t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
208.93,211.82020568847656,-176.6424560546875,-33.5311164855957,212.6077354587368,-177.04272784969893,-33.53828324553178,0.8834432700382173,0.3470470690607114,0.06880115133593202,3.571539557867164e-05,4.168332356549649,10.389968157641999,nan,nan,nan
208.94,211.8116455078125,-176.63771057128906,-33.533111572265625,212.59937217493612,-177.03781229556125,-33.53901244783714,0.8835324058549175,0.3470984729047507,0.06881706616288305,3.501696952412782e-05,3.7146026435634156,10.4389263106019,nan,1.333739704251728,nan
208.95000000000002,211.8031005859375,-176.63290405273438,-33.535064697265625,212.5935083646279,-177.03378227995626,-33.54100964113143,0.8862748738582227,0.3470322202653748,0.06880911470712966,3.570018948757276e-05,3.709129999636011,9.615593384726521,0.1905111866018746,nan,nan
208.96,211.79454040527344,-176.62806701660156,-33.536983489990234,212.5851102826858,-177.02878583751655,-33.54360273352772,0.8863521415849975,0.34708340441051144,0.06882504827630066,3.50024491121543e-05,3.961200870788212,10.521432920448916,nan,0.23781318289930709,nan
208.97,211.78598022460938,-176.62318420410156,-33.53886032104492,212.57672315333372,-177.02374406036287,-33.54558364591113,0.8864354352534015,0.3471346744347142,0.06884104355046175,3.570717493276076e-05,3.9658458454807275,10.44658854335248,nan,nan,nan
208.98000000000002,211.77743530273438,-176.61825561523438,-33.54070281982422,212.56834857195156,-177.0186573590578,-33.54686077697573,0.8865118590954916,0.3471860294308408,0.06885710064782932,3.5009263300073025e-05,3.7738285756766037,9.846240867795512,nan,0.3138554763303916,nan
208.99,211.7688751220703,-176.61329650878906,-33.54250717163086,212.55996107725247,-177.01353002282548,-33.54876200096298,0.8865906480075082,0.3472374705774716,0.06887321973736223,3.571436721603834e-05,3.7764622723000905,10.520296610568389,nan,nan,nan
209.0,211.76031494140625,-176.60829162597656,-33.54427719116211,212.54642821392736,-177.01046488138712,-33.552851341103825,0.8830577108256253,0.34717112151605456,0.06886530992226994,3.4995120720325723e-05,4.886395773635066,11.03725557806843,2.4343018471371876,3.571419407189161,nan
209.01,211.75177001953125,-176.60324096679688,-33.5460090637207,212.53803155108298,-177.00527019103816,-33.5547045591454,0.8831253052556055,0.34722234266235796,0.06888144721904406,3.5699729122889904e-05,4.894146107199047,10.651158660579654,nan,nan,nan
209.02,211.7432098388672,-176.59814453125,-33.54771041870117,212.52966249412177,-177.00003081581298,-33.55502535641323,0.883217907987911,0.34727364874512395,0.06889764657154357,3.5002274224992406e-05,4.295472096986545,10.073182717636044,nan,1.5856796674820588,nan
209.03,211.73464965820312,-176.593017578125,-33.549373626708984,212.52126574618745,-176.99475462046337,-33.55679667318502,0.8832964523202461,0.34732504086984456,0.06891390814228883,3.570726518815182e-05,4.300270615194843,10.437251826814352,nan,nan,nan
209.04,211.72608947753906,-176.5878448486328,-33.55100631713867,212.51287164988904,-176.98943795272078,-33.558394270184216,0.8833786220126413,0.3473765182370086,0.06893023205911651,3.500959573425168e-05,4.306796063168195,10.203473156161374,nan,0.014045050529476064,nan
209.05,211.71754455566406,-176.58262634277344,-33.55260467529297,212.4992420325416,-176.97954929430227,-33.560034463897765,0.8767291352326351,0.3473100738647838,0.06892235994123444,3.569295580823781e-05,4.193738793085801,9.829552674840416,1.2863178247916771,nan,nan
209.06,211.708984375,-176.57737731933594,-33.55417251586914,212.49080530338583,-176.97414446409644,-33.563499107776344,0.8767868136212366,0.34736133096821453,0.06893870151074949,3.499590623986269e-05,5.123597172424334,11.238774632071287,nan,2.267635032838691,nan
209.07,211.70042419433594,-176.5720977783203,-33.55570983886719,212.4824000786124,-176.9686975394885,-33.56515916003147,0.8768505823793775,0.34741267400547693,0.06895510552154203,3.570078357087284e-05,5.129770712191657,11.483630884599888,nan,nan,nan
209.08,211.69186401367188,-176.5667724609375,-33.557212829589844,212.47401876640066,-176.96320990418408,-33.56540743851361,0.876924087501039,0.34746410224732277,0.06897157210637131,3.500350074284243e-05,4.538157324808061,10.628400236161493,nan,1.3479232991759051,nan
209.09,211.68331909179688,-176.5614013671875,-33.55868911743164,212.4656134376423,-176.95768734960097,-33.566994322789014,0.8769811855650997,0.3475156166955743,0.06898810142040837,3.570875764960007e-05,4.542832813971849,10.063460693362579,nan,nan,nan
209.1,211.6747589111328,-176.55599975585938,-33.56013488769531,212.47636322770234,-176.95615702774063,-33.56606421167981,0.8959522752162947,0.34744907621701343,0.06898026297514591,3.499007242486716e-05,3.576767019665281,9.978009216259862,4.318662973091349,4.326767501513114,nan
209.11,211.66619873046875,-176.55056762695312,-33.561553955078125,212.46799046939702,-176.95055529668653,-33.56756909551166,0.8960448149879665,0.34750037010093415,0.06899680936224659,3.569483416130267e-05,3.5773042390399175,10.150407986308307,nan,nan,nan
209.12,211.6576385498047,-176.5451202392578,-33.56294250488281,212.45960327754793,-176.94492933617346,-33.569924888342825,0.8961269397800605,0.34755174914951326,0.06901341854716729,3.499789531753913e-05,3.948168762260348,10.514646191459043,nan,0.5451623630943636,nan
209.13,211.6490936279297,-176.5397186279297,-33.56430435180664,212.45123092992404,-176.93931759851145,-33.571383827715366,0.8961884330429186,0.3476032142975418,0.06903009068145416,3.5703039430133136e-05,3.949755907912034,10.211397353979091,nan,nan,nan
209.14000000000001,211.64053344726562,-176.53439331054688,-33.565635681152344,212.4428684313254,-176.93376641579678,-33.572222369632044,0.8962609487801372,0.3476547649147879,0.06904682590329063,3.500583477669383e-05,3.775795233526337,10.295380254173788,nan,0.24892858833968315,nan
209.15,211.63197326660156,-176.52914428710938,-33.56694412231445,212.44689716014665,-176.93192038288714,-33.57353270783433,0.9090505734335221,0.3475881292692351,0.06903901708734796,3.5689337675926985e-05,3.758310237557966,9.950300817913886,1.7886949249878785,nan,nan
209.16,211.6234130859375,-176.52401733398438,-33.5682258605957,212.4385631653215,-176.92654658770334,-33.57383006478459,0.9091374258735032,0.34763945905618937,0.06905576878228445,3.499270527388162e-05,3.429987491535061,10.509633053751575,nan,0.8179998651473556,nan
209.17000000000002,211.6148681640625,-176.5189666748047,-33.569480895996094,212.43021189779728,-176.92127154923222,-33.57516799612295,0.9092122740243729,0.34769087483637,0.06907258364353959,3.569773303845652e-05,3.429668527507866,9.436966810208121,nan,nan,nan
209.18,211.60630798339844,-176.51402282714844,-33.57071304321289,212.42186035374877,-176.9160949959246,-33.57649359832324,0.9092970430534744,0.3477423760430027,0.06908946181183442,3.50008225942978e-05,3.4693263493688615,9.994578636798764,nan,0.00010146666941939807,nan
209.19,211.59774780273438,-176.50917053222656,-33.57191848754883,212.41350880674722,-176.91101648974953,-33.57778374934085,0.9093847318607662,0.347793963516997,0.06910640343492232,3.5706227783307895e-05,3.4693598455161165,9.776975275276842,nan,nan,nan
209.20000000000002,211.5891876220703,-176.50442504882812,-33.57310104370117,212.42156401689545,-176.9148030714672,-33.58026327250275,0.928068899192641,0.3477272320766006,0.06909862015115005,3.4987864392074616e-05,4.083144904330819,10.679190168803006,4.695289393741402,1.3898712444138699,nan
209.21,211.5806427001953,-176.49977111816406,-33.57426071166992,212.41323844174457,-176.90993523536827,-33.581517596671354,0.928171823676943,0.3477785984210228,0.06911557762420777,3.569277151225278e-05,4.083764818446947,10.260331547961073,nan,nan,nan
209.22,211.57208251953125,-176.49520874023438,-33.57539749145508,212.40491570441557,-176.90516073878376,-33.58252669113301,0.9282901380749711,0.34783005014686175,0.0691325986197968,3.4996124802119636e-05,4.052049115088663,10.441678814118056,nan,0.03507215501108616,nan
209.23000000000002,211.5635223388672,-176.49073791503906,-33.57651138305664,212.39658896846188,-176.9004782567082,-33.583734434116025,0.9284068770760016,0.3478815880353615,0.06914968328404263,3.5701411154322986e-05,4.0526044393144245,10.426155999231295,nan,nan,nan
209.24,211.55496215820312,-176.48634338378906,-33.57760238647461,212.38826172079186,-176.89588574937576,-33.58492086329441,0.928529305043137,0.34793321191277016,0.06916683176064459,3.642101595710573e-05,4.0537800451316075,9.984380529346106,nan,nan,nan
209.25,211.54640197753906,-176.4820556640625,-33.578670501708984,212.38131687029028,-176.89844593283715,-33.58612177502157,0.9330162139759283,0.3478663854611571,0.06915906988301318,3.713125957225709e-05,4.2414398993681335,10.31550813730825,4.961126438665052,nan,nan
209.26,211.537841796875,-176.47784423828125,-33.57971954345703,212.37299665923692,-176.89405650237333,-33.58679164026564,0.9331485988097935,0.3479177876124018,0.06917623356523785,3.6349132983715884e-05,4.113301722318694,9.831607221104248,nan,0.1481167970574895,nan
209.27,211.52928161621094,-176.4737091064453,-33.580745697021484,212.36466904915588,-176.88975223995678,-33.587912705846946,0.9332820678015203,0.3479692758460215,0.06919346112668852,3.708094566193554e-05,4.114106879496858,9.576780063590489,nan,nan,nan
209.28,211.52072143554688,-176.46966552734375,-33.58175277709961,212.35634765431362,-176.88553083192483,-33.588523570064545,0.9334136128652174,0.3480208496941537,0.06921075271136076,3.6301564193847196e-05,3.983107294985537,9.699431446370026,nan,0.15765038737298817,nan
209.29,211.5121612548828,-176.46571350097656,-33.58273696899414,212.34801855121876,-176.88139087476114,-33.58960071395933,0.9335374710794551,0.348072509898692,0.06922810846409669,3.703211630728329e-05,3.983633672698124,10.039385205949271,nan,nan,nan
209.3,211.50360107421875,-176.46182250976562,-33.58370590209961,212.36144744254287,-176.89765130168587,-33.59204122555499,0.962245605409889,0.3480055879394187,0.0692203638289036,3.623281294883438e-05,5.037655432195458,9.961629880608376,20.757127762475058,1.1779803993389215,nan
209.31,211.49502563476562,-176.4580078125,-33.584651947021484,212.3531506675463,-176.89373112032786,-33.593095119058866,0.9624472245392554,0.34805702644809317,0.06923773412239169,3.696125679886224e-05,5.0398357300704495,10.219665221169443,nan,nan,nan
209.32,211.48646545410156,-176.45428466796875,-33.58557891845703,212.34485814222836,-176.88988771063958,-33.59373598841057,0.9626289812819199,0.3481085505242957,0.06925516864668949,3.618817729488313e-05,4.940577011122077,10.216868854722644,nan,0.10288721727175597,nan
209.33,211.4779052734375,-176.45062255859375,-33.586490631103516,212.3365593533726,-176.88611950526627,-33.594750149874024,0.9628149558459219,0.3481601608513183,0.06927266754631489,3.691550557827997e-05,4.9412109169919,9.786630672796695,nan,nan,nan
209.34,211.46932983398438,-176.44703674316406,-33.58738327026367,212.32828808850533,-176.88242502668848,-33.59355650337322,0.9630214687363164,0.34821185704832625,0.0692902309657577,3.61449912301746e-05,4.138730690147865,9.352864011543698,nan,3.1729131765587315,nan
209.35,211.4607696533203,-176.4435272216797,-33.5882568359375,212.3026052235097,-176.8709807434934,-33.59449370529444,0.9441623478440468,0.3481448402698031,0.06928249937935203,3.68479407704441e-05,4.039462132817571,8.910989627681216,2.7847720678945964,nan,nan
209.36,211.4521942138672,-176.44009399414062,-33.589115142822266,212.29427762916885,-176.8674156010425,-33.59522674876785,0.9443228186264145,0.3481963145011801,0.06930007665349447,3.6080898938213425e-05,4.00995508526818,9.305282471909354,nan,0.028735171298629326,nan
209.37,211.44363403320312,-176.43670654296875,-33.5899543762207,212.2859463499222,-176.86391967398606,-33.59614970955766,0.9444784170987833,0.3482478748792443,0.06931771850681408,3.6805279565747956e-05,4.009399676586319,8.368081888784529,nan,nan,nan
209.38,211.43505859375,-176.43341064453125,-33.59077835083008,212.27760275962444,-176.86049153624973,-33.59796771965563,0.9446324399173569,0.34829952107645157,0.06933542508365417,3.604067849815832e-05,4.391783153297456,9.659448905463032,nan,0.5519239443737135,nan
209.39000000000001,211.42648315429688,-176.43016052246094,-33.591583251953125,212.2692693259894,-176.857130429611,-33.59886822226008,0.9447988693898027,0.34835125369689396,0.06935319652874893,3.676413699718958e-05,4.392999054415947,9.068838501921917,nan,nan,nan
209.4,211.41790771484375,-176.42686462402344,-33.59247970581055,212.24540011893686,-176.8557139989869,-33.59832463262025,0.9320352077082392,0.3482841417201945,0.06934547376842777,3.597971976971164e-05,4.0869551169829395,8.497326336980823,8.049323530779713,1.4608150816881118,nan
209.41,211.40933227539062,-176.42349243164062,-33.59346389770508,212.237037605597,-176.85231898728873,-33.599338136729735,0.9322139428077618,0.3483356520776753,0.06936325836178966,3.6701413015674524e-05,4.070915492133726,8.074375755148994,nan,nan,nan
209.42000000000002,211.4007568359375,-176.42007446289062,-33.59453582763672,212.2286841601993,-176.84886357140041,-33.59959421042757,0.932389050274815,0.34838724820072237,0.0693811078786397,3.5942446167559796e-05,3.8354437872389773,8.210056871334375,nan,0.47952709014643197,nan
209.43,211.39218139648438,-176.4165802001953,-33.59569549560547,212.22031987242485,-176.84534743233223,-33.60077677656093,0.932566616442772,0.34843893064519316,0.0693990224642185,3.666334331487092e-05,3.821184713050938,7.744977235903949,nan,nan,nan
209.44,211.38360595703125,-176.4130401611328,-33.59694290161133,212.21196462932247,-176.84177222146883,-33.601178242713324,0.9327417689984099,0.34849069915529823,0.0694170022621187,3.590661586402754e-05,3.609543890255823,7.847054201619246,nan,0.5052282870007148,nan
209.45000000000002,211.37503051757812,-176.40943908691406,-33.598270416259766,212.2005239389069,-176.84096357205794,-33.602325179338976,0.9314876333260828,0.3484234925393331,0.06940928407995554,3.660383432044765e-05,3.6774924849941026,7.602699108269579,3.391203866576444,nan,nan
209.46,211.366455078125,-176.40577697753906,-33.59968566894531,212.19217835767515,-176.83728771733925,-33.60132915160475,0.9316776019574622,0.3484750385137987,0.06942727629936811,3.58502172389784e-05,3.296806061935807,7.087837288487255,nan,3.9522005398836964,nan
209.47,211.35787963867188,-176.40206909179688,-33.60118103027344,212.18380516391642,-176.83355283788404,-33.60281794289469,0.9318443410091722,0.34852667070911464,0.06944533378450797,3.656878950250347e-05,3.2875253959740096,7.385390535031631,nan,nan,nan
209.48000000000002,211.3492889404297,-176.39828491210938,-33.602760314941406,212.1754331378568,-176.82976138828758,-33.60421593410757,0.9320344968212307,0.34857838891295645,0.06946345667820207,3.581727897605235e-05,3.266757885156892,7.086633984454782,nan,0.02043375142077624,nan
209.49,211.34071350097656,-176.3944549560547,-33.60441970825195,212.16705865211972,-176.82591369065852,-33.60586864547992,0.9322044024262295,0.348630193616483,0.06948164512683559,3.653522025413302e-05,3.25826152847469,7.08156528034395,nan,nan,nan
209.5,211.33213806152344,-176.3905792236328,-33.60615921020508,212.1471606515514,-176.81818066983217,-33.60645979021684,0.9203830232006661,0.3485628921059664,0.06947392724971138,3.576387766512376e-05,3.1833594026701073,7.0762009560878,2.0744339643734113,0.6665564013071256,nan
209.51,211.32354736328125,-176.3866424560547,-33.60797882080078,212.13876600288933,-176.81421937472592,-33.608261550225116,0.9205452360860701,0.3486144739788158,0.06949212737376541,3.648034567184613e-05,3.17591765040449,7.124512305189541,nan,nan,nan
209.52,211.31497192382812,-176.3826446533203,-33.6098747253418,212.13037126904226,-176.8102041130673,-33.610103898463095,0.9206971469028732,0.34866614180058747,0.06951039309896878,3.573376457216575e-05,3.1685206987972,6.717575406263017,nan,0.001027862434441612,nan
209.53,211.30638122558594,-176.37860107421875,-33.611846923828125,212.12197565075334,-176.8061353662015,-33.61206357463321,0.9208582323696201,0.34871789602346387,0.06952872457265165,3.644970853509912e-05,3.161304799155773,7.145991641581985,nan,nan,nan
209.54,211.2978057861328,-176.37449645996094,-33.61389923095703,212.11357597161972,-176.8020132985708,-33.61447314804554,0.9210059566610616,0.3487697364931947,0.06954712193622985,3.570502624865158e-05,3.1626696138989785,6.661142326541665,nan,0.0938177414003794,nan
209.55,211.28921508789062,-176.37034606933594,-33.616024017333984,212.1452973464971,-176.81478935033317,-33.616524416975004,0.964576028068371,0.3487023405421819,0.06953940007403263,3.639785071067075e-05,3.33679648461328,7.7115952806027295,14.254260238769984,nan,nan
209.56,211.2806396484375,-176.36614990234375,-33.61817932128906,212.13697800809078,-176.81059110503801,-33.61756130494338,0.9648024413371868,0.3487539579060731,0.06955780834712906,3.565591273366016e-05,3.334083474716942,7.571822685496411,nan,0.8747056437573294,nan
209.57,211.2720489501953,-176.3618927001953,-33.620330810546875,212.12864771325565,-176.80634054384146,-33.61973444970511,0.965036622229672,0.3488056615734948,0.06957628255873519,3.637005687566185e-05,3.3268307471188336,7.561453566254408,nan,nan,nan
209.58,211.2634735107422,-176.35760498046875,-33.62245559692383,212.12032459293218,-176.80204064570353,-33.62111916513419,0.9652557296554971,0.348857451424989,0.06959482284921405,3.5629884919055785e-05,3.360401347972212,7.820900296239112,nan,0.4079627611616309,nan
209.59,211.2548828125,-176.35324096679688,-33.624549865722656,212.11199414590632,-176.797690067099,-33.6232425983607,0.9654929049769859,0.3489093278608727,0.06961342936747374,3.634364235575684e-05,3.351278343103686,7.4148883438160285,nan,nan,nan
209.6,211.24630737304688,-176.34884643554688,-33.62660598754883,212.07782123847775,-176.78629446708507,-33.624195296124306,0.9395647397245107,0.34884183731512125,0.06960569920592902,3.558353956206345e-05,3.4760218459896817,7.230867540769327,6.0815151752549745,0.8826741851165173,nan
209.61,211.2377166748047,-176.3444061279297,-33.62862014770508,212.06944719793026,-176.78184526712667,-33.62623648707764,0.9397522787618664,0.3488934903522093,0.06962431584935042,3.629606636808522e-05,3.462277000212292,7.584819001032954,nan,nan,nan
209.62,211.22914123535156,-176.33990478515625,-33.63059997558594,212.0610687637317,-176.77734756425795,-33.628725553429774,0.9399271838410245,0.34894522950834017,0.06964299875706297,3.556012378283483e-05,3.3982054825503396,6.8792875353981096,nan,0.16129098237440967,nan
209.63,211.22055053710938,-176.33535766601562,-33.632537841796875,212.05269448520625,-176.77280316245609,-33.63069577948393,0.9401199422966482,0.34899705515293566,0.06966174807907982,3.6272352612176356e-05,3.3864545638683525,7.20357538714114,nan,nan,nan
209.64000000000001,211.2119598388672,-176.3307647705078,-33.63444137573242,212.04433795186466,-176.76821491396484,-33.63054124602128,0.94033566454728,0.3490489672126406,0.06968056395410789,3.553797278447089e-05,3.71443610717835,7.48377400010368,nan,2.981530569401538,nan
209.65,211.20338439941406,-176.3261260986328,-33.63630294799805,212.0346666143344,-176.7683500638441,-33.63264834549203,0.9415973196486717,0.34898138244316035,0.06967282117191088,3.622751908671325e-05,3.8285529045973834,7.2327972821496225,4.859192909921794,nan,nan
209.66,211.19479370117188,-176.3214569091797,-33.63813018798828,212.02628454948797,-176.76368627146263,-33.63503688869462,0.941782038583831,0.349033070826851,0.06969164636859715,3.549553070371135e-05,3.7223741112557964,7.664915806073369,nan,0.20430629317016238,nan
209.67000000000002,211.18621826171875,-176.3167266845703,-33.63991928100586,212.0179070985635,-176.7589780730894,-33.636849516413896,0.9419671095287243,0.3490848456038533,0.06971053816258861,3.6206391887575605e-05,3.7067535979551134,7.09737728300303,nan,nan,nan
209.68,211.17762756347656,-176.31195068359375,-33.64167404174805,212.00953393635305,-176.75422593756474,-33.63810507102545,0.9421721451304101,0.3491367067281141,0.06972949669148339,3.547583951740917e-05,3.799120443705591,7.379477543901306,nan,0.18714684746395271,nan
209.69,211.16905212402344,-176.30714416503906,-33.64339065551758,212.0011567009391,-176.74942873728438,-33.63984290909743,0.9423514505081874,0.3491886545282987,0.06974852210696118,3.618651405416773e-05,3.7811949678685575,7.496887588058225,nan,nan,nan
209.70000000000002,211.16046142578125,-176.30227661132812,-33.645076751708984,211.97938624392353,-176.74268765459232,-33.64231280532734,0.9298426663678204,0.3491209754621323,0.06974076235836371,3.543588002106767e-05,3.720673855757446,6.89149423461192,3.709019161819941,0.6243616984133356,nan
209.71,211.15188598632812,-176.29737854003906,-33.646728515625,211.9709865647365,-176.7378097364814,-33.64398947007323,0.9300069347693688,0.34917269929521644,0.06975979627431439,3.61455208288239e-05,3.70603360342872,6.937239962972223,nan,nan,nan
209.72,211.14329528808594,-176.2924346923828,-33.648345947265625,211.9725355292325,-176.71849228008142,-33.64617780074005,0.9322924146595328,0.34882987269490806,0.068953186247384,3.541818322593116e-05,3.396819437898756,6.82859510537866,nan,0.19707348590023577,0.25098618810649914
209.73000000000002,211.1347198486328,-176.28744506835938,-33.649932861328125,211.964149576774,-176.71349933846759,-33.64779584130115,0.9324593727645109,0.3488807253937203,0.06896890373239607,3.6127701705985955e-05,3.383608987729922,6.487566043738784,nan,nan,nan
209.74,211.12612915039062,-176.2824249267578,-33.651485443115234,211.9557264239604,-176.70849293786932,-33.65151608157144,0.9326122384708772,0.34893166291659694,0.06898468097709969,3.540197769927208e-05,3.249759896149901,6.885046509457222,nan,3.138708034039155,nan
209.75,211.1175537109375,-176.27735900878906,-33.65300750732422,211.91457635130845,-176.6874527124033,-33.65298194439002,0.8963380699609969,0.34886556877193214,0.06897651194219694,3.6089147563248506e-05,3.025829418090629,6.232121508929756,11.369983901919905,nan,nan
209.76,211.1089630126953,-176.27224731445312,-33.654502868652344,211.90615395804772,-176.682292433653,-33.65355354103203,0.8964660084768667,0.34891628819629605,0.06899230641710827,3.5365486243777824e-05,3.0440247736710613,6.260115951194291,nan,0.6568254788655518,nan
209.77,211.1003875732422,-176.26710510253906,-33.65596389770508,211.8977151786487,-176.67710449374042,-33.6550613492995,0.8965665762911201,0.348967093094501,0.06900816124808712,3.6073985114846066e-05,3.0337045032941896,6.386684971141347,nan,nan,nan
209.78,211.091796875,-176.2619171142578,-33.65739822387695,211.88927951881794,-176.67187461292903,-33.656369347843516,0.896685438988228,0.3490179827914902,0.06902407610792775,3.535145119768691e-05,3.0337392419044082,6.395442685633687,nan,0.020337716397616164,nan
209.79,211.08322143554688,-176.25672912597656,-33.6588020324707,211.88084114099792,-176.66663190196414,-33.657819335633164,0.8967822734528152,0.34906895823112866,0.06904005160300558,3.605992366191806e-05,3.0229112610535447,6.034384481103859,nan,nan,nan
209.8,211.0746307373047,-176.25161743164062,-33.66018295288086,211.85533523191955,-176.6509606699182,-33.6610010199073,0.8769123098141154,0.3490027789468731,0.06903192742308521,3.5317128657245896e-05,2.8211749314097645,6.533049711034099,5.043598944693415,2.338354196444576,nan
209.81,211.06605529785156,-176.24656677246094,-33.661529541015625,211.84687021438307,-176.64579197750672,-33.662413755445705,0.8769569431033176,0.34905353601634714,0.06904791969440208,3.602472367263616e-05,2.815041614746171,6.092169718135701,nan,nan,nan
209.82,211.05746459960938,-176.24160766601562,-33.6628532409668,211.8383552601243,-176.64074507469923,-33.666974434933955,0.8769936595721854,0.3491043778555496,0.06906397225901797,3.530513923692295e-05,3.2651497056252814,6.689063781272746,nan,6.9895767736798495,nan
209.83,211.04888916015625,-176.23675537109375,-33.66415023803711,211.82989049334043,-176.63575037107606,-33.668366591437994,0.8770278616340229,0.3491553053278867,0.06908008568331885,3.601276500509931e-05,3.26815005183771,6.866567406833685,nan,nan,nan
209.84,211.04031372070312,-176.2319793701172,-33.66542053222656,211.8214311070619,-176.63084465594036,-33.66938143724586,0.8770710212265235,0.34920631787713435,0.06909625969909768,3.529413348191483e-05,3.2100813571635487,6.392766931431554,nan,0.08605550816826532,nan
209.85,211.03172302246094,-176.22731018066406,-33.66666793823242,211.78994997224743,-176.61535394332057,-33.67069641466979,0.8517642266152948,0.3491400542038356,0.06908817712846003,3.597965789557285e-05,3.0840160698424453,6.739216174582135,5.004618319432044,nan,nan
209.86,211.0231475830078,-176.2227325439453,-33.66788864135742,211.78141095562663,-176.61064792970845,-33.674425455405455,0.8517537312538872,0.3491908481523005,0.06910436746373248,3.526279291045144e-05,3.835420687807553,7.34224134645878,nan,4.055183001762767,nan
209.87,211.01455688476562,-176.21823120117188,-33.66908264160156,211.77290777024754,-176.60600560708392,-33.67574014126457,0.8517683826565804,0.3492417276266236,0.0691206188805024,3.596967084827289e-05,3.847002276176682,7.191149359024513,nan,nan,nan
209.88,211.0059814453125,-176.21383666992188,-33.670257568359375,211.7644017192032,-176.60145526653213,-33.67720894204611,0.851761592162189,0.3492926921437764,0.06913693114794439,3.525365455978429e-05,3.976272779581537,7.486764838449419,nan,0.021821263009135325,nan
209.89000000000001,210.99740600585938,-176.2095184326172,-33.67140579223633,211.7558980496799,-176.59699141192618,-33.67847981091402,0.8517602549860366,0.3493437424589793,0.0691533047772401,3.596063044825165e-05,3.988425604249308,7.275204256144414,nan,nan,nan
209.9,210.9888153076172,-176.20529174804688,-33.67253112792969,211.74450957694455,-176.5925777604111,-33.67968969061945,0.8491852148306559,0.34927739372067385,0.06914525968022667,3.52241641145352e-05,4.071541213129822,7.5330121006412325,0.4556950606334614,0.0007032144349321053,nan
209.91,210.98023986816406,-176.20114135742188,-33.67363357543945,211.73599998309876,-176.5882891648509,-33.68091556763104,0.8491818436197794,0.3493282251651529,0.06916164912928381,3.593038268699026e-05,4.083990805251025,7.2017442206132,nan,nan,nan
209.92000000000002,210.97164916992188,-176.19708251953125,-33.67471694946289,211.72749564487242,-176.5840794531358,-33.68170922386489,0.8491875012126537,0.349379141614855,0.06917809968344497,3.521676822300533e-05,3.9875579358975166,7.389359686025287,nan,0.11772226087912221,nan
209.93,210.96307373046875,-176.19309997558594,-33.675777435302734,211.71898515467507,-176.5799558601419,-33.682888921377966,0.8491820357823125,0.34943014375876086,0.069194611819149,3.592312910783522e-05,3.998546268888635,7.157219486445458,nan,nan,nan
209.94,210.95448303222656,-176.18919372558594,-33.676815032958984,211.7104907745679,-176.57589932612603,-33.6828008504591,0.8491906487828563,0.3494812312118355,0.06921118535691177,3.5210208352741964e-05,3.59986091978196,6.838083760701721,nan,1.0853371266624423,nan
209.95000000000002,210.94589233398438,-176.1853790283203,-33.677833557128906,211.71010098890142,-176.5832802371708,-33.68398048341936,0.8616136169755109,0.3494147979768796,0.06920317429197684,3.589464546712734e-05,3.928494108690126,6.944222988174959,10.041095325639782,nan,nan
209.96,210.93731689453125,-176.18162536621094,-33.6788330078125,211.70160068239267,-176.57943199365772,-33.684981105018004,0.8616365941205295,0.3494656663228052,0.0692197631448006,3.518323079536462e-05,3.9418166277202458,6.4415087891484415,nan,0.008120338618503522,nan
209.97,210.92872619628906,-176.17794799804688,-33.6798095703125,211.69309854582912,-176.57566040147108,-33.68606932822699,0.8616724604790327,0.3495166202610588,0.06923641379624758,3.5889050796627065e-05,3.9507810018677985,6.6729545471926635,nan,nan,nan
209.98000000000002,210.92013549804688,-176.17434692382812,-33.68077087402344,211.68460579210443,-176.57195496104805,-33.6863592617367,0.8617065694513225,0.34956765946624463,0.06925312609892956,3.51782392724892e-05,3.738189800433488,6.430370844382624,nan,0.42470394228576497,nan
209.99,210.9115447998047,-176.1708221435547,-33.68170928955078,211.67610254182466,-176.56832984219068,-33.68740280626965,0.8617385493815345,0.3496187845390592,0.06926990048181511,3.5884251238664744e-05,3.745169872792759,6.599814269431297,nan,nan,nan
