t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
210.0,210.9029541015625,-176.16737365722656,-33.6826286315918,211.67010936588954,-176.56472852695154,-33.68923286014138,0.8639801548146735,0.34955226629584146,0.06926191930159556,3.515280383337651e-05,4.047603079999246,7.0791247179522605,0.4538759154052425,0.544136287501002,nan
210.01,210.89437866210938,-176.1639862060547,-33.68353271484375,211.6616091434975,-176.56124107185573,-33.69024821218383,0.8640018158998071,0.3496031719930302,0.06927870845532763,3.5858148369902316e-05,4.056400706221376,6.690218954756676,nan,nan,nan
210.02,210.8857879638672,-176.16065979003906,-33.684417724609375,211.65314414034722,-176.55779302021142,-33.688204273280824,0.8640397224896731,0.34965416291168894,0.0692955595047334,3.514926133281053e-05,3.198660211645932,5.833964210989645,nan,6.478116617714275,nan
210.03,210.877197265625,-176.15740966796875,-33.68528366088867,211.64464206957157,-176.55444054734727,-33.68915545661403,0.8640717777400297,0.3497052395991143,0.0693124728493054,3.585483144784587e-05,3.200594232224923,6.0834341705186015,nan,nan,nan
210.04,210.8686065673828,-176.15420532226562,-33.686134338378906,211.6361476161557,-176.55114679741962,-33.68935671818385,0.8641135226232933,0.34975640180903256,0.06932944838528012,3.514641314895226e-05,3.0704192183020416,5.498174810506238,nan,0.37687781200669507,nan
210.05,210.86000061035156,-176.15109252929688,-33.68696594238281,211.6375683817902,-176.55182745883735,-33.690300360418284,0.874763534492322,0.34968979897778707,0.06932149347634657,3.5830181922137904e-05,3.1099273887897994,6.395248883753693,0.8838509438875319,nan,nan
210.06,210.85140991210938,-176.1480255126953,-33.687782287597656,211.6291007928677,-176.54865637599372,-33.68939027901077,0.8748204274468279,0.34974074157038376,0.0693384832318324,3.512304607342023e-05,2.865565747668566,5.577357135270718,nan,2.288108155500051,nan
210.07,210.8428192138672,-176.14501953125,-33.68858337402344,211.62061237636672,-176.5455629341492,-33.69025328175493,0.874871424741328,0.3497917698345496,0.06935553549482189,3.5828227888562116e-05,2.8621792414203506,5.548886887585283,nan,nan,nan
210.08,210.834228515625,-176.14207458496094,-33.68936538696289,211.61210569357812,-176.54254403067623,-33.69271506217183,0.8749170825031468,0.34984288357156934,0.06937265018845575,3.5121484111801466e-05,3.096255871208782,5.869138995458194,nan,1.8261045743753495,nan
210.09,210.82562255859375,-176.13906860351562,-33.69023895263672,211.6036155633372,-176.53950834445786,-33.69361727303454,0.8750065797491668,0.34989408325823634,0.06938982767237797,3.5826926602312164e-05,3.0896161885123155,6.0975907538883485,nan,nan,nan
210.1,210.81703186035156,-176.135986328125,-33.69120407104492,211.58878484647082,-176.53832816586927,-33.69216040645766,0.8703347290329425,0.34982739546067276,0.06938189487368066,3.509937323542237e-05,2.9243798406956896,5.223093411363616,2.7626623369820056,4.10959968951433,nan
210.11,210.8084259033203,-176.1328582763672,-33.69225311279297,211.58028101785956,-176.53517909463153,-33.69321830968681,0.8704155847951784,0.34987837526271415,0.06939908598968403,3.5804213215763145e-05,2.9183579099781154,5.842064775077288,nan,nan,nan
210.12,210.79983520507812,-176.12965393066406,-33.693389892578125,211.57177558248915,-176.53196719455673,-33.69444652466595,0.870487808675583,0.34992944048506963,0.06941633977090376,3.5098987663090495e-05,2.9188044805604108,5.4193768923200984,nan,0.004690708420658655,nan
210.13,210.79122924804688,-176.1263885498047,-33.69461441040039,211.56327023145207,-176.52869181147585,-33.69568132392247,0.8705724166966095,0.34998059156242994,0.06943365655257906,3.580411314471147e-05,2.9132548282612567,5.5553819932435635,nan,nan,nan
210.14000000000001,210.7826385498047,-176.12306213378906,-33.6959228515625,211.5547676582674,-176.52535143085413,-33.69664023349029,0.8706437579775962,0.35003182835855706,0.06945103629402273,3.5099165680597765e-05,2.8907464435388257,5.446830334676584,nan,0.09220998527090485,nan
210.15,210.77403259277344,-176.11968994140625,-33.69731903076172,211.55423725643215,-176.5216533909598,-33.69806791795941,0.8776642255463258,0.3499650558972511,0.06944312184391767,3.57825697277981e-05,2.798948085500284,5.976531701403209,1.9021973111961248,nan,nan
210.16,210.7654266357422,-176.11624145507812,-33.69879150390625,211.54572501785302,-176.5181987479584,-33.70156460135831,0.877748779830476,0.3500160725623469,0.06946051462088276,3.507871707591638e-05,2.997101881804762,6.003357408386228,nan,2.8350659125542217,nan
210.17000000000002,210.7568359375,-176.11273193359375,-33.70035171508789,211.537230930656,-176.51466877415518,-33.70315654960204,0.8778254019109396,0.3500671749891485,0.06947797060579637,3.5783562456042935e-05,2.9925568041882404,5.6773154241500645,nan,nan,nan
210.18,210.74822998046875,-176.10916137695312,-33.70199203491211,211.52874469063062,-176.5110726351265,-33.703901050145525,0.8779177162836723,0.3501183630784781,0.06949548977996747,3.5079924665483526e-05,2.8713632122193093,5.69642604994561,nan,0.6079960569477949,nan
210.19,210.7396240234375,-176.1055450439453,-33.70370864868164,211.52024949649203,-176.5074249493437,-33.70564798780625,0.8780019069346328,0.35016963721000904,0.06951307244601135,3.578507889297842e-05,2.866973746345527,6.072175935137293,nan,nan,nan
210.20000000000002,210.73101806640625,-176.10186767578125,-33.705509185791016,211.50521044231579,-176.4939403751191,-33.70582990285176,0.8678104282284008,0.35010277981267035,0.06950517216810866,3.5060475581465884e-05,2.524920096892683,5.9249272978593215,6.581008218956464,1.9762352481737462,nan
210.21,210.722412109375,-176.09812927246094,-33.7073860168457,211.49670579906433,-176.49014382580464,-33.707720972369735,0.8678745532167534,0.35015383354673074,0.06952276724028882,3.576507215728571e-05,2.519891937282015,5.872701673518154,nan,nan,nan
210.22,210.71380615234375,-176.09432983398438,-33.7093391418457,211.48820064499296,-176.48629115465812,-33.709718816448216,0.8679404652984748,0.35020497288450997,0.06954042572664634,3.5062614744371345e-05,2.5158007886639004,5.807722593788325,nan,0.0005540487078877669,nan
210.23000000000002,210.70521545410156,-176.09048461914062,-33.71137237548828,211.4796954350139,-176.48238242066915,-33.71176687513827,0.867988066338953,0.35025619817327586,0.06955814791010383,3.576753800616537e-05,2.5108444682000526,5.793726445674654,nan,nan,nan
210.24,210.6966094970703,-176.08657836914062,-33.713478088378906,211.47118243010928,-176.47842476877548,-33.714813726213634,0.8680487390877403,0.3503075093620095,0.0695759338012003,3.5065200855322944e-05,2.552252605476419,5.946009809258742,nan,0.5975997953040604,nan
210.25,210.68800354003906,-176.08262634277344,-33.71561813354492,211.48128255952324,-176.486561291761,-33.71687292356252,0.8902003259184705,0.350240567240128,0.06956804380850241,3.574845078615235e-05,2.7428322649032655,6.057449312397374,6.6675907884446275,nan,nan
210.26,210.6793975830078,-176.07861328125,-33.717750549316406,211.47280617563788,-176.48251941950238,-33.719074723403125,0.8903028230968358,0.3502916578678228,0.0695858415258235,3.6467127252514835e-05,2.7418194056240277,5.974328385399918,nan,nan,nan
210.27,210.67079162597656,-176.07455444335938,-33.71986389160156,211.46432985878837,-176.4784244626736,-33.72126325291902,0.8904020876250531,0.3503428342694758,0.06960370308261273,3.7200250679676415e-05,2.7411389214922774,5.999123166562144,nan,nan,nan
210.28,210.6621856689453,-176.0704345703125,-33.72193908691406,211.45584964615603,-176.4742803762478,-33.7239543939827,0.8905043543723093,0.3503940965024046,0.06962162856237858,3.6412647891801694e-05,2.7950796337047,6.031308468339009,nan,0.18269137194253898,nan
210.29,210.65357971191406,-176.06626892089844,-33.72397994995117,211.44737352416286,-176.47008109739315,-33.72608764061654,0.8906050373817842,0.350445444885326,0.06963961823132568,3.714439803417714e-05,2.798031039317845,6.086147567219455,nan,nan,nan
210.3,210.6449737548828,-176.0620574951172,-33.72598648071289,211.40595663298572,-176.44478476952227,-33.728301470562435,0.8518101117721799,0.3503784178429574,0.0696317343269442,3.633726851133248e-05,2.4909144991359917,6.144425816414245,17.472291951214917,0.020652874767188724,nan
210.31,210.63638305664062,-176.0577850341797,-33.72794723510742,211.39742869579322,-176.44043218783153,-33.730361329988405,0.8518304625482354,0.35042954531196696,0.06964973509162738,3.7066803636239925e-05,2.4957866342266324,5.955995342601007,nan,nan,nan
210.32,210.62777709960938,-176.053466796875,-33.72987365722656,211.38889634894224,-176.43603305073955,-33.73300796844495,0.851862238984564,0.3504807585491874,0.06966779999563265,3.628641522339982e-05,2.604242927886754,6.167352515883139,nan,0.25578104773644694,nan
210.33,210.61917114257812,-176.04910278320312,-33.73176193237305,211.38036833794888,-176.43158070667556,-33.73499906605714,0.8518926054489374,0.35053205784661984,0.06968592928811411,3.7014738401977206e-05,2.611505055400681,6.255100717527625,nan,nan,nan
210.34,210.61056518554688,-176.044677734375,-33.733612060546875,211.37185545752322,-176.42706676901733,-33.73470294605928,0.8519304208981614,0.3505834432071817,0.0697041230127412,3.623733365777748e-05,2.356470193435171,5.713474275747302,nan,3.331332679510671,nan
210.35,210.60195922851562,-176.04022216796875,-33.73542404174805,211.35867046627808,-176.42247858189106,-33.736687481284434,0.847781492850721,0.3505163313996252,0.0696962412144227,3.694113098382855e-05,2.3934050344285054,6.1432394228703835,0.8259828476421187,nan,nan
210.36,210.59335327148438,-176.03570556640625,-33.73720169067383,211.35013350654125,-176.4178868280043,-33.73871269755628,0.8478096036441328,0.35056749559260203,0.06971444535260755,3.616760377306252e-05,2.408389028648732,5.776949214288033,nan,0.017591638307684326,nan
210.37,210.58474731445312,-176.03114318847656,-33.73894500732422,211.3415978503917,-176.4132467507249,-33.74054140768032,0.847837492994673,0.3506187457569513,0.06973271407586751,3.689280630006589e-05,2.4093972636554133,5.7790117448246825,nan,nan,nan
210.38,210.57615661621094,-176.0265350341797,-33.74065017700195,211.33305618831278,-176.4085649763275,-33.74332851624833,0.847850819688548,0.3506700819182826,0.06975104744267771,3.6122097291954065e-05,2.534070179799044,5.900974473764291,nan,0.6520972513877857,nan
210.39000000000001,210.5675506591797,-176.02188110351562,-33.74232482910156,211.32452067118143,-176.40383181089913,-33.74509977832069,0.8478783180880693,0.35072150433481425,0.06976944568017114,3.6846302210908844e-05,2.5395466724354288,5.92935650632669,nan,nan,nan
210.4,210.55894470214844,-176.01719665527344,-33.74396514892578,211.30163289713266,-176.3959842230039,-33.7450921453966,0.8337068109096426,0.350654307625609,0.06976156177207798,3.605609383764435e-05,2.382553479941416,6.08119194136158,3.629268954981913,2.467062512017638,nan
210.41,210.5503387451172,-176.012451171875,-33.74557113647461,211.29307313679908,-176.391163300014,-33.74678309236543,0.8337138126621886,0.35070550860848276,0.06977996971330575,3.677846252052211e-05,2.3822322820310267,5.739029615070384,nan,nan,nan
210.42000000000002,210.54173278808594,-176.00765991210938,-33.74714660644531,211.2845179957986,-176.3862939690279,-33.74765697193928,0.8337229002062175,0.35075679552007516,0.06979844250507497,3.601409195667788e-05,2.344554372241896,5.617012295586821,nan,0.4109891329926498,nan
210.43,210.53314208984375,-176.00283813476562,-33.748687744140625,211.27595879670872,-176.38138434635425,-33.74927772644621,0.8337111264610444,0.35080816859948155,0.06981698036175793,3.673560096972394e-05,2.3416010679618564,5.913878726483027,nan,nan,nan
210.44,210.5245361328125,-175.99795532226562,-33.75020217895508,211.2674039200772,-176.3764277266816,-33.75011683702176,0.8337229261230584,0.3508596279008214,0.06983558336082957,3.597379210623418e-05,2.327512625049818,5.478670078722844,nan,0.3772228576699908,nan
210.45000000000002,210.51593017578125,-175.9930419921875,-33.751686096191406,211.26135556471263,-176.365899940799,-33.751678322425136,0.8334758906931353,0.350792346390639,0.06982769327408091,3.6671528927495e-05,2.1721850876160693,5.989787087231623,4.196874936103078,nan,nan
210.46,210.50733947753906,-175.98809814453125,-33.753135681152344,211.25279039041934,-176.36085467293285,-33.75568492552068,0.8334572524292356,0.35084358400136045,0.0698463052539536,3.5913140711220494e-05,2.3482961457354157,6.1180094507053076,nan,4.1256036210155544,nan
210.47,210.4987335205078,-175.9832000732422,-33.75456237792969,211.24423811760843,-176.3558026527306,-33.75720640096535,0.8334367266909898,0.35089490769308906,0.06986498249013669,3.663221208668773e-05,2.3523443655026806,6.3062364289824995,nan,nan,nan
210.48000000000002,210.49012756347656,-175.9783477783203,-33.75595474243164,211.23568487216752,-176.3508025468068,-33.75896900839861,0.8334190668026177,0.3509463175359427,0.06988372507102188,3.587621965173988e-05,2.4090810903564552,6.042922252271195,nan,0.048486404192292505,nan
210.49,210.48153686523438,-175.9735870361328,-33.75732421875,211.22713322716436,-176.34587459927053,-33.760438496460566,0.833379663368327,0.3509978137451675,0.0699025331947231,3.659461155218488e-05,2.414898717284039,6.035874536404661,nan,nan,nan
210.5,210.47293090820312,-175.9689178466797,-33.758663177490234,211.21053385436397,-176.3357119160145,-33.76188002486873,0.8237756633886518,0.350930447348319,0.06989463270087111,3.581903626316197e-05,2.359673160674614,6.46777303866084,1.0736949930132056,7.722977498848707e-05,nan
210.51,210.46434020996094,-175.96434020996094,-33.759979248046875,211.20197014627894,-176.3309426618253,-33.763296989764086,0.8237149313176043,0.35098172160108737,0.0699134490575311,3.653590965188629e-05,2.366011460646175,6.287067789184708,nan,nan,nan
210.52,210.4557342529297,-175.9598388671875,-33.76126480102539,211.19339933096887,-176.32626912514533,-33.766310719164444,0.8236785553815674,0.35103308193239074,0.0699323309569733,3.578538348970141e-05,2.770451567456062,6.5878953952513255,nan,1.776069570941623,nan
210.53,210.44712829589844,-175.95542907714844,-33.76252746582031,211.18483568317026,-176.32167845401284,-33.76769325676171,0.8236367407328529,0.35108452854422345,0.06995127858805833,3.6501692832189835e-05,2.7842443237046526,6.566301319609398,nan,nan,nan
210.54,210.43853759765625,-175.95111083984375,-33.763763427734375,211.17627454225223,-176.31717362994647,-33.7684425951743,0.8235773553999216,0.3511360615264903,0.06997029205297585,3.57533105156937e-05,2.659823127478267,6.468279141505926,nan,0.250564964753356,nan
210.55,210.429931640625,-175.94688415527344,-33.764976501464844,211.19454808522005,-176.32364188444788,-33.76982261219392,0.8524131501959921,0.3510686103064323,0.0699623770162808,3.644644322898185e-05,2.7878093331129765,6.739833698401368,6.254777415223717,nan,nan
210.56,210.42132568359375,-175.94273376464844,-33.76616668701172,211.18603394366514,-176.31932144442845,-33.76964091564328,0.8524136753056515,0.3511199210725417,0.06998139795211097,3.570103988847457e-05,2.476150730558198,6.168041782027363,nan,1.5002961144813254,nan
210.57,210.41273498535156,-175.93865966796875,-33.767330169677734,211.1775135674169,-176.31508962420577,-33.77090908586046,0.85240753174729,0.3511713180336197,0.0700004848054579,3.641547956488222e-05,2.4846656933003466,5.979091730951698,nan,nan,nan
210.58,210.4041290283203,-175.93467712402344,-33.768470764160156,211.16898505145795,-176.31094681220156,-33.77428476693416,0.8524185691312959,0.35122280129044375,0.07001963768628132,3.5672060923004366e-05,3.0751827074815985,6.925406048879783,nan,3.081528553253725,nan
210.59,210.39553833007812,-175.93077087402344,-33.769588470458984,211.16046426568664,-176.30687718553008,-33.77552943663162,0.8524100771346873,0.3512743710287771,0.07003885677185365,3.6386084504583866e-05,3.0924616682802464,6.710259303458633,nan,nan,nan
210.6,210.38693237304688,-175.92694091796875,-33.77068328857422,211.15151606899025,-176.30829824349516,-33.77659187853571,0.8544334668483062,0.35120683493639265,0.07003092295252435,3.5622927119304456e-05,3.214072352976063,6.629397349119165,2.838852859054777,0.012046375920058252,nan
210.61,210.37832641601562,-175.92318725585938,-33.771759033203125,211.14299201507757,-176.30440605209674,-33.777791950482346,0.8544458116722914,0.3512581821926922,0.07005014872440747,3.6335692899505734e-05,3.230275242942853,6.541133247978848,nan,nan,nan
210.62,210.36972045898438,-175.9195098876953,-33.77281188964844,211.13446502883042,-176.30059162031463,-33.77973400633998,0.8544620879504526,0.3513096156685446,0.07006944071334324,3.559690731024362e-05,3.569272735532792,6.934518852055373,nan,0.39687653101232073,nan
210.63,210.3611297607422,-175.91590881347656,-33.773841857910156,211.12594015143327,-176.29684888481682,-33.780900717780604,0.8544589511289821,0.3513611355409095,0.07008879909015737,3.630935160250014e-05,3.5901844922727886,6.940631900714075,nan,nan,nan
210.64000000000001,210.35252380371094,-175.91236877441406,-33.77485656738281,211.11741755988078,-176.293176178497,-33.781154685019885,0.8544684918226987,0.3514127419237313,0.07010822397443815,3.557231240423069e-05,3.3278573220068957,6.385949199053976,nan,0.5450271276303646,nan
210.65,210.3439178466797,-175.90892028808594,-33.77584457397461,211.10665066546716,-176.288897502709,-33.78225734201778,0.852164984074187,0.351345120998522,0.07010026718757212,3.626204088130571e-05,3.3393338297098207,7.061561968690936,0.0560352645375869,nan,nan
210.66,210.33531188964844,-175.905517578125,-33.776817321777344,211.09812536445517,-176.28536315056496,-33.78168264669192,0.8521682507788529,0.35139650463734107,0.07011969795864088,3.552756807416407e-05,2.866561613789989,5.897049265162699,nan,1.9209141659462419,nan
210.67000000000002,210.3267059326172,-175.90219116210938,-33.77777099609375,211.08959446121216,-176.28190156967165,-33.78274751089433,0.8521758424013591,0.3514479745877149,0.07013919529766514,3.623860458234757e-05,2.878568984570867,6.07069658193266,nan,nan,nan
210.68,210.31809997558594,-175.89894104003906,-33.77870178222656,211.08106130605682,-176.2785083607642,-33.784329936941305,0.8521813298129997,0.351499530970621,0.07015875932951486,3.550573065346896e-05,3.082035302126066,6.605630872875385,nan,0.19683936660715604,nan
210.69,210.3094940185547,-175.89573669433594,-33.77961730957031,211.0725288557262,-176.27517949498028,-33.785364175792786,0.8521924830515486,0.35155117395250385,0.07017839021712673,3.621656422986675e-05,3.09700859607554,6.064906351542576,nan,nan,nan
210.70000000000002,210.30088806152344,-175.89260864257812,-33.780513763427734,211.0512675416841,-176.27228610147233,-33.78728060067129,0.8409935357211884,0.3514834681712393,0.07017040621431388,3.5463753344356314e-05,3.5476363454401696,6.535794543215857,3.667933604449077,0.6354121441037394,nan
210.71,210.2922821044922,-175.88954162597656,-33.78139114379883,211.04271096822717,-176.26909866633608,-33.788288666768,0.8409843055825479,0.3515348881430077,0.07019004216864977,3.617353829726199e-05,3.566346368408388,6.544855809140005,nan,nan,nan
210.72,210.28367614746094,-175.88653564453125,-33.78225326538086,211.007244489363,-176.24010530598446,-33.789212386505696,0.8053639427425654,0.3466203296132568,0.06562078847069285,3.54441898380594e-05,3.51871974146275,6.414390997747199,nan,0.003853090913365362,0.14581290607502317
210.73000000000002,210.2750701904297,-175.8835906982422,-33.78309631347656,210.99869385755872,-176.23701680990294,-33.790187058342866,0.805351790645347,0.34667469492453795,0.065632254491693,3.615384021868296e-05,3.5367689082827227,6.491045806407641,nan,nan,nan
210.74,210.26644897460938,-175.88070678710938,-33.7839241027832,210.9901147530163,-176.2339573698888,-33.79032258710716,0.8053068195867503,0.3467291444706546,0.06564377823322892,3.542622814234501e-05,3.295353125919553,6.358195632287938,nan,0.46680263012363626,nan
210.75,210.25784301757812,-175.87786865234375,-33.784732818603516,210.9698132333483,-176.2238451109039,-33.79125570945851,0.791608391900169,0.3466553096512253,0.06563481437768309,3.611351147351617e-05,3.2075822145546153,6.159667273475327,2.842409140356994,nan,nan
210.76,210.24923706054688,-175.87509155273438,-33.785526275634766,210.96126290642002,-176.22093754324905,-33.792914922553244,0.7916090237293454,0.3467095248985063,0.06564637714005374,3.538809043139589e-05,3.566138682259962,6.574455555013456,nan,0.3780007143773996,nan
210.77,210.24061584472656,-175.87237548828125,-33.78630447387695,210.95268717329859,-176.21805959488998,-33.79382651229775,0.7915804820725464,0.3467638273983224,0.06565800153655033,3.6096700835806924e-05,3.5848505982789423,6.770061995376028,nan,nan,nan
210.78,210.2320098876953,-175.86959838867188,-33.787174224853516,210.94406370195153,-176.21512485022902,-33.79333623462428,0.7914841378053317,0.3468182141516334,0.06566968405905887,3.537252646093576e-05,3.0862727275643658,6.296996174402693,nan,1.432991441163437,nan
210.79,210.223388671875,-175.86672973632812,-33.78813171386719,210.93548676355277,-176.21217303509306,-33.79436235565556,0.7914882094698706,0.3468726883979437,0.0656814284315064,3.608110278262228e-05,3.0847579456692413,5.888154931862623,nan,nan,nan
210.8,210.21478271484375,-175.8638153076172,-33.78917694091797,210.9142826785023,-176.2079807205923,-33.7956210633728,0.7796098751047618,0.3467987670972094,0.06567259746100641,3.5336773440458925e-05,3.237899857627541,6.183153954496786,3.0045540460875144,0.02201438181766585,nan
210.81,210.20616149902344,-175.86082458496094,-33.79030990600586,210.90568727350077,-176.20490930605376,-33.796826182339885,0.7795980158420799,0.3468530066566565,0.06568438038312639,3.60444653813799e-05,3.2364223517705337,6.010545268204931,nan,nan,nan
210.82,210.1975555419922,-175.85777282714844,-33.791526794433594,210.89711833827468,-176.20180133628813,-33.79897080745848,0.7796147345794414,0.34690733048670286,0.06569622182619633,3.532345796562454e-05,3.622796042968312,6.456933896401167,nan,0.5032899556648517,nan
210.83,210.18893432617188,-175.8546600341797,-33.79283142089844,210.88852188771216,-176.1986002078363,-33.80035808247355,0.7795987749806257,0.34696174163930854,0.06570812522367027,3.6031175458211065e-05,3.6218251521047273,6.518138299890512,nan,nan,nan
210.84,210.18031311035156,-175.8514862060547,-33.794219970703125,210.87999352458962,-176.19540813412786,-33.80402851839399,0.7796994179077698,0.3470162373989234,0.06572008749959653,3.531121896399884e-05,4.769581952247843,7.723013768546325,nan,3.348992330488626,nan
210.85,210.1717071533203,-175.84825134277344,-33.795692443847656,210.89901473697066,-176.1936106550824,-33.80557689234281,0.8052000236934181,0.3469422330893001,0.06571138858060246,3.599682532152741e-05,4.628245503131739,8.063317008772403,16.293838415695696,nan,nan
210.86,210.1630859375,-175.84494018554688,-33.797245025634766,210.8904080096796,-176.19013992165307,-33.80578039033075,0.8051292485917354,0.34699649386755693,0.06572338905636273,3.527872774961545e-05,3.975358137417689,7.224559046016148,nan,1.4792187164766,nan
210.87,210.1544647216797,-175.84158325195312,-33.79887771606445,210.88184567312203,-176.18665485118916,-33.80751123032244,0.8051285578644722,0.3470508417987436,0.06573545159422697,3.5985689554699475e-05,3.9775728051415795,7.618120438225001,nan,nan,nan
210.88,210.14584350585938,-175.83815002441406,-33.800594329833984,210.87323469438897,-176.18305833161452,-33.80772373083301,0.8050531099778355,0.3471052743509138,0.06574757339129167,3.526852627749977e-05,3.3437537450611505,6.4915062035264075,nan,1.7797421570058765,nan
210.89000000000001,210.13722229003906,-175.8346710205078,-33.80238723754883,210.86467188571714,-176.17945222282654,-33.80960107573097,0.8050521915912467,0.34715979429857546,0.06575975747450456,3.597558369630637e-05,3.3451364960829775,6.911066269634247,nan,nan,nan
210.9,210.1286163330078,-175.8311309814453,-33.80426025390625,210.86376426039865,-176.18277220175736,-33.814220933545705,0.8149805139440296,0.34708570467964867,0.06575118317322245,3.523804563847644e-05,4.821639689256447,7.887211501721937,3.5085030847794907,4.927406637172438,nan
210.91,210.1199951171875,-175.82752990722656,-33.806209564208984,210.85521711964861,-176.1790723056107,-33.8162833871316,0.8150060936415632,0.3471399892641939,0.06576340493997083,3.594434366064829e-05,4.825486492799092,7.958289369211686,nan,nan,nan
210.92000000000002,210.1113739013672,-175.82386779785156,-33.80823516845703,210.84665135375403,-176.17529563240058,-33.81779344035877,0.8150005002734888,0.34719435848087044,0.0657756863356681,3.52297372064822e-05,4.591671119141925,7.636161721801445,nan,0.2767827257870345,nan
210.93,210.10275268554688,-175.8201446533203,-33.810340881347656,210.83810386740694,-176.17148089821816,-33.820004673701455,0.8150287765009153,0.347248814925945,0.06578803013209189,3.593617663916402e-05,4.593461584606404,7.422413880803221,nan,nan,nan
210.94,210.09413146972656,-175.81637573242188,-33.81247329711914,210.82958222936057,-176.1676363239449,-33.82317052818098,0.8150989226809988,0.3473033563366006,0.06580043390637835,3.522233329645253e-05,5.239639409066802,8.455506704327686,nan,0.5636901939149318,nan
210.95000000000002,210.08551025390625,-175.8125457763672,-33.814605712890625,210.83980208193773,-176.16548199637364,-33.82551922071635,0.8328500716699162,0.34722918441750883,0.06579198256325719,3.590684361428827e-05,5.26267808888175,8.581290934982249,6.093366812851705,nan,nan
210.96,210.07688903808594,-175.80865478515625,-33.81671142578125,210.83128207157236,-176.16148324619283,-33.82786048694727,0.832899197655498,0.3472834901727338,0.06580442360850483,3.5194571428961456e-05,5.474234390897666,8.705594407924483,nan,0.0027646602447630435,nan
210.97,210.0682830810547,-175.80471801757812,-33.81878662109375,210.82276021472182,-176.1574281200359,-33.830112485135025,0.8329276299887205,0.34733788299118057,0.06581692717259811,3.590046938619897e-05,5.512158755789032,8.729407805102804,nan,nan,nan
210.98000000000002,210.05966186523438,-175.8007354736328,-33.820823669433594,210.81423837719285,-176.15331906027038,-33.83233102376048,0.8329665762617569,0.3473923618776693,0.0658294922077668,3.6620682705488216e-05,5.551567238937713,9.106432815733628,nan,nan,nan
210.99,210.05104064941406,-175.79669189453125,-33.82282257080078,210.80571663536733,-176.14915652413848,-33.83451316688957,0.8330089008741806,0.3474469269767002,0.06584211885851106,3.735535588702921e-05,5.590932946319989,8.931682172660889,nan,nan,nan
211.0,210.04241943359375,-175.79258728027344,-33.82478332519531,210.80815045726047,-176.1561511714811,-33.83814212341339,0.8477624437810195,0.34737267081512985,0.0658337834463525,3.6534029277870214e-05,6.989140980787279,9.730704049167821,9.50924351950178,1.3484738626216866,nan
211.01,210.03379821777344,-175.78843688964844,-33.82670593261719,210.79965264199012,-176.15192351278458,-33.84026457015577,0.8478439484616762,0.3474269998847778,0.06584644680831092,3.726625160317502e-05,7.034093098018922,9.875130701427715,nan,nan,nan
211.02,210.02517700195312,-175.78424072265625,-33.828590393066406,210.79117895697695,-176.14766827295605,-33.84324761037989,0.847970172492295,0.347481413850395,0.06585917076623078,3.647256280771968e-05,7.987813100896658,10.915336213332163,nan,0.5233293562903305,nan
211.03,210.01657104492188,-175.7799835205078,-33.83043670654297,210.7826815241442,-176.14333799871812,-33.84530487209677,0.8480405683436951,0.3475359150427925,0.06587195768194598,3.7203357145035025e-05,8.036316237138145,10.590316462379077,nan,nan,nan
211.04,210.00794982910156,-175.77569580078125,-33.83224868774414,210.7741853646114,-176.1389584931423,-33.847369666863756,0.8481186966156323,0.347590501466957,0.06588480554048842,3.641333098270341e-05,8.369791982472567,11.401238756938866,nan,0.0012386731372800582,nan
211.05,209.99932861328125,-175.77133178710938,-33.834022521972656,210.7443102487423,-176.126457861958,-33.84938281304141,0.8254381289674668,0.3475161638093899,0.06587658385371228,3.7119251625559176e-05,8.371752486248043,10.802033863912412,3.7089367778046447,nan,nan
211.06,209.99070739746094,-175.76693725585938,-33.835758209228516,210.73576473214038,-176.12195498655723,-33.85080744264296,0.8254541177411696,0.3475705139188146,0.0658894679560281,3.633376991218333e-05,8.24519339096269,11.09818633832916,nan,0.18193943668388773,nan
