t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
211.07,209.9821014404297,-175.7624969482422,-33.83746337890625,210.72723296628027,-176.11741694365492,-33.852720285403535,0.8254828690869691,0.347624951084173,0.06590241513180212,3.706104787392431e-05,8.28910131192806,10.95431554652755,nan,nan,nan
211.08,209.97348022460938,-175.75799560546875,-33.839134216308594,210.71870145518307,-176.11283077092136,-33.85460007086163,0.8255312651841872,0.3476794744474463,0.06591542453299629,3.780283931352111e-05,8.33230128169879,10.829007399782304,nan,nan,nan
211.09,209.96485900878906,-175.75344848632812,-33.84077072143555,210.71017011454174,-176.10819708647907,-33.856447283722225,0.825579171413898,0.3477340841531346,0.06592849630411082,3.855928873117372e-05,8.374970951609018,10.892612223987149,nan,nan,nan
211.1,209.9562530517578,-175.74887084960938,-33.842376708984375,210.716676608687,-176.1127211092552,-33.859527893115384,0.8431637803501081,0.34765966333172654,0.0659203816027866,3.765960822865029e-05,9.934640815078302,12.416048920767091,4.499867227217952,1.1068675210849872,nan
211.11,209.9476318359375,-175.74423217773438,-33.84394836425781,210.70817308884483,-176.1080182076342,-33.86132339422116,0.8432467993359638,0.3477140363516129,0.06593348900979881,3.841208542500837e-05,9.979497905948769,12.32079607212217,nan,nan,nan
211.12,209.9390106201172,-175.7395477294922,-33.845489501953125,210.69959877307133,-176.10319971017628,-33.86013116412905,0.8431793876399813,0.3477684945436615,0.06594665796182322,3.754488735638226e-05,7.826821486621755,10.123596814430865,nan,5.34967396172254,nan
211.13,209.93040466308594,-175.7348175048828,-33.84699630737305,210.69109584603163,-176.0984055135637,-33.86183644861161,0.8432482111809271,0.3478230399433182,0.06595989041677965,3.829453368704829e-05,7.864639664608243,10.05409118235642,nan,nan,nan
211.14000000000001,209.92178344726562,-175.73011779785156,-33.84847640991211,210.68255691047491,-176.09356351131277,-33.86196766586153,0.8432384377765715,0.34787767085027327,0.06597318475884473,3.743429698100794e-05,6.9717496705149395,9.424533576053147,nan,1.4684489088283013,nan
211.15,209.91317749023438,-175.7254638671875,-33.84992599487305,210.6778706563278,-176.0978407382931,-33.86347639887147,0.8506490380015077,0.3478031693135924,0.06596517430485664,3.8156604212243455e-05,7.106435702867897,8.867581349266032,8.951523982980477,nan,nan
211.16,209.90455627441406,-175.72088623046875,-33.851348876953125,210.66941808848424,-176.09321206891076,-33.86670203399801,0.8508089350879583,0.34785756325347156,0.06597850375953726,3.730420847148464e-05,8.60836145700171,10.502117549276376,nan,1.6359938413373414,nan
211.17000000000002,209.8959503173828,-175.71640014648438,-33.85274124145508,210.66092841224508,-176.0886248081841,-33.86829159168475,0.8508727859021329,0.3479120442303109,0.06599189683556479,3.804772436906319e-05,8.640019296181121,10.59008046915351,nan,nan,nan
211.18,209.8873291015625,-175.7119903564453,-33.85410690307617,210.65242629912814,-176.0841083509243,-33.8692855424011,0.8509265036591703,0.34796661071915297,0.06600535212226066,3.720183222617842e-05,8.472581040630864,10.376809750938236,nan,0.20144463340224583,nan
211.19,209.87872314453125,-175.70767211914062,-33.855445861816406,210.64393716965873,-176.07968951356,-33.87081577570763,0.8509909989273673,0.34802126449130183,0.06601887127125161,3.7942987982080245e-05,8.500670808859056,10.340369589208533,nan,nan,nan
211.20000000000002,209.87010192871094,-175.70343017578125,-33.85675811767578,210.62679061814146,-176.06905173198643,-33.872175647724866,0.8405323285316221,0.3479466809358029,0.06601095867496677,3.708016682197018e-05,8.581412606865092,10.471752712244804,2.6266251978862987,0.0007694936715750278,nan
211.21,209.8614959716797,-175.69927978515625,-33.8580436706543,210.6182852643103,-176.06478415513206,-33.87365222474581,0.8405754605462649,0.3480010973754917,0.06602451228464372,3.781817336601791e-05,8.608263037324562,10.500183996870247,nan,nan,nan
211.22,209.85287475585938,-175.69520568847656,-33.85930252075195,210.60978054694627,-176.06060029827876,-33.875131351996494,0.840636752320491,0.34805559932465063,0.06603812841527704,3.6985691318151866e-05,8.935840384030312,10.84392102215387,nan,0.0004734547025431742,nan
211.23000000000002,209.84426879882812,-175.6912078857422,-33.860538482666016,210.60127528558888,-176.05649761699792,-33.87655908242983,0.8406854752971179,0.3481101883959354,0.06605180853740808,3.7721629141313875e-05,8.961177139802466,10.61248879248882,nan,nan,nan
211.24,209.8356475830078,-175.6873016357422,-33.86174774169922,210.59279387842037,-176.05249771225354,-33.879103494756116,0.8407971866748912,0.348164863303413,0.06606555151093704,3.6894990192324364e-05,10.316732294601213,12.329586437387984,nan,0.8247915826438448,nan
211.25,209.82704162597656,-175.6834716796875,-33.86293411254883,210.59641199242807,-176.05577756345474,-33.88038548823608,0.854895889787064,0.3480901997359081,0.06605773341620173,3.7605167593322815e-05,10.348660713190414,12.085217176894144,3.000575232903679,nan,nan
211.26,209.81842041015625,-175.67970275878906,-33.86409378051758,210.5879066437038,-176.0519087224244,-33.88070869338841,0.854939996908915,0.3481446370266485,0.06607151026656012,3.678519688948826e-05,9.750332461367087,11.389612305661,nan,0.6942773441326145,nan
211.27,209.809814453125,-175.676025390625,-33.865234375,210.57942256666018,-176.04813566363498,-33.88204238184941,0.8550118202650753,0.34819916128389755,0.06608535124273258,3.751646591434524e-05,9.77161439462921,11.48559730637289,nan,nan,nan
211.28,209.8011932373047,-175.6724090576172,-33.86635208129883,210.57092470084183,-176.04442434746682,-33.88268097221849,0.855072239357353,0.3482537713649543,0.06609925536399895,3.6701920250832764e-05,9.501955054174712,11.131134644013837,nan,0.2903785729090231,nan
211.29,209.79257202148438,-175.66888427734375,-33.86744689941406,210.56243988529755,-176.04079837972537,-33.88396445803552,0.8551546392468462,0.34830846866678467,0.06611322386277343,3.743150450053373e-05,9.521317387904952,11.482717805950687,nan,nan,nan
211.3,209.78396606445312,-175.6654052734375,-33.8685188293457,210.53625711621683,-176.03283043463315,-33.88547124792215,0.8373950442527032,0.34823372418064474,0.06610549423602295,3.659965416133876e-05,10.075495968708296,11.325816344290976,2.8522334161020386,0.018760032722802283,nan
211.31,209.7753448486328,-175.66201782226562,-33.86956787109375,210.52774420372828,-176.02934755291068,-33.88671607522563,0.8374544653106726,0.3482881835131209,0.06611949592327836,3.7326758417399705e-05,10.096703422238164,11.838671016103921,nan,nan,nan
211.32,209.7667236328125,-175.65869140625,-33.87059783935547,210.51922502082286,-176.02592768752703,-33.887629144825276,0.8375027705086736,0.3483427286507329,0.06613356103781771,3.652346133430428e-05,10.156087895210337,11.749957420980058,nan,0.06281722625811298,nan
211.33,209.75811767578125,-175.65542602539062,-33.87160873413086,210.51071143541225,-176.0225802451167,-33.888830906306204,0.8375536945847828,0.34839736086152295,0.06614769067236667,3.7249117476926565e-05,10.172660656097815,11.531032118868843,nan,nan,nan
211.34,209.74949645996094,-175.6522216796875,-33.872596740722656,210.5021543981982,-176.01925925688042,-33.887698281163225,0.8375193201275375,0.34845207919697285,0.06616188405508282,3.645064589068855e-05,8.462381883188971,9.878700557404779,nan,3.4830213674014234,nan
211.35,209.74087524414062,-175.6490936279297,-33.873565673828125,210.5020220544262,-176.02208398021742,-33.888898843467466,0.8477625704162727,0.34837725543712483,0.06615423904962212,3.7151757995607434e-05,8.627353148407,10.163389461144451,2.017477348138266,nan,nan
211.36,209.7322540283203,-175.64601135253906,-33.874515533447266,210.49350890215766,-176.0189349684858,-33.8892715309596,0.8478199960690311,0.348431735517039,0.06616846498013103,3.635890224218728e-05,8.28373288398583,9.544586111694029,nan,0.36812959544172563,nan
211.37,209.72364807128906,-175.64300537109375,-33.875450134277344,210.48500881571462,-176.01586022652896,-33.89036948140117,0.8478876772854129,0.3484863025272028,0.06618275557666708,3.708107170301848e-05,8.29362705833624,9.622131707652157,nan,nan,nan
211.38,209.71502685546875,-175.6400604248047,-33.87636184692383,210.476532512204,-176.0128682856276,-33.892835901926574,0.8480259198983009,0.3485409556348509,0.06619711018936493,3.629266637250522e-05,9.764595713068141,11.245042631107298,nan,1.2601656249517998,nan
211.39000000000001,209.70640563964844,-175.6371612548828,-33.877254486083984,210.46803113956256,-176.00991391635472,-33.89391225845594,0.8481128640306168,0.3485956959337736,0.06621152972857741,3.701369580020252e-05,9.779478408081298,11.050245439373315,nan,nan,nan
211.4,209.69778442382812,-175.6343231201172,-33.87813186645508,210.48856472059916,-176.01147145017563,-33.89436543831551,0.876263584478155,0.3485207923157069,0.06620396357641484,3.620752847090965e-05,9.51581075725711,11.20285555584402,9.214977398807777,0.2605287135003651,nan
211.41,209.6891632080078,-175.6315460205078,-33.878990173339844,210.4801047777138,-176.00861675774027,-33.89540233013386,0.8763790655056852,0.34857529401807463,0.06621841493809577,3.6926613724485585e-05,9.528442477714826,11.285368359255187,nan,nan,nan
211.42000000000002,209.6805419921875,-175.6288299560547,-33.87983322143555,210.4716168882694,-176.0057938018095,-33.894791463155705,0.8764273964297395,0.3486298817853059,0.06623293057391934,3.614752292623355e-05,8.420300740421968,10.251016484163404,nan,1.7595454697868322,nan
211.43,209.6719207763672,-175.62615966796875,-33.88066101074219,210.46315576937283,-176.00304971206057,-33.89577992361048,0.8765429259417353,0.34868455660762737,0.06624751128827501,3.686565732730127e-05,8.427429999939392,10.098819929708622,nan,nan,nan
211.44,209.66329956054688,-175.62355041503906,-33.8814697265625,210.45468574375903,-176.0003519407011,-33.896238617596815,0.876635386499273,0.348739317808213,0.06626215658986875,3.609048161524525e-05,8.267246149787711,10.066404764588807,nan,0.17536210153549367,nan
211.45000000000002,209.6546630859375,-175.62098693847656,-33.882259368896484,210.45269051156336,-176.0050680323847,-33.8970500677577,0.885767928704536,0.3486643356839104,0.06625466506004729,3.6784993677024106e-05,8.293968613932694,10.054458273214475,4.309170639844581,nan,nan
211.46,209.6460418701172,-175.61846923828125,-33.88303756713867,210.44421113793385,-176.0024807683969,-33.896078523973195,0.8858380788292592,0.3487188580008232,0.06626934149001604,3.601450315229422e-05,7.065741888109821,8.54557576659889,nan,2.420757390375269,nan
211.47,209.63742065429688,-175.6160125732422,-33.8838005065918,210.43576124600102,-175.99997018389348,-33.89698000125666,0.8859711317075734,0.3487734672405151,0.06628408315270903,3.6730091219902565e-05,7.069162924372089,8.704995005627744,nan,nan,nan
211.48000000000002,209.62879943847656,-175.6134796142578,-33.88465118408203,210.42732503071537,-175.9974615391656,-33.89886112793594,0.8861642977577932,0.3488281628185434,0.06629888964845604,3.5963184568822215e-05,7.952770939602962,9.497975501947227,nan,0.5918296912802036,nan
211.49,209.6201629638672,-175.61087036132812,-33.88559341430664,210.41887371038885,-175.9948701198655,-33.89990119909401,0.8863404446777126,0.3488829455861097,0.06631376164455578,3.667806443446331e-05,7.917463089859995,9.526127535540374,nan,nan,nan
211.5,209.61154174804688,-175.6082000732422,-33.88662338256836,210.3957568301731,-175.98909723925615,-33.901055880108146,0.8719427980647277,0.34880788462937495,0.06630633916307259,3.58929018313107e-05,8.139492554112431,9.518968972806658,1.9256872341790765,0.0012978202643576936,nan
211.51,209.6029052734375,-175.60545349121094,-33.88773727416992,210.38728216194212,-175.98637072490322,-33.9022749020091,0.8720988388750274,0.34886242818280666,0.06632124152505849,3.660625905845078e-05,8.107537044562346,9.533762128873452,nan,nan,nan
211.52,209.5942840576172,-175.60264587402344,-33.88894271850586,210.3788031379521,-175.98357283716157,-33.90331861321148,0.8722282986717265,0.34891705802994993,0.06633620895716902,3.5846962103713235e-05,8.097241076850928,9.44520163278866,nan,0.04648990929168495,nan
211.53,209.5856475830078,-175.5997772216797,-33.890228271484375,210.37032729046706,-175.98071092986115,-33.904709176414855,0.8723774584059428,0.3489717749399313,0.06635124204798146,3.655975969400223e-05,8.065386857722274,9.659314082456278,nan,nan,nan
211.54,209.5770263671875,-175.59683227539062,-33.8916015625,210.36182251624862,-175.97775878271,-33.904165861762,0.8724493459082018,0.34902657845185553,0.0663663405157284,3.5803575789103506e-05,6.7367402859413446,8.009756625164899,nan,2.749653863264619,nan
211.55,209.56838989257812,-175.5938262939453,-33.89305877685547,210.2959487499,-175.94417967426006,-33.90565813562143,0.8076187998101465,0.34895143978034193,0.06635898255583018,3.649343516670704e-05,6.2940148945056835,7.896076887237897,41.69217841220049,nan,nan
211.56,209.5597686767578,-175.59075927734375,-33.894596099853516,210.2873696282121,-175.9410507278347,-33.907060489951384,0.8076277644216743,0.34900600379093333,0.06637411064513091,3.574112492916121e-05,6.288334417420771,7.862211215059876,nan,0.0333069001056703,nan
211.57,209.55113220214844,-175.58761596679688,-33.89621353149414,210.27879318295723,-175.93786018592058,-33.90876542154172,0.8076627179491187,0.34906065474083176,0.0663893045525279,3.64521101622689e-05,6.261196818989743,7.695583395692374,nan,nan,nan
211.58,209.54249572753906,-175.5844268798828,-33.89791488647461,210.27017828801095,-175.93457503457995,-33.90765467764481,0.8076016979828465,0.3491153922418056,0.06640456406349299,3.5702624955746324e-05,4.593409756994523,6.33772019627054,nan,5.692941400522476,nan
211.59,209.53387451171875,-175.58116149902344,-33.899696350097656,210.2616016560526,-175.93125836862458,-33.909493975316174,0.8076203366463295,0.34917021695366823,0.06641988966591979,3.641323756752042e-05,4.570188805727282,5.966184854709884,nan,nan,nan
211.6,209.52523803710938,-175.5778350830078,-33.901554107666016,210.26948683108304,-175.93052580315373,-33.91141937693834,0.8236469722800656,0.34909500044543645,0.06641259079191097,3.5644998728545794e-05,4.654945326637392,6.305714365678907,3.1332761553302486,0.005685404487537655,nan
211.61,209.5166015625,-175.574462890625,-33.90348815917969,210.26093427554525,-175.92707805993354,-33.91341882624888,0.823691242811427,0.3491495853351327,0.06642794521635104,3.63544136277417e-05,4.634746308246525,6.582560413670227,nan,nan,nan
211.62,209.5079803466797,-175.57101440429688,-33.90550231933594,210.252377193857,-175.92356612227982,-33.9151420963947,0.8237185837663218,0.34920425672100663,0.06644336546332913,3.561105702128978e-05,4.5293066098929495,6.050188853825933,nan,0.0856826490518037,nan
211.63,209.4993438720703,-175.5675048828125,-33.907588958740234,210.2438246880629,-175.9199980109367,-33.91729386225202,0.8237701596367292,0.3492590151988431,0.06645885196376353,3.632021362800751e-05,4.510832881076052,6.112673145459824,nan,nan,nan
211.64000000000001,209.49070739746094,-175.56394958496094,-33.90971374511719,210.2352580138402,-175.91635959527005,-33.918296649681864,0.8237852280586052,0.3493138604767666,0.06647440458853737,3.5579274096432555e-05,3.985706417016885,5.819895619917007,nan,0.9916236574686171,nan
211.65,209.48208618164062,-175.56033325195312,-33.91183090209961,210.21550938244906,-175.90214691873507,-33.920501159143114,0.8092103234884017,0.34923856706458495,0.06646716005116603,3.626598732146616e-05,3.849320778639106,5.830802489717639,5.820119819024637,nan,nan
211.66,209.47344970703125,-175.55665588378906,-33.91392517089844,210.206935935125,-175.89837108714394,-33.92271173958007,0.8092271194147191,0.3492931722338214,0.06648274070632915,3.5528223792527644e-05,3.9473044248895572,5.947566045605837,nan,8.885569793183917e-05,nan
211.67000000000002,209.46481323242188,-175.55291748046875,-33.91598892211914,210.19836264131195,-175.89453804831197,-33.92488461073608,0.8092456245989017,0.34934786437863685,0.066498387777038,3.6236128381116166e-05,3.9559626568779103,5.86016045060906,nan,nan,nan
211.68,209.45619201660156,-175.54913330078125,-33.91801834106445,210.18979938770218,-175.89065619501224,-33.927911567752446,0.8092685204253112,0.34940264326334664,0.06651410118209089,3.550053538309825e-05,4.526922984151132,6.5363894528694075,nan,0.5399243359477806,nan
211.69,209.4475555419922,-175.5452880859375,-33.920005798339844,210.18122620695829,-175.88671114758455,-33.93002398877661,0.809285311738616,0.3494575093992311,0.06652988128059847,3.620832212034283e-05,4.539574316302934,6.530122144317462,nan,nan,nan
211.70000000000002,209.4389190673828,-175.5413818359375,-33.92195510864258,210.1781901524791,-175.8724178643904,-33.93190980809289,0.8100652352955545,0.3493591552562229,0.06530161429598053,3.690699875527797e-05,4.362265482512991,6.151936125229242,2.0220877604421843,nan,0.13906231759166549
211.71,209.4302978515625,-175.5374298095703,-33.92387008666992,210.16963321359066,-175.8683486212024,-33.93394388069223,0.8100774770127204,0.3494135433057776,0.06531323803869574,3.7642659724735e-05,4.371418262115423,6.218375733442182,nan,nan,nan
211.72,209.42166137695312,-175.53341674804688,-33.925743103027344,210.1610751224675,-175.86422155601105,-33.935792506037124,0.81010215314408,0.3494680168689026,0.06532492018621329,3.6822134640158974e-05,4.416513856906702,6.217484771843532,nan,0.014003256655303926,nan
211.73000000000002,209.4130401611328,-175.52935791015625,-33.927581787109375,210.152518385662,-175.86004509469458,-33.93775126025225,0.8101144837334673,0.3495225762885917,0.06533666301163031,3.7555994706030674e-05,4.425858040164101,6.2593752622452525,nan,nan,nan
211.74,209.40440368652344,-175.52523803710938,-33.92938232421875,210.1439831949772,-175.85588741129308,-33.9424827456537,0.8102335953381433,0.34957722151976683,0.065348464587785,3.674073637249984e-05,6.341690999167727,8.098968113849791,nan,5.0450006922673705,nan
211.75,209.39578247070312,-175.5210723876953,-33.93114471435547,210.11968190229805,-175.8399577507892,-33.944455362400475,0.7911355352974404,0.3495026119190612,0.06533954874615379,3.7449204201422387e-05,6.286572918912859,8.489014182231495,9.053938639069665,nan,nan
211.76,209.38714599609375,-175.51686096191406,-33.93287658691406,210.11108769142103,-175.83556331973995,-33.94533003595724,0.7910865057060389,0.34955702070277633,0.06535138802838786,3.664003768418655e-05,5.786842667529077,8.181232935488259,nan,0.6524271072109056,nan
211.77,209.37852478027344,-175.51258850097656,-33.9345703125,210.10250123028425,-175.83114291248057,-33.947168160779604,0.7910610084185645,0.34961151525087564,0.06536328812789693,3.7369717950780005e-05,5.799627103381868,7.878178288497007,nan,nan,nan
211.78,209.36988830566406,-175.50827026367188,-33.93623352050781,210.09391686834942,-175.82667814061148,-33.94921903494802,0.7910559773282122,0.34966609554879696,0.06537524733906414,3.6565433548739376e-05,6.162907474610983,8.407675955852161,nan,0.03903708675540122,nan
211.79,209.36126708984375,-175.50390625,-33.93785858154297,210.0853311003758,-175.82215771141068,-33.950993926170966,0.7910279522977071,0.349720761892319,0.06538726760439484,3.729365046630215e-05,6.176411624509164,8.41840827188009,nan,nan,nan
211.8,209.35263061523438,-175.49949645996094,-33.939456939697266,210.0945288343861,-175.83110777632564,-33.952684376425175,0.8127447310219957,0.34964607484503724,0.06537848028649793,3.647160753303823e-05,6.4767829629910505,8.395062666558376,12.263545028827554,0.01151123914086973,nan
211.81,209.34400939941406,-175.4950408935547,-33.94102096557617,210.08597842880462,-175.82653288303345,-33.95439669688759,0.8127631203810088,0.34970050441817424,0.06539053780194007,3.7197551709160456e-05,6.487556660922815,8.35109223562239,nan,nan,nan
211.82,209.3353729248047,-175.49057006835938,-33.94255447387695,210.07743210716419,-175.8219464126381,-33.95668424271931,0.8128110248016602,0.34975501967687783,0.06540265477703945,3.640346612924333e-05,7.160450224800475,8.86922578083186,nan,0.23910719117281817,nan
211.83,209.32675170898438,-175.48614501953125,-33.944053649902344,210.06888234478856,-175.8173665730143,-33.958342042097044,0.8128159424140066,0.3498096208914512,0.06541483295572853,3.712815565721337e-05,7.172818709011752,8.82916261853806,nan,nan,nan
211.84,209.31813049316406,-175.48179626464844,-33.945526123046875,210.0603233334355,-175.81280620472913,-33.95840590872796,0.8127629921825817,0.34986430808680463,0.06542707092886219,3.633840199930693e-05,6.236990904909817,8.099326373969827,nan,1.6011777049929448,nan
211.85,209.3094940185547,-175.47750854492188,-33.94696807861328,210.03895356000768,-175.80930532578,-33.960027231773175,0.8014804226466706,0.34978954412346186,0.06541840957215628,3.7038776876968883e-05,6.297656808503602,7.675008597181153,5.983181538838275,nan,nan
211.86,209.30087280273438,-175.4733123779297,-33.94838333129883,210.03039768379446,-175.8049837683458,-33.96310457250165,0.8015167984820074,0.34984399423936835,0.06543068441368037,3.6254151548656554e-05,7.668132233187888,9.166089816206535,nan,1.518855088921712,nan
211.87,209.29225158691406,-175.4691925048828,-33.94976806640625,210.02183316567695,-175.8007095571808,-33.96464927944642,0.8015075087209357,0.3498985302224981,0.06544302061303184,3.697570217134968e-05,7.676862185250572,9.091441573103529,nan,nan,nan
211.88,209.2836151123047,-175.46514892578125,-33.95112991333008,210.01326207990456,-175.79649010881104,-33.964929726130045,0.8014749601407344,0.3499531521189025,0.06545541693847494,3.619506648922588e-05,6.946503689004629,8.373968921335571,nan,1.009622429029402,nan
211.89000000000001,209.27499389648438,-175.461181640625,-33.952457427978516,210.00469797530295,-175.79237690777498,-33.96640907675256,0.8014692733539572,0.3500078601661669,0.06546787486907128,3.6915633105611523e-05,6.9554278995360255,8.224339687071007,nan,nan,nan
211.9,209.26637268066406,-175.45730590820312,-33.95376205444336,209.98132036939182,-175.77805523065018,-33.96654283533417,0.7837050936593388,0.3499330195675233,0.065459333666367,3.6116810690395644e-05,6.093307788048309,7.8861211807513305,6.4561950964874795,1.3188491405465306,nan
211.91,209.25775146484375,-175.4534912109375,-33.95504379272461,209.97272833176277,-175.7740689510951,-33.967959121882814,0.7836637119588692,0.349987490218887,0.06547182796704158,3.683557656820971e-05,6.096684699307181,7.58143316975835,nan,nan,nan
211.92000000000002,209.24911499023438,-175.44976806640625,-33.956295013427734,209.96412833893714,-175.7701284493484,-33.96779737588358,0.7835860949021799,0.35004204671392186,0.06548438271390991,3.606337378229658e-05,5.234588879350122,7.076555541647878,nan,1.602940235280302,nan
211.93,209.24049377441406,-175.4461212158203,-33.957523345947266,209.9555359610499,-175.76629348285834,-33.96914956767238,0.7835373496399642,0.35009668927284066,0.06549699922818598,3.678132251297718e-05,5.238514217509143,7.047220297201432,nan,nan,nan
211.94,209.23187255859375,-175.44253540039062,-33.9587287902832,209.94693735543845,-175.76250744031202,-33.96920229266608,0.783459931502675,0.3501514179686233,0.06550967651393663,3.601262149774389e-05,4.607384800034562,6.1860658951222405,nan,1.0842953516345253,nan
211.95000000000002,209.22323608398438,-175.43902587890625,-33.95990753173828,209.95824842492772,-175.76089665747065,-33.970428980387624,0.8024678437883649,0.3500765012099112,0.06550125231730335,3.670707425442171e-05,4.603550922907548,6.6209427286777025,6.505995344688586,nan,nan
211.96,209.21461486816406,-175.43557739257812,-33.961063385009766,209.9496778255836,-175.7572377352071,-33.970510645568446,0.8024164617719389,0.35013099220348626,0.06551396552893489,3.5942654884752434e-05,4.069466502918779,5.810677598976687,nan,0.9419146285259863,nan
211.97,209.20599365234375,-175.4322052001953,-33.962196350097656,209.94111223033633,-175.7536701048667,-33.971745041809726,0.802390295404069,0.35018556917460875,0.06552674067375164,3.665829252687393e-05,4.072095884824609,5.954485826861701,nan,nan,nan
211.98000000000002,209.19735717773438,-175.4289093017578,-33.96330642700195,209.93254886545424,-175.75018213209958,-33.97360519526473,0.8023896271986076,0.3502402322104166,0.06553957689571929,3.5897074573831524e-05,4.538096187811357,6.689525402240862,nan,0.28119160900636564,nan
211.99,209.18873596191406,-175.4256591796875,-33.96439743041992,209.9239823196319,-175.74674910449045,-33.974802832016294,0.8023678824141057,0.3502949815092082,0.06555247530707096,3.6612108106606926e-05,4.5393783104179715,6.190950339397347,nan,nan,nan
212.0,209.18011474609375,-175.4224853515625,-33.96546173095703,209.92286845398294,-175.74813145420728,-33.97742071781623,0.8110927641876602,0.3502199889150446,0.06554416256950103,3.583225192929202e-05,5.614744676339934,7.361852133959613,2.927081500120843,1.8202881457263347,nan
212.01,209.17147827148438,-175.41937255859375,-33.96650695800781,209.9143149400688,-175.74484038578166,-33.97858911792762,0.8110990083315113,0.350274500201083,0.06555709636580029,3.654585607249992e-05,5.616456045878765,7.414845840913188,nan,nan,nan
212.02,209.16285705566406,-175.4163360595703,-33.967533111572266,209.9057589721235,-175.74160262775268,-33.97919552178856,0.8110718893342843,0.35032909747791746,0.06557009153461474,3.579152345930171e-05,5.420704392069885,7.4097988330710045,nan,0.19824466727835202,nan
212.03,209.1542205810547,-175.41334533691406,-33.968536376953125,209.89720438523003,-175.73843514072132,-33.980319014046344,0.8110777671365247,0.35038378093246036,0.06558314906479598,3.650465462364101e-05,5.422368555679522,7.1917034095966335,nan,nan,nan
212.04,209.14559936523438,-175.41041564941406,-33.969520568847656,209.8886564701054,-175.73536101355853,-33.98345943116685,0.8111212256260018,0.35043855066950597,0.06559626828473629,3.5753096641406684e-05,7.052228259611374,8.748564653626492,nan,2.8032669104718897,nan
212.05,209.136962890625,-175.4075469970703,-33.97048568725586,209.9038950492615,-175.74292126940668,-33.98461384771811,0.8371740819053389,0.35036348267767836,0.06558806337994086,3.6443341641841976e-05,7.201022098346353,8.983565420464123,5.497687788438212,nan,nan
212.06,209.1283416748047,-175.40472412109375,-33.971431732177734,209.89537681727825,-175.73993807208868,-33.98495602273318,0.8371942481683039,0.3504180140988256,0.0656012174811369,3.5695330643070536e-05,6.84691613445983,8.292422409442553,nan,0.37736965816711837,nan
212.07,209.1197052001953,-175.4019775390625,-33.97235870361328,209.88686053210122,-175.7370234510954,-33.98601876087454,0.8372393108341336,0.3504726316126992,0.0656144341180576,3.6406796960983654e-05,6.846995453045676,8.770315080676923,nan,nan,nan
212.08,209.11106872558594,-175.39926147460938,-33.9732666015625,209.87833961769678,-175.73414482570206,-33.98577971625725,0.8372622401368646,0.3505273353331397,0.0656277127274049,3.566130074401772e-05,6.111387084863617,7.573250534540287,nan,1.120818767029044,nan
212.09,209.10244750976562,-175.39662170410156,-33.97415542602539,209.86982213465998,-175.73134024425494,-33.98679471571235,0.8372932984910098,0.35058212543305545,0.06564105413614545,3.63724582294992e-05,6.111678761481047,7.843211370838323,nan,nan,nan
212.1,209.09381103515625,-175.39402770996094,-33.97502899169922,209.8702749746898,-175.73136096296085,-33.98777317853878,0.8466713573008564,0.35050698240909756,0.06563295202188042,3.70747107209402e-05,6.133341588148468,7.912332134461133,0.6405359191618152,nan,nan
212.11,209.08517456054688,-175.3914794921875,-33.97588348388672,209.86177027469336,-175.72866344208862,-33.98875408421997,0.8467346524469991,0.3505615338879646,0.06564632772915989,3.781382303820614e-05,6.132545421176579,7.7796820366724475,nan,nan,nan
212.12,209.0765380859375,-175.3889923095703,-33.97671890258789,209.8532696223223,-175.7260423511517,-33.99148007519769,0.8468367625236451,0.35061617149512836,0.06565976565760785,3.69827597432305e-05,7.642700728938121,9.453702563880375,nan,1.9578133621899512,nan
212.13,209.06790161132812,-175.3865509033203,-33.9775390625,209.8447636332465,-175.72344687311613,-33.99244600752524,0.8468976990013233,0.3506708953983042,0.06567326658904929,3.771986908684801e-05,7.641441083657442,9.36804032344969,nan,nan,nan
212.14000000000001,209.05926513671875,-175.3841552734375,-33.97834396362305,209.8362509922316,-175.72086772986304,-33.990988188488586,0.8469015139918153,0.3507257057205432,0.06568683005448217,3.689449984287331e-05,6.082795912300558,7.753521111873422,nan,3.6773534972900723,nan
