t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
212.15,209.05064392089844,-175.38180541992188,-33.97913360595703,209.83817839905504,-175.72153198721506,-33.99206784170994,0.8577831831323766,0.35065048805311266,0.06567882608436308,3.760582715077367e-05,6.238452390491505,7.796637429897827,2.0324251858126363,nan,nan
212.16,209.04200744628906,-175.37950134277344,-33.97990798950195,209.82968092449602,-175.71904993540898,-33.99048418553897,0.857808026865003,0.35070505945479646,0.06569242328919582,3.678698107343755e-05,4.8299600031331,6.489625612139157,nan,3.934648873704207,nan
212.17000000000002,209.0333709716797,-175.3772430419922,-33.98066329956055,209.82118839863278,-175.71664701035064,-33.99134519304713,0.8578842898648533,0.3507597170679014,0.06570608367290592,3.7519528800568205e-05,4.830000302238641,6.453456310214742,nan,nan,nan
212.18,209.02471923828125,-175.3750457763672,-33.981407165527344,209.81270077870428,-175.7143237197845,-33.99488726950721,0.8580245591707948,0.35081446102128266,0.06571980685694583,3.67059638575215e-05,6.738863334432242,8.809218150990763,nan,4.6540235996988075,nan
212.19,209.01608276367188,-175.3727569580078,-33.98223876953125,209.80420661082104,-175.7119517079278,-33.99579966882321,0.8581236360852018,0.35086929147366713,0.06573359348785747,3.743687380520927e-05,6.700394108732065,8.27385965681197,nan,nan,nan
212.20000000000002,209.0074462890625,-175.3704071044922,-33.98316192626953,209.77938082441432,-175.7069828540472,-33.99719592325978,0.8422369708869744,0.35079399954475077,0.06572568273148642,3.660577943346203e-05,7.118862066551564,8.69893041080786,3.0848402553057594,0.09284612955350709,nan
212.21,208.99880981445312,-175.3679656982422,-33.98417282104492,209.7708614779274,-175.70447410333605,-33.998293335187924,0.8423188628375202,0.3508485907765213,0.06573950247358373,3.733424573915552e-05,7.07869591648258,8.31995376668603,nan,nan,nan
212.22,208.99017333984375,-175.365478515625,-33.98527145385742,209.7623367171141,-175.70186263697482,-33.996820675997746,0.8423324419882481,0.350903268268567,0.06575338527342643,3.6531653740525004e-05,5.388675726714325,7.047771793905112,nan,4.575165256276954,nan
212.23000000000002,208.9815216064453,-175.36289978027344,-33.98645782470703,209.7538161508351,-175.6992114927545,-33.99806898897974,0.8424246259351222,0.35095803217531585,0.06576733170028627,3.7258707809527e-05,5.355513325378191,6.7718777114497355,nan,nan,nan
212.24,208.97288513183594,-175.36026000976562,-33.987728118896484,209.74529654836198,-175.69650038480148,-34.00030736819278,0.8425171948968615,0.3510128826323025,0.065781341491294,3.64608077244239e-05,6.076494744693784,7.49795651460464,nan,0.5298648279638011,nan
212.25,208.96424865722656,-175.35755920410156,-33.98908233642578,209.76092177948942,-175.70274089624547,-34.001789705567774,0.8683317001917512,0.350937516841314,0.06577351966223347,3.716325627895981e-05,6.1834345337714485,7.828869066191899,4.758618799899439,nan,nan
212.26,208.95559692382812,-175.3547821044922,-33.99052047729492,209.7524412219806,-175.69990876998608,-34.00479317930982,0.8684911978574431,0.35099212778176936,0.06578756195154477,3.637084570091965e-05,7.439060596641782,9.085949545128376,nan,1.4446666041556318,nan
212.27,208.94696044921875,-175.3519287109375,-33.992042541503906,209.743958278903,-175.69699285888072,-34.00640768506664,0.8686087520090696,0.3510468250524799,0.06580166804904869,3.7094464746818125e-05,7.400977555400712,8.757090364063178,nan,nan,nan
212.28,208.93832397460938,-175.34902954101562,-33.99364471435547,209.735472841163,-175.6939921518078,-34.00636848245235,0.8686814217921609,0.3511016087920638,0.0658158377575262,3.6306379325131e-05,6.29677622443092,7.978366229065266,nan,1.9763060797899512,nan
212.29,208.92967224121094,-175.34605407714844,-33.99532699584961,209.72698937660562,-175.69094330218016,-34.008131032417275,0.8688078816915642,0.35115647915017245,0.06583007154800061,3.702887946761298e-05,6.264913800048632,7.9069270043593844,nan,nan,nan
212.3,208.92103576660156,-175.34300231933594,-33.99708938598633,209.66889233509053,-175.669806466308,-34.01093318380884,0.8162610172294023,0.35108103987598444,0.06582233347142197,3.622282052638788e-05,6.926147981979646,8.104863683420007,19.462296465828658,0.6784364685047698,nan
212.31,208.9123992919922,-175.33990478515625,-33.998931884765625,209.66032886814597,-175.66660711183295,-34.012866381137265,0.8162886936192798,0.3511356704223866,0.06583659909064303,3.694338853982004e-05,6.890410500204705,8.381192249216513,nan,nan,nan
212.32,208.90374755859375,-175.33673095703125,-34.000850677490234,209.65176385300683,-175.66332999748872,-34.01340952221311,0.8163044986498493,0.3511903873552843,0.0658509285599089,3.616438418680516e-05,5.99522369836169,7.343535900071751,nan,1.426509999907687,nan
212.33,208.89511108398438,-175.33349609375,-34.00284957885742,209.6432003201588,-175.66000379410974,-34.01548640859269,0.8163360050493887,0.3512451908222373,0.06586532229489438,3.688401392664874e-05,5.962748671046425,7.252736326789461,nan,nan,nan
212.34,208.88645935058594,-175.3302001953125,-34.004920959472656,209.634635960113,-175.65660699666935,-34.016708606787205,0.8163630244227367,0.3513000809651201,0.06587978018130436,3.610881297597833e-05,5.480670730077069,6.856627337315287,nan,0.5758857927334153,nan
212.35,208.87782287597656,-175.3268585205078,-34.00703048706055,209.61557987016175,-175.65772197819442,-34.01895652194445,0.8086397469884561,0.35122456859797363,0.0658721213173237,3.6804733169915914e-05,5.525311451340597,6.725172299687431,8.309438055064447,nan,nan
212.36,208.86917114257812,-175.3234405517578,-34.00913619995117,209.60700421179973,-175.6542416162931,-34.02076363607844,0.8086792810537107,0.3512792186370902,0.06588661036787037,3.603411466915136e-05,5.411813274445611,6.446920688393954,nan,0.11342773102047393,nan
212.37,208.86053466796875,-175.31996154785156,-34.0112190246582,209.5984290676827,-175.65070449746375,-34.02296765326824,0.808713221186348,0.35133395512547533,0.06590116386786025,3.675120715983927e-05,5.414740903637458,6.35670964477851,nan,nan,nan
212.38,208.85189819335938,-175.31642150878906,-34.013267517089844,209.58985452902314,-175.64711304804692,-34.0257792840094,0.8087601571507307,0.3513887782063133,0.06591578174932225,3.59840704579137e-05,6.008387483019865,6.915864778381151,nan,0.26787601755633716,nan
212.39000000000001,208.84324645996094,-175.31283569335938,-34.015281677246094,209.58127959965736,-175.64345757375733,-34.027930969458424,0.808803899398067,0.3514436880251334,0.06593046435855637,3.670045621032588e-05,6.016702619678792,7.1937052897733675,nan,nan,nan
212.4,208.83460998535156,-175.30918884277344,-34.01726150512695,209.5902479261451,-175.64809748629852,-34.03156959169649,0.8282828548050538,0.3513681029483028,0.06592287958979692,3.5914875212335394e-05,7.441371258583812,8.44259014697064,3.183619237468675,1.5530930277099015,nan
212.41,208.8259735107422,-175.30548095703125,-34.01919937133789,209.58170271291814,-175.6443425732982,-34.03366353870584,0.8283495844981141,0.35142277237282904,0.06593759265246214,3.662973225107533e-05,7.451862688921621,8.389041724085779,nan,nan,nan
212.42000000000002,208.81732177734375,-175.3017120361328,-34.02109909057617,209.57315770228251,-175.64053040802042,-34.035656864933955,0.8284309043914663,0.3514775283054647,0.06595237031985329,3.587002011836946e-05,7.647752854325374,8.616109158557714,nan,0.0026975363683751884,nan
212.43,208.80868530273438,-175.2978973388672,-34.02296447753906,209.56461280278677,-175.63666259085102,-34.037676106687414,0.8284954515984553,0.35153237089105,0.06596721289989411,3.658431271386134e-05,7.654577581202284,8.682306907535729,nan,nan,nan
212.44,208.800048828125,-175.2940216064453,-34.02478790283203,209.55606802794406,-175.63273950625162,-34.03969157646674,0.828563193505521,0.3515873002738492,0.06598212038216089,3.5827626134951505e-05,7.9374213588910285,8.861697139589761,nan,0.00070829566982299,nan
212.45000000000002,208.79139709472656,-175.2900848388672,-34.026580810546875,209.5081869122144,-175.613558216867,-34.04161499763941,0.7865422401310636,0.35151164287292924,0.0659746049764318,3.6518878897017615e-05,7.775126838982267,8.737799956311903,12.625616185944828,nan,nan
212.46,208.7827606201172,-175.28610229492188,-34.02833557128906,209.49957837186855,-175.60950367196165,-34.043284842310705,0.7865364712466801,0.35156633157336464,0.06598954219853655,3.576598803234456e-05,7.833084376591,8.847009300049045,nan,0.03966681236370772,nan
212.47,208.7741241455078,-175.28207397460938,-34.030052185058594,209.49096982807072,-175.60539714575296,-34.04516029348539,0.7865328095811751,0.35162110684127984,0.0660045445173355,3.647844625524773e-05,7.840707288761841,8.954368221781603,nan,nan,nan
212.48000000000002,208.76548767089844,-175.27798461914062,-34.03173828125,209.48236159543626,-175.60123897990792,-34.04720252610374,0.7865371881266816,0.35167596882115715,0.06601961195387801,3.5728302636651356e-05,8.27570097759869,9.281544284939958,nan,0.027162749800817388,nan
212.49,208.7568359375,-175.27383422851562,-34.033390045166016,209.4737537519848,-175.5970274471874,-34.04901369836407,0.7865552160276605,0.35173091765749726,0.06603474476891626,3.644037549170841e-05,8.279873156011549,9.202138055700559,nan,nan,nan
212.5,208.74819946289062,-175.2696533203125,-34.03500747680664,209.46805414002333,-175.5858197652446,-34.05083330989803,0.7863856776950235,0.3516551883164823,0.06602729363633456,3.567131804960364e-05,8.544375165980163,10.047169287506113,6.746511813272775,8.885438615842849e-05,nan
212.51,208.73956298828125,-175.26544189453125,-34.03659439086914,209.45944699659458,-175.5814873130514,-34.052581560853504,0.7863671417327649,0.35170989618440196,0.06604245543983235,3.6382174366572266e-05,8.547284102361152,9.864680981872471,nan,nan,nan
212.52,208.73092651367188,-175.26126098632812,-34.03814697265625,209.45084002730442,-175.5771653977455,-34.05503786266139,0.7863563863979729,0.3517646906782713,0.06605768257058932,3.563802283034377e-05,9.526579761903458,10.802276945389588,nan,0.37160290173554955,nan
212.53,208.7222900390625,-175.25714111328125,-34.0396728515625,209.4422334879809,-175.57288397807815,-34.05673228226858,0.786322548631725,0.3518195719427303,0.06607297526390883,3.6348603796939894e-05,9.526282325393776,10.896157069999536,nan,nan,nan
212.54,208.71365356445312,-175.25308227539062,-34.04116439819336,209.4336275648874,-175.56866100097992,-34.05749032942282,0.7862690566061885,0.3518745401220549,0.0660883335790433,3.5606805700114134e-05,9.004157639579798,10.213783821454339,nan,0.5604308625485394,nan
212.55,208.70501708984375,-175.2490997314453,-34.04262924194336,209.4358456230157,-175.5672512357791,-34.0591513163625,0.7972475798340354,0.3517987392246716,0.06608094184481118,3.629483605607526e-05,9.07320883744079,10.356288369255422,0.9968653210504772,nan,nan
212.56,208.69638061523438,-175.2451934814453,-34.044063568115234,209.42725745013888,-175.5631726128504,-34.05937872819475,0.7971989901758664,0.35185346615158125,0.06609632838838474,3.555615972536252e-05,8.147776960244354,9.424176835358226,nan,1.2858316377211645,nan
212.57,208.687744140625,-175.2413787841797,-34.045467376708984,209.4186689407754,-175.55917671377168,-34.06093594749462,0.7971736725519818,0.3519082797626876,0.06611178067708177,3.626544539309594e-05,8.147910490763207,9.67796657821521,nan,nan,nan
212.58,208.67910766601562,-175.2376251220703,-34.046844482421875,209.41008022036323,-175.55525921368923,-34.06307249241106,0.7971672595360645,0.3519631802018745,0.0661272987904308,3.552888503133323e-05,8.96124415076396,10.25158597858282,nan,0.2519707856973758,nan
212.59,208.67047119140625,-175.23394775390625,-34.048194885253906,209.40149197936194,-175.55141383029056,-34.064581812664834,0.7971478115557796,0.35201816761438753,0.06614288293331741,3.623803053756456e-05,8.958260694214156,10.28748642168312,nan,nan,nan
212.6,208.66183471679688,-175.2303466796875,-34.04951858520508,209.409439248905,-175.55481620850443,-34.06538697735972,0.8151348461627974,0.35194229554314854,0.06613554551492495,3.5482108241379845e-05,8.715095905290053,10.0349648250406,2.4795842364456964,0.32289065880882983,nan
212.61,208.6531982421875,-175.226806640625,-34.05081558227539,209.40087870553603,-175.55112905536942,-34.06683797333311,0.8151489563226636,0.3519970414215286,0.06615115709490554,3.61902734478316e-05,8.711145240293213,9.859430482846738,nan,nan,nan
212.62,208.64456176757812,-175.2233428955078,-34.05208969116211,209.39231818872898,-175.5475113637316,-34.06788014022419,0.8151528687580406,0.3520518740405186,0.06616683469702471,3.5458482729553404e-05,8.648647611099085,9.916598381022384,nan,0.10131200879148332,nan
212.63,208.63592529296875,-175.21995544433594,-34.0533332824707,209.38375720061157,-175.54396485428447,-34.06927769627879,0.8151618760440017,0.35210679354593105,0.06618257851035077,3.616659103294707e-05,8.645253860965466,9.981770689296049,nan,nan,nan
212.64000000000001,208.62728881835938,-175.2166290283203,-34.0545539855957,209.37519701347426,-175.5404825010191,-34.069484074632705,0.8151506901535052,0.35216180008077846,0.0661983886381892,3.543658102836415e-05,7.9055550236564365,9.150017521646106,nan,0.9376638176988865,nan
212.65,208.61863708496094,-175.21336364746094,-34.05575180053711,209.33970120455004,-175.5232996693384,-34.07065098447503,0.7849941323972102,0.3520858572190843,0.06619110055850347,3.612248597184187e-05,7.637565722883894,9.091144011086708,9.624956680128594,nan,nan
212.66,208.61000061035156,-175.21017456054688,-34.056922912597656,209.3310940397106,-175.51992527742573,-34.071835981752415,0.7849481766991652,0.35214062193993056,0.06620693731938505,3.539502814672506e-05,7.774798798283272,9.334328092345102,nan,0.011080057969427652,nan
212.67000000000002,208.6013641357422,-175.20704650878906,-34.05807113647461,209.32248639710429,-175.51661572698987,-34.0731238208386,0.7849057268207474,0.3521954734597215,0.06622284047109929,3.610224464650996e-05,7.766858965620138,9.278137526315465,nan,nan,nan
212.68,208.5927276611328,-175.2039794921875,-34.059200286865234,209.31388111673957,-175.5133599349799,-34.0712787095813,0.7848085455773809,0.35225041192079837,0.06623881012899874,3.537636799026825e-05,5.6138786907653175,7.148929949812376,nan,6.6852879534402225,nan
212.69,208.58409118652344,-175.2009735107422,-34.060302734375,209.30527276593713,-175.5101754024549,-34.07249161386456,0.7847657288054609,0.3523054374700119,0.06625484646405888,3.608362666792743e-05,5.606633382140426,7.082253506461231,nan,nan,nan
212.70000000000002,208.57545471191406,-175.19802856445312,-34.06138610839844,209.2699719222155,-175.5052860087189,-34.07094267968114,0.7595081438117048,0.3522294241977242,0.06624760263574984,3.533797526461579e-05,4.0149657988692455,5.348645551944404,9.55048052022629,5.370822618490929,nan
212.71,208.5668182373047,-175.19512939453125,-34.06244659423828,209.2613236953491,-175.5022437663988,-34.07208684552996,0.7594405856326333,0.352284207655458,0.06626366477343801,3.6044427697228175e-05,4.00760933906731,5.127889234438129,nan,nan,nan
212.72,208.5581817626953,-175.1923065185547,-34.06348419189453,209.25430120496358,-175.49898785801784,-34.07350589342663,0.7607471040893939,0.3483749816801206,0.06616849672448122,3.5322124270282065e-05,4.271258143024639,5.650269838673504,nan,0.06030429601395834,0.0006673064617437289
212.73000000000002,208.54953002929688,-175.1895294189453,-34.06450271606445,209.24565298299777,-175.49605924090335,-34.074612598560876,0.7606904154404559,0.348426285378355,0.06618342823717256,3.6028676298462105e-05,4.263578884417725,5.510122538016452,nan,nan,nan
212.74,208.5408935546875,-175.1868133544922,-34.06550216674805,209.23698798963676,-175.4931907476685,-34.07638739382891,0.7606136059691856,0.34847767371553484,0.06619841954865437,3.530785040313435e-05,4.781312760677368,6.102733854510788,nan,0.3279610580937312,nan
212.75,208.53225708007812,-175.18414306640625,-34.06647872924805,209.24927257364246,-175.4985621078581,-34.077509691135205,0.7830020649774581,0.3484114119306556,0.06619076217437163,3.599243686040709e-05,4.8863171274813215,5.918145338488325,3.8430104476879903,nan,nan
212.76,208.52362060546875,-175.18153381347656,-34.067440032958984,209.24066671076108,-175.49580674789095,-34.078179257504445,0.7829673846107273,0.34846258046737905,0.06620577521164765,3.527368856393238e-05,4.774146677363738,5.968043509196056,nan,0.10435615276173305,nan
212.77,208.5149688720703,-175.17897033691406,-34.06837844848633,209.23205108783515,-175.4931062683601,-34.079213990334736,0.7829468031474535,0.34851383504524797,0.06622084825398461,3.597964241694207e-05,4.766825943839791,5.860534311449668,nan,nan,nan
212.78,208.50633239746094,-175.1764678955078,-34.069297790527344,209.22353002805076,-175.4904349716979,-34.07614227306142,0.7829397251360877,0.34856517423531835,0.06623598135483694,3.526202894474698e-05,2.8311711483721442,4.015302763296206,nan,11.625897126308818,nan
212.79,208.49769592285156,-175.17401123046875,-34.0702018737793,209.21491348372425,-175.487836834313,-34.07710113294865,0.7829017428959055,0.3486165997352444,0.06625117474531195,3.596815655878651e-05,2.825072478335669,3.969671236598769,nan,nan,nan
212.8,208.48904418945312,-175.17160034179688,-34.07108688354492,209.19296963078034,-175.47595883529303,-34.078964926487075,0.7669466624684927,0.3485502420922248,0.0662435718735605,3.5230399345595566e-05,3.19300077047391,4.556861276051157,4.521976801805243,0.556904924056609,nan
212.81,208.48040771484375,-175.1692352294922,-34.07195281982422,209.18433057316676,-175.47343247923942,-34.07989929174706,0.7668810231316453,0.34860144749346195,0.06625878654250524,3.5935844977737744e-05,3.1878531865158424,4.46251186436482,nan,nan,nan
212.82,208.4717559814453,-175.16693115234375,-34.07280349731445,209.17569221732955,-175.4709533574107,-34.08076540678968,0.7668240458978464,0.3486527374794886,0.06627406152468432,3.522112080814803e-05,3.2298002321670136,4.7818369393754026,nan,0.0018678350059228054,nan
212.83,208.46311950683594,-175.16465759277344,-34.07363510131836,209.16705223704076,-175.46852109234203,-34.08166665944195,0.766758645826433,0.3487041136595892,0.06628939703489843,3.592678426054113e-05,3.2247913962820203,4.456280881612755,nan,nan,nan
212.84,208.4544677734375,-175.1624298095703,-34.0744514465332,209.15841997786444,-175.46613293159567,-34.08217812260349,0.7667098499227664,0.3487555747339792,0.0663047931509221,3.521296275638896e-05,3.1241431895250313,4.392801714309491,nan,0.09753134554494806,nan
212.85,208.44581604003906,-175.16026306152344,-34.075252532958984,209.13125453688815,-175.45660609944736,-34.08301858830022,0.7467967867527798,0.34868912286303877,0.06629724109442738,3.589681513987264e-05,3.0367791094166217,4.723659966941024,2.9500192355578587,nan,nan
212.86,208.4371795654297,-175.1581268310547,-34.07603454589844,209.1225636602123,-175.45430261415464,-34.084698025300725,0.7466903693976618,0.34874036358735416,0.06631265802576444,3.518468260336798e-05,3.4890473314088584,4.9092500763325,nan,0.4801663059673347,nan
212.87,208.42852783203125,-175.15603637695312,-34.076805114746094,209.11389045782377,-175.45203853572443,-34.08554175465966,0.7466026625370886,0.3487916903895444,0.06632813572099334,3.588995317081428e-05,3.48185250870955,4.994534759474142,nan,nan,nan
212.88,208.4198760986328,-175.1539764404297,-34.07755661010742,209.10521966763446,-175.4498160979127,-34.086232190675425,0.7465200440777009,0.34884310205751196,0.06634367427134676,3.517858958761427e-05,3.49393769116303,4.782597834760074,nan,0.013425829478207354,nan
212.89000000000001,208.41123962402344,-175.15196228027344,-34.07829284667969,209.09654540487026,-175.44763560779646,-34.08704553059024,0.7464203503028568,0.3488946000719985,0.06635927387156369,3.5884124867624274e-05,3.488577695159794,4.842953961961866,nan,nan,nan
212.9,208.402587890625,-175.14988708496094,-34.079124450683594,209.10082160005467,-175.44736548028288,-34.08744340158496,0.7590078481882381,0.34882805269374345,0.06635176874756935,3.51522972494468e-05,3.3675284463638366,5.08612844797491,2.9360947059121303,0.09577124685476478,nan
212.91,208.39393615722656,-175.14772033691406,-34.080039978027344,209.09216786675623,-175.4450838713741,-34.088381513767715,0.758961246071095,0.3488793300595422,0.06636738866915579,3.5857235291485134e-05,3.3390329119010045,4.710495819679551,nan,nan,nan
212.92000000000002,208.38528442382812,-175.14549255371094,-34.08104705810547,209.0834865538244,-175.44273220185087,-34.09069544565725,0.7589009909995097,0.348930692261206,0.06638306969047757,3.514806786127636e-05,4.046783801844021,5.658077160331527,nan,1.1573867494070718,nan
212.93,208.3766326904297,-175.14317321777344,-34.0821418762207,209.07483162267098,-175.44030192710056,-34.091825421116816,0.758855051990198,0.3489821406933073,0.06639881199532391,3.585330111696958e-05,4.013367306590722,5.312428010886885,nan,nan,nan
212.94,208.36798095703125,-175.1407928466797,-34.08332443237305,209.06619096790917,-175.43779589677607,-34.09233109613985,0.7588077167826501,0.3490336742702848,0.06641461569126925,3.514471424778708e-05,3.7058494581291055,5.201112925813571,nan,0.3554224476000111,nan
212.95000000000002,208.3593292236328,-175.13833618164062,-34.08458709716797,209.08247814485486,-175.44570568554843,-34.09360416562831,0.7858127523276535,0.3489670327997172,0.06640715366973135,3.582822985915383e-05,3.7688249303821126,4.967981675696301,5.508245631011791,nan,nan
212.96,208.35067749023438,-175.1358184814453,-34.085941314697266,209.07386057557883,-175.44307528490444,-34.0951215938452,0.7858020079673284,0.3490183454745884,0.06642297717515315,3.5121019173180606e-05,3.8989752225155794,5.305333646718494,nan,0.012514904310551698,nan
212.97,208.34202575683594,-175.1332244873047,-34.08737564086914,209.06524526772125,-175.44037387032907,-34.09659208678873,0.7857939598220646,0.3490697442640522,0.0664388621949432,3.582599641379419e-05,3.8702224983818505,5.131840367798054,nan,nan,nan
212.98000000000002,208.3333740234375,-175.13055419921875,-34.088890075683594,209.0566356387294,-175.43760186771405,-34.097840420705126,0.7857898851213715,0.3491212281664173,0.06645480884544883,3.511926009461407e-05,3.7801856688218987,4.904386154876925,nan,0.06584747402521805,nan
212.99,208.32472229003906,-175.12782287597656,-34.09048843383789,209.04801965502406,-175.4347618463156,-34.09947527464063,0.7857807410560874,0.34917279845281785,0.06647081729737439,3.582456171304285e-05,3.7534533300657427,5.005243365939831,nan,nan,nan
213.0,208.31607055664062,-175.12503051757812,-34.09217071533203,209.07995951358754,-175.4473102280321,-34.10147920437029,0.8291424475226942,0.34910606182309933,0.06646339441985191,3.509709067930082e-05,4.141720553308114,5.46579584973419,13.953381827469801,0.04872904833688028,nan
213.01,208.3074188232422,-175.12216186523438,-34.093929290771484,209.07141057638427,-175.44435442687194,-34.10328060097482,0.8292037702797802,0.3491574109093217,0.06647942214161698,3.580184966636192e-05,4.115731110106192,5.258265960804904,nan,nan,nan
213.02,208.29876708984375,-175.1192169189453,-34.095767974853516,209.06288481875373,-175.44132890153594,-34.103950380559546,0.829276181212356,0.34920884507454075,0.06649551172926758,3.509675580928027e-05,3.581124213798141,4.573446487780803,nan,1.0317716505980568,nan
213.03,208.2901153564453,-175.11622619628906,-34.09768295288086,209.05433574452104,-175.43824056827597,-34.10589980605885,0.8293332104726596,0.3492603655089159,0.06651166334662802,3.580185939269749e-05,3.5596432481774993,4.839177338964797,nan,nan,nan
213.04,208.28146362304688,-175.1131591796875,-34.099674224853516,209.04578802868397,-175.4350867783707,-34.10785020645776,0.8293949737740329,0.3493119713300929,0.06652787712032335,3.5097089831911996e-05,3.5787268062919644,4.667822630733918,nan,0.004227867689041168,nan
213.05,208.27281188964844,-175.1100311279297,-34.10174560546875,209.00725282118125,-175.4276970730355,-34.110144093935666,0.8002410069468335,0.349245140750293,0.0665204894370362,3.5780525742419244e-05,3.5272166133841685,4.392335842151769,15.35200450321061,nan,nan
213.06,208.26416015625,-175.10684204101562,-34.103851318359375,208.9986740359737,-175.42443107164175,-34.11118024998469,0.8002669211704061,0.3492965251153469,0.0665367219215534,3.507688553783566e-05,3.086899338424658,3.9726915530975595,nan,0.8966364454926362,nan
213.07,208.25550842285156,-175.1035919189453,-34.105953216552734,208.99007468404255,-175.4211050110424,-34.11335161775972,0.8002855065997346,0.3493479956353728,0.06655301666103976,3.578181814632409e-05,3.0850209435365663,3.9802730282025593,nan,nan,nan
213.08,208.24685668945312,-175.10028076171875,-34.1080322265625,208.98146266796726,-175.41771849053234,-34.11622143455835,0.8002997678811633,0.3493995515055626,0.06656937378738279,3.5078419881652144e-05,3.466801804923178,4.368483131126165,nan,0.35465409306379336,nan
213.09,208.2382049560547,-175.09689331054688,-34.11008071899414,208.97286369269221,-175.41426909889515,-34.11836206019143,0.800324578505222,0.3494511938015879,0.06658579345655186,3.578371300134246e-05,3.471280117295296,4.1742108455875275,nan,nan,nan
213.1,208.22955322265625,-175.0934600830078,-34.112091064453125,208.9462843288644,-175.40222649322436,-34.120213575997965,0.7804525289075436,0.3493842684058149,0.06657843693447114,3.50593574335504e-05,3.35942931540231,4.369862693621567,3.4137219336989606,0.02460247125721107,nan
213.11,208.2209014892578,-175.0899658203125,-34.11406707763672,208.93765625707266,-175.39864010986327,-34.122282526910524,0.7804387918483787,0.34943568894886223,0.06659487473016387,3.5764140103665945e-05,3.364442942598159,4.3624872626763604,nan,nan,nan
213.12,208.21224975585938,-175.08641052246094,-34.11600112915039,208.92902187052604,-175.3949951690621,-34.12468964568143,0.7804243965953404,0.3494871948031622,0.06661137513900654,3.50619511305775e-05,3.6299631738872495,4.580644266593185,nan,0.09896615283702677,nan
213.13,208.20359802246094,-175.08279418945312,-34.11790084838867,208.9203942436308,-175.39129127742126,-34.126688511525444,0.7804130310237091,0.3495387869706476,0.06662793831308972,3.576710698525656e-05,3.6356229361244097,4.551105645380528,nan,nan,nan
213.14000000000001,208.1949462890625,-175.07913208007812,-34.11975860595703,208.91176225794462,-175.38752990087258,-34.12892774673018,0.7803963238366087,0.34959046475549777,0.0666445643901037,3.5065042780343616e-05,3.873845621336452,4.952823181287571,nan,0.05410955593673348,nan
213.15,208.18629455566406,-175.0753936767578,-34.121585845947266,208.86268074854902,-175.36243797894994,-34.13075341521969,0.7348311082641672,0.3495234455625106,0.06663723497972929,3.574855136990945e-05,3.6605809183918163,4.99625716020404,19.41899680944692,nan,nan
213.16,208.17764282226562,-175.0716094970703,-34.12337112426758,208.85398145352846,-175.3585169993251,-34.13303697912684,0.7347402859097435,0.34957490133564667,0.06665387857872705,3.5047425974714444e-05,3.974999021198671,5.4550859765075845,nan,0.10889669565352408,nan
213.17000000000002,208.1689910888672,-175.06777954101562,-34.1251220703125,208.84528896752255,-175.35453938973075,-34.13489634559902,0.734646559895463,0.34962644331029735,0.06667058516217972,3.57524579064509e-05,3.9810102065045068,5.633044643567736,nan,nan,nan
213.18,208.1603546142578,-175.0638885498047,-34.12683868408203,208.83661635179394,-175.35050508464278,-34.135525063993036,0.7345436875325578,0.3496780708602581,0.06668735487049769,3.505139515942568e-05,3.461067041146684,5.0156529726971515,nan,1.0076478725368498,nan
213.19,208.15170288085938,-175.0599365234375,-34.12852096557617,208.82792480303138,-175.34641763033403,-34.1373046897386,0.7344553536089335,0.34972978488441986,0.06670418785170688,3.575680664419688e-05,3.4658031848741704,4.888093975217499,nan,nan,nan
213.20000000000002,208.14305114746094,-175.0559539794922,-34.13017272949219,208.81699114153923,-175.34170703593304,-34.13793224398937,0.7320588329832345,0.34966267121240674,0.06669688144907036,3.5034608674138425e-05,3.0180558852632045,4.368620746570275,0.5750411154933609,1.0643994191517114,nan
213.21,208.1343994140625,-175.05201721191406,-34.13178634643555,208.80829664887494,-175.33758123956684,-34.139636748328506,0.7319466686767674,0.349714162929671,0.06671373132442915,3.573952581038333e-05,3.0234756330494212,4.664666369247711,nan,nan,nan
