t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
213.22,208.12574768066406,-175.04812622070312,-34.13337326049805,208.7996038404576,-175.33349507325417,-34.14122439179255,0.7318327311350505,0.34976574017773326,0.06673064454254236,3.503934128392393e-05,3.0578926634337247,4.597411226452187,nan,0.005110073152694734,nan
213.23000000000002,208.1171112060547,-175.04429626464844,-34.134925842285156,208.79091015552441,-175.32946735808025,-34.142865311407704,0.7317039100657807,0.34981740379018494,0.06674762124968518,3.574464533414841e-05,3.06179251769208,4.541852370733675,nan,nan,nan
213.24,208.10845947265625,-175.04052734375,-34.136444091796875,208.78222510440756,-175.32550635358632,-34.14392104646148,0.7315935124285793,0.3498691532375692,0.06676466158889471,3.504443394312302e-05,2.8932214343034555,4.206527364251571,nan,0.2168326331932741,nan
213.25,208.0998077392578,-175.03684997558594,-34.137935638427734,208.802871014156,-175.3405987990975,-34.14562045291278,0.7659114652940715,0.3498019459346908,0.06675737406224777,3.57280922445966e-05,3.0756964164319136,4.1553955697774105,15.891381574783422,nan,nan
213.26,208.09117126464844,-175.03323364257812,-34.13939666748047,208.79421991392002,-175.3368288743672,-34.14752030972614,0.7658416687351179,0.3498534728135791,0.06677443064713755,3.50286761738563e-05,3.3060773741601723,4.20924425916198,nan,0.08687638477503094,nan
213.27,208.08251953125,-175.02967834472656,-34.140830993652344,208.7855743250669,-175.3331303022126,-34.149044203668396,0.7657914797317881,0.34990508594816033,0.06679155093386482,3.573387663799547e-05,3.309264311672213,4.0960485432261375,nan,nan,nan
213.28,208.07386779785156,-175.02621459960938,-34.142234802246094,208.77692334775037,-175.3295026493803,-34.15091161489091,0.7657323517098061,0.3499567848698291,0.06680873506642823,3.5034388396701984e-05,3.569828091450203,4.638701209141099,nan,0.09718129665255734,nan
213.29,208.0652313232422,-175.02279663085938,-34.14360809326172,208.76827780812624,-175.3259445176616,-34.152384090569385,0.7656696541650528,0.350008570321914,0.06682598318966283,3.573997558103919e-05,3.5752429603151095,4.311716665175805,nan,nan,nan
213.3,208.05657958984375,-175.01947021484375,-34.14495849609375,208.7587441337987,-175.31847987720653,-34.15252993237616,0.763216320332017,0.34994126887040605,0.06681871036977159,3.501921419366667e-05,3.047187750017221,4.280213452063781,2.505295988570313,0.9271862738732028,nan
213.31,208.0479278564453,-175.0161895751953,-34.146278381347656,208.75009769179528,-175.31504131376195,-34.15393520460095,0.76316018388149,0.3499928314607492,0.06683597406852403,3.5724312137496174e-05,3.050964646072445,3.9611071907090896,nan,nan,nan
213.32,208.03929138183594,-175.0129852294922,-34.14757537841797,208.74145241171246,-175.3116686919497,-34.155220274420245,0.7630860810273988,0.35004447978782544,0.06685330182298889,3.502545572221216e-05,3.0781322871571914,4.1340800319577635,nan,0.0062818806823249,nan
213.33,208.0306396484375,-175.0098419189453,-34.148841857910156,208.7328055893977,-175.30836075928036,-34.15657368667397,0.7630270557821379,0.35009621453860384,0.06687069377767922,3.573094420741882e-05,3.0823004490178887,4.093146573483405,nan,nan,nan
213.34,208.02198791503906,-175.0067596435547,-34.150089263916016,208.7241769631356,-175.30511614803072,-34.15654888908588,0.76297299414016,0.35014803532815525,0.06688815007708482,3.50319488521634e-05,2.600028228566838,3.6025727580647295,nan,1.2916994626946652,nan
213.35,208.0133514404297,-175.0037384033203,-34.15130615234375,208.75848497789994,-175.32225550215483,-34.15798545179643,0.8103837016833874,0.35008064042744863,0.06688088776530061,3.57157821654886e-05,2.8380441186808563,3.4901534251560813,18.957314964284947,nan,nan
213.36,208.00469970703125,-175.00079345703125,-34.15250015258789,208.74989280059566,-175.3191717406701,-34.16044928952658,0.8103953769407781,0.35013223809088273,0.06689835894940824,3.501747713798802e-05,3.393273716216407,4.312527791006958,nan,1.0039918816613278,nan
213.37,207.9960479736328,-174.99789428710938,-34.15367126464844,208.74131606107005,-175.3161477912608,-34.161708748159576,0.8104161993680816,0.3501839220724379,0.06691589453986953,3.572286459630364e-05,3.3970587936700385,4.137375454950367,nan,nan,nan
213.38,207.98741149902344,-174.9950408935547,-34.15481948852539,208.7327470470676,-175.31318238369934,-34.16231506778525,0.8104290657658942,0.35023569203906507,0.06693349468099742,3.502438897683093e-05,3.1926413896844146,3.731645817944343,nan,0.28017713930262295,nan
213.39000000000001,207.978759765625,-174.9922637939453,-34.15594482421875,208.72416960417667,-175.31027396900373,-34.16352326814598,0.8104466248079911,0.35028754860063377,0.06695115951756662,3.573016255744686e-05,3.1958017037990656,4.026066192033948,nan,nan,nan
213.4,207.97010803222656,-174.98953247070312,-34.157047271728516,208.69297871237868,-175.30036810816551,-34.16618652266455,0.7869207962990303,0.35022005987556765,0.06694390348662113,3.50103105081322e-05,3.884309787588765,4.5765849484020995,4.389639986878913,1.5501699872712333,nan
213.41,207.96145629882812,-174.9868621826172,-34.15812683105469,208.68436285696447,-175.2975659887447,-34.16736670679376,0.7869028670950037,0.35027169301982614,0.06696158249668142,3.57155929283139e-05,3.888588430234834,4.658733159048312,nan,nan,nan
213.42000000000002,207.95281982421875,-174.98423767089844,-34.15918731689453,208.67575150683254,-175.29481790209616,-34.16814576997063,0.7868739108771818,0.35032341209299556,0.06697932625959177,3.501757138824355e-05,3.7895726018184073,4.438677573225941,nan,0.10209028363910155,nan
213.43,207.9441680908203,-174.98167419433594,-34.16022491455078,208.6671355086377,-175.29212226493854,-34.16928105068285,0.7868557080990526,0.35037521765747415,0.06699713492068762,3.572324157710915e-05,3.7931861556745146,4.577183014899501,nan,nan,nan
213.44,207.93551635742188,-174.97914123535156,-34.16123962402344,208.65851219237774,-175.2894779616711,-34.17099672969365,0.7868462760776881,0.3504271094508236,0.06701500862345032,3.5025000937690325e-05,4.215150452789787,4.745613349324202,nan,0.25408225594130107,nan
213.45000000000002,207.92686462402344,-174.9766845703125,-34.16223907470703,208.62669284904362,-175.2790696334869,-34.17214912570773,0.7624267047242788,0.3503595274745476,0.06700775462138975,3.5709001295238723e-05,4.158184335063281,5.090242872790475,4.640391206651818,nan,nan
213.46,207.918212890625,-174.97425842285156,-34.16321563720703,208.61803712036894,-175.27651871824187,-34.173250975421865,0.7623752007504062,0.3504111955836367,0.06702564176605469,3.501137675280612e-05,4.283798781966535,4.9696141992296985,nan,0.00023542472720924812,nan
213.47,207.90956115722656,-174.97189331054688,-34.1641731262207,208.60938126218736,-175.27401651839085,-34.1743159638104,0.7623184958923933,0.350462950081464,0.06704359400815832,3.571693756899725e-05,4.287119186835432,5.129251611711128,nan,nan,nan
213.48000000000002,207.90090942382812,-174.96957397460938,-34.16511154174805,208.60070236379318,-175.2715603290825,-34.17738796216014,0.7622707049408528,0.3505147907487733,0.06706161149034365,3.501907309228664e-05,5.709865147979927,6.529152894156805,nan,2.893153006007773,nan
213.49,207.8922576904297,-174.96728515625,-34.16603088378906,208.59204559519782,-175.2691526933195,-34.17843687473646,0.76222111634851,0.350566718083682,0.06707969435919943,3.572501480384402e-05,5.71381749577078,6.34238328679608,nan,nan,nan
213.5,207.88360595703125,-174.96505737304688,-34.16693115234375,208.60802521433862,-175.26886950666034,-34.17968367027722,0.7856511309749233,0.3504990426021779,0.06707243810909376,3.500569967379571e-05,6.144831418438221,7.072764394184611,9.434693424844154,0.030162728113471402,nan
213.51,207.8749542236328,-174.96287536621094,-34.167816162109375,208.59940955115678,-175.26653492717264,-34.180699835868275,0.7856275450815376,0.35055074596368746,0.06709053366893368,3.57111442668064e-05,6.147295489994878,7.093912143403826,nan,nan,nan
213.52,207.86630249023438,-174.96072387695312,-34.16868209838867,208.59079652464698,-175.2642447003443,-34.181397287253354,0.7856068814358567,0.350602535432953,0.06710869466360449,3.5013610423920665e-05,6.116784857471241,6.879799325636267,nan,0.06424710360528675,nan
213.53,207.85765075683594,-174.95863342285156,-34.16952896118164,208.5821796041317,-175.26199713804428,-34.18237689231346,0.7855804628385538,0.3506544114690471,0.06712692124072561,3.571943639805472e-05,6.120637895867914,7.129932258095634,nan,nan,nan
213.54,207.8489990234375,-174.95657348632812,-34.17036056518555,208.57358473214737,-175.25979429074957,-34.18112445113693,0.7855464128498976,0.35070637391088827,0.06714521354140081,3.502162840326266e-05,4.807727326205779,5.655257662565346,nan,3.46320949261296,nan
213.55,207.84034729003906,-174.95455932617188,-34.17117691040039,208.59362663488784,-175.2668087885719,-34.18204347475034,0.8155044943871714,0.35063860539284314,0.06713795075015815,3.5705768542108735e-05,4.933930020179391,5.832669368834802,6.947773483367467,nan,nan
213.56,207.83168029785156,-174.95257568359375,-34.171974182128906,208.58504378667914,-175.26469181403303,-34.18415595427532,0.8155497659563581,0.35069034359204504,0.06715625497101972,3.500852636958978e-05,5.8662263437234445,6.6943709561099,nan,1.0208008979529979,nan
213.57,207.82302856445312,-174.9506378173828,-34.17275619506836,208.5764724277531,-175.26261596370932,-34.185062482917175,0.8155730890915405,0.35074216825823334,0.06717462496658186,3.571422881962938e-05,5.868327435403485,6.7080907130329885,nan,nan,nan
213.58,207.8143768310547,-174.94874572753906,-34.17352294921875,208.56790948749912,-175.26058017745248,-34.18502271126479,0.8155883968081736,0.3507940792654251,0.06719306087680252,3.5016699999994253e-05,5.404987498547943,6.338360823680734,nan,0.6120354529275248,nan
213.59,207.80572509765625,-174.94688415527344,-34.17427444458008,208.55933702274322,-175.25858151090046,-34.18589049175769,0.8156108800710054,0.35084607702036513,0.06721156285101867,3.5722775794312534e-05,5.406075178534515,6.230600627742557,nan,nan,nan
213.6,207.79705810546875,-174.94505310058594,-34.175010681152344,208.54028501551835,-175.24599350232174,-34.184430385123775,0.8018978089767367,0.3507782153124613,0.06720428920120089,3.500374571710078e-05,4.146776251724297,5.1619266551647245,5.321470777555186,3.8070909512921243,nan
213.61,207.7884063720703,-174.94326782226562,-34.17573547363281,208.5316953047051,-175.24403706534642,-34.1852472290463,0.8018921675959898,0.3508299885375994,0.06722280230637101,3.5709316563254085e-05,4.146373960620737,5.24701322242821,nan,nan,nan
213.62,207.7797393798828,-174.94140625,-34.17654800415039,208.523118130471,-175.24206163973685,-34.18464967437063,0.8019172446482458,0.3508818480368304,0.06724138151372151,3.501203673529237e-05,3.4881300032945113,4.666484096476714,nan,1.4905554787512996,nan
213.63,207.77108764648438,-174.939453125,-34.17744827270508,208.514527269669,-175.24000586016356,-34.185582408241686,0.8019355236526989,0.3509337941855433,0.06726002697379008,3.571798097210647e-05,3.466321404875641,4.364140140743371,nan,nan,nan
213.64000000000001,207.76242065429688,-174.93743896484375,-34.17844009399414,208.5059233328453,-175.2378706193044,-34.18804209457293,0.801964843634533,0.3509858269045474,0.067278738824735,3.502039114406485e-05,4.24730198818218,5.440653144717427,nan,1.4556500532157346,nan
213.65,207.75376892089844,-174.93533325195312,-34.17951965332031,208.50538734130848,-175.2373261971531,-34.189105188232865,0.810075225722769,0.3509178723913363,0.06727144999312715,3.5704634672227936e-05,4.234330162958626,5.154878121944388,0.8437110444721674,nan,nan
213.66,207.74510192871094,-174.93316650390625,-34.180686950683594,208.4968063371911,-175.23503952322145,-34.19059568189608,0.8101142021179529,0.3509696803093436,0.06729017216657442,3.500757851767888e-05,4.466374783179672,5.666314873724753,nan,0.05423400658191171,nan
213.67000000000002,207.7364501953125,-174.93092346191406,-34.18193817138672,208.488227427057,-175.23267870316104,-34.191899026751486,0.8101385378002103,0.3510215747793244,0.06730896077791641,3.571338289439517e-05,4.440655900203839,5.520252210856235,nan,nan,nan
213.68,207.727783203125,-174.92860412597656,-34.18327331542969,208.4796567131575,-175.23024581652726,-34.192265352675435,0.8101742660074546,0.3510735557499349,0.06732781596410888,3.5016010479594506e-05,3.972399682519198,5.071894592393395,nan,0.7388790796497924,nan
213.69,207.71913146972656,-174.92620849609375,-34.184696197509766,208.47107732636383,-175.22773818527176,-34.19373022591612,0.8102001841760977,0.351125623554988,0.0673467378774973,3.5722179941923254e-05,3.9486097171060086,4.924665823179541,nan,nan,nan
213.70000000000002,207.71046447753906,-174.92373657226562,-34.18619918823242,208.45327716327554,-175.23033951951686,-34.19609117613084,0.8036628053971214,0.35105757616513766,0.067339429515779,3.5003274238516394e-05,4.377851412701315,5.100477574389198,6.970987675224547,0.5337844005863757,nan
213.71,207.70179748535156,-174.92120361328125,-34.187782287597656,208.44468028519654,-175.2277178873582,-34.19773148691565,0.803694494870724,0.3511094188838804,0.06735836092555773,3.570893054437294e-05,4.354702740648419,5.202456334416181,nan,nan,nan
213.72,207.69314575195312,-174.91859436035156,-34.189449310302734,208.44189087758704,-175.21737906693073,-34.197020914822616,0.8061940791404736,0.3507069206389329,0.0665836667851029,3.5011403918140316e-05,3.3434129890766315,4.058701006256264,nan,4.195777689563325,0.07375106218081988
213.73000000000002,207.68447875976562,-174.91592407226562,-34.191192626953125,208.43330062901705,-175.21460059103214,-34.19880084437478,0.8062256134011268,0.35075783224198487,0.0665993389396573,3.571741754075693e-05,3.327668953617387,4.199470776818875,nan,nan,nan
213.74,207.67581176757812,-174.91317749023438,-34.19301986694336,208.4247619393215,-175.2117171028853,-34.19789217041129,0.8062729062899856,0.3508088288138886,0.06661507066416224,3.501993224132601e-05,2.385888534710651,3.1486083318676443,nan,5.408017218558655,nan
213.75,207.6671600341797,-174.91036987304688,-34.19491958618164,208.41370321566416,-175.21301431794933,-34.19980926325607,0.8055707857123174,0.35074243322832666,0.06660741047933195,3.5704233396423745e-05,2.3175860062426166,2.930301308324377,4.344111299159509,nan,nan
213.76,207.6584930419922,-174.90750122070312,-34.1968994140625,208.405092332319,-175.2100650359493,-34.202613319624945,0.8055979216268976,0.35079321084020504,0.06662316019447667,3.500726229109286e-05,2.5812731324523375,3.3037220713332496,nan,0.46636563623293315,nan
213.77,207.6498260498047,-174.90455627441406,-34.19895553588867,208.39649616190576,-175.2070389599587,-34.204690426882266,0.8056332418253584,0.350844074162569,0.06663897005824639,3.571312078600874e-05,2.5701837536148338,3.168076899980003,nan,nan,nan
213.78,207.64117431640625,-174.90155029296875,-34.2010498046875,208.3879128417475,-175.20393819714738,-34.20610630805612,0.8056565261007171,0.35089502242970344,0.06665483976242145,3.5015815719982795e-05,2.3799940118093277,2.979364130843181,nan,0.3644718857543949,nan
213.79,207.63250732421875,-174.89846801757812,-34.20314025878906,208.37931694927087,-175.20078159475275,-34.208251944050716,0.8056948829059466,0.350946056674363,0.06667076989497264,3.57220317858307e-05,2.381835394430434,2.8925545419744902,nan,nan,nan
213.8,207.6238555908203,-174.8953399658203,-34.2052116394043,208.37163555588657,-175.20083237943308,-34.20935081244894,0.8077856297823955,0.35087957767305755,0.06666315071042245,3.5003175036850726e-05,2.1230890033683383,2.689772845147709,1.3632068140071698,0.7326047245625503,nan
213.81,207.6151885986328,-174.8921356201172,-34.20724868774414,208.36304049159244,-175.19756218327367,-34.21144905279493,0.8078276315845148,0.3509303926906627,0.06667909837467086,3.5708870698726414e-05,2.1281690180459525,2.600927254772545,nan,nan,nan
213.82,207.6065216064453,-174.8888702392578,-34.209251403808594,208.35444283692973,-175.19423133617434,-34.21368450717266,0.8078683178122745,0.3509812926251698,0.06669510614517182,3.5011735062484677e-05,2.195871837158456,2.678057381542732,nan,0.02027806232430381,nan
213.83,207.59786987304688,-174.8855438232422,-34.21121597290039,208.3458483233939,-175.1908365909075,-34.215716718761776,0.8078958428446151,0.35103227842170265,0.06671117457201758,3.571778870173113e-05,2.2020678238224773,2.649173639856332,nan,nan,nan
213.84,207.58920288085938,-174.8821563720703,-34.21314239501953,208.33726193901853,-175.18737502461587,-34.21723497775192,0.8079403007581163,0.35108334944405084,0.06672730340281378,3.502030939904604e-05,2.1136918657633066,2.601670775467424,nan,0.16071965146302,nan
213.85,207.58055114746094,-174.87872314453125,-34.215030670166016,208.3269276480642,-175.18341871221142,-34.219214148926056,0.8061853205754052,0.3510167878657382,0.06671972195463363,3.57046412764331e-05,2.1173379055899693,2.7160667779909042,0.061485826608263794,nan,nan
213.86,207.57188415527344,-174.87521362304688,-34.216880798339844,208.3183450173897,-175.17983260454398,-34.2202617399319,0.8062307196613993,0.35106763943863895,0.06673586785436056,3.500766662064195e-05,1.9541381263129307,2.419500168960157,nan,0.5348146120492914,nan
213.87,207.563232421875,-174.87164306640625,-34.21869659423828,208.30974895855337,-175.17619718724904,-34.22213506283363,0.8062580077883743,0.351118576760408,0.06675207463561479,3.571355063033385e-05,1.9590035939597386,2.358305585224634,nan,nan,nan
213.88,207.5545654296875,-174.86802673339844,-34.22047424316406,208.30115505650505,-175.17250204534693,-34.223859502166825,0.806295694169466,0.3511695992749892,0.06676834208158659,3.50162336526169e-05,1.9557574492527623,2.52655100108911,nan,0.009074182310456983,nan
213.89000000000001,207.54591369628906,-174.86434936523438,-34.22221755981445,208.29255977499437,-175.16875042467524,-34.225661519903184,0.8063201800127725,0.35122070780895204,0.06678467068986456,3.572246825545844e-05,1.9609109461551555,2.448730207665063,nan,nan,nan
213.9,207.53726196289062,-174.8606414794922,-34.22392654418945,208.3184081182178,-175.1750955164568,-34.22730103570344,0.8420700947894703,0.3511540629035904,0.06677712285742586,3.5003591871967564e-05,2.1410391382580753,2.7021602319939233,11.451841813092203,0.003553620129095842,nan
213.91,207.52859497070312,-174.85694885253906,-34.22560119628906,208.3098717742019,-175.1713007636319,-34.22903411863879,0.8421534020882638,0.35120495172281746,0.06679346802979545,3.5709299501777864e-05,2.1470774080134305,2.7189738121355274,nan,nan,nan
213.92000000000002,207.5199432373047,-174.8533172607422,-34.22724151611328,208.30133155611205,-175.16754428804342,-34.23103050628349,0.8422117820962064,0.3512559256982178,0.06680987412296834,3.5012139505475046e-05,2.2285413286810383,2.8618789166209306,nan,0.06174230047547924,nan
213.93,207.51129150390625,-174.84974670410156,-34.22884750366211,208.29279612409323,-175.1638383637385,-34.23270211157544,0.8422694937068834,0.3513069855834798,0.06682634160132338,3.571819863950745e-05,2.235999742893175,2.893770098475759,nan,nan,nan
213.94,207.50262451171875,-174.84622192382812,-34.23042678833008,208.28429000438226,-175.16017346885107,-34.232306722009625,0.8423598098163377,0.35135813093043694,0.06684287029708469,3.502069042384403e-05,1.9224377519204876,2.440925835830759,nan,2.922354891843509,nan
213.95000000000002,207.4939727783203,-174.8427734375,-34.231971740722656,208.27080426913517,-175.1569137603506,-34.23375215488205,0.8379465838804318,0.3512914033366063,0.06683535262686122,3.5705021771831616e-05,1.8692121538874404,2.3386853716714153,1.815316306204108,nan,nan
213.96,207.48532104492188,-174.8394012451172,-34.233482360839844,208.2622446350813,-175.15342160860365,-34.236464310995395,0.8379904209817032,0.35134232874039323,0.06685189737615486,3.5008014896293584e-05,2.035739973027275,2.6197413382014036,nan,0.9436055534083606,nan
213.97,207.47665405273438,-174.83609008789062,-34.23496627807617,208.25370120574732,-175.14998449050242,-34.23800225630382,0.8380579879461418,0.3513933399466725,0.06686850373078575,3.5713892435976425e-05,2.0412087975821236,2.6254552244281504,nan,nan,nan
213.98000000000002,207.46800231933594,-174.8328399658203,-34.23642349243164,208.2451808731525,-175.1465965686416,-34.23779675840259,0.8381238549198873,0.35144443657316077,0.0668851715537599,3.501654070523343e-05,1.838206132964152,2.287336842695295,nan,2.073922481428792,nan
213.99,207.4593505859375,-174.82965087890625,-34.23784637451172,208.23663747041195,-175.1432906487224,-34.23926046928563,0.8381806521570111,0.35149561927594963,0.06690190126396262,3.5722763177222564e-05,1.8415215314723066,2.2857274349383685,nan,nan,nan
214.0,207.45069885253906,-174.8265380859375,-34.23924255371094,208.21740345493424,-175.13614137486755,-34.24057777579249,0.8268566542444108,0.35142880842372365,0.06689440962139781,3.500385141046328e-05,1.7864077755928462,2.3255989727414494,1.117080001300256,0.002598581221423165,nan
214.01,207.44203186035156,-174.823486328125,-34.2406120300293,208.20884239159778,-175.13295768907201,-34.24198480467967,0.8269055560260501,0.35147977091965643,0.06691115483573158,3.570954172669588e-05,1.7895317383446199,2.3784065650358786,nan,nan,nan
214.02,207.43338012695312,-174.8204803466797,-34.2419548034668,208.20028957912723,-175.1298293950771,-34.24271352665595,0.8269507344692629,0.3515308187909274,0.06692796176465743,3.501234458757427e-05,1.7542365044819244,2.133047160366782,nan,0.2998644954534165,nan
214.03,207.4247283935547,-174.8175506591797,-34.24327087402344,208.19172843803838,-175.12676751390185,-34.2440617099308,0.8269853426172019,0.3515819526344303,0.06694483079871454,3.5718381311084446e-05,1.7564744236109946,2.2911499906425625,nan,nan,nan
214.04,207.41607666015625,-174.81466674804688,-34.24455642700195,208.18316954243025,-175.12376298887895,-34.24518876396051,0.8270262244826231,0.35163317215565343,0.06696176184283163,3.5020835800658237e-05,1.7514424440668876,2.1979881896163715,nan,0.02699637688680562,nan
214.05,207.40740966796875,-174.8118438720703,-34.245819091796875,208.15942502917338,-175.1118558167919,-34.24646145394975,0.8096509637445526,0.35156627851930183,0.06695429260746508,3.570514173596623e-05,1.710922561158197,2.3090749467108913,3.3401386704880944,nan,nan
214.06,207.3987579345703,-174.80908203125,-34.2470588684082,208.1508369871585,-175.10894846705858,-34.24794892918692,0.8096564536114538,0.35161727759967626,0.06697123859864437,3.500809812429935e-05,1.723239621330278,2.3081749107901843,nan,0.03305242523623764,nan
214.07,207.39010620117188,-174.80636596679688,-34.24827194213867,208.14225119195993,-175.1060951092373,-34.249198312904284,0.8096669093883125,0.3516683625500921,0.06698824691014728,3.571394411672045e-05,1.7257829019672992,2.228054987348375,nan,nan,nan
214.08,207.38143920898438,-174.8037109375,-34.24946212768555,208.1336718039296,-175.1032914204259,-34.24984720984191,0.80969283739971,0.3517195331289177,0.06700531747282998,3.501655669596948e-05,1.7073232922399082,2.319640349903014,nan,0.2349341946305949,nan
214.09,207.37278747558594,-174.80111694335938,-34.25062561035156,208.12508552507737,-175.1005461215296,-34.251044420547466,0.8096976987804024,0.3517707898545993,0.06702245063885343,3.5722743370064704e-05,1.7092790688300887,2.389913594878491,nan,nan,nan
214.1,207.3641357421875,-174.79856872558594,-34.251766204833984,208.12149634264782,-175.10226076321797,-34.254699582196174,0.8159856233742454,0.3517038130112846,0.0670149996611784,3.500379983061333e-05,1.9526252678436813,2.495893964530774,1.0008465498116579,4.3040392420268345,nan
214.11,207.35546875,-174.7960662841797,-34.25288772583008,208.11291707349565,-175.0996326897379,-34.25587727245089,0.8160205038716228,0.35175484903379217,0.06703214718160494,3.5709450594871385e-05,1.9582151247999167,2.4636480545340063,nan,nan,nan
214.12,207.34681701660156,-174.79360961914062,-34.25398254394531,208.10432050591749,-175.09706762297108,-34.258606796366536,0.8160390187515661,0.35180597063232477,0.06704935718968934,3.501222132793506e-05,2.3196502218986006,2.7863860645121155,nan,1.7467863823234901,nan
214.13,207.33816528320312,-174.7912139892578,-34.25505828857422,208.0957404765418,-175.0945392323361,-34.259757430341274,0.8160566515775675,0.35185717827839125,0.06706663001403507,3.571821480311346e-05,2.328191492349926,2.8751653872547562,nan,nan,nan
214.14000000000001,207.32949829101562,-174.7888641357422,-34.25611114501953,208.08717955026574,-175.09204461951487,-34.2590227197833,0.8160929932471468,0.3519084718000575,0.06708396562039383,3.5020639536224915e-05,1.9531944810548019,2.540853706395188,nan,2.4518335632523107,nan
214.15,207.3208465576172,-174.78656005859375,-34.257144927978516,208.0553024675931,-175.08025813624488,-34.26006772572616,0.7910073244042557,0.35184141209250386,0.06707652913576853,3.57049017987445e-05,1.8488714022947517,2.428840398293377,4.728338850217648,nan,nan
214.16,207.3121795654297,-174.78428649902344,-34.258155822753906,208.0466999616543,-175.07784550351306,-34.25946357815145,0.7910112589660636,0.3518924846719934,0.0670938784943383,3.5007831107564957e-05,1.6592830550244515,2.133855103762402,nan,1.978210938225108,nan
214.17000000000002,207.30352783203125,-174.78207397460938,-34.25914764404297,208.03808039420412,-175.07549098854656,-34.260497350781584,0.7909885159538141,0.3519436432012559,0.06711129087934871,3.5713627489159254e-05,1.6622740748685203,2.2612810900919915,nan,nan,nan
214.18,207.29486083984375,-174.7799072265625,-34.2601203918457,208.02942855801797,-175.0732054418435,-34.26479951572133,0.7909712193695427,0.3519948875497671,0.06712876627780942,3.501621596331016e-05,2.237485330109402,2.8640293098757765,nan,7.62426636500827,nan
214.19,207.2862091064453,-174.7777862548828,-34.26107406616211,208.02080795304002,-175.07093982216236,-34.265828422152566,0.7909469535486446,0.35204621812751996,0.06714630498681134,3.572235012729563e-05,2.245840461741542,2.8720274183878955,nan,nan,nan
214.20000000000002,207.2775421142578,-174.77569580078125,-34.26200866699219,208.0195940033294,-175.07586067709363,-34.26581397118168,0.8004713857386124,0.3519790752503337,0.06713887882977926,3.500338898961126e-05,2.027396991203419,2.427369982997189,3.032266858173205,0.6238416861550276,nan
214.21,207.26889038085938,-174.77365112304688,-34.26292419433594,208.01098323035086,-175.0737019054651,-34.266795540528115,0.8004668991391961,0.3520301846246467,0.06715643065636097,3.570898482353327e-05,2.0339711769699265,2.4530199815265363,nan,nan,nan
214.22,207.26022338867188,-174.7716522216797,-34.26382064819336,208.00236467863016,-175.0715900337664,-34.26856809917406,0.8004741867612734,0.3520813797591207,0.06717404572327502,3.50117379971792e-05,2.258687644317415,2.750503489908486,nan,0.46113028985468973,nan
214.23000000000002,207.25155639648438,-174.76968383789062,-34.26469802856445,207.99375307592197,-175.0695130391333,-34.26952340045032,0.8004853184786469,0.3521326610274654,0.06719172430856428,3.571767414415297e-05,2.2674645176622215,2.695255167615905,nan,nan,nan
214.24,207.24290466308594,-174.76776123046875,-34.265560150146484,207.9851329531552,-175.06748163944766,-34.271394974310354,0.8004806077042919,0.352184028353112,0.06720946642749726,3.50200848689134e-05,2.5882775601558334,3.0259008581221942,nan,0.6138336412971828,nan
214.25,207.23423767089844,-174.765869140625,-34.26640319824219,207.9792930878298,-175.06249481917843,-34.27233994486514,0.8019536223725878,0.3521168025464757,0.06720204671142649,3.5704291424618455e-05,2.650282778340927,3.1476281913159267,1.8950461090547932,nan,nan
214.26,207.22557067871094,-174.76402282714844,-34.26723098754883,207.97068831478367,-175.06051660532648,-34.272992074167995,0.8019613720148534,0.35216794842524307,0.06721980130209072,3.50072102907671e-05,2.6121958823241846,3.1657939339102175,nan,0.04914856734155801,nan
214.27,207.21690368652344,-174.76222229003906,-34.268043518066406,207.96208099522076,-175.0585772752065,-34.273889795037846,0.801966132442883,0.3522191803437392,0.06723761961616324,3.571294548632701e-05,2.622179220194136,3.2530146372027784,nan,nan,nan
214.28,207.208251953125,-174.76043701171875,-34.268836975097656,207.95348957126902,-175.0566617791941,-34.272726854570976,0.8019621883387661,0.3522704982569796,0.06725550168585799,3.5015527261569755e-05,2.0979652260545585,2.5335419517924915,nan,2.9507408909893504,nan
