t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
214.29,207.1995849609375,-174.75869750976562,-34.269615173339844,207.9448810795305,-175.05479491321498,-34.27357352061928,0.8019698530695578,0.3523219024916919,0.0672734477640623,3.572159854001547e-05,2.105382724180443,2.6449805866927836,nan,nan,nan
214.3,207.19091796875,-174.7570037841797,-34.27037811279297,207.93055063648646,-175.05279614064742,-34.273726841305134,0.796593255878011,0.3522545935418771,0.06726603030704244,3.500263835541325e-05,1.9449288592786138,2.5557369502156972,0.7363691734434519,0.2961727461421721,nan
214.31,207.1822509765625,-174.7553253173828,-34.27112579345703,207.92193099079532,-175.0510042655778,-34.27453748151399,0.7965953825352959,0.35230577606919306,0.0672839881816533,3.5708170042463174e-05,1.951172617571326,2.3932664173797953,nan,nan,nan
214.32,207.173583984375,-174.75369262695312,-34.2718620300293,207.9132998307017,-175.04925459419593,-34.27682321237458,0.7965933863129486,0.35235704452629807,0.06730201002942357,3.5010924003548505e-05,2.328976132022274,2.8456555969660196,nan,1.5644976791976952,nan
214.33,207.1649169921875,-174.75209045410156,-34.272579193115234,207.9046790890036,-175.0475294586054,-34.27762112422327,0.7965912291365365,0.35240839921263717,0.06732009608828175,3.571679472907324e-05,2.3384198194014614,2.8834602128774627,nan,nan,nan
214.34,207.15625,-174.75050354003906,-34.273284912109375,207.89606948445078,-175.04582775457345,-34.276759456326175,0.7965935812701995,0.3524598401238557,0.06733824641266768,3.501921005988892e-05,1.9719905128605868,2.34122806683057,nan,1.9109588968405766,nan
214.35,207.1475830078125,-174.7488555908203,-34.274078369140625,207.84140832261855,-175.02146605107995,-34.277381988633024,0.7454669304606587,0.35239244819345317,0.06733082722723861,3.570335431784288e-05,1.7756068423049822,2.7612252677935265,22.757385102902468,nan,nan
214.36,207.138916015625,-174.7471160888672,-34.27496337890625,207.83271218176054,-175.01962363461223,-34.278196174217655,0.7454018604738576,0.35244366714996744,0.06734898866005241,3.5006281427685324e-05,1.7684698570477884,2.6161508990255653,nan,0.004574521733324812,nan
214.37,207.1302490234375,-174.7453155517578,-34.275936126708984,207.82401507714363,-175.0177019949741,-34.27918036118583,0.7453296161969739,0.3524949722443819,0.06736721450365502,3.57119494617821e-05,1.7648243251732931,2.8418759991839537,nan,nan,nan
214.38,207.12158203125,-174.74342346191406,-34.277000427246094,207.81532142946844,-175.0156985352213,-34.27965782902958,0.7452617861994445,0.3525463634957377,0.06738550482558785,3.501454322720933e-05,1.6718315949260902,2.5584287308942586,nan,0.25061143420404536,nan
214.39000000000001,207.1129150390625,-174.741455078125,-34.27814865112305,207.80662348264218,-175.01362024155827,-34.28081354291563,0.7451928492200314,0.352597841168632,0.0674038598443024,3.5720546645107384e-05,1.6690191205629896,2.6128149926391973,nan,nan,nan
214.4,207.104248046875,-174.73939514160156,-34.27938461303711,207.75555975849517,-174.99862429376404,-34.28072965015942,0.7010053552929022,0.35253036611381033,0.06739643473241282,3.500160623549807e-05,1.316537119736989,2.5024298127992664,16.297896392370852,1.0612788698026383,nan
214.41,207.09556579589844,-174.73727416992188,-34.280704498291016,207.7467897404695,-174.99638514828126,-34.282044655475936,0.7008801046615087,0.3525816215719239,0.0674148001448187,3.570706974683624e-05,1.3149011183751658,2.592145241807479,nan,nan,nan
214.42000000000002,207.08689880371094,-174.73507690429688,-34.282108306884766,207.7380241550771,-174.99406728067038,-34.28267658973792,0.7007428638175461,0.35263296311696674,0.06743323024404614,3.500984281062067e-05,1.2734627247342263,2.6238446348726487,nan,0.41671523165683105,nan
214.43,207.07823181152344,-174.73281860351562,-34.283592224121094,207.72925381080975,-174.99167875585022,-34.284153811131034,0.700598699257576,0.35268439099365245,0.06745172523717238,3.5715645000509714e-05,1.2728029050930263,2.8286977467948162,nan,nan,nan
214.44,207.06956481933594,-174.73046875,-34.28516387939453,207.72048127955043,-174.9892182750278,-34.28606085441104,0.7004601055338255,0.3527359052506773,0.0674702852086651,3.501808294494698e-05,1.286543290730517,2.57643275250864,nan,0.0844780512856065,nan
214.45000000000002,207.06089782714844,-174.72805786132812,-34.28681182861328,207.74449211576285,-174.996087366067,-34.287715123768436,0.7342627477810334,0.352668347177331,0.06746285010184273,3.5702162787376594e-05,1.4490792756340365,2.624569844307789,9.693928156007214,nan,nan
214.46,207.05223083496094,-174.72557067871094,-34.288543701171875,207.73578204596686,-174.99348052045826,-34.28839911079571,0.7341784267322988,0.352719638968941,0.06748141973848495,3.500511572186132e-05,1.4267947411907027,2.5035137514295536,nan,0.771074490139978,nan
214.47,207.04354858398438,-174.72300720214844,-34.29035186767578,207.72706624478664,-174.9908072280951,-34.29019869066107,0.7341071243277982,0.35277101700289915,0.06750005446318176,3.5710715165918106e-05,1.426895415088169,2.4725474775688743,nan,nan,nan
214.48000000000002,207.03488159179688,-174.7203826904297,-34.292240142822266,207.71835010447015,-174.9880642747917,-34.292192146625375,0.7340181474091804,0.3528224813446566,0.06751875437018723,3.501333804066543e-05,1.4263110249594513,2.587701005793848,nan,0.009177155360122894,nan
214.49,207.02621459960938,-174.71768188476562,-34.29420471191406,207.70963482394163,-174.98525151771986,-34.294151456138174,0.7339323636015702,0.35287403221393693,0.0675375196520089,3.5719272955137945e-05,1.4262647104005073,2.545348502101065,nan,nan,nan
214.5,207.01754760742188,-174.7149200439453,-34.29624557495117,207.715098748297,-174.98331368842335,-34.296354332741,0.7474040101315099,0.3528063910302665,0.06753007033737665,3.5000368910475936e-05,1.537207677973185,2.725683608714722,3.7166034555932366,0.04401364477887744,nan
214.51,207.00888061523438,-174.7120819091797,-34.29832458496094,207.7064088062624,-174.98035391201216,-34.29845082879017,0.7473389195807242,0.352857719174221,0.0675488445314922,3.5705764328956624e-05,1.5375438137203976,2.640334095162916,nan,nan,nan
214.52,207.0001983642578,-174.7091827392578,-34.3004035949707,207.69772087387588,-174.97732611868724,-34.3002291812698,0.7472874639493581,0.3529091335516568,0.06756768410768489,3.500857247914728e-05,1.538401337526995,2.6582499177819896,nan,0.08041171383651201,nan
214.53,206.9915313720703,-174.7062225341797,-34.302459716796875,207.68903174603403,-174.97423346691838,-34.302331108169724,0.7472192772454223,0.35296063436833236,0.06758658925013045,3.571430691683533e-05,1.5383553384011914,2.7677264850666297,nan,nan,nan
214.54,206.9828643798828,-174.7032012939453,-34.30448532104492,207.6803395331371,-174.97107806678136,-34.30518471042001,0.7471479398202514,0.35301222171055935,0.06760556006550184,3.501678282929473e-05,1.5522742381634547,2.8320058404100785,nan,0.4257574751606549,nan
214.55,206.9741973876953,-174.70010375976562,-34.30647659301758,207.64410718588616,-174.96117437258306,-34.30726528387835,0.718983744337966,0.3529444974828153,0.06759809241186217,3.570079959652728e-05,1.3965741818272779,2.7162407574298135,7.42941480541731,nan,nan
214.56,206.9655303955078,-174.6969451904297,-34.30842971801758,207.63537199093903,-174.9578890104315,-34.30935549044675,0.7188743264448766,0.3529958618462594,0.0676170713720145,3.500379302091006e-05,1.4035758058753371,2.778756146794298,nan,0.003721194267871155,nan
214.57,206.9568634033203,-174.6937255859375,-34.31034469604492,207.62663749950966,-174.95454021868542,-34.31133748434184,0.7187646333886274,0.3530473125609901,0.06763611608681232,3.570932591609267e-05,1.4066547846710928,2.813583789526024,nan,nan,nan
214.58,206.9481964111328,-174.69044494628906,-34.312225341796875,207.61790474295793,-174.95112807639484,-34.31298917969933,0.718655360716158,0.3530988497248358,0.06765522666994529,3.501199186283231e-05,1.3956950885958792,2.7510342742954284,nan,0.06087495380895143,nan
214.59,206.9395294189453,-174.68710327148438,-34.314064025878906,207.60917144383382,-174.94765519308828,-34.31489543219831,0.7185460573858371,0.3531504735263535,0.06767440329512701,3.571786089271095e-05,1.398370415119256,2.866186878149608,nan,nan,nan
214.6,206.9308624267578,-174.68370056152344,-34.31586837768555,207.62482044337676,-174.95786902332614,-34.317317526582244,0.7461555965812302,0.3530826662005244,0.06766691307716492,3.49990062579463e-05,1.5029582286079382,2.536248938301674,7.759964458832008,0.3160125081685104,nan
214.61,206.9221954345703,-174.68026733398438,-34.3176383972168,207.61612650817418,-174.95432119948728,-34.319157051795145,0.7460885754532263,0.35313406676328096,0.06768609705746283,3.570433671994032e-05,1.5076526649709556,2.4758292984642734,nan,nan,nan
214.62,206.9135284423828,-174.67684936523438,-34.31937026977539,207.60743751288015,-174.9507663760713,-34.31965432321793,0.746016358822431,0.3531855536971992,0.06770534709746912,3.5007192425089506e-05,1.445619444432288,2.429703747820863,nan,1.2067558151139075,nan
214.63,206.9048614501953,-174.67347717285156,-34.32107162475586,207.59874435479455,-174.94724769615271,-34.32141216650151,0.7459382686873883,0.35323712718147127,0.06772466336506659,3.5712862746518316e-05,1.4469323559270415,2.365239345876873,nan,nan,nan
214.64000000000001,206.8961944580078,-174.670166015625,-34.32273483276367,207.59005804288947,-174.94377317614533,-34.3211697129025,0.7458619190661213,0.35328878732793806,0.06774404598265124,3.5015388327577115e-05,1.5141114383924488,2.5823091437566035,nan,2.7295729673522655,nan
214.65,206.8875274658203,-174.6669158935547,-34.32436752319336,207.56932986564266,-174.94856467244716,-34.32293331460632,0.7376873348576634,0.35322089694418773,0.06773652902312666,3.569934585268545e-05,1.3823525556077192,2.299521596370141,15.43606418523302,nan,nan
214.66,206.8788604736328,-174.66372680664062,-34.325965881347656,207.5606160353755,-174.94525547545237,-34.32369122040261,0.7376003060007502,0.35327233359606974,0.0677559181909473,3.5002390683171044e-05,1.472357280123172,2.435986416347475,nan,0.5524873092044001,nan
214.67000000000002,206.8701934814453,-174.6605987548828,-34.32753372192383,207.55189992348332,-174.94201049850298,-34.32529366408993,0.7375101764874573,0.3533238567110834,0.06777537376878165,3.570786153139237e-05,1.4648653687296456,2.4001767669274363,nan,nan,nan
214.68,206.8615264892578,-174.65753173828125,-34.32906723022461,207.54318172682898,-174.93882946561686,-34.327717779837734,0.7374171786232858,0.3533754664085759,0.06779489588380258,3.501058068123215e-05,1.3761571381411657,2.388394592237053,nan,0.5127498876685955,nan
214.69,206.85287475585938,-174.65452575683594,-34.33057403564453,207.53446605878696,-174.93570771309524,-34.32926807146425,0.737313842467896,0.35342716285651127,0.06781448469675885,3.571638871853444e-05,1.3716227280594604,2.371249181561087,nan,nan,nan
214.70000000000002,206.84420776367188,-174.65158081054688,-34.33205032348633,207.5725176394359,-174.95246315782887,-34.330069805870274,0.7880161067461393,0.3533591893876037,0.06780693676135888,3.499759252335561e-05,1.6226629958849368,2.2765667694012044,19.03358881929894,0.3765091539424912,nan
214.71,206.83554077148438,-174.64869689941406,-34.33349609375,207.56387874005475,-174.949492740233,-34.33155511515665,0.7880089477366962,0.3534106620807255,0.06782653129940788,3.570286325447207e-05,1.6161941296874702,2.3236145052224595,nan,nan,nan
214.72,206.82687377929688,-174.6458740234375,-34.33491134643555,207.53984403977356,-174.93182406883145,-34.33455209399981,0.7681758586725427,0.348647176284082,0.06341880703318313,3.5005434318148965e-05,1.4903085598361614,2.2695100035117473,nan,1.664946431439188,0.04920351513299906
214.73000000000002,206.81820678710938,-174.64309692382812,-34.336299896240234,207.5312096181863,-174.9289550231279,-34.33599705031928,0.7681718439090582,0.348701502911199,0.06343035390582119,3.5711038355840704e-05,1.4894457024451018,2.191139502172664,nan,nan,nan
214.74,206.80953979492188,-174.640380859375,-34.33766174316406,207.52268011922527,-174.92625545939316,-34.3405318277828,0.7683109048222697,0.3487559139885375,0.06344195835518124,3.5013640760952976e-05,1.7224269615108432,2.4390543440732664,nan,6.853449464657125,nan
214.75,206.80088806152344,-174.63771057128906,-34.33899688720703,207.51723814040562,-174.92119971091248,-34.341871771612134,0.7704101458049992,0.34868220477782935,0.06343361329380307,3.5697537341323245e-05,1.7577772412099397,2.4738470279532985,2.441565028811108,nan,nan
214.76,206.79222106933594,-174.63510131835938,-34.34030532836914,207.5086112254403,-174.9184836223654,-34.343432397412684,0.7704090890869459,0.34873638115351935,0.06344525685157583,3.50006594091518e-05,1.806142132496527,2.5706274870300225,nan,0.019233976520793103,nan
214.77,206.78355407714844,-174.63253784179688,-34.341583251953125,207.49997895687522,-174.91581403659393,-34.34480451812363,0.770402743625684,0.3487906449203926,0.06345696179325164,3.570606736892557e-05,1.8178276997285199,2.669362178106523,nan,nan,nan
214.78,206.77488708496094,-174.63003540039062,-34.34284210205078,207.49139333045454,-174.91324589359402,-34.34757778322311,0.7704620756195727,0.34884499314691875,0.06346872471107087,3.500886425176745e-05,2.168351318630667,2.9201538104428097,nan,1.4346363033779095,nan
214.79,206.76622009277344,-174.62757873535156,-34.34407043457031,207.48276094668597,-174.91067816128594,-34.348915257450365,0.7704541210213741,0.34889942900854426,0.06348054923270278,3.571461105966336e-05,2.185464447238826,3.0450881797542775,nan,nan,nan
214.8,206.75755310058594,-174.6251678466797,-34.34527587890625,207.4994325361535,-174.91209659406664,-34.35147969303003,0.7954569066296313,0.34882563307202435,0.06347232975791153,3.4995896266144986e-05,2.8010265752331645,3.6836580954451117,9.048508999979685,0.9343941784910902,nan
214.81,206.74888610839844,-174.622802734375,-34.346458435058594,207.49083535472883,-174.9096096565465,-34.352783205558744,0.7954790364664617,0.34887983385627874,0.06348419291492952,3.570110757804333e-05,2.8227999895702496,3.6477523677892574,nan,nan,nan
214.82,206.74021911621094,-174.62049865722656,-34.347618103027344,207.4822532639039,-174.90718637765437,-34.35454324862293,0.795520259344823,0.3489341191090972,0.06349611443820119,3.500409747134801e-05,3.0735769141127953,3.9824713773261022,nan,0.16225617529847808,nan
214.83,206.7315673828125,-174.61822509765625,-34.3487548828125,207.47365578994808,-174.9047935631546,-34.355806149220776,0.7955290125325871,0.34898849183035535,0.06350809767942428,3.570965149103168e-05,3.0967404213713636,3.844158968498351,nan,nan,nan
214.84,206.722900390625,-174.61599731445312,-34.3498649597168,207.4650348568259,-174.9024220136119,-34.35630429122453,0.7955150150699525,0.34904294935386837,0.06352013964116499,3.501231267224333e-05,2.889694500511323,3.7510342498029368,nan,0.3892298898004908,nan
214.85,206.7142333984375,-174.61383056640625,-34.350955963134766,207.4561888927858,-174.9015443849557,-34.357588186456844,0.7958147921244884,0.34896907009896966,0.06351204484985325,3.5696163640587014e-05,2.9210633350895896,3.8032487422036714,0.6139772232990202,nan,nan
214.86,206.70556640625,-174.6116943359375,-34.352027893066406,207.44754612737225,-174.89924598086668,-34.35730494366649,0.7957686236093778,0.34902329225687656,0.06352412508805327,3.4999344779856075e-05,2.48539418180614,3.198269060579954,nan,1.5376271711405696,nan
214.87,206.6968994140625,-174.60960388183594,-34.35307312011719,207.43894847478418,-174.89703811495136,-34.35846213584781,0.7957916111490035,0.3490776017165023,0.0635362671604856,3.570470543616289e-05,2.5040756650092098,3.371895265113508,nan,nan,nan
214.88,206.688232421875,-174.6075439453125,-34.35409927368164,207.4303912482577,-174.89491487017276,-34.360945367356955,0.7958823035043595,0.3491319959854889,0.0635484683308847,3.5007561759842174e-05,3.030337048952413,3.770835514554215,nan,1.279012631665252,nan
214.89000000000001,206.6795654296875,-174.6055450439453,-34.355106353759766,207.42179280150503,-174.89279054645203,-34.36207623254257,0.7959020224850234,0.34918647780106565,0.06356073156231916,3.5713262584872894e-05,3.0527990991554876,3.8905320714544995,nan,nan,nan
214.9,206.6708984375,-174.6035614013672,-34.35609436035156,207.3916554134005,-174.88080669043566,-34.36343589897355,0.7722755122423954,0.3491125129658407,0.06355275411528609,3.499461023185955e-05,3.155677082041067,3.8782173692534543,5.0226280338841365,0.06826820902253311,nan
214.91,206.66221618652344,-174.6016387939453,-34.357059478759766,207.38301947035214,-174.87874327696102,-34.36453067251358,0.7722694395233747,0.3491667590449403,0.06356505510379087,3.5699776993630736e-05,3.180106305235819,4.136008026013361,nan,nan,nan
214.92000000000002,206.65354919433594,-174.59974670410156,-34.35800552368164,207.374377496836,-174.87671300896423,-34.36541306868332,0.7722426091827229,0.3492210899384299,0.063577415557541,3.500282653532174e-05,3.184993050108102,4.046166528825187,nan,0.026490160070352865,nan
214.93,206.64488220214844,-174.597900390625,-34.35893630981445,207.36574086318683,-174.87472676399025,-34.36646908114003,0.7722219841654763,0.34927550821320585,0.06358983819413931,3.570833733744815e-05,3.207309432120237,4.039381600572462,nan,nan,nan
214.94,206.63621520996094,-174.5960693359375,-34.35984420776367,207.35710422005923,-174.87277822975517,-34.36752114894374,0.7722096297147382,0.3493300116340358,0.063602320642724,3.5011058200956364e-05,3.3022125313597144,4.0772787457367565,nan,0.0001318708241881461,nan
214.95000000000002,206.62754821777344,-174.59429931640625,-34.36073684692383,207.3245809616651,-174.8690048903943,-34.36850397391129,0.7492517111751537,0.3492559641875701,0.06359445884403424,3.56948699575604e-05,3.1347040166177385,3.941200906785006,10.136785095825065,nan,nan
214.96,206.61888122558594,-174.59254455566406,-34.361610412597656,207.31586848113906,-174.8671100702613,-34.36802459953752,0.7491452449315991,0.34931023158646723,0.06360697862923957,3.499811053452226e-05,2.6202316318209227,3.3392090230237965,nan,1.5531339790763499,nan
214.97,206.61019897460938,-174.59083557128906,-34.36246871948242,207.30719736597987,-174.86529305872702,-34.368996923431105,0.7491170051671604,0.34936458620265287,0.06361956072190152,3.570343073464339e-05,2.6386213268101897,3.336764668330787,nan,nan,nan
214.98000000000002,206.60153198242188,-174.5891571044922,-34.36330795288086,207.2985528427697,-174.86353802538721,-34.370934532329876,0.7491202401653088,0.3494190259661545,0.06363220298027161,3.5006346331447275e-05,3.1066543552499173,3.8523235514175846,nan,0.6800055898603166,nan
214.99,206.59286499023438,-174.5875244140625,-34.36412811279297,207.2898808176449,-174.8617893564085,-34.37188459669107,0.7490744190688257,0.3494735531944485,0.06364490778066959,3.571200802847406e-05,3.130003350495614,3.9986660354512424,nan,nan,nan
215.0,206.58419799804688,-174.58590698242188,-34.36493682861328,207.26385434321702,-174.85914660584965,-34.37406527186343,0.7325817140887148,0.3493994212975536,0.06363715476454913,3.4993417015967895e-05,3.720848133818829,4.399845848967381,5.761317413712996,1.0451467686998488,nan
215.01,206.5755157470703,-174.58433532714844,-34.365726470947266,207.25515802665362,-174.85748276648897,-34.37499726458163,0.7325360738080365,0.34945371213971876,0.06364989633813586,3.5698546054925644e-05,3.7471158352554146,4.490319884718448,nan,nan,nan
215.02,206.5668487548828,-174.58277893066406,-34.36650085449219,207.2464490619788,-174.85583819814025,-34.37545215539684,0.7324602833925454,0.3495080881273014,0.06366269842065815,3.5001654102601604e-05,3.628493827001531,4.335084518735039,nan,0.15075511551863566,nan
215.03,206.55816650390625,-174.58126831054688,-34.36725997924805,207.23775204944207,-174.8542372048371,-34.37634990757292,0.7324146078200419,0.34956255141878523,0.06367556317596458,3.570712849153394e-05,3.653229948887107,4.354929449581853,nan,nan,nan
215.04,206.54949951171875,-174.5797882080078,-34.368003845214844,207.22908565233578,-174.85269783967183,-34.37841879601423,0.7324107186366808,0.3496171001839953,0.06368848877893006,3.500990743497753e-05,4.437347054113568,5.179087190075563,nan,0.9917008949637538,nan
215.05,206.54083251953125,-174.5783233642578,-34.36873245239258,207.2224164096761,-174.84909003195258,-34.37929380968812,0.7334730601102146,0.34954288638903935,0.06368084214940312,3.569368631169604e-05,4.487648666173026,5.213511818815091,1.1124519637122907,nan,nan
215.06,206.5321502685547,-174.576904296875,-34.36944580078125,207.21366518155546,-174.84751306122348,-34.378073942970836,0.7333253880933757,0.34959719848414866,0.06369380404476507,3.4996984310086626e-05,3.4898768147769585,4.256159094569524,nan,3.077722545857596,nan
215.07,206.5234832763672,-174.57550048828125,-34.370147705078125,207.20496691159425,-174.84601781856645,-34.378907442938214,0.733264143453305,0.3496515977244898,0.06370682874663595,3.5702270753692576e-05,3.5117977471844264,4.1912083921176535,nan,nan,nan
215.08,206.51480102539062,-174.5740203857422,-34.37093734741211,207.19621718390718,-174.84444531015865,-34.37775261702422,0.7331466897783776,0.34970608243159745,0.06371991462565363,3.500524319755199e-05,2.689083288159428,3.425400127901187,nan,2.9022792440946388,nan
215.09,206.50611877441406,-174.5724639892578,-34.37181854248047,207.18751792012716,-174.84284023238098,-34.37869664506465,0.7331135088914268,0.34976065453518573,0.06373306355379027,3.571087240477127e-05,2.6866427373376833,3.427026980470834,nan,nan,nan
215.1,206.49745178222656,-174.57081604003906,-34.37278747558594,207.20684918965154,-174.85439911269452,-34.37918693675743,0.7640058860121894,0.34968635739789217,0.06372551685110703,3.499233951686677e-05,2.6346907287817585,3.2075857587153855,8.5368255593931,0.23000402849937174,nan
215.11,206.48876953125,-174.569091796875,-34.37384796142578,207.19819703699878,-174.852658191958,-34.38030579219878,0.7640281342408751,0.34974069247510475,0.06373870146590198,3.569743738164085e-05,2.632406689024349,3.1310567309902684,nan,nan,nan
215.12,206.4801025390625,-174.56729125976562,-34.37499237060547,207.18952714211272,-174.85082079114915,-34.38079916531915,0.7640065323309568,0.34979511300829313,0.06375194757693065,3.5000600785596426e-05,2.4272642819007126,3.028521763875426,nan,0.3598889089739498,nan
215.13,206.47142028808594,-174.56539916992188,-34.376224517822266,207.18087406331554,-174.84892125853946,-34.38208677540176,0.7640312820726296,0.34984962078346027,0.06376525687693198,3.5706045227684675e-05,2.4261127632908135,2.9376286192115453,nan,nan,nan
215.14000000000001,206.46273803710938,-174.56344604492188,-34.377540588378906,207.17221914886636,-174.8469423981866,-34.383395718608725,0.7640470619041304,0.3499042143387436,0.06377862800389796,3.5008878765374806e-05,2.4427339112581388,3.043763990284331,nan,0.0029943414773001935,nan
215.15,206.45407104492188,-174.5614013671875,-34.37894058227539,207.17755428120168,-174.85703587974814,-34.38492633977644,0.7815776272947732,0.34982983602882156,0.06377117822812414,3.569263072811832e-05,2.502877918071956,3.025494337963539,9.597521233456623,nan,nan
215.16,206.4453887939453,-174.55929565429688,-34.38042068481445,207.16888851229515,-174.85490690746695,-34.38473876113263,0.7815730939817308,0.3498841922744416,0.0637845845023304,3.499598237229008e-05,2.0317989323719656,2.64782823697671,nan,2.119685677181702,nan
215.17000000000002,206.43670654296875,-174.55709838867188,-34.381988525390625,207.16026264687807,-174.85274099568227,-34.38634993753141,0.7816373893949763,0.3499386356102923,0.06379805410814023,3.5701241318337325e-05,2.0317320988286944,2.508221586016914,nan,nan,nan
215.18,206.42803955078125,-174.55484008789062,-34.38363265991211,207.15161752692316,-174.85048235909957,-34.38719497788933,0.7816534591445109,0.34999316470967934,0.06381158584661868,3.500426654524519e-05,1.861326385797542,2.478472977247498,nan,0.5084993814971284,nan
215.19,206.4193572998047,-174.55250549316406,-34.38536071777344,207.14299137119943,-174.84816828144008,-34.388961852670505,0.78171332458071,0.3500477811549223,0.06382518116715764,3.5709869414233335e-05,1.8618914466588052,2.39362352241585,nan,nan,nan
215.20000000000002,206.41067504882812,-174.5500946044922,-34.38716506958008,207.0913711526932,-174.82914713823476,-34.391742865489164,0.7356891045955664,0.3499733205852161,0.06381782219608748,3.499138994972977e-05,1.9239048220087116,2.704932297907267,16.035751627425448,0.46278982303325855,nan
215.21,206.40200805664062,-174.54762268066406,-34.3890495300293,207.08267480136965,-174.82666536200114,-34.393680743542134,0.7356585373163228,0.35002769937318773,0.06383145201711772,3.569646266288833e-05,1.9254969392380807,2.7379018435676796,nan,nan,nan
215.22,206.39332580566406,-174.54507446289062,-34.391014099121094,207.07395927594345,-174.8240943529416,-34.394800137447106,0.7356142698417563,0.350082163903955,0.06384514426651813,3.49996768730187e-05,1.7339008007907215,2.429806797922195,nan,0.5685613481097708,nan
215.23000000000002,206.3846435546875,-174.54244995117188,-34.39305114746094,207.06526328681858,-174.8214712596191,-34.39688596136508,0.735602349188379,0.3501367156335372,0.06385890024625343,3.5705097270804805e-05,1.7359164998204835,2.5393142046936443,nan,nan,nan
215.24,206.3759765625,-174.53976440429688,-34.39512634277344,207.05653718802037,-174.81875042775044,-34.39757783943057,0.7355283652769448,0.35019135342549806,0.06387271897750436,3.500798063183262e-05,1.4953589476671876,2.385735831026473,nan,1.4892315664322562,nan
215.25,206.36729431152344,-174.53700256347656,-34.39720153808594,207.03336346097166,-174.8063544660529,-34.39971913747668,0.7184740061928924,0.35011681242456694,0.06386544730167518,3.5691711088220934e-05,1.4531721675296563,2.3815805180825196,4.782106877671509,nan,nan
215.26,206.35861206054688,-174.5341796875,-34.39925765991211,207.02466324782708,-174.80351851204733,-34.40288328317029,0.7184571884461298,0.35017121227626036,0.06387929993748057,3.4995111429451664e-05,1.650808082764577,2.545698430844667,nan,0.7425127593908921,nan
215.27,206.34994506835938,-174.5312957763672,-34.40127944946289,207.0159423447164,-174.8005959267579,-34.40500716196044,0.7183932342080397,0.3502256991827027,0.06389321645422463,3.570034851126884e-05,1.6639509869772615,2.729107358416531,nan,nan,nan
215.28,206.3412628173828,-174.52833557128906,-34.40326690673828,207.00719906191853,-174.79758632116113,-34.40597169391692,0.7183135554663338,0.35028027212472057,0.06390719600553925,3.5003421393718236e-05,1.4833038631442834,2.4209355472292327,nan,0.8970045075732058,nan
215.29,206.3325958251953,-174.5253143310547,-34.40522003173828,206.9984786100916,-174.79453191903582,-34.40801703723594,0.718251916906165,0.35033493238173435,0.0639212396955744,3.57090034236915e-05,1.4929048215224678,2.4368722252876216,nan,nan,nan
215.3,206.32391357421875,-174.52223205566406,-34.40713119506836,206.98093489775994,-174.78703624001784,-34.41117515874649,0.7083887557558441,0.35026031017632936,0.06391404946493356,3.499057176632959e-05,1.7102029803761156,2.81208577647081,0.912375978094268,0.9444937614699397,nan
215.31,206.31524658203125,-174.51907348632812,-34.40900802612305,206.97219983242337,-174.78384388347934,-34.41315891394175,0.7083136072941602,0.3503147321544707,0.06392812637275036,3.569562467702261e-05,1.7249657222106634,2.765501173769551,nan,nan,nan
215.32,206.3065643310547,-174.5159149169922,-34.41084671020508,206.96348055539153,-174.7806254745081,-34.41591436521681,0.7082628651741327,0.35036924013716086,0.06394226658879264,3.499888428862677e-05,1.9757010534542285,3.0232471751556194,nan,0.46113408335493394,nan
215.33,206.2978973388672,-174.5127716064453,-34.41264724731445,206.9547463782419,-174.77739642697338,-34.417833923399094,0.708169370825802,0.35042383529561805,0.06395647109900242,3.57042858510275e-05,1.995003977614238,3.1185239354154355,nan,nan,nan
215.34,206.28921508789062,-174.50965881347656,-34.41441345214844,206.94597171717288,-174.7741635208888,-34.41751851497492,0.7080265897299223,0.3504785167735915,0.06397073923366313,3.500721350977753e-05,1.516648299293789,2.479087686374241,nan,3.41566156940495,nan
215.35,206.28054809570312,-174.50662231445312,-34.41614532470703,206.9325706473155,-174.76492858568992,-34.41927505076906,0.7013311149211708,0.350403814896016,0.06396362651842101,3.569092720289693e-05,1.5160677793802253,2.762901064154958,2.904289195465911,nan,nan
