t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
215.36,206.27186584472656,-174.5036163330078,-34.417842864990234,206.92379888776892,-174.7617859119286,-34.41951839257128,0.7011925780292352,0.3504582578123342,0.06397792722077536,3.499437063280382e-05,1.321637498075979,2.348768102644705,nan,1.6955163707386252,nan
215.37,206.26319885253906,-174.5006866455078,-34.41950607299805,206.91505557172073,-174.75872458490437,-34.421262380132134,0.7010733521715515,0.35051278776815,0.0639922923744637,3.569959076089468e-05,1.3276251037121956,2.5435856506330943,nan,nan,nan
215.38,206.25453186035156,-174.497802734375,-34.42113494873047,206.9063203836265,-174.75572722343895,-34.4234118246306,0.7009696892845647,0.35056740400646474,0.0640067214145877,3.500270560445838e-05,1.389077330453318,2.5784963491187574,nan,0.13541415882469873,nan
215.39000000000001,206.245849609375,-174.49497985839844,-34.422733306884766,206.89757777773923,-174.75278019658288,-34.42509598652202,0.7008681773789366,0.3506221075490959,0.06402121517041703,3.570827156021147e-05,1.3971600693934838,2.4845860041149996,nan,nan,nan
215.4,206.2371826171875,-174.49221801757812,-34.42429733276367,206.8547975471706,-174.73201628523074,-34.42718168749927,0.6625403613437112,0.350547325494976,0.06401417433325429,3.4989881661884504e-05,1.379454899878303,3.2394333908234914,14.838911172778777,0.150486667118738,nan
215.41,206.228515625,-174.489501953125,-34.42583084106445,206.8459966504773,-174.72914118237864,-34.428808160169815,0.662358393508255,0.3506017901463679,0.06402869993077577,3.5694919378029925e-05,1.3897431483573672,3.1594676265633987,nan,nan,nan
215.42000000000002,206.21983337402344,-174.48684692382812,-34.42733383178711,206.83720800432917,-174.7263309365864,-34.43112066532993,0.6622071931202729,0.3506563410391518,0.06404328966803864,3.499821859225182e-05,1.5510072282277734,3.249089378237238,nan,0.3620836168903936,nan
215.43,206.21116638183594,-174.48423767089844,-34.428810119628906,206.82840750925712,-174.7235638009886,-34.43269507546369,0.6620262070386154,0.35071097910464644,0.06405794428203104,3.5703605780316555e-05,1.5637069168162023,3.2481188440593467,nan,nan,nan
215.44,206.20249938964844,-174.481689453125,-34.43025207519531,206.8196245131717,-174.72086412123608,-34.43532273521544,0.6618713255177999,0.35076570372206906,0.06407266334588847,3.500657189861486e-05,1.8752303465747087,3.746696918124187,nan,0.826162358010552,nan
215.45000000000002,206.19381713867188,-174.47918701171875,-34.43166732788086,206.8184865852434,-174.7223945245342,-34.43679436061933,0.6703641534528387,0.3506908427725866,0.06406569011830016,3.569027286791833e-05,1.8977628132538733,3.397877784446779,0.9558476276451822,nan,nan
215.46,206.18515014648438,-174.47674560546875,-34.43305587768555,206.80971320360223,-174.7198031544091,-34.43915928798235,0.6702187971331037,0.350745328216353,0.06408044032212934,3.499375354141963e-05,2.225567782019959,3.869805228476938,nan,0.5285139137653411,nan
215.47,206.17648315429688,-174.47433471679688,-34.43441390991211,206.8009262004815,-174.71724966885216,-34.44064110836003,0.6700563930453032,0.35079990070399836,0.06409525556473836,3.569896087395635e-05,2.2469667983265844,3.843163915989435,nan,nan,nan
215.48000000000002,206.1678009033203,-174.47198486328125,-34.43574905395508,206.79212033912907,-174.71472875061195,-34.4408720023356,0.6698698361361681,0.35085455969679136,0.06411013549994873,3.500211182150813e-05,1.9103681379674275,3.3729730216372467,nan,1.0589709512206946,nan
215.49,206.1591339111328,-174.46966552734375,-34.43705368041992,206.7833329682853,-174.71227097219807,-34.44228961234662,0.6697083542902459,0.3509093060025947,0.06412508074404821,3.5707665715249184e-05,1.9279686115332895,3.4965687528689866,nan,nan,nan
215.5,206.15045166015625,-174.4674072265625,-34.438331604003906,206.7467979242625,-174.69312171790128,-34.44205869866636,0.6376439363378446,0.350834365878115,0.06411816964976876,3.498931148175113e-05,1.5033996515756236,3.7353403688217774,12.971047659046404,1.9372333889352595,nan
215.51,206.14178466796875,-174.46519470214844,-34.4395866394043,206.73796142099755,-174.69071391489862,-34.443410426171425,0.6374168632195627,0.3508888726894843,0.06413314526931033,3.5694337862313994e-05,1.5158585084963754,3.8243400910823406,nan,nan,nan
215.52,206.13311767578125,-174.46302795410156,-34.44081497192383,206.72912008345,-174.68834690498736,-34.444416696262465,0.6371816632589418,0.3509434659553997,0.06414818581628112,3.499767085217211e-05,1.476751163850416,3.8405748172391583,nan,0.07286486598478577,nan
215.53,206.1244354248047,-174.4608917236328,-34.442020416259766,206.72028307623452,-174.68602756607447,-34.44571731263792,0.6369727139440097,0.350998146409776,0.06416329183698359,3.570304738129705e-05,1.4887213013269687,3.5683187930947247,nan,nan,nan
215.54,206.1157684326172,-174.45880126953125,-34.44320297241211,206.71140374739568,-174.68371651902945,-34.44397398349028,0.6366858661272372,0.3510529136251513,0.06417846309002243,3.500604615561319e-05,1.1226584062912246,3.3362328088368565,nan,6.441110064596662,nan
215.55,206.10708618164062,-174.45675659179688,-34.444358825683594,206.69940792410125,-174.67949969529406,-34.4450641722441,0.6328191165419377,0.35097789539882346,0.06417160959451744,3.568973774741323e-05,1.1160238355507437,3.374441149906441,0.9989316409503126,nan,nan
215.56,206.09841918945312,-174.4547576904297,-34.445491790771484,206.69056891542274,-174.6773043333835,-34.44654505222397,0.6325894526591396,0.3510324228380209,0.06418681047222777,3.49932499108802e-05,1.1336384356550258,3.583585097701357,nan,0.05596284282373341,nan
215.57,206.08975219726562,-174.45278930664062,-34.44660568237305,206.68172592293476,-174.67514640817834,-34.447725564401885,0.6323581474311898,0.3510870373436063,0.06420207698882338,3.5698447873576905e-05,1.1368216275499443,3.4224657846875433,nan,nan,nan
215.58,206.08106994628906,-174.45086669921875,-34.44769287109375,206.67289192731212,-174.6730355147457,-34.44958530505128,0.6321517390002076,0.3511417385543921,0.06421740896314801,3.5001629214910114e-05,1.2039291013199571,3.5251804103291717,nan,0.346583569088233,nan
215.59,206.07240295410156,-174.448974609375,-34.448760986328125,206.6640483771478,-174.67095605839336,-34.45073055235753,0.6319208411741042,0.3511965271046139,0.06423280685131509,3.570717433411208e-05,1.2099750236300422,3.5519387518774916,nan,nan,nan
215.6,206.063720703125,-174.44712829589844,-34.449806213378906,206.64905772181828,-174.67666229639096,-34.452889309429295,0.6287406367621664,0.35112143068021223,0.06422600559628686,3.498884991420171e-05,1.277392134454973,3.356735065594904,10.140807840443262,0.9169356905478987,nan
215.61,206.0550537109375,-174.4453125,-34.45083236694336,206.64020918615557,-174.67469872636096,-34.45400333421159,0.6285181191144978,0.3511759791419125,0.06424143230674981,3.569386810417633e-05,1.2868063541817116,3.4297610330806854,nan,nan,nan
215.62,206.04637145996094,-174.44354248046875,-34.451839447021484,206.63137947438892,-174.67278667219816,-34.45665131489097,0.6283394229706069,0.3512306142495438,0.06425692469319322,3.499722928760773e-05,1.6662135679552779,3.690576809228827,nan,1.7047789886903673,nan
215.63,206.03770446777344,-174.44180297851562,-34.452823638916016,206.62253041459334,-174.67089558713892,-34.457741847887014,0.6281154353931324,0.3512853365783109,0.06427248316036056,3.570259816929303e-05,1.6815233626917654,3.889689939732068,nan,nan,nan
215.64000000000001,206.02902221679688,-174.44009399414062,-34.45378875732422,206.61368072028822,-174.66903921264984,-34.458782603115665,0.6279063762048864,0.3513401458558265,0.0642881076040856,3.500562408605758e-05,1.7158876512400938,3.7346489203185653,nan,0.0006736435885965119,nan
215.65,206.0203399658203,-174.43841552734375,-34.454734802246094,206.59823379966954,-174.67097891534576,-34.45987960532236,0.6229554411341375,0.3512649721379795,0.06428135385221626,3.5689308998237564e-05,1.6988118812512414,3.6763202158123773,3.6957691979976115,nan,nan
215.66,206.0116729736328,-174.43678283691406,-34.45566177368164,206.58937877075002,-174.6692157967353,-34.461102394983556,0.6227348305613206,0.3513195410463024,0.06429700632099472,3.4992847227326374e-05,1.8023331308930537,3.997064911410268,nan,0.024702650397784166,nan
215.67000000000002,206.00299072265625,-174.4351806640625,-34.45656967163086,206.58052128958587,-174.66748415595106,-34.462122203046555,0.6225249382047222,0.35137419705957723,0.06431272503699913,3.5698038566815834e-05,1.8194178388932438,3.8542207907460235,nan,nan,nan
215.68,205.9943084716797,-174.43360900878906,-34.457462310791016,206.57166150419405,-174.66578341727984,-34.462951109003505,0.6223115032018895,0.3514289399576988,0.06432850993947745,3.500124495950247e-05,1.8158326855772537,3.7661294630427093,nan,0.021248370905983336,nan
215.69,205.9856414794922,-174.4320526123047,-34.45833206176758,206.56280333697174,-174.66411580521134,-34.4639348482106,0.622093663725329,0.3514837702372644,0.06434436136811633,3.570678392541666e-05,1.8334538389562467,4.018629838191204,nan,nan,nan
215.70000000000002,205.97695922851562,-174.4305419921875,-34.459190368652344,206.51510153980013,-174.63976621691927,-34.464915106402515,0.5774120677917505,0.35139021703950757,0.06310662814664733,3.498812638826417e-05,1.8090969422500527,4.418275461632681,13.305203252262698,0.008126716118843939,0.12371605621611766
215.71,205.96827697753906,-174.42906188964844,-34.460025787353516,206.50618805020324,-174.63813921433737,-34.465865206557126,0.5771444781078984,0.35144459858023497,0.06311829260790332,3.569313069749088e-05,1.8269852776371946,4.583966656836666,nan,nan,nan
215.72,205.9595947265625,-174.4276123046875,-34.46084976196289,206.4972671123077,-174.6365193461456,-34.46592477666554,0.5768531027375527,0.35149906582299995,0.06313001536652056,3.499653516822113e-05,1.6068385210723963,4.233603350671522,nan,0.5403407096185086,nan
215.73000000000002,205.950927734375,-174.4261932373047,-34.46165466308594,206.4883529315659,-174.6349516073093,-34.4668346794546,0.576569798196411,0.35155361909834054,0.06314179850685571,3.5701891013498297e-05,1.6216063202367867,4.524777494575132,nan,nan,nan
215.74,205.94224548339844,-174.42478942871094,-34.46244430541992,206.47944011693244,-174.63341810204446,-34.46794411347073,0.5763108931151912,0.3516082583726697,0.063153640281467,3.500495871343815e-05,1.7332736011112644,4.3584303533307045,nan,0.032562825828051346,nan
215.75,205.93356323242188,-174.42343139648438,-34.46321487426758,206.48903979765137,-174.63722906023045,-34.46877455027286,0.595226482559139,0.35153365572343215,0.06314532308087374,3.5688631848842685e-05,1.8115399888860093,4.261819916690907,2.913455359438821,nan,nan
215.76,205.9248809814453,-174.42208862304688,-34.46397399902344,206.48013982732317,-174.63570178077018,-34.467871007306776,0.5949438240302123,0.35158805798759085,0.06315720285492472,3.499221032630751e-05,1.3787297562793275,3.668117074963627,nan,2.2126831718584206,nan
215.77,205.91619873046875,-174.4207763671875,-34.464717864990234,206.47125276781534,-174.6342455369563,-34.468705331819265,0.5947015812222572,0.35164254619153723,0.06316914316983809,3.5697390228799456e-05,1.3894541221286965,3.7029669330463313,nan,nan,nan
215.78,205.9075164794922,-174.41949462890625,-34.46544647216797,206.46235792805587,-174.63278986080857,-34.46845740856952,0.5944349878115524,0.3516971203290325,0.06318114246661687,3.500063540770144e-05,1.2024149976206897,3.5432046599292164,nan,0.8056642162513306,nan
215.79,205.89883422851562,-174.41822814941406,-34.46615982055664,206.453470386021,-174.63138590133488,-34.46925316319843,0.5941944657979903,0.35175178068828433,0.06319320254863023,3.5706163675894615e-05,1.2106404623503084,3.528403566865639,nan,nan,nan
215.8,205.89016723632812,-174.4169921875,-34.46685791015625,206.4360128736068,-174.6247866806881,-34.46762408439574,0.5840604405011844,0.35167710080969844,0.0631850075657704,3.498790135040079e-05,0.9477493093355067,3.796107806061335,1.5654452891264148,4.2646649835245904,nan
215.81,205.88148498535156,-174.41578674316406,-34.46754455566406,206.42710907589782,-174.62341866811855,-34.468369754775395,0.5837956366728906,0.3517315238447751,0.06319710519363686,3.56929038658353e-05,0.9494254401630432,3.5798352793350032,nan,nan,nan
215.82,205.872802734375,-174.41448974609375,-34.468318939208984,206.41820378587792,-174.62201632904345,-34.46898677332677,0.5835495142776476,0.3517860327457313,0.06320926214071995,3.49963239825626e-05,0.9418583346300521,3.652276430514098,nan,0.019989868984696568,nan
215.83,205.86410522460938,-174.41310119628906,-34.46918869018555,206.4092991303318,-174.62053308726607,-34.469862071645764,0.5833222417101439,0.3518406277775702,0.06322148003799899,3.570167828610221e-05,0.9406220190336411,3.3213167739261955,nan,nan,nan
215.84,205.8554229736328,-174.41163635253906,-34.47014236450195,206.4003959662738,-174.61897256165196,-34.471115735112846,0.5830821672523799,0.35189530897000315,0.06323375758361993,3.500476079438637e-05,0.9537590763798609,3.722150472178251,nan,0.05837891590840256,nan
215.85,205.84674072265625,-174.41009521484375,-34.471187591552734,206.3729082046155,-174.6092926055849,-34.4722602022905,0.5626126287626438,0.3518205523818336,0.06322568214363802,3.568843277960091e-05,0.9055159481252184,4.153001231186359,3.5622421640232687,nan,nan
215.86,205.8380584716797,-174.40846252441406,-34.47231674194336,206.36397535596163,-174.60756077523203,-34.47404632411058,0.562344800016922,0.35187499594876803,0.06323799684240156,3.499202523803274e-05,0.9574512383102153,4.252678909031525,nan,0.28689045934791474,nan
215.87,205.82937622070312,-174.40675354003906,-34.473533630371094,206.35503850341178,-174.60573421444465,-34.475288900475846,0.56206514321964,0.35192952555654605,0.06325037265884122,3.5697204052158593e-05,0.9569986186694874,4.2391432598654735,nan,nan,nan
215.88,205.82069396972656,-174.40496826171875,-34.47483825683594,206.34610246296884,-174.60383094381777,-34.47678067610645,0.5617866357393725,0.3519841412544136,0.06326280844786626,3.500046243319536e-05,0.9772550968770519,4.230552929239693,nan,0.01868211235723085,nan
215.89000000000001,205.81201171875,-174.40310668945312,-34.47622299194336,206.33716537720852,-174.6018450008012,-34.478197074502454,0.561504388577512,0.3520388432771403,0.06327530560655426,3.570598981313141e-05,0.9773948083049294,4.378432954201202,nan,nan,nan
215.9,205.80332946777344,-174.40115356445312,-34.47769546508789,206.30644717421353,-174.5969100142017,-34.4788251342809,0.5398604359500672,0.3519640102600898,0.0632673440162825,3.4987740049049265e-05,0.7915386045365387,4.40711258557766,7.438423926265121,0.7134192391846559,nan
215.91,205.79464721679688,-174.39913940429688,-34.479244232177734,206.29747932000524,-174.59478475081326,-34.48040261438997,0.5395540450036601,0.3520184743492386,0.0632798778292253,3.56927418623363e-05,0.7914406379580518,4.68161581826739,nan,nan,nan
215.92000000000002,205.7859649658203,-174.39703369140625,-34.48088073730469,206.28851115790837,-174.5925816846094,-34.48199604311758,0.5392522014188224,0.3520730244560856,0.0632924719291779,3.4996173694147236e-05,0.7880803972499413,4.419278352462838,nan,0.0031449568681157663,nan
215.93,205.7772674560547,-174.39486694335938,-34.48259353637695,206.27954322655668,-174.59030426942678,-34.483737338791734,0.5389601157207414,0.3521276607991329,0.06330512757153801,3.570152746482814e-05,0.7880478385347365,4.4061451575081065,nan,nan,nan
215.94,205.76858520507812,-174.3926239013672,-34.4843864440918,206.27056895590084,-174.5879274502115,-34.484273957178225,0.5386382598131475,0.3521823834528333,0.06331784382270408,3.500462099502302e-05,0.7505400259690722,4.575979373818285,nan,1.1666401728643663,nan
215.95000000000002,205.75990295410156,-174.3903045654297,-34.48625946044922,206.24833106402235,-174.5857674864987,-34.4861340854716,0.526087243518135,0.3521074744756127,0.0633099928766802,3.568829268789927e-05,0.6863140288752523,4.6331466649848725,4.705807702904176,nan,nan
215.96,205.751220703125,-174.38790893554688,-34.48820877075195,206.2393460047688,-174.58329000001112,-34.488195621298345,0.5257756847068383,0.3521619588971819,0.0633227453291044,3.499189549058558e-05,0.6847255003342313,4.68499111774044,nan,0.006268966928867976,nan
215.97,205.74253845214844,-174.38543701171875,-34.490234375,206.23036067139725,-174.58073853928346,-34.49024215751514,0.5254647507897297,0.3522165294668049,0.0633355594987273,3.5697074069512826e-05,0.6835619397637742,4.707852707079289,nan,nan,nan
215.98000000000002,205.73385620117188,-174.38290405273438,-34.4922981262207,206.2213830270918,-174.57814641554094,-34.494050251769245,0.5251714540698016,0.3522711862723515,0.063348434579222,3.500034215727793e-05,0.7701478005985523,4.881798688872341,nan,2.0462191391647795,nan
215.99,205.7251739501953,-174.3802947998047,-34.49436569213867,206.2123983363649,-174.57545302463623,-34.496193437371204,0.5248596725319815,0.3523259295115603,0.06336137163596092,3.570586943082168e-05,0.7748608854903081,4.7137779959446675,nan,nan,nan
216.0,205.71649169921875,-174.37762451171875,-34.49640655517578,206.2276986373026,-174.5795372717251,-34.49901592109864,0.5496436163451465,0.35225094489578845,0.06335362586212956,3.498762881578748e-05,0.9554637885883493,4.612156818287002,5.015636356462581,0.2620749863276809,nan
216.01,205.7078094482422,-174.37489318847656,-34.49842071533203,206.21875211961805,-174.5767059428063,-34.501132344294824,0.549361587822165,0.35230544960031407,0.06336659857677204,3.56926306397272e-05,0.9657923466663942,4.515754008913753,nan,nan,nan
216.02,205.69912719726562,-174.3720703125,-34.50040054321289,206.20980471229157,-174.57380170478115,-34.50293606740473,0.5490842447818852,0.3523600404644461,0.06337963249512336,3.4996070973722954e-05,0.942314640257692,4.371668287711827,nan,0.05570427388665093,nan
216.03,205.69044494628906,-174.36920166015625,-34.502342224121094,206.2008585878756,-174.57083567690498,-34.50498279010905,0.5488035484730209,0.35241471767500865,0.0633927285689613,3.570142486028757e-05,0.9528366433294891,4.480794912411509,nan,nan,nan
216.04,205.6817626953125,-174.36631774902344,-34.50424575805664,206.19191486848575,-174.56784547315874,-34.507621819412755,0.5485253514458818,0.3524694813367878,0.06340588616164912,3.500452633448295e-05,1.0821516429825402,4.5850656532693055,nan,0.27880816637730466,nan
216.05,205.67308044433594,-174.36346435546875,-34.50611114501953,206.17329194199755,-174.55845781026105,-34.50957326962643,0.5368854403981353,0.3523944215157343,0.06339824191068805,3.568819827380305e-05,1.0762795704532253,4.945896398624339,2.2549378761927565,nan,nan
216.06,205.66439819335938,-174.36065673828125,-34.50794219970703,206.16432796211447,-174.55548279102953,-34.511377996303466,0.5365619900955076,0.3524489463473616,0.0634114346502218,3.4991808480263406e-05,1.0769302138756638,4.879973990474017,nan,0.013646920766516942,nan
216.07,205.6557159423828,-174.35789489746094,-34.509735107421875,206.15536460768422,-174.5525546874778,-34.513284868339014,0.5362404529587949,0.35250355743842476,0.06342468972592516,3.569698735376358e-05,1.091730878212529,4.935114634535801,nan,nan,nan
216.08,205.64703369140625,-174.3551788330078,-34.51149368286133,206.14639941184205,-174.549665997404,-34.51447914026477,0.5359107134748698,0.352558254902475,0.06343800660190621,3.500026233754538e-05,0.9925337480744758,4.7553937833853235,nan,0.32430663403193405,nan
216.09,205.6383514404297,-174.35252380371094,-34.51321792602539,206.13743660066933,-174.54683940449706,-34.5163100092103,0.535587631353383,0.35261303891277246,0.06345138607942957,3.5705789980465054e-05,1.0048465921731116,4.775689751780591,nan,nan,nan
216.1,205.6296844482422,-174.34991455078125,-34.5149040222168,206.13796941998714,-174.55134994360202,-34.518148223562456,0.5467543825384484,0.35253790423524367,0.06344383804412085,3.49875557934621e-05,1.0483646590996982,4.779440352950054,3.2643850689038745,0.006752466624342534,nan
216.11,205.62100219726562,-174.3473663330078,-34.51655960083008,206.12902512897313,-174.54864949695124,-34.519912234938886,0.5464553516832178,0.35259244911801746,0.06345725208136527,3.569255805215586e-05,1.0616422604887756,4.478205079093521,nan,nan,nan
216.12,205.61231994628906,-174.3448486328125,-34.51818084716797,206.12008219476255,-174.54600636636198,-34.522103181136835,0.5461705955517688,0.3526470802942137,0.06347072819177572,3.499600433293377e-05,1.1854394002642121,4.571364754666641,nan,0.1490721776734034,nan
216.13,205.6036376953125,-174.34239196777344,-34.519771575927734,206.111137978494,-174.54340693676707,-34.52380750713157,0.5458753007139179,0.352701797930185,0.06348426708789771,3.570135871170829e-05,1.2012182469339292,4.547163551534343,nan,nan,nan
216.14000000000001,205.59495544433594,-174.33999633789062,-34.521331787109375,206.1021943742573,-174.5408598572911,-34.525699180570506,0.5455791047862415,0.3527566021501935,0.06349786836647053,3.500446569558505e-05,1.289061625271025,4.642956011376977,nan,0.03364148357640436,nan
216.15,205.58627319335938,-174.33763122558594,-34.522857666015625,206.07701583269719,-174.53519598923884,-34.52727766316029,0.5290365868975676,0.3526813930258893,0.0634904125329726,3.568813818118547e-05,1.2346084123054095,4.935208295513798,2.8117256398501853,nan,nan
216.16,205.57760620117188,-174.3353271484375,-34.52435302734375,206.0680466118149,-174.5327422360781,-34.52847064934121,0.5286978986441716,0.3527359578262505,0.06350404780452153,3.499175347859852e-05,1.170772510393149,5.153592595152533,nan,0.12541676906600605,nan
216.17000000000002,205.5689239501953,-174.3330535888672,-34.525821685791016,206.05907839289034,-174.53034054292615,-34.53005155382267,0.5283856657017724,0.3527906089999229,0.06351774604671809,3.569693293555987e-05,1.1865172418053502,4.764361444891203,nan,nan,nan
216.18,205.56024169921875,-174.33084106445312,-34.52725601196289,206.05011431321773,-174.52800773186726,-34.53344225070045,0.5280986103324947,0.35284534667651,0.06353150693389634,3.500021261727263e-05,1.7778147254543064,5.544922452802306,nan,2.3868413245290974,nan
216.19,205.5515594482422,-174.3286590576172,-34.52866744995117,206.04114629018892,-174.52569656915395,-34.5349847803397,0.5277868560538544,0.3529001710140983,0.06354533106259713,3.5705740879182403e-05,1.8011883748402504,5.335727231177285,nan,nan,nan
216.20000000000002,205.54287719726562,-174.32652282714844,-34.53004837036133,206.00907924370063,-174.51551492221247,-34.53694035938569,0.5031002480714839,0.3528248878087118,0.06353796223995366,3.4987511010852146e-05,1.9752616755426748,6.175823662550856,4.256727819225114,0.1726214455201943,nan
216.21,205.53421020507812,-174.32443237304688,-34.53139877319336,206.00007447872207,-174.51328289476362,-34.538432665557416,0.5027360307878042,0.35287947243416623,0.06355181973137422,3.569251391687684e-05,2.0028001758913474,6.560067996448046,nan,nan,nan
216.22,205.52552795410156,-174.3223876953125,-34.5327262878418,205.99107135861144,-174.51110419901195,-34.540854345373575,0.5024048622081885,0.3529341434802857,0.06356574012249756,3.4995964169024506e-05,2.5034777419473433,6.658426550840632,nan,0.6450642621463644,nan
216.23000000000002,205.516845703125,-174.32037353515625,-34.534027099609375,205.9820661234681,-174.50895567681127,-34.542303999956395,0.502057537275108,0.3529889011011443,0.06357972394253839,3.570131921848078e-05,2.5336028173903458,6.645745862123369,nan,nan,nan
216.24,205.50816345214844,-174.3184051513672,-34.53529739379883,205.97306362927438,-174.50686791279873,-34.54553879567814,0.5017522032344106,0.35304374543257216,0.06359377096656149,3.500442984152576e-05,3.6101157127836028,7.8652903425889615,nan,2.3136662397160523,nan
216.25,205.49948120117188,-174.3164825439453,-34.53654861450195,205.94659082943053,-174.50041398184956,-34.54711572977072,0.48357983565924656,0.3529683885409689,0.0635864848472328,3.568810300179547e-05,3.695213713840994,8.264275059009265,3.6682791318091748,nan,nan
216.26,205.4907989501953,-174.31459045410156,-34.53776931762695,205.93755839389814,-174.4983879026807,-34.548700590176665,0.48321319866226364,0.353022992871692,0.06360056461398858,3.499172162358399e-05,3.9802449928644097,8.671856227666279,nan,0.024974846843599276,nan
216.27,205.48211669921875,-174.312744140625,-34.538970947265625,205.92852544299032,-174.4963979181045,-34.55007564184896,0.48283826561281123,0.3530776836907169,0.06361470799713541,3.56969017811741e-05,4.018869099781679,8.549898768534977,nan,nan,nan
216.28,205.47344970703125,-174.31092834472656,-34.54014587402344,205.91949264128837,-174.49444872853937,-34.551768269187285,0.48246151198292175,0.35313246113679003,0.06362891482970416,3.500018449237075e-05,4.422791893950825,9.282805954195874,nan,0.08203592841287377,nan
216.29,205.4647674560547,-174.30914306640625,-34.541297912597656,205.9104590161949,-174.4925325742527,-34.55310072694483,0.48209126189434676,0.35318732535947184,0.0636431855541885,3.5705713463277245e-05,4.463929964658577,8.982201910182077,nan,nan,nan
216.3,205.45608520507812,-174.30740356445312,-34.54242706298828,205.8998563277604,-174.49174281833754,-34.55220269136284,0.4806343025206075,0.35311189515676256,0.06363597702327264,3.4987486327805286e-05,3.2900817987956,7.809479020075765,0.6435698401298942,3.1877882530290678,nan
216.31,205.44740295410156,-174.30569458007812,-34.54353332519531,205.8908206231084,-174.48990461526307,-34.553468592236776,0.4802616742792191,0.3531665190908941,0.06365027981774711,3.569248994601981e-05,3.3233476803881055,7.824492379128625,nan,nan,nan
216.32,205.438720703125,-174.30401611328125,-34.54461669921875,205.8817858359819,-174.48811249245318,-34.55594245805446,0.4799233913771285,0.35322122956759144,0.06366464629999784,3.499594268920877e-05,4.222216694802793,8.72468120391485,nan,1.0672736394178468,nan
216.33,205.43003845214844,-174.30238342285156,-34.545677185058594,205.8727494593505,-174.48634262404076,-34.55717851148986,0.47954802065039503,0.353276026734408,0.06367907686307622,3.5701298451190474e-05,4.261105611681705,8.80712782222038,nan,nan,nan
216.34,205.42135620117188,-174.30076599121094,-34.54671859741211,205.8637125401458,-174.48460273262936,-34.558063852820126,0.4791698998748017,0.3533309107332103,0.06369357141405169,3.500441132113268e-05,4.232075684365906,8.656921136631643,nan,0.07697764769268203,nan
216.35,205.4126739501953,-174.2991943359375,-34.5477409362793,205.85773044881364,-174.4800448155111,-34.559157726380654,0.48053358469582835,0.35325540760561097,0.06368643593219964,3.5688085167956856e-05,4.213795950834077,8.639862640823472,2.208863173670696,nan,nan
216.36,205.40399169921875,-174.2976531982422,-34.54874038696289,205.84869717390376,-174.47837076119094,-34.56214850874153,0.48020992753439373,0.353310051031004,0.06370096188239285,3.499170580809081e-05,5.698246691927661,10.173704751954018,nan,2.3404867235361144,nan
216.37,205.3953094482422,-174.29612731933594,-34.549720764160156,205.8396620141916,-174.4767124422289,-34.563318131377976,0.47983859564580167,0.35336478105970864,0.06371555210174173,3.56968866677814e-05,5.738919679403004,10.124868588101158,nan,nan,nan
216.38,205.38662719726562,-174.29464721679688,-34.550682067871094,205.8306270089099,-174.47509032491786,-34.56516049445077,0.4794842779953509,0.3534195978348705,0.06373020653910215,3.500017118381516e-05,6.547785290738975,10.93889482118531,nan,0.33773039880436945,nan
216.39000000000001,205.37794494628906,-174.29319763183594,-34.5516242980957,205.8215913687911,-174.47349265807802,-34.56629981266752,0.4791073109590786,0.35347450150206244,0.06374492552496243,3.570570084765436e-05,6.589376956995454,10.959238625316637,nan,nan,nan
216.4,205.3692626953125,-174.29176330566406,-34.552547454833984,205.83276087443926,-174.4789915802153,-34.56782275521646,0.5001183096498594,0.35339892582890325,0.06373785802154532,3.498747529382777e-05,7.279067638446733,11.031652517600643,3.261548155835706,0.13969689399335877,nan
216.41,205.36058044433594,-174.29037475585938,-34.55345153808594,205.8237571635294,-174.47746001775522,-34.568930199442406,0.49977310589790497,0.3534535886392839,0.06375260769209393,3.5692479592355504e-05,7.321609293213679,11.117656600278544,nan,nan,nan
216.42000000000002,205.3518829345703,-174.28900146484375,-34.55433654785156,205.81475217906896,-174.47594067242068,-34.56784779193319,0.4993763696340389,0.35350833810976073,0.06376742180436915,3.499593375614149e-05,5.824524125352508,9.319753179989133,nan,3.333615738018615,nan
