t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
216.43,205.34320068359375,-174.28765869140625,-34.555206298828125,205.80574752866434,-174.47446468590766,-34.568899229497546,0.499032624000412,0.3535631743852133,0.06378230065394859,3.570129018444543e-05,5.8589390989686265,9.554517007447808,nan,nan,nan
216.44,205.3345184326172,-174.28634643554688,-34.55605697631836,205.79674233535388,-174.47301131388943,-34.56929375122079,0.49866815145705956,0.35361809760987156,0.06379724424201776,3.500440430256304e-05,5.6116007337583875,9.345112850416534,nan,0.28958816103776897,nan
216.45000000000002,205.32583618164062,-174.28504943847656,-34.55689239501953,205.7721924150903,-174.46928275462867,-34.570521870002054,0.4830751126978935,0.35354244977288896,0.06379023999896008,3.5688078774525566e-05,5.768995671458869,9.841674959674627,4.677515197281024,nan,nan
216.46,205.31715393066406,-174.28379821777344,-34.557708740234375,205.7631636644812,-174.4679045560843,-34.57312114463651,0.48276015647039766,0.35359713185970537,0.06380521355258424,3.499170050374202e-05,7.351404244390206,11.507825190257552,nan,1.8048001100871318,nan
216.47,205.3084716796875,-174.2825469970703,-34.558509826660156,205.75413435986025,-174.46654132274273,-34.57412254199606,0.48240324756220443,0.35365190066401825,0.06382025203112388,3.569688199514002e-05,7.390459375655077,11.449268361520692,nan,nan,nan
216.48000000000002,205.29977416992188,-174.28134155273438,-34.559295654296875,205.74510464012346,-174.46518750261714,-34.572566822593195,0.4819695891715665,0.35370675633030124,0.06383535546459441,3.50001674522425e-05,5.593115787546778,9.385573742703917,nan,4.562851465605892,nan
216.49,205.2910919189453,-174.2801513671875,-34.56006622314453,205.7360746217709,-174.4638740097372,-34.57351298059498,0.4816060947344305,0.35376169900305515,0.06385052410537241,3.570569772846162e-05,5.624133148752991,9.645481410589273,nan,nan,nan
216.5,205.28240966796875,-174.27899169921875,-34.56081771850586,205.76699704098624,-174.47637259808215,-34.573704162144864,0.5234025236410093,0.35368597938236745,0.06384357807256416,3.498747295521433e-05,5.410606379805786,8.445420090548604,12.485744589887052,0.3406770183843383,nan
216.51,205.27371215820312,-174.27784729003906,-34.56155776977539,205.75803085821101,-174.47512132636908,-34.57461369380294,0.5231176786722864,0.3537406806381643,0.0638587759233669,3.5692477844751855e-05,5.439189177420482,8.136337866501995,nan,nan,nan
216.52,205.26502990722656,-174.27671813964844,-34.56228256225586,205.749064825837,-174.47387993038924,-34.57310184552351,0.5227615432037407,0.35379546866796063,0.06387403893976779,3.499593268802458e-05,4.007443168276758,6.9346243136124555,nan,4.093617180364426,nan
216.53,205.25634765625,-174.27561950683594,-34.562992095947266,205.74009810498572,-174.47267427871898,-34.57395989394956,0.5224608811833745,0.3538503436163583,0.0638893673506941,3.5701289685576026e-05,4.031094417373689,6.969711199859333,nan,nan,nan
216.54,205.24765014648438,-174.27455139160156,-34.563690185546875,205.73113080400526,-174.47149757253004,-34.57610798130479,0.5222025909842138,0.35390530562768346,0.0639047612213514,3.500440436742772e-05,5.066036529193136,7.736286567451007,nan,1.1991514914078132,nan
216.55,205.2389678955078,-174.27349853515625,-34.56437301635742,205.71143428904836,-174.46751808476674,-34.577071764065465,0.5109103021564709,0.3538295146031765,0.06389786854678221,3.568807936254005e-05,5.149470385137797,8.338497777347456,1.5483250094211642,nan,nan
216.56,205.23028564453125,-174.27235412597656,-34.56514358520508,205.7024504272287,-174.4663210069642,-34.577372720218534,0.5105999262465559,0.3538842349204222,0.0639132908623314,3.499170155065673e-05,4.903961745163743,8.147990623586658,nan,0.24264021083033102,nan
216.57,205.22158813476562,-174.27113342285156,-34.566009521484375,205.69346607452297,-174.46504031696506,-34.578345621380194,0.5103144647910953,0.3539390420678983,0.06392877875789328,3.569688356452428e-05,4.89229708233206,7.8124109581875825,nan,nan,nan
216.58,205.21290588378906,-174.2698211669922,-34.566959381103516,205.68448185339756,-174.46366910857589,-34.57829602783736,0.5099896460984247,0.35399393618958336,0.06394433231744402,3.5000169383616586e-05,4.300288396986548,7.549382336632468,nan,0.8749748452047382,nan
216.59,205.20420837402344,-174.26841735839844,-34.56800079345703,205.6754966974546,-174.46221839066698,-34.57943822361603,0.5097080916755726,0.3540489174306153,0.06395995174175637,3.570570015824382e-05,4.29117879909173,7.220221358944517,nan,nan,nan
216.6,205.19552612304688,-174.26693725585938,-34.569129943847656,205.66314685828866,-174.4579906291374,-34.5809501641796,0.5052823577740235,0.35397305538109286,0.06395310737939475,3.49874756380991e-05,4.611191847666146,7.942963006770729,0.3933145968082532,0.04526863165262259,nan
216.61,205.18682861328125,-174.265380859375,-34.570343017578125,205.6541548262039,-174.45636585245362,-34.582271894883206,0.5049864898981138,0.35402779465309503,0.0639687544529599,3.56924810010413e-05,4.603725683252662,7.730562708307942,nan,nan,nan
216.62,205.1781463623047,-174.26373291015625,-34.5716438293457,205.64516346692105,-174.4546555073429,-34.5826544941901,0.5046559707969943,0.3540826208099239,0.06398446738954994,3.499593603926261e-05,4.080269783432686,7.379015816372838,nan,0.7429192513504838,nan
216.63,205.16944885253906,-174.2620086669922,-34.573028564453125,205.63617153258932,-174.45286847484343,-34.58413795957813,0.5043619186520198,0.35413753399723724,0.06400024637523859,3.570129348541857e-05,4.072116915753779,7.1217669094283,nan,nan,nan
216.64000000000001,205.1607666015625,-174.2602081298828,-34.574493408203125,205.6271793761755,-174.4510020715018,-34.58581649885316,0.5040549740480331,0.3541925343582157,0.06401609151609242,3.500440828982141e-05,4.27696784170736,7.644049301717263,nan,0.008593652684510235,nan
216.65,205.15206909179688,-174.25833129882812,-34.57604217529297,205.63082216683446,-174.44517635919783,-34.58739334803094,0.5140471112310938,0.354116601663204,0.06400929051726305,3.568808368927415e-05,4.275870880313926,7.2809451618535395,7.303646862855225,nan,nan
216.66,205.1433868408203,-174.25637817382812,-34.577674865722656,205.6218473131758,-174.44311761803704,-34.58773960161612,0.5137093950267019,0.35417135978198805,0.0640251624985173,3.499170593611712e-05,3.559274816447797,6.761385862843629,nan,1.3615649900354028,nan
216.67000000000002,205.1346893310547,-174.25433349609375,-34.579383850097656,205.6128714021047,-174.44098616919223,-34.58954220157333,0.5134203984584093,0.3542262048418409,0.06404110071101943,3.569688834817511e-05,3.5540218151979817,6.524326742880543,nan,nan,nan
216.68,205.12600708007812,-174.25222778320312,-34.5811767578125,205.60389771931824,-174.43877074091856,-34.5888419865167,0.5130657792892009,0.35428113698531893,0.06405710527206328,3.500017416764455e-05,2.340858662968305,5.532777365586525,nan,4.713934941660668,nan
216.69,205.1173095703125,-174.2500457763672,-34.583045959472656,205.59492188639558,-174.43648758042298,-34.59077976168569,0.5127707894083804,0.35433615635904464,0.0640731763508632,3.570570531546326e-05,2.336223887143705,5.319345150487948,nan,nan,nan
216.70000000000002,205.10862731933594,-174.24778747558594,-34.584991455078125,205.57962320028437,-174.4279700467579,-34.593409773318314,0.5043547827735235,0.3542601533948927,0.06406641366358226,3.498748072775473e-05,2.6852612954448083,6.236547297153622,2.1307236578224726,0.21768280626857156,nan
216.71,205.0999298095703,-174.24545288085938,-34.587013244628906,205.57063562919183,-174.42551952091802,-34.59551156092292,0.5040438322878308,0.35431493025554506,0.06408251074804094,3.569248643876493e-05,2.682060232729004,5.979453899815335,nan,nan,nan
216.72,205.09124755859375,-174.2430419921875,-34.58907699584961,205.5870818069189,-174.41856444347056,-34.59936166610696,0.526085075970485,0.35040525689792057,0.06397809107921609,3.499576774395799e-05,4.003531635550865,7.471880600824112,nan,2.0025245464075065,0.16318412388477316
216.73000000000002,205.08255004882812,-174.24057006835938,-34.59114074707031,205.57810626842715,-174.41594503527438,-34.60155991730786,0.5257764780894566,0.3504566104092103,0.06399300164200732,3.570112133304222e-05,4.020235358020048,7.27757489007889,nan,nan,nan
216.74,205.07386779785156,-174.23802185058594,-34.59318161010742,205.56909859522796,-174.41326286275583,-34.60507675757683,0.525456420219323,0.35050804872854124,0.0640079718006776,3.500424565610381e-05,5.019847053212915,8.503853808897711,nan,1.2456141937986807,nan
216.75,205.065185546875,-174.2354278564453,-34.59519577026367,205.54396421906588,-174.3962133689745,-34.60724929351481,0.5051992531733407,0.3504415116022025,0.06400080662797952,3.5687917433166883e-05,5.155933259841865,9.274131195465877,13.588617576858404,nan,nan
216.76,205.05648803710938,-174.23284912109375,-34.597171783447266,205.53496813747367,-174.39339814721484,-34.60922902682614,0.5048411367459593,0.3504927292716055,0.06401579912800595,3.499154891720988e-05,5.23916278787447,9.225320667084185,nan,0.019286925335088103,nan
216.77,205.0478057861328,-174.23028564453125,-34.5991096496582,205.52596850418925,-174.39059968991916,-34.611337507407185,0.504469720194271,0.35054403319400573,0.06403085143781835,3.5696727829543926e-05,5.2726127766255955,9.408949847325063,nan,nan,nan
216.78,205.0391082763672,-174.22776794433594,-34.60101318359375,205.5169809878966,-174.38783165692405,-34.61291031171068,0.5041073915044249,0.35059542189587284,0.06404596360576703,3.5000022614434505e-05,5.127932790901543,8.999858357713666,nan,0.1763573518026786,nan
216.79,205.03042602539062,-174.22528076171875,-34.60287857055664,205.50798161194427,-174.38510825657178,-34.61494147790313,0.5037357244560345,0.35064689711912506,0.06406113586804467,3.5705550430250856e-05,5.15873710870749,9.171220360926343,nan,nan,nan
216.8,205.02174377441406,-174.2228546142578,-34.604705810546875,205.48224778980645,-174.37434884405678,-34.61369997547143,0.48486631648072454,0.35058026591646246,0.06405402111291109,3.498733458335681e-05,3.3758341133494385,8.115507183401032,3.1279048695306764,7.110363313815626,nan
216.81,205.0130615234375,-174.22047424316406,-34.60649490356445,205.47322139269133,-174.3717012944954,-34.6156266051208,0.48445857851769836,0.3506315201987031,0.06406921526392086,3.569233712886961e-05,3.3998654894230143,8.145432311815743,nan,nan,nan
216.82,205.00436401367188,-174.2181396484375,-34.608253479003906,205.46420861201804,-174.36909760961535,-34.61693310400469,0.48406683067658607,0.3506828592314331,0.06408446953035278,3.499580049373376e-05,3.2162848894579383,7.597912294056936,nan,0.2420688918678632,nan
216.83,204.9956817626953,-174.21585083007812,-34.6099739074707,205.45518229500252,-174.3665435174596,-34.618785028467485,0.4836596541723064,0.35073428466655265,0.0640997841318878,3.570115525428914e-05,3.2379724948188437,7.92054856389085,nan,nan,nan
216.84,204.98699951171875,-174.21360778808594,-34.61166000366211,205.4461577845654,-174.36403505299074,-34.62051904305821,0.4832526917972435,0.3507857951621395,0.06411515914147818,3.500427808152283e-05,3.305236266663434,7.981084701559496,nan,0.005021559231942184,nan
216.85,204.9783172607422,-174.21141052246094,-34.613311767578125,205.43562651773527,-174.36459677733149,-34.6222785000134,0.48236727449465067,0.3507190715564326,0.06410809112160712,3.568795095338358e-05,3.2336165018218352,7.86727580932174,1.9896178066619767,nan,nan
216.86,204.96961975097656,-174.20924377441406,-34.614933013916016,205.42660465985637,-174.3621925336825,-34.623695437716144,0.4819806116188605,0.3507703608675158,0.06412348755161644,3.499158092285667e-05,3.1743252145796887,7.382445221558233,nan,0.07914539723545322,nan
216.87,204.9609375,-174.20713806152344,-34.616519927978516,205.4175754337303,-174.35983333803577,-34.625411921658944,0.4815735847638043,0.3508217364614162,0.06413894455488259,3.569676090136102e-05,3.194638322797659,7.827638579900543,nan,nan,nan
216.88,204.95225524902344,-174.20506286621094,-34.61807632446289,205.40857402003428,-174.35751134418734,-34.625837368987746,0.48117314246151066,0.3508731970859823,0.06415446221812317,3.500005415659681e-05,2.6999434468318397,7.216845100996094,nan,1.120860751886938,nan
216.89000000000001,204.94357299804688,-174.20303344726562,-34.61960220336914,205.39954486878435,-174.35523671403703,-34.62747965835108,0.48076838042524206,0.3509247442614611,0.06417004074051691,3.570558298747975e-05,2.71632174820615,7.245319114598454,nan,nan,nan
216.9,204.93487548828125,-174.2010498046875,-34.621097564697266,205.37408676498578,-174.3486275266115,-34.629870466552816,0.46342495983671705,0.3508579269316742,0.06416301556948531,3.498736558244406e-05,3.0882473680239158,7.891992131899437,2.6843118906681958,0.4009916384575035,nan
216.91,204.9261932373047,-174.1990966796875,-34.622562408447266,205.3650300576936,-174.34643395719146,-34.63146203212309,0.46299593040640374,0.3509092526308288,0.06417861501305253,3.569236909190071e-05,3.1066636652943047,8.147415207610997,nan,nan,nan
216.92000000000002,204.91751098632812,-174.1971893310547,-34.624000549316406,205.35601359025452,-174.3442721065268,-34.631129173643366,0.4625675018584898,0.3509606633295782,0.06419427536381134,3.499583091603921e-05,2.3389480965104914,7.392881606581551,nan,2.539239193462659,nan
216.93,204.90882873535156,-174.1953125,-34.625404357910156,205.34695643395725,-174.3421562476786,-34.632645569119916,0.4621378600132103,0.3510121604596298,0.06420999680961635,3.5701186591212854e-05,2.354660537710684,7.4258521106612845,nan,nan,nan
216.94,204.900146484375,-174.1934814453125,-34.62678527832031,205.33793755858844,-174.34007138570314,-34.632298881940386,0.4617142353334638,0.35106374289890097,0.06422577945406935,3.500430787862848e-05,1.7536289898435924,6.814204765132211,nan,2.379261451488282,nan
216.95000000000002,204.89144897460938,-174.19168090820312,-34.628135681152344,205.31774581014395,-174.33451689451158,-34.6338623686945,0.4496264070555739,0.3509968332973651,0.06421879330801308,3.5687981599395055e-05,1.7559952324242993,6.924060957801355,1.7296405176693042,nan,nan
216.96,204.8827667236328,-174.18991088867188,-34.62946319580078,205.30865415706782,-174.33251193627487,-34.63603739638718,0.44917522733191806,0.35104819401480897,0.06423459635667142,3.499161003660997e-05,2.071145476772282,7.460263517392969,nan,0.40220620683398084,nan
216.97,204.87408447265625,-174.1881866455078,-34.630760192871094,205.29957775347356,-174.3305397919874,-34.63743967097786,0.4487243761610178,0.3510996410441369,0.06425046073341299,3.569679083342527e-05,2.0849488461672587,7.601383535954752,nan,nan,nan
216.98000000000002,204.8654022216797,-174.18649291992188,-34.63203048706055,205.29052850974477,-174.3285980997895,-34.63746234247805,0.4482808807014713,0.3511511733496613,0.06426638655102498,3.5000082566036456e-05,1.6771340809724422,7.169460562078908,nan,1.295362271736091,nan
216.99,204.85670471191406,-174.18482971191406,-34.633277893066406,205.28145185372807,-174.3266950202818,-34.63880124284541,0.4478464107149032,0.3512027922358785,0.06428237398367327,3.570561216910639e-05,1.6876623583510084,6.799138131806493,nan,nan,nan
217.0,204.8480224609375,-174.18321228027344,-34.63450241088867,205.27284878450897,-174.3286659683871,-34.63876604180669,0.44905718915714893,0.35113578925925476,0.06427542290326238,3.4987393242018174e-05,1.2899525407479682,6.665045977362732,2.580061429327994,1.0527516504268013,nan
217.01,204.83934020996094,-174.18161010742188,-34.63570022583008,205.26377222018235,-174.32684583707905,-34.640042457681815,0.44861431480403297,0.35118718613216626,0.06429143019521193,3.5692397478141855e-05,1.297355648036811,6.600108152895504,nan,nan,nan
217.02,204.8306427001953,-174.1800537109375,-34.636871337890625,205.25471171629707,-174.32505553263198,-34.640463405127235,0.4481885336097514,0.35123866824636274,0.06430749916579086,3.4995857812019855e-05,1.1368695515427185,6.239908044514025,nan,0.4892204976610172,nan
217.03,204.82196044921875,-174.17852783203125,-34.638023376464844,205.2456348635204,-174.3232991130081,-34.641685597773225,0.4477411584771136,0.3512902368227832,0.06432362998185473,3.570121417017752e-05,1.142756498900361,6.4957286313730505,nan,nan,nan
217.04,204.8132781982422,-174.17701721191406,-34.63915252685547,205.23655255630757,-174.32157417769412,-34.64316323567317,0.4472963048544216,0.3513418909489326,0.06433982276710035,3.500433398751284e-05,1.2252832448846451,6.4936566694778355,nan,0.054423126889411956,nan
217.05,204.80458068847656,-174.17555236816406,-34.640254974365234,205.2266101900774,-174.31458610961633,-34.64434548273478,0.4443602297037661,0.3512747958367928,0.06433290280958653,3.568800833767615e-05,1.3197105441344354,6.640199385136697,3.26071815299458,nan,nan
217.06,204.7958984375,-174.17410278320312,-34.64133834838867,205.21749821716287,-174.31290181544816,-34.64731532037635,0.44390006731028936,0.3513262277015246,0.06434911489010121,3.499163532955398e-05,1.8706758258938758,7.359677777576296,nan,2.314774332205095,nan
217.07,204.78721618652344,-174.17269897460938,-34.642398834228516,205.20842002796115,-174.3112421434973,-34.64847231218413,0.4434453436691798,0.3513777459107363,0.06436538904349562,3.5696816725356025e-05,1.882275219098609,7.51107168196353,nan,nan,nan
217.08,204.7785186767578,-174.1713104248047,-34.64344024658203,205.19934684753838,-174.30961025005527,-34.64932442639656,0.44300994860042336,0.35142934963203715,0.06438172539916012,3.500010703827261e-05,1.8372629139087149,7.024548547858878,nan,0.05717307260074869,nan
217.09,204.76983642578125,-174.16995239257812,-34.64445877075195,205.1902681224378,-174.3080068570498,-34.65043826831041,0.4425580200438345,0.35148103996805347,0.06439812411545903,3.570563720054656e-05,1.8483658171896429,7.400061423060159,nan,nan,nan
217.1,204.7611541748047,-174.1686248779297,-34.64545822143555,205.20765036896418,-174.3135152278475,-34.65357191168978,0.46948684419028913,0.3514138518237766,0.06439123124978285,3.498741687428103e-05,2.8718426228877867,7.593670020290894,7.817373713565585,3.424252487046834,nan
217.11,204.75245666503906,-174.16732788085938,-34.64643859863281,205.19861564022787,-174.3119664668338,-34.654665721978866,0.46909043611308326,0.3514653196080173,0.06440764867184129,3.569242163081947e-05,2.8861395308953783,7.340095565141934,nan,nan,nan
217.12,204.7437744140625,-174.16604614257812,-34.647396087646484,205.18957842436419,-174.3104442814227,-34.65586738684781,0.4686830496326894,0.35151687286442107,0.06442412852500191,3.499588060447146e-05,3.0395147507728857,7.735505600259953,nan,0.011320018340408376,nan
217.13,204.73507690429688,-174.164794921875,-34.648338317871094,205.1805431038255,-174.30894763765315,-34.65692536702291,0.4682882422203523,0.35156851261939914,0.06444067096332978,3.570123744598793e-05,3.0536875372876793,7.448768836562168,nan,nan,nan
217.14000000000001,204.7263946533203,-174.16357421875,-34.649261474609375,205.17150034351076,-174.30747691073915,-34.658385728263184,0.467878522916341,0.35162023815324966,0.06445727612263982,3.500435593493677e-05,3.3659322614382217,8.087723841374867,nan,0.12465924316765649,nan
217.15,204.7176971435547,-174.16236877441406,-34.65016174316406,205.1630409630959,-174.30363016357495,-34.65928768850355,0.46729988289059904,0.3515529580191959,0.0644504063070487,3.568803072691023e-05,3.37979671393387,7.8725195524062,1.5411813031295227,nan,nan
217.16,204.70901489257812,-174.16119384765625,-34.65105056762695,205.15396266290853,-174.30220047634415,-34.66288620740943,0.46690627541829477,0.35160446075022417,0.06446702956261263,3.4991656425080387e-05,5.048868525775678,9.791572195960605,nan,4.744330710859091,nan
217.17000000000002,204.7003173828125,-174.1600341796875,-34.65191650390625,205.14492795124286,-174.30079070212784,-34.66390230762475,0.46651325346687356,0.35165604986473614,0.06448371562466186,3.5696838233976234e-05,5.0693710723627525,9.517140998488525,nan,nan,nan
217.18,204.69163513183594,-174.15890502929688,-34.652767181396484,205.13589685302316,-174.2994037868267,-34.66465662679272,0.4661005649980313,0.3517077247149969,0.06450046463213198,3.500012728793664e-05,5.083101686829547,9.848139980269156,nan,0.04251674586762506,nan
217.19,204.6829376220703,-174.1577911376953,-34.65359878540039,205.12686144743714,-174.2980400036039,-34.6656377172769,0.465707035589632,0.35175948622085873,0.06451727673442911,3.570565783036356e-05,5.102830160629792,9.536196364261844,nan,nan,nan
217.20000000000002,204.6742401123047,-174.15670776367188,-34.6544189453125,205.13500108480233,-174.30738604612543,-34.667607942559805,0.48495212983191677,0.35169211339007567,0.06451042586969111,3.4987436278107806e-05,5.985583314353065,9.780272818870559,4.986197998895304,0.7741339102921722,nan
217.21,204.66555786132812,-174.1556396484375,-34.655216217041016,205.125992981196,-174.30609331716192,-34.66856701030892,0.4845771865464347,0.3517436518043915,0.06452725543526452,3.569244138305729e-05,6.006723494684996,10.084255324205508,nan,nan,nan
217.22,204.6568603515625,-174.15460205078125,-34.656002044677734,205.11697849867699,-174.30482231467258,-34.669898555296726,0.48421890710197507,0.3517952759088349,0.06454414816661874,3.4995899171582955e-05,6.530389430559987,10.354300744345554,nan,0.10608025232963578,nan
217.23000000000002,204.64817810058594,-174.15357971191406,-34.65677261352539,205.10796988903908,-174.30357201867335,-34.67083163833265,0.48384278127760205,0.35184698655576113,0.06456110421103443,3.5701256331310476e-05,6.547710146351502,10.58608617207971,nan,nan,nan
217.24,204.6394805908203,-174.15257263183594,-34.65752410888672,205.09898281877764,-174.30234127496726,-34.67034448884088,0.48346386225375426,0.3518987831974703,0.06457812371063067,3.500437367275316e-05,5.7059327396908746,9.467249565682177,nan,1.394893637330898,nan
217.25,204.6307830810547,-174.15158081054688,-34.65826416015625,205.0673655313543,-174.29528090268755,-34.67107390113788,0.4598021768705316,0.3518313185353461,0.06457128767344887,3.568804875251775e-05,5.483373994971796,9.846088594089505,6.024988127238667,nan,nan
217.26,204.62210083007812,-174.15061950683594,-34.65898513793945,205.05834234843198,-174.29409008549604,-34.670360560658125,0.45936899059336556,0.35188289183142696,0.06458832398292924,3.499167334227917e-05,4.582410261542654,9.337756701240965,nan,1.778504493731507,nan
217.27,204.6134033203125,-174.14967346191406,-34.65969467163086,205.04929498574447,-174.2929196714415,-34.67120446543053,0.45897003811833087,0.35193455155807857,0.06460542382036476,3.5696855412911164e-05,4.594467330299852,9.000160245858696,nan,nan,nan
217.28,204.60470581054688,-174.1487579345703,-34.66039276123047,205.0402822139483,-174.29176689574652,-34.669663863189285,0.4585458750314427,0.35198629723047764,0.06462258732918032,3.500014339709078e-05,3.3383163862129237,7.809326630227635,nan,3.9702715250091454,nan
217.29,204.59600830078125,-174.14784240722656,-34.66107177734375,205.03123414653436,-174.29063381684512,-34.670457682336284,0.4581473765993772,0.35203812960768494,0.06463981465470363,3.5705674175045025e-05,3.3486107004863968,7.732855740264761,nan,nan,nan
217.3,204.5873260498047,-174.1468505859375,-34.66184616088867,205.00118274320187,-174.2808006253009,-34.670649327482714,0.43508329255119493,0.3519705725762687,0.0646329892831613,3.4987451592512885e-05,3.043831913814442,8.574909661623101,4.008356049847116,0.2396966753097243,nan
217.31,204.57862854003906,-174.14576721191406,-34.6627082824707,204.99209938777278,-174.27953042786984,-34.67156780913659,0.4346599027759721,0.3520221813210536,0.06465023274333709,3.569245690804651e-05,3.025957099683445,8.230376337986897,nan,nan,nan
217.32,204.56993103027344,-174.1446075439453,-34.66366195678711,204.98298504227952,-174.27817370898666,-34.674761384041446,0.43425422803186325,0.35207387595999085,0.06466754008716336,3.4995913705482646e-05,4.3453725500105875,9.61300255619815,nan,3.3699278051083277,nan
217.33,204.5612335205078,-174.14334106445312,-34.66469955444336,204.9739010138674,-174.27673022732841,-34.67588206061215,0.4338342739946475,0.35212565719393685,0.06468491145933439,3.570127105215705e-05,4.325477305263142,9.478936245333161,nan,nan,nan
217.34,204.5525360107422,-174.14199829101562,-34.665828704833984,204.96482118090273,-174.2752015288503,-34.676776908596146,0.43340746102203254,0.35217752462450685,0.06470234700423078,3.500438744158237e-05,4.24504492003013,9.410407569345926,nan,0.0698742463779376,nan
217.35,204.54385375976562,-174.1405792236328,-34.66704177856445,204.9311882500609,-174.27043720908898,-34.678079023331556,0.40867214797571316,0.3521098759349095,0.0646955281088886,3.568806268760834e-05,4.06365680820579,10.438881205640527,8.3368020174953,nan,nan
217.36,204.53515625,-174.13906860351562,-34.668338775634766,204.92206400351404,-174.2687545499298,-34.67929256837966,0.4082107788901711,0.3521615194760146,0.06471297909273964,3.499168636487461e-05,4.077033524641712,10.051699592621985,nan,0.01967567622395119,nan
217.37,204.52645874023438,-174.13748168945312,-34.66972351074219,204.91293752646965,-174.26698969503647,-34.68075694658002,0.40774981597353704,0.3522132495035572,0.06473049431313788,3.5696868578906985e-05,4.056332340299435,10.025301482621543,nan,nan,nan
217.38,204.51776123046875,-174.1358184814453,-34.67118835449219,204.90381069514606,-174.26514343443904,-34.682333990549395,0.4072878071432898,0.35226506567269505,0.064748073914564,3.500015568932583e-05,4.193378438715248,10.209345347661744,nan,0.0005525918517888919,nan
217.39000000000001,204.50906372070312,-174.13406372070312,-34.67273712158203,204.89468427648362,-174.26321656097392,-34.6839669929483,0.40682893112630325,0.3523169686046953,0.06476571804155985,3.5705686590691e-05,4.173942752599456,10.097789909188206,nan,nan,nan
217.4,204.5003662109375,-174.13223266601562,-34.67436599731445,204.87140728731586,-174.25490759229274,-34.68737643574541,0.391011367360687,0.3522492278656915,0.06475890140481357,3.498746317599078e-05,5.454913200531372,12.014311785881075,1.9083044996307084,2.116808248781581,nan
217.41,204.49168395996094,-174.1303253173828,-34.67607879638672,204.86225815516002,-174.2528111899168,-34.68919092345103,0.39051242104958783,0.35230090662348623,0.06477656025456077,3.56924685961795e-05,5.431647202474345,12.327784526463878,nan,nan,nan
217.42000000000002,204.4829864501953,-174.1283416748047,-34.6778678894043,204.8531092169081,-174.25063718647542,-34.69108894854657,0.39002801312057583,0.35235267146533816,0.06479428368983407,3.4995924596707546e-05,5.607511818277012,12.15108928273641,nan,4.403396109167924e-06,nan
217.43,204.4742889404297,-174.12628173828125,-34.67973709106445,204.84396050467547,-174.2483863607591,-34.693064610389136,0.389543613750409,0.35240452296355973,0.06481207185549388,3.5701282030337854e-05,5.586033256784071,12.102871754302525,nan,nan,nan
217.44,204.46559143066406,-174.1241455078125,-34.68168258666992,204.83479667206245,-174.24605910290487,-34.69639815577177,0.3890912269871682,0.3524564608461417,0.06482992489555206,3.500439766037493e-05,6.795129224923647,13.3006881152097,nan,1.1545920714837363,nan
217.45000000000002,204.45689392089844,-174.12193298339844,-34.6837043762207,204.790187038655,-174.23036241782503,-34.69847736814714,0.3507983550195524,0.35238862863793635,0.06482310627549867,3.5688072980785126e-05,6.632766789389148,14.663730869506676,10.76210165455879,nan,nan
217.46,204.4481964111328,-174.11965942382812,-34.685768127441406,204.78099303753424,-174.22786971895846,-34.69958176660371,0.3502197583564849,0.3524403420865156,0.0648409733018783,3.499169593590045e-05,5.968921028765216,14.057076290372937,nan,0.8535826883940659,nan
217.47,204.43951416015625,-174.1173553466797,-34.68783187866211,204.77178659989949,-174.2253311034749,-34.70179497397653,0.34965512480039607,0.3524921420861247,0.06485890525996177,3.569687820484827e-05,5.975786518983199,14.341082423466785,nan,nan,nan
217.48000000000002,204.43081665039062,-174.1150665283203,-34.68987274169922,204.76261137590376,-174.22279291658893,-34.70126396312194,0.3490307644509842,0.35254402840924765,0.06487690229313048,3.500016462941582e-05,4.220069947564345,12.177402555875629,nan,5.280102526890657,nan
217.49,204.422119140625,-174.11280822753906,-34.6918830871582,204.75340555423296,-174.22027471215728,-34.70341570492222,0.3484719994919379,0.3525960015619517,0.06489496454718613,3.5705695571176914e-05,4.236357501112456,12.17685979056278,nan,nan,nan
