t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
217.5,204.41343688964844,-174.110595703125,-34.6938591003418,204.75274385793105,-174.21971771866546,-34.7053663100284,0.3566079764608799,0.3525280776177163,0.06488813967865663,3.4987471511135314e-05,4.334052226323141,12.43289861735493,1.3923688935521312,0.06095712840884629,nan
217.51,204.4047393798828,-174.10841369628906,-34.695796966552734,204.74355294588312,-174.21727058862965,-34.707450941645334,0.3560621724521656,0.3525798260537283,0.06490621516320046,3.569247695833662e-05,4.353406390414756,11.969716063499058,nan,nan,nan
217.52,204.3960418701172,-174.1062774658203,-34.69770050048828,204.73437352662637,-174.21486534213986,-34.708454571748035,0.3554930192401771,0.3526316607500275,0.06492435591981513,3.499593234364614e-05,3.851873063693208,11.456370459049928,nan,0.7710705763044445,nan
217.53,204.38735961914062,-174.1041717529297,-34.699562072753906,204.72518314361315,-174.21250072693942,-34.71045631850735,0.3549346205818447,0.3526835821724883,0.06494256209515849,3.57012897917217e-05,3.870252141856776,11.815394206392837,nan,nan,nan
217.54,204.378662109375,-174.10211181640625,-34.701393127441406,204.7159925717532,-174.21017744827967,-34.71244575771742,0.3543898732702483,0.35273559015349065,0.06496083383133534,3.500440484058949e-05,4.034591735737254,11.55848198228921,nan,0.0003970066315483142,nan
217.55,204.36996459960938,-174.10009765625,-34.703182220458984,204.712876799716,-174.21278507288315,-34.71427879150283,0.3611237526643185,0.3526675749452388,0.06495399843221894,3.568808016932748e-05,3.9742889734776345,11.256071433200393,1.4655901886844376,nan,nan
217.56,204.3612823486328,-174.09812927246094,-34.70493698120117,204.7037094245156,-174.21055813791216,-34.714863797725094,0.3605483237661638,0.35271935794729115,0.0649722826232876,3.499170257655554e-05,3.3389748216314494,11.025423463038793,nan,1.2098116046846712,nan
217.57,204.3525848388672,-174.09619140625,-34.706661224365234,204.6945288957324,-174.2083695760496,-34.71671015955943,0.36001480650600437,0.35277122757309726,0.06499063242738777,3.569688483770864e-05,3.3504946804675626,10.56509505176472,nan,nan,nan
217.58,204.34390258789062,-174.09429931640625,-34.70834732055664,204.68535278301374,-174.20622065708613,-34.71805676911276,0.35945638906612964,0.35282318369113275,0.06500904798562122,3.5000170746704445e-05,3.213948365369103,10.866222676782261,nan,0.15346054318516403,nan
217.59,204.335205078125,-174.09243774414062,-34.709999084472656,204.67617218869407,-174.2041094976905,-34.719831989347355,0.3589231631547298,0.3528752267134496,0.06502752944614791,3.570570167076182e-05,3.227098012507909,10.432216116228242,nan,nan,nan
217.6,204.32650756835938,-174.09060668945312,-34.71162033081055,204.65869011114285,-174.1956858423152,-34.72072413089388,0.34852510565562433,0.35280712007749965,0.06502067921261716,3.4987477132476916e-05,2.910923084111665,10.538808884430424,1.6792318915258844,0.520147454605512,nan
217.61,204.3178253173828,-174.0888214111328,-34.71320724487305,204.64949686621625,-174.1936316985301,-34.72242690879979,0.3479600765214311,0.35285893784014033,0.0650391723339643,3.5692482553065746e-05,2.9224071073757694,11.005127127476444,nan,nan,nan
217.62,204.3091278076172,-174.0870819091797,-34.71476364135742,204.64031052444508,-174.1916144545779,-34.7233425910584,0.3473940750083476,0.3529108420264979,0.0650577313991279,3.499593748467842e-05,2.6429958948863588,10.394829226156462,nan,0.4037408914225378,nan
217.63,204.30044555664062,-174.08535766601562,-34.716285705566406,204.63111729032371,-174.18963145139296,-34.72497627416203,0.346831866696838,0.35296283301641074,0.06507635655735582,3.5701294897830604e-05,2.6540902225731613,10.660791669721325,nan,nan,nan
217.64000000000001,204.291748046875,-174.08367919921875,-34.71778106689453,204.6219131936629,-174.18768118862735,-34.72782299897347,0.346303737135906,0.35301491072643326,0.06509504794812115,3.5004409522516795e-05,3.4183146846138164,11.076707685113652,nan,1.0903333139562967,nan
217.65,204.28306579589844,-174.08203125,-34.71924591064453,204.6149844477683,-174.17939722562406,-34.72942233750517,0.3460544528423042,0.3529467130477382,0.06508817856895334,3.568808481509699e-05,3.5569485189237433,11.747072101135805,4.615109846155936,nan,nan
217.66,204.2743682861328,-174.08041381835938,-34.72068405151367,204.6058059662148,-174.1774900719374,-34.72984028560832,0.34548309858757537,0.35299856523371326,0.06510688080733368,3.4991706826606824e-05,3.050120295869978,10.818351528634436,nan,0.9197893144470951,nan
217.67000000000002,204.2656707763672,-174.07884216308594,-34.72208786010742,204.59661755638044,-174.17561377427108,-34.73136021042369,0.3449296919850407,0.3530505041233483,0.06512564932599274,3.569688903861311e-05,3.0620318938069184,10.969432546830657,nan,nan,nan
217.68,204.25698852539062,-174.07728576660156,-34.72346878051758,204.58743758865467,-174.1737707931636,-34.731831267954895,0.34434847895540477,0.35310252966177635,0.06514448426328617,3.500017457943992e-05,2.6504181042284327,10.767200746104946,nan,0.7370755103230525,nan
217.69,204.248291015625,-174.0757598876953,-34.72481918334961,204.57824914221757,-174.17195748567224,-34.73328706712107,0.3437994302156085,0.353154642186163,0.06516338577013998,3.570570544817493e-05,2.659618896546909,10.382031870220688,nan,nan,nan
217.70000000000002,204.23960876464844,-174.07427978515625,-34.72614288330078,204.57204309990362,-174.15914028105144,-34.73561993156502,0.3432254440800348,0.3530863533847708,0.06515649291224233,3.498748057463257e-05,3.4650569056033147,12.071386222281173,13.438995039505556,0.42118352756413785,nan
217.71,204.2309112548828,-174.07281494140625,-34.727439880371094,204.5628619727583,-174.15734119954286,-34.737034063614,0.3426777141349071,0.35313824010620765,0.06517540443583457,3.5692485934570004e-05,3.4765200009261954,11.523286850362489,nan,nan,nan
217.72,204.2222137451172,-174.07138061523438,-34.72871398925781,204.55396003609903,-174.1551909831712,-34.737441922826335,0.3422805226393836,0.3527752456899625,0.0643742203510471,3.499557717096395e-05,3.3553253226686124,11.393055780019619,nan,0.6800339502165346,0.00017784888569172586
217.73000000000002,204.21353149414062,-174.06997680664062,-34.72996139526367,204.54477919951918,-174.15344913139467,-34.73879636465604,0.34171732177717956,0.35282627069934297,0.06438980499651435,3.570092643501952e-05,3.3646482363910026,11.798687667969752,nan,nan,nan
217.74,204.204833984375,-174.068603515625,-34.73118209838867,204.53561453678964,-174.15172331669527,-34.73923896040954,0.34115918309686,0.35287738089065357,0.06440544898619043,3.500406155209407e-05,3.032652423622194,11.116147802492836,nan,0.5564185351391119,nan
217.75,204.19613647460938,-174.0672607421875,-34.73237991333008,204.5099616069041,-174.15119397862648,-34.74051650488823,0.32495723712685015,0.35281058500828105,0.06439826252801738,3.568772929175917e-05,2.768930525745011,11.377848236952905,11.07937879060555,nan,nan
217.76,204.1874542236328,-174.06594848632812,-34.73355484008789,204.5007581459418,-174.1495557717065,-34.741359465462764,0.3243615853947272,0.35286147507957527,0.06441392545903549,3.499137120515937e-05,2.6537644773137714,11.691494946089888,nan,0.13150857735571367,nan
217.77,204.1787567138672,-174.0646514892578,-34.734703063964844,204.49154690925735,-174.14794984243713,-34.742606840911435,0.3237881895076234,0.3529124510431018,0.06442964836162729,3.56965461104678e-05,2.662048893597274,11.18850986710774,nan,nan,nan
217.78,204.17005920410156,-174.06338500976562,-34.73583221435547,204.4823505300332,-174.1463585163742,-34.74297271350538,0.3232049841496326,0.3529635121610484,0.06444543088317929,3.4999850982538466e-05,2.3679546803528932,10.918572743050948,nan,0.5213403000178303,nan
217.79,204.161376953125,-174.0621337890625,-34.736934661865234,204.4731390802612,-174.14480384126753,-34.74416736855769,0.3226178443517551,0.35301465943869365,0.06446127365523387,3.5705374939643926e-05,2.374968747180313,11.248381550179397,nan,nan,nan
217.8,204.15267944335938,-174.0609130859375,-34.73801803588867,204.49063576628384,-174.15357891113132,-34.74629263557329,0.3505280307813064,0.35294778192026205,0.0644541255293861,3.49871689596406e-05,2.938571253987946,10.294524114691663,6.590782100122307,0.5007541687912521,nan
217.81,204.14398193359375,-174.05972290039062,-34.739078521728516,204.48146841066674,-174.15208767618486,-34.74745544420675,0.3499979240579308,0.3529987088176752,0.0644699867784207,3.5692167797188047e-05,2.9469019011588324,10.356367083714769,nan,nan,nan
217.82,204.13528442382812,-174.05856323242188,-34.74011993408203,204.47232000555542,-174.15060599927477,-34.7474514739248,0.34945472633326546,0.3530497208382439,0.06448590791647155,3.499564058503835e-05,2.5162121700560363,9.970594279600377,nan,0.9281885343357207,nan
217.83,204.12660217285156,-174.05740356445312,-34.74113845825195,204.46315252825008,-174.14916227405146,-34.748562538039884,0.3489139141202546,0.3531008189014714,0.06450188953378987,3.570099177695655e-05,2.5226815152396753,10.161256573881799,nan,nan,nan
217.84,204.11790466308594,-174.05628967285156,-34.74213790893555,204.45398301973214,-174.147743094602,-34.74976921100807,0.34838287404405066,0.353152002396343,0.06451793133860599,3.5004123715159996e-05,2.641922477313288,10.081537022347693,nan,0.009349779219163239,nan
217.85,204.1092071533203,-174.05519104003906,-34.74311828613281,204.48281156579282,-174.15847998773398,-34.75092846513285,0.3876981591790973,0.35308504405974483,0.06451081831448051,3.568779326499174e-05,2.86774909720796,8.811432425801797,13.200467341206013,nan,nan
217.86,204.1005096435547,-174.05410766601562,-34.744075775146484,204.47372419796528,-174.15710003173874,-34.75091506370277,0.38722513721231727,0.35313600695781805,0.06452687812986681,3.499143203298662e-05,2.4945843758324564,8.388119768202323,nan,0.8090538985742092,nan
217.87,204.09182739257812,-174.0530548095703,-34.745018005371094,204.46461979079388,-174.15575479800725,-34.7519428193187,0.38674204948596824,0.3531870557838592,0.06454299865054546,3.56966087151116e-05,2.50046683332746,8.787160141491873,nan,nan,nan
217.88,204.0831298828125,-174.05201721191406,-34.74593734741211,204.45550987244644,-174.1544349170893,-34.75329830024065,0.3862776548542267,0.3532381900051923,0.06455917962357223,3.499991047538361e-05,2.7045685205783316,8.621322970383288,nan,0.0843637475437787,nan
217.89000000000001,204.07443237304688,-174.05099487304688,-34.74684143066406,204.44640510085446,-174.15313186977377,-34.75429412132443,0.3858124141744112,0.3532894104254239,0.06457542158192175,3.57054361365619e-05,2.711206779691904,8.561638229337927,nan,nan,nan
217.9,204.06573486328125,-174.0500030517578,-34.74772644042969,204.44140023987788,-174.155975749494,-34.75456027647177,0.39038620512771777,0.3532223705504009,0.06456833949311867,3.498722704766626e-05,2.4310893925789943,8.173128130398966,1.1372228134594515,0.3427004990702597,nan
217.91,204.05703735351562,-174.0490264892578,-34.748592376708984,204.4323009336172,-174.15472709828802,-34.755514740513235,0.38992729119753333,0.35327337011535587,0.06458459895182277,3.569222751592468e-05,2.4379543211756056,8.143819753713629,nan,nan,nan
217.92000000000002,204.04833984375,-174.04806518554688,-34.74944305419922,204.42319177251446,-174.15350561023484,-34.75712130105623,0.3894747836915891,0.35332445503566356,0.06460091912294444,3.499569727511687e-05,2.7790163276332978,8.440835957531448,nan,0.31587705885582645,nan
217.93,204.03964233398438,-174.04713439941406,-34.75027847290039,204.41409191930632,-174.1522961385182,-34.75804962658585,0.3890139768038997,0.35337562604380734,0.06461730050319192,3.570105002767924e-05,2.785205816204219,8.525527727326935,nan,nan,nan
217.94,204.03094482421875,-174.0462188720703,-34.751094818115234,204.4049924042262,-174.15110504739405,-34.75891561387287,0.38855355709316214,0.35342688271242306,0.06463374289316062,3.500417898218838e-05,2.840152467991144,8.564002400047015,nan,0.0015259597233073718,nan
217.95000000000002,204.0222625732422,-174.04531860351562,-34.751895904541016,204.4200400700196,-174.1581402100398,-34.75993084729794,0.41354590089409987,0.3533597619207194,0.06462668831267047,3.568784999089197e-05,3.00621308631375,8.198267599888187,5.647398278784737,nan,nan
217.96,204.01356506347656,-174.04443359375,-34.75267791748047,204.41097774411176,-174.15699573071845,-34.76097137498934,0.4131293439662814,0.3534107975115096,0.06464314768863905,3.499148582691065e-05,3.161992931514125,8.039342344841156,nan,0.017294461592875652,nan
217.97,204.00486755371094,-174.04356384277344,-34.753448486328125,204.40191730018628,-174.15586738714194,-34.7618420944467,0.41271181217783554,0.35346191908121743,0.06465966849487073,3.5696663932213744e-05,3.1690381669595604,8.005430251397943,nan,nan,nan
217.98000000000002,203.9961700439453,-174.04270935058594,-34.75419998168945,204.39286306120653,-174.15475149220745,-34.762209035863556,0.41228986937797174,0.3535131262666781,0.06467625056560562,3.499996281148313e-05,3.027091132863237,7.864703464028801,nan,0.1690022667379513,nan
217.99,203.9874725341797,-174.04188537597656,-34.754940032958984,204.3838022599813,-174.15365784796325,-34.76304611568391,0.41186896657207056,0.35356441970525326,0.06469289434783321,3.5705489830278163e-05,3.0340236236044875,7.946912645698201,nan,nan,nan
218.0,203.97877502441406,-174.04107666015625,-34.75566482543945,204.35775043875432,-174.14273499358794,-34.765054240236815,0.3924855953289456,0.35349721745195517,0.06468586310407819,3.498727788756868e-05,3.759150282991146,9.406343388967494,4.839886808185361,1.2164814142196685,nan
218.01,203.97007751464844,-174.04026794433594,-34.756370544433594,204.34866237349408,-174.1416510024004,-34.76587446139479,0.3920399778686908,0.3535482895558055,0.06470252331758566,3.569227964799895e-05,3.769009468855111,9.2989652811392,nan,nan,nan
218.02,203.9613800048828,-174.03948974609375,-34.7570686340332,204.3395645916573,-174.14059075001208,-34.7674513907401,0.3916028553316795,0.3535994472273636,0.06471924504558539,3.499574663891197e-05,4.318220118158847,9.929441385950168,nan,0.4187623993514038,nan
218.03,203.9526824951172,-174.03872680664062,-34.757747650146484,204.33047608099548,-174.13953888086135,-34.768253028384756,0.3911539732782914,0.3536506910463927,0.06473602870405692,3.570110062139477e-05,4.328503402847106,9.95714172833787,nan,nan,nan
218.04,203.94398498535156,-174.03797912597656,-34.75841522216797,204.3214221740258,-174.1384749124391,-34.766140994248126,0.3906634383267401,0.3537020207351453,0.06475287417309794,3.500422686556407e-05,2.941728137599572,8.553158513338301,nan,5.94106655347526,nan
218.05,203.93527221679688,-174.03713989257812,-34.75917434692383,204.30626455743493,-174.1315071518364,-34.76700095545728,0.38288608257960216,0.3536347374813871,0.06474586266623107,3.5687899018818455e-05,3.043090889180455,8.716508676899204,2.2064829455728248,nan,nan
218.06,203.92657470703125,-174.0362091064453,-34.76002502441406,204.29714610580947,-174.13034083481244,-34.769643857156076,0.3824610644512094,0.3536858456073746,0.06476272400553444,3.499153220717844e-05,3.9686751509660114,9.926884872712453,nan,2.1631474815411944,nan
218.07,203.91787719726562,-174.03518676757812,-34.760963439941406,204.28804793033805,-174.1290694035745,-34.77064518408396,0.3820131635620022,0.3537370397770528,0.06477964749163667,3.569671142167291e-05,3.9482569124701423,9.879963083320003,nan,nan,nan
218.08,203.9091796875,-174.03407287597656,-34.76198959350586,204.2789695273482,-174.12769403615158,-34.7699721291469,0.3815405196866271,0.35378831976404895,0.06479663303302535,3.5000007714553955e-05,3.1406363834750954,9.03535779079807,nan,2.1972937906875507,nan
218.09,203.90048217773438,-174.0328826904297,-34.76310348510742,204.26987124496773,-174.12624738578398,-34.77113413029364,0.3810902000737315,0.3538396860718988,0.06481368100366061,3.570553578545387e-05,3.1242659351652793,9.105058107347284,nan,nan,nan
218.1,203.89178466796875,-174.03160095214844,-34.764305114746094,204.27065600380325,-174.13087731025166,-34.772016943892666,0.3917381226074976,0.353772321415462,0.06480668505491359,3.498732129977206e-05,2.9758956243261574,8.485733296793944,1.6535653516258508,0.10987192972480245,nan
218.11,203.88308715820312,-174.03024291992188,-34.76559066772461,204.26157301399638,-174.12927504414952,-34.773350116414775,0.39130437476288266,0.3538234659049711,0.06482374829789816,3.5692324055827816e-05,2.9609732304933756,8.549286768868471,nan,nan,nan
218.12,203.8743896484375,-174.02879333496094,-34.766963958740234,204.2524991983908,-174.1275812787832,-34.77387474788639,0.3908626979095672,0.35387469615638234,0.06484087383613966,3.4995788589313e-05,2.636566696245694,8.135056136619726,nan,0.5650697065426962,nan
218.13,203.8656768798828,-174.0272674560547,-34.76841735839844,204.2434158324406,-174.12581205643835,-34.77536990799343,0.3904434562008997,0.35392601262770046,0.0648580620177788,3.570114351390229e-05,2.6240185978475346,7.887997328922157,nan,nan,nan
218.14000000000001,203.8569793701172,-174.02565002441406,-34.76995086669922,204.23432760646097,-174.12396478580033,-34.777430648303245,0.3900172187366109,0.35397741516017367,0.06487531278954607,3.500426736525314e-05,2.8660464473003424,8.371031778518375,nan,0.1636809893261541,nan
218.15,203.84828186035156,-174.0239715576172,-34.77157211303711,204.24376720345285,-174.12755402396658,-34.77904180904634,0.408893360549465,0.3539099694339201,0.06486832864993217,3.5687940391090606e-05,2.9374404285473377,7.972318136577303,3.223686953127024,nan,nan
218.16,203.83958435058594,-174.02220153808594,-34.77326965332031,204.23471124246714,-174.12554778887295,-34.781194065591315,0.4084954155792623,0.3539611499150706,0.0648855940877596,3.4991571254284576e-05,3.1666996837210415,8.11505804858505,nan,0.1155372770081414,nan
218.17000000000002,203.8308868408203,-174.0203399658203,-34.775047302246094,204.22565941125038,-174.1234589675267,-34.783027145678695,0.4080962984126269,0.35401241651672377,0.06490292238045134,3.5696751308167005e-05,3.153666548591675,7.990667549504476,nan,nan,nan
218.18,203.8221893310547,-174.01841735839844,-34.77690505981445,204.21661520263748,-174.1212856842199,-34.784147826263016,0.4076838460093689,0.3540637691202342,0.06492031349806017,3.500004534167137e-05,2.8668482355274447,7.826328662152211,nan,0.4437052125692935,nan
218.19,203.81349182128906,-174.01644897460938,-34.778839111328125,204.207563603003,-174.11905679323357,-34.78613257886304,0.4072764764317868,0.35411520812401825,0.06493776775415658,3.5705574203776044e-05,2.8566097763728617,7.8230890919951275,nan,nan,nan
218.20000000000002,203.80479431152344,-174.01446533203125,-34.78084945678711,204.22111186350216,-174.1256735518143,-34.7888807590121,0.4309896449432366,0.3540476810392477,0.06493079123569805,3.498735751160247e-05,3.279169544055101,7.427870431531202,4.782684706958687,0.2407067410838743,nan
218.21,203.79608154296875,-174.01251220703125,-34.782901763916016,204.21209785229436,-174.12344048264433,-34.791011657664946,0.43062793956269696,0.3540988977371516,0.06494825951803546,3.569236101158096e-05,3.278323832595904,7.249582083856516,nan,nan,nan
218.22,203.78738403320312,-174.0105743408203,-34.78495407104492,204.20306975271424,-174.12124233711225,-34.794804093031246,0.4302778703836377,0.3541502003749433,0.06496579085542263,3.4995823420183586e-05,4.207597064681989,8.31829643736726,nan,1.9001806692328667,nan
218.23000000000002,203.7786865234375,-174.00868225097656,-34.7869873046875,204.19405649015908,-174.11906305829692,-34.7969633264946,0.42990191077742274,0.3542015893159564,0.0649833855405102,3.5701179044059536e-05,4.2228076024060925,8.403810642601167,nan,nan,nan
218.24,203.76998901367188,-174.00682067871094,-34.78899002075195,204.18506756893123,-174.1168980745522,-34.79625702339623,0.4294881249101337,0.35425306449372396,0.06500104357438467,3.5004300836820637e-05,2.9437446860748073,7.0774167073553516,nan,5.698727695368702,nan
218.25,203.76129150390625,-174.00498962402344,-34.79095458984375,204.19847233182648,-174.12942601460918,-34.79826688383778,0.4546041808501988,0.35418545628354275,0.06499407080208858,3.568797450701119e-05,2.8333277874949525,6.16339603167834,9.136185184136542,nan,nan
218.26,203.75259399414062,-174.00320434570312,-34.792884826660156,204.18949414554643,-174.12738962072703,-34.800341596903955,0.4542679036137706,0.35423670891807707,0.06501174221211946,3.4991603379579764e-05,2.9237783185776216,6.286278347167292,nan,0.0008918837358463055,nan
218.27,203.743896484375,-174.00144958496094,-34.79478073120117,204.18051632418425,-174.12538834780685,-34.8023453096884,0.4539327310279821,0.3542880477599908,0.06502947717631483,3.569678404792084e-05,2.9372626803609414,6.239790614450361,nan,nan,nan
218.28,203.73519897460938,-173.99972534179688,-34.796634674072266,204.17153776400556,-174.123422855603,-34.80442998087527,0.45360046391257125,0.35433947277330397,0.06504727571439287,3.500007615664096e-05,3.069808141498635,6.382143628484605,nan,0.009678841547035457,nan
218.29,203.72650146484375,-173.99803161621094,-34.79845428466797,204.16256038674803,-174.12149096102834,-34.806362803849424,0.4532682846512718,0.35439098427599436,0.06506513809134695,3.570560559372358e-05,3.08456128888218,6.345708904085473,nan,nan,nan
218.3,203.7178192138672,-173.9963836669922,-34.80023956298828,204.16049194783014,-174.11559805147814,-34.807801341694514,0.45850670590494214,0.3543232947399479,0.06505816486652692,3.4987387033721365e-05,3.187457295235693,6.709986148665065,5.045385506854691,0.13830452425076753,nan
218.31,203.70912170410156,-173.99476623535156,-34.80198669433594,204.1515285268247,-174.11370935695552,-34.80965904754122,0.45818132652104887,0.35437458344554656,0.06507603993918748,3.569239107024046e-05,3.2024501048353287,6.479559326385496,nan,nan,nan
218.32,203.70042419433594,-173.99317932128906,-34.8036994934082,204.14256661958646,-174.11185223807328,-34.81129597467255,0.45785466243349376,0.3544259582548561,0.06509397880629056,3.499585168598147e-05,3.2021738215993687,6.453114909168424,nan,0.024604909588284235,nan
218.33,203.6917266845703,-173.9916229248047,-34.80537796020508,204.13360366926358,-174.11002821010555,-34.81308439625413,0.4575308408679909,0.3544774194595678,0.065111981716362,3.5701207810251526e-05,3.216675311972297,6.451784071781703,nan,nan,nan
218.34,203.6830291748047,-173.99009704589844,-34.80702590942383,204.12464088412528,-174.10823545368788,-34.814839955035126,0.4572074414452372,0.35452896713064647,0.06513004876200698,3.642087018719177e-05,3.229578108826853,6.4296609528043405,nan,nan,nan
218.35,203.67433166503906,-173.9886016845703,-34.80863571166992,204.10464851247744,-174.10921595742414,-34.81652594666447,0.4469705223095032,0.3544611964263925,0.06512307110573129,3.713115661444892e-05,2.9919875237082123,6.425098838156752,5.898614407698418,nan,nan
218.36,203.66563415527344,-173.9871368408203,-34.810218811035156,204.09567090109425,-174.10750185836162,-34.81731169043187,0.4466202516030931,0.3545125209863932,0.06514115010284098,3.634906941636528e-05,2.6987291769752915,6.083402760120745,nan,0.5358471181538014,nan
218.37,203.6569366455078,-173.98570251464844,-34.811767578125,204.0866873065605,-174.10582226708942,-34.818963025373506,0.4462803603821309,0.35456393185384216,0.06515929334786097,3.708090277215525e-05,2.710298072143197,6.122089406421187,nan,nan,nan
218.38,203.6482391357422,-173.9842987060547,-34.81328582763672,204.07771726671507,-174.1041598181762,-34.81843649309036,0.4459200382776988,0.35461542904463134,0.06517750089237268,3.630153251137106e-05,2.044247901735557,5.46249020222521,nan,3.023134379232061,nan
218.39000000000001,203.63954162597656,-173.98292541503906,-34.81477355957031,204.06873349664238,-174.1025371924661,-34.82000683866398,0.44557830552546945,0.35466701282621765,0.06519577297014546,3.703208085243595e-05,2.0524562589851127,5.489601644519959,nan,nan,nan
218.4,203.63084411621094,-173.9815673828125,-34.81623077392578,204.0553627180113,-174.09426793713064,-34.82399957493613,0.43929239976045226,0.354599160816277,0.06518878666934255,3.62327668773346e-05,3.1077889700314953,6.727663415702574,2.8748698713490963,3.8619025347382445,nan
218.41,203.6221466064453,-173.98023986816406,-34.81766128540039,204.04637347628602,-174.0926772722182,-34.82553731179444,0.4389449153561732,0.3546505213061379,0.06520707003066109,3.696118431199892e-05,3.1198770713140176,6.737808657151492,nan,nan,nan
218.42000000000002,203.6134490966797,-173.97894287109375,-34.819061279296875,204.03738797292345,-174.09111011465058,-34.826410884690645,0.43858827847698845,0.35470196804761145,0.06522541790337232,3.618807499982541e-05,2.9338815215994787,6.588175372531431,nan,0.26707190550002136,nan
218.43,203.60475158691406,-173.97767639160156,-34.8204345703125,204.0283987648103,-174.0895722774967,-34.827887268286126,0.43823870587477126,0.35475350128732436,0.0652438305074991,3.691535447878336e-05,2.945565597115448,6.622792421958375,nan,nan,nan
218.44,203.5960693359375,-173.97642517089844,-34.821781158447266,204.01941231013134,-174.08805750846807,-34.82881955115856,0.43787051917491304,0.35480512107224493,0.06526230791508256,3.614479590578608e-05,2.810757675449598,6.6687078978003065,nan,0.17706169823393514,nan
218.45000000000002,203.58737182617188,-173.97520446777344,-34.823097229003906,204.02844137370892,-174.09069536094052,-34.830357848534405,0.455996939425064,0.3547371878678736,0.06525530891358138,3.6847680114751e-05,3.017496728937431,6.256649356756649,3.8866335124484355,nan,nan
218.46,203.57867431640625,-173.97401428222656,-34.82439041137695,204.01948039301297,-174.08923282352848,-34.832159923438326,0.455681549715173,0.35478858411698033,0.06527379687193689,3.608058383335383e-05,3.2599724708297924,6.5113428736374654,nan,0.10989557276078883,nan
218.47,203.56997680664062,-173.97283935546875,-34.82565689086914,204.01052132493217,-174.0877925327228,-34.833533943575794,0.4553633203463744,0.35484006677251884,0.06529234975704104,3.680487491542763e-05,3.272544891665359,6.463370833221694,nan,nan,nan
218.48000000000002,203.561279296875,-173.9716796875,-34.82689666748047,204.00155547881803,-174.08638150700918,-34.83618121891136,0.4550668375967695,0.35489163589885414,0.06531096765269628,3.604021207374117e-05,3.9780456482056117,7.130918714913845,nan,1.1201761770691434,nan
218.49,203.55258178710938,-173.97055053710938,-34.8281135559082,203.99259600945183,-174.0849879105576,-34.837519724633786,0.4547492763220833,0.35494329171666283,0.06532965076141556,3.6763561851604176e-05,3.9925339058293687,7.170407396839509,nan,nan,nan
218.5,203.54388427734375,-173.96945190429688,-34.829307556152344,203.9715392844132,-174.0820793079734,-34.83850767907396,0.4423328830103738,0.3548752772273224,0.06532263483343052,3.597908605236866e-05,3.8078837306448703,7.328354950248951,2.0263588732440803,0.05775158422697984,nan
218.51,203.53518676757812,-173.96836853027344,-34.830474853515625,203.9625585938074,-174.0807364634185,-34.83979597209411,0.44199560349101047,0.3549267092556288,0.06534132773480855,3.670065337490758e-05,3.8221536784348062,7.312234052739729,nan,nan,nan
218.52,203.5264892578125,-173.96731567382812,-34.83161926269531,203.95357699817947,-174.07941602331698,-34.8412229401633,0.44165898264180964,0.3549782276784793,0.06536008584950295,3.594161910143961e-05,4.020632497180763,7.570026062274497,nan,0.01740011679742245,nan
218.53,203.51779174804688,-173.9662628173828,-34.832740783691406,203.94459594721968,-174.07811597704645,-34.84246809149482,0.44132479453955775,0.35502983270216765,0.06537890937005572,3.666237331811372e-05,4.034452622896421,7.444974435081267,nan,nan,nan
218.54,203.50909423828125,-173.9652557373047,-34.83384323120117,203.93562599483352,-174.07682653882875,-34.84107133850725,0.44094175197582686,0.355081524412548,0.06539779839513235,3.5905579250290314e-05,2.9084694349315097,6.457436663574803,nan,4.601446888804055,nan
218.55,203.50039672851562,-173.96424865722656,-34.83491897583008,203.94248518211472,-174.08555040176486,-34.842219190454784,0.45848621262502925,0.35501342870780356,0.065390761417825,3.660264919139452e-05,2.853624394208519,5.814146603395959,3.8771805805280755,nan,nan
218.56,203.49169921875,-173.96327209472656,-34.835975646972656,203.93352545114593,-174.0843376455783,-34.84397894097333,0.4581826491161298,0.35506489638167466,0.0654096594636261,3.584896845105982e-05,3.183680799828932,6.177585340806138,nan,0.24598484185539202,nan
