t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
218.57,203.48300170898438,-173.96231079101562,-34.837013244628906,203.92456795171722,-174.08314224883213,-34.84511971950509,0.4578719284408952,0.3551164505661663,0.06542862310512808,3.6567367897001834e-05,3.1932140411100387,6.151483572773864,nan,nan,nan
218.58,203.4742889404297,-173.96136474609375,-34.83802795410156,203.91560868863823,-174.0819675942646,-34.84667537936368,0.4575838121147157,0.35516809135890937,0.06544765244937169,3.581579848308655e-05,3.483243524104449,6.202670099046539,nan,0.12726359378216223,nan
218.59,203.46559143066406,-173.96044921875,-34.839019775390625,203.90665099081235,-174.0808104394373,-34.84778125289959,0.45727138827142877,0.3552198189486071,0.0654667476764121,3.653355312460681e-05,3.4959392205620663,6.531587817135486,nan,nan,nan
218.6,203.45689392089844,-173.9595489501953,-34.839996337890625,203.92750212970998,-174.08143034205793,-34.84929180785375,0.48622378144740175,0.3551516419764339,0.06545968541669522,3.57621699848907e-05,4.2016984643366255,6.6140269229614725,14.541454326908532,0.1230435258917454,nan
218.61,203.4481964111328,-173.9586639404297,-34.84095001220703,203.9185964517201,-174.0802880159082,-34.850364472810085,0.4859601279827135,0.35520314527596286,0.06547878886966745,3.6478439500593016e-05,4.215263295783403,6.638545787096384,nan,nan,nan
218.62,203.4394989013672,-173.95779418945312,-34.841888427734375,203.9096899779471,-174.0791639156762,-34.851532276640235,0.4856987366264753,0.3552547351037658,0.0654979582194467,3.573181357523626e-05,4.388255478968488,6.764681359959628,nan,0.008678151122819645,nan
218.63,203.43080139160156,-173.95693969726562,-34.842803955078125,203.90078363105067,-174.07805698719488,-34.85257001292688,0.48543596818047324,0.3553064116390322,0.06551719363913604,3.6447547274756775e-05,4.402009608128158,6.793535873110903,nan,nan,nan
218.64000000000001,203.42210388183594,-173.95611572265625,-34.84370422363281,203.89188292449828,-174.07696201386813,-34.85174352663029,0.4851399853826667,0.35535817499363037,0.06553649524615658,3.570282916880921e-05,3.595626336555556,6.054855597858356,nan,2.312052978439853,nan
218.65,203.4134063720703,-173.95529174804688,-34.84458541870117,203.85815131023307,-174.07512790512433,-34.85268196878732,0.4606781074544185,0.35528991679642874,0.0655294035327053,3.639544674299794e-05,3.2440388659708814,6.104321544168714,10.941142319053657,nan,nan
218.66,203.40469360351562,-173.95449829101562,-34.8454475402832,203.8491968702976,-174.07409549438879,-34.85465898749782,0.46040362291614,0.35534145561143654,0.06554871255621719,3.565348265362685e-05,3.822313078515222,6.540752971872848,nan,0.6935357106916161,nan
218.67000000000002,203.39599609375,-173.95370483398438,-34.84629440307617,203.8402453411927,-174.0730764513918,-34.85561980003039,0.46010209728302487,0.35539308104456546,0.06556808783369107,3.6367396871585663e-05,3.832570642534596,6.679476533256393,nan,nan,nan
218.68,203.38729858398438,-173.95294189453125,-34.84712600708008,203.83129206918292,-174.07207467085,-34.85709960689121,0.45980681376568894,0.3554447932152663,0.06558752948824828,3.562720964207385e-05,4.232664784462017,7.14028721634484,nan,0.19489935291108185,nan
218.69,203.37860107421875,-173.9521942138672,-34.847938537597656,203.82234008741764,-174.07108713585598,-34.85803393668233,0.4595016385350967,0.3554965922913864,0.0656070376844801,3.634072828171193e-05,4.244373215453615,7.163417089545856,nan,nan,nan
218.70000000000002,203.36990356445312,-173.95144653320312,-34.84873580932617,203.82372333096217,-174.06924415814012,-34.85788055595872,0.4689480646149344,0.35542825284392476,0.06559991227899456,3.558063653574989e-05,3.964220975280033,6.616436905191475,2.6427528191899,0.796898305086379,nan
218.71,203.36119079589844,-173.9507293701172,-34.84951400756836,203.81478983353554,-174.06827365353217,-34.858773600951544,0.46867311164442965,0.3554798271265879,0.06561942706153293,3.629291751347583e-05,3.9761764579194003,6.53037111766361,nan,nan,nan
218.72,203.3524932861328,-173.95001220703125,-34.85028076171875,203.7948051391657,-174.05684823215887,-34.85826817177244,0.45510164833564903,0.3506838355716543,0.06129342941760276,3.555662105571844e-05,3.932225605791056,6.582225150433844,nan,1.3149149958798618,0.025208003702660665
218.73000000000002,203.3437957763672,-173.94932556152344,-34.85103225708008,203.78587449603015,-174.05589666388738,-34.859118415070526,0.45481466575843144,0.35073821480293554,0.061304950588886326,3.626858884405245e-05,3.9407623975322688,6.680975340922602,nan,nan,nan
218.74,203.33509826660156,-173.94863891601562,-34.85176467895508,203.77689837852884,-174.05491033600146,-34.85862974517388,0.4544536090064082,0.3507926785520122,0.061316529042369845,3.5534250392586794e-05,3.4636101981973315,6.149249637178739,nan,1.2015602581811735,nan
218.75,203.32638549804688,-173.94796752929688,-34.85248565673828,203.7649322579558,-174.04747461938035,-34.859383710586975,0.44974715646726426,0.350718778504866,0.06130872935618316,3.622354645038646e-05,3.682307656892421,6.475849151633843,5.709450703191121,nan,nan
218.76,203.31768798828125,-173.94732666015625,-34.85319137573242,203.75597975329052,-174.04652275247042,-34.859849625391284,0.4494261544390369,0.3507730067288744,0.061320347543403826,3.549161096166207e-05,3.6187037277683007,6.783583072360086,nan,0.07419073722487186,nan
218.77,203.30899047851562,-173.94667053222656,-34.853885650634766,203.7470380900109,-174.04559584090381,-34.8606277738123,0.4491295835931419,0.3508273226381341,0.061332027011884366,3.620220125695995e-05,3.6247936055182692,6.556283538448381,nan,nan,nan
218.78,203.30027770996094,-173.946044921875,-34.85456085205078,203.73811025161254,-174.04469672209638,-34.86181552245288,0.4488676224218707,0.35088172308429577,0.061343764177412795,3.5471714047789456e-05,3.8535733848239886,6.731431650423006,nan,0.12272781605841074,nan
218.79,203.2915802001953,-173.9454345703125,-34.855228424072266,203.72916794774844,-174.0437951770859,-34.86257217847458,0.4485663568550051,0.3509362114537374,0.06135556283798928,3.6182113491383636e-05,3.8608225384503903,6.936639454417184,nan,nan,nan
218.8,203.2828826904297,-173.94473266601562,-34.85598373413086,203.7095949694841,-174.0352433452763,-34.86253214827686,0.4362550101533168,0.35086222549276497,0.061347884106156395,3.543157339273997e-05,3.7100377831880467,7.330311616675247,3.8303797600869913,0.4612032360112188,nan
218.81,203.274169921875,-173.9439239501953,-34.85683059692383,203.70063177129828,-174.0341866981472,-34.86341235648771,0.4359591635007866,0.35091647796208225,0.061359722015705706,3.6140936546433135e-05,3.6963702961344893,6.933783322223554,nan,nan,nan
218.82,203.26547241210938,-173.9430389404297,-34.857765197753906,203.69168144046145,-174.03305325847558,-34.86478448252291,0.43566728550667616,0.3509708149857257,0.06137161802615898,3.541403670187997e-05,3.887306275682067,7.491694667183252,nan,0.11090273712552574,nan
218.83,203.2567596435547,-173.9420623779297,-34.85879135131836,203.68271793019642,-174.0318167230011,-34.86584945566215,0.43536894842752005,0.3510252397528508,0.061383575636898106,3.6123282480324925e-05,3.8736230653812633,7.201427274402823,nan,nan,nan
218.84,203.24806213378906,-173.9409942626953,-34.859901428222656,203.6736985819009,-174.0304336342962,-34.865258579944054,0.43496492528501146,0.3510797494130225,0.06139559170781015,3.53976396023006e-05,3.303314623551586,6.86327711802637,nan,2.1008373484858027,nan
218.85,203.23936462402344,-173.93984985351562,-34.86109924316406,203.67492168714733,-174.03573239753428,-34.86663668441314,0.44602026942750905,0.35100568114720326,0.061388033187882385,3.60845516664639e-05,3.250405660777698,6.485647771195857,3.78458512178611,nan,nan
218.86,203.23065185546875,-173.9385986328125,-34.86238098144531,203.66597537034693,-174.03425154705138,-34.86789235639629,0.44574254661422263,0.35105995463049355,0.061400088148842846,3.536098345021136e-05,3.2572728454166087,6.128192853076519,nan,0.0023891691093936894,nan
218.87,203.22195434570312,-173.93728637695312,-34.86375045776367,203.65703102356167,-174.03268725977838,-34.86929210604087,0.445447812797298,0.35111431567850393,0.06141220481889869,3.6069206173131515e-05,3.2480851007214437,6.488008728707175,nan,nan,nan
218.88,203.21324157714844,-173.9358673095703,-34.86520004272461,203.64809025853327,-174.03104223956896,-34.87089197524668,0.44517866199786976,0.3511687616336259,0.06142438033820199,3.534677782571982e-05,3.310937663793112,6.19413680794541,nan,0.009188455576217204,nan
218.89000000000001,203.2045440673828,-173.93438720703125,-34.866737365722656,203.6391458745485,-174.0293100020325,-34.87246183225554,0.44488407177556766,0.3512232953938084,0.06143661778905185,3.605497295025031e-05,3.3016111309894973,6.522221276903536,nan,nan,nan
218.9,203.1958465576172,-173.9328155517578,-34.868350982666016,203.6266400038061,-174.01771004427408,-34.87459293725203,0.4391230239192318,0.3511491423868101,0.061429172010140004,3.5312312389272866e-05,3.88879819405683,7.674121471036574,12.247336286316246,0.1321955740143527,nan
218.91,203.1871337890625,-173.93116760253906,-34.87004470825195,203.61768252784813,-174.0157759620722,-34.876332832050934,0.43882836220292337,0.3512034396012451,0.06144144782192946,3.601963029817114e-05,3.8824318192292155,7.346936003094557,nan,nan,nan
218.92000000000002,203.17843627929688,-173.9295196533203,-34.871822357177734,203.60869895680534,-174.0137734567594,-34.87727619874377,0.4384682650301312,0.35125782173388037,0.06145378286065719,3.5300174659219275e-05,3.6282465091704372,7.435478276545471,nan,0.5343122417458016,nan
218.93,203.16973876953125,-173.92787170410156,-34.87367630004883,203.59974183805286,-174.0117934860735,-34.87916860000365,0.4381502821933828,0.351312291495678,0.06146617994708104,3.600752328794755e-05,3.6245274766324203,7.371451389219494,nan,nan,nan
218.94,203.16102600097656,-173.92623901367188,-34.8756103515625,203.5907706657788,-174.00981324525864,-34.880650765315885,0.4378247764598341,0.35136684651120664,0.06147863661073637,3.528903201563164e-05,3.5082212121456067,6.9459348929578315,nan,0.1664858263661531,nan
218.95000000000002,203.15232849121094,-173.9246368408203,-34.87761688232422,203.60474456194376,-174.01274158022207,-34.88266571282827,0.46094276960576935,0.3512926118857935,0.06147130199192203,3.597429718998817e-05,3.7875556805857933,7.144108490283159,5.119644193553752,nan,nan
218.96,203.1436309814453,-173.92306518554688,-34.879669189453125,203.59581800047994,-174.01081486003272,-34.88461047593806,0.4606490224323926,0.3513469300804389,0.061483796594690256,3.52575826491703e-05,3.773940685463165,7.081474475976491,nan,0.017829594945293986,nan
218.97,203.13491821289062,-173.92152404785156,-34.881717681884766,203.58689629225148,-174.00892209939119,-34.8867352855797,0.46037786652106794,0.3514013357305062,0.06149635336511353,3.596418574594015e-05,3.7843361217176277,6.943481553961285,nan,nan,nan
218.98000000000002,203.126220703125,-173.92001342773438,-34.88374710083008,203.5780157629306,-174.0071004246121,-34.89030195035769,0.46015854565817677,0.3514558266404341,0.06150897007538469,3.524833047022194e-05,4.30576390387424,7.647740875075,nan,1.4653755349247455,nan
218.99,203.11752319335938,-173.9185333251953,-34.88574981689453,203.56909432141205,-174.00526748202495,-34.892407740787476,0.45987348869257455,0.35151040524980426,0.06152164918479433,3.5955032995014893e-05,4.3221883633858855,7.613810639568276,nan,nan,nan
219.0,203.1088104248047,-173.91708374023438,-34.88771438598633,203.58117235013734,-174.00797417231786,-34.89374069373242,0.4810646271898818,0.3514360870343329,0.06151441877140537,3.521875405725709e-05,4.396847423029838,7.250640173808415,5.075665275119773,0.5464805276263633,nan
219.01,203.10011291503906,-173.9156494140625,-34.88964080810547,203.5722828485778,-174.00619373956667,-34.89577442493731,0.4808121694325343,0.3514904284616496,0.061527135248234555,3.5924701932963526e-05,4.415445145795536,7.307944532018742,nan,nan,nan
219.02,203.09141540527344,-173.9142608642578,-34.89153289794922,203.5634175602465,-174.00446604551183,-34.898659586522605,0.48059733531753346,0.351544855151113,0.06153991201616748,3.5211267283965975e-05,4.814066022510396,7.84738907624613,nan,0.5491681456250143,nan
219.03,203.0827178955078,-173.9128875732422,-34.89339065551758,203.5545281197933,-174.00274244519784,-34.9006300736924,0.4803448708272025,0.3515993693704975,0.061552751310622045,3.591735979630396e-05,4.833477648262029,7.68128279345629,nan,nan,nan
219.04,203.07400512695312,-173.9115447998047,-34.895206451416016,203.54565022137083,-174.0010574765134,-34.90299277411564,0.48012731769920486,0.3516539691833145,0.061565651237425745,3.5204627910901195e-05,5.099635682635636,7.865501327077039,nan,0.12789009903842843,nan
219.05,203.0653076171875,-173.9102325439453,-34.89698791503906,203.58345751369205,-174.01852257615417,-34.90486785803644,0.5294035699021272,0.35157957004697366,0.061558522716632105,3.5888816014523035e-05,5.237699357354355,7.102002388952015,19.495008023198295,nan,nan
219.06,203.05661010742188,-173.90895080566406,-34.89873504638672,203.5746594834715,-174.0169246657549,-34.90724919577488,0.529250414480821,0.3516339324031831,0.06157145952772388,3.5177597846690135e-05,5.571494503604397,7.45254021802149,nan,0.18391471558076808,nan
219.07,203.04791259765625,-173.90768432617188,-34.900447845458984,203.56584809171468,-174.01533949598192,-34.909088454437395,0.5290760547557432,0.35168838212266884,0.06158445899639918,3.58831559536144e-05,5.594067240602324,7.359075443472881,nan,nan,nan
219.08,203.03921508789062,-173.9064483642578,-34.902122497558594,203.55699602862276,-174.0137401646292,-34.90930940630468,0.5288291639742633,0.3517429174319092,0.06159751943386096,3.517254889496249e-05,4.984812695621915,6.85026735669368,nan,1.756114722476301,nan
219.09,203.03050231933594,-173.9052276611328,-34.90376663208008,203.54818460304213,-174.01220521254203,-34.91106698141958,0.5286704441041222,0.35179754035298944,0.06161064276932236,3.5878302356544727e-05,5.004431018324072,6.608044025469187,nan,nan,nan
219.1,203.0218048095703,-173.904052734375,-34.90538024902344,203.56509375289994,-174.01566920100842,-34.91315077908664,0.5546904476421212,0.3517230587512708,0.06160360962333235,3.514708211726239e-05,5.625197980984807,7.297888519308717,6.709183000941701,0.12184451851378687,nan
219.11,203.0131072998047,-173.9028778076172,-34.906959533691406,203.5563209947311,-174.01417291232397,-34.91484792283079,0.5545538254944318,0.35177744386325616,0.06161676923012884,3.58521724995831e-05,5.646045754601853,7.0890949530989,nan,nan,nan
219.12,203.00440979003906,-173.9017333984375,-34.908504486083984,203.54749114905965,-174.01264520047584,-34.914190948761345,0.5543204183546057,0.35183191455697255,0.061629990131130255,3.514350329335437e-05,4.834017032732421,6.372454303660232,nan,3.779588060612284,nan
219.13,202.99569702148438,-173.90061950683594,-34.9100227355957,203.5387184777903,-174.01119559682758,-34.91580396391322,0.554195629978533,0.35188647270090345,0.06164327406821697,3.5848823211353265e-05,4.850511064024589,6.311004593936433,nan,nan,nan
219.14000000000001,202.98699951171875,-173.89952087402344,-34.9115104675293,203.52993051847793,-174.00975374992373,-34.91674936593704,0.5540332220059628,0.3519411167530054,0.06165661963203384,3.514062902403232e-05,4.702664752229023,6.18940421454431,nan,0.2852392880497559,nan
219.15,202.97830200195312,-173.89845275878906,-34.912967681884766,203.53582700127845,-174.01661481820744,-34.91849398148025,0.5699359061735928,0.35186655494399477,0.06164967892191601,3.582416719288007e-05,4.702556698609423,5.977197391898719,5.184087679775253,nan,nan
219.16,202.9696044921875,-173.89739990234375,-34.91439437866211,203.52704752594911,-174.01522090891794,-34.91861947493284,0.569773970024961,0.351920960912427,0.06166306021464509,3.5117260298490515e-05,4.361552527071737,5.594277648794735,nan,1.3709125337841668,nan
219.17000000000002,202.96090698242188,-173.8963623046875,-34.915794372558594,203.51830079732753,-174.0138794277656,-34.920101378184576,0.5696636634094646,0.3519754541727061,0.06167650468481808,3.582220117414015e-05,4.373846636118698,5.530280679039918,nan,nan,nan
219.18,202.9521942138672,-173.89535522460938,-34.91716384887695,203.50954717032667,-174.01255223824973,-34.92126222762638,0.5695561910722379,0.3520300333266602,0.06169001109298717,3.511569151304045e-05,4.338000746668659,5.537096137396702,nan,0.06057090896123629,nan
219.19,202.94349670410156,-173.8943634033203,-34.91851043701172,203.50080011874206,-174.01125169755608,-34.92268748122981,0.5694448322688584,0.35208470002600956,0.0617035809274951,3.582089769798478e-05,4.349719254105159,5.5258102119864905,nan,nan,nan
219.20000000000002,202.93479919433594,-173.8933868408203,-34.91982650756836,203.49039613621113,-174.01392721393475,-34.92537918078119,0.5685497124715166,0.35201005684713754,0.061696726495385865,3.509359695400402e-05,4.498897681977376,5.565985858448754,2.7887644081826575,1.2888588620521215,nan
219.21,202.9261016845703,-173.89244079589844,-34.92111587524414,203.48164914743387,-174.0126868400699,-34.92676502202792,0.5684399770357529,0.3520644851195592,0.06171033140559624,3.579820601201541e-05,4.514291388525399,5.669057151192742,nan,nan,nan
219.22,202.91738891601562,-173.89151000976562,-34.92238235473633,203.47294503969894,-174.01150580231445,-34.9300880583498,0.5684197169870442,0.3521189992666101,0.06172399855462109,3.509322239215034e-05,5.317449955684217,6.312699109770634,nan,2.7038560372120757,nan
219.23000000000002,202.90869140625,-173.89059448242188,-34.923622131347656,203.46419748767343,-174.0103033023081,-34.93144406435907,0.5683118780150594,0.3521736008060521,0.061737729277615304,3.5798121915193434e-05,5.336562404002238,6.417495619914089,nan,nan,nan
219.24,202.89999389648438,-173.8896942138672,-34.92483901977539,203.45544398991947,-174.0091138728998,-34.93250718400112,0.5681942115184898,0.3522282885414877,0.06175152256384719,3.5093419917495637e-05,5.304818645234544,6.333735587121894,nan,0.050831400806447644,nan
219.25,202.89129638671875,-173.88880920410156,-34.926029205322266,203.42999031198468,-174.00098061463157,-34.93378554964367,0.550303308490819,0.35215356588765684,0.06174475094599328,3.577661689945933e-05,5.278720341677162,6.590042119219324,2.569310222513581,nan,nan
219.26,202.88258361816406,-173.88795471191406,-34.92719650268555,203.42117478129103,-173.99978383485208,-34.933158765251356,0.5501106636945414,0.3522080149213227,0.06175857870852656,3.507301188867526e-05,4.61335073722774,5.903264357459456,nan,2.563186163453807,nan
219.27,202.87388610839844,-173.88711547851562,-34.928340911865234,203.412399032011,-173.99864087913832,-34.93439996279385,0.549973450250058,0.35226255119774286,0.061772470195336354,3.577764215903535e-05,4.62804984623277,6.0070404613072155,nan,nan,nan
219.28,202.8651885986328,-173.88629150390625,-34.92946243286133,203.40362458282513,-173.99751619616424,-34.93570071616119,0.549839210514824,0.3523171736445274,0.06178642453300002,3.507425451285573e-05,4.713485622325338,6.083830155794456,nan,0.004666818443811954,nan
219.29,202.85647583007812,-173.88546752929688,-34.93056106567383,203.39484819314586,-173.9964064861319,-34.936899246336544,0.5497203161543996,0.3523718835927038,0.0618004428516106,3.577919894814311e-05,4.728222434328303,5.872718727634972,nan,nan,nan
219.3,202.8477783203125,-173.88467407226562,-34.931636810302734,203.3821197199407,-173.99158896015444,-34.93913196908213,0.5449841300570459,0.35229708063441295,0.06179374817865557,3.505486006254268e-05,5.317620044969322,6.85358409536061,1.3412747710954585,0.6400987100599286,nan
219.31,202.83908081054688,-173.88389587402344,-34.93269348144531,203.373334835679,-173.99049928929952,-34.94030013271245,0.5448389786550754,0.35235155154697834,0.06180780028088455,3.5759252726037405e-05,5.335198139472839,6.828312821040743,nan,nan,nan
219.32,202.83038330078125,-173.8831329345703,-34.9337272644043,203.36456756805367,-173.98944160359426,-34.94237052435406,0.5447284373461488,0.3524061085997587,0.06182191551185762,3.5057048185442324e-05,5.850088728831222,7.3558336802590105,nan,0.5990691775412533,nan
219.33,202.82167053222656,-173.88238525390625,-34.93474197387695,203.35578217472658,-173.98838357322057,-34.94350747997927,0.5445986820115917,0.3524607530096439,0.06183609487937284,3.576177299009643e-05,5.869886738086416,7.22658445466138,nan,nan,nan
219.34,202.81297302246094,-173.88165283203125,-34.935733795166016,203.3470308896335,-173.98737131472885,-34.94643269036458,0.5445260961893787,0.3525154838760912,0.06185033769276408,3.5059689774615834e-05,6.988157999300103,8.497560220329525,nan,2.2992646275808095,nan
219.35,202.80426025390625,-173.8809356689453,-34.936710357666016,203.31095565151747,-173.97806655805027,-34.94760345904531,0.5160361375295113,0.35244060219487205,0.06184371607018086,3.574275878769411e-05,6.828622930288942,8.578105844339381,5.878989299850729,nan,nan
219.36,202.79556274414062,-173.88023376464844,-34.93766403198242,203.30211784436787,-173.97704056451852,-34.94823861135087,0.5158308325373157,0.3524950937506285,0.061857992013321136,3.5041616366808774e-05,6.70131847423157,8.65201638375137,nan,0.15162276516138132,nan
219.37,202.786865234375,-173.87954711914062,-34.9385986328125,203.2932884912125,-173.97603614317944,-34.94931485079096,0.515644726680719,0.352549672522473,0.06187233225056329,3.574614550345414e-05,6.72422126114786,8.671673456904855,nan,nan,nan
219.38,202.7781524658203,-173.87887573242188,-34.93951416015625,203.28446710790135,-173.97505263423767,-34.95082020287923,0.5154923276156372,0.35260433771433713,0.06188673619949338,3.504507279958806e-05,7.160966094035629,8.965952592181623,nan,0.1408251460937399,nan
219.39000000000001,202.7694549560547,-173.87820434570312,-34.94041442871094,203.27563769973798,-173.97407566582493,-34.9518653682388,0.5153090374141697,0.35265909038586324,0.061901204706110935,3.574994830586297e-05,7.182023121959025,8.988304754203499,nan,nan,nan
219.4,202.76075744628906,-173.8775634765625,-34.94129180908203,203.27645864336344,-173.98193311701468,-34.95358380679229,0.5263001422380315,0.3525841294358882,0.06189465048929319,3.502778525636701e-05,7.618700952015791,9.253707842428161,4.645800386307483,0.36263040058894647,nan
219.41,202.75204467773438,-173.87692260742188,-34.94215774536133,203.26764815872124,-173.98101115043718,-34.95460170504466,0.5261522845388265,0.3526386424722078,0.06190915139415852,3.573213826458299e-05,7.639532294818272,8.962919397667406,nan,nan,nan
219.42000000000002,202.74334716796875,-173.8762969970703,-34.94300079345703,203.25885410878595,-173.98011617014467,-34.95657113780155,0.5260323003145188,0.35269324188768614,0.06192371626760122,3.503196989502298e-05,8.562996424392784,10.10678529881422,nan,0.6602508403905347,nan
219.43,202.73463439941406,-173.8756866455078,-34.94383239746094,203.25004345102428,-173.97921965271362,-34.95756641357793,0.5258842051835432,0.3527479286468807,0.061938345860466947,3.573668171137948e-05,8.585232149704293,9.929918058241668,nan,nan,nan
219.44,202.72593688964844,-173.87509155273438,-34.94464111328125,203.24122416702357,-173.97832839942598,-34.95802911494871,0.5256976919562747,0.3528027020968338,0.06195303973266932,3.5036505016904605e-05,8.42346321874465,9.99144284813073,nan,0.1883069436395921,nan
219.45000000000002,202.71722412109375,-173.87449645996094,-34.945438385009766,203.2203748932756,-173.97277586834178,-34.95899765517042,0.5128385666719701,0.35272766319522136,0.061946548681394556,3.571958443452579e-05,8.418673578830369,9.93716478805697,1.2278668810615672,nan,nan
219.46,202.70852661132812,-173.87393188476562,-34.94622039794922,203.21155586518742,-173.97191894637467,-34.9606736502632,0.5126878104494652,0.3527821967348817,0.06196127424612482,3.502022342634375e-05,9.237387575800723,11.012733300910503,nan,0.3778488974196397,nan
219.47,202.69981384277344,-173.8733673095703,-34.946983337402344,203.2027249779668,-173.97106350425392,-34.96160998112538,0.5125213118141818,0.35283681748533635,0.06197606469321351,3.572478526959403e-05,9.261473115639063,10.831686243381602,nan,nan,nan
219.48000000000002,202.6911163330078,-173.872802734375,-34.94773483276367,203.19388469548562,-173.97021148526537,-34.96193837660687,0.5123145827676046,0.35289152487970094,0.06199091966565373,3.5025375749487566e-05,9.032468268892284,10.656774630756962,nan,0.2482503838149136,nan
219.49,202.68240356445312,-173.8722686767578,-34.94846725463867,203.18505347986977,-173.96937816243764,-34.96284001882367,0.5121462350029266,0.35294631975303425,0.06200583979001486,3.573030343807496e-05,9.055103654670184,10.66525166069011,nan,nan,nan
219.5,202.6737060546875,-173.87173461914062,-34.949188232421875,203.18851845417348,-173.97611625099475,-34.965989389087625,0.525556477077721,0.3528712025900845,0.061999406429580246,3.500968665285978e-05,11.256136240859686,12.613125542556443,2.7016079226913803,3.5863686869143194,nan
219.51,202.6649932861328,-173.8712158203125,-34.949893951416016,203.17970898592813,-173.97532390372254,-34.966885840148386,0.5254136170007287,0.35292575723763986,0.06201435747675285,3.571410896690948e-05,11.277908511640568,12.5117118883668,nan,nan,nan
219.52,202.6562957763672,-173.87071228027344,-34.950584411621094,203.1709030256681,-173.97454529053212,-34.96803166429824,0.5252678570771506,0.3529803984782572,0.06202937328719826,3.501538277451482e-05,11.887285710542093,13.292253718726682,nan,0.04869421299428097,nan
219.53,202.6475830078125,-173.87020874023438,-34.95125961303711,203.16209300645534,-173.97377379828654,-34.96890446871327,0.5251262713715941,0.3530351270695319,0.062044454415521116,3.572017924855441e-05,11.909887534477091,13.12343130922429,nan,nan,nan
219.54,202.63888549804688,-173.86972045898438,-34.951927185058594,203.15326682366225,-173.97299934753903,-34.9686401647535,0.5249133268009087,0.35308994256113413,0.06205960061245955,3.502134251633723e-05,11.169483872788664,12.507846765495117,nan,0.8916661125391967,nan
219.55,202.6301727294922,-173.869140625,-34.95268249511719,203.15049280790092,-173.97233505783737,-34.96956197558519,0.5307230839380958,0.3530147482356558,0.06205322043214266,3.570451396135848e-05,11.304935188939762,12.489753305071895,0.6279863353967355,nan,nan
219.56,202.6214599609375,-173.8684539794922,-34.95352554321289,203.14169337170648,-173.97143487413234,-34.97072712922079,0.5306069740423706,0.3530693232267544,0.06206839679697479,3.500639525799909e-05,11.775089578740058,12.908453182041217,nan,0.023811547055050362,nan
219.57,202.61276245117188,-173.86769104003906,-34.954463958740234,203.1328911634905,-173.9704406877852,-34.97180132665294,0.5304639024630635,0.3531239854428795,0.0620836386460749,3.571106671205622e-05,11.737433156190061,13.041999825301607,nan,nan,nan
219.58,202.6040496826172,-173.86683654785156,-34.95548629760742,203.12406279049878,-173.96933496539515,-34.97102063360587,0.5302460500206748,0.35317873450304,0.0620989457920453,3.5012807279630564e-05,10.210625805381918,11.392024660692341,nan,2.6684183877974665,nan
219.59,202.59535217285156,-173.8658905029297,-34.95659637451172,203.11526033128027,-173.96815997614456,-34.97225399736248,0.5301025367848308,0.3532335710605481,0.062114318696871035,3.5717854675324495e-05,10.179916144410154,11.4827440819146,nan,nan,nan
219.6,202.58663940429688,-173.86485290527344,-34.957794189453125,203.0743564450552,-173.95152337891489,-34.97208278909617,0.49556417034229905,0.3531582994549385,0.062107986346439596,3.499829279218163e-05,9.178839677087971,11.01357429607813,11.157041670572054,1.5893014920785145,nan
219.61,202.5779266357422,-173.8637237548828,-34.959075927734375,203.06549947711665,-173.9501407907122,-34.97347605163288,0.4953812100754247,0.35321289520505517,0.06212338861184052,3.570284310499394e-05,9.151150817102149,10.963895473712604,nan,nan,nan
219.62,202.56922912597656,-173.86251831054688,-34.960445404052734,203.05666246430792,-173.94868688490092,-34.976541847461604,0.4952528425092329,0.3532675777393054,0.062138856395082834,3.500509643800926e-05,10.74272128910907,12.771777623146086,nan,1.77729211943642,nan
219.63,202.56051635742188,-173.86123657226562,-34.96189498901367,203.04780563907508,-173.94713438351852,-34.9781214252899,0.49506825309886293,0.3533223476493123,0.0621543901054629,3.571002806368957e-05,10.71288487408362,12.604259749868884,nan,nan,nan
