t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
219.64000000000001,202.5518035888672,-173.85992431640625,-34.96342849731445,203.03894925790595,-173.94552824605697,-34.97980094958893,0.49488078648130307,0.3533772046468816,0.062169989634548777,3.501209247002306e-05,10.995533180861486,12.846946725302901,nan,0.00018216992772447516,nan
219.65,202.54310607910156,-173.8585968017578,-34.96504211425781,203.04361967950302,-173.95501345207927,-34.981459225044766,0.5099799566381364,0.3533018566835559,0.062163700397857034,3.5695396150114485e-05,10.670231455463549,12.195245095712258,6.61967362550427,nan,nan
219.66,202.53439331054688,-173.8572998046875,-34.966739654541016,203.03476809638153,-173.95341724335384,-34.98154383181787,0.509737826710649,0.3533564725998145,0.06217932848603262,3.499810448229291e-05,9.382014970813763,10.802784254172824,nan,2.144260834698284,nan
219.67000000000002,202.52569580078125,-173.85601806640625,-34.96851348876953,203.02593718818804,-173.95185240863879,-34.98343498769935,0.5095569820502156,0.35341117577252273,0.06219502266933425,3.57029212577546e-05,9.35592263558903,10.925622313156317,nan,nan,nan
219.68,202.51698303222656,-173.85475158691406,-34.970367431640625,203.0170880810449,-173.9502949924431,-34.98378993602869,0.5093267770476337,0.35346596596806507,0.0622107828838011,3.5005418977345264e-05,8.266338888177366,9.631899425826122,nan,1.8443881024467994,nan
219.69,202.50828552246094,-173.853515625,-34.97229766845703,203.00825735759213,-173.94877401892543,-34.98582451583578,0.5091453359677492,0.3535208436960065,0.062226609472090015,3.5710615184969726e-05,8.243350896483937,9.807919116616699,nan,nan,nan
219.70000000000002,202.49957275390625,-173.852294921875,-34.974308013916016,202.97008327859808,-173.9429346953415,-34.98824766282344,0.47936419994770685,0.3534163890723789,0.061025956934013664,3.499136620939223e-05,9.145158558111216,11.027829567677498,6.302262850419945,0.07057085405301254,0.016654012947741898
219.71,202.49085998535156,-173.85110473632812,-34.976356506347656,202.96120385430993,-173.94146220699145,-34.990423833909425,0.4791510380622459,0.35347076709725517,0.06103764885841317,3.5696059051655484e-05,9.135673284010409,11.052317800113052,nan,nan,nan
219.72,202.48216247558594,-173.84994506835938,-34.97840881347656,202.95233404806862,-173.94004557097335,-34.99384901009153,0.47897579042540367,0.3535252310085317,0.0610493988837717,3.499896269275481e-05,10.403515175112855,12.529229619800716,nan,1.0633749213170451,nan
219.73000000000002,202.47344970703125,-173.8488006591797,-34.980438232421875,202.94345507580337,-173.93862019021037,-34.9960503287223,0.4787654252137294,0.35357978111661953,0.06106120910494825,3.570403878441589e-05,10.418366088030073,12.310798124978675,nan,nan,nan
219.74,202.46475219726562,-173.84767150878906,-34.98243713378906,202.93456020653193,-173.93716135774307,-34.99602075535032,0.4784480258202508,0.3536344174075627,0.06107307776448697,3.500669465696956e-05,8.861572323651142,10.919252220988286,nan,3.437215450413073,nan
219.75,202.45603942871094,-173.84657287597656,-34.98440170288086,202.93270948415676,-173.9385997407933,-34.99811039708298,0.4856657429791093,0.35355981304414846,0.061065327176088355,3.5690134509537506e-05,8.882467803301465,10.624024815458132,0.4798521754551397,nan,nan
219.76,202.4473419189453,-173.8455047607422,-34.986328125,202.92384693049544,-173.93726155609798,-35.000821067382866,0.4854754174057305,0.3536142117936941,0.06107723418811087,3.499337927426529e-05,9.619309426763408,11.589952999272215,nan,0.27318669439127735,nan
219.77,202.43862915039062,-173.84445190429688,-34.98822021484375,202.9149799618669,-173.9359296366993,-35.00288043743645,0.4852764091175839,0.35366869664597517,0.06108920155643089,3.5698341551962985e-05,9.637322699617986,11.380930019697367,nan,nan,nan
219.78,202.429931640625,-173.84341430664062,-34.990074157714844,202.90611223491382,-173.93461594034457,-35.004774976744656,0.4850585639360159,0.35372326761257683,0.06110122771402163,3.500132389228229e-05,9.790414474911312,11.696730577823505,nan,0.011721908378973498,nan
219.79,202.4212188720703,-173.84239196777344,-34.99189376831055,202.89724552804515,-173.93332612027007,-35.00676125219997,0.48486228907398643,0.35377792496436256,0.06111331447185827,3.570666510379565e-05,9.805648829717946,11.497902817450509,nan,nan,nan
219.8,202.4125213623047,-173.84140014648438,-34.993675231933594,202.92630152850066,-173.95162822347282,-35.00944969802693,0.5257082098592916,0.3537032435438256,0.06110568026171531,3.4988212515121844e-05,10.595350846780676,11.667529384713987,19.84917784235091,0.34033134991637454,nan
219.81,202.40382385253906,-173.84042358398438,-34.995418548583984,202.91750118114308,-173.9504253764651,-35.01137333878798,0.5255657405131965,0.3537576630479156,0.06111780491222,3.569305742187817e-05,10.613704575016078,11.681555955367593,nan,nan,nan
219.82,202.39511108398438,-173.8394775390625,-34.99713134765625,202.90869325292863,-173.94921297532323,-35.011997461500705,0.5253851078681752,0.353812168595617,0.06112998869252187,3.4996331220848046e-05,9.796372720881187,10.731545162573822,nan,1.1306408217004145,nan
219.83,202.38641357421875,-173.8385467529297,-34.998809814453125,202.8998930405015,-173.9480487849891,-35.01384085539637,0.5252406967391181,0.35386676043631105,0.061142233239528734,3.5701557176171265e-05,9.808578427619127,10.881471058116475,nan,nan,nan
219.84,202.37770080566406,-173.83763122558594,-35.000450134277344,202.8910928753181,-173.9469034166425,-35.01565165709652,0.5251122881993656,0.3539214386619499,0.06115453795259875,3.6421101393609474e-05,9.82406892022274,10.745842203615007,nan,nan,nan
219.85,202.36900329589844,-173.83673095703125,-35.0020637512207,202.8759862254605,-173.9462563003083,-35.017418799777765,0.5189058384750419,0.35384668068595193,0.06114701746449033,3.713128791008889e-05,9.64971849738413,10.775968723581048,1.379670730970644,nan,nan
219.86,202.36029052734375,-173.83584594726562,-35.00364303588867,202.8671815248475,-173.945170888171,-35.0197310389135,0.5187959617187002,0.3539011207185581,0.0611593589129846,3.634910302041808e-05,10.418592517222578,11.384932539347055,nan,0.20848815451761588,nan
219.87,202.35159301757812,-173.83497619628906,-35.00518798828125,202.85837379684054,-173.94409095784928,-35.021453418173394,0.5186495479895259,0.3539556469563862,0.061171761351605715,3.708085714638668e-05,10.430558241772868,11.554078697449826,nan,nan,nan
219.88,202.34288024902344,-173.83413696289062,-35.00670623779297,202.84955338130982,-173.9429767998958,-35.02070322206437,0.5184203783310406,0.35401025945544795,0.06118422352679358,3.630142862278452e-05,8.691410176438929,9.66793889856369,nan,3.9096843317933896,nan
219.89000000000001,202.3341827392578,-173.83331298828125,-35.0081901550293,202.8407457420261,-173.94193093039112,-35.0223414323957,0.5182703848117269,0.3540649584437659,0.061196746939248745,3.703192441332812e-05,8.700491535305261,9.824113807048102,nan,nan,nan
219.9,202.32546997070312,-173.83248901367188,-35.009647369384766,202.7995224067938,-173.9283242212798,-35.02386426870766,0.48385144353109916,0.353990124201438,0.06118933444121541,3.62325874267764e-05,8.75852950731848,10.295463195327951,9.524291832049377,0.001641273101174644,nan
219.91,202.3167724609375,-173.83169555664062,-35.01107406616211,202.79066204922557,-173.92729261238202,-35.02544306828423,0.48364926049385104,0.35404458474702144,0.06120189484342967,3.6960977326359976e-05,8.764217152647264,10.496879931469216,nan,nan,nan
219.92000000000002,202.30807495117188,-173.83091735839844,-35.012474060058594,202.78179989881318,-173.92626976480724,-35.02663266915767,0.48343342213517304,0.3540991314791899,0.061214515307666285,3.6187870103243224e-05,8.71562173983256,10.45835109328329,nan,0.0861648838997615,nan
219.93,202.2993621826172,-173.8301544189453,-35.01384735107422,202.7729393034047,-173.92526994792235,-35.028152830874205,0.48324621047483673,0.3541537646099367,0.06122719717549414,3.691514679304831e-05,8.717960277294099,10.27637454388919,nan,nan,nan
219.94,202.29066467285156,-173.82940673828125,-35.01519012451172,202.76408096296933,-173.92429559524888,-35.03016629583288,0.4830643483356381,0.3542084842201283,0.06123993943090879,3.6144613148748806e-05,9.377318159099552,11.115797545840373,nan,0.17870541292568515,nan
219.95000000000002,202.28195190429688,-173.82867431640625,-35.01650619506836,202.7586861278497,-173.92781054505832,-35.0317312580801,0.48717072395781524,0.3541335741712429,0.06123263182586005,3.684751644730881e-05,9.316289297155611,10.741469285221438,2.18480816226488,nan,nan
219.96,202.27325439453125,-173.8279571533203,-35.01779556274414,202.74983031679434,-173.9268593163043,-35.03243400364322,0.48695023511215885,0.35418805504710427,0.061245410616160824,3.608046271498204e-05,8.961984694900462,10.578654923004278,nan,0.3697740223891425,nan
219.97,202.26454162597656,-173.82723999023438,-35.01906204223633,202.74097747791697,-173.92593651791302,-35.033850712470425,0.4867759549908934,0.3542426222314764,0.06125825097978319,3.680479663156434e-05,8.962307200297936,10.416803531430746,nan,nan,nan
219.98000000000002,202.25584411621094,-173.82655334472656,-35.020301818847656,202.732127669114,-173.92504231358322,-35.036040814323165,0.48661464808509736,0.3542972758182206,0.06127115204208018,3.604019049349536e-05,9.89089466022008,11.51969868709281,nan,0.42346303271175234,nan
219.99,202.24713134765625,-173.8258819580078,-35.02151870727539,202.72327463964248,-173.92414753073484,-35.037416879565896,0.48643736407582516,0.3543520159992091,0.06128411493358892,3.676360472378278e-05,9.890572874099595,11.345443129496235,nan,nan,nan
220.0,202.23843383789062,-173.82521057128906,-35.022708892822266,202.70992932600166,-173.9220338848613,-35.03897235209696,0.481609021372883,0.3542770304692282,0.061276906687665555,3.5979190989154046e-05,10.328657578103902,12.062132407219377,0.23015814103680643,0.017613046561002967,nan
220.01,202.22972106933594,-173.82455444335938,-35.02387619018555,202.70106887008606,-173.92116627232934,-35.040304121921785,0.4814275352636484,0.3543315316204188,0.061289905561732,3.670084245579817e-05,10.32785479752597,11.870777518247833,nan,nan,nan
220.02,202.2210235595703,-173.8239288330078,-35.025020599365234,202.6922032813249,-173.92028781846136,-35.04020441633341,0.4811714170314959,0.354386119095302,0.06130296543521881,3.5941881896647804e-05,9.386653070949174,11.125917380305719,nan,1.3281191114359583,nan
220.03,202.21231079101562,-173.82330322265625,-35.02613830566406,202.6833425067589,-173.919446052409,-35.04147788555445,0.48098817413749834,0.3544407930753685,0.061316087313767996,3.6662739702793615e-05,9.387656958622316,10.918450436407394,nan,nan,nan
220.04,202.20361328125,-173.82269287109375,-35.02723693847656,202.67448141759647,-173.9186165286722,-35.042707048970435,0.4807883882003772,0.3544955536705865,0.061329270509308156,3.590602335647437e-05,9.632126115671586,11.380880688307291,nan,0.0003462877758530517,nan
220.05,202.1949005126953,-173.82208251953125,-35.028316497802734,202.6863358925849,-173.92596177367093,-35.04393094439548,0.5025370065878182,0.3544204930848881,0.06132215804875368,3.660320708968772e-05,9.695891572979304,10.926194145318096,3.635755653122549,nan,nan
220.06,202.1862030029297,-173.82150268554688,-35.02936935424805,202.6775026702415,-173.9251409076457,-35.04334067941499,0.5023061238999759,0.3544750143616101,0.06133537671276361,3.5849605171914285e-05,8.477444215802961,9.832907548995808,nan,2.178689709045288,nan
220.07,202.177490234375,-173.8209228515625,-35.03040313720703,202.66867484509342,-173.92436050317494,-35.04451232333369,0.5021560899868277,0.35452962205473454,0.06134865756002955,3.656814294748022e-05,8.473617123819587,9.68045890624071,nan,nan,nan
220.08,202.16879272460938,-173.8203582763672,-35.03141784667969,202.6598404866807,-173.9235563987708,-35.043356807136234,0.5019166224381102,0.3545843162824112,0.06136200001227509,3.5816651281891235e-05,7.0066255434549625,8.398882227855825,nan,3.586300599244947,nan
220.09,202.1600799560547,-173.81979370117188,-35.03240966796875,202.6510127916456,-173.922799020222,-35.04446622923892,0.5017673818450231,0.35463909721345915,0.061375404911126814,3.653456043926147e-05,7.002559835715747,8.221469353668521,nan,nan,nan
220.1,202.1513671875,-173.8192596435547,-35.03338623046875,202.6695959794898,-173.92883022985225,-35.046178302621655,0.5298400054155625,0.3545639619234448,0.06136838289827689,3.576324164576498e-05,7.896974736893357,8.753291651020144,6.811690708727021,0.17835776147505564,nan
220.11,202.14266967773438,-173.8187255859375,-35.034339904785156,202.66081007431046,-173.92809200514114,-35.04725722297292,0.5297143959933636,0.3546185032455952,0.061381822670908144,3.647967988033997e-05,7.892858914237248,8.880807633152395,nan,nan,nan
220.12,202.1339569091797,-173.81820678710938,-35.035274505615234,202.65202687201827,-173.92738220102848,-35.04955987849012,0.5296412269434385,0.35467313102038184,0.06139532432722711,3.57331234130377e-05,9.027931901168166,9.87047630255567,nan,1.0442217563615885,nan
220.13,202.12525939941406,-173.81768798828125,-35.036190032958984,202.64324043854847,-173.9266650754687,-35.05061491276228,0.5295171759178013,0.3547278454103112,0.061408888612928224,3.644903988693686e-05,9.022768247807377,10.027375636949149,nan,nan,nan
220.14000000000001,202.11654663085938,-173.81719970703125,-35.037086486816406,202.63445331615944,-173.92595512778894,-35.05144170339822,0.5293969668082639,0.3547826465433348,0.061422515093147646,3.5704384539052634e-05,9.08418374837885,9.9277765486206,nan,0.03014789470213004,nan
220.15,202.1078338623047,-173.8166961669922,-35.037967681884766,202.64480472543238,-173.92873366871837,-35.05233437781433,0.5487226180804603,0.35470743695228635,0.06141557956938063,3.6397185228369146e-05,9.264945371022943,9.946148570757284,4.408045371529135,nan,nan
220.16,202.09913635253906,-173.81622314453125,-35.0388298034668,202.6360488073011,-173.92805263907246,-35.05437468495102,0.5486551405649157,0.3547619981909122,0.06142924035289161,3.565527596068913e-05,10.369779389333512,11.15786711369521,nan,0.7369270590531707,nan
220.17000000000002,202.09042358398438,-173.8157501220703,-35.039676666259766,202.62729053691888,-173.92736755605966,-35.05536793468232,0.5485715929833166,0.35481664595647505,0.06144296394991028,3.6369397036988875e-05,10.360696420940712,11.046614593506579,nan,nan,nan
220.18,202.0817108154297,-173.81529235839844,-35.040504455566406,202.61853258165362,-173.92669646880924,-35.05670135352012,0.5484987001001306,0.35487138038169136,0.06145675000891089,3.5629255340086776e-05,10.952409590463436,11.625003089933342,nan,0.08629860594377467,nan
220.19,202.07301330566406,-173.81483459472656,-35.041316986083984,202.6097737388752,-173.92603019811912,-35.0576667000614,0.5484008917042138,0.3549262016216854,0.06147059915101291,3.6342991832423075e-05,10.942303053135753,11.763370540403963,nan,nan,nan
220.20000000000002,202.06430053710938,-173.81439208984375,-35.0421142578125,202.60576361611703,-173.93647262537905,-35.05979121880015,0.5553362927405306,0.3548509180964423,0.06146374491572384,3.558292160864324e-05,11.92483578227786,12.532183957609107,12.228008018398844,1.065069380627739,nan
220.21,202.0555877685547,-173.81394958496094,-35.04289245605469,202.59701830197713,-173.93587023861636,-35.06073735098228,0.5552748045651384,0.35490549915636993,0.06147762772426533,3.6295429530367394e-05,11.913746516762032,12.530910744908377,nan,nan,nan
220.22,202.04689025878906,-173.8135223388672,-35.04365921020508,202.58827117151736,-173.93526332498809,-35.06054378253629,0.5551569590224229,0.35496016679141884,0.061491573253955954,3.555951920887278e-05,11.154315351282671,11.925104581778262,nan,0.8649758755483401,nan
220.23000000000002,202.03817749023438,-173.8131103515625,-35.04440689086914,202.57952576782202,-173.9346781914284,-35.061449475146304,0.555092016710394,0.3550149211532413,0.06150558205403518,3.627173114781709e-05,11.142250767523983,11.73408696750469,nan,nan,nan
220.24,202.0294647216797,-173.8126983642578,-35.04513931274414,202.57078049787893,-173.93410151955828,-35.062341149607896,0.5550291874042157,0.35506976238274635,0.0615196540669246,3.699829837616941e-05,11.129542564759552,11.748825380713829,nan,nan,nan
220.25,202.02076721191406,-173.8123016357422,-35.045860290527344,202.55334273397915,-173.9280523769491,-35.06324867865011,0.5452864172472643,0.3549944053133258,0.06151287685583925,3.77150881182925e-05,11.221475566116542,12.08764755549812,1.5556971195385634,nan,nan
220.26,202.01205444335938,-173.81190490722656,-35.046566009521484,202.54458220158924,-173.9274805437081,-35.06440032466092,0.5452170245231954,0.35504900607766304,0.061526981710755206,3.689288086708712e-05,11.823112542600729,12.577284457669801,nan,0.05209724782609059,nan
220.27,202.0033416748047,-173.8115234375,-35.04725646972656,202.53582113084576,-173.92691360606113,-35.06525498884121,0.5451359544156716,0.35510369348080323,0.061541150038149785,3.763100741906553e-05,11.807928335584968,12.537346793943827,nan,nan,nan
220.28,201.99462890625,-173.81114196777344,-35.047935485839844,202.52706006221734,-173.9263558409778,-35.06623210432504,0.545061408165601,0.3551584676629118,0.06155538162825999,3.681368703559708e-05,12.290119589470526,13.077449342581675,nan,0.011659987732279034,nan
220.29,201.98593139648438,-173.81077575683594,-35.04859924316406,202.51829869472567,-173.92580419697805,-35.06706264668722,0.5449654847308448,0.35521332877221795,0.06156967696417149,3.75499239644975e-05,12.272281881086865,13.159405201821517,nan,nan,nan
220.3,201.9772186279297,-173.810302734375,-35.049354553222656,202.5001479286402,-173.91993894171966,-35.068252788378736,0.5346328598155099,0.35513789853328637,0.06156297165462522,3.671441395506635e-05,12.967238989837107,13.881869530215337,1.6880096667185207,0.10951793518799444,nan
220.31,201.968505859375,-173.80975341796875,-35.05019760131836,202.49136985742552,-173.91923665130042,-35.06921774092745,0.5345419577066763,0.35519251889925463,0.061577299354129755,3.744794865983419e-05,12.895518192674153,13.753822306765057,nan,nan,nan
220.32,201.9597930908203,-173.80909729003906,-35.0511360168457,202.48259214852854,-173.91844729306072,-35.07090962762604,0.5344785061952809,0.3552472259575745,0.06159169056068954,3.664098943466483e-05,13.90072927409576,14.865219341655624,nan,0.26025311006992347,nan
220.33,201.9510955810547,-173.808349609375,-35.05215835571289,202.47381390444906,-173.91755966117216,-35.07206144507827,0.5343757236178011,0.35530201985479415,0.06160614570023617,3.7372864111919965e-05,13.82361984924702,14.87975693952566,nan,nan,nan
220.34,201.9423828125,-173.80752563476562,-35.05326843261719,202.46503452097306,-173.9165653202921,-35.071601288279524,0.534219575629967,0.35535690073370185,0.061620664648600235,3.65703468443533e-05,12.40993977507836,13.301329815984989,nan,1.8676259943708688,nan
220.35,201.9336700439453,-173.8065948486328,-35.054466247558594,202.42661444023022,-173.91319629583927,-35.072765412341276,0.5046710867554742,0.3552813977080694,0.06161402676069701,3.727707871623828e-05,11.675933653082442,13.03859533755113,13.241520035623621,nan,nan
220.36,201.92495727539062,-173.80564880371094,-35.055747985839844,202.41779272388385,-173.91208181100262,-35.073061237017164,0.5044943141394145,0.355336037565171,0.06162857739846397,3.6479864698697445e-05,10.905844075903087,12.1756200812391,nan,0.7850998426799064,nan
220.37,201.916259765625,-173.8046875,-35.0571174621582,202.4089717683984,-173.9109559657701,-35.07453216185176,0.5043425187900853,0.35539076417256715,0.061643192156495136,3.720781120331525e-05,10.835783554981566,12.353341871121756,nan,nan,nan
220.38,201.9075469970703,-173.80372619628906,-35.05856704711914,202.40015068135648,-173.90982443944142,-35.07551348645076,0.5041848954285942,0.35544557767402507,0.06165787095842689,3.641475100544143e-05,10.567803610546553,11.882186248609665,nan,0.21504873851752127,nan
220.39000000000001,201.89883422851562,-173.8027801513672,-35.06010055541992,202.3913298881257,-173.9087066248547,-35.077147782830394,0.5040466253062862,0.35550047821457315,0.06167261415862666,3.714134131246383e-05,10.502401295879409,11.823035492425921,nan,nan,nan
220.4,201.89012145996094,-173.80184936523438,-35.06171417236328,202.39364245578793,-173.89946782888663,-35.07755920964083,0.513141133501063,0.3554249027801259,0.06166603861665478,3.63299321489829e-05,10.205241199956403,11.413828046507787,16.037790614598364,1.102916140269949,nan
220.41,201.88140869140625,-173.80093383789062,-35.06340789794922,202.38483297974713,-173.89833061686835,-35.07934572844907,0.513006979570259,0.3554795620219228,0.06168081278533367,3.7054352028828e-05,10.147459213563865,11.349225868742991,nan,nan,nan
220.42000000000002,201.87271118164062,-173.800048828125,-35.065185546875,202.37602341058448,-173.89720263103135,-35.08016575488745,0.5128220625672161,0.3555343080693578,0.061695651226055886,3.627015255295132e-05,9.477395886540538,10.890564206234652,nan,0.7208198903283336,nan
220.43,201.86399841308594,-173.79916381835938,-35.067039489746094,202.36721424182448,-173.8960997773128,-35.082103660093885,0.5126886771321459,0.3555891410670305,0.06171055425359363,3.6993406488512056e-05,9.422146032464049,10.640759872093746,nan,nan,nan
220.44,201.85528564453125,-173.79830932617188,-35.0689697265625,202.3584052096392,-173.89500580821058,-35.08291247003831,0.5125172255921693,0.3556440611593852,0.06172552185093555,3.621293539056393e-05,8.654232558649651,9.836412703040969,nan,0.962084143174418,nan
220.45000000000002,201.84657287597656,-173.79747009277344,-35.07097625732422,202.36550356717447,-173.89445637427986,-35.08493985087505,0.5281007318802298,0.35556841369522896,0.061719003983097535,3.6912042541467414e-05,8.913817439801473,9.920021421699873,4.167300240418266,nan,nan
220.46,201.83787536621094,-173.796630859375,-35.073028564453125,202.35671823224283,-173.8933836589135,-35.08623811005514,0.5279521909659387,0.3556230922140653,0.06173400182589242,3.613612407064786e-05,8.45771003141483,9.676867887832685,nan,0.47171772890217967,nan
220.47,201.82916259765625,-173.7958221435547,-35.075077056884766,202.34793313075045,-173.89233299327236,-35.08839419461978,0.5278395175406245,0.3556778575938664,0.06174906444326122,3.6856397111716267e-05,8.439353104664503,9.445395350684363,nan,nan,nan
220.48000000000002,201.82044982910156,-173.79502868652344,-35.07710647583008,202.33914821010956,-173.89129562142185,-35.09009108837305,0.5277157694990169,0.3557327099790958,0.061764191850675464,3.608393673558413e-05,8.298493479620113,9.31992175486637,nan,0.13450648138911864,nan
220.49,201.81173706054688,-173.79425048828125,-35.079105377197266,202.33036328705225,-173.89027722665978,-35.09220972108138,0.5276040382061686,0.3557876495143215,0.06177938431424112,3.680329206152185e-05,8.290490671818212,9.30716359768667,nan,nan,nan
220.5,201.80303955078125,-173.79348754882812,-35.08107376098633,202.35309721593754,-173.90332552108063,-35.09306229892678,0.5610450429222945,0.35571193039848487,0.061772919079385445,3.601221607469256e-05,7.645241715659912,8.437611344304397,9.683728461846556,0.9686737050757407,nan
220.51,201.79432678222656,-173.79273986816406,-35.08300018310547,202.34436502257245,-173.90236439165525,-35.09510280343842,0.560986698070811,0.3557666280873694,0.06178814102720158,3.672983450801552e-05,7.640487037420389,8.238018560816485,nan,nan,nan
220.52,201.78561401367188,-173.79200744628906,-35.08489227294922,202.33563306315858,-173.90141888624623,-35.09723811919985,0.5609315804190441,0.35582141269173,0.06180342797919351,3.5964832865730616e-05,7.889053481388059,8.524309487572264,nan,0.01136895841663553,nan
220.53,201.77691650390625,-173.79129028320312,-35.08674621582031,202.3269014841846,-173.90048716715714,-35.09920823768039,0.5608589305572944,0.35587628435641944,0.061818780175176696,3.668168834940684e-05,7.882869079504934,8.613153539473613,nan,nan,nan
220.54,201.76820373535156,-173.79058837890625,-35.08856201171875,202.3181700475807,-173.8995706467852,-35.10130103552317,0.5608051016408963,0.35593124322546815,0.061834197670074566,3.5919749925973e-05,8.165473908260427,8.766556785689184,nan,0.016825485406536275,nan
220.55,201.75949096679688,-173.78990173339844,-35.0903434753418,202.32034698148473,-173.91661931645862,-35.10321555994604,0.5751369451097882,0.35585545283579845,0.06182778025511358,3.661322517752238e-05,7.575569980857555,8.106681189525546,22.866551138906722,nan,nan
220.56,201.75079345703125,-173.7892303466797,-35.09209060668945,202.31164000842386,-173.9158015951858,-35.1061687066849,0.5751237502110882,0.355910169587521,0.06184322646499572,3.585515093278254e-05,8.574867375024429,9.218706845376442,nan,0.7946670407998496,nan
220.57,201.74208068847656,-173.78855895996094,-35.09380340576172,202.30293353193838,-173.914992053717,-35.108011279842245,0.5751026890059016,0.3559649733094082,0.0618587381052159,3.656979192843549e-05,8.56405946832698,9.190607253076006,nan,nan,nan
220.58,201.73338317871094,-173.7879180908203,-35.09547805786133,202.29422744869052,-173.91419135553753,-35.108890644275554,0.5750401116666504,0.35601986414499764,0.06187431525168179,3.5814534102321336e-05,8.064400448105166,8.653568425196452,nan,0.5823979637656118,nan
220.59,201.72467041015625,-173.7872772216797,-35.09712219238281,202.2855207301309,-173.91340805113347,-35.110657826251646,0.575017635328354,0.3560748422399053,0.061889958112740305,3.652861073243179e-05,8.053989247438343,8.651472927078862,nan,nan,nan
220.6,201.71595764160156,-173.78665161132812,-35.098731994628906,202.28672805102516,-173.92146184312892,-35.11054224589406,0.5865936761564324,0.3559989809526662,0.06188358348974128,3.575440948772789e-05,6.768470539523962,7.335495103603301,4.439714028761731,2.1068400525155733,nan
220.61,201.70726013183594,-173.78604125976562,-35.100311279296875,202.27803977755818,-173.92073130193333,-35.11222671739983,0.5865771808510192,0.3560537166614266,0.061899254264959375,3.6467095729348285e-05,6.757330225943106,7.428641718264275,nan,nan,nan
220.62,201.69854736328125,-173.7854461669922,-35.10186004638672,202.26935109844877,-173.9200152553363,-35.114397231836726,0.5865858203519412,0.35610853939260223,0.06191499074831856,3.571801953126989e-05,7.261710518373128,7.836075583049329,nan,0.1809682438388486,nan
220.63,201.68983459472656,-173.7848663330078,-35.10337448120117,202.26066286262972,-173.91930918164405,-35.11602591902376,0.5865831994403857,0.3561634492924391,0.061930793131748714,3.643026489036819e-05,7.251877173116999,7.755965512497296,nan,nan,nan
220.64000000000001,201.68113708496094,-173.78428649902344,-35.104862213134766,202.25197648092484,-173.91860655588926,-35.11540443082318,0.5865241955918425,0.35621844650350315,0.06194666151582679,3.568364737854758e-05,5.969276290001458,6.701004535573983,nan,3.347505702144562,nan
220.65,201.67242431640625,-173.78372192382812,-35.106319427490234,202.25435484389604,-173.9254973371119,-35.1169472126687,0.5990462056086543,0.35614251469657876,0.06194032477117711,3.6373089932677433e-05,5.872532388738133,6.470047215951353,2.669137463777231,nan,nan
220.66,201.66371154785156,-173.78317260742188,-35.10774612426758,202.24568471571928,-173.92485112466633,-35.11991067367741,0.5990939380672423,0.3561972692543402,0.06195622025632852,3.5629719125975755e-05,6.917320309607682,7.46779087545783,nan,1.4194098205162407,nan
220.67000000000002,201.65501403808594,-173.78262329101562,-35.10914611816406,202.23701579593202,-173.92421107569524,-35.12141658593543,0.5991024213652818,0.35625211088956044,0.06197218182497971,3.634035734607004e-05,6.903516126662415,7.660929684761325,nan,nan,nan
220.68,201.64630126953125,-173.78208923339844,-35.11051559448242,202.22834785362662,-173.92357861849052,-35.12184312996479,0.5991041522230711,0.35630703974410133,0.061988209590266845,3.559922500832211e-05,6.361377833119496,6.957237141504696,nan,0.7551328787681895,nan
220.69,201.63758850097656,-173.7815704345703,-35.11185836791992,202.21967889108282,-173.92295999165702,-35.123284743461475,0.5991250213146252,0.35636205596530046,0.06200430372526443,3.630957757425668e-05,6.349645710832854,6.921244439470893,nan,nan,nan
220.70000000000002,201.62889099121094,-173.78106689453125,-35.11317825317383,202.18953208008472,-173.91382579057833,-35.12413148477604,0.5762493629460673,0.3562860540122337,0.06199799983118382,3.554914734689395e-05,6.058873235109752,6.861434632460371,4.052865352517373,0.1808083950829032,nan
