t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
220.71,201.62017822265625,-173.7805633544922,-35.11446762084961,202.18082778655602,-173.9132144591615,-35.12551508400284,0.576234583753109,0.35634082731522226,0.06201412022767163,3.625838053274423e-05,6.046586269402788,6.752484663479364,nan,nan,nan
220.72,201.61146545410156,-173.7800750732422,-35.1157341003418,202.16996537960526,-173.91295606549633,-35.12584551495538,0.5741792103477518,0.35213237039378065,0.06192126280490249,3.552210558852753e-05,6.4306263089195,7.142810331508242,nan,0.723678354231638,0.0010935288907829425
220.73000000000002,201.60276794433594,-173.77960205078125,-35.116973876953125,202.1612601891296,-173.91236708018621,-35.12716963220045,0.5741464046326687,0.35218362203883724,0.06193625822772189,3.623114516394019e-05,6.416861659408372,7.169802921746471,nan,nan,nan
220.74,201.59405517578125,-173.7791290283203,-35.118186950683594,202.15256634945152,-173.9117850780485,-35.12803467721541,0.5741335527225984,0.35223495852519404,0.0619513130651582,3.549698805646741e-05,6.2748238461627315,6.962342923484609,nan,0.12995154810109363,nan
220.75,201.58534240722656,-173.77867126464844,-35.11937713623047,202.16112561198113,-173.91488878471154,-35.12938256907761,0.5917614556018705,0.35216846671987645,0.06194465541421975,3.618364905355119e-05,6.557240591460468,7.060186221634661,3.9095229421972295,nan,nan
220.76,201.57664489746094,-173.77821350097656,-35.12054443359375,202.15247308681387,-173.91431775385462,-35.12971524460898,0.5917656420236376,0.3522195826113094,0.06195973268234007,3.545219556824175e-05,6.157901406470492,6.825110315929502,nan,0.5801844928950018,nan
220.77,201.56793212890625,-173.77777099609375,-35.12168884277344,202.1437970988074,-173.91376103527858,-35.13093472142891,0.5917763433839284,0.3522707850434243,0.06197486958535027,3.616009880355034e-05,6.1454865621658445,6.684094502537679,nan,nan,nan
220.78,201.55921936035156,-173.77734375,-35.12281036376953,202.13515920756302,-173.91320437298683,-35.1306182044659,0.5917987655112725,0.35232207229656565,0.06199006616799721,3.5430373857648965e-05,5.498160222121011,5.991277783644282,nan,1.5786998774707701,nan
220.79,201.55052185058594,-173.77691650390625,-35.12390899658203,202.12648316096403,-173.9126650214507,-35.131779134062924,0.5917947533832395,0.35237344635385576,0.06200532266983212,3.613820628737575e-05,5.4867263487732,6.115169342811153,nan,nan,nan
220.8,201.54180908203125,-173.7764892578125,-35.12498474121094,202.11637850622537,-173.9047513783827,-35.13511459151467,0.588798614688512,0.35230686160603264,0.06199870905665262,3.538882739370051e-05,7.072687434583932,7.530527445159529,7.574092931796668,3.208711772149391,nan
220.81,201.53309631347656,-173.77609252929688,-35.126041412353516,202.10770159975945,-173.90419625840295,-35.13625567020987,0.5888005872098625,0.35235801477833556,0.06201398752896968,3.609574747470448e-05,7.060813678354544,7.452797745732178,nan,nan,nan
220.82,201.52439880371094,-173.7756805419922,-35.1270751953125,202.09900671895903,-173.90365319635453,-35.138101247469955,0.5887892919852421,0.352409252750319,0.062029325940842144,3.537007120466015e-05,7.603062627596615,8.169795956602913,nan,0.3630646940437734,nan
220.83,201.51568603515625,-173.77529907226562,-35.12808609008789,202.09032937577246,-173.90311456639552,-35.13920924263604,0.588791553927899,0.35246057739574826,0.06204472451442918,3.6076994136273524e-05,7.592530892874837,7.939675559652776,nan,nan,nan
220.84,201.50697326660156,-173.77491760253906,-35.12908172607422,202.08167385318643,-173.9025794025313,-35.13938792127358,0.5887992162509534,0.3525119871552981,0.0620601833203813,3.535277054661591e-05,7.164272100465103,7.616435136567678,nan,0.5725607301786383,nan
220.85,201.49826049804688,-173.7745361328125,-35.13005447387695,202.08147008834527,-173.91218052803384,-35.14047602748993,0.5993229634609203,0.35244531136460727,0.06205361008179045,3.6037616368449695e-05,6.814394250278587,7.341046331677989,8.187469494214746,nan,nan
220.86,201.48956298828125,-173.774169921875,-35.13100814819336,202.07279173215363,-173.9117041807654,-35.14207098048872,0.5993278120577145,0.352496500006579,0.06206909038293801,3.5315628358311526e-05,7.261586618689407,7.8175745825469205,nan,0.2117246522425779,nan
220.87,201.48085021972656,-173.7738037109375,-35.13194274902344,202.0641261864713,-173.91123267137792,-35.1431004818906,0.599351372362219,0.3525477751913791,0.062084631085776484,3.602176966068223e-05,7.247607788931674,7.784647111259733,nan,nan,nan
220.88,201.47213745117188,-173.77345275878906,-35.13285827636719,202.05550265305527,-173.91076040658672,-35.14230176118192,0.599380954249988,0.35259913546721444,0.062100232275383756,3.5301069721875706e-05,6.313602305894973,6.7886299303935,nan,2.2740905291462,nan
220.89000000000001,201.4634246826172,-173.77310180664062,-35.133758544921875,202.04683673578478,-173.91030318893948,-35.143277923630876,0.5994034214591599,0.3526505825498058,0.06211589415244078,3.600730097605004e-05,6.2994603609540905,6.871115447769449,nan,nan,nan
220.9,201.45472717285156,-173.77276611328125,-35.134639739990234,202.02521641262854,-173.906957715529,-35.14284748088095,0.586116648650809,0.3525838141804049,0.06210935741767973,3.526660785474976e-05,5.519591621949132,6.21958345464103,2.6447381873134668,1.1015404842971546,nan
220.91,201.44601440429688,-173.77243041992188,-35.135501861572266,202.0165282840467,-173.90651692127813,-35.143774451540835,0.5861174904214561,0.3526350398552488,0.062125040283490654,3.5972080104439826e-05,5.507034774060977,6.144745065349879,nan,nan,nan
220.92000000000002,201.4373016357422,-173.7720947265625,-35.13634490966797,202.00789435692292,-173.9060735200249,-35.142278216488926,0.586141258308869,0.3526863505962085,0.062140783885684024,3.525457720434091e-05,4.597947367992441,5.268171980552937,nan,4.030088396363301,nan
220.93,201.4285888671875,-173.7717742919922,-35.137176513671875,201.999205880679,-173.905646209103,-35.14314871001765,0.5861408818757436,0.3527377480141619,0.062156588413127885,3.596019419245394e-05,4.586501625660114,5.260361708519935,nan,nan,nan
220.94,201.4198760986328,-173.77146911621094,-35.13798522949219,201.99052250357852,-173.90522448989495,-35.143768502838675,0.5861409947422271,0.35278923081163005,0.06217245396850591,3.5243744078318363e-05,4.539392213775817,5.053818074284121,nan,0.038422387580668564,nan
220.95000000000002,201.4111785888672,-173.7711639404297,-35.1387825012207,201.9476432644287,-173.88456872405771,-35.144544155282816,0.548350426034827,0.3527223714970031,0.062165949934143074,3.592748976354316e-05,4.76005387449217,5.663312274770103,18.916918959408434,nan,nan
220.96,201.4024658203125,-173.77085876464844,-35.13956069946289,201.93889917851556,-173.88410925170132,-35.1453801153697,0.5482885063652334,0.35277363265115264,0.062181835954503335,3.5212879258730624e-05,4.793404326679065,5.551419774029612,nan,0.00016650955402913522,nan
220.97,201.3937530517578,-173.7705535888672,-35.14032745361328,201.93015535102717,-173.88365590630866,-35.146185925344305,0.5482279476304592,0.35282498035329146,0.062197783135094886,3.591797389052018e-05,4.782451590898927,5.630492181547257,nan,nan,nan
220.98000000000002,201.38504028320312,-173.770263671875,-35.141075134277344,201.92147447273942,-173.88319908910708,-35.1440369859216,0.5482014417474723,0.3528764134072966,0.06221379158813999,3.520427822983337e-05,4.071824686732058,4.8102384086006005,nan,6.032692239574043,nan
220.99,201.37632751464844,-173.76998901367188,-35.14181137084961,201.912730498203,-173.88275777723595,-35.14478510476667,0.5481366598717927,0.35292793327457755,0.06222986148829827,3.590957929831976e-05,4.065156786784069,4.7978812465142555,nan,nan,nan
221.0,201.36761474609375,-173.7696990966797,-35.14252853393555,201.90609275966645,-173.8786529462924,-35.14702220375898,0.5494085051353959,0.3528609817363044,0.062223386214812805,3.517557979812252e-05,4.665155262641131,5.363888323040019,2.723654392135561,1.5555780998686066,nan
221.01,201.35890197753906,-173.76943969726562,-35.14323425292969,201.89735307728006,-173.87820374169192,-35.147758090242455,0.5493447635832033,0.35291227967093913,0.062239476028183006,3.58802316663828e-05,4.6585321950329135,5.288660534621068,nan,nan,nan
221.02,201.35020446777344,-173.7691650390625,-35.143924713134766,201.8886591808157,-173.87775365424142,-35.14626914487368,0.5492999742436474,0.3529636629274238,0.06225562735400025,3.516901761323572e-05,4.239865653790013,5.054420914056078,nan,3.419948363690744,nan
221.03,201.34149169921875,-173.76890563964844,-35.14460372924805,201.8799197463363,-173.87731499374866,-35.14695693994205,0.5492384614899196,0.3530151328698954,0.0622718403593684,3.587391545512565e-05,4.234366194350028,4.894165051387333,nan,nan,nan
221.04,201.33277893066406,-173.76864624023438,-35.145267486572266,201.87114493820923,-173.87688622096223,-35.1493758269351,0.5491545592714534,0.3530666884458435,0.06228811516778108,3.516341939753324e-05,4.556094374548826,5.210954666144562,nan,2.1265473702842557,nan
221.05,201.32406616210938,-173.76840209960938,-35.14591979980469,201.8557339323397,-173.86767649241813,-35.1500263913634,0.5408723389705284,0.3529996460664346,0.06228166473478151,3.584657875086021e-05,4.896048520294942,5.583358375544781,5.78083993709684,nan,nan
221.06,201.3153533935547,-173.76805114746094,-35.14665985107422,201.8470068197509,-173.8671690104176,-35.149633644781844,0.5408221147404059,0.3530509794706993,0.062297958885767314,3.513759378751743e-05,4.6708965815877725,5.330843394375794,nan,0.86681628771399,nan
221.07,201.306640625,-173.76760864257812,-35.147491455078125,201.83825757647796,-173.86656854237998,-35.150434450162535,0.5407571599965894,0.35310239943487454,0.06231431494570282,3.584215152459158e-05,4.654733199966026,5.304783992276182,nan,nan,nan
221.08,201.2979278564453,-173.76707458496094,-35.148414611816406,201.82951463696082,-173.86587563372845,-35.15100106156154,0.5406966267498718,0.35315390499911653,0.06233073304393642,3.513377146427998e-05,4.597359569724145,5.262958610875204,nan,0.07413193132055981,nan
221.09,201.28921508789062,-173.76651000976562,-35.1494255065918,201.8207651820048,-173.865120134351,-35.151979735219875,0.5406255481453152,0.35320549739053964,0.062347213338844215,3.583861657551652e-05,4.584856269999552,5.221740358352017,nan,nan,nan
221.1,201.28050231933594,-173.7659149169922,-35.1505241394043,201.81702595699238,-173.873532535544,-35.1515666342042,0.5472113416060331,0.35313836313162195,0.06234078373845374,3.510965775902515e-05,4.027601673877473,4.731556999370209,8.422393081973734,1.2099846954237554,nan
221.11,201.27178955078125,-173.7653350830078,-35.151710510253906,201.80828267438028,-173.87277868871016,-35.15270616447641,0.5471471387137973,0.35318973306354856,0.062357282779854736,3.5813928844189576e-05,4.0204042205782935,4.645571780822324,nan,nan,nan
221.12,201.26307678222656,-173.76475524902344,-35.15298080444336,201.79952729449684,-173.8720283755764,-35.15457349813548,0.5470733154419888,0.35324118855943465,0.06237384409050504,3.510744136879315e-05,4.0609040493604205,4.695649314183904,nan,0.28816467844038235,nan
221.13,201.25437927246094,-173.76419067382812,-35.154335021972656,201.79078384108638,-173.87128385923637,-35.15589232614055,0.5469929037925481,0.3532927307586928,0.06239046782438679,3.581202735034058e-05,4.05234935539694,4.7795060574502815,nan,nan,nan
221.14000000000001,201.24566650390625,-173.7636260986328,-35.1557731628418,201.78204623233523,-173.87054777723037,-35.15697604730372,0.5469340959884453,0.35334435883128834,0.06240715411741201,3.5105983305987155e-05,4.021699949176238,4.662904865756602,nan,0.07183832237122369,nan
221.15,201.23695373535156,-173.76307678222656,-35.15729522705078,201.74928779189665,-173.85717930836026,-35.1584658037995,0.5209057891506016,0.3532771338459496,0.062400741332489615,3.578890949754118e-05,4.116714312129556,5.00236678817753,6.924702282506398,nan,nan
221.16,201.22824096679688,-173.76254272460938,-35.158897399902344,201.740465192675,-173.85643912796127,-35.162260801790886,0.5207701072557188,0.35332853921630936,0.06241744575610825,3.5084109521145033e-05,4.397541169133175,5.259961305198156,nan,3.4860020937140104,nan
221.17000000000002,201.2195281982422,-173.7620086669922,-35.160579681396484,201.73168254986228,-173.85570601363005,-35.16393289589233,0.5206654556409845,0.35338003116770833,0.0624342128263023,3.5788477046358894e-05,4.385331209513906,5.278031084569176,nan,nan,nan
221.18,201.2108154296875,-173.76148986816406,-35.16234588623047,201.72291740050613,-173.85498183445148,-35.16468711341569,0.5205714721547361,0.3534316089525637,0.06245104268214755,3.508402994492131e-05,4.223705962524294,5.108377987028159,nan,0.7016284177978416,nan
221.19,201.2021026611328,-173.760986328125,-35.164188385009766,201.71413476303866,-173.85426922695177,-35.166511023426715,0.5204651450816465,0.35348327358809717,0.06246793547290483,3.5788737980038865e-05,4.214804417278073,5.07751212685082,nan,nan,nan
221.20000000000002,201.19338989257812,-173.76048278808594,-35.166107177734375,201.73174061094792,-173.86510664410153,-35.16720854438439,0.5484239785287907,0.3534159570554589,0.06246153543024102,3.5063476285842024e-05,4.134149641507272,4.7328817415002415,6.559624175152703,1.121548749761015,nan
221.21,201.18467712402344,-173.75999450683594,-35.16810607910156,201.72300120268497,-173.8644350906464,-35.16917901882764,0.5483628364624212,0.35346739870288885,0.06247844571231633,3.576765865762971e-05,4.128054329061755,4.703958042909063,nan,nan,nan
221.22,201.17596435546875,-173.759521484375,-35.17014694213867,201.71427696648288,-173.8637724639396,-35.17030880966448,0.548314471921113,0.35351892614104036,0.06249541900243615,3.506462939031573e-05,4.0932362007607415,4.648045958568775,nan,0.5715313479539473,nan
221.23000000000002,201.16725158691406,-173.75904846191406,-35.17218780517578,201.70553781753628,-173.86312024896367,-35.172353381739605,0.5482545306267647,0.3535705403100919,0.0625124554477329,3.576917059744664e-05,4.089333171760746,4.6875278332464525,nan,nan,nan
221.24,201.15855407714844,-173.7585906982422,-35.1742057800293,201.69680572333843,-173.86247719575994,-35.1739757471959,0.548185453936754,0.353622240576738,0.06252955519046945,3.506636444688236e-05,4.0860799581441665,4.796279861201048,nan,0.1202713430948327,nan
221.25,201.14984130859375,-173.75814819335938,-35.17619705200195,201.68718195201765,-173.86897375412997,-35.175907333197244,0.5486504861314863,0.35355483344591765,0.06252316379378027,3.574928585067872e-05,3.677579887785073,4.298722591142244,6.612759975216078,nan,nan
221.26,201.14112854003906,-173.75770568847656,-35.17815399169922,201.67845856408516,-173.8683800991327,-35.17674326600951,0.5486113105491339,0.353606310477991,0.06254028036826947,3.504751142568015e-05,3.7275080217658534,4.405210140416957,nan,0.913870977649171,nan
221.27,201.13241577148438,-173.7572784423828,-35.18007278442383,201.6697172433113,-173.86779616205894,-35.17867267207936,0.5485517280114787,0.35365787412276717,0.06255746031485249,3.57519094946475e-05,3.721382534738128,4.3686886484804015,nan,nan,nan
221.28,201.1237030029297,-173.75685119628906,-35.18195724487305,201.66097249419582,-173.8672210829354,-35.180801172797935,0.5484900679377294,0.3537095238184859,0.06257470377707074,3.5050287556455025e-05,3.7000444341998424,4.397405028703534,nan,0.03877088012060049,nan
221.29,201.114990234375,-173.75643920898438,-35.18380355834961,201.65223159174383,-173.86665436756226,-35.18266149876535,0.5484313644823235,0.3537612603990946,0.06259201090014503,3.5755058171183744e-05,3.694106885878816,4.355839087631428,nan,nan,nan
221.3,201.10629272460938,-173.7560272216797,-35.185611724853516,201.6435787145542,-173.86217418933867,-35.185497757123294,0.547670910970107,0.3536937620412572,0.06258562401599392,3.5032425277744904e-05,3.8724340321562827,4.677523077697378,2.0329274983960794,0.8437561667272282,nan
221.31,201.0975799560547,-173.75563049316406,-35.18738555908203,201.63483904711578,-173.86160728251087,-35.18729655749494,0.5476115582503055,0.35374527510359993,0.06260294728954731,3.573669847249067e-05,3.8683093166024425,4.4951287412932475,nan,nan,nan
221.32,201.0888671875,-173.75523376464844,-35.189125061035156,201.62610297566664,-173.86104832223162,-35.18881863479756,0.5475574002610101,0.3537968741673635,0.06262033429297374,3.503612038323291e-05,3.866345540450398,4.540243268800365,nan,0.041293192288463954,nan
221.33,201.0801544189453,-173.75485229492188,-35.19083023071289,201.61736320788324,-173.86049735893076,-35.19054638713328,0.5474981671465008,0.3538485600004461,0.06263778517091038,3.5740777644293753e-05,3.8618804561585636,4.499822547938954,nan,nan,nan
221.34,201.07144165039062,-173.75448608398438,-35.192501068115234,201.60864005986826,-173.8599541409665,-35.191091433399485,0.5474555956960535,0.35390033213924116,0.0626553000677801,3.504025000880645e-05,3.912682202043235,4.518838317157533,nan,0.9306256722950251,nan
221.35,201.062744140625,-173.7541046142578,-35.19413757324219,201.582265489811,-173.8346914804085,-35.192775672840405,0.5257361791133736,0.3538327433267963,0.06264891353617011,3.572330102202187e-05,4.877054005090757,5.834923498924064,39.56971625702687,nan,nan
221.36,201.0540313720703,-173.75375366210938,-35.19573974609375,201.57350708779938,-173.8340782199827,-35.19398085889618,0.52565211643629,0.3538842916972644,0.06266644388187302,3.5023640249914236e-05,4.911845043688612,5.726338873461593,nan,0.12064534116088826,nan
221.37,201.04531860351562,-173.75340270996094,-35.19731140136719,201.56474292121922,-173.83347204149283,-35.195564174569625,0.5255623392855423,0.35393592672303975,0.06268403831229266,3.5728195454225146e-05,4.906869520645238,5.715241675754899,nan,nan,nan
221.38,201.03660583496094,-173.7530517578125,-35.1988525390625,201.55596787844885,-173.832872798793,-35.19791463631617,0.5254609504622751,0.3539876480011329,0.06270169697188636,3.502853169425077e-05,4.843981016164275,5.6592786795364125,nan,0.44860925687294584,nan
221.39000000000001,201.02789306640625,-173.75271606445312,-35.20036315917969,201.54720374113512,-173.83228079126317,-35.19944530426412,0.5253712640574842,0.3540394562092853,0.06271942000523678,3.573347602919938e-05,4.840357914577822,5.656315603756805,nan,nan,nan
221.4,201.01919555664062,-173.75238037109375,-35.20184326171875,201.52216510136003,-173.8262801450756,-35.199977917883544,0.5083729133396452,0.35397177647898026,0.06271302963921967,3.501264265599519e-05,4.802694337828726,6.036769178835763,2.366921548432577,0.7419571688926533,nan
221.41,201.01048278808594,-173.75205993652344,-35.20329284667969,201.5133738887053,-173.82569610504555,-35.2014412532715,0.5082569948312793,0.3540233606373551,0.06273076739940109,3.571710327635751e-05,4.797096469631223,5.8851609415587784,nan,nan,nan
221.42000000000002,201.00177001953125,-173.75173950195312,-35.204715728759766,201.5045847664157,-173.82511872158307,-35.20271930804334,0.5081448270460295,0.3540750309918746,0.06274856959516956,3.501819610248341e-05,4.812289628741309,5.886841704281082,nan,0.017388269405249915,nan
221.43,200.99305725097656,-173.7514190673828,-35.20610809326172,201.49579358883275,-173.82454782523175,-35.20412515177645,0.5080310745244988,0.35412678816497273,0.06276643637150245,3.572305254551699e-05,4.805481258776362,5.921536962841066,nan,nan,nan
221.44,200.98434448242188,-173.75111389160156,-35.20747375488281,201.48700844263806,-173.82398362194283,-35.20501975926064,0.5079242823440697,0.3541786318359889,0.06278436787227491,3.502406399714501e-05,4.864797372042529,5.973200749847978,nan,0.16541888130523644,nan
221.45000000000002,200.97564697265625,-173.7508087158203,-35.20880889892578,201.47946263774128,-173.83441994646265,-35.20630789812054,0.5107125583727334,0.35411086181091483,0.06277796946176906,3.570731084739211e-05,4.268065186689838,5.603447006882734,11.404018066456533,nan,nan
221.46,200.96693420410156,-173.75051879882812,-35.210121154785156,201.4706688281355,-173.8339114105983,-35.20775491236002,0.5105962184071459,0.3541624811787628,0.06279591494722106,3.500906455068718e-05,4.249261138584436,5.353669950047758,nan,0.011264961873397334,nan
221.47,200.95822143554688,-173.75022888183594,-35.21140670776367,201.46187641496303,-173.83340875652917,-35.20905146664772,0.5104828861043067,0.3542141872551529,0.06281392521652866,3.5713835758529164e-05,4.2407447655044095,5.382057623237764,nan,nan,nan
221.48000000000002,200.9495086669922,-173.74993896484375,-35.21266555786133,201.45309500526568,-173.8329125214736,-35.20939890578942,0.5103866007364113,0.3542659797695981,0.0628320004128545,3.5015469110775523e-05,4.385934297322954,5.575901042694974,nan,0.6025481550846727,nan
221.49,200.9407958984375,-173.74966430664062,-35.21390151977539,201.44430251510008,-173.8324212151028,-35.210636883979724,0.5102727474283653,0.3543178592697948,0.06285014068223956,3.57206352160905e-05,4.375832202167951,5.5156473052439265,nan,nan,nan
221.5,200.93209838867188,-173.7493896484375,-35.215110778808594,201.44321148380388,-173.8344065820598,-35.21441557843156,0.5181360422915217,0.35424999862628814,0.06284372999469388,3.500097475578403e-05,4.154842234061877,5.409657314917579,0.679420276606036,4.417352038915947,nan
221.51,200.9233856201172,-173.74913024902344,-35.2162971496582,201.43443191443728,-173.83392870125104,-35.21563221524606,0.518034298648527,0.35430165354405746,0.06286188348735908,3.570566084314766e-05,4.150011470091697,5.206009939141114,nan,nan,nan
221.52,200.9146728515625,-173.74887084960938,-35.21745681762695,201.42563630558442,-173.83345481315078,-35.218240748760174,0.5179176698881832,0.3543533948374078,0.0628801021058996,3.500783635563284e-05,4.1514637699315875,5.283569675422075,nan,1.4126366903696272,nan
221.53,200.9059600830078,-173.7486114501953,-35.218597412109375,201.41685651684693,-173.83298750295788,-35.21942630008076,0.5178177009765043,0.3544052230087894,0.06289838599729691,3.5712920790822495e-05,4.149112542887694,5.250633674965365,nan,nan,nan
221.54,200.89724731445312,-173.7483673095703,-35.2197151184082,201.40808154241824,-173.83252580310372,-35.22014884004236,0.517720434799505,0.35445713785517163,0.0629167353033114,3.5014917236060895e-05,4.131753159638799,5.2098715928912265,nan,0.13729036353974614,nan
221.55,200.88853454589844,-173.7481231689453,-35.22080612182617,201.38853924373262,-173.82865203762287,-35.221263579628925,0.506448226193344,0.3543891870932442,0.06291030809071248,3.569837899852911e-05,4.05465865043812,5.38067940081536,0.9979484520704565,nan,nan
221.56,200.8798370361328,-173.7478790283203,-35.22187805175781,201.37973810206992,-173.82819644998625,-35.222700254343735,0.5063127886644923,0.35444087710082534,0.06292866983891506,3.50010263812757e-05,4.0635601393307725,5.552874148636091,nan,0.07253599885137027,nan
221.57,200.87112426757812,-173.7476348876953,-35.222930908203125,201.370940166609,-173.82774595006313,-35.22379905826495,0.5061960775453137,0.3544926538799828,0.06294709705621337,3.570602614180954e-05,4.06090816959049,5.371141773690589,nan,nan,nan
221.58,200.86241149902344,-173.74740600585938,-35.223960876464844,201.36215174749037,-173.82730130830086,-35.223933497971515,0.5060865301898405,0.35454451726825464,0.06296558988328124,3.5008467350247776e-05,4.035931492463749,5.346173366671243,nan,0.6292425760183978,nan
221.59,200.85369873046875,-173.74717712402344,-35.22496795654297,201.35335358310797,-173.82686027713672,-35.22498305180876,0.505968750896601,0.35459646770757575,0.06298414846872694,3.571386064680605e-05,4.031758553867623,5.412516517950515,nan,nan,nan
221.6,200.84498596191406,-173.74696350097656,-35.22595977783203,201.32995664066203,-173.82229648424325,-35.22594771137787,0.490786733478734,0.35452842661871714,0.06297770046166087,3.499491416626376e-05,3.9001695587965926,5.400652001263034,1.9731791757675858,9.932089305847583e-05,nan
221.61,200.83627319335938,-173.74673461914062,-35.2269287109375,201.32113391019917,-173.8218622828122,-35.226957697075854,0.49064659524278736,0.35458015194203635,0.06299627068988131,3.569982469986712e-05,3.8953441743887054,5.545537625837445,nan,nan,nan
221.62,200.8275604248047,-173.74652099609375,-35.22787857055664,201.3123443435486,-173.82143711951144,-35.22449336345893,0.4905500311362096,0.3546319638061882,0.06301490671938904,3.500265330249746e-05,4.218439146866064,5.82530211198806,nan,8.432547576054905,nan
221.63,200.81886291503906,-173.74632263183594,-35.22880935668945,201.30352159638898,-173.82101151343988,-35.22543242866333,0.4903915477309723,0.3546838626169584,0.06303360869996054,3.570795881534787e-05,4.206346213423357,5.986283837164107,nan,nan,nan
221.64000000000001,200.81015014648438,-173.74610900878906,-35.22972106933594,201.29467251565367,-173.8205861601819,-35.2291779153207,0.4902132875813403,0.3547358482658575,0.06305237677052102,3.5010538473207984e-05,3.8906774861847455,5.585956718884977,nan,5.628627407164151,nan
221.65,200.8014373779297,-173.74591064453125,-35.230613708496094,201.31639836684485,-173.82235296214458,-35.230176844898885,0.5206039174616173,0.35466771725119106,0.06304590369399987,3.569420368097205e-05,4.539481767423296,5.73866465581678,14.075325682968804,nan,nan
221.66,200.792724609375,-173.74571228027344,-35.23149108886719,201.3076066452737,-173.82191592565712,-35.23350069746032,0.5204945196518826,0.3547194775251289,0.06306468258885775,3.49973698134735e-05,4.64617306201106,5.8271479232911325,nan,4.092565412546713,nan
221.67000000000002,200.7840118408203,-173.7455291748047,-35.23234939575195,201.29883633384856,-173.82148664990095,-35.23442472397781,0.52040186743711,0.3547713246423031,0.0630835276238873,3.570258116538186e-05,4.6486530919925695,5.84533316534831,nan,nan,nan
221.68,200.77529907226562,-173.74533081054688,-35.233192443847656,201.29007144796364,-173.8210622376169,-35.23469092046526,0.5203153786503095,0.3548232585262457,0.06310243893682116,3.5005480730757896e-05,4.588292246391755,5.802913291844122,nan,0.2904093053457702,nan
221.69,200.76658630371094,-173.74514770507812,-35.23401641845703,201.28130078905596,-173.82064046855223,-35.23557616787114,0.5202235976762154,0.35487527953491355,0.06312141667922641,3.5711079973412316e-05,4.589038590178112,5.829744024932608,nan,nan,nan
221.70000000000002,200.75787353515625,-173.74496459960938,-35.234825134277344,201.28347917180272,-173.83679005861632,-35.23703073457179,0.5335710495042251,0.3548070584789305,0.06311491423623315,3.499252375057713e-05,4.043636935445124,5.217790646472226,15.258345214790785,0.23933217546106136,nan
221.71,200.74916076660156,-173.74478149414062,-35.235618591308594,201.27472330158486,-173.83643023062544,-35.23789101634002,0.5334984845272313,0.354858853837313,0.06313390196693408,3.5697633760094365e-05,4.04463543628802,5.234552826687108,nan,nan,nan
221.72,200.74044799804688,-173.74461364746094,-35.236392974853516,201.2639079088294,-173.83855793663557,-35.237644698704344,0.5318245711487665,0.3543812714080837,0.062390549043098015,3.500043843047047e-05,5.0494235621029135,6.251908922804798,nan,0.8388981637708006,0.008080342341864713
221.73000000000002,200.7317352294922,-173.74444580078125,-35.23715591430664,201.25514981347112,-173.83821080673664,-35.2384644384312,0.5317484511486977,0.35443208143838967,0.06240632773025495,3.570592832968047e-05,5.046971872549858,6.189015277342249,nan,nan,nan
221.74,200.7230224609375,-173.74427795410156,-35.2379035949707,201.2463906426614,-173.8378677549924,-35.23931325044953,0.5316721655309152,0.35448297669051715,0.06242216561245249,3.500883279841068e-05,5.049860798261119,6.226975505047388,nan,0.0013422850751879933,nan
221.75,200.7143096923828,-173.74411010742188,-35.23863220214844,201.22157483529895,-173.82595889410973,-35.24016008889369,0.5138282626889186,0.354416277750273,0.062415476172074054,3.5692664388024403e-05,5.374279958434204,6.811511726234493,7.357558209466969,nan,nan
221.76,200.70559692382812,-173.7439422607422,-35.239349365234375,201.21283236659986,-173.82556179882187,-35.23890714084739,0.5137603906127657,0.35446695350143204,0.06243133254873256,3.499611130602296e-05,5.308809421682001,6.705542925842674,nan,2.9157391916213893,nan
221.77,200.6968994140625,-173.74378967285156,-35.24005126953125,201.20404944555236,-173.82519424782174,-35.23965245781279,0.5136419164330588,0.3545177153958182,0.062447248720770794,3.570149304606143e-05,5.302380587517378,6.857628587967413,nan,nan,nan
