t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
221.78,200.6881866455078,-173.74363708496094,-35.24073791503906,201.19530262018287,-173.82480587322064,-35.238507032730105,0.5135756621901592,0.3545685624926308,0.0624632243635641,3.500463233551434e-05,5.435039411635377,6.883093307610812,nan,2.488864103023133,nan
221.79,200.67947387695312,-173.7434844970703,-35.24141311645508,201.18651935292849,-173.8244445894439,-35.23920757039801,0.5134729941268883,0.35461949599530046,0.06247926008119981,3.5710394560355507e-05,5.4237557069924165,6.851185406241887,nan,nan,nan
221.8,200.67076110839844,-173.7433319091797,-35.2420768737793,201.17698507483055,-173.82545014894893,-35.24122382810764,0.5128419222138357,0.35455271823538226,0.06247260059234802,3.4992030679461257e-05,5.191648846436555,6.641575948997855,0.411777841465877,1.2394844848377473,nan
221.81,200.66204833984375,-173.74319458007812,-35.24272155761719,201.16819943336066,-173.82510183194634,-35.24191271691545,0.5127361715348774,0.3546034319799332,0.062488654331375265,3.5697295868859415e-05,5.184219347351707,6.734416179562567,nan,nan,nan
221.82,200.65333557128906,-173.74301147460938,-35.24346160888672,201.15942189036312,-173.82473392974845,-35.242183618341414,0.5126436923319359,0.3546542309031713,0.06250476781219182,3.500064386985889e-05,5.205211432731487,6.7587526145787145,nan,0.1480929300216906,nan
221.83,200.6446075439453,-173.74282836914062,-35.244293212890625,201.15063567127632,-173.82434941715672,-35.24299987813336,0.5125542114104256,0.3547051161040025,0.06252094159963878,3.570628946169926e-05,5.200086706649704,6.545046448469387,nan,nan,nan
221.84,200.63589477539062,-173.7426300048828,-35.24521255493164,201.14183283116583,-173.82396665673525,-35.244827839805254,0.5124344984696935,0.3547560867964122,0.06253717542685075,3.5009309271404076e-05,5.151222028699381,6.775217216668676,nan,0.598158946262057,nan
221.85,200.62718200683594,-173.742431640625,-35.246219635009766,201.11845662837771,-173.81561665153254,-35.245781179697524,0.4966960759212954,0.35468923120597756,0.06253054266218953,3.569327911106962e-05,5.2573426357668165,7.108948745506372,2.896259870225109,nan,nan
221.86,200.61846923828125,-173.74224853515625,-35.247314453125,201.10968290752513,-173.81517824282534,-35.24482586880497,0.4966042732041773,0.3547399819360681,0.06254679403489805,3.4996814030792556e-05,5.42417765455464,7.256694208611196,nan,2.9680469476613807,nan
221.87,200.60975646972656,-173.74205017089844,-35.248497009277344,201.10087350175212,-173.81476586110645,-35.24598811595732,0.496477396558706,0.35479081881845825,0.06256310594322965,3.570233438609708e-05,5.417513096400388,7.315674326883376,nan,nan,nan
221.88,200.60104370117188,-173.7418670654297,-35.2497673034668,201.09204047554726,-173.81437242485285,-35.24863456451048,0.4963226195627821,0.35484174116272127,0.0625794781571949,3.500553640576278e-05,5.272698000903878,7.104398501728123,nan,1.3778384414213727,nan
221.89000000000001,200.5923309326172,-173.74168395996094,-35.25111770629883,201.08323099880408,-173.81396659378314,-35.24998404976913,0.4961944571553576,0.3548927499261072,0.06259591118729796,3.571142867984384e-05,5.266590290735416,7.271424344858186,nan,nan,nan
221.9,200.5836181640625,-173.7415008544922,-35.25255584716797,201.0888694314094,-173.821470729665,-35.24991700316944,0.5115476396079316,0.35482581559942095,0.06258930103611429,3.499309744962903e-05,5.329826131038355,7.076836353895636,2.746276101835149,1.6395786176537546,nan
221.91,200.5749053955078,-173.74131774902344,-35.25407409667969,201.08008239209263,-173.82109049057166,-35.2514208244207,0.5114435726707902,0.35487660414542466,0.06260575109319405,3.5698484053984886e-05,5.321822361467743,7.200131010609515,nan,nan,nan
221.92000000000002,200.56619262695312,-173.74114990234375,-35.255672454833984,201.0713005812329,-173.82071014787044,-35.25267281099012,0.5113441854642986,0.3549274781194343,0.06262226171701896,3.500185226544687e-05,5.376272211248151,7.284429419508289,nan,0.07926639938540199,nan
221.93,200.55747985839844,-173.74098205566406,-35.257354736328125,201.0625133352837,-173.82033706775871,-35.25433891125445,0.5112388149585725,0.3549784383918024,0.06263883338367188,3.570761074579278e-05,5.36822188102807,7.243164515351372,nan,nan,nan
221.94,200.54876708984375,-173.74081420898438,-35.259117126464844,201.0537042350392,-173.81998241522692,-35.25749320430659,0.5111083667882576,0.35502948440098075,0.06265546591392254,3.501063262675786e-05,5.1828694534386885,7.10936359939388,nan,1.396410217495853,nan
221.95000000000002,200.54005432128906,-173.7406463623047,-35.260955810546875,201.06402878782475,-173.8210732640811,-35.25924649101241,0.5301138084260627,0.3549624720860723,0.06264887496134136,3.569470054142719e-05,5.697753968949742,7.4106998223869995,7.799194088205312,nan,nan
221.96,200.53134155273438,-173.74049377441406,-35.262874603271484,201.05527722164416,-173.8206943960276,-35.26109727468641,0.5300413981568238,0.3550132976665205,0.06266552399522177,3.499822201095901e-05,5.701839881270861,7.338615607575519,nan,0.0033777070585154136,nan
221.97,200.5226287841797,-173.74032592773438,-35.264869689941406,201.0465246726442,-173.82031965134144,-35.26309520278182,0.5299707978476117,0.35506420942730205,0.06268223429589276,3.570383840437386e-05,5.694073988397231,7.476171225223031,nan,nan,nan
221.98000000000002,200.513916015625,-173.74017333984375,-35.26690673828125,201.03777187882312,-173.8199485324684,-35.26517661574141,0.5298981412397601,0.355115206885409,0.06269900571603465,3.5007012854870955e-05,5.686542291048226,7.468455276159466,nan,0.00035635243401741347,nan
221.99,200.5052032470703,-173.7400360107422,-35.26894760131836,201.02901944684942,-173.8195804414472,-35.26725857164343,0.5298241032913176,0.35516629079464107,0.06271583868462388,3.57129929302206e-05,5.67692791269064,7.340912800958543,nan,nan,nan
222.0,200.49649047851562,-173.73988342285156,-35.270965576171875,201.00799116439217,-173.8140060627518,-35.268324623548615,0.5168501640018205,0.3550991997986147,0.06270926281401441,3.4994616993230986e-05,5.779562565216045,7.786942889897669,1.3983231562339282,0.77028940135903,nan
222.01,200.48777770996094,-173.73973083496094,-35.272953033447266,200.9992188321792,-173.81363507707815,-35.2703643299876,0.516759673237369,0.3551500630259594,0.0627261117235947,3.57000833198694e-05,5.762449600209691,7.8259454154032415,nan,nan,nan
222.02,200.47906494140625,-173.73959350585938,-35.27490997314453,200.99043260686997,-173.8132768760112,-35.273395769201485,0.5166511600028887,0.3552010119072834,0.06274302200375377,3.5003401515447636e-05,5.635569217539672,7.534312621463066,nan,0.7385853445260564,nan
222.03,200.47035217285156,-173.7394561767578,-35.27682876586914,200.9816607065207,-173.81291195601705,-35.275379992754324,0.5165600323805574,0.3552520471258293,0.06275999405407753,3.570923180521624e-05,5.62393333900106,7.590512492706225,nan,nan,nan
222.04,200.46163940429688,-173.73931884765625,-35.278709411621094,200.9729208444875,-173.81252787599993,-35.27495562566896,0.5165097906365421,0.3553031683033815,0.06277702777066561,3.501219461226358e-05,5.962480229674777,7.997033858739535,nan,3.972706846421378,nan
222.05,200.4529266357422,-173.7391815185547,-35.28055191040039,200.96095888205636,-173.80451859741655,-35.27687855438656,0.5122296269385725,0.35523599917601895,0.0627704634024315,3.5696322750300856e-05,6.398484092241798,8.514585760318308,5.578915370235035,nan,nan
222.06,200.44422912597656,-173.7390594482422,-35.2823600769043,200.95218234543094,-173.80413428514717,-35.27899244301445,0.5121157569439692,0.35528689945374203,0.06278751249049021,3.499977795555945e-05,6.3406433814138845,8.540312147954577,nan,0.04769661255635122,nan
222.07,200.43551635742188,-173.73892211914062,-35.28413391113281,200.94340930176872,-173.8037502002223,-35.28081382642558,0.5120243607256484,0.35533788595719623,0.06280462356771453,3.5705450955411804e-05,6.320613260009473,8.358599918077207,nan,nan,nan
222.08,200.4268035888672,-173.73880004882812,-35.28586959838867,200.9346530977252,-173.80335697008053,-35.2812602876621,0.5119569957274641,0.35538895837118195,0.06282179655709119,3.500855286284844e-05,6.614957305648422,8.745822952946986,nan,1.267703013058315,nan
222.09,200.4180908203125,-173.73867797851562,-35.28757095336914,200.925880202308,-173.80297790133793,-35.2829996965986,0.5118646627095838,0.3554401172853061,0.06283903181844859,3.571458224652634e-05,6.589156600107122,8.740135871507725,nan,nan,nan
222.1,200.4093780517578,-173.73855590820312,-35.289241790771484,200.92833398851542,-173.80047912402154,-35.2840596335056,0.52266299247908,0.3553728695070411,0.06283247482837924,3.499612614441716e-05,7.318527176693574,9.190649914440323,5.941916635895773,0.2680282600242075,nan
222.11,200.40066528320312,-173.73843383789062,-35.29087448120117,200.9195831526478,-173.8000833854906,-35.28572651153745,0.522592502376307,0.3554238072697804,0.06284972485574862,3.570163478400316e-05,7.290279997089744,9.372873080185327,nan,nan,nan
222.12,200.39195251464844,-173.7383270263672,-35.292476654052734,200.9108468757746,-173.79967971782918,-35.28612281956178,0.5225474925505881,0.3554748308910851,0.06286703703644025,3.5004871839479245e-05,7.699038968406373,9.719360966227853,nan,1.0829820596893343,nan
222.13,200.38323974609375,-173.7382049560547,-35.29404830932617,200.90209627952754,-173.7992885034812,-35.287714141855076,0.5224781562234815,0.3555259409046396,0.06288441170584931,3.571073762339947e-05,7.665629985363041,9.682323966193485,nan,nan,nan
222.14000000000001,200.37452697753906,-173.73809814453125,-35.295589447021484,200.8933486560573,-173.7988976523906,-35.28903480470444,0.5224131292304232,0.3555771370784137,0.06290184882311972,3.5013616416729155e-05,7.766492733977735,9.765793625325703,nan,0.040665521161798855,nan
222.15,200.36581420898438,-173.7379913330078,-35.297096252441406,200.89122585025,-173.79904545313065,-35.29043007088426,0.5289890701498225,0.3555098110399492,0.06289529548980373,3.569777178894834e-05,7.9817161008119335,10.01409251409839,1.5975732828311198,nan,nan
222.16,200.35711669921875,-173.73788452148438,-35.29857635498047,200.88248199977485,-173.79865954856476,-35.292422100597015,0.5289046963225438,0.3555607858384329,0.06291274675877573,3.500114135002575e-05,7.81585125952882,9.887372106902433,nan,0.1735949351458295,nan
222.17000000000002,200.34840393066406,-173.73777770996094,-35.300025939941406,200.87374346609602,-173.79827177121393,-35.293894480215755,0.5288466259068969,0.35561184692331105,0.06293026073045356,3.570683706046231e-05,7.783815521011496,9.796550530240813,nan,nan,nan
222.18,200.33969116210938,-173.7376708984375,-35.30144500732422,200.86500619702096,-173.79788506979142,-35.295205959456545,0.5287916017244362,0.35566299411188057,0.06294783738603225,3.500985225418223e-05,7.839771405050643,9.948697686943543,nan,0.012427148449518035,nan
222.19,200.3309783935547,-173.73757934570312,-35.30283737182617,200.85626743698285,-173.7975015111476,-35.29662119033962,0.5287323386832886,0.35571422786443996,0.06296547702824863,3.5715898303181826e-05,7.807759325617435,9.88147590421223,nan,nan,nan
222.20000000000002,200.322265625,-173.7374725341797,-35.30419921875,200.8786134040183,-173.8076763374705,-35.297870365084606,0.5607953990572704,0.3556468231841026,0.06295892321824664,3.499735451246463e-05,8.138877260312812,10.110385413530585,9.54435311782498,0.06979985116014803,nan
222.21,200.3135528564453,-173.7373809814453,-35.305538177490234,200.86992626931237,-173.8073082255269,-35.29923255190047,0.5607860152716577,0.3556978353110457,0.06297657636516406,3.57028741550819e-05,8.106132075267984,9.917698429440392,nan,nan,nan
222.22,200.30484008789062,-173.73728942871094,-35.306846618652344,200.86124548048616,-173.80693762413668,-35.29992309829384,0.5607903058805581,0.3557489334820624,0.06299429242739225,3.500602486795895e-05,8.35969138917169,10.370987335073,nan,0.2943684422250004,nan
222.23000000000002,200.29612731933594,-173.73719787597656,-35.30813217163086,200.85255837147767,-173.80657352237498,-35.30122762970539,0.5607817479197712,0.35580011811424145,0.06301207168790693,3.5711896150149094e-05,8.32295368402653,10.233477734592062,nan,nan,nan
222.24,200.28741455078125,-173.7371063232422,-35.30938720703125,200.84388148658715,-173.80620374291425,-35.30141302449562,0.5607971929652081,0.35585138908922725,0.06302991415719442,3.501468965572449e-05,8.801544360619811,10.968047004823495,nan,0.8448686820501523,nan
222.25,200.27871704101562,-173.7370147705078,-35.31062316894531,200.86071717937696,-173.81449707091375,-35.30263072089622,0.5871895325656176,0.3557839060332998,0.06302335602962233,3.569884536615472e-05,9.00370370430787,10.820000040536705,5.5540311710634125,nan,nan
222.26,200.27000427246094,-173.73692321777344,-35.311832427978516,200.85207679184342,-173.81414396881573,-35.303369404162076,0.5872334160995258,0.3558349551534601,0.06304121134597589,3.500213143787712e-05,9.25819101921849,11.132845002638996,nan,0.16360177254358282,nan
222.27,200.26129150390625,-173.73684692382812,-35.31301498413086,200.84343196523616,-173.81379569423737,-35.30456126192697,0.5872649277830237,0.35588609063359145,0.06305913006945457,3.570782258231436e-05,9.211998250757258,11.228916786404596,nan,nan,nan
222.28,200.25257873535156,-173.73675537109375,-35.31417465209961,200.83480086763348,-173.81343920433838,-35.30415538433147,0.5873358556453008,0.3559373123929426,0.06307711222812619,3.50107564053439e-05,10.075155161493225,12.122140965521586,nan,1.750120638041708,nan
222.29,200.24386596679688,-173.73667907714844,-35.31531524658203,200.8261559165746,-173.8130943308235,-35.305286252901894,0.5873682467759164,0.3559886207925896,0.06309515807888776,3.571679319742865e-05,10.022217152136626,11.923526642321667,nan,nan,nan
222.3,200.2351531982422,-173.73658752441406,-35.316429138183594,200.8166245226422,-173.80911186958932,-35.306863074975546,0.5860547681811871,0.3559210590864955,0.06308859148993538,3.499817139223856e-05,10.088630874509631,12.292980111587553,1.7410167528447746,0.09052354663476321,nan
222.31,200.2264404296875,-173.73651123046875,-35.31752014160156,200.8079793790336,-173.80875624702543,-35.307956556686314,0.5860873264115892,0.35597214538182737,0.06310664950048957,3.5703677501124253e-05,10.0341925784521,12.311885941064709,nan,nan,nan
222.32,200.2177276611328,-173.73643493652344,-35.3185920715332,200.7993350332142,-173.808401680479,-35.30893007005069,0.5861225996049123,0.35602331789010644,0.0631247711681443,3.50067524838466e-05,10.137607205394966,12.327967140163485,nan,0.006915858231661647,nan
222.33,200.20901489257812,-173.73635864257812,-35.31964111328125,200.7906899037577,-173.80804953480546,-35.30998086953134,0.5861558862354185,0.35607457693993516,0.0631429567342751,3.57126060780806e-05,10.08211565544947,12.39167087221733,nan,nan,nan
222.34,200.20030212402344,-173.7362823486328,-35.32067108154297,200.78205928999682,-173.80768838712248,-35.309117495692455,0.5862369041950353,0.35612592249898567,0.06316120624999416,3.501532714149562e-05,11.279193497205405,13.558013153166721,nan,2.5308585157067087,nan
222.35,200.19158935546875,-173.73622131347656,-35.321678161621094,200.779595437248,-173.81110160495544,-35.310004637294995,0.5928697002137394,0.3560582823143919,0.06315462726059794,3.5699462688467053e-05,11.221520331741159,13.560597458548134,1.0694413052914962,nan,nan
222.36,200.18287658691406,-173.73614501953125,-35.32266616821289,200.77095721208738,-173.81076475617826,-35.31128460455918,0.5929051077471961,0.35610940553526865,0.06317288823667579,3.5002679966412116e-05,11.10273465712683,13.468431284900694,nan,0.06767024834102793,nan
222.37,200.17416381835938,-173.73606872558594,-35.32363510131836,200.76232113619253,-173.81042740157343,-35.31223911986199,0.5929486584930043,0.35616061520019576,0.06319121331472592,3.570834605253117e-05,11.036179307314564,13.433398245975669,nan,nan,nan
222.38,200.16546630859375,-173.7360076904297,-35.3245849609375,200.75367164921906,-173.81010122036196,-35.31505203418079,0.5929302240656209,0.3562119113046842,0.06320960255945575,3.5011214893574046e-05,9.992778232502076,12.478387151648198,nan,2.4859422195238627,nan
222.39000000000001,200.15675354003906,-173.73593139648438,-35.32551574707031,200.74503533448532,-173.80976679508805,-35.31598866364296,0.5929737777360037,0.35626329413582,0.06322805619204423,3.5717223248074165e-05,9.93538640597117,12.450872665019864,nan,nan,nan
222.4,200.14804077148438,-173.73587036132812,-35.3264274597168,200.70934111671846,-173.79391578136241,-35.31528177250521,0.5644037337671338,0.35619557527925927,0.06322146064772584,3.499854234666158e-05,11.224578388586215,13.877796882924573,11.509055302191339,1.415313709364037,nan
222.41,200.1393280029297,-173.73580932617188,-35.32732009887695,200.70066195675136,-173.79354836694532,-35.3161651258736,0.5644059159551884,0.35624673552318625,0.06323992501439749,3.5704017048535525e-05,11.158851895449796,13.923252536382192,nan,nan,nan
222.42000000000002,200.130615234375,-173.73574829101562,-35.32819747924805,200.69198801863146,-173.79317845719882,-35.316222175584954,0.5644298315907,0.3562979821347133,0.06325845376046192,3.500703526645865e-05,11.768694375768208,14.460872830050254,nan,0.4624078683455354,nan
222.43,200.1219024658203,-173.73568725585938,-35.32905578613281,200.68330897066176,-173.7928137723099,-35.31706390665605,0.5644329080886784,0.3563493153772752,0.0632770470952949,3.5712854565726505e-05,11.6971401999955,14.532552512679679,nan,nan,nan
222.44,200.11318969726562,-173.73562622070312,-35.32989501953125,200.6746218563837,-173.79245635889745,-35.319185038696766,0.5644027264185167,0.35640073528169847,0.06329570510115666,3.501552316363422e-05,10.94435036531156,13.950083577383635,nan,1.1843865011521786,nan
222.45000000000002,200.10447692871094,-173.73556518554688,-35.330718994140625,200.6755614645681,-173.80263152052243,-35.320036778802624,0.5751082942427107,0.35633293785517667,0.06328908898458833,3.569962412102821e-05,10.396305591361473,13.32256906788566,5.817369099487885,nan,nan
222.46,200.09576416015625,-173.73550415039062,-35.33152770996094,200.66689328338214,-173.80230504452797,-35.32117607537843,0.5751156328885949,0.3563841349345072,0.06330775698486756,3.5002793313099356e-05,10.25812654332804,13.175513150705987,nan,0.07780945362787013,nan
222.47,200.08705139160156,-173.73544311523438,-35.33231735229492,200.658226911994,-173.80197837953574,-35.321971313295926,0.5751308173052462,0.35643541855014454,0.06332648977184793,3.5708420195006026e-05,10.191082582318883,13.32541748083251,nan,nan,nan
222.48000000000002,200.07833862304688,-173.73538208007812,-35.33309555053711,200.64956632935366,-173.80164852597352,-35.32170234256071,0.5751714000992333,0.35648678875283696,0.06334528743794517,3.501124539817392e-05,10.897534870293953,13.854852212576409,nan,0.7768406358286113,nan
222.49,200.0696258544922,-173.73533630371094,-35.33385467529297,200.6408997523063,-173.80132409338447,-35.32245757305952,0.5751853167884612,0.3565382457762733,0.0633641501774251,3.571721234839152e-05,10.824327373773492,14.017859096477018,nan,nan,nan
222.5,200.0609130859375,-173.7352752685547,-35.33460235595703,200.65266212455774,-173.80029633070464,-35.32368994684785,0.5954105675108964,0.3564703696461195,0.0633575093242051,3.499849487969722e-05,11.368047561091817,14.244604159890773,9.702694779254436,0.194888441938992,nan
222.51,200.0522003173828,-173.7352294921875,-35.335330963134766,200.64403271570654,-173.79995151082622,-35.32442104171771,0.5954607911421347,0.3565216035955364,0.06337638129410582,3.570392635902024e-05,11.298257455203183,14.443267726638721,nan,nan,nan
222.52,200.04348754882812,-173.73516845703125,-35.3360481262207,200.63541365965068,-173.79959965743168,-35.323062028212306,0.5955640511313968,0.3565729240552529,0.0633953183469749,3.5006909867094594e-05,12.7794580134806,15.823128291441877,nan,3.042795748238563,nan
222.53,200.03475952148438,-173.73512268066406,-35.33675003051758,200.62678397141573,-173.79925650857217,-35.32374513861289,0.595630107039702,0.3566243312423605,0.0634143206684323,3.5712684166223545e-05,12.697186567987243,15.798002619631403,nan,nan,nan
222.54,200.0260467529297,-173.73507690429688,-35.33743667602539,200.61814798494078,-173.79891889600177,-35.325688699698084,0.5956489602120394,0.35667582523242564,0.06343338836377334,3.5015322529452835e-05,11.90154379277269,15.19642583378152,nan,1.144388273951757,nan
222.55,200.017333984375,-173.7350311279297,-35.33810806274414,200.61829190201723,-173.798870377046,-35.326299975599305,0.6044545470311595,0.35660787045134473,0.06342671869665563,3.569937985235542e-05,12.172613086731868,15.544440264809914,1.5454644827780235,nan,nan
222.56,200.0086212158203,-173.7349853515625,-35.338768005371094,200.60967681361802,-173.79852319659156,-35.32708832457724,0.6045174144210789,0.3566591411260585,0.06344579484411175,3.5002523172633235e-05,12.163170750383504,15.475244090407447,nan,0.012348718696822783,nan
222.57,199.99990844726562,-173.7350311279297,-35.33952331542969,200.6010621600429,-173.79822586921836,-35.32778585217387,0.6045801268286193,0.3567104984353704,0.06346493645229799,3.570810225708372e-05,12.12623398733501,15.325967669311932,nan,nan,nan
222.58,199.99119567871094,-173.73516845703125,-35.340362548828125,200.59243956090538,-173.79802484266426,-35.33043024305272,0.6046021681974867,0.3567619424685271,0.06348414363379033,3.501090596853154e-05,11.087988840747615,14.78704425171824,nan,2.4272699012350643,nan
222.59,199.98248291015625,-173.73533630371094,-35.3412971496582,200.58382490436873,-173.79787755664137,-35.33132958093746,0.6046676399045576,0.3568134734221677,0.06350341656335867,3.571682391985102e-05,11.051736194071534,14.473055791287221,nan,nan,nan
222.6,199.97377014160156,-173.7355194091797,-35.342315673828125,200.54561288438808,-173.79857920979023,-35.33373650176999,0.5753731512017652,0.356745439899307,0.06349671390988218,3.499809225941372e-05,9.30414297281877,13.25782979549475,19.487528523832736,1.6608269185096434,nan
222.61,199.96505737304688,-173.7357177734375,-35.343421936035156,200.53694421104726,-173.79850333958257,-35.334827832779965,0.5753872099768917,0.3567967472884822,0.06351599449114573,3.570347387778503e-05,9.266584474670069,13.26089678468757,nan,nan,nan
222.62,199.9563446044922,-173.7359161376953,-35.3446159362793,200.52826826951625,-173.79843710032137,-35.33786940548687,0.5753703720734787,0.35684814132075,0.06353534084104322,3.500644432415476e-05,8.494575647174354,12.486134074765165,nan,2.4478592479205417,nan
222.63,199.9476318359375,-173.73611450195312,-35.34589767456055,200.51959932851975,-173.7983654144209,-35.33915419124085,0.5753846220061646,0.35689962218163274,0.06355475312829503,3.571216790450869e-05,8.464124848663623,12.36204633726558,nan,nan,nan
222.64000000000001,199.9389190673828,-173.73629760742188,-35.347259521484375,200.5109336478874,-173.7982892479129,-35.33963178848265,0.5754144820139363,0.35695118997702635,0.0635742314745057,3.501479732636182e-05,8.84779310652494,13.155578089444516,nan,0.5629028566398583,nan
222.65,199.93020629882812,-173.7364959716797,-35.34870910644531,200.4675208013846,-173.78291449429187,-35.34084211780303,0.5393731949302982,0.35688307773197486,0.06356749171420449,3.5698806466006303e-05,8.91243095367941,13.134099770080923,13.428318146058986,nan,nan
222.66,199.92147827148438,-173.73667907714844,-35.35023880004883,200.45879567451007,-173.78280729272916,-35.34236841286328,0.5393512277369826,0.3569344217345127,0.06358697690632187,3.641829026835155e-05,8.876014449382868,13.226563832335959,nan,nan,nan
222.67000000000002,199.9127655029297,-173.7368621826172,-35.35184860229492,200.45007054183355,-173.78269669907806,-35.34397775727427,0.5393138770067267,0.3569858524582322,0.0636065282124195,3.715222018425706e-05,8.838679090566515,13.459771609500015,nan,nan,nan
222.68,199.904052734375,-173.73704528808594,-35.35354232788086,200.4413430426688,-173.78258455370946,-35.34643391442628,0.5392635994036752,0.3570373700325974,0.0636261457678501,3.6369164839944324e-05,8.556843258753215,13.029521128884172,nan,0.3818422728686873,nan
222.69,199.8953399658203,-173.73721313476562,-35.355316162109375,200.43261801753033,-173.78246694421523,-35.348214244960715,0.5392272705883862,0.3570889746321578,0.0636458297353657,3.7101723386168094e-05,8.522307731615856,13.066896714375002,nan,nan,nan
222.70000000000002,199.88662719726562,-173.73739624023438,-35.3571662902832,200.40436479546864,-173.7883458543067,-35.349314483732684,0.5202977365252032,0.3570207836027296,0.06363904869006048,3.629866309176629e-05,7.834449495739352,12.972503461080702,18.286433672304074,0.54561630462075,nan
222.71,199.87791442871094,-173.73756408691406,-35.359092712402344,200.3956020373687,-173.78826211457942,-35.35124845862472,0.520223300597222,0.3570721641440258,0.06365873865840146,3.702900215212422e-05,7.791888457652401,13.163452417582588,nan,nan,nan
222.72,199.86920166015625,-173.7377166748047,-35.36109924316406,200.40363836419522,-173.8039658538194,-35.35279419430994,0.5385912347788684,0.35231823919791383,0.05943125479221426,3.6251948030012745e-05,9.118426913176004,14.405735792334562,nan,0.14023794295879327,0.058716993774224194
222.73000000000002,199.86048889160156,-173.73788452148438,-35.3631477355957,200.39487155390248,-173.80389024284216,-35.3548621869609,0.5385074143741693,0.3523723698549525,0.0594430157254951,3.698105790939167e-05,9.065531211832822,14.270550250617248,nan,nan,nan
222.74,199.85177612304688,-173.738037109375,-35.365196228027344,200.3862298363026,-173.8039448347252,-35.36057119597282,0.5385220429983947,0.35242658507825075,0.05945483367768908,3.620703163995292e-05,7.792296195317964,13.113573954312631,nan,8.630767177539116,nan
222.75,199.8430633544922,-173.7382049560547,-35.36722183227539,200.3424064556386,-173.7970704613566,-35.36277877561299,0.5028204661004586,0.3523535304813075,0.05944767284037323,3.6911553755769734e-05,7.031792886224349,13.07203428112025,13.811773265565698,nan,nan
222.76,199.8343505859375,-173.7383575439453,-35.36922073364258,200.33361379221466,-173.79702776554177,-35.365643511714815,0.5027113889311156,0.3524075110255209,0.059459529799333284,3.6141064539878004e-05,6.8424290723533465,12.730325908195615,nan,0.39228930917361593,nan
222.77,199.8256378173828,-173.73849487304688,-35.37118148803711,200.3247951196281,-173.79695419778915,-35.367714317833396,0.5025808654369402,0.35246157947723145,0.05947144794032212,3.686702444406408e-05,6.804784247827238,13.010106551580717,nan,nan,nan
222.78,199.81692504882812,-173.7386474609375,-35.37310791015625,200.31596053064192,-173.7968603643224,-35.36926224873107,0.5024340188934479,0.3525157325210644,0.059483423528364665,3.609903679335297e-05,6.880229761181395,12.79177721617785,nan,0.15802179588730103,nan
222.79,199.80821228027344,-173.73878479003906,-35.374996185302734,200.30714267517544,-173.79678097455513,-35.371257892140285,0.5023037638832306,0.3525699737063939,0.059495460507064675,3.6823979460548166e-05,6.840859477691636,12.928164604349895,nan,nan,nan
222.8,199.79949951171875,-173.7389373779297,-35.37685012817383,200.25500440566225,-173.78171815733492,-35.37454266356365,0.45751527612302095,0.3524968295057658,0.05948840985534355,3.603615498421301e-05,6.312790224731712,12.838814897651915,15.826226007686643,1.442981520790619,nan
222.81,199.79078674316406,-173.73907470703125,-35.378665924072266,200.24611681836112,-173.78161650159828,-35.37647813423234,0.4573183443601642,0.35255083563999456,0.059500485341941294,3.6759238231628934e-05,6.286066009650357,12.965343319944136,nan,nan,nan
222.82,199.78207397460938,-173.7392120361328,-35.38044357299805,200.23718812854815,-173.78146892613523,-35.37711801135097,0.4570837967247982,0.3526049263897469,0.059512618691344374,3.599702868298064e-05,6.454117927860079,13.252954188482873,nan,1.05892765411888,nan
222.83,199.7733612060547,-173.7393341064453,-35.38218688964844,200.22830056245377,-173.7813613329349,-35.378970921953716,0.4568877851457943,0.3526591050917429,0.05952481352902263,3.671922712394287e-05,6.418581395675179,13.230290810540081,nan,nan,nan
222.84,199.7646484375,-173.73947143554688,-35.3838996887207,200.21939775359388,-173.7812353225968,-35.380316583216334,0.4566771303606393,0.35271336875145287,0.05953706659301777,3.595933077362242e-05,6.485373739599047,12.892191318627974,nan,0.1496323630459092,nan
