t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
222.85,199.7559356689453,-173.73959350585938,-35.38557434082031,200.21959599060074,-173.78717970852009,-35.3819876911709,0.46610964870616645,0.35264013869961996,0.059530125563682444,3.665768781315576e-05,6.3131722499327285,12.837147078395583,2.808414514468556,nan,nan
222.86,199.74722290039062,-173.73971557617188,-35.38721466064453,200.2106555067808,-173.78701018427944,-35.38152146615822,0.4658744177190825,0.35269416704227313,0.059542416773037045,3.590098595398536e-05,6.855349106046379,13.416460780654557,nan,3.2812406448697664,nan
222.87,199.738525390625,-173.73983764648438,-35.388824462890625,200.20178503028632,-173.78691025860982,-35.38321361625791,0.46567886590587465,0.3527482831497166,0.05955476957307869,3.6620689825585514e-05,6.802142987954133,13.476206713074847,nan,nan,nan
222.88,199.7298126220703,-173.73995971679688,-35.39039993286133,200.19287675846766,-173.78676921307516,-35.383659645628256,0.4654728293157768,0.3528024842338458,0.05956718099859683,3.586617422966135e-05,7.199800919066687,13.757280275609332,nan,0.9912078504489268,nan
222.89000000000001,199.72109985351562,-173.74008178710938,-35.391944885253906,200.1840062496657,-173.7866646146406,-35.38527750144854,0.4652921076316213,0.3528567733199754,0.059579654233570166,3.65851679245109e-05,7.138989793083081,13.639801959996827,nan,nan,nan
222.9,199.71238708496094,-173.7401885986328,-35.39345932006836,200.17299801851848,-173.78922986533635,-35.388128235684015,0.46324496588020847,0.3527834548312665,0.05957281528685659,3.581084208931098e-05,6.446705392682276,13.033236630089169,2.950655152090004,1.3713830442278652,nan
222.91,199.70367431640625,-173.7403106689453,-35.39494705200195,200.16412672505493,-173.78913649651537,-35.389697610578125,0.46306364433361846,0.3528375082350552,0.05958532612614813,3.652828509433235e-05,6.398128868128421,12.600375576678971,nan,nan,nan
222.92000000000002,199.69496154785156,-173.74041748046875,-35.396400451660156,200.15526133339176,-173.7890465359442,-35.391427270743385,0.462888118375511,0.3528916466308797,0.05959789597762345,3.577887108160244e-05,6.324691357691256,12.975799400761476,nan,0.024153706693004748,nan
222.93,199.68624877929688,-173.7405242919922,-35.3978271484375,200.14639038743456,-173.78894839746118,-35.39294144488208,0.4627084002146957,0.35294587284513645,0.05961052774988499,3.649571716794768e-05,6.2773473619697295,12.764472416888356,nan,nan,nan
222.94,199.6775360107422,-173.74063110351562,-35.39922332763672,200.137565450306,-173.7888942895095,-35.39597751012302,0.462565623148766,0.35300018438963143,0.059623218887612156,3.574828741207291e-05,5.908035462475675,12.515936987706652,nan,1.6239773664460695,nan
222.95000000000002,199.6688232421875,-173.74073791503906,-35.40059280395508,200.11293136496099,-173.78131079133848,-35.397311829386204,0.4459696713888951,0.3529267806973008,0.05961648058562427,3.644189178019238e-05,5.959287848840312,12.689214737666902,3.7324397826331017,nan,nan
222.96,199.6601104736328,-173.7408447265625,-35.40193557739258,200.1040040293742,-173.78116019826047,-35.397731586523896,0.445740394878223,0.35298085629386927,0.059629208901431495,3.5697298210930736e-05,6.149480984226049,12.834122224503403,nan,0.7130870830659176,nan
222.97,199.65139770507812,-173.74093627929688,-35.40325164794922,200.0951065674374,-173.78103750168674,-35.39914052037615,0.4455362655758155,0.35303501952808086,0.05964199925407514,3.641220687277354e-05,6.108055729649685,12.901949160779315,nan,nan,nan
222.98000000000002,199.64268493652344,-173.7410430908203,-35.404541015625,200.08627161277508,-173.78097541606493,-35.40271779910465,0.4453841645881683,0.3530892681020623,0.059654849342463415,3.5669466634591875e-05,5.727845013704761,12.421884878105107,nan,3.269739585588008,nan
222.99,199.63397216796875,-173.7411346435547,-35.40580368041992,200.0773739091734,-173.78084905056562,-35.40409801131845,0.44518001699831405,0.3531436045553062,0.059667761696596294,3.638392483521296e-05,5.704351780793793,12.571515555146338,nan,nan,nan
223.0,199.62527465820312,-173.74122619628906,-35.40704345703125,200.08329839918687,-173.79150380908587,-35.40597694704191,0.46077621802437924,0.3530701135691386,0.059661117055338574,3.562130226056274e-05,5.3405926055689825,12.065110347426913,7.413103136656526,0.13862850207666244,nan
223.01,199.61656188964844,-173.74131774902344,-35.40825653076172,200.0744286074507,-173.7914071114211,-35.40731434616297,0.4605993521578584,0.35312421371723995,0.059674066005673834,3.633446828361109e-05,5.322550653201071,11.86927083742758,nan,nan,nan
223.02,199.60784912109375,-173.7414093017578,-35.409446716308594,200.06557970758905,-173.79132921231422,-35.40938576291407,0.46044466659807176,0.3531783992102971,0.05968707504988781,3.5596137820689285e-05,5.2878026411526475,11.73156746343229,nan,0.3914299106797397,nan
223.03,199.59913635253906,-173.7415008544922,-35.41061019897461,200.0567100092626,-173.79122897849456,-35.410684347204686,0.46026790366274056,0.3532326724068556,0.05970014648447327,3.630894798899547e-05,5.277553508939941,11.87886508100532,nan,nan,nan
223.04,199.59042358398438,-173.7415771484375,-35.4117546081543,200.0478217762058,-173.79110887653772,-35.41127602458519,0.46007252404187504,0.35328703128170086,0.05971327835625493,3.557226827379181e-05,5.272582649347786,11.747212779215701,nan,0.32009025353594267,nan
223.05,199.5817108154297,-173.74166870117188,-35.412872314453125,200.06540182960512,-173.79419409310518,-35.41271671564683,0.48653462179252543,0.35321345575618,0.059706725181626334,3.626230794077958e-05,5.869866835947027,11.960043297296508,10.991500182946941,nan,nan
223.06,199.572998046875,-173.7417449951172,-35.413970947265625,200.05656449820762,-173.79406412857355,-35.413708863592504,0.48638860314351584,0.3532675780598144,0.05971989316161253,3.552811116613012e-05,5.861040972505948,11.851319057200303,nan,0.03860033064132682,nan
223.07,199.5642852783203,-173.74183654785156,-35.41504669189453,200.04773319058097,-173.79393852716026,-35.414915165893156,0.48624738294016806,0.3533217878945476,0.05973312366092456,3.623944585841147e-05,5.850735923002031,11.760115300878622,nan,nan,nan
223.08,199.55557250976562,-173.74191284179688,-35.416099548339844,200.0389281595056,-173.79383699751918,-35.41712436228545,0.48613768865069357,0.3533760834061344,0.05974641493977358,3.550677220396814e-05,5.869957945053371,11.976926001079509,nan,0.7182863419907733,nan
223.09,199.54685974121094,-173.7419891357422,-35.41713333129883,200.0300964323102,-173.7937082877202,-35.41829987351196,0.4859978715247748,0.35343046669554384,0.059759768976586275,3.621787067726622e-05,5.868158539260109,11.79980073590188,nan,nan,nan
223.1,199.53814697265625,-173.7420654296875,-35.41814422607422,200.0134775510268,-173.78924936402865,-35.420090515059364,0.47767067152464054,0.35335680499139444,0.059753300750217994,3.546517860728231e-05,6.010321622439501,12.186389605851506,0.9717443370714394,0.2814023413314782,nan
223.11,199.52943420410156,-173.7421417236328,-35.41913604736328,200.0046318907935,-173.78910683242125,-35.421233164003475,0.4775174978773787,0.3534109513612596,0.059766690273485315,3.617519614093062e-05,6.01564898047052,12.089054715335426,nan,nan,nan
223.12,199.52072143554688,-173.74221801757812,-35.420108795166016,199.99578248693817,-173.7889594799265,-35.42221054445334,0.4773595963228678,0.3534651834018253,0.05978014090705391,3.5446260923156595e-05,6.0093442622449755,11.996481174999591,nan,0.014744961261563988,nan
223.13,199.5120086669922,-173.74229431152344,-35.42106246948242,199.98693667987422,-173.78881411253647,-35.423314188339006,0.47720622328735046,0.3535195030534452,0.05979365443537322,3.615611949530297e-05,6.015695829932352,11.926459503925477,nan,nan,nan
223.14000000000001,199.5032958984375,-173.7423553466797,-35.4219970703125,199.9780725639117,-173.7886499177425,-35.42365150494845,0.47703124273222464,0.35357390870378025,0.05980722940794554,3.542851341971567e-05,5.942438806109585,11.948001551049774,nan,0.38532633674147615,nan
223.15,199.4945831298828,-173.742431640625,-35.42291259765625,199.94324885076483,-173.77587998788474,-35.42484226940465,0.4499149304724686,0.35350016314527144,0.05980084329392112,3.6115962899909054e-05,6.0733027769576635,12.557231138634904,8.7389283264528,nan,nan
223.16,199.48587036132812,-173.74249267578125,-35.42380905151367,199.93434008920863,-173.77568599588972,-35.4251460555235,0.44969843329142434,0.3535543316090735,0.05981445320547053,3.539050594289606e-05,6.010877063396578,12.626507640469612,nan,0.3793392929009858,nan
223.17000000000002,199.47715759277344,-173.74256896972656,-35.424686431884766,199.92544866234266,-173.77550721013853,-35.426166668057164,0.44950194864547593,0.35360858752078145,0.059828126152276576,3.609926270494828e-05,6.01245006833182,12.558642260196864,nan,nan,nan
223.18,199.46844482421875,-173.7426300048828,-35.4255485534668,199.9165596662827,-173.77532931162375,-35.42727659916491,0.4493096287431045,0.3536629294180979,0.059841860859265614,3.537501554170751e-05,6.026510453036478,12.506266736530211,nan,0.007759540470547367,nan
223.19,199.45973205566406,-173.74269104003906,-35.426395416259766,199.90766825382033,-173.77514780917366,-35.428265363975314,0.4491144355126085,0.35371735901544543,0.05985565884918232,3.608370844159583e-05,6.029426508694799,12.358946150344632,nan,nan,nan
223.20000000000002,199.45101928710938,-173.7427520751953,-35.427223205566406,199.9085178212725,-173.76921277421738,-35.42747655437536,0.45826317934105687,0.3536435283637123,0.05984934871000173,3.533926991534255e-05,6.693366634975283,12.953953803548863,10.759545939783857,2.247997128020938,nan
223.21,199.4423065185547,-173.74281311035156,-35.42803192138672,199.8996366253124,-173.76898999680623,-35.42841666090311,0.45807881849741366,0.3536977204354724,0.05986318097799,3.604705023458933e-05,6.6876123533263945,13.098650939632588,nan,nan,nan
223.22,199.43359375,-173.7428741455078,-35.428829193115234,199.89079449898307,-173.7688018810006,-35.43109625650629,0.45794094806523117,0.3537519984749144,0.059877075311255815,3.532591488992241e-05,6.821032087803745,12.898419436292508,nan,2.1336421307842524,nan
223.23000000000002,199.4248809814453,-173.74293518066406,-35.42960739135742,199.88191340090563,-173.7685764196917,-35.432023438762094,0.45775751535249176,0.35380636405705845,0.059891033074777035,3.6033693027365135e-05,6.829635038487904,13.079794894806934,nan,nan,nan
223.24,199.41616821289062,-173.7429962158203,-35.43037033081055,199.87302805335926,-173.76834578380937,-35.43273816760136,0.45756870640520125,0.3538608159294789,0.05990505322898354,3.531358820010354e-05,6.818573952703395,13.018953295879935,nan,0.027131479717442005,nan
223.25,199.40745544433594,-173.74305725097656,-35.43111801147461,199.87661583282406,-173.77527594073297,-35.43350604474711,0.47027142885662754,0.35378690213105013,0.05989881569413002,3.599922693136418e-05,6.687868871937523,12.515793639561926,3.317887741033742,nan,nan
223.26,199.39874267578125,-173.74310302734375,-35.43185043334961,199.86778689853583,-173.7750923998362,-35.435796979992745,0.47015037815821453,0.35384111620986136,0.05991286952195836,3.52809661122188e-05,6.961812231279541,12.885579762610789,nan,1.3830012594649308,nan
223.27,199.39002990722656,-173.7431640625,-35.43257141113281,199.8589281068055,-173.7748804583831,-35.43667725356939,0.46998756289747073,0.35389541767768184,0.059926986930343894,3.5987937024294995e-05,6.980893576147124,12.56090563329452,nan,nan,nan
223.28,199.38131713867188,-173.74322509765625,-35.43327331542969,199.85004337318537,-173.77464398184654,-35.436288550187854,0.4697877402036064,0.3539498054109226,0.05994116702083884,3.5270598810164004e-05,6.762396866060128,12.604883234515164,nan,1.0957845807191091,nan
223.29,199.3726043701172,-173.74327087402344,-35.433963775634766,199.84118454115495,-173.7744300860998,-35.437129708992224,0.46962569810543636,0.35400428079068985,0.059955410947713686,3.597764091830188e-05,6.7742814437439005,12.506123824592752,nan,nan,nan
223.3,199.3638916015625,-173.74331665039062,-35.43464279174805,199.83132838652017,-173.7756018837665,-35.43931040939153,0.4685736557684011,0.35393028295428297,0.05994924018363917,3.523992216202449e-05,6.983664644926141,12.627095785583641,0.6581232971551647,1.1197712770266905,nan
223.31,199.3551788330078,-173.74337768554688,-35.435306549072266,199.82246850112966,-173.77539350007734,-35.44014013888179,0.46841008732084866,0.35398452021073495,0.059963517084643106,3.594618234964913e-05,7.007493087998774,12.598111806443498,nan,nan,nan
223.32,199.34645080566406,-173.74342346191406,-35.43595504760742,199.81363756581786,-173.77521002304448,-35.4424317220311,0.46831165012530573,0.3540388437030386,0.059977856949187384,3.5231389240777626e-05,7.539663555315119,13.0655226318645,nan,1.5145876008565569,nan
223.33,199.33773803710938,-173.7435760498047,-35.43669509887695,199.80477746749486,-173.77504950175242,-35.44330352448954,0.46814536097389675,0.3540932546938617,0.05999226080606638,3.593776873718676e-05,7.5594908832079835,13.24252573689813,nan,nan,nan
223.34,199.3290252685547,-173.7438201904297,-35.43752670288086,199.79590412304455,-173.77497535707369,-35.4435866585535,0.46795644267510256,0.35414775223786354,0.06000672794430504,3.522373732673362e-05,7.381608234598739,13.047962964967223,nan,0.3230562066668644,nan
223.35,199.3203125,-173.74415588378906,-35.43844985961914,199.75879183055963,-173.7554587591213,-35.44456750231391,0.4386676462550418,0.35407367198540973,0.060000620143913025,3.590817222832306e-05,7.952689181442795,14.160389711617537,20.291132699966127,nan,nan
223.36,199.3115997314453,-173.74459838867188,-35.43946075439453,199.7498717650993,-173.75552548579964,-35.445270651107805,0.43844672633589193,0.35412793113717284,0.060015119597501956,3.519571375058699e-05,7.865943174917022,14.062691953354982,nan,0.13145440219505142,nan
223.37,199.30288696289062,-173.7451171875,-35.44055938720703,199.74095987015457,-173.75569039543868,-35.44649237019908,0.43824064746664304,0.3541822776429187,0.060029683201538876,3.5901511858603395e-05,7.882602849740754,14.084727878154425,nan,nan,nan
223.38,199.29417419433594,-173.7456817626953,-35.441741943359375,199.7320330035217,-173.75590490876,-35.446988142949834,0.43800955709571293,0.3542367106656336,0.060044310355967974,3.518972033510064e-05,7.678168021204162,13.994490542711386,nan,0.4625961971790007,nan
223.39000000000001,199.28546142578125,-173.74624633789062,-35.44301223754883,199.72312090850482,-173.75615768024676,-35.44837681937406,0.43780456400467926,0.3542912313050054,0.06005900192383493,3.5895692453044734e-05,7.689692533549181,13.930066850628936,nan,nan,nan
223.4,199.27674865722656,-173.746826171875,-35.444366455078125,199.71354857307702,-173.74752966809183,-35.449175295429214,0.4368269523958155,0.3542170680405169,0.060052951489957276,3.516333014888395e-05,8.23799129539152,14.62831521225646,8.710425996634461,0.3790992384865183,nan
223.41,199.26803588867188,-173.7473907470703,-35.445804595947266,199.70463067065987,-173.74774800769003,-35.45072888189454,0.4366226974017536,0.3542713499671159,0.060067674635594315,3.586861878147478e-05,8.249172388386937,14.609032220012917,nan,nan,nan
223.42000000000002,199.25930786132812,-173.74795532226562,-35.44732666015625,199.69574243784143,-173.74798489134943,-35.45407436015254,0.4364867373768875,0.3543257183700183,0.06008246159154828,3.515887367885904e-05,8.861975186346795,14.849669591791628,nan,2.0408234098001237,nan
223.43,199.25059509277344,-173.74850463867188,-35.44892883300781,199.6868246199385,-173.74818793468023,-35.455812107359186,0.436283944396162,0.3543801742503628,0.060097313123468075,3.5864372943182054e-05,8.880732996433013,15.23218387227315,nan,nan,nan
223.44,199.24188232421875,-173.74905395507812,-35.45061111450195,199.67789555433578,-173.7483717129143,-35.456963851377594,0.43606004122971936,0.35443471691940687,0.06011222877695252,3.515515404120139e-05,8.70109579302901,15.038438048163489,nan,0.31246532815021666,nan
223.45000000000002,199.23316955566406,-173.7495880126953,-35.45237350463867,199.70322632414204,-173.76433673002134,-35.45875657465135,0.4703314085169155,0.35436047199159765,0.0601062315535807,3.583884385814517e-05,8.612547444717457,13.98009974313978,12.758809964979829,nan,nan
223.46,199.22445678710938,-173.75010681152344,-35.45421600341797,199.6943464897616,-173.76452363572983,-35.459501804213296,0.4701405291706463,0.3544147756783494,0.0601211780744312,3.5130963122102786e-05,8.263434911275962,13.561922478555417,nan,1.055844875459915,nan
223.47,199.2157440185547,-173.7506103515625,-35.45613479614258,199.68548708922972,-173.76471683719288,-35.461541770474476,0.4699859367635147,0.35446916670650525,0.060136189335100204,3.5836048705417155e-05,8.275995811286673,13.6725650440758,nan,nan,nan
223.48000000000002,199.20703125,-173.75111389160156,-35.458133697509766,199.67666886089006,-173.7649335920717,-35.466230517037815,0.46991065977489666,0.35452364447652646,0.060151264966162556,3.512861323196258e-05,9.31927498952032,14.491546217369375,nan,4.630001706347673,nan
223.49,199.1983184814453,-173.75160217285156,-35.46017074584961,199.6678099414088,-173.76510650812315,-35.468435214677434,0.4697583415914742,0.3545782098553901,0.060166405606179314,3.5833948526968653e-05,9.351482565128867,14.73603513826911,nan,nan,nan
223.5,199.18960571289062,-173.75209045410156,-35.46221160888672,199.62767911563674,-173.7519897711538,-35.47167372582362,0.43817559036023646,0.3545038829138989,0.0601604561750294,3.510576159567397e-05,9.996600470422038,15.901297619339736,9.183443471824102,0.7493292018789058,nan
223.51,199.18089294433594,-173.7525634765625,-35.464229583740234,199.61876834947356,-173.7521195155572,-35.473902249739446,0.43798245169565797,0.3545582089987562,0.06017562690723888,3.5810485028044696e-05,10.051724515935799,16.081001057214866,nan,nan,nan
223.52,199.17218017578125,-173.75302124023438,-35.46622085571289,199.60983801715346,-173.75222366841288,-35.47477970760407,0.43774224856768384,0.3546126217745446,0.060190862250445176,3.5104668041434773e-05,9.51812958201192,15.318945670616365,nan,1.2364796070373627,nan
223.53,199.16346740722656,-173.75347900390625,-35.468177795410156,199.60092783178888,-173.75233463964773,-35.476940149953776,0.43754966744924784,0.35466712202794165,0.06020616276963584,3.5809668337698114e-05,9.56853227714334,15.275418010434592,nan,nan,nan
223.54,199.15475463867188,-173.75392150878906,-35.470096588134766,199.59201505504515,-173.75243443336612,-35.47888210775371,0.4373511958086091,0.35472170928019237,0.060221528205519674,3.510417636377833e-05,9.615733218911572,15.367064671697758,nan,0.023748781558274888,nan
223.55,199.1460418701172,-173.7543487548828,-35.471981048583984,199.58781315326863,-173.75864599391187,-35.481015769288184,0.44188455399430393,0.3546473014484077,0.06021562213852457,3.5787456051262104e-05,9.38935399100954,14.839946099197626,2.549909101302515,nan,nan
223.56,199.1373291015625,-173.75477600097656,-35.47382354736328,199.57892254239576,-173.75875906369902,-35.48372619994282,0.4417224177056435,0.35470164913695634,0.06023101690727668,3.5083103764986976e-05,9.895820475255329,15.501541462380194,nan,0.30362040321312506,nan
223.57,199.1286163330078,-173.7552032470703,-35.47563552856445,199.57002293054381,-173.7588562618079,-35.48574993227454,0.4415375748760159,0.3547560841746819,0.0602464770195571,3.578781025307775e-05,9.952019997709936,15.137076796668907,nan,nan,nan
223.58,199.11990356445312,-173.755615234375,-35.47740936279297,199.56109920007407,-173.75892625837878,-35.48596974635124,0.4412910965990433,0.3548106061547461,0.06026200227930985,3.508371566760818e-05,9.17444066792401,14.441286303950875,nan,2.1980753946716574,nan
223.59,199.11119079589844,-173.75601196289062,-35.47914505004883,199.5521998194473,-173.75900691154305,-35.48790609787552,0.4411062054970234,0.3548652157556985,0.06027759315686746,3.578872538949024e-05,9.222118245453657,14.623881520128863,nan,nan,nan
223.6,199.10247802734375,-173.75640869140625,-35.48085021972656,199.5597494643389,-173.7733396785293,-35.48969025578821,0.4576701559574704,0.3547907268832585,0.06027172516732345,3.5063715124253535e-05,8.782508697975508,13.523470868238535,11.013986216665096,0.023123832350072038,nan
223.61,199.09376525878906,-173.7567901611328,-35.48251724243164,199.5508808867492,-173.77344818876648,-35.49155913313138,0.4575084075702565,0.35484509661714675,0.060287344565520505,3.576816289626554e-05,8.830431692279666,13.776445505986569,nan,nan,nan
223.62,199.08505249023438,-173.75717163085938,-35.484153747558594,199.54202694274986,-173.77355987277645,-35.494535813999896,0.45738606453252195,0.3548995532331723,0.06030302933458818,3.5065328314793684e-05,9.610081270781942,14.316853136672547,nan,0.9149358652753294,nan
223.63,199.0763397216797,-173.75753784179688,-35.48575973510742,199.53315837862178,-173.77365270189793,-35.49635148491717,0.45722550148748703,0.3549540973458504,0.06031877989099979,3.577009888453373e-05,9.66335921870918,14.263530587409921,nan,nan,nan
223.64000000000001,199.067626953125,-173.75790405273438,-35.48733139038086,199.52426893152705,-173.77372239618646,-35.496456913958234,0.4570069929542267,0.3550087286446406,0.060334596119405934,3.506742155592979e-05,8.89321137573013,13.500451379030078,nan,1.9825021169937356,nan
223.65,199.05892944335938,-173.7582550048828,-35.488868713378906,199.51316579411377,-173.78134010017808,-35.49821998438105,0.4549187072882597,0.35493415967289077,0.06032876157331668,3.5750525469838304e-05,8.375708566161373,13.508235872132577,6.612675175128075,nan,nan
223.66,199.0502166748047,-173.75860595703125,-35.490379333496094,199.5042683140771,-173.78142356579679,-35.49748942068072,0.45468020380870244,0.35498855083522923,0.060344605516776756,3.50488239569133e-05,7.362650432946468,11.930935814856813,nan,4.1860546623827215,nan
223.67000000000002,199.04150390625,-173.75894165039062,-35.491859436035156,199.4954003709343,-173.78152179127213,-35.499143552885194,0.45451614027823534,0.3550430293723695,0.060360515416877224,3.5753382311597034e-05,7.39432795671147,12.02144845288474,nan,nan,nan
223.68,199.0327911376953,-173.75927734375,-35.493309020996094,199.48650681430814,-173.78159434452132,-35.49854527160133,0.4542943781823265,0.35509759503048605,0.06037649120374161,3.505178360053324e-05,6.683047864532921,11.252911782849353,nan,3.4807141879745647,nan
223.69,199.02407836914062,-173.75961303710938,-35.49473190307617,199.47763922568512,-173.78167906986863,-35.500120060346354,0.45412926863381115,0.3551522483388468,0.06039253322571357,3.575668107561389e-05,6.703730345876768,11.080837258560184,nan,nan,nan
223.70000000000002,199.01536560058594,-173.7599334716797,-35.496124267578125,199.45007119435147,-173.78754883059779,-35.501260697060346,0.43561214882856725,0.3550542304479389,0.059180726151146196,3.503364040297264e-05,7.574765724108101,12.564684588130064,4.679685588888959,0.15125430473276658,0.03373896678688714
223.71,199.00665283203125,-173.76023864746094,-35.49748611450195,199.44117286583716,-173.78764746868865,-35.50277733803476,0.4354157786601858,0.35510841539704957,0.05919260145824149,3.5738000013673506e-05,7.591176082767299,12.784078373573061,nan,nan,nan
223.72,198.99794006347656,-173.76055908203125,-35.49882507324219,199.43229030560713,-173.7877912320531,-35.506190513051244,0.43526540470989944,0.3551626863649749,0.05920453464809541,3.5037389810027285e-05,8.344049409731198,13.088337398751506,nan,2.60571056357427,nan
223.73000000000002,198.98922729492188,-173.76084899902344,-35.50013732910156,199.4233920470174,-173.78787730708316,-35.50767380691999,0.4350705229001806,0.355217043686603,0.05921652789575506,3.5742102654217704e-05,8.37064810646704,13.33928433507508,nan,nan,nan
223.74,198.9805145263672,-173.7611541748047,-35.50142288208008,199.4145020635977,-173.7879840380909,-35.51016581760434,0.43490396981050866,0.3552714873242435,0.05922857936536239,3.504151257480078e-05,8.95057726792804,13.672997945357908,nan,0.7534400215117736,nan
223.75,198.9718017578125,-173.76144409179688,-35.502681732177734,199.38413539171944,-173.7832752147309,-35.5115248214527,0.4130058399192293,0.3551975178837142,0.05922142833211783,3.5724587937864123e-05,8.590859207323579,13.917306634555631,4.779075862364127,nan,nan
223.76,198.96310424804688,-173.76173400878906,-35.50391387939453,199.37520329996943,-173.78334261405257,-35.51270603794962,0.41275884299304716,0.3552517245289833,0.059233517703687066,3.502484097488562e-05,8.595189800043725,14.198107667306823,nan,0.03916682363572386,nan
223.77,198.9543914794922,-173.7620086669922,-35.505123138427734,199.3662730050496,-173.78341023462158,-35.514096691998574,0.41253477775357467,0.35530601743063495,0.059245667291998344,3.572939433353812e-05,8.627845198803186,13.919170796493125,nan,nan,nan
223.78,198.9456787109375,-173.7622833251953,-35.506309509277344,199.35733842702888,-173.78345738787024,-35.51486147041555,0.41229261310615983,0.3553603965792879,0.05925787545889773,3.5029624748453315e-05,8.448379433147998,13.588044100390176,nan,0.2558666494944234,nan
223.79,198.9369659423828,-173.76254272460938,-35.507469177246094,199.34840809223803,-173.78351402986894,-35.51619976994223,0.41206875830448514,0.35541486226608787,0.05927014408482628,3.573453992363018e-05,8.479209202146007,13.838667529325946,nan,nan,nan
223.8,198.92825317382812,-173.7628173828125,-35.508609771728516,199.35109491837835,-173.78613090147726,-35.51625207061244,0.4235529079336394,0.3553408131261315,0.05926310017513788,3.501358844311926e-05,8.20791016465714,12.896432400801864,1.808736370427386,1.329395143443135,nan
223.81,198.91954040527344,-173.7630615234375,-35.50972366333008,199.342182191237,-173.78617385856677,-35.51753470420027,0.42334533378444344,0.35539504152067264,0.059275406233878364,3.5717994712723794e-05,8.233608102923721,13.356383791589568,nan,nan,nan
223.82,198.91082763671875,-173.76332092285156,-35.51081848144531,199.3332696469185,-173.78621220183092,-35.51882740954864,0.42313757285813886,0.3554493560909336,0.059287771217197124,3.501895678406737e-05,8.344395969200898,13.073341393303451,nan,0.0006967462239927675,nan
223.83,198.90211486816406,-173.76356506347656,-35.51189041137695,199.3243568406856,-173.78624457614043,-35.520067975847944,0.4229296823518338,0.3555037571040964,0.05930019682481151,3.5723734067903485e-05,8.371118768754934,13.230196032928998,nan,nan,nan
223.84,198.89340209960938,-173.76380920410156,-35.512939453125,199.31544688558455,-173.7862825005364,-35.52174746337137,0.4227344692191294,0.35555824458784485,0.059312681687978715,3.50246079133041e-05,8.701078706830543,13.557300024434351,nan,0.1488017226671711,nan
223.85,198.8846893310547,-173.76405334472656,-35.51396942138672,199.34242016329932,-173.79345434415586,-35.52294334932324,0.45876188261168593,0.3554841162599844,0.05930574234602482,3.570775854673612e-05,9.427441548881882,13.294745748298357,13.226093791979395,nan,nan
223.86,198.8759765625,-173.7642822265625,-35.51498031616211,199.3335567495328,-173.7934439293654,-35.52343713296703,0.4585864697369504,0.3555383661644205,0.05931826423842212,3.500937172510209e-05,9.20250015057,13.091310742234548,nan,0.3368807209389995,nan
223.87,198.8672637939453,-173.76451110839844,-35.515968322753906,199.32469736930503,-173.79344404087766,-35.524595510905144,0.45842885906497693,0.3555927024174556,0.05933084692320814,3.571401891921757e-05,9.231618848344286,13.151839234616475,nan,nan,nan
223.88,198.85855102539062,-173.76473999023438,-35.516937255859375,199.31583338691584,-173.7934215914366,-35.52490441337206,0.45825022423173417,0.35564712506689966,0.059343489195888485,3.5015511457937725e-05,8.948705576097076,12.769589335040887,nan,0.48649630458077203,nan
223.89000000000001,198.84983825683594,-173.76495361328125,-35.517887115478516,199.3069742075433,-173.7934122890434,-35.52601701245789,0.4580930788389624,0.35570163434883634,0.0593561925112548,3.572053256858769e-05,8.97365538907535,12.87625008783634,nan,nan,nan
223.9,198.84112548828125,-173.76516723632812,-35.51881790161133,199.31285047991776,-173.7910511459474,-35.528099157065796,0.4725257519061278,0.3556274271014508,0.059349352029918374,3.50007431773001e-05,10.344976871165214,13.848304965723587,9.669803041738536,0.6615680164343286,nan
223.91,198.83241271972656,-173.765380859375,-35.51972961425781,199.3040099466465,-173.79100164447476,-35.52918614722401,0.4723873358626718,0.3556816985096879,0.05936209186107468,3.5705265558020646e-05,10.378002757524714,13.84545968469639,nan,nan,nan
