t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
223.92000000000002,198.82369995117188,-173.7655792236328,-35.52062225341797,199.29516417196947,-173.79092720024354,-35.52923793869892,0.47222374087227614,0.35573605623825366,0.059374891602292194,3.500730796828951e-05,9.982445088613943,13.542435771980976,nan,0.7311636783882492,nan
223.93,198.8149871826172,-173.7657928466797,-35.52149963378906,199.28632343788092,-173.79086932203117,-35.53028027059795,0.4720845207427004,0.3557905005065128,0.059387752559982,3.5712210261447474e-05,10.011219542534386,13.308357250287576,nan,nan,nan
223.94,198.8062744140625,-173.7659912109375,-35.52235794067383,199.2774866248087,-173.79082376291373,-35.5321400716369,0.4719674705741286,0.3558450313881412,0.05940067375101702,3.50140807671966e-05,10.574446809524382,14.004493301809205,nan,0.49068964466659476,nan
223.95000000000002,198.7975616455078,-173.76617431640625,-35.52320098876953,199.2569410765792,-173.78858744739335,-35.53300745275453,0.4600304086340543,0.3557707456807692,0.05939392903202619,3.569735570161778e-05,10.290844069339975,13.923796706415096,2.476942121175938,nan,nan
223.96,198.78884887695312,-173.76637268066406,-35.524024963378906,199.2480765176592,-173.78849860174873,-35.53275672229588,0.4598432624124192,0.3558250384038299,0.059406886275108005,3.499988621528687e-05,9.764744163394033,13.29451605785859,nan,1.102935035289089,nan
223.97,198.78013610839844,-173.7665557861328,-35.52483367919922,199.23921766484492,-173.78842985036542,-35.5337275712602,0.45968842868987353,0.3558794175743835,0.05941990491075128,3.5704671726869395e-05,9.790192119733872,13.348978436654521,nan,nan,nan
223.98000000000002,198.77142333984375,-173.76673889160156,-35.52562713623047,199.23036185334763,-173.78837098978642,-35.53542046741964,0.45955240852900764,0.3559338832798586,0.05943298408908069,3.500700677050615e-05,10.303179484733995,13.791614146511478,nan,0.3836969692980893,nan
223.99,198.76271057128906,-173.7669219970703,-35.52640151977539,199.22150259507822,-173.7882946446016,-35.536368634899205,0.4593977084606965,0.35598843571836924,0.05944612491766576,3.571217108690699e-05,10.334242456868498,13.895308704966325,nan,nan,nan
224.0,198.75399780273438,-173.76708984375,-35.527164459228516,199.20732294348412,-173.78652566294332,-35.53681863583943,0.45384428764667956,0.3559140718619892,0.059439470498190906,3.4993144743039564e-05,10.16904656250977,13.759404001515586,0.3985492983205272,0.12435125392794352,nan
224.01,198.7452850341797,-173.76727294921875,-35.52790832519531,199.1984546597314,-173.78644021886757,-35.53773241765632,0.4536811727867371,0.3559683858526247,0.05945264682184398,3.569781379737097e-05,10.198764890960021,13.754701896392044,nan,nan,nan
224.02,198.736572265625,-173.76744079589844,-35.52864074707031,199.18957695290675,-173.78630982568794,-35.536238099871525,0.45346114139363397,0.35602278629814665,0.059465883987985795,3.500056150165638e-05,9.132807035920656,12.64656814841906,nan,4.047264167542364,nan
224.03,198.7278594970703,-173.76759338378906,-35.529354095458984,199.18070845130353,-173.786217278981,-35.537100291284325,0.45329794657819106,0.35607727338551476,0.05947918298528467,3.570561316091668e-05,9.151728364841711,12.918235074414511,nan,nan,nan
224.04,198.71914672851562,-173.76776123046875,-35.53005599975586,199.17183815183128,-173.78611332733354,-35.53747567811918,0.4531240181560719,0.35613184721942104,0.059492543141390755,3.500812624954722e-05,9.03286546694728,12.522170427602758,nan,0.15814638735532247,nan
224.05,198.71043395996094,-173.76791381835938,-35.53074645996094,199.1734640565011,-173.78790478906564,-35.53831863962402,0.4635232972749309,0.3560574056378399,0.0594859754708189,3.569154295289901e-05,9.292302293523859,12.565284347812558,1.150851364055153,nan,nan
224.06,198.70172119140625,-173.76808166503906,-35.53142166137695,199.16461378543926,-173.78781026778069,-35.53988808697533,0.46339017225137236,0.35611174074153096,0.05949937060036354,3.499465727415005e-05,9.724188133717517,12.888355380743908,nan,0.3987544207418781,nan
224.07,198.69300842285156,-173.7682342529297,-35.532081604003906,199.155760894083,-173.78770040491025,-35.54070095446211,0.46324191725926867,0.35616616239618576,0.05951282774362019,3.569959444474848e-05,9.745899544776302,13.04429975174087,nan,nan,nan
224.08,198.68429565429688,-173.76837158203125,-35.53273010253906,199.14690798968803,-173.78758775192065,-35.54151826117452,0.4630946617846942,0.3562206707154248,0.059526346333672105,3.500245795222578e-05,9.859188243201045,13.199458649741175,nan,0.0002007448238074087,nan
224.09,198.6755828857422,-173.7686309814453,-35.53346633911133,199.13805490059698,-173.7875220529294,-35.54235906322177,0.4629431041151564,0.35627526587241054,0.05953992720174808,3.57077739528108e-05,9.861610981203185,13.129427851657903,nan,nan,nan
224.1,198.6668701171875,-173.7689666748047,-35.534297943115234,199.1231682725133,-173.7864491422862,-35.54127074792458,0.4566861758690414,0.3562007469049489,0.05953344100145551,3.498921510792632e-05,8.917702364775632,12.357176872950124,0.5559336535478262,3.074084064727965,nan
224.11,198.6581573486328,-173.7694091796875,-35.53521728515625,199.1143056911135,-173.78657814641628,-35.542275274534134,0.456525901762932,0.3562551030471297,0.059547056243078066,3.569403488712827e-05,8.916917964562385,12.321721931631382,nan,nan,nan
224.12,198.64942932128906,-173.7699432373047,-35.536224365234375,199.1054438074904,-173.7868060154403,-35.543665698803444,0.45638682973678874,0.35630954577061946,0.05956073321067534,3.499721088850697e-05,9.096944482503478,12.311999807918003,nan,0.06184183443918403,nan
224.13,198.64071655273438,-173.77056884765625,-35.53731918334961,199.09658095193393,-173.78712320293545,-35.54485212133696,0.45622707316752104,0.35636407524157193,0.05957447264264008,3.570241189631964e-05,9.096756701027699,12.574838490060078,nan,nan,nan
224.14000000000001,198.6320037841797,-173.7712860107422,-35.53850173950195,199.08771853583235,-173.78753625849959,-35.546378264377445,0.4560724120906025,0.3564186915844609,0.05958827411077572,3.50053078986864e-05,9.27218653874553,12.726495157388303,nan,0.044709226494699245,nan
224.15,198.623291015625,-173.7720947265625,-35.539772033691406,199.09201414741716,-173.80293437002888,-35.547673585352655,0.4698030357552401,0.35634409563149655,0.059581865459973286,3.5688862883080256e-05,8.498586353879023,11.725794710065557,16.90592743710393,nan,nan
224.16,198.6145782470703,-173.77297973632812,-35.54112243652344,199.0831789841125,-173.8035812230473,-35.549345843603106,0.46967087004613856,0.3563984726800521,0.05959570072455591,3.499231813913709e-05,8.671746224163009,12.197518214323402,nan,0.035286384516772414,nan
224.17000000000002,198.60586547851562,-173.77391052246094,-35.54256057739258,199.0743433758634,-173.80428596380895,-35.55088191236459,0.46953535794038115,0.35645293638585285,0.05960959864079074,3.569739993526346e-05,8.667769173174426,11.910524460599781,nan,nan,nan
224.18,198.59715270996094,-173.7748565673828,-35.5440788269043,199.06550709684998,-173.8050065979197,-35.55210452623673,0.469392445517995,0.35650748687876666,0.05962355886166879,3.500056495860069e-05,8.55666487917095,11.798117598090446,nan,0.11162426089423902,nan
224.19,198.58843994140625,-173.77578735351562,-35.545677185058594,199.05667176158565,-173.80573345897434,-35.55380397067964,0.4692588318883161,0.356562124316611,0.05963758200426141,3.5706022584311015e-05,8.553103202336617,11.966263909791131,nan,nan,nan
224.20000000000002,198.57972717285156,-173.77670288085938,-35.547359466552734,199.07711086990915,-173.8183175645535,-35.55444195144811,0.4991717996741477,0.35648745173515706,0.05963124575665652,3.4987720284557844e-05,8.193301334148725,11.090047636481568,7.897723639181688,0.7929737108355306,nan
224.21,198.57101440429688,-173.77760314941406,-35.54911804199219,199.06832402691995,-173.81904219157616,-35.55629278122977,0.49908469406699657,0.35654184959849244,0.05964530205346579,3.5692678065189246e-05,8.188341927650553,11.202231011013465,nan,nan,nan
224.22,198.5623016357422,-173.7784881591797,-35.550960540771484,199.059536159681,-173.81974431386843,-35.55765738673801,0.49898806583148464,0.35659633416301323,0.059659420915348545,3.4996085353361736e-05,8.01417093931346,10.870295175831622,nan,0.22677654558105487,nan
224.23000000000002,198.5535888671875,-173.7793731689453,-35.552879333496094,199.05074940091293,-173.82043651045274,-35.55966282529204,0.4988995991889149,0.3566509055825099,0.05967360288893807,3.5701420566038445e-05,8.009422720761263,10.721793789769638,nan,nan,nan
224.24,198.5448760986328,-173.7802276611328,-35.554874420166016,199.04195860557263,-173.82108284132414,-35.55921415849954,0.49877750328462533,0.35670556399309195,0.059687847732566746,3.500451639189084e-05,7.245345145802657,10.15910138488816,nan,4.528406669165507,nan
224.25,198.53616333007812,-173.7810516357422,-35.55691146850586,199.00489158458396,-173.81602266805007,-35.56129600239927,0.4700514586832243,0.35663081516910994,0.05968157967036679,3.568819344190729e-05,6.756026081489637,10.414956571948219,7.4016069778859235,nan,nan
224.26,198.52745056152344,-173.78187561035156,-35.5589485168457,198.99606439982088,-173.8166893937838,-35.56508888180514,0.4699453511234732,0.356685233728693,0.059695857038125154,3.499181988704116e-05,7.281435312073501,10.70964933717323,nan,1.927252412413686,nan
224.27,198.51873779296875,-173.78268432617188,-35.56096649169922,198.98723498792984,-173.81732149394148,-35.56723798180411,0.46981771642376724,0.35673973905317163,0.059710197707800165,3.5697027192438304e-05,7.292413116585068,10.674387709388183,nan,nan,nan
224.28,198.51002502441406,-173.78347778320312,-35.562957763671875,198.97840414090197,-173.81792332192578,-35.56803275605652,0.46967142498516196,0.3567943312815582,0.05972460149836503,3.500033663076833e-05,6.913233002190984,10.171508514952627,nan,1.2501350117884458,nan
224.29,198.50131225585938,-173.78424072265625,-35.564910888671875,198.96957536313803,-173.81852299544508,-35.57011375529692,0.46954518599060385,0.3568490105631558,0.05973906886576714,3.57059151256881e-05,6.921243258858397,10.502108603124666,nan,nan,nan
224.3,198.4925994873047,-173.78500366210938,-35.566829681396484,198.96116382556733,-173.81880700253063,-35.57308438376108,0.46982371823568997,0.35677418586366483,0.05973286393196162,3.498772562407087e-05,7.318047380285678,10.540310693968514,0.7578762987542799,0.7846190132952223,nan
224.31,198.48388671875,-173.78575134277344,-35.56871032714844,198.95233604372643,-173.81937387342228,-35.57510319483931,0.4696978958814069,0.35682862501825413,0.05974736313951046,3.5692799297297596e-05,7.331924457703154,10.57422444892606,nan,nan,nan
224.32,198.4751739501953,-173.78646850585938,-35.570556640625,198.9435083617856,-173.81992331861764,-35.576839868154195,0.4695698292314983,0.35688315098864215,0.05976192571151632,3.499630426926234e-05,7.300890561338633,10.680911246041575,nan,0.04280393391863718,nan
224.33,198.46646118164062,-173.7871856689453,-35.57236099243164,198.9346812722054,-173.82046053937657,-35.578784561107554,0.4694449195009423,0.356937763922159,0.05977655205220681,3.5701750381020317e-05,7.3155379859086835,10.640411875163986,nan,nan,nan
224.34,198.45774841308594,-173.7878875732422,-35.574134826660156,198.92585504542012,-173.82099033335115,-35.58145127026438,0.46933265634206184,0.3569924639608814,0.059791242057974356,3.5004923281106725e-05,7.675948517617225,10.840832037244095,nan,0.4047541495332183,nan
224.35,198.44903564453125,-173.78857421875,-35.575870513916016,198.8813545501959,-173.80763432867965,-35.58332999862417,0.4328031514415411,0.3569175637637761,0.05978509580157524,3.568869959988056e-05,7.600966447379972,11.512964836237792,10.784669952619318,nan,nan
224.36,198.44032287597656,-173.78924560546875,-35.57757568359375,198.87246957765154,-173.8081112247544,-35.58556102292651,0.43263200182586553,0.3569720234022139,0.05979981696690544,3.4992384769518926e-05,7.850798324538407,11.655484212520642,nan,0.10335823325853555,nan
224.37,198.43161010742188,-173.78990173339844,-35.57924270629883,198.86358433919094,-173.80857132120116,-35.587380181988046,0.4324540541280502,0.35702656991342374,0.05981460209228989,3.5697692528129136e-05,7.870093425191385,11.815556063207787,nan,nan,nan
224.38,198.4228973388672,-173.79054260253906,-35.58087921142578,198.85469908985453,-173.80901663877844,-35.58898354965441,0.43227274083480777,0.35708120344071337,0.05982945111782842,3.50010436525136e-05,7.878095115131939,11.757928391807038,nan,0.023723265653165973,nan
224.39000000000001,198.41419982910156,-173.7911834716797,-35.582481384277344,198.84581413764317,-173.80945034142033,-35.59073639084806,0.4320795470760651,0.3571359241295086,0.05984436438233302,3.5706717321856794e-05,7.8969919298710405,11.917805601353583,nan,nan,nan
224.4,198.40548706054688,-173.7917938232422,-35.584049224853516,198.83872771438138,-173.8127892732251,-35.59041477553728,0.43379579676437574,0.35706094880649314,0.05983827180141172,3.4988548660921625e-05,6.992541639047287,10.983483895349023,1.597666246153906,2.5416840379773413,nan
224.41,198.3967742919922,-173.7924041748047,-35.58559036254883,198.8298471013313,-173.81320857332864,-35.592083781282945,0.43362085474947804,0.3571154288229629,0.059853215500386976,3.569371211063191e-05,7.0026811288839745,10.691282680154188,nan,nan,nan
224.42000000000002,198.3880615234375,-173.79299926757812,-35.58709716796875,198.82096678668108,-173.81362432625772,-35.59487509349961,0.4334660956927273,0.3571699957655885,0.059868223328027166,3.499722990258029e-05,7.536741968605885,11.368075122923683,nan,0.9374965307094917,nan
224.43,198.3793487548828,-173.7935791015625,-35.58857727050781,198.81208615982874,-173.81401971555835,-35.596496469431926,0.4332922732422775,0.3572246497791587,0.059883295586632634,3.5702760466151535e-05,7.551204974098186,11.334370173467871,nan,nan,nan
224.44,198.37063598632812,-173.79415893554688,-35.59002685546875,198.80320566906053,-173.8144035652701,-35.59808911955515,0.4331182004419171,0.3572793910080274,0.05989843234192121,3.6422608685206545e-05,7.566601947587294,11.206448862820277,nan,nan,nan
224.45000000000002,198.36192321777344,-173.79470825195312,-35.59144592285156,198.7956547152,-173.80702325368438,-35.599830220457754,0.43398728964552286,0.35720434093319414,0.059892388807024396,3.7133079352600315e-05,8.272153663162475,12.093622132759908,8.552166826836075,nan,nan
224.46,198.3532257080078,-173.79525756835938,-35.592838287353516,198.78677235553116,-173.80735019632482,-35.60156342802641,0.4338030144081555,0.35725884121975143,0.059907555192130965,3.635103118647508e-05,8.460365716864285,12.3765174246048,nan,0.02429366013318313,nan
224.47,198.34451293945312,-173.79580688476562,-35.594200134277344,198.7778900176944,-173.80766480146727,-35.60307882953592,0.4336301804106178,0.35731342848630876,0.059922786204400086,3.708307321283859e-05,8.480271557211623,12.05408438931147,nan,nan,nan
224.48000000000002,198.33580017089844,-173.79632568359375,-35.59553909301758,198.7690077101654,-173.80796418279047,-35.603852214590475,0.43344357733339645,0.35736810287735216,0.05993808185871959,3.6303733881914536e-05,8.244981079691792,11.927317148731465,nan,0.3354779490455164,nan
224.49,198.32708740234375,-173.79684448242188,-35.59684753417969,198.76012540387862,-173.8082577193434,-35.605307932384434,0.43327099036067734,0.357422864537384,0.05995344242172605,3.7034502270378105e-05,8.261798213466811,11.907210846641235,nan,nan,nan
224.5,198.31837463378906,-173.79734802246094,-35.5981330871582,198.72478508225885,-173.7978984641604,-35.60570991883077,0.4064814435981927,0.3573477400836262,0.05994744295584796,3.623519590538024e-05,7.868595620463486,12.102892896190571,6.3903422661379174,0.8126373644461166,nan
224.51,198.30966186523438,-173.7978515625,-35.59939193725586,198.7158592997331,-173.79815401075467,-35.607106071052286,0.40627079039542024,0.35740226053317414,0.059962832459217325,3.696384279259285e-05,7.882258278926007,12.025006488944808,nan,nan,nan
224.52,198.3009490966797,-173.79833984375,-35.600624084472656,198.70693360417928,-173.79840007799442,-35.60856809605538,0.40606222586923835,0.3574568680157511,0.05997828682073932,3.619074530699151e-05,8.003827672991552,12.237472202471352,nan,0.005368694663548343,nan
224.53,198.29225158691406,-173.79881286621094,-35.60183334350586,198.69800792597147,-173.7986358536332,-35.609916980176365,0.40583689236014625,0.3575115626760125,0.05999380628056798,3.691826364889782e-05,8.016940926963004,12.580408737802674,nan,nan,nan
224.54,198.28353881835938,-173.7992706298828,-35.6030158996582,198.68908213139352,-173.79886245389773,-35.611334691824624,0.40562882991406407,0.3575663446582168,0.06000939089332549,3.6147705926483296e-05,8.148310338673058,12.534989809718027,nan,0.00559429764288603,nan
224.55,198.2748260498047,-173.7997283935547,-35.60417938232422,198.67782269714002,-173.79847063319698,-35.612665304870305,0.40308794400985326,0.3574911461984608,0.06000343074270118,3.685082143728903e-05,8.163220408287735,12.382658176967006,0.07323168870306933,nan,nan
224.56,198.26611328125,-173.80018615722656,-35.605316162109375,198.66889360465845,-173.79867151750682,-35.61269694881453,0.40285079008347907,0.35754568670368836,0.06001904352191606,3.6083714896621664e-05,7.707123574241287,11.915805590992399,nan,1.0376675235354196,nan
224.57,198.2574005126953,-173.80062866210938,-35.60643005371094,198.65996396321853,-173.79886952606634,-35.61394486075226,0.40263742819271703,0.35760031429483075,0.060034721587568673,3.680825990077762e-05,7.719517867418381,11.993133027269968,nan,nan,nan
224.58,198.24868774414062,-173.80105590820312,-35.60752487182617,198.65103473275218,-173.79905525688443,-35.614433225880276,0.40241126625160806,0.35765502911575014,0.060050465015402454,3.604357474138205e-05,7.49681842853157,11.751123835113084,nan,0.36215912359601204,nan
224.59,198.23997497558594,-173.80148315429688,-35.60859298706055,198.64210506449655,-173.79923569469682,-35.61563100545643,0.4021979527357764,0.3577098313117138,0.06006627401390114,3.676718511563185e-05,7.5080018400737885,11.785051677428243,nan,nan,nan
224.6,198.23126220703125,-173.80189514160156,-35.60964584350586,198.59777240225728,-173.79464901849525,-35.61673365304323,0.36665033280869996,0.35763455921795884,0.06006034821052579,3.598265837980252e-05,6.849709221604621,12.108763612664005,13.918951175929342,0.03282352150438233,nan
224.61,198.22256469726562,-173.8022918701172,-35.61067199707031,198.5887882850049,-173.79482950396533,-35.61789140866286,0.36637074532358666,0.35768911967241446,0.06007618457011073,3.670449117825785e-05,6.859598377948734,12.715771270461989,nan,nan,nan
224.62,198.21385192871094,-173.8026885986328,-35.61167907714844,198.5798036830062,-173.79500458677157,-35.619708011666255,0.36612046419115696,0.35774376726385654,0.06009208649565666,3.594541013654762e-05,7.2200352904882985,12.551714820329835,nan,0.3081136099866532,nan
224.63,198.20513916015625,-173.80308532714844,-35.612667083740234,198.570819489972,-173.7951690128799,-35.62083312832907,0.36585715235591254,0.35779850213811515,0.06010805417914041,3.666643484123728e-05,7.2329125232505405,12.429614045876994,nan,nan,nan
224.64000000000001,198.19642639160156,-173.803466796875,-35.6136360168457,198.5618366084091,-173.79531867892575,-35.62002190367658,0.36555683268687456,0.35785332443818796,0.060124087721107555,3.5909581241590324e-05,6.536953857780013,11.8101678212218,nan,2.463623203768694,nan
224.65,198.18771362304688,-173.80384826660156,-35.614585876464844,198.54549928733215,-173.7980632171357,-35.62118254782876,0.35789323050102595,0.3577779790836687,0.060118191412881446,3.6606908305990454e-05,6.220118039200204,11.676850388468203,2.985182284395912,nan,nan
224.66,198.1790008544922,-173.80421447753906,-35.615516662597656,198.53650523710058,-173.79822314798702,-35.6220464859245,0.35761420302707797,0.3578325593792386,0.06013425149851503,3.58531559438814e-05,6.207461905177275,11.772454740509819,nan,0.023836745497952134,nan
224.67000000000002,198.1702880859375,-173.8045654296875,-35.61642837524414,198.52751078153304,-173.79837650820448,-35.62307905300072,0.3573381990667773,0.35788722686487795,0.060150377527307244,3.657183266149874e-05,6.213984961582177,11.915321274294708,nan,nan,nan
224.68,198.1615753173828,-173.80491638183594,-35.6173210144043,198.51851634414,-173.79852225691528,-35.623974596455625,0.3570602912255823,0.3579419816829242,0.06016656961241535,3.582017890617423e-05,6.227265025462871,11.833975779898001,nan,0.009654579444349352,nan
224.69,198.15286254882812,-173.80526733398438,-35.61819839477539,198.50952179417445,-173.79866120748343,-35.6249716208594,0.3567847177079465,0.3579968239802279,0.060182827926883564,3.65382135793143e-05,6.234242620182264,11.670249975148979,nan,nan,nan
224.70000000000002,198.14414978027344,-173.80560302734375,-35.619056701660156,198.4885888748171,-173.81323167378125,-35.62587720514943,0.3445910697687642,0.353823030586886,0.06005370352706863,3.576651964960367e-05,6.710094437040122,12.991558480324349,33.1812072946407,0.00017897043517064252,0.00019292042956538602
224.71,198.13543701171875,-173.80593872070312,-35.619895935058594,198.4795817001888,-173.8134306853377,-35.626839439441106,0.3442962509080447,0.35387408850324265,0.06006865652681415,3.6483065680761214e-05,6.712003714974946,12.913279016658683,nan,nan,nan
224.72,198.12672424316406,-173.80625915527344,-35.62071990966797,198.47061398006352,-173.8136126384905,-35.62625534662909,0.3440128862739754,0.35392523115019336,0.060083668567086204,3.573634251079501e-05,6.228346111946265,12.558347457182022,nan,1.585233607982547,nan
224.73000000000002,198.11801147460938,-173.80657958984375,-35.62152862548828,198.46160678373244,-173.81379850960843,-35.627171182731495,0.3437174533045756,0.35397646062997656,0.060098739931854335,3.645235439489219e-05,6.225329660594085,12.409359199378116,nan,nan,nan
224.74,198.1092987060547,-173.806884765625,-35.622318267822266,198.45266059199645,-173.81396205829225,-35.62566210391049,0.3434510940858472,0.354027775155247,0.06011387063204447,3.5707526606006064e-05,5.6453799400525195,12.086589268620813,nan,3.936466688660933,nan
224.75,198.1005859375,-173.80718994140625,-35.62309646606445,198.47110330540062,-173.8261530265948,-35.626364747049294,0.3710167114517428,0.3539611458620262,0.06010765971640498,3.640040548820217e-05,5.592842317957464,11.144737231145395,8.258139757092412,nan,nan
224.76,198.0918731689453,-173.8074951171875,-35.62385559082031,198.46217027467597,-173.82633533091933,-35.62602699773266,0.37078243644210224,0.35401223939375004,0.060122813069333744,3.565832042137262e-05,5.412961213624812,10.935061271786457,nan,0.9493459596043748,nan
224.77,198.08316040039062,-173.8077850341797,-35.624603271484375,198.45320740111435,-173.82651910848116,-35.62684479757044,0.37052769494837495,0.35406341962509164,0.06013802599129142,3.63725134715146e-05,5.3995501968234185,11.0353838511225,nan,nan,nan
224.78,198.07444763183594,-173.80807495117188,-35.62533187866211,198.44422472190845,-173.8267019087139,-35.62844713431395,0.37025905081111377,0.354114684879888,0.06015329851579034,3.563219352132634e-05,5.5149406950045785,11.140060916571635,nan,0.4341777739477373,nan
224.79,198.06573486328125,-173.80836486816406,-35.62604904174805,198.43526175347046,-173.82687425014893,-35.62924510527074,0.37000396567659743,0.3541660370974711,0.06016863089320208,3.634599088596888e-05,5.505255568102627,10.953096797946042,nan,nan,nan
224.8,198.05702209472656,-173.8086395263672,-35.62675094604492,198.44980935199462,-173.8405368580757,-35.629108972825065,0.3940873374425763,0.35409931652483567,0.06016245860463585,3.5585738132088226e-05,5.120298756005962,10.48419997488055,10.497732330295682,0.3505309007834877,nan
224.81,198.04830932617188,-173.8089141845703,-35.627437591552734,198.44088381547368,-173.8407326556262,-35.629869354699146,0.393869341562541,0.3541504474649357,0.0601778131625476,3.62982963946988e-05,5.1081349755417955,10.394725276740134,nan,nan,nan
224.82,198.0395965576172,-173.80917358398438,-35.628108978271484,198.43190543740758,-173.8409351251175,-35.63281288515301,0.39362060337016636,0.35420166340516585,0.0601932275849049,3.5562207589298456e-05,5.547935067719276,11.107386722814349,nan,3.2961108704090467,nan
224.83,198.0308837890625,-173.80943298339844,-35.6287727355957,198.42297962824995,-173.8411203827608,-35.63356948252629,0.39340341529729417,0.35425296617500757,0.06020870210310172,3.62744596752521e-05,5.540963894385341,10.842151521852234,nan,nan,nan
224.84,198.0221710205078,-173.8096923828125,-35.629417419433594,198.41406123808403,-173.8412988746842,-35.633992885567196,0.3931893282513047,0.35430435425953805,0.06022423677890563,3.553993566951778e-05,5.477072690022051,10.806491930133058,nan,0.07035907706077824,nan
224.85,198.01345825195312,-173.81004333496094,-35.630157470703125,198.41927602046047,-173.84332006861024,-35.634845813079735,0.407206805926534,0.3542375442597713,0.06021809945622948,3.622949638975808e-05,5.798888677478588,10.683614756188078,3.52118794673271,nan,nan
224.86,198.00474548339844,-173.81048583984375,-35.630985260009766,198.41043456673611,-173.8436196612389,-35.63312324036649,0.40704551762624325,0.35428871084037583,0.06023365582617826,3.54973669757931e-05,5.305695629221454,10.36159066639378,nan,4.628621683991453,nan
224.87,197.99603271484375,-173.81103515625,-35.63190460205078,198.40153254678464,-173.84402650746833,-35.63406354238567,0.4068454300869902,0.3543399641177432,0.06024927253241183,3.6208236334662414e-05,5.2913281193385835,10.053151740264608,nan,nan,nan
224.88,197.98731994628906,-173.81166076660156,-35.632911682128906,198.3926658451662,-173.8445195228764,-35.63355213843117,0.40667604525557227,0.35439130268442726,0.0602649496524962,3.54775464342927e-05,5.158621780784714,10.316326225579664,nan,1.6327459280592445,nan
224.89000000000001,197.97860717773438,-173.81239318847656,-35.63400650024414,198.38376389727688,-173.84511200060493,-35.634656237667215,0.40647621113203314,0.3544427282117899,0.060280687394312894,3.6188222114852627e-05,5.144277704858725,9.999096538921863,nan,nan,nan
224.9,197.9698944091797,-173.81320190429688,-35.635189056396484,198.40155623685118,-173.85572221920216,-35.63543449062857,0.43375104712991625,0.3543758272895047,0.06027458115223692,3.5437454798855944e-05,5.245443395656495,9.920706532259713,6.040466584813026,0.11975129133015994,nan
224.91,197.961181640625,-173.81410217285156,-35.63645553588867,198.39269878606157,-173.85651004644723,-35.636709560246814,0.43359605519078287,0.3544270310290317,0.06029034007012363,3.614709027598625e-05,5.230306306514757,9.934413284085231,nan,nan,nan
224.92000000000002,197.9524688720703,-173.8151092529297,-35.63780975341797,198.38379649993203,-173.85739535477055,-35.640104730847014,0.4334015503976806,0.35447832003049934,0.06030615965321897,3.5419972717615474e-05,5.363315786058396,9.601222025058497,nan,2.851208815035001,nan
224.93,197.94375610351562,-173.81617736816406,-35.639244079589844,198.37493935689935,-173.85836032127273,-35.641571111726456,0.43324798281134963,0.35452969586096833,0.060322040096414266,3.6129487308956255e-05,5.348664418254321,10.308044170635757,nan,nan,nan
224.94,197.93504333496094,-173.81735229492188,-35.64076232910156,198.36612296670896,-173.8594051920648,-35.64125199519384,0.4331262343001212,0.3545811572666468,0.060337981496630125,3.540361956030647e-05,5.191158351563977,9.677797677218786,nan,2.411286537852153,nan
224.95000000000002,197.92633056640625,-173.818603515625,-35.642364501953125,198.3298451767004,-173.84905639304316,-35.64271728043361,0.4046622578355088,0.3545141670071407,0.06033190253384427,3.609078013397314e-05,5.155533058150142,10.12202230198087,7.783851310781857,nan,nan
224.96,197.91761779785156,-173.81988525390625,-35.64404296875,198.32093987729138,-173.85022840500145,-35.64457307636519,0.4044622202333959,0.3545654063951978,0.060347864575481934,3.5366981360684135e-05,5.1434042204324495,10.202430258996316,nan,0.017960515862260645,nan
224.97,197.90890502929688,-173.8211669921875,-35.64580535888672,198.3120382252775,-173.85141418173606,-35.64635072949353,0.4042666986114865,0.3546167324815235,0.06036388771281967,3.607546430257068e-05,5.126098152509992,10.115225141857179,nan,nan,nan
224.98000000000002,197.9001922607422,-173.8224334716797,-35.64764404296875,198.3031753825586,-173.85258798149732,-35.64636727984715,0.4041117680237948,0.3546681441127275,0.06037997205332087,3.5352799344804814e-05,5.145728322263782,10.302864017490307,nan,2.346295576278035,nan
