t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
224.99,197.8914794921875,-173.8236846923828,-35.64956283569336,198.29427406493545,-173.8537528411961,-35.64828678396005,0.40391730554197347,0.3547196427076955,0.060396117776176414,3.60612503408303e-05,5.126610171764517,10.184752466696626,nan,nan,nan
225.0,197.8827667236328,-173.8249053955078,-35.651554107666016,198.27581704318075,-173.84961428113536,-35.650595689906325,0.3938273749884512,0.35465256187113287,0.06039006214507765,3.5318332681807364e-05,5.181291853393514,10.731684664074182,1.4862463582844452,0.03940805239240204,nan
225.01,197.87405395507812,-173.82611083984375,-35.65359115600586,198.26690029010015,-173.8507244265238,-35.65265838934921,0.3936177608329334,0.3547038381654794,0.06040622794633733,3.602590125274122e-05,5.161207997123302,10.482973772324266,nan,nan,nan
225.02,197.86534118652344,-173.82728576660156,-35.65563201904297,198.25794327132144,-173.85181768935317,-35.656740884604616,0.393369345278023,0.3547551999718931,0.060422455192297886,3.530619945312352e-05,5.15319152573788,10.550983142046524,nan,2.7664519015284,nan
225.03,197.85662841796875,-173.8284454345703,-35.657649993896484,198.2490269947235,-173.85288185364092,-35.65883762146839,0.3931605169334688,0.3548066486132847,0.060438744053744935,3.6013793970345594e-05,5.13945501295384,10.462507356391415,nan,nan,nan
225.04,197.84791564941406,-173.82958984375,-35.659637451171875,198.24012685525537,-173.8539207238936,-35.66011213748316,0.3929654527349034,0.3548581830780614,0.0604550946506771,3.529505212327779e-05,5.08921204457818,10.283685595492909,nan,0.4424383225874111,nan
225.05,197.83920288085938,-173.83070373535156,-35.661590576171875,198.24965283927486,-173.86765600471207,-35.66215074493589,0.41211036429967196,0.3547910130002363,0.06044905843393136,3.598054326954973e-05,4.758401834532422,10.04234135764282,7.89458781290591,nan,nan
225.06,197.83050537109375,-173.831787109375,-35.663509368896484,198.24077891708288,-173.86868559690492,-35.66350195640312,0.41192946116469265,0.35484232493085105,0.06046542852796909,3.526357516335533e-05,4.730635220969933,10.458418570478322,nan,0.2922101223056171,nan
225.07,197.82179260253906,-173.83285522460938,-35.66539001464844,198.23189272126223,-173.8696949776861,-35.665459414568694,0.41175147795710004,0.354893723569,0.06048186046762453,3.597041348508821e-05,4.71268666426319,10.022777965024032,nan,nan,nan
225.08,197.81307983398438,-173.8339080810547,-35.667236328125,198.2229964445444,-173.8706843346429,-35.66793195637002,0.41156360910515977,0.35494520799418816,0.06049835437946396,3.525430128835989e-05,4.708672908375923,9.815990020945877,nan,0.2110774583794489,nan
225.09,197.8043670654297,-173.83493041992188,-35.669044494628906,198.21411100221215,-173.87165131152963,-35.6698236809838,0.4113868310262672,0.35499677939454044,0.060514910424484536,3.596123378096469e-05,4.693662609129015,10.072163835511128,nan,nan,nan
225.1,197.795654296875,-173.8359375,-35.670814514160156,198.1980087338198,-173.86836724917026,-35.67235867027716,0.4036621929020838,0.35492951907191805,0.06050888961165388,3.522468168591289e-05,4.809690326634618,10.17289093025869,0.9434114040233132,0.3774666091724999,nan
225.11,197.7869415283203,-173.83692932128906,-35.672550201416016,198.18911208316206,-173.8692823940766,-35.67418683338478,0.4034731156653625,0.35498086765662046,0.060525464546822914,3.593085361207559e-05,4.799260643323271,10.021852522707096,nan,nan,nan
225.12,197.7782440185547,-173.837890625,-35.67425537109375,198.18018979333752,-173.8701803856568,-35.6773934247569,0.40325287586059,0.3550323019892606,0.06054210168650684,3.521715772330184e-05,4.985966008120114,10.63625326343664,nan,1.3908251259061355,nan
225.13,197.76953125,-173.83883666992188,-35.67592239379883,198.17129340814822,-173.87105597749078,-35.679168492890625,0.40306507248761436,0.3550838231720376,0.06055880118671703,3.5923468815262505e-05,4.982084572191753,10.35382702586439,nan,nan,nan
225.14000000000001,197.7608184814453,-173.8397674560547,-35.677555084228516,198.16242506608404,-173.87190947439774,-35.6793456400657,0.40289473098882145,0.3551354304117111,0.06057556318146527,3.521047383864047e-05,4.7625522243095215,10.083560153477555,nan,1.7091945226696283,nan
225.15,197.75210571289062,-173.84068298339844,-35.67915725708008,198.17675623383968,-173.88014424559964,-35.68104278051952,0.42648424514330985,0.3550680809537298,0.06056955376001142,3.5894861756986204e-05,4.941719792465079,9.64808669283458,4.599021930486757,nan,nan
225.16,197.743408203125,-173.84156799316406,-35.680728912353516,198.1679117841337,-173.88096934545587,-35.681976269180204,0.42633005142810687,0.35511946514028975,0.060586334018586284,3.518337995018262e-05,4.868852490085324,10.1065993903887,nan,0.37280535883265814,nan
225.17000000000002,197.7346954345703,-173.84243774414062,-35.68227005004883,198.1590544862977,-173.8817777918286,-35.68360237715883,0.42618073540527385,0.35517093605351363,0.06060317686184517,3.588914496397065e-05,4.856716296815827,9.727693601315245,nan,nan,nan
225.18,197.72598266601562,-173.8433074951172,-35.68377685546875,198.15018664914913,-173.88256968338231,-35.6858146618857,0.42602193768477903,0.3552224929806938,0.060620082427449616,3.517827334506675e-05,4.909133940871493,9.532968350794562,nan,0.26530770913073776,nan
225.19,197.71726989746094,-173.84414672851562,-35.68525314331055,198.1413295709097,-173.88334345847227,-35.68738768555555,0.42587268820078655,0.35527413690462206,0.06063705086596551,3.58842280438621e-05,4.901068077917686,9.82522298823842,nan,nan,nan
225.20000000000002,197.7085723876953,-173.844970703125,-35.686702728271484,198.0937070162506,-173.87647472315123,-35.689035463246825,0.3864280360464163,0.3552066975203028,0.06063104876487847,3.515273109762739e-05,4.33467208918012,10.595322149117454,18.135735566095498,0.004181506762348492,nan
225.21,197.69985961914062,-173.84576416015625,-35.6881217956543,198.08478398454199,-173.87722356894685,-35.690554237872824,0.3862154557448995,0.35525811811150876,0.06064803481742512,3.585801656187506e-05,4.326989391891364,10.636858292957298,nan,nan,nan
225.22,197.69114685058594,-173.8465576171875,-35.68951416015625,198.07587510523103,-173.87795519481784,-35.69118699935151,0.38601092755813177,0.3553096246708648,0.06066508381595651,3.514908305674956e-05,4.224774469557027,10.081790905975174,nan,0.5155805208719852,nan
225.23000000000002,197.68243408203125,-173.8473358154297,-35.690879821777344,198.06695235682324,-173.87867196153744,-35.69264227626181,0.3857970502060656,0.3553612181061294,0.060682195908517055,3.5854592340109816e-05,4.215072955736288,10.031025547074435,nan,nan,nan
225.24,197.67372131347656,-173.8480987548828,-35.69221496582031,198.0580355353761,-173.8793727818813,-35.6937008713524,0.38558746586759457,0.3554128978159452,0.060699371236542135,3.514613420872181e-05,4.174621532545766,10.098465729215292,nan,0.09599213099452132,nan
225.25,197.66502380371094,-173.8488311767578,-35.69352340698242,198.04895132893003,-173.8803067383695,-35.69510517475204,0.3852188437614471,0.35534536941476125,0.06069337236613127,3.5829844639405894e-05,4.153359568453559,10.80115576005208,0.011872386127753758,nan,nan
225.26,197.65631103515625,-173.8495635986328,-35.69480895996094,198.04002854241176,-173.88097871354066,-35.696479209931276,0.38500496692123315,0.35539682589696836,0.06071056463936026,3.6549007431697746e-05,4.143349616587022,9.984664608834766,nan,nan,nan
225.27,197.64759826660156,-173.85028076171875,-35.696067810058594,198.0311056742949,-173.88163603068762,-35.69782824349499,0.3847910910788639,0.3554483687896226,0.06072782022352357,3.728261320316811e-05,4.1336607541024755,10.030977290024252,nan,nan,nan
225.28,197.63888549804688,-173.85098266601562,-35.69729995727539,198.02220692766375,-173.88227816515067,-35.6975527715677,0.3845969196245586,0.355499997880178,0.06074513926246832,3.648891440783739e-05,4.0357911435465015,10.02511839672788,nan,1.660445918668542,nan
225.29,197.63018798828125,-173.85166931152344,-35.698509216308594,198.01328361831963,-173.88290731346154,-35.698837537081246,0.384367249273557,0.35555171402699054,0.06076252190197952,3.722105545471497e-05,4.020035622462594,10.315427332153037,nan,nan,nan
225.3,197.62147521972656,-173.8523406982422,-35.69969177246094,198.01933469796379,-173.90201907872952,-35.70313209423176,0.4009637660997891,0.35548409597919034,0.0607565221351173,3.640818788315022e-05,3.6662706272709316,10.250508270980012,21.985735413613785,5.4979166298232744,nan
225.31,197.61276245117188,-173.85299682617188,-35.70085525512695,198.01043238816558,-173.90268312610885,-35.704401856324615,0.4007776011331752,0.3555355882743516,0.06077392102747693,3.71380300378998e-05,3.6633822460395846,10.141742334715259,nan,nan,nan
225.32,197.6040496826172,-173.85365295410156,-35.70199203491211,198.0015287170363,-173.90333389188413,-35.705733761434864,0.4005892895461422,0.35558716671918783,0.0607913835900217,3.6352287462034753e-05,3.694105337287306,9.921404937136982,nan,0.004681845613783923,nan
225.33,197.59535217285156,-173.85427856445312,-35.70310592651367,197.99262608955357,-173.90397161468323,-35.70695982899138,0.40038833236900284,0.35563883209936437,0.06080890996765331,3.708084122151897e-05,3.6925951935868118,10.733957009994397,nan,nan,nan
225.34,197.58663940429688,-173.8549041748047,-35.704200744628906,197.98371704130997,-173.90459668764115,-35.70861288832402,0.40019927868487376,0.3556905839349101,0.06082650030459333,3.6298424170443104e-05,3.812528038730902,10.054801776883295,nan,0.1318439809191031,nan
225.35,197.5779266357422,-173.8555145263672,-35.70526885986328,197.96768991297586,-173.90609511463376,-35.70988684155972,0.39305869020322015,0.35562287702774004,0.0608204954902501,3.7002372336116545e-05,3.637560901117502,10.498224641554785,1.9346964713627164,nan,nan
225.36,197.5692138671875,-173.85610961914062,-35.70631790161133,197.95878963529407,-173.90670633032735,-35.70992102616784,0.3928642116371825,0.3556744047683571,0.0608381013685068,3.622416196979661e-05,3.4036987496319036,10.268098031944517,nan,0.8479442114334695,nan
225.37,197.5605010986328,-173.856689453125,-35.70734786987305,197.94987360181466,-173.90730560638943,-35.71105890113073,0.39266615968068913,0.3557260193256356,0.06085577127293514,3.694946233570338e-05,3.402023169378602,10.28936268508228,nan,nan,nan
225.38,197.5518035888672,-173.8572540283203,-35.70835494995117,197.94096420267755,-173.90789323584218,-35.71167101258887,0.3924554865855707,0.35577772028525817,0.06087350534802163,3.617437903957733e-05,3.3168495061815335,10.723400538191708,nan,0.16899296139520367,nan
225.39000000000001,197.5430908203125,-173.85781860351562,-35.70934295654297,197.93204815827926,-173.90846948577095,-35.71276477249105,0.39225633386321795,0.35582950833517857,0.06089130373826897,3.689862459777164e-05,3.3147410257850747,10.01285895061841,nan,nan,nan
225.4,197.5343780517578,-173.85836791992188,-35.71031188964844,197.934427745094,-173.90993098330586,-35.714479520701964,0.4033805595123871,0.3557617120836158,0.06088528969944779,3.610433595860716e-05,3.674942254075695,10.08331108673826,2.1613029291183805,0.2203084339514604,nan
225.41,197.52566528320312,-173.85891723632812,-35.71126174926758,197.9255314909646,-173.9104774343072,-35.715542991528864,0.40319941364105033,0.35581327576135174,0.06090310289915872,3.682669404251821e-05,3.676546453924871,9.781828406917288,nan,nan,nan
225.42000000000002,197.51695251464844,-173.85943603515625,-35.71219253540039,197.91662775200015,-173.9110126824111,-35.71716835397207,0.403020104541522,0.3558649257851393,0.06092098047701156,3.60585238996501e-05,3.8495255751512145,10.47550014795529,nan,0.22349269524642226,nan
225.43,197.5082550048828,-173.85995483398438,-35.713104248046875,197.9077312523718,-173.91153734454588,-35.718201658583546,0.40282503807222864,0.3559166627838911,0.060938922577728837,3.6779976071327355e-05,3.8536918422925197,10.515689165264222,nan,nan,nan
225.44,197.49954223632812,-173.86045837402344,-35.71399688720703,197.89886189029727,-173.91205255282415,-35.7170025737349,0.40265019493806353,0.35596848643124057,0.06095692934547712,3.601463166430275e-05,3.3825734081355563,9.889502376213434,nan,3.268219226611029,nan
225.45000000000002,197.49082946777344,-173.8609619140625,-35.71487045288086,197.9239145832872,-173.9215925472082,-35.71791547249741,0.43731917760336464,0.35590060145911684,0.06095090188345349,3.6712276692737444e-05,3.6844144931782474,9.209093412659685,10.48251061820329,nan,nan
225.46,197.48211669921875,-173.8614501953125,-35.715728759765625,197.9150805604387,-173.92209045297236,-35.71838699910508,0.4371979096563982,0.3559522004869477,0.0609689227089057,3.595060508126785e-05,3.6132736975287627,9.200168882347246,nan,0.15881677984932857,nan
225.47,197.47340393066406,-173.86192321777344,-35.71657180786133,197.90624054277743,-173.92257832012547,-35.7193249535776,0.43707454059741774,0.3560038863762954,0.0609870082614118,3.666954209034461e-05,3.608077727086796,9.295872416328944,nan,nan,nan
225.48000000000002,197.46469116210938,-173.86239624023438,-35.7173957824707,197.8974010232615,-173.92305668078924,-35.72017693040666,0.43694993737319493,0.356055658853674,0.06100515868455601,3.5910503074549805e-05,3.601965528602822,9.110635993607543,nan,0.0032909881144959473,nan
225.49,197.4559783935547,-173.86285400390625,-35.71820068359375,197.88856055749903,-173.9235254555158,-35.72108274773007,0.43682566304747833,0.3561075184691881,0.06102337412392937,3.662872826123773e-05,3.5983196932256027,9.35213288767304,nan,nan,nan
225.5,197.44728088378906,-173.86329650878906,-35.718994140625,197.85525329865882,-173.91580488275747,-35.72160088090926,0.4113458590120726,0.3560395444402585,0.061017329019446585,3.585034241590224e-05,3.4156193550812666,9.882109908469221,5.045078124397432,0.07721523378293342,nan
225.51,197.43856811523438,-173.86373901367188,-35.71976852416992,197.84637189153543,-173.91624558308865,-35.72247294983063,0.4111790044682135,0.35609117916163846,0.061035557745603056,3.656702129327953e-05,3.4113448251481038,9.439767978294524,nan,nan,nan
225.52,197.4298553466797,-173.8641815185547,-35.72053146362305,197.83748526632485,-173.91667705452178,-35.72378882154719,0.4110091763781417,0.35614290040757596,0.06105385154225295,3.5813885654782386e-05,3.4933490902499207,9.163022752463636,nan,0.1415272969796915,nan
225.53,197.421142578125,-173.86459350585938,-35.721275329589844,197.82860361489492,-173.91710019272045,-35.72463630597975,0.4108439421642191,0.356194708681034,0.061072210555834505,3.6529975917309085e-05,3.4910507777004605,9.841133268480085,nan,nan,nan
225.54,197.4124298095703,-173.86500549316406,-35.72200393676758,197.81969788151972,-173.9175126985941,-35.727737379480025,0.4106789030578424,0.3562466037788481,0.06109063492867002,3.577918417544987e-05,4.085810971769486,10.22247347319543,nan,3.4717190634494917,nan
225.55,197.40371704101562,-173.86541748046875,-35.722721099853516,197.79913630507286,-173.90895015239096,-35.72844341914651,0.3978495103055247,0.35617854118646786,0.06108456794756885,3.647209190449372e-05,4.247160388885721,9.950092982389101,4.298413979816171,nan,nan
225.56,197.39500427246094,-173.86581420898438,-35.72342300415039,197.79023296524753,-173.90932266386199,-35.729635615591576,0.3976648108502332,0.35623021113933456,0.061103004816774456,3.5724468517769285e-05,4.415090037504683,10.321231198899739,nan,0.09073364174299553,nan
225.57,197.38629150390625,-173.8662109375,-35.7241096496582,197.78133329884025,-173.9096875350527,-35.730452336867366,0.39747762699361067,0.3562819680106473,0.0611215071000526,3.643865073121896e-05,4.424539588652246,10.165888390158743,nan,nan,nan
225.58,197.37757873535156,-173.86659240722656,-35.72478485107422,197.7724389652058,-173.9100451030669,-35.7307366573332,0.3972885121597061,0.3563338116390859,0.06114007493870169,3.569318995147631e-05,4.298455061883525,10.129069202243937,nan,0.1831530585037485,nan
225.59,197.36886596679688,-173.86695861816406,-35.72544479370117,197.76353944802983,-173.91039439164803,-35.73152287328952,0.39710296682116775,0.356385742465173,0.06115870848069241,3.640694120164892e-05,4.305905167328047,10.382913243021282,nan,nan,nan
225.6,197.3601531982422,-173.86732482910156,-35.72608947753906,197.76327320625427,-173.91712423509554,-35.73265968413043,0.4062374789598651,0.35631759109275224,0.061152615369855355,3.5641926613031814e-05,4.369431426600873,10.37596582731945,2.6642299810243575,0.03103189931390898,nan
225.61,197.3514404296875,-173.8677978515625,-35.726829528808594,197.75438656319736,-173.91752673755164,-35.73347883515255,0.4060575844472315,0.3563692965015579,0.061171260599603164,3.635440853465307e-05,4.363255559734895,9.953138149197573,nan,nan,nan
225.62,197.3427276611328,-173.86834716796875,-35.727657318115234,197.7454931373706,-173.91802259716655,-35.73509688246417,0.4058854816727758,0.3564210885976998,0.06118997157717884,3.56139062096715e-05,4.689136105501677,10.821070704049093,nan,0.34041787172794485,nan
225.63,197.3340301513672,-173.86900329589844,-35.72857666015625,197.7366063113522,-173.9186124983893,-35.73610631335522,0.4056911796395863,0.356472967784751,0.06120874845168441,3.6326057083938275e-05,4.684131778183037,10.699124110743902,nan,nan,nan
225.64000000000001,197.3253173828125,-173.86973571777344,-35.729583740234375,197.72773175383537,-173.91929625964124,-35.73585905975904,0.4055033328483261,0.3565249339565828,0.06122759136272561,3.558744934373653e-05,4.21790006956684,10.343583800799685,nan,1.238147602104194,nan
225.65,197.3166046142578,-173.87057495117188,-35.73067855834961,197.72543481145556,-173.93013505375882,-35.73702696978889,0.41319467359673956,0.35645669419482273,0.06122146786355357,3.627689603408422e-05,3.888926554877826,9.871091233130585,5.810538165708315,nan,nan
225.66,197.30789184570312,-173.87149047851562,-35.73186111450195,197.7165441237253,-173.93102946194932,-35.739710974771235,0.41304139645715615,0.35650843469563415,0.06124032163484629,3.554099360841058e-05,4.499958912505906,10.81727869203261,nan,1.381821415918999,nan
225.67000000000002,197.29917907714844,-173.87249755859375,-35.73312759399414,197.70766602598727,-173.93201490782548,-35.741075122877724,0.41287657410730116,0.3565602621818285,0.06125924149307287,3.625172498647142e-05,4.496902935071063,10.766397816275708,nan,nan,nan
225.68,197.29046630859375,-173.87359619140625,-35.73448181152344,197.6988040960857,-173.933090922145,-35.74063970491602,0.4126951554483374,0.3566121765797502,0.06127822757666164,3.551755188509626e-05,3.8107779719176023,9.84333478558536,nan,2.4362038655373586,nan
225.69,197.28175354003906,-173.87478637695312,-35.73591613769531,197.68992636548407,-173.93425102829448,-35.74215611569017,0.41252883234543225,0.3566641782444555,0.06129728003648202,3.622807723576672e-05,3.8067889139441395,9.81652505965816,nan,nan,nan
225.70000000000002,197.27304077148438,-173.8760528564453,-35.73743438720703,197.66997077490595,-173.92681762867372,-35.74385168474127,0.40021453174927957,0.35659584997146637,0.0612911218709798,3.5474108203256684e-05,4.053601202874869,10.230423281214009,3.264916476370251,0.0010165010679380076,nan
225.71,197.2643280029297,-173.8773956298828,-35.73903274536133,197.66107616045417,-173.92812507401376,-35.7455370480444,0.40003110248367135,0.35664762569476555,0.06131018434616689,3.618358416812864e-05,4.0499746461860475,10.497537760733895,nan,nan,nan
225.72,197.255615234375,-173.87884521484375,-35.74071502685547,197.65807273340684,-173.9224668659514,-35.74683567584718,0.40486090119496754,0.3561640461826376,0.06056138987690546,3.545311079744394e-05,5.623621778949218,11.359319863109338,nan,0.15464985090207936,0.06473052223430031
225.73000000000002,197.2469024658203,-173.88035583496094,-35.74247360229492,197.6491848290058,-173.92392600352127,-35.748680056247906,0.4046825662036242,0.3562148435156468,0.060577214581901434,3.616245128712118e-05,5.614263624752262,12.035075342963232,nan,nan,nan
225.74,197.23818969726562,-173.88194274902344,-35.74431610107422,197.64029809188312,-173.92546084351682,-35.750560382271686,0.4045046064235494,0.35626572621844005,0.06059309833514636,3.543388660105386e-05,5.631631817993288,11.711644562154973,nan,0.001356610996318698,nan
225.75,197.22947692871094,-173.88356018066406,-35.74623107910156,197.6349712273033,-173.92683423235167,-35.752608985878304,0.4078467205154834,0.356198811686635,0.060586832010396,3.612088109303423e-05,5.768437038913616,11.58158458849671,0.5713234902789344,nan,nan
225.76,197.22076416015625,-173.88516235351562,-35.748226165771484,197.6261364100751,-173.92838453259407,-35.75241233726011,0.40769147869473044,0.3562494744627961,0.060602734550832975,3.5394606281595905e-05,5.117344020496758,11.048648356834113,nan,3.587327489874325,nan
225.77,197.21205139160156,-173.88673400878906,-35.75026321411133,197.61725652431247,-173.92995243228475,-35.75453386924189,0.40752579084023405,0.35630022357070257,0.0606186967850807,3.610291238864004e-05,5.106276157179253,11.345775303133358,nan,nan,nan
225.78,197.20335388183594,-173.8883056640625,-35.75230026245117,197.60838978094162,-173.9314897174905,-35.756025582755626,0.4073485240505893,0.35635105802996553,0.06063471834745423,3.5377976917789255e-05,4.973424375351896,10.90608814178637,nan,0.294147348643683,nan
225.79,197.19464111328125,-173.88983154296875,-35.75431823730469,197.59951069151856,-173.9330092617352,-35.75815487799714,0.4071835097247134,0.35640197908212506,0.060650799881963334,3.608625335123935e-05,4.968316791929017,11.008989786735608,nan,nan,nan
225.8,197.18592834472656,-173.89132690429688,-35.756309509277344,197.60372601309336,-173.94123453829428,-35.757998207163375,0.4207713337722827,0.35633498795274704,0.06064455877027793,3.534126696319084e-05,4.553860977069927,10.49855649858799,2.792655008595246,3.967349927895411,nan
225.81,197.17721557617188,-173.89280700683594,-35.758262634277344,197.59486809838964,-173.94271187691444,-35.76005153224679,0.42062730002742094,0.356385688825699,0.06066065860930821,3.604866493816034e-05,4.542199027057056,10.246715377641669,nan,nan,nan
225.82,197.16851806640625,-173.8942413330078,-35.76018142700195,197.58599290196162,-173.9441720944544,-35.76301971762386,0.42045971882484806,0.35643647502680026,0.06067681805139215,3.5327061879882114e-05,4.660230357929551,11.036842389510436,nan,0.6241616012944537,nan
225.83,197.15980529785156,-173.89566040039062,-35.762062072753906,197.57713562532672,-173.94559182730396,-35.765012593087775,0.4203170888678725,0.3564873476878171,0.06069303769684189,3.6034491822790774e-05,4.653981787221862,10.414056221331048,nan,nan,nan
225.84,197.15109252929688,-173.8970489501953,-35.7639045715332,197.5682772561284,-173.94698424233218,-35.76704966182655,0.42017439390714767,0.3565383059910452,0.06070931724429988,3.5314013874294306e-05,4.672635646376306,10.520053150982458,nan,0.004455423212519094,nan
225.85,197.1423797607422,-173.89840698242188,-35.76571273803711,197.55114302321067,-173.94097633374454,-35.769072784708975,0.4109876449840649,0.35647123928524443,0.06070309815585831,3.599935731192573e-05,4.949382726258573,10.642346826267385,3.861206867918291,nan,nan
225.86,197.13368225097656,-173.8997344970703,-35.76748275756836,197.54228482002648,-173.94228182703193,-35.77038977535737,0.4108220849388237,0.35652197721224166,0.06071939552479837,3.5280806064042175e-05,4.854861577589053,10.990281109012095,nan,0.22691538860971686,nan
225.87,197.12496948242188,-173.9010467529297,-35.769222259521484,197.53341666980572,-173.9435672295229,-35.77223778852105,0.41066554424084906,0.35657280146954656,0.06073575332574378,3.598749594683295e-05,4.8489030766751835,10.225888572838462,nan,nan,nan
225.88,197.1162567138672,-173.90232849121094,-35.77092361450195,197.52455494222554,-173.94482195996557,-35.77368167817315,0.4105127830927806,0.3566237113393567,0.06075217129811865,3.526994236171151e-05,4.792573976469844,10.398298283388105,nan,0.09524278338672434,nan
225.89000000000001,197.10755920410156,-173.90357971191406,-35.77259063720703,197.51568715412247,-173.94605511749793,-35.775458853529756,0.4103423087285303,0.35667470780529653,0.060768649982136325,3.5976736472802606e-05,4.785558528137817,10.813271536110367,nan,nan,nan
225.9,197.09884643554688,-173.90480041503906,-35.774227142333984,197.5080774077545,-173.94298485024473,-35.778092666201445,0.4110267411991026,0.3566075645834714,0.06076244877464632,3.523888189728782e-05,5.302533889374652,10.727722533043398,3.265346235055036,0.5466688856700715,nan
225.91,197.0901336669922,-173.906005859375,-35.77582931518555,197.49921441164824,-173.94414755854976,-35.77981407642784,0.41087433989779126,0.35665834042308436,0.06077894475253074,3.594492609469886e-05,5.301306119918044,10.560194072211793,nan,nan,nan
225.92000000000002,197.08143615722656,-173.90719604492188,-35.77739715576172,197.4903500313185,-173.94528701272256,-35.78159237244487,0.41070558566435306,0.35670920184105753,0.060795501166297936,3.523004050252698e-05,5.340424328917195,10.754426221442579,nan,0.005433718077996789,nan
225.93,197.07272338867188,-173.90834045410156,-35.77893829345703,197.48148723936578,-173.94640169969037,-35.78325243057838,0.41055469285952567,0.3567601497305652,0.060812118518314674,3.593623570965811e-05,5.339046384112324,10.815784927882476,nan,nan,nan
225.94,197.06402587890625,-173.90948486328125,-35.78044509887695,197.4726128991952,-173.94750120801464,-35.785624920249305,0.4103844857751698,0.3568111835080363,0.06082879660382167,3.522216244207221e-05,5.564392641680807,10.899745953921784,nan,0.3843397254706109,nan
225.95000000000002,197.05531311035156,-173.91058349609375,-35.78192138671875,197.4468248789634,-173.9457655192498,-35.78735811352723,0.39312694859716796,0.356743964538322,0.06082260989289089,3.5906452983996435e-05,5.308517560195323,11.472240348761922,4.693493564765761,nan,nan
225.96,197.04660034179688,-173.91168212890625,-35.78337097167969,197.4379129555118,-173.94683145562365,-35.790206134636605,0.3929475235622864,0.3567947774848173,0.06083930474173336,3.519399499085797e-05,5.794677417575359,11.303603360495186,nan,1.1196544345626989,nan
225.97,197.03790283203125,-173.91275024414062,-35.7847900390625,197.42902048891133,-173.94786195045256,-35.791772215493786,0.3927525992673002,0.3568456767812606,0.06085606075285796,3.589966924497157e-05,5.806097680178422,11.871644256871132,nan,nan,nan
225.98000000000002,197.02919006347656,-173.91378784179688,-35.78618240356445,197.42013129369744,-173.9488690292364,-35.793104291013826,0.3925731113113065,0.35689666192556346,0.060872877756420966,3.518791546733936e-05,5.790575103102572,11.699420308710188,nan,0.029743735788522224,nan
225.99,197.02047729492188,-173.91481018066406,-35.78754806518555,197.41123923602274,-173.94985733500997,-35.79461369570825,0.3923940886090702,0.35694773368991817,0.06088975620324629,3.5893792850944434e-05,5.801090565963554,11.521683386505236,nan,nan,nan
226.0,197.01177978515625,-173.9158172607422,-35.788883209228516,197.40876567416322,-173.953346787364,-35.795583894355254,0.3988121871511456,0.35688043825366644,0.06088357985184199,3.5161503894683e-05,5.69374516235796,11.574391061153797,0.3596985248498757,0.17462780141614961,nan
226.01,197.00306701660156,-173.91680908203125,-35.790191650390625,197.39988431458264,-173.95429804450907,-35.79703581783296,0.3986429892932299,0.35693128893906434,0.06090047449070576,3.586672529636705e-05,5.704948547404843,11.160343463055113,nan,nan,nan
226.02,196.99436950683594,-173.9177703857422,-35.79147720336914,197.391002987516,-173.95522964524557,-35.798462520445426,0.3984596701971004,0.35698222570573085,0.06091743051351623,3.658625831268149e-05,5.713667633530438,11.626410127226462,nan,nan,nan
226.03,196.98565673828125,-173.91871643066406,-35.7927360534668,197.3821216829613,-173.95614185427917,-35.79986447330775,0.3982912615942664,0.3570332486981662,0.06093444806477362,3.732024744382633e-05,5.723375115403234,11.250618881281053,nan,nan,nan
226.04,196.97694396972656,-173.91964721679688,-35.793968200683594,197.37322186242113,-173.95704804487966,-35.80261395232348,0.3981328160314668,0.35708435777843484,0.060951527148042604,3.6523922459287276e-05,6.39051168532977,11.862591363243764,nan,1.2183444305030675,nan
226.05,196.96824645996094,-173.92054748535156,-35.7951774597168,197.35747376373484,-173.95735256147034,-35.804054000444104,0.3910643177362241,0.3570169864366134,0.06094535760214897,3.723270399880069e-05,6.296100169776694,12.568367172790252,1.095234551898851,nan,nan
