t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
226.06,196.95953369140625,-173.92144775390625,-35.79636001586914,197.34857118508322,-173.9582199544006,-35.80608129051853,0.3908924013030442,0.3570678742282525,0.06096245230163546,3.644108209172271e-05,6.755800061247774,12.33279077541746,nan,0.30260316652627556,nan
226.07,196.95083618164062,-173.9223175048828,-35.79751968383789,197.33967753547705,-173.959063028332,-35.80741041219948,0.39069893582453236,0.3571188484277351,0.06097960889550847,3.717127847713992e-05,6.775736928908273,12.927545430652279,nan,nan,nan
226.08,196.94212341308594,-173.9231719970703,-35.79866027832031,197.33078228493542,-173.95988951979308,-35.80884051992921,0.39052212800483915,0.3571699086692381,0.06099682727169633,3.6383241161792996e-05,6.97455875574928,12.607232173579217,nan,0.009920684833672604,nan
226.09,196.93341064453125,-173.92401123046875,-35.799774169921875,197.32188847092874,-173.96069766944635,-35.8101266098778,0.3903435530662918,0.3572210555908006,0.06101410782377328,3.7112133764488574e-05,6.9961800514029076,12.68922029499101,nan,nan,nan
226.1,196.92471313476562,-173.92483520507812,-35.800865173339844,197.3305965371136,-173.9601088389753,-35.81151869950186,0.4075525281108657,0.35715360778785105,0.061007940939664634,3.630506576625233e-05,7.803742858456321,12.956783057421486,10.146890024499463,0.01805691616266219,nan
226.11,196.91600036621094,-173.92562866210938,-35.801937103271484,197.3217358044974,-173.9608586566923,-35.81276309611609,0.4074059407039699,0.35720453317254336,0.0610252364933177,3.703182251219461e-05,7.82430350429053,12.91215703683009,nan,nan,nan
226.12,196.90728759765625,-173.92642211914062,-35.80298614501953,197.31288346272905,-173.9615862636365,-35.81327453021431,0.407247312688731,0.3572555445492271,0.061042594074468125,3.62516066776168e-05,7.562294828863274,12.305307472301646,nan,0.3334764897849799,nan
226.13,196.89859008789062,-173.9272003173828,-35.80401611328125,197.30402265113597,-173.9623040499148,-35.81447100419114,0.4070837016158988,0.35730664249219346,0.06106001404734667,3.697722817890374e-05,7.581059604613433,12.521400951226278,nan,nan,nan
226.14000000000001,196.88987731933594,-173.92794799804688,-35.805023193359375,197.2951827454573,-173.96299113432147,-35.81382818263291,0.4069128133636181,0.3573578267305002,0.06107749634332587,3.620026415279734e-05,6.748874934028456,11.805702151703874,nan,2.18251689642843,nan
226.15,196.88116455078125,-173.92869567871094,-35.80601119995117,197.26522628606358,-173.9623877803817,-35.81496354614062,0.38564066010388937,0.3572903028950876,0.06107132843833581,3.690160688285664e-05,6.272886910780002,11.68502267841226,8.5471109385743,nan,nan
226.16,196.87246704101562,-173.92942810058594,-35.80698013305664,197.2563377954707,-173.96306876056914,-35.815115401587605,0.38542785670483726,0.35734126537992295,0.061088825115079425,3.612875301988844e-05,5.915528255389135,11.615523623836019,nan,0.6211867448453993,nan
226.17000000000002,196.86375427246094,-173.9301300048828,-35.807926177978516,197.24743850444375,-173.9637429827732,-35.81620794243778,0.3852427932842595,0.35739231431994223,0.06110638439695653,3.685142036355899e-05,5.9269980634974475,11.807308558446554,nan,nan,nan
226.18,196.85504150390625,-173.9308319091797,-35.80885696411133,197.23856869716874,-173.96438154828223,-35.81453455637151,0.3850336625667827,0.3574434494998332,0.06112400624148945,3.608160415630512e-05,4.942265549977187,10.350941450225305,nan,5.01120746363625,nan
226.19,196.84634399414062,-173.9315185546875,-35.80976867675781,197.22966926738835,-173.96502730082508,-35.815564384902295,0.38483073085585146,0.3574946714110808,0.06114169097417204,3.680335757514321e-05,4.944238133196944,10.721389543948503,nan,nan,nan
226.20000000000002,196.83763122558594,-173.93218994140625,-35.81066131591797,197.18361040788443,-173.95522856743986,-35.81622527461968,0.3467900380776306,0.3574270711182494,0.06113551789749909,3.601438506744642e-05,4.544389544993853,10.988985660736924,13.664551718160455,0.024763895704008946,nan
226.21,196.82891845703125,-173.93284606933594,-35.81153869628906,197.17464756579272,-173.95584192953476,-35.81721556344362,0.34653954038749724,0.3574780710297519,0.06115321635542428,3.673439183026711e-05,4.545007077746883,10.954995300090145,nan,nan,nan
226.22,196.82020568847656,-173.93348693847656,-35.81239700317383,197.1657023962216,-173.95642945416176,-35.81644512976897,0.34628127500279154,0.3575291571221041,0.061170977610641455,3.597127769490355e-05,4.106155122598976,10.601385704910127,nan,2.0312811974087777,nan
226.23000000000002,196.81150817871094,-173.9341278076172,-35.813236236572266,197.15673982223677,-173.95701673884176,-35.81738533061752,0.3460144590122629,0.35758032983851346,0.06118880196546993,3.669051081130891e-05,4.103098765294634,10.707952947145367,nan,nan,nan
226.24,196.80279541015625,-173.9347381591797,-35.81406021118164,197.14779701589353,-173.95757667192083,-35.81623495901571,0.3457635538249677,0.3576315890356058,0.06120668941179259,3.593011518625457e-05,3.7482792784213244,10.374846795069285,nan,2.8804504035619454,nan
226.25,196.79408264160156,-173.9353485107422,-35.81486892700195,197.13058726623905,-173.9589591788649,-35.816979460810245,0.33733852493388683,0.3575639125729085,0.06120050735343722,3.6625801348514464e-05,3.4834941885934483,10.15305942325433,3.083540538617816,nan,nan
226.26,196.78538513183594,-173.93594360351562,-35.81565856933594,197.12161255551214,-173.95951782906914,-35.81746356149906,0.3370576842902355,0.3576149495476556,0.06121840786073931,3.5868955378664075e-05,3.435816208848789,10.637155878351631,nan,0.09994359542243471,nan
226.27,196.77667236328125,-173.9365234375,-35.816436767578125,197.1126341583142,-173.96006710240786,-35.81831450508916,0.3367909704508298,0.35766607304121983,0.06123637167652049,3.658592847667509e-05,3.4247246106965075,10.220729653576456,nan,nan,nan
226.28,196.76795959472656,-173.93710327148438,-35.817195892333984,197.10364587454762,-173.96061185126143,-35.820247371604566,0.3365222775820005,0.3577172829519158,0.061254398813087516,3.5831599624882424e-05,3.5722964837684548,10.17857008875381,nan,0.8094188660315477,nan
226.29,196.75924682617188,-173.9376678466797,-35.81793975830078,197.0946670341102,-173.9611378974784,-35.821080158746426,0.33625499445039414,0.3577685796608292,0.061272489542462574,3.654798024873768e-05,3.566197588228612,10.279156755807461,nan,nan,nan
226.3,196.75054931640625,-173.93821716308594,-35.81867218017578,197.08181372672655,-173.95728925149174,-35.81963925234153,0.3318143898772168,0.35770082672257175,0.06126629435220472,3.577429165397166e-05,3.4578817126214663,10.476390020988958,1.1821261519834418,3.300979741670465,nan
226.31,196.74183654785156,-173.93875122070312,-35.81938552856445,197.07282927044065,-173.95777859990636,-35.820421362929295,0.3315407916367332,0.35775190096413423,0.06128439744729119,3.648924384520134e-05,3.444760601038512,10.314379570806175,nan,nan,nan
226.32,196.73312377929688,-173.93927001953125,-35.82008743286133,197.06385411574323,-173.95825009003786,-35.820051798101396,0.33127450821363924,0.35780306155630015,0.061302564087734594,3.5740567962901536e-05,3.3988392588522944,10.300814106615228,nan,0.8764105432433469,nan
226.33,196.7244110107422,-173.93978881835938,-35.82077407836914,197.05486945102638,-173.95871791814412,-35.820795778740994,0.33100013904019165,0.35785430884439196,0.06132079452767403,3.645504221473938e-05,3.3829177811882016,10.069650556117725,nan,nan,nan
226.34,196.7156982421875,-173.94029235839844,-35.821449279785156,197.04589213632678,-173.95916971602875,-35.820569752912895,0.3307342376070054,0.3579056427800782,0.06133908880597068,3.57085864757486e-05,3.3884683750799605,10.142633784659369,nan,0.620849073377407,nan
226.35,196.70700073242188,-173.9407958984375,-35.82210922241211,197.04977667426527,-173.9633068549434,-35.82131408180638,0.34351524233725456,0.35783781354810745,0.06133287657079287,3.640007935419894e-05,3.4790313709429745,10.041194063997777,1.528910966883222,nan,nan
226.36,196.6982879638672,-173.94139099121094,-35.82286071777344,197.04080669968286,-173.96380252101693,-35.82295437110245,0.34325117599792426,0.3578889247887023,0.06135118250871145,3.565665771375859e-05,3.449232141998658,9.724240738669838,nan,0.5394307269307714,nan
226.37,196.6895751953125,-173.9420623779297,-35.82370376586914,197.0318433072197,-173.9643859350532,-35.82380476671304,0.3429953524937889,0.3579401226244571,0.06136955245007061,3.6369434885953065e-05,3.4357289945258485,10.099254682065794,nan,nan,nan
226.38,196.6808624267578,-173.94284057617188,-35.82463455200195,197.0228691176857,-173.9650691676933,-35.8262028213417,0.342731887032987,0.3579914070375372,0.061387986449288216,3.562804920097184e-05,3.4917949916134234,9.855200009482061,nan,1.4451063210518051,nan
226.39000000000001,196.67214965820312,-173.94371032714844,-35.82565689086914,197.0139056109189,-173.96583539303987,-35.82724845328365,0.3424750835145302,0.3580427783277706,0.06140648473739329,3.63404934661277e-05,3.479852896967086,9.736953793379328,nan,nan,nan
226.4,196.66343688964844,-173.9446563720703,-35.82676315307617,197.0063123663931,-173.9658452527138,-35.82797041598425,0.343531685146414,0.3579748725851419,0.06140025130459348,3.557950035382698e-05,3.5233147136541456,10.076771050781499,0.67725787713666,0.06410942054253758,nan
226.41,196.6547393798828,-173.94569396972656,-35.82795715332031,196.99735166301005,-173.96678521138583,-35.82918738387614,0.343263063104099,0.35802602093596475,0.06141876051848037,3.629077103635735e-05,3.510629140885793,10.323239177503975,nan,nan,nan
226.42000000000002,196.64602661132812,-173.9468231201172,-35.8292350769043,196.98838603011652,-173.96781670411875,-35.83124230874828,0.3430083543910129,0.35807725579136235,0.06143733400519777,3.555408058815162e-05,3.569432881493773,9.974652894975934,nan,0.3858844428443788,nan
226.43,196.63731384277344,-173.9480438232422,-35.83060073852539,196.97942543784708,-173.96893106303926,-35.83263933816555,0.3427546880185128,0.3581285774253644,0.061455971982347014,3.626511005715243e-05,3.5582030007916687,9.75469195141448,nan,nan,nan
226.44,196.62860107421875,-173.9493408203125,-35.83204650878906,196.97046268808003,-173.970132651232,-35.834450129354146,0.34250173818047613,0.3581799858586719,0.06147467452431552,3.5530186044608505e-05,3.5932430849927783,10.11557008514385,nan,0.07408701198381044,nan
226.45000000000002,196.61988830566406,-173.95071411132812,-35.83357620239258,196.95114365774802,-173.96156081552715,-35.83597046926342,0.3314415360061204,0.35811200371010327,0.06146841589986105,3.621866178065218e-05,3.8775587849630986,10.47180878509913,4.806189813952583,nan,nan
226.46,196.61117553710938,-173.9521942138672,-35.83518981933594,196.9421815034086,-173.96289016627907,-35.835536286047386,0.33117891412778233,0.35816318897187444,0.06148712862133181,3.5486308604607945e-05,3.7107287056022034,9.743414864103068,nan,2.9850362635787424,nan
226.47,196.60247802734375,-173.9537353515625,-35.83687973022461,196.9332067551027,-173.96431184860307,-35.837248810195966,0.33089800524441026,0.35821446091477166,0.061505906031899336,3.619608779846891e-05,3.6976388237262303,10.713155835429305,nan,nan,nan
226.48000000000002,196.59376525878906,-173.9553680419922,-35.838653564453125,196.92423885042845,-173.96581008820357,-35.83787964004121,0.33063942605066615,0.3582658195811578,0.061524748217449944,3.5465336637658545e-05,3.6982557131763403,9.991905914147585,nan,0.9292433095447192,nan
226.49,196.58505249023438,-173.9570770263672,-35.84050369262695,196.9152645001288,-173.96739430189336,-35.83974180662801,0.3303740276157967,0.3583172652127108,0.0615436553784775,3.617498792685386e-05,3.6847034014094295,10.168429268275348,nan,nan,nan
226.5,196.5763397216797,-173.9588623046875,-35.842430114746094,196.8795716671236,-173.948551916236,-35.84206728226866,0.30340739690246027,0.35824920650579956,0.06153736740595554,3.5424362916413824e-05,4.186708121907793,11.053173479715253,17.79865624536906,0.09679589526107493,nan
226.51,196.567626953125,-173.9607391357422,-35.84443664550781,196.87055858562354,-173.95023896398723,-35.844091095146695,0.3031137525421225,0.3583004287217102,0.061556283975286286,3.613304021630506e-05,4.174534536946612,10.72490888041496,nan,nan,nan
226.52,196.55892944335938,-173.96266174316406,-35.84648513793945,196.86154390962741,-173.95199265095985,-35.84652812086421,0.3028024877220862,0.35835173758323324,0.061575265525416284,3.5406129734453865e-05,4.158016774166661,11.201137627741469,nan,0.08586922089859542,nan
226.53,196.5502166748047,-173.96458435058594,-35.84852981567383,196.85253161068698,-173.9537742370382,-35.84863763105395,0.30250816623123794,0.3584031333140408,0.06159431224708731,3.6114751035259645e-05,4.1437303905040315,11.056197736948263,nan,nan,nan
226.54,196.54150390625,-173.96649169921875,-35.85055923461914,196.8435233391236,-173.9555486335647,-35.850049293653555,0.30221804803650054,0.35845461598342754,0.06161342424071289,3.538920330553651e-05,4.135633012202392,10.858747011389177,nan,0.3275193989495453,nan
226.55,196.53280639648438,-173.9683837890625,-35.85255432128906,196.8212506152997,-173.9574406983657,-35.85233698231939,0.2886518072664907,0.35838648076847196,0.06160710286485388,3.607558605813338e-05,3.789690987726494,11.528507209568133,5.7527566496065115,nan,nan
226.56,196.5240936279297,-173.97023010253906,-35.85451889038086,196.81222485529958,-173.95917273695795,-35.852314238698355,0.288351747017967,0.3584377397863659,0.061626223481952465,3.5352201601866036e-05,3.9101872947202385,11.384212962517124,nan,2.9520481970690455,nan
226.57,196.51539611816406,-173.9720458984375,-35.8564453125,196.8031897267577,-173.96087939581608,-35.85430222524416,0.2880181326776572,0.3584890855783495,0.06164540946365644,3.605991901899493e-05,3.884228892590673,11.744164781223589,nan,nan,nan
226.58,196.50668334960938,-173.9738311767578,-35.858333587646484,196.794151997308,-173.96255392620733,-35.856881507837734,0.28769342767159106,0.35854051822854055,0.06166466091856784,3.533775378691384e-05,3.801332936749976,11.211647835330433,nan,0.2724676320427302,nan
226.59,196.4979705810547,-173.9755859375,-35.86018371582031,196.78511726520935,-173.96419162227448,-35.85880355502109,0.2873759793098724,0.3585920379384464,0.061683978025226884,3.604550131259079e-05,3.779602612675069,11.14635463239576,nan,nan,nan
226.6,196.48927307128906,-173.977294921875,-35.86199951171875,196.78286206724334,-173.96119263440218,-35.86199818615405,0.2940302402969072,0.35852382610875305,0.06167761908635131,3.530319590511307e-05,4.148022552702201,11.628528959500326,5.946581718359035,0.9107114012176775,nan
226.61,196.48056030273438,-173.97897338867188,-35.8637809753418,196.77384266561916,-173.9627375540322,-35.863863620594756,0.29373143096367,0.35857512192289787,0.06169694400917563,3.6010121926914016e-05,4.133090673115233,11.095907225879248,nan,nan,nan
226.62,196.47186279296875,-173.98062133789062,-35.86552429199219,196.76482236385928,-173.96424954857042,-35.865952149164265,0.2934169877898498,0.35862650451317224,0.061716334602282145,3.5291050745794256e-05,4.122827213026976,11.51901536209824,nan,0.04614098289888871,nan
226.63,196.46315002441406,-173.98223876953125,-35.86723327636719,196.75580333531752,-173.9657274992454,-35.867751400993775,0.29311917522117026,0.35867797406904245,0.06173579103742186,3.599806202807793e-05,4.110428695731649,11.050767570294665,nan,nan,nan
226.64000000000001,196.45445251464844,-173.98382568359375,-35.8689079284668,196.7467863938523,-173.96717167908156,-35.8690692452861,0.2928079213747139,0.3587295306926631,0.0617553134333286,3.528000196687615e-05,4.08883383435793,11.394403170590401,nan,0.13951308397025985,nan
226.65,196.44573974609375,-173.98538208007812,-35.870548248291016,196.73056558259748,-173.9608761954084,-35.87077230958137,0.2858782008600109,0.35866124226184076,0.06174891283260667,3.596499995496147e-05,4.357537365982652,11.340741504618702,2.8340894131590875,nan,nan
226.66,196.43704223632812,-173.9868927001953,-35.87215805053711,196.72153227101782,-173.96223976838408,-35.874112399180326,0.28556289388373474,0.35871257475069945,0.06176844222293378,3.524875172363068e-05,4.449062161001162,12.003511019397,nan,1.879977161689415,nan
226.67000000000002,196.4283447265625,-173.98838806152344,-35.87373352050781,196.7125048933998,-173.9635682690053,-35.87579419095539,0.2852494853287857,0.3587639941114057,0.06178803764247708,3.5955120640356826e-05,4.444324038316486,11.824793697759686,nan,nan,nan
226.68,196.4196319580078,-173.98983764648438,-35.87527847290039,196.7034741840982,-173.96486965508475,-35.878534996249904,0.28495686489504163,0.3588155004557649,0.06180769921552435,3.523976092272658e-05,4.6121718445091995,11.831283928318236,nan,0.8267542934765177,nan
226.69,196.4109344482422,-173.99127197265625,-35.87679672241211,196.69444728471314,-173.96613885546205,-35.88016689120604,0.284644620643706,0.35886709395879346,0.061827427105536716,3.59462784153882e-05,4.612715584717244,11.813935086786746,nan,nan,nan
226.70000000000002,196.4022216796875,-173.99267578125,-35.87828063964844,196.67964908086302,-173.96364523399075,-35.88146589402978,0.2789603581920663,0.358798728851546,0.061820980681952464,3.521052561709529e-05,4.657061616523318,11.81160369789177,0.640541738122059,0.08716707886663916,nan
226.71,196.39352416992188,-173.99404907226562,-35.87973403930664,196.67061365010477,-173.96484842774268,-35.88303719818371,0.2786434433593391,0.35885009797509576,0.06184071472425386,3.5916334820145973e-05,4.65809895062136,12.288178318682437,nan,nan,nan
226.72,196.3848114013672,-173.99539184570312,-35.881160736083984,196.6450640345656,-173.95077934477266,-35.88334708806084,0.26405773698367835,0.35392191632855213,0.05762033832088901,3.5203050581515154e-05,6.7395443731463125,13.929786681518493,nan,1.0691181926562365,0.05478900089873579
226.73000000000002,196.37611389160156,-173.99671936035156,-35.8825569152832,196.6360325594851,-173.95191320934248,-35.88485017759751,0.2637623250857573,0.35397602833447056,0.057632117004684597,3.5909041090621694e-05,6.730276127206971,14.204810445850363,nan,nan,nan
226.74,196.36741638183594,-173.99801635742188,-35.88392639160156,196.62699282876923,-173.9530117256772,-35.88609677305857,0.2634578889246963,0.3540302250485854,0.057643952598819,3.519686891048407e-05,6.697417170436151,14.190843240955457,nan,0.03670590578699137,nan
226.75,196.35870361328125,-173.99928283691406,-35.88526916503906,196.59845337471359,-173.96065621118717,-35.887486035907415,0.24285155720800752,0.35395723258325146,0.057637288961738434,3.588100159614889e-05,5.492742780578253,13.601752432667466,32.522890953176834,nan,nan
226.76,196.35000610351562,-174.00051879882812,-35.8865852355957,196.5894044798169,-173.96177617668826,-35.88899941950533,0.2425250536128275,0.35401119430503614,0.05764916393501564,3.517034345702953e-05,5.49929249683162,14.1438921549182,nan,0.00612097117679023,nan
226.77,196.34129333496094,-174.00173950195312,-35.887874603271484,196.58035237419762,-173.96286780847004,-35.89039484103031,0.24221185849038884,0.35406524411338,0.05766109989382553,3.5875883896574956e-05,5.489727783163122,13.532683195126147,nan,nan,nan
226.78,196.3325958251953,-174.0029296875,-35.889137268066406,196.57126251445067,-173.96389561228645,-35.89067343200307,0.24184252601130526,0.3541193786462525,0.05767309318170795,3.516583368358884e-05,5.358007254080236,13.979320049046953,nan,0.8338638515216665,nan
226.79,196.32388305664062,-174.0041046142578,-35.890377044677734,196.56221072122594,-173.96493873441827,-35.89200875557862,0.24152992429667822,0.35417360150328175,0.05768514766912387,3.5871609071234436e-05,5.344578002360074,13.286094677955907,nan,nan,nan
226.8,196.315185546875,-174.0052490234375,-35.8915901184082,196.57901125830116,-173.97150855516344,-35.89345811235784,0.2659810418249218,0.35410051888969174,0.0576785892951252,3.514093458357071e-05,5.752851791440971,13.396748941240867,6.898003176287184,0.0393522542895899,nan
226.81,196.30648803710938,-174.00637817382812,-35.89278030395508,196.56999850787298,-173.97249781108252,-35.89474644911629,0.2656868700343057,0.35415450639066964,0.05769068266276229,3.584608331881799e-05,5.740900518169708,13.176362399479409,nan,nan,nan
226.82,196.2977752685547,-174.00747680664062,-35.893943786621094,196.56096161565378,-173.97343976106833,-35.89529954316276,0.26538163434279893,0.35420857863174643,0.057702833767807105,3.513795006479639e-05,5.664796707314949,12.991785850403728,nan,0.35532077928757644,nan
226.83,196.28907775878906,-174.008544921875,-35.89508819580078,196.5519487214498,-173.9743841574474,-35.89653526202625,0.26508525956213536,0.3542627390116008,0.05771504618131534,3.58433638158877e-05,5.649238568302059,13.384432620705836,nan,nan,nan
226.84,196.28036499023438,-174.00961303710938,-35.89620590209961,196.54291888678236,-173.97528935594934,-35.89723956205813,0.2647899774043861,0.3543169844713467,0.057727316691741824,3.5135690033006464e-05,5.60183668437857,12.665932945280076,nan,0.1817871027904717,nan
226.85,196.27166748046875,-174.01065063476562,-35.89730453491211,196.50481272743835,-173.96565662078456,-35.898379606987994,0.23744962256995092,0.35424381552375594,0.057720862959211285,3.581934695976335e-05,5.487090144524485,13.914269338507179,7.030962757409286,nan,nan
226.86,196.26295471191406,-174.01165771484375,-35.898380279541016,196.49572845153313,-173.96649930805916,-35.89883007099225,0.23711410306414868,0.3542978253638525,0.0577331719777308,3.5112940966598834e-05,5.439782582188928,13.692188471226432,nan,0.3581780925002004,nan
226.87,196.25425720214844,-174.0126495361328,-35.89943313598633,196.48666736613347,-173.96734527432687,-35.89996752269949,0.23678523186738643,0.3543519231576691,0.05774554241666852,3.581803935318451e-05,5.421169815201192,14.06919887935238,nan,nan,nan
226.88,196.24554443359375,-174.0136260986328,-35.90046691894531,196.47759164040872,-173.9681565869845,-35.9006336573654,0.23646016679742538,0.3544061060447144,0.05775797134677984,3.511200911334091e-05,5.394062750731894,13.465700076578537,nan,0.1428409671579556,nan
226.89000000000001,196.23684692382812,-174.01458740234375,-35.9014778137207,196.46853038066843,-173.96896288407729,-35.901726741702426,0.2361331887000611,0.35446037712440753,0.057770461919296134,3.581740224830172e-05,5.374993953875188,13.875802097515951,nan,nan,nan
226.9,196.2281494140625,-174.01551818847656,-35.902469635009766,196.4689989247198,-173.97510974589272,-35.90389220514345,0.24421988600788364,0.35438711919567395,0.05776410533971564,3.5090544390761214e-05,5.310931171972564,13.755529154749707,1.658761748162908,0.9037506982476646,nan
226.91,196.2194366455078,-174.01644897460938,-35.9034423828125,196.45995462664246,-173.9758921122959,-35.9049573741044,0.24391812874080143,0.3544411542966649,0.05777663387699345,3.579536660724209e-05,5.298410011281713,12.938601234626447,nan,nan,nan
226.92000000000002,196.2107391357422,-174.01734924316406,-35.904396057128906,196.45094739106804,-173.97669322636182,-35.90719417621069,0.24364061052975308,0.3544952745018425,0.057789221288634195,3.509081217838221e-05,5.4370981103599165,13.71879362382498,nan,0.9950792142277,nan
226.93,196.2020263671875,-174.01821899414062,-35.905330657958984,196.44190299929852,-173.97743938551056,-35.90823428906161,0.2433355834778933,0.35454948271660697,0.05780187046135753,3.579595040687301e-05,5.428780214845549,13.561827861698282,nan,nan,nan
226.94,196.19332885742188,-174.0190887451172,-35.906246185302734,196.43293903132766,-173.9782476455249,-35.91189222773399,0.2431314637191259,0.35460377637290375,0.0578145788594605,3.509164995614776e-05,6.081859918944107,14.26781154598001,nan,4.8795017526547655,nan
226.95000000000002,196.1846160888672,-174.0199432373047,-35.907142639160156,196.44408523724306,-173.98670023711838,-35.91301585416228,0.26165593949831795,0.35453043277825164,0.05780831797520223,3.57750925016276e-05,6.168848385270855,13.408565728614624,3.888628033168447,nan,nan
226.96,196.17591857910156,-174.02076721191406,-35.90802001953125,196.43515274070523,-173.98748425879316,-35.91667033642312,0.26150513091168337,0.3545844901939532,0.05782106390401702,3.507185992345448e-05,7.317643893103245,15.274933811018881,nan,4.895705184711509,nan
226.97,196.16720581054688,-174.02157592773438,-35.90888214111328,196.42614072545152,-173.98817332173755,-35.917695856565,0.2612292208465921,0.35463863543792606,0.05783387171610107,3.57767730707248e-05,7.335427154409895,14.75827641218942,nan,nan,nan
226.98000000000002,196.1584930419922,-174.0223846435547,-35.90972900390625,196.41711215170716,-173.9888297992817,-35.918147336503296,0.2609226701681243,0.3546928661301087,0.05784673912202082,3.507372772542603e-05,7.166019728052714,14.169826739047481,nan,0.21874998943258483,nan
226.99,196.14979553222656,-174.02316284179688,-35.910552978515625,196.40809990401377,-173.98948634772665,-35.91913506386588,0.26063174581428683,0.3547471848925722,0.05785966864186043,3.577897506161534e-05,7.183859857067196,15.082192398600537,nan,nan,nan
227.0,196.14108276367188,-174.02392578125,-35.9113655090332,196.40201780585048,-173.99115047979464,-35.92048832896355,0.2631435776638297,0.35467375346699087,0.05785349649427846,3.5054928376718424e-05,7.5041665337609,14.712532824119616,0.21349349757965186,0.13564933389521477,nan
227.01,196.13238525390625,-174.02467346191406,-35.91215896606445,196.3930096787965,-173.99177731619503,-35.92144818163221,0.2628564946475545,0.35472783563637533,0.057866462959161785,3.575964088508316e-05,7.523057716079467,15.20500175723303,nan,nan,nan
227.02,196.12367248535156,-174.02540588378906,-35.912940979003906,196.3840037370869,-173.99239132470333,-35.92247069820811,0.2625892939360457,0.3547820032571329,0.05787948937508934,3.50577162421605e-05,7.680968120636452,14.797832022079572,nan,0.0042539745695875635,nan
227.03,196.11497497558594,-174.02613830566406,-35.91370391845703,196.37499540458538,-173.99298842640175,-35.923401239346084,0.2623043576164597,0.354836258770621,0.05789257803424795,3.5762777476709234e-05,7.701168142373353,14.98919132798972,nan,nan,nan
227.04,196.10626220703125,-174.02684020996094,-35.914451599121094,196.36596065014842,-173.99354539837154,-35.923365630298754,0.261975735113185,0.35489060006898515,0.05790572698664334,3.506094214323432e-05,7.318537848947145,14.516739763737693,nan,0.6371119140021012,nan
227.05,196.09754943847656,-174.02752685546875,-35.915184020996094,196.3729131128013,-174.00540052210266,-35.92419710185184,0.2763981971583156,0.3548170836548378,0.05789964138425313,3.574434029961217e-05,6.983279035837082,13.987030834441395,7.9190590588723175,nan,nan
227.06,196.08885192871094,-174.02821350097656,-35.9159049987793,196.36389674334066,-174.00595254222068,-35.92367792927704,0.27605365200980847,0.35487118809858725,0.057912826787068626,3.5043414028342314e-05,6.415618183598464,13.337548774850669,nan,1.3738476277187768,nan
227.07,196.08013916015625,-174.0288848876953,-35.91660690307617,196.3549183062678,-174.0065272359043,-35.92452816222259,0.27580099723869966,0.3549253802602241,0.057926074565981645,3.5748306566437896e-05,6.428062313759623,13.187214647255098,nan,nan,nan
227.08,196.07144165039062,-174.02952575683594,-35.91729736328125,196.34589435637753,-174.00704574106769,-35.923681314950805,0.27544580913746614,0.35497965820425725,0.05793938298060537,3.5047417819645674e-05,5.815447827468029,13.256037326299717,nan,1.9972082559557132,nan
227.09,196.06272888183594,-174.03016662597656,-35.91797637939453,196.33691531050408,-174.0075939648297,-35.924488934586456,0.2751910901031685,0.35503402411244234,0.05795275401076597,3.575266856554271e-05,5.820059267191954,12.4962785951016,nan,nan,nan
227.1,196.05401611328125,-174.03079223632812,-35.91864013671875,196.34067397582896,-174.00251239060904,-35.92304644473272,0.2880831397090652,0.35496042099416203,0.057946748447912526,3.503063441688278e-05,5.9469027439119415,12.049141588465677,13.817732757059213,3.5518602629163962,nan
227.11,196.04531860351562,-174.03140258789062,-35.919288635253906,196.33170882115488,-174.0029930793729,-35.92380685977846,0.2878313243664247,0.35501454970312796,0.05796015530203731,3.573537171084036e-05,5.944883113165784,12.53678545566935,nan,nan,nan
227.12,196.03660583496094,-174.03211975097656,-35.92002868652344,196.3227568786442,-174.00352612502118,-35.92512843683654,0.28762131822860465,0.35506876418778865,0.05797362312330203,3.50353242040959e-05,6.102251104069095,12.065918668490035,nan,0.19119347063089573,nan
