t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
227.13,196.02789306640625,-174.0329132080078,-35.920860290527344,196.3137913575645,-174.0041381361774,-35.92602634680476,0.28738915390722836,0.35512306646664304,0.057987153699912745,3.574042927573964e-05,6.091862633946821,12.325552169122632,nan,nan,nan
227.14000000000001,196.01919555664062,-174.03379821777344,-35.921783447265625,196.30482908356817,-174.00484375706037,-35.927146940090886,0.28714741781102116,0.355177454849989,0.05800074557718128,3.5040342151130944e-05,6.150962534827915,12.662458021345735,nan,0.012212255584721565,nan
227.15,196.01048278808594,-174.03477478027344,-35.922794342041016,196.28370167484823,-174.0035169157276,-35.92823160064117,0.27505486354667114,0.3551037674362889,0.05799481723232948,3.572379722419748e-05,5.946749153028087,12.472804354275317,1.5054813589564404,nan,nan
227.16,196.00177001953125,-174.0358428955078,-35.92388916015625,196.27473712872262,-174.0044201438722,-35.930192284324505,0.274842066276119,0.35515791835840493,0.058008444380209204,3.5024495932056884e-05,6.23906738487928,12.823422958330516,nan,0.44147869938329004,nan
227.17000000000002,195.99307250976562,-174.0369873046875,-35.92507553100586,196.2657530175116,-174.00539279047706,-35.93145749474146,0.2745789542079265,0.3552121569080259,0.05802213442650879,3.5729463687372044e-05,6.229012840361088,13.245096942171868,nan,nan,nan
227.18,195.98435974121094,-174.03822326660156,-35.92634582519531,196.25671960549883,-174.00640648566528,-35.93076180500889,0.2742475234195937,0.355266481549021,0.05803588609066028,3.503008385147247e-05,5.630947800005044,12.207374030429708,nan,2.9561020027062486,nan
227.19,195.97564697265625,-174.03955078125,-35.92770004272461,196.24773552554106,-174.00755088855666,-35.932179606145475,0.27400043837880367,0.3553208940687138,0.05804970090115503,3.573542256195535e-05,5.621445912297342,12.103215386479285,nan,nan,nan
227.20000000000002,195.96694946289062,-174.04095458984375,-35.92913818359375,196.22649215293615,-173.99781943910457,-35.93272000665513,0.26312711498779395,0.35524712105031375,0.05804384364513968,3.5014781377607766e-05,5.845779006411331,13.04996584374798,8.055571614190695,0.7461976106171626,nan
227.21,195.95823669433594,-174.0424346923828,-35.93065643310547,196.21748417155928,-173.99909545086354,-35.93429810815768,0.26287032183059084,0.3553012957728443,0.05805769306014795,3.571961739555663e-05,5.83579009592189,12.876136774778619,nan,nan,nan
227.22,195.94952392578125,-174.04400634765625,-35.93225860595703,196.20845732381898,-174.00043675262506,-35.9351297068064,0.26258914191305094,0.35535555656905965,0.05807160439964462,3.502086421874401e-05,5.685718348065284,12.480082384171816,nan,0.48543224753216135,nan
227.23000000000002,195.94082641601562,-174.04566955566406,-35.93394088745117,196.1994497520644,-174.00187702233714,-35.93686485713075,0.2623211114700307,0.35540990508274184,0.058085579034884594,3.572607724273104e-05,5.675764342745281,12.699234236219418,nan,nan,nan
227.24,195.93211364746094,-174.04739379882812,-35.935707092285156,196.19044728943652,-174.0034022949649,-35.93889409324667,0.2620718984623212,0.3554643399937823,0.05809961591996354,3.502718603884707e-05,5.711602758027628,12.57476686331566,nan,0.031924965406745165,nan
227.25,195.92340087890625,-174.04920959472656,-35.93754577636719,196.16580244503152,-174.00370691885038,-35.94078263245519,0.24665662368809216,0.35539048339283996,0.05809382640208464,3.571074959572659e-05,5.3501191545389055,12.795103491161386,3.4084254723940126,nan,nan
227.26,195.91470336914062,-174.0511016845703,-35.93946838378906,196.15677031149178,-174.00539679492059,-35.942650988752014,0.246364507369635,0.3554446802438284,0.05810789728180448,3.501255105474798e-05,5.331156038911552,13.010037165890152,nan,0.008535661991070784,nan
227.27,195.90599060058594,-174.0530548095703,-35.941463470458984,196.14774102033476,-174.00716674237162,-35.944706675152034,0.24608839577811423,0.3554989646545557,0.058122031609402214,3.571764045018912e-05,5.320790770201827,13.090207928604546,nan,nan,nan
227.28,195.8972930908203,-174.0550994873047,-35.943504333496094,196.13868597069475,-174.00899064327967,-35.94560303661151,0.24576605238756066,0.3555533354382452,0.058136228480095926,3.5019275738575966e-05,5.137149247095528,12.882789657188319,nan,1.0497256640670947,nan
227.29,195.88858032226562,-174.05722045898438,-35.94554138183594,196.1296574592138,-174.01091371677924,-35.94772978560335,0.24549397027998943,0.35560779403805903,0.058150489054459714,3.572474095642826e-05,5.131016075667861,12.618594071543273,nan,nan,nan
227.3,195.87986755371094,-174.05941772460938,-35.94756317138672,196.15633750614327,-174.02308266189243,-35.949852036182364,0.2788567917097147,0.3555338529026762,0.05814476144978607,3.500502447058681e-05,5.457535678385241,11.653262534137331,10.723718677824907,0.012938791117113227,nan
227.31,195.8711700439453,-174.0616455078125,-35.949554443359375,196.14736686153827,-174.02513788410954,-35.95194522597296,0.27860941204205886,0.3555880731155392,0.05815905531391294,3.570999045247574e-05,5.452023821794635,11.984018081758697,nan,nan,nan
227.32,195.8624725341797,-174.06385803222656,-35.951507568359375,196.1384425564458,-174.0272433357597,-35.95626120630194,0.278428960886985,0.3556423796723316,0.05817341200451407,3.501209211944716e-05,5.919716820477296,12.718592470962925,nan,3.58450461717104,nan
227.33,195.853759765625,-174.0660400390625,-35.953426361083984,196.12947281654218,-174.02929186127182,-35.95831148710828,0.2781941398974218,0.3556967738931142,0.05818783255633377,3.5717437613958367e-05,5.92433978639239,12.356120632072502,nan,nan,nan
227.34,195.84506225585938,-174.0681915283203,-35.9553108215332,196.12050623306263,-174.03131257501673,-35.96046116015828,0.27794957773356477,0.3557512547763123,0.05820231625256263,3.501932826359343e-05,5.995145080851424,12.60141212729818,nan,0.01284715746368253,nan
227.35,195.8363494873047,-174.0703125,-35.957157135009766,196.1150041678578,-174.03316040096638,-35.96250351508589,0.28117128807307873,0.35567723079278407,0.058196646775849604,3.5703017506367165e-05,6.142175398863404,12.168124146205674,0.43203922543569157,nan,nan
227.36,195.82765197753906,-174.0723876953125,-35.95896530151367,196.10604218743535,-174.03510065691898,-35.96455123357553,0.2809317262881817,0.3557314730251975,0.058211163097904105,3.5005532432851125e-05,6.214546384934452,12.752149320339726,nan,0.007343295767811244,nan
227.37,195.81895446777344,-174.07443237304688,-35.96073913574219,196.0970785056367,-174.03699931917672,-35.9664628359522,0.280690175644783,0.3557858027729482,0.0582257434407782,3.5710756134259394e-05,6.222893949215839,12.502298775649258,nan,nan,nan
227.38,195.81024169921875,-174.076416015625,-35.96247482299805,196.0881279595113,-174.03886896162405,-35.969028999830655,0.28048798932838614,0.355840219147456,0.05824038719914185,3.501304071662193e-05,6.513746301629995,12.935172229839495,nan,0.3350714971750327,nan
227.39000000000001,195.80154418945312,-174.07838439941406,-35.96417999267578,196.07916448630314,-174.04068770646015,-35.97087898105912,0.28024800860686516,0.3558947232988266,0.05825509524116866,3.571863991776678e-05,6.525911060655724,12.663991992285386,nan,nan,nan
227.4,195.7928466796875,-174.08029174804688,-35.965850830078125,196.07841171330185,-174.03990917155627,-35.97192916617237,0.2884702533656753,0.3558206158218105,0.0582494783064078,3.4999504619127905e-05,6.737418303464889,12.966178961488824,3.7314869967139965,0.519012718861794,nan
227.41,195.7841339111328,-174.08216857910156,-35.96748352050781,196.06945937562404,-174.04162974611864,-35.97370657053476,0.288258120472584,0.355874881004552,0.05826421823128686,3.570460333765825e-05,6.748990862839976,12.640257959364774,nan,nan,nan
227.42000000000002,195.7754364013672,-174.08401489257812,-35.96908950805664,196.060498689505,-174.0433054235375,-35.97497063770157,0.2880145077488995,0.35592923277390454,0.0582790218336467,3.500723834466347e-05,6.635048084450286,12.52675372106086,nan,0.16362726716384518,nan
227.43,195.76673889160156,-174.0858154296875,-35.97066116333008,196.0515467408852,-174.0449512336161,-35.97668020195164,0.2877874603940426,0.35598367217686755,0.05829388988359903,3.571271478998581e-05,6.6435851707308125,12.76966671902985,nan,nan,nan
227.44,195.75804138183594,-174.08758544921875,-35.97220230102539,196.04259353143607,-174.0465594269047,-35.978280208884875,0.2875586919446465,0.3560381984799404,0.058308821922447206,3.5015086431566944e-05,6.66670806079529,12.641647753773622,nan,0.004397858546657419,nan
227.45000000000002,195.74932861328125,-174.08932495117188,-35.97370910644531,195.99933817420853,-174.04094214088678,-35.97990889607643,0.2547236036915415,0.3559640089107893,0.05830325339598276,3.5698896299283514e-05,6.205683439253195,12.856680926367437,10.165947283040264,nan,nan
227.46,195.74063110351562,-174.0910186767578,-35.975189208984375,195.99033290884523,-174.0424859801182,-35.98149727193207,0.25445275767051767,0.3560182959806407,0.058318216602276506,3.500184375514312e-05,6.247886979972428,13.361177656107895,nan,0.0006241824872631387,nan
227.47,195.73193359375,-174.0926971435547,-35.97663879394531,195.98132830550946,-174.04399592612216,-35.9830863604404,0.2541871396170641,0.3560726705441239,0.05833324442138586,3.570719290925037e-05,6.258677057014529,13.03804311086125,nan,nan,nan
227.48000000000002,195.72323608398438,-174.09432983398438,-35.97806167602539,195.97228734805574,-174.04544280416746,-35.98242142839514,0.2538414490594311,0.3561271319612956,0.058348336480280955,3.500986469639874e-05,5.6200112212834625,12.536569901418119,nan,3.4961615703598206,nan
227.49,195.71453857421875,-174.09591674804688,-35.979454040527344,195.963282943627,-174.0468863897519,-35.983932364501484,0.25357009431804467,0.35618168113848103,0.05836349342096038,3.5715585903003813e-05,5.620462421082097,12.858159627437324,nan,nan,nan
227.5,195.70582580566406,-174.0974884033203,-35.98081970214844,195.9651416434719,-174.060561692287,-35.98583141486043,0.2619797759179588,0.3561074090885939,0.058357967898996825,3.4996788568027454e-05,5.265497743970929,11.722871693450752,10.458273823719894,0.05337433561946279,nan
227.51,195.69712829589844,-174.09902954101562,-35.982154846191406,195.9561593780767,-174.06198353366463,-35.98729423470349,0.2617172548942326,0.3561617187235366,0.05837315522665259,3.570200531395889e-05,5.27052919213864,12.184231447721093,nan,nan,nan
227.52,195.6884307861328,-174.1005401611328,-35.98346710205078,195.9471547397866,-174.06335682959744,-35.98729005697974,0.2614102127360591,0.35621611516155605,0.05838840703672795,3.5004946827197794e-05,4.931200115553724,11.709473314960043,nan,1.4660558026414006,nan
227.53,195.6797332763672,-174.1020050048828,-35.9847526550293,195.93817224817118,-174.06471737483227,-35.98868725218399,0.2611446927599011,0.3562705992245878,0.058403723896982195,3.571053706030181e-05,4.929289043434148,12.0616384143107,nan,nan,nan
227.54,195.67103576660156,-174.10345458984375,-35.98601150512695,195.92919351612946,-174.06605125919333,-35.990316012079774,0.260888791566751,0.3563251703995906,0.058419105545508096,3.5013179183480714e-05,5.008014629069159,11.865945904675709,nan,0.046391710115643345,nan
227.55,195.66232299804688,-174.10487365722656,-35.98724365234375,195.92049148848096,-174.06581075922267,-35.99161145195644,0.2611435565487583,0.3562508170340334,0.0584136186223796,3.5697091564304404e-05,5.111370960176818,11.615345816359937,0.41073062071216787,nan,nan
227.56,195.65362548828125,-174.10626220703125,-35.98845291137695,195.9115192609795,-174.06708562338866,-35.99367364336578,0.2609046928380974,0.35630514840180016,0.05842902989365634,3.500027663139193e-05,5.338641571605838,12.196045706157445,nan,0.3831606069406736,nan
227.57,195.64492797851562,-174.1076202392578,-35.98963928222656,195.90253620855458,-174.06832441010928,-35.994983156169226,0.2606428962411757,0.35635956726251944,0.05844450638402569,3.5705730114195696e-05,5.342535174722917,12.21610618841491,nan,nan,nan
227.58,195.63623046875,-174.1089630126953,-35.99080276489258,195.89353447772163,-174.0695215153403,-35.9949516281672,0.2603424625621965,0.35641407317885065,0.05846004789542111,3.500860892809718e-05,5.018091216653876,11.611226803262301,nan,1.2265398695140242,nan
227.59,195.62753295898438,-174.11026000976562,-35.991939544677734,195.88455123869124,-174.07070566503594,-35.99620297017492,0.2600790631470421,0.356468666858937,0.058475654900044034,3.571442941860461e-05,5.017924770450712,12.125380794916081,nan,nan,nan
227.6,195.6188201904297,-174.11154174804688,-35.99305725097656,195.88944595453606,-174.07726574124882,-35.998808787373186,0.27284836266889795,0.3563942319991417,0.05847020130683551,3.499580529963034e-05,5.470004611271327,11.493620964992912,1.8232569507431151,1.4591712339837204,nan
227.61,195.61012268066406,-174.11280822753906,-35.99414825439453,195.88048544423177,-174.07840630687915,-36.00002953157055,0.27260613619337043,0.356448585571389,0.058485837116833646,3.570111605755601e-05,5.477614791601041,11.774450198437531,nan,nan,nan
227.62,195.60142517089844,-174.11402893066406,-35.99522018432617,195.8715293032786,-174.07952492279736,-36.00156780220762,0.2723730183782492,0.3565030261390885,0.05850153817318061,3.5004211165639776e-05,5.642621644107771,12.277643861517463,nan,0.08098104772871652,nan
227.63,195.5927276611328,-174.11524963378906,-35.996273040771484,195.8625686052693,-174.0806153081545,-36.00275019794433,0.2721316321372336,0.35655755434289305,0.05851730489369232,3.570989005362808e-05,5.650775388918792,11.686963185027144,nan,nan,nan
227.64000000000001,195.58401489257812,-174.11642456054688,-35.99729919433594,195.85359706634284,-174.08167343002606,-36.00307407947058,0.2718741230468684,0.35661216984693445,0.05853313716179426,3.5012662289105424e-05,5.411932161440777,11.71544198749435,nan,0.49600529063680066,nan
227.65,195.5753173828125,-174.11758422851562,-35.99831008911133,195.8211996997395,-174.0798437941433,-36.004221357712694,0.24883206638309965,0.3565376544663713,0.058527712287054265,3.569665276350441e-05,5.027812605096276,12.12948858787962,5.789409687785056,nan,nan
227.66,195.56661987304688,-174.11871337890625,-35.999298095703125,195.8122040881186,-174.08087555857887,-36.00543675772831,0.248557821262936,0.35659202959764064,0.05854357255012558,3.499994692055369e-05,5.10886007207601,12.447216967366575,nan,0.007081214350035493,nan
227.67000000000002,195.55792236328125,-174.1198272705078,-36.000267028808594,195.80320704490677,-174.08188331530474,-36.006534095530526,0.24828128181939743,0.3566464922399028,0.05855949864807375,3.5705478048239975e-05,5.1159846988176865,12.253532218514366,nan,nan,nan
227.68,195.54920959472656,-174.1209259033203,-36.001216888427734,195.79421218501545,-174.08287021545834,-36.00781714830548,0.248028361397175,0.3567010421171234,0.05857549051023497,3.500844655380591e-05,5.244975325194239,11.835651609234663,nan,0.029436386564959522,nan
227.69,195.54051208496094,-174.1219940185547,-36.00214767456055,195.78521472332048,-174.08383347329112,-36.00887987276269,0.24775175262259214,0.3567556797800364,0.0585915484856406,3.57143391249554e-05,5.253453940319378,12.408164576654894,nan,nan,nan
227.70000000000002,195.5318145751953,-174.123046875,-36.00305938720703,195.76041218569125,-174.0723050253738,-36.01112860683011,0.23430048043755056,0.35666346099298807,0.05736419604514848,3.4995387373079956e-05,7.8954339620079095,15.478860316707667,2.317627806751128,0.9642853289632495,0.059549417031667676
227.71,195.52310180664062,-174.1240692138672,-36.00395584106445,195.75139336166734,-174.07321132559707,-36.0121686455301,0.23403206842867103,0.3567176631783556,0.057376046859289355,3.5700755573124724e-05,7.900661916356983,15.198617220685163,nan,nan,nan
227.72,195.514404296875,-174.1250762939453,-36.00482940673828,195.7423659754312,-174.07407084649938,-36.012232881424744,0.23371541240738114,0.3567719515262435,0.057387955354639426,3.5003929782864216e-05,7.553716461914234,15.278167720521267,nan,0.6489299512160356,nan
227.73000000000002,195.50570678710938,-174.12606811523438,-36.00569152832031,195.73334688054223,-174.07493618419045,-36.01322967415379,0.23343373824922117,0.3568263264008598,0.05739992377763279,3.570966102681445e-05,7.556098791328653,14.989945512275872,nan,nan,nan
227.74,195.4969940185547,-174.1270294189453,-36.00653076171875,195.72432216489193,-174.07576463524506,-36.013569012101385,0.23314309154124357,0.3568807877362016,0.057411950222533405,3.5012497602580224e-05,7.356340936868515,14.801762644877444,nan,0.29016266301803734,nan
227.75,195.48829650878906,-174.1279754638672,-36.007354736328125,195.71252237797412,-174.07456487280712,-36.01442828758708,0.2306078202849936,0.3568067598345341,0.05740527372537261,3.5696532150680724e-05,7.405585833981907,15.134617906938939,0.7326307908302532,nan,nan
227.76,195.47959899902344,-174.12890625,-36.00816345214844,195.70349143303093,-174.07534608197614,-36.01463971928447,0.23030079383398291,0.35686098368909963,0.05741733864107452,3.499987769912611e-05,7.179315995533055,14.780948033751136,nan,0.37569806787713994,nan
227.77,195.47088623046875,-174.1298065185547,-36.00895690917969,195.6944661095876,-174.07612743824208,-36.015557957405655,0.23002821532953752,0.35691529396920046,0.057429463642305945,3.5705451144999496e-05,7.177987441301074,14.623616768567176,nan,nan,nan
227.78,195.46218872070312,-174.13070678710938,-36.009735107421875,195.68542721689585,-174.0768473044716,-36.01474868236127,0.22969851106628406,0.3569696906408089,0.057441647027219135,3.500845923425896e-05,6.653320622890407,14.083932181807178,nan,2.06990223279543,nan
227.79,195.4534912109375,-174.13157653808594,-36.010494232177734,195.67640138565184,-174.07759222847358,-36.01562015802644,0.22941126125652284,0.3570241740188026,0.05745389073849718,3.5714389175650206e-05,6.6477788319670115,14.461536771661041,nan,nan,nan
227.8,195.4447784423828,-174.13243103027344,-36.0112419128418,195.65829794636696,-174.0709375559949,-36.01397267152014,0.2222149477497846,0.3569500663919935,0.057447317359693266,3.4995859940046e-05,6.41793174356877,13.828843243821677,4.207740626535986,4.676508847676052,nan
227.81,195.4360809326172,-174.13327026367188,-36.01197052001953,195.64925401749156,-174.07162257176716,-36.01479158040438,0.22192602464273628,0.3570043119924495,0.05745959906621549,3.570126977529135e-05,6.40535595810363,14.320755453148285,nan,nan,nan
227.82,195.4273681640625,-174.13409423828125,-36.01268768310547,195.64020193351993,-174.07226322882795,-36.01444758592908,0.22164021388146657,0.3570586439127704,0.05747193950738771,3.500444171087915e-05,6.249219025743111,13.630287589989242,nan,0.9323084240775827,nan
227.83,195.41867065429688,-174.13490295410156,-36.013389587402344,195.63115812192143,-174.07291464341859,-36.01522804929328,0.2213523311396341,0.3571130624406448,0.05748434043931183,3.5710209361351215e-05,6.233352689094343,14.04121859490368,nan,nan,nan
227.84,195.40997314453125,-174.1356964111328,-36.014076232910156,195.62211467563492,-174.07355104076044,-36.01604524770535,0.22106549549170354,0.3571675675840297,0.05749680043821919,3.501303619105072e-05,6.227536162655311,14.064273516444104,nan,0.0017533584211042817,nan
227.85,195.40126037597656,-174.136474609375,-36.01475143432617,195.61158580969598,-174.07678294161698,-36.016788654593825,0.21864133537694555,0.35709338077276104,0.057490327683640215,3.5697100240408924e-05,5.961204733714185,13.481860423877851,1.5840971849650436,nan,nan
227.86,195.39256286621094,-174.13722229003906,-36.015411376953125,195.60253710914014,-174.07738768183202,-36.016902862836766,0.21833824118354656,0.3571476478562073,0.05750282527085911,3.500042987828381e-05,5.885302980315478,14.223856714880853,nan,0.2783958472837836,nan
227.87,195.38385009765625,-174.13807678222656,-36.01616668701172,195.59349220270735,-174.07804393892988,-36.01767868702376,0.21807347529806992,0.3572020014495001,0.05751538351617788,3.570602973423005e-05,5.868620806747999,13.338420938674997,nan,nan,nan
227.88,195.37515258789062,-174.13902282714844,-36.017005920410156,195.58444603166862,-174.07878581970192,-36.01836392791109,0.21779367956609047,0.35725644158353886,0.05752800116555104,3.500901649984802e-05,5.839818909919387,13.906518315440648,nan,0.023543623595056372,nan
227.89000000000001,195.36643981933594,-174.14004516601562,-36.017940521240234,195.5754008844969,-174.0796203910661,-36.01932098787373,0.21752651762263653,0.35731096851061905,0.057540679722041785,3.571496803947793e-05,5.822571991797069,13.569133157475681,nan,nan,nan
227.9,195.3577423095703,-174.1411590576172,-36.018959045410156,195.56268348168868,-174.07672357470798,-36.019433372611054,0.21483258708419,0.35723670277171243,0.057534301835376556,3.49964119774882e-05,5.955463673964955,14.280606364820297,1.4810403171154318,0.7251318138718688,nan
227.91,195.34902954101562,-174.14236450195312,-36.02006912231445,195.5536304361897,-174.07771867497783,-36.020561058712694,0.21457131973489638,0.3572909913477672,0.0575470174605774,3.570183884304923e-05,5.938918606292169,13.634700931424648,nan,nan,nan
227.92000000000002,195.34033203125,-174.14364624023438,-36.021263122558594,195.54457612874182,-174.0787952424662,-36.02156737479762,0.2142927806558134,0.35734536638777015,0.05755979281654091,3.500498149570165e-05,5.916662227917279,14.338384473577838,nan,0.03096786514488389,nan
227.93,195.3316192626953,-174.14501953125,-36.022544860839844,195.53552298347432,-174.07996109103453,-36.0228679826527,0.21403138180766837,0.35739982812486054,0.05757262925288842,3.571076169191815e-05,5.899874650669819,13.69845060680707,nan,nan,nan
227.94,195.3229217529297,-174.14646911621094,-36.02390670776367,195.52646874540946,-174.08120694350617,-36.02404755798511,0.213753477568183,0.35745437661952384,0.05758552574444701,3.5013556352309876e-05,5.8793699354944975,14.432196189099916,nan,0.03020442448126055,nan
227.95000000000002,195.314208984375,-174.14801025390625,-36.02535629272461,195.5156572868069,-174.08008974715455,-36.02557839902299,0.2125903646013049,0.3573800324343089,0.05757923967727872,3.569762824432711e-05,6.015129689672073,13.873907179389654,0.7474381807922993,nan,nan
227.96,195.30551147460938,-174.14962768554688,-36.026885986328125,195.50659377793363,-174.081471471787,-36.02592050902767,0.21232120556055142,0.357434342297529,0.057592172770281655,3.5000923686443065e-05,6.022726791561362,14.517750276551917,nan,1.037709760273653,nan
227.97,195.2967987060547,-174.1513214111328,-36.02849578857422,195.49753660794693,-174.08295763090558,-36.02754597333032,0.21206181611042768,0.3574887387626384,0.05760516711939227,3.5706527739530746e-05,6.003879336694207,14.239995329354937,nan,nan,nan
227.98000000000002,195.28810119628906,-174.15310668945312,-36.030189514160156,195.48848512569165,-174.08454584673277,-36.03042088073015,0.211788483746964,0.35754322190596793,0.057618221837320495,3.500947876634655e-05,5.963117408787525,14.288291859161252,nan,0.9618499661123332,nan
227.99,195.27938842773438,-174.1549530029297,-36.03196334838867,195.47942810348167,-174.0861915467304,-36.03222108216378,0.21152795597373922,0.3575977919362128,0.057631338067972014,3.57154305493827e-05,5.9454708882850955,14.230311005086032,nan,nan,nan
228.0,195.27069091796875,-174.15689086914062,-36.0338134765625,195.4652592407983,-174.08237202143167,-36.03489771507549,0.208353225282762,0.35752336961007,0.057625138322525415,3.49968380114498e-05,6.2540473174731295,14.839906365296583,3.253418492618676,0.6069947794463584,nan
228.01,195.26199340820312,-174.15890502929688,-36.035743713378906,195.45619184853393,-174.0841530123819,-36.036864300637575,0.20809169607550157,0.3575777007230073,0.05763829059175788,3.570226146223959e-05,6.238593752778191,14.76559300037199,nan,nan,nan
228.02,195.25328063964844,-174.16099548339844,-36.03774642944336,195.44712628216976,-174.08601644603414,-36.039250555594506,0.2078467020764606,0.35763211843312137,0.05765150353368224,3.50053671041997e-05,6.251547203858907,14.533893972421241,nan,0.08214370741434755,nan
228.03,195.2445831298828,-174.1631622314453,-36.039794921875,195.4380596052551,-174.08794934842524,-36.04135941493996,0.20758750428005376,0.357686622936173,0.05766477816910401,3.57111403031704e-05,6.2385732809737995,14.765751245533396,nan,nan,nan
228.04,195.2358856201172,-174.16539001464844,-36.04184341430664,195.42900184859224,-174.08999290894423,-36.04560892288627,0.2073470045693029,0.3577412143284755,0.05767811379449561,3.501389799812008e-05,6.5570811523681405,15.33699475413557,nan,3.1676645155768166,nan
228.05,195.2271728515625,-174.16770935058594,-36.04386901855469,195.38634090912348,-174.0825105631841,-36.04762051040102,0.18057513010808796,0.35766671430146135,0.057671996860176766,3.569796024399741e-05,6.2339442444628705,15.511365079697919,9.630923741756146,nan,nan
228.06,195.21847534179688,-174.1700897216797,-36.045867919921875,195.37722111573328,-174.08465594473267,-36.0494363311626,0.18031052255728858,0.3577210664983948,0.05768536799882513,3.50012192699496e-05,6.18589750715643,16.016114928446633,nan,0.06367064799587072,nan
228.07,195.20977783203125,-174.17254638671875,-36.04783248901367,195.3681028799811,-174.0868786769443,-36.05151814775676,0.18005377359748234,0.35777550539472613,0.057698801013551314,3.570680984136209e-05,6.185275431176554,15.895632467363647,nan,nan,nan
228.08,195.20106506347656,-174.175048828125,-36.04975891113281,195.35898604971138,-174.08917131215637,-36.05385404381517,0.17980755199380577,0.35783003109719763,0.057712295310035244,3.50097252988763e-05,6.265605713272596,15.804830596724377,nan,0.05879672701952517,nan
228.09,195.19236755371094,-174.1775665283203,-36.0516471862793,195.34986865241356,-174.09149060124133,-36.055868483452144,0.17953685043706563,0.3578846437854816,0.05772585174603266,3.5715660577635296e-05,6.265611091318092,16.055910173925724,nan,nan,nan
228.1,195.1836700439453,-174.18006896972656,-36.053497314453125,195.35147618736656,-174.09634230620313,-36.0566913926906,0.18756134487272497,0.35781006639562185,0.057719812321349935,3.4997034822866566e-05,6.184732275549079,15.44243876347117,0.9789893831996382,0.9178198345065071,nan
228.11,195.1749725341797,-174.18252563476562,-36.05531311035156,195.34237634260654,-174.09862155309273,-36.058622183802946,0.18728288753726013,0.35786443960750025,0.057733403665105106,3.570243905961382e-05,6.178553694779883,15.509210064460824,nan,nan,nan
228.12,195.16627502441406,-174.1849365234375,-36.05709457397461,195.333274005105,-174.10084727324954,-36.059540307166,0.1869910242761193,0.357918899541008,0.05774705657341364,3.50055118400321e-05,6.020921912027281,15.34377712650409,nan,0.674325938950516,nan
228.13,195.15757751464844,-174.18731689453125,-36.058837890625,195.3241751298802,-174.10304396993476,-36.06139128487746,0.18671692757530278,0.357973446367558,0.05776077180783046,3.571126317111458e-05,6.011896440594649,15.132450605843147,nan,nan,nan
228.14000000000001,195.1488800048828,-174.18963623046875,-36.060546875,195.315079587577,-174.10521031798265,-36.06424081787895,0.18645021105063425,0.35802808020665866,0.05777454891776095,3.501398974154525e-05,6.197153122726569,15.578512257504931,nan,0.7526423796689485,nan
228.15,195.1401824951172,-174.19192504882812,-36.06222152709961,195.34935378091043,-174.12370778797086,-36.06603234404131,0.2200471399610355,0.35795342586653733,0.057768583114147856,3.569802924149716e-05,6.28542615974765,13.962548903831488,15.768697078400471,nan,nan
228.16,195.13148498535156,-174.19415283203125,-36.063865661621094,195.34032312541544,-174.12577410091663,-36.06637637725834,0.219761969656252,0.3580078199538388,0.057782394550886955,3.5001259112739815e-05,6.036876246644794,13.93151324206049,nan,1.4174619716459853,nan
228.17000000000002,195.12278747558594,-174.19635009765625,-36.06547546386719,195.33129652944322,-174.12781518387644,-36.06809127199633,0.21949920819774021,0.3580623008415858,0.05779626850140905,3.570682317954946e-05,6.027732801012027,13.691056656482202,nan,nan,nan
228.18,195.1140899658203,-174.198486328125,-36.06705093383789,195.32226603641857,-174.1297896193055,-36.06804896398006,0.2192202322700262,0.35811686865571224,0.057810204599283314,3.5009711626530276e-05,5.842647621397169,13.936086111895229,nan,2.102257461867281,nan
228.19,195.1053924560547,-174.20059204101562,-36.06859588623047,195.31324000128217,-174.1317434893904,-36.0696847015821,0.21895641264153543,0.35817152355771786,0.05782420348031388,3.571561827923839e-05,5.826539149610574,13.6262682249316,nan,nan,nan
