t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
228.20000000000002,195.09669494628906,-174.20265197753906,-36.07011032104492,195.31082014990523,-174.13958037218174,-36.07166952944392,0.22322647996338757,0.35809679262601957,0.05781830613856541,3.499696965853249e-05,5.610818175759309,13.421843504856636,2.4524679525406214,0.0705787420308257,nan
228.21,195.08799743652344,-174.20468139648438,-36.071598052978516,195.30180732437495,-174.14146984704942,-36.073250094046074,0.22296434101607396,0.3581512074996829,0.057832338698828166,3.570234345337754e-05,5.597497212054722,13.048051591429731,nan,nan,nan
228.22,195.0792999267578,-174.2066650390625,-36.07305145263672,195.29279231865505,-174.1433034867616,-36.07355598961772,0.22269697408260236,0.3582057092123937,0.05784643367007448,3.5005393942745735e-05,5.507729614290296,13.238924512164491,nan,1.0956755098174604,nan
228.23000000000002,195.0706024169922,-174.20860290527344,-36.07447814941406,195.28378005560174,-174.1451124080391,-36.07506715464686,0.22243222736234153,0.3582602979207862,0.05786059161505928,3.571111304715194e-05,5.489220123962649,13.279032536354347,nan,nan,nan
228.24,195.06190490722656,-174.21051025390625,-36.07587432861328,195.27476657497374,-174.14687461586317,-36.075894797550745,0.2221701700144215,0.3583149737583205,0.0578748122765827,3.5013819863165596e-05,5.459257940440979,13.15237461277352,nan,0.30349414751173326,nan
228.25,195.05320739746094,-174.21237182617188,-36.07724380493164,195.29202773295185,-174.16191178995638,-36.07720213424462,0.24409295285875843,0.35824016663035696,0.05786897920523292,3.5697827682961625e-05,5.259174807045717,12.456506649402513,9.72207670807399,nan,nan
228.26,195.0445098876953,-174.21420288085938,-36.07858657836914,195.2830599769469,-174.1636338696714,-36.07839662082119,0.24385119654892143,0.3582946021670755,0.05788323291192345,3.500104037242987e-05,5.239865835019716,12.25697208498579,nan,0.03587001025817971,nan
228.27,195.0358123779297,-174.2159881591797,-36.07990264892578,195.27409248112193,-174.16532137605304,-36.07978804295119,0.24360735543951778,0.3583491246072381,0.05789754978327064,3.5706569259464864e-05,5.218362192505602,12.448245068723102,nan,nan,nan
228.28,195.02711486816406,-174.21774291992188,-36.08119201660156,195.2651213636371,-174.16694694073942,-36.07874874795707,0.24337890818665217,0.3584037340878802,0.05791192962498873,3.500944319469406e-05,5.3681407433944885,12.500999203212483,nan,4.082824612457777,nan
228.29,195.01841735839844,-174.21946716308594,-36.082454681396484,195.25615411920774,-174.16856291452405,-36.08006571758431,0.24313723924944983,0.3584584307601193,0.057926372905759374,3.571531335361229e-05,5.337487411323228,12.408514764474932,nan,nan,nan
228.3,195.0097198486328,-174.22116088867188,-36.08369445800781,195.26820236286437,-174.16352799338603,-36.082380332939415,0.26483294301727894,0.3583835478065053,0.05792059904290453,3.4996655194046304e-05,6.33729474557345,12.305508290852702,23.66191304293823,0.6913290772346867,nan
228.31,195.0010223388672,-174.22280883789062,-36.08490753173828,195.25926208611668,-174.16502150668165,-36.083659495834695,0.2646293640194765,0.3584380039056034,0.05793507467974867,3.570199146319897e-05,6.311894933805674,12.598462075438814,nan,nan,nan
228.32,194.99232482910156,-174.22442626953125,-36.086097717285156,195.25032448469761,-174.166502229502,-36.08702022336814,0.2644236519649221,0.35849254695554944,0.05794961353336956,3.500503280928953e-05,6.273167293267687,12.485876134280693,nan,3.1272602240509797,nan
228.33,194.98362731933594,-174.22601318359375,-36.08726501464844,195.24138444325095,-174.16792982101347,-36.08827429319653,0.26422231279882286,0.3585471771049596,0.0579642160187669,3.571071336202452e-05,6.258158045737092,12.405355668182048,nan,nan,nan
228.34,194.9749298095703,-174.22756958007812,-36.08840560913086,195.2324435996178,-174.16931758131983,-36.08867060804836,0.2640202977961764,0.35860189449474467,0.05797888202200096,3.501341376128185e-05,6.212581981528374,12.473418937836179,nan,0.49228870965872334,nan
228.35,194.9662322998047,-174.22909545898438,-36.08952713012695,195.21471518573347,-174.16134273766664,-36.089796087929116,0.25755435966753254,0.35852693610078035,0.05797316293875177,3.5697384642168865e-05,6.6562679800773275,12.8308798579299,6.031608869348441,nan,nan
228.36,194.95753479003906,-174.2305908203125,-36.09062576293945,195.2057571208904,-174.16264121063392,-36.09065373871402,0.25735476636618043,0.35858141264806753,0.057987860613398036,3.500059354338854e-05,6.635814584776104,12.837588440734258,nan,0.0725966987441506,nan
228.37,194.94883728027344,-174.2320556640625,-36.09170150756836,195.19679923131514,-174.1639123781288,-36.09180765479306,0.25715491021849657,0.35863597620247883,0.058002622112162915,3.5706082362948655e-05,6.617665048915966,12.879787126548699,nan,nan,nan
228.38,194.94015502929688,-174.23348999023438,-36.09275436401367,195.18784213969792,-174.16516343330306,-36.09405947550257,0.2569418734984741,0.3586906269065629,0.058017447366493814,3.500895519174948e-05,6.647038970111808,13.35547364870804,nan,0.8830190662294529,nan
228.39000000000001,194.93145751953125,-174.23489379882812,-36.093788146972656,195.17888412166545,-174.16637608185204,-36.09518367054253,0.25674218287870815,0.3587453649064076,0.0580323367234689,3.571478464903702e-05,6.634335679955791,12.949958564275338,nan,nan,nan
228.4,194.92276000976562,-174.23626708984375,-36.09479904174805,195.19981443748327,-174.18205636852764,-36.097017673573724,0.28231698594087845,0.3586703314485305,0.058026667419337256,3.499613050297137e-05,6.536065549221169,12.369507396472931,10.298107644956074,0.38798825750449467,nan
228.41,194.9140625,-174.2376251220703,-36.09579086303711,195.19090656853268,-174.18324438642605,-36.09810987278468,0.2821440775510777,0.35872482833754893,0.05804158771772867,3.5701425685383775e-05,6.528129566399002,12.087090588024866,nan,nan,nan
228.42000000000002,194.90536499023438,-174.23895263671875,-36.096763610839844,195.18199803589735,-174.18439670321183,-36.09805828805836,0.2819643027453752,0.35877941228471794,0.05805657200272879,3.500447105860094e-05,6.4072402990637976,12.00814378134441,nan,0.8929191277609564,nan
228.43,194.89666748046875,-174.24024963378906,-36.09771728515625,195.17308997318963,-174.18553095832644,-36.09910145626534,0.28178971566767613,0.35883408343518536,0.05807162058348028,3.571011012288066e-05,6.394616671172612,12.0648217075404,nan,nan,nan
228.44,194.88796997070312,-174.24151611328125,-36.09865188598633,195.16418051128002,-174.18661558898845,-36.09687295026842,0.2816194150013372,0.3588888419329633,0.05808673344826803,3.5012817077770795e-05,6.412656628811906,12.191530815625011,nan,7.468366961387155,nan
228.45000000000002,194.8792724609375,-174.24276733398438,-36.09956741333008,195.13491275715575,-174.18872534612785,-36.09787179504717,0.2612955656405182,0.3588137337913939,0.05808110931294313,3.569674881241162e-05,5.716420557056879,12.052120734844285,8.702744307895388,nan,nan
228.46,194.87057495117188,-174.24398803710938,-36.1004638671875,195.1259745816665,-174.1898054255815,-36.098238703365354,0.26109323622569097,0.358868250912253,0.058096252386372255,3.499996661652337e-05,5.758673011490465,12.261309295628799,nan,0.24609101238454842,nan
228.47,194.8618621826172,-174.24517822265625,-36.10134506225586,195.1170362710001,-174.19086500592226,-36.09917290279964,0.2608993276548415,0.35892285514361544,0.0581114599476176,3.57054135887017e-05,5.730742841044289,11.945011602067023,nan,nan,nan
228.48000000000002,194.85316467285156,-174.24635314941406,-36.10220718383789,195.10809764407455,-174.19190196521564,-36.10031478311595,0.26069010809327364,0.35897754662989395,0.05812673201630733,3.5008297699303205e-05,5.682512851094938,12.147074357329643,nan,0.035521243331795835,nan
228.49,194.84446716308594,-174.2475128173828,-36.103050231933594,195.0991587394794,-174.19291398396246,-36.10121834582973,0.26048452449877285,0.3590323255156163,0.05814206885463677,3.571408521523085e-05,5.656422911445232,12.05346826343068,nan,nan,nan
228.5,194.8357696533203,-174.24864196777344,-36.103878021240234,195.06314826547265,-174.18546812418634,-36.103399190550874,0.23599194277923574,0.35895714306855414,0.058136484921849405,3.4995447167215236e-05,5.38614492302103,12.628460115872416,5.728250628161525,1.1060766519837992,nan
228.51,194.8270721435547,-174.24974060058594,-36.10469055175781,195.05416564146083,-174.18642639756422,-36.10428428166451,0.23575476697388298,0.3590116803128529,0.05815185119862789,3.570070052581955e-05,5.365440332523038,12.74516899668359,nan,nan,nan
228.52,194.81837463378906,-174.25082397460938,-36.10548400878906,195.0451828316225,-174.1873658851778,-36.10573962392471,0.23551847710499124,0.35906630471896606,0.05816728220024706,3.50037615611774e-05,5.344435566037587,12.709899012302216,nan,0.24203033201676333,nan
228.53,194.80967712402344,-174.2518768310547,-36.106266021728516,195.03619988599735,-174.188280305426,-36.10660026792161,0.23528109036819783,0.3591210164314373,0.05818277816339378,3.5709358884267756e-05,5.326889838138499,12.722136341344427,nan,nan,nan
228.54,194.8009796142578,-174.2529296875,-36.10702896118164,195.02721687560086,-174.1891721392124,-36.10726080086553,0.2350497333189023,0.35917581559466477,0.05819833914596089,3.501208361186142e-05,5.3080199783445,12.384947592043543,nan,0.02421642380944845,nan
228.55,194.7922821044922,-174.25393676757812,-36.1077766418457,195.03325421311422,-174.19867067089476,-36.10809792841549,0.24722864276095424,0.35910055922039325,0.05819279067105384,3.569597638161513e-05,5.133000096106585,12.4824192733439,3.524527369089426,nan,nan
228.56,194.78358459472656,-174.25494384765625,-36.1085090637207,195.0242964833321,-174.19954648835449,-36.10961928542667,0.24700670704637523,0.35915511647947446,0.05820838031359423,3.49992138439565e-05,5.147788289564131,12.055406575957493,nan,0.3518024396156733,nan
228.57,194.77487182617188,-174.25592041015625,-36.109230041503906,195.01533880781477,-174.20039840810335,-36.110428029355276,0.2467964690738077,0.3592097609514042,0.05822403510792375,3.570461959195728e-05,5.135009098957029,11.79207919445514,nan,nan,nan
228.58,194.76617431640625,-174.2568817138672,-36.10993194580078,195.00638116644544,-174.20122888199708,-36.110850079367665,0.24657131112551803,0.3592644927802631,0.05823975513236835,3.50075252706539e-05,5.101072290379198,12.221651606499167,nan,0.09833465859659468,nan
228.59,194.75747680664062,-174.2578125,-36.11062240600586,194.9974232638132,-174.20204172202654,-36.11162847952449,0.24634466539659927,0.35931931211108303,0.058255540592978064,3.571327187176123e-05,5.086833839917052,12.353310897852,nan,nan,nan
228.6,194.748779296875,-174.2587432861328,-36.11130142211914,195.02580794163737,-174.20813881950207,-36.11172163409175,0.2816129589347019,0.3592439821870487,0.05825002262463727,3.4994659634844675e-05,5.733024281730174,11.456083607775941,14.555618868264899,0.44621292274324315,nan
228.61,194.74008178710938,-174.2596435546875,-36.11196517944336,195.01690689051725,-174.20889807456578,-36.11246914121994,0.2814382625142425,0.3592985593529089,0.058265835935649914,3.5699872561312976e-05,5.717475896149111,11.77218534394433,nan,nan,nan
228.62,194.7313690185547,-174.26063537597656,-36.11271667480469,195.00800414683323,-174.2097032382798,-36.11592478076195,0.28130298397258763,0.35935322378124607,0.05828171468205619,3.5002958541740516e-05,5.991152387187592,11.858207489191596,nan,5.0256792388730895,nan
228.63,194.72267150878906,-174.26171875,-36.113563537597656,194.99910304113928,-174.21058600544202,-36.11683103515882,0.28113986943127056,0.3594079756176242,0.05829765905389106,3.570851586692283e-05,5.982665249285135,11.909860969818206,nan,nan,nan
228.64000000000001,194.71397399902344,-174.26287841796875,-36.114498138427734,194.99020110723797,-174.21155985820312,-36.11885739138766,0.28098756729675384,0.35946281500531035,0.058313669153540006,3.5011267134253724e-05,6.212256986029412,12.445911305491796,nan,0.7473814785709787,nan
228.65,194.7052764892578,-174.26412963867188,-36.11552047729492,194.9741832636755,-174.20787352387092,-36.12007070815772,0.2747659156102441,0.35938741190967616,0.0583081768517376,3.569512287228294e-05,6.377620299911349,12.678105975732036,1.6775702805363482,nan,nan
228.66,194.69656372070312,-174.26547241210938,-36.11663055419922,194.96526974086873,-174.20900052702916,-36.12072372755779,0.2746065424309791,0.3594420088731205,0.05832421397993592,3.499838822946249e-05,6.263525538751457,12.102671984291561,nan,0.20268083096639292,nan
228.67000000000002,194.6878662109375,-174.2668914794922,-36.117828369140625,194.95635565808058,-174.21021358617816,-36.12199508047123,0.27443820488595844,0.3594966931501997,0.05834031692070288,3.570375511283012e-05,6.257346696066562,12.53563287038838,nan,nan,nan
228.68,194.67916870117188,-174.2683868408203,-36.119110107421875,194.9474411667363,-174.21151108619586,-36.12368039285696,0.27427332125650444,0.3595514648835138,0.05835648578867019,3.500669006689229e-05,6.353545067543955,12.847843969378166,nan,0.07546219269808145,nan
228.69,194.67047119140625,-174.2699737548828,-36.12047576904297,194.9385269527596,-174.212889988442,-36.1251278739841,0.2741059825435625,0.3596063242196543,0.05837272075548913,3.571239839154474e-05,6.349327388175588,12.670308379661536,nan,nan,nan
228.70000000000002,194.66175842285156,-174.2716522216797,-36.121925354003906,194.89106457281991,-174.20378036370258,-36.12614301395093,0.2391771062915553,0.3553563917768184,0.058240243717364526,3.499362122833118e-05,8.148551907313117,14.849269149849022,10.896497714980944,0.14956429988188394,0.00028915662641851563
228.71,194.65306091308594,-174.2733917236328,-36.12345886230469,194.88209038823607,-174.2053147903,-36.12775340891895,0.23897157251473275,0.35540747454916244,0.05825515029314974,3.5698791845276086e-05,8.136702188654185,15.5231125722432,nan,nan,nan
228.72,194.6443634033203,-174.2752227783203,-36.12507247924805,194.8731751020611,-174.2069133741408,-36.12724242216327,0.23880049587943478,0.35545864218868173,0.05827011574430683,3.500192040850052e-05,7.735607143534686,14.928555497972031,nan,3.4304535602219777,nan
228.73000000000002,194.6356658935547,-174.27711486816406,-36.126766204833984,194.8642015213878,-174.20860590760697,-36.12899565505827,0.2385937579107854,0.355509896838263,0.05828514035494675,3.5707436323817756e-05,7.71968722962584,15.30117640513466,nan,nan,nan
228.74,194.626953125,-174.2790985107422,-36.1285400390625,194.85520012002348,-174.21038333112247,-36.131901476262414,0.2383899450636886,0.35556123666833583,0.05830022413578405,3.50102309663377e-05,7.884548137580448,14.799447260923872,nan,0.810224783587469,nan
228.75,194.61825561523438,-174.28115844726562,-36.130393981933594,194.83634814978265,-174.21520609827013,-36.13377312475137,0.22787164055647113,0.3554944715564162,0.05829442718932839,3.5694048559260516e-05,7.236936664050303,15.096440342483204,7.777614168981908,nan,nan
228.76,194.60955810546875,-174.28329467773438,-36.13232421875,194.82731471737944,-174.21716570427674,-36.13741529526782,0.22763326255513003,0.3555455898947848,0.05830953429416552,3.499735783809427e-05,7.637471012202585,15.565323745623203,nan,1.8964416131150268,nan
228.77,194.60086059570312,-174.28550720214844,-36.134334564208984,194.81832398336584,-174.21918992595226,-36.13951357646902,0.227409604598871,0.35559679511096026,0.058324700805184974,3.570268528332743e-05,7.628102302449461,15.38123457170689,nan,nan,nan
228.78,194.5921630859375,-174.28778076171875,-36.136383056640625,194.80934900468625,-174.22128464610554,-36.141065847204125,0.2271857944983506,0.35564808548112287,0.05833992675548983,3.5005664743422106e-05,7.482135823435841,15.644981087985572,nan,0.25924556645025415,nan
228.79,194.58346557617188,-174.29013061523438,-36.138431549072266,194.80035882819934,-174.223456288595,-36.143239647212404,0.22696093588013466,0.35569946299340777,0.058355212395900254,3.5711334600801816e-05,7.482279762611761,15.544150239478718,nan,nan,nan
228.8,194.57476806640625,-174.2925567626953,-36.14046096801758,194.7995546464497,-174.2296648224393,-36.14599713952923,0.23348458602615538,0.35563260705912236,0.0583494511031123,3.49928022582339e-05,7.6486777132830435,15.377412327308924,0.7745696149620799,0.26966780497364334,nan
228.81,194.56605529785156,-174.29505920410156,-36.142459869384766,194.79057875418928,-174.2319893952854,-36.14814331312769,0.2332828428383054,0.3556837628003046,0.05836475959087874,3.569794023916179e-05,7.658213366278591,14.890172237378096,nan,nan,nan
228.82,194.55735778808594,-174.29762268066406,-36.14442443847656,194.78158706214242,-174.23438846893316,-36.150913723767346,0.23306532067364968,0.35573500366848537,0.058380127781831576,3.5001103047614494e-05,7.935683676738879,15.722451951497046,nan,0.30341923472143445,nan
228.83,194.5486602783203,-174.30026245117188,-36.1463508605957,194.77261203640023,-174.2368540802226,-36.15300071905807,0.23285023528246127,0.35578633154537437,0.058395555907888225,3.570658709455252e-05,7.95077797269363,15.631209774649129,nan,nan,nan
228.84,194.5399627685547,-174.302978515625,-36.14824295043945,194.76370782744357,-174.23937369956082,-36.15217003045709,0.2326431730380506,0.3558377448632094,0.0584110440302831,3.5009416549563136e-05,7.133274328739274,14.491267374541373,nan,5.861195300927865,nan
228.85,194.53128051757812,-174.3057403564453,-36.15009689331055,194.7436490340953,-174.24928467706553,-36.15401871681134,0.21977946046324495,0.355770800018842,0.058405314729169676,3.56932050470957e-05,6.13294379375624,15.452608716389886,20.869094993497097,nan,nan
228.86,194.5225830078125,-174.3085479736328,-36.151912689208984,194.73468641422588,-174.25197285035316,-36.15460596692048,0.2195355400182341,0.35582199134189524,0.05842082520812971,3.499654949638863e-05,5.887013921915931,14.205137549645166,nan,1.3069260940386562,nan
228.87,194.51388549804688,-174.3113250732422,-36.15369415283203,194.7256916317592,-174.25467092859444,-36.15650443994739,0.21927021707837624,0.3558732695399105,0.05843639586465942,3.570184673006568e-05,5.876099583264974,14.466945364013279,nan,nan,nan
228.88,194.50518798828125,-174.31407165527344,-36.15543746948242,194.71670069999962,-174.25734243844946,-36.15821419113684,0.21900580230456662,0.3559246331508278,0.05845202677579354,3.500486175726136e-05,5.850018253754071,14.410682804878887,nan,0.016719007183930684,nan
228.89000000000001,194.49649047851562,-174.3167724609375,-36.15715026855469,194.7077064380885,-174.25997444707588,-36.160042216519884,0.21873856386095292,0.35597608390093743,0.05846771814994227,3.571050221311173e-05,5.838488913088855,14.225921453411267,nan,nan,nan
228.9,194.48779296875,-174.3194122314453,-36.1588249206543,194.69435828265222,-174.2589337400756,-36.16071529658297,0.2152450936654053,0.3559090486071314,0.05846201695405237,3.499200751223637e-05,5.835549893985209,14.626341213774875,1.7466309746783222,0.6697256088791792,nan
228.91,194.47909545898438,-174.322021484375,-36.16046905517578,194.68535801519354,-174.26145775636635,-36.162464641728604,0.21497950974438304,0.35596027708216615,0.058477730162256276,3.569711697677543e-05,5.820217950700839,13.977095132477787,nan,nan,nan
228.92000000000002,194.4704132080078,-174.32456970214844,-36.162078857421875,194.6763446370977,-174.2639338872856,-36.16476368889538,0.21468969200017898,0.3560115909406002,0.05849350387844272,3.500031578804541e-05,5.888605999774985,14.777418559502035,nan,0.2390009902316836,nan
228.93,194.4617156982422,-174.3270721435547,-36.163658142089844,194.6673447621078,-174.26635719632807,-36.16645529059117,0.21442350795264561,0.3560629918048483,0.058509338297984534,3.570577214247371e-05,5.876722451569372,14.157512573268576,nan,nan,nan
228.94,194.45301818847656,-174.32952880859375,-36.16520309448242,194.65839909112026,-174.26872094667684,-36.16571293584792,0.2141942370370033,0.3561144783658048,0.05852523351733375,3.5008637763241016e-05,5.640387640786707,13.934452400485942,nan,4.076082924939718,nan
228.95000000000002,194.4443359375,-174.33192443847656,-36.16672134399414,194.61854150008907,-174.25825964357136,-36.16720946555847,0.18914100112894458,0.35604735427184026,0.05851955662584107,3.5692401110008025e-05,5.644338073925867,15.319949431265458,9.136966632702824,nan,nan
228.96,194.43563842773438,-174.3342742919922,-36.16820526123047,194.60949852366468,-174.26051187002844,-36.16846858868388,0.1888605231174637,0.35609861833131345,0.05853547314019603,3.4995781704699864e-05,5.614545328695436,14.942499073511469,nan,0.07056257754805517,nan
228.97,194.42694091796875,-174.33657836914062,-36.16966247558594,194.60044891065593,-174.26271799938664,-36.1700116318076,0.18857491788834624,0.35614996926375037,0.058551450595451644,3.570105296382974e-05,5.591098331179461,14.765600997275222,nan,nan,nan
228.98000000000002,194.4182586669922,-174.33885192871094,-36.17108917236328,194.59143357091833,-174.26487201628146,-36.169957903141345,0.18831849235524717,0.3562014058610775,0.058567489098671245,3.500410416013692e-05,5.600228591960324,14.880585500876997,nan,1.736385053207864,nan
228.99,194.40956115722656,-174.341064453125,-36.172489166259766,194.58238446748925,-174.26698582095932,-36.171428978405025,0.1880336786641639,0.3562529295966377,0.05858358882943,3.5709719470566714e-05,5.570526593480477,14.724966001175071,nan,nan,nan
229.0,194.40086364746094,-174.34323120117188,-36.173858642578125,194.59206920369772,-174.27437832033135,-36.173333187216585,0.2032253922107009,0.3561857154165865,0.058577932294900804,3.499126239240846e-05,5.7101870162922514,14.330459897281774,3.6053251535850994,0.2233549629579525,nan
229.01,194.39218139648438,-174.34536743164062,-36.175201416015625,194.5830516779866,-174.2764066872664,-36.174754009550604,0.20294641853929876,0.35623701637067856,0.05859405275321629,3.569634759262856e-05,5.683979042404714,14.393028990643066,nan,nan,nan
229.02,194.38348388671875,-174.3474578857422,-36.176517486572266,194.5740369473444,-174.2783917525439,-36.17601445365724,0.2026841205197939,0.3562884029556975,0.058610234503029816,3.4999582323281644e-05,5.662014449947421,14.035216998445112,nan,0.012737231961165937,nan
229.03,194.37478637695312,-174.34950256347656,-36.17781066894531,194.56501937505828,-174.28033520960201,-36.17738231035953,0.20241763732729046,0.35633987654756266,0.05862647771543642,3.57050152352598e-05,5.636125468662724,13.990370916331342,nan,nan,nan
229.04,194.36610412597656,-174.35150146484375,-36.179073333740234,194.5559836724404,-174.28224010910267,-36.179618329555694,0.2021179719491564,0.35639143608210905,0.05864278251014194,3.500791661449957e-05,5.614932229494446,14.693471907411393,nan,0.5630340519463672,nan
229.05,194.35740661621094,-174.3534698486328,-36.18031311035156,194.55329473011892,-174.29458773472632,-36.18085014016328,0.20454717037774658,0.3563241332137301,0.05863714241679475,3.5691658775167536e-05,5.015230096502681,13.640689305153575,9.725752987200481,nan,nan
229.06,194.3487091064453,-174.3553924560547,-36.1815299987793,194.54430754498057,-174.29644663609156,-36.181042686319934,0.204288022952862,0.3563754697370028,0.058653467353376246,3.499507481351225e-05,4.990103898089998,13.715364693964126,nan,0.8682902576946858,nan
229.07,194.34002685546875,-174.35726928710938,-36.18272018432617,194.5352979817697,-174.29826972610277,-36.182309180932094,0.20399002399530206,0.3564268931368479,0.0586698539845865,3.570032430438667e-05,4.963369690236841,14.409828890090132,nan,nan,nan
229.08,194.33132934570312,-174.35911560058594,-36.18388748168945,194.52629603687615,-174.30005396995833,-36.18315952423639,0.20371749262496397,0.3564784024422436,0.05868630243676974,3.500341067764123e-05,4.950166814923038,13.764564043125048,nan,0.10914949552182825,nan
229.09,194.32264709472656,-174.36093139648438,-36.185028076171875,194.51728631141748,-174.30180175827707,-36.18437686488869,0.20342360449248795,0.35652999889130405,0.05870281287112987,3.570900502011369e-05,4.923441183884192,14.119641065343245,nan,nan,nan
229.1,194.31394958496094,-174.3627166748047,-36.18614959716797,194.5347407633396,-174.31376485126086,-36.18689165589516,0.22615387710420776,0.35646260628765564,0.05869718521006752,3.49905840427788e-05,4.956321500482118,12.839032422886326,6.473118485699643,1.0511029258857705,nan
229.11,194.3052520751953,-174.3644561767578,-36.18724822998047,194.52577495285144,-174.3154563022453,-36.18807974502013,0.2259026752591469,0.3565139794466194,0.0587137151749356,3.569564910871051e-05,4.936839802586656,13.113796880394712,nan,nan,nan
229.12,194.29656982421875,-174.36614990234375,-36.188323974609375,194.5168086574594,-174.31711279328013,-36.18927603368552,0.22563396940399158,0.35656543847142635,0.05873030719505973,3.499891824867663e-05,4.919155150525315,13.835887972672332,nan,0.0006100202506875773,nan
229.13,194.28787231445312,-174.36782836914062,-36.18938064575195,194.5078429071398,-174.31873488695888,-36.190422391613865,0.2253848195289532,0.35661698451179746,0.058746961426597064,3.5704331804766445e-05,4.901311690964948,12.80434074888274,nan,nan,nan
229.14000000000001,194.2791748046875,-174.3694610595703,-36.19041442871094,194.49890362634056,-174.32032053725746,-36.19011370085629,0.225156915140234,0.3566686167276118,0.058763678003426044,3.500726719138417e-05,4.850414861131659,13.147884520337067,nan,1.4525852048081518,nan
229.15,194.27049255371094,-174.37107849121094,-36.19142532348633,194.45235839249258,-174.30311841324442,-36.191204955600064,0.19414892241517206,0.35660113555454276,0.058758058764670336,3.569099194306895e-05,5.078554122129143,14.172264428390255,15.93326442053172,nan,nan
229.16,194.2617950439453,-174.37265014648438,-36.192420959472656,194.44331517618656,-174.30460175863834,-36.19318013042663,0.19385746784135277,0.35665254424670223,0.058774794241317097,3.499444146268138e-05,5.071137500465085,13.888390420883168,nan,0.5759166790123673,nan
229.17000000000002,194.2530975341797,-174.3741912841797,-36.19339370727539,194.4342880670216,-174.30605186766664,-36.194242267361005,0.19358127318647858,0.35670403982778626,0.05879159215541248,3.5699673155684946e-05,5.052476849084333,13.96991955168743,nan,nan,nan
229.18,194.24441528320312,-174.37570190429688,-36.1943473815918,194.42527962655916,-174.30746934578713,-36.194219905313766,0.19330703295172014,0.356755621540939,0.058808452644532744,3.500279253448073e-05,5.010091311733627,14.333148459864356,nan,0.8020110318986725,nan
229.19,194.2357177734375,-174.37718200683594,-36.195281982421875,194.4162521325796,-174.30885787384133,-36.195234501458025,0.19303068210714627,0.356807290412418,0.058825375859319254,3.570836981805335e-05,4.987535311879144,13.908088436561926,nan,nan,nan
229.20000000000002,194.22702026367188,-174.37863159179688,-36.196197509765625,194.40648005775998,-174.3050363314134,-36.195736349877585,0.193964668724744,0.35673971984089436,0.05881976097469966,3.498998233963912e-05,5.330847331740599,14.061162130977424,2.9244048222984578,0.14670948074419018,nan
229.21,194.21832275390625,-174.3800506591797,-36.19709777832031,194.39745223081016,-174.30634461032517,-36.19671057767813,0.19370106106562837,0.3567911649116067,0.058836702435124365,3.569503110461e-05,5.30693477134977,13.976169767918716,nan,nan,nan
229.22,194.2096405029297,-174.38145446777344,-36.197975158691406,194.38841061293357,-174.30762535542843,-36.19848358413985,0.19341599870974643,0.356842696068218,0.058853706696114616,3.499833212437792e-05,5.28867129822947,14.276210985211423,nan,0.47001466267490566,nan
229.23000000000002,194.20094299316406,-174.3828125,-36.19883728027344,194.37938253296062,-174.3088770010364,-36.19943208153466,0.19315144617202548,0.35689431425907364,0.05887077390575581,3.57037300874081e-05,5.268987749340467,14.166229422724964,nan,nan,nan
229.24,194.19224548339844,-174.3841552734375,-36.199684143066406,194.3703342625578,-174.31010220172095,-36.201568066485834,0.19288084368485206,0.3569460188429422,0.05888790420544859,3.500669678842782e-05,5.339210744649787,13.890849502608567,nan,1.0230327888201047,nan
229.25,194.1835479736328,-174.38546752929688,-36.20051193237305,194.34060170194815,-174.3014697400169,-36.20232678983893,0.17811455833056203,0.35687835983157046,0.058882289588844436,3.569040758335524e-05,5.4240024635647925,14.64556254902324,5.743226349953994,nan,nan
229.26,194.17486572265625,-174.38674926757812,-36.201324462890625,194.33152787919522,-174.30262091118976,-36.20393356444474,0.17784099373026455,0.3569298403772626,0.05889943746008857,3.499388775581355e-05,5.504190688640776,15.231805774557076,nan,0.3437047031946708,nan
