t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
229.27,194.16616821289062,-174.3880157470703,-36.202117919921875,194.32246519178358,-174.30374548448495,-36.20483452900806,0.17758829559460723,0.3569814078347315,0.058916648499623026,3.5699105252602205e-05,5.495618367879911,14.642751286073725,nan,nan,nan
229.28,194.157470703125,-174.38925170898438,-36.20289993286133,194.3133876897286,-174.30484515247772,-36.20666178994614,0.1773378838871707,0.3570330616351641,0.05893392285046104,3.50022546735118e-05,5.672137190156153,14.763090761107515,nan,0.6255454967990257,nan
229.29,194.14877319335938,-174.3904571533203,-36.20366287231445,194.30432475022744,-174.30591928812737,-36.20754230812059,0.17708186671037743,0.3570848026193245,0.05895126065827836,3.5707818418890054e-05,5.667915078303699,15.01334284358515,nan,nan,nan
229.3,194.14007568359375,-174.3916473388672,-36.20441436767578,194.29592908464937,-174.30342397588456,-36.209762545428624,0.17917100044886183,0.3570170545320754,0.05894564218662189,3.4989461142907605e-05,6.3304958201097286,15.151205608281032,1.7690085710741486,1.1734929557366318,nan
229.31,194.13137817382812,-174.39280700683594,-36.20514678955078,194.28686801150815,-174.30443382990111,-36.210628278507016,0.1789328218759504,0.35706857120295843,0.05896299687018708,3.569449703598255e-05,6.333864331618049,15.440262500084916,nan,nan,nan
229.32,194.12269592285156,-174.39395141601562,-36.205867767333984,194.27780549178692,-174.30542023994457,-36.211577084871514,0.17868783903383523,0.3571201741639113,0.05898041508228265,3.4997826755668636e-05,6.402755340251389,15.644873183457289,nan,0.0066207059091972775,nan
229.33,194.11399841308594,-174.3950653076172,-36.20656967163086,194.2687443227479,-174.3063835099084,-36.2124166620636,0.17845152030479106,0.3571718641888066,0.05899789696774824,3.57032124689895e-05,6.408175510409623,15.544523709397053,nan,nan,nan
229.34,194.1053009033203,-174.3961639404297,-36.2072639465332,194.25967934681353,-174.3073242607359,-36.213495685370525,0.1782246533799961,0.35722364080828256,0.05901544267085593,3.500620720886267e-05,6.539843423312178,15.264763364596915,nan,0.04504838595872143,nan
229.35,194.0966033935547,-174.39723205566406,-36.20793914794922,194.24656792242186,-174.31052466866575,-36.21436272772239,0.17334587752678357,0.35715580442369055,0.059009816197636275,3.568990709498742e-05,6.30127782776504,15.754797766641023,1.6855892674631987,nan,nan
229.36,194.08790588378906,-174.39828491210938,-36.20860290527344,194.23748267855223,-174.31143544657564,-36.21625845607056,0.17313189958272765,0.3572073564887285,0.05902737806060974,3.499341457411584e-05,6.799651057832265,16.025339117349656,nan,0.8414006541502028,nan
229.37,194.07920837402344,-174.39942932128906,-36.20935821533203,194.2284125607087,-174.31237908949885,-36.21711378220618,0.17291553139230043,0.3572589954995411,0.05904500380988973,3.5698621033919334e-05,6.793534558215376,15.930949474715119,nan,nan,nan
229.38,194.0705108642578,-174.40065002441406,-36.210205078125,194.219354138687,-174.31340958449056,-36.21718862981333,0.17266726584687533,0.35731072104817063,0.05906269358996585,3.500179707892319e-05,6.4850841051889745,15.807090143470816,nan,0.5373565717194672,nan
229.39000000000001,194.0618133544922,-174.40196228027344,-36.21113967895508,194.21028358834036,-174.3145256971269,-36.21821791479815,0.17244902966941628,0.3573625338171217,0.059080447545349656,3.570735035500919e-05,6.478391881493152,15.703086239048462,nan,nan,nan
229.4,194.05311584472656,-174.40335083007812,-36.212162017822266,194.21505540082111,-174.32235730101823,-36.218876523221006,0.18118900673171773,0.3572946086657183,0.05907480889870483,3.498901961970889e-05,6.287964742384637,15.38429620792688,2.0055904769249198,0.16409261437075845,nan
229.41,194.04441833496094,-174.4048309326172,-36.21327209472656,194.20600711410256,-174.3236551157331,-36.22008028135009,0.18096076424568405,0.3573461966072475,0.05909257827778654,3.56940456119222e-05,6.281577121847337,15.157437655889161,nan,nan,nan
229.42000000000002,194.0357208251953,-174.40638732910156,-36.21446990966797,194.19696532131314,-174.32503567873803,-36.22087104052501,0.18071760573173903,0.3573978710270611,0.05911041189693251,3.499740051522588e-05,6.1369785967870705,15.101684641493867,nan,0.17714829490543918,nan
229.43,194.0270233154297,-174.4080352783203,-36.21575164794922,194.1879170036931,-174.32649786625254,-36.22224457452928,0.1804917909082963,0.35744963255163964,0.05912830990092489,3.570277685816204e-05,6.1309005656792674,14.916581325670228,nan,nan,nan
229.44,194.01832580566406,-174.40975952148438,-36.21712112426758,194.17885515066965,-174.32804056168416,-36.22477152814963,0.18029472448829337,0.3575014808564561,0.05914627243385741,3.5005796080806305e-05,6.605695267182161,15.356610294938948,nan,0.8045502815029332,nan
229.45000000000002,194.00962829589844,-174.41156005859375,-36.218570709228516,194.16255136123644,-174.3265044470539,-36.22635839817783,0.17515869680366591,0.3574334675643662,0.059140617420712804,3.568948766801099e-05,6.643287097411525,15.837078542268163,0.5352438080874208,nan,nan
229.46,194.0009307861328,-174.41343688964844,-36.2201042175293,194.15347789309294,-174.32820028883427,-36.22907523132553,0.17497536126206786,0.35748509079709473,0.05915859462125484,3.4993018879349664e-05,7.227137020388936,16.407681394072334,nan,0.8196888705511955,nan
229.47,193.9922332763672,-174.41539001464844,-36.221717834472656,194.1444179205862,-174.32997476630396,-36.23080861420778,0.17475289085450385,0.3575368010205437,0.05917663641265104,3.5698216991300006e-05,7.225547148846276,16.469152951020828,nan,nan,nan
229.48000000000002,193.98353576660156,-174.41741943359375,-36.223411560058594,194.1353596083677,-174.33182641827972,-36.23251212991039,0.1745263979196471,0.35758859796099857,0.059194742938358094,3.5001416064984785e-05,7.2599740219165705,16.504122975452542,nan,0.008834319038247837,nan
229.49,193.97483825683594,-174.41954040527344,-36.22518539428711,194.12630014902632,-174.333753974143,-36.234407453756376,0.17431311750078335,0.35764048216922034,0.05921291434410849,3.5706961468958574e-05,7.259899661297849,16.105314201703976,nan,nan,nan
229.5,193.9661407470703,-174.42172241210938,-36.2270393371582,194.09511509639162,-174.3252579269156,-36.23383896378115,0.1612017822753982,0.35757238040730094,0.05920723875121565,3.498865351283113e-05,6.299196035254104,15.984131456102375,6.295212382428441,3.971313384552709,nan
229.51,193.9574432373047,-174.42398071289062,-36.22896957397461,194.0860200004494,-174.32731385926542,-36.23586673368679,0.16100942650249706,0.35762403927253317,0.05922542404936566,3.569367210444418e-05,6.294274379069158,15.97956621451534,nan,nan,nan
229.52,193.94874572753906,-174.42630004882812,-36.230979919433594,194.07692337381044,-174.32944326059163,-36.23813015389671,0.1608162687169371,0.3576757847889343,0.059243674283425904,3.499704859072247e-05,6.405351981356105,16.236870306539053,nan,0.01745490667732761,nan
229.53,193.9400634765625,-174.4287109375,-36.233028411865234,194.06782887595062,-174.33164548507492,-36.2402981440116,0.1606192651607309,0.3577276174614603,0.05926198960003383,3.570241797265379e-05,6.408631479242666,16.370317826107787,nan,nan,nan
229.54,193.93136596679688,-174.43118286132812,-36.235076904296875,194.0587626887498,-174.33392204722546,-36.23995320070761,0.16035388673477388,0.35777953708471155,0.05928037014129785,3.500545808112008e-05,5.591271765947719,15.284829554432413,nan,4.535400396415132,nan
229.55,193.92266845703125,-174.43373107910156,-36.23710632324219,194.06782081741443,-174.35601508718707,-36.24199725340272,0.1647206857741194,0.35771134735334337,0.05927466974125945,3.568914354143602e-05,4.792778169750728,14.260737685488785,20.890762565051567,nan,nan
229.56,193.91397094726562,-174.43634033203125,-36.23910903930664,194.05874709197232,-174.35849184735687,-36.24479660732441,0.16447755795909594,0.3577630413857773,0.0592930633802047,3.4992694909302186e-05,5.030152942452423,14.5715346988564,nan,0.3171667519793605,nan
229.57,193.9052734375,-174.43902587890625,-36.24107360839844,194.04968089540105,-174.3610386608419,-36.24690127457001,0.16422387698464658,0.3578148224640281,0.05931152230062254,3.569788689871148e-05,5.0407764317201575,14.487759783426924,nan,nan,nan
229.58,193.89657592773438,-174.44178771972656,-36.24300003051758,194.04065248033893,-174.3636582512794,-36.24533220052262,0.16391371470131672,0.3578666904237448,0.059330046643538616,3.50011054430733e-05,4.229029789525608,13.497730053925892,nan,9.351004662009103,nan
229.59,193.8878936767578,-174.44461059570312,-36.24489212036133,194.03158704005133,-174.3663414794939,-36.24733021578128,0.16364529176255677,0.35791864570863086,0.05934863655721108,3.570664511219612e-05,4.223642883982871,13.987538244618925,nan,nan,nan
229.6,193.8791961669922,-174.44749450683594,-36.24674606323242,194.04670408836367,-174.37115219941379,-36.248997233601706,0.1840981243597125,0.35785036779422535,0.05934290710372702,3.498835627551776e-05,4.6684566581194415,13.06624476623559,8.32284153947388,0.040059330322731505,nan
229.61,193.87049865722656,-174.450439453125,-36.24856185913086,194.03768151395508,-174.37395441211572,-36.25091979340037,0.1838630711592672,0.35790209721934546,0.05936150930220435,3.569336951279854e-05,4.662852199763261,13.21982299430456,nan,nan,nan
229.62,193.86181640625,-174.45346069335938,-36.250343322753906,194.0286530412157,-174.3768213803281,-36.253477522833826,0.18362426386163472,0.3579539134542846,0.05938017711734427,3.499676408759143e-05,4.771589952884264,13.379420311651662,nan,0.3176578529594352,nan
229.63,193.85311889648438,-174.45652770996094,-36.25209045410156,194.01963170280865,-174.37974382536336,-36.25533644317892,0.1833925190649017,0.35800581690619215,0.05939891069859414,3.570212846945725e-05,4.769741350086432,12.85332092368508,nan,nan,nan
229.64000000000001,193.8444366455078,-174.45957946777344,-36.25379943847656,194.01059897201839,-174.38268219236957,-36.25842970192188,0.1831517104902854,0.35805780746531196,0.05941771018520014,3.500518600467261e-05,5.068450514601195,13.82479162944141,nan,1.135938484740184,nan
229.65,193.8357391357422,-174.4626007080078,-36.25547790527344,194.0420629365945,-174.39432149750695,-36.26028783143604,0.21738145453202135,0.3579894417671514,0.05941194742750508,3.568886709632172e-05,5.588586874363937,12.35647498903125,15.763110860949704,nan,nan
229.66,193.82705688476562,-174.465576171875,-36.25712203979492,194.0331087834458,-174.3971963847969,-36.262372018185225,0.21716524239310248,0.35804120621591645,0.05943075836713148,3.4992435210887666e-05,5.708666245140446,12.820361718521056,nan,0.06883107086965057,nan
229.67000000000002,193.818359375,-174.46849060058594,-36.258731842041016,194.02415778743733,-174.40002181447127,-36.26411500389565,0.21695607773301717,0.3580930577745627,0.05944963526461772,3.5697622868927294e-05,5.7132096447029275,12.680504396833804,nan,nan,nan
229.68,193.80967712402344,-174.4713592529297,-36.260311126708984,194.01519587487965,-174.40279135304053,-36.267128308797524,0.21676251479519437,0.3581449963656912,0.05946857825797786,3.500085751913303e-05,6.20986470455112,13.252558557379082,nan,1.1963550622334107,nan
229.69,193.8009796142578,-174.4741668701172,-36.26185607910156,194.0062456062988,-174.40550775035825,-36.26882223248617,0.21655652728009928,0.3581970223481067,0.05948758749850899,3.5706393164057416e-05,6.221864897486068,13.10405981314608,nan,nan,nan
229.70000000000002,193.79229736328125,-174.47691345214844,-36.26337432861328,194.0334858521241,-174.42787621319872,-36.2697133148731,0.2462046317616969,0.3581285687456742,0.05948178716618406,3.498812003127997e-05,5.702202231729482,12.424478132773107,16.134020004048015,0.357167228927471,nan
229.71,193.78359985351562,-174.4796142578125,-36.26485824584961,194.02459406919257,-174.43052669240268,-36.271339343600914,0.24602805875686848,0.35818036835055506,0.05950080701061195,3.569312954294813e-05,5.711658828505058,11.985301932187415,nan,nan,nan
229.72,193.77491760253906,-174.48226928710938,-36.26631546020508,194.02573774585557,-174.42140083219772,-36.271995360718286,0.25816268972584555,0.35767456498371836,0.05875756186156761,3.499613561993283e-05,8.692867949081537,14.98431998446609,nan,0.6370554879300783,0.18030024507759163
229.73000000000002,193.7662353515625,-174.48486328125,-36.26774215698242,194.01685672275295,-174.4239184503914,-36.273554908689015,0.2579905660836582,0.3577253781660937,0.0587733486521814,3.570148757773943e-05,8.68779776033772,15.23846055112011,nan,nan,nan
229.74,193.75753784179688,-174.48739624023438,-36.269142150878906,194.00795089471487,-174.42640045344183,-36.27626063480874,0.25783300000506143,0.357776276845865,0.05878919433168596,3.500458240844727e-05,9.159178212918825,15.566524562571697,nan,0.9729645938621057,nan
229.75,193.7488555908203,-174.48988342285156,-36.270511627197266,194.05367492562527,-174.44323798600044,-36.277769428561214,0.30845307476277384,0.3577091905878726,0.05878333116682638,3.568825220047496e-05,9.93689996133966,15.232419798548257,29.978565661315404,nan,nan
229.76,193.74017333984375,-174.49232482910156,-36.27185821533203,194.04491589951823,-174.4455858397479,-36.27790982138106,0.30836533971658997,0.357759868886859,0.05879919626085455,3.499185631650244e-05,9.479030106812143,14.51690653383469,nan,1.2854677155653957,nan
229.77,193.73147583007812,-174.49472045898438,-36.27317428588867,194.03612932613981,-174.44790273944835,-36.27935961047155,0.30829192296484054,0.3578106336940358,0.05881512089092663,3.569703301245703e-05,9.476769154939426,14.295110316102607,nan,nan,nan
229.78,193.72279357910156,-174.4970703125,-36.27446365356445,194.02738627126323,-174.45014263253069,-36.278625883108475,0.3082145996223556,0.3578614839793086,0.05883110469113921,3.500030242771669e-05,8.872261397152872,13.909807885129782,nan,3.2884186458130427,nan
229.79,193.714111328125,-174.49937438964844,-36.27573013305664,194.0185996370772,-174.45236381375997,-36.280003521619854,0.3081256016363133,0.35791242103336235,0.05884714830601995,3.5705827788986816e-05,8.861220950361679,13.78201891480397,nan,nan,nan
229.8,193.70542907714844,-174.50161743164062,-36.27696990966797,194.00101417765907,-174.44988407780647,-36.28067739455813,0.300101044628343,0.3578452591882268,0.05884130729358371,3.498758849243201e-05,8.829135749689923,14.19845719369775,0.9858387035276144,0.3225721465004553,nan
229.81,193.6967315673828,-174.5038299560547,-36.27818298339844,193.99221332080867,-174.45200254775278,-36.28199964340679,0.30001685578069254,0.35789597561196146,0.05885736983589814,3.569258838279118e-05,8.817770117543605,13.633516672507316,nan,nan,nan
229.82,193.68804931640625,-174.50599670410156,-36.27937316894531,193.98340776565314,-174.4540797814662,-36.28354657835936,0.29991565104807794,0.35794677748996223,0.058873491824792935,3.49960300916113e-05,8.880033591926702,13.974629780616581,nan,0.043442549368467975,nan
229.83,193.6793670654297,-174.50811767578125,-36.280540466308594,193.97460694945286,-174.45611034449092,-36.28482501324015,0.29981612526408313,0.35799766600057803,0.05888967386201214,3.5701382024438826e-05,8.869054165035886,14.000961437379765,nan,nan,nan
229.84,193.67066955566406,-174.51019287109375,-36.28168487548828,193.965817552824,-174.45809062900713,-36.28546666373134,0.299735359576234,0.35804864028022304,0.058905915644572836,3.500448490124016e-05,8.73631740468757,13.676598481931368,nan,0.26626698410236144,nan
229.85,193.6619873046875,-174.51222229003906,-36.282806396484375,193.96190006605363,-174.4556677638706,-36.28687845426254,0.3052255895480359,0.35798140392402344,0.05890009359563445,3.568815485977203e-05,9.403402303743503,14.295554677553369,7.397173371119469,nan,nan
229.86,193.65330505371094,-174.51422119140625,-36.283905029296875,193.95312250568972,-174.45754008924314,-36.287438424152015,0.3051487124873327,0.3580321573805856,0.05891635381774197,3.499176650200089e-05,9.269364079910824,13.942471844455937,nan,0.29820669404855976,nan
229.87,193.6446075439453,-174.51617431640625,-36.28498077392578,193.94433315897584,-174.45938019182032,-36.28862031870839,0.3050807486209734,0.35808299733683124,0.058932674319092375,3.5696943397888636e-05,9.257542262409219,13.848814065192874,nan,nan,nan
229.88,193.63592529296875,-174.51809692382812,-36.28603744506836,193.9355467803362,-174.46117879664104,-36.28960515305234,0.3050007171057697,0.35813392303200653,0.05894905483688453,3.500021985028001e-05,9.22432345493623,13.80939986996897,nan,0.0219497186348283,nan
229.89000000000001,193.6272430419922,-174.5199737548828,-36.287071228027344,193.92675722091073,-174.4629408056921,-36.290744236730234,0.3049180080932725,0.3581849354919321,0.05896549591369416,3.570574550791241e-05,9.212023757967911,14.032939676910981,nan,nan,nan
229.9,193.61856079101562,-174.52182006835938,-36.288082122802734,193.9005322247114,-174.46397334231355,-36.29326072644279,0.2878905192435818,0.35811762364740707,0.05895968868472475,3.4987512826926055e-05,8.972779304271283,14.335308510026762,7.146458714386168,1.482181739673654,nan
229.91,193.60986328125,-174.52362060546875,-36.28907775878906,193.8917103672441,-174.46567701256646,-36.29437400777306,0.2877903578910964,0.3581684150369313,0.0589761476689075,3.569251310030612e-05,8.965537176440044,14.108238098668053,nan,nan,nan
229.92000000000002,193.60118103027344,-174.525390625,-36.2900505065918,193.88292364007015,-174.46732022457198,-36.29334958092227,0.2876837733908001,0.3582192921309347,0.058992666935740734,3.499596092117541e-05,8.46405758470077,13.850024229809566,nan,3.170340920707271,nan
229.93,193.5924835205078,-174.52713012695312,-36.2910041809082,193.87410145165256,-174.46895168860257,-36.29440407788808,0.2875846816689524,0.35827025586166394,0.059009246990308996,3.5701313314430365e-05,8.451364996898153,13.444944440444136,nan,nan,nan
229.94,193.58380126953125,-174.52882385253906,-36.29193878173828,193.86527982269766,-174.470547735254,-36.29540281685504,0.2874687483497415,0.35832130560726466,0.05902588762506241,3.500442187450504e-05,8.443382884090374,13.989585978217871,nan,0.0009940094386565433,nan
229.95000000000002,193.5751190185547,-174.53048706054688,-36.29285430908203,193.8471218859059,-174.47251470078032,-36.296349148465566,0.27813408321616445,0.35825391908942233,0.05902009183543207,3.56880923947915e-05,8.043058706024759,13.920007351767149,2.938431714050976,nan,nan
229.96,193.56642150878906,-174.53211975097656,-36.29375457763672,193.83826086417415,-174.47406985355897,-36.29867189732144,0.27801188060809906,0.3583047475642763,0.05903674984232429,3.4991709305029185e-05,8.365762981756538,13.79119034225786,nan,1.2381366504684554,nan
229.97,193.5577392578125,-174.53372192382812,-36.29463577270508,193.8294206651994,-174.47557810474197,-36.299666800792025,0.2778791141148578,0.3583556625508331,0.0590534688630016,3.569688679022195e-05,8.35741236369968,14.063309742745133,nan,nan,nan
229.98000000000002,193.54905700683594,-174.53529357910156,-36.29549789428711,193.82061309960395,-174.47703172276417,-36.29850715625628,0.27775206764469956,0.35840666351189415,0.05907024872465707,3.500016812050455e-05,7.880918171357658,13.600039876464223,nan,3.226969777035744,nan
229.99,193.5403594970703,-174.5368194580078,-36.29634094238281,193.81177270334888,-174.4784760589343,-36.29944760797265,0.2776305677135553,0.35845775125397417,0.059087089881118354,3.5705694420304026e-05,7.865693136342852,13.730605162991308,nan,nan,nan
230.0,193.53167724609375,-174.538330078125,-36.29717254638672,193.82430584774966,-174.48806122945902,-36.30136253669719,0.2969444589011486,0.35839028931330946,0.059081301392836134,3.498746626117711e-05,8.142457830550713,13.396807456506341,4.109917102420205,0.796671034151897,nan
230.01,193.52297973632812,-174.53981018066406,-36.2979850769043,193.81550006854997,-174.4894569026574,-36.30228014150989,0.2968535749307377,0.3584411555393597,0.05909815934551523,3.569246722167071e-05,8.132271954561785,13.203888926784444,nan,nan,nan
230.02,193.51429748535156,-174.54124450683594,-36.29877853393555,193.80670193054542,-174.49081712992202,-36.30261821138849,0.296745721173003,0.358492107695505,0.05911507839506718,3.4995919191132036e-05,8.009526109977536,13.894832640175569,nan,0.22480557544475882,nan
230.03,193.50559997558594,-174.54266357421875,-36.299560546875,193.79789533074708,-174.49215371713174,-36.30349975778453,0.2966535651131116,0.35854314651213415,0.05913205896333182,3.5701272310385974e-05,7.997562268258037,13.107519291234698,nan,nan,nan
230.04,193.49691772460938,-174.54405212402344,-36.300323486328125,193.78910168449363,-174.4934527414204,-36.30342359186612,0.2965491099089628,0.35859427156520046,0.059149100924731864,3.500438468345728e-05,7.811470670474986,13.383822708286658,nan,0.6277694211033494,nan
230.05,193.48822021484375,-174.54542541503906,-36.30107116699219,193.7911852985951,-174.49523515450235,-36.30424913342959,0.30711073523387067,0.35852673480142083,0.05914331618928289,3.568805596781596e-05,8.165887609751476,12.776466831352048,2.499936848143489,nan,nan
230.06,193.4795379638672,-174.5467529296875,-36.30180740356445,193.7823820145386,-174.4964896158483,-36.30625894740248,0.30701911339150734,0.35857763813109744,0.05916037436560386,3.4991676369669444e-05,8.423147656895303,13.675271239004166,nan,0.9853022643912422,nan
230.07,193.47084045410156,-174.54806518554688,-36.302528381347656,193.77359450146508,-174.49770607492377,-36.30708591882674,0.3069475922134213,0.3586286280033846,0.05917749428188547,3.569685463925926e-05,8.414308130229665,13.135451637238322,nan,nan,nan
230.08,193.462158203125,-174.54934692382812,-36.30323028564453,193.7648352977151,-174.49887622208013,-36.30571815821009,0.3068662653899051,0.3586797040622926,0.05919467584180426,3.500013915978364e-05,7.984000455184699,13.227102260205482,nan,3.3593946672939956,nan
230.09,193.45346069335938,-174.55059814453125,-36.303924560546875,193.75604723946603,-174.50004036266688,-36.306496610909534,0.3067919859365087,0.35873086693700784,0.05921191942396614,3.5705666265233154e-05,7.967359058214846,12.900154434486495,nan,nan,nan
230.1,193.44476318359375,-174.5518341064453,-36.30459976196289,193.75766496650382,-174.5017720676713,-36.30791833261126,0.3168986373995024,0.3586632547861777,0.05920613430593765,3.498744100684618e-05,8.421100312169465,12.9586060277452,2.2643287906080896,0.2557506969418711,nan
230.11,193.4360809326172,-174.5531463623047,-36.30537033081055,193.7488952365868,-174.50293246747773,-36.30873084376625,0.3168367356368476,0.3587141956939373,0.05922339348464859,3.569244278813156e-05,8.402546264406777,13.311659848792033,nan,nan,nan
230.12,193.42738342285156,-174.55455017089844,-36.30622863769531,193.7401174701301,-174.50418284085978,-36.31027157899577,0.3167898319655924,0.35876522273484657,0.0592407145526528,3.4995897391451364e-05,8.534245949339716,13.119499758931536,nan,0.2859985825411981,nan
230.13,193.41868591308594,-174.5560302734375,-36.30717468261719,193.7313473889055,-174.5055111937998,-36.31127313421572,0.31674307123379203,0.35881633647763295,0.059258097861979844,3.570125134299e-05,8.518080376723104,13.334564844430078,nan,nan,nan
230.14000000000001,193.41000366210938,-174.55758666992188,-36.30821228027344,193.72260577003263,-174.50690180251112,-36.30994725768413,0.3166891911782324,0.3588675366562869,0.05927554335561508,3.5004366095974295e-05,8.112889654374523,13.24642750184238,nan,4.124473292380694,nan
230.15,193.40130615234375,-174.55923461914062,-36.3093376159668,193.74063856079815,-174.5173981815494,-36.31102809285604,0.3419058768870449,0.35879984954474,0.05926975416249813,3.568803820894314e-05,8.29048140673034,12.563087698836535,6.324920341698915,nan,nan
230.16,193.39260864257812,-174.5609588623047,-36.310546875,193.73189515404778,-174.51899413270323,-36.31383256005154,0.341887658627842,0.3588508275427166,0.059287214626717225,3.499166075047333e-05,8.499643998454642,12.977607661878437,nan,1.724836895493885,nan
230.17000000000002,193.38392639160156,-174.56277465820312,-36.31184005737305,193.72316948299965,-174.52065728436216,-36.31517680291813,0.34186383562966177,0.35890189213090296,0.059304737548641906,3.569683986159302e-05,8.484230264924564,12.94709144035812,nan,nan,nan
230.18,193.37522888183594,-174.5646514892578,-36.3132209777832,193.71445203029072,-174.52239338942007,-36.31586528725657,0.34185535511683807,0.35895304309667486,0.059322322895237006,3.500012629706545e-05,8.35231823937063,12.947860172238382,nan,0.38844113676246184,nan
230.19,193.3665313720703,-174.56661987304688,-36.31468200683594,193.70572642856172,-174.52421327841122,-36.31737281867802,0.34184623163810013,0.3590042809292821,0.05933997098303485,3.570565424358428e-05,8.336765907354495,12.706998414514075,nan,nan,nan
230.20000000000002,193.35784912109375,-174.5686492919922,-36.316226959228516,193.6814465432728,-174.51326969932168,-36.31837592332537,0.3283090144543326,0.3589365184407191,0.0593341735790839,3.498743067362029e-05,8.843384383228294,13.50284108981291,8.30479928797331,0.23397057431113513,nan
230.21,193.34915161132812,-174.57077026367188,-36.31785583496094,193.67269930171008,-174.51520509040972,-36.32004401296159,0.32829161511393273,0.35898753385040594,0.05935183597791336,3.5692433291047515e-05,8.827806994220358,12.838310176135481,nan,nan,nan
230.22,193.3404541015625,-174.5729522705078,-36.31956100463867,193.6639400384713,-174.51722440360518,-36.32296887710096,0.3282687315630395,0.35903863557616494,0.05936956103702672,3.499588940027478e-05,9.006477122918373,13.50924348193182,nan,0.974673653261002,nan
230.23000000000002,193.33177185058594,-174.57522583007812,-36.321346282958984,193.6551930340531,-174.51930976390418,-36.32481177091748,0.3282375328606696,0.35908982406042855,0.05938734905147149,3.5701244181133174e-05,8.99296027245719,13.327164657115206,nan,nan,nan
230.24,193.3230743408203,-174.5775604248047,-36.323211669921875,193.64645389608063,-174.52146333920388,-36.3259709096741,0.3282207080262843,0.35914109916033743,0.059405200020044326,3.500436025514834e-05,8.85546066053118,13.19377177971384,nan,0.4117616697863065,nan
230.25,193.3143768310547,-174.57997131347656,-36.32515335083008,193.63509745971925,-174.52034066333962,-36.32784798929305,0.32622813668227746,0.3590732615849079,0.059399390592017154,3.56880331686089e-05,9.051085534150282,13.228196916827853,1.3491473998640795,nan,nan
230.26,193.30569458007812,-174.5824432373047,-36.32717514038086,193.62633162355854,-174.52264467669025,-36.331654132996086,0.3261963256664135,0.3591243140425009,0.059417255202466934,3.499165685872785e-05,9.401475467475962,13.949698280258334,nan,2.1283330237452884,nan
230.27,193.2969970703125,-174.58499145507812,-36.3292350769043,193.61758271232685,-174.52500790991948,-36.333801378304486,0.326180978390877,0.3591754531521101,0.05943518297960951,3.5696836776427444e-05,9.393897614236087,13.659571963665334,nan,nan,nan
230.28,193.28831481933594,-174.58761596679688,-36.331295013427734,193.60882617498913,-174.52744711571995,-36.336830380296405,0.3261571094257137,0.3592266788116682,0.05945317394135337,3.500012419973428e-05,9.666848136206422,14.002417677932158,nan,0.5234211744106799,nan
230.29,193.2796173095703,-174.59030151367188,-36.33333206176758,193.6000777899661,-174.529950039461,-36.33899749951142,0.3261430930124842,0.35927799140280914,0.059471228354409544,3.5705652938556905e-05,9.67181994252355,14.032859958624755,nan,nan,nan
230.3,193.27093505859375,-174.5930633544922,-36.3353385925293,193.57402168369907,-174.52918427906158,-36.34125037053826,0.30980152955534396,0.3592100784388124,0.0594654027639015,3.498743018648007e-05,9.43120664717006,14.199623607716374,3.416162909267179,0.016165265416057308,nan
230.31,193.26223754882812,-174.59588623046875,-36.33731460571289,193.5652438737101,-174.5318272848791,-36.34336216297966,0.3097627388460935,0.35926116814629566,0.05948347011936006,3.569243357889078e-05,9.438155342383942,13.954931708598966,nan,nan,nan
230.32,193.25355529785156,-174.59878540039062,-36.33924865722656,193.55647240582843,-174.5345333553676,-36.34475443692211,0.3097053651533406,0.3593123443352281,0.05950160088527153,3.499589038835202e-05,9.261161721091074,13.974177396300329,nan,0.33123861580967356,nan
230.33,193.24485778808594,-174.60174560546875,-36.341148376464844,193.54769566270048,-174.53731000104472,-36.346788816113964,0.3096684355532177,0.35936360735197254,0.05951979531147648,3.570124592619551e-05,9.267676006732367,13.73962879663689,nan,nan,nan
