t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
230.34,193.23617553710938,-174.60476684570312,-36.34300994873047,193.53891923719496,-174.54015226635855,-36.3487916193916,0.3096162455702567,0.35941495714708693,0.059538053440920356,3.500436257208827e-05,9.312158013788792,14.155187671412532,nan,1.4511290452069582e-05,nan
230.35,193.2274932861328,-174.60784912109375,-36.3448371887207,193.55608769254886,-174.55386950266998,-36.350824884552424,0.3330524517766855,0.35934696898054347,0.05953220777606925,3.568803620086165e-05,9.351837099054976,13.953141568371871,6.171012150707722,nan,nan
230.36,193.2187957763672,-174.6110076904297,-36.34662628173828,193.5473638893445,-174.55685280706223,-36.35155807324826,0.3330376537653216,0.3593980956676158,0.05955047813711186,3.499166034523595e-05,9.024372331390353,13.149145426492312,nan,1.0088173756315435,nan
230.37,193.21011352539062,-174.6142120361328,-36.34838104248047,193.53863137255144,-174.55990607470534,-36.35343943952078,0.3330145653426489,0.35944930908015793,0.05956881236457238,3.569684097851211e-05,9.02608496040056,13.739536028177909,nan,nan,nan
230.38,193.20143127441406,-174.61749267578125,-36.35009765625,193.52990316465053,-174.5630191296263,-36.35478473613883,0.33299116898815895,0.3595006091990053,0.05958721051617174,3.5000128746988436e-05,8.9182247706426,13.387433510680687,nan,0.17787804576230076,nan
230.39000000000001,193.1927490234375,-174.62083435058594,-36.351783752441406,193.52117172093187,-174.56619506013953,-36.3565934526286,0.33297155059533057,0.3595519963253424,0.05960567281980904,3.57056581793651e-05,8.919809908742684,13.19405153553447,nan,nan,nan
230.4,193.18405151367188,-174.62416076660156,-36.353431701660156,193.47772693817274,-174.55020744186038,-36.35890645211268,0.30289325196932565,0.3594839327412124,0.059599802938174025,3.498743565117911e-05,9.556839147770853,14.072866684418244,15.324411369711205,0.16112780820283992,nan
230.41,193.1753692626953,-174.62745666503906,-36.35504913330078,193.46894211580184,-174.5533464031394,-36.36065581764258,0.3028345850613047,0.35953509651865506,0.0596182767352709,3.569243971325275e-05,9.558169503611241,14.14146155465998,nan,nan,nan
230.42000000000002,193.16668701171875,-174.6306915283203,-36.35663604736328,193.460149107107,-174.55644917783383,-36.36364232132265,0.3027887314782471,0.3595863469279437,0.059636814672929896,3.499589667714006e-05,10.05582839539045,14.828446006716886,nan,1.136518876886892,nan
230.43,193.1580047607422,-174.63388061523438,-36.35818862915039,193.45136507878786,-174.55949231790245,-36.365342215664754,0.3027293655789249,0.3596376842445021,0.05965541696622273,3.570125286086895e-05,10.062960363219993,14.667858727005061,nan,nan,nan
230.44,193.14932250976562,-174.6370086669922,-36.35971450805664,193.44258775659617,-174.56247260105397,-36.36600939533744,0.30265451546276995,0.3596891084876509,0.05967408369193933,3.50043695775749e-05,9.737794424164528,14.233448032473182,nan,0.7095012064444473,nan
230.45000000000002,193.14064025878906,-174.64007568359375,-36.3612060546875,193.4372992482334,-174.57062231158122,-36.36766688892703,0.30474919078007373,0.35962096959472756,0.05966818560365666,3.568804380642618e-05,9.441515651157557,14.201907648739892,1.73025997379169,nan,nan
230.46,193.1319580078125,-174.64309692382812,-36.362667083740234,193.42852754582842,-174.57349942751628,-36.36802805401854,0.3046736653768681,0.35967217026026366,0.0596868630719621,3.499166794686622e-05,9.070425636460525,13.520250221336193,nan,1.0861981290414215,nan
230.47,193.12327575683594,-174.6460418701172,-36.36410140991211,193.41974850406106,-174.5763225613319,-36.369588490165526,0.30460955322251315,0.35972345773389086,0.05970560509654304,3.569684917586328e-05,9.068379136396073,13.8241529164003,nan,nan,nan
230.48000000000002,193.11459350585938,-174.64892578125,-36.36550521850586,193.41096294011265,-174.57909164949,-36.37223697296416,0.3045602798074088,0.35977483205666333,0.05972441176522605,3.500013687166665e-05,9.49542857949253,14.371869488459016,nan,0.8789775286039677,nan
230.49,193.1059112548828,-174.65176391601562,-36.36688232421875,193.40218402915585,-174.58179788791247,-36.373753595068784,0.3044996161361562,0.359826293471538,0.05974328327666746,3.570566687446401e-05,9.499818062856281,14.05076058120439,nan,nan,nan
230.5,193.09722900390625,-174.654541015625,-36.36823272705078,193.41786695865946,-174.59105866298583,-36.37580238889789,0.32694954795106335,0.35975807911848284,0.059737352835044,3.498744419257412e-05,10.109688030830904,14.291969986437817,5.359077100497988,0.23489002665480924,nan
230.51,193.0885467529297,-174.65725708007812,-36.36955642700195,193.40912988979983,-174.59365549300813,-36.37727166447397,0.32692236756234894,0.35980931671500527,0.059756234313537715,3.569244879882811e-05,10.116103693262732,14.408180410446764,nan,nan,nan
230.52,193.07986450195312,-174.65992736816406,-36.370853424072266,193.4003841449893,-174.59620400565805,-36.380364008737075,0.3269311238193281,0.3598606410812082,0.05977518064348785,3.4995905573939024e-05,11.0102701254938,15.107541379483939,nan,1.9198922115063104,nan
230.53,193.07118225097656,-174.66253662109375,-36.37212371826172,193.39164728246433,-174.59869237505362,-36.38179901511872,0.32690600411763987,0.3599120524419097,0.05979419201415411,3.5701262276189085e-05,11.024377397716604,15.319902501380023,nan,nan,nan
230.54,193.0625,-174.66510009765625,-36.37336730957031,193.38292071312875,-174.6011204360217,-36.38117754838106,0.326839150554357,0.35996355086529924,0.059813268527356536,3.500437875470218e-05,10.122227885036256,14.295054344921779,nan,2.9145861340796104,nan
230.55,193.0538330078125,-174.6676025390625,-36.37458801269531,193.3731376593776,-174.60836059755565,-36.382550875790535,0.3248514665709219,0.35989526110568154,0.05980730168345104,3.5688053457922674e-05,9.708008024426523,14.57192037431751,2.556849563184336,nan,nan
230.56,193.04515075683594,-174.67007446289062,-36.37578582763672,193.3643990702755,-174.61071247007882,-36.3833974015203,0.3248095871146438,0.35994653547827316,0.059826387374374145,3.499167731776455e-05,9.564981253130762,13.66241181712501,nan,0.1739204096230805,nan
230.57,193.03646850585938,-174.6724853515625,-36.376956939697266,193.35565818913324,-174.61301643889465,-36.38471204437062,0.32477491764429695,0.3599978967484535,0.059845538300920306,3.56968590133863e-05,9.571149269665446,14.01553113611988,nan,nan,nan
230.58,193.0277862548828,-174.67483520507812,-36.37810516357422,193.34692642134016,-174.61526486667893,-36.38400674072126,0.32470586640256305,0.36004934499939256,0.059864754572823434,3.500014639022559e-05,8.85759628670999,13.595981407574532,nan,2.8165001563011733,nan
230.59,193.01910400390625,-174.67715454101562,-36.37923049926758,193.33818575799748,-174.61747237930666,-36.38525642264306,0.3246712767904141,0.3601008804335025,0.05988403636755315,3.5705676834192e-05,8.857095095941617,13.16870184318295,nan,nan,nan
230.6,193.0104217529297,-174.67942810058594,-36.380332946777344,193.34472851487,-174.6256705711235,-36.383811214053935,0.3386192277413948,0.36003251516135715,0.059878028971447776,3.4987453784328855e-05,8.205933633690048,12.37895254685909,1.998806217635016,5.027794925423905,nan
230.61,193.00173950195312,-174.68165588378906,-36.38141632080078,193.33601306689567,-174.62779553207278,-36.384991370211374,0.3386038019347839,0.3600838263037184,0.05989731913224814,3.569245880605449e-05,8.196102366596024,12.302151764848702,nan,nan,nan
230.62,192.99305725097656,-174.683837890625,-36.382476806640625,193.32729971259343,-174.62987394199524,-36.38562499816805,0.3385853540974732,0.36013522434322076,0.05991667483705463,3.4995915201456035e-05,8.099080906082923,12.274278157169697,nan,0.1951922474018372,nan
230.63,192.984375,-174.68597412109375,-36.383514404296875,193.31858412909293,-174.6319099766068,-36.38675865126881,0.3385693412383528,0.3601867094700749,0.05993609625676005,3.5701272294291663e-05,8.088448163785419,12.380744262573495,nan,nan,nan
230.64000000000001,192.97569274902344,-174.6880645751953,-36.3845329284668,193.3098770755101,-174.63389623268276,-36.38556206086172,0.33854753360994877,0.3602382817857315,0.059955583510911015,3.500438836879488e-05,7.801488440582497,12.136615943039594,nan,3.768452564720479,nan
230.65,192.96701049804688,-174.6901092529297,-36.385528564453125,193.31016982769137,-174.6438678000207,-36.38664758100538,0.3462626888465405,0.36016984101694105,0.05994953147173892,3.5688063423614655e-05,7.462890353962938,12.183988991369121,2.814001339933857,nan,nan
230.66,192.9583282470703,-174.69212341308594,-36.38650894165039,193.3014693083655,-174.64579787593658,-36.386799039165005,0.34625413715295905,0.3602211888052246,0.05996902626578442,3.499168686043805e-05,7.408292210722208,11.74143091478446,nan,0.5741561433568626,nan
230.67000000000002,192.9496612548828,-174.694091796875,-36.38746643066406,193.29276552676058,-174.64768995697156,-36.387824506835464,0.34622796008661544,0.3602726235854327,0.05998858696366152,3.569686889767931e-05,7.386712625185332,12.20929545409897,nan,nan,nan
230.68,192.94097900390625,-174.69602966308594,-36.388404846191406,193.284059989743,-174.64954358086948,-36.38931804455673,0.3462172043873842,0.36032414546881536,0.06000821369030561,3.5000155835043556e-05,7.385446557441918,11.772145131980666,nan,0.16699119270598772,nan
230.69,192.9322967529297,-174.6979217529297,-36.38932418823242,193.27535604560566,-174.65135708938465,-36.39031220092809,0.34620647358402984,0.36037575463090776,0.06002790660856727,3.570568659704953e-05,7.366974599951149,11.961995021211038,nan,nan,nan
230.70000000000002,192.92361450195312,-174.6997833251953,-36.390228271484375,193.28282435127744,-174.66638095272302,-36.3895744281402,0.36076011676666014,0.3603072382906952,0.0600218057754373,3.498746308315687e-05,6.855232762790676,11.478493863785987,7.3100661281926165,2.16929113569656,nan
230.71,192.91493225097656,-174.70159912109375,-36.39111328125,193.2741436083659,-174.668155891534,-36.390516748422606,0.36076530422463376,0.3603586226839892,0.0600415053871352,3.569246839959575e-05,6.830844255228713,11.745607298117466,nan,nan,nan
230.72,192.90625,-174.70338439941406,-36.3919792175293,193.24802336932132,-174.65377155944276,-36.39057822824611,0.3453584118538808,0.35561093581125675,0.05596157488169531,3.499553507377611e-05,10.212518220429317,15.03117543802899,nan,0.5333179391254635,0.06338977330243839
230.73000000000002,192.89755249023438,-174.7051239013672,-36.392826080322266,193.23934676552386,-174.6554583305224,-36.39147887908272,0.3453864654255919,0.3556649831101879,0.055973437780322745,3.570088362722729e-05,10.175562752358047,15.183021342342741,nan,nan,nan
230.74,192.8888702392578,-174.7068328857422,-36.39365768432617,193.23067180211876,-174.65711177506117,-36.3924127321045,0.3454012842008221,0.35571911527577355,0.05598535745228538,3.5004021366060985e-05,10.137186381745694,15.192722828789064,nan,0.0017050385664974996,nan
230.75,192.88018798828125,-174.70851135253906,-36.394474029541016,193.21358706088347,-174.65344450072445,-36.39346226624069,0.33791762819623455,0.35564632121513606,0.05597916206407174,3.5687688468331775e-05,10.315669957120774,15.164939634921403,3.287748820553069,nan,nan
230.76,192.8715057373047,-174.7101593017578,-36.3952751159668,193.20491316012124,-174.65503131266541,-36.394845529730745,0.3379345932497573,0.35570021827279974,0.05599112108884512,3.4991332931871685e-05,10.261683874080452,15.029132748177608,nan,0.19522948640060553,nan
230.77,192.86282348632812,-174.71177673339844,-36.39605712890625,193.19622047446714,-174.6565655578173,-36.39569324042891,0.33793780200510676,0.3557542035297243,0.056003140930324456,3.5696507297331006e-05,10.229875788851507,15.059978468682305,nan,nan,nan
230.78,192.85414123535156,-174.71334838867188,-36.39682388305664,193.1875528298259,-174.65809374321273,-36.397258189137446,0.3379593996273966,0.3558082736643537,0.056015217962287076,3.499981464471539e-05,10.199914785572204,15.420328389326855,nan,0.37847529814603587,nan
230.79,192.845458984375,-174.71490478515625,-36.397579193115234,193.17885939128848,-174.65956368239665,-36.39808387513387,0.3379626069384966,0.3558624322376173,0.056027356026654374,3.570533814172729e-05,10.171822476301214,14.845721245865489,nan,nan,nan
230.8,192.83677673339844,-174.71641540527344,-36.3983154296875,193.16334583584143,-174.65871725845057,-36.398634050858284,0.3316271344999731,0.3557895474323155,0.056021259897771056,3.498713453857154e-05,10.106422628540482,15.37908266189735,0.43767860654861485,0.03466720948190135,nan
230.81,192.82809448242188,-174.7178955078125,-36.3990364074707,193.15464044436916,-174.66012300566666,-36.39942872998659,0.3316173716578005,0.35584347054235954,0.05603343681239503,3.569213299094738e-05,10.076507777793427,15.413885911946329,nan,nan,nan
230.82,192.81939697265625,-174.7193603515625,-36.39974594116211,193.14596852862164,-174.66153364218638,-36.40121347978068,0.3316550363744242,0.35589747854094345,0.05604567132486556,3.499560809171564e-05,10.104656908219235,14.754432067943906,nan,0.711270814340253,nan
230.83,192.8107147216797,-174.72079467773438,-36.40044021606445,193.13726251438433,-174.6628802286333,-36.40199159325858,0.33164732941206576,0.35595157479412365,0.05605796698337772,3.570095897034547e-05,10.080697974292354,15.055762325095099,nan,nan,nan
230.84,192.80203247070312,-174.72218322753906,-36.401123046875,193.12852399252108,-174.66416512236032,-36.401785128635446,0.3316070757685892,0.356005756274243,0.056070320597983433,3.500409313623387e-05,9.99420478312297,15.398157730795376,nan,0.6667682988999055,nan
230.85,192.79335021972656,-174.72366333007812,-36.401893615722656,193.1338152052237,-174.66842662166218,-36.402643991568844,0.3449174732745552,0.35593278449702503,0.05606432309913604,3.56877624172599e-05,10.279893752326213,15.364590847617501,2.072098380403622,nan,nan
230.86,192.78465270996094,-174.72523498535156,-36.40275573730469,193.1252416102601,-174.66996451817803,-36.40695136950627,0.34506988694777035,0.3559867302556587,0.05607671518552545,3.499140332477307e-05,10.744379983100533,15.388530797371404,nan,8.256012165026993,nan
230.87,192.77597045898438,-174.7268829345703,-36.40370559692383,193.11655592898302,-174.67147077939356,-36.40796518285233,0.3450900076614966,0.35604076408473223,0.056089168534079234,3.569657982487696e-05,10.725502693166355,15.786167453721873,nan,nan,nan
230.88,192.7672882080078,-174.72860717773438,-36.404747009277344,193.1078178112294,-174.6730053606209,-36.407449352954956,0.34504967091410427,0.35609488315002785,0.05610168023274709,3.499988363541964e-05,10.401275430148363,15.484963721782881,nan,1.8513492308570643,nan
230.89000000000001,192.75860595703125,-174.73040771484375,-36.4058723449707,193.09913154928765,-174.67467250207818,-36.40862506496784,0.3450676316187547,0.35614909052587684,0.056114253416599966,3.570540917510226e-05,10.379901407506209,15.690755845134822,nan,nan,nan
230.9,192.74990844726562,-174.7322998046875,-36.40708541870117,193.0594982286083,-174.6651598387777,-36.40925271162197,0.31679378922697105,0.3560760291529908,0.05610834709847955,3.498720201928945e-05,10.175130041897063,15.077822096658531,8.42813987576753,0.19839664903196147,nan
230.91,192.74122619628906,-174.7342529296875,-36.408382415771484,193.0507609756609,-174.66696775965647,-36.410595480045615,0.31677116567066743,0.35613000045590004,0.05612095820665476,3.569220242180422e-05,10.152672705744154,15.818771521723752,nan,nan,nan
230.92000000000002,192.7325439453125,-174.73629760742188,-36.40976333618164,193.04206126514092,-174.66889030685192,-36.413231334745646,0.31679132320493547,0.35618405700231115,0.05613362804827544,3.499567404906798e-05,10.335234928700997,15.631373415723687,nan,1.0297855454834999,nan
230.93,192.72384643554688,-174.7384033203125,-36.41122817993164,193.0333240017146,-174.67085159419824,-36.41475627911795,0.31678391238504633,0.3562382016765639,0.056146359497288426,3.570102678919391e-05,10.315393743392193,15.763787219686282,nan,nan,nan
230.94,192.7151641845703,-174.7406005859375,-36.412776947021484,193.0245633018223,-174.672865014192,-36.41560200386798,0.316739486616654,0.3562924319307379,0.05615915003000302,3.500415751995648e-05,10.170974042871803,15.376123207689187,nan,0.4108055844292275,nan
230.95000000000002,192.70648193359375,-174.74285888671875,-36.414405822753906,193.06594320749846,-174.69031123815105,-36.417389527088126,0.36329404798144943,0.3562192842486452,0.05615333344117939,3.5687828536227574e-05,10.69136988051219,15.762759073261932,20.200700681578454,nan,nan
230.96,192.69778442382812,-174.7451934814453,-36.416114807128906,193.05736162922554,-174.69258144206492,-36.42165131820925,0.363447996670942,0.35627327817350707,0.05616616145848129,3.4991466056737484e-05,11.29451471739201,16.143965269760393,nan,4.394648998500268,nan
230.97,192.68910217285156,-174.7476043701172,-36.417903900146484,193.0487053939307,-174.69485055365533,-36.423524998608485,0.3634955825174555,0.35632736004495463,0.056179051208553134,3.569664424469128e-05,11.279958020225212,16.19860816852943,nan,nan,nan
230.98000000000002,192.680419921875,-174.75009155273438,-36.41977310180664,193.04007035431744,-174.69721204464125,-36.4261907256596,0.36357373643886925,0.356381527499784,0.05619200041137285,3.499994471692223e-05,11.548354709861275,16.29413582121034,nan,0.3579370131117271,nan
230.99,192.67172241210938,-174.7526397705078,-36.42171859741211,193.031414660024,-174.6996240588739,-36.42823067130169,0.3636366125629802,0.35643578314399615,0.056205011578232655,3.570547186154063e-05,11.535715889051511,16.419828559602415,nan,nan,nan
231.0,192.6630401611328,-174.75526428222656,-36.42374038696289,193.00181265764593,-174.6936157465977,-36.430207856532064,0.344396827078215,0.3563625470008499,0.05619927779299236,3.498726138968993e-05,11.547007584966158,16.53367842051512,4.197206301588938,0.027450935500136903,nan
231.01,192.65435791015625,-174.75794982910156,-36.42580032348633,192.99312218418143,-174.6961520990256,-36.43238460089103,0.3444176904679719,0.3564165659702415,0.05621232585441328,3.569226331466795e-05,11.541829054631172,16.821123559885287,nan,nan,nan
231.02,192.6456756591797,-174.76071166992188,-36.427860260009766,192.98444290507732,-174.69876767829055,-36.434967796718276,0.34445728627850003,0.3564706705232155,0.056225433726602624,3.499573171800825e-05,11.74730544973775,16.785454527358365,nan,0.10504262341494325,nan
231.03,192.63697814941406,-174.76353454589844,-36.429901123046875,192.97575302731096,-174.70144046585537,-36.43715953942692,0.3444949597291628,0.35652486308772086,0.0562386036949384,3.570108590194423e-05,11.756045853404776,16.676368449244137,nan,nan,nan
231.04,192.6282958984375,-174.76641845703125,-36.43191146850586,192.96706363128123,-174.70418046565018,-36.43932662913569,0.34451724048935517,0.35657914266622226,0.05625183483450208,3.642074633575524e-05,11.765352118177242,17.03933211509496,nan,nan,nan
231.05,192.61961364746094,-174.76937866210938,-36.43388748168945,192.97260851287612,-174.7144447281517,-36.441492621607495,0.3573247126392497,0.35650582088458593,0.056246181676476444,3.713103082728965e-05,11.634267327421307,16.64883799456405,3.002021219671925,nan,nan
231.06,192.61093139648438,-174.77239990234375,-36.43582534790039,192.9639447650405,-174.71733515520648,-36.44359338241397,0.3573666284319844,0.35655986348968594,0.056259449159547024,3.787878991164488e-05,11.645355765538195,16.800594375653805,nan,nan,nan
231.07,192.6022491455078,-174.77549743652344,-36.43772888183594,192.95528167114085,-174.72029035991565,-36.44565793864968,0.35741104544260605,0.3566139928749359,0.05627277791045921,3.8641270278431375e-05,11.656272340056683,16.35623841749168,nan,nan,nan
231.08,192.59356689453125,-174.7786407470703,-36.43959045410156,192.94661118366153,-174.72330203679317,-36.44739350061387,0.35744024742258135,0.35666820800124155,0.05628616700142632,3.776458563272357e-05,11.616691805906132,16.964238515432957,nan,0.05177563166619001,nan
231.09,192.5848846435547,-174.7818603515625,-36.4414176940918,192.93794883251329,-174.7263845469284,-36.449382681991196,0.3574847233897309,0.3567225113809089,0.05629961871951558,3.852384607301555e-05,11.62767742360659,16.5017289357116,nan,nan,nan
231.1,192.57620239257812,-174.78512573242188,-36.443206787109375,192.91377483231406,-174.72247239474663,-36.45290878809923,0.34347448466272945,0.35664910209542333,0.056294039570940084,3.7629494955528516e-05,12.562581844781729,17.853581619256076,4.01890430944979,1.890878718370722,nan
231.11,192.56752014160156,-174.78846740722656,-36.44496536254883,192.90508696496235,-174.72566414677036,-36.454841571918976,0.3435013089776322,0.3567031682062839,0.05630752705260724,3.838473271841198e-05,12.578732198807142,17.265173872302896,nan,nan,nan
231.12,192.558837890625,-174.7918701171875,-36.44668197631836,192.89640561933646,-174.7289223826869,-36.456970657313754,0.343540748242182,0.35675732007600625,0.056321075232714735,3.752232385786258e-05,12.835379442088808,17.720564303529805,nan,0.03259338073831369,nan
231.13,192.55015563964844,-174.79531860351562,-36.448368072509766,192.88771907567602,-174.73223534560955,-36.458837736230784,0.3435668561273353,0.35681156000140973,0.05633468615638917,3.8274676608828054e-05,12.853235689022343,17.975638534628416,nan,nan,nan
231.14000000000001,192.54147338867188,-174.79884338378906,-36.45001983642578,192.87903777903648,-174.7356124947681,-36.46085736316286,0.34360633718600847,0.35686588602602815,0.05634835812287792,3.741856119004514e-05,13.105085604827437,17.78524202861099,nan,0.02116224922344522,nan
231.15,192.53280639648438,-174.8024139404297,-36.45164108276367,192.87523412685556,-174.74255655652146,-36.46272112472355,0.34779652710360676,0.3567923919429762,0.05634285046905918,3.814333909295014e-05,13.027707188483664,18.25866269103652,0.8804144993124464,nan,nan
231.16,192.5241241455078,-174.80599975585938,-36.45322799682617,192.86655536944068,-174.74602814724386,-36.46437480178598,0.34782177652484997,0.35684648045326456,0.056356557651451575,3.729446175125158e-05,13.114595780116439,17.874988914228787,nan,0.008892261180906047,nan
231.17000000000002,192.51544189453125,-174.80955505371094,-36.45478439331055,192.85788032406964,-174.74948818203893,-36.466115910418964,0.34785127623333323,0.35690065682876576,0.05637032770113785,3.804054917574789e-05,13.13070704656269,17.74524861105751,nan,nan,nan
231.18,192.5067596435547,-174.81304931640625,-36.45630645751953,192.84916373740128,-174.7528667714097,-36.46607516999119,0.347790065914084,0.3569549193092065,0.05638415913197658,3.7197615251775955e-05,12.291274171685979,17.246415923749694,nan,1.912900967120287,nan
231.19,192.4980926513672,-174.8164825439453,-36.457801818847656,192.84048987329177,-174.756228376193,-36.46773899595117,0.3478004741255874,0.35700926989624926,0.056398053668948143,3.794126827938534e-05,12.298048377568012,17.359851991316845,nan,nan,nan
231.20000000000002,192.48941040039062,-174.81985473632812,-36.459266662597656,192.86394506734047,-174.77335879829138,-36.46866383814347,0.37752668238070836,0.3569356894511853,0.05639261117708243,3.7080740359670906e-05,11.985310510150203,16.826203201373218,10.560383742206051,0.3939651799631339,nan
231.21,192.48072814941406,-174.8231658935547,-36.46070098876953,192.85532602489482,-174.7766212924364,-36.47026404702112,0.37759955017330477,0.3569898021830916,0.05640654024907399,3.7821161232621305e-05,11.992523141506467,16.752903371650444,nan,nan,nan
231.22,192.47206115722656,-174.82640075683594,-36.46210479736328,192.84668464552854,-174.7797982817963,-36.470844565118405,0.3776121452069247,0.3570440010179523,0.056420531026819806,3.699066873674505e-05,11.608507379067921,16.929270606258697,nan,0.6204697302302518,nan
231.23000000000002,192.46337890625,-174.82958984375,-36.46348571777344,192.8380664374,-174.7829316760122,-36.47237988719186,0.3776861618666557,0.3570982877793358,0.056434585045640875,3.772893784027894e-05,11.611790516692277,16.06083047132965,nan,nan,nan
231.24,192.4547119140625,-174.83270263671875,-36.46483612060547,192.82943427721008,-174.7859886031338,-36.47325321383948,0.37771668990818363,0.3571526609749539,0.056448701102543075,3.690386423779513e-05,11.404671471777174,16.47976110327587,nan,0.2557185769452045,nan
231.25,192.44602966308594,-174.83575439453125,-36.46615982055664,192.82067337878863,-174.7797802452964,-36.47480601144351,0.3789007465220086,0.3570789963811797,0.05644332062925893,3.761614175339813e-05,12.358731329148247,16.58394495092891,10.741447828101167,nan,nan
231.26,192.43736267089844,-174.8387451171875,-36.46745681762695,192.81205912291065,-174.7826914413229,-36.47662454350506,0.3789769028928455,0.35713313147138426,0.05645747061346656,3.679736074615382e-05,12.626403857052235,17.02888959843746,nan,0.08585563059891117,nan
231.27,192.42868041992188,-174.8416748046875,-36.468727111816406,192.8034370432304,-174.7855351169025,-36.478054518086566,0.37905301972933053,0.35718735431426246,0.05647168397907221,3.753078239902728e-05,12.632029351961183,16.906657530154412,nan,nan,nan
231.28,192.42001342773438,-174.8445587158203,-36.469974517822266,192.79477908844245,-174.78828736188504,-36.47777710790208,0.3790470236416914,0.3572416635787863,0.05648595969014736,3.6717078174924366e-05,11.94436575549914,15.966229546152436,nan,1.8131843307235647,nan
231.29,192.4113311767578,-174.84738159179688,-36.471195220947266,192.78615732417018,-174.7910138080661,-36.47914189227879,0.37912414511867276,0.3572960608459629,0.05650029903259793,3.744872402342553e-05,11.945290993493225,15.958788359526986,nan,nan,nan
231.3,192.4026641845703,-174.8501434326172,-36.47239303588867,192.78860329861877,-174.79616366730124,-36.48070811020987,0.3897844985078775,0.35722231098527135,0.05649497463479444,3.6617277847344455e-05,12.340451012543838,16.482397624370066,1.0817850921675494,0.023677674411547514,nan
231.31,192.39398193359375,-174.85284423828125,-36.473567962646484,192.77999868866883,-174.79877693161825,-36.482029005303374,0.38987664471127764,0.3572764698187332,0.05650934718876761,3.734634854181405e-05,12.341221211770407,16.449710746513077,nan,nan,nan
231.32,192.38531494140625,-174.85549926757812,-36.47471618652344,192.77137910152865,-174.80132240257686,-36.48259389765119,0.38992656586207786,0.357330715054492,0.05652378238364747,3.654330513220428e-05,12.094914477059799,16.226443290354975,nan,0.3476898123040211,nan
231.33,192.3766326904297,-174.85809326171875,-36.4758415222168,192.7627745473052,-174.80382743996356,-36.4838626507011,0.3900187835786977,0.3573850481280091,0.05653828135882263,3.727083434623982e-05,12.095253891887868,16.276194017302558,nan,nan,nan
231.34,192.3679656982422,-174.8606414794922,-36.47694778442383,192.7541939076061,-174.8063009834899,-36.48631220513156,0.3901446034349511,0.35743946792723263,0.05655284329728707,3.6472363509251304e-05,12.745760170987445,16.831080027937777,nan,0.9386225142691462,nan
231.35,192.35928344726562,-174.86314392089844,-36.478031158447266,192.78321383785672,-174.81900519748638,-36.48742197503649,0.42632545127798543,0.3573656346070835,0.056547571334167115,3.717514178935647e-05,13.202985860128088,16.787606111453904,11.820503023417002,nan,nan
231.36,192.35061645507812,-174.86558532714844,-36.47909164428711,192.77466355206715,-174.82135611996205,-36.4883586252183,0.4264481682089137,0.3574198157186933,0.05656216582016334,3.6382069492472816e-05,13.163701167839772,17.189767602160867,nan,0.0503301758088653,nan
231.37,192.34193420410156,-174.86798095703125,-36.48012924194336,192.766118554864,-174.82366240726273,-36.48954984744245,0.4265972867861436,0.35747408450848195,0.0565768242391265,3.7105922053340626e-05,13.168543847443843,17.037463781992933,nan,nan,nan
231.38,192.33326721191406,-174.87034606933594,-36.48114776611328,192.75757934000785,-174.82592536358553,-36.49103332991763,0.42674548095858494,0.35752843999540085,0.05659154590204569,3.631710003374765e-05,13.442374618088781,16.92622547705644,nan,0.06384117508109738,nan
231.39000000000001,192.3245849609375,-174.87265014648438,-36.482147216796875,192.74903414948312,-174.8281357380756,-36.49218804116195,0.426895144464015,0.35758288341789973,0.05660633175707224,3.703971891841367e-05,13.447413951136875,17.13342025801297,nan,nan,nan
231.4,192.31591796875,-174.87489318847656,-36.48312759399414,192.78045273704063,-174.84604922686427,-36.49576082031539,0.46560081988717317,0.35750896588461245,0.05660110657976381,3.623286567070726e-05,15.184619454521105,19.648512272416205,14.136752785342754,3.9330458126393792,nan
