t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
231.41,192.30723571777344,-174.8771209716797,-36.48408508300781,192.77197342934252,-174.8481943044916,-36.49690162040767,0.46581343503596195,0.35756317030252743,0.05661592423102088,3.695344576989986e-05,15.200680496743278,18.84501604247489,nan,nan,nan
231.42000000000002,192.29856872558594,-174.87928771972656,-36.48502731323242,192.76349384326005,-174.85029488466694,-36.49802301297845,0.466009482458213,0.35761746138311346,0.05663080539648564,3.617361461601343e-05,15.397847221878735,19.466006954854606,nan,7.663387687646171e-07,nan
231.43,192.28988647460938,-174.88140869140625,-36.48594665527344,192.7550140717536,-174.85235185038553,-36.49912758392502,0.4662206757699493,0.3576718402473303,0.05664575091308412,3.689315188831047e-05,15.412142680574213,19.56760685443497,nan,nan,nan
231.44,192.28121948242188,-174.88348388671875,-36.48685073852539,192.74653594913318,-174.8543676270088,-36.50031993064224,0.46642104359523345,0.3577263060908663,0.05666076025813961,3.611710134399057e-05,15.699091221787963,19.94737240142808,nan,0.007340522676026802,nan
231.45000000000002,192.2725372314453,-174.88552856445312,-36.487735748291016,192.73857181788208,-174.85938111181824,-36.50141517770641,0.46696793447056834,0.35765230582187246,0.05665557783801665,3.681284318441143e-05,15.486647698200642,19.543266284834043,0.9418658391696806,nan,nan
231.46,192.26385498046875,-174.8875274658203,-36.48860168457031,192.73008453343283,-174.86131738975746,-36.50193344536436,0.46715596966128575,0.35770653240434236,0.05667061826250589,3.6041368878908446e-05,15.309086996077177,19.530062266825137,nan,0.1910426765557344,nan
231.47,192.25518798828125,-174.88949584960938,-36.48945236206055,192.72160609917955,-174.86322090737693,-36.50296579526924,0.46735301394165196,0.35776084662297075,0.056685723199518666,3.6758178600311314e-05,15.320160406823637,19.29145339694422,nan,nan,nan
231.48000000000002,192.2465057373047,-174.89141845703125,-36.49028396606445,192.71313986256868,-174.8650951771281,-36.5047355601392,0.4675993696499748,0.35781524777849283,0.05670089222256934,3.5990189559361425e-05,16.12972883291143,20.25450391983058,nan,0.37882158651442444,nan
231.49,192.23782348632812,-174.89329528808594,-36.4911003112793,192.70466088888315,-174.8669205751133,-36.50574354402942,0.4678110838512584,0.3578697368339249,0.05671612602474776,3.6706203483156666e-05,16.142373381559153,20.446091289568912,nan,nan,nan
231.5,192.22915649414062,-174.8951416015625,-36.49190139770508,192.69541443611345,-174.86966893138097,-36.50486321123495,0.46713310093472993,0.35779565336960945,0.05671098093099416,3.591981122957108e-05,14.855822646428784,19.097541336313558,0.8785925083492426,2.6880561811637467,nan
231.51,192.22047424316406,-174.89695739746094,-36.4926872253418,192.68693458312924,-174.87142444359296,-36.50582351365978,0.4673432812873528,0.35784990285725604,0.056726245025511865,3.6634216070905534e-05,14.864186515826848,18.831685884821884,nan,nan,nan
231.52,192.2117919921875,-174.8987274169922,-36.49345397949219,192.67843777569257,-174.8731301121178,-36.505692090027075,0.4675075193292184,0.35790423923428705,0.05674157345455286,3.5873692086167984e-05,14.303186390290183,18.610534832538722,nan,0.7787168329371085,nan
231.53,192.203125,-174.9004669189453,-36.494205474853516,192.66995739890703,-174.87481352155518,-36.50661255355093,0.467701316086188,0.35795866337017884,0.05675696682855229,3.658745368022148e-05,14.309942267140421,18.55516848316203,nan,nan,nan
231.54,192.19444274902344,-174.9021759033203,-36.49494552612305,192.661439779468,-174.8764325595477,-36.50508513380005,0.46781594440172214,0.35801317470635363,0.056772424844745935,3.582998813103912e-05,12.947466735550268,16.90863118998238,nan,3.9873781632328273,nan
231.55,192.18576049804688,-174.90383911132812,-36.495670318603516,192.64842273496205,-174.8748799150683,-36.50586397068265,0.46367972897042015,0.35793900925915156,0.05676731275218351,3.652067529166447e-05,13.043625658586972,17.178777820373742,0.868217165020354,nan,nan
231.56,192.1770782470703,-174.9054718017578,-36.49637985229492,192.63993313968606,-174.87645130755917,-36.50671277769259,0.4638788743294384,0.35799328076941805,0.0567828002943285,3.57670464552462e-05,13.158388448517513,17.235845305218984,nan,1.2933026067776252e-05,nan
231.57,192.16839599609375,-174.90707397460938,-36.497074127197266,192.6314431720318,-174.87798997746083,-36.50755262540903,0.4640779729303134,0.3580476399012123,0.056798352948446595,3.647883478443903e-05,13.158311230378805,17.202250870208196,nan,nan,nan
231.58,192.15972900390625,-174.9087677001953,-36.497859954833984,192.62297882669222,-174.87957270059945,-36.51024635233167,0.46433411371081074,0.3581020861789595,0.056813970482374805,3.57279998891503e-05,14.423357280389627,18.246642761073634,nan,2.2286479230453944,nan
231.59,192.1510467529297,-174.9105224609375,-36.49873352050781,192.61448846586472,-174.8812156180625,-36.511235401373774,0.46453569222681673,0.35815662034736284,0.056829653400886665,3.643933891318326e-05,14.397992637850606,18.73342171171845,nan,nan,nan
231.6,192.14236450195312,-174.91236877441406,-36.499698638916016,192.61396340879446,-174.8850556184143,-36.513102461429874,0.4725793053896816,0.3580823726915578,0.056824569037051756,3.566968946865972e-05,15.258165128893118,19.199591421026984,0.6778079906071081,0.3542816888572271,nan
231.61,192.13368225097656,-174.91429138183594,-36.50075149536133,192.60548520220644,-174.88685754366603,-36.51428013487376,0.4727934690253352,0.3581366667365994,0.056840280658649024,3.6379756583780176e-05,15.232927223117336,19.241304738499604,nan,nan,nan
231.62,192.125,-174.91629028320312,-36.50189208984375,192.59700686645115,-174.88873703613163,-36.5155468108249,0.47300752087709186,0.35819104786890427,0.05685605738970834,3.563502271572066e-05,15.41480764660995,19.439492424606755,nan,3.7719328951966506e-08,nan
231.63,192.11631774902344,-174.91836547851562,-36.50312042236328,192.5885285610948,-174.8906929895713,-36.51690075379574,0.4732216343489046,0.3582455167598636,0.056871899675179326,3.634475999185137e-05,15.38800712628366,19.36749274439238,nan,nan,nan
231.64000000000001,192.10763549804688,-174.92051696777344,-36.50442886352539,192.58003588905586,-174.89271400889913,-36.51723595353043,0.47339112317618426,0.3583000730441495,0.05688780737253562,3.560244029319426e-05,14.750767491466473,18.807116962242688,nan,0.8327701141436221,nan
231.65,192.0989532470703,-174.9227294921875,-36.50582504272461,192.5794348380882,-174.89981227129647,-36.518765577631974,0.48120184513790876,0.3582257441823996,0.05688274619122471,3.6289633870929437e-05,14.60396696062347,19.214047113264137,1.2081643299914373,nan,nan
231.66,192.09027099609375,-174.92503356933594,-36.50730514526367,192.5709518823954,-174.9019932543993,-36.51891531293698,0.481372793748803,0.35828006008441055,0.0568986817786784,3.5550498844473626e-05,13.7619993159155,17.838376035272923,nan,1.4383241838783865,nan
231.67000000000002,192.08160400390625,-174.92739868164062,-36.50886535644531,192.56248711063088,-174.9042609181695,-36.52058466518766,0.48158203935464466,0.35833446361610505,0.05691468309055861,3.625884920428292e-05,13.737330827513214,18.28162566609178,nan,nan,nan
231.68,192.0729217529297,-174.92984008789062,-36.51050567626953,192.5540058086048,-174.90658892918634,-36.520957645790794,0.4817589943870201,0.35838895447664876,0.05693075003464715,3.552189635472678e-05,13.005020152718108,17.373441480659263,nan,1.3029456017137335,nan
231.69,192.06423950195312,-174.93235778808594,-36.51222610473633,192.54554151442494,-174.9090005707322,-36.52277780375259,0.4819839469982991,0.3584435332405038,0.05694688298053378,3.623006534390177e-05,12.983316106261825,17.207716089930248,nan,nan,nan
231.70000000000002,192.05555725097656,-174.93495178222656,-36.51403045654297,192.52257580382792,-174.91428619398482,-36.52255306648739,0.46755323774412866,0.35833175805088846,0.05577461161366793,3.547346032991712e-05,14.687931338257515,18.510957182441715,1.4700137914784173,3.0733037751656824,0.052166848449634734
231.71,192.046875,-174.93759155273438,-36.515907287597656,192.51408488261143,-174.91684437192973,-36.524512709842284,0.4677494769779367,0.35838581520719626,0.055786625092361465,3.6180606299466933e-05,14.65876319835401,19.31927656699258,nan,nan,nan
231.72,192.03819274902344,-174.94032287597656,-36.51786422729492,192.5055875503198,-174.9194485225951,-36.52570476850319,0.46792639698397115,0.35843995866931666,0.055798696066518716,3.544858312639941e-05,14.320512939745383,18.267510557561298,nan,0.4930616330476084,nan
231.73000000000002,192.02951049804688,-174.943115234375,-36.519901275634766,192.49709713318705,-174.92214404042676,-36.52781304286413,0.468123539675182,0.3584941887608951,0.055810826856894355,3.615563966045001e-05,14.291111237981356,18.389881965993414,nan,nan,nan
231.74,192.0208282470703,-174.9459686279297,-36.52197265625,192.48859608239135,-174.92486719647502,-36.52849297246029,0.4682889414601319,0.35854850545542566,0.05582301548659223,3.542546656210552e-05,13.732742040163345,18.10802157365608,nan,1.5239095766420023,nan
231.75,192.0121612548828,-174.9488983154297,-36.524044036865234,192.44030900305782,-174.9179801548737,-36.53075567976661,0.4293151209425667,0.35847492038305095,0.055816828192256265,3.611035882290384e-05,13.031584623783687,17.441874083679178,14.164345418817582,nan,nan
231.76,192.00347900390625,-174.95187377929688,-36.526092529296875,192.4317635894322,-174.9209000441328,-36.533723531043655,0.4294709427386253,0.35852899989844056,0.055829054877233275,3.538280541189146e-05,13.400493557462516,18.327750159911147,nan,0.44631315098031576,nan
231.77,191.9947967529297,-174.95494079589844,-36.528114318847656,192.42321270009816,-174.92386413541072,-36.535870388051244,0.4296116143970279,0.35858316594251977,0.055841341531901324,3.608892031201881e-05,13.395278143412089,17.43692055331642,nan,nan,nan
231.78,191.98611450195312,-174.9580535888672,-36.53009796142578,192.41466436958206,-174.92690090386668,-36.53831386082682,0.4297592114550691,0.35863741851682635,0.055853686395168196,3.53630175425038e-05,13.608743335109422,18.257529641388324,nan,0.07466321863198075,nan
231.79,191.97744750976562,-174.9612274169922,-36.532047271728516,192.40611424026923,-174.92999305603672,-36.5403968909372,0.4298842487064151,0.35869175790170293,0.05586609146632962,3.60691532377981e-05,13.603369843191446,18.41330328110149,nan,nan,nan
231.8,191.96876525878906,-174.9644775390625,-36.53395462036133,192.38265865998758,-174.91964588539608,-36.54099725582473,0.4163738986060682,0.35861809169944375,0.05585999950154636,3.5323612464258644e-05,13.939249493387308,17.56318303724382,14.854181364202724,1.5039134280359192,nan
231.81,191.9600830078125,-174.9677734375,-36.53582763671875,192.37408008399714,-174.92281485293034,-36.542993735446295,0.4164927446990076,0.35867219361687186,0.05587244214292693,3.602892765547368e-05,13.93300155747984,17.948108996979027,nan,nan,nan
231.82,191.951416015625,-174.9711456298828,-36.537662506103516,192.3655143082246,-174.92609305790705,-36.546944325170635,0.41664527159289994,0.35872638198947465,0.05588494335043003,3.5306900778770913e-05,14.921365544527696,18.688783778424956,nan,2.747717999932674,nan
231.83,191.94273376464844,-174.97457885742188,-36.53946304321289,192.35693650483427,-174.92938425587587,-36.54888854559421,0.4167676835858211,0.3587806570741383,0.05589750492723171,3.601230489930491e-05,14.922548296527,18.49085108812936,nan,nan,nan
231.84,191.93405151367188,-174.97805786132812,-36.54122543334961,192.34836276678735,-174.9327495958317,-36.5514043167332,0.41690558049436555,0.35883501890866737,0.05591012540451292,3.5291644970841076e-05,15.364117141261499,19.361567951500405,nan,0.25552714473508414,nan
231.85,191.92538452148438,-174.9816131591797,-36.54295349121094,192.32963601050687,-174.9353830977979,-36.55333022963293,0.407018625682596,0.3587612720723001,0.05590412635653332,3.59751443799352e-05,15.036128926087857,18.915834559244537,1.8336274552167355,nan,nan
231.86,191.9167022705078,-174.98521423339844,-36.544647216796875,192.32103817039965,-174.9388343912211,-36.55397755125647,0.40709417195885067,0.35881539616353153,0.055916783992804094,3.525662491746647e-05,14.484880675353718,18.560718761854837,nan,1.002894550665673,nan
231.87,191.9080352783203,-174.98887634277344,-36.54630661010742,192.31244748837273,-174.94237083398409,-36.55578052126884,0.40718761398147685,0.3588696068693565,0.055929502163498596,3.59614138507842e-05,14.483901684706325,18.631138463765673,nan,nan,nan
231.88,191.8993682861328,-174.99258422851562,-36.547935485839844,192.30385604303316,-174.9459594791082,-36.55732070233116,0.4072742258333703,0.35892390424704373,0.055942279577175826,3.52440933302095e-05,14.458287678788956,18.889188441684926,nan,0.03692324627027908,nan
231.89000000000001,191.89068603515625,-174.99636840820312,-36.549530029296875,192.29526636738288,-174.94960981179295,-36.55905700635112,0.4073847994889491,0.3589782885234168,0.055955117772607844,3.59490500331098e-05,14.457890033362531,18.19029680789808,nan,nan,nan
231.9,191.88201904296875,-175.0001983642578,-36.551090240478516,192.31014611817074,-174.95791762154607,-36.561194910719195,0.4303284304876164,0.358904461325951,0.05594920587456887,3.5211718060422895e-05,15.386454553835627,19.265427433836283,5.775395595194983,0.18795538925069777,nan
231.91,191.87335205078125,-175.0040283203125,-36.5526237487793,192.301593529413,-174.96164849497043,-36.56287292009593,0.43045540899076545,0.3589586075759466,0.05596208070131654,3.591599291995025e-05,15.380963059544918,19.390752723206116,nan,nan,nan
231.92000000000002,191.8646697998047,-175.00784301757812,-36.55412292480469,192.2930452700781,-174.9653823022991,-36.56531774324071,0.43062022692133906,0.35901284041789727,0.055975015102578456,3.5201680928219955e-05,15.986432333085279,19.40424205565527,nan,0.4428927272457633,nan
231.93,191.8560028076172,-175.01158142089844,-36.55559539794922,192.28449372458073,-174.9690550474226,-36.5669445471187,0.4307455879613092,0.3590671600626625,0.05598801045754456,3.59061727974588e-05,15.979196784050519,20.069103696390915,nan,nan,nan
231.94,191.8473358154297,-175.01527404785156,-36.557037353515625,192.2759281481743,-174.9726035935795,-36.565326618041226,0.43079097862145427,0.3591215665922059,0.05600106571277498,3.5192821452867395e-05,14.311780354773514,17.904233554447472,nan,7.221938802550219,nan
231.95000000000002,191.8386688232422,-175.01889038085938,-36.558448791503906,192.2770876860688,-174.98460970058156,-36.56696150545768,0.43983943731928526,0.3590476594792752,0.055995237981997265,3.5875576930707395e-05,13.856402020595953,18.14157596397621,5.651357913189769,nan,nan
231.96,191.8300018310547,-175.02243041992188,-36.55983352661133,192.26855132714346,-174.98809393927039,-36.56727958662145,0.43995465474627854,0.35910182770837296,0.056008329396623355,3.516396673254039e-05,13.37813164035079,17.85169824687602,nan,0.998388120925425,nan
231.97,191.8213348388672,-175.02590942382812,-36.56119155883789,192.2600205206945,-174.99153239720334,-36.56875353557256,0.4400955474575805,0.3591560826450659,0.05602148193983846,3.586807442235873e-05,13.36161240509974,17.586628463551023,nan,nan,nan
231.98000000000002,191.81265258789062,-175.02931213378906,-36.562522888183594,192.25148941433903,-174.99489890053982,-36.57003072697767,0.4402481101757679,0.35921042438427275,0.056034694701027885,3.515728631169053e-05,13.33649323681447,17.672557040328893,nan,0.020290577500669805,nan
231.99,191.80398559570312,-175.03265380859375,-36.56382369995117,192.2429592690791,-174.99820046346855,-36.571450633953674,0.4403897013212265,0.35926485311683887,0.0560479688463345,3.5861664635062895e-05,13.321306765821642,17.642551237864563,nan,nan,nan
232.0,191.79531860351562,-175.0359344482422,-36.565101623535156,192.23740586874695,-175.00687127307077,-36.57339826411077,0.4431192305413913,0.3591908664023673,0.056042219793610945,3.513053169677604e-05,13.18888116755473,17.672276070336427,3.0580072595505916,0.22948182958484503,nan
232.01,191.78665161132812,-175.0391387939453,-36.56635284423828,192.2288836030546,-175.0100626471689,-36.57477322445367,0.44326680410415514,0.35924505655615563,0.05605552952840904,3.583432379909347e-05,13.173357569017073,18.025956357041526,nan,nan,nan
232.02,191.77798461914062,-175.0422821044922,-36.56758117675781,192.2203488059017,-175.01312581897045,-36.57252907620331,0.4433516036095157,0.35929933342863823,0.05606889978876555,3.5125826793847104e-05,11.857390354305336,16.601134955381532,nan,9.059313061463552,nan
232.03,191.76931762695312,-175.0453643798828,-36.568782806396484,192.21182688539878,-175.0161892344515,-36.57382058535929,0.44349860443741923,0.35935369720031163,0.05608233161374526,3.58299237968278e-05,11.83480503078149,16.557611616568707,nan,nan,nan
232.04,191.76065063476562,-175.0483856201172,-36.56996154785156,192.20331177730426,-175.01922559363658,-36.57713615749089,0.443678565271572,0.35940814798211335,0.05609582428240461,3.51220526170811e-05,12.558339497428681,17.262433446800515,nan,2.9393108181626992,nan
232.05,191.75198364257812,-175.0513458251953,-36.57111740112305,192.16640679638365,-175.0039649457472,-36.57841628046323,0.41718673491258,0.35933408207819917,0.056090150453825136,3.580451353221293e-05,13.29997406482275,17.275525732136444,18.95869705985306,nan,nan
232.06,191.74331665039062,-175.05426025390625,-36.57225036621094,192.15783568959225,-175.0068010071357,-36.580121970226074,0.41730130135722737,0.3593882940093181,0.05610367818188504,3.509805740017258e-05,13.546189712736478,17.162146107051083,nan,0.1499647711691756,nan
232.07,191.73464965820312,-175.05709838867188,-36.573360443115234,192.14926309510983,-175.00957112126252,-36.58134831213196,0.4174050182525588,0.35944259274579377,0.056117267657180885,3.580192570264978e-05,13.529768871712252,17.68668913931274,nan,nan,nan
232.08,191.72598266601562,-175.0598907470703,-36.57444763183594,192.1406905281715,-175.01228439250394,-36.58256677056337,0.41751035477298276,0.3594969784067057,0.056130918271187956,3.509598370689575e-05,13.593938875686414,17.459717323115488,nan,0.00012915880490903982,nan
232.09,191.71731567382812,-175.0626220703125,-36.57551193237305,192.13211773575125,-175.01494139113194,-36.58375081028744,0.41761474692841555,0.3595514511599684,0.05614463089516073,3.5800190796537995e-05,13.579281681710672,17.628382375119607,nan,nan,nan
232.1,191.70864868164062,-175.06529235839844,-36.57655715942383,192.1250605924351,-175.01570520663716,-36.584665730638996,0.4194323711856835,0.35947730640704484,0.056139027011171086,3.507361560651692e-05,13.817036483527158,17.826675370838128,0.781250041296085,0.03309915537251029,nan
232.11,191.69998168945312,-175.0679168701172,-36.577579498291016,192.11648865094165,-175.01824266228928,-36.585806860319174,0.41953934902184564,0.35953154003564686,0.05615277408278031,3.577729856801405e-05,13.802695374704605,17.640278207421655,nan,nan,nan
232.12,191.69131469726562,-175.07049560546875,-36.578582763671875,192.10791398216145,-175.02071179861323,-36.58588497711242,0.4196268746420687,0.35958586050172037,0.05616658257888026,3.50730666007642e-05,13.400146235758772,17.04514495968221,nan,0.7654810542526688,nan
232.13,191.68264770507812,-175.07301330566406,-36.579566955566406,192.09934184539603,-175.0231446545524,-36.586976849606046,0.41973300497893934,0.3596402679669208,0.05618045327193509,3.577711107667673e-05,13.382650145076502,17.29792399560566,nan,nan,nan
232.14000000000001,191.67398071289062,-175.0754852294922,-36.58053207397461,192.0907667680524,-175.0255079899537,-36.58673779728056,0.4198176404713644,0.35969476256002453,0.05619438570098954,3.507323490861498e-05,12.914714156911323,16.710246625802736,nan,1.2106499030170905,nan
232.15,191.66531372070312,-175.07791137695312,-36.58147430419922,192.08351382947725,-175.03016154659494,-36.587660962039905,0.4209627679654903,0.35962053934893906,0.056188847924787545,3.5755694611712176e-05,12.689081045641908,16.54372064866122,1.1401508606405213,nan,nan
232.16,191.65664672851562,-175.0802764892578,-36.582401275634766,192.0749452435045,-175.03246161034022,-36.58920828446752,0.42107748177388993,0.35967479454794665,0.056202814215799396,3.5052972900255424e-05,12.908271594635083,17.100169356709728,nan,0.194896239264356,nan
232.17000000000002,191.64797973632812,-175.0825958251953,-36.583309173583984,192.06637529979884,-175.03470665147782,-36.59021708153114,0.42118397367839605,0.35972913665293826,0.05621684289202573,3.575688602123419e-05,12.88897890494327,17.05683551238544,nan,nan,nan
232.18,191.63931274414062,-175.0848846435547,-36.584197998046875,192.05780114131557,-175.03687611863532,-36.58904443993424,0.42126101770037006,0.3597835657973847,0.05623093357876453,3.505443233532655e-05,12.194297405956538,15.929303269831411,nan,3.2967973408829816,nan
232.19,191.63064575195312,-175.0871124267578,-36.58506774902344,192.049230855532,-175.03902849412552,-36.5899974390731,0.4213666519309523,0.35983808213568436,0.056245086919632585,3.575872586523889e-05,12.172128326101754,16.396316419091928,nan,nan,nan
232.20000000000002,191.62196350097656,-175.0893096923828,-36.58592224121094,192.04222736548792,-175.0366159597635,-36.59193544881388,0.42359710095449127,0.3597637808228622,0.05623961012356166,3.503539692587712e-05,13.073903490116127,16.36314094182601,3.362399565143902,0.793489395108691,nan
232.21,191.61329650878906,-175.09144592285156,-36.586761474609375,192.03365657675957,-175.03865695655338,-36.59286514476563,0.4237056956147456,0.3598180574971244,0.05625379667315891,3.5739203076000566e-05,13.052933031313021,16.960473532900817,nan,nan,nan
232.22,191.60462951660156,-175.0935516357422,-36.587581634521484,192.02508713450928,-175.0406675376087,-36.594815041743196,0.4238321111856177,0.35987242112134493,0.05626804549939722,3.503799934681874e-05,13.473907545533189,17.083640120844063,nan,0.7563024737627128,nan
232.23000000000002,191.59596252441406,-175.09561157226562,-36.588382720947266,192.0165158145549,-175.04262322613573,-36.59572355813848,0.42394188583405956,0.35992687184653727,0.05628235717116533,3.574220002604026e-05,13.458010788403865,17.228454656380297,nan,nan,nan
232.24,191.58729553222656,-175.09762573242188,-36.58917236328125,192.00794381811255,-175.04453529866285,-36.59642639178423,0.42404739771051975,0.359981409811424,0.0562967314254839,3.504113936726493e-05,13.421288600846617,17.28092094175969,nan,0.025560483502453206,nan
232.25,191.57861328125,-175.099609375,-36.589942932128906,191.99591860887554,-175.03936206516187,-36.59727901051534,0.4216957349244647,0.35990703077526315,0.056291311467531885,3.5723772854443186e-05,14.0371468632637,17.133497954521655,4.554731991364799,nan,nan
232.26,191.5699462890625,-175.10154724121094,-36.590702056884766,191.98733636158084,-175.041151840778,-36.596733021823006,0.42178009622125157,0.3599613288093863,0.05630571829191111,3.5023663306871086e-05,13.539716974247748,16.910021462394536,nan,1.3968236080263792,nan
232.27,191.561279296875,-175.10345458984375,-36.5914421081543,191.9787555079695,-175.04291834411023,-36.59756631521662,0.4218868684724359,0.36001571385148307,0.05632018815367914,3.5727786675997665e-05,13.522510394032343,16.750375970125774,nan,nan,nan
232.28,191.5526123046875,-175.10531616210938,-36.59217071533203,191.97017355962893,-175.0446375184655,-36.597550641066775,0.4219813301837376,0.3600701860425992,0.05633472085411448,3.502775319759374e-05,13.269789896571005,16.671601564809613,nan,0.4917232192056782,nan
232.29,191.54393005371094,-175.10714721679688,-36.59288024902344,191.9615920833563,-175.0463280992948,-36.598348153450175,0.4221023975767353,0.36012474553015483,0.05634931686604089,3.573227900526154e-05,13.252412791942337,16.41213318188843,nan,nan,nan
232.3,191.53526306152344,-175.1089324951172,-36.59357833862305,191.97954445694606,-175.05541489304997,-36.59944396898365,0.44753156052866655,0.36005028913565573,0.0563439487229402,3.501117308802292e-05,13.753357930859817,17.118319237444332,5.681939927479249,0.1011761559586934,nan
232.31,191.52658081054688,-175.1107940673828,-36.59436798095703,191.9710042574127,-175.05709385314475,-36.60027006342498,0.44769492705497776,0.36010460842629155,0.056358576610691345,3.5715229792323915e-05,13.72370433508607,17.047040690100626,nan,nan,nan
232.32,191.51791381835938,-175.1127471923828,-36.59524917602539,191.96246442413636,-175.0588624239013,-36.60237362799276,0.44786110256062966,0.36015901477439816,0.056373267585674756,3.501609104535699e-05,14.17641070764033,17.263300165264354,nan,0.9918589918382151,nan
232.33,191.50924682617188,-175.11477661132812,-36.59621810913086,191.95392351720503,-175.06069644951558,-36.60339382590267,0.44801061858069174,0.36021350832593846,0.056388022065967394,3.5720558142277944e-05,14.146715244020074,17.282061041080382,nan,nan,nan
232.34,191.5005645751953,-175.1168670654297,-36.59727478027344,191.94538145826087,-175.06259160802892,-36.60287505031025,0.4481509207406629,0.36026808922422704,0.056402839934774754,3.502139918108071e-05,13.57811434060064,17.009505671587082,nan,1.8700342679968704,nan
232.35,191.4918975830078,-175.11904907226562,-36.59841537475586,191.9207739464502,-175.0533078569757,-36.60397263423711,0.4339213357744736,0.3601935558433916,0.056397519226448374,3.570429485197335e-05,14.081160897371191,16.92451664064926,7.14340818727957,nan,nan
232.36,191.48321533203125,-175.1212921142578,-36.59964370727539,191.91220277139257,-175.055322546289,-36.603758134819174,0.43404969247977565,0.36024789628092635,0.056412368281995834,3.500593251326996e-05,13.678234696482946,16.69683952756234,nan,1.5502823854225327,nan
232.37,191.47454833984375,-175.1236114501953,-36.60095977783203,191.90363192321877,-175.0574243189147,-36.60509740665786,0.4341780485485208,0.36030232382862215,0.05642728103636835,3.571034536931798e-05,13.652087914772387,16.739314694903534,nan,nan,nan
232.38,191.4658660888672,-175.12600708007812,-36.60235595703125,191.89506089388433,-175.05959950894922,-36.60657337037006,0.4343223834114676,0.3603568386305728,0.05644225741899283,3.5011913420243625e-05,13.659746134735267,16.59074013515584,nan,0.0018479691041419276,nan
232.39000000000001,191.4571990966797,-175.12847900390625,-36.60383987426758,191.88648981740442,-175.06184621986267,-36.608083158398635,0.43445190328732447,0.3604114408315341,0.05645729777878745,3.571673688671098e-05,13.634683485858993,16.548410519145996,nan,nan,nan
232.4,191.44851684570312,-175.13101196289062,-36.605403900146484,191.85080256021544,-175.0601685910336,-36.60776357322166,0.4084827383057692,0.36033683083293766,0.05645201954871602,3.4997076827644104e-05,12.550604634745058,15.975022658608832,7.549984133487654,2.6225248773130287,nan
232.41,191.43984985351562,-175.1336212158203,-36.60704803466797,191.84218985732767,-175.0625684282446,-36.609420552115274,0.40857264486109846,0.3603911923105792,0.05646709036055337,3.5701436614473914e-05,12.526600295293152,16.004688194006917,nan,nan,nan
232.42000000000002,191.43116760253906,-175.13629150390625,-36.60877227783203,191.83357708086584,-175.0650312773752,-36.61029545738512,0.40867313125337024,0.3604456409492411,0.05648222503360154,3.500363284353691e-05,12.41238935002292,15.955876364878277,nan,0.5264973551889046,nan
232.43,191.42250061035156,-175.1390380859375,-36.61057662963867,191.82496442514994,-175.06756960488494,-36.6121060237237,0.40876301820528377,0.36050017689343206,0.05649742387820245,3.570840700447083e-05,12.388936860876074,15.919285136335992,nan,nan,nan
232.44,191.413818359375,-175.141845703125,-36.612457275390625,191.81635219276419,-175.0701700545384,-36.6131775172158,0.40886599806243074,0.3605548002876401,0.05651268688157257,3.5010461361095986e-05,12.31550079150837,15.89645779179253,nan,0.4730651493567669,nan
232.45000000000002,191.4051513671875,-175.1447296142578,-36.614418029785156,191.81784474490604,-175.07561968852227,-36.61518735773753,0.41844067406671703,0.36048011404082775,0.05650744656869639,3.569364708125658e-05,12.460398075014595,15.856281928597513,0.9030252213156078,nan,nan
232.46,191.396484375,-175.14767456054688,-36.616455078125,191.80924903986107,-175.07836682180405,-36.618057967169726,0.41854605536404965,0.36053449645090846,0.056522739287123744,3.499638426804218e-05,12.494518520630985,16.051144193016597,nan,0.4872583831001073,nan
