t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
232.47,191.38780212402344,-175.1506805419922,-36.6185302734375,191.80065374360163,-175.0811740826827,-36.62016480585026,0.41866487716344714,0.36058896607266017,0.05653809637049488,3.5701106242211456e-05,12.473387751009028,16.016946402080837,nan,nan,nan
232.48000000000002,191.37913513183594,-175.1537628173828,-36.620601654052734,191.79205838186263,-175.08405407923752,-36.62347406854391,0.4187757984308857,0.36064352305042335,0.05655351783784943,3.5003666709777206e-05,12.612274224915222,16.08218010510776,nan,0.9878820678849033,nan
232.49,191.37045288085938,-175.15689086914062,-36.62265396118164,191.7834637131201,-175.08699040772217,-36.62560177162661,0.4188946307338402,0.36069816752893297,0.05656900395186976,3.5708798213243344e-05,12.59666170162593,16.328855706463298,nan,nan,nan
232.5,191.36178588867188,-175.16009521484375,-36.62467575073242,191.77329794213443,-175.08989962359493,-36.629063301022704,0.4174791513037423,0.36062340540288795,0.05656379663795707,3.499001183027527e-05,12.855421596156093,16.42414299283321,0.03658029743538248,1.3223238605977203,nan
232.51,191.35311889648438,-175.16336059570312,-36.62666320800781,191.76470165742754,-175.0929632662281,-36.63114735142308,0.4175838366663374,0.3606778086381475,0.05657931169253348,3.5694676687703316e-05,12.845887190383703,16.434491933854744,nan,nan,nan
232.52,191.3444366455078,-175.16668701171875,-36.62861251831055,191.75610562099763,-175.096093045925,-36.63394217396665,0.41771193257643413,0.36073229913476923,0.05659489135022713,3.49976719222872e-05,13.07209945119561,16.53917375811184,nan,0.3929269368830481,nan
232.53,191.3357696533203,-175.17007446289062,-36.630523681640625,191.74751034856232,-175.0992798259279,-36.635962123727836,0.4178179716017329,0.3607868770379253,0.05661053584786707,3.570274743293859e-05,13.06613191964422,16.71078222552224,nan,nan,nan
232.54,191.3271026611328,-175.17352294921875,-36.63240051269531,191.73891627967046,-175.10251971691028,-36.63654007925389,0.4179103389754992,0.3608415424912883,0.05662624524327069,3.5005513299100836e-05,12.70455302245272,16.273440239374057,nan,1.394091922574296,nan
232.55,191.3184356689453,-175.17701721191406,-36.63423538208008,191.73844579498322,-175.1070881264094,-36.63834549420564,0.4258115498616538,0.36076670485545775,0.05662106623405053,3.568897717024416e-05,12.902572917554222,16.779745454377615,1.3747070621594992,nan,nan
232.56,191.3097686767578,-175.1805877685547,-36.63603973388672,191.72986285397675,-175.11046243597107,-36.64238285602864,0.42595412335336075,0.3608211288078841,0.056636803787557005,3.499234512151979e-05,13.557076667720905,16.877483729843185,nan,3.2429571739000362,nan
232.57,191.3011016845703,-175.1842041015625,-36.63780212402344,191.72128182107514,-175.11388459248835,-36.644263882989165,0.4260726872243453,0.36087564007217954,0.05665260637269458,3.569735729050337e-05,13.553616309322575,17.314614996403886,nan,nan,nan
232.58,191.29241943359375,-175.18789672851562,-36.63953399658203,191.7127003761862,-175.11736819409566,-36.64688372096651,0.4262210263728888,0.3609302387913864,0.05666847406794716,3.500047273638535e-05,13.906546369550098,16.958361469357527,nan,0.42231270655174397,nan
232.59,191.28375244140625,-175.19163513183594,-36.64122772216797,191.70411983006474,-175.12090537334424,-36.648704105076085,0.42634180710462927,0.3609849251116509,0.05668440707916034,3.570588768253532e-05,13.906084983120614,17.456313427997124,nan,nan,nan
232.6,191.27508544921875,-175.19541931152344,-36.64289093017578,191.7095011423358,-175.13118251521453,-36.65117358081609,0.4392174435607317,0.36091001233360404,0.056679251474491536,3.4987569248790204e-05,14.201298460336577,18.03443950037924,2.17878937641166,0.3213736775254011,nan
232.61,191.26641845703125,-175.1992645263672,-36.6445198059082,191.7009449452802,-175.13484618200735,-36.6529351722558,0.43935613170957677,0.36096445689714457,0.05669521183028492,3.5692509622100525e-05,14.201532109870222,17.906034808584156,nan,nan,nan
232.62,191.25775146484375,-175.2031707763672,-36.646114349365234,191.69238931751752,-175.13856502856004,-36.65466497168044,0.4394963922133689,0.36101898882092837,0.05671123752571006,3.6411773754789245e-05,14.202862663219017,17.774791881962457,nan,nan,nan
232.63,191.24908447265625,-175.20713806152344,-36.64767837524414,191.6838343048882,-175.1423383569171,-36.656363507997774,0.4396383171127387,0.36107360824945567,0.05672732870526718,3.7145506147056367e-05,14.203812556395555,17.56758073746261,nan,nan,nan
232.64000000000001,191.2404327392578,-175.2111358642578,-36.64921188354492,191.67527916048675,-175.14616832658461,-36.65875084016718,0.4397762871055878,0.361128315325703,0.05674348549260443,3.6362820933256664e-05,14.650672934498095,18.794837802214435,nan,0.33793908176081683,nan
232.65,191.2317657470703,-175.2152099609375,-36.65071487426758,191.6386358223314,-175.13775596500125,-36.660351362399126,0.4142888382915491,0.36105332777598215,0.056738348504476545,3.707152042487628e-05,14.760444614283069,18.014617353129307,7.81299333449233,nan,nan
232.66,191.2230987548828,-175.2192840576172,-36.65218734741211,191.63003801566276,-175.14163641356512,-36.65996949093086,0.4143540519274726,0.36110779284100347,0.056754531811022656,3.629259158302119e-05,13.899576781100844,17.353840565737322,nan,2.6157277505212067,nan
232.67000000000002,191.2144317626953,-175.2233123779297,-36.653629302978516,191.6214386163626,-175.1455091468602,-36.66153626336161,0.41445197757943447,0.36116234531644287,0.056770780814313984,3.70228515006842e-05,13.891816576158762,17.602714379701617,nan,nan,nan
232.68,191.2057647705078,-175.227294921875,-36.65504455566406,191.61283926959865,-175.1493361801373,-36.663531177144456,0.4145590862199658,0.3612169853431741,0.05678709562673062,3.624662035681544e-05,14.162607608936318,17.53019257395766,nan,0.13686940887464188,nan
232.69,191.19711303710938,-175.231201171875,-36.656429290771484,191.6042409904144,-175.15309897986938,-36.665046923012454,0.4146412742888365,0.3612717130695482,0.05680347642197344,3.697571180854354e-05,14.154575694456106,17.95382816836774,nan,nan,nan
232.70000000000002,191.18844604492188,-175.2350311279297,-36.65778732299805,191.60059798689014,-175.15890687574938,-36.665769523873,0.4191990464791495,0.3568184874102058,0.056677158224361146,3.61793696554496e-05,18.956324835689227,22.35919979721786,3.2590861153021975,0.47018469343504593,0.021953730853290304
232.71,191.17977905273438,-175.23880004882812,-36.65911865234375,191.59201893038,-175.16252325612314,-36.66722510914195,0.41931560961697445,0.3568693867677138,0.056692239748461506,3.6906438892843146e-05,18.937761902812337,22.027836074076074,nan,nan,nan
232.72,191.17112731933594,-175.24249267578125,-36.660423278808594,191.58348209741985,-175.16605551409876,-36.66716012962586,0.41943353210447937,0.3569203709244595,0.056707380009689785,3.613640378250601e-05,18.373854869872932,21.707880977620388,nan,1.4780133055997722,nan
232.73000000000002,191.16246032714844,-175.24610900878906,-36.66170120239258,191.57490349476424,-175.1695250463311,-36.66854961111443,0.4195490084849957,0.35697144240258505,0.056722579302120185,3.6862443843858877e-05,18.351415352395062,21.63240063643013,nan,nan,nan
232.74,191.15380859375,-175.24964904785156,-36.66295623779297,191.56631301979664,-175.1729252120959,-36.67035238134269,0.41964407707072165,0.3570225990023109,0.05673783762700294,3.609491127939838e-05,18.554404802269804,22.085898630988858,nan,0.1273061916578062,nan
232.75,191.1451416015625,-175.2531280517578,-36.6641845703125,191.56446844903758,-175.1811710885807,-36.67173565905444,0.42552300584603836,0.35695593525363656,0.05673243342359862,3.679673254166615e-05,18.27521434784995,21.59748137671711,1.5057074382487357,nan,nan
232.76,191.13648986816406,-175.25653076171875,-36.66538619995117,191.5559117306719,-175.1844399185096,-36.67266283775048,0.4256345120896774,0.3570068708904173,0.0567477146172856,3.6032599127875326e-05,18.15504729915274,21.867768260263166,nan,0.10355246997236343,nan
232.77,191.12782287597656,-175.25987243652344,-36.666568756103516,191.54734449212287,-175.18764281232683,-36.67395717610942,0.42575825743698825,0.3570578936966318,0.05676305508952459,3.675585711197083e-05,18.13253427761328,21.443682224536925,nan,nan,nan
232.78,191.11915588378906,-175.2631378173828,-36.667724609375,191.5387848471711,-175.19077681226827,-36.674947638536985,0.42588349829564215,0.35710900161385556,0.05677845486585274,3.599409489220933e-05,18.057392862632845,21.69267120329527,nan,0.05267453183225096,nan
232.79,191.11050415039062,-175.26634216308594,-36.66885757446289,191.53021761988083,-175.19384688554035,-36.67619401046117,0.4259915316424414,0.35716019695651946,0.0567939142042524,3.671650814101474e-05,18.034213376799492,21.73838199435273,nan,nan,nan
232.8,191.10183715820312,-175.2694854736328,-36.66996765136719,191.498756616943,-175.18715902062053,-36.67666805269116,0.4054227385949777,0.35709344462004966,0.05678853863717401,3.593491722463629e-05,17.872293660456684,21.279751230858302,5.467517926851641,0.26683476506636583,nan
232.81,191.0931854248047,-175.27256774902344,-36.67105484008789,191.49015201101494,-175.19008326405412,-36.677862385506586,0.40550277866212453,0.3571444187185555,0.056804020359751795,3.66556409874385e-05,17.848609263851383,21.42472406591189,nan,nan,nan
232.82,191.0845184326172,-175.2755889892578,-36.672122955322266,191.48153935971314,-175.19294723073014,-36.67934704860579,0.40559519761511464,0.3571954779155456,0.0568195616526867,3.5899359753023984e-05,18.00043629523689,21.355872388066132,nan,0.06504145401639572,nan
232.83,191.07586669921875,-175.27854919433594,-36.67316818237305,191.47293470732,-175.19574858032468,-36.680502680112035,0.40567565812509065,0.35724662438707694,0.056835162753584,3.661935879344522e-05,17.97726899488065,21.57745403661112,nan,nan,nan
232.84,191.06719970703125,-175.2814483642578,-36.6741943359375,191.46431821174497,-175.1984927897395,-36.682090584546195,0.4057672792030074,0.35729785627835126,0.056850823718290595,3.5865240257093384e-05,18.208867727977537,21.670738613803625,nan,0.13755521204199314,nan
232.85,191.0585479736328,-175.28428649902344,-36.67519760131836,191.48206258112225,-175.2029930512276,-36.68312662198841,0.4313190429140056,0.35723101755943687,0.05684547315749508,3.6561681231195394e-05,19.395586860363952,22.482189258584594,14.401214939586334,nan,nan
232.86,191.0498809814453,-175.2870635986328,-36.67618179321289,191.4735152987105,-175.20559536158476,-36.68379710069182,0.43146390500303344,0.3572820279972902,0.05686115600859486,3.581058957598344e-05,19.25887831872381,22.31548394859395,nan,0.12405926438029691,nan
232.87,191.04122924804688,-175.289794921875,-36.677146911621094,191.46495707252748,-175.2081438058054,-36.68487383881591,0.43159226058671746,0.35733312555983693,0.056876898911137765,3.652839873746573e-05,19.237892942060114,22.218685621012387,nan,nan,nan
232.88,191.03256225585938,-175.29248046875,-36.67809295654297,191.4564520916812,-175.21062706352652,-36.683787862968884,0.4317580396691341,0.3573843085265642,0.05689270193791378,3.5779334244274515e-05,18.475905176330226,21.126248426778055,nan,3.1042722036383132,nan
232.89000000000001,191.02391052246094,-175.2950897216797,-36.679019927978516,191.44789363860278,-175.213066856703,-36.684806933648254,0.43188299640869415,0.35743557887553556,0.056908565301336436,3.649657506482508e-05,18.449140728015664,21.83795515319149,nan,nan,nan
232.9,191.01524353027344,-175.29766845703125,-36.679927825927734,191.45396544456344,-175.2222881823516,-36.68620353765711,0.4451948881633419,0.35736865194280615,0.05690323588268064,3.572763748532837e-05,18.507499929841735,21.30930728621637,2.470150739003354,0.07040388346421952,nan
232.91,191.00657653808594,-175.30018615722656,-36.680816650390625,191.44543055549804,-175.22463785721587,-36.687192214405854,0.4453549618559963,0.35741970055769806,0.05691912060257914,3.644346558320598e-05,18.485104857720117,21.563224381259573,nan,nan,nan
232.92000000000002,190.9979248046875,-175.30264282226562,-36.68169021606445,191.4369203966727,-175.2269324945647,-36.687119332827024,0.44550943739928967,0.3574708345585316,0.056935065702128404,3.5699164862598174e-05,18.157678217751705,21.646679681625965,nan,0.7401331256617165,nan
232.93,190.9892578125,-175.30506896972656,-36.68254470825195,191.4283846667268,-175.22918197468056,-36.68806420575614,0.4456699394988807,0.3575220557940002,0.056951071379824095,3.6414525905541386e-05,18.134357418961287,21.05572999456265,nan,nan,nan
232.94,190.9805908203125,-175.30743408203125,-36.683380126953125,191.41986125245836,-175.23138057882088,-36.688452187129364,0.4458344689485249,0.35757336273455576,0.056967137729173535,3.567204282018716e-05,17.98293120898081,21.281320563293193,nan,0.1984922532252695,nan
232.95000000000002,190.97193908691406,-175.3097686767578,-36.6842041015625,191.40202909695,-175.22740147100484,-36.68942413347564,0.43793723528542505,0.3575063494576308,0.056961825684306855,3.636437158059154e-05,18.33603707834639,21.122918315145412,2.0951966496576278,nan,nan
232.96,190.96327209472656,-175.31204223632812,-36.68500900268555,191.39345624373718,-175.22949424599858,-36.691247002615334,0.4380770313661251,0.35755743445021687,0.05697791284434109,3.562454782184477e-05,18.644011094347537,21.700106862239863,nan,0.588766415319496,nan
232.97,190.95460510253906,-175.31427001953125,-36.685794830322266,191.38490463280317,-175.23153757210864,-36.69213402106063,0.4382265726097232,0.35760860653150967,0.056994060821295635,3.6338215393630974e-05,18.622567867062383,21.75323018247855,nan,nan,nan
232.98000000000002,190.94595336914062,-175.3164520263672,-36.68656921386719,191.37631793405058,-175.2335413926302,-36.69453104784196,0.43835057056771565,0.35765986429569,0.057010269719965735,3.560007669745445e-05,19.261334037607696,22.527973882675333,nan,1.586216055406168,nan
232.99,190.93728637695312,-175.318603515625,-36.68732833862305,191.3677656898267,-175.23549574701744,-36.69540357553216,0.43850262196044126,0.35771120940853407,0.05702653972205263,3.631340653152629e-05,19.24307049957995,22.056199308164032,nan,nan,nan
233.0,190.92861938476562,-175.32069396972656,-36.68806838989258,191.3522950515939,-175.23273004752855,-36.69629029606326,0.432789004033051,0.3576441082719523,0.05702124113139948,3.5555279725818776e-05,19.605064200808073,22.789978330914405,1.1649075599368193,4.967711396575362e-05,nan
233.01,190.91995239257812,-175.32275390625,-36.68879699707031,191.34373168377192,-175.2345855531841,-36.697135269175575,0.4329342593382625,0.3576952311576267,0.057037531369809075,3.626742562090274e-05,19.58719557889242,22.46205030338567,nan,nan,nan
233.02,190.91128540039062,-175.32476806640625,-36.689510345458984,191.33519752330434,-175.23639530811695,-36.69661216214936,0.43308390429705257,0.3577464397008485,0.05705388277529533,3.553335262150392e-05,19.055242078182655,22.082399065171998,nan,1.2565191209504087,nan
233.03,190.90261840820312,-175.32675170898438,-36.690208435058594,191.32663316498252,-175.2381684256549,-36.6974171984801,0.4332291291247536,0.35779773544981197,0.05707029552056356,3.624524443479595e-05,19.036676141697928,21.8611530609002,nan,nan,nan
233.04,190.8939666748047,-175.3288116455078,-36.69099807739258,191.31805675348878,-175.23996101318082,-36.69880225192702,0.4333678977997183,0.35784911717269513,0.05708676972381283,3.5512655026085606e-05,19.291983319101348,22.3000954317255,nan,0.20025983618449714,nan
233.05,190.8852996826172,-175.3309326171875,-36.69187927246094,191.32177860781815,-175.24893871399735,-36.6997734067065,0.44418371161089093,0.357781929736528,0.05708148070557526,3.620192403126552e-05,19.01929555819569,22.37590626129624,2.3825878299110568,nan,nan
233.06,190.8766326904297,-175.33314514160156,-36.692848205566406,191.31325513890292,-175.25089629430815,-36.69972196887572,0.4443549077189158,0.35783308901334704,0.05709797455301841,3.547164528023097e-05,18.60435981253514,21.585928531320285,nan,0.8071791027038141,nan
233.07,190.8679656982422,-175.33541870117188,-36.693904876708984,191.30470870017962,-175.25293105956698,-36.70083292970295,0.44451845707140575,0.35788433535504,0.05711452997362752,3.6182250154526996e-05,18.571533042296934,21.899089033074862,nan,nan,nan
233.08,190.8592987060547,-175.3377685546875,-36.69504928588867,191.29615541003642,-175.25504004555418,-36.702354826499665,0.4446809608706259,0.3579356676408087,0.057131147092630785,3.545333036117e-05,18.723314362836703,21.988158109312536,nan,0.07155918384931856,nan
233.09,190.8506317138672,-175.34019470214844,-36.6962776184082,191.28760853587124,-175.25722092406883,-36.703644898843955,0.444845667213458,0.3579870872543518,0.057147826072266726,3.616378541898353e-05,18.69216620855346,21.918672293969237,nan,nan,nan
233.1,190.8419647216797,-175.34268188476562,-36.697593688964844,191.26906989965775,-175.26430868959156,-36.70540442297353,0.4343065718397777,0.3579198122913863,0.057142542649839465,3.541471943189412e-05,17.768987578758576,21.808795505635953,9.513551623633273,0.12201459659526195,nan
233.11,190.8332977294922,-175.34524536132812,-36.69898986816406,191.26050276720792,-175.26666352528628,-36.70686979064873,0.4344437160136819,0.35797100918170044,0.05715924065582928,3.61241753363459e-05,17.735996192097296,21.7024881110747,nan,nan,nan
233.12,190.8246307373047,-175.34788513183594,-36.70047378540039,191.25195076958937,-175.2690868095998,-36.7076447872868,0.43458371903129106,0.3580222919828688,0.0571760005961816,3.5398666492460894e-05,17.441355333329938,21.175050256622228,nan,0.41437057905725927,nan
233.13,190.8159637451172,-175.3505859375,-36.7020378112793,191.24338331435487,-175.2715810396969,-36.7092704597239,0.4347201090905824,0.35807366197436874,0.05719282262779631,3.6108040225176665e-05,17.407891625558282,21.41316846048836,nan,nan,nan
233.14000000000001,190.8072967529297,-175.35336303710938,-36.70368194580078,191.2348260368221,-175.2741429652319,-36.71046207058445,0.4348598377246678,0.3581251181899515,0.057209706883866944,3.53837030825973e-05,17.229786693960875,21.054714687255697,nan,0.1842148482447768,nan
233.15,190.7986297607422,-175.356201171875,-36.705406188964844,191.21095097565254,-175.27267293768816,-36.71226825951848,0.42075270430955264,0.35805775698238734,0.05720442508329504,3.6070765406401656e-05,16.978032680532845,21.116936794227005,2.1528620189665872,nan,nan
233.16,190.7899627685547,-175.35910034179688,-36.707210540771484,191.2023892083838,-175.27536576140568,-36.71248147621726,0.4208738896437801,0.3581089902507379,0.05722132772889715,3.534841849952685e-05,16.42815112885686,20.731377582047344,nan,1.8901917928965408,nan
233.17000000000002,190.7812957763672,-175.36207580566406,-36.7090950012207,191.19379622509408,-175.27812733653474,-36.71441105441139,0.4209895795510473,0.3581603105741977,0.057238292693207696,3.605683041279458e-05,16.396845263833658,20.397797232721675,nan,nan,nan
233.18,190.7726287841797,-175.3651123046875,-36.711055755615234,191.18521159599027,-175.2809534785304,-36.71597674078965,0.421107469319595,0.3582117170837792,0.05725532011333279,3.533554174866237e-05,16.268759158103176,20.422346667752734,nan,0.13583668539242422,nan
233.19,190.7639617919922,-175.3682098388672,-36.71309280395508,191.17661909752127,-175.28384489315724,-36.718058803005,0.4212222180960159,0.3582632109145861,0.05727241014033976,3.604395332176156e-05,16.237582565517567,20.509407104426437,nan,nan,nan
233.20000000000002,190.7552947998047,-175.3713836669922,-36.71516799926758,191.14032987649182,-175.27715963863534,-36.72118978856327,0.3964422275005264,0.35819576249163565,0.05726712592942343,3.53023386614015e-05,16.396550678030025,20.51281134098211,7.166149273227767,0.5139777111977349,nan
233.21,190.7466278076172,-175.37460327148438,-36.71724319458008,191.1316920104406,-175.2801651468301,-36.72336143608348,0.3965229281685158,0.3582470331003932,0.05728423368571583,3.60098967579265e-05,16.37812955161232,20.946910111753745,nan,nan,nan
233.22,190.7379608154297,-175.37789916992188,-36.719295501708984,191.1230714653062,-175.28323184695154,-36.72456750345549,0.39661052518698064,0.35829838985387735,0.05730140412494994,3.529142316431693e-05,16.09716670398792,20.31700689931882,nan,0.6338200594503389,nan
233.23000000000002,190.7292938232422,-175.38124084472656,-36.721317291259766,191.1144343290736,-175.28636144849074,-36.72669471679706,0.39669160032391876,0.35834983379692964,0.057318637395483665,3.599903445882264e-05,16.08193717176868,20.754187747905114,nan,nan,nan
233.24,190.7206268310547,-175.38465881347656,-36.723304748535156,191.10582448880285,-175.28955061407086,-36.72722068747955,0.396784752361634,0.3584013641946548,0.057335933638474626,3.52814498926615e-05,15.68423797293197,19.913975128799308,nan,1.7107449985982042,nan
233.25,190.7119598388672,-175.38812255859375,-36.72525405883789,191.08786247579425,-175.28858444512392,-36.72935001697558,0.38887967979173266,0.3583338295950762,0.0573306429694141,3.596698024091679e-05,15.775198403630805,20.431774099660068,1.177125331512826,nan,nan
233.26,190.7032928466797,-175.39166259765625,-36.72716522216797,191.07921421799782,-175.29188635321876,-36.73116340714707,0.388957789291948,0.358385136541749,0.05734795626179786,3.525109928883962e-05,15.733660349344614,19.946214787317768,nan,0.0268476172350226,nan
233.27,190.69464111328125,-175.39524841308594,-36.729042053222656,191.0705629492091,-175.29524713004622,-36.733134729670866,0.3890170090593182,0.35843653054855745,0.057365332606558926,3.5958002303508e-05,15.715139327991187,20.446150951620826,nan,nan,nan
233.28,190.68597412109375,-175.39889526367188,-36.73088073730469,191.06191318378012,-175.29866600143387,-36.734997243716606,0.3890925718737387,0.35848801096390837,0.05738277214657284,3.524290994952292e-05,15.700392395409223,20.156610016504178,nan,0.003671793259560952,nan
233.29,190.67730712890625,-175.402587890625,-36.73268127441406,191.05326257918816,-175.3021423636275,-36.736895956404894,0.3891652194566746,0.3585395787087886,0.05740027502763207,3.594992847647231e-05,15.682553038867644,20.496979927964347,nan,nan,nan
233.3,190.66864013671875,-175.40635681152344,-36.73444747924805,191.0516398355628,-175.3007806319629,-36.73677425167074,0.39729147093178907,0.358471957184686,0.05739497381647458,3.521432461601407e-05,16.29151956092409,19.999925645892773,6.291256581573117,2.645659630748126,nan
233.31,190.6599884033203,-175.41017150878906,-36.736175537109375,191.04300455942513,-175.3043426392934,-36.73858345037976,0.39737504136817303,0.358523301206151,0.057412493045437385,3.5920601528095063e-05,16.269916151142475,20.5357449163843,nan,nan,nan
233.32,190.6513214111328,-175.41404724121094,-36.73787307739258,191.0343855162257,-175.3079597772875,-36.739352083147054,0.3974856551755715,0.3585747315866759,0.05743007568839371,3.5207795939849854e-05,16.142812891996726,19.968783278149818,nan,0.7071668783617602,nan
233.33,190.6426544189453,-175.41796875,-36.73953628540039,191.02575135529838,-175.31163218395068,-36.74108446097685,0.3975841103086055,0.3586262491707885,0.05744772189023298,3.591422981020376e-05,16.1185038180427,20.207809459792735,nan,nan,nan
233.34,190.63400268554688,-175.4219512939453,-36.74116516113281,191.01711467163216,-175.31535903437666,-36.74299469128375,0.3976682673570205,0.3586778534206654,0.05746543179518918,3.5202063632116726e-05,16.118019980493514,20.2790040777613,nan,0.030821773878284674,nan
233.35,190.62533569335938,-175.4259796142578,-36.742759704589844,190.9974798533684,-175.31262551067405,-36.74477420790428,0.38903018758406976,0.3586101458023733,0.057460115936135606,3.588658169319059e-05,16.401076490610432,20.524648503543286,2.3829301376771643,nan,nan
233.36,190.61668395996094,-175.43006896972656,-36.74432373046875,190.98884383079204,-175.3164426762363,-36.745497376029064,0.3891211655426295,0.35866152609510144,0.057477841467637465,3.5175868887985685e-05,16.298861498755915,20.416636003363106,nan,0.588842808403502,nan
233.37,190.60801696777344,-175.4342041015625,-36.74585723876953,190.9801948277581,-175.32031213559964,-36.74709879606222,0.38921623917582,0.3587129934675837,0.05749563077240362,3.588178676623026e-05,16.27436350021545,20.322485253637815,nan,nan,nan
233.38,190.599365234375,-175.43838500976562,-36.74736022949219,190.97152796379999,-175.32423303914086,-36.74995848813969,0.3892846266147311,0.3587645474517962,0.057513483994922274,3.51716267495316e-05,16.393615901597993,20.826561000536124,nan,1.159693833485188,nan
233.39000000000001,190.59071350097656,-175.442626953125,-36.74883270263672,190.96288045873786,-175.32820499164086,-36.75151402748692,0.3893684877107127,0.3588161887883363,0.057531401279700016,3.587774737023245e-05,16.373580653936617,20.567860516685244,nan,nan,nan
233.4,190.58204650878906,-175.44691467285156,-36.75027847290039,190.9671067085689,-175.3306642852954,-36.75292749250742,0.40223441842578533,0.35874839451751095,0.05752606664274773,3.514689613689908e-05,17.21834246693417,20.748090371406526,5.705508953769108,0.0001504992096580926,nan
233.41,190.57339477539062,-175.4512176513672,-36.75168991088867,190.95848430211632,-175.33469534367526,-36.75442409955744,0.4023417298408729,0.35879981162694574,0.057543998812579905,3.585235851826987e-05,17.197993755907966,20.815552400469713,nan,nan,nan
233.42000000000002,190.5647430419922,-175.45545959472656,-36.75307846069336,190.94986617603672,-175.3387085514331,-36.75562318186972,0.4024389520067168,0.35885131529090597,0.05756199511089029,3.5144027931616175e-05,17.13916478917612,21.157781773262837,nan,0.05112257201674091,nan
233.43,190.5560760498047,-175.45965576171875,-36.75443649291992,190.9412450591787,-175.34267048560332,-36.75706278975496,0.4025513855957092,0.3589029061866205,0.05758005568244328,3.584972440493724e-05,17.11422762667953,20.593673437530672,nan,nan,nan
233.44,190.54742431640625,-175.46377563476562,-36.755767822265625,190.93261929157163,-175.34656523132367,-36.75888286405749,0.4026451925120263,0.3589545839404954,0.057598180671350876,3.5141818011571824e-05,17.16301215389999,20.95007482237741,nan,0.115976417202906,nan
233.45000000000002,190.5387725830078,-175.4678192138672,-36.75707244873047,190.9349653622893,-175.35562299919118,-36.76030199768865,0.41178530683947306,0.35888670367300596,0.05759282310652087,3.582571232511829e-05,17.08199180290289,20.85206773140509,1.2792480260630823,nan,nan
233.46,190.53012084960938,-175.47178649902344,-36.75835418701172,190.92636321621114,-175.35937769630107,-36.76171746511639,0.4118920534062978,0.3589381569616931,0.057610962219247976,3.5119045750195726e-05,17.077903040332746,20.758778418894934,nan,0.0016624720237871284,nan
233.47,190.52146911621094,-175.47567749023438,-36.759605407714844,190.91776220001847,-175.36305478444626,-36.76306008183159,0.4120000205169591,0.35898969736346786,0.05762916581266342,3.582436745302561e-05,17.054120778162996,20.82954300145601,nan,nan,nan
233.48000000000002,190.5128173828125,-175.4794921875,-36.760833740234375,190.9091644011468,-175.36665469792462,-36.76415589829003,0.4121095664144531,0.3590413245619565,0.05764743403023635,3.511805221688036e-05,17.000585827178604,20.71869286622659,nan,0.034738144814640236,nan
233.49,190.50416564941406,-175.48321533203125,-36.76203918457031,190.90056411363884,-175.37017803020044,-36.76544834844365,0.4122145029511519,0.3590930391490738,0.057665767017689565,3.5823640159016514e-05,16.974277325252107,21.071806645559985,nan,nan,nan
233.5,190.49551391601562,-175.48687744140625,-36.76321792602539,190.9162849138071,-175.38094541150858,-36.766536369835464,0.43391340104908815,0.3590250724843961,0.05766038235602219,3.509646756387827e-05,17.275547419145035,20.86883143780753,5.012810120813525,0.019949708973555306,nan
233.51,190.4868621826172,-175.490478515625,-36.764373779296875,190.9077258736819,-175.38432664389927,-36.76778093096639,0.4340576862699086,0.35907656233861956,0.05767872868710925,3.5801457256051285e-05,17.253398153035846,20.558733239719462,nan,nan,nan
233.52,190.47821044921875,-175.49398803710938,-36.76551055908203,190.89916508810944,-175.38763542373195,-36.76915693059782,0.43419693964954614,0.35912813892518697,0.05769713984536528,3.509658445370637e-05,17.273017710538117,20.99637677071038,nan,0.01659437442448102,nan
233.53,190.4695587158203,-175.4974365234375,-36.76662063598633,190.89060611096514,-175.39087340532424,-36.77035876399138,0.43433924609830576,0.3591798027846404,0.05771561597743818,3.58018635241002e-05,17.25074242939895,20.846957593812576,nan,nan,nan
