t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
233.54,190.46090698242188,-175.5008087158203,-36.76770782470703,190.88204877854972,-175.39404209840316,-36.77139019216616,0.434480244511288,0.3592315536772656,0.05773415722541961,3.509723355839666e-05,17.212236926519132,21.03821744094894,nan,0.015580570315725083,nan
233.55,190.45225524902344,-175.50411987304688,-36.768775939941406,190.90001134781306,-175.40533769079008,-36.77250804192969,0.45853829951266994,0.3591635011285202,0.057728741284927325,3.578078459240629e-05,17.533062156387352,20.99096856717407,5.9819777138024595,nan,nan
233.56,190.443603515625,-175.5073699951172,-36.76982116699219,190.89151597132417,-175.4083819524848,-36.77188578372053,0.4587248229569496,0.35921502704627406,0.057747295077003845,3.507721620166473e-05,17.23278879972535,20.628778707816775,nan,2.1751092759817503,nan
233.57,190.43495178222656,-175.5105438232422,-36.77084732055664,190.88300094340073,-175.4113589972737,-36.77298508271113,0.4589011337513806,0.35926664012282244,0.05776591404324435,3.5782220251651434e-05,17.20515657185836,20.874721713432805,nan,nan,nan
233.58,190.42630004882812,-175.513671875,-36.7718505859375,190.87450121650056,-175.41427354456948,-36.77263653543488,0.45909142064726355,0.3593183401643207,0.05778459832462702,3.5078834969838894e-05,17.06346876329404,20.36109766315449,nan,1.4336533018134692,nan
233.59,190.4176483154297,-175.5167236328125,-36.77283477783203,190.86598613694107,-175.41712364556503,-36.77368261739593,0.4592686343407303,0.35937012764283505,0.05780334806946559,3.578414959438511e-05,17.03275870513187,20.686035491111433,nan,nan,nan
233.6,190.40899658203125,-175.51971435546875,-36.773799896240234,190.83850162012467,-175.40512041954787,-36.774832029121335,0.44453055372578915,0.3593019889381709,0.057797896650307996,3.505975910692383e-05,17.922719793664818,21.187507340130527,9.935466073054116,0.0005847598825755787,nan
233.61,190.4003448486328,-175.52264404296875,-36.77474594116211,190.82995790137107,-175.40780763589862,-36.77584306670263,0.44469762665919005,0.3593535511761339,0.05781665812172446,3.5764516776439016e-05,17.89391547464435,21.22102445707612,nan,nan,nan
233.62,190.3916778564453,-175.52552795410156,-36.775672912597656,190.82142700227914,-175.41043742462048,-36.77553358800054,0.4448934453692032,0.3594052003081867,0.05783548510382162,3.506225371125928e-05,17.831143957016565,20.74359873981714,nan,1.1937629158992158,nan
233.63,190.38302612304688,-175.52835083007812,-36.776580810546875,190.81288289669044,-175.4130074385131,-36.77649621888896,0.4450628618304698,0.3594569367656894,0.05785437774614079,3.5767338599485376e-05,17.799992819267338,20.99166783442274,nan,nan,nan
233.64000000000001,190.37437438964844,-175.53111267089844,-36.77747344970703,190.8043414489907,-175.41552112425617,-36.77714225482078,0.44523385705113927,0.35950876041561963,0.05787333618782419,3.5065168973500614e-05,17.771583541368305,21.027896757364438,nan,0.06300560205060499,nan
233.65,190.36572265625,-175.5338134765625,-36.778343200683594,190.75439756665605,-175.3914578926581,-36.77805239906882,0.4139243684702461,0.3594405359541053,0.057867845086849265,3.574857050946085e-05,19.01215236509037,22.242347141565826,28.755195401796335,nan,nan
233.66,190.35707092285156,-175.53646850585938,-36.77920150756836,190.74578726430488,-175.3937938137388,-36.77908746045351,0.4140730308668975,0.35949213411810294,0.057886814418827114,3.5047316970102e-05,18.980930809303175,21.923617202451798,nan,0.011309571579435304,nan
233.67000000000002,190.34841918945312,-175.5390625,-36.78003692626953,190.73717796657914,-175.3960766058389,-36.779980850214194,0.4142201780045045,0.3595438194973527,0.05790584960417714,3.575219382397002e-05,18.950413835574395,22.242940970989697,nan,nan,nan
233.68,190.3397674560547,-175.54161071777344,-36.78085708618164,190.7285775601241,-175.39830880165076,-36.77982376191519,0.4143788169657632,0.3595955919947484,0.057924950780766156,3.505098606959236e-05,18.95132888687447,22.12184035844628,nan,0.7536798472180338,nan
233.69,190.33111572265625,-175.5441131591797,-36.78166198730469,190.71996725873376,-175.4004882298514,-36.78067554919065,0.41452938435598313,0.3596474519879691,0.0579441181000493,3.575620279370523e-05,18.919262851908965,21.99813656940588,nan,nan,nan
233.70000000000002,190.32244873046875,-175.5465545654297,-36.78245162963867,190.68821520256517,-175.40116767363142,-36.78267040890575,0.3936019668154538,0.35957914160047216,0.05793858309525012,3.5033862610065424e-05,17.93671028581591,21.511655337795183,8.432046746721054,1.1583267865636209,nan
233.71,190.3137969970703,-175.54896545410156,-36.783226013183594,190.67956349263375,-175.40326195822382,-36.783502528792695,0.39371908062555544,0.35963077584384695,0.057957760451386744,3.573854915259162e-05,17.908459969456484,21.341956395787864,nan,nan,nan
233.72,190.30514526367188,-175.5513153076172,-36.78398513793945,190.66016227991744,-175.41749148630046,-36.78613047047091,0.3794080908828743,0.359097578945167,0.057223035946113276,3.5037785893594224e-05,22.503491436765305,26.23606464389453,nan,2.3323219388787275,0.19697886615062898
233.73000000000002,190.29649353027344,-175.55361938476562,-36.784725189208984,190.65149915156715,-175.41951727850974,-36.7869519349619,0.37949614549959176,0.35914821296237165,0.05723899293780153,3.574281464387133e-05,22.470622133692004,26.337792318175982,nan,nan,nan
233.74,190.28782653808594,-175.55587768554688,-36.78545379638672,190.6428790898064,-175.42146911538254,-36.78578646459529,0.37964205363074627,0.35919893254401075,0.05725500868306218,3.5042467269164335e-05,22.29577600087259,25.867746612189276,nan,2.7418843541247115,nan
233.75,190.2791748046875,-175.55809020996094,-36.78616714477539,190.64641952375297,-175.42391251845442,-36.78646477317596,0.3909890345804583,0.3591318067801358,0.05724951154407788,3.5725836892801107e-05,23.00544813723057,26.440982014895415,4.119034112610509,nan,nan
233.76,190.2705078125,-175.5603790283203,-36.78697204589844,190.63781562354058,-175.42582544335232,-36.78553837035982,0.3911799467057417,0.3591823064791063,0.05726554627565379,3.50262888459988e-05,23.03368748418165,26.241361103743706,nan,2.128914652044926,nan
233.77,190.26185607910156,-175.56272888183594,-36.787864685058594,190.6291740649475,-175.42783547837627,-36.786423643123435,0.39130654176069324,0.35923289285884263,0.057281640423769466,3.573115241306793e-05,23.002047950155227,26.790380894255485,nan,nan,nan
233.78,190.25320434570312,-175.56517028808594,-36.788848876953125,190.62049809091164,-175.42993995667612,-36.78901620106142,0.3913974524698164,0.35928356478796253,0.057297793609004,3.503153997196226e-05,22.916571930141288,26.28162783876618,nan,1.8432137454450104,nan
233.79,190.24453735351562,-175.5676727294922,-36.789920806884766,190.61185560638708,-175.43209462321641,-36.790096923243794,0.39154074221061047,0.35933432365558915,0.05731400648910367,3.573676172287771e-05,22.887547239338403,26.310896963074185,nan,nan,nan
233.8,190.2358856201172,-175.5702362060547,-36.79107666015625,190.5987415840843,-175.43075388582807,-36.7906214138691,0.38874152787101585,0.3592671259051894,0.0573085248371825,3.501591021500151e-05,23.190941887112324,27.081490969316945,0.8131635718736129,0.3265381866856222,nan
233.81,190.2272186279297,-175.57289123535156,-36.792320251464844,190.59009250298286,-175.43303818589695,-36.79187169555362,0.38889140623092044,0.359317664645031,0.057324756208442865,3.572061808702656e-05,23.164098443492655,26.386457473521926,nan,nan,nan
233.82,190.21856689453125,-175.57559204101562,-36.79364776611328,190.58144487175062,-175.43539057916283,-36.79312422306904,0.3890207582556512,0.3593682889142319,0.057341046895492236,3.502166290664457e-05,23.134809835807918,27.12688869386491,nan,0.004974203859448801,nan
233.83,190.20989990234375,-175.57838439941406,-36.79505920410156,190.572795418331,-175.43781257979398,-36.794545138858034,0.3891707289327205,0.3594189999789362,0.057357397511986326,3.572673689301093e-05,23.107495564728225,26.450663817704868,nan,nan,nan
233.84,190.2012481689453,-175.5812225341797,-36.79655456542969,190.5640952428506,-175.44033527070945,-36.79866558822217,0.3892450082749933,0.3594697968902796,0.0573738077433021,3.502765974391721e-05,23.195780225036298,27.216424038983448,nan,4.821828313108681,nan
233.85,190.1925811767578,-175.58413696289062,-36.79813003540039,190.57595306025863,-175.4552116089565,-36.80020185121492,0.4044750182233427,0.35940252830461566,0.057368338425506954,3.57110834997992e-05,22.545778599082766,26.293831221808844,7.511485026980369,nan,nan
233.86,190.18392944335938,-175.58712768554688,-36.79978942871094,190.56732016226835,-175.45787606306428,-36.802643171726714,0.40460174135700555,0.35945310490494126,0.05738476665296003,3.5012715379358266e-05,22.628242307013508,26.292784451461028,nan,0.3926160385079086,nan
233.87,190.17526245117188,-175.5901641845703,-36.8015251159668,190.55870146352274,-175.46059656568693,-36.80442748557967,0.40474889475461806,0.3595037681614501,0.05740125504173338,3.571764728550217e-05,22.59936142067158,26.649471654997203,nan,nan,nan
233.88,190.16661071777344,-175.59327697753906,-36.8033447265625,190.5500951146853,-175.46337348517307,-36.805630678447095,0.4048955736727059,0.3595545172376741,0.05741780331857648,3.5019129648171584e-05,22.481437449871905,26.335280719014644,nan,0.30878981997701516,nan
233.89000000000001,190.15794372558594,-175.59645080566406,-36.80523681640625,190.54147680275003,-175.46622202508834,-36.807568412443736,0.40504640834017486,0.35960535323284315,0.05743441203626388,3.572442911613789e-05,22.453575719618918,26.37490087084582,nan,nan,nan
233.9,190.1492919921875,-175.5996856689453,-36.80720901489258,190.54031429472622,-175.46702206269936,-36.811434600890166,0.41293574449529513,0.3595380127347539,0.05742895092305443,3.5004586603634786e-05,23.63643107877866,27.349683147244566,3.834903199353531,2.468892263003993,nan
233.91,190.140625,-175.6029815673828,-36.809261322021484,190.53171190605144,-175.4699783795578,-36.813547107195006,0.41310674650876594,0.35958862817618936,0.05744557709708715,3.570938005126442e-05,23.61103837024775,27.062644243387297,nan,nan,nan
233.92000000000002,190.13197326660156,-175.60633850097656,-36.811344146728516,190.52312460988702,-175.47298645295268,-36.81486812870478,0.4132729854649953,0.3596393294056791,0.057462263427487004,3.501136224604449e-05,23.420639362254303,27.327172812774858,nan,0.5092345810673647,nan
233.93,190.12330627441406,-175.60975646972656,-36.81343078613281,190.51452297182576,-175.47606502152453,-36.817049121550774,0.4134452805478189,0.3596901174203248,0.057479010428454796,3.5716528561144046e-05,23.402758610196077,26.938290444666002,nan,nan,nan
233.94,190.11465454101562,-175.6132354736328,-36.815494537353516,190.5059176484646,-175.47920660588358,-36.819463457818436,0.41360163076373224,0.3597409915354305,0.05749581788355106,3.501831653243639e-05,23.45538213010928,27.217484703944855,nan,0.0420282624904822,nan
233.95000000000002,190.1060028076172,-175.6167755126953,-36.81752395629883,190.51090973801746,-175.49201348802,-36.82158850084002,0.4237118190581664,0.3596735799890485,0.05749036163064518,3.570183219480846e-05,22.83204889388267,26.82976247709093,4.71884336664903,nan,nan
233.96,190.0973358154297,-175.620361328125,-36.819522857666016,190.50230730244184,-175.49531273769287,-36.82503141617688,0.4238742731975605,0.35972423335875164,0.05750718600002727,3.5004260804513896e-05,23.20340996917401,27.179601651897734,nan,1.2456738499748714,nan
233.97,190.08868408203125,-175.6240234375,-36.82147979736328,190.4937269402115,-175.498655576545,-36.82712386099358,0.424038527704176,0.35977497338321573,0.05752407126706085,3.570929494947188e-05,23.197659059116127,27.067250467413356,nan,nan,nan
233.98000000000002,190.0800323486328,-175.6277313232422,-36.823402404785156,190.48517124354566,-175.5020395797075,-36.827656753395836,0.4242098985715615,0.3598257994700158,0.05754101725103079,3.501150966668034e-05,22.789733169308178,26.814121188722385,nan,1.6366283976880243,nan
233.99,190.0713653564453,-175.63150024414062,-36.82528305053711,190.47659188283575,-175.50549631298685,-36.829660554658155,0.42438743018495945,0.35987671247906317,0.05755802441346469,3.57169148688375e-05,22.778081820611998,26.65988458470161,nan,nan,nan
234.0,190.06271362304688,-175.63531494140625,-36.82712936401367,190.49645548345777,-175.52059063964126,-36.83030077291494,0.4486688363621713,0.3598092290544871,0.05755256890269315,3.499773754575609e-05,22.515084665885173,26.703475172588533,7.227810969721081,1.3458666105108956,nan
234.01,190.05406188964844,-175.63919067382812,-36.828941345214844,190.48792354080715,-175.52417913844315,-36.83221956150036,0.44885892251328285,0.3598599210775709,0.05756959239630408,3.570263913515923e-05,22.495840956884532,26.474177779673788,nan,nan,nan
234.02,190.04541015625,-175.64312744140625,-36.83071517944336,190.47938489057947,-175.5278272876315,-36.83458648473803,0.4490469713754845,0.35991069912049295,0.05758667686470724,3.500523593318524e-05,22.591020139780774,26.48437298701079,nan,0.16504208692067002,nan
234.03,190.03675842285156,-175.64710998535156,-36.83245086669922,190.4708539856938,-175.5315248090211,-36.836439893588405,0.4492380248845574,0.3599615639602974,0.05760382273655609,3.5710512119948406e-05,22.57518982537791,26.776032147832964,nan,nan,nan
234.04,190.02809143066406,-175.65115356445312,-36.83415603637695,190.46233814761467,-175.53526594823927,-36.83724803850409,0.4494549045802789,0.36001251512786014,0.057621029879646485,3.5012861039234164e-05,22.371391240340767,26.11236543649865,nan,0.7216612794830406,nan
234.05,190.01943969726562,-175.65524291992188,-36.8358268737793,190.44703305900015,-175.54865092131735,-36.8389422576905,0.4406899621988828,0.3599449604528595,0.05761557159953756,3.5696480723761876e-05,20.553035483737993,25.47058785480932,19.306332997220686,nan,nan
234.06,190.0107879638672,-175.65939331054688,-36.83746337890625,190.43846358952365,-175.55256962914757,-36.842184970512314,0.44084014462800614,0.3599956904349946,0.0576327944859958,3.4999420044368816e-05,20.882937669055188,25.59664265954051,nan,1.590805770915827,nan
234.07,190.00213623046875,-175.66358947753906,-36.83906555175781,190.42991553961576,-175.55652584342508,-36.84390977784676,0.44100025579401847,0.3600465070916478,0.05765007899824505,3.5704565110356976e-05,20.867152870524276,25.802563640711213,nan,nan,nan
234.08,189.9934844970703,-175.66783142089844,-36.84063720703125,190.42132814421535,-175.56055999730202,-36.84853548945085,0.44115725947551876,0.3600974100276882,0.057667425034131796,3.50072433546572e-05,21.955099453665074,26.999914250481368,nan,6.068376728062408,nan
234.09,189.98483276367188,-175.672119140625,-36.84217834472656,190.41278104606852,-175.56461754588778,-36.85022774344999,0.44131747993603093,0.36014839991002234,0.05768483297792161,3.5712759088657464e-05,21.94986695504919,27.10222035443551,nan,nan,nan
234.1,189.97618103027344,-175.6764678955078,-36.84368896484375,190.40888366748794,-175.5690360563008,-36.85244804275437,0.4459258837224319,0.360080773355344,0.057679367818069587,3.499399453888186e-05,22.56112120630327,27.203320524939528,0.5639007861675038,0.2696862851725491,nan
234.11,189.967529296875,-175.6808624267578,-36.84516525268555,190.4003464271595,-175.57318941242357,-36.85408550801137,0.4460983268726761,0.3601315418134641,0.057696790880084024,3.56990055489887e-05,22.561747448943347,27.41925323997978,nan,nan,nan
234.12,189.95889282226562,-175.685302734375,-36.84661865234375,190.39182271979928,-175.57738262035275,-36.854671724403794,0.44625093743170996,0.36018239649866557,0.05771427571323718,3.500198065478227e-05,22.148399945641803,27.053655923165966,nan,0.7377205120775765,nan
234.13,189.9502410888672,-175.68980407714844,-36.84803771972656,190.383286621358,-175.58163263808987,-36.85624160888429,0.4464266986141861,0.3602333380122035,0.05773182267450558,3.5707364775955036e-05,22.14603168881083,26.64888863119617,nan,nan,nan
234.14000000000001,189.94158935546875,-175.6943359375,-36.849430084228516,190.3747608734038,-175.58592325796548,-36.85698303327369,0.44659592482835164,0.36028436605674824,0.057749431702078496,3.501005351431706e-05,21.85376443049442,26.79063654943841,nan,0.45262125033864414,nan
234.15,189.9329376220703,-175.69886779785156,-36.85079574584961,190.3523924632678,-175.5833529514638,-36.85845804602915,0.43513762694580793,0.3602166680600453,0.057743956007988755,3.569377267274521e-05,22.060221891194434,26.544300981848426,2.137007460336814,nan,nan
234.16,189.92430114746094,-175.70333862304688,-36.852134704589844,190.34385726985215,-175.58761006537523,-36.85817106477687,0.4352664431598394,0.3602674744738404,0.057761579521621934,3.4997016223627616e-05,21.412105796529076,26.408856008641298,nan,2.2052999808976588,nan
234.17000000000002,189.9156494140625,-175.70774841308594,-36.85344314575195,190.33530183966582,-175.59182237838556,-36.85960767179914,0.4354136024718195,0.36031836760056507,0.057779265380903666,3.5702264777521575e-05,21.39160662370034,26.084875529265997,nan,nan,nan
234.18,189.90701293945312,-175.7120819091797,-36.85472869873047,190.3267458534516,-175.5959624096213,-36.861133877557805,0.4355461899582504,0.3603693472007901,0.05779701354863639,3.5005213936135186e-05,21.454225437939023,26.199938880983566,nan,0.00936035033017819,nan
234.19,189.8983612060547,-175.71633911132812,-36.855987548828125,190.31819192065836,-175.60002219125238,-36.86252105541802,0.43569500975900766,0.360420413789494,0.05781482434537847,3.571083042390134e-05,21.433943463969605,25.8893906366478,nan,nan,nan
234.20000000000002,189.88970947265625,-175.7205047607422,-36.85722351074219,190.34752081877164,-175.61761835029588,-36.863262169637565,0.46926890743769384,0.360352643880464,0.05780933401090479,3.4992299976504994e-05,21.517227438571133,26.151337584944194,12.460418757337028,0.3623455917770589,nan
234.21,189.88107299804688,-175.72459411621094,-36.85843276977539,190.3390306330105,-175.62153363137307,-36.864595979934776,0.46945142892100183,0.36040348860095406,0.05782715862778654,3.569740858132118e-05,21.494718590711678,26.171825639930773,nan,nan,nan
234.22,189.87242126464844,-175.72860717773438,-36.859619140625,190.3305400253494,-175.62536804161175,-36.86597806033134,0.46965045937735084,0.36045441973397613,0.05784504579047228,3.500059534370621e-05,21.543061458978073,25.913411450097417,nan,0.0036383016227185577,nan
234.23000000000002,189.86378479003906,-175.73252868652344,-36.86077880859375,190.32205043840025,-175.6291217304411,-36.86726612004841,0.4698324044210069,0.360505437743796,0.05786299579747589,3.570607372960045e-05,21.52113161640118,26.487436681425294,nan,nan,nan
234.24,189.8551483154297,-175.7363739013672,-36.86191940307617,190.31355951648473,-175.63279755936014,-36.86866765715649,0.47001534741901757,0.3605565424666198,0.05788100864424643,3.500894766744799e-05,21.598345862753053,26.406383888229307,nan,0.013027460146876252,nan
234.25,189.84649658203125,-175.74014282226562,-36.863037109375,190.30952138659288,-175.6389673359592,-36.869948226120435,0.4740002238431378,0.3604887009336638,0.057875499895357105,3.569275195895048e-05,21.529155507420207,26.26058328927368,0.3375453936883931,nan,nan
234.26,189.83786010742188,-175.7438507080078,-36.86412811279297,190.30102513565333,-175.64250489093226,-36.87257046199749,0.4741983670105267,0.360539583575422,0.05789352588722615,3.499615661754577e-05,22.184939978950663,26.75770012539224,nan,1.3802447038839611,nan
234.27,189.82920837402344,-175.74746704101562,-36.86520004272461,190.2925426927976,-175.6459583463488,-36.873787421544804,0.4744011478926774,0.360590552984379,0.057911614935968275,3.570149201376674e-05,22.169735366403703,27.05808109914532,nan,nan,nan
234.28,189.82057189941406,-175.7510223388672,-36.86625289916992,190.2840606988482,-175.6493387641674,-36.87495788551969,0.4745916069127047,0.36064160904087,0.05792976705663511,3.5004579840255135e-05,22.225633663649525,26.864558684749063,nan,0.00046895472580258995,nan
234.29,189.81192016601562,-175.75450134277344,-36.86728286743164,190.27557856819533,-175.65264805438443,-36.87613375498882,0.4747963189390163,0.3606927521433353,0.057947982518688455,3.571027923346611e-05,22.21145620317262,26.943377694892785,nan,nan,nan
234.3,189.80328369140625,-175.75791931152344,-36.868289947509766,190.30975052925572,-175.67637940714815,-36.87896176579927,0.5130996994272946,0.3606248386389255,0.05794245125062701,3.4991862092480564e-05,22.8427192333165,28.0385236317558,18.642766742129567,2.0438828087450625,nan
234.31,189.79464721679688,-175.76126098632812,-36.86927795410156,190.30133604734908,-175.67959262319795,-36.88011502235831,0.5133427067672502,0.36067575942370766,0.05796067915232574,3.5697049471667276e-05,22.833889939204855,28.254097203340223,nan,nan,nan
234.32,189.78599548339844,-175.76454162597656,-36.8702507019043,190.29292072134828,-175.6827391238745,-36.88136393939517,0.5136033004841286,0.36072676678756566,0.057978970353444896,3.500033577554538e-05,23.030226644464697,28.05789919912805,nan,0.009305431907883644,nan
234.33,189.77735900878906,-175.7677459716797,-36.87120056152344,190.28450629684966,-175.6858191040839,-36.882480520042215,0.513845911616955,0.36077786109083637,0.057997325106149085,3.570588876306705e-05,23.020483993132004,28.601298337348776,nan,nan,nan
234.34,189.76870727539062,-175.77088928222656,-36.87213134765625,190.2760987687027,-175.688829720094,-36.88274641945515,0.5140939398321458,0.3608290422707512,0.058015743451150334,3.500884505279948e-05,22.63236479150872,28.018517512126845,nan,0.4890534026804965,nan
234.35,189.76007080078125,-175.7739715576172,-36.873043060302734,190.2643536396942,-175.6867350985698,-36.883887070816456,0.5118876575707381,0.360761056969159,0.05801018579263884,3.5692715390833774e-05,23.208127864188835,28.328059120007843,1.9005796846883674,nan,nan
234.36,189.7514190673828,-175.77699279785156,-36.87393569946289,190.2559418930367,-175.68960353034325,-36.88416981057168,0.5121375818191838,0.3608120156129705,0.058028615860907046,3.4996187065350835e-05,22.864366558261068,27.894592810898878,nan,0.42273164983888295,nan
234.37,189.74278259277344,-175.77996826171875,-36.874813079833984,190.24752373263266,-175.69241539808883,-36.88520121253938,0.5123836799677464,0.3608630610912575,0.058047109688111984,3.570158847188754e-05,22.853445793439768,27.458028454825804,nan,nan,nan
234.38,189.734130859375,-175.78286743164062,-36.87567138671875,190.2390978102627,-175.69517297526434,-36.88719401385003,0.5126545719136475,0.360914193373912,0.058065667330108955,3.500472914697304e-05,23.581593428437994,28.67279017461871,nan,0.6756633562159617,nan
234.39000000000001,189.72549438476562,-175.78570556640625,-36.87651443481445,190.2306790884911,-175.69786699804493,-36.8882018587471,0.5128974506157449,0.36096541277250066,0.058084289016582934,3.571049022016646e-05,23.570371229345014,28.837603023371237,nan,nan,nan
234.4,189.7168426513672,-175.7884979248047,-36.87733840942383,190.2194407552435,-175.69353166125782,-36.8888790285893,0.5116215702282799,0.36089735541848006,0.05807870086238301,3.499210965616134e-05,24.34698100290332,28.71555453593335,4.299446243928828,0.02853151829554774,nan
234.41,189.70819091796875,-175.79122924804688,-36.87814712524414,190.21102003300862,-175.69608696685918,-36.889850820071565,0.511884898267172,0.36094835204473363,0.05809733352838277,3.569735436130575e-05,24.337442405268856,28.84789835559341,nan,nan,nan
234.42000000000002,189.69955444335938,-175.79391479492188,-36.87894058227539,190.20260353451147,-175.6985840332299,-36.89015364927917,0.5121250580720971,0.3609994354005403,0.05811603022715669,3.5000669509334606e-05,24.05245235110732,28.388090360718913,nan,0.30150244675741594,nan
234.43,189.69090270996094,-175.79653930664062,-36.87971878051758,190.19418205927778,-175.70103039705995,-36.8910884592057,0.512387865636515,0.3610506057697232,0.0581347911752486,3.5706275501143295e-05,24.040269620368,28.502360570088715,nan,nan,nan
234.44,189.6822509765625,-175.7991180419922,-36.88047790527344,190.18576584397468,-175.70341948773904,-36.89114203420351,0.5126394041010537,0.36110186316365145,0.05815361644804276,3.500925035265387e-05,23.62903675403699,27.969409850550694,nan,0.5301294562584725,nan
234.45000000000002,189.67361450195312,-175.8016357421875,-36.8812255859375,190.1761470924162,-175.7078828373633,-36.89192270984974,0.5113150106348214,0.3610337338467516,0.05814799385037955,3.569316643626151e-05,23.241171042389247,28.04123165015176,1.270482473617037,nan,nan
234.46,189.6649627685547,-175.80410766601562,-36.8819580078125,190.16771891833767,-175.71018395249084,-36.8930517727851,0.5115745123910711,0.3610847682450682,0.05816682934656434,3.49966477803105e-05,23.511810703378117,28.07869604873264,nan,0.04343556874855951,nan
234.47,189.65631103515625,-175.806640625,-36.88277816772461,190.1592919819775,-175.71249426564907,-36.8939742161797,0.511838569614725,0.361135889555401,0.05818572929395977,3.570209365600942e-05,23.472764777403338,28.43285831119463,nan,nan,nan
234.48000000000002,189.6476593017578,-175.80926513671875,-36.883689880371094,190.1508775808471,-175.7148656531441,-36.892859580320106,0.5120781017636797,0.36118709781248354,0.058204693779251464,3.500523590976143e-05,22.33310332798681,26.615239277812467,nan,3.1976614649810258,nan
234.49,189.63902282714844,-175.8119354248047,-36.88468933105469,190.1424498443811,-175.71731605094035,-36.89394222581959,0.5123252908570773,0.3612383932652125,0.05822372300217924,3.5711037267989175e-05,22.29388969039635,27.462289679436896,nan,nan,nan
234.5,189.63037109375,-175.814697265625,-36.88577651977539,190.16433330257226,-175.72241962473404,-36.89759758046797,0.542006034038962,0.3611701917974861,0.05821806185467105,3.4992648969676304e-05,25.22574786337411,29.218421986218768,13.817799570536913,4.494483246501157,nan
234.51,189.62171936035156,-175.8175048828125,-36.8869514465332,190.1559599233317,-175.72498926127835,-36.898881540755646,0.5423231937777812,0.36122126401833804,0.058237100520214184,3.5697929870434274e-05,25.187609347767804,29.81690375698279,nan,nan,nan
234.52,189.61306762695312,-175.8203887939453,-36.88821029663086,190.14759428098614,-175.72762027621647,-36.89881261462611,0.5426206325787938,0.36127242310581703,0.05825620393249153,3.5001233540119954e-05,24.381622712010227,28.77379022673761,nan,1.463904843167654,nan
234.53,189.6044158935547,-175.82334899902344,-36.889556884765625,190.13922054851858,-175.73032357543335,-36.900255284866915,0.5429403320530638,0.3613236692893592,0.05827537228162589,3.570687170543965e-05,24.34619116668276,28.405550221851428,nan,nan,nan
234.54,189.59576416015625,-175.82635498046875,-36.89098358154297,190.1308491266543,-175.7330908818728,-36.901313592955624,0.5432502393878258,0.36137500263282973,0.05829460566862061,3.500982974879464e-05,24.156702531868184,28.89055289953798,nan,0.15557065813044307,nan
234.55,189.5871124267578,-175.82943725585938,-36.892494201660156,190.1385842627271,-175.73701231327703,-36.90293035085717,0.5592606450383901,0.3613067290431069,0.058288901966004524,3.5693772376877725e-05,24.93020896673638,29.137948905597618,4.044996041959871,nan,nan
234.56,189.57846069335938,-175.83258056640625,-36.89408874511719,190.13024147116894,-175.73989948735556,-36.9043135862436,0.5596037495855382,0.3613578389272253,0.05830814400132699,3.49972325718755e-05,24.836463509297545,29.108701003440235,nan,0.06671312268387437,nan
234.57,189.56980895996094,-175.83578491210938,-36.89575958251953,190.12189710067932,-175.74285124733103,-36.90608326722259,0.5599504974878242,0.36140903580863964,0.05832745116967868,3.570270290852512e-05,24.804220212563973,29.23657638845481,nan,nan,nan
234.58,189.5611572265625,-175.8390655517578,-36.89751434326172,190.11354994095447,-175.74586786498364,-36.90852482880997,0.5603077284184066,0.36146031976725046,0.05834682358015765,3.5005820202053886e-05,25.253908711334198,29.236910244689604,nan,0.24621888660087154,nan
234.59,189.55252075195312,-175.84239196777344,-36.89934539794922,190.10520577246544,-175.7489446658788,-36.91046211630897,0.5606395558263549,0.36151169100849606,0.05836626141083022,3.571164231213569e-05,25.21984095754027,29.786157501089033,nan,nan,nan
234.6,189.5438690185547,-175.8457794189453,-36.9012565612793,190.13005810533792,-175.77167900669153,-36.91163781702957,0.5909452487590516,0.36144334515624743,0.05836051104621256,3.499322485200945e-05,24.051627449253136,29.50601072323334,15.36399407452459,0.5661921696569201,nan
