t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
234.61,189.53521728515625,-175.8492431640625,-36.90324401855469,190.12176467792298,-175.77492430406159,-36.913725202155845,0.5913298505258873,0.36149449270148126,0.058379956708674303,3.5698522965484214e-05,24.019675889715288,28.99592216910755,nan,nan,nan
234.62,189.5265655517578,-175.85275268554688,-36.90530776977539,190.11347311999475,-175.7782282266994,-36.91548959984698,0.5917077473583648,0.3615457272394147,0.05839946781333038,3.500179619045189e-05,23.872822391938243,29.297932297353665,nan,0.11329612103420518,nan
234.63,189.51791381835938,-175.8563232421875,-36.907405853271484,190.10518011730133,-175.78159251202396,-36.917707913869194,0.5920916486122029,0.36159704896246075,0.0584190445315246,3.5707448105458225e-05,23.852131126750226,29.2581297371934,nan,nan,nan
234.64000000000001,189.50926208496094,-175.8599395751953,-36.90950393676758,190.0968863629551,-175.78501586805814,-36.92022487946719,0.5924785165655465,0.3616484579700464,0.05843868698238287,3.501037375681364e-05,24.130072780741518,29.887380909190433,nan,0.05563766797570412,nan
234.65,189.5006103515625,-175.86363220214844,-36.91157913208008,190.1090369798158,-175.79821377760595,-36.92250675437718,0.6120310001677882,0.3615800398424784,0.05843288591020518,3.569432619939179e-05,24.041182307346972,29.709698830634412,4.259317655524952,nan,nan
234.66,189.49197387695312,-175.86737060546875,-36.91361999511719,190.10078179037626,-175.80176719555368,-36.92350147880186,0.6124120561835198,0.36163122492297184,0.058452535362026416,3.499775271070207e-05,23.453107466439025,29.538240252231745,nan,1.0304427216401115,nan
234.67000000000002,189.4833221435547,-175.8711700439453,-36.91563034057617,190.09252259804876,-175.80538039322917,-36.925659320110185,0.6128246505548137,0.36168249709154116,0.05847225061758925,3.570323032511673e-05,23.449019945902872,29.285268452741484,nan,nan,nan
234.68,189.47467041015625,-175.87503051757812,-36.917598724365234,190.08427192783776,-175.8090431870532,-36.92534401650756,0.6132114869274539,0.36173385645804074,0.05849203180152328,3.500631297821238e-05,22.31503845425841,28.05165222799776,nan,4.193556145274684,nan
234.69,189.4660186767578,-175.87893676757812,-36.919532775878906,190.0760133052945,-175.81276734998264,-36.92740507583184,0.6136235097966,0.3617853031992591,0.05851187907696019,3.57121393022415e-05,22.304985666007077,28.289441639709622,nan,nan,nan
234.70000000000002,189.45738220214844,-175.8828887939453,-36.921424865722656,190.12781991961737,-175.86321146977141,-36.92901443935567,0.6707693580654399,0.3569935643632602,0.054526762749881566,3.4993283634953423e-05,25.592196859896195,32.417852569041926,3.321433531762975,0.08998237209438836,0.36673197396294654
234.71,189.44873046875,-175.8869171142578,-36.923282623291016,190.11958112450986,-175.86709791310193,-36.930997299085774,0.6711876930416074,0.35704720519449207,0.05453879757082488,3.569857397194668e-05,25.574732929385725,31.596015642631976,nan,nan,nan
234.72,189.44007873535156,-175.89097595214844,-36.92510223388672,190.11135195653506,-175.87104686591232,-36.93319698309099,0.6716177714451542,0.35710093071352256,0.05455088881453779,3.5001834893573166e-05,25.73728129366359,32.55735431393345,nan,0.045192691891949854,nan
234.73000000000002,189.4314422607422,-175.8950958251953,-36.926883697509766,190.1031142847477,-175.87503874908117,-36.93511066444042,0.6720217832174743,0.35715474469589575,0.05456304068273718,3.570747672218945e-05,25.718787800620596,32.270144976965184,nan,nan,nan
234.74,189.42279052734375,-175.89927673339844,-36.92863464355469,190.09485068837608,-175.87905493479155,-36.936243154835125,0.6724073695533155,0.3572086437036235,0.05457524933856226,3.50103896508236e-05,25.43729041948039,31.62691109476592,nan,0.39304050384762435,nan
234.75,189.41415405273438,-175.9034881591797,-36.93034744262695,190.06594679932275,-175.89077613753554,-36.93805806916408,0.6519622947388044,0.35713657080443206,0.05456955601447776,3.56943302679965e-05,22.915281755925776,31.421323892409443,38.30073692035051,nan,nan
234.76,189.40550231933594,-175.9077606201172,-36.93202590942383,190.05756389124622,-175.8948599657647,-36.936340478050106,0.6522034467459208,0.35719023547055334,0.054581803110542615,3.4997744004638426e-05,21.735783532692853,29.82917236094797,nan,8.75372748865877,nan
234.77,189.39686584472656,-175.91209411621094,-36.93367004394531,190.04930429682082,-175.89912193415904,-36.938075570688525,0.6525822706327727,0.3572439884167492,0.05459411094119607,3.570320737728766e-05,21.702532342422607,29.395992974444518,nan,nan,nan
234.78,189.38821411132812,-175.9164581298828,-36.93528366088867,190.04100612181705,-175.9033928395311,-36.93863837344106,0.6529313630592837,0.3572978263968619,0.05460647597673276,3.5006277424470586e-05,21.433495708784655,29.860424983555014,nan,0.9176083018980588,nan
234.79,189.37957763671875,-175.92088317871094,-36.93686294555664,190.03274771561013,-175.9077536272316,-36.94029851019896,0.6533110592860256,0.3573517528971054,0.054618901962891,3.5712087571335965e-05,21.396531439020343,29.411448781552878,nan,nan,nan
234.8,189.3709259033203,-175.92535400390625,-36.93841552734375,190.0519279664553,-175.92178505845072,-36.9430474565275,0.6810271669572003,0.35727958676856847,0.05461329786493,3.499362340649064e-05,21.89680304170464,30.517952577110073,6.516388040763406,1.0381930002113813,nan
234.81,189.36228942871094,-175.92987060546875,-36.93993377685547,190.04371580609157,-175.9262548580039,-36.94465658802805,0.6814523360919622,0.35733327858018854,0.054625761775254286,3.569890498760973e-05,21.862379028920852,30.595937832944603,nan,nan,nan
234.82,189.35365295410156,-175.93443298339844,-36.94142150878906,190.03548973127226,-175.93075672570936,-36.945798216271626,0.6818607344183367,0.3573870554339311,0.054638283297587756,3.500213149585243e-05,21.738573759154804,30.541123854884646,nan,0.1354328713177851,nan
234.83,189.3450164794922,-175.9390411376953,-36.94287872314453,190.0272789797623,-175.93532026663092,-36.94734447598514,0.6822872614263862,0.3574409206234606,0.054650865885726804,3.570776240597546e-05,21.70346423897054,30.578057690872257,nan,nan,nan
234.84,189.33636474609375,-175.94369506835938,-36.944305419921875,190.0190690213493,-175.93993014722975,-36.94886559092083,0.6827298860038802,0.3574948711927444,0.05466350644356464,3.5010642383632824e-05,21.69350329612083,30.643925897429398,nan,7.124235095852219e-06,nan
234.85,189.32772827148438,-175.9484100341797,-36.945709228515625,190.00741726022449,-175.94104593835655,-36.95039353854911,0.6797450213737034,0.3574226155177807,0.054657990869292086,3.569457097737654e-05,22.037312508838635,29.875606684548213,1.1593563856399867,nan,nan
234.86,189.319091796875,-175.95315551757812,-36.947078704833984,189.99920133346285,-175.9457329444352,-36.95185729211219,0.6801668260406243,0.3574763326258078,0.054670670475628666,3.641396942850643e-05,22.00423738669297,30.53507020991752,nan,nan,nan
234.87,189.31045532226562,-175.9579315185547,-36.94842529296875,189.99098603669546,-175.95046172143847,-36.95329445471381,0.6805891270711274,0.3575301364059766,0.054683409751939305,3.71478141165155e-05,21.968274352959522,30.77686391039084,nan,nan,nan
234.88,189.30181884765625,-175.9626922607422,-36.949745178222656,189.9827749552594,-175.9551993585728,-36.95481951069664,0.6810162354268885,0.3575840254572152,0.0546962072734444,3.636502929200643e-05,21.987986167837725,30.28532551970055,nan,0.008512902755588199,nan
234.89000000000001,189.29318237304688,-175.96739196777344,-36.95103454589844,189.97456080698484,-175.9598886273219,-36.956205825486585,0.6814393681658438,0.3576380030160947,0.05470906632003342,3.709750979997687e-05,21.948283715535784,30.33185253794698,nan,nan,nan
234.9,189.2845458984375,-175.9720001220703,-36.952301025390625,189.9572580370899,-175.96067033024778,-36.95626803339634,0.6728192348807708,0.35756565511930627,0.05470363182885785,3.6294715269039244e-05,21.66948958269508,30.325014572226845,1.15461100877055,0.9545309777408306,nan
234.91,189.27590942382812,-175.97654724121094,-36.95354461669922,189.94902990418083,-175.9652034747652,-36.95759105959675,0.6732282197052933,0.3576193973951401,0.054716527846907885,3.702498322303154e-05,21.62539827554989,29.378512426882207,nan,nan,nan
234.92000000000002,189.26727294921875,-175.98098754882812,-36.95476150512695,189.9407737745252,-175.96962342020421,-36.95795943302426,0.6736042843173599,0.3576732249635529,0.05472948251084084,3.62485705838128e-05,21.409369724982316,30.037661524075688,nan,0.5695460974171016,nan
234.93,189.25863647460938,-175.9853515625,-36.95595169067383,189.93254655782366,-175.97398550995845,-36.95922592087435,0.6740138781892123,0.35772714083977203,0.054742498806006464,3.697762465583618e-05,21.362846298392476,29.641720703933295,nan,nan,nan
234.94,189.25,-175.9896240234375,-36.957122802734375,189.92431287711216,-175.97825472375604,-36.9602462038243,0.6744159494324635,0.3577811423518288,0.0547555741044537,3.620381802243945e-05,21.28736019135749,29.73519452815055,nan,0.032820360752075735,nan
234.95000000000002,189.2413787841797,-175.9938201904297,-36.95826721191406,189.91511801011077,-175.98233221160714,-36.96164536923646,0.6738456278425659,0.35770870564958385,0.05475021940084242,3.6908293385030564e-05,21.27458624003833,29.48540686888573,1.4040652018911033,nan,nan
234.96,189.2327423095703,-175.9979248046875,-36.959388732910156,189.90691450545194,-175.98646325573608,-36.96365846279399,0.6742831359284449,0.3577624716359628,0.054763331224980595,3.613801506376886e-05,21.41530157871217,29.99150900575105,nan,0.43723582682453166,nan
234.97,189.22410583496094,-176.001953125,-36.960487365722656,189.89868718429113,-175.9904881824554,-36.9648450611652,0.6746928421743257,0.3578163257341427,0.05477650479251134,3.6863930361089136e-05,21.372384860927568,29.752586035812797,nan,nan,nan
234.98000000000002,189.21546936035156,-176.0059051513672,-36.96156692504883,189.8904573339332,-175.9944295156719,-36.96591966166513,0.6750995489633406,0.3578702654824358,0.05478973774559955,3.609614527651456e-05,21.329341546764546,29.5239019358231,nan,0.005473576323750112,nan
234.99,189.2068328857422,-176.00978088378906,-36.962623596191406,189.88223018972977,-175.998294080579,-36.96706366631656,0.675509569957669,0.3579242935795534,0.054803032667477686,3.682104848485198e-05,21.28758424185788,29.441758392381068,nan,nan,nan
235.0,189.19821166992188,-176.01356506347656,-36.96365737915039,189.8649487924568,-176.0072749176892,-36.9674361819018,0.6667775010079547,0.3578517657907015,0.05479775076218053,3.603342056321506e-05,19.864571280181554,29.539781239340265,10.175486984837482,0.30288368377024694,nan
235.01,189.1895751953125,-176.0172882080078,-36.96467208862305,189.85671145915586,-176.01102101256944,-36.9685322785532,0.6671768681090777,0.35790555801720236,0.05481108160055865,3.675646923501336e-05,19.82037942730385,28.852660900517833,nan,nan,nan
235.02,189.18093872070312,-176.0209197998047,-36.965667724609375,189.8484260811148,-176.01464604948416,-36.967899226882665,0.6675205733569846,0.35795943590287926,0.05482447219343146,3.59944453893398e-05,19.497753960927795,29.275136872452467,nan,1.9495995360009375,nan
235.03,189.17230224609375,-176.0244903564453,-36.966644287109375,189.8401884056878,-176.01824397181198,-36.96894004207351,0.6679193139812086,0.3580134019478304,0.054837924877521746,3.6716613849319634e-05,19.44922551327432,28.73648992231592,nan,nan,nan
235.04,189.16368103027344,-176.0279998779297,-36.96759796142578,189.8320045960321,-176.02182183102576,-36.97193198302051,0.6683661725095855,0.35806745398924994,0.054851437662176865,3.5956895041023135e-05,19.775109946766932,28.71967976760404,nan,2.5928576449582326,nan
235.05,189.15504455566406,-176.0314178466797,-36.968536376953125,189.84691695002599,-176.0321178102256,-36.97294377498807,0.6918867863939187,0.35799483800284826,0.05484622647362989,3.66552281520844e-05,20.122096597923516,30.285816239691265,4.239247305294269,nan,nan
235.06,189.1464080810547,-176.03477478027344,-36.969451904296875,189.83877917012967,-176.03556999974495,-36.9763110244122,0.6924055205511006,0.358048653928665,0.0548597746668141,3.589869550738695e-05,20.849440135977403,30.79014574409386,nan,3.7402307787053064,nan
235.07,189.1377716064453,-176.03807067871094,-36.97035217285156,189.83057747068742,-176.03889403942296,-36.97732249948386,0.6928414168512669,0.3581025578284662,0.05487338507894404,3.6618377801936275e-05,20.813354330372317,30.45889271135219,nan,nan,nan
235.08,189.12913513183594,-176.0413055419922,-36.97123336791992,189.82239157538575,-176.04216707690748,-36.97892662154197,0.6932996645874274,0.35815654772598515,0.05488705594326537,3.58640234762394e-05,21.085318737438058,30.56499432011206,nan,0.24977196183994824,nan
235.09,189.12049865722656,-176.04446411132812,-36.97209548950195,189.81418922978878,-176.04535987373387,-36.97991024514651,0.693735167955157,0.35821062584063906,0.054900789262873846,3.65829994216852e-05,21.05137129125688,31.076987212104605,nan,nan,nan
235.1,189.1118621826172,-176.0475616455078,-36.97294235229492,189.8365855524134,-176.06177156287922,-36.97899964068397,0.7248879742574729,0.3581379198713727,0.05489564231038136,3.580882802732137e-05,20.276052212253013,31.337873791272834,9.767192295315104,2.5119891352953325,nan
235.11,189.1032257080078,-176.05059814453125,-36.97377395629883,189.8284344775473,-176.06486494185108,-36.979932913592556,0.725375236465703,0.35819176153477456,0.05490941039180811,3.652625685241511e-05,20.23772361591548,31.249259637405334,nan,nan,nan
235.12,189.0946044921875,-176.05357360839844,-36.974586486816406,189.8202882183335,-176.06790221816743,-36.9810581956859,0.7258540228356866,0.3582456891917112,0.05492323926457784,3.577698840720552e-05,20.31691628412674,31.37130059502649,nan,0.029138222852099983,nan
235.13,189.08596801757812,-176.05650329589844,-36.97538375854492,189.8121362926674,-176.07087472235685,-36.98196240697681,0.7263402647931324,0.3582997048873257,0.05493713072944687,3.649382366835659e-05,20.28202697706169,30.76849998520062,nan,nan,nan
235.14000000000001,189.07733154296875,-176.05935668945312,-36.976165771484375,189.80398275618734,-176.07378717652142,-36.98280302700495,0.7268247916726008,0.3583538069075393,0.054951083321346385,3.5746531958404565e-05,20.276074785564973,31.54624936324884,nan,0.0015964140601483052,nan
235.15,189.06869506835938,-176.06216430664062,-36.976932525634766,189.82595366597724,-176.0884269113579,-36.98370973306199,0.7577441775515141,0.35828101337624424,0.05494599786518548,3.644012918969964e-05,20.364293234232186,32.216296726178186,8.165671665396525,nan,nan
235.16,189.06004333496094,-176.06491088867188,-36.97768020629883,189.81778687349313,-176.09118779030567,-36.98194347817078,0.7582110004700672,0.35833487869763775,0.05495998465137243,3.569566614841447e-05,19.562875545573938,31.797154773752116,nan,4.679026080467643,nan
235.17000000000002,189.05140686035156,-176.06759643554688,-36.978416442871094,189.80968351909627,-176.0939517433745,-36.982763241038505,0.7587469855637198,0.3583888318836197,0.054974034170889204,3.641057000376524e-05,19.521015132198805,31.88288634174249,nan,nan,nan
235.18,189.0427703857422,-176.0703582763672,-36.97924041748047,189.80153293643014,-176.0966795071161,-36.98165201314222,0.7592227810782907,0.35844287138209724,0.05498814514063579,3.5667953113946067e-05,19.1228282117589,31.182868029849423,nan,2.6357600897930284,nan
235.19,189.0341339111328,-176.0731964111328,-36.98015594482422,189.79342847702625,-176.09951774944918,-36.982582002569096,0.7597545237787369,0.35849699899455384,0.05500231908997718,3.638240921759463e-05,19.08042019536942,30.73122423401543,nan,nan,nan
235.20000000000002,189.02549743652344,-176.07608032226562,-36.981163024902344,189.77837596848602,-176.1149473928344,-36.982870190014225,0.753883046285992,0.35842411655127854,0.054997289061140014,3.5619903060700945e-05,17.013698682770407,31.579634246545243,27.562756800523626,0.39985400837562424,nan
235.21,189.01686096191406,-176.07904052734375,-36.98225402832031,189.77026629681282,-176.11798425879786,-36.98397250757912,0.7544131269035841,0.35847800713876316,0.0550114965208778,3.633306945833529e-05,16.968576036920034,31.104885012645145,nan,nan,nan
235.22,189.00820922851562,-176.0820770263672,-36.98343276977539,189.76215979105373,-176.12108968786706,-36.98531529162142,0.754961576768867,0.35853198402125636,0.055025765742555174,3.559484841070934e-05,16.94448375632634,30.59317391172101,nan,0.015856276919315272,nan
235.23000000000002,188.99957275390625,-176.0851593017578,-36.98469543457031,189.75404955045244,-176.1242566554089,-36.986594232466736,0.7554915254472186,0.3585860488504342,0.055040098092764396,3.630766127242769e-05,16.898805822471154,31.45890706916968,nan,nan,nan
235.24,188.99093627929688,-176.08831787109375,-36.98604202270508,189.745943473945,-176.12749174278997,-36.9881668916317,0.7560257742048654,0.35864020029953086,0.05505449253132901,3.557108435237353e-05,16.882617962387396,30.84037781083848,nan,0.029464315162087477,nan
235.25,188.9822998046875,-176.09153747558594,-36.98747634887695,189.73412038498932,-176.1184440513828,-36.98965415948204,0.7523050522530845,0.35856723095837584,0.05504951464850099,3.62611286002276e-05,18.242870154530085,30.547130751413395,15.67691158775548,nan,nan
235.26,188.97364807128906,-176.09481811523438,-36.988990783691406,189.72596173797206,-176.12171684834703,-36.98951800597323,0.7527945754881685,0.35862114513243615,0.05506394197317005,3.552702811495207e-05,18.077986245623524,30.604154187236077,nan,1.916884385680215,nan
235.27,188.9650115966797,-176.09815979003906,-36.99058532714844,189.71783919862278,-176.12508365351692,-36.99112134723419,0.7533090866234787,0.35867514709012743,0.05507843257876026,3.623836955244951e-05,18.03535128737925,30.57461051498644,nan,nan,nan
235.28,188.9563751220703,-176.1015625,-36.99226379394531,189.7097273989893,-176.12852117934162,-36.99332089642074,0.7538352213822931,0.3587292356425624,0.05509298556994916,3.5505785968895015e-05,18.01620177215156,30.50690314797208,nan,0.18119265624888597,nan
235.29,188.94772338867188,-176.1050262451172,-36.9940185546875,189.7016044851714,-176.1320097102169,-36.99509277454152,0.7543646127678644,0.35878341223407945,0.05510760209710265,3.621689298118833e-05,17.97481177459569,30.603546049954844,nan,nan,nan
235.3,188.9390869140625,-176.10853576660156,-36.995853424072266,189.69537380544057,-176.14175510084783,-36.996661513491624,0.7570165382913217,0.3587103550195257,0.05510267061710915,3.546428442200456e-05,17.276343543610963,31.320548936647665,3.8730571093287143,0.04121684633334042,nan
235.31,188.93045043945312,-176.11212158203125,-36.99776840209961,189.68725642445486,-176.14538822732823,-36.99858975777031,0.7575372223520747,0.3587642940192455,0.05511731930955349,3.617431207842856e-05,17.233976647412415,30.39369979382855,nan,nan,nan
235.32,188.92181396484375,-176.11575317382812,-36.999759674072266,189.67916847793714,-176.14910518198437,-37.00205806244944,0.7580920112625587,0.3588183195833888,0.055132030674384415,3.5445455051438476e-05,17.320287148635064,31.123123017676846,nan,1.470049744102421,nan
235.33,188.9131622314453,-176.11944580078125,-37.001827239990234,189.67105141484032,-176.15285424743985,-37.00415676708728,0.7586287401040039,0.35887243303002403,0.055146805733817625,3.615532522791128e-05,17.278566748354944,30.964889059636338,nan,nan,nan
235.34,188.90452575683594,-176.12319946289062,-37.003929138183594,189.66296636646052,-176.15668737169443,-37.007934121675504,0.7591901199676769,0.35892663336014885,0.05516164378396522,3.5427791738725204e-05,17.538314117392936,31.01719616275348,nan,1.811079391744124,nan
235.35,188.89588928222656,-176.12701416015625,-37.00602722167969,189.6456698270636,-176.16682070681645,-37.009988950044836,0.7508469363757141,0.3588534899399237,0.05515675498841071,3.6115253391733617e-05,16.30893092126316,30.576609849662926,10.762928134740084,nan,nan
235.36,188.8872528076172,-176.13087463378906,-37.00810623168945,189.63751385223333,-176.17075181015042,-37.010665904389406,0.7513244147419842,0.35890745242599675,0.055171624525662044,3.538986359714028e-05,16.015223396925396,30.683988781103082,nan,1.5498175304654176,nan
235.37,188.87860107421875,-176.13479614257812,-37.01015090942383,189.62938672507332,-176.17476221367068,-37.012800531518614,0.7518533107361675,0.35896150264192345,0.0551865579186194,3.60986344463544e-05,15.981906571754568,30.473700267840133,nan,nan,nan
235.38,188.86996459960938,-176.13876342773438,-37.01216125488281,189.62122930364512,-176.17880124603334,-37.0132574813337,0.75233163175324,0.3590156397037986,0.05520155457613229,3.537444925746006e-05,15.777115025166237,30.593606052251577,nan,1.8698369438957565,nan
235.39000000000001,188.861328125,-176.14279174804688,-37.01413345336914,189.61310279061928,-176.18291977660573,-37.015307486343744,0.7528457909136675,0.3590698647566561,0.05521661535198445,3.6083157313056306e-05,15.738059958114352,30.19813818108076,nan,nan,nan
235.4,188.85269165039062,-176.14686584472656,-37.01607131958008,189.57393517327856,-176.17924473644285,-37.01780114917151,0.7219720245598058,0.3589966344709599,0.05521176374956463,3.5338774859611e-05,15.206121239046205,29.407033238524534,7.777697048233977,0.18067744534969854,nan
235.41,188.84405517578125,-176.15098571777344,-37.017967224121094,189.56575954600407,-176.1834667267093,-37.01978171124244,0.7224371988648756,0.35905062137206856,0.05522685525503891,3.60465712246135e-05,15.167709648318255,29.797813936664586,nan,nan,nan
235.42000000000002,188.83541870117188,-176.15516662597656,-37.01982498168945,189.5575818638735,-176.18773838064757,-37.02158366673865,0.722899471391892,0.3591046950768048,0.055242010289484514,3.532548808765095e-05,15.120062043439944,29.273753671367356,nan,0.013937269850710069,nan
235.43,188.8267822265625,-176.15940856933594,-37.02164840698242,189.54940711190764,-176.1920633222858,-37.02348973614149,0.7233646717274538,0.3591588566258194,0.05525722960816447,3.603328309858136e-05,15.083979665064279,28.66169563498511,nan,nan,nan
235.44,188.81814575195312,-176.16368103027344,-37.023433685302734,189.54123538132274,-176.1964409290314,-37.025511522686,0.7238343322036505,0.3592131052921511,0.0552725127672446,3.5313225903916334e-05,15.06740883899611,29.708693488807608,nan,0.01587722985466074,nan
235.45000000000002,188.80950927734375,-176.1680145263672,-37.025184631347656,189.5259219051629,-176.20431112625988,-37.02734717606452,0.7173347705654363,0.3591397895193735,0.0552676942944081,3.5998881158910096e-05,14.357283078149521,28.98481677846092,3.7021457905653565,nan,nan
235.46,188.80087280273438,-176.17239379882812,-37.02690124511719,189.51774500296565,-176.2088124184906,-37.02948445651523,0.7178013236987528,0.35919379977996413,0.055283007453894265,3.5280663610673385e-05,14.37259477714816,29.160569446492115,nan,0.07784949433541422,nan
235.47,188.792236328125,-176.17681884765625,-37.02857971191406,189.50956294142134,-176.21335791960365,-37.03125681004245,0.718261610262137,0.3592478977416863,0.05529838506501577,3.598765267137125e-05,14.33851626101262,29.37339133447162,nan,nan,nan
235.48000000000002,188.78359985351562,-176.18130493164062,-37.03022766113281,189.5013826957645,-176.21795274749473,-37.03308285194016,0.7187234677873707,0.35930208277180187,0.05531382676949216,3.5270353554008864e-05,14.327958987824953,28.59342714353411,nan,0.005212129409908967,nan
235.49,188.77496337890625,-176.18582153320312,-37.03184509277344,189.49320157420888,-176.2225941528051,-37.03479086504565,0.7191849611318728,0.35935635576934233,0.05532933319465409,3.5977414325651504e-05,14.293773040611647,29.387901649809013,nan,nan,nan
235.5,188.76632690429688,-176.19039916992188,-37.03342819213867,189.46444838041336,-176.22420230465974,-37.03630441565522,0.6989452911314886,0.359282954110737,0.055324542550035306,3.523972957512079e-05,13.69847708132203,28.105871884666904,4.279319854529772,0.029945126281767775,nan
235.51,188.75770568847656,-176.1950225830078,-37.034976959228516,189.45623598561693,-176.22894507711428,-37.03794864491625,0.6993598090720091,0.3593369884034289,0.055340078181760476,3.594600879468851e-05,13.665887744143594,28.184362065199462,nan,nan,nan
235.52,188.7490692138672,-176.19967651367188,-37.0364990234375,189.44805318572458,-176.23375653399287,-37.04146448681022,0.699831905906779,0.3593911097112544,0.05535567815135759,3.523124704226361e-05,14.07574372452633,29.279822465055325,nan,2.519960678589616,nan
235.53,188.7404327392578,-176.2043914794922,-37.037986755371094,189.43984172648024,-176.2385907400934,-37.0430678364503,0.7002630493022629,0.3594453188486406,0.05537134301243592,3.593764590726856e-05,14.051784597206485,28.506989654754328,nan,nan,nan
235.54,188.7318115234375,-176.20913696289062,-37.03944778442383,189.43161934723153,-176.24346092306803,-37.04387040318074,0.7006630317365601,0.3594996153100359,0.055387072517061535,3.5223642254536085e-05,13.844177227634543,28.968066898816254,nan,0.4150431615861477,nan
235.55,188.72317504882812,-176.2139434814453,-37.04087829589844,189.4096970450977,-176.25081237616615,-37.04538171013621,0.6875260340522952,0.3594261289069066,0.05538230537139349,3.590809558049091e-05,13.014757553214148,27.858252062142665,5.653587969044176,nan,nan
235.56,188.71453857421875,-176.21878051757812,-37.04228210449219,189.4014331821188,-176.25577701587778,-37.04448195339872,0.6878937291354112,0.35948018640826424,0.05539806330515441,3.519566148438596e-05,12.544086711504121,28.044271352777677,nan,4.053438881028074,nan
235.57,188.70591735839844,-176.22366333007812,-37.04365539550781,189.39320486606525,-176.26081143548691,-37.04594047605849,0.6882945020290663,0.3595343316044211,0.0554138863017972,3.5901479344357387e-05,12.508487445263999,27.951447090768593,nan,nan,nan
235.58,188.69728088378906,-176.2285919189453,-37.04500198364258,189.38498134374314,-176.26589168605085,-37.0476585371371,0.6887163803218561,0.35958856406542705,0.055429774176445935,3.518970897043663e-05,12.521167526311583,27.72896069664506,nan,0.057253748146774634,nan
235.59,188.68865966796875,-176.23355102539062,-37.046321868896484,189.37675452048947,-176.2710112451231,-37.04906695590406,0.6891192419535218,0.35964288449210335,0.05544572738832951,3.589570095054303e-05,12.486504591457276,28.356831203588396,nan,nan,nan
235.6,188.68002319335938,-176.23854064941406,-37.0476188659668,189.36499696377106,-176.28227181751294,-37.050432925862296,0.686374096355909,0.359569313418301,0.05544097872346727,3.6593060915618585e-05,11.743388512316459,27.793413199107647,5.109665217998319,nan,nan
235.61,188.67140197753906,-176.24349975585938,-37.048885345458984,189.35676821373073,-176.287440643693,-37.05179055212783,0.6867795276221699,0.35962339459378523,0.05545695953489615,3.732689888144769e-05,11.707510443795318,27.346971608089806,nan,nan,nan
235.62,188.66278076171875,-176.2483673095703,-37.05012893676758,189.34852511548854,-176.29254389870843,-37.05198565237958,0.6871683470212312,0.3596775629509831,0.055473005440331555,3.652988870391162e-05,11.526901327193238,28.373258136295945,nan,0.8380381910471364,nan
235.63,188.65414428710938,-176.253173828125,-37.05134582519531,189.34029760827994,-176.29758233320732,-37.053283576302,0.6875916305165398,0.3597318191637865,0.05548911686742572,3.72622074842555e-05,11.48667899264056,27.125731388364258,nan,nan,nan
235.64000000000001,188.64552307128906,-176.25787353515625,-37.05253982543945,189.33207696409733,-176.30253989587487,-37.05504291048162,0.6880098814295867,0.35978616286479986,0.055505293690625505,3.646892533669945e-05,11.508711281985084,28.189667661956577,nan,0.15255900755671709,nan
235.65,188.63690185546875,-176.2624969482422,-37.0537109375,189.2936486902845,-176.30049749872407,-37.056212191311886,0.6578500612966927,0.35971250754923556,0.0555005586919987,3.717619013214053e-05,10.959135291668748,26.57459722375408,7.734400816776936,nan,nan
235.66,188.62828063964844,-176.26702880859375,-37.05485534667969,189.2853671975481,-176.3052669357247,-37.05683693851395,0.6582012045302877,0.3597666117449953,0.05551676229261952,3.638752946812194e-05,10.851220874517383,26.63136788792555,nan,0.24069180936674667,nan
235.67000000000002,188.61964416503906,-176.27146911621094,-37.05598068237305,189.27709359330478,-176.30995196890595,-37.058041047929876,0.6585779572569199,0.3598208036653005,0.0555330315860649,3.711615593511462e-05,10.810792608714426,26.529310197160523,nan,nan,nan
