t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
235.68,188.61102294921875,-176.27581787109375,-37.05708312988281,189.2688281298588,-176.31455377306327,-37.05986891130199,0.6589505947765745,0.3598750830088171,0.05554936649569732,3.633100779359492e-05,10.86253265493468,26.86005739806096,nan,0.2725193717533533,nan
235.69,188.60240173339844,-176.2800750732422,-37.058162689208984,189.2605553830471,-176.31906297536366,-37.0610365579019,0.6593136902711338,0.3599294503501947,0.05556576737588603,3.705837752355925e-05,10.824146218234793,27.096864743779296,nan,nan,nan
235.70000000000002,188.59378051757812,-176.2842559814453,-37.05921936035156,189.24028521937348,-176.29947554055045,-37.06141548476513,0.6466875500466127,0.35981669875896777,0.054394535398097604,3.625376094874596e-05,17.091743101009552,31.57130478676271,8.611191955774883,0.27440300110241134,0.11718654783616478
235.71,188.5851593017578,-176.28836059570312,-37.06025695800781,189.23199494491354,-176.3037565168508,-37.06253332659611,0.6470228477408012,0.35987054206235564,0.05440679780352172,3.697903442920396e-05,17.03040529049211,31.09817479558893,nan,nan,nan
235.72,188.5765380859375,-176.29237365722656,-37.06127166748047,189.22371912002558,-176.3080083006877,-37.06557549548626,0.6473841640749133,0.3599244717908816,0.05441911756531909,3.620158991976342e-05,17.332489467313934,32.00395616882959,nan,2.4913252357573348,nan
235.73000000000002,188.56790161132812,-176.2963104248047,-37.0622673034668,189.21542885388854,-176.31212612016853,-37.06667330210064,0.6477353463426998,0.3599784882568099,0.054431497099698155,3.69257741853358e-05,17.278781426254774,31.650277387792112,nan,nan,nan
235.74,188.5592803955078,-176.3001708984375,-37.0632438659668,189.20715009067868,-176.316208096158,-37.069373915729926,0.6480971463766977,0.3600325914447306,0.054443934337869405,3.615151402765663e-05,17.724508379884682,32.04234481154183,nan,1.7385543916483792,nan
235.75,188.5506591796875,-176.30393981933594,-37.06420135498047,189.22338873736558,-176.33011264297656,-37.070496798073115,0.6732679311201474,0.35995963694655725,0.05443821956259413,3.68515535231038e-05,17.71674760308053,33.6098131557128,5.715575413327518,nan,nan
235.76,188.5420379638672,-176.30764770507812,-37.06513977050781,189.21513630940586,-176.3340050753455,-37.071143119694334,0.6736409532798384,0.3600135036398164,0.05445069405294061,3.6081331397009094e-05,17.572893644565998,32.64623513863051,nan,0.11296926084856793,nan
235.77,188.53341674804688,-176.311279296875,-37.06605911254883,189.20688635051013,-176.33783354879455,-37.07218004134495,0.6740206966454008,0.3600674569687968,0.054463228463442696,3.680265456143446e-05,17.524804040329837,32.749033008109755,nan,nan,nan
235.78,188.52479553222656,-176.31483459472656,-37.066959381103516,189.19862958934274,-176.34156303274403,-37.072169168931346,0.6743840803412533,0.36012149694510776,0.05447582095483448,3.603540579280499e-05,17.192510362782915,32.67730063452379,nan,0.7063169262884809,nan
235.79,188.5161590576172,-176.31832885742188,-37.067840576171875,189.19037931369982,-176.34524713228964,-37.073161411827286,0.6747783773403394,0.36017562383931107,0.054488473601552005,3.675585863934908e-05,17.14453823257041,32.064548024726186,nan,nan,nan
235.8,188.50753784179688,-176.32174682617188,-37.06870651245117,189.20937834511514,-176.35668683625855,-37.07505031476979,0.7027383156131103,0.3601025862121178,0.05448284496987829,3.596946738014037e-05,17.889756463389677,33.47831345908,6.650960131894925,0.7318579908355617,nan
235.81,188.49891662597656,-176.32508850097656,-37.06955337524414,189.20117111711824,-176.36023613771135,-37.07601691014688,0.7031632129030428,0.36015647633120007,0.05449553437034066,3.66882193988476e-05,17.842814934295866,33.932310463858755,nan,nan,nan
235.82,188.49029541015625,-176.32838439941406,-37.07038497924805,189.19296500063112,-176.36372384647197,-37.07721496766866,0.7035908460449899,0.3602104530206322,0.05450828221605546,3.5927542437460655e-05,17.93880385899642,32.81469533770365,nan,0.04101386203517799,nan
235.83,188.48165893554688,-176.33160400390625,-37.07120132446289,189.18475724714062,-176.36713945069096,-37.07815217937862,0.7040300548472547,0.36026451652855884,0.05452109037406858,3.664556270669845e-05,17.894773655912253,33.30862782086194,nan,nan,nan
235.84,188.47303771972656,-176.33474731445312,-37.071998596191406,189.17656039327517,-176.37053694184624,-37.08106772899382,0.704490808169775,0.36031866690124187,0.05453395731409144,3.58875439445932e-05,18.80203265611293,34.99102650983421,nan,2.667027100744374,nan
235.85,188.46441650390625,-176.3378448486328,-37.07278060913086,189.20309843991134,-176.38886068042245,-37.08185610048787,0.740497118304179,0.36024554661591474,0.05452841251242948,3.658213241896955e-05,18.611894449746764,35.2963001886862,13.237085221263056,nan,nan
235.86,188.45578002929688,-176.3408660888672,-37.07354736328125,189.1949433309401,-176.3920976235618,-37.08191938133967,0.7409839049059413,0.36029945994481183,0.05454131578781675,3.582759886478268e-05,18.252312153013673,35.77543658591775,nan,0.48155917478776883,nan
235.87,188.44715881347656,-176.34384155273438,-37.07429885864258,189.1867924480228,-176.39529282378126,-37.08280561520717,0.7414698318553942,0.36035345999385127,0.05455427953702016,3.654344315496505e-05,18.21318423736473,34.87794948480421,nan,nan,nan
235.88,188.4385223388672,-176.3468780517578,-37.075138092041016,189.17863814493452,-176.39847685382688,-37.08311335647976,0.7419551520196717,0.36040754682774984,0.054567302416361034,3.5791368768519956e-05,17.955441630252484,34.94825968434405,nan,0.25685743509373776,nan
235.89000000000001,188.42990112304688,-176.3499755859375,-37.076072692871094,189.17048644760138,-176.40173926294003,-37.08412301543699,0.74243579446019,0.36046172066615617,0.05458038601481822,3.6506659940981846e-05,17.89781426381795,34.931438698808556,nan,nan,nan
235.9,188.4212646484375,-176.35313415527344,-37.077091217041016,189.15915768468733,-176.41534205065517,-37.08185591113682,0.7405259330392442,0.3603885179882691,0.0545749192507717,3.573523262542929e-05,15.27792290962564,34.72143406451616,20.63694952844549,8.232482410795484,nan
235.91,188.4126434326172,-176.35635375976562,-37.07819747924805,189.15100631783372,-176.41878603801024,-37.08301252384826,0.7410133091156973,0.3604424545072346,0.05458803864522097,3.644913633805448e-05,15.221773097856357,34.774928597765985,nan,nan,nan
235.92000000000002,188.4040069580078,-176.35964965820312,-37.07939147949219,189.1428492930532,-176.42226786722497,-37.08307132400702,0.7415002207768123,0.3604964777292946,0.054601217506278665,3.570259729143336e-05,14.91064318083008,33.58771027593141,nan,0.9532997066664722,nan
235.93,188.3953857421875,-176.3629913330078,-37.08066940307617,189.1346972478052,-176.42583622418837,-37.08439092050043,0.7419870837003538,0.36055058785908506,0.054614457255812585,3.641606065964645e-05,14.85485555061435,34.529470372705276,nan,nan,nan
235.94,188.38674926757812,-176.36639404296875,-37.08203125,189.12654437517838,-176.42946317480218,-37.085676844241064,0.7424875803519351,0.3606047849845452,0.054627756799300126,3.5671686903003307e-05,14.79123967693303,34.45951685999616,nan,0.009716103212753612,nan
235.95000000000002,188.37811279296875,-176.369873046875,-37.08347702026367,189.1058683937397,-176.42898189612313,-37.08711501472251,0.7301611503747819,0.3605315003378516,0.05462236517104713,3.636226685157048e-05,14.64182664895765,32.971988596575976,1.3608012763415942,nan,nan
235.96,188.36949157714844,-176.37339782714844,-37.08500671386719,189.09769272219583,-176.43271349283955,-37.088037010233926,0.730619215830507,0.36058545987659385,0.054635700031160785,3.5620868815872986e-05,14.47958271749778,33.60507639131424,nan,0.28790252319980136,nan
235.97,188.36085510253906,-176.37698364257812,-37.08661651611328,189.08951967684465,-176.43651662054344,-37.089685548679626,0.7310989374046776,0.36063950622692453,0.054649095952606204,3.633270994361464e-05,14.426204450910129,33.41953805220493,nan,nan,nan
235.98000000000002,188.35223388671875,-176.38063049316406,-37.08830642700195,189.08135190042375,-176.4404034076388,-37.0927653870123,0.7315775840868208,0.3606936394888655,0.05466255198982212,3.559329493298954e-05,14.670561403628719,33.4917661008385,nan,1.242512102907319,nan
235.99,188.34359741210938,-176.3843231201172,-37.0900764465332,189.07317909480716,-176.44432208208656,-37.09459011676571,0.7320585225133984,0.3607478598483882,0.05467606934255297,3.6304838152094235e-05,14.617690118369548,34.11762398859579,nan,nan,nan
236.0,188.3349609375,-176.38809204101562,-37.09192657470703,189.08134643873723,-176.4461055939593,-37.09509397868461,0.7486433872213474,0.3606744935374324,0.054670747359066234,3.554581598731156e-05,15.373431573109084,32.739647855800115,9.705710387799055,1.224060502082608,nan
236.01,188.3263397216797,-176.39190673828125,-37.09385299682617,189.07319679216204,-176.45010730836637,-37.097063542575846,0.749128225133535,0.3607284760388834,0.05468429944812818,3.625622174495472e-05,15.321461819675111,33.291377112763406,nan,nan,nan
236.02,188.3177032470703,-176.39576721191406,-37.09585952758789,189.0650480511157,-176.45416783927027,-37.09929902037184,0.7496310555999142,0.3607825453663785,0.05469791196418706,3.5521394667362296e-05,15.315954666327427,33.77688590968083,nan,0.024173457877563434,nan
236.03,188.30906677246094,-176.39968872070312,-37.097938537597656,189.0568989384127,-176.45827994558837,-37.10142575232493,0.7501320155360744,0.36083670169632304,0.05471158597491931,3.623159244097842e-05,15.265240237973641,33.44624642579869,nan,nan,nan
236.04,188.30044555664062,-176.40367126464844,-37.10005187988281,189.04874883394817,-176.4624398205122,-37.10323252958205,0.7506141848646547,0.36089094514354825,0.054725320731824456,3.549848150312421e-05,15.161572080372407,32.94350281161251,nan,0.0971819007787467,nan
236.05,188.29180908203125,-176.40769958496094,-37.1021614074707,189.03194767776196,-176.45935054528064,-37.10551382230122,0.7419462253272638,0.36081749756122355,0.05472006500922297,3.6186207921107424e-05,15.61841867538379,32.85651761191654,3.961724080594073,nan,nan
236.06,188.28318786621094,-176.4117889404297,-37.104251861572266,189.02378042550018,-176.4635832183061,-37.106755035086735,0.7424057192485582,0.36087150288488956,0.05473383396488717,3.54556146266875e-05,15.432304569958026,32.0811970280876,nan,0.6130770113891089,nan
236.07,188.27455139160156,-176.41592407226562,-37.10630798339844,189.01561620113276,-176.4678839557445,-37.10890480390884,0.7428887028979566,0.36092559511618333,0.05474766459685812,3.61646277905001e-05,15.389950092967277,32.48116141452681,nan,nan,nan
236.08,188.26593017578125,-176.42010498046875,-37.10832977294922,189.0074519301069,-176.47223471489212,-37.110912059869534,0.7433563678041469,0.36097977437739037,0.05476155627311993,3.5435587923636616e-05,15.338270496287384,32.69871212988885,nan,0.008269387912739526,nan
236.09,188.25729370117188,-176.42434692382812,-37.11030960083008,188.9992882707106,-176.47663827088755,-37.11299173974794,0.7438397139649185,0.361034040833396,0.05477550988752825,3.6144503829248285e-05,15.29788082317279,32.18377220844508,nan,nan,nan
236.1,188.24867248535156,-176.4286346435547,-37.11225509643555,188.96381192357887,-176.47040961259077,-37.11283456844666,0.7163587787790777,0.36096051230923476,0.05477031516148147,3.5395584787839974e-05,15.02353392732309,31.070815144972446,7.815052909610893,2.8461008874329674,nan
236.11,188.2400360107422,-176.43296813964844,-37.11416244506836,188.95560415430793,-176.47489537963418,-37.11481657262602,0.7167957096842956,0.3610145403742296,0.054784302353531183,3.610355808137745e-05,14.973869048535501,31.21912640757032,nan,nan,nan
236.12,188.23141479492188,-176.43736267089844,-37.116031646728516,188.94739886352198,-176.4794443175515,-37.117686070056514,0.7172215756589764,0.361068655380548,0.05479835087842881,3.537826073981864e-05,14.98819212869864,30.60731083256109,nan,0.5903033255357534,nan
236.13,188.22279357910156,-176.44178771972656,-37.117862701416016,188.9391917702436,-176.4840281911677,-37.11960384868308,0.7176445201441826,0.3611228574874087,0.05481246152792604,3.608620694984701e-05,14.941648865382081,31.597783399482687,nan,nan,nan
236.14000000000001,188.2141571044922,-176.44627380371094,-37.11965560913086,188.93098406705542,-176.48865360522436,-37.1210294383974,0.7180799601999763,0.36117714682587937,0.054826633822481534,3.5362226201537994e-05,14.860284781287797,30.8076713852987,nan,0.14410414713520966,nan
236.15,188.20553588867188,-176.4508056640625,-37.12141418457031,188.93274535860493,-176.48207201885532,-37.12283182419309,0.7278826882159307,0.36110353773374265,0.05482149632030962,3.604800229554495e-05,16.708067304302002,30.671761423789757,27.378031012615562,nan,nan
236.16,188.19691467285156,-176.45538330078125,-37.123138427734375,188.9245462860465,-176.48671217950752,-37.1229680624005,0.7283057683331016,0.3611575884178194,0.05483570159949048,3.532613636721408e-05,16.603022943548673,30.604602572196235,nan,1.9352093621348756,nan
236.17000000000002,188.1882781982422,-176.4600067138672,-37.12482833862305,188.9163507054225,-176.4914219348046,-37.12472528519423,0.7287499587913439,0.36121172610824,0.05484996919122989,3.603323542993956e-05,16.553247527630276,30.58344121355518,nan,nan,nan
236.18,188.17965698242188,-176.4646759033203,-37.12648391723633,188.90815417873915,-176.49616787789077,-37.12571828999447,0.7291779588615898,0.3612659509402657,0.05486429870495261,3.5312544188783774e-05,16.519649367761662,30.595190901619212,nan,0.37085302861007624,nan
236.19,188.17103576660156,-176.46939086914062,-37.128108978271484,188.89995916266255,-176.50096903963777,-37.12740295912497,0.7296074263876922,0.36132026306663084,0.05487869079955372,3.6019699773134744e-05,16.46717606569321,30.449102339269675,nan,nan,nan
236.20000000000002,188.16241455078125,-176.47415161132812,-37.12969970703125,188.92290164364158,-176.5250658056168,-37.13064458667305,0.7621901117075449,0.36124657375100583,0.05487360542136634,3.527885861451153e-05,15.676583586005618,31.851251835807073,20.541460491001416,1.4788437209413845,nan
236.21,188.15379333496094,-176.4789581298828,-37.13125991821289,188.91476203535183,-176.53000904087455,-37.13228319786651,0.7626798840856732,0.36130064695911634,0.054888029838856454,3.598521953707468e-05,15.630909545651411,31.680129106544598,nan,nan,nan
236.22,188.14517211914062,-176.48379516601562,-37.13278579711914,188.9066196053833,-176.53496445604924,-37.13132900238723,0.763166228811732,0.3613548072178258,0.05490251644666667,3.526753282246418e-05,15.611126835869184,32.47865270781306,nan,4.564346975619357,nan
236.23000000000002,188.13653564453125,-176.4886932373047,-37.13428497314453,188.89848131081067,-176.53999468058862,-37.13288175590486,0.7636720536091524,0.361409054676898,0.054917065826737305,3.597400376703396e-05,15.557897016461919,31.3592593635513,nan,nan,nan
236.24,188.12791442871094,-176.49362182617188,-37.13574981689453,188.8903433240158,-176.54506420551246,-37.13411158108857,0.7641641332884916,0.36146338947620615,0.05493167770351152,3.525728599757636e-05,15.529484952805975,32.11192798237859,nan,0.060018967996105,nan
236.25,188.11929321289062,-176.49859619140625,-37.13718795776367,188.87191746276318,-176.54335480671475,-37.13553465908032,0.7539557868582841,0.36138962030026023,0.05492664036864612,3.594179975601037e-05,15.821956379181865,31.30886355715955,2.7453649711250523,nan,nan
236.26,188.11068725585938,-176.5036163330078,-37.13859939575195,188.8637623087968,-176.54848546276358,-37.13638304536957,0.7544138031417198,0.36144371592027835,0.05494128392256477,3.522684989887892e-05,15.836225786146567,31.053160522520205,nan,0.26294864584851796,nan
236.27,188.10206604003906,-176.5086669921875,-37.13998031616211,188.8556084580208,-176.5536644715175,-37.13781226609565,0.7548878388773551,0.36149789864654747,0.05495599044073197,3.593272672936004e-05,15.778112497183969,31.665911453289553,nan,nan,nan
236.28,188.09344482421875,-176.51376342773438,-37.141334533691406,188.8474566348418,-176.55890201904222,-37.14082588372199,0.7553618746727192,0.36155216862092804,0.054970759713688006,3.5218624810210054e-05,15.605905261355733,31.217606809218868,nan,1.8100206655534978,nan
236.29,188.08482360839844,-176.51890563964844,-37.142662048339844,188.8393040943836,-176.56416259742042,-37.14221792240755,0.7558367503681176,0.3616065259901088,0.05498559222458936,3.592467261412023e-05,15.556081772121392,30.868708258648713,nan,nan,nan
236.3,188.07620239257812,-176.52407836914062,-37.14396286010742,188.8122475349236,-176.5673149684499,-37.143774328855095,0.7373139701879073,0.3615326773063248,0.05498059794707667,3.519016469897104e-05,14.885304288233373,30.82544862172618,4.278570475064597,0.03613475794812144,nan
236.31,188.0675811767578,-176.529296875,-37.14523696899414,188.80406751786936,-176.57266549479587,-37.14511700473073,0.737762144744695,0.36158679523570686,0.0549954614330923,3.589552681604198e-05,14.836344902737283,30.461055873197527,nan,nan,nan
236.32,188.05897521972656,-176.5345001220703,-37.146484375,188.7958885192958,-176.5780334351492,-37.14686833938774,0.7381981494546683,0.36164100032024293,0.05501038792429387,3.518379856794548e-05,14.788025243880874,30.591171638519622,nan,0.13110634085742554,nan
236.33,188.05035400390625,-176.53964233398438,-37.147708892822266,188.78770992797556,-176.58336144129132,-37.14816665263233,0.7386510195267173,0.3616952927054295,0.05502537784756592,3.5889371411647194e-05,14.735598782677316,30.62115073035487,nan,nan,nan
236.34,188.041748046875,-176.54470825195312,-37.14891052246094,188.77953192648943,-176.58861813994176,-37.14917147135767,0.7390894393619861,0.3617496725349861,0.05504043107763407,3.51783159729121e-05,14.676290095557599,30.36411907661767,nan,0.05090912200073027,nan
236.35,188.0331268310547,-176.5496826171875,-37.15008544921875,188.7860779111952,-176.59580013272708,-37.150395614030955,0.7543621481268323,0.3616757447014829,0.05503547553791318,3.586207576103075e-05,15.115763098023834,30.958257397763827,2.351521883872658,nan,nan
236.36,188.02450561523438,-176.5545654296875,-37.15123748779297,188.777923905564,-176.60086831556927,-37.150659314706914,0.7548399908114998,0.36172988483273655,0.05505055904726765,3.5152495534934475e-05,15.067753038138346,30.813153264268777,nan,0.6481344374076231,nan
236.37,188.01589965820312,-176.55935668945312,-37.152366638183594,188.76977078299038,-176.60585142726578,-37.15185363361426,0.7553037115001838,0.36178411217021245,0.05506570618260728,3.585765779178507e-05,15.01052582389935,30.59604996294214,nan,nan,nan
236.38,188.0072784423828,-176.5640411376953,-37.153472900390625,188.76161802337572,-176.61073533896746,-37.15244512192226,0.7557841015882615,0.36183842685820605,0.055080916866152164,3.514864949559774e-05,14.977695259651544,31.287653013609766,nan,0.2364345145914247,nan
236.39000000000001,187.99867248535156,-176.5686492919922,-37.15456008911133,188.7534656787106,-176.6155309002587,-37.15359073366224,0.7562483650129573,0.36189282904132075,0.055096191453744364,3.585406496212221e-05,14.919751448453896,30.239262007743623,nan,nan,nan
236.4,187.9900665283203,-176.57315063476562,-37.15562057495117,188.74211142390257,-176.621605737256,-37.1544319742607,0.7536052247034153,0.3618188224139643,0.05509126974009705,3.512441799659695e-05,14.6107625303966,31.265521010249884,0.9094170623221021,0.0894262301108119,nan
236.41,187.9814453125,-176.57757568359375,-37.15666198730469,188.7339551041814,-176.62622811824954,-37.15553432662896,0.7540817711580933,0.36187298464144013,0.0551065738651098,3.582922512612493e-05,14.552943080599084,30.396213870994938,nan,nan,nan
236.42000000000002,187.97283935546875,-176.5819091796875,-37.157684326171875,188.7257989475198,-176.63074640631928,-37.15466973991314,0.7545477517672861,0.36192723412487393,0.055121941772864634,3.512206232094883e-05,14.72233343970065,30.691566849232487,nan,2.657541220504776,nan
236.43,187.96421813964844,-176.58615112304688,-37.158687591552734,188.71764277302856,-176.6351925745388,-37.155713166706974,0.7550248931999304,0.36198157100877154,0.055137373779561044,3.58271513584046e-05,14.65711426122605,30.890029181262165,nan,nan,nan
236.44,187.9556121826172,-176.59031677246094,-37.15966796875,188.7094863949618,-176.63955515378876,-37.156991670177426,0.755485214155806,0.3620359954375908,0.05515286986678947,3.512041437302337e-05,14.561218840787857,30.447917256339196,nan,0.04528527536292589,nan
236.45000000000002,187.94699096679688,-176.59439086914062,-37.16062927246094,188.72535740673638,-176.65544226775137,-37.15799505102093,0.7807615046984705,0.36196191037306313,0.05514797747901236,3.580378226091609e-05,14.3502788139116,31.96452685216505,6.704533601386956,nan,nan
236.46,187.93838500976562,-176.598388671875,-37.16157150268555,188.71724172300986,-176.65964727183038,-37.15674694540236,0.7812769497349128,0.36201609459040585,0.05516350236030636,3.509827857748957e-05,14.76707853849118,32.07681492789264,nan,3.517111457979138,nan
236.47,187.9297637939453,-176.60231018066406,-37.16249465942383,188.70912521170905,-176.66378725782565,-37.15769679935756,0.7817970772369585,0.36207036611317317,0.055179091534502143,3.580308473587719e-05,14.695647412142133,31.858362241200272,nan,nan,nan
236.48000000000002,187.92115783691406,-176.6061553955078,-37.16339874267578,188.70100918255622,-176.66783692062953,-37.1568911604472,0.7823139270572178,0.3621247250855712,0.055194745015910845,3.509792473058711e-05,15.207880531495842,32.29423328895789,nan,2.1207358120430455,nan
236.49,187.91253662109375,-176.6099090576172,-37.16428756713867,188.69289227203961,-176.6718208210165,-37.15778908210647,0.7828347454719096,0.36217917165249364,0.055210463071742016,3.580304060839984e-05,15.1287641807431,33.01322608744545,nan,nan,nan
236.5,187.9039306640625,-176.6136016845703,-37.165157318115234,188.67406821374155,-176.67204441777648,-37.15773677086113,0.7723875083219607,0.3621050085071798,0.05520559514250047,3.507703766651337e-05,15.419372568469832,32.334340476577985,2.7364296220542723,0.9090877486390487,nan
236.51,187.8953094482422,-176.61721801757812,-37.16600799560547,188.66593353419444,-176.6758735853722,-37.158594154005115,0.7728886870243729,0.36215921460833167,0.05522134121129476,3.578159754706941e-05,15.335291312219077,32.5292658126931,nan,nan,nan
236.52,187.88670349121094,-176.62075805664062,-37.16684341430664,188.6577983810712,-176.6796317431345,-37.1597474074828,0.7733717045786047,0.36221350806320707,0.055237151807834506,3.5077850073796256e-05,15.183399108011768,32.53172057117941,nan,0.06845900062271922,nan
236.53,187.87808227539062,-176.62423706054688,-37.167659759521484,188.64966283796815,-176.68331665115818,-37.16057577208787,0.7738715303280064,0.3622678890172031,0.05525302717271953,3.5782739719510564e-05,15.101055864748732,32.05802055146854,nan,nan,nan
236.54,187.86947631835938,-176.6276397705078,-37.16846466064453,188.64152720243604,-176.68692870401208,-37.16086783411722,0.7743613220021487,0.3623223576137544,0.05526896736016227,3.507921646060182e-05,15.29335694842645,32.44401980844331,nan,0.1906824562923124,nan
236.55,187.86085510253906,-176.63096618652344,-37.16925048828125,188.61384006274898,-176.6886496892501,-37.161611212973526,0.7552298294667464,0.36224811674501534,0.05526411925708172,3.5762438424581105e-05,14.613153978934186,32.51838131138733,4.5808119823894,nan,nan
236.56,187.85223388671875,-176.63424682617188,-37.170021057128906,188.6056721320623,-176.69214566970734,-37.16338346973663,0.7556887740303514,0.3623023446227212,0.05528008666906014,3.5059952765776563e-05,14.189772790469295,30.944714484034908,nan,0.6975438290330385,nan
236.57,187.8436279296875,-176.637451171875,-37.1707763671875,188.59750424515167,-176.69557079717393,-37.16415543624769,0.7561423322293417,0.3623566599036912,0.05529611904174753,3.576464360594949e-05,14.109116360934014,31.50266278296518,nan,nan,nan
236.58,187.8350067138672,-176.64071655273438,-37.1716194152832,188.58933496131954,-176.69899853832848,-37.165799335133514,0.7565988158081357,0.3624110627306941,0.055312216450661304,3.506231695636448e-05,13.806844595630993,31.450333421903416,nan,0.48854345942484323,nan
236.59,187.82638549804688,-176.64404296875,-37.17255401611328,188.58116583088008,-176.70248451432192,-37.166709269817716,0.7570620358596123,0.362465553250157,0.055328379104469125,3.576735404630026e-05,13.7531938037398,31.396271639435643,nan,nan,nan
236.6,187.81776428222656,-176.64743041992188,-37.173580169677734,188.60116514640964,-176.71209222398937,-37.16814704672824,0.7860836989360886,0.3623912350132961,0.05532354598337951,3.504401066587732e-05,14.201947346452611,32.12576186051576,6.827876367193784,0.0931678742414492,nan
236.61,187.80914306640625,-176.65087890625,-37.17469024658203,188.59304034439324,-176.71569806537693,-37.169240813507365,0.7865914836471196,0.36244548456256925,0.055339735042125984,3.5748524876666345e-05,14.148299704110473,32.22304829312409,nan,nan,nan
236.62,187.800537109375,-176.65438842773438,-37.17588424682617,188.58491388657652,-176.71936911746235,-37.17167841322593,0.7870750330729798,0.3624998215608005,0.0553559893452479,3.504726360575248e-05,13.779888157663322,31.922370045850005,nan,1.110789095120792,nan
236.63,187.7919158935547,-176.65794372558594,-37.17716598510742,188.5767882065325,-176.72309432097043,-37.17295962317838,0.7875829107076875,0.3625542461551792,0.055372309084719226,3.5752137543316525e-05,13.727029983659744,32.56624096358104,nan,nan,nan
236.64000000000001,187.78329467773438,-176.6615753173828,-37.17853546142578,188.5686625310978,-176.72687683428094,-37.174055163423404,0.7880907474879155,0.36260875848729845,0.05538869436112772,3.505093960239088e-05,13.763735144633904,31.4522411941908,nan,0.051967111205049446,nan
236.65,187.77467346191406,-176.66525268554688,-37.17998504638672,188.60201838363676,-176.73932021362495,-37.175691538347294,0.8306648255627649,0.36253436324140964,0.05538387149730212,3.5734172094236004e-05,14.587263199386822,33.84470793243697,15.995616284517682,nan,nan
236.66,187.76605224609375,-176.6689910888672,-37.181514739990234,188.59395627142916,-176.74322118130831,-37.179146695133205,0.8312284820835033,0.3625886343530924,0.055400282347494625,3.5033856983976053e-05,14.190421846838335,33.38650258221844,nan,2.5921395406893724,nan
236.67000000000002,187.75743103027344,-176.67279052734375,-37.183128356933594,188.58589620559732,-176.74717196960714,-37.18078610591111,0.8318008366294597,0.36264299296411173,0.05541675882340767,3.573858310409343e-05,14.143413069187801,32.95749566375603,nan,nan,nan
236.68,187.74880981445312,-176.6766357421875,-37.18482208251953,188.57783534059834,-176.7511800114058,-37.183008041586156,0.8323721894790524,0.3626974392152604,0.05543330103839292,3.503828101832449e-05,14.042482014702726,33.449426482196664,nan,0.17645004994202418,nan
236.69,187.7401885986328,-176.6805419921875,-37.18659591674805,188.5697748950436,-176.7552416569791,-37.18481563975681,0.8329445554769542,0.3627519732549674,0.05544990916526967,3.574337488743534e-05,13.996615071926108,33.0562841472532,nan,nan,nan
236.70000000000002,187.7315673828125,-176.68450927734375,-37.18844985961914,188.53255762000472,-176.75114555049595,-37.18549269360402,0.8037627123770487,0.3580394088810802,0.05533205283257211,3.502169471570127e-05,19.224947996677557,36.95666794012636,4.969576675979981,1.1434134848597557,0.006839176802926514
236.71,187.7229461669922,-176.6885223388672,-37.19038009643555,188.52445613561218,-176.7553053300991,-37.18744820081923,0.8042927288786181,0.35809003017591995,0.05534740334775143,3.572627929701656e-05,19.158205418050287,37.44699116917913,nan,nan,nan
236.72,187.71432495117188,-176.6925811767578,-37.192386627197266,188.5163229134709,-176.75952596124472,-37.190555018893924,0.8047892211571709,0.3581407363236813,0.05536281250578006,3.502678287040715e-05,18.954780741373074,37.723512976130586,nan,0.8114843458539417,nan
236.73000000000002,187.70570373535156,-176.6967010498047,-37.1944694519043,188.50822150259472,-176.76379173245272,-37.192677131461245,0.8053192775860362,0.3581915299458294,0.055378280591274996,3.573174412209389e-05,18.891640385550424,37.20552699555927,nan,nan,nan
236.74,187.6970977783203,-176.7008819580078,-37.19658660888672,188.5001540087321,-176.76810183316437,-37.193700195435696,0.8058698109507866,0.3582424087418531,0.05539380761450395,3.503218541192535e-05,18.982863535980876,36.81042571022336,nan,0.9408731808830084,nan
