t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
236.75,187.6884765625,-176.70509338378906,-37.198699951171875,188.48243926897874,-176.7705745452112,-37.195864872421616,0.7966634166646241,0.3581759380735215,0.05538876025040151,3.571551343115656e-05,18.652447252965977,37.59704452773046,1.1554732494134508,nan,nan
236.76,187.6798553466797,-176.70936584472656,-37.20079040527344,188.4742748691184,-176.77500703116087,-37.1996684484921,0.7971275944133911,0.3582265969617299,0.055404309213035,3.5016717814199605e-05,18.406169599043576,36.80103786619728,nan,1.8803389269091,nan
236.77,187.67123413085938,-176.71368408203125,-37.202850341796875,188.4661578462993,-176.77947916141764,-37.20182927505692,0.7976426194841634,0.3582773431737532,0.055419917352569986,3.572155852814277e-05,18.341779940593042,36.873944489679104,nan,nan,nan
236.78,187.66261291503906,-176.7180633544922,-37.204872131347656,188.45798572016776,-176.7840126938074,-37.205916771333456,0.7981029418358879,0.35832817454568994,0.05543558470197838,3.502266309086516e-05,18.287922644784857,36.26704455864277,nan,2.7088237999024676,nan
236.79,187.65399169921875,-176.72247314453125,-37.20685577392578,188.44986945130555,-176.78858312675092,-37.208027957161285,0.7986196216155433,0.3583790934982645,0.05545131151216899,3.5727882397148756e-05,18.236975856554544,37.244818238703864,nan,nan,nan
236.8,187.6453857421875,-176.72694396972656,-37.208805084228516,188.45845308088553,-176.7983933290625,-37.21010880792542,0.8162016956013356,0.3583125373726356,0.05544628432185741,3.5007711641535636e-05,18.46026142975782,36.898894849890986,3.0024168828998206,0.010241430433453316,nan
236.81,187.6367645263672,-176.73146057128906,-37.21071243286133,188.4503657969843,-176.80306494210794,-37.21214489439345,0.8167473693965525,0.3583632361448192,0.055462032577778854,3.5712435738407575e-05,18.413112446916735,37.19950434407534,nan,nan,nan
236.82,187.62814331054688,-176.73602294921875,-37.21258544921875,188.44228271127207,-176.80778307248517,-37.21400599375695,0.8172970678102164,0.35841402006212975,0.055477840310464224,3.501412574855776e-05,18.357172123801877,37.01537599054187,nan,0.013427359575665454,nan
236.83,187.61952209472656,-176.74063110351562,-37.21441650390625,188.4341961966992,-176.81254870924863,-37.21596716641578,0.8178437741974284,0.3584648914088791,0.05549370775168826,3.571923371848049e-05,18.310776784581563,37.25714604419395,nan,nan,nan
236.84,187.6109161376953,-176.7452850341797,-37.21621322631836,188.42609315985666,-176.81736367683428,-37.21851701243742,0.8183606879715428,0.358515848221927,0.05550963496285537,3.5020766420118105e-05,18.338180566837682,37.09898218259634,nan,0.27500358022692184,nan
236.85,187.602294921875,-176.74998474121094,-37.21797561645508,188.46116702795368,-176.83629346394395,-37.22038227351668,0.8632011829336425,0.3584492089282156,0.055504624343679546,3.570423747015072e-05,18.85358835831347,39.02836321032644,16.015834283748173,nan,nan
236.86,187.5936737060547,-176.75473022460938,-37.219703674316406,188.45312644210546,-176.84121700995172,-37.223297438284575,0.8638008362368411,0.35849994535878343,0.05552057249338669,3.5006443619676736e-05,19.00561272367371,39.074388105163884,nan,0.7836135695622525,nan
236.87,187.58506774902344,-176.75950622558594,-37.22139358520508,188.44511446930827,-176.84617976889317,-37.22513568279513,0.8644111680655753,0.3585507690677189,0.055536580596859265,3.571144083022543e-05,18.97148293478112,39.88069575538262,nan,nan,nan
236.88,187.57644653320312,-176.76434326171875,-37.223052978515625,188.43708366077232,-176.85118991144654,-37.22768188107167,0.8650202498545124,0.3586016782264763,0.0555526487314637,3.5013462816419234e-05,19.1373838658581,39.0072232434114,nan,0.38721467935689624,nan
236.89000000000001,187.56784057617188,-176.76922607421875,-37.22467803955078,188.42907281633143,-176.8562400750313,-37.229462345417105,0.8656300002947396,0.35865267492083935,0.0555687771052624,3.571884167460223e-05,19.111913139247726,38.77761592097383,nan,nan,nan
236.9,187.55921936035156,-176.77413940429688,-37.22626876831055,188.43901815141604,-176.86940403799846,-37.23179041225979,0.8849586158373223,0.3585859504957194,0.05556377923424166,3.4999499289443186e-05,19.243050733480274,40.86571438332287,3.5965440231366457,0.16698297156372907,nan
236.91,187.5506134033203,-176.7790985107422,-37.22782897949219,188.4310372164343,-176.8745562808968,-37.23351447410131,0.8856018300737771,0.35863672653379103,0.05557992800801207,3.5704384588839185e-05,19.22209088089787,40.43921890709582,nan,nan,nan
236.92000000000002,187.5419921875,-176.7841033935547,-37.2293586730957,188.4230946306615,-176.87974434821692,-37.23370831872686,0.8862886815090077,0.3586875880032583,0.055596137069164164,3.5006838320524886e-05,18.803504942639005,39.85723925257093,nan,1.5875395701420802,nan
236.93,187.53338623046875,-176.7891387939453,-37.230857849121094,188.41511462108156,-176.8849802741663,-37.235357026177795,0.8869333609340613,0.35873853685839796,0.05561240661261893,3.571210832600493e-05,18.774044357557386,40.29376179720099,nan,nan,nan
236.94,187.52476501464844,-176.79421997070312,-37.232330322265625,188.40713989629725,-176.8902563182458,-37.23678019137003,0.8875968753601742,0.3587895714648571,0.05562873673528648,3.501433488138672e-05,18.718565100388798,39.88547410191522,nan,0.027198716229101392,nan
236.95000000000002,187.5161590576172,-176.79934692382812,-37.233768463134766,188.40853181751424,-176.90373970812024,-37.2384972778873,0.8984705658548393,0.3587227638588791,0.05562374787821718,3.569795785782411e-05,18.200774248765963,40.442248557099326,4.8458504663221005,nan,nan
236.96,187.50755310058594,-176.80450439453125,-37.23517990112305,188.40056004293965,-176.90912419296794,-37.2403262940745,0.8991291268095267,0.3587735776026726,0.05564009784629004,3.500079268888447e-05,18.275491518355597,40.945987633014994,nan,0.0497637205470545,nan
236.97,187.4989471435547,-176.80970764160156,-37.23656463623047,188.39259548722603,-176.91454710984956,-37.24186510706703,0.8997926267980587,0.3588244785833197,0.05565650853697175,3.5705950566706685e-05,18.251071017620934,40.42501556186937,nan,nan,nan
236.98000000000002,187.49032592773438,-176.81495666503906,-37.237918853759766,188.3846462590522,-176.92000675754355,-37.24275998410485,0.900481989540407,0.3588754652937267,0.05567298005784065,3.5008540065572085e-05,18.081030443800145,40.10020036243795,nan,0.2687772807316078,nan
236.99,187.48171997070312,-176.8202362060547,-37.2392463684082,188.37668282647294,-176.92550706680404,-37.244239513782276,0.9011467132666617,0.3589265394999293,0.05568951258795815,3.571407779052202e-05,18.05534694688402,40.34627039484507,nan,nan,nan
237.0,187.47311401367188,-176.82554626464844,-37.24055099487305,188.3561781656747,-176.92938919823925,-37.244731976770076,0.8891586652666793,0.35885964706826134,0.05568452886857452,3.499523636412544e-05,17.373865663873485,39.806423505241504,3.045750234336976,0.48892633823992465,nan
237.01,187.46450805664062,-176.83090209960938,-37.241825103759766,188.34819362737804,-176.93497108013895,-37.246149701749786,0.8898029235655205,0.35891050013813786,0.05570108066153161,3.570027782174733e-05,17.34401174244233,39.45367421079758,nan,nan,nan
237.02,187.45590209960938,-176.8363037109375,-37.24307632446289,188.34018198122783,-176.94059380342338,-37.24874655971589,0.8904265741731237,0.35896143891348664,0.05571769353098483,3.5003189072700676e-05,17.68574808497732,39.13533487488518,nan,1.0234067798147448,nan
237.03,187.44729614257812,-176.8417205810547,-37.244300842285156,188.33219871927818,-176.94624588152018,-37.25012717460275,0.8910735406441366,0.35901246503819373,0.05573436764749706,3.570861209738323e-05,17.662891816021578,39.972586740715265,nan,nan,nan
237.04,187.43869018554688,-176.84710693359375,-37.24550247192383,188.3241888622323,-176.95189609623344,-37.25268867487987,0.8917064071381761,0.3590635771860116,0.05575110313129885,3.5011246645420885e-05,18.129340145193083,39.80841514238741,nan,1.0238357594451206,nan
237.05,187.43008422851562,-176.8524169921875,-37.246681213378906,188.28528322271367,-176.94543011303986,-37.254014183717715,0.8602735220742522,0.3589966015588335,0.0557461207075684,3.569500974746138e-05,18.018487114480802,38.4217411096584,8.360918420100722,nan,nan
237.06,187.42147827148438,-176.85763549804688,-37.247833251953125,188.2772383663381,-176.95092155728418,-37.25590939355264,0.8608675001736534,0.3590474923589155,0.055762874853890164,3.4998206982281066e-05,18.314127486576055,39.017088815084406,nan,0.23141450193465388,nan
237.07,187.41287231445312,-176.86276245117188,-37.248966217041016,188.26920672397046,-176.95631971277814,-37.25721559624588,0.8614694622445557,0.35909847036368836,0.055779690482049595,3.5703509811586434e-05,18.295244063573577,38.55351622626972,nan,nan,nan
237.08,187.40428161621094,-176.86778259277344,-37.25007247924805,188.26117590201713,-176.96162138389423,-37.258475709206365,0.8620580897132435,0.3591495343631995,0.055796567718903144,3.500641908242228e-05,18.343294619598684,39.212383024363845,nan,0.00041391511225149927,nan
237.09,187.3956756591797,-176.87271118164062,-37.25115966796875,188.25314480972438,-176.96682532233197,-37.25973843279873,0.8626612375781741,0.3592006858289261,0.05581350672515466,3.57120971324133e-05,18.3256145651757,38.70237116384053,nan,nan,nan
237.1,187.38706970214844,-176.87754821777344,-37.25222396850586,188.1988958485569,-176.96271655291585,-37.26038420855973,0.8163221954725253,0.3591336256585822,0.055808521666431014,3.49935278470444e-05,16.91946837082994,36.408431822139356,23.720638758257998,0.22365147150823128,nan
237.11,187.3784637451172,-176.8822784423828,-37.253265380859375,188.19078467380075,-176.96773387655685,-37.26159927622415,0.8168459929626567,0.35918455550402867,0.0558254787096325,3.569870449367187e-05,16.900168704294092,37.0646014122368,nan,nan,nan
237.12,187.36985778808594,-176.88693237304688,-37.25428771972656,188.18270158516214,-176.97265347762638,-37.26144792237354,0.8173826611309586,0.35923557131264,0.0558424975985047,3.500186011140777e-05,16.359860200873435,35.34204760582321,nan,1.279786609398283,nan
237.13,187.36126708984375,-176.8914794921875,-37.25529098510742,188.1745906611695,-176.9774824263197,-37.26260993954458,0.817890764984836,0.35928667444596124,0.05585957848874158,3.5707413015402635e-05,16.3337458195791,36.06487515021499,nan,nan,nan
237.14000000000001,187.3526611328125,-176.89593505859375,-37.25627517700195,188.16650277647005,-176.98221787833754,-37.26261756095922,0.818427255025411,0.3593378638571437,0.055876721514669,3.501025840353839e-05,15.921996405118506,35.64705459869406,nan,0.9094800846634155,nan
237.15,187.34405517578125,-176.9003143310547,-37.25723648071289,188.1500463223675,-176.98167175527078,-37.26370443045512,0.8101127040260296,0.35927072048090536,0.05587172989160452,3.569413816915482e-05,16.112672962257406,34.60892635924053,1.2758125833478426,nan,nan
237.16,187.33544921875,-176.9045867919922,-37.2581787109375,188.1419041377987,-176.98621940814255,-37.265729224428576,0.8106111464391295,0.3593216880549857,0.055888890310022664,3.4997515893712085e-05,16.50892368500881,36.12221580309797,nan,0.6120390417122721,nan
237.17000000000002,187.3268585205078,-176.90879821777344,-37.25910568237305,188.13378036741994,-176.9906791589706,-37.26681441253544,0.8111022007590276,0.35937274281441134,0.05590611295855266,3.5702937127867404e-05,16.486081100492562,34.46699776509513,nan,nan,nan
237.18,187.31825256347656,-176.91290283203125,-37.260009765625,188.125637727257,-176.9950556422672,-37.26884280355746,0.8116020635025041,0.35942388381550944,0.05592339797516275,3.500599866897793e-05,16.990635545888622,36.48244734231017,nan,0.6515872158876372,nan
237.19,187.3096466064453,-176.9169464111328,-37.26089859008789,188.11751349639707,-176.9993479425257,-37.26990275005927,0.8121083666315738,0.35947511226658113,0.05594074551012078,3.571178915944026e-05,16.97491194116709,35.08036111949294,nan,nan,nan
237.20000000000002,187.30104064941406,-176.9208984375,-37.26176834106445,188.08550769550394,-176.9946185313441,-37.2706328418589,0.7879732089428461,0.3594078846052788,0.055935743339337145,3.4993339906895086e-05,16.79972301952012,34.74742103262336,5.0201248198785375,0.04662428222060779,nan
237.21,187.29244995117188,-176.9247589111328,-37.26262283325195,188.07734337220765,-176.9987358310892,-37.2716556686266,0.7884236546339671,0.3594588909484223,0.05595310759929399,3.569862282557658e-05,16.779597811968394,35.36882651348187,nan,nan,nan
237.22,187.28384399414062,-176.92855834960938,-37.263458251953125,188.06916184828717,-177.0027759556407,-37.27358131490271,0.7888820326828518,0.35950998349363056,0.05597053445549548,3.500188189097259e-05,17.364515065005627,35.00628884204195,nan,0.596439485333999,nan
237.23000000000002,187.27523803710938,-176.93228149414062,-37.264278411865234,188.06099703156002,-177.0067386597072,-37.27458105794666,0.7893460656648494,0.359561163353001,0.05598802405572273,3.570753488338133e-05,17.352362678684027,34.94308869361791,nan,nan,nan
237.24,187.26663208007812,-176.93592834472656,-37.26508331298828,188.05286478223388,-177.01062510104455,-37.27372689980236,0.7898203459879886,0.35961242972585344,0.056005576541660516,3.501046240449779e-05,16.45672315790811,34.10907305848817,nan,2.384685807438551,nan
237.25,187.25802612304688,-176.9394989013672,-37.265869140625,188.05314351763684,-177.0157985752964,-37.274638054298364,0.7988180050976881,0.35954511885679435,0.05600055982424166,3.569443026377668e-05,16.69555485170725,34.641249510490624,0.9320321802337763,nan,nan
237.26,187.24942016601562,-176.94313049316406,-37.266746520996094,188.0450126224152,-177.0196026436291,-37.27445745195921,0.79929644371344,0.35959616289941354,0.056018128348181116,3.499787126693201e-05,16.19110659007324,33.89484217502858,nan,0.9636252756251993,nan
237.27,187.24081420898438,-176.9468231201172,-37.2677116394043,188.03686071995543,-177.0234653086659,-37.275523812002625,0.7997656548861218,0.3596472941226641,0.05603575983845645,3.5703380036026656e-05,16.152946551832898,33.69267855838355,nan,nan,nan
237.28,187.23220825195312,-176.95057678222656,-37.26876449584961,188.02868116183382,-177.0273859104466,-37.2782746384388,0.8002244567393617,0.35969851181498463,0.05605345443828639,3.5006487493923474e-05,16.979187909874057,34.2581179239302,nan,1.7958656606599779,nan
237.29,187.22360229492188,-176.95437622070312,-37.26990509033203,188.02052887957464,-177.03136198971612,-37.27953446598389,0.8006943954045695,0.3597498169558965,0.05607121229316249,3.5712359255367276e-05,16.942980840734332,34.765505297915205,nan,nan,nan
237.3,187.21499633789062,-176.95823669433594,-37.27113342285156,187.9885222029375,-177.03788525157773,-37.28140856595374,0.7776835700546789,0.35968242203570244,0.05606617699688879,3.499393578238864e-05,15.990252027265836,34.29816531778671,17.098064751459358,0.1821407322507172,nan
237.31,187.20639038085938,-176.96214294433594,-37.27244567871094,187.98032462092803,-177.04200521955198,-37.28284754171345,0.7781133527367675,0.35973350457757786,0.05608395018151663,3.569929372643577e-05,15.95438257664267,34.80706268684562,nan,nan,nan
237.32,187.19778442382812,-176.9661102294922,-37.273841857910156,187.97213203948573,-177.0461794490755,-37.284047106084024,0.7785431631512721,0.3597846735406736,0.05610178669548903,3.500256965378736e-05,15.850193308143586,34.26579875459538,nan,0.07448996532436987,nan
237.33,187.1891632080078,-176.9701385498047,-37.27531814575195,187.96393393951033,-177.05040755111662,-37.285652504383734,0.7789862629936973,0.35983592982246654,0.0561196866835459,3.570829149745271e-05,15.818503452618808,33.81973463849749,nan,nan,nan
237.34,187.18055725097656,-176.9741973876953,-37.27688217163086,187.9557297513447,-177.05468880940376,-37.28772020233921,0.7794156382863255,0.3598872728335352,0.05613765029003752,3.501122357268211e-05,16.132658039620793,35.28863864901364,nan,0.10130121499372753,nan
237.35,187.1719512939453,-176.97833251953125,-37.27852249145508,187.94797883045905,-177.05841024516994,-37.28949644443293,0.7802253566854933,0.3598197947149303,0.05613259236182382,3.569525035896201e-05,16.21453145751225,33.97334211673197,0.0635977411372251,nan,nan
237.36,187.16334533691406,-176.98251342773438,-37.280242919921875,187.93980320117115,-177.06279302477182,-37.289972226207624,0.7806575997631526,0.3598709148993396,0.05615057057012024,3.499868542883264e-05,15.497676199318368,33.59901017460397,nan,1.3465041871331942,nan
237.37,187.1547393798828,-176.9867401123047,-37.282047271728516,187.9316061743162,-177.06722732162453,-37.29189574060695,0.7810871907133876,0.3599221222747947,0.05616861246806014,3.570425096426105e-05,15.46143619466759,33.691962397399095,nan,nan,nan
237.38,187.14613342285156,-176.9910125732422,-37.2839241027832,187.92340398180107,-177.07171231625492,-37.29424553090876,0.7815167958595362,0.35997341632694435,0.05618671820012417,3.500734301282506e-05,15.739577834802418,34.4359991712696,nan,0.08473627692406493,nan
237.39000000000001,187.1375274658203,-176.99534606933594,-37.28588104248047,187.9152072379484,-177.07624742593185,-37.296331257754815,0.781946330943209,0.36002479784143177,0.05620488791085444,3.571326565465888e-05,15.70721451873759,33.61184052088752,nan,nan,nan
237.4,187.12890625,-176.9997100830078,-37.28791427612305,187.93011036490512,-177.0885376572007,-37.2976452333693,0.806171857116593,0.35995723588283707,0.0561998032753008,3.4994815797806374e-05,15.545068039594849,35.169208316836205,4.534808324752856,0.46773783585137535,nan
237.41,187.12030029296875,-177.00413513183594,-37.29002380371094,187.9219529456303,-177.0931810822204,-37.29987688882344,0.8066431925488495,0.36000839430395987,0.05621798684006466,3.5700218905932044e-05,15.511413268735984,34.33383884852527,nan,nan,nan
237.42000000000002,187.1116943359375,-177.0086212158203,-37.29216384887695,187.9137874579919,-177.0978724345304,-37.30275846643699,0.8071130047331997,0.36005963934588703,0.05623623445072976,3.500346450676876e-05,15.95306748043948,34.03396592623379,nan,0.24983778291216038,nan
237.43,187.10308837890625,-177.0131378173828,-37.2943000793457,187.90563085349118,-177.10261156328087,-37.30506584651641,0.8075864513850514,0.3601109717259912,0.056254546252195996,3.570922590644033e-05,15.944890093252718,34.940399582278374,nan,nan,nan
237.44,187.094482421875,-177.0177001953125,-37.29641342163086,187.89746136851969,-177.1073973661993,-37.30833284669841,0.8080611634731911,0.36016239103170067,0.05627292238841852,3.501212172250384e-05,16.70990337690246,35.71199435359651,nan,0.6680107282160143,nan
237.45000000000002,187.08587646484375,-177.02232360839844,-37.298492431640625,187.8902497388893,-177.10836445692237,-37.310624982508834,0.8090528971606625,0.3600947458966984,0.05626780695171216,3.569618055909577e-05,17.191571847216007,34.82827032642778,1.76086231275763,nan,nan
237.46,187.0772705078125,-177.0269775390625,-37.300537109375,187.8821058896528,-177.11322750330103,-37.312286185285814,0.809528930290891,0.3601459418764374,0.05628619617464536,3.4999574710178185e-05,16.96522990400871,35.35814716811664,nan,0.23935121325464437,nan
237.47,187.06866455078125,-177.03167724609375,-37.30254364013672,187.8739546592907,-177.11813563563274,-37.314487112700625,0.8100060854843651,0.360197225072271,0.056304649796956645,3.570516912375852e-05,16.9697661127623,35.279895440626426,nan,nan,nan
237.48000000000002,187.06005859375,-177.03643798828125,-37.304508209228516,187.86577907891984,-177.12308742458475,-37.31855582635373,0.8104881002093359,0.3602485951333471,0.056323167961879084,3.500821625249402e-05,18.56679238173588,35.97569236762246,nan,2.562799013184805,nan
237.49,187.05145263671875,-177.04122924804688,-37.30643844604492,187.85762873592554,-177.1280849216979,-37.32070025194993,0.8109668366125274,0.36030005268497584,0.056341750815388905,3.5714162662884936e-05,18.579235113425923,36.591487340502944,nan,nan,nan
237.5,187.0428466796875,-177.0460662841797,-37.308326721191406,187.8250554324899,-177.12138690412448,-37.32052490005342,0.7859214492028512,0.3602323239005545,0.056336600465948926,3.499566355461793e-05,17.259729587568255,34.13596009134417,6.683248094228556,4.01967057344099,nan
237.51,187.03424072265625,-177.0509490966797,-37.310176849365234,187.81686663878858,-177.12644712008034,-37.322573345998066,0.7863567569927442,0.3602835578615168,0.056355195620177184,3.570108558443159e-05,17.267090031795334,33.983366915923455,nan,nan,nan
237.52,187.02565002441406,-177.0558624267578,-37.31199264526367,187.80868142603268,-177.13155054925576,-37.324309162571154,0.7867773283506987,0.36033487862427904,0.05637385552107553,3.500428097323152e-05,17.24933044899704,34.591783846545454,nan,0.05400541714523692,nan
237.53,187.0170440673828,-177.0608367919922,-37.31377410888672,187.8004931207615,-177.13669603095556,-37.32628332252852,0.7872125023156089,0.36038628675869755,0.05639258031560634,3.5710056559831006e-05,17.253396677799984,33.370932219439254,nan,nan,nan
237.54,187.00843811035156,-177.0658416748047,-37.31551742553711,187.79227845698293,-177.14188108943017,-37.33048074755133,0.7876620992465398,0.36043778199670157,0.056411370145534434,3.5012900510972786e-05,19.22104107596789,36.02374928074066,nan,3.5975803845342407,nan
237.55,186.9998321533203,-177.07089233398438,-37.31722640991211,187.78733204300974,-177.1491951850924,-37.33232874594525,0.7915273168414116,0.36036997007106364,0.05640618076065577,3.569696845217812e-05,19.12874780605335,35.800001624912,0.47049725543181503,nan,nan
237.56,186.99122619628906,-177.0759735107422,-37.31890106201172,187.77916413956262,-177.1544715997134,-37.33302020808819,0.7919643317146489,0.3604212414812596,0.056424982086162985,3.500030990865692e-05,18.389671384368253,35.61130935183837,nan,1.018859963435507,nan
237.57,186.98263549804688,-177.0811004638672,-37.32054138183594,187.77098279597985,-177.1597870324715,-37.33486820146409,0.7923940282445342,0.360472600146047,0.05644384850674017,3.5705909719599874e-05,18.39726766725346,35.302400941888735,nan,nan,nan
237.58,186.97402954101562,-177.08627319335938,-37.322147369384766,187.762797828182,-177.1651418465806,-37.337049042939334,0.7928415574217942,0.3605240458468847,0.056462780162993546,3.500890373239443e-05,18.947784276630003,35.4653106530006,nan,0.09398580089598059,nan
237.59,186.96542358398438,-177.0914764404297,-37.323726654052734,187.75461752922544,-177.1705363606588,-37.338837283916526,0.7932880216709893,0.3605755790796616,0.05648177720361813,3.571485139763063e-05,18.953457024027998,35.78338978401724,nan,nan,nan
237.6,186.9568328857422,-177.0967254638672,-37.32527160644531,187.77334904902017,-177.1849446043625,-37.34152041846591,0.8214288073448651,0.3605076836773445,0.056476544643491326,3.4996299400638025e-05,20.33154361813021,37.58484963718805,6.820851417851373,0.44505619737214425,nan
237.61,186.94822692871094,-177.1020050048828,-37.326786041259766,187.76521492020413,-177.1904281794025,-37.34325834855487,0.8219241892923229,0.3605589928194296,0.05649555235683588,3.570171885298208e-05,20.34329886254243,37.99347312559553,nan,nan,nan
237.62,186.93963623046875,-177.10733032226562,-37.328269958496094,187.75708757099048,-177.19595072368222,-37.34437489569364,0.8223987102799623,0.3606103889272388,0.05651462550243436,3.5004861955361625e-05,20.109001083304776,37.27282638062507,nan,0.24726819768212435,nan
237.63,186.9310302734375,-177.11270141601562,-37.3297233581543,187.74895457928022,-177.20151022542515,-37.34604849025053,0.8228934831768921,0.36066187245270703,0.05653376423024051,3.5710631228374877e-05,20.120433207445863,36.79758744478635,nan,nan,nan
237.64000000000001,186.9224395751953,-177.1180877685547,-37.33115005493164,187.74080612154586,-177.20710458264227,-37.34930464327839,0.8233938222102862,0.3607134432429901,0.05655296867897853,3.501342390517304e-05,22.025946803588866,39.86091966482859,nan,1.8307803940116323,nan
237.65,186.91383361816406,-177.12351989746094,-37.33254623413086,187.7164416351845,-177.2011716152081,-37.350827251323345,0.8065628393647762,0.3606454647477306,0.05654768880254376,3.569748266116803e-05,22.417623229266987,38.4783025984402,6.121191399844773,nan,nan
237.66,186.90524291992188,-177.12899780273438,-37.33391571044922,187.70827852904048,-177.20680961056811,-37.353236175801555,0.8070279718400605,0.360696811206155,0.056566903082591845,3.500077432354729e-05,23.678080880890633,39.16097782785774,nan,0.4572171680159802,nan
237.67000000000002,186.8966522216797,-177.13449096679688,-37.33525848388672,187.70012390225764,-177.21248482117255,-37.354822129113955,0.8074853057645802,0.36074824496949726,0.05658618313905169,3.570636107300912e-05,23.68770953463137,40.273107251235366,nan,nan,nan
237.68,186.88804626464844,-177.14004516601562,-37.336570739746094,187.69199061928032,-177.21819892358533,-37.35417473877607,0.8079260089566267,0.3607997659236821,0.05660552910935298,3.5009307009784616e-05,21.779585025320515,36.94158201712142,nan,3.439110320182922,nan
237.69,186.87945556640625,-177.14561462402344,-37.337860107421875,187.68383721244342,-177.2239444062876,-37.35568732686569,0.8083830756665533,0.3608513744626819,0.056624941145391294,3.571523848184583e-05,21.782608394972122,37.93632489030629,nan,nan,nan
237.70000000000002,186.87086486816406,-177.15122985839844,-37.3391227722168,187.65944705317733,-177.22863575675726,-37.35670338186422,0.7925671034408455,0.36078331264868707,0.056619609793180474,3.499664153187332e-05,21.142422498568074,36.75255793295215,4.140993687683395,0.10227410544951643,nan
237.71,186.86227416992188,-177.1568603515625,-37.340362548828125,187.6512658948867,-177.23445970929586,-37.35816123397883,0.7929983578650734,0.36083469659449974,0.05663903080220101,3.5702041982935315e-05,21.14005977825564,37.749442318411084,nan,nan,nan
237.72,186.8536834716797,-177.16253662109375,-37.341575622558594,187.6549304641133,-177.22809752059177,-37.35921646414741,0.8041182585409133,0.3602091554970564,0.05593748915920695,3.5004705864488474e-05,28.09099097634462,43.99523503358347,nan,0.1064905428358596,0.20712276920672118
237.73000000000002,186.84507751464844,-177.16819763183594,-37.34276580810547,187.6467616163852,-177.23393117635933,-37.360623411648646,0.8045726765540704,0.3602594575071758,0.0559537587800746,3.571044369185731e-05,28.063900854995037,43.30954771830296,nan,nan,nan
237.74,186.83648681640625,-177.1737823486328,-37.343929290771484,187.63861120995853,-177.23970703719036,-37.361249676480256,0.805015281255031,0.36030984506987207,0.05597008705976787,3.5013219995926897e-05,27.63025889677541,43.37465380999555,nan,0.4051537210351355,nan
237.75,186.82789611816406,-177.17926025390625,-37.34507369995117,187.59991147792132,-177.23971198961422,-37.362535900858475,0.7745754040193685,0.3602427727055341,0.055964911389222126,3.5697247026308785e-05,26.58577476472666,43.347140112021776,12.716812261030359,nan,nan
237.76,186.81930541992188,-177.18466186523438,-37.34619140625,187.59169835646082,-177.24532788689146,-37.36345167420782,0.774963954935283,0.3602929417155532,0.0559812574968766,3.500052425934158e-05,26.48202420303714,41.988787196586486,nan,0.12134208299358733,nan
237.77,186.8107147216797,-177.18995666503906,-37.3472900390625,187.58347618823126,-177.25084939614766,-37.36475632335845,0.7753536483282363,0.36034319759841277,0.05599766292092197,3.570607580858198e-05,26.440074755868338,42.18349812565632,nan,nan,nan
237.78,186.80213928222656,-177.1951446533203,-37.34836196899414,187.57526354654237,-177.25626336276275,-37.36564087389184,0.7757288091029219,0.3603935390270788,0.056014127288160895,3.500900941172523e-05,26.34891507640094,42.451637948947074,nan,0.1122912961190081,nan
237.79,186.79354858398438,-177.20022583007812,-37.34941864013672,187.56704243892463,-177.26158043454163,-37.366899497352975,0.7761202944700166,0.36044396758166547,0.05603065125034876,3.5714903986579044e-05,26.302122030106357,42.534091379656324,nan,nan,nan
237.8,186.7849578857422,-177.20521545410156,-37.35044860839844,187.57752486681437,-177.27099721321719,-37.366263614420866,0.7954494162004969,0.3603768286766497,0.05602548209121636,3.4996298890576496e-05,25.332423115146824,41.11977597323045,3.9833342688751854,2.3874294313620834,nan
237.81,186.7763671875,-177.21011352539062,-37.351463317871094,187.5693373971124,-177.27611130429227,-37.367463392199674,0.7958727678035064,0.3604270384370072,0.05604202337659602,3.570166105266448e-05,25.284895572083318,40.588352537051485,nan,nan,nan
