t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
237.82,186.7677764892578,-177.21490478515625,-37.352455139160156,187.5611965021362,-177.28109927519597,-37.36646228530812,0.7962997095885234,0.36047733373090646,0.056058623884691454,3.500475257142123e-05,23.64706797622811,39.50827327715505,nan,3.3597494351411377,nan
237.83,186.75918579101562,-177.21958923339844,-37.35342788696289,187.5530090066084,-177.28601869171288,-37.367601951679525,0.7967239639025436,0.3605277159976588,0.05607528422388135,3.5710460437668965e-05,23.594698166146465,40.096572450645645,nan,nan,nan
237.84,186.75059509277344,-177.2241973876953,-37.3543815612793,187.54482359863272,-177.29084233258598,-37.36862231608417,0.7971469546428421,0.3605781841194947,0.056092004084622914,3.5013206395648265e-05,23.690275900351565,39.19151815104373,nan,0.007154461385656177,nan
237.85,186.74200439453125,-177.2287139892578,-37.35531234741211,187.5456077234645,-177.29303681384093,-37.36973960172653,0.806302599339743,0.3605109799757584,0.05608683831831012,3.5697203815305223e-05,24.55234633859667,39.43718034743136,5.650649675710442,nan,nan
237.86,186.73342895507812,-177.23312377929688,-37.35622787475586,187.53746389950888,-177.2976430564032,-37.36963684217758,0.8067308903168411,0.36056122913229377,0.05610357499762466,3.5000453816249936e-05,23.78618446538144,39.61641287543243,nan,0.9951280641499168,nan
237.87,186.72483825683594,-177.23745727539062,-37.35712814331055,187.52929600304145,-177.30217482095472,-37.37069191681268,0.807170739116275,0.3606115651128499,0.05612037174142689,3.5705972221794246e-05,23.732114684440727,38.84716539595176,nan,nan,nan
237.88,186.71624755859375,-177.24171447753906,-37.35800552368164,187.52113408540092,-177.3066157359835,-37.371417729055025,0.8076102906949333,0.3606619869285224,0.05613722828092692,3.5008881769166615e-05,23.65013822160957,38.246045821677434,nan,0.06884459662459809,nan
237.89000000000001,186.70765686035156,-177.24586486816406,-37.35886764526367,187.51296572154672,-177.31097484544742,-37.37243612041335,0.8080506014966938,0.36071249582699066,0.05615414516461572,3.571474178445129e-05,23.596133423591,39.4087564409217,nan,nan,nan
237.9,186.69906616210938,-177.2499542236328,-37.359710693359375,187.5118783776676,-177.31531645152472,-37.37455076891993,0.815571055419655,0.36064522517308223,0.05614897870864728,3.499611802713026e-05,25.09907754009694,39.5455979715577,1.4605469750351021,0.9655057971092708,nan
237.91,186.6904754638672,-177.2539520263672,-37.360538482666016,187.5037230213858,-177.31950279720195,-37.37554752417516,0.816023139803069,0.36069551486718404,0.05616591186207315,3.570144449891874e-05,25.048055263458146,40.04349704313255,nan,nan,nan
237.92000000000002,186.681884765625,-177.2578582763672,-37.361351013183594,187.49556157307887,-177.32361198227613,-37.37682582107133,0.816475943618825,0.3607458903711653,0.056182905080412245,3.50045182796238e-05,25.510005848603946,41.1575508088638,nan,0.06236423552931781,nan
237.93,186.6732940673828,-177.26170349121094,-37.362144470214844,187.48740514617597,-177.32763875187993,-37.37779445515351,0.8169266975939965,0.360796352815467,0.0561999588741191,3.5710189340717864e-05,25.46087213339651,40.16022242025677,nan,nan,nan
237.94,186.66470336914062,-177.26559448242188,-37.36302947998047,187.4792593507877,-177.33164694918474,-37.378188010679864,0.8173702690063,0.3608469013856384,0.056217073030351374,3.501292072371405e-05,25.106274369498887,40.30339772140273,nan,0.2651122654248918,nan
237.95000000000002,186.65611267089844,-177.26954650878906,-37.36400604248047,187.4352190087452,-177.33163829207103,-37.37928530086052,0.7817259948094247,0.36077956519186477,0.056211902580910175,3.569688281159624e-05,23.619190766358415,38.84340671085848,21.56625567706586,nan,nan
237.96,186.6475067138672,-177.27354431152344,-37.36506652832031,187.42701546155874,-177.3357683795797,-37.37926290362916,0.782117164780974,0.3608298943769064,0.056229032455864775,3.500012128807219e-05,22.778228753882868,38.4087431302716,nan,1.02128195525451,nan
237.97,186.638916015625,-177.27760314941406,-37.366214752197266,187.41879021657186,-177.33996472555884,-37.38051951311015,0.7824943205330922,0.3608803103637353,0.0562462231346869,3.5705601208823466e-05,22.69212416593698,37.9311486739987,nan,nan,nan
237.98000000000002,186.6303253173828,-177.28170776367188,-37.36745071411133,187.41058085450942,-177.3442037757161,-37.38091364723801,0.782870171424697,0.36093081244394226,0.056263474439792696,3.5008502307981905e-05,22.078945225059883,37.69749883226954,nan,0.6367559915087921,nan
237.99,186.62173461914062,-177.28587341308594,-37.36876678466797,187.4023550139016,-177.34850510225175,-37.3823345394795,0.783246457492893,0.36098140159010594,0.05628078682971247,3.571432313198478e-05,21.99770055405871,37.138112807359654,nan,nan,nan
238.0,186.61312866210938,-177.2900848388672,-37.37017059326172,187.37501990585133,-177.3473101665493,-37.384369728491144,0.7641692357457575,0.3609139988668534,0.056275608318659284,3.499569637734717e-05,22.274752166201537,37.39881581895685,4.873249849204232,0.08118499512130121,nan
238.01,186.6045379638672,-177.29434204101562,-37.37165832519531,187.36676067779945,-177.3517098919624,-37.38596752854208,0.7645124519959966,0.3609643683910761,0.0562929358357202,3.570098320219889e-05,22.189215965245367,37.69654199582079,nan,nan,nan
238.02,186.595947265625,-177.2986602783203,-37.373226165771484,187.35847802765082,-177.35617451046355,-37.3890914440972,0.7648612664993917,0.3610148239713025,0.056310324237883645,3.500405440473916e-05,23.586696933825042,38.48159525748343,nan,1.469463480526435,nan
238.03,186.5873565673828,-177.3030242919922,-37.374874114990234,187.35021851142935,-177.36067451601753,-37.39086957860285,0.7652043837177175,0.36106536648477755,0.056327773951208526,3.570968535423962e-05,23.502334796715076,38.61083281060773,nan,nan,nan
238.04,186.57875061035156,-177.30743408203125,-37.37660217285156,187.34195426304709,-177.36522672284974,-37.393036419856074,0.7655650784193133,0.3611159953651118,0.05634528484597329,3.5012417025375525e-05,23.993576735893626,39.19775746566283,nan,0.06654555301305741,nan
238.05,186.57015991210938,-177.3118896484375,-37.37841033935547,187.31759151488765,-177.36111522953595,-37.39502657487351,0.7492351152668811,0.36104852680872607,0.05634009480777638,3.569634124298371e-05,24.242681909805174,38.92735126331936,3.433191012255393,nan,nan
238.06,186.5615692138672,-177.31639099121094,-37.38029479980469,187.30932691059067,-177.3657282954307,-37.395769216171615,0.749543327739483,0.3610989358773517,0.05635762023353895,3.499958268031234e-05,23.29094059893756,38.09349422076984,nan,1.1593635485139624,nan
238.07,186.552978515625,-177.32095336914062,-37.382259368896484,187.3010429542374,-177.37040078093133,-37.39785911195431,0.7498591886699525,0.3611494317500326,0.05637520719414125,3.570502201419047e-05,23.207951515793138,37.21568067907402,nan,nan,nan
238.08,186.54437255859375,-177.32554626464844,-37.384300231933594,187.29273240916632,-177.37513680992902,-37.40185409411096,0.7502065223707175,0.3612000139455874,0.05639285558956501,3.500792875699125e-05,25.13633957594965,39.93125344466416,nan,2.356917530820732,nan
238.09,186.53578186035156,-177.3302001953125,-37.38641357421875,187.28444878956492,-177.3799022582476,-37.40411662180297,0.7505237263748104,0.36125068321428455,0.05641056580204069,3.5713708849026116e-05,25.052976834104253,39.116240829527655,nan,nan,nan
238.1,186.52719116210938,-177.3348846435547,-37.3885612487793,187.2805314803589,-177.38225415489129,-37.40528214137236,0.7550133071368048,0.3611831480640135,0.05640536017939533,3.499509280841224e-05,24.775056702067467,39.13471981517565,2.8120888146184164,0.7462541807666925,nan
238.11,186.5186004638672,-177.33961486816406,-37.39070129394531,187.27225859547067,-177.38709545876443,-37.40760105389737,0.7553413716342143,0.36123359728604,0.056423084289821034,3.570033896851356e-05,24.72809324605388,39.05476910931815,nan,nan,nan
238.12,186.50999450683594,-177.3444061279297,-37.392822265625,187.26398519286406,-177.3919819497362,-37.40995265425289,0.7556843677437416,0.36128413278255705,0.05644087008356242,3.50034207603834e-05,25.05703665135097,38.373237032958635,nan,0.001517829305894726,nan
238.13,186.50140380859375,-177.34922790527344,-37.39490509033203,187.25571268740316,-177.39691210853923,-37.41223113338483,0.756013134581451,0.3613347552281592,0.056458717915858984,3.5709011083264264e-05,25.023317644842948,39.16307473251479,nan,nan,nan
238.14000000000001,186.49281311035156,-177.35409545898438,-37.39695358276367,187.24746481400425,-177.4018701990536,-37.412639483044984,0.7563251067379791,0.3613854642545203,0.0564766277265544,3.5011755712874685e-05,23.58791820562287,37.57110142164441,nan,2.379924814451142,nan
238.15,186.48422241210938,-177.35899353027344,-37.398963928222656,187.21670457655827,-177.40285358228158,-37.414855770818924,0.7339661954470393,0.3613178629855701,0.0564714029158242,3.5695642004632734e-05,22.958331271245378,37.76502155590652,6.170422038091156,nan,nan
238.16,186.4756317138672,-177.36395263671875,-37.400936126708984,187.20838852625212,-177.40791980385762,-37.417323712088425,0.7342575916102717,0.361368351767284,0.056489325984575074,3.4998898534453655e-05,23.50077825805471,37.24413086958795,nan,0.07008563375789144,nan
238.17000000000002,186.467041015625,-177.3689422607422,-37.40286636352539,187.20007673844137,-177.41302541978067,-37.4194421293488,0.7345471066230941,0.36141892737703885,0.056507311310677516,3.570429767590425e-05,23.466094938525167,37.84005084137604,nan,nan,nan
238.18,186.4584503173828,-177.3739776611328,-37.404762268066406,187.19180075010507,-177.4181499907503,-37.41864156330956,0.7348106468432599,0.36146958951330965,0.05652535885833368,3.5007221652738724e-05,21.217374000971034,35.34599682954933,nan,5.861126109402515,nan
238.19,186.44984436035156,-177.37905883789062,-37.406620025634766,187.18348943359842,-177.42333823177222,-37.420657133026914,0.7351141398489447,0.36152033875104717,0.056543468946775526,3.5712961825452596e-05,21.177431089480237,34.899788553477016,nan,nan,nan
238.20000000000002,186.44125366210938,-177.38417053222656,-37.40843963623047,187.1724060982122,-177.42780919122558,-37.42234256139187,0.7325854958340231,0.3614526707839405,0.0565382208980133,3.4994367452442786e-05,21.11209887940317,35.485201304724846,0.15663812187223203,0.04401761791305103,nan
238.21,186.4326629638672,-177.3893280029297,-37.410221099853516,187.16409064248526,-177.43307760805067,-37.42428294637648,0.7328698469199724,0.3615031995434158,0.05655634357124684,3.569957413966999e-05,21.07203754015237,35.100004214706956,nan,nan,nan
238.22,186.424072265625,-177.39451599121094,-37.41196823120117,187.15578955340564,-177.43837651545417,-37.42496663704095,0.7331458881957412,0.36155381477129656,0.056574528704398955,3.500267697226334e-05,20.30387918907384,34.824067110261865,nan,1.0540399274759589,nan
238.23000000000002,186.41549682617188,-177.39974975585938,-37.41368103027344,187.14747500963276,-177.4437235608564,-37.42682596271552,0.7334156705699132,0.36160451698397,0.05659277659487298,3.570822822480308e-05,20.259743832230413,34.536376202127315,nan,nan,nan
238.24,186.4069061279297,-177.405029296875,-37.41535949707031,187.13916762309137,-177.4491050149991,-37.428054862182535,0.7336966256702475,0.3616553059673424,0.056611087239169106,3.501099568579701e-05,19.970076292506,33.687239647641896,nan,0.2514411575720266,nan
238.25,186.3983154296875,-177.41033935546875,-37.41700744628906,187.159583823371,-177.4580738968638,-37.42981235183062,0.7628709715735633,0.3615875716029848,0.056605812233629565,3.56948458140712e-05,20.943066569119715,34.69360084982263,11.882072341543305,nan,nan
238.26,186.3897247314453,-177.41567993164062,-37.418617248535156,187.15131760263367,-177.4635266796955,-37.4321116962429,0.7632136744472585,0.3616381399027502,0.056624134780533825,3.4998126718426604e-05,21.497790264263298,35.62246562109345,nan,0.20969031353594392,nan
238.27,186.38113403320312,-177.4210662841797,-37.42020034790039,187.14305782838724,-177.46901302041744,-37.43384016208385,0.7635527511014414,0.3616887950731187,0.056642520298518545,3.57034878630664e-05,21.45180837405369,35.10903087378359,nan,nan,nan
238.28,186.37254333496094,-177.42649841308594,-37.421749114990234,187.13482414914517,-177.47451970057006,-37.43304627180671,0.7638754541658945,0.3617395369510059,0.0566609688035048,3.500643776993384e-05,19.83437795988455,32.990532731337886,nan,4.382142115818559,nan
238.29,186.36395263671875,-177.43194580078125,-37.42326736450195,187.12656559758784,-177.4800793020394,-37.43468915239968,0.7642158198229553,0.36179036597663844,0.05667948056413706,3.571214050789774e-05,19.786914769310815,34.09020846955239,nan,nan,nan
238.3,186.35537719726562,-177.43743896484375,-37.42475509643555,187.0953795753399,-177.47764451040794,-37.434711603284434,0.7411606691388418,0.36172256477542636,0.05667417455632961,3.4993575741044875e-05,18.764742957852327,32.223997769472945,4.489477364431627,1.709327216352704,nan
238.31,186.34678649902344,-177.44297790527344,-37.426212310791016,187.0870835410715,-177.48326454699503,-37.43627999177399,0.7414607758787385,0.3617731728846464,0.05669269750732672,3.569874569207456e-05,18.719041084702585,31.493431829694458,nan,nan,nan
238.32,186.33819580078125,-177.4485321044922,-37.42763900756836,187.07879306968647,-177.488916497981,-37.43728164375013,0.7417602000511098,0.3618238676348728,0.05671128367384306,3.5001877089211724e-05,18.481943343975807,32.327135043100235,nan,0.20452617993453845,nan
238.33,186.32962036132812,-177.45413208007812,-37.42904281616211,187.070498104599,-177.49460649075493,-37.4387884039697,0.7420464843091107,0.3618746494222442,0.05672993330737721,3.5707392250455595e-05,18.431840549548603,31.790572884656093,nan,nan,nan
238.34,186.32102966308594,-177.4597625732422,-37.43041229248047,187.06218856221474,-177.50034061881036,-37.44193258090604,0.742358275083779,0.3619255181495676,0.05674864644926598,3.5010189488169735e-05,19.50979446220476,32.92491251465373,nan,1.9553716395944962,nan
238.35,186.3124542236328,-177.46543884277344,-37.431758880615234,187.05960245338454,-177.510474449582,-37.443275878039074,0.748592896260324,0.36185765027847155,0.05674330562718982,3.5694006441292094e-05,19.183962289342634,32.4443376988922,1.592100879820228,nan,nan
238.36,186.30386352539062,-177.47113037109375,-37.43307876586914,187.0513337356236,-177.51626723486197,-37.44277139381927,0.7488945177347196,0.3619082978775068,0.05676202923649478,3.499731809496963e-05,18.098910057371565,32.22889704526093,nan,2.672877459425477,nan
238.37,186.2952880859375,-177.47686767578125,-37.43436813354492,187.04304873433642,-177.52210428057793,-37.444167411072684,0.7491918069143414,0.36195903240505123,0.05678081652132112,3.5702644627732756e-05,18.051659062889073,31.58397394821101,nan,nan,nan
238.38,186.2866973876953,-177.48263549804688,-37.43563461303711,187.0347803770345,-177.52796351603112,-37.443599884182525,0.7494973206739749,0.362009853801742,0.05679966753802422,3.5005626277035997e-05,17.12272283433955,30.65095887431587,nan,2.6526624204443205,nan
238.39000000000001,186.2781219482422,-177.48841857910156,-37.4368782043457,187.02649663441824,-177.53386556672376,-37.44492702722984,0.7497965611703303,0.3620607624071801,0.05681858251582459,3.5711295143794574e-05,17.070159868360264,31.649490142079504,nan,nan,nan
238.4,186.26953125,-177.49424743652344,-37.43809127807617,187.0344044111006,-177.5403891256785,-37.44554022441043,0.7662998726684044,0.36199282753150297,0.056813202836497656,3.4992765014427715e-05,17.535087751829163,30.842352029886847,5.305023677801629,0.24173440432111315,nan
238.41,186.26095581054688,-177.50010681152344,-37.43928527832031,187.02615268696326,-177.5463423788496,-37.44681179692072,0.7666293992833846,0.3620435147761307,0.05683212753172634,3.569790193829561e-05,17.48443962128062,30.94536670581669,nan,nan,nan
238.42000000000002,186.25238037109375,-177.5059814453125,-37.440452575683594,187.01789951106068,-177.55231496889826,-37.448339668355146,0.766960595659506,0.3620942888162787,0.056851116177838876,3.5001066624078513e-05,17.6228468410097,30.489791372451137,nan,0.05508024046194005,nan
238.43,186.24380493164062,-177.51177978515625,-37.44159698486328,187.0096490965448,-177.55826055873004,-37.449568424732135,0.7672947876034091,0.36214514995937686,0.05687016899101586,3.570654954335121e-05,17.567561538188933,31.54302786158623,nan,nan,nan
238.44,186.2352294921875,-177.5175018310547,-37.442718505859375,187.001417915424,-177.56412338719136,-37.44820140513751,0.7676251243821781,0.3621960981941974,0.05688928604697752,3.500938075480957e-05,16.588565735561392,30.07953476788771,nan,4.674033836128861,nan
238.45000000000002,186.2266387939453,-177.52313232421875,-37.44382095336914,186.983162423237,-177.56159303273526,-37.44935034929664,0.7575208261134259,0.3621280963808504,0.05688386362549897,3.569316824783839e-05,17.043641213074924,29.315189235225102,3.1459224816457905,nan,nan
238.46,186.2180633544922,-177.52865600585938,-37.44489669799805,186.97489211587484,-177.56725719507574,-37.451707679224995,0.7578431337224,0.36217882303725446,0.056902989636740245,3.499651434179034e-05,17.45448922583281,29.935707878854622,nan,1.0505964743129255,nan
238.47,186.20948791503906,-177.53407287597656,-37.445953369140625,186.96663095416878,-177.57281082094838,-37.452836999095055,0.7581646222586298,0.36222963669228936,0.05692218001804594,3.5701810326257235e-05,17.39806713579892,29.929032431533134,nan,nan,nan
238.48000000000002,186.20091247558594,-177.5393829345703,-37.446990966796875,186.95837353746066,-177.5782564541292,-37.453449288866295,0.7584854123206507,0.36228053736185395,0.05694143485635666,3.5004826911694363e-05,17.20440722225892,29.790340268044904,nan,0.17432160926462803,nan
238.49,186.1923370361328,-177.54458618164062,-37.44800567626953,186.95011314490404,-177.5835989253729,-37.45453372621403,0.7588077758128589,0.362331525312797,0.05696075435118026,3.571046605987345e-05,17.14830403958081,29.818445012053086,nan,nan,nan
238.5,186.1837615966797,-177.5496826171875,-37.448997497558594,186.96733152181804,-177.5996029716624,-37.45544177424727,0.7851849451398448,0.3622634563032948,0.056955285146302846,3.499197302207763e-05,17.107159410082897,30.635274339267877,5.797038035248425,0.015774130105767732,nan
238.51,186.17518615722656,-177.5546875,-37.449974060058594,186.95911254348476,-177.6047585679683,-37.45648620123216,0.7855508251551863,0.3623142224430995,0.056974612809917086,3.569708113191374e-05,17.052011458574334,30.054118099022045,nan,nan,nan
238.52,186.16661071777344,-177.55958557128906,-37.450927734375,186.95089836241297,-177.60981055284373,-37.45672209240027,0.7859155380136715,0.36236507551788905,0.056994005140396244,3.500028136310374e-05,16.76643971589233,30.14707870886921,nan,0.4406535953013128,nan
238.53,186.1580352783203,-177.5643768310547,-37.451866149902344,186.94267953977646,-177.61476705578363,-37.45772184039647,0.7862824434612954,0.3624160157718871,0.057013462327694595,3.570573631261385e-05,16.70995461425617,30.575514225928476,nan,nan,nan
238.54,186.1494598388672,-177.569091796875,-37.452781677246094,186.93446170418122,-177.61962609153642,-37.458517749406404,0.7866476631931612,0.3624670432548852,0.0570329844729672,3.500860330746785e-05,16.634453302169018,29.450242322940813,nan,0.02441459553091206,nan
238.55,186.14088439941406,-177.57369995117188,-37.45368194580078,186.88905966422092,-177.61040532393787,-37.45963328235938,0.7490987449365673,0.36239890704379235,0.05702746454554253,3.5692365381874885e-05,16.48904190550289,29.189450209900002,12.762989245244722,nan,nan
238.56,186.13230895996094,-177.57821655273438,-37.45456314086914,186.8807801722384,-177.61505486404826,-37.46038682057792,0.7493998479008962,0.36244971249305635,0.05704699405984591,3.499574730701726e-05,16.40971789135757,29.087163243816438,nan,0.026947851543255706,nan
238.57,186.1237335205078,-177.58265686035156,-37.45542526245117,186.87249932239706,-177.61961406665145,-37.461317095758304,0.7497004567666086,0.36250060502039927,0.05706658862820935,3.570101708016639e-05,16.35865601632679,28.31042556154839,nan,nan,nan
238.58,186.11514282226562,-177.5869903564453,-37.45627212524414,186.8642202306334,-177.62408255806864,-37.461816678392154,0.7500156913144347,0.3625515846942849,0.05708624835983407,3.5004069581739105e-05,16.209217571663096,29.01133801031033,nan,0.12123377692544526,nan
238.59,186.1065673828125,-177.59124755859375,-37.45710372924805,186.85593856369428,-177.62846505985806,-37.46271056991564,0.7503157640612285,0.36260265173097467,0.05710597343269696,3.570968336830392e-05,16.156690383619527,28.53614885838093,nan,nan,nan
238.6,186.09799194335938,-177.59542846679688,-37.457916259765625,186.8433529690111,-177.6352320243457,-37.464052861417194,0.7464482832949478,0.3625344481131526,0.05710039874370278,3.49912277436443e-05,15.867193379255468,28.172477387565156,1.7777784214913097,0.11010616842892768,nan
238.61,186.08941650390625,-177.59951782226562,-37.45871353149414,186.83506040486415,-177.63945816182488,-37.46492081726775,0.7467386344340973,0.36258529288276836,0.057120130363866026,3.5696311392721245e-05,15.816199651791475,28.55926320514932,nan,nan,nan
238.62,186.08082580566406,-177.60365295410156,-37.459598541259766,186.82676483711222,-177.64367039557342,-37.46638232261364,0.7470424713155399,0.36263622471453083,0.05713992734837161,3.499954739461789e-05,16.004955826681204,28.966205896059485,nan,0.21810772404027862,nan
238.63,186.07225036621094,-177.60784912109375,-37.460575103759766,186.81847117885874,-177.64793261430998,-37.46738379915501,0.7473276028557709,0.3626872438095072,0.05715978986850973,3.5704978725468335e-05,15.942183816850925,28.512901010320533,nan,nan,nan
238.64000000000001,186.0636749267578,-177.61209106445312,-37.461639404296875,186.81017675009755,-177.65224625037388,-37.468538905642,0.7476128773133194,0.3627383502589528,0.057179718043450595,3.5007881373733354e-05,15.95686458943997,28.80989896386374,nan,0.0029300972430192167,nan
238.65,186.05508422851562,-177.6163787841797,-37.462791442871094,186.7887675286637,-177.64390781565527,-37.46982148059012,0.7342332421788607,0.36267007917871735,0.05717408461635978,3.569162209291317e-05,16.75279487774465,28.602379196042726,7.783884972248246,nan,nan
238.66,186.0465087890625,-177.6207275390625,-37.464027404785156,186.78046344799608,-177.64827923788047,-37.46912668794509,0.7344893056858044,0.36272096313417246,0.05719401850282856,3.499503939542227e-05,16.065631090271868,27.480683820730054,nan,2.7239544142519287,nan
238.67000000000002,186.03793334960938,-177.62510681152344,-37.46534729003906,186.7721510067487,-177.6527053981471,-37.47046237863471,0.7347539820716213,0.3627719342539123,0.05721401811616825,3.570028726295233e-05,16.00801409352745,28.390373696192192,nan,nan,nan
238.68,186.0293426513672,-177.62954711914062,-37.46675109863281,186.76383802877055,-177.65718057378942,-37.47191810197036,0.7350331728338696,0.3628229926413816,0.05723408358102733,3.500337490893999e-05,15.99254436731725,27.618343439529383,nan,0.0008554664546542688,nan
238.69,186.02076721191406,-177.63404846191406,-37.468238830566406,186.75552500831694,-177.66170403598267,-37.47342365502505,0.7352963569585659,0.3628741384793728,0.057254215060525776,3.570896760936365e-05,15.938138572153662,27.037420743566724,nan,nan,nan
238.70000000000002,186.01217651367188,-177.63858032226562,-37.46980667114258,186.71552386350413,-177.64178240973916,-37.476148932570574,0.7033832327830027,0.3578353499354375,0.05323416124413495,3.499012924427417e-05,22.999165551766467,34.15111933907321,3.6532868462954156,0.9792901851828514,0.055245196340694545
238.71,186.00360107421875,-177.64315795898438,-37.471458435058594,186.70719234587733,-177.6463623123447,-37.47783111733056,0.7036274273462745,0.3578887077414282,0.053246417254427206,3.569518316637221e-05,22.92108501105795,34.28300767001916,nan,nan,nan
238.72,185.99501037597656,-177.6477813720703,-37.47319030761719,186.69886366807341,-177.65099197799455,-37.47968023267794,0.7038905340415309,0.35794215017346037,0.053258729465357854,3.4998477397677555e-05,22.921568155219042,34.18628532114768,nan,0.005157750238290869,nan
238.73000000000002,185.98643493652344,-177.6524658203125,-37.474998474121094,186.69053145161837,-177.65566412791344,-37.48152533439157,0.7041340296032625,0.35799568131987614,0.05327110226404376,3.5703880291001206e-05,22.847544082766067,33.531069370094606,nan,nan,nan
238.74,185.97784423828125,-177.6571807861328,-37.47688674926758,186.68220170585295,-177.66038426264026,-37.48352274204919,0.7043960113359141,0.35804929743348884,0.05328353163135808,3.500684012925525e-05,22.84738151701108,34.12005540900633,nan,0.0037227899145451096,nan
238.75,185.96926879882812,-177.6619415283203,-37.478851318359375,186.66461792380326,-177.66256884697046,-37.48552170443116,0.6953814012344057,0.3579780966146088,0.05327828903434005,3.5690554996276176e-05,22.638647099742297,34.01742491784739,0.701400754456565,nan,nan
238.76,185.96067810058594,-177.666748046875,-37.480892181396484,186.65631091037142,-177.66741523584966,-37.488703787194346,0.6956769885344132,0.3580314796599268,0.05329075609759337,3.499402829927793e-05,23.071312092216232,34.22354642333587,nan,0.8550408021716082,nan
238.77,185.9521026611328,-177.67160034179688,-37.48300552368164,186.6479639913157,-177.67226433677982,-37.49087320106186,0.6959061230371396,0.35808495122759715,0.053303283853652704,3.56992502679389e-05,22.99658060041038,34.22963418236145,nan,nan,nan
238.78,185.9435272216797,-177.67649841308594,-37.48515701293945,186.63956663398898,-177.67710515221816,-37.49168473140573,0.6960702857676162,0.3581385077774929,0.0533158686036602,3.500239279277577e-05,22.415686270094174,33.495964593169326,nan,1.4085317310815046,nan
238.79,185.9349365234375,-177.68142700195312,-37.487300872802734,186.63122020243438,-177.6820402642217,-37.49390912044564,0.6963153069299475,0.3581921530861073,0.053328514259463465,3.57079607932706e-05,22.356213512041254,33.917460101915665,nan,nan,nan
238.8,185.92636108398438,-177.68641662597656,-37.489418029785156,186.6384467833162,-177.6929559081669,-37.49762600553095,0.7121630264695714,0.35812085520598863,0.05332335223288176,3.498959608348891e-05,23.083251929685524,34.061412276236126,3.0692274128245507,1.9301252615399365,nan
238.81,185.9177703857422,-177.69142150878906,-37.49150466918945,186.63012695865038,-177.69798447891304,-37.49982318686964,0.712435370597746,0.3581742670983632,0.053336035058153056,3.569463600748415e-05,23.03074836610113,35.201280067969634,nan,nan,nan
238.82,185.90919494628906,-177.6964874267578,-37.493553161621094,186.62182113264296,-177.70306802246833,-37.50237979722749,0.7127112284883259,0.3582277639877389,0.05334877529232651,3.499795887975183e-05,23.254853844703824,34.56419087140328,nan,0.10923282150659515,nan
238.83,185.90061950683594,-177.7015838623047,-37.495567321777344,186.61350184681294,-177.70817857075997,-37.50451026327648,0.7129689313240445,0.35828134944255674,0.05336157654272009,3.570334841611348e-05,23.203930577673912,35.015616050611094,nan,nan,nan
238.84,185.89202880859375,-177.70672607421875,-37.49753952026367,186.60518295612857,-177.71332950296573,-37.506606298874296,0.7132423500407912,0.358335020235764,0.053374435562612906,3.500633634180107e-05,23.249322275525557,34.662061132393156,nan,7.559845145289774e-06,nan
238.85,185.88345336914062,-177.7119140625,-37.499473571777344,186.589422642483,-177.71118455550078,-37.50866543081042,0.706029487597004,0.35826362925569527,0.053369353602108566,3.5690039359943356e-05,23.905310781985655,34.33597178528991,4.5696962353622546,nan,nan
238.86,185.8748779296875,-177.71713256835938,-37.501365661621094,186.5810269989084,-177.71632512504917,-37.50882277785404,0.7061889042662546,0.3583170663884822,0.053382249395385495,3.499354010977488e-05,23.064023684186203,33.9479264398913,nan,2.4442832184798093,nan
238.87,185.8662872314453,-177.72238159179688,-37.50322341918945,186.57269449203608,-177.72156671127524,-37.51078481218585,0.7064481980369545,0.3583705918934463,0.05339520631829882,3.569874998153841e-05,23.013267117836484,34.147336212656015,nan,nan,nan
238.88,185.8577117919922,-177.72769165039062,-37.50504684448242,186.56427430912555,-177.72675966187376,-37.51005099031844,0.7065808522002124,0.35842420274989784,0.05340822141152849,3.500191936241508e-05,22.06650643309724,32.24228016663773,nan,4.994198822854246,nan
