t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
238.89000000000001,185.84913635253906,-177.73301696777344,-37.506832122802734,186.55594262989806,-177.732077659278,-37.5119146922155,0.7068251753625948,0.35847790221569475,0.05342129785530889,3.5707475857436004e-05,22.010664748985604,33.31499212151893,nan,nan,nan
238.9,185.84056091308594,-177.73838806152344,-37.50857925415039,186.58455906096444,-177.74943871563826,-37.51265649492779,0.7440913820864752,0.35840641529886186,0.05341628852431318,3.498913813454092e-05,22.156313155014537,33.385700924801654,11.015050034669146,0.8638351955656454,nan
238.91,185.8319854736328,-177.74380493164062,-37.510292053222656,186.57628853880553,-177.75484494363778,-37.514440654049814,0.7443964975597481,0.35845988075947705,0.053429401171893195,3.569416715021638e-05,22.10300714609413,32.90582305875963,nan,nan,nan
238.92000000000002,185.82339477539062,-177.74923706054688,-37.5119743347168,186.56800697666839,-177.76027673802724,-37.51583534771289,0.7447040433567814,0.35851343158253846,0.053442572379399644,3.499751559202895e-05,21.984241919779485,33.746229405236704,nan,0.08954703749355326,nan
238.93,185.8148193359375,-177.7547149658203,-37.51361846923828,186.55973723322813,-177.7657559175632,-37.5175498378274,0.745010088507714,0.3585670708233552,0.05345580505766229,3.5702894776491064e-05,21.929310606920556,33.3470223438583,nan,nan,nan
238.94,185.80624389648438,-177.76023864746094,-37.51523208618164,186.5515110524871,-177.77131260951492,-37.52059955749906,0.745368751827098,0.3586207957658913,0.053469096647894045,3.500590764132717e-05,22.25917977250819,33.17409397423073,nan,1.3199984596917227,nan
238.95000000000002,185.79766845703125,-177.7657928466797,-37.516815185546875,186.56463555928974,-177.78106377072325,-37.522367530923106,0.7671392087536051,0.3585492163564367,0.05346415860600351,3.56896015305534e-05,22.93879699045205,33.93505230862199,4.950739472881402,nan,nan
238.96,185.78909301757812,-177.77137756347656,-37.51836395263672,186.55639548294843,-177.78663862945845,-37.52383153599329,0.7674736920351182,0.35860270705044023,0.05347748594312419,3.499312652564319e-05,22.868835773514174,34.111178810274765,nan,0.020775843765451107,nan
238.97,185.780517578125,-177.77699279785156,-37.51988220214844,186.5481611745,-177.79225321412406,-37.52543511822238,0.767815346445531,0.35865628597227933,0.053490874874816345,3.569832712582973e-05,22.81736231635627,34.27298002220053,nan,nan,nan
238.98000000000002,185.77194213867188,-177.7826385498047,-37.5213737487793,186.53994075691364,-177.7979148437381,-37.52745063848782,0.7681745708926623,0.35870995060272715,0.05350432309310685,3.500152010621473e-05,22.94729902872356,34.56238946555512,nan,0.13770014644899156,nan
238.99,185.76336669921875,-177.788330078125,-37.522830963134766,186.5317073767625,-177.80359731725008,-37.528999787683794,0.7685171043999125,0.3587637037010379,0.053517833135663655,3.5707067833596124e-05,22.89857101310418,33.95498622519952,nan,nan,nan
239.0,185.75479125976562,-177.79405212402344,-37.524261474609375,186.52620376130068,-177.81081907735037,-37.52841860953659,0.7716058968276742,0.35869202946572576,0.05351295949982959,3.4988753621276025e-05,22.245811921858266,33.53870815360702,0.13709422886575515,3.118307155018246,nan
239.01,185.7462158203125,-177.7998046875,-37.52566146850586,186.51797638387634,-177.8165718599807,-37.529890687119384,0.7719542679689402,0.3587455479761513,0.053526504678817914,3.569377437241432e-05,22.193165893725848,33.631135673482135,nan,nan,nan
239.02,185.73765563964844,-177.8055877685547,-37.527034759521484,186.5097105702722,-177.8223202891073,-37.53000108899206,0.7722419259888972,0.35879915219861397,0.05354010950756206,3.49971450592763e-05,21.882606836220063,33.50237373355689,nan,1.2577487724302565,nan
239.03,185.7290802001953,-177.8114013671875,-37.52838134765625,186.5014844394028,-177.82813758144238,-37.53140605294714,0.7725914563696392,0.35885284470275913,0.05355377629171925,3.570251644776841e-05,21.82741498555024,33.434198277341984,nan,nan,nan
239.04,185.7205047607422,-177.81724548339844,-37.529701232910156,186.49329592897135,-177.83402123983484,-37.534074664999345,0.7729856031034764,0.358906623254458,0.053567503068674194,3.500555090143068e-05,22.057532302277135,33.732563796944596,nan,1.1742240932887804,nan
239.05,185.71192932128906,-177.82313537597656,-37.5309944152832,186.4709401325005,-177.83733862630734,-37.53523360693597,0.7591555272812371,0.3588348571442044,0.0535626917652522,3.568923796087078e-05,21.547752288859144,32.565318779304675,3.951407659235082,nan,nan
239.06,185.703369140625,-177.82904052734375,-37.53226089477539,186.46265987989247,-177.84322254308825,-37.53537317324832,0.759429550771638,0.3588884008639582,0.053576453162149096,3.4992783844955136e-05,21.259837793682333,33.168891566065966,nan,1.0127373585440556,nan
239.07,185.69479370117188,-177.83497619628906,-37.533504486083984,186.4544138867555,-177.84916828788542,-37.53667364546631,0.759759360180035,0.35894203268200386,0.05359027664931814,3.56979775487588e-05,21.204260065903846,32.99799522637721,nan,nan,nan
239.08,185.68621826171875,-177.8409423828125,-37.53472137451172,186.446209439441,-177.85518207153913,-37.5394394884131,0.7601392106380632,0.3589957505453696,0.05360416047738161,3.500119076344286e-05,21.499023278317146,33.28893572489245,nan,1.5660115767368885,nan
239.09,185.6776580810547,-177.84695434570312,-37.535911560058594,186.43796460903914,-177.86118764313142,-37.540707433723604,0.760454866284429,0.3590495567512955,0.053618106634399094,3.5706732011518356e-05,21.448848875010892,32.57060281800241,nan,nan,nan
239.1,185.66908264160156,-177.8529815673828,-37.53708267211914,186.3957833806437,-177.85489136139577,-37.54110979910191,0.7267144068953811,0.35897769690496006,0.053613351254640854,3.4988437797119064e-05,21.06607935282416,32.151132809391996,9.89669402508343,0.4352795896407791,nan
239.11,185.6605224609375,-177.85903930664062,-37.53822708129883,186.3874838944193,-177.86093653981047,-37.54232320193708,0.7269754490131584,0.3590312679465331,0.05362733138187974,3.569345248098061e-05,21.012673911529873,32.19636117757514,nan,nan,nan
239.12,185.65194702148438,-177.86505126953125,-37.53934860229492,186.3791845578498,-177.8669758677951,-37.54349744340175,0.727251917329804,0.3590849250269044,0.05364137218681773,3.4996842063064197e-05,20.96983389452411,32.329322703865884,nan,0.00020949932124017778,nan
239.13,185.6433868408203,-177.87098693847656,-37.54045104980469,186.37088645796473,-177.87295632288928,-37.54466718959771,0.7275144996871148,0.3591386702714956,0.0536554754627649,3.570220776769406e-05,20.908217988457274,32.255439717109596,nan,nan,nan
239.14000000000001,185.63482666015625,-177.8768310546875,-37.54153060913086,186.36257494528024,-177.8788357673127,-37.54526798541451,0.7277606429006098,0.35919250188562185,0.05366963975056136,3.500526047322955e-05,20.741447725051557,31.808076334153096,nan,0.21186186633811144,nan
239.15,185.62625122070312,-177.882568359375,-37.54258728027344,186.3716653053736,-177.88949909663734,-37.54630898259421,0.7454555947957472,0.3591205508000535,0.05366493759295375,3.568894259142191e-05,21.003222870867692,32.04788599537968,2.716071514272162,nan,nan
239.16,185.61769104003906,-177.88819885253906,-37.54362106323242,186.36335870018883,-177.89515056119916,-37.54588480081885,0.7457035001623488,0.35917414700411593,0.05367913527671543,3.499250605653996e-05,20.693831177260037,31.76289023156782,nan,1.6416316623107556,nan
239.17000000000002,185.609130859375,-177.89370727539062,-37.54463577270508,186.3550909196293,-177.9007272656865,-37.54694984652481,0.7459966800837678,0.35922783119750573,0.05369339557697017,3.5697694804639727e-05,20.62812605401513,32.30857888891401,nan,nan,nan
239.18,185.60055541992188,-177.8991241455078,-37.545631408691406,186.34682967144497,-177.90620052643072,-37.548251035216545,0.7463123984608895,0.3592816017473338,0.05370771721130992,3.5000924970727043e-05,20.608433298142245,31.340462183453553,nan,0.046150069110837334,nan
239.19,185.5919952392578,-177.9044189453125,-37.546607971191406,186.3385623183048,-177.9115603821212,-37.54928001768696,0.7466060162287284,0.3593354605358039,0.05372210170952603,3.570646159857322e-05,20.543931532099062,32.13485687595448,nan,nan,nan
239.20000000000002,185.58343505859375,-177.9096221923828,-37.54756546020508,186.32354672159377,-177.9188655403389,-37.551119655419946,0.7401779147567973,0.3592634167782055,0.05371744676019706,3.498818401097158e-05,20.02969496147371,31.405820502414524,2.5087956574669374,0.5357506504927861,nan
239.21,185.5748748779297,-177.91470336914062,-37.548500061035156,186.31526988168048,-177.92403144997357,-37.55211935230106,0.7404626080636533,0.35931703983208646,0.053731863966532595,3.569319440264559e-05,19.966885796282988,32.34288278167093,nan,nan,nan
239.22,185.56629943847656,-177.91969299316406,-37.54941940307617,186.30701821336697,-177.92911718732188,-37.55416801323244,0.740793944500825,0.3593707492246041,0.05374634281839675,3.49965996722695e-05,20.177964701104564,31.909118415425617,nan,0.8035386896207616,nan
239.23000000000002,185.5577392578125,-177.92459106445312,-37.55031967163086,186.29874095044372,-177.93408034557564,-37.5551433841392,0.7410781491454941,0.359424546686605,0.05376088468619007,3.570196138957423e-05,20.119649935115497,31.592281864009887,nan,nan,nan
239.24,185.54917907714844,-177.92938232421875,-37.55120086669922,186.29043633580122,-177.93892152563538,-37.55493617558327,0.7413280464150543,0.35947843081268754,0.0537754885252833,3.500502917956516e-05,19.799842579610676,31.771766735850502,nan,0.9587539117101345,nan
239.25,185.5406036376953,-177.93408203125,-37.552066802978516,186.29781310691166,-177.94534506979272,-37.55583905084165,0.7573026252179907,0.35940629647426986,0.05377087755753615,3.5688707864281935e-05,20.40661947603943,31.751782559045818,3.063264873145243,nan,nan
239.26,185.53204345703125,-177.93869018554688,-37.552913665771484,186.2895486051162,-177.95000025001795,-37.5562825138603,0.7575970670950368,0.3594599446179494,0.05378551347494182,3.499228579582586e-05,20.267501395147004,31.6481515357386,nan,0.15568752126848912,nan
239.27,185.5234832763672,-177.94320678710938,-37.553741455078125,186.28129442351886,-177.95457192249447,-37.55717482217499,0.7579041423948508,0.3595136806656852,0.05380021256320705,3.5697471129257704e-05,20.20899481217767,31.620766579214845,nan,nan,nan
239.28,185.51490783691406,-177.94776916503906,-37.55466079711914,186.272995315552,-177.95908316188726,-37.556085644223884,0.7581732400853993,0.3595675033527611,0.05381497392053462,3.50007151804753e-05,19.882460192338133,31.268917914303774,nan,2.877979500353203,nan
239.29,185.50634765625,-177.95237731933594,-37.55567169189453,186.264740267893,-177.9636794224359,-37.55708517305737,0.7584781400001939,0.35962141419859217,0.053829798704174134,3.570624865569344e-05,19.82524704482664,31.344089550128796,nan,nan,nan
239.3,185.49777221679688,-177.95703125,-37.556766510009766,186.25412667092576,-177.9668685923935,-37.55631907620695,0.7564185572703606,0.3595491882243153,0.053825226023800375,3.498798458673155e-05,19.83022719787093,31.19111977833457,0.21488678101248276,2.562824808361945,nan
239.31,185.4892120361328,-177.96173095703125,-37.55794906616211,186.24586683715924,-177.97155300922682,-37.55747751125042,0.7567186947536788,0.35960286277154774,0.05384008216059451,3.5692992079360106e-05,19.775882167503685,31.246840607192006,nan,nan,nan
239.32,185.4806365966797,-177.96646118164062,-37.5592155456543,186.23763522853307,-177.97630684609345,-37.560085771493284,0.7570631565658275,0.35965662392857906,0.053855000854131134,3.4996410084721946e-05,19.73539958137121,31.88229238325137,nan,1.3122244473844287,nan
239.33,185.47207641601562,-177.97125244140625,-37.56056594848633,186.2293746262718,-177.98108122367645,-37.56143051770328,0.7573624836880032,0.3597104730848611,0.05386998313452629,3.5701769138211585e-05,19.680261242923034,31.132207228826157,nan,nan,nan
239.34,185.4635009765625,-177.97608947753906,-37.5620002746582,186.22113417510906,-177.9859168903007,-37.56386353191265,0.757699223510933,0.35976440917098385,0.053885028289837524,3.500484911871785e-05,19.705209589647332,30.98692090174531,nan,0.7104614548783406,nan
239.35,185.45494079589844,-177.98095703125,-37.56351852416992,186.1833936332914,-177.986047117518,-37.56540779502063,0.7284730706267758,0.3596920932992209,0.053880490241206516,3.5688525538652263e-05,18.75826819213518,31.120916411914692,8.658078165462486,nan,nan
239.36,185.4463653564453,-177.9858856201172,-37.56511688232422,186.1750789576708,-177.9909567368736,-37.566671032217904,0.7287329032080657,0.3597457928367575,0.053895566066792966,3.499211510988506e-05,18.674057857958285,30.014770903266193,nan,0.08361426880271502,nan
239.37,185.43780517578125,-177.9908447265625,-37.56679916381836,186.16677087090142,-177.99591458611303,-37.56835678573766,0.7289849890936939,0.35979958021776914,0.053910705641946416,3.569729821624979e-05,18.61755886467303,30.669383031503074,nan,nan,nan
239.38,185.42922973632812,-177.99583435058594,-37.56855773925781,186.1584678896821,-178.00091859602568,-37.57038523119559,0.7292581666224865,0.3598534544921937,0.0539259083671466,3.500055338836126e-05,18.589049700472366,31.146364075439113,nan,0.048386275803458084,nan
239.39000000000001,185.420654296875,-178.00088500976562,-37.570396423339844,186.15015984671743,-178.00595989637628,-37.57223452094988,0.7295255172561407,0.35990741687015654,0.05394117510458325,3.570608483482323e-05,18.534935205279332,30.080100634167973,nan,nan,nan
239.4,185.41209411621094,-178.00596618652344,-37.57231140136719,186.1485928025573,-178.0129159636844,-37.57430320607899,0.7365341687107927,0.35983501037055515,0.053936666245153524,3.4987831512893434e-05,18.649513471472286,30.87840876911304,0.6256658145307108,0.03367635575321527,nan
239.41,185.4035186767578,-178.01109313964844,-37.574302673339844,186.14029560681112,-178.01803985523907,-37.576310428768736,0.7368124134392274,0.3598887358921312,0.05395196289101227,3.5692837166556906e-05,18.595542758578855,30.43610364640172,nan,nan,nan
239.42000000000002,185.39495849609375,-178.01625061035156,-37.57637023925781,186.13197454181497,-178.02318435172725,-37.577081581729935,0.7370490040886835,0.35994254826603583,0.05396732295279294,3.499626528005111e-05,18.441712143448566,30.915954557763463,nan,1.2184555443639715,nan
239.43,185.38638305664062,-178.02145385742188,-37.578514099121094,186.12367786357544,-178.028387808508,-37.57922977797099,0.7373277590101458,0.3599964485934462,0.053982747193997246,3.5701622670178286e-05,18.387996786191163,30.395988471896196,nan,nan,nan
239.44,185.37782287597656,-178.02670288085938,-37.5806884765625,186.11538131523977,-178.03363019128219,-37.58143147868477,0.7375913441806585,0.36005043654044055,0.05399823544987941,3.642128633553645e-05,18.33545914084085,30.121440370264953,nan,nan,nan
239.45000000000002,185.36924743652344,-178.031982421875,-37.582855224609375,186.11745125577715,-178.04582585102372,-37.583605534720576,0.7483322515044425,0.3599779408519779,0.0539937517824792,3.713157400340559e-05,17.985439046942926,30.61214007922689,2.5479015658498168,nan,nan
239.46,185.36068725585938,-178.03729248046875,-37.58499526977539,186.10919794796962,-178.05118381605948,-37.58722819813044,0.7486429131280745,0.36003169120318196,0.05400926890476157,3.634945499641828e-05,18.052367877611353,31.249366687122187,nan,1.325248303090384,nan
239.47,185.35211181640625,-178.0426483154297,-37.58710479736328,186.1009203064045,-178.05655981722114,-37.5894130489105,0.7489412611151585,0.36008552939625554,0.054024850396901546,3.708128932717388e-05,18.005749192902556,30.568614653578045,nan,nan,nan
239.48000000000002,185.3435516357422,-178.04803466796875,-37.589176177978516,186.09260397440184,-178.0619423366333,-37.58924780543055,0.7491814429293275,0.36013945467701797,0.054040495851189224,3.630188942946877e-05,17.807678030732625,30.864844804486285,nan,3.514954586287787,nan
239.49,185.33497619628906,-178.053466796875,-37.591209411621094,186.08432713723357,-178.06739204440996,-37.59133823908618,0.7494803278337914,0.3601934680617785,0.05405620594220469,3.7032438448733267e-05,17.755534768326417,30.189032586010782,nan,nan,nan
239.5,185.326416015625,-178.05892944335938,-37.59320068359375,186.05433345986262,-178.06345708109617,-37.59344199564109,0.727931565025454,0.36012088269741294,0.054051742199032894,3.6233096873927584e-05,17.82183637058652,30.242925648673644,8.224846458657531,0.0381213742594059,nan
239.51,185.31785583496094,-178.06443786621094,-37.59515380859375,186.04602114842695,-178.06895985272266,-37.595459179329524,0.7281794183773306,0.3601746586742243,0.05406748066708888,3.6961514722204746e-05,17.77045521275842,29.64935581311094,nan,nan,nan
239.52,185.3092803955078,-178.06996154785156,-37.597068786621094,186.03769446579287,-178.07448669616724,-37.59650800914436,0.728428341862052,0.3602285216920656,0.05408328334707889,3.6188379772991266e-05,17.72278555928117,30.48581299385799,nan,0.5710114965587526,nan
239.53,185.30072021484375,-178.07553100585938,-37.59894561767578,186.02938300580078,-178.08005989417077,-37.59844073476176,0.7286770400262275,0.36028247266738944,0.054099150832030325,3.6915659434252756e-05,17.667903354963332,30.027729762556064,nan,nan,nan
239.54,185.2921600341797,-178.08114624023438,-37.60078430175781,186.02108734081554,-178.08567924135815,-37.60133292868098,0.7289416077094847,0.36033651099606046,0.05411508283629653,3.614507704495264e-05,17.61776044066372,29.430368318590467,nan,0.6559544482825873,nan
239.55,185.28359985351562,-178.08677673339844,-37.60258865356445,186.00832339423079,-178.08771891454262,-37.60323130979064,0.7247244380997874,0.3602638372045303,0.054110634791789416,3.684796124552807e-05,17.828292298442427,30.22814817019838,0.7328811044589678,nan,nan
239.56,185.2750244140625,-178.0924530029297,-37.60435485839844,186.0000274158133,-178.0934000149124,-37.60654646521506,0.7250069327391248,0.3603176378738548,0.05412659439341809,3.608084287403239e-05,17.899060832556664,29.572732278089404,nan,1.4529248602879676,nan
239.57,185.26646423339844,-178.09815979003906,-37.60608673095703,185.99170969054916,-178.0990977616448,-37.608362173741305,0.7252496332631645,0.3603715263581799,0.05414261896943827,3.680513375963637e-05,17.854540518523812,29.79922450441207,nan,nan,nan
239.58,185.25790405273438,-178.10389709472656,-37.607784271240234,185.98338915525812,-178.10482620201705,-37.609920721001,0.7254888432235408,0.36042550214196706,0.05415870830361944,3.604045043974468e-05,17.788289497263523,29.865241528615712,nan,0.03320446793501873,nan
239.59,185.2493438720703,-178.1096649169922,-37.60944747924805,185.97507223234774,-178.11058968895316,-37.611667584110705,0.7257323452759615,0.3604795660086003,0.054174862885105805,3.676379987046834e-05,17.743397555882474,29.941582889030826,nan,nan,nan
239.6,185.24078369140625,-178.11546325683594,-37.61107635498047,185.93963652355743,-178.10455004850968,-37.61634591280663,0.6989579009935964,0.36040680350782683,0.054170425404053445,3.5979305147766026e-05,18.479082571187334,30.20515603426872,7.48026619946677,5.986670748065193,nan
239.61,185.2322235107422,-178.1212921142578,-37.612674713134766,185.9312748891857,-178.11035367039838,-37.61805788491588,0.6991576773491426,0.36046062942114465,0.05418660674781482,3.670087199461719e-05,18.444547872874015,30.175870190979367,nan,nan,nan
239.62,185.22366333007812,-178.12716674804688,-37.61424255371094,185.92288974270608,-178.1161718309796,-37.61800112316654,0.6993229519772837,0.36051454257542653,0.05420285308057419,3.5941820189048386e-05,17.997537698651215,28.994472323217224,nan,2.0194268621851346,nan
239.63,185.21510314941406,-178.133056640625,-37.61577606201172,185.91452870680055,-178.1220380837404,-37.61963404611202,0.6995229824405631,0.36056854367584007,0.05421916483289648,3.666257382306963e-05,17.958266796334485,29.792812885732637,nan,nan,nan
239.64000000000001,185.20654296875,-178.13897705078125,-37.617279052734375,185.9061574846356,-178.12792736909228,-37.62042607854355,0.6997088466460267,0.36062263232437564,0.054235541876324594,3.590576355826331e-05,17.776086251276798,29.600178512201037,nan,0.4406014250174354,nan
239.65,185.19798278808594,-178.1449432373047,-37.61875534057617,185.90357719929446,-178.14352243108632,-37.62199244280455,0.705603267176286,0.3605497821404427,0.054231110521341296,3.6602832878430855e-05,16.918924581091417,28.759990646806642,6.366778056498144,nan,nan
239.66,185.18942260742188,-178.1509246826172,-37.62019729614258,185.89522978612985,-178.14951412385224,-37.623529243212765,0.7058164528140541,0.3606036328274507,0.05424751361940136,3.733633196063376e-05,16.87809355554157,29.58887065110263,nan,nan,nan
239.67000000000002,185.1808624267578,-178.1569366455078,-37.621612548828125,185.88688286043438,-178.15553539185282,-37.62503803054039,0.7060301340634263,0.36065757108211505,0.054263982191918934,3.80843830883172e-05,16.837244948689673,29.435711921396273,nan,nan,nan
239.68,185.17230224609375,-178.16297912597656,-37.62300109863281,185.8785326600359,-178.16158335577015,-37.62620962374558,0.7062390816039217,0.3607115968010393,0.05428051626790396,3.723973428682501e-05,16.754301287499473,29.249004785226553,nan,0.05968315308822611,nan
239.69,185.1637420654297,-178.16905212402344,-37.62436294555664,185.87018694890827,-178.167662870472,-37.627661089787,0.7064539483744584,0.36076571062457335,0.05429711622267261,3.798529823276845e-05,16.713314557729174,29.090273314767856,nan,nan,nan
239.70000000000002,185.15518188476562,-178.17515563964844,-37.625694274902344,185.87428948517677,-178.16462221312048,-37.629772120554314,0.7191963034308939,0.3606704721187199,0.053088071824743996,3.71223796522183e-05,25.317992276131438,36.85109123573651,5.823795965559407,0.36244962168676237,0.02493172395420804
239.71,185.14663696289062,-178.18128967285156,-37.62699890136719,185.86596578713292,-178.17072272716905,-37.63117737967897,0.71941856899017,0.3607241357452944,0.05310045712263936,3.786464229430962e-05,25.25923248870235,36.85008349980294,nan,nan,nan
239.72,185.13807678222656,-178.18743896484375,-37.62828063964844,185.85764264852074,-178.1768510344373,-37.63255709469046,0.7196564654567519,0.360777885985275,0.05311290078572589,3.8621531400066456e-05,25.19877023227459,37.1833737178182,nan,nan,nan
239.73000000000002,185.1295166015625,-178.19363403320312,-37.62953567504883,185.8493201211542,-178.18300685950112,-37.6339118020306,0.7198952660803111,0.3608317229831619,0.05312540295850379,3.939319146968881e-05,25.1417286851842,36.256290539545866,nan,nan,nan
239.74,185.1209716796875,-178.19984436035156,-37.63076400756836,185.8410021252745,-178.18920264428613,-37.63570894391237,0.7201260591649892,0.36088564676164164,0.053137962473692714,3.846263403252874e-05,25.21885923568734,37.13592057962716,nan,0.12687430225895613,nan
239.75,185.11241149902344,-178.20608520507812,-37.6319694519043,185.79922201311064,-178.18816298857556,-37.63683793162661,0.6870615621615679,0.3608132399445705,0.05313265470737939,3.9204133463813046e-05,24.179386030491465,36.066643781167215,11.855956234048403,nan,nan
239.76,185.10386657714844,-178.21234130859375,-37.63315200805664,185.79085904713435,-178.19444004794244,-37.63941375207649,0.6872541876106814,0.36086692795257397,0.053145251227751496,3.828460336947937e-05,24.52440846013623,37.18201107359358,nan,0.980676288186968,nan
239.77,185.09530639648438,-178.2186279296875,-37.634307861328125,185.78248620012226,-178.20070848697804,-37.640687962487284,0.6874430119258079,0.36092070274213467,0.05315790775539685,3.904726710388309e-05,24.47004496588892,36.7648092490799,nan,nan,nan
239.78,185.08676147460938,-178.22494506835938,-37.63544464111328,185.7741187838736,-178.20701892500585,-37.6425576137336,0.6876278147326423,0.36097456424326135,0.05317062203766581,3.813717963524039e-05,24.68150004692973,36.85861371981498,nan,0.22609777870858425,nan
239.79,185.0782012939453,-178.23121643066406,-37.63655471801758,185.7657472141096,-178.21330549615473,-37.64379378690418,0.6878172708124681,0.36102851280460496,0.05318339654665697,3.8896178752509134e-05,24.624459751438984,36.93884856934021,nan,nan,nan
239.8,185.0696563720703,-178.23741149902344,-37.63764572143555,185.75652500662912,-178.22531439210326,-37.643397594655056,0.6869992323009176,0.3609560203532225,0.05317816849566266,3.797093668840231e-05,23.135492663075404,36.15983833270892,6.507047173169713,1.3831522111225247,nan
239.81,185.06109619140625,-178.24349975585938,-37.63871383666992,185.74815631417928,-178.23147693852496,-37.64457469589772,0.6871903012357204,0.3610097328625637,0.05319097948816487,3.872552055291293e-05,23.068520747397297,36.19387943323395,nan,nan,nan
239.82,185.05255126953125,-178.24948120117188,-37.6397590637207,185.73979196435923,-178.23754690734407,-37.64627454737924,0.6873751897792896,0.361063532011163,0.05320384862986843,3.783452203000712e-05,23.220106000467162,36.39562215024446,nan,0.17772981193474544,nan
239.83,185.04400634765625,-178.25535583496094,-37.640785217285156,185.73142422499836,-178.24349131807398,-37.64741634236769,0.687552235594037,0.36111741811329046,0.05321677812822146,3.858586819326255e-05,23.155290506701455,35.93648139932522,nan,nan,nan
239.84,185.03546142578125,-178.2611083984375,-37.64179229736328,185.72308159170788,-178.24941039012802,-37.65217804360904,0.6877980806257445,0.36117139115187397,0.05322976612501649,3.7703343796449325e-05,24.793169504914015,37.97977274882817,nan,8.035820450302444,nan
239.85,185.0269012451172,-178.26673889160156,-37.64277648925781,185.70750213850943,-178.2523520783014,-37.65339964814721,0.6808358157353621,0.3610988136108017,0.053224615867343,3.8426891166998914e-05,24.81626064904833,38.22596283976797,0.7404612217750162,nan,nan
239.86,185.0183563232422,-178.27227783203125,-37.643741607666016,185.69910782929134,-178.2578972224907,-37.65219757278068,0.6809558856966887,0.3611525503333485,0.053237639935920955,3.7553665527621245e-05,23.70254533309202,36.25276891041188,nan,3.3007861263720004,nan
239.87,185.0098114013672,-178.27769470214844,-37.64468765258789,185.6907286341726,-178.26338642894694,-37.65327753658857,0.6811217150557715,0.3612063739046275,0.053250724499756076,3.829816595975184e-05,23.64270559106313,36.84334890090836,nan,nan,nan
239.88,185.0012664794922,-178.2830047607422,-37.64561462402344,185.68234973406643,-178.2687681588845,-37.654402657831476,0.6812887126850949,0.36126028433593205,0.053263867934400196,3.7432804762935995e-05,23.6973767483127,36.848384127703085,nan,0.0024524023605807816,nan
239.89000000000001,184.99270629882812,-178.2882080078125,-37.64652633666992,185.6739701879081,-178.27404156282057,-37.655447712928094,0.681469563283964,0.3613142818979237,0.053277072098948844,3.817463193838267e-05,23.63843519628647,36.57708109187127,nan,nan,nan
239.9,184.98416137695312,-178.29330444335938,-37.64741516113281,185.66659082584027,-178.27015913666037,-37.65787195675503,0.6829018981561652,0.36124161947526046,0.053271993558352604,3.7293606962886436e-05,25.90684737716132,37.87827603950221,13.731633259279146,1.284013148844361,nan
239.91,184.97561645507812,-178.29830932617188,-37.64828872680664,185.658208200193,-178.27517989204978,-37.658896336839824,0.6830658698927926,0.361295380445377,0.05328523323806788,3.803200126926317e-05,25.854959841343696,37.29064813992483,nan,nan,nan
239.92000000000002,184.96705627441406,-178.30320739746094,-37.649147033691406,185.64982012075336,-178.28007959265952,-37.65896554184254,0.6832260009142508,0.3613492281965739,0.05329853214601707,3.7182580671662376e-05,25.410741211497147,36.95024731439233,nan,0.5500532504906139,nan
239.93,184.95851135253906,-178.30813598632812,-37.650089263916016,185.64143712455905,-178.28497089487044,-37.66000128841868,0.6833904299747521,0.3614031629762969,0.0533118919353665,3.7918646585754995e-05,25.339071961719583,37.835753693716164,nan,nan,nan
239.94,184.94996643066406,-178.31312561035156,-37.651123046875,185.63306460253267,-178.28994644510206,-37.66311735324718,0.6835965546265188,0.36145718483159556,0.053325311288778376,3.707622837030751e-05,26.561284983690825,38.05238106549791,nan,2.487696750926888,nan
239.95000000000002,184.94140625,-178.31814575195312,-37.652244567871094,185.62375298134057,-178.29132803401487,-37.66442667869813,0.6829821780916263,0.3613844379996848,0.053320301839850884,3.778630621666408e-05,27.087841083127966,38.447355133752716,1.8899450585283109,nan,nan
