t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
239.96,184.932861328125,-178.32321166992188,-37.65345001220703,185.61536559006672,-178.29632615241343,-37.66562655830122,0.6831421278878119,0.361438222999507,0.05333375623210905,3.6951665666383674e-05,27.105742214080465,38.52816712609745,nan,0.009586002105936416,nan
239.97,184.92430114746094,-178.3283233642578,-37.65474319458008,185.60697849392722,-178.3013675883788,-37.66703497923282,0.6833198820475127,0.36149209492691087,0.053347271663520913,3.7682617166995836e-05,27.037401106295462,37.950886825933594,nan,nan,nan
239.98000000000002,184.91575622558594,-178.33346557617188,-37.6561164855957,185.59857869021076,-178.3063979975473,-37.665940662070604,0.6834293573240191,0.36154605384783006,0.05336084699776338,3.6854440836457063e-05,25.57904881690989,37.29219949161139,nan,4.256993456423388,nan
239.99,184.90719604492188,-178.33865356445312,-37.65757369995117,185.5901913152503,-178.3115197180386,-37.667493688023875,0.683606020362328,0.36160009998066556,0.05337448361808441,3.758351599543766e-05,25.51289826820138,36.71672169970652,nan,nan,nan
240.0,184.89865112304688,-178.34388732910156,-37.659114837646484,185.60117948281865,-178.3213805121771,-37.668710967282706,0.702954293532438,0.3615272690077497,0.05336953758772082,3.673906006158003e-05,25.83979718373606,36.68020170462799,3.209022390600273,0.09393144977037596,nan
240.01,184.8900909423828,-178.34915161132812,-37.660736083984375,185.59282258397457,-178.32658013582602,-37.67042577181695,0.7031608078177255,0.3615810780141029,0.05338320865344874,3.746548677886157e-05,25.774258534871922,36.85881923576721,nan,nan,nan
240.02,184.8815460205078,-178.3544464111328,-37.66244125366211,185.5844661690537,-178.33182087128463,-37.672377779027784,0.7033543806798632,0.36163497392996186,0.05339693994798261,3.665048042874064e-05,25.89505157387954,37.495206590145635,nan,0.015540194512794998,nan
240.03,184.87298583984375,-178.3597869873047,-37.664222717285156,185.57610893929998,-178.33709642169083,-37.6742567422006,0.7035606842432449,0.36168895695853626,0.053410732696023415,3.7375305968521244e-05,25.830084147450584,36.915619438812435,nan,nan,nan
240.04,184.86444091796875,-178.36517333984375,-37.666080474853516,185.5677593979221,-178.3424439254215,-37.6781274016303,0.7037887743979857,0.3617430271891714,0.05342458599785122,3.656600465932624e-05,27.040883174337765,37.980509758152586,nan,2.3602172034377986,nan
240.05,184.8558807373047,-178.37057495117188,-37.66801834106445,185.52870095611067,-178.33646622054718,-37.68008397632204,0.6737922765163795,0.3616701124994851,0.05341970020100229,3.726621264053273e-05,26.83481486975201,38.284862886828726,8.432004583029588,nan,nan
240.06,184.8473358154297,-178.37603759765625,-37.6700325012207,185.52029170971096,-178.34182851224665,-37.68187889558634,0.6739289534008279,0.3617239453411024,0.053433587411383335,3.64633624226691e-05,26.71335011681592,37.21600244516954,nan,0.07406500356195937,nan
240.07,184.83877563476562,-178.3815155029297,-37.672122955322266,185.5118839611688,-178.34723274842193,-37.6840853511717,0.6740869567380531,0.3617778651969525,0.0534475362470204,3.718444959955864e-05,26.64717318446522,37.91826675589378,nan,nan,nan
240.08,184.83023071289062,-178.3870391845703,-37.674285888671875,185.50346937266283,-178.35263925238178,-37.68439847018441,0.6741927859680084,0.3618318721684846,0.05346154594662449,3.638683425777487e-05,25.544273366272947,36.59651065561929,nan,2.5306038880066812,nan
240.09,184.82168579101562,-178.39259338378906,-37.67647933959961,185.4950621236836,-178.3581139473871,-37.68671471849752,0.6743361772240509,0.36188596644028515,0.05347561752834123,3.7106676986199894e-05,25.491616461261465,36.719780712502754,nan,nan,nan
240.1,184.81312561035156,-178.39817810058594,-37.67866134643555,185.5161556342325,-178.3716993772268,-37.689410333467265,0.7036106011075693,0.3618129683415878,0.05347078658868689,3.629211789299324e-05,26.3806406918565,37.49935547087218,7.266861775039885,0.050963716149770785,nan
240.11,184.80458068847656,-178.40380859375,-37.68082046508789,185.5077964001522,-178.37724729745128,-37.691726950564544,0.7038016702409686,0.36186682495757094,0.0534848914475232,3.7009929820861756e-05,26.347729883335,37.03243948148286,nan,nan,nan
240.12,184.7960205078125,-178.4094696044922,-37.68294906616211,185.49942968259325,-178.38279020480383,-37.69154677583209,0.7039674553166713,0.36192076860132816,0.05349905746946102,3.622306935078023e-05,25.111617167590637,35.708923854554826,nan,4.01037508478891,nan
240.13,184.7874755859375,-178.4151611328125,-37.685035705566406,185.49107112090581,-178.38840569401398,-37.693775677644425,0.7041583042502411,0.3619747994479547,0.05351328555234106,3.6939853150381416e-05,25.07479864665727,36.100057324496554,nan,nan,nan
240.14000000000001,184.7789306640625,-178.42088317871094,-37.68708419799805,185.48271086952778,-178.39404357751008,-37.695255540781254,0.7043392028279072,0.3620289176135368,0.05352757511453726,3.6157565716792563e-05,24.78933487168656,35.91129682982093,nan,0.334344659654563,nan
240.15,184.7703857421875,-178.4266357421875,-37.689090728759766,185.46588390597003,-178.3928818948891,-37.69753095108518,0.6963679023226298,0.3619558364992509,0.053522795405775404,3.685075173456429e-05,25.38735775265144,36.10861825101766,3.7163062461152507,nan,nan
240.16,184.76182556152344,-178.43243408203125,-37.69105911254883,185.45751059578026,-178.39856849802817,-37.69930606610632,0.6965576479457893,0.36200971674801596,0.05353711765131011,3.607376878151682e-05,25.27895991747868,35.13491388745662,nan,0.07441546721101268,nan
240.17000000000002,184.75328063964844,-178.43824768066406,-37.692989349365234,185.4491386172085,-178.4042918741475,-37.701374572272,0.6967364162244951,0.36206368410260065,0.053551502139363154,3.678789099979373e-05,25.24094770065602,36.06995453949896,nan,nan,nan
240.18,184.74473571777344,-178.44410705566406,-37.694881439208984,185.44076635617046,-178.4100436123164,-37.70316870416843,0.6969129404169285,0.3621177386864195,0.053565948392416234,3.601507462283673e-05,25.174938690554395,35.34369793295429,nan,0.03736541461278044,nan
240.19,184.73619079589844,-178.44998168945312,-37.69673538208008,185.4323950859413,-178.41583003898572,-37.705160211712844,0.6970923371104203,0.3621718806632886,0.05358045715285962,3.672844518897074e-05,25.136541321030403,36.06475475700419,nan,nan,nan
240.20000000000002,184.72763061523438,-178.45590209960938,-37.698551177978516,185.3738881976998,-178.409478447193,-37.70621522999149,0.6479681752146516,0.3620987168660304,0.053575723511887656,3.5938014319123504e-05,23.694904213909158,34.17581070582085,21.74840278804651,0.3710882495425434,nan
240.21,184.71908569335938,-178.4618377685547,-37.70033264160156,185.3654377555477,-178.41532537349295,-37.70812422422524,0.6480702893585422,0.3621526206630282,0.05359026428560254,3.664983212414752e-05,23.652250446238284,35.08084881207355,nan,nan,nan
240.22,184.71054077148438,-178.4678192138672,-37.70207977294922,185.356983728824,-178.42117832407607,-37.70815504335622,0.6481518175589839,0.3622066115983224,0.05360486710040026,3.588568600109016e-05,22.962057981761237,33.61930344354191,nan,2.2799546084511233,nan
240.23000000000002,184.70199584960938,-178.47381591796875,-37.70378875732422,185.34853403125035,-178.42708499891262,-37.70997698747565,0.6482543430690297,0.3622606898302109,0.053619532609117226,3.65969192113433e-05,22.91576680016529,34.323017863200995,nan,nan,nan
240.24,184.69345092773438,-178.47984313964844,-37.705467224121094,185.34008678336755,-178.4330334683463,-37.712760185431506,0.6483689246120153,0.3623148554906265,0.053634260468081084,3.583636879487353e-05,23.28974723901837,34.57370852546682,nan,0.6658494235568051,nan
240.25,184.68490600585938,-178.4859161376953,-37.70710754394531,185.31688744056663,-178.4404156575687,-37.71448964507302,0.6336602582799822,0.36224160938519767,0.05362956892502989,3.652474624895445e-05,22.253958669746797,33.56503950705194,5.843136077611566,nan,nan
240.26,184.67636108398438,-178.49200439453125,-37.70872116088867,185.30841570541062,-178.4464208874301,-37.715346912031855,0.6337308586175459,0.36229553660662855,0.05364432814982408,3.576851897514109e-05,21.925480751303976,33.77877475730411,nan,0.517512676164833,nan
240.27,184.66781616210938,-178.4981231689453,-37.710296630859375,185.2999460346704,-178.45246485030222,-37.71703968927288,0.6338125327587786,0.3623495510282744,0.053659150256516304,3.647791733390868e-05,21.881318028118567,33.73003609655528,nan,nan,nan
240.28,184.65927124023438,-178.50425720214844,-37.71184539794922,185.2914730932451,-178.45850858608338,-37.71625315561155,0.6338702920548152,0.36240365278611,0.0536740349780375,3.572493842330603e-05,21.113790619409833,33.519554897903475,nan,4.060516572228737,nan
240.29,184.65072631835938,-178.51043701171875,-37.71335983276367,185.28300466471475,-178.46460831719392,-37.71786106966793,0.6339530247939584,0.3624578420322093,0.053688982852755265,3.64339617577159e-05,21.063929235501366,32.61934243036453,nan,nan,nan
240.3,184.64218139648438,-178.51663208007812,-37.714847564697266,185.26494744594166,-178.46252551192723,-37.72011746892038,0.6251342615504447,0.3623845139658536,0.053684328392757025,3.5662720921747794e-05,21.888369923797402,33.37323185090446,4.31344274562992,0.2543080554251932,nan
240.31,184.63363647460938,-178.52285766601562,-37.71630096435547,185.2564628404806,-178.46865269971016,-37.721674166180726,0.6252037521435563,0.36243846451331974,0.05369930692437385,3.637055376772062e-05,21.84110926670821,33.23351635982131,nan,nan,nan
240.32,184.62510681152344,-178.52911376953125,-37.71772766113281,185.24797708323962,-178.47479316414686,-37.721951655667674,0.6252487070653935,0.3624925023036552,0.05371434832701014,3.562446527435822e-05,21.485690135984395,32.93551550307249,nan,1.065710943250836,nan
240.33,184.61656188964844,-178.535400390625,-37.7191276550293,185.23949332620228,-178.4809730478204,-37.72343996959679,0.6253195234028197,0.36254662748610655,0.05372945307400925,3.633204937038786e-05,21.43586749451077,32.35705733895428,nan,nan,nan
240.34,184.60801696777344,-178.5417022705078,-37.720497131347656,185.23100968271257,-178.4871762242294,-37.724644150840525,0.6253880478236368,0.3626008402010207,0.05374462099557321,3.558872261108962e-05,21.3451369937271,32.82980782632381,nan,0.045063826165898144,nan
240.35,184.59947204589844,-178.54803466796875,-37.721839904785156,185.19379258170665,-178.48033643143998,-37.726110620505565,0.5981790614232712,0.36252743053831277,0.05373999938572014,3.6273975218530106e-05,21.595257034903707,32.61747812202497,8.941754078896553,nan,nan
240.36,184.5909423828125,-178.55438232421875,-37.72315979003906,185.1852614935595,-178.48655669226403,-37.72661124076706,0.5981867887719378,0.36258140429762753,0.053755197266087004,3.553414115220466e-05,21.364602699239633,33.12723982099515,nan,0.562334190683678,nan
240.37,184.5823974609375,-178.56076049804688,-37.724449157714844,185.17673184715778,-178.49281083762256,-37.727983658238294,0.5982165257576643,0.3626354653527862,0.05377045868235552,3.624051048052804e-05,21.31277844779756,32.564599996433635,nan,nan,nan
240.38,184.5738525390625,-178.56716918945312,-37.725711822509766,185.1682015356088,-178.49907658965947,-37.72790841539026,0.5982408853150524,0.36268961384599485,0.05378578351951647,3.5503145201279096e-05,21.04364181018145,32.04536745802302,nan,1.388056746956881,nan
240.39000000000001,184.56532287597656,-178.5736083984375,-37.726951599121094,185.1596728069854,-178.50537982357721,-37.729217295154406,0.5982575635094014,0.3627438499236356,0.053801172168973704,3.6209420279103645e-05,20.98937855568925,31.98932287034444,nan,nan,nan
240.4,184.55677795410156,-178.58004760742188,-37.72816848754883,185.12599352800115,-178.51001687656807,-37.73192842203608,0.5735196683123416,0.36267035901950323,0.053796578492997064,3.545318991545188e-05,20.118741236694508,32.84793853869487,8.51440252899576,1.3423604913154135,nan
240.41,184.54824829101562,-178.58653259277344,-37.7293586730957,185.11742717232917,-178.5163863546829,-37.73320404786571,0.5734979342235824,0.3627243558850525,0.05381199635355273,3.615854195826685e-05,20.068067154068395,32.11075584168612,nan,nan,nan
240.42000000000002,184.53970336914062,-178.59303283691406,-37.73052215576172,185.10886110074085,-178.52277328429582,-37.73372304799106,0.5734868558960147,0.36277844009342836,0.053827477873957,3.5426566256498386e-05,19.88735483891982,32.03125610862039,nan,0.3705542560976004,nan
240.43,184.5311737060547,-178.5995635986328,-37.731666564941406,185.1002959581672,-178.52918965401594,-37.73494561761014,0.5734661124399344,0.3628326117899306,0.05384302339991025,3.6131917040069495e-05,19.835101599165107,31.897937685942622,nan,nan,nan
240.44,184.52264404296875,-178.60610961914062,-37.7327880859375,185.09173074285562,-178.53561822607026,-37.73477514498693,0.5734393227611727,0.36288687111844636,0.05385863288484174,3.540200078653751e-05,19.58758019364389,32.023177323869646,nan,1.2965455999888094,nan
240.45000000000002,184.51409912109375,-178.61260986328125,-37.73388671875,185.15647160337977,-178.56678801039942,-37.73592702311598,0.6440079277786369,0.3628132993328171,0.053854062712934345,3.608537608024838e-05,20.131298888352696,32.02173263696428,43.22978270580311,nan,nan
240.46,184.5055694580078,-178.61903381347656,-37.734962463378906,185.1480280251574,-178.57319252122136,-37.737425339361614,0.6440966544996459,0.3628673191946151,0.0538697006630058,3.535825888069573e-05,20.120140054308177,31.91161188405396,nan,0.08690459808056286,nan
240.47,184.49703979492188,-178.62535095214844,-37.736019134521484,185.13958495531048,-178.57949981729953,-37.738551937690794,0.6441839991785329,0.36292142644796466,0.0538854028113546,3.606284660460048e-05,20.057737203601224,31.890984199980508,nan,nan,nan
240.48000000000002,184.48851013183594,-178.63156127929688,-37.73705291748047,185.1311424140848,-178.585699687134,-37.739953963969654,0.6442731966292079,0.3629756212372373,0.053901169149156186,3.533754547919449e-05,20.04988057268044,31.569508818797026,nan,0.060531710229316464,nan
240.49,184.47996520996094,-178.6376495361328,-37.73806381225586,185.12270006777405,-178.59178150560936,-37.741043529733226,0.6443763282340408,0.36302990370698474,0.05391699996560714,3.604224183308929e-05,19.99014645842242,31.507432724982696,nan,nan,nan
240.5,184.471435546875,-178.64361572265625,-37.73905944824219,185.12690416583158,-178.59885702347685,-37.74212633833847,0.6570021745808267,0.3629562513979482,0.05391244844323001,3.529753059555584e-05,20.504234486734475,31.97298840724676,3.3555608921144717,0.01959158849036629,nan
240.51,184.46290588378906,-178.6494598388672,-37.74003219604492,185.11848204790056,-178.60469501632053,-37.74317939482209,0.6571102655939238,0.3630102941474619,0.053928306938696546,3.6001494919950796e-05,20.443870694232906,32.23260493968458,nan,nan,nan
240.52,184.45437622070312,-178.6551971435547,-37.74098587036133,185.11006019174,-178.61040602612655,-37.74253824126813,0.6572139103294797,0.36306442433612357,0.05394422984758072,3.528033568794802e-05,20.16953209632979,31.530018886399365,nan,1.9512389445443232,nan
240.53,184.4458465576172,-178.6608123779297,-37.741920471191406,185.10163820034842,-178.61601292442487,-37.743538315368,0.657322057389098,0.3631186421084607,0.053960217428327024,3.5984474948082056e-05,20.105705918267468,31.894421151413894,nan,nan,nan
240.54,184.4373016357422,-178.66632080078125,-37.742835998535156,185.09321614914666,-178.6215034825187,-37.743896454441426,0.6574447242754298,0.3631729476088931,0.05397626971821558,3.526479259652977e-05,19.998365187511308,31.32146669322616,nan,0.2707326531403292,nan
240.55,184.42877197265625,-178.67172241210938,-37.743736267089844,185.0671129279629,-178.6219460632073,-37.74485708678446,0.640279717286615,0.3630992151352444,0.05397173227265904,3.594718485260485e-05,19.713270145898438,31.205778147195666,2.442724137310762,nan,nan
240.56,184.4202423095703,-178.67701721191406,-37.74461364746094,185.05866225006994,-178.62720291164302,-37.74319543627721,0.6403620040742635,0.3631532806632972,0.05398781145035505,3.522973083910883e-05,19.66914261206044,31.27315432516896,nan,4.72128989431331,nan
240.57,184.41171264648438,-178.6822052001953,-37.745479583740234,185.0502103050288,-178.63236800905764,-37.74409423987416,0.6404411953995707,0.36320743367785463,0.05400395549185838,3.5933423947891884e-05,19.59932505987702,31.173815569202294,nan,nan,nan
240.58,184.40316772460938,-178.6874237060547,-37.746429443359375,185.04175773690685,-178.63750060064035,-37.74513171245062,0.6405397757874259,0.3632616743230274,0.05402016445914968,3.52172480890601e-05,19.536693888754908,31.4196857542679,nan,0.0072677196153225045,nan
240.59,184.39463806152344,-178.69268798828125,-37.74747085571289,185.0333046832014,-178.64267154884132,-37.74615738428018,0.6406234643431382,0.36331600274381715,0.05403643857365934,3.592119058632533e-05,19.48008556800256,31.243094809105425,nan,nan,nan
240.6,184.3861083984375,-178.697998046875,-37.74859619140625,185.00528514408097,-178.64118570379517,-37.74933086954071,0.6217781151052373,0.36324219046404455,0.05403191038587498,3.518512575053181e-05,19.30546110085859,30.85517190011351,3.1043296676712435,2.9320525519253064,nan
240.61,184.3775634765625,-178.70333862304688,-37.74980926513672,184.99679920861692,-178.64642367505266,-37.750553091816336,0.6218462482288427,0.3632962786617869,0.05404821056422129,3.5888466774993575e-05,19.249651690788337,30.863274884710098,nan,nan,nan
240.62,184.36903381347656,-178.70870971679688,-37.75110626220703,184.9883135179557,-178.65169433592342,-37.75075711864578,0.6218988888373598,0.36335045439207003,0.05406457587921624,3.5175412295556265e-05,19.1802685076936,31.488948155676574,nan,0.8528800538034119,nan
240.63,184.36050415039062,-178.71412658691406,-37.75248718261719,184.97982696170294,-178.65700695071223,-37.75214026479955,0.6219513789707294,0.3634047178004418,0.054081006532840946,3.5879048074460584e-05,19.12399616888224,31.023374237057016,nan,nan,nan
240.64000000000001,184.35195922851562,-178.71957397460938,-37.75395202636719,184.97133998516003,-178.66235704089544,-37.75386416346611,0.6220179313531948,0.36345906903017955,0.054097502616277895,3.516699538313052e-05,19.06485589717545,30.963370102787326,nan,0.045922465512260965,nan
240.65,184.3434295654297,-178.72506713867188,-37.75550079345703,184.96045412046374,-178.6732187527975,-37.75536387006165,0.6191991403262445,0.36338517730397313,0.054092979014402694,3.584901845647858e-05,18.25770188508049,30.563695962444438,3.7634701468640923,nan,nan
240.66,184.3348846435547,-178.7305908203125,-37.75712585449219,184.9519647774429,-178.6786648124936,-37.75707371183075,0.6192610149576313,0.3634392880610979,0.054109500327672595,3.5138732539489084e-05,18.201710244628945,30.615183677103172,nan,0.003919875884427186,nan
240.67000000000002,184.32635498046875,-178.73614501953125,-37.75883483886719,184.94347548720063,-178.68414587820442,-37.758791008322504,0.6193073812323378,0.36349348639834206,0.05412608716910744,3.5842133447176595e-05,18.144971552699506,31.01458512203448,nan,nan,nan
240.68,184.31781005859375,-178.74172973632812,-37.760623931884766,184.9349878542079,-178.68965587487727,-37.7588835426213,0.6193731891197096,0.3635477724582865,0.05414273964486687,3.5132690237884835e-05,18.174796429855842,30.958783965015655,nan,2.038033572939828,nan
240.69,184.3092803955078,-178.7473602294922,-37.762489318847656,184.92649898345837,-178.69520627494896,-37.76074450817512,0.6194205878484053,0.3636021463875503,0.054159457934460906,3.583643286163911e-05,18.118038849155635,30.71101816384877,nan,nan,nan
240.70000000000002,184.30075073242188,-178.75302124023438,-37.76443099975586,184.94397426773966,-178.70267131875124,-37.76099228942218,0.6452003221549331,0.35916241665455134,0.054017997102100784,3.510646094671618e-05,27.30451926447757,39.573772022985345,4.031864824536284,2.0689978991181057,0.007186147665584197
240.71,184.29220581054688,-178.7587127685547,-37.766448974609375,184.9355200286709,-178.70827674615003,-37.76299375435047,0.6452975392356427,0.35921304096502854,0.054033326134512734,3.580968045688107e-05,27.222546454122703,39.42840179061388,nan,nan,nan
240.72,184.28367614746094,-178.76443481445312,-37.7685432434082,184.9270390455574,-178.7139223905728,-37.765987306968604,0.6453478569147176,0.3592637502815679,0.054048713663929736,3.510255207270831e-05,26.995356656351518,39.63689604996579,nan,0.5876705692066958,nan
240.73000000000002,184.27513122558594,-178.77020263671875,-37.770713806152344,184.91858484651527,-178.71959352682174,-37.7681511321,0.6454459013658227,0.35931454716627675,0.05406416001306707,3.580614292685073e-05,26.916233163902664,38.651625586982405,nan,nan,nan
240.74,184.2666015625,-178.77598571777344,-37.772911071777344,184.91013847831604,-178.72529500524635,-37.77009997715961,0.6455363758979643,0.3593654293764699,0.05407966515541697,3.509963595590573e-05,26.877697837798937,39.82050239321123,nan,0.05018607334529435,nan
240.75,184.25807189941406,-178.7818145751953,-37.77510070800781,184.88084064373953,-178.72399768812264,-37.77226595059745,0.6254532254206321,0.35929884052621786,0.0540749155305285,3.578168147216497e-05,26.63597456645568,38.993241632067054,3.860497194074137,nan,nan
240.76,184.24952697753906,-178.78765869140625,-37.77726364135742,184.87240672229066,-178.72974153964725,-37.77253797358381,0.6255844505944821,0.35934950252078424,0.05409044305712715,3.507657490010248e-05,26.96865438620668,39.899947670826755,nan,2.63354080196671,nan
240.77,184.24099731445312,-178.79354858398438,-37.77939224243164,184.86391818320112,-178.73553059428284,-37.774697511796745,0.6256345069978967,0.3594002519345159,0.054106029651820334,3.578006204358445e-05,26.87026425274134,39.435215233510114,nan,nan,nan
240.78,184.2324676513672,-178.79945373535156,-37.78148651123047,184.85547907971187,-178.74133826463742,-37.775067478244814,0.6257490325752638,0.3594510866551499,0.05412167531596526,3.5075452425422544e-05,27.34873978730853,40.60511941074252,nan,2.164429039208751,nan
240.79,184.2239227294922,-178.80540466308594,-37.783538818359375,184.84699123656407,-178.74718843229343,-37.77713686670093,0.6258150517664963,0.35950200905325674,0.05413738033090447,3.577933712670883e-05,27.243149088127733,39.54976386341077,nan,nan,nan
240.8,184.21539306640625,-178.81137084960938,-37.78554916381836,184.82601904679422,-178.7505775547347,-37.78130180257038,0.6136594761788129,0.35943533554232365,0.05413264855954035,3.5054088083141225e-05,26.170529140915676,39.883550045423355,2.2656131425592108,3.517977326158572,nan
240.81,184.2068634033203,-178.8173828125,-37.78752136230469,184.8175099416754,-178.756489545369,-37.78331396114158,0.6136895689283793,0.35948603745644897,0.05414837546023907,3.5757504293949607e-05,26.073700394708457,38.974872899503985,nan,nan,nan
240.82,184.19833374023438,-178.8234100341797,-37.78945541381836,184.80902406099233,-178.7624256302368,-37.78444460648334,0.6137482167647165,0.35953682465821507,0.05416416170109659,3.505455165478415e-05,26.215413059692697,39.82877764373748,nan,0.5005331874839758,nan
240.83,184.18978881835938,-178.82948303222656,-37.791351318359375,184.80051567212877,-178.76839618526952,-37.78637250901325,0.613794494377979,0.3595876993876598,0.05418000753983318,3.575838291239028e-05,26.11689679477229,38.62299355985636,nan,nan,nan
240.84,184.18125915527344,-178.8355712890625,-37.793209075927734,184.7919890065035,-178.7743996286869,-37.78895333580908,0.6138004843111291,0.3596386597245304,0.05419591301290943,3.505575425958705e-05,25.861720092271135,39.41005107269683,nan,0.3349010921271835,nan
240.85,184.1727294921875,-178.84169006347656,-37.7950325012207,184.7605481767321,-178.76339736511403,-37.79090163742886,0.5930241281367042,0.35957190380086856,0.054191195519313756,3.573806121514534e-05,27.143909416193143,39.49832558785029,17.29565918735212,nan,nan
240.86,184.16419982910156,-178.8478240966797,-37.79681396484375,184.7520600258859,-178.76938976088692,-37.79072537478214,0.5931008572945297,0.35962264345289835,0.05420712236848182,3.503654913795384e-05,27.646229128272594,40.82241662001265,nan,2.8291928523453116,nan
240.87,184.15567016601562,-178.85400390625,-37.79856491088867,184.7435195472359,-178.7754210630688,-37.792497695877756,0.5931095761674211,0.3596734704827984,0.054223109060316146,3.57403476158353e-05,27.543161618512727,39.69883364546024,nan,nan,nan
240.88,184.1471405029297,-178.86019897460938,-37.80027770996094,184.73491295189572,-178.78149350857413,-37.79679620893757,0.5930287708001454,0.35972438309942517,0.054239155651120675,3.503906474714431e-05,26.78227078421336,39.67309573415896,nan,4.6190277747039605,nan
240.89000000000001,184.13861083984375,-178.86642456054688,-37.80195999145508,184.72637284820496,-178.78757893284654,-37.79852626840941,0.5930367627173014,0.35977538335246534,0.05425526236913484,3.5743289412734195e-05,26.690072131258574,39.312670586322874,nan,nan,nan
240.9,184.1300811767578,-178.8726806640625,-37.80360412597656,184.7112013335268,-178.79155028302398,-37.800454254849704,0.5867646010273364,0.359708543098677,0.05425055530636072,3.502109154065692e-05,26.53978550777912,39.246847452277535,0.6050816021817718,0.0176654582691892,nan
240.91,184.12155151367188,-178.87896728515625,-37.80521774291992,184.70265080406676,-178.79768595316315,-37.80212215551907,0.5867645378594137,0.35975932239707975,0.05426668285743995,3.57248712026536e-05,26.450312705411186,38.89080628791082,nan,nan,nan
240.92000000000002,184.11302185058594,-178.88526916503906,-37.806800842285156,184.69414269641996,-178.80383939307004,-37.80208743875741,0.5868172299776073,0.3598101872597578,0.05428287056694697,3.5024750796660827e-05,26.740335534748066,39.66154799302307,nan,1.9693531241571776,nan
240.93,184.1044921875,-178.8916015625,-37.808349609375,184.68559314813638,-178.81002663927205,-37.80367656114967,0.5868173752811702,0.3598611396099291,0.05429911864664832,3.5728965709356565e-05,26.642196130339297,39.47819396221729,nan,nan,nan
240.94,184.09596252441406,-178.89796447753906,-37.80986785888672,184.67703273638745,-178.8162414843435,-37.805694784144265,0.5868037605643319,0.35991217784312796,0.05431542717734725,3.502894231013554e-05,26.45411075610692,39.079052266308516,nan,0.14869376884429653,nan
240.95000000000002,184.08743286132812,-178.9043426513672,-37.81135940551758,184.65344142198163,-178.8231957312898,-37.807259132704225,0.5718105679403273,0.3598452551814662,0.054310726829517465,3.57116245820149e-05,25.30687679943452,39.21633370516945,6.773504061332306,nan,nan
240.96,184.0789031982422,-178.91075134277344,-37.81281661987305,184.64486074714196,-178.8294778893449,-37.80892849564063,0.5717765637894648,0.3598960722551074,0.054327055635994735,3.501250333684815e-05,25.192313622000515,39.03036536879779,nan,0.018911483996354835,nan
240.97,184.07037353515625,-178.91717529296875,-37.814247131347656,184.63628455910307,-178.83578382250943,-37.81040742649041,0.5717469736006177,0.3599469766682578,0.05434344505303489,3.571671407550255e-05,25.09645149996314,39.32057897234684,nan,nan,nan
240.98000000000002,184.06185913085938,-178.9236297607422,-37.81564712524414,184.62769891486974,-178.84211565627658,-37.81228496523682,0.5716909256894337,0.35999796693915354,0.05435989517494735,3.501761997373305e-05,24.929871363250694,39.321211507390665,nan,0.1281880425419103,nan
240.99,184.05332946777344,-178.9300994873047,-37.817020416259766,184.6191240267203,-178.84846953415868,-37.813713252717555,0.5716623737095076,0.36004904480957717,0.05437640619341797,3.5722266636808615e-05,24.836425096254782,39.23811205828502,nan,nan,nan
241.0,184.0447998046875,-178.9365997314453,-37.81836700439453,184.57930247619228,-178.85166260455654,-37.8163398709847,0.5412130178032771,0.35998203812796464,0.054371708669742766,3.500204136435829e-05,23.17676908893018,38.61310476364504,16.450304232405944,1.2790230222426782,nan
241.01,184.03627014160156,-178.94313049316406,-37.81968688964844,184.57067254457635,-178.85808170800726,-37.81772648829744,0.5411312847501388,0.36003289456892384,0.05438823937726417,3.5706249031906716e-05,23.091448672870385,38.169984898368256,nan,nan,nan
241.02,184.0277557373047,-178.94967651367188,-37.820980072021484,184.56203901989588,-178.86452418459612,-37.819264008086954,0.541029102802123,0.3600838368398309,0.05440483103867559,3.5007948345119216e-05,22.990503502992805,38.89897838014875,nan,0.02193464512513772,nan
