t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
241.03,184.01922607421875,-178.9562530517578,-37.82224655151367,184.5534099215124,-178.870988439356,-37.820602050330045,0.54094837204823,0.3601348665643847,0.05442148383477054,3.571259532688069e-05,22.90708037566949,38.041607504156076,nan,nan,nan
241.04,184.0106964111328,-178.9628448486328,-37.823490142822266,184.54475729963215,-178.87747862417456,-37.82298513695517,0.5408407158617845,0.3601859824355909,0.05443819787607486,3.501422345078419e-05,22.76272552320171,38.177752878754305,nan,0.8070944349255369,nan
241.05,184.00218200683594,-178.96945190429688,-37.82470703125,184.56721176421618,-178.89505549584567,-37.82421870936798,0.5699067386633339,0.36011889334661196,0.054433499346825384,3.5697312536565666e-05,22.91790707677066,38.675309757017764,8.395139048633386,nan,nan
241.06,183.99365234375,-178.97608947753906,-37.825897216796875,184.55862451976233,-178.90160389860307,-37.82600389615532,0.569861099319848,0.36016978757863116,0.054450232473951615,3.4999685730661776e-05,22.836641063861588,37.85947984030619,nan,0.1836509064540346,nan
241.07,183.98513793945312,-178.9827423095703,-37.82706832885742,184.55004907507652,-178.9081722274898,-37.82726122947938,0.5698116579216773,0.36022076912000334,0.05446702697100106,3.57043286959398e-05,22.760778068390508,38.304558964422085,nan,nan,nan
241.08,183.9766082763672,-178.9894256591797,-37.82821273803711,184.54148428754897,-178.91476064557642,-37.82803499020324,0.569789262674638,0.3602718367764514,0.054483882957124405,3.500658127753793e-05,22.68661184022625,37.542888283432994,nan,0.15024018447046633,nan
241.09,183.9680938720703,-178.99612426757812,-37.82933807373047,184.5329102926162,-178.92137157094606,-37.82924366140866,0.5697416638141617,0.3603229920046164,0.054500800600280404,3.5711657415580406e-05,22.61034733229107,37.99091585011487,nan,nan,nan
241.1,183.95957946777344,-179.0028533935547,-37.83043670654297,184.51352028276455,-178.92512370344647,-37.832426297752114,0.5593713343661004,0.36025581918257554,0.05449609712734568,3.499261498262379e-05,22.488692656498053,37.76937949630403,1.0908233170480157,2.891578023177139,nan
241.11,183.9510498046875,-179.00953674316406,-37.83151626586914,184.50492915446327,-178.9317513438868,-37.83361200806811,0.5593185984607688,0.36030675250249083,0.05451303322683606,3.569724684961053e-05,22.41920325420939,38.20626655725322,nan,nan,nan
241.12,183.94253540039062,-179.0161590576172,-37.83257293701172,184.4963324233621,-178.9383274464764,-37.83508219854801,0.5592452044839575,0.36035777190290846,0.05453003105468244,3.5000026540727587e-05,22.39471909087511,37.69881822479906,nan,0.06583393117493103,nan
241.13,183.93402099609375,-179.02267456054688,-37.83361053466797,184.48774246091753,-178.9448112170244,-37.83622960758875,0.5591753038306103,0.36040887873364197,0.05454709077218656,3.5705091444159934e-05,22.32359439886112,37.65438702478566,nan,nan,nan
241.14000000000001,183.9254913330078,-179.02906799316406,-37.834625244140625,184.4791886985197,-178.95118084313427,-37.83558936378821,0.5591494525091257,0.36046007195886953,0.054564212508423596,3.500767966280059e-05,22.074117274241438,37.42372492782378,nan,2.205844398678679,nan
241.15,183.91697692871094,-179.03533935546875,-37.83562088012695,184.480577725694,-178.96976516669207,-37.836692048574925,0.5674037187007995,0.360392816731741,0.05455950017077952,3.569115353445031e-05,20.819625388597615,37.62672260033367,10.540030457649346,nan,nan
241.16,183.90846252441406,-179.04148864746094,-37.83659362792969,184.47198479975165,-178.9759439825262,-37.83858650037519,0.5673248006597693,0.36044378783379916,0.05457663971584103,3.4994376000520606e-05,20.815543408250182,37.81802396818547,nan,0.47766594374694155,nan
241.17000000000002,183.8999481201172,-179.0475311279297,-37.83755111694336,184.46340818887703,-178.98200014800094,-37.83964841565343,0.5672618064695903,0.3604948462267466,0.0545938413800771,3.569941940438628e-05,20.742160864736938,36.812922249182655,nan,nan,nan
241.18,183.89141845703125,-179.05343627929688,-37.8384895324707,184.45485748434007,-178.98793355073485,-37.83935264153459,0.5672344223520223,0.3605459909752797,0.05461110529754349,3.500241732811877e-05,20.55586577745562,37.20143705043753,nan,1.2669820536242413,nan
241.19,183.88290405273438,-179.05923461914062,-37.83940505981445,184.44628091994397,-178.99375095368666,-37.840365386572664,0.5671706332098578,0.36059722327994964,0.05462843162212182,3.5707883616534605e-05,20.47716368038686,37.13692769559279,nan,nan,nan
241.20000000000002,183.8743896484375,-179.06491088867188,-37.84030532836914,184.4148446147052,-178.9924066148879,-37.84130634832167,0.5452975722679416,0.36052988508582795,0.05462370643782571,3.640478277965454e-05,20.154499312184694,37.46007866848386,4.5901941002038456,nan,nan
241.21,183.86587524414062,-179.0706329345703,-37.84129333496094,184.40622900687157,-178.99805944367822,-37.84233700533514,0.5452065569356309,0.36058089500005935,0.05464104990008154,3.713816344786708e-05,20.084748709546282,36.77707083043648,nan,nan,nan
241.22,183.8573455810547,-179.0763702392578,-37.842369079589844,184.39759052436696,-179.0037468731609,-37.84468146510415,0.5451092543742898,0.3606319911886843,0.05465845584544956,3.635573952873722e-05,20.1295396676815,37.3694158858609,nan,0.9803617675902279,nan
241.23000000000002,183.8488311767578,-179.0821533203125,-37.84353256225586,184.38897443917583,-179.00946499211827,-37.84590110159351,0.545017382263943,0.3606831748363556,0.05467592442479098,3.708783361381486e-05,20.06197871951867,36.95833065299761,nan,nan,nan
241.24,183.84031677246094,-179.0879669189453,-37.84477996826172,184.3803282844322,-179.01521723500505,-37.84886593367498,0.5449051703629407,0.3607344450725044,0.05469345577697909,3.6308192409662305e-05,20.298796870796167,37.35691051213056,nan,1.8016776124299696,nan
241.25,183.831787109375,-179.09381103515625,-37.84611511230469,184.3455806422252,-179.00956650852248,-37.85017493252015,0.5206701612408954,0.36066702397722467,0.054688713745580673,3.701544430469527e-05,20.40726540292382,37.04127847943296,6.949744809567267,nan,nan
241.26,183.82327270507812,-179.0996856689453,-37.847530364990234,184.33691875967165,-179.01535759964187,-37.851838813246985,0.5205401573349728,0.3607180716053868,0.0547062615452708,3.623951235930892e-05,20.402663660165373,37.69691723866094,nan,0.019380946725797977,nan
241.27,183.81475830078125,-179.1055908203125,-37.849029541015625,184.32825983421478,-179.02117943899313,-37.85341703517797,0.520411718007821,0.36076920655243244,0.05472387220216352,3.69683164577896e-05,20.339767890973985,37.60671945904856,nan,nan,nan
241.28,183.8062286376953,-179.1115264892578,-37.850608825683594,184.31958429031224,-179.027032724488,-37.856048700626665,0.5202910864104034,0.3608204280469697,0.05474154585765282,3.619503782018461e-05,20.566287380294483,37.45553598059488,nan,0.6208984169488111,nan
241.29,183.79771423339844,-179.11749267578125,-37.852272033691406,184.31092535613627,-179.03291543803547,-37.85780139482944,0.5201629931868694,0.3608717371260864,0.05475928265883917,3.692275940742622e-05,20.505816843369796,37.67859637389485,nan,nan,nan
241.3,183.78919982910156,-179.1234893798828,-37.85401153564453,184.2875586514481,-179.04235690378667,-37.85953414662122,0.5049499913061961,0.360804232770624,0.05475451975306313,3.6129621819951215e-05,19.239295247034732,37.88512612876346,9.701445969875397,0.007736977282786813,nan
241.31,183.78067016601562,-179.1295166015625,-37.855831146240234,184.27887089847593,-179.0483272925926,-37.86144730893715,0.5048041352826179,0.36085531897292894,0.05477227228990388,3.685541178238645e-05,19.180915114669666,37.23425710751428,nan,nan,nan
241.32,183.77215576171875,-179.13555908203125,-37.85772705078125,184.2701891068623,-179.0543265094272,-37.863088113711335,0.5046431261024736,0.360906491677582,0.054790088046928635,3.608820515574717e-05,19.04913635723687,38.37907018554107,nan,0.08199882505381628,nan
241.33,183.76364135742188,-179.1416473388672,-37.859703063964844,184.26150184847216,-179.06035462806432,-37.86515530926434,0.5044832012637491,0.3609577518314368,0.05480796716973773,3.681304607583592e-05,18.99036498998019,37.22537538706285,nan,nan,nan
241.34,183.75511169433594,-179.1477508544922,-37.861751556396484,184.25282662613597,-179.06641083896358,-37.866556305843645,0.5043405963038827,0.36100909879746745,0.0548259098019754,3.604828423442248e-05,18.75271514850505,37.39629663447956,nan,0.3677359098689819,nan
241.35,183.74659729003906,-179.15390014648438,-37.86387634277344,184.27733189184295,-179.09352849899537,-37.868749100760695,0.5341794615509551,0.3609415120905505,0.054821121973758186,3.674905526416364e-05,17.72734597866983,36.42237580206838,19.69587446772877,nan,nan
241.36,183.7380828857422,-179.16006469726562,-37.8660774230957,184.2686775302773,-179.09969637988368,-37.87220476140858,0.5340529513331721,0.3609926359563727,0.05483907961051237,3.598762479602699e-05,18.054170301355672,37.365662020023294,nan,0.9073259312446299,nan
241.37,183.7295684814453,-179.16624450683594,-37.86830139160156,184.26004150681527,-179.10589121415347,-37.87455660608677,0.5339319041703976,0.36104384713890253,0.05485710082972422,3.6709837286984114e-05,18.00523904544546,38.09499423393683,nan,nan,nan
241.38,183.72103881835938,-179.17247009277344,-37.87051773071289,184.25138097090476,-179.112113226231,-37.87856163270138,0.5338262399550029,0.3610951450828489,0.05487518577572215,3.5950713753992114e-05,18.67104536199238,37.104618198550156,nan,1.8073645539872185,nan
241.39000000000001,183.7125244140625,-179.1787109375,-37.87270736694336,184.24274559417927,-179.11836158475808,-37.88092185743558,0.5337078058964799,0.3611465306132948,0.05489333459308183,3.667215334070471e-05,18.641230002735224,38.125601405923064,nan,nan,nan
241.4,183.70401000976562,-179.1849822998047,-37.87485885620117,184.21185308438305,-179.11243021261106,-37.88523117789109,0.51310425729112,0.36107886087080715,0.05488851777075723,3.589319022342057e-05,20.186616753805023,39.22261620586178,6.624002935412834,2.7759541691998795,nan
241.41,183.69549560546875,-179.1912841796875,-37.876976013183594,184.20318425148974,-179.11870182381546,-37.887545290738004,0.5129597150952393,0.36113002303516095,0.05490668084140564,3.6613010673066126e-05,20.172000736658692,38.70092742998915,nan,nan,nan
241.42000000000002,183.68698120117188,-179.19760131835938,-37.879051208496094,184.19448743837387,-179.1249988505683,-37.8918170225451,0.5128320047896936,0.3611812719063862,0.0549249078522077,3.585922644057555e-05,21.596161316169024,40.72959336611556,nan,2.6770949496138767,nan
241.43,183.678466796875,-179.20394897460938,-37.88108825683594,184.1858194387047,-179.13132153030102,-37.89407369748325,0.5126890583064372,0.3612326082358834,0.054943198947703845,3.6578388439616634e-05,21.59295123998982,40.30124217262668,nan,nan,nan
241.44,183.66995239257812,-179.2103271484375,-37.88308334350586,184.1771229629721,-179.1376687966267,-37.89836239853328,0.5125765046157963,0.36128403157822525,0.054961554272285766,3.582669596051465e-05,23.431620580899768,41.83059801123664,nan,2.8878584981140456,nan
241.45000000000002,183.66143798828125,-179.2167205810547,-37.88503646850586,184.1300205329939,-179.1258909890437,-37.90048521372201,0.47755447827763714,0.36121627950252777,0.05495670436654681,3.652241233538129e-05,23.783045589751403,42.85580080193924,15.491289400216363,nan,nan
241.46,183.65292358398438,-179.22314453125,-37.88695526123047,184.12128024084868,-179.13224930815284,-37.903504570230716,0.4773822150430135,0.36126747924979746,0.054975073173860106,3.577366944460357e-05,24.836815329875357,43.32734422340244,nan,0.49879389266867735,nan
241.47,183.6444091796875,-179.22959899902344,-37.88883590698242,184.11255201011807,-179.13863186596043,-37.905635466882465,0.47719488072911936,0.36131876632961746,0.0549935062756811,3.6490766961305986e-05,24.848724800520138,42.884494403835305,nan,nan,nan
241.48000000000002,183.63589477539062,-179.23606872558594,-37.89067459106445,184.103825812572,-179.1450382706736,-37.907613178648916,0.47700410378585895,0.3613701403626869,0.055012003815941714,3.5743977737353584e-05,25.07440398124303,43.67515717661226,nan,0.009154277113641179,nan
241.49,183.62738037109375,-179.2425537109375,-37.892478942871094,184.0950985828955,-179.1514681793658,-37.909670074313006,0.47681488516297676,0.36142160200177087,0.05503056593986617,3.646056510950583e-05,25.08514775262865,43.95870606967212,nan,nan,nan
241.5,183.61886596679688,-179.2490692138672,-37.894248962402344,184.09269456346885,-179.16741826107216,-37.90965437731845,0.48105898175297607,0.3613537670906382,0.05502567884474482,3.5693865293864276e-05,22.754324420063718,41.80474889732252,5.663141954244057,2.7414710362043375,nan
241.51,183.6103515625,-179.255615234375,-37.8959846496582,184.0839752574085,-179.1739264009849,-37.911620730442316,0.48087103978270546,0.3614050048713269,0.05504425366205753,3.640909621329056e-05,22.75472571498854,41.28849646450193,nan,nan,nan
241.52,183.60183715820312,-179.26217651367188,-37.897682189941406,184.0752587132692,-179.1804573816169,-37.91336508693142,0.48067862299356884,0.3614563295422852,0.055062893123311515,3.566691729922046e-05,22.869310734902985,41.86008275359533,nan,0.024049371285971715,nan
241.53,183.59332275390625,-179.2687530517578,-37.89934539794922,184.06654046270293,-179.18701062883176,-37.91526226310262,0.4804895110415156,0.36150774169723277,0.05508159737456178,3.6381734124370326e-05,22.870223416009406,42.18141236308797,nan,nan,nan
241.54,183.58480834960938,-179.27536010742188,-37.900978088378906,184.05783125506557,-179.19358662178016,-37.91643336863578,0.48028786964489417,0.3615592410450173,0.05510036655850595,3.564129761963333e-05,22.543056075099067,41.21754912169781,nan,0.32704880032688693,nan
241.55,183.57630920410156,-179.28199768066406,-37.90258026123047,184.0534292988701,-179.21069218086922,-37.91825581403788,0.48267357716032955,0.361491323833869,0.05509543815597228,3.633316357156909e-05,21.56305794603184,41.11693409751768,7.887264518857857,nan,nan
241.56,183.5677947998047,-179.2886505126953,-37.904144287109375,184.04472726297294,-179.21734970700038,-37.91904794574844,0.48246295024313923,0.36154259908934583,0.055114219224913816,3.5595307589809045e-05,20.975408167138934,40.52527586246022,nan,0.6854370185990271,nan
241.57,183.5592803955078,-179.29531860351562,-37.90568161010742,184.0360138900202,-179.22402761550086,-37.92080194832011,0.4822715566874959,0.361593961708898,0.055133065286597435,3.630852981079222e-05,20.966886483176626,40.66252983949044,nan,nan,nan
241.58,183.55076599121094,-179.302001953125,-37.907188415527344,184.02732311615415,-179.23072859496463,-37.92054496842162,0.4820425110120629,0.36164541145384893,0.05515197648263176,3.5572283824056404e-05,19.619761446908846,39.59448923628008,nan,2.681227081093903,nan
241.59,183.54226684570312,-179.3087158203125,-37.90866470336914,184.0186104746802,-179.23744829263103,-37.922220232589744,0.48183613992863866,0.36169694883955544,0.05517095296069957,3.62852138365764e-05,19.604047083049124,39.45047747062386,nan,nan,nan
241.6,183.53375244140625,-179.31546020507812,-37.91011047363281,183.99964464962824,-179.25021450209428,-37.923251096550615,0.4706221705471212,0.3616289489724049,0.05516597911778691,3.552892696914924e-05,18.27009337021022,38.380441218707375,8.970148427765073,0.23782264861871777,nan
241.61,183.52525329589844,-179.32220458984375,-37.91152572631836,183.99091138235144,-179.2570073580031,-37.924862897010115,0.47038921399285616,0.3616802620046399,0.05518496665472316,3.624071647140679e-05,18.253163241778573,40.07985380184309,nan,nan,nan
241.62,183.51673889160156,-179.3289794921875,-37.91291809082031,183.98219527639299,-179.26382236304843,-37.92486827615224,0.470146684078718,0.3617316620918557,0.055204019523924674,3.550838432840664e-05,17.303632731013735,37.78381696789743,nan,1.7092019893170585,nan
241.63,183.50823974609375,-179.3357696533203,-37.914276123046875,183.97346313345312,-179.2706554366997,-37.92641000201521,0.46991477139058074,0.36178314970302805,0.055223137874332195,3.621996057476948e-05,17.282928510088155,38.66476995754124,nan,nan,nan
241.64000000000001,183.49972534179688,-179.34259033203125,-37.915611267089844,183.96473729010015,-179.27750895811073,-37.92735190537082,0.4696908982335419,0.361834724668805,0.05524232184567499,3.548903855628856e-05,17.04035296563871,37.08681413333368,nan,0.22569615361684217,nan
241.65,183.49122619628906,-179.34942626953125,-37.91691970825195,183.94685177346287,-179.28811843882914,-37.928830812951496,0.4598860631673073,0.36176664254872054,0.05523729842660691,3.617804782304586e-05,16.284909227856183,38.09832037399366,4.724291394896627,nan,nan
241.66,183.4827117919922,-179.3562774658203,-37.9182014465332,183.93811924368177,-179.2950344495408,-37.928609977716064,0.45962483790456327,0.36181799292282696,0.05525649261215843,3.5449361453442574e-05,15.357716082162717,36.833147524036086,nan,1.9398896390663465,nan
241.67000000000002,183.47421264648438,-179.36314392089844,-37.919456481933594,183.9293707521591,-179.30196709837253,-37.930026996368134,0.4593726597776255,0.36186943070581223,0.055275752474463966,3.615972585014119e-05,15.329241836967835,37.526951589687236,nan,nan,nan
241.68,183.4656982421875,-179.37002563476562,-37.92068862915039,183.92061361415367,-179.30891717098473,-37.93238027873296,0.45915023104288855,0.3619209557691116,0.05529507815190557,3.5432326897745935e-05,16.035245281081597,37.82144048889475,nan,0.6351801664631,nan
241.69,183.4571990966797,-179.37693786621094,-37.92189407348633,183.9118662305894,-179.31588720973033,-37.93375907125733,0.4589010388814646,0.36197256852072596,0.05531446979544395,3.614257575002158e-05,16.01147127489844,37.55014120651733,nan,nan,nan
241.70000000000002,183.44869995117188,-179.3838653564453,-37.92307662963867,183.90620842284758,-179.30297257817375,-37.935213094338344,0.46476331288833606,0.3613376250553023,0.05455150043698774,3.5394508355155145e-05,24.17465759842094,47.19128126704791,7.2196353394979145,0.0008829992850996736,0.6514608061948381
241.71,183.44020080566406,-179.39080810546875,-37.92423629760742,183.89745072283168,-179.30995231873175,-37.93654722320444,0.46450694708228707,0.3613878899259628,0.05456755063475995,3.610377996032838e-05,24.115113817894127,47.273433380610264,nan,nan,nan
241.72,183.4316864013672,-179.39776611328125,-37.92537307739258,183.88871570484446,-179.31693574180554,-37.93690116660245,0.46426525826369075,0.3614382402292625,0.054583659131386526,3.5379677251657026e-05,23.57853337365743,46.29090463662917,nan,0.6336773255805193,nan
241.73000000000002,183.42318725585938,-179.4047393798828,-37.92648696899414,183.879959139813,-179.32395096036055,-37.938181462728906,0.4640087109992206,0.3614886776551358,0.05459982670922872,3.608889744329801e-05,23.51591667704858,46.89863910626718,nan,nan,nan
241.74,183.41468811035156,-179.4117431640625,-37.92757797241211,183.8712183767745,-179.33097380700576,-37.938769454861834,0.46375513202440516,0.3615392008395175,0.05461605288788909,3.536589778280064e-05,23.174397025282104,45.690782266119236,nan,0.3111574910965514,nan
241.75,183.40618896484375,-179.41868591308594,-37.928646087646484,183.90487908895668,-179.35401039023287,-37.940119320351336,0.5029974137237513,0.36147187648996765,0.05461116997842795,3.605284269286748e-05,23.325409981623785,45.916567586750325,16.02727458395241,nan,nan
241.76,183.39768981933594,-179.425537109375,-37.929691314697266,183.8961795696521,-179.3609925210321,-37.94200769367731,0.5028018777270122,0.36152218016111176,0.05462741494103843,3.533176449349455e-05,23.865181342211976,46.38511153615771,nan,0.3157288229587341,nan
241.77,183.38919067382812,-179.43228149414062,-37.930721282958984,183.88749527132805,-179.36786206546526,-37.943207384115404,0.5026064438529516,0.3615725707963833,0.05464371922000344,3.6040078498693054e-05,23.795016071755043,45.73550446871879,nan,nan,nan
241.78,183.3806915283203,-179.43890380859375,-37.93172836303711,183.8788106525865,-179.37461394202427,-37.94440781191314,0.5024108053446342,0.36162304717837607,0.054660082388730595,3.531999288717571e-05,23.918235577077457,45.85453345623951,nan,0.0002939377016497559,nan
241.79,183.3721923828125,-179.44540405273438,-37.93271255493164,183.87012657494205,-179.38124141373996,-37.945568683098564,0.5022156747512752,0.3616736107791372,0.05467650515053676,3.602833167836646e-05,23.852000224937264,45.591406304763055,nan,nan,nan
241.8,183.3636932373047,-179.45176696777344,-37.93368148803711,183.85580050150307,-179.38731977494444,-37.94434156536579,0.4964238485296675,0.36160621951998767,0.05467162803744134,3.528785882996824e-05,22.145203123607736,44.85984243408337,0.6850055324994545,3.917031106296632,nan
241.81,183.35519409179688,-179.4580078125,-37.934627532958984,183.8471057484911,-179.3936996318229,-37.94544182822391,0.4962152447030641,0.3616565633679316,0.05468806906904134,3.599536731397704e-05,22.071746482323185,44.61871807016931,nan,nan,nan
241.82,183.34669494628906,-179.46412658691406,-37.93555450439453,183.83847289059878,-179.39991478582866,-37.94348748756824,0.49601575996147307,0.3617069929451512,0.054704569274085575,3.527796905159018e-05,20.50526648976797,42.954852513013904,nan,6.405959193084185,nan
241.83,183.33819580078125,-179.47012329101562,-37.936466217041016,183.82977804922365,-179.40604796459317,-37.94452168063889,0.4958060557653614,0.361757509589652,0.05472112930555261,3.598555242874079e-05,20.42373674810136,42.85733880626666,nan,nan,nan
241.84,183.32969665527344,-179.4761505126953,-37.93746566772461,183.82105488395428,-179.41215367422973,-37.947006608582186,0.4956001753212042,0.36180811228329823,0.05473774881086751,3.526898245623799e-05,21.111879933877663,43.49832189429023,nan,1.3916801381961246,nan
241.85,183.32118225097656,-179.48220825195312,-37.93855285644531,183.78998829824232,-179.40950992124493,-37.948313206297286,0.47450966446420767,0.36174065532832855,0.054732874395421044,3.595450508348541e-05,21.117198271112755,43.20084381319047,5.144768075439504,nan,nan
241.86,183.31268310546875,-179.48828125,-37.93972396850586,183.78127365051714,-179.41562863372337,-37.94866333295552,0.47427356430371076,0.3617910380967116,0.054749511660096575,3.523957884361933e-05,20.644589504187522,44.16294777012978,nan,0.581292822393087,nan
241.87,183.30418395996094,-179.49440002441406,-37.940982818603516,183.7725411512225,-179.42178745023972,-37.95000490279301,0.47403843993685235,0.3618415077852352,0.054766208982138624,3.594649229262971e-05,20.553430894785166,42.931439148248614,nan,nan,nan
241.88,183.29568481445312,-179.5005340576172,-37.94232177734375,183.76380301312867,-179.4279780817274,-37.9517204528903,0.4738009631380915,0.3618920634976509,0.05478296605578541,3.5232297455707476e-05,20.706856114064237,43.990544139865754,nan,0.0577912751502012,nan
241.89000000000001,183.2871856689453,-179.50669860839844,-37.943748474121094,183.75507020448424,-179.4341929634085,-37.95323565823585,0.4735641601877343,0.3619427063906785,0.05479978346510324,3.593934347893806e-05,20.61539963951453,43.61555646171094,nan,nan,nan
241.9,183.2786865234375,-179.5128936767578,-37.94525909423828,183.74845411400761,-179.44062870096928,-37.95248641398496,0.47534834598059567,0.3618751825811884,0.05479490759681861,3.5204579018428504e-05,19.626109871282427,42.268321693854716,1.6054374906990212,4.48756733439749,nan
241.91,183.2701873779297,-179.5191192626953,-37.94684600830078,183.73972522445538,-179.44689699554502,-37.95414704108745,0.47511593350683273,0.36192560531221835,0.05481174220773355,3.591089874560245e-05,19.539825501118205,42.07589450134452,nan,nan,nan
241.92000000000002,183.26168823242188,-179.52536010742188,-37.948516845703125,183.73099488051585,-179.45319296814287,-37.955973014924695,0.47488148036786926,0.36197611403663715,0.0548286368427411,3.519888106317329e-05,19.546726210575674,42.70941152975717,nan,0.004859766026035399,nan
241.93,183.25318908691406,-179.53164672851562,-37.95026779174805,183.72226603620626,-179.45951427106766,-37.95779742204034,0.4746503672252868,0.3620267098009211,0.05484559204262277,3.590537203964895e-05,19.46121264420957,41.382261259187324,nan,nan,nan
241.94,183.2446746826172,-179.53793334960938,-37.95209503173828,183.71352046294,-179.46587285537794,-37.96067077501957,0.4744287342986537,0.3620773918729008,0.05486260756538961,3.5193942011658084e-05,19.884326207405564,42.97969509355396,nan,0.6553883439102355,nan
241.95000000000002,183.23617553710938,-179.5442657470703,-37.95399856567383,183.72177188138394,-179.4772676570105,-37.96265149162769,0.4902728085179243,0.3620098021085165,0.054857726946275484,3.587852552908936e-05,20.065563887496218,41.863847024717074,2.5712099192665465,nan,nan
241.96,183.22767639160156,-179.5506134033203,-37.95598220825195,183.7131019484038,-179.48365058152004,-37.96294066989396,0.4900718425788514,0.3620602638365988,0.05487475911338214,3.5168498577963e-05,19.269366096951188,41.63039118441447,nan,2.2210692976044926,nan
241.97,183.21917724609375,-179.55699157714844,-37.95804214477539,183.70440222422465,-179.49007843356716,-37.96507169890875,0.4898673930946779,0.3621108124677017,0.05489185207216765,3.5874497981454564e-05,19.184966917656148,41.17117220434732,nan,nan,nan
241.98000000000002,183.21067810058594,-179.5634002685547,-37.960174560546875,183.69568602115334,-179.49654206671707,-37.968299764497004,0.48966184362813303,0.3621614473688525,0.05490900562042495,3.5164975766267086e-05,19.601082554488606,41.26458027526654,nan,0.7285211705354436,nan
241.99,183.20217895507812,-179.56982421875,-37.96238327026367,183.68698658146315,-179.50301904097344,-37.970592927165235,0.48945762313531943,0.36221216943883683,0.05492622024026453,3.5871188521568435e-05,19.517804027122416,41.69175044543208,nan,nan,nan
242.0,183.1936798095703,-179.57626342773438,-37.96461486816406,183.66974303810773,-179.50901350633987,-37.97105735439754,0.48083287649858214,0.3621445128257858,0.05492133074844554,3.514092266201986e-05,18.3770807067239,41.72369863647843,1.4729785616443865,2.4887125860497,nan
242.01,183.1851806640625,-179.58273315429688,-37.966835021972656,183.66102815379168,-179.51554496703815,-37.9733907682555,0.48061217608171,0.36219501431753853,0.054938561412490254,3.584648629683717e-05,18.310638499525357,41.208760137356826,nan,nan,nan
242.02,183.1766815185547,-179.5892333984375,-37.969032287597656,183.65228989730628,-179.5221157452657,-37.977261611424,0.480391331183904,0.36224560203693656,0.054955852927381255,3.513870270533357e-05,18.95605292420989,41.2719732676616,nan,1.693267402398421,nan
242.03,183.16818237304688,-179.5957489013672,-37.971195220947266,183.64357562966964,-179.52869383903976,-37.97956318016112,0.48017200310673985,0.3622962767940137,0.05497320573888418,3.584450888259647e-05,18.89866538044489,41.69169152399428,nan,nan,nan
242.04,183.15968322753906,-179.602294921875,-37.97331619262695,183.63484689171779,-179.53530493819034,-37.982826783006544,0.47995689077165055,0.3623470380880337,0.054990619698439734,3.513710690671643e-05,19.437135495779124,41.769612728675014,nan,0.6975740068919549,nan
242.05,183.15118408203125,-179.60885620117188,-37.975399017333984,183.6184404954473,-179.53616929564544,-37.98500829779224,0.4729738686062418,0.36227931526916357,0.0549857178640048,3.582111088097166e-05,19.752272866887466,42.09808203326269,1.8418599105636722,nan,nan
242.06,183.14268493652344,-179.61544799804688,-37.977439880371094,183.60971698243827,-179.54279850035647,-37.98718738317338,0.4727492942744016,0.36232985579440197,0.05500314726504524,3.5114907922635954e-05,19.798910396536787,41.624862723680856,nan,0.00023130382499219834,nan
242.07,183.13418579101562,-179.62205505371094,-37.97944259643555,183.6009935570209,-179.5494499162888,-37.989345479825325,0.4725241406344792,0.3623804832295562,0.05502063818527927,3.58203529128974e-05,19.748914219968782,41.92656072966051,nan,nan,nan
242.08,183.1256866455078,-179.62867736816406,-37.98140335083008,183.59226465774486,-179.5561270413093,-37.99188171016546,0.472301161806924,0.36243119715286837,0.05503819050914719,3.511446231102946e-05,20.055529128896904,42.655639171775846,nan,0.1218543036837826,nan
242.09,183.11720275878906,-179.6353302001953,-37.98332595825195,183.58354184694156,-179.56282172468792,-37.99396712225841,0.4720623460208603,0.36248199825666705,0.05505580463366095,3.5820179173879515e-05,20.008222679172942,42.509812121418044,nan,nan,nan
