t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
242.1,183.10870361328125,-179.64199829101562,-37.98521041870117,183.55830918135862,-179.5636140690627,-37.99665905641122,0.456530748584099,0.36241420855101447,0.05505088635643375,3.50933858683667e-05,20.458198245170188,43.07850216781988,2.3427884484752517,0.3212740969356687,nan
242.11,183.10020446777344,-179.64869689941406,-37.987056732177734,183.5495597026023,-179.5703422547043,-37.998675940500455,0.4562834463551572,0.36246478865356846,0.05506851528113523,3.5798508887779394e-05,20.414765604106922,42.4096188832576,nan,nan,nan
242.12,183.09170532226562,-179.65541076660156,-37.988868713378906,183.5408133351536,-179.57708926385905,-38.00044518647687,0.4560332002841532,0.3625154551912803,0.05508620585994657,3.5093988089124285e-05,20.382096022797906,42.62035373893643,nan,0.03142675303349015,nan
242.13,183.08322143554688,-179.6621551513672,-37.99064254760742,183.53206450930688,-179.58385847711233,-38.00238849912993,0.4557723570367861,0.36256620878662715,0.055103958460107044,3.579940450504963e-05,20.33801711816676,42.49028212839035,nan,nan,nan
242.14000000000001,183.07472229003906,-179.6688995361328,-37.99238204956055,183.52332685295013,-179.59064057336167,-38.00343015414268,0.4555135340837932,0.3626170491220377,0.055121773010081955,3.5095092738098825e-05,19.881384985464972,42.70719303444955,nan,0.5278530989088466,nan
242.15,183.06622314453125,-179.67567443847656,-37.99408721923828,183.52213569475353,-179.60049935192896,-38.00515449295235,0.46220128908851443,0.36254919296696175,0.05511683467491555,3.5778775507265815e-05,19.77488412573957,41.729633249618324,1.4121251703401738,nan,nan
242.16,183.05772399902344,-179.68247985839844,-37.995758056640625,183.51339594294367,-179.6073370828151,-38.0073343019894,0.46197117513411096,0.36259981210277614,0.05513466337835146,3.507549339163052e-05,20.094820431504097,41.34470155999594,nan,0.08618823260568384,nan
242.17000000000002,183.0492401123047,-179.6892852783203,-37.99739456176758,183.5046607479636,-179.6141913356851,-38.009134637670165,0.4617194873369321,0.3626505181762255,0.05515255432130446,3.578064028108695e-05,20.046110656651994,43.015705054904714,nan,nan,nan
242.18,183.04074096679688,-179.6961212158203,-37.99899673461914,183.49593680130778,-179.62105746476016,-38.009966989242706,0.461473900633399,0.3627013109311603,0.05517050745892614,3.507751077960353e-05,19.54728089249424,41.28067806544939,nan,0.6157764182189591,nan
242.19,183.03225708007812,-179.70297241210938,-38.000572204589844,183.4872023610116,-179.6279504930781,-38.01169476197782,0.4612235989860393,0.36275219089842925,0.055188523118963086,3.5782970199434094e-05,19.495110712657855,41.89616764116192,nan,nan,nan
242.20000000000002,183.0237579345703,-179.7098388671875,-38.002113342285156,183.49540159485977,-179.63049077854197,-38.014322443379264,0.4784275531493392,0.3626842677799543,0.05518356064119034,3.5058797746713105e-05,21.666902774204534,41.78661302582764,14.701403988159955,0.6493224494810638,nan
242.21,183.0152587890625,-179.71673583984375,-38.00362014770508,183.48670348255217,-179.63738733002566,-38.015998579588384,0.4782358315787438,0.36273492631647164,0.05520158977342225,3.576370119575056e-05,21.623656375920596,41.06162684277808,nan,nan,nan
242.22,183.00677490234375,-179.72364807128906,-38.00510025024414,183.47799016747365,-179.6443129158874,-38.019069242051046,0.4780512793688004,0.3627856714722299,0.05521968134021475,3.5061637957976805e-05,22.827944125722023,42.87118585943764,nan,1.4265146640692299,nan
242.23000000000002,182.99827575683594,-179.73057556152344,-38.006553649902344,183.46929262772892,-179.65124601861382,-38.02070138145499,0.4778600499645794,0.36283650372443493,0.055237835645559896,3.576686943206062e-05,22.78266955783734,42.414803754918424,nan,nan,nan
242.24,182.9897918701172,-179.73751831054688,-38.00797653198242,183.46057351197499,-179.6582123959876,-38.02441143991441,0.47769748648401034,0.36288742289703324,0.055256052679796386,3.5064873807164404e-05,24.81266071265531,45.10929579234686,nan,3.120377444879909,nan
242.25,182.98130798339844,-179.74447631835938,-38.009368896484375,183.48978918920884,-179.69028579726645,-38.025984421781054,0.5116305551074944,0.3628194330917433,0.055251062324458505,3.574841298852739e-05,23.53122652574463,45.02630315162171,28.088879007559495,nan,nan
242.26,182.97280883789062,-179.75144958496094,-38.01073455810547,183.4811486422269,-179.69733818753244,-38.027392307954656,0.511483020866146,0.362870130628289,0.05526929214168574,3.504730945911681e-05,23.649806009530035,44.75638729423763,nan,0.018503526367651534,nan
242.27,182.96432495117188,-179.75845336914062,-38.0120735168457,183.47250666146834,-179.70440895286296,-38.02893419389453,0.5113254658641427,0.36292091514770847,0.0552875849109556,3.575233264930514e-05,23.60914231897654,44.29937156326236,nan,nan,nan
242.28,182.95582580566406,-179.76547241210938,-38.01338577270508,183.46387764437299,-179.71148817733058,-38.029147513678915,0.5111549675966142,0.3629717865204985,0.055305940643602225,3.505125199784784e-05,22.671459025982454,42.974531028891256,nan,1.1944192612080229,nan
242.29,182.9473419189453,-179.77249145507812,-38.014671325683594,183.45523677870955,-179.718593333511,-38.0306250021997,0.510995808082393,0.363022745154355,0.05532435961249571,3.5756614437551146e-05,22.625498948784987,44.4517973151248,nan,nan,nan
242.3,182.93885803222656,-179.779541015625,-38.01593017578125,183.4815159314803,-179.75103246149712,-38.03163207237171,0.5436330406050267,0.3629546882760163,0.05531933730540291,3.5034371096380395e-05,21.171913801046824,43.6206240834027,29.58506094121497,0.08870024835323821,nan
242.31,182.9303741455078,-179.78660583496094,-38.01716613769531,183.47292489238998,-179.75824132216565,-38.03305492922131,0.543523975758818,0.36300542504341443,0.05533776833724261,3.5739201995787296e-05,21.12460610984441,43.58413076480394,nan,nan,nan
242.32,182.921875,-179.79368591308594,-38.018375396728516,183.4643447205508,-179.76545938066528,-38.03329653983869,0.543408479284847,0.3630562485940261,0.05535626256214838,3.50389432758785e-05,20.342151042719713,42.404114278462906,nan,0.9439388109085696,nan
242.33,182.91339111328125,-179.80078125,-38.019561767578125,183.45575490672158,-179.7727009871713,-38.034660826622755,0.5433000710284759,0.36310715929546494,0.0553748202345781,3.574412431943855e-05,20.293020776130625,42.81140183433586,nan,nan,nan
242.34,182.9049072265625,-179.80789184570312,-38.02072525024414,183.44717045610923,-179.77995519784486,-38.03542560347333,0.5431813387783803,0.36315815707814114,0.055393441393186915,3.50438199196737e-05,20.008531264217265,42.5154969686562,nan,0.23414538900903703,nan
242.35,182.89642333984375,-179.8150177001953,-38.0218620300293,183.46832607307383,-179.78913529431333,-38.0366030558578,0.5726778615004665,0.3630900332806192,0.055388383303311375,3.572733058515902e-05,21.034186591375835,41.92354932290707,15.60977305438502,nan,nan
242.36,182.887939453125,-179.82215881347656,-38.022979736328125,183.45980896331443,-179.79639393743378,-38.03590914471469,0.5725956122107686,0.3631408089854097,0.05540701579476484,3.502780905211481e-05,19.652030134214456,40.51052558091582,nan,2.7703302434550774,nan
242.37,182.87945556640625,-179.82933044433594,-38.02407455444336,183.45127631288744,-179.80367947076414,-38.037156331945106,0.5725452571230472,0.3631916717325918,0.05542571194224731,3.5732819873468185e-05,19.59837653563582,39.43070198044991,nan,nan,nan
242.38,182.8709716796875,-179.8365020751953,-38.025146484375,183.4427507599697,-179.8109755421838,-38.03754519904204,0.5724828806709761,0.363242621486837,0.05544447180043252,3.50332182490599e-05,19.125401276012088,39.90945208812857,nan,0.49408183173450726,nan
242.39000000000001,182.86248779296875,-179.8436279296875,-38.02619934082031,183.43421934025935,-179.8182612467451,-38.038742404125074,0.5724314449852205,0.36329365856454937,0.055463295599994654,3.573858449850866e-05,19.064562566405982,39.84251966217971,nan,nan,nan
242.4,182.85400390625,-179.8506622314453,-38.02722930908203,183.38529629170003,-179.81293303240548,-38.03917162687871,0.5327642163769326,0.36322546755659796,0.055458197660029025,3.5017721032885525e-05,18.26911634283544,39.52214922209475,13.873052374919341,0.4022173930958467,nan
242.41,182.84552001953125,-179.85757446289062,-38.028236389160156,183.37669766667977,-179.82003168982118,-38.040321365608385,0.5326398401319044,0.36327628232624665,0.05547703203481069,3.5722570121572505e-05,18.205914077567503,39.8692897551423,nan,nan,nan
242.42000000000002,182.8370361328125,-179.8643798828125,-38.02922821044922,183.36811516285914,-179.82699867423216,-38.03921727079107,0.5324866873798076,0.36332718402614533,0.05549593034020075,3.502359828455349e-05,16.88966908462316,37.285596104967524,nan,3.520847191751603,nan
242.43,182.82855224609375,-179.8710479736328,-38.03019714355469,183.3595170023196,-179.8338497017904,-38.04030651457693,0.5323621729278811,0.3633781729436808,0.05551489279306411,3.5728810306845034e-05,16.823554729174262,37.72663046163831,nan,nan,nan
242.44,182.820068359375,-179.87757873535156,-38.03114700317383,183.3509214234671,-179.8405696732585,-38.04099930639899,0.5322327631890197,0.3634292490869478,0.055533919468601874,3.502970416883236e-05,16.65609615520151,38.053013403062174,nan,0.10071363692990865,nan
242.45000000000002,182.81158447265625,-179.8839874267578,-38.03207778930664,183.36265898466047,-179.849174733754,-38.04202001618836,0.5522625184187624,0.3633609909313509,0.05552877777324588,3.571325446786876e-05,17.298361626796545,37.2324302114046,5.939207250870773,nan,nan
242.46,182.8031005859375,-179.89041137695312,-38.03310012817383,183.3540959185301,-179.85570664623694,-38.04340612132104,0.5521833829151962,0.3634118445497728,0.05554781425461663,3.5014846523880515e-05,17.494687728976814,37.9700061930109,nan,0.06438767116173146,nan
242.47,182.79461669921875,-179.89688110351562,-38.03420639038086,183.34553473960324,-179.86226125360702,-38.044581741969075,0.5521022270824109,0.36346278528133735,0.05556691508665796,3.5719909326309896e-05,17.408476774529866,36.50133596165449,nan,nan,nan
242.48000000000002,182.7861328125,-179.90335083007812,-38.035400390625,183.33698219254384,-179.8688334836548,-38.04443088725651,0.5520036562996706,0.36351381315850073,0.055586080356364594,3.5021341549235836e-05,16.65452057777413,37.22994570642996,nan,1.4101295805249272,nan
242.49,182.77764892578125,-179.90985107421875,-38.036678314208984,183.3284209032013,-179.87543534510536,-38.045766540075626,0.5519210173303851,0.36356492843220056,0.055605310263061467,3.5726768274484066e-05,16.57007294063042,36.667006114472116,nan,nan,nan
242.5,182.7691650390625,-179.9163818359375,-38.03804016113281,183.34254568750742,-179.8924533100533,-38.047432118232116,0.5739565760754626,0.36349660290607855,0.055600120749870585,3.500685901805528e-05,16.60785485699082,36.37941443402313,6.029384675334545,0.005464976774781176,nan
242.51,182.76068115234375,-179.9229278564453,-38.039485931396484,183.3340200755457,-179.89912241429172,-38.04894184132233,0.5739108242288478,0.3635474954245183,0.05561935966840883,3.571177573087458e-05,16.52479726676478,36.76728059840228,nan,nan,nan
242.52,182.752197265625,-179.92950439453125,-38.041011810302734,183.32549322971354,-179.90581520905621,-38.05076463598153,0.5738680663335474,0.36359847500623155,0.05563866323516574,3.5013690390233614e-05,16.671693532173485,36.40174963423388,nan,0.03716688587405946,nan
242.53,182.74371337890625,-179.93609619140625,-38.04262161254883,183.31696762031044,-179.91252948012863,-38.0524428129102,0.5738225083986074,0.3636495418819347,0.055658031639506375,3.5718976138528636e-05,16.589128107813575,36.727898621243256,nan,nan,nan
242.54,182.7352294921875,-179.94271850585938,-38.044307708740234,183.30844564589205,-179.91926320966368,-38.053505785991916,0.573769565603295,0.3637006961143814,0.05567746498325832,3.5020688947872845e-05,16.23939126067092,35.84354511899734,nan,0.3425272401867466,nan
242.55,182.72674560546875,-179.94935607910156,-38.046077728271484,183.3013220938535,-179.93464164246086,-38.05537681733009,0.5748400896836791,0.3636323032151209,0.055672223692381874,3.570431314647927e-05,15.357517675738555,36.46103905271759,6.228320121310537,nan,nan
242.56,182.71826171875,-179.9560089111328,-38.04792404174805,183.29279831648455,-179.94145026313473,-38.056368700630735,0.5747830622344132,0.36368323447087847,0.05569166524093215,3.5006660224177693e-05,14.907115342482394,36.40658752358361,nan,0.6001381259042233,nan
242.57,182.70977783203125,-179.9626922607422,-38.04984664916992,183.2842700912187,-179.94828342164166,-38.05835236748778,0.5747358678163641,0.36373425291900163,0.055711171824639506,3.5711805724759675e-05,14.83158265004605,35.68805820486844,nan,nan,nan
242.58,182.7012939453125,-179.96939086914062,-38.051849365234375,183.27575385103913,-179.95512901172117,-38.05788668269742,0.5746686289216141,0.3637853586388424,0.05573074355364511,3.501393286173429e-05,13.782151816558835,34.95302067722282,nan,4.506958096456718,nan
242.59,182.69281005859375,-179.9761199951172,-38.053924560546875,183.26722607180076,-179.9620036530141,-38.06000023533354,0.5746215634372978,0.36383655183625646,0.05575038060492808,3.5719445427800704e-05,13.711420043322477,34.1954664720919,nan,nan,nan
242.6,182.684326171875,-179.9828643798828,-38.05607604980469,183.29663234036292,-179.9758772796739,-38.06148814056686,0.6123699488577987,0.36376809138831023,0.055745083478358395,3.5000169133990054e-05,14.359264653005523,34.093651194644,15.616088505964875,0.45240438248962545,nan
242.61,182.67584228515625,-179.9896240234375,-38.05830001831055,183.2881718322351,-179.98278729137778,-38.06374713684822,0.6123919384115057,0.363819061377989,0.05576472790531832,3.570517388157103e-05,14.289655429740266,34.31781565006488,nan,nan,nan
242.62,182.66737365722656,-179.99639892578125,-38.060546875,183.2797106516384,-179.98971789411652,-38.066287352259856,0.6124003461695577,0.36387011855255635,0.05578443767920127,3.500767357363879e-05,14.33541455543383,35.01465666463012,nan,0.037759751309829725,nan
242.63,182.6588897705078,-180.00320434570312,-38.06278610229492,183.27125086440836,-179.99666754463135,-38.06860641520835,0.6124236402472846,0.36392126310444567,0.05580421297014772,3.571304890180686e-05,14.280215357057575,33.82174471031339,nan,nan,nan
242.64000000000001,182.65040588378906,-180.01002502441406,-38.06499481201172,183.2627945817227,-180.0036343430917,-38.07008600470943,0.612443204230147,0.3639724951331475,0.05582405389850395,3.501529673225707e-05,14.009330764861836,33.828577314033,nan,0.47625234955773005,nan
242.65,182.6419219970703,-180.01686096191406,-38.067169189453125,183.2559183666729,-180.0116521350495,-38.07235418635672,0.6140403553149716,0.3639039670888521,0.05581869693947344,3.56990057779739e-05,13.951833979909283,34.01788228497655,0.04342883983288495,nan,nan
242.66,182.63343811035156,-180.0237274169922,-38.069305419921875,183.24747406092325,-180.01865312651145,-38.07122139042312,0.6140599058408908,0.3639549756843749,0.05583854440043842,3.500184104034981e-05,13.242465945243856,32.503971175606495,nan,7.96806523058925,nan
242.67000000000002,182.62496948242188,-180.03060913085938,-38.0713996887207,183.23901801257512,-180.02568166960822,-38.073375725910914,0.6140714795369626,0.3640060715575348,0.05585845757012413,3.570707707191865e-05,13.185122261225265,32.99933013425855,nan,nan,nan
242.68,182.61648559570312,-180.03750610351562,-38.073455810546875,183.23055886633918,-180.03273121285696,-38.07651183066086,0.6140994386493129,0.36405725481851114,0.055878436574414124,3.500964845872477e-05,13.281321982118888,32.89755105486079,nan,0.7361277382116974,nan
242.69,182.60800170898438,-180.04441833496094,-38.075469970703125,183.22210355069637,-180.03979659188045,-38.07859732837699,0.6141271960019292,0.3641085256437091,0.05589848157518378,3.571525119217687e-05,13.227172176948034,33.030183247286125,nan,nan,nan
242.70000000000002,182.5995330810547,-180.0513458251953,-38.07744598388672,183.12889608511662,-179.98736092023006,-38.079829937777426,0.5332212874305015,0.35900070167289533,0.05190467929304973,3.499593127915463e-05,21.31071644938591,42.062993127781304,5.367155081456462,0.4840755884468024,0.738549214496204
242.71,182.59104919433594,-180.05828857421875,-38.07938003540039,183.1204152613452,-179.9944083717343,-38.08182955904587,0.5332120716341535,0.3590541671845167,0.05191684588143709,3.570101521458947e-05,21.220577506114473,41.800660695760584,nan,nan,nan
242.72,182.5825653076172,-180.0652618408203,-38.081275939941406,183.1118791831887,-180.00141735018002,-38.08236473964966,0.5331514637909786,0.3591077172742541,0.051929068512857106,3.5003904907367615e-05,20.992921858085527,40.734866506945046,nan,1.436447140962653,nan
242.73000000000002,182.5740966796875,-180.07225036621094,-38.08313751220703,183.1033990671653,-180.0085001389724,-38.08427486661312,0.5331288797633335,0.359161356389139,0.05194135173989329,3.570935859623139e-05,20.900910047514305,41.122721746610814,nan,nan,nan
242.74,182.56561279296875,-180.07925415039062,-38.084957122802734,183.09495893109937,-180.01564004255266,-38.08717639544577,0.5331594638012963,0.35921508042947753,0.051953691381572006,3.501195994076286e-05,20.911976969656045,40.94325010050236,nan,0.7455852472614684,nan
242.75,182.55714416503906,-180.08627319335938,-38.08674240112305,183.09986738302956,-180.0307917002114,-38.089068268532806,0.5455566854939075,0.3591435568306797,0.05194874844586745,3.569574095349313e-05,20.430742901078286,41.513002550639996,4.248550818843007,nan,nan
242.76,182.5486602783203,-180.0933074951172,-38.08849334716797,183.09138316225904,-180.0379202540759,-38.09011142027685,0.5455442176226543,0.35919704695624316,0.05196112661793014,3.499889589023598e-05,20.26061823805598,41.05832233582266,nan,0.4194265119300557,nan
242.77,182.54017639160156,-180.10035705566406,-38.0902099609375,183.0829283853725,-180.04509454732656,-38.09188319025484,0.5455606943928661,0.35925062590103013,0.0519735654844173,3.5704207304258716e-05,20.171027833276536,41.044949141631484,nan,nan,nan
242.78,182.53170776367188,-180.107421875,-38.09189224243164,183.0744214535586,-180.0522330652456,-38.092215038940346,0.5455126562328083,0.3593042897967673,0.05198606119911841,3.5007066709005025e-05,20.00169904245571,41.32537470924219,nan,1.396072715994401,nan
242.79,182.5232391357422,-180.11451721191406,-38.093536376953125,183.06596749372721,-180.0594399919623,-38.09390630852473,0.5455160012026276,0.35935804274206373,0.05199861781781631,3.5712742835466674e-05,19.911239858017876,40.31452896940818,nan,nan,nan
242.8,182.51475524902344,-180.12161254882812,-38.09515380859375,183.00656735027454,-180.0479384858359,-38.09650356861791,0.4973015507183994,0.3592864227799794,0.051993754432216883,3.4994118221719324e-05,19.760008805316303,40.76237349640901,22.623060438073765,0.6762428664796126,nan
242.81,182.50628662109375,-180.12872314453125,-38.096736907958984,182.99802936830906,-180.05514652764762,-38.09814013958205,0.49721868131627006,0.3593399414582937,0.05200634904610059,3.569928320831814e-05,19.67002039665365,41.147448501730075,nan,nan,nan
242.82,182.497802734375,-180.1358642578125,-38.09828567504883,182.98953090995573,-180.0624088554696,-38.10083053043084,0.49719087992663974,0.35939354511246735,0.05201900093097521,3.500237934293952e-05,19.710275744421313,39.83262373015092,nan,0.8309102086992659,nan
242.83,182.4893341064453,-180.14300537109375,-38.09980773925781,182.98099328865212,-180.0696480035846,-38.102416613072776,0.49710850026801645,0.3594472376095501,0.0520317138246225,3.570791101446779e-05,19.623422549651174,41.10981124100176,nan,nan,nan
242.84,182.48086547851562,-180.15016174316406,-38.101295471191406,182.97240719503523,-180.07685459569578,-38.10260418781411,0.4969797880076977,0.35950101542962626,0.05204448435299124,3.501069423873252e-05,19.389711136774835,40.907872446026715,nan,1.3224277264209483,nan
242.85,182.47238159179688,-180.1573486328125,-38.10275650024414,182.94174565920403,-180.08249750801903,-38.103999247830124,0.4752966053712136,0.35942930338825474,0.05203970013015004,3.569454545164306e-05,18.33206329748046,39.614628742437276,8.680299632331574,nan,nan
242.86,182.4639129638672,-180.16453552246094,-38.10418701171875,182.9331563027062,-180.08978150734168,-38.10492036481145,0.4751610375735797,0.3594828467046513,0.05205250825578726,3.499785987815993e-05,18.2127289752134,40.92776917579316,nan,0.22305017336978958,nan
242.87,182.4554443359375,-180.17173767089844,-38.1055908203125,182.92458703708567,-180.09709926806613,-38.10637011666443,0.47504354802561516,0.3595364786577333,0.052065377498364256,3.570324249967866e-05,18.123442459571248,40.76043602966197,nan,nan,nan
242.88,182.4469757080078,-180.17897033691406,-38.106964111328125,182.9159656357534,-180.10438094627574,-38.10627536043602,0.47488483224924566,0.3595901959564392,0.05207830478367715,3.500624057898229e-05,18.031721733475827,39.623929595782094,nan,1.6247580542241307,nan
242.89000000000001,182.43849182128906,-180.1862030029297,-38.10831069946289,182.90739705451603,-180.11172747495706,-38.107655834194446,0.4747832672524938,0.3596440021234675,0.05209129340391392,3.5711984319695024e-05,17.94114736384725,40.012520756606584,nan,nan,nan
242.9,182.43002319335938,-180.19345092773438,-38.1096305847168,182.88492616845406,-180.11381982876912,-38.10826163496901,0.46182215483432504,0.35957219489609676,0.052086580766000645,3.499347546956991e-05,17.913789802474877,40.409087037774164,1.7926039391011772,0.4425777199541475,nan
242.91,182.4215545654297,-180.20071411132812,-38.110923767089844,182.8763352481164,-180.12118561692859,-38.10958360893489,0.46168392520242857,0.3596257662110162,0.05209960640568018,3.569870433641638e-05,17.821828312042708,40.225137548832286,nan,nan,nan
242.92000000000002,182.4130859375,-180.20799255371094,-38.1121940612793,182.8677510981027,-180.1285713772295,-38.11107057568167,0.46155107383632554,0.35967942289160787,0.0521126904844793,3.500190283713243e-05,17.71944225633718,39.983849220129215,nan,0.025472926017690686,nan
242.93,182.4046173095703,-180.2152862548828,-38.11343765258789,182.85916098809648,-180.13596491567282,-38.11234497340387,0.46141415722749946,0.3597331682366628,0.05212583601375011,3.570749459895518e-05,17.629280644650702,39.80378877955542,nan,nan,nan
242.94,182.39614868164062,-180.2225799560547,-38.114654541015625,182.850584569831,-180.14338476744953,-38.114000761440714,0.4612854667137405,0.3597869992918366,0.05213904033683107,3.501036425925666e-05,17.519031450147942,40.62936939363954,nan,0.11613322430553936,nan
242.95000000000002,182.38768005371094,-180.2299041748047,-38.115848541259766,182.8392842522254,-180.15712970508142,-38.115225557080954,0.45743072007539093,0.3597151005887234,0.052134398030378316,3.5694268335926545e-05,16.470481832447117,39.675586029810916,7.712112082391573,nan,nan
242.96,182.37921142578125,-180.2372283935547,-38.11701965332031,182.8307266801805,-180.16462748627907,-38.117432553751186,0.4573150852303381,0.3597686965554569,0.05214763891358683,3.499765495580506e-05,16.376780576326624,40.44275205564389,nan,0.7056974762805306,nan
242.97,182.37074279785156,-180.2445831298828,-38.1181640625,182.8221373195113,-180.17210780771438,-38.11862751055958,0.4571760069075767,0.3598223809849669,0.0521609413668129,3.570308991608764e-05,16.292983262242757,39.18716967527766,nan,nan,nan
242.98000000000002,182.36227416992188,-180.25193786621094,-38.11928939819336,182.81359841092157,-180.17964794009046,-38.12138843202317,0.45708184155080417,0.3598761511398506,0.05217430299464428,3.5006147063755627e-05,16.326595241871118,40.01893690413729,nan,1.7801786140279607,nan
242.99,182.3538055419922,-180.25930786132812,-38.12038803100586,182.8050096908669,-180.18715385354295,-38.12255542850284,0.45694209962875587,0.35993000999261515,0.052187726419735965,3.5711939235852685e-05,16.246777474781002,39.807820987458896,nan,nan,nan
243.0,182.3453369140625,-180.2666778564453,-38.12146759033203,182.77887686996428,-180.19093592656955,-38.1226136270145,0.44010799436581305,0.35985801726353717,0.05218314744979194,3.499347494157973e-05,15.703080694702416,40.641401070832316,2.77717890235161,0.810350881351365,nan
243.01,182.3368682861328,-180.27407836914062,-38.122528076171875,182.77026142598004,-180.1984692194574,-38.123727651030784,0.4399406734575703,0.35991164068555326,0.052196606816792564,3.569874834335065e-05,15.621955160489124,39.245212597964866,nan,nan,nan
243.02,182.32839965820312,-180.2814178466797,-38.123565673828125,182.76164825580437,-180.2059804513358,-38.124883928989405,0.43976912776636656,0.359965349844236,0.05221012572731872,3.500198364129868e-05,15.543058418623069,39.23228465507187,nan,0.002765228750017661,nan
243.03,182.31993103027344,-180.2886505126953,-38.12458038330078,182.7530336448536,-180.21340874157895,-38.12595827444683,0.43959196701134146,0.36001914750363573,0.05222370656254774,3.57076160544381e-05,15.455552501651228,39.46397955146522,nan,nan,nan
243.04,182.3114776611328,-180.29574584960938,-38.12557601928711,182.74442184333245,-180.22072706321222,-38.12709180362584,0.43939820301768756,0.36007303123974727,0.05223734728652703,3.50105129839176e-05,15.373539429619402,40.889763750608985,nan,0.004352522124229407,nan
243.05,182.30300903320312,-180.302734375,-38.12655258178711,182.73877628812315,-180.22595170975248,-38.128010495930994,0.4424825461605194,0.36000094765101465,0.05223282964129847,3.5694451679324504e-05,15.703519470625901,38.456190373164695,1.8309719044310089,nan,nan
243.06,182.29454040527344,-180.30972290039062,-38.12761688232422,182.7301279854501,-180.23303744832663,-38.12776645047294,0.44228635625922297,0.36005459571880793,0.05224650578776039,3.4997857293028705e-05,15.561230896444172,39.46388849170837,nan,1.2180953698487342,nan
243.07,182.28607177734375,-180.31674194335938,-38.12876510620117,182.7215181615634,-180.24017535513468,-38.12891064085574,0.4421266980659285,0.3601083320934864,0.0522602439904431,3.5703325281499544e-05,15.47991703467416,38.53937032519268,nan,nan,nan
243.08,182.27761840820312,-180.3237762451172,-38.130001068115234,182.71294033596104,-180.24735940082476,-38.131261878138304,0.4419799820358284,0.3601621545497287,0.05227404243516669,3.500639391876198e-05,15.442869807064456,39.046678773610275,nan,0.8856054933258942,nan
243.09,182.26914978027344,-180.330810546875,-38.13132095336914,182.70433039029706,-180.2545312046629,-38.13259003359987,0.4418170571101514,0.3602160655528614,0.05228790317279191,3.571221538248134e-05,15.359697959451113,39.6392012345869,nan,nan,nan
243.1,182.26068115234375,-180.33787536621094,-38.13272476196289,182.6817573684758,-180.25579642549658,-38.132821685185085,0.4290013306447598,0.3601438890730624,0.052283440356147605,3.499375444746357e-05,15.33177455724397,38.61103561976175,1.9860583872719086,0.951951153631481,nan
243.11,182.25221252441406,-180.34495544433594,-38.134212493896484,182.67312412235034,-180.2629890827974,-38.13430686479776,0.4288182209363419,0.36019756407328285,0.05229733585922913,3.569905351872954e-05,15.251282426047002,38.56530664572723,nan,nan,nan
243.12,182.24375915527344,-180.35205078125,-38.135780334472656,182.6644430184327,-180.27015484171437,-38.13411895491564,0.42858443487492875,0.3602513251551131,0.05231129194597955,3.5002288147474856e-05,15.248967601399206,39.142645544924896,nan,2.177696267938725,nan
243.13,182.23529052734375,-180.35916137695312,-38.137428283691406,182.65581033958972,-180.27737951504292,-38.13575200979274,0.4284016752103905,0.3603051745958671,0.052325310464865826,3.57079426536393e-05,15.16895702952939,38.61021886981228,nan,nan,nan
243.14000000000001,182.22682189941406,-180.3662872314453,-38.139156341552734,182.64715763951142,-180.28460181714695,-38.13671362127164,0.4282062682804398,0.36035911045282903,0.05233938990332475,3.5010833952867e-05,15.181199027126926,38.62473010083974,nan,0.3995941751600448,nan
243.15,182.21836853027344,-180.37344360351562,-38.14096450805664,182.66663314709552,-180.30243399377545,-38.13858167553706,0.45386034114132545,0.3602868437499843,0.05233497925523735,3.5694790188167524e-05,15.16022054258639,37.80118258834183,7.258534529692293,nan,nan
243.16,182.20989990234375,-180.38059997558594,-38.14284896850586,182.65799970460895,-180.30968054033337,-38.13861402545251,0.45369696255245406,0.36034054336426696,0.05234909288147988,3.499818609034235e-05,15.434866509046998,38.68861553080877,nan,2.378635246356527,nan
