t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
243.17000000000002,182.20143127441406,-180.3877716064453,-38.14480972290039,182.64941469500368,-180.3169845445535,-38.1405417464153,0.4535616483761963,0.3603943311535002,0.05236326908284865,3.5703669358440054e-05,15.354320098381512,38.59727074439153,nan,nan,nan
243.18,182.19297790527344,-180.39495849609375,-38.146846771240234,182.64083500097095,-180.32430783682824,-38.14274416717444,0.45341407695547425,0.36044820535163274,0.0523775065303343,3.50067247180601e-05,15.246365917078968,38.92396504604609,nan,0.027497333025322927,nan
243.19,182.18450927734375,-180.40216064453125,-38.14896011352539,182.63225039841814,-180.33164143233458,-38.144827664180426,0.45327932660488335,0.36050216797043194,0.052391806798739046,3.571255818635799e-05,15.166335188302357,38.31633324737417,nan,nan,nan
243.20000000000002,182.17604064941406,-180.4093780517578,-38.15114974975586,182.62103404703404,-180.34784980800248,-38.14678489743015,0.44924815040333327,0.36042980948161446,0.05238744223797105,3.499408049268361e-05,14.025738364670204,38.71648025382346,11.893835497715058,0.04707375147964451,nan
243.21,182.16758728027344,-180.41659545898438,-38.15340805053711,182.6124500635143,-180.3552554451501,-38.14901727633991,0.44909327773642704,0.3604835355318013,0.052401775999424714,3.569938847191165e-05,13.942883420592631,40.213333391981706,nan,nan,nan
243.22,182.15911865234375,-180.42384338378906,-38.15568923950195,182.6038520489596,-180.3626624852811,-38.150703344313875,0.44894961360773455,0.36053734797836967,0.05241617132241743,3.500260462250815e-05,14.037631632762414,38.590935258820345,nan,0.24935709933487743,nan
243.23000000000002,182.15066528320312,-180.4311065673828,-38.157958984375,182.59526911240263,-180.3700958437067,-38.15298315161211,0.44879798601824367,0.3605912486681634,0.05243062961635106,3.5708264994487824e-05,13.94529855819938,38.80449900858502,nan,nan,nan
243.24,182.1422119140625,-180.43836975097656,-38.16019821166992,182.58665931386054,-180.3775194416676,-38.15410427854832,0.44863502688836354,0.36064523608299504,0.05244514979896565,3.501113595649365e-05,14.236016846610617,40.09863222678422,nan,0.9158982202433885,nan
243.25,182.1337432861328,-180.44566345214844,-38.16240310668945,182.54202582881197,-180.37538398269882,-38.15630701677269,0.41433199344843374,0.36057278803299897,0.052440828124247545,3.5695095026177976e-05,13.68277645823245,38.6740267994624,10.379574091645601,nan,nan
243.26,182.1252899169922,-180.4529571533203,-38.16456604003906,182.53340864445954,-180.38287219848726,-38.1594685556075,0.4141241129794942,0.3606265386368213,0.052455381166268654,3.499846930457773e-05,13.308934258274085,39.77837731705334,nan,0.6801142736778778,nan
243.27,182.1168212890625,-180.46026611328125,-38.166690826416016,182.52476901404566,-180.39035416004748,-38.16161921354392,0.4139260184876291,0.36068037731068125,0.052469997332415474,3.570395279702832e-05,13.212997619991185,38.91738806643482,nan,nan,nan
243.28,182.10836791992188,-180.4676055908203,-38.16877365112305,182.51613013766632,-180.39784953578987,-38.163744534431316,0.4137163586903223,0.3607343026893809,0.052484675688532656,3.500698557806164e-05,13.142842144695681,38.136911464938876,nan,0.0001529586871885426,nan
243.29,182.09991455078125,-180.4749298095703,-38.170814514160156,182.50749131434006,-180.4053576227226,-38.165815068857746,0.4135022392069704,0.36078831638985354,0.05249941742299908,3.57128166029022e-05,13.045321737635557,40.01664528226077,nan,nan,nan
243.3,182.09146118164062,-180.48228454589844,-38.172813415527344,182.54274292829783,-180.42601669915587,-38.169919550804394,0.4547852898852985,0.3607157776271238,0.05249513288872346,3.49943160626054e-05,12.968730695479287,37.83897800114964,15.584649338855245,2.769032513175914,nan
243.31,182.08299255371094,-180.48965454101562,-38.174774169921875,182.53417670643464,-180.4335627194559,-38.171932641354005,0.45466636823003775,0.3607695541997343,0.05250990675091914,3.5699619141928805e-05,12.884186181576366,37.01974114196177,nan,nan,nan
243.32,182.0745391845703,-180.4970245361328,-38.17669677734375,182.5256120988916,-180.44112205174275,-38.17396411011916,0.4545319892652666,0.36082341745171814,0.052524743094006954,3.5002812015045944e-05,12.798342156732208,38.18335038380347,nan,0.00228261292603351,nan
243.33,182.0660858154297,-180.50440979003906,-38.17858123779297,182.51704659220135,-180.44869249710814,-38.17590160882379,0.4543976445025512,0.36087736885895655,0.052539642974642954,3.57084650791626e-05,12.713812553881022,37.84006550186352,nan,nan,nan
243.34,182.05763244628906,-180.51181030273438,-38.18042755126953,182.50848395035,-180.45627695057757,-38.17791721279013,0.4542657082755342,0.36093140726821643,0.05255460565538444,3.50113128736098e-05,12.62119309654884,37.503502068555946,nan,0.009339079689404494,nan
243.35,182.04917907714844,-180.51922607421875,-38.18223571777344,182.50067156484806,-180.46805155853227,-38.1798404961029,0.4543897386515159,0.36085877963352575,0.052550354619092465,3.569526301175982e-05,12.146485051995107,37.45545104191764,1.9491313594101811,nan,nan
243.36,182.0407257080078,-180.52664184570312,-38.18400955200195,182.49212027041935,-180.47568377999986,-38.18216213924604,0.4542655482961613,0.36091258066987053,0.05256534874049394,3.4998614561869885e-05,12.011880035427449,38.04909495522982,nan,0.16983084263099602,nan
243.37,182.0322723388672,-180.53408813476562,-38.18574905395508,182.48355924277172,-180.4833195361531,-38.183963574281506,0.4541371028428344,0.3609664696991593,0.05258040656104515,3.570408640914297e-05,11.93461092160256,36.58854438264146,nan,nan,nan
243.38,182.02381896972656,-180.54153442382812,-38.18745040893555,182.47500971555158,-180.49097593589792,-38.1862903602048,0.454016074090974,0.36102044569744185,0.052595527459689505,3.500709710609055e-05,11.813898229597267,37.354816174589175,nan,0.2208351545378034,nan
243.39000000000001,182.01536560058594,-180.5489959716797,-38.18912124633789,182.466449355383,-180.49863476933785,-38.18802993615596,0.4538876463410707,0.36107450994635015,0.052610712319232804,3.57129144676644e-05,11.73971414427157,36.85477761607992,nan,nan,nan
243.4,182.0069122314453,-180.55645751953125,-38.190757751464844,182.46023545993972,-180.5073582324451,-38.1887540500187,0.45597884194823,0.3610017926402788,0.052606489299420064,3.4994393639250614e-05,11.763882924259109,37.736940377509654,0.8236003525273926,0.8783469504489743,nan
243.41,181.9984588623047,-180.56393432617188,-38.192359924316406,182.4516800550663,-180.51504190880274,-38.190420741180375,0.4558548875198067,0.3610556192085115,0.05262170483156867,3.56996812582305e-05,11.685430658414488,37.38349382903,nan,nan,nan
243.42000000000002,181.99000549316406,-180.57142639160156,-38.193931579589844,182.443148195483,-180.52275477157178,-38.19327563695591,0.45574956447808357,0.36110953270763535,0.05263698371030274,3.5002854000843364e-05,11.524161894483793,36.81396049840137,nan,1.0499154424397072,nan
243.43,181.98155212402344,-180.5789337158203,-38.195472717285156,182.43459372147228,-180.53046025763797,-38.19489259571956,0.45562781050786116,0.36116353430149084,0.05265232671634752,3.57084898420495e-05,11.453886625572755,36.369498429906734,nan,nan,nan
243.44,181.9730987548828,-180.58645629882812,-38.196983337402344,182.42604584501845,-180.53818130364965,-38.19681017466354,0.4555124275002354,0.3612176231431245,0.05266773338125118,3.501131873913559e-05,11.378744502155737,35.92069364988811,nan,0.07714410081237599,nan
243.45000000000002,181.9646453857422,-180.59397888183594,-38.198463439941406,182.41619072604902,-180.5398983229761,-38.198441785102446,0.4547723624719763,0.3611448176817115,0.052663534384918775,3.569525123516778e-05,11.899074512205877,36.30181178774292,3.6514392523099524,nan,nan
243.46,181.95619201660156,-180.60150146484375,-38.199913024902344,182.40761084026522,-180.54759344056046,-38.19872065779635,0.4546278161082142,0.36119866859522937,0.05267897098461877,3.4998585266073235e-05,11.871250515419357,36.986523786415745,nan,1.1112444693591617,nan
243.47,181.94775390625,-180.6090545654297,-38.201332092285156,182.3990539482932,-180.55531635417668,-38.20021314993892,0.45448957669987194,0.3612526074515295,0.05269447187960415,3.5704036832919685e-05,11.799108258634337,35.99387442959174,nan,nan,nan
243.48000000000002,181.93930053710938,-180.61660766601562,-38.202728271484375,182.39046763021466,-180.5630267901754,-38.19995951272893,0.45434603792915695,0.3613066335103773,0.052710036690323384,3.500703150993404e-05,11.916347248272958,36.15070766523392,nan,2.084819816773945,nan
243.49,181.93084716796875,-180.62417602539062,-38.2040901184082,182.38191153552214,-180.57077043342233,-38.201380574182146,0.4542230317363192,0.3613607477752914,0.052725666064583655,3.5712827196074556e-05,11.83714519599741,35.965211668031735,nan,nan,nan
243.5,181.92239379882812,-180.63174438476562,-38.20542907714844,182.39438622190798,-180.58164388023906,-38.20316986236857,0.4746493569468205,0.36128785365339,0.05272148581235749,3.499429332222877e-05,12.260706425713964,36.05817886327922,4.33705524217247,0.11923272276974231,nan
243.51,181.91395568847656,-180.6393280029297,-38.20674133300781,182.38586402509148,-180.58940023026943,-38.20454236354314,0.4745472538285074,0.36134172969123723,0.05273714431745624,3.569955808494739e-05,12.183821451037433,36.01065882589692,nan,nan,nan
243.52,181.90550231933594,-180.6469268798828,-38.20802688598633,182.3773049680806,-180.5971385133508,-38.20361759643002,0.4744428971317867,0.361395692881691,0.05275286698658176,3.500271807601399e-05,12.53885492007516,35.558627458827104,nan,3.64377654780172,nan
243.53,181.8970489501953,-180.654541015625,-38.209285736083984,182.3687835858213,-180.60491436049782,-38.20491697808963,0.47435794227007533,0.36144974413215875,0.05276865439076008,3.570832989746234e-05,12.453898240956729,35.12319155873149,nan,nan,nan
243.54,181.88861083984375,-180.6621551513672,-38.21051788330078,182.36025708885225,-180.61269581149094,-38.20584629177621,0.4742554525486824,0.36150388284681817,0.05278450626534707,3.5011147793732514e-05,12.477474003407456,36.27012386249102,nan,0.08436483823811258,nan
243.55,181.88015747070312,-180.66976928710938,-38.211727142333984,182.3254997087852,-180.60725835263867,-38.20708562921571,0.44973199751894627,0.3614309013121672,0.05278034049361977,3.5695056811822915e-05,12.724882550033987,36.1951019944299,8.825264924395249,nan,nan
243.56,181.87171936035156,-180.67739868164062,-38.212913513183594,182.3169446468643,-180.61503862024344,-38.20893096051574,0.4495889163820239,0.36148480155039725,0.05279622071323122,3.4998381604795356e-05,12.509306185025752,35.96171589753666,nan,0.2722725099377346,nan
243.57,181.86326599121094,-180.68504333496094,-38.21407699584961,182.3083803269321,-180.62282112640887,-38.21013851863558,0.4494595495752239,0.3615387897061291,0.052812165840119815,3.5703807251597565e-05,12.42691469744245,34.97264043781045,nan,nan,nan
243.58,181.85482788085938,-180.6927032470703,-38.215213775634766,182.29984668687243,-180.63063474907537,-38.21336597381938,0.44933022435640846,0.36159286526961915,0.05282817567542672,3.5006794522490934e-05,12.026678303137787,34.7676080951837,nan,2.9438891375102587,nan
243.59,181.84637451171875,-180.7003631591797,-38.216331481933594,182.29128276720658,-180.6384354221475,-38.21454980939104,0.4492010404843281,0.3616470290189774,0.05284425069172534,3.571256344777933e-05,11.954704125206945,34.65556730651038,nan,nan,nan
243.6,181.8379364013672,-180.70802307128906,-38.21742630004883,182.2718481483946,-180.64995095119636,-38.2163788136255,0.43778176363144555,0.3615739598066616,0.05284009427162807,3.499402566641212e-05,11.076987312408209,35.96967792478775,5.429505634607942,0.339694393240583,nan
243.61,181.82948303222656,-180.7156982421875,-38.21849822998047,182.26326957916763,-180.65779517023708,-38.217526670391024,0.43763509682883495,0.36162788478896923,0.05285619679355902,3.569926302401485e-05,11.009655789212834,35.00422478014566,nan,nan,nan
243.62,181.821044921875,-180.72335815429688,-38.219547271728516,182.25468089720704,-180.6656263329722,-38.21789244599667,0.4374652680428856,0.3616818971183579,0.05287236425423222,3.500241927114858e-05,10.997880662596984,35.14821860538868,nan,0.4094135808097438,nan
243.63,181.81260681152344,-180.73092651367188,-38.220577239990234,182.24610318781617,-180.6734122416079,-38.21899221267867,0.4372979671363236,0.3617359974963181,0.05288859707040539,3.570800304336845e-05,10.923077134144654,35.39711913091782,nan,nan,nan
243.64000000000001,181.8041534423828,-180.73838806152344,-38.221588134765625,182.23750934359578,-180.68108567561976,-38.2188685793354,0.43713647357328994,0.3617901855282285,0.052904895126846756,3.501081905265389e-05,10.997464366872746,34.22884993292703,nan,1.022760631419798,nan
243.65,181.79571533203125,-180.74571228027344,-38.22257614135742,182.19915290784803,-180.68801749735715,-38.219822597371824,0.4075514048082267,0.3617170296693101,0.05290074359297605,3.5694701275196314e-05,9.938226855232434,35.76387224014887,13.002853399173103,nan,nan
243.66,181.7872772216797,-180.7530517578125,-38.22365188598633,182.19054023207326,-180.69555120870373,-38.22172737223442,0.4073463789610483,0.36177097868346514,0.05291706832394008,3.4998025960590685e-05,9.771935173588172,35.43327352286045,nan,0.47872978970351365,nan
243.67000000000002,181.77882385253906,-180.76040649414062,-38.224815368652344,182.1819166362151,-180.7030905418555,-38.22290489687779,0.4071517659797824,0.3618250156119517,0.05293345858481441,3.57034226389197e-05,9.709697212984215,34.65281002906704,nan,nan,nan
243.68,181.7703857421875,-180.76776123046875,-38.2260627746582,182.17756522372247,-180.67133827633614,-38.224555148917666,0.4184432926958171,0.36186477653267096,0.051731351385405515,3.50059457409018e-05,18.91309333838336,45.29604700426938,nan,0.0922417691186742,1.2679540649410899
243.69,181.76194763183594,-180.77513122558594,-38.22739791870117,182.168966634251,-180.67883445370953,-38.22590934805171,0.41825799746490666,0.3619188218719423,0.051743603327830755,3.5711674654618064e-05,18.810706181465186,44.87372187348157,nan,nan,nan
243.70000000000002,181.7534942626953,-180.78253173828125,-38.22881317138672,182.1595325437029,-180.6787920160369,-38.2276724188495,0.4190827089385676,0.36184607092358373,0.0517385140425363,3.499316872863401e-05,19.818591847283006,42.82862346343372,11.618887216614958,0.20726458673572892,nan
243.71,181.74505615234375,-180.7899169921875,-38.23031234741211,182.15092904469742,-180.6862753971593,-38.2291962948779,0.41889811474961475,0.36189987969799825,0.051750804311786684,3.5698366430743444e-05,19.71664829278511,44.975853399233806,nan,nan,nan
243.72,181.7366180419922,-180.79733276367188,-38.23189163208008,182.14231813028718,-180.69374842933442,-38.23001787670886,0.41871922205923306,0.3619537750985072,0.051763151797284045,3.500155350343072e-05,19.68565529520683,43.800456782859854,nan,0.4353065728735718,nan
243.73000000000002,181.72816467285156,-180.8047637939453,-38.233551025390625,182.13371481987443,-180.70125575830315,-38.2316989362231,0.418554973004803,0.36200775752879244,0.0517755589398501,3.570709793016426e-05,19.58679091700401,43.05228481088645,nan,nan,nan
243.74,181.7197265625,-180.81219482421875,-38.23529052734375,182.12510943198419,-180.70876809375238,-38.23321911861977,0.4183738163177716,0.3620618268849071,0.051788023644620214,3.500994574737792e-05,19.51640887488083,44.232511506979655,nan,0.041308835344363234,nan
243.75,181.71128845214844,-180.81964111328125,-38.23711013793945,182.12545776253023,-180.7181739360648,-38.23503555795529,0.4264224543765443,0.3619889913024598,0.0517830196894018,3.569379104552072e-05,19.686101086376336,43.70207585556104,0.7785313825456864,nan,nan
243.76,181.70285034179688,-180.8271026611328,-38.23900604248047,182.11686596039542,-180.7257051105581,-38.23662188111417,0.4262582315117268,0.3620428238305881,0.05179552235032743,3.499714836474115e-05,19.63315255206101,43.49502954582745,nan,0.0779093776524791,nan
243.77,181.6944122314453,-180.83456420898438,-38.2409782409668,182.10827726761366,-180.7332566043001,-38.23861525188303,0.42609046298515374,0.3620967432782927,0.05180808482034333,3.570250657908159e-05,19.531042264292672,44.18557852292067,nan,nan,nan
243.78,181.6859588623047,-180.84205627441406,-38.24302673339844,182.09970565091194,-180.74087157652718,-38.24266725488684,0.425939992715026,0.36215074957936866,0.05182070522971314,3.500552906898007e-05,19.286400262995897,42.199503212320955,nan,2.771497447249073,nan
243.79,181.67752075195312,-180.84954833984375,-38.245147705078125,182.09111775199915,-180.74844560535968,-38.24483375692265,0.42577498744133924,0.3622048430795189,0.0518333856841713,3.571123064847893e-05,19.191385758787852,43.41071507735237,nan,nan,nan
243.8,181.66908264160156,-180.85704040527344,-38.247344970703125,182.09057041136296,-180.75419583770213,-38.24704106950905,0.43385370517410965,0.362131923004416,0.05182846083599483,3.499273438932104e-05,19.86473728641558,43.73509630208064,3.5395219125614563,0.00047669954178200963,nan
243.81,181.66064453125,-180.86456298828125,-38.24961471557617,182.08199390435516,-180.76177256161876,-38.24935715896799,0.43370638958283075,0.3621857793973526,0.05184117873439737,3.5697904798510685e-05,19.77232813935261,42.38653177136703,nan,nan,nan
243.82,181.65220642089844,-180.87208557128906,-38.25190734863281,182.07341845420248,-180.76936159299115,-38.25178687033591,0.43355715566981295,0.3622397225684954,0.051853954937590124,3.500110119215029e-05,19.6781243761113,42.84315987666917,nan,0.0030901089994024677,nan
243.83,181.64376831054688,-180.87960815429688,-38.25418472290039,182.06484291978373,-180.7769594317676,-38.25415584742809,0.43340580016267943,0.36229375283144805,0.05186679134559321,3.5706618343448174e-05,19.58386519946934,43.539765214613574,nan,nan,nan
243.84,181.6353302001953,-180.8871612548828,-38.256431579589844,182.05625575351723,-180.7845278248515,-38.25486198407481,0.4332602059149219,0.3623478701693621,0.051879686395000464,3.500947689642598e-05,19.563763518878517,42.285263297948134,nan,1.9054580207699787,nan
243.85,181.62689208984375,-180.89471435546875,-38.258644104003906,182.04339199297863,-180.7844501871952,-38.25708283882772,0.43085124308207473,0.3622748661599696,0.05187483835975154,3.569329679005337e-05,20.415367535979957,42.609443331959085,6.991228423782594,nan,nan
243.86,181.6184539794922,-180.90228271484375,-38.26081848144531,182.03481086903503,-180.79205612610912,-38.25977036961836,0.4307018213013085,0.36232874612787996,0.05188777042013842,3.499666611097851e-05,20.288515234722595,42.064392791070944,nan,0.12757141102437747,nan
243.87,181.61001586914062,-180.90985107421875,-38.2629508972168,182.02622711304878,-180.7996619124727,-38.26199769127756,0.43055122752517294,0.3623827130818256,0.051900762848780285,3.5701997323850426e-05,20.191496455260094,42.619696755040664,nan,nan,nan
243.88,181.60157775878906,-180.9174346923828,-38.26504135131836,182.01765777547354,-180.80732546709208,-38.26628281216449,0.43040465030400155,0.36243676703204986,0.05191381426912081,3.5005033102604995e-05,20.120171492304962,42.226187451236775,nan,3.1072856791430383,nan
243.89000000000001,181.5931396484375,-180.92503356933594,-38.26708984375,182.00907474086733,-180.81495091495984,-38.268450511959884,0.4302581124477256,0.3624909082505365,0.05192692630283728,3.57107078524627e-05,20.039225158420276,41.81879190838508,nan,nan,nan
243.9,181.58470153808594,-180.93263244628906,-38.26909637451172,181.9811750947548,-180.81318705903152,-38.27018643190094,0.414076888874369,0.36241782053019167,0.05192214924519286,3.499222777954182e-05,20.27646580172835,42.52570766675103,5.099041287723757,0.07601955812117851,nan
243.91,181.57627868652344,-180.94024658203125,-38.27106475830078,181.97256001354552,-180.82080936732973,-38.272270516113394,0.41389079749849583,0.3624717241047275,0.05193529773587824,3.5697371648831936e-05,20.193884932255354,42.49227893320887,nan,nan,nan
243.92000000000002,181.56784057617188,-180.94786071777344,-38.27299499511719,181.96395262721137,-180.82846713491355,-38.275531925112865,0.4137221538915201,0.36252571459461486,0.05194850555737412,3.5000583616100024e-05,20.247508868099256,42.547829099708494,nan,1.043810146377218,nan
243.93,181.5594024658203,-180.9554901123047,-38.27488708496094,181.95533810717038,-180.836108072898,-38.27755177481279,0.4135507272345073,0.36257979224920933,0.05196177416268804,3.570607448482718e-05,20.17416391193468,42.08595171842004,nan,nan,nan
243.94,181.55096435546875,-180.963134765625,-38.27674102783203,181.94673126833376,-180.8437849668823,-38.28081249982228,0.41339134081738016,0.36263395711355717,0.051975102426654804,3.5008949695616664e-05,20.361703455381825,41.89159307043715,nan,1.1527274976386128,nan
243.95000000000002,181.54254150390625,-180.9707794189453,-38.27855682373047,181.93123539778273,-180.85368691053102,-38.282737263199614,0.40596930270374443,0.3625607861713031,0.05197039346821458,3.5692745303978564e-05,19.62139769984782,43.05066880891973,3.176575000030521,nan,nan
243.96,181.5341033935547,-180.9784393310547,-38.280338287353516,181.92261540448925,-180.86138385602743,-38.28514159869763,0.4057913733362781,0.362614713129779,0.05198375769602256,3.499613220708391e-05,19.703911912417087,42.11064385784961,nan,0.1637445898269728,nan
243.97,181.52566528320312,-180.98611450195312,-38.282081604003906,181.91399320484854,-180.8690799874808,-38.28703437264355,0.40561087537739415,0.3626687271504592,0.051997182881217595,3.5701437833203127e-05,19.645867208143844,41.741718783496694,nan,nan,nan
243.98000000000002,181.51724243164062,-180.99378967285156,-38.283790588378906,181.90537329468629,-180.87679202907285,-38.28925469615339,0.4054181446014864,0.36272282829711505,0.0520106680499675,3.5004492139130276e-05,19.724113087740534,42.810624941215615,nan,0.0923227771119209,nan
243.99,181.50880432128906,-181.00146484375,-38.28546905517578,181.89675197989138,-180.88450574913367,-38.291083733832316,0.4052336859700914,0.362777016790334,0.0520242144296643,3.571014166569637e-05,19.66630395087092,42.611170034302155,nan,nan,nan
244.0,181.5003662109375,-181.0091552734375,-38.287109375,181.9023510880896,-180.8928956619282,-38.2912577081783,0.41847980524207,0.3627037629073221,0.05201956804375299,3.499168255027473e-05,19.901962242879552,41.66047210101436,3.409981390075692,1.7980908501785315,nan
244.01,181.491943359375,-181.01686096191406,-38.288719177246094,181.8937519242241,-180.9006134358193,-38.293005667539695,0.41830847960359785,0.36275771322547223,0.05203314979213409,3.5696801653285385e-05,19.83930898830974,41.527414247836184,nan,nan,nan
244.02,181.48350524902344,-181.02456665039062,-38.29029846191406,181.88514838196306,-180.9083209902178,-38.29370608113406,0.41814097098385944,0.3628117505839806,0.05204679183852011,3.500003373968265e-05,19.570734152432543,41.188995040876435,nan,0.7288827724323175,nan
244.03,181.47508239746094,-181.03228759765625,-38.29184341430664,181.8765497972743,-180.9160554114266,-38.295381498658166,0.4179695111721629,0.36286587518814134,0.05206049527541011,3.570550026113077e-05,19.504462485393,41.27865448801689,nan,nan,nan
244.04,181.46664428710938,-181.04000854492188,-38.293357849121094,181.86795293965048,-180.92380402570447,-38.29736577504725,0.41781358087206105,0.3629200871252562,0.05207425933019901,3.500839632940016e-05,19.52761815067428,41.275173474687755,nan,0.08115399135938134,nan
244.05,181.45822143554688,-181.04774475097656,-38.29484558105469,181.82120243359682,-180.9195414278721,-38.29907285846674,0.3849794369504446,0.3628467507424853,0.052069672154763894,3.569216958698392e-05,19.175435354656738,41.72418354289952,11.8247323559109,nan,nan
244.06,181.4497833251953,-181.0554962158203,-38.29629898071289,181.81255286708392,-180.92732967849545,-38.30318594831396,0.38480622673581427,0.36290072424393877,0.05208347102734931,3.4995577929211756e-05,19.94763348685841,41.71118465379094,nan,4.488694485012211,nan
244.07,181.4413604736328,-181.063232421875,-38.297725677490234,181.80389338362988,-180.93508296980895,-38.304775231938265,0.38458040656498654,0.36295478489081,0.05209733147237098,3.5700860175653044e-05,19.898101597507562,43.48962724015944,nan,nan,nan
244.08,181.43292236328125,-181.0709991455078,-38.29912567138672,181.79523151715247,-180.94283209029638,-38.305600187344574,0.3843652382530724,0.36300893278274066,0.052111252836696285,3.50039365254172e-05,19.621712899086788,41.18076833290323,nan,0.3832969737773304,nan
244.09,181.42449951171875,-181.07876586914062,-38.30049514770508,181.78657283602973,-180.95060119267643,-38.3071276673068,0.3841448513087816,0.3630631681060649,0.05212523603456647,3.57095631561841e-05,19.57257233040759,42.217113289298965,nan,nan,nan
244.1,181.41607666015625,-181.08653259277344,-38.30183792114258,181.79499479910658,-180.96576011269445,-38.30891819955207,0.39776259038823963,0.36298974954380914,0.05212070278029481,3.4991128019676556e-05,19.606346322361745,42.56503942290597,4.202786315098103,0.0109816063945324,nan
244.11,181.4076385498047,-181.0943145751953,-38.30315399169922,181.78636547320806,-180.9735599361087,-38.31039764606836,0.39757796204033397,0.36304374616656576,0.05213472016014205,3.569622478225075e-05,19.561578828891285,41.48227637364189,nan,nan,nan
244.12,181.3992156982422,-181.1020965576172,-38.304443359375,181.77773529809028,-180.9813612116421,-38.311459141802985,0.39737052286242475,0.36309782994499035,0.052148798751089444,3.4999479841521465e-05,19.414516631287942,42.265218077821906,nan,0.10871876644749577,nan
244.13,181.39077758789062,-181.10989379882812,-38.30570983886719,181.76910702733215,-180.98917591449876,-38.312884130409046,0.39718691167286413,0.36315200105563483,0.05216293936231719,3.570492453701761e-05,19.368452399592528,41.06293435136294,nan,nan,nan
244.14000000000001,181.38235473632812,-181.11769104003906,-38.30694580078125,181.76047998926856,-180.99700101782187,-38.31450185085418,0.39699103549923975,0.36320625961319974,0.052177141497559296,3.500784399291375e-05,19.47512260444719,42.28369846363467,nan,0.03326739033417195,nan
244.15,181.37393188476562,-181.12550354003906,-38.308162689208984,181.72808395496673,-180.9829417726601,-38.31591398188901,0.3818476514058418,0.3631327592806618,0.052172658410266595,3.569159732693121e-05,21.26251813936928,41.91043653183256,33.214875777642206,nan,nan
244.16,181.36550903320312,-181.13331604003906,-38.30935287475586,181.71941276401967,-180.99070614136377,-38.317478769925266,0.38164311084879643,0.3631867788787817,0.052186894121399575,3.499502932714078e-05,21.384680011721798,42.50691410168792,nan,0.0307891607382192,nan
244.17000000000002,181.35707092285156,-181.14114379882812,-38.310516357421875,181.71074113691586,-180.9984743784386,-38.3188139245355,0.38145253105802246,0.36324088571031055,0.05220119204109553,3.570029086239882e-05,21.34737015530004,41.546275656634705,nan,nan,nan
244.18,181.34864807128906,-181.1489715576172,-38.31166076660156,181.70206662359564,-181.00623365226906,-38.318978866370635,0.38122478581786756,0.3632950798975691,0.05221555176483662,3.5003391167128396e-05,20.868329177543295,41.75848601552504,nan,0.9298162371234003,nan
244.19,181.34022521972656,-181.15679931640625,-38.312782287597656,181.6933954146597,-181.01401529580605,-38.32025797690463,0.3810148934864452,0.3633493616053994,0.05222997396480013,3.570899763255052e-05,20.822286571057777,42.07682153666803,nan,nan,nan
244.20000000000002,181.33180236816406,-181.16464233398438,-38.313880920410156,181.71714546330364,-181.03998341860682,-38.32216798889801,0.405089893306384,0.3632757798479024,0.05222553593071835,3.4990587908714484e-05,20.377379061553363,41.24897515004092,18.52011667113684,0.44282766255175793,nan
244.21,181.32337951660156,-181.1724853515625,-38.31495666503906,181.70853079750276,-181.04782601665204,-38.32340923134915,0.4049109838438302,0.3633298223352858,0.05223999103050297,3.56956651041153e-05,20.335795450462644,41.603975008014956,nan,nan,nan
244.22,181.31494140625,-181.1803436279297,-38.316009521484375,181.69991621825093,-181.0556736879813,-38.32451712057846,0.4047475497692749,0.3633839520859936,0.05225450820564172,3.4998944465199814e-05,20.324174069301627,40.60199234012641,nan,0.008994871384530808,nan
244.23000000000002,181.3065185546875,-181.18817138671875,-38.31704330444336,181.69130234436759,-181.0635120720816,-38.325716766591874,0.40456611137366905,0.3634381692590868,0.05226908804883538,3.570437015025831e-05,20.281871700677627,41.08917194924695,nan,nan,nan
