t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
244.24,181.298095703125,-181.19601440429688,-38.31816482543945,181.68268793808127,-181.07133481664033,-38.32653365826383,0.40438375848902375,0.3634924739857927,0.05228373027434453,3.5007314043177536e-05,20.097979357103704,40.349493024518814,nan,0.12262628018443036,nan
244.25,181.2896728515625,-181.20384216308594,-38.31937026977539,181.66810880474281,-181.07376841041244,-38.327789296115235,0.4002547086525907,0.3634188111927592,0.05227933322830179,3.569105011199548e-05,20.464228248034434,41.66668621849072,2.070177401330915,nan,nan
244.26,181.28125,-181.21170043945312,-38.32066345214844,181.6594846826423,-181.0815902887076,-38.32910203988802,0.40007666295797245,0.3634728764421719,0.05229400769497737,3.499450655770561e-05,20.43670116551898,40.09697224372891,nan,0.00560326655548335,nan
244.27,181.2728271484375,-181.21954345703125,-38.32203674316406,181.65086122957038,-181.0894197098298,-38.33058832296126,0.39989384291428787,0.36352702901589345,0.052308745022246465,3.569975024620593e-05,20.371196832071465,41.42508693967671,nan,nan,nan
244.28,181.264404296875,-181.2274169921875,-38.32349395751953,181.64223377490586,-181.09722593489442,-38.32948285510184,0.3996757345178879,0.3635812690494102,0.052323544992675844,3.5002875034984726e-05,19.271884884296778,38.8409248283704,nan,5.055928950881198,nan
244.29,181.2559814453125,-181.2352752685547,-38.325035095214844,181.63361125922148,-181.10506796792626,-38.33111013421918,0.3994935839144079,0.3636355966952368,0.05233840809688203,3.570846421588682e-05,19.202689002642003,39.93979981853454,nan,nan,nan
244.3,181.24755859375,-181.24314880371094,-38.326656341552734,181.6256085695845,-181.117320855922,-38.332670552162234,0.3984854168002845,0.36356185322679346,0.05233404704906366,3.499008000318153e-05,18.620190608198303,39.33604930768607,2.115846725910055,0.02108708211116266,nan
244.31,181.2391357421875,-181.2510223388672,-38.32835388183594,181.61698925678363,-181.12519425466562,-38.33445999809454,0.39830047692947357,0.3636159411379148,0.05234894167853473,3.5695140512633467e-05,18.55385924989237,39.77491444632882,nan,nan,nan
244.32,181.230712890625,-181.2589111328125,-38.330135345458984,181.60836993412678,-181.1330716656996,-38.336117336949485,0.3981158100502448,0.3636701164140245,0.05236389920416404,3.499844422873651e-05,18.456154994098487,38.92336784623845,nan,0.03190519896000427,nan
244.33,181.2222900390625,-181.2667999267578,-38.331993103027344,181.59975127418295,-181.14095723917256,-38.3380646889822,0.3979324442582444,0.363724379204645,0.05237892005841968,3.5703853786245614e-05,18.390119210130408,39.26877014678728,nan,nan,nan
244.34,181.2138671875,-181.2747039794922,-38.333927154541016,181.59113337356507,-181.148851437676,-38.34036663065935,0.3977563378280209,0.3637787296498803,0.05239400411086007,3.500682194416312e-05,18.46759450616234,38.79879921331391,nan,0.05377847509035334,nan
244.35,181.2054443359375,-181.28260803222656,-38.3359375,181.55947660256277,-181.14147482696995,-38.34247806512835,0.3811826418267583,0.3637049058842316,0.05238967475544864,3.5690543436103564e-05,19.293491676020192,39.45896463269819,12.584363062465828,nan,nan
244.36,181.19703674316406,-181.29051208496094,-38.33802032470703,181.55082110720116,-181.14935243491203,-38.34666767539344,0.3810041990752281,0.3637590163401961,0.05240478962455898,3.4994023950157766e-05,20.155751770127523,41.258175134286404,nan,2.84357385684672,nan
244.37,181.18861389160156,-181.2984161376953,-38.34018325805664,181.54216407950366,-181.1572171815025,-38.34894669959371,0.38080398961030815,0.36381321421278384,0.05241996801704482,3.569925265046982e-05,20.094495968993836,40.727708408936444,nan,nan,nan
244.38,181.18019104003906,-181.30633544921875,-38.34241485595703,181.53350656026632,-181.16507629242747,-38.350029185127894,0.38058374140202217,0.3638674996440719,0.05243520985150304,3.500240134364021e-05,19.525588233529433,39.741042226704934,nan,1.1411514272223184,nan
244.39000000000001,181.17176818847656,-181.31427001953125,-38.344722747802734,181.52485069521478,-181.1729518026523,-38.352444286858926,0.38039153138810045,0.36392187278054833,0.05245051548704734,3.570797608147944e-05,19.46644382276211,38.945569734766764,nan,nan,nan
244.4,181.16336059570312,-181.3221893310547,-38.3470458984375,181.50660187365995,-181.17821513097013,-38.35472764689058,0.37229310286750694,0.3638479690854587,0.05244621291684521,3.498961643197841e-05,19.31864489929588,40.8258803829176,0.7218646118327869,0.024456530064960486,nan
244.41,181.15493774414062,-181.33013916015625,-38.3493537902832,181.49793144303192,-181.18609917500012,-38.35718968737055,0.3720935313682174,0.3639021019785934,0.05246154861380875,3.5694663066939273e-05,19.28115821108556,38.79861783419928,nan,nan,nan
244.42000000000002,181.14651489257812,-181.33807373046875,-38.35163497924805,181.48926205389918,-181.19399543343792,-38.360546082520834,0.37190533745899,0.3639563223336997,0.052476947989509776,3.499799019640807e-05,19.75641369300324,40.256368684631795,nan,0.5917796432263075,nan
244.43,181.1381072998047,-181.3460235595703,-38.35387420654297,181.48059259280853,-181.2018895160713,-38.362963381410324,0.3716899400294205,0.3640106302961166,0.052492411362192716,3.570338641042253e-05,19.728737526514116,40.27264513939788,nan,nan,nan
244.44,181.1296844482422,-181.35397338867188,-38.356075286865234,181.47192318534087,-181.20978296523597,-38.364584590762426,0.3714709135778204,0.36406502600970225,0.052507938711665,3.50063777228909e-05,19.411062036143704,39.581516620386566,nan,0.40551844233648143,nan
244.45000000000002,181.12127685546875,-181.36192321777344,-38.358238220214844,181.4706169692187,-181.22158765542153,-38.36685519507895,0.37657248623772294,0.36399104275798433,0.05250365843996148,3.569008721061627e-05,19.251857011143315,39.98301659258479,0.934733575340556,nan,nan
244.46,181.11285400390625,-181.36988830566406,-38.360355377197266,181.46196141747708,-181.22950254803328,-38.36863824015872,0.3763678426413771,0.3640451979761359,0.05251921509489359,3.4993590534184854e-05,19.060964571393356,38.745793930605416,nan,0.18102089482969194,nan
244.47,181.1044464111328,-181.3778533935547,-38.362430572509766,181.45330652249186,-181.2374259192341,-38.37088142519414,0.37615777242082055,0.3640994407034825,0.05253483594186416,3.5698806955136795e-05,19.028992851737357,39.47403518131799,nan,nan,nan
244.48000000000002,181.0960235595703,-181.3858184814453,-38.364463806152344,181.44465199944534,-181.245352044344,-38.37275452881929,0.3759539135638475,0.36415377108439356,0.05255052099433681,3.500197814698444e-05,18.920649212132393,39.11023789386554,nan,0.0767093938377321,nan
244.49,181.08761596679688,-181.393798828125,-38.366458892822266,181.4359980464601,-181.2532852937596,-38.374914005399454,0.3757467440963683,0.3642081892634202,0.05256627052016173,3.570754111057807e-05,18.88822068678658,38.86604092100992,nan,nan,nan
244.5,181.07920837402344,-181.4017791748047,-38.368412017822266,181.44800720693104,-181.25899378392856,-38.377979600980105,0.39559042663990124,0.36413412682571383,0.05256200769078224,3.498920431848778e-05,20.7415779231248,39.44322980064014,10.085257366176076,0.6429019671117405,nan
244.51,181.07078552246094,-181.40975952148438,-38.370330810546875,181.43938530322043,-181.26690669880506,-38.38007078279868,0.39543342598073644,0.36418830425838583,0.05257778572805301,3.569423969776724e-05,20.712817182161356,38.96630400274104,nan,nan,nan
244.52,181.0623779296875,-181.41775512695312,-38.37220764160156,181.43076402834208,-181.27481217884431,-38.38009053296807,0.39522543449565334,0.3642425692463355,0.052593628193264026,3.499758858227913e-05,19.76118046106264,37.99667699649644,nan,2.921230108971038,nan
244.53,181.05397033691406,-181.4257354736328,-38.374046325683594,181.42214290102106,-181.28273412578403,-38.382086975153165,0.3950507239476757,0.36429692193409585,0.052609535326981156,3.570297402507947e-05,19.724813862384877,39.05789141058962,nan,nan,nan
244.54,181.04554748535156,-181.43374633789062,-38.375850677490234,181.4135223118947,-181.2906568356765,-38.38330987878294,0.3948869690142532,0.3643513624660757,0.05262550718358549,3.5005986718167704e-05,19.43602834720937,36.76205384945116,nan,0.38396135257488756,nan
244.55,181.03713989257812,-181.44174194335938,-38.37761688232422,181.36000608850398,-181.28863673383765,-38.385423065071365,0.3574139366944241,0.3642772212135268,0.05262125717875848,3.568968656144274e-05,18.64810271192024,39.29181566059586,18.13770364514817,nan,nan
244.56,181.0287322998047,-181.4497528076172,-38.37935256958008,181.35131463835089,-181.29657192161383,-38.38701535171564,0.35718687995048715,0.36433142074967495,0.0526372567459741,3.499321082427565e-05,18.549858410658153,38.39595885148163,nan,0.06161296638083978,nan
244.57,181.02032470703125,-181.457763671875,-38.38105010986328,181.34262345434377,-181.30451304784944,-38.38886631312596,0.35696404485169647,0.36438570788698255,0.05265332117535967,3.569841743092241e-05,18.514137048924052,38.69445213331484,nan,nan,nan
244.58,181.0119171142578,-181.4657745361328,-38.382713317871094,181.33393323453805,-181.31245157484506,-38.38920149842884,0.35671334242684827,0.36444008276951856,0.052669450543050285,3.500160915517808e-05,17.936117048594188,38.32825441523774,nan,1.5519756720760456,nan
244.59,181.0034942626953,-181.4738006591797,-38.384342193603516,181.32524272580585,-181.3204015547269,-38.39097175783289,0.3565070965391538,0.3644945455423362,0.05268564505700289,3.5707162755563776e-05,17.897248485018235,37.15186978844168,nan,nan,nan
244.6,180.99508666992188,-181.48182678222656,-38.38594055175781,181.32806313486734,-181.32755238693986,-38.3947884176903,0.3670860934170802,0.36442032584551265,0.05268140304884326,3.498884662173386e-05,19.508952088216482,38.55728284397958,3.2632448919452277,3.419718750789923,nan
244.61,180.98667907714844,-181.48985290527344,-38.387508392333984,181.31939092095007,-181.3354966709137,-38.39651520076276,0.366884369644815,0.3644745473745877,0.05269762444134246,3.569387309491469e-05,19.47609153861054,38.69391780806264,nan,nan,nan
244.62,180.978271484375,-181.4978790283203,-38.389041900634766,181.31071893126804,-181.3434449056953,-38.39812396718973,0.3666792700843209,0.36452885654931355,0.05271391098194716,3.49972416130828e-05,19.491792901030742,39.010654366253426,nan,0.00542384909341462,nan
244.63,180.96986389160156,-181.50592041015625,-38.39054870605469,181.30204722035228,-181.35139770747196,-38.39978965791355,0.36648113830867407,0.36458325351533855,0.05273026286166356,3.57026185767693e-05,19.45994533818004,38.2129048325763,nan,nan,nan
244.64000000000001,180.96145629882812,-181.5139617919922,-38.392024993896484,181.2933764717352,-181.3593519458681,-38.40069405158709,0.3662654205114378,0.36463773841582525,0.05274668018208798,3.500565046021677e-05,19.147903835623627,38.10475075919084,nan,0.3782213062577107,nan
244.65,180.9530487060547,-181.52200317382812,-38.39346694946289,181.2663339627562,-181.36121410458654,-38.40231063861637,0.35224847436425805,0.3645634406463733,0.052742441462641766,3.568934274875655e-05,19.065874042446517,38.82765898430851,2.7172595623764404,nan,nan
244.66,180.94464111328125,-181.53005981445312,-38.3948860168457,181.25763300521442,-181.36917211975765,-38.40423597533806,0.35204573061483896,0.36461768405635714,0.05275888481828586,3.499288570899692e-05,19.307054337733078,38.25168904694822,nan,0.08798716322627996,nan
244.67000000000002,180.9362335205078,-181.53811645507812,-38.39627456665039,181.2489325562733,-181.37713274439972,-38.40578434822407,0.35183359421470256,0.3646720151582365,0.0527753937038491,3.569808466948483e-05,19.276267949084854,38.447331335721884,nan,nan,nan
244.68,180.92782592773438,-181.54617309570312,-38.39763259887695,181.24023020828622,-181.38510427018434,-38.409580226040255,0.3516850108491255,0.3647264340944172,0.052791968233791835,3.5001294631894585e-05,20.755135768790964,40.192745426736046,nan,3.6526246967186347,nan
244.69,180.91941833496094,-181.55422973632812,-38.39896774291992,181.2315300443479,-181.39307255956203,-38.41109793468513,0.3514718997472289,0.36478094101170927,0.05280860857981217,3.57068409763007e-05,20.731345837598752,40.20473629878028,nan,nan,nan
244.70000000000002,180.9110107421875,-181.56228637695312,-38.40027618408203,181.2579785896479,-181.39017050842978,-38.41256274761118,0.38750679866579074,0.36032099019233654,0.052658728240284745,3.4988295890313124e-05,32.07155048306137,52.67449103907192,4.245804460316326,0.020376984155688976,0.6299699785307041
244.71,180.90260314941406,-181.5703582763672,-38.401554107666016,181.24927281242523,-181.39810867776774,-38.4140301019561,0.3873053445325483,0.36037176465488197,0.052673927894177006,3.56933095976842e-05,32.01625688855172,52.08527389674582,nan,nan,nan
244.72,180.89419555664062,-181.57843017578125,-38.402809143066406,181.2406091883193,-181.4060396918315,-38.41409654134225,0.3871024264055639,0.3604226241596809,0.05268918597167472,3.499670916372794e-05,31.194086739493546,51.380480542263605,nan,1.3373192194557617,nan
244.73000000000002,180.88580322265625,-181.5865020751953,-38.4040412902832,181.2319041608962,-181.41398538582263,-38.415501204608155,0.38688395831181116,0.36047357145863046,0.052704502793212336,3.570207401628016e-05,31.128734466551926,52.04929828290218,nan,nan,nan
244.74,180.8773956298828,-181.59458923339844,-38.40524673461914,181.22319934824915,-181.42193480332375,-38.41688376115433,0.38668486425897647,0.36052460412162896,0.052719878334355874,3.5005136127410174e-05,31.218907471876243,50.9691721048055,nan,1.8277569020871947e-06,nan
244.75,180.86898803710938,-181.60267639160156,-38.406429290771484,181.18807050272713,-181.41336873024653,-38.41824934703306,0.3712017298483979,0.3604577516086525,0.05271541114511384,3.568881742107364e-05,32.389167149589554,52.01687151782617,15.035630044475626,nan,nan
244.76,180.86058044433594,-181.61074829101562,-38.40758514404297,181.17935223237546,-181.42127220838185,-38.41870789759828,0.3709991299003412,0.3605085630425445,0.052730810082003275,3.4992389738620195e-05,31.907859349940694,52.58973502235795,nan,0.5427010636126819,nan
244.77,180.8521728515625,-181.6188507080078,-38.408721923828125,181.1706084552883,-181.429185463621,-38.42001195992415,0.3708120865931527,0.3605594621148656,0.052746268012780435,3.569757785178728e-05,31.84620785363622,51.01333222991685,nan,nan,nan
244.78,180.84378051757812,-181.62693786621094,-38.40983581542969,181.1618176947248,-181.43711333452916,-38.42291420964826,0.37061036584391666,0.3606104465362236,0.05276178494015475,3.500081634271922e-05,33.06135310050238,53.80000282022155,nan,1.8528248656251713,nan
244.79,180.8353729248047,-181.63504028320312,-38.410926818847656,181.15307420980835,-181.4450335133272,-38.42419133161096,0.37042222718205575,0.36066151885185177,0.05277736114428141,3.570635243077152e-05,33.00446949550434,52.54987925574226,nan,nan,nan
244.8,180.82696533203125,-181.6431427001953,-38.41199493408203,181.16147433717111,-181.4667373400368,-38.42492316647925,0.37839432448867094,0.3605945810240973,0.052772911688232824,3.4988082577337794e-05,31.514032665749504,51.845678836935036,12.484207749707382,0.24037822257791538,nan
244.81,180.8185577392578,-181.6512451171875,-38.41304016113281,181.15275589254446,-181.4747085326993,-38.42615385969259,0.3781871764257477,0.3606454318397972,0.05278851078557778,3.569309251448286e-05,31.45542158609133,51.989521078546545,nan,nan,nan
244.82,180.81016540527344,-181.6593475341797,-38.4141731262207,181.14409063096818,-181.4826711109077,-38.42554727476802,0.3779550054578552,0.3606963679889558,0.05280416915103825,3.499650512651117e-05,30.233101636013934,51.49143290759122,nan,2.4718768734719108,nan
244.83,180.8017578125,-181.66744995117188,-38.4153938293457,181.13537288079834,-181.490648570267,-38.42688002371193,0.3777428685582206,0.36074739187569443,0.052819887041680266,3.5701866467635314e-05,30.131593137439076,50.93668928176737,nan,nan,nan
244.84,180.79335021972656,-181.67556762695312,-38.41669845581055,181.12669922792853,-181.49861975299265,-38.42672931714154,0.37753507061914876,0.3607985014182122,0.052835664494504164,3.500494114319612e-05,29.212787747529774,49.37229413809855,nan,1.739493809837763,nan
244.85,180.7849578857422,-181.68368530273438,-38.418087005615234,181.10820255346812,-181.5064613608958,-38.42814965550629,0.3687773009512384,0.3607314807117329,0.05283122917304428,3.5688619435201396e-05,28.51222898231529,50.199743128123984,2.5341956755432395,nan,nan
244.86,180.77655029296875,-181.69180297851562,-38.4195556640625,181.0994289754714,-181.51446608326262,-38.43113818777472,0.3685555221240964,0.36078236855660567,0.0528470290050579,3.499220381918425e-05,29.410157146523154,50.72977324350926,nan,1.4191591987688745,nan
244.87,180.7681427001953,-181.69992065429688,-38.42110824584961,181.0906946323064,-181.5224657965532,-38.43280668371551,0.3683297827951474,0.36083334398234707,0.0528628886083095,3.5697388909579705e-05,29.31109878667146,50.741566280539914,nan,nan,nan
244.88,180.75975036621094,-181.7080535888672,-38.4227409362793,181.0820009520238,-181.53046045373526,-38.43306812394173,0.36809158168550743,0.3608844050468854,0.05287880803925906,3.500063900017901e-05,28.426999491273875,49.771610921898834,nan,1.5660221127181932,nan
244.89000000000001,180.7513427734375,-181.7161865234375,-38.42445373535156,181.07326757564564,-181.53846632361007,-38.43488507663528,0.36787071177851777,0.3609355539483045,0.052894787526077396,3.570617228920891e-05,28.330626308452864,49.25363751584097,nan,nan,nan
244.9,180.74295043945312,-181.7243194580078,-38.42624282836914,181.08121119236426,-181.55846938451378,-38.437958762619736,0.37691358021879456,0.36086844830830356,0.052890362470883384,3.498791378458596e-05,28.22264238324313,50.390029823246024,8.997169619795498,0.7603094174793114,nan
244.91,180.7345428466797,-181.73245239257812,-38.4281120300293,181.0725028848894,-181.56651719775564,-38.4399480310447,0.37668497080121727,0.3609193752399779,0.05290636378963081,3.569292114063913e-05,28.12661648901502,49.81823584066554,nan,nan,nan
244.92000000000002,180.7261505126953,-181.74058532714844,-38.430057525634766,181.06383404956463,-181.5745605495685,-38.44051749856193,0.3764356636620364,0.36097038779165797,0.05292242519645226,3.499634442299584e-05,27.22924911441865,49.663004156421785,nan,1.5851632143340804,nan
244.93,180.71774291992188,-181.74871826171875,-38.43207931518555,181.05512676289177,-181.58261397808982,-38.442647481413395,0.3762049663075111,0.3610214880244845,0.05293854690330868,3.570170338467596e-05,27.133250186920527,49.12460629377435,nan,nan,nan
244.94,180.7093505859375,-181.75686645507812,-38.43417739868164,181.04641838752272,-181.5906703147048,-38.44490973030657,0.3759668108790892,0.36107267419854977,0.05295472899075418,3.5004788289391843e-05,27.19891697043636,49.00157498523801,nan,0.0021995003834426536,nan
244.95000000000002,180.70094299316406,-181.7650146484375,-38.43634796142578,181.0152711710499,-181.596411543293,-38.4470967795472,0.35685395831966304,0.3610054857094303,0.052950310464394267,3.5688464577113265e-05,26.099881685051567,48.98450802570027,8.515440266817949,nan,nan
244.96,180.6925506591797,-181.77316284179688,-38.438594818115234,181.00647994373836,-181.6044934382979,-38.451245062421414,0.3565963993946386,0.361056449712048,0.052966513822066685,3.4992058740997844e-05,27.33864251892997,50.89689835330882,nan,2.2702524854941872,nan
244.97,180.68414306640625,-181.78131103515625,-38.44091033935547,180.99773426208262,-181.61256992422605,-38.45369268147748,0.35633746476313005,0.3611075012411484,0.052982777721271336,3.569724182833977e-05,27.246161449160724,50.39289863102734,nan,nan,nan
244.98000000000002,180.67575073242188,-181.78945922851562,-38.44324493408203,180.98901489507594,-181.62064433000288,-38.455140504009826,0.35605394274902974,0.3611586386896953,0.05299910225590079,3.5000501277102994e-05,26.6149545205472,50.415631052204446,nan,0.771812180430705,nan
244.99,180.6673583984375,-181.797607421875,-38.445560455322266,180.9802702937332,-181.62872529934964,-38.45762543413905,0.3557816595049208,0.36120986392232934,0.05301548761809528,3.5706032734143785e-05,26.551742731626504,50.56448379093845,nan,nan,nan
245.0,180.65896606445312,-181.80577087402344,-38.44784927368164,180.95984634329326,-181.62781832344282,-38.45898676800694,0.3497429001894277,0.3611425908606245,0.05301107170803292,3.498778331781548e-05,26.683296950915977,49.43218154379142,4.933455620685965,0.7232008234299054,nan
245.01,180.6505584716797,-181.81393432617188,-38.45009994506836,180.95108562354181,-181.6358768133097,-38.46140551485973,0.34949801544692005,0.3611935936499519,0.053027477749335736,3.569278900667546e-05,26.62567616345084,48.891251845810274,nan,nan,nan
245.02,180.6421661376953,-181.8220977783203,-38.45231246948242,180.94236705368482,-181.64393152838946,-38.46203006838739,0.3492251913935194,0.3612446823342581,0.053043944676057914,3.4996220818945284e-05,25.648762975449163,48.5975146583903,nan,2.1780373727997917,nan
245.03,180.63377380371094,-181.83026123046875,-38.4544792175293,180.93360728311765,-181.6519950613991,-38.46435296368594,0.3489648023383872,0.36129585865034497,0.05306047266953868,3.5701578265563745e-05,25.58687073268153,48.73465277918294,nan,nan,nan
245.04,180.62538146972656,-181.8384246826172,-38.45660400390625,180.92484998851455,-181.66006066497178,-38.46654258071258,0.34870315720483347,0.3613471211804069,0.053077061839741535,3.50046713092378e-05,25.583634876574585,48.8355948397473,nan,0.006002706175314485,nan
245.05,180.6169891357422,-181.84658813476562,-38.45869064331055,180.90979696130805,-181.66729766763058,-38.46870120176615,0.3434846511835762,0.36127976529591066,0.05307264469547817,3.568834634789255e-05,25.281149035382846,48.95645828200161,0.846455349167976,nan,nan
245.06,180.60858154296875,-181.85476684570312,-38.460731506347656,180.90103068962006,-181.67537049718024,-38.47074753436894,0.34323443017527505,0.3613308051761177,0.053089253937077856,3.499194825778537e-05,25.249025671561846,47.60791199530586,nan,0.016144867604766085,nan
245.07,180.60018920898438,-181.86294555664062,-38.46273422241211,180.89226146890408,-181.68344590557015,-38.472903652415006,0.34297193333509013,0.36138193253760215,0.05310592448170621,3.569713011045984e-05,25.187113918621904,48.2023238321157,nan,nan,nan
245.08,180.591796875,-181.87110900878906,-38.464698791503906,180.88352430707033,-181.6915190995452,-38.47360063518277,0.3426903455679125,0.36143314608452826,0.05312265644791945,3.500039693599202e-05,24.45978324259265,48.43285877662194,nan,1.4234571640218205,nan
245.09,180.58340454101562,-181.87928771972656,-38.46662139892578,180.8747556672736,-181.69959843104976,-38.475664737794816,0.3424259061678402,0.36148444737290525,0.05313945000427682,3.570592728468904e-05,24.39423985312499,47.6255100668349,nan,nan,nan
245.1,180.57501220703125,-181.88746643066406,-38.468505859375,180.86158723260243,-181.70439094372784,-38.4789101540345,0.34022070563888157,0.3614170072528631,0.053135027666061034,3.498768497826808e-05,25.401478090757344,48.62277792763011,0.6886463710762731,1.137677968119722,nan
245.11,180.56661987304688,-181.89566040039062,-38.47035217285156,180.8528126539284,-181.7124649065639,-38.48091144632938,0.3399682265205047,0.3614680856208285,0.05315184065980731,3.5692689679003174e-05,25.341939965977694,47.798535857999035,nan,nan,nan
245.12,180.5582275390625,-181.90383911132812,-38.472164154052734,180.84407060091888,-181.72053730969552,-38.4813706184677,0.3396918684340508,0.3615192501424913,0.05316871531542312,3.4996128151539905e-05,24.54827537491255,47.948749046243655,nan,1.601666346298418,nan
245.13,180.54983520507812,-181.9120330810547,-38.47393798828125,180.83529646518542,-181.72861559567176,-38.48328529635301,0.3394370002436868,0.3615705022583373,0.05318565179479659,3.570148472065261e-05,24.484171960771537,47.154168920358515,nan,nan,nan
245.14000000000001,180.54144287109375,-181.9202117919922,-38.475677490234375,180.82652087230963,-181.73669620371984,-38.4852404567892,0.3391738318996818,0.36162184084390325,0.05320265022642325,3.500458408818633e-05,24.5576469708823,48.207494090849714,nan,0.003975607535520506,nan
245.15,180.53305053710938,-181.92840576171875,-38.47738265991211,180.83067823286456,-181.75283985166834,-38.48729570201607,0.3456933647846343,0.3615543179307499,0.05319821875293598,3.568825842936886e-05,24.188159139114504,47.124018359551066,5.072996596307632,nan,nan
245.16,180.524658203125,-181.9365997314453,-38.47905349731445,180.8219310892804,-181.7609454484289,-38.48879464112101,0.34542797493520083,0.3616054333840558,0.05321523596988561,3.4991866328888155e-05,24.056821054025395,47.088882869415166,nan,0.07177695243763595,nan
245.17000000000002,180.5162811279297,-181.94479370117188,-38.480690002441406,180.81317779415528,-181.76905366602554,-38.49057643948856,0.3451520418693658,0.3616566362865051,0.05323231524107072,3.569704750494991e-05,23.99275484349465,47.75442901877938,nan,nan,nan
245.18,180.5078887939453,-181.95298767089844,-38.482295989990234,180.80441366090784,-181.77716494687274,-38.49288363693808,0.34489523812145084,0.3617079256222554,0.05324945670001593,3.500032000588073e-05,24.367965994334586,47.580532047106814,nan,0.21918011982963925,nan
245.19,180.49949645996094,-181.96119689941406,-38.48386764526367,180.7956608688367,-181.78527733112298,-38.4946083268842,0.3446395418899666,0.3617593026704823,0.05326666050112124,3.570584976748548e-05,24.308857746142724,46.78716931912459,nan,nan,nan
245.20000000000002,180.49110412597656,-181.96939086914062,-38.485408782958984,180.79956220127625,-181.80942644582623,-38.495765909918916,0.3476237492214175,0.3616916958332984,0.05326221588544048,3.498761288751593e-05,22.498950474359475,47.26476452099603,17.94283717213195,0.26089286253370925,nan
245.21,180.4827117919922,-181.97760009765625,-38.48691940307617,180.79082496052115,-181.81759804857447,-38.49742552744881,0.34733954422244967,0.361742849480678,0.05327943779602965,3.569261708512809e-05,22.437911846672442,46.345484989821365,nan,nan,nan
245.22,180.4743194580078,-181.98580932617188,-38.488399505615234,180.78209463881967,-181.82577109173135,-38.4987038588805,0.3470503970647881,0.3617940895214687,0.05329672212553487,3.499606062996414e-05,22.291996107414533,46.30140199673176,nan,0.08739291693879074,nan
245.23000000000002,180.4659423828125,-181.99400329589844,-38.48985290527344,180.77335776193644,-181.83394662392217,-38.50030163554271,0.34674418456590167,0.3618454171333893,0.05331406902472909,3.570141677285036e-05,22.225665101026657,47.867599068087934,nan,nan,nan
245.24,180.45755004882812,-182.00221252441406,-38.49127197265625,180.76463180661085,-181.84212328625011,-38.5012954837024,0.3464509213619358,0.36189683145137824,0.05333147863255151,3.5004520930993883e-05,21.950581303749892,46.18257201150627,nan,0.23400847945158412,nan
245.25,180.44915771484375,-182.01043701171875,-38.49266815185547,180.71417724812088,-181.83776087833064,-38.50275039868928,0.3164712495022439,0.3618291418587087,0.05332701686170994,3.5688194960376884e-05,21.42921866718301,46.40480097577033,15.092994330257872,nan,nan
245.26,180.44076538085938,-182.01864624023438,-38.49403381347656,180.70537779663638,-181.84592878858746,-38.50386646091058,0.31614510852188055,0.36188033255857793,0.053344443884236495,3.499180737360918e-05,21.25675607133595,47.27215756168179,nan,0.10824141912219139,nan
245.27,180.432373046875,-182.02685546875,-38.4953727722168,180.69657142578296,-181.85409890972008,-38.50534338669243,0.3158243582412159,0.3619316106906324,0.0533619337006744,3.569698826052381e-05,21.191756528026893,47.28078371108511,nan,nan,nan
245.28,180.4239959716797,-182.0350799560547,-38.49668502807617,180.68775449185569,-181.86227140731395,-38.507399547204514,0.315509353908029,0.3619829754839514,0.05337948645241934,3.5000265014809546e-05,21.601289480631298,47.495911748507396,nan,0.2586746863992461,nan
245.29,180.4156036376953,-182.0432891845703,-38.49797058105469,180.67894834423288,-181.8704450412418,-38.50883104604242,0.3151880106286976,0.3620344279762225,0.05339710228658088,3.570579454745292e-05,21.53796767257175,47.79835386237585,nan,nan,nan
245.3,180.40721130371094,-182.051513671875,-38.499229431152344,180.70214318929482,-181.87829640479225,-38.510779543220636,0.3422315646436898,0.3619666547454883,0.0533926193090645,3.498756169890243e-05,23.709304308726477,46.39465547066869,21.719843608374017,0.24576854969160677,nan
