t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
245.31,180.39883422851562,-182.0597381591797,-38.500465393066406,180.69339624714206,-181.88644246774425,-38.51216692143923,0.3419577536094611,0.3620178833533659,0.05341025184140146,3.569256572295805e-05,23.647670400599626,47.007977976002195,nan,nan,nan
245.32,180.39044189453125,-182.06796264648438,-38.501678466796875,180.6846497214541,-181.89459046678257,-38.51351666962412,0.3416962118072046,0.3620691985741893,0.05342794753156631,3.4996013026635246e-05,23.73186865668785,46.552943667793315,nan,0.00013419600583855433,nan
245.33,180.38204956054688,-182.07618713378906,-38.502864837646484,180.67590322417507,-181.90274041664546,-38.514856736697496,0.34143453978538496,0.36212060135883745,0.05344570652518677,3.570136904632604e-05,23.671314182322824,46.60232301504224,nan,nan,nan
245.34,180.37367248535156,-182.08441162109375,-38.504024505615234,180.66717411410633,-181.91089163157156,-38.51513253479197,0.3411389469961972,0.3621720910656066,0.05346352896587953,3.500447673356008e-05,23.083503963719252,46.746006828474925,nan,0.7653458627061736,nan
245.35,180.3652801513672,-182.09263610839844,-38.505165100097656,180.632390489499,-181.91354120208103,-38.51643722341788,0.321791825517477,0.3621042351278574,0.053459020713608175,3.5688150705823344e-05,22.482362443591057,46.89120082190578,6.699863130489107,nan,nan
245.36,180.3568878173828,-182.1008758544922,-38.506282806396484,180.62363472639692,-181.92169666196622,-38.51550103218706,0.3214717284452252,0.36215550072766856,0.05347685911660662,3.4991766424602254e-05,21.268803736497564,44.85929373839856,nan,3.4153747679216786,nan
245.37,180.3485107421875,-182.10910034179688,-38.50737762451172,180.61484389647433,-181.9298545144045,-38.51672017925008,0.3211692685158218,0.36220685375856093,0.0534947610406613,3.569694727580633e-05,21.201085435081573,46.43095439399402,nan,nan,nan
245.38,180.34011840820312,-182.11734008789062,-38.50844955444336,180.60605574121277,-181.93801412887646,-38.51776682361522,0.3208851448251444,0.3622582936583858,0.0535127266300824,3.5000227125495674e-05,21.154814937549162,44.91517399044407,nan,0.01620521759989037,nan
245.39000000000001,180.33172607421875,-182.12557983398438,-38.50960922241211,180.5972655685327,-181.94617543589092,-38.518996740120826,0.32060144507551647,0.3623098212595193,0.053530756029459635,3.570575665999057e-05,21.061215376174147,44.87221313354782,nan,nan,nan
245.4,180.32334899902344,-182.13381958007812,-38.5108528137207,180.60014706299438,-181.9575924772643,-38.52219817334653,0.32833196184540375,0.3622418819453355,0.05352621841094637,3.49875267164741e-05,22.39255015631925,46.39311857049588,1.205863537101426,2.4467179404133095,nan
245.41,180.31495666503906,-182.14205932617188,-38.512184143066406,180.59137732293308,-181.96575952227755,-38.523619629883704,0.3280560490563914,0.3622931851756462,0.05354426301662825,3.5692530776020124e-05,22.29628991443546,45.69460520363869,nan,nan,nan
245.42000000000002,180.30657958984375,-182.15029907226562,-38.51359558105469,180.582630271906,-181.97392840232445,-38.52360266377941,0.3277357685502025,0.36234457521830205,0.053562371501973925,3.4995980780066956e-05,21.412242483299035,45.563555503788855,nan,1.638605622892811,nan
245.43,180.29818725585938,-182.15853881835938,-38.51509094238281,180.57386090134267,-181.9820988742688,-38.525177569662574,0.32745801675118635,0.3623960528332152,0.05358054401151266,3.570133686542926e-05,21.319595681892917,44.90912528118948,nan,nan,nan
245.44,180.28981018066406,-182.16677856445312,-38.516666412353516,180.56509148423345,-181.99027100901424,-38.52683543844591,0.32716681114309354,0.36244761785726304,0.05359878068972877,3.642099922569347e-05,21.22758025495834,45.55535801819073,nan,nan,nan
245.45000000000002,180.2814178466797,-182.17501831054688,-38.5183219909668,180.56134993368505,-181.99099579470095,-38.528558761986105,0.3351582479282641,0.3623795958965104,0.05359420959609349,3.71312856864955e-05,22.416081673705875,44.79195282395529,8.464503616702908,nan,nan
245.46,180.27304077148438,-182.1832733154297,-38.520057678222656,180.55259560526878,-181.99913670032868,-38.53022780412903,0.33490391095661165,0.36243093600896015,0.05361246070517267,3.6349188297475215e-05,22.36033270067211,44.547679604399875,nan,0.014889232613513057,nan
245.47,180.2646484375,-182.19151306152344,-38.52186965942383,180.5438393541226,-182.00727891193307,-38.532126037020205,0.3346565150736776,0.36248236358921404,0.053630776049156476,3.7081021600710606e-05,22.27148545098654,44.790876975294076,nan,nan,nan
245.48000000000002,180.2562713623047,-182.19976806640625,-38.52376174926758,180.53505690471286,-182.01542164808768,-38.536043415635845,0.33444853106492367,0.3625338782059305,0.05364915577200999,3.630164191936045e-05,23.510976087461273,45.833461253631825,nan,2.4673558895785366,nan
245.49,180.2478790283203,-182.20802307128906,-38.52573013305664,180.52630082232926,-182.0235667933984,-38.53811793451599,0.33420992124327265,0.3625854805620601,0.05366760001891657,3.703219016142099e-05,23.42173095824188,45.18926127309624,nan,nan,nan
245.5,180.239501953125,-182.21627807617188,-38.527774810791016,180.52117648586466,-182.0302121489779,-38.538727113232795,0.3377588260659232,0.36251737544572676,0.05366299132489173,3.6232867518664606e-05,22.939792761225412,44.883039062033,0.8410407132986608,1.5045079460901314,nan
245.51,180.23110961914062,-182.22451782226562,-38.52989196777344,180.51242850218955,-182.03835087352746,-38.54093972420362,0.3375211099835281,0.3625687529419433,0.053681449208560404,3.6961284816263883e-05,22.851740626027535,45.12241012580136,nan,nan,nan
245.52,180.2227325439453,-182.23277282714844,-38.53208541870117,180.50369328065852,-182.04649151922038,-38.54226205640683,0.3372583953185004,0.36262021741367123,0.053699971677511796,3.61881674784774e-05,22.333164250311185,44.360490836733426,nan,0.6149300555140726,nan
245.53,180.21434020996094,-182.24102783203125,-38.53435134887695,180.49494605829517,-182.054632828981,-38.54461458335159,0.33702829742227686,0.3626717694979526,0.053718558877721846,3.69154467920471e-05,22.247424510506654,43.739079749473966,nan,nan,nan
245.54,180.20596313476562,-182.24929809570312,-38.53668975830078,180.48618395931754,-182.0627746461307,-38.548273257028114,0.3368217409784043,0.3627234088618504,0.0537372109519788,3.6144880821422024e-05,23.03029850105893,44.335935298316734,nan,1.0045927793099396,nan
245.55,180.1975860595703,-182.25755310058594,-38.539039611816406,180.49860346341825,-182.0706010950818,-38.55076717230626,0.3545420503359431,0.3626552211919842,0.05373256052039002,3.684776487552289e-05,24.138255467955542,44.738973592723724,8.606338573851191,nan,nan
245.56,180.18919372558594,-182.26580810546875,-38.541378021240234,180.48988576498067,-182.0787260988826,-38.554086531629935,0.354368291442652,0.3627066354652852,0.05375122541816102,3.608066178265639e-05,24.805348425094838,44.82672484354592,nan,0.4632994734779429,nan
245.57,180.18081665039062,-182.27406311035156,-38.54368209838867,180.48117849587535,-182.08685325875373,-38.55655624786854,0.35416170103937494,0.36275813722682054,0.05376995525079304,3.680495266413393e-05,24.755078008202943,45.441316429158405,nan,nan,nan
245.58,180.1724395751953,-182.28233337402344,-38.54595184326172,180.4724698208642,-182.09498145862426,-38.55915782283854,0.3539679172134953,0.3628097262019751,0.05378875016003387,3.6040283556258315e-05,25.015613928222052,44.855282628306824,nan,0.01818728371816906,nan
245.59,180.1640625,-182.29058837890625,-38.54817581176758,180.4637635832941,-182.10311089380727,-38.56155716136594,0.35376207719846864,0.3628614029406941,0.0538076102934138,3.6763633126247305e-05,24.970199371203947,45.72186042507367,nan,nan,nan
245.6,180.15567016601562,-182.29885864257812,-38.55036163330078,180.42975179918176,-182.10697878820642,-38.56408850462434,0.3348537697996777,0.362793132341977,0.05380291397257866,3.5979151597666585e-05,24.604328400308887,45.22621961100884,6.906335837445844,0.008266376426611726,nan
245.61,180.1472930908203,-182.30711364746094,-38.5525016784668,180.4210024106649,-182.11511500259996,-38.566407850224635,0.3346246449549015,0.36284458372929346,0.05382178609843337,3.670071870950157e-05,24.55953565652929,46.686374964645665,nan,nan,nan
245.62,180.138916015625,-182.3153839111328,-38.554603576660156,180.4122420883922,-182.12325119400114,-38.56972541012911,0.33444101556806205,0.3628961222609149,0.05384072349970695,3.5941679148804815e-05,25.577932195073245,46.86933269965519,nan,0.7229560501824915,nan
245.63,180.1305389404297,-182.3236541748047,-38.55665969848633,180.40349326839745,-182.1313897555856,-38.57197282229789,0.3342217285199473,0.362947748435449,0.0538597263251322,3.666243315805159e-05,25.537071423745576,46.89352116981884,nan,nan,nan
245.64000000000001,180.12216186523438,-182.33192443847656,-38.558677673339844,180.39474118080963,-182.13952884135043,-38.57450599170416,0.334015096567865,0.3629994620550202,0.05387879471466134,3.5905634240851694e-05,26.044294616116467,47.406665474665736,nan,0.07116705727119682,nan
245.65,180.11378479003906,-182.34019470214844,-38.56065368652344,180.398464592855,-182.14750727751297,-38.576546289445545,0.34412731448056366,0.36293110898256675,0.0538740483500441,3.6602704007264844e-05,26.577402538261108,47.02558378397907,3.5939313075428343,nan,nan
245.66,180.10540771484375,-182.34844970703125,-38.562591552734375,180.3897390442988,-182.15563786595322,-38.5786759894652,0.3439177519037448,0.362982597169517,0.05389312788522214,3.7336203561127565e-05,26.530154405258266,47.845604244446484,nan,nan,nan
245.67000000000002,180.09701538085938,-182.3567352294922,-38.564491271972656,180.38101358998748,-182.16376951249612,-38.58076758376433,0.34373779112764924,0.36303417272684047,0.05391227303816335,3.808425516216881e-05,26.485965802801044,45.598805494795,nan,nan,nan
245.68,180.08863830566406,-182.36500549316406,-38.566349029541016,180.3722811583927,-182.17190118551682,-38.58354352212671,0.3435668670160713,0.3630858356434959,0.053931483950061095,3.723961716471872e-05,27.395261333607607,47.97745590667264,nan,0.3239567827855621,nan
245.69,180.08026123046875,-182.37327575683594,-38.56817626953125,180.36355590789856,-182.18003490469656,-38.58556836873948,0.3433662568023867,0.3631375863750038,0.05395076077204738,3.79851816677315e-05,27.345747570461874,47.92502828023163,nan,nan,nan
245.70000000000002,180.07188415527344,-182.3815460205078,-38.56996154785156,180.38637231571255,-182.17225808532203,-38.58458935974303,0.3780452562213123,0.3624162295137523,0.0532159077107936,3.71222420441403e-05,38.30880495751092,57.7971837714375,4.428092419898894,5.461632378262361,0.3553121541356301
245.71,180.06350708007812,-182.3898162841797,-38.571712493896484,180.3776908683614,-182.18034487013142,-38.58651377628146,0.3779005214122595,0.36246655588947296,0.05323189664941099,3.7864504893294316e-05,38.220590762312874,57.78255473271444,nan,nan,nan
245.72,180.0551300048828,-182.39810180664062,-38.57343292236328,180.36902149548274,-182.18842530718,-38.58791714117628,0.37775904342811484,0.36251696760694035,0.05324794375157842,3.703224217909547e-05,37.992856256211844,56.80800345016028,nan,0.14903940400438426,nan
245.73000000000002,180.0467529296875,-182.4063720703125,-38.57511520385742,180.36034031118058,-182.19651401913487,-38.58976864698841,0.37761378533013484,0.36256746676554535,0.0532640498748996,3.777230010211266e-05,37.902442161032766,57.60755001422506,nan,nan,nan
245.74,180.0383758544922,-182.41465759277344,-38.57676315307617,180.3516535124511,-182.20460741533003,-38.59183494875636,0.37747996906491516,0.36261805160442695,0.05328021446628209,3.694541286913301e-05,38.25934966042989,57.227197159997075,nan,0.038802887255159714,nan
245.75,180.02999877929688,-182.4229278564453,-38.5783805847168,180.31235421603512,-182.2031836646939,-38.59362535233235,0.35811242006355126,0.3625505348056575,0.053275612324916836,3.7659312455177854e-05,37.823268280632675,58.86361997479193,8.178640487145952,nan,nan
245.76,180.02162170410156,-182.43121337890625,-38.57996368408203,180.30365101715697,-182.21124760383475,-38.59414536933726,0.3579477557158127,0.3626008995748221,0.05329179633826361,3.683868909987729e-05,37.00441552898618,57.31331321547433,nan,0.9739326801782716,nan
245.77,180.01324462890625,-182.4394989013672,-38.58151626586914,180.29491883844895,-182.21933036539693,-38.59585963484663,0.35779921294829165,0.3626513516002379,0.053308039604041055,3.757378838866417e-05,36.91325815486499,57.288834333082995,nan,nan,nan
245.78,180.00486755371094,-182.44776916503906,-38.583038330078125,180.2861609573538,-182.22742999174736,-38.598668120985735,0.35765852510972873,0.3627018893162858,0.05332434163291151,3.675821202004894e-05,37.97375275458369,59.23957836835809,nan,0.8078751617144723,nan
245.79,179.99649047851562,-182.4560546875,-38.584529876708984,180.27742905678133,-182.23551481057189,-38.60033371358518,0.35751095554322915,0.3627525145320574,0.05334070318874849,3.749148172898357e-05,37.88270028623727,58.40863553322973,nan,nan,nan
245.8,179.9881134033203,-182.46434020996094,-38.58599090576172,180.28172966429793,-182.25252743098068,-38.60002885140028,0.3623150921057064,0.3626849311252447,0.05333610533808444,3.665804182323905e-05,35.78752599808039,56.58820637623624,5.561917188241748,2.0217211827553574,nan
245.81,179.979736328125,-182.47262573242188,-38.587425231933594,180.2730162273771,-182.26064023158634,-38.601616525143164,0.36214961641947835,0.3627353360210412,0.05335248579541912,3.7388679202381364e-05,35.69071447232781,56.555816193801085,nan,nan,nan
245.82,179.9713592529297,-182.4809112548828,-38.588829040527344,180.2643330804793,-182.26873543956117,-38.60180507068947,0.3619677024200431,0.36278582660940467,0.05336892530494403,3.658372935421266e-05,34.79935601714875,55.72601573634242,nan,1.212995283066356,nan
245.83,179.96298217773438,-182.48919677734375,-38.590206146240234,180.25562003199175,-182.2768499492905,-38.603323978486195,0.36180128061060696,0.3628364045238282,0.053385424571903706,3.731277183842199e-05,34.70130173053474,55.70134117035545,nan,nan,nan
245.84,179.95460510253906,-182.4974822998047,-38.591552734375,180.24692361434526,-182.28495527939347,-38.60404190206514,0.36162663903403697,0.36288706845997926,0.05340198319322758,3.651238212333885e-05,34.25430704444899,55.33451217742672,nan,0.38827492646071704,nan
245.85,179.9462432861328,-182.5057830810547,-38.59287643432617,180.2411949135777,-182.30068859798092,-38.6055889640962,0.3594743633874722,0.3628194199837366,0.05339738658419908,3.721652672114997e-05,33.091408776334355,54.90823688269131,6.814751332464689,nan,nan
245.86,179.9378662109375,-182.51406860351562,-38.59416961669922,180.23246867838898,-182.30884452964895,-38.607662244749314,0.3592903913753253,0.36286986343824174,0.05341396359467955,3.6421534746281905e-05,33.63951797113268,55.767559141245144,nan,0.26571471971959293,nan
245.87,179.9294891357422,-182.52235412597656,-38.59543991088867,180.2237557578476,-182.31699311829357,-38.60907779569698,0.35909884469872255,0.3629203940519475,0.05343060059121927,3.7146791704332334e-05,33.540192498896104,55.74471771657757,nan,nan,nan
245.88,179.92111206054688,-182.53065490722656,-38.596683502197266,180.21500087196773,-182.32516889649568,-38.612547851829376,0.3589523807884619,0.36297101067798654,0.0534472972244647,3.6356047222503274e-05,35.35086499738452,56.7581983010157,nan,2.824495488161599,nan
245.89000000000001,179.91273498535156,-182.5389404296875,-38.597904205322266,180.20628815536784,-182.33331949029952,-38.613935223447626,0.3587623557224759,0.36302171471550226,0.05346405412055702,3.7080018378289366e-05,35.25147756743411,57.58899422003375,nan,nan,nan
245.9,179.90435791015625,-182.5472412109375,-38.599098205566406,180.19517944731808,-182.33483939455155,-38.615213752154446,0.36048773754880037,0.3629539997490303,0.053459454548732514,3.6271163995245246e-05,36.460284844240775,57.13752997723766,5.614603862653926,0.0017295950684014841,nan
245.91,179.89598083496094,-182.55552673339844,-38.60026931762695,180.1864672381855,-182.34296513431877,-38.616552318446,0.3603191917970946,0.3630044830608781,0.053476229270679694,3.6993042119338646e-05,36.36093066156359,57.96219580741684,nan,nan,nan
245.92000000000002,179.88760375976562,-182.56382751464844,-38.601417541503906,180.1777924234243,-182.35106843805752,-38.61591976897714,0.36011970202908294,0.3630550523683983,0.05349306390592969,3.621130178801426e-05,34.89832256712816,55.711312700722004,nan,2.5011533426205768,nan
245.93,179.8792266845703,-182.57211303710938,-38.602542877197266,180.16908037819775,-182.3591959486604,-38.617194547429015,0.35994933213388497,0.36310570893005606,0.053509959031600225,3.693208632953265e-05,34.796926262227004,56.546951161272304,nan,nan,nan
245.94,179.87086486816406,-182.58041381835938,-38.60364532470703,180.16036836545516,-182.36732446132007,-38.618439103557805,0.3597752144324086,0.363156451808511,0.05352691437059065,3.615413593673929e-05,34.93350655265886,56.52494741722199,nan,5.114377946269542e-05,nan
245.95000000000002,179.86248779296875,-182.58871459960938,-38.604835510253906,180.17458589796064,-182.38587853342688,-38.619708422134536,0.37251698000457467,0.36308867148711105,0.05352230857115381,3.6850998965896896e-05,34.53404324298033,55.21140251326809,5.2684262321357185,nan,nan
245.96,179.85411071777344,-182.59701538085938,-38.606109619140625,180.16595683245976,-182.39400186557415,-38.61848327886486,0.3723111522482051,0.3631391934664015,0.05353928117625291,3.607764318324479e-05,32.67182788719055,53.417740115837375,nan,4.477855113392905,nan
245.97,179.84573364257812,-182.60531616210938,-38.60746765136719,180.1572806839406,-182.40215535028264,-38.61991534605418,0.37214354696384166,0.36318980254819366,0.053556314497330754,3.6795598600156906e-05,32.535754349381456,53.339043279017325,nan,nan,nan
245.98000000000002,179.8373565673828,-182.61361694335938,-38.60890579223633,180.14856622650697,-182.41033360909353,-38.6236125352161,0.3720105565860853,0.3632404979204047,0.053573408301844046,3.602574398211555e-05,34.22548509932313,55.070513722897154,nan,3.1652854798987087,nan
245.99,179.8289794921875,-182.62191772460938,-38.61042785644531,180.1398901240941,-182.41848848589936,-38.62523410481962,0.3718441893933865,0.3632912806549145,0.053590563101190175,3.6742855341143746e-05,34.0853502840232,54.994484148810876,nan,nan,nan
246.0,179.82061767578125,-182.63021850585938,-38.61203384399414,180.15541357999308,-182.42576749759166,-38.62767649382826,0.39259801929267746,0.36322343389944484,0.053585946913514704,3.5954552093504494e-05,36.66755705965057,56.036048431195965,17.520804855515024,0.5413194883597677,nan
246.01000000000002,179.81224060058594,-182.63851928710938,-38.61371612548828,180.14678527977273,-182.4338958890791,-38.62946778005283,0.3924780146902066,0.363273995495661,0.053603118373834066,3.667000495044777e-05,36.52724432034469,55.379960759349274,nan,nan,nan
246.02,179.80386352539062,-182.64682006835938,-38.615478515625,180.13817561911503,-182.4420133939064,-38.63022889531142,0.39233649283718136,0.3633246433496915,0.05362035058216138,3.59076608326766e-05,35.719641707244406,54.63409076241949,nan,0.8270160173039361,nan
246.03,179.7954864501953,-182.65512084960938,-38.6173210144043,180.1295477699888,-182.45014315509707,-38.63216966596662,0.39221588836119375,0.3633753784223662,0.05363764400957596,3.6622424162167794e-05,35.580258311439316,54.54884754924307,nan,nan,nan
246.04,179.787109375,-182.66343688964844,-38.61923599243164,180.1208972020975,-182.45828802950993,-38.63561335889843,0.3921333784147735,0.36342620006715776,0.05365499848305382,3.586316241291581e-05,36.941102333135774,55.12156885123132,nan,1.3627446377563457,nan
246.05,179.77874755859375,-182.67173767089844,-38.62123107910156,180.11993519270757,-182.4764533626424,-38.637812920588345,0.39347162564831023,0.3633582876907185,0.05365036845920297,3.655474578051191e-05,35.700558818702135,56.14707781304585,7.82657704240511,nan,nan
246.06,179.77037048339844,-182.68003845214844,-38.6233024597168,180.11130134171464,-182.4846288938791,-38.64089221201794,0.3933549859875387,0.3634088880133526,0.05366773898804461,3.579935153359662e-05,36.72034100091165,56.67916932983282,nan,0.5333426734228951,nan
246.07,179.76199340820312,-182.68833923339844,-38.62544631958008,180.10268149093065,-182.4927963176729,-38.64316685437018,0.3932167582342386,0.36345957541568974,0.05368517095803791,3.651205031057347e-05,36.57727146364465,56.569082990726294,nan,nan,nan
246.08,179.7536163330078,-182.6966552734375,-38.627662658691406,180.09409156649352,-182.5009452757351,-38.643546374871924,0.3930369960417536,0.3635103493492743,0.05370266423247333,3.5759478116771456e-05,34.93415292776477,54.08873000115093,nan,2.623260523038738,nan
246.09,179.74525451660156,-182.7049560546875,-38.62995147705078,180.08547240544848,-182.50911365502608,-38.64595077838037,0.3928847605082607,0.363561210628717,0.05372021922878304,3.647168449527529e-05,34.7960636834997,55.40220087276892,nan,nan,nan
246.1,179.73687744140625,-182.71327209472656,-38.63231658935547,180.08105381961383,-182.5264885444927,-38.647910844969154,0.3919038845969684,0.3634932318211184,0.05371557124055074,3.5700277481074366e-05,33.271193692466845,53.51483859310309,7.643455662866235,0.1680113750560685,nan
246.11,179.72850036621094,-182.72157287597656,-38.63468933105469,180.0724366303339,-182.5346928781953,-38.65042669882838,0.39174475375431234,0.36354387154298295,0.053733141646294155,3.641116840102339e-05,33.160682473457044,54.32877264304592,nan,nan,nan
246.12,179.7201385498047,-182.72988891601562,-38.637046813964844,180.0638306037928,-182.54289092699668,-38.652182109869656,0.3915629618003096,0.3635945977499327,0.0537507736095241,3.5664762915331864e-05,32.68303433432681,53.522874989102704,nan,0.39172868448834386,nan
246.13,179.71176147460938,-182.73818969726562,-38.639373779296875,180.0552142642339,-182.55109628529087,-38.654665900561525,0.3914046658868601,0.36364541117039834,0.05376846751513104,3.637528319887211e-05,32.58865442824397,53.82542705773549,nan,nan,nan
246.14000000000001,179.70338439941406,-182.7465057373047,-38.64166259765625,180.04659794975768,-182.5593023553966,-38.65713776248169,0.3912545566043592,0.3636963113845248,0.05378622327452292,3.5631324868976906e-05,32.783600672610014,53.14996068548486,nan,0.00033602579939208947,nan
246.15,179.6950225830078,-182.75482177734375,-38.64390563964844,180.00094238212742,-182.5507125784263,-38.659587136429636,0.36809427857194804,0.36362826670534537,0.05378155372115304,3.631921525213745e-05,33.22986578669897,54.59568534171575,13.538171216141505,nan,nan
246.16,179.6866455078125,-182.76312255859375,-38.64611053466797,179.992269579949,-182.5588836288605,-38.66185750751047,0.36792333582090564,0.36367894516898225,0.05379932424008955,3.557847961689716e-05,33.32968408244012,55.05651964810054,nan,0.006766095062651709,nan
246.17000000000002,179.67828369140625,-182.7714385986328,-38.64826965332031,179.98359560036332,-182.5670559794606,-38.66418455767102,0.36775113997266057,0.3637297107176218,0.05381715691954157,3.628753350052806e-05,33.242825995804345,54.686231230646136,nan,nan,nan
246.18,179.66990661621094,-182.77975463867188,-38.650386810302734,179.97492753278019,-182.5752252285793,-38.66603642027492,0.3675798544940091,0.36378056300679656,0.0538350516999254,3.5549015365903457e-05,33.05627014195011,53.94048551150668,nan,0.1284603383310941,nan
246.19,179.66152954101562,-182.78805541992188,-38.652462005615234,179.96625429537505,-182.583398386493,-38.66827591222711,0.3674122437993172,0.36383150265243913,0.05385300892321012,3.62578505809808e-05,32.965927420300666,54.756878493131154,nan,nan,nan
246.20000000000002,179.65316772460938,-182.79637145996094,-38.65449523925781,179.99806467542834,-182.60105479072124,-38.66898386231714,0.3966263079590976,0.36376339149950865,0.05384831369966362,3.550009705506474e-05,32.91479659615061,52.58897623324484,16.015682956557832,1.5038770696877628,nan
246.21,179.64479064941406,-182.8046875,-38.656490325927734,179.98946238594846,-182.60923045814474,-38.67112833816342,0.3965051482372672,0.36381410916191287,0.05386628499684397,3.620788148865899e-05,32.82480130289796,52.024135634508525,nan,nan,nan
246.22,179.6364288330078,-182.81300354003906,-38.658443450927734,179.98088069536428,-182.61739336581067,-38.67151253319474,0.39633474065971136,0.36386491350726624,0.05388431863698087,3.547434559733038e-05,31.626448535601416,51.36954452835945,nan,2.0355850839134044,nan
246.23000000000002,179.6280517578125,-182.82131958007812,-38.66035842895508,179.9722789800327,-182.62556997587814,-38.673562895481766,0.39621287964697716,0.3639158050859387,0.053902414936337746,3.618200519646416e-05,31.536465886802603,50.7925904923331,nan,nan,nan
246.24,179.61968994140625,-182.8296356201172,-38.662235260009766,179.9636998763216,-182.63373266125302,-38.673607612602716,0.3960430974221189,0.3639667836513922,0.05392057387340258,3.545035788642153e-05,30.27086863971461,50.11781186566114,nan,2.6646671921932317,nan
246.25,179.61131286621094,-182.8379364013672,-38.66407775878906,179.98175251489525,-182.66665180535995,-38.67562346677037,0.4082857449379156,0.363898606388283,0.05391584925398178,3.6135783911689534e-05,27.96917538240808,49.858440164078125,33.40051526281266,nan,nan
246.26000000000002,179.6029510498047,-182.84625244140625,-38.66587829589844,179.9731936420907,-182.67490067307088,-38.676732444878056,0.4081161822378538,0.36394936276972867,0.05393402157238942,3.540679835011504e-05,27.51207553241261,48.94987679977474,nan,0.4556951681078035,nan
246.27,179.59458923339844,-182.8545684814453,-38.66764450073242,179.9646259873355,-182.6831558276341,-38.67861097887551,0.40795803803055697,0.3640002062643885,0.05395225676380157,3.6113448130606026e-05,27.41956604029486,48.90670388072481,nan,nan,nan
246.28,179.58621215820312,-182.86288452148438,-38.669376373291016,179.95607913986433,-182.691398080421,-38.67849573858997,0.40778958595727305,0.36405113668243816,0.0539705548293477,3.538615264367629e-05,26.345420474348014,47.36046733927823,nan,2.6502547051292584,nan
246.29,179.57785034179688,-182.8712158203125,-38.67107391357422,179.9475118785549,-182.69965446005403,-38.680286398259,0.4076368751304415,0.3641021544895401,0.05398891605173736,3.6092791410280686e-05,26.254275935817038,46.8847266508587,nan,nan,nan
246.3,179.56947326660156,-182.87953186035156,-38.67273712158203,179.9337736970152,-182.70019262645764,-38.681728248904385,0.40615047061864584,0.3640339106716982,0.05398415794744925,3.5345869418566743e-05,27.031751099816198,47.302836979642834,4.07713769714817,0.07692738721880481,nan
246.31,179.5611114501953,-182.88784790039062,-38.67436981201172,179.92520236118702,-182.70842370388942,-38.68345025370074,0.40600207903179525,0.364084706063817,0.054002531826925174,3.605165624728351e-05,26.93788640140348,47.796076348931955,nan,nan,nan
246.32,179.552734375,-182.8961639404297,-38.67596435546875,179.91664402551987,-182.71664690252666,-38.68380942022486,0.4058548332593802,0.3641355883122106,0.0540209688120512,3.532831901770249e-05,26.300122755114767,46.63640955619458,nan,1.2272626990827225,nan
246.33,179.54437255859375,-182.90447998046875,-38.67753219604492,179.90807284596747,-182.72487907248862,-38.685455144274314,0.4057057533381277,0.3641865578338225,0.0540394691657335,3.603416534538571e-05,26.20670203294019,47.12017946208261,nan,nan,nan
246.34,179.53599548339844,-182.9127960205078,-38.6790657043457,179.8995109088351,-182.73310547052463,-38.686094747403,0.40556326970025813,0.3642376145116719,0.05405803291848066,3.5312235107660896e-05,25.771625328291453,46.14946264119795,nan,0.6600444237841471,nan
246.35,179.5276336669922,-182.92112731933594,-38.680572509765625,179.83825594847158,-182.7347792680296,-38.68769780567724,0.3623017634775791,0.3641693043542176,0.05405323750409399,3.599612300014371e-05,23.716946860170136,46.73923687128731,36.97182511628441,nan,nan
246.36,179.51927185058594,-182.929443359375,-38.682044982910156,179.82959734484018,-182.7430277023668,-38.68837037431313,0.36206728675529987,0.36422013840952355,0.054071813180349315,3.527637560915047e-05,23.347534769335947,47.309476267192885,nan,0.5315458323187119,nan
246.37,179.51089477539062,-182.93775939941406,-38.68349075317383,179.82093101364595,-182.75128172634908,-38.689880133213535,0.36185247789746267,0.36427105962456674,0.05409045243417619,3.5981550675245034e-05,23.255876794789554,46.64994752865092,nan,nan,nan
