t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
246.38,179.50253295898438,-182.9460906982422,-38.684906005859375,179.81226257826413,-182.7595377579443,-38.691629033589265,0.36163467158836954,0.3643220679239489,0.054109155313281,3.526304215495316e-05,23.312670438567707,46.36643668521735,nan,0.04970328032566938,nan
246.39000000000001,179.49415588378906,-182.95440673828125,-38.68629455566406,179.80359648031265,-182.76779276687083,-38.69308568194276,0.3614199447990892,0.36437316366244904,0.05412792205504232,3.596835899047984e-05,23.22163209272485,46.65769784956441,nan,nan,nan
246.4,179.4857940673828,-182.96273803710938,-38.687652587890625,179.8137925769763,-182.779431754255,-38.69523652451133,0.37582140934772656,0.36430478683738654,0.054123085252579424,3.522985877424675e-05,24.087968267808105,46.13310229877493,4.391980609343098,0.26547259439888266,nan
246.41,179.47743225097656,-182.97105407714844,-38.688987731933594,179.80516040671074,-182.78768452294838,-38.69664804682202,0.3756179147653138,0.36435565972337186,0.05414186315613128,3.5934468339671114e-05,23.996759890629367,47.032610743379074,nan,nan,nan
246.42000000000002,179.46905517578125,-182.97938537597656,-38.69029235839844,179.79655057142165,-182.79592291334478,-38.69519201029684,0.37541405933888994,0.36440661961871934,0.05416070490647234,3.5219049682010163e-05,22.95714450706775,44.48056122014593,nan,5.63000288364543,nan
246.43,179.460693359375,-182.98770141601562,-38.69157409667969,179.78791859392177,-182.8041764892981,-38.69652409407178,0.3752096151820277,0.36445766684301606,0.05417961072617208,3.592385247500588e-05,22.866580787700524,45.93000946513817,nan,nan,nan
246.44,179.4523162841797,-182.99603271484375,-38.69282913208008,179.7792921661323,-182.8124269162188,-38.69710931611784,0.3750235147864631,0.3645088013735382,0.054198580684945014,3.520943367058211e-05,22.617139432816053,44.18120011288408,nan,0.3638477611270098,nan
246.45000000000002,179.44395446777344,-183.0043487548828,-38.69405746459961,179.8362600905594,-182.83627699519002,-38.698411310181974,0.4268146834951475,0.36444035798627455,0.05419369859258169,3.589245968967597e-05,23.975642328801833,44.53042171149078,40.37931939069329,nan,nan
246.46,179.4355926513672,-183.01268005371094,-38.69526290893555,179.8277446655225,-182.84453488413016,-38.69928319354597,0.4266991480513615,0.3644912694508808,0.054212678940193104,3.5179822614165936e-05,23.819477125930973,43.47883950353854,nan,0.1014876970825637,nan
246.47,179.42721557617188,-183.02101135253906,-38.69644546508789,179.819226662869,-182.85279511421612,-38.700509176452066,0.4265980645514371,0.36454226813601975,0.05423172356101603,3.588419641407708e-05,23.73386583818771,42.94104977721844,nan,nan,nan
246.48000000000002,179.41885375976562,-183.02932739257812,-38.69760513305664,179.81070025746752,-182.86106160276012,-38.70294774069797,0.42648047697488534,0.3645933540485142,0.054250832537406965,3.517241977845572e-05,23.995950195934327,44.67744575721194,nan,1.066539326734288,nan
246.49,179.4104766845703,-183.03765869140625,-38.69873809814453,179.80218210574336,-182.8693230994107,-38.70414115836741,0.42637917581492313,0.3646445274637373,0.05427000607313897,3.5877043570553024e-05,23.912128030389123,43.189176669557206,nan,nan,nan
246.5,179.40211486816406,-183.04598999023438,-38.699851989746094,179.76373743313698,-182.87131863738773,-38.70463907008867,0.4016265393883677,0.3645760172699934,0.05426507462088616,3.514494650003963e-05,22.967441110664737,43.89089736131779,9.335959271575781,0.23158064710875043,nan
246.51000000000002,179.3937530517578,-183.0543212890625,-38.7010498046875,179.75516695384079,-182.8795822285361,-38.705835606243284,0.401468120513974,0.36462696738968653,0.05428425774745924,3.584896410011189e-05,22.867625826241927,43.82238591107032,nan,nan,nan
246.52,179.3853759765625,-183.06263732910156,-38.70233154296875,179.7465975976066,-182.8878456831619,-38.70693367969945,0.4013157842180067,0.3646780046553452,0.05430350544159349,3.5139555252830256e-05,22.74368701416887,44.14383648398233,nan,0.02392403717139401,nan
246.53,179.37701416015625,-183.0709686279297,-38.703697204589844,179.73802704717696,-182.89611035526593,-38.70830016065297,0.4011569609498213,0.36472912931779905,0.05432281789638377,3.5843859102425425e-05,22.645865167391804,43.64710860014715,nan,nan,nan
246.54,179.36865234375,-183.0792999267578,-38.70514678955078,179.7294576919765,-182.90437464697257,-38.709538167311145,0.4009970536243751,0.3647803414206501,0.05434219521008495,3.513511278997323e-05,22.517685703974944,43.54561799896745,nan,0.03172653266465287,nan
246.55,179.3602752685547,-183.08763122558594,-38.70668029785156,179.7165112996406,-182.90375894242317,-38.71107292816847,0.4009144816047742,0.3647117644471424,0.05433721044005238,3.581775128962505e-05,23.496165430975427,43.11117613842447,5.248948437810045,nan,nan
246.56,179.35191345214844,-183.09596252441406,-38.708290100097656,179.70793933626896,-182.91199378245665,-38.71250430244893,0.4007701182506676,0.36476275303606104,0.05435659653392355,3.511045737548664e-05,23.378121473047266,43.53300366983992,nan,0.02353581084238991,nan
246.57,179.34353637695312,-183.1042938232422,-38.709983825683594,179.69936635091986,-182.92022966270252,-38.71419824081763,0.40063992170434026,0.364813828917079,0.05437604758677903,3.581449779297155e-05,23.28414308964855,42.940621472491415,nan,nan,nan
246.58,179.33517456054688,-183.1126251220703,-38.711753845214844,179.69079681829308,-182.92846365657093,-38.71531765565775,0.400493865526381,0.36486499215397605,0.054395563705794,3.5107753381748575e-05,23.065304031573966,43.265697866204455,nan,0.3009408018456336,nan
246.59,179.32681274414062,-183.12095642089844,-38.71360397338867,179.6822238890438,-182.9367003619231,-38.717165052942,0.40034992004256903,0.3649162429673566,0.05441514507077718,3.581211670914554e-05,22.973209517022262,43.195031464965865,nan,nan,nan
246.6,179.3184356689453,-183.12928771972656,-38.71553039550781,179.6402453328779,-182.92420545796176,-38.7198020956617,0.3816260490495551,0.3648475990278124,0.054410102919810646,3.508476534823316e-05,24.246252312359378,43.5614146150864,17.493678621725756,0.3151818041908039,nan
246.61,179.31007385253906,-183.1376190185547,-38.717533111572266,179.63162333053552,-182.93239098189537,-38.72181292941334,0.38148516441873015,0.36489862609747165,0.05442969223190258,3.578858936288999e-05,24.154417532208306,44.042205084955015,nan,nan,nan
246.62,179.3017120361328,-183.1459503173828,-38.719608306884766,179.62299439913227,-182.94058157471406,-38.725429532021806,0.3813562165508174,0.3649497404364474,0.054449346813089536,3.508362463735691e-05,24.525188033669544,44.42872110969499,nan,1.6429933368761325,nan
246.63,179.2933349609375,-183.15428161621094,-38.721763610839844,179.6143727257697,-182.94876754448936,-38.72760811332044,0.3812288529653578,0.3650009422489877,0.05446906683583198,3.5787796015538507e-05,24.431532942970424,43.77390280294935,nan,nan,nan
246.64000000000001,179.28497314453125,-183.16261291503906,-38.7239875793457,179.60575665818595,-182.95695008308027,-38.72863942661048,0.38107860444394087,0.36505223162341477,0.054488852418267626,3.508322023219288e-05,24.011073206831373,43.914149087720745,nan,1.0496149387686597,nan
246.65,179.276611328125,-183.1709442138672,-38.72628402709961,179.61438541838518,-182.96297893381276,-38.73091558496887,0.396689229860738,0.36498352069022333,0.05448374889062697,3.576578659079327e-05,25.23310273989154,43.670040136054865,8.066909815860571,nan,nan
246.66,179.2682342529297,-183.1792755126953,-38.72865676879883,179.60580159198898,-182.9711414549748,-38.732594469845424,0.3965942509319932,0.3650345860982598,0.05450354157343127,3.506239850845626e-05,24.9946908693399,42.90663969706493,nan,0.35341214411804645,nan
246.67000000000002,179.25987243652344,-183.18760681152344,-38.73103713989258,179.59721530442545,-182.9793061367008,-38.73501788757714,0.39649114493017523,0.36508573887774676,0.05452339989027179,3.5766412529475115e-05,24.914069558936255,43.36310428014685,nan,nan,nan
246.68,179.2515106201172,-183.19595336914062,-38.733402252197266,179.5886353589849,-182.98746689435973,-38.73586110845554,0.3963909001191749,0.3651369791300753,0.05454332396524885,3.506332398793309e-05,24.5644610265364,42.181477523550214,nan,1.7529961106605325,nan
246.69,179.24314880371094,-183.20428466796875,-38.73573303222656,179.58004980639416,-182.9956318381316,-38.738243419212665,0.3962885199584127,0.36518830703989524,0.05456331396192536,3.576770663787099e-05,24.487301206867762,42.94243178072072,nan,nan,nan
246.70000000000002,179.2347869873047,-183.21261596679688,-38.73802947998047,179.53587109086538,-182.97739498889567,-38.740552471498,0.3820823358229825,0.3600416499141854,0.05060850989370574,3.646306840288892e-05,36.57529271124787,55.34817802232113,0.6864371179082857,nan,0.1783306849028768
246.71,179.22640991210938,-183.220947265625,-38.74028015136719,179.52728237549542,-182.98553879837178,-38.742860279152154,0.3820314682560636,0.36009514110663365,0.05062064280726584,3.7195311699713524e-05,36.46384361858166,54.797062211246676,nan,nan,nan
246.72,179.21804809570312,-183.22927856445312,-38.742488861083984,179.51871681494367,-182.9937064323262,-38.745710081291904,0.38197681136975026,0.3601487167125011,0.050632831373769574,3.640729266311998e-05,36.452987560728424,55.36176718695675,nan,0.22174015023837468,nan
246.73000000000002,179.20968627929688,-183.23760986328125,-38.744651794433594,179.51012810013071,-183.00185070940907,-38.74794027948556,0.38191423183015366,0.3602023817223857,0.05064508070623379,3.713820854698236e-05,36.342498477046874,55.30603187734289,nan,nan,nan
246.74,179.20132446289062,-183.24595642089844,-38.74677658081055,179.50158782589293,-183.0100439007626,-38.75136413810211,0.3818819843880986,0.3602561315079931,0.05065738608127939,3.635347736893802e-05,36.51690223013601,54.67135466605403,nan,0.9975474826298252,nan
246.75,179.19296264648438,-183.25428771972656,-38.74885559082031,179.52388783929652,-183.0327987490579,-38.753654463994515,0.39823595587210125,0.36018453086047925,0.0506527500335255,3.705959662104087e-05,35.86330742680178,54.752001090945406,13.312299132369754,nan,nan
246.76000000000002,179.18458557128906,-183.2626190185547,-38.75089645385742,179.51534290164366,-183.04096890869792,-38.755511133267035,0.39818397512817255,0.36023804636916895,0.05066509442996857,3.6279047554622596e-05,35.71316495504697,54.124711638627794,nan,0.04590801752709458,nan
246.77,179.1762237548828,-183.2709503173828,-38.75289535522461,179.50680839503346,-183.04914952033354,-38.75758966952052,0.39812540042294814,0.3602916510454861,0.0506774996568966,3.700662021335126e-05,35.60500589019113,54.569807246029484,nan,nan,nan
246.78,179.16786193847656,-183.279296875,-38.75485610961914,179.49828725596925,-183.0573436693198,-38.75997615445706,0.398083321442882,0.36034534054919576,0.05068996139489729,3.6229168740347136e-05,35.61973138916602,53.763237785940284,nan,0.07924375065984737,nan
246.79,179.1595001220703,-183.28762817382812,-38.75677490234375,179.4897528528368,-183.0655249956539,-38.76198080613468,0.39802486023877187,0.36039911943747743,0.05070248415715422,3.6955642275777005e-05,35.51320660985089,54.60705790365174,nan,nan,nan
246.8,179.15113830566406,-183.29595947265625,-38.7586555480957,179.46779613713588,-183.06874302960267,-38.76645447426969,0.38982087870690013,0.3603274222223323,0.05069792519593626,3.615882548078741e-05,36.420650115175434,55.75525687975486,2.0435543775162177,3.8265075183373733,nan
246.81,179.1427764892578,-183.30429077148438,-38.760501861572266,179.45923898707343,-183.07691624554516,-38.76841046366509,0.38975663375604763,0.3603809664692623,0.05071048642356461,3.688336024703148e-05,36.31856626307061,55.67869088550595,nan,nan,nan
246.82,179.13441467285156,-183.31263732910156,-38.76231002807617,179.450568598284,-183.08497840421222,-38.767266165093766,0.3896234771446037,0.360434595591722,0.05072310461581851,3.611278372066544e-05,35.19046115923687,53.74835951246967,nan,6.219477522201793,nan
246.83,179.1260528564453,-183.3209686279297,-38.76408004760742,179.4420117161847,-183.09315230211968,-38.76912029365067,0.38955831839863075,0.3604883138661964,0.05073578390911387,3.683636574033794e-05,35.08460659798215,54.578483134092174,nan,nan,nan
246.84,179.11767578125,-183.3292999267578,-38.76581573486328,179.43347979861073,-183.10135079026568,-38.77162303608359,0.3895211303076493,0.3605421173746076,0.050748520543789886,3.606859740248568e-05,35.21599588659583,54.23670370209035,nan,0.31008962972897125,nan
246.85,179.10931396484375,-183.337646484375,-38.76751708984375,179.44455393587305,-183.11659080896337,-38.77343366110167,0.40160485009878394,0.36047032831658815,0.050744038708249714,3.6768191241229956e-05,35.232789802456374,53.49621689035804,3.325748489541392,nan,nan
246.86,179.1009521484375,-183.34597778320312,-38.769187927246094,179.43603179369185,-183.1247784033513,-38.77523810603863,0.4015521622081379,0.36052389695949133,0.05075681341995374,3.60040903073823e-05,35.18284158421773,54.34144467844,nan,0.0013487326779829051,nan
246.87,179.09259033203125,-183.3543243408203,-38.77082061767578,179.4275081160956,-183.13296476660196,-38.77696547090575,0.4015068397946916,0.36057755452497015,0.050769649316510575,3.672505535339351e-05,35.082982973521986,53.46156909403459,nan,nan,nan
246.88,179.084228515625,-183.36265563964844,-38.772422790527344,179.41894391016538,-183.14111239575897,-38.77751593847055,0.4014246435028178,0.36063129736634403,0.050782542987946974,3.5963576994495966e-05,34.66195170941226,53.952354293292935,nan,0.8757814463301379,nan
246.89000000000001,179.07586669921875,-183.37098693847656,-38.77399444580078,179.4104200168108,-183.1492993340406,-38.77916879867849,0.40137026571497797,0.3606851293518868,0.050795498050843275,3.6683780731154105e-05,34.55656743830052,53.901540017516666,nan,nan,nan
246.9,179.0675048828125,-183.37933349609375,-38.77553176879883,179.41510674661362,-183.15375458031087,-38.779833625699766,0.4144048852711369,0.3606132449716565,0.0507910853982543,3.590283115825775e-05,36.002737704233716,53.02655679885296,10.60241818360859,0.5367772328625852,nan
246.91,179.05914306640625,-183.38766479492188,-38.77703857421875,179.40660058959588,-183.1619085218297,-38.78141585084799,0.41438120832420816,0.36066684173459124,0.050804077944478575,3.6621433812979314e-05,35.898994161693096,53.810650286064224,nan,nan,nan
246.92000000000002,179.05078125,-183.39601135253906,-38.77851867675781,179.39807125860628,-183.17004049705687,-38.7822871660014,0.4143517577086897,0.3607205238105308,0.05081712868440639,3.5865857515819965e-05,35.663458435692675,52.75274592146254,nan,0.3120775098989236,nan
246.93,179.04241943359375,-183.4043426513672,-38.77996826171875,179.38956522339973,-183.17819486622054,-38.78380472793491,0.4143280567132522,0.3607742948070954,0.05083024091161543,3.658382110759554e-05,35.558691227048946,53.55426491197703,nan,nan,nan
246.94,179.0340576171875,-183.41268920898438,-38.78138732910156,179.38103621115607,-183.18632765649016,-38.7846088129708,0.41429949924941556,0.3608281514695326,0.050843411696560765,3.5830589221709585e-05,35.33809123552597,52.551159700286256,nan,0.31622587195658863,nan
246.95000000000002,179.0256805419922,-183.4210205078125,-38.782779693603516,179.36620919379752,-183.1929994765106,-38.78588975140253,0.40983292434338014,0.3607561758112708,0.05083906727647532,3.6525203903812895e-05,35.10421202707613,52.86397516526106,1.67433467931138,nan,nan
246.96,179.01731872558594,-183.4293670654297,-38.784141540527344,179.3576576296331,-183.2011213265874,-38.78624450218783,0.40979398404006867,0.36080979702463817,0.05085227509136928,3.5775151700695715e-05,34.85545956325926,52.325212665450174,nan,0.7729434950684139,nan
246.97,179.0089569091797,-183.43771362304688,-38.78547668457031,179.34914122957653,-183.20927661213867,-38.7876320810468,0.4097724802015268,0.3608635069393068,0.05086554449600629,3.6491101197012386e-05,34.751778761384934,52.269411554921085,nan,nan,nan
246.98000000000002,179.00059509277344,-183.446044921875,-38.78678894042969,179.3406559157774,-183.2174612931988,-38.78995485845743,0.4097582966553265,0.3609173025492116,0.050878872857764684,3.5743218500248e-05,34.794697481857625,53.19370517861861,nan,0.6248958507018316,nan
246.99,178.9922332763672,-183.4543914794922,-38.78807067871094,179.33213953993268,-183.225617208288,-38.79130055643451,0.40973694889058526,0.36097118708802806,0.05089226302836066,3.6458685992019715e-05,34.6933639745641,52.321914648336616,nan,nan,nan
247.0,178.98387145996094,-183.4627227783203,-38.789329528808594,179.3224217957196,-183.22355661293082,-38.79240449511199,0.41451928776256936,0.36089911732180174,0.05088797958866995,3.569115809991431e-05,36.55000224166329,53.708369437988516,14.235885855695699,0.017588319712021943,nan
247.01000000000002,178.9755096435547,-183.4710693359375,-38.79056167602539,179.31389878066307,-183.23166622385105,-38.79369847036447,0.41452490596869607,0.36095276606329213,0.050901406158744014,3.640530136412765e-05,36.45094847117745,52.871415084913444,nan,nan,nan
247.02,178.96714782714844,-183.4794158935547,-38.791770935058594,179.30533473674336,-183.23973822642253,-38.793653207423695,0.41451093217493606,0.3610065005237309,0.05091489207125243,3.5662406963441535e-05,36.17573687388499,52.629159878462254,nan,1.1759310982907518,nan
247.03,178.9587860107422,-183.48776245117188,-38.7929573059082,179.29681143065946,-183.2478483619007,-38.79488684912058,0.4145161973651577,0.3610603237009288,0.05092843990629659,3.6376168361959376e-05,36.07459146667611,52.59230287141106,nan,nan,nan
247.04,178.95042419433594,-183.49609375,-38.79411697387695,179.28832054508732,-183.25598874424313,-38.79716248121002,0.41452820501809406,0.36111423294340694,0.050942047435682584,3.563518408945668e-05,36.125497025603586,53.5407454999935,nan,0.7719881070759337,nan
247.05,178.94204711914062,-183.5044403076172,-38.79525375366211,179.3061807114496,-183.27422338181967,-38.798273394472595,0.4308157659628113,0.3610420724896395,0.05093782317942718,3.632609237878635e-05,36.02680064659522,51.75415454471683,6.68583778869581,nan,nan
247.06,178.93368530273438,-183.51278686523438,-38.79637145996094,179.29771032447047,-183.28236079950602,-38.799750252299184,0.4308384899874637,0.36109574570510977,0.050951466592192955,3.558783824610133e-05,35.99283213305552,52.18757243326131,nan,0.06207601351078596,nan
247.07,178.92532348632812,-183.5211181640625,-38.79757308959961,179.28923089730466,-183.29049018760918,-38.80096110618875,0.43084724200464375,0.36114950743003715,0.0509651720471591,3.630007573478006e-05,35.88152882505154,52.98282274114817,nan,nan,nan
247.08,178.91696166992188,-183.5294647216797,-38.798858642578125,179.28078471825626,-183.29865002657928,-38.803393404550945,0.43088652571154457,0.361203355235338,0.050978937563387824,3.5563571509419255e-05,36.03994615792887,52.378453134929366,nan,0.8807502379349,nan
247.09,178.90859985351562,-183.53781127929688,-38.800228118896484,179.27230528159893,-183.3067800301733,-38.80478700762985,0.4309035390378578,0.36125729178449706,0.050992765352669216,3.627555309095264e-05,35.931162399842385,52.32082562106602,nan,nan,nan
247.1,178.90023803710938,-183.54615783691406,-38.80167770385742,179.26129280202542,-183.31724330261264,-38.806923911512776,0.42753938997217983,0.36118503840138566,0.050988593603871354,3.5519190621480545e-05,35.479496547705104,52.32797733869136,1.9898926717160696,0.4214576554180696,nan
247.11,178.89187622070312,-183.55450439453125,-38.80321502685547,179.2528104092346,-183.32538705399233,-38.80849018112527,0.42754657224572734,0.36123873858502115,0.05100245660986187,3.623007025338123e-05,35.36905788212532,52.19595677133701,nan,nan,nan
247.12,178.88351440429688,-183.56285095214844,-38.80482864379883,179.24433741328406,-183.33353928682934,-38.81047485666307,0.42756164863758833,0.3612925248580837,0.05101638003080242,3.549771858615835e-05,35.395649303878166,52.312992078021786,nan,0.07751121464271786,nan
247.13,178.87515258789062,-183.57118225097656,-38.806522369384766,179.2358548184633,-183.3416830542599,-38.81220804981967,0.4275608815077798,0.3613463996755137,0.05103036585455779,3.620842275222524e-05,35.28427537956289,53.09585535557726,nan,nan,nan
247.14000000000001,178.86679077148438,-183.57952880859375,-38.80829620361328,179.22742060253273,-183.34986978933304,-38.81577845455835,0.42761328820437944,0.3614003609216903,0.0510444124339498,3.5477585167582595e-05,35.8665022013008,52.83804811843156,nan,2.120343165118434,nan
247.15,178.85841369628906,-183.58787536621094,-38.810150146484375,179.22337539516226,-183.36354422788335,-38.817709728912476,0.4284607899846277,0.36132801747168936,0.051040290684620314,3.616581250241252e-05,35.11620807402077,52.02284841701204,2.52975199377553,nan,nan
247.16,178.8500518798828,-183.59622192382812,-38.812076568603516,179.21486490764687,-183.37167590927822,-38.81832515288324,0.42842560927438056,0.36138174211901947,0.051054371904525116,3.543730041453443e-05,34.5347482295441,51.98605469116689,nan,1.2995942132173517,nan
247.17000000000002,178.84169006347656,-183.6045684814453,-38.814083099365234,179.20639162127898,-183.3798401661091,-38.820378507650446,0.4284269764415465,0.3614355551163297,0.05106851566210577,3.614687068733365e-05,34.426524917518364,51.84974903234038,nan,nan,nan
247.18,178.8333282470703,-183.6129150390625,-38.816162109375,179.19788631004008,-183.38797639846715,-38.82129035861125,0.42839966415647557,0.3614894545425021,0.05108272051195617,3.5419729490068464e-05,33.969994734245155,51.47447935054439,nan,1.0225239809933397,nan
247.19,178.82496643066406,-183.6212615966797,-38.81831741333008,179.1894133188073,-183.39614092367827,-38.82348384420841,0.42840114810528634,0.3615434425601462,0.05109698814110061,3.6129222857174445e-05,33.863920080920245,51.376721507433984,nan,nan,nan
247.20000000000002,178.8166046142578,-183.62960815429688,-38.8205451965332,179.19324783406336,-183.40324204746338,-38.824877536193775,0.43945477414106604,0.3614710073218196,0.05109291018563375,3.538199351681209e-05,34.668802977964084,51.25660943265753,3.9707369244456614,0.4693300404550865,nan
247.21,178.80824279785156,-183.63795471191406,-38.822845458984375,179.18479356166213,-183.41138885156934,-38.827210608757355,0.43947880646580434,0.361524758412245,0.05110721175277481,3.609055945629417e-05,34.56553366769609,51.19331143069794,nan,nan,nan
247.22,178.7998809814453,-183.64630126953125,-38.825218200683594,179.17625475603566,-183.41946263670982,-38.82625560627662,0.439447448223385,0.36157859592554653,0.05112157473657523,3.5366823977156715e-05,33.96747976972195,50.60963764126658,nan,7.8101301962957015,nan
247.23000000000002,178.79151916503906,-183.65463256835938,-38.82760238647461,179.16780083438593,-183.42760930907517,-38.8286715304991,0.43946398943648946,0.361632521843882,0.05113600064325363,3.6075376334860846e-05,33.86577754523262,51.42020250679574,nan,nan,nan
247.24,178.7831573486328,-183.66297912597656,-38.8299674987793,179.1593808012495,-183.435784926783,-38.832457561923114,0.43950823753429274,0.3616865345173328,0.05115048829716246,3.535280206874997e-05,33.90958952825545,50.65701272060881,nan,1.302194452623995,nan
247.25,178.77479553222656,-183.67132568359375,-38.83230209350586,179.1729531552846,-183.44592266947004,-38.834807077366236,0.45753938247917436,0.3616140098649557,0.051146451041632505,3.60391561191668e-05,35.0355526623756,50.6723560730856,6.237936480267294,nan,nan
247.26000000000002,178.7664337158203,-183.67967224121094,-38.834598541259766,179.16452784945355,-183.454050484581,-38.83692388023758,0.4575910002385782,0.36166778537418925,0.051160972000060034,3.531855085825549e-05,34.91627963355541,50.586370868818065,nan,0.04370834234249247,nan
247.27,178.75807189941406,-183.68801879882812,-38.83685302734375,179.1561087958122,-183.46218347838592,-38.83924979604537,0.457646924335457,0.3617216491070827,0.0511755560290657,3.602627246155549e-05,34.82458069199752,50.514451327540186,nan,nan,nan
247.28,178.7497100830078,-183.6963653564453,-38.83906173706055,179.14770798685626,-183.4703316319092,-38.842304828197435,0.4577161715905902,0.3617755995802768,0.05119020211414986,3.530670332296884e-05,34.865187867438905,50.632041149337624,nan,0.4119930648745555,nan
247.29,178.74134826660156,-183.7047119140625,-38.84122848510742,179.13928930600989,-183.47846463201785,-38.8445547531864,0.45777283398788826,0.3618296385256451,0.05120491152104089,3.601448634869092e-05,34.77685308134978,50.55069115646798,nan,nan,nan
247.3,178.7329864501953,-183.7130584716797,-38.843353271484375,179.13993647244564,-183.48423660844088,-38.848274895234034,0.46689612130103925,0.361757023188313,0.05120090913537413,3.527459880761601e-05,36.204989101484635,51.12735043407721,3.609536293055591,1.665322264221749,nan
247.31,178.72462463378906,-183.72140502929688,-38.845436096191406,179.13153089608718,-183.49234972434232,-38.850456488774995,0.46697349321663467,0.36181082465125186,0.05121565110865666,3.598158810568104e-05,36.12269893643608,51.08348106006919,nan,nan,nan
247.32,178.7162628173828,-183.72975158691406,-38.847476959228516,179.12315617268155,-183.50048860083146,-38.8539817006683,0.4670824670601246,0.36186471283376037,0.051230455435692455,3.5264771363433976e-05,36.52609172243043,51.54553738867286,nan,1.332606575335077,nan
247.33,178.70790100097656,-183.73809814453125,-38.84947967529297,179.11475064105284,-183.5086021035602,-38.85609612688885,0.46716040059416086,0.3619186893147754,0.05124532323945526,3.597187088137016e-05,36.44741312376405,51.446982660839865,nan,nan,nan
247.34,178.6995391845703,-183.74644470214844,-38.8514404296875,179.10633153592312,-183.51670433706218,-38.85754113628153,0.46722357719838803,0.36197275284075947,0.05126025371864443,3.5255907633049285e-05,36.19044982797052,51.24881098887769,nan,0.2761935693136457,nan
247.35,178.69119262695312,-183.75479125976562,-38.853363037109375,179.09187510703492,-183.51680073303908,-38.85953513022233,0.4660729936281178,0.3619000487744832,0.051256282635918235,3.594100898009702e-05,37.248336786994564,52.07377879146242,4.883800291885045,nan,nan
247.36,178.68283081054688,-183.7631378173828,-38.85524368286133,179.08344335945415,-183.52487362570406,-38.86085272879517,0.4661455789499687,0.3619538745776211,0.05127124499366069,3.522670697476143e-05,36.98745859434597,51.483210094379864,nan,0.31700998515420076,nan
247.37,178.67446899414062,-183.771484375,-38.85708999633789,179.07502600345202,-183.53295818395455,-38.862801162390944,0.46623307362394284,0.3620077885104033,0.05128627098613383,3.5933205272145354e-05,36.908160306696566,51.3859069693013,nan,nan,nan
247.38,178.66610717773438,-183.7798309326172,-38.85890197753906,179.06660874387254,-183.54104263999878,-38.86471332046258,0.4663208389910417,0.3620617900711671,0.051301360333435714,3.6654029974311084e-05,36.82807281124628,51.28463824062873,nan,nan,nan
247.39000000000001,178.65774536132812,-183.78817749023438,-38.86067199707031,179.0581916157756,-183.5491268793376,-38.866589689336294,0.46640906547031274,0.3621158794044127,0.05131651318006655,3.738932558145863e-05,36.74980703052676,51.30339983763464,nan,nan,nan
247.4,178.64938354492188,-183.79652404785156,-38.86241149902344,179.07422674875392,-183.56909664657155,-38.86778088556216,0.48191679884296795,0.3620430856728926,0.05131256783260754,3.656584050596267e-05,36.08641463574743,50.603895517792175,7.497480271258509,0.29694990851854897,nan
247.41,178.64102172851562,-183.80487060546875,-38.864112854003906,179.0658515427253,-183.57720856439803,-38.86958210314099,0.48201689666654307,0.3620969369749813,0.05132775178419216,3.7298652929397683e-05,36.00640983615726,50.62135244005747,nan,nan,nan
247.42000000000002,178.63265991210938,-183.81321716308594,-38.86578369140625,179.05750282897486,-183.58534160128025,-38.87270660127305,0.4821480087691507,0.3621508752148237,0.051342998940960574,3.6502943062149555e-05,36.4239854235912,51.022042932144565,nan,1.1928389028910922,nan
247.43,178.62429809570312,-183.82156372070312,-38.8674201965332,179.04912733156252,-183.5934537592689,-38.87445508640193,0.48224840468566055,0.36220490172124475,0.05135831018330838,3.723429825380967e-05,36.346889176695655,50.999147991007895,nan,nan,nan
247.44,178.61593627929688,-183.8299102783203,-38.869022369384766,179.04074895560112,-183.60156377491094,-38.876020659700316,0.48234522039240596,0.3622590154882041,0.051373684947430956,3.644234368604822e-05,36.26855477753397,50.97348188842004,nan,0.014812446262676584,nan
