t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
247.45000000000002,178.6075897216797,-183.8382568359375,-38.8705940246582,179.0381736825274,-183.61542650916542,-38.877764678136295,0.4848786653792483,0.36218613379128467,0.051369761456131535,3.714876319658976e-05,35.65669035689017,51.0941936304851,2.238827512967937,nan,nan
247.46,178.59922790527344,-183.8466033935547,-38.872135162353516,179.0298440853921,-183.62358559885467,-38.88130991775751,0.48502722343140736,0.3622400092871632,0.05138516658834841,3.6361444447429705e-05,36.49424550550652,51.57025124869537,nan,2.3361572179487755,nan
247.47,178.5908660888672,-183.85494995117188,-38.8736457824707,179.02147956157404,-183.63171787142383,-38.882952825734755,0.48512590670836286,0.36229397288512544,0.051400635966951665,3.7089228013330036e-05,36.42153746690916,51.52892152256659,nan,nan,nan
247.48000000000002,178.58250427246094,-183.86329650878906,-38.8751220703125,179.0131428563426,-183.6398714786617,-38.886102600525376,0.48527199183424413,0.36234802370779184,0.0514161691331001,3.630543389571334e-05,37.31408058783299,52.50766432979885,nan,1.546457974260935,nan
247.49,178.5741424560547,-183.87164306640625,-38.87657165527344,179.0047784878352,-183.6480041259603,-38.887702435343535,0.485371673891695,0.36240216289073407,0.05143176681025497,3.703201815914236e-05,37.24572260687564,52.43245472798052,nan,nan,nan
247.5,178.56578063964844,-183.87998962402344,-38.877994537353516,178.9634638459427,-183.6467732408599,-38.89070030956124,0.46119762639433254,0.362329192579176,0.05142785981171553,3.622926542716311e-05,37.830877995230956,53.56563205861223,9.168979608774483,1.578032943464266,nan
247.51000000000002,178.5574188232422,-183.88833618164062,-38.87938690185547,178.9550456104137,-183.65489812969665,-38.89225725439424,0.4612656847698555,0.3623830931886575,0.051443487045850694,3.6953820424974366e-05,37.7644805584202,53.565318249843045,nan,nan,nan
247.52,178.54905700683594,-183.8966827392578,-38.88075256347656,178.94661639572487,-183.66301519360334,-38.89315254917542,0.4613109030049692,0.36243708098086314,0.051459178323493206,3.6177703155838435e-05,37.439300447326424,53.256656811042056,nan,0.26571910511471103,nan
247.53,178.5406951904297,-183.90504455566406,-38.8820915222168,178.93819783826817,-183.67114047194315,-38.89464962625034,0.4613861521511458,0.36249115697701506,0.05147493427835924,3.690122240312825e-05,37.372934860365774,52.39343945014597,nan,nan,nan
247.54,178.53233337402344,-183.91339111328125,-38.883399963378906,178.92976881750826,-183.6792580491326,-38.89547781223121,0.46143157444902627,0.36254532047155935,0.05149075458593607,3.612828439232786e-05,37.04444875137993,52.94555969707939,nan,0.273596300770785,nan
247.55,178.52398681640625,-183.92173767089844,-38.88468551635742,178.91055809556568,-183.69285733954035,-38.89702899545396,0.4494173132287497,0.36247226292164475,0.051486859890815466,3.682774973868437e-05,35.5148450331084,53.008380031284425,8.700427079886047,nan,nan
247.56,178.515625,-183.93008422851562,-38.88594436645508,178.90211160018882,-183.70100671065111,-38.89761114955964,0.4494268740790706,0.36252618759920824,0.051502708969101745,3.605883594309061e-05,35.05935247929914,52.15328237022162,nan,0.4629056903694011,nan
247.57,178.50726318359375,-183.9384307861328,-38.88718032836914,178.8936785284605,-183.7091660798168,-38.89899535458189,0.4494649253891324,0.3625802003291875,0.05151862289255348,3.677959635651709e-05,34.98709773820607,52.08001109235009,nan,nan,nan
247.58,178.4989013671875,-183.94677734375,-38.888389587402344,178.88528611529196,-183.71735476525643,-38.90296389099759,0.44960015949249,0.3626343005072968,0.05153460141291,3.601364150503858e-05,36.99700014149109,54.12308694688835,nan,4.531925990996744,nan
247.59,178.49053955078125,-183.95513916015625,-38.88957595825195,178.87685321851333,-183.7255142949923,-38.9043266043617,0.4496480958914728,0.3626884890026598,0.05155064504977511,3.6733579776676235e-05,36.932185327153576,53.19721530857637,nan,nan,nan
247.6,178.482177734375,-183.96348571777344,-38.8907356262207,178.88924532187454,-183.73614145976768,-38.90675444190117,0.4665254922259759,0.3626153438517839,0.05154675747916399,3.594849335706352e-05,39.01976028067444,55.29306761634394,4.519921537154016,0.8434316587359528,nan
247.61,178.47381591796875,-183.97183227539062,-38.891876220703125,178.88084514002182,-183.7442919424401,-38.908082668797775,0.46659408449337086,0.362669293237815,0.0515628290416225,3.666677749177535e-05,38.95342110686176,55.2125796849934,nan,nan,nan
247.62,178.4654541015625,-183.9801788330078,-38.89299011230469,178.87246449040518,-183.75245625868047,-38.91072653286506,0.4667221958493467,0.36272333001648815,0.05157896543668257,3.590735081889746e-05,40.45997009913867,56.777375328493385,nan,1.1986292048989762,nan
247.63,178.45709228515625,-183.98854064941406,-38.89419174194336,178.86406443255302,-183.76060710284668,-38.91207880986859,0.4667975766930329,0.362777454967663,0.05159516711970747,3.6624947719822874e-05,40.34628533661209,55.81777669578701,nan,nan,nan
247.64000000000001,178.44873046875,-183.99688720703125,-38.89548110961914,178.85565411571764,-183.76875110277464,-38.91278896424055,0.466832409284555,0.3628316676211847,0.05161143393869418,3.586815414697539e-05,39.87134145684897,56.20353128056998,nan,0.35635608392754226,nan
247.65,178.44036865234375,-184.00523376464844,-38.8968505859375,178.82067873053913,-183.76955276349815,-38.91438988522816,0.44775988755110946,0.362758435990606,0.051607549075891004,3.6562386011581694e-05,39.49820635698916,56.37819773057609,5.850156306085949,nan,nan
247.66,178.4320068359375,-184.01358032226562,-38.8983039855957,178.81221791140666,-183.77768615836374,-38.914720708760406,0.4477454938599105,0.3628124092887866,0.051623842987987674,3.5809047023727735e-05,38.52005884979425,55.41373898084874,nan,1.0899872771387713,nan
247.67000000000002,178.42364501953125,-184.02194213867188,-38.899837493896484,178.8037745376699,-183.78583145566606,-38.916393956274725,0.4477955131935622,0.3628664706186405,0.051640202360069554,3.652455166126925e-05,38.41082985179352,54.48489518255215,nan,nan,nan
247.68,178.415283203125,-184.03028869628906,-38.90145492553711,178.79517263880572,-183.7950906174872,-38.91944820351835,0.44716649881941517,0.3628907854864609,0.050481199248513936,3.5773131132535594e-05,51.982303970837066,68.8893761892772,nan,1.1402094287477913,0.0010340551203835253
247.69,178.40692138671875,-184.03863525390625,-38.90314865112305,178.78672841311945,-183.803237841101,-38.92129805916895,0.4472076925447039,0.36294478349215226,0.05049348949009962,3.648811011611697e-05,51.833729825685,68.83117436525502,nan,nan,nan
247.70000000000002,178.3985595703125,-184.0469970703125,-38.90492630004883,178.77738672224632,-183.81961416251374,-38.923154002527916,0.4422049829422694,0.3628721651838882,0.05048872748294758,3.5717861353944696e-05,50.14241380142005,67.597951922177,12.972212710600465,0.005342169433517125,nan
247.71,178.3902130126953,-184.0553436279297,-38.906776428222656,178.7689458045684,-183.82780455531298,-38.92516350011495,0.4422110826517463,0.36292592661052064,0.05050105616049203,3.643149074186167e-05,49.991016466039625,68.89716178957812,nan,nan,nan
247.72,178.38185119628906,-184.06369018554688,-38.90870666503906,178.76049657866264,-183.8359686905203,-38.92633936428498,0.4421994086073228,0.36297977476916443,0.05051344185740137,3.568607610490406e-05,49.29549407838233,67.77720697765541,nan,0.564679106367071,nan
247.73000000000002,178.3734893798828,-184.07205200195312,-38.91071319580078,178.75205553234454,-183.84415936523706,-38.92849586989685,0.4422257445661483,0.3630337100440676,0.05052588719069709,3.6399301201122964e-05,49.14631624002415,66.77898517315876,nan,nan,nan
247.74,178.36512756347656,-184.0803985595703,-38.91279220581055,178.743620779519,-183.85237070974333,-38.93145298670821,0.4422691936259871,0.36308773235049974,0.05053838989577347,3.565601529006945e-05,50.0973837486076,68.70833906922272,nan,0.35627450988715975,nan
247.75,178.3567657470703,-184.0887451171875,-38.914947509765625,178.7194846805316,-183.84981839106484,-38.933708012045315,0.43474470852762104,0.3630150288434949,0.05053370946817642,3.634640359998082e-05,51.04974202770154,69.00407487511313,8.368264585089388,nan,nan
247.76000000000002,178.34840393066406,-184.09710693359375,-38.917179107666016,178.71101177911115,-183.8579637793513,-38.93568838756566,0.4347602712056966,0.36306881431065696,0.050546250240807486,3.560605370769063e-05,50.86602400115012,67.99324128020982,nan,0.11460109846866683,nan
247.77,178.3400421142578,-184.10545349121094,-38.91947937011719,178.7025423770018,-183.8661204367733,-38.938148770115156,0.43478189696927755,0.36312268678312254,0.05055885079048978,3.631772321716695e-05,50.71614922000575,68.76148995929584,nan,nan,nan
247.78,178.33168029785156,-184.11380004882812,-38.921852111816406,178.69407264044355,-183.8742750306063,-38.94061374297947,0.4348016135289452,0.3631766462129197,0.05057150910228465,3.5579317591928714e-05,50.887391707089506,68.94983095783877,nan,0.0032037895055247955,nan
247.79,178.3233184814453,-184.12216186523438,-38.92423629760742,178.6856036369248,-183.88243129274355,-38.94318938852032,0.4348338773862225,0.36323069292780236,0.05058422742156874,3.629071998945128e-05,50.771205664186255,67.99744113055192,nan,nan,nan
247.8,178.31495666503906,-184.13050842285156,-38.926605224609375,178.68020951759388,-183.8892565077146,-38.94264605199313,0.43802904127447545,0.36315790438289536,0.05057962220104946,3.553267448310343e-05,48.593115213991624,66.21723460643618,0.9152947786653878,6.802215679808315,nan
247.81,178.3065948486328,-184.13885498046875,-38.92893981933594,178.67174482268237,-183.8974022681105,-38.94516551294716,0.43806071381340367,0.3632117139826306,0.050592378065478054,3.6242968262142986e-05,48.49283069569639,66.15601970353751,nan,nan,nan
247.82,178.29824829101562,-184.14720153808594,-38.931236267089844,178.66326619338915,-183.90549840300778,-38.945699390286244,0.4380270042958193,0.3632656104627103,0.05060519206900572,3.550906939149562e-05,46.99573353403541,65.15357451859431,nan,2.609741833907326,nan
247.83,178.28988647460938,-184.1555633544922,-38.93349075317383,178.65480183657627,-183.91364404512169,-38.94812559532145,0.43806660709350514,0.3633195941200295,0.050618066230869674,3.621918262323339e-05,46.89905340593178,63.78266957507255,nan,nan,nan
247.84,178.28152465820312,-184.16390991210938,-38.935699462890625,178.64633780959747,-183.9217908743392,-38.95055506730209,0.43809925001472055,0.36337366495410195,0.050630998872928976,3.548695940545979e-05,47.082265483936354,64.88188307826093,nan,0.0013642704359681688,nan
247.85,178.27316284179688,-184.17225646972656,-38.937870025634766,178.60055727854535,-183.92070751685006,-38.95285467339259,0.4131446872168933,0.36330079191311476,0.05062646670555032,3.617463040272047e-05,46.05071075806482,65.06135454861364,11.620635606582148,nan,nan
247.86,178.26480102539062,-184.1806182861328,-38.93999481201172,178.5920293867274,-183.928837129788,-38.954527684616195,0.4131384217663841,0.3633546253719756,0.05063943646025016,3.5444882971345916e-05,45.68277020622685,63.857697238051074,nan,0.2710204198762074,nan
247.87,178.25645446777344,-184.18896484375,-38.94207763671875,178.58350572019017,-183.93698158223333,-38.95678065972746,0.41312741942109066,0.3634085459017893,0.050652466529239264,3.6153861310398896e-05,45.57982292502323,65.16099983646846,nan,nan,nan
247.88,178.2480926513672,-184.1973114013672,-38.94411849975586,178.57498272503847,-183.9451281096713,-38.95908786807519,0.4131314740651861,0.36346255352778684,0.050665555438244955,3.5425626613129684e-05,45.80360975326176,64.91232003382108,nan,0.006178407766062299,nan
247.89000000000001,178.23973083496094,-184.20567321777344,-38.94612121582031,178.56645907397376,-183.95327232122622,-38.9612614679151,0.4131425685883167,0.3635166485073289,0.050678704902803004,3.61345304026755e-05,45.703132170544,63.969307568057985,nan,nan,nan
247.9,178.2313690185547,-184.21401977539062,-38.948081970214844,178.5292464720394,-183.95030577111783,-38.96119192324632,0.3980551773468355,0.36344369120999404,0.05067423985740404,3.538637542916072e-05,44.278749336716665,63.8873612223006,7.615545269366505,3.5296927747502833,nan
247.91,178.22300720214844,-184.2223663330078,-38.95000457763672,178.52067531786824,-183.95842994779343,-38.963266670115445,0.39805100885831757,0.3634975485437159,0.05068742587243224,3.609435739881567e-05,44.17353138962312,63.8244464783401,nan,nan,nan
247.92000000000002,178.21466064453125,-184.230712890625,-38.95188903808594,178.51209433176416,-183.96651545861306,-38.96353186546251,0.3979982874485632,0.3635514928908035,0.05070067107497883,3.536978340230447e-05,43.01110617947635,63.24955748456284,nan,2.1704408768622634,nan
247.93,178.206298828125,-184.23907470703125,-38.9537353515625,178.50352328234362,-183.9746399563431,-38.965514676262494,0.39800360054582873,0.3636055244874149,0.050713976997748225,3.6077758049907256e-05,42.907031004502784,61.79754306078101,nan,nan,nan
247.94,178.19793701171875,-184.24742126464844,-38.955543518066406,178.49494333329844,-183.9827288514588,-38.96577534610246,0.397969243740529,0.3636596433914227,0.05072734243898798,3.535446065197134e-05,41.901784490069666,61.69937752550835,nan,1.9660283974031603,nan
247.95000000000002,178.1895751953125,-184.25576782226562,-38.95731735229492,178.51052591638046,-184.00865302179793,-38.96757986586597,0.4051918177222111,0.3635866023136008,0.05072294173643921,3.604028032675121e-05,39.99439346557272,60.610966893072124,21.865648737335334,nan,nan
247.96,178.18121337890625,-184.26412963867188,-38.95905685424805,178.50199745887122,-184.0168289105474,-38.96912850816467,0.405168501123282,0.3636404833124849,0.05073634323426717,3.531905763549761e-05,39.8254069628939,59.55751871956682,nan,0.06625909652930541,nan
247.97,178.17286682128906,-184.27247619628906,-38.960758209228516,178.49347041625018,-184.02501110146278,-38.97094925174389,0.4051289863820171,0.3636944514579326,0.05074980562107241,3.602622002718759e-05,39.713474925215145,60.921741828898384,nan,nan,nan
247.98000000000002,178.1645050048828,-184.28082275390625,-38.96242904663086,178.48492880184486,-184.0331323445017,-38.96966749752017,0.4050609136189863,0.3637485068251304,0.05076332785823064,3.530613310191652e-05,38.19332725161655,58.944270004876785,nan,6.534153637067803,nan
247.99,178.15614318847656,-184.2891845703125,-38.96406555175781,178.47640185324818,-184.0413150642562,-38.97139173183546,0.40504145134593783,0.36380264962361436,0.05077691123525058,3.601336771234501e-05,38.0816612273575,57.9524541973062,nan,nan,nan
248.0,178.1477813720703,-184.2975311279297,-38.965667724609375,178.475758582496,-184.04405240935378,-38.9747816397471,0.41461255984189044,0.3637295250592917,0.05077256929063887,3.527308701017574e-05,40.59411037612301,59.974740026163026,10.1810077508445,1.6649899040369953,nan
248.01000000000002,178.13941955566406,-184.30587768554688,-38.96724319458008,178.4672411433452,-184.05220043379106,-38.976460798451996,0.41461320001817287,0.36378342968669836,0.05078618812238478,3.59795408794737e-05,40.482049528142504,59.90177742368716,nan,nan,nan
248.02,178.13107299804688,-184.31423950195312,-38.968780517578125,178.45872728591254,-184.06036463713943,-38.978980861094975,0.4146249224887396,0.3638374214484049,0.0507998671251193,3.52623823257871e-05,40.95483205614061,60.02266732911386,nan,0.5281148666361951,nan
248.03,178.12271118164062,-184.3225860595703,-38.97029113769531,178.4502095716953,-184.06851250779476,-38.98060825811325,0.41462634766010953,0.36389150054000957,0.050813607443651286,3.596895943691691e-05,40.845328585559265,60.3343879361327,nan,nan,nan
248.04,178.11434936523438,-184.33094787597656,-38.971771240234375,178.44169069644687,-184.07665532781243,-38.98191479609295,0.4146322936014881,0.3639456670581681,0.05082740825521983,3.5252733116294275e-05,40.689851615459865,59.34558324407797,nan,0.05910219961707167,nan
248.05,178.10598754882812,-184.33929443359375,-38.97322082519531,178.4377870898928,-184.0891704898935,-38.98346875575921,0.4156416037209677,0.36387245943864166,0.05082312177782358,3.593735750317652e-05,40.122160782177794,59.95726459188286,1.4325624043283072,nan,nan
248.06,178.09762573242188,-184.34764099121094,-38.97464370727539,178.42927242388927,-184.09730765471974,-38.98346952997853,0.415613044148608,0.36392638752768214,0.05083695749166634,3.5222863105603904e-05,39.29341518180668,59.17407915010594,nan,1.6464640439778424,nan
248.07,178.0892791748047,-184.3560028076172,-38.976036071777344,178.42076349401333,-184.1054715955536,-38.98496431885733,0.4156049274192778,0.36398040284588723,0.05085085470028213,3.592886855680911e-05,39.18485201359088,58.68423608682769,nan,nan,nan
248.08,178.08091735839844,-184.36434936523438,-38.97740173339844,178.41225426367657,-184.11363348124712,-38.98630544366218,0.415598213830694,0.36403450550098293,0.05086481270853652,3.5215187212669535e-05,39.10002220369567,59.04525306305943,nan,0.011178540546083757,nan
248.09,178.0725555419922,-184.37271118164062,-38.97874069213867,178.40374548691577,-184.12179760313012,-38.98774551897171,0.41560256304036963,0.3640886956715414,0.05087883247082255,3.5921373504881595e-05,38.99205970361646,58.067149451281594,nan,nan,nan
248.1,178.06419372558594,-184.3810577392578,-38.98005294799805,178.38566984610128,-184.11270724370036,-38.98702374400899,0.41881675769309107,0.36401540532648735,0.05087459613953108,3.518724341805044e-05,40.82046885323605,59.07958070992758,28.680812361454016,3.0183990644860774,nan
248.11,178.0558319091797,-184.389404296875,-38.9813346862793,178.37713955857512,-184.12080237280176,-38.98839083822577,0.4188500787348112,0.3640693568061283,0.050888650162617316,3.5892752316264625e-05,40.713069033393275,59.01736847622708,nan,nan,nan
248.12,178.0474853515625,-184.39776611328125,-38.98259735107422,178.3686119269213,-184.12891156246127,-38.99062387728352,0.41889076382902807,0.3641233955315532,0.050902765281774384,3.518137784872831e-05,41.04563850257419,59.063729683634406,nan,0.5543740785404505,nan
248.13,178.03912353515625,-184.40611267089844,-38.983829498291016,178.3600816581799,-184.13700697233372,-38.99195077186123,0.41892475317086003,0.3641775216727182,0.05091694233957509,3.588710534262656e-05,40.93899412212769,59.32817323148355,nan,nan,nan
248.14000000000001,178.03076171875,-184.4144744873047,-38.985042572021484,178.35155260217056,-184.14510877402236,-38.99367019621041,0.4189738825714354,0.3642317353506311,0.050931180807843916,3.5176371840369805e-05,41.10721211679129,58.69644707642153,nan,0.12115394835628107,nan
248.15,178.02239990234375,-184.42282104492188,-38.98622512817383,178.35584625825717,-184.15907788107316,-38.99490072116984,0.42523193043644375,0.36415836268269175,0.050926990920877616,3.5860282992447854e-05,40.83277455479796,59.13594402710531,2.016271158356579,nan,nan
248.16,178.0140380859375,-184.43118286132812,-38.987388610839844,178.3473383469068,-184.16718866793002,-38.99629725787453,0.4252779821506335,0.3642123374133138,0.05094126304176285,3.515099410167462e-05,40.8820119696018,58.367512502335025,nan,0.013078980636615615,nan
248.17000000000002,178.0056915283203,-184.4395294189453,-38.988529205322266,178.338830211134,-184.17529770645532,-38.99753600906399,0.42530095507283905,0.364266399460283,0.05095559728791588,3.585632344982783e-05,40.772947501664675,59.66800224700155,nan,nan,nan
248.18,177.99732971191406,-184.44789123535156,-38.98964309692383,178.33032109382754,-184.18340144419147,-38.99835727857419,0.42533991938023746,0.36432054895117383,0.05096999322850259,3.5147576840672844e-05,40.56168179177904,58.14074290258257,nan,0.10952800737745913,nan
248.19,177.9889678955078,-184.45623779296875,-38.99073791503906,178.32181284168632,-184.19151073670096,-38.99954865385218,0.42537489539842066,0.36437478604583956,0.0509844515607485,3.585316461539346e-05,40.45418381347892,58.9259995594275,nan,nan,nan
248.20000000000002,177.98060607910156,-184.464599609375,-38.991920471191406,178.31823290825037,-184.19825120665897,-38.99930986072582,0.4301022558277844,0.3643013314067582,0.05098030299114833,3.512374019957198e-05,40.44805760300281,57.55060353769456,1.1732657318554514,1.5480755028413775,nan
248.21,177.9722442626953,-184.4729461669922,-38.99318313598633,178.30973150588093,-184.20634941977545,-39.000606411883645,0.4301471491996932,0.3643553292960852,0.05099479429506049,3.582872351139775e-05,40.32040544420791,58.3260545457126,nan,nan,nan
248.22,177.96388244628906,-184.48130798339844,-38.99453353881836,178.30122886346544,-184.21444000215618,-39.00138417214493,0.4301953693044951,0.3644094145353507,0.05100934756824826,3.512176673051811e-05,40.010767303630864,57.198216461614045,nan,0.25602609346929717,nan
248.23000000000002,177.9555206298828,-184.48965454101562,-38.99596405029297,178.2927274150817,-184.22253851584708,-39.0028447535225,0.4302403176864708,0.364463587279564,0.05102396342385646,3.582703562340456e-05,39.88530427813335,57.98141033974737,nan,nan,nan
248.24,177.94717407226562,-184.49801635742188,-38.99747848510742,178.28422676514245,-184.23064443104136,-39.00497195289513,0.43028875984788906,0.3645178476637755,0.05103864155670844,3.5120478392796395e-05,40.05405767132871,57.83930631724772,nan,0.23833012161506179,nan
248.25,177.93881225585938,-184.50636291503906,-38.99907684326172,178.31695801173115,-184.24809973741023,-39.00654212562266,0.4579845107026041,0.3644443114390241,0.05103453027909462,3.580401760729395e-05,41.1483805452513,57.90871484892716,14.219170725342053,nan,nan
248.26000000000002,177.93045043945312,-184.5147247314453,-39.00075149536133,178.30852229221534,-184.2561988048682,-39.008313298935484,0.45807331447804567,0.364498332363511,0.051049240722515495,3.509866892574273e-05,41.11510622704242,57.076413091972526,nan,0.0023877432950903344,nan
248.27,177.92208862304688,-184.5230712890625,-39.002506256103516,178.30008642665396,-184.26429718587104,-39.01010723793006,0.45815297766035734,0.36455244069419396,0.05106401394015211,3.58036596640346e-05,40.99090116979783,57.830628750020544,nan,nan,nan
248.28,177.91372680664062,-184.53143310546875,-39.004337310791016,178.29164854653789,-184.27237860946926,-39.01048030513831,0.4582268103942357,0.36460663656956027,0.05107884969890687,3.509863067939942e-05,40.346907941198495,56.376488429621816,nan,1.5802363520912763,nan
248.29,177.90536499023438,-184.53977966308594,-39.006248474121094,178.28321277123268,-184.28047686638587,-39.01241742176938,0.458306602501983,0.3646609201393292,0.05109374850420754,3.5803932806209265e-05,40.22640425208252,57.13056160774281,nan,nan,nan
248.3,177.89700317382812,-184.5481414794922,-39.008235931396484,178.26376749677632,-184.2938181882171,-39.01310810403483,0.44634083740888075,0.364587302693039,0.05108966952862427,3.507802679111222e-05,38.01826383858996,55.31889181309591,9.202153998713438,1.2179226607861098,nan
248.31,177.88864135742188,-184.55650329589844,-39.01029586791992,178.2553169104044,-184.30195054310454,-39.01518703393758,0.4463989119778366,0.36464134654847036,0.05110459992429554,3.5782773485818964e-05,37.9038050608909,55.24409928184001,nan,nan,nan
248.32,177.8802947998047,-184.56484985351562,-39.01243209838867,178.24686702518747,-184.31009037574321,-39.01809448194775,0.4464410941261193,0.36469547785233614,0.05111959311682149,3.5079112905906996e-05,38.03921604465218,56.73447736772321,nan,0.3978212977153581,nan
248.33,177.87193298339844,-184.57321166992188,-39.014644622802734,178.2384165197323,-184.31822234798193,-39.020332230287394,0.44649981588582355,0.3647496967520742,0.05113464955041649,3.578418990103085e-05,37.92341322952037,55.287906696437936,nan,nan,nan
248.34,177.8635711669922,-184.58155822753906,-39.01692581176758,178.22996641812247,-184.3263563198811,-39.02285049589359,0.44655189575801135,0.36480400338970154,0.05114976908355803,3.508073292504724e-05,37.91159675148366,56.20052061227726,nan,0.02989003540538934,nan
248.35,177.85520935058594,-184.5899200439453,-39.019283294677734,178.24839946211634,-184.33833346014472,-39.02526671490161,0.46682981296326326,0.3647303050981631,0.05114571813583068,3.5764130525375934e-05,39.05430135299279,55.31884905538346,7.321413867831773,nan,nan
248.36,177.8468475341797,-184.5982666015625,-39.02164840698242,178.23999281968085,-184.3464663381124,-39.02887857550778,0.4669249013730497,0.3647843717693016,0.051160868548090925,3.506169214629431e-05,39.4375110349076,56.623292918040995,nan,0.9796222190706385,nan
248.37,177.8385009765625,-184.60662841796875,-39.02400207519531,178.2315857571243,-184.35458805950856,-39.0313215114391,0.4670048834316211,0.364838525937663,0.05117608239607494,3.576656940917478e-05,39.339833128021304,56.05724776417367,nan,nan,nan
248.38,177.83013916015625,-184.61497497558594,-39.02632141113281,178.22317938298775,-184.3627158320531,-39.034446237348924,0.4670988172329203,0.36489276774663115,0.05119135958976705,3.5064271621059176e-05,39.6184284314584,56.811161725579176,nan,0.3497030533647326,nan
248.39000000000001,177.82177734375,-184.6233367919922,-39.028602600097656,178.21477278409964,-184.3708373635777,-39.036838883346356,0.4671929086009381,0.36494709734153813,0.05120670049633861,3.5769494236902824e-05,39.529248053730505,55.88270500201046,nan,nan,nan
248.4,177.81341552734375,-184.63168334960938,-39.03084182739258,178.23721408687257,-184.40052836172396,-39.03980739396098,0.4828231859251401,0.36487331857467253,0.051202672678191334,3.504615130163827e-05,38.02491214901097,56.345618592571796,25.50094901612178,0.22991261766127702,nan
248.41,177.8050537109375,-184.64004516601562,-39.03303909301758,178.22886143738347,-184.4087131641661,-39.0421267799906,0.4829182851472196,0.36492740795166917,0.05121804370478403,3.575084926684667e-05,37.937205296254355,55.34441445325579,nan,nan,nan
248.42000000000002,177.7967071533203,-184.6483917236328,-39.035194396972656,178.220508831497,-184.4168919779213,-39.04365551636748,0.4829819719526671,0.364981584871225,0.05123347831601165,3.504958373777812e-05,37.56198489297752,56.312486744688194,nan,0.39493187466912755,nan
248.43,177.78834533691406,-184.65675354003906,-39.03730773925781,178.21215667944932,-184.42507681186854,-39.0458841147954,0.4830773381713334,0.36503584947803225,0.05124897683621637,3.575463975261796e-05,37.47299139297665,54.91748907867518,nan,nan,nan
248.44,177.7799835205078,-184.66510009765625,-39.03937911987305,178.20380457026636,-184.43325696840492,-39.0474801235435,0.4831574743910648,0.3650902019164746,0.05126453923952755,3.5053422268053035e-05,37.18186223744233,55.545002124616495,nan,0.24622757517150348,nan
248.45000000000002,177.77162170410156,-184.6734619140625,-39.04140853881836,178.18218597101432,-184.4333536250463,-39.04956915882523,0.4756906593983073,0.3650163430466809,0.05126053009091895,3.57368235634508e-05,37.73049910676778,54.78268592683538,3.4975695170248597,nan,nan
248.46,177.76327514648438,-184.6818084716797,-39.04339599609375,178.1738111203843,-184.4415280252261,-39.05334234478346,0.47578714638602526,0.3650704550174822,0.05127612185551336,3.503647519195732e-05,38.58460719912827,56.99258028070506,nan,1.9716429479406306,nan
248.47,177.75491333007812,-184.69017028808594,-39.045345306396484,178.16543628232253,-184.44969045052423,-39.05542055678479,0.4758793515835242,0.3651246545765851,0.051291777724506125,3.5741378589061795e-05,38.49913894267568,55.59019711548457,nan,nan,nan
248.48000000000002,177.74655151367188,-184.69851684570312,-39.04725646972656,178.15706155654075,-184.4578528131386,-39.05744408874603,0.475963716524393,0.36517894186846445,0.051307497707215224,3.504102993275543e-05,38.516363102831164,56.546249800878634,nan,0.00019126172844701294,nan
248.49,177.73818969726562,-184.70687866210938,-39.04912567138672,178.14868690869483,-184.46601529624047,-39.0594465747522,0.47605634399210406,0.36523331703766976,0.051323282075295865,3.574629845346418e-05,38.43287608672018,55.58757588755198,nan,nan,nan
248.5,177.72984313964844,-184.71522521972656,-39.05096435546875,178.1579302844596,-184.48134911506338,-39.06250757834501,0.4879445479553761,0.36515937843640817,0.05131928675515449,3.502476691367991e-05,39.12813688629989,57.511953274073534,3.28091498814026,0.7118899671140977,nan
248.51000000000002,177.7214813232422,-184.7235870361328,-39.05276107788086,178.14958492652457,-184.4895253651631,-39.064449058289,0.4880514008242484,0.36521351288956067,0.05133509968701107,3.5729528089152685e-05,39.04617638892006,56.14510584018618,nan,nan,nan
