t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
248.52,177.71311950683594,-184.73193359375,-39.05452346801758,178.14123996747966,-184.49769748884026,-39.06565793658865,0.4881369255193086,0.365267734975991,0.0513509769567649,3.502994972662415e-05,38.65839309304847,56.69757124561164,nan,0.3429277931084768,nan
248.53,177.70477294921875,-184.74029541015625,-39.056251525878906,178.1328948319866,-184.50587381539094,-39.06752291176551,0.4882303500774971,0.3653220448405703,0.05136691880761698,3.573508420388422e-05,38.57283605358727,56.10443588400294,nan,nan,nan
248.54,177.6964111328125,-184.74864196777344,-39.057945251464844,178.12455041368764,-184.51404336624793,-39.06810544691676,0.4883062330521993,0.36537644262728947,0.051382925291557316,3.503543330873685e-05,37.86106651338416,55.94864375549891,nan,1.0984776969087022,nan
248.55,177.68804931640625,-184.7570037841797,-39.05960464477539,178.09238240598063,-184.5189006928176,-39.06994643444386,0.4693455891499295,0.36530242466632945,0.05137893920606376,3.5718920613356604e-05,36.92226296998742,54.86924856774786,5.666228768687933,nan,nan
248.56,177.6796875,-184.76535034179688,-39.06122970581055,178.08399857573337,-184.52709521017957,-39.07361478144978,0.469453239206259,0.3653565814898211,0.05139497345011303,3.502002401785688e-05,38.205023840241495,57.094562632740235,nan,2.583567501846445,nan
248.57,177.6713409423828,-184.77371215820312,-39.06282424926758,178.07561572487745,-184.53527975675948,-39.07535672410734,0.46951589189811316,0.36541082599192065,0.05141107246960904,3.5725030257908315e-05,38.12027217180895,56.51261512582928,nan,nan,nan
248.58,177.66297912597656,-184.7820587158203,-39.06438446044922,178.06723288467728,-184.5434644596406,-39.07708030308913,0.46958439595662177,0.36546515831601095,0.051427236339163615,3.502602529151515e-05,38.223145416731384,57.16275865340396,nan,0.00011273830297261691,nan
248.59,177.6546173095703,-184.79042053222656,-39.06591796875,178.05885012441664,-184.5516491853368,-39.07876086701035,0.46966037168347496,0.36551957860789736,0.051443465268068575,3.573140622298639e-05,38.13774923994884,56.14811136098342,nan,nan,nan
248.6,177.64625549316406,-184.79876708984375,-39.06741714477539,178.04556102848895,-184.56177626535947,-39.08060244416663,0.46452493318536575,0.36544548165772284,0.05143948360854028,3.50111088933394e-05,37.824927278690446,57.252705634759074,1.3492600782255995,0.014225352621111013,nan
248.61,177.63790893554688,-184.80712890625,-39.06888961791992,178.0371708761636,-184.5699737188859,-39.082226239472426,0.464575661860549,0.3654996607408485,0.05145573946227804,3.571599023304816e-05,37.73884415003305,56.6618909427593,nan,nan,nan
248.62,177.62954711914062,-184.8154754638672,-39.07032775878906,178.02878257776908,-184.5781620546133,-39.08158133568305,0.464578570998365,0.365553927545265,0.051472060377316234,3.501755657019278e-05,36.27359403620182,55.74630237917356,nan,3.539580408078452,nan
248.63,177.62118530273438,-184.82383728027344,-39.07174301147461,178.020392283662,-184.58635951366423,-39.08312604341107,0.46464123436379906,0.3656082822175775,0.05148844654538137,3.572281764184759e-05,36.18530017843442,54.71537567573111,nan,nan,nan
248.64000000000001,177.61282348632812,-184.83218383789062,-39.07312774658203,178.01200361057465,-184.59455071201418,-39.08294624214925,0.4646618953201192,0.3656627248999449,0.05150489806747052,3.5024220432533604e-05,35.20933077990101,54.71469645554044,nan,2.0307822874386967,nan
248.65,177.60447692871094,-184.84054565429688,-39.07448196411133,177.99521235021916,-184.60309033678098,-39.0844914557982,0.4573394662191472,0.36558854933348495,0.05150091614876939,3.570783123402378e-05,34.66730060828197,54.12033378992765,1.4507092068070617,nan,nan
248.66,177.5961151123047,-184.84889221191406,-39.07581329345703,177.98680787589288,-184.6113010879783,-39.08707647371688,0.4574027076032755,0.3656427505625677,0.05151739374952814,3.500990250857557e-05,35.38407533299403,55.35952532471293,nan,0.9119074694334987,nan
248.67000000000002,177.58775329589844,-184.8572540283203,-39.07711410522461,177.97840453082796,-184.6195079909728,-39.08851039090009,0.45745102574330176,0.36569703955921407,0.05153393679502139,3.571504395693441e-05,35.298837673582575,54.34785767054722,nan,nan,nan
248.68,177.5793914794922,-184.86561584472656,-39.078392028808594,177.96437367794303,-184.62862348316244,-39.08851569581097,0.45219372087342974,0.3609904685697822,0.051425330581593834,3.50166645649417e-05,46.87578443587398,65.93439196956676,nan,1.386781829415767,0.006655397997395948
248.69,177.571044921875,-184.87396240234375,-39.079647064208984,177.95596828341507,-184.63683546339198,-39.0898856407272,0.45221677090204143,0.3610413126487208,0.051440647251111325,3.5722177018282385e-05,46.74203521546196,67.24814527130671,nan,nan,nan
248.70000000000002,177.56268310546875,-184.88232421875,-39.08087158203125,177.93728612344745,-184.63775782123503,-39.09132732752966,0.4474924205907061,0.36097465790630556,0.05143645526085728,3.5002697357971304e-05,47.66850718003427,66.23965261947788,4.475079957253819,0.003182043287460842,nan
248.71,177.5543212890625,-184.8906707763672,-39.08207321166992,177.92886561995832,-184.64594738497647,-39.092651809272404,0.44753201095251915,0.36102528154460545,0.05145179554550889,3.570771187057095e-05,47.540872892627355,67.09150972049554,nan,nan,nan
248.72,177.54595947265625,-184.89903259277344,-39.083251953125,177.9204105648993,-184.65414522159963,-39.09502807976242,0.44757359417308035,0.3610759901695029,0.051467194268374615,3.5010032816417205e-05,48.23335551061382,66.91633669231717,nan,0.8154024572393203,nan
248.73000000000002,177.53761291503906,-184.90737915039062,-39.084407806396484,177.9119898366687,-184.66233492019379,-39.096317515207,0.44760093315988936,0.36112678684687727,0.05148265173645445,3.571542789907573e-05,48.10446539799595,68.21578031987252,nan,nan,nan
248.74,177.5292510986328,-184.91574096679688,-39.085540771484375,177.9036070932541,-184.670515721115,-39.09637742907796,0.44765529704943935,0.36117766883832464,0.05149816793854898,3.501751828742362e-05,47.35239738935809,66.13500864330503,nan,1.0282010463205096,nan
248.75,177.52088928222656,-184.92410278320312,-39.08665084838867,177.8881081917829,-184.68183567259118,-39.09755342860654,0.4400703883191957,0.3611109325236099,0.05149399206471321,3.5701254532874144e-05,45.96962210525878,65.8155490866494,5.481217047892951,nan,nan
248.76000000000002,177.5125274658203,-184.9324493408203,-39.087738037109375,177.87962851915134,-184.6900566170209,-39.10015336915689,0.4400813065531158,0.3611615938871385,0.05150953140544627,3.500395087082268e-05,46.90506713027824,67.75600933389902,nan,1.3621852014238478,nan
248.77,177.50416564941406,-184.94081115722656,-39.088802337646484,177.8711921052223,-184.6982679171438,-39.10135718074326,0.440105972077387,0.3612123431347206,0.05152512974187177,3.5709225246807446e-05,46.78071137862681,66.7196764026131,nan,nan,nan
248.78,177.49581909179688,-184.9491729736328,-39.089847564697266,177.8627942633215,-184.70647099316392,-39.101283603626854,0.44012022314981514,0.3612631776914546,0.051540787089080366,3.5011673940164255e-05,45.966041419502474,66.42175395843901,nan,1.1149453360781227,nan
248.79,177.48745727539062,-184.95751953125,-39.09097671508789,177.85435756453762,-184.71468249166256,-39.10248831662217,0.4401342601316413,0.3613141003825809,0.051556503715061756,3.571732399643516e-05,45.802736526199084,66.83618844160183,nan,nan,nan
248.8,177.47909545898438,-184.96588134765625,-39.092193603515625,177.85952562791255,-184.7263593310196,-39.10477427542524,0.44972901083885847,0.3612472798006956,0.05155234014235433,3.499833332998664e-05,46.92569095735967,66.54404749771483,3.6147710911037874,1.0156664356175855,nan
248.81,177.47073364257812,-184.9742431640625,-39.0934944152832,177.8511123513228,-184.73457236854753,-39.106160381636414,0.44976713863142825,0.36129798158915444,0.05156807939327252,3.570348274446917e-05,46.7631061696719,66.44884605970513,nan,nan,nan
248.82,177.46237182617188,-184.9825897216797,-39.09488296508789,177.84267841667614,-184.7427897681069,-39.10832556694514,0.44979753674201595,0.3613487686808809,0.05158387792623434,3.500625049150457e-05,47.29510624236617,68.00231978123196,nan,0.3399275784748584,nan
248.83,177.45401000976562,-184.99095153808594,-39.09634780883789,177.8342650353587,-184.75100308644272,-39.10988783036429,0.44983605471071364,0.36139964373819816,0.05159973598705927,3.571177734746977e-05,47.13362394028118,66.92859042198735,nan,nan,nan
248.84,177.44566345214844,-184.9993133544922,-39.097896575927734,177.82585155130928,-184.75921652083807,-39.11153329739101,0.44986157920691544,0.3614506056471913,0.0516156536698201,3.643163065056404e-05,46.9701985321478,67.26383557986554,nan,nan,nan
248.85,177.4373016357422,-185.00765991210938,-39.09952926635742,177.85335548004034,-184.7835422254446,-39.11315250168799,0.4727738691722644,0.36138370349637067,0.05161149879238505,3.714211387036586e-05,46.2341672215697,67.33100503577202,13.815843164990003,nan,nan
248.86,177.42893981933594,-185.01602172851562,-39.10123825073242,177.84505452330782,-184.79178033925623,-39.113062727063244,0.472837673794178,0.361434442997091,0.05162743852550667,3.635937087283797e-05,44.94998580966469,65.09063690514948,nan,2.349591767276224,nan
248.87,177.4205780029297,-185.02438354492188,-39.103023529052734,177.83669899471212,-184.800028633024,-39.1149305533707,0.47289912615991353,0.36148527038995204,0.051643438036665386,3.709143565790071e-05,44.79443711121192,64.96726222686242,nan,nan,nan
248.88,177.41221618652344,-185.03273010253906,-39.10489273071289,177.8283790857044,-184.80827033479918,-39.11562208952186,0.47295757222926255,0.36153618331781573,0.05165949738579373,3.631146424340304e-05,44.006958854116576,65.21896372953144,nan,1.032343814336908,nan
248.89000000000001,177.4038543701172,-185.0410919189453,-39.106834411621094,177.82002352883546,-184.8165182953058,-39.117634878554384,0.47301874295722884,0.36158718438171283,0.051675616797486355,3.704226495575164e-05,43.8539511575618,64.09068348034539,nan,nan,nan
248.9,177.39549255371094,-185.04945373535156,-39.10885238647461,177.8351762814537,-184.83614144424206,-39.11967907949233,0.48881605053624766,0.3615201982816964,0.0516714667606061,3.624238100151793e-05,43.350082441506274,63.96213438693855,6.406492934880236,0.001360290225547425,nan
248.91,177.38714599609375,-185.05780029296875,-39.11094665527344,177.82685817484807,-184.84441557511224,-39.1218456009998,0.48887485615187953,0.3615709779765185,0.05168760771372309,3.69710692015051e-05,43.192813496713846,65.28580938065349,nan,nan,nan
248.92000000000002,177.3787841796875,-185.066162109375,-39.11311721801758,177.81860334191506,-184.8526792706589,-39.121776903406676,0.48896912790060154,0.3616218432092717,0.05170380876549179,3.619744821624591e-05,41.92027182410437,62.63141768763571,nan,3.5205217657234,nan
248.93,177.37042236328125,-185.07452392578125,-39.1153564453125,177.81028527793111,-184.86095344813467,-39.12407087565551,0.48904772149828873,0.3616727963982374,0.05172007012405471,3.692501741482262e-05,41.77432962575717,62.518049221751454,nan,nan,nan
248.94,177.362060546875,-185.08287048339844,-39.117671966552734,177.8018918811895,-184.86923979436264,-39.129243119718254,0.4891048614851078,0.3617238354567778,0.05173639187380145,3.615398282599499e-05,43.287309772794636,65.10153079476683,nan,5.197145550917482,nan
248.95000000000002,177.35369873046875,-185.0912322998047,-39.12000274658203,177.80101448893083,-184.87411859816189,-39.131700060077904,0.49735960265442564,0.3616567678659241,0.05173224294402487,3.685715442148084e-05,44.548269674133856,64.18574942235267,5.274545454544472,nan,nan
248.96,177.34535217285156,-185.09959411621094,-39.122318267822266,177.79275450405092,-184.88236380335942,-39.13256361543169,0.49745635178558373,0.3617075853655017,0.05174858566269397,3.6089613081523163e-05,43.61494973714852,63.6592370768466,nan,1.657499764553175,nan
248.97,177.3369903564453,-185.10794067382812,-39.124603271484375,177.78445309836565,-184.89061527147268,-39.134970891464505,0.4975547441838633,0.3617584906448438,0.05176498892981678,3.681422705003584e-05,43.49508120912963,64.18667444960415,nan,nan,nan
248.98000000000002,177.32862854003906,-185.11630249023438,-39.126853942871094,177.7761912653376,-184.89886070639963,-39.13582246113963,0.4976683200222929,0.3618094817903578,0.051781452843104994,3.6049144861268875e-05,42.679065060419155,62.391393799273786,nan,1.541975158028208,nan
248.99,177.3202667236328,-185.12466430664062,-39.12906265258789,177.7678901310604,-184.90711167742643,-39.13814368961673,0.4977733687016721,0.36186056096388247,0.051797977590906215,3.677283328004842e-05,42.563233422618396,62.28575823256672,nan,nan,nan
249.0,177.31192016601562,-185.1330108642578,-39.131229400634766,177.79143423142185,-184.93396831250098,-39.1417318770223,0.5192898789140259,0.36179340982329217,0.05179382586876295,3.59879381238592e-05,41.97942389094446,64.33382480474998,17.44927157994254,0.9635735793028626,nan
249.01000000000002,177.30355834960938,-185.14137268066406,-39.13335418701172,177.78318226857448,-184.94226839288334,-39.143985674933255,0.51941760616246,0.36184426715731055,0.0518103709837713,3.670985717054679e-05,41.86572245319558,62.85058301008744,nan,nan,nan
249.02,177.29519653320312,-185.14971923828125,-39.13543701171875,177.77494194640306,-184.95056681530636,-39.145740120470876,0.5195416278924193,0.3618952103494147,0.05182697699500644,3.595044322130224e-05,41.609098498285675,63.65208609898542,nan,0.14045760105190852,nan
249.03,177.28683471679688,-185.1580810546875,-39.13747787475586,177.76669039965228,-184.9588666281545,-39.147907764851745,0.5196697477387958,0.3619462413985107,0.0518436440802127,3.66715627277969e-05,41.49573907475987,62.52155742545472,nan,nan,nan
249.04,177.2784881591797,-185.16644287109375,-39.13947677612305,177.7584330249133,-184.96716712876048,-39.150275315833575,0.5197831317832591,0.36199735863265764,0.05186037235288062,3.5914403075985595e-05,41.64837730027404,63.04850796892206,nan,0.038512145516305336,nan
249.05,177.27012634277344,-185.17478942871094,-39.14143753051758,177.7742782693267,-184.9684904983864,-39.15228520269793,0.5448358337078594,0.36193012596457486,0.05185621399512031,3.661182635462272e-05,44.874290868565,64.28412759817721,34.19658918567894,nan,nan
249.06,177.2617645263672,-185.1831512451172,-39.14336013793945,177.7660425826433,-184.9767403991733,-39.15571392736375,0.5450269823394341,0.3619810211618344,0.051872962016800854,3.5857791870971565e-05,45.793909159612625,64.25093918125107,nan,1.2756326363347348,nan
249.07,177.25341796875,-185.19149780273438,-39.14524459838867,177.75783986537357,-184.9849864010629,-39.15774102194062,0.5452014026167032,0.36203200404871927,0.051889771349027815,3.657657889783176e-05,45.68050208974854,65.48580772405232,nan,nan,nan
249.08,177.24505615234375,-185.19985961914062,-39.147090911865234,177.74966322960833,-184.99322949203753,-39.158607247671014,0.545396129288186,0.3620830731058365,0.0519066421135693,3.582466398653508e-05,44.991110047636035,63.547223351814715,nan,0.8509965174775138,nan
249.09,177.2366943359375,-185.20822143554688,-39.14889907836914,177.74146012853836,-185.0014757498307,-39.16055060421425,0.5455896278309857,0.3621342301056248,0.05192357447585906,3.65428165150673e-05,44.88221648212747,63.49687032398136,nan,nan,nan
249.1,177.22833251953125,-185.21656799316406,-39.150672912597656,177.71526809414448,-185.00026432681628,-39.16203561266034,0.5329377457565955,0.3620669142490029,0.051919405538587496,3.577106905449829e-05,45.29129541240091,64.26351480356797,4.250118785980051,0.13387083281691134,nan
249.11,177.21998596191406,-185.2249298095703,-39.152408599853516,177.7070370750075,-185.00848745293595,-39.16390477103387,0.5331024690083433,0.3621178489349412,0.051936357005757376,3.648774416979409e-05,45.18228186793791,63.53649379065501,nan,nan,nan
249.12,177.2116241455078,-185.2332763671875,-39.15411376953125,177.69885801427827,-185.0167052829074,-39.16342640043377,0.5332791037698894,0.3621688697714977,0.0519533701454808,3.5740783153739416e-05,43.86325985802922,62.89775410625767,nan,3.6217154216342147,nan
249.13,177.20326232910156,-185.24163818359375,-39.15578079223633,177.69062708062376,-185.02492819749946,-39.16520555104265,0.5334570696671218,0.36221997838903436,0.051970445116907356,3.6456930663378534e-05,43.75325752781964,61.857891475753114,nan,nan,nan
249.14000000000001,177.1949005126953,-185.25,-39.15741729736328,177.68242099340148,-185.0331488473618,-39.16582359569012,0.5336396793343361,0.3622711734792387,0.05198758205117007,3.571187920734024e-05,43.17583814372038,61.31411049204378,nan,0.8630709343561007,nan
249.15,177.18655395507812,-185.2583465576172,-39.15902328491211,177.6773775852347,-185.04461928828061,-39.167515822043434,0.535405738449886,0.3622037760713955,0.051983398604211715,3.6404890881398646e-05,42.72621091666812,62.48648792756301,0.6675563260154683,nan,nan
249.16,177.17819213867188,-185.26670837402344,-39.16059112548828,177.6691699804578,-185.05285146335964,-39.16829105295934,0.5355868820709625,0.3622547486429561,0.05200055398117378,3.5662594647122794e-05,42.28807762776063,60.78917287057105,nan,0.5461337336008131,nan
249.17000000000002,177.16983032226562,-185.27505493164062,-39.162132263183594,177.66094316297375,-185.06108544211108,-39.169923191298416,0.5357569069259215,0.36230580883748575,0.05201777142066528,3.637693456383174e-05,42.171819615285905,61.70042097258735,nan,nan,nan
249.18,177.16148376464844,-185.28341674804688,-39.16364288330078,177.65272979688092,-185.06931840866633,-39.17088504519995,0.5359227668411147,0.36235695547830676,0.052035051058425943,3.563641388657207e-05,41.85482168156955,60.7532649830259,nan,0.27908101040430855,nan
249.19,177.1531219482422,-185.29177856445312,-39.165122985839844,177.64450300581223,-185.07755261975606,-39.17245162979077,0.5360986925391233,0.3624081900000613,0.05205239304674599,3.635036345467707e-05,41.741793860997355,60.38115931727625,nan,nan,nan
249.20000000000002,177.14476013183594,-185.3001251220703,-39.16657257080078,177.61869118532405,-185.0768217790827,-39.174138970373576,0.5239582777781936,0.3623407097276159,0.05204819110118893,3.5589909515186974e-05,42.30966733943365,61.42908443666873,3.8320972697994846,0.007796041424644767,nan
249.21,177.1363983154297,-185.30848693847656,-39.167991638183594,177.6104366848024,-185.08503527271097,-39.175650697708896,0.5241199135348508,0.3623917214574875,0.05206555084666841,3.630262426206995e-05,42.19921408906496,60.395476418771146,nan,nan,nan
249.22,177.1280517578125,-185.3168487548828,-39.16938400268555,177.6021974518028,-185.09324804771447,-39.17636579739808,0.5242710757166847,0.36244281960257513,0.05208297302148784,3.556635126130328e-05,41.83516313717143,60.43276556661607,nan,0.4042242959836401,nan
249.23000000000002,177.11968994140625,-185.3251953125,-39.17074966430664,177.59394279751893,-185.10146196568056,-39.17781538594899,0.5244256920025899,0.3624940054761807,0.052100457774743064,3.627876434810932e-05,41.72036021676652,60.987737965092236,nan,nan,nan
249.24,177.111328125,-185.33355712890625,-39.172088623046875,177.58569172274403,-185.10967575601614,-39.17905502138172,0.5245876692199107,0.3625452780821714,0.05211800524694507,3.5544062203536264e-05,41.592508992547934,59.92845148791881,nan,0.023051390578864878,nan
249.25,177.10296630859375,-185.3419189453125,-39.17340087890625,177.60806841679462,-185.12004392617825,-39.18043919654008,0.5517301892591185,0.3624777162498995,0.05211378080500488,3.6233777630160294e-05,43.46771829966548,60.516476118052964,15.000584243493202,nan,nan
249.26000000000002,177.09461975097656,-185.3502655029297,-39.174686431884766,177.59983995889328,-185.1282404346058,-39.183339992269225,0.5519216190356832,0.3625287658521226,0.05213134532986781,3.550147535600361e-05,44.09099277981948,62.439852851209686,nan,1.6075671770352407,nan
249.27,177.0862579345703,-185.35862731933594,-39.17594528198242,177.591640698115,-185.13643550852288,-39.18470039985355,0.5521391043653534,0.3625799030339736,0.052148972657725605,3.6212512885099135e-05,43.984007349121,61.09871606819973,nan,nan,nan
249.28,177.07789611816406,-185.36697387695312,-39.17717742919922,177.58345528271448,-185.14462995050735,-39.185284401086676,0.5523518928015235,0.3626311269106111,0.05216666293112174,3.548165396648001e-05,43.60234067411728,61.72083444640057,nan,0.3884964208977399,nan
249.29,177.0695343017578,-185.37533569335938,-39.17838668823242,177.5752557636316,-185.15282499059253,-39.186589152038046,0.552568991401096,0.3626824386296392,0.05218441629612014,3.619250111477454e-05,43.49503778593949,60.696614404382686,nan,nan,nan
249.3,177.06118774414062,-185.38369750976562,-39.17957305908203,177.51939910135025,-185.14789457187922,-39.18649149813913,0.5153722326539613,0.3626147942216512,0.05218016532617499,3.5441557348296545e-05,41.99115769358333,60.04521541362724,20.805463259728143,1.6137473715727246,nan
249.31,177.05282592773438,-185.39205932617188,-39.18073654174805,177.5111183460374,-185.15607919193937,-39.18773763954012,0.515526507365735,0.3626658826673048,0.052197935018001365,3.6151366572449146e-05,41.88210430357325,59.629628888202184,nan,nan,nan
249.32,177.04446411132812,-185.40040588378906,-39.1818733215332,177.50282186557666,-185.16426439923256,-39.189839770491545,0.5156724696135294,0.3627170577656922,0.05221576787780087,3.5424085436763667e-05,42.20062588058757,60.967633572709225,nan,0.531538233579516,nan
249.33,177.03610229492188,-185.4087677001953,-39.18299102783203,177.49454086620284,-185.17244939499236,-39.19105036085286,0.5158267324023357,0.36276832056286223,0.05223366405055871,3.613377629164334e-05,42.09263956203574,59.9265986035522,nan,nan,nan
249.34,177.02774047851562,-185.41712951660156,-39.184085845947266,177.48623076601896,-185.18063484708617,-39.19393330953745,0.5159845394808348,0.3628196703252856,0.05225162368043913,3.540774633408664e-05,42.920053725883776,60.79678967280839,nan,1.9790260399546165,nan
249.35,177.01947021484375,-185.42547607421875,-39.185157775878906,177.5118642039236,-185.19563673056993,-39.19524129370676,0.5434884007066573,0.36275194436490343,0.05224734213350705,3.609507411524589e-05,44.1505331412156,62.35266007366124,12.257988767289579,nan,nan
249.36,177.01132202148438,-185.433837890625,-39.18620681762695,177.50380533007512,-185.20381940362714,-39.19525585032821,0.5436268928172208,0.3628030706354658,0.05226531734503596,3.5371114359259866e-05,43.53137292960352,60.81869878003525,nan,0.9166863187043023,nan
249.37,177.00331115722656,-185.44219970703125,-39.18723678588867,177.49585915605547,-185.21200243483162,-39.196390595261256,0.5437629147933374,0.36285428446444845,0.052283356087421726,3.607977686190945e-05,43.42132661937499,60.67472684981074,nan,nan,nan
249.38,176.9954376220703,-185.4505615234375,-39.18824768066406,177.48810030272134,-185.22018581819077,-39.19490308061443,0.5439060367588125,0.3629055852105332,0.05230145850514858,3.535695112707703e-05,42.235024566908336,59.30015874059546,nan,4.6850983178503345,nan
249.39000000000001,176.98757934570312,-185.4589080810547,-39.1893424987793,177.48037032821483,-185.22836946341798,-39.19602671259626,0.5440916148784594,0.36295697378230957,0.05231962474272061,3.606558309194035e-05,42.10572730566112,60.65043336647227,nan,nan,nan
249.4,176.9796905517578,-185.46726989746094,-39.19052505493164,177.48527260780938,-185.23506589111307,-39.19534123910829,0.5563767712578895,0.36288916550309236,0.05231530854901241,3.5322493576496425e-05,42.744357303305826,59.00569753731426,5.275858214106618,2.845697781881682,nan
249.41,176.97181701660156,-185.4756317138672,-39.19179153442383,177.47755425551347,-185.24323331584938,-39.19662126465886,0.5565990446610771,0.36294033031678147,0.052333489603309774,3.603024359103499e-05,42.6246281928412,59.36902385770947,nan,nan,nan
249.42000000000002,176.96392822265625,-185.48399353027344,-39.193145751953125,177.46979453182698,-185.25140062259217,-39.20027538653153,0.556822247352655,0.3629915819953097,0.052351734547176745,3.531038062586873e-05,43.30709600725543,59.94466967067666,nan,3.633133901521699,nan
249.43,176.95603942871094,-185.4923553466797,-39.194580078125,177.4620637669961,-185.25956929858899,-39.20174783513836,0.5570469925089098,0.3630429213639793,0.05237004352539613,3.601815731519141e-05,43.183818783011475,60.025738670634865,nan,nan,nan
249.44,176.94813537597656,-185.50071716308594,-39.19609451293945,177.4543249882829,-185.26773842184807,-39.203444673382826,0.5572800394183995,0.3630943479057227,0.05238841668204652,3.52992533319646e-05,43.178574795934395,59.91334419105598,nan,0.013728457332166231,nan
249.45000000000002,176.9402313232422,-185.5090789794922,-39.19769287109375,177.4756545317824,-185.28752970037513,-39.20500826013137,0.5794959967398834,0.3630264580975762,0.05238406175544036,3.598491563326817e-05,43.00598956678316,60.12078354336779,7.798957642394356,nan,nan
249.46,176.93231201171875,-185.51744079589844,-39.199371337890625,177.46795831409796,-185.29572098154648,-39.20641671762044,0.5797639818963569,0.36307766065674013,0.052402448944565215,3.5267784703875446e-05,42.817651553319685,59.81727018847052,nan,0.06764344106097346,nan
249.47,176.9243927001953,-185.5258026123047,-39.20112991333008,177.46025207817755,-185.30391242751895,-39.208214547695626,0.580026481395331,0.36312895077337987,0.05242090037899324,3.5974805133033735e-05,42.69651589996385,59.848962547159886,nan,nan,nan
249.48000000000002,176.91647338867188,-185.53416442871094,-39.202964782714844,177.45253697321138,-185.31210420046165,-39.21032388915448,0.5802836100451745,0.36318032800527617,0.0524394162020739,3.525852867848438e-05,42.72811535561733,60.06220832963089,nan,0.03740281872046571,nan
249.49,176.90853881835938,-185.5425262451172,-39.20487594604492,177.4448194573378,-185.32029653455965,-39.21228250795597,0.5805495888870511,0.3632317930660267,0.05245799655967602,3.596564307662313e-05,42.60905215533514,59.83544698437518,nan,nan,nan
249.5,176.90060424804688,-185.55088806152344,-39.20686721801758,177.47307358989718,-185.33953825864498,-39.21705351651647,0.6103225763581066,0.3631638211675027,0.052453598798425864,3.522891432973706e-05,44.528473629005326,61.889823771662535,11.264840574907792,4.8635543865962445,nan
249.51000000000002,176.89266967773438,-185.5592498779297,-39.20893096923828,177.46540543847956,-185.3477443373432,-39.21919507514603,0.6106277075315566,0.3632150619824741,0.052472192385765996,3.593526713796175e-05,44.406645678319634,61.92914565182891,nan,nan,nan
249.52,176.8847198486328,-185.56761169433594,-39.2110710144043,177.4577318122824,-185.35595068394716,-39.22143526859202,0.6109423144366509,0.36326638985117393,0.05249085056812501,3.522140426257044e-05,44.41740275545409,61.82016761943876,nan,0.0003541507046675431,nan
249.53,176.87677001953125,-185.57598876953125,-39.21328353881836,177.45005350053236,-185.36415716808372,-39.22372845501616,0.6112574524985006,0.3633178054203092,0.05250957349243144,3.5927895486472494e-05,44.29957990125682,60.88135117094417,nan,nan,nan
249.54,176.8688201904297,-185.5843505859375,-39.21556854248047,177.44237059307633,-185.37236388654,-39.22607412104799,0.6115625824710124,0.36336930834756953,0.05252836130045815,3.521473175381454e-05,44.28947701425134,61.945898363504284,nan,0.0003344200513295228,nan
249.55,176.86087036132812,-185.59271240234375,-39.21787643432617,177.4069287359736,-185.3736608640071,-39.22864224162547,0.5884549494862906,0.3633012549589844,0.05252391659346968,3.589928761395634e-05,43.68431862995783,61.51940436114406,7.908487503898732,nan,nan
249.56,176.8529052734375,-185.60107421875,-39.22016906738281,177.39917168194728,-185.38186279000018,-39.23239112326529,0.5887359494804981,0.36335253341062346,0.052542716809498215,3.51876358282488e-05,44.59354899839255,62.32258124629725,nan,1.2306651000314848,nan
249.57,176.8449249267578,-185.60943603515625,-39.22243118286133,177.39142594154444,-185.39006636265185,-39.23480550426775,0.589015735110507,0.3634038994367593,0.05256158197127953,3.589357820663135e-05,44.50786750374577,62.09540731850785,nan,nan,nan
249.58,176.8369598388672,-185.6177978515625,-39.22465515136719,177.38367520154685,-185.39827004653563,-39.23718782193479,0.5892768558168795,0.3634553529612735,0.052580512221467784,3.661383194376336e-05,44.42389407074177,62.41251654758707,nan,nan,nan
