t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
249.59,176.8289794921875,-185.6261749267578,-39.22684097290039,177.37591965556285,-185.40647402555564,-39.23953268595612,0.5895533121630262,0.3635068941286662,0.05259950770456317,3.734854153984484e-05,44.34292359091694,61.225422024147775,nan,nan,nan
249.6,176.82098388671875,-185.63453674316406,-39.22898483276367,177.37933375650115,-185.41130616681758,-39.239557626021636,0.6014135442931804,0.3634387588374721,0.0525950119253345,3.652778502930988e-05,44.521171697848345,61.24057370136243,5.8133623553362925,3.657390141984125,nan
249.61,176.81300354003906,-185.6428985595703,-39.2310905456543,177.37159119042104,-185.41948789557136,-39.241800426297765,0.6017035727757561,0.3634900752686536,0.05261401897722156,3.7260039979031207e-05,44.43365225011314,61.466578329465854,nan,nan,nan
249.62,176.8050079345703,-185.65126037597656,-39.233150482177734,177.36385005436136,-185.4276704250584,-39.24348060778455,0.6019997446006031,0.36354147890726096,0.052633091313949304,3.646687073087722e-05,44.17679702151912,61.10672788000283,nan,0.17700843980233266,nan
249.63,176.79701232910156,-185.6596221923828,-39.23516845703125,177.35609847033507,-185.4358523574763,-39.24563753821065,0.6022954872769669,0.3635929702875429,0.05265222908614077,3.71976933329754e-05,44.09214435975919,61.1381963618628,nan,nan,nan
249.64000000000001,176.7890167236328,-185.66799926757812,-39.237152099609375,177.34832890079812,-185.4440325168798,-39.248980094152266,0.6026036163172915,0.36364454917761424,0.05267143243181249,3.640813847643178e-05,44.88613779589904,61.07097211139718,nan,0.9777342481977679,nan
249.65,176.781005859375,-185.67636108398438,-39.23908996582031,177.3164576197475,-185.43919282319325,-39.251097580752806,0.5857487126994455,0.3635763324655977,0.05266688145532753,3.711408147729788e-05,45.6582794428804,61.84277445162218,7.307021857958367,nan,nan
249.66,176.7729949951172,-185.68472290039062,-39.24099349975586,177.30863693237532,-185.4473420983579,-39.25483509103003,0.5860490762490383,0.36362768638616705,0.0526860955121408,3.6329026980976986e-05,46.9436260058031,63.218555604630936,nan,1.8560040406938587,nan
249.67000000000002,176.76498413085938,-185.69308471679688,-39.24285888671875,177.3008294303094,-185.45549428765452,-39.25686791174444,0.5863238437458421,0.36367912792563045,0.05270537520094429,3.7056323907793984e-05,46.86220947977941,63.265231956880086,nan,nan,nan
249.68,176.7569580078125,-185.7014617919922,-39.244686126708984,177.29304430592776,-185.46365103281963,-39.25621767224139,0.5865794513512423,0.3637306569031247,0.0527247206583057,3.627466948633719e-05,45.13201511924596,60.478927172695784,nan,4.597355495193175,nan
249.69,176.74893188476562,-185.70982360839844,-39.24647521972656,177.28522814551468,-185.47180352635633,-39.25815183910056,0.5868590820535684,0.3637822737765877,0.05274413203702095,3.700078694354442e-05,45.04815108711502,61.41840881523992,nan,nan,nan
249.70000000000002,176.74090576171875,-185.7181854248047,-39.24822998046875,177.30423648197424,-185.50844779666807,-39.259546729964,0.6012149714196138,0.36289516786127834,0.052061525825971414,3.6199549323305996e-05,57.02562340096181,74.05649918907336,14.572757783410697,0.13619820626831527,0.20485805529019777
249.71,176.73287963867188,-185.7265625,-39.24995040893555,177.2964659068894,-185.51665995443122,-39.261406100798695,0.6015145827290341,0.3629452176355935,0.05207775954323369,3.6923645451146305e-05,56.906113693770365,73.12831913488893,nan,nan,nan
249.72,176.72483825683594,-185.73492431640625,-39.25163650512695,177.28870444140446,-185.52486521923777,-39.26275102098969,0.6018250832808206,0.3629953526712273,0.05209405142644249,3.614947015470475e-05,56.63068152281066,73.69957214897902,nan,0.1527837554044317,nan
249.73000000000002,176.716796875,-185.7432861328125,-39.25328826904297,177.28092581009201,-185.53307775461982,-39.26453894921793,0.6021258966983936,0.36304557538680754,0.052110402265603116,3.687254826165109e-05,56.50740242944261,73.71893527411314,nan,nan,nan
249.74,176.70875549316406,-185.7516632080078,-39.25490951538086,177.2731351132615,-185.54129485420637,-39.26659528142284,0.6024248973859299,0.3630958837082693,0.05212681157318632,3.61014476822674e-05,56.721762000830516,73.1236398824393,nan,0.05995680747238879,nan
249.75,176.70069885253906,-185.76002502441406,-39.25649642944336,177.3042203206599,-185.56420668810614,-39.26829567628845,0.6346039753604253,0.3630284207641256,0.05212247128169406,3.680051519712551e-05,56.69527255131658,74.54597113840413,13.026116018008508,nan,nan
249.76000000000002,176.69265747070312,-185.76840209960938,-39.258052825927734,177.29653682706154,-185.5724213644352,-39.26831809339134,0.6349677954915257,0.36307851023786986,0.05213889917292724,3.6033338291314305e-05,55.70087109349357,72.87878810342629,nan,1.8622583532173342,nan
249.77,176.68460083007812,-185.77676391601562,-39.25957489013672,177.2888055701716,-185.5806594677678,-39.26996661246791,0.6353174879279068,0.36312868719366004,0.05215538625591978,3.675369068831031e-05,55.57641369070167,73.6637835684671,nan,nan,nan
249.78,176.67652893066406,-185.78512573242188,-39.261070251464844,177.2810703651838,-185.5888976979142,-39.27158551810302,0.6356778731483477,0.3631789507511834,0.052171932381606126,3.74884770990592e-05,55.45065397105991,73.4518033337522,nan,nan,nan
249.79,176.66847229003906,-185.7935028076172,-39.262535095214844,177.27333137900067,-185.59713595706617,-39.27317530058062,0.636024898463112,0.3632293010549401,0.05218853769448646,3.823784202376097e-05,55.327005928709134,72.65972044258582,nan,nan,nan
249.8,176.660400390625,-185.80186462402344,-39.26396942138672,177.24080518671437,-185.5976188932316,-39.276352298216366,0.6154180542597092,0.36316177549591294,0.052184194487595814,3.7358261659999796e-05,56.035650810865455,74.02762346801129,5.6380051731905665,1.4352222415214355,nan
249.81,176.6524200439453,-185.81024169921875,-39.265377044677734,177.23305838031527,-185.60584870188333,-39.27790269760434,0.6156900738224278,0.36321190669974207,0.05220081785508012,3.810407188979127e-05,55.90955872797042,73.19791780408663,nan,nan,nan
249.82,176.64454650878906,-185.818603515625,-39.266754150390625,177.2254403465035,-185.6140620585434,-39.27815469786388,0.615958465192541,0.36326212347292036,0.052217500248332695,3.725574964447785e-05,55.1372617170162,73.31294571364974,nan,1.004617961007796,nan
249.83,176.63681030273438,-185.8269805908203,-39.268104553222656,177.21791814304706,-185.62229217111818,-39.27963880572942,0.6162115790975681,0.3633124278498297,0.05223424236461557,3.7999114259771864e-05,55.009107728393396,72.3000098649525,nan,nan,nan
249.84,176.62921142578125,-185.83534240722656,-39.26942825317383,177.21058736598457,-185.63049426841192,-39.27890134901859,0.6164823463555102,0.36336281813705423,0.052251043808965274,3.7157020046688725e-05,53.77919582566285,72.02405208246394,nan,3.0121861580459908,nan
249.85,176.62176513671875,-185.84371948242188,-39.270729064941406,177.21306151179627,-185.63912393876083,-39.28022272071301,0.6257642280968779,0.3632952319096972,0.05224669465673302,3.7873800350861325e-05,54.497417645449566,71.47582107051196,2.4474121516170224,nan,nan
249.86,176.61447143554688,-185.85208129882812,-39.27199935913086,177.20600518388525,-185.64733818901894,-39.28087096523676,0.6260276526100794,0.3633454029506841,0.05226351363338973,3.703880036181388e-05,54.09884326940702,72.25592644027407,nan,0.3400517709322852,nan
249.87,176.60731506347656,-185.86045837402344,-39.27324676513672,177.19907673071995,-185.65556254439576,-39.28222259126866,0.6262944493385195,0.3633956614044197,0.052280392561929116,3.777676430023878e-05,53.96712142618929,71.17836231424565,nan,nan,nan
249.88,176.6002960205078,-185.86883544921875,-39.27446746826172,177.1922815095217,-185.66379313296972,-39.283978924764185,0.6265617594942945,0.36344600578011216,0.052297331101617446,3.694757907657628e-05,54.14399924472119,71.42350007270565,nan,0.11623839861331944,nan
249.89000000000001,176.59341430664062,-185.877197265625,-39.275665283203125,177.18563638829826,-185.67201955800311,-39.28528705455356,0.6268312884595012,0.36349643781023583,0.05231432986992838,3.7683517057861375e-05,54.009726783504895,72.35025357672849,nan,nan,nan
249.9,176.58668518066406,-185.8855743408203,-39.27684020996094,177.1971263871709,-185.6866696331397,-39.287542038377694,0.6421184302529332,0.363428789103118,0.05230997060453228,3.68370424766353e-05,54.72884356271495,72.59651269833347,2.842796405098759,0.6595134398351917,nan
249.91,176.580078125,-185.89395141601562,-39.27798843383789,177.1907845743378,-185.6949081742322,-39.2888133975696,0.6424155658156493,0.3634790016353775,0.05232698633181454,3.7570159171455965e-05,54.60009152945196,72.46035724460637,nan,nan,nan
249.92000000000002,176.5736083984375,-185.90232849121094,-39.279117584228516,177.18458702547312,-185.7031415969464,-39.289513171746,0.6427117314791403,0.3635293000917117,0.052344061947437244,3.675303861680701e-05,54.282318920558225,72.34933984304635,nan,0.19294132974539024,nan
249.93,176.5672607421875,-185.91070556640625,-39.28022384643555,177.17850787477468,-185.71138273411705,-39.29073534313321,0.6430109953419642,0.363579686024489,0.05236119801968557,3.748438951162367e-05,54.151000868760185,72.2736941559211,nan,nan,nan
249.94,176.56103515625,-185.91909790039062,-39.28130340576172,177.17252069223588,-185.71964490646187,-39.2936601729595,0.6433107703145208,0.3636301582114848,0.05237839428026128,3.667248543503145e-05,55.232313137037444,72.50068692466847,nan,1.908126779339282,nan
249.95000000000002,176.55494689941406,-185.92747497558594,-39.28236770629883,177.14548538661802,-185.7175726887216,-39.294777209285876,0.6268561802075558,0.36356244845048485,0.05237402165844638,3.737864091660065e-05,55.684080411004594,73.38786796327582,5.248643792511777,nan,nan
249.96,176.54896545410156,-185.93585205078125,-39.28340530395508,177.13972116814102,-185.7258100194359,-39.29731172550489,0.6271390253861384,0.3636127009783485,0.052391234308650746,3.657277203141232e-05,56.71455447662032,74.38941696317548,nan,1.1933081234950897,nan
249.97,176.54312133789062,-185.94424438476562,-39.284427642822266,177.13410418685532,-185.73403406618775,-39.29848013272814,0.6274126060891677,0.3636630408124217,0.05240850764156832,3.7300024670147664e-05,56.5852897053625,73.71624773415563,nan,nan,nan
249.98000000000002,176.53738403320312,-185.95263671875,-39.28542709350586,177.12860159446288,-185.7422616702827,-39.299799438794025,0.6276961287666486,0.36371346689014256,0.05242584143336521,3.649899385544381e-05,56.81568264994728,73.97300050220946,nan,0.018805907316554786,nan
249.99,176.53175354003906,-185.9610137939453,-39.28640365600586,177.12321778457243,-185.75048929859048,-39.30093094544601,0.6279821317874534,0.36376398052579245,0.052443236186802036,3.7224822361137827e-05,56.687663971950684,74.88209941897334,nan,nan,nan
250.0,176.5262451171875,-185.9694061279297,-39.2873649597168,177.1109222257089,-185.75657201549026,-39.30022282064089,0.6223431571362814,0.3636962083378355,0.052438846088779106,3.640613583241904e-05,55.3987823721772,72.82890037268372,0.4911254637775069,2.073750395218202,nan
250.01000000000002,176.52084350585938,-185.97779846191406,-39.288307189941406,177.10575040711785,-185.7648011731654,-39.301298799383325,0.622617627496976,0.36374650206994374,0.05245625661736331,3.712973849630554e-05,55.26817190236886,72.83822893141368,nan,nan,nan
250.02,176.5155487060547,-185.9862060546875,-39.28922653198242,177.10066990984566,-185.77304193077788,-39.3032988412313,0.622899507734236,0.3637968820271536,0.052473727869753045,3.6338815882774105e-05,56.040205600452346,72.81930681709808,nan,0.5803756741668858,nan
250.03,176.51022338867188,-185.99459838867188,-39.29023742675781,177.09564153279274,-185.78127518294224,-39.304401969097896,0.6232349699979864,0.36384734938273877,0.05249126030867232,3.7061205297536285e-05,55.87413378750655,73.9137664257133,nan,nan,nan
250.04,176.50485229492188,-186.00299072265625,-39.29133605957031,177.0905666684542,-185.78951559026927,-39.306087812040786,0.6235788432194724,0.3638979032845785,0.05250885376934102,3.6274576597715746e-05,56.32986839334915,74.44610648666956,nan,0.1601282677689428,nan
250.05,176.4994354248047,-186.0113983154297,-39.292518615722656,177.0668863029399,-185.79168486546752,-39.30731383254477,0.6086816882669659,0.3638300696845356,0.05250444277265679,3.6972838235178396e-05,56.00254269516335,73.00809670565297,3.080599315030864,nan,nan
250.06,176.49400329589844,-186.01980590820312,-39.29378890991211,177.0616969739305,-185.79992674942187,-39.30973583984467,0.6089969303027783,0.3638804035086896,0.05252205139369859,3.619129223335189e-05,56.9806409202321,74.48975275597607,nan,0.7297373962065224,nan
250.07,176.488525390625,-186.02821350097656,-39.295143127441406,177.05648952202037,-185.80816034252044,-39.3112019214689,0.6093148053049687,0.36393082457797454,0.05253972142401615,3.691063447657687e-05,56.81318049625672,74.33625611859433,nan,nan,nan
250.08,176.48300170898438,-186.03660583496094,-39.29658126831055,177.0512449698887,-185.8163964010089,-39.31282660839332,0.6096363747670145,0.36398133216439404,0.052557452734734,3.6133042472459795e-05,56.99994671744348,75.49537507441174,nan,0.0036014245658705663,nan
250.09,176.47744750976562,-186.04502868652344,-39.298099517822266,177.04596621364976,-185.82463362227782,-39.314462395222144,0.6099633142794205,0.3640319272559823,0.052575245735581214,3.685144477801607e-05,56.83746808591335,73.65906470016888,nan,nan,nan
250.1,176.47186279296875,-186.05343627929688,-39.29970169067383,177.04798817040628,-185.83382664465944,-39.31419276569011,0.6167323839464388,0.36396403121271503,0.05257080975576725,3.605576040003368e-05,55.783209270187434,73.50976355792551,0.7673819004456737,2.571833497038459,nan
250.11,176.46624755859375,-186.0618438720703,-39.3013801574707,177.04265361190474,-185.84206444001228,-39.31597404563071,0.6170574678430931,0.3640144059876364,0.05258861726231797,3.677241231602493e-05,55.62316709455823,73.53964581868475,nan,nan,nan
250.12,176.46060180664062,-186.07025146484375,-39.30314254760742,177.0373035773092,-185.85029322566706,-39.31665454679478,0.6173727669698478,0.36406486724392007,0.052606486302544775,3.600317543157654e-05,54.774031005772756,72.89445847938025,nan,0.9308154476720211,nan
250.13,176.4549102783203,-186.07867431640625,-39.30498123168945,177.03190138452865,-185.8585338944686,-39.318585127527236,0.6177099707762359,0.3641154158608302,0.05262441725412789,3.671905550001602e-05,54.61907868935815,71.73152938446084,nan,nan,nan
250.14000000000001,176.44918823242188,-186.08709716796875,-39.30690002441406,177.02650428683586,-185.86675440608786,-39.318058525819914,0.6180366263831388,0.364166051272837,0.05264241003554117,3.595328638064596e-05,52.917809704413024,70.22743013041362,nan,4.299669378193531,nan
250.15,176.4434356689453,-186.0955047607422,-39.30889129638672,176.99780998079177,-185.87309868412743,-39.31992702889678,0.5974254162173209,0.36409809347991623,0.052637945501837195,3.6645844532416885e-05,51.21283604126496,70.3890427772527,10.70076991672857,nan,nan
250.16,176.43765258789062,-186.1039276123047,-39.31096267700195,176.99224525603734,-185.8813689828171,-39.32344659358358,0.5977133253447683,0.36414850839003565,0.05265595213037641,3.588431509049338e-05,52.10589755996938,70.47861788310196,nan,1.283271843571591,nan
250.17000000000002,176.4318389892578,-186.1123504638672,-39.313106536865234,176.98666866752447,-185.88962927043775,-39.32567342022166,0.597995508716753,0.3641990105213131,0.052674020889146966,3.659798130911392e-05,51.95107799059959,70.47318905048044,nan,nan,nan
250.18,176.42599487304688,-186.1207733154297,-39.31532669067383,176.98105959557373,-185.8978913423799,-39.328031153111326,0.5982763771620979,0.3642495994031535,0.052692151725093325,3.583961948916949e-05,52.012295181232844,70.6936942989188,nan,0.0020699177743640886,nan
250.19,176.42010498046875,-186.1291961669922,-39.31756591796875,176.9754199661744,-185.90615414195634,-39.330383584249184,0.5985706064034853,0.3643002757730308,0.05271034497380576,3.655272817558459e-05,51.8776080073928,70.40596003079911,nan,nan,nan
250.20000000000002,176.41419982910156,-186.1376190185547,-39.31979751586914,176.9898996271546,-185.91452466845567,-39.33120080697268,0.617520349116059,0.36423225546191107,0.052705847827073486,3.5775808012915984e-05,52.651224579303204,70.53880223254805,9.364328832017486,1.8607566865727756,nan
250.21,176.40826416015625,-186.1460418701172,-39.32200241088867,176.98423774556696,-185.92277182835537,-39.33352842643461,0.6178413483035566,0.36428271109485066,0.05272405422907324,3.6487538874479556e-05,52.53248916900412,70.54582926908832,nan,nan,nan
250.22,176.4022979736328,-186.1544647216797,-39.32417297363281,176.97853191446166,-185.93102807730506,-39.33688145214006,0.6181674482197376,0.36433325342830136,0.05274232295045794,3.573598661603241e-05,53.28597084400669,71.41165804744342,nan,0.7545991729097168,nan
250.23000000000002,176.39630126953125,-186.1628875732422,-39.32630157470703,176.9728101981526,-185.93927758871655,-39.339152843319184,0.6184893896136127,0.3643838831173272,0.05276065430166712,3.6447291432910063e-05,53.1728966918571,71.40423334639779,nan,nan,nan
250.24,176.3902587890625,-186.17132568359375,-39.328392028808594,176.9670654390091,-185.94752461287356,-39.340886695152186,0.6188286898368269,0.3644345998145335,0.05277904826686535,3.569847934913064e-05,52.89439771681706,70.02559501451968,nan,0.1689122710871916,nan
250.25,176.3842010498047,-186.17974853515625,-39.330440521240234,176.97655234822838,-185.9619340923929,-39.34309498668328,0.6312553585643371,0.36436651743142195,0.05277451481603598,3.638705706727751e-05,52.830201352357506,71.44056923883078,2.070893514063012,nan,nan
250.26000000000002,176.3781280517578,-186.1881866455078,-39.33244705200195,176.97081452169573,-185.97017158553638,-39.34144210080942,0.6315763840778612,0.36441701319695696,0.052792921233780994,3.564174981723885e-05,50.576903213004286,68.51771897099553,nan,9.837560344320499,nan
250.27,176.37200927734375,-186.1966094970703,-39.334415435791016,176.96500183975957,-185.97843661740637,-39.34351508311796,0.6319196057116804,0.3644675961896208,0.05281139049586602,3.6351488229337463e-05,50.460287941610424,69.23789237713171,nan,nan,nan
250.28,176.36585998535156,-186.20504760742188,-39.33634567260742,176.95916357789665,-185.98670110403702,-39.34533071560477,0.6322697837671492,0.3645182661332086,0.05282992260854723,3.5608660487242036e-05,50.32873639419393,68.19106885379212,nan,0.03263790339337907,nan
250.29,176.3596954345703,-186.21347045898438,-39.33823776245117,176.9532950429678,-185.99496794138247,-39.34732521839989,0.6326028984628791,0.3645690235763725,0.05284851784955136,3.631813705047344e-05,50.21022240525975,69.34421289646204,nan,nan,nan
250.3,176.35350036621094,-186.22190856933594,-39.340091705322266,176.95635776506438,-186.00127896311741,-39.351281715238215,0.6420589402962946,0.36450087855060004,0.052843944053334695,3.5556285621158245e-05,52.61364212747424,70.05328004123534,4.9585210399913775,3.2714986384037568,nan
250.31,176.34727478027344,-186.2303466796875,-39.3419075012207,176.9504536282495,-186.00953161994371,-39.353220746523924,0.6424266516690279,0.3645514148297197,0.05286255101495131,3.626467001711497e-05,52.501507070184196,69.99089937716522,nan,nan,nan
250.32,176.34103393554688,-186.23878479003906,-39.34368896484375,176.94452258932063,-186.0177852121455,-39.35512865751256,0.6427831945774145,0.36460203799796204,0.0528812210588619,3.5527310464299526e-05,52.53493521213391,70.29999871419025,nan,1.4306766607556201e-05,nan
250.33,176.33474731445312,-186.24720764160156,-39.34543228149414,176.93856535256032,-186.02603958021464,-39.356997308396785,0.6431526135906825,0.36465274854288593,0.05289995444351947,3.623553369593999e-05,52.42002074886362,70.95704052467707,nan,nan,nan
250.34,176.3284454345703,-186.25564575195312,-39.34714126586914,176.9325752475531,-186.0342986360803,-39.35948612465997,0.6435213843986861,0.36470354627970236,0.05291875120375224,3.550028383185736e-05,52.901633692676924,70.71687280668279,nan,0.2935277079607389,nan
250.35,176.32212829589844,-186.2640838623047,-39.348819732666016,176.90364974630666,-186.03635838180492,-39.36130508479993,0.6246454800698047,0.3646353388705051,0.052914133276011924,3.6186206906411894e-05,52.3644516203236,70.3935711373004,4.695848653192935,nan,nan
250.36,176.31576538085938,-186.27252197265625,-39.350460052490234,176.8975718910255,-186.04461264505113,-39.36348069452809,0.6249888110999976,0.36468591524039284,0.05293294101560212,3.5453831066551833e-05,52.71887091883504,70.49618772544764,nan,0.11019868480121094,nan
250.37,176.30938720703125,-186.2809600830078,-39.35206985473633,176.89147294571686,-186.05286537249654,-39.365227880498715,0.6253192287035096,0.36473657886717725,0.05295181230564656,3.6160979193369515e-05,52.60435489037155,70.63672504073475,nan,nan,nan
250.38,176.30299377441406,-186.28939819335938,-39.3536491394043,176.8853644719444,-186.0611099201402,-39.365353806242105,0.625626217686841,0.36478732961818394,0.05297074719767324,3.543049044576848e-05,51.562032676345424,69.83024818725096,nan,1.7406163499158016,nan
250.39000000000001,176.2965545654297,-186.2978515625,-39.355194091796875,176.87921622263744,-186.06936372922405,-39.36702300736063,0.6259722198138151,0.3648381679030077,0.052989745925365,3.613759974624486e-05,51.45118370210076,68.48470012059799,nan,nan,nan
250.4,176.2901153564453,-186.30628967285156,-39.356712341308594,176.8755439332929,-186.07139351774106,-39.36874396365661,0.6309101221345389,0.3647698976854213,0.052985079837489485,3.5387643909480774e-05,53.187349358578395,70.5883815569349,6.559884809786761,0.047955071408302345,nan
250.41,176.28363037109375,-186.31472778320312,-39.35819625854492,176.86935719991547,-186.07962197399152,-39.37035267405769,0.6312673268629625,0.36482051437257534,0.05300408877562997,3.609387449334714e-05,53.07336051456951,70.19283200301321,nan,nan,nan
250.42000000000002,176.27713012695312,-186.3231658935547,-39.35965347290039,176.86313330101174,-186.08785889865183,-39.37347734193863,0.631632964000593,0.36487121811256984,0.05302316153746588,3.536770820332411e-05,54.264073281430456,71.61366472249651,nan,1.6499108658001562,nan
250.43,176.27061462402344,-186.33160400390625,-39.361080169677734,176.85689964906763,-186.09608862397016,-39.375043830895,0.6319751645532431,0.36492200927090324,0.053042298342330436,3.607397518173463e-05,54.14708994442791,71.69536288646678,nan,nan,nan
250.44,176.26406860351562,-186.34005737304688,-39.36247634887695,176.85065120947687,-186.10431421699255,-39.375592469954576,0.6323179752900093,0.36497288778094816,0.053061499263062376,3.534938118405369e-05,53.49361261604692,70.06432575427671,nan,0.6780461480021068,nan
250.45000000000002,176.25750732421875,-186.34849548339844,-39.36384582519531,176.86408029542537,-186.12501445756558,-39.37713147685347,0.646568671407539,0.3649045548759996,0.05305678115646278,3.603364361632774e-05,52.48008219604353,71.12042308547579,6.5839437238727205,nan,nan
250.46,176.25091552734375,-186.35693359375,-39.36518859863281,176.8578163744011,-186.1332725872665,-39.377345939721735,0.6469162889605483,0.36495521157852595,0.05307599150752535,3.5311390717937796e-05,51.648378416928416,70.25955259146555,nan,1.1030587146284352,nan
250.47,176.24435424804688,-186.36538696289062,-39.36650466918945,176.8515474143223,-186.14153706798967,-39.37878322927355,0.6472581244422473,0.3650059555862508,0.05309526610610689,3.601694501776927e-05,51.53097961222392,69.20464648699908,nan,nan,nan
250.48000000000002,176.23788452148438,-186.3738250732422,-39.3677978515625,176.84533570784205,-186.1498015584619,-39.380125992703825,0.6475611647140915,0.3650567868695775,0.053114605037271286,3.529607767013942e-05,51.527604759780296,70.41468983437038,nan,0.0033137977393486056,nan
250.49,176.23150634765625,-186.3822784423828,-39.36906051635742,176.83921610944498,-186.1580668507441,-39.38151220968577,0.6478711577661271,0.36510770573855766,0.05313400850218708,3.600175639964444e-05,51.40818162479201,69.18161262365815,nan,nan,nan
250.5,176.22525024414062,-186.39071655273438,-39.37030029296875,176.8072355361899,-186.1502317276924,-39.381733402073074,0.6298178682928415,0.36503930982555644,0.05312923435788066,3.526101493242638e-05,52.084677430315296,69.68356053373286,11.154464993666332,1.0727272981680414,nan
250.51000000000002,176.2191162109375,-186.399169921875,-39.37151336669922,176.80130418272373,-186.15845763198345,-39.383060798260985,0.6300941073943364,0.3650900066570447,0.0531486464484086,3.5965969504895783e-05,51.965102569954446,68.74894721830253,nan,nan,nan
250.52,176.2130889892578,-186.40760803222656,-39.372703552246094,176.79549395644074,-186.16668282239397,-39.38398301028857,0.6303711039585775,0.36514079068502153,0.053168123083743586,3.524846221327212e-05,51.74485775651348,69.3972892926581,nan,0.1013262785485088,nan
250.53,176.2071990966797,-186.4160614013672,-39.373870849609375,176.78979949847184,-186.17491034675453,-39.38525998493937,0.6306399699612573,0.3651916621887599,0.05318766445474848,3.595359580319755e-05,51.62276680643132,68.72120074598254,nan,nan,nan
250.54,176.20140075683594,-186.4245147705078,-39.37501525878906,176.7842219313583,-186.18313898366216,-39.38659892651805,0.6309334143196431,0.3652426211848126,0.053207270661821605,3.523721060453929e-05,51.70457548741887,68.50653406793029,nan,0.004987431646522864,nan
250.55,176.19573974609375,-186.43296813964844,-39.37613296508789,176.7800648501776,-186.19716754784972,-39.38783598719297,0.6302179837815107,0.365174162285384,0.05320243656889671,3.59205346100276e-05,50.61827537332754,68.50188637313708,2.6668224188747525,nan,nan
250.56,176.190185546875,-186.44142150878906,-39.37723159790039,176.7747132082077,-186.2054205489459,-39.38943444394,0.6304902452547662,0.3652248990281614,0.053222050584249565,3.5206047874890936e-05,50.914759098519305,68.81871361913628,nan,0.10442123716123151,nan
250.57,176.1847381591797,-186.4498748779297,-39.3783073425293,176.7694757091736,-186.21367322165258,-39.390628616797336,0.6307622678953809,0.3652757231384943,0.053241729534179584,3.591072693779622e-05,50.79272703749212,68.7434949343232,nan,nan,nan
250.58,176.1793975830078,-186.4583282470703,-39.379364013671875,176.76435458072825,-186.22192306024021,-39.390629938537906,0.6310222045264103,0.3653266346582662,0.053261473527677065,3.5197208600992296e-05,50.05148454634431,68.10597887199233,nan,0.9589938478025541,nan
250.59,176.17416381835938,-186.46678161621094,-39.38039779663086,176.7593340649299,-186.23017814109247,-39.39177136511628,0.6312961111630907,0.36537763382878646,0.05328128274281516,3.590212719750271e-05,49.928905864289575,68.09616356761595,nan,nan,nan
250.6,176.16903686523438,-186.47523498535156,-39.381412506103516,176.7437483074199,-186.23264863831753,-39.39178509833462,0.6238982034081229,0.3653091116942286,0.05327638469078706,3.516837293122381e-05,49.725851876057014,67.62715477330056,1.3809460179779671,0.8681883775564433,nan
250.61,176.16400146484375,-186.4836883544922,-39.38240432739258,176.73892018221025,-186.24089332958167,-39.39287628213976,0.6241719454892777,0.36535988838156513,0.05329620087488106,3.5872674901356784e-05,49.60499434018619,67.42914467294597,nan,nan,nan
250.62,176.15908813476562,-186.49215698242188,-39.38337707519531,176.73420270797186,-186.24913399219014,-39.39213317200989,0.6244146181238804,0.3654107523930575,0.05331608230573864,3.5161722510876375e-05,48.61136332988541,65.98409894519114,nan,2.305444505128347,nan
250.63,176.1542510986328,-186.5006103515625,-39.38433074951172,176.72957510753028,-186.25738167147605,-39.39316902680795,0.624688739434299,0.3654617039494507,0.053336029154370246,3.586630225893736e-05,48.490361960349134,66.57753561893057,nan,nan,nan
250.64000000000001,176.14952087402344,-186.5090789794922,-39.3852653503418,176.72505750928534,-186.26562330647207,-39.391551878089814,0.6249420802645587,0.3655127431234998,0.053356041540297196,3.5156101701807065e-05,47.32031626346556,64.75853684086849,nan,4.85756990529091,nan
250.65,176.14488220214844,-186.51754760742188,-39.38618087768555,176.73711659693922,-186.28749068680932,-39.39255007577799,0.6353804622265877,0.3654441577063893,0.053351075583734135,3.583899162642959e-05,45.87998615435462,64.49659803415649,7.963241082818708,nan,nan
