t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
250.66,176.1403350830078,-186.5260009765625,-39.387081146240234,176.73280109472077,-186.29577887687336,-39.392584259112425,0.6356480743867793,0.36549497417642574,0.053371094085710155,3.5130328580928075e-05,45.490278576141954,65.24161876758993,nan,0.5961891370302143,nan
250.67000000000002,176.13587951660156,-186.5344696044922,-39.387962341308594,176.728573060679,-186.3040711240447,-39.393514801038265,0.6359244662635902,0.3655458780866584,0.05339117819846414,3.583462946877997e-05,45.37166630482883,64.25356673897998,nan,nan,nan
250.68,176.1315155029297,-186.54293823242188,-39.388824462890625,176.77503847119058,-186.35746218824002,-39.39445936216086,0.6697424323831135,0.3608175537411694,0.04961565687074779,3.512610766085938e-05,55.101267554864386,74.17100119708873,nan,0.0015306070277471269,0.5358034022095571
250.69,176.1272430419922,-186.55142211914062,-39.38966751098633,176.77097541034766,-186.36580391356713,-39.39535725870852,0.6699834725857126,0.3608709367071965,0.0496281498611474,3.583071427748932e-05,54.95063740059715,73.27866697466963,nan,nan,nan
250.70000000000002,176.123046875,-186.5598907470703,-39.390499114990234,176.7524425135895,-186.37103210904962,-39.39558007713107,0.6571394610026028,0.3608003789597357,0.04962382564736953,3.510215900595889e-05,54.142195096174426,73.70835728054796,2.014166531315477,0.2872527150024822,nan
250.71,176.11880493164062,-186.568359375,-39.391414642333984,176.74845939838283,-186.37937963456724,-39.39649251142603,0.6574221433272266,0.36085352931450587,0.04963635645869785,3.5806220457877054e-05,53.97820710865649,73.78441572622,nan,nan,nan
250.72,176.11451721191406,-186.57684326171875,-39.39242172241211,176.74445295599796,-186.38775744392643,-39.39821290499003,0.6577279270035373,0.3609067644956254,0.04964894319956303,3.5100135585480315e-05,54.06801463239324,73.13981712901382,nan,0.3617473306555845,nan
250.73000000000002,176.11016845703125,-186.5853271484375,-39.393516540527344,176.74036893556723,-186.39610844110905,-39.39931160817768,0.6580197148711453,0.36096008881183456,0.04966159048899608,3.580453997314541e-05,53.90568625074374,72.94402040256352,nan,nan,nan
250.74,176.10577392578125,-186.5937957763672,-39.39469528198242,176.736305691211,-186.40453342410638,-39.40235914550513,0.6583686505320032,0.3610134982981974,0.04967429408289234,3.509890764032661e-05,54.49201758049836,74.7649534878189,nan,2.431265095529325,nan
250.75,176.10133361816406,-186.60227966308594,-39.39596176147461,176.7097010063505,-186.4088946273203,-39.40373126674805,0.6384113221733089,0.3609428450815439,0.0496700442545592,3.5781688243157515e-05,53.38372273844914,73.37222963592536,5.610927946744897,nan,nan
250.76000000000002,176.0968475341797,-186.6107635498047,-39.39731216430664,176.70546967627416,-186.41729321711074,-39.40604426106941,0.6386923602128407,0.3609960217235665,0.04968278531813924,3.5077304115288395e-05,53.722893932621304,73.92041794437952,nan,0.6123502503800375,nan
250.77,176.09230041503906,-186.61924743652344,-39.398746490478516,176.7011559668359,-186.4256579033309,-39.40751823130786,0.6389514330156217,0.3610492872991921,0.049695587023666006,3.578154280721397e-05,53.55298509465236,73.65664004396972,nan,nan,nan
250.78,176.0877227783203,-186.6277313232422,-39.40026092529297,176.69672252584488,-186.43395013969638,-39.407093418345376,0.6391232451904002,0.3611026380616968,0.04970844547479782,3.50775137133341e-05,52.58532214084776,73.15341331241787,nan,2.7638999254632814,nan
250.79,176.0830841064453,-186.63623046875,-39.401859283447266,176.69231545425475,-186.4423177105968,-39.40871486594515,0.6393840723224783,0.3611560779915728,0.04972136477459755,3.578211785583673e-05,52.424748475616354,71.84458651838563,nan,nan,nan
250.8,176.0784149169922,-186.64471435546875,-39.40353775024414,176.67810060005908,-186.44564371344748,-39.40965258219645,0.631893527550309,0.36108532573660734,0.049717181065145576,3.5057278065617034e-05,52.467382566995646,72.881789821398,1.50004450601453,0.3995026461638571,nan
250.81,176.07369995117188,-186.6531982421875,-39.405296325683594,176.6735855192117,-186.45400061767685,-39.411429361318035,0.632123407634345,0.36113853248223066,0.04973013727775095,3.57613800508866e-05,52.304980739997696,72.83982055495295,nan,nan,nan
250.82,176.0689239501953,-186.6616973876953,-39.407135009765625,176.66911011346843,-186.4624433774875,-39.41565623300705,0.6324541109155196,0.3611918244311227,0.049743150665424285,3.505876328984251e-05,53.18177559789695,72.51234432382208,nan,3.9523910557629423,nan
250.83,176.06411743164062,-186.67018127441406,-39.40904998779297,176.66450589883127,-186.47080276214848,-39.41761611664294,0.6326859262321535,0.3612452053448619,0.049756225002407055,3.576324688840721e-05,53.01484585048336,73.7802457457541,nan,nan,nan
250.84,176.05926513671875,-186.67868041992188,-39.411041259765625,176.6598362215678,-186.47914166822716,-39.41903904917177,0.6329022878928627,0.361298671805787,0.04976935688048034,3.506084724060054e-05,52.643699186952134,72.45076897247169,nan,0.266444919159983,nan
250.85,176.0543670654297,-186.6871795654297,-39.413108825683594,176.63664707068628,-186.47793199007296,-39.42124557407688,0.6187897534613046,0.36122782466862546,0.04976523897802074,3.574373445125699e-05,53.27822866224052,72.42934717420154,5.812508217009578,nan,nan
250.86,176.04942321777344,-186.69566345214844,-39.41524887084961,176.6318832445972,-186.48627163179128,-39.42349555926828,0.6190093901952416,0.36128105771467756,0.04977840735549066,3.504235752029413e-05,53.22090685922968,73.44577353595457,nan,0.0026807919169342964,nan
250.87,176.04444885253906,-186.70416259765625,-39.417423248291016,176.62707509332523,-186.4946101810583,-39.42573780758543,0.6192210297227653,0.36133437952321107,0.04979163678704361,3.5746739848733574e-05,53.07100704889441,72.64533716949606,nan,nan,nan
250.88,176.0394287109375,-186.71266174316406,-39.41958999633789,176.62225389788478,-186.5029779638546,-39.428835848718876,0.6194658760834858,0.3613877868935212,0.04980492417327652,3.5045505327111116e-05,53.43367089967804,73.05286499708818,nan,0.5012271441734091,nan
250.89000000000001,176.03436279296875,-186.72116088867188,-39.421730041503906,176.61736265750076,-186.5113184964026,-39.43108379901948,0.6196855367178585,0.36144128326099473,0.049818272829623374,3.575027972551395e-05,53.29945511180323,72.92383928537593,nan,nan,nan
250.9,176.02926635742188,-186.7296600341797,-39.42383575439453,176.6208287490387,-186.51635109074644,-39.43477267253458,0.6289406845660707,0.36137033821557385,0.04981421316327525,3.502802111312085e-05,55.77558508479078,74.51041751535345,5.931035526850574,1.6585363194250489,nan
250.91,176.0241241455078,-186.7381591796875,-39.425907135009766,176.61586827572268,-186.52466755196255,-39.43697195725455,0.6291758268113149,0.36142360083118236,0.049827597721385654,3.573231604397302e-05,55.64674726717056,74.35128734867763,nan,nan,nan
250.92000000000002,176.01893615722656,-186.7466583251953,-39.42793655395508,176.61094218609995,-186.53305623803143,-39.44137863091396,0.6295059009224365,0.3614769490209434,0.04984104063548324,3.503209971128153e-05,57.238574512066975,75.91699893252687,nan,3.550963327638308,nan
250.93,176.0137176513672,-186.75515747070312,-39.429927825927734,176.60590294671616,-186.5413741769424,-39.44352503297167,0.6297393149217544,0.36153038600736814,0.04985454493278961,3.5736796084774604e-05,57.113715848531584,76.08030031155155,nan,nan,nan
250.94,176.00845336914062,-186.76365661621094,-39.431880950927734,176.6008168847995,-186.54968525423334,-39.4453895893111,0.6299688577551112,0.36158390890963726,0.04986810794231968,3.5036615665314846e-05,57.00868107485602,75.93158654512581,nan,0.0418504999893782,nan
250.95000000000002,176.00315856933594,-186.77215576171875,-39.43379592895508,176.59697759894394,-186.558184468068,-39.447424837602036,0.6313402423274412,0.3615128695685488,0.04986410531913869,3.571971826741694e-05,57.036328702489186,76.0633411168803,0.0667966784356196,nan,nan
250.96,175.99781799316406,-186.78067016601562,-39.4356689453125,176.59186442789184,-186.5665409144645,-39.45068650073354,0.6316391611936739,0.3615661584885779,0.049877703755667996,3.5020388671310604e-05,58.1403452065716,76.1077208811173,nan,1.0705806236787088,nan
250.97,175.99244689941406,-186.78916931152344,-39.43750762939453,176.58667450903437,-186.5748603432476,-39.45269169495682,0.6318744667776327,0.36161953600659114,0.0498913636930371,3.572501406445955e-05,58.01415591429664,77.18072729687142,nan,nan,nan
250.98000000000002,175.98703002929688,-186.79766845703125,-39.43931198120117,176.5814475273015,-186.5831801875152,-39.45465948289358,0.6321178098283994,0.3616729994486256,0.04990508272753027,3.502566495478178e-05,58.146395423588686,77.2280316644926,nan,1.4411698601565471e-06,nan
250.99,175.98158264160156,-186.80616760253906,-39.441078186035156,176.5761840412127,-186.5915007329302,-39.45659327654718,0.6323554438453136,0.36172655172630136,0.049918863488808,3.573069375119442e-05,58.018883644124834,77.32313248033498,nan,nan,nan
251.0,175.97610473632812,-186.81468200683594,-39.442806243896484,176.5544530755622,-186.58969253956633,-39.4586488213804,0.620772139466985,0.3616554155924395,0.04991491094655115,3.50101518719811e-05,59.37324828767027,77.03638186644835,6.581853236745823,0.04557739262942068,nan
251.01000000000002,175.9705810546875,-186.82318115234375,-39.44450378417969,176.5490890776733,-186.59798454717418,-39.460514573225005,0.621000313208209,0.36170873355602967,0.04992872649838992,3.571470965671219e-05,59.24432493153193,77.7422907426839,nan,nan,nan
251.02,175.96502685546875,-186.83169555664062,-39.4461669921875,176.5436950586878,-186.60628168570582,-39.46251668502641,0.621237164923755,0.3617621374482664,0.04994260151989489,3.5016081730333904e-05,59.56650693437997,77.27583648915187,nan,0.020283246371592588,nan
251.03,175.95944213867188,-186.84019470214844,-39.44779586791992,176.5382611598706,-186.61457440172956,-39.46431836678256,0.6214571362782848,0.36181562998141564,0.04995653839439765,3.572104763826544e-05,59.43676238057543,78.28204184841049,nan,nan,nan
251.04,175.95382690429688,-186.84869384765625,-39.44939041137695,176.53277287130294,-186.62284885017843,-39.4654084010029,0.6216437658257342,0.36186920878101614,0.04997053508479073,3.50223199860258e-05,58.98216155674683,77.97327214248106,nan,0.32585314295845674,nan
251.05,175.9481658935547,-186.85720825195312,-39.450958251953125,176.51409257506566,-186.6247925368025,-39.46698424504326,0.6120023741371674,0.36179797894872334,0.049966630664245136,3.570567983026791e-05,59.16715457166082,76.68631180331938,3.345956467839722,nan,nan
251.06,175.94247436523438,-186.86570739746094,-39.452491760253906,176.50861968733724,-186.63314970852713,-39.47163637389382,0.612348038824832,0.3618513232025548,0.04998066161056555,3.500767568403693e-05,62.30708107801218,80.91398274309589,nan,6.159359167490194,nan
251.07,175.93675231933594,-186.8742218017578,-39.45399475097656,176.503027812591,-186.6414286787279,-39.473333825103076,0.6125639331362559,0.3619047559055295,0.04999475454056381,3.571257754530728e-05,62.176649766207554,79.98339644706083,nan,nan,nan
251.08,175.93099975585938,-186.8827362060547,-39.455467224121094,176.49742220101209,-186.64972540713384,-39.47567571366596,0.61281057581947,0.36195827487375637,0.050008907642758435,3.501443416380427e-05,63.23401214219347,81.15382602489039,nan,0.3201661028730737,nan
251.09,175.9252166748047,-186.8912353515625,-39.4569091796875,176.49176486390746,-186.65800493521772,-39.4773220678742,0.6130170990177328,0.3620118825331683,0.05002312296449453,3.5719740457277925e-05,63.09911153340357,82.10515617063056,nan,nan,nan
251.1,175.91940307617188,-186.89974975585938,-39.45832443237305,176.51130637988,-186.67698368973606,-39.47824599634751,0.6327488521268538,0.3619405570014069,0.05001926022131973,3.5000275332349805e-05,62.44076919834635,80.79756726576515,6.6215650639510155,0.3619306099830494,nan
251.11,175.91354370117188,-186.9082489013672,-39.459712982177734,176.50562768624437,-186.6852861341802,-39.479830180703644,0.6329933195599599,0.36199392978991196,0.05003350912511558,3.570510966999642e-05,62.30046817650214,81.41847209380525,nan,nan,nan
251.12,175.9076690673828,-186.91676330566406,-39.4610710144043,176.49985172592432,-186.6935292437405,-39.47896257084859,0.6331144093070186,0.3620473888380674,0.050047818545391025,3.500747052600361e-05,59.976398760524965,78.4838230448915,nan,4.1499996953261125,nan
251.13,175.90174865722656,-186.92527770996094,-39.46240234375,176.49411102586606,-186.70183166715785,-39.48046918092257,0.6333622347677339,0.36210093639093677,0.05006219032410431,3.57127110421878e-05,59.84034246807673,78.09341933028682,nan,nan,nan
251.14000000000001,175.89581298828125,-186.93377685546875,-39.463706970214844,176.4883412432891,-186.7101356366409,-39.48200928504617,0.6335930101174216,0.3621545705363178,0.05007662295579858,3.5014873906855654e-05,60.13050062318891,79.7697009099107,nan,0.002482739973187904,nan
251.15,175.88987731933594,-186.94229125976562,-39.464988708496094,176.48962743984367,-186.71864098228926,-39.48347503202801,0.6403603655927073,0.36208315192191287,0.050072799279647244,3.569848839452602e-05,60.66769370192249,78.65430825652133,0.8392560977041653,nan,nan
251.16,175.88401794433594,-186.95079040527344,-39.46623992919922,176.4838285795454,-186.7268731987619,-39.482111439018745,0.6404401754311247,0.3621365509624301,0.05008726490090691,3.5001283645335646e-05,58.152669288338416,77.31199814076483,nan,5.517259604689394,nan
251.17000000000002,175.8782501220703,-186.9593048095703,-39.467472076416016,176.4781814873944,-186.73517000562836,-39.483491265838104,0.6406330212122002,0.3621900383248324,0.050101793023540266,3.57064521492223e-05,58.006113535068394,76.3402524251304,nan,nan,nan
251.18,175.87258911132812,-186.9678192138672,-39.46867370605469,176.4725950612189,-186.7434356059595,-39.48344197174442,0.6407598965864553,0.3622436122673688,0.05011638232790416,3.500902271699002e-05,56.91220425077405,75.35083691727024,nan,1.3938677813026878,nan
251.19,175.86703491210938,-186.97633361816406,-39.46985626220703,176.4671487353997,-186.75173289938965,-39.484760691097215,0.6409401109141505,0.36229727477905554,0.05013103437897044,3.5714590258084865e-05,56.765234320665584,75.33579936282167,nan,nan,nan
251.20000000000002,175.861572265625,-186.98483276367188,-39.471012115478516,176.45290283093007,-186.76281875587858,-39.48469657850661,0.6317826538049474,0.36222576153161357,0.050127243754478586,3.499574418249358e-05,54.50110848492181,74.60803483432639,4.230292806943355,1.2658165678589528,nan
251.21,175.85623168945312,-186.99334716796875,-39.472145080566406,176.44765766924897,-186.7711386078545,-39.485956575884,0.6319431075408809,0.362279188620979,0.05014192808475518,3.5700833145232505e-05,54.35544125391457,73.86879360031872,nan,nan,nan
251.22,175.8509979248047,-187.00186157226562,-39.47325897216797,176.44253223365158,-186.77947054312236,-39.48773862883929,0.632123618324523,0.36233270227325787,0.05015667391412202,3.50037553640917e-05,54.864148638674955,74.54604644339541,nan,0.20894793788945862,nan
251.23000000000002,175.84585571289062,-187.0103759765625,-39.47434616088867,176.4374982518751,-186.7877916615152,-39.48896060294861,0.6322960170345792,0.3623863043178765,0.05017148264052017,3.570924341226822e-05,54.71909863619882,74.16075970017191,nan,nan,nan
251.24,175.8408203125,-187.01889038085938,-39.47541427612305,176.43255815888287,-186.7961055852176,-39.48977768203854,0.6324500386911858,0.36243999325278226,0.050186353193454214,3.5011899257239115e-05,54.49373982148755,74.16397809361949,nan,0.10399449099024954,nan
251.25,175.8358917236328,-187.02740478515625,-39.47645950317383,176.43531935379877,-186.80617214930516,-39.490896017738876,0.6391132731564819,0.3623683875619217,0.0501825924697459,3.569573871120915e-05,54.650454769376644,74.3051112893572,0.636317110133119,nan,nan
251.26000000000002,175.8310546875,-187.03591918945312,-39.47748565673828,176.43060286723332,-186.81449678154988,-39.492125299505005,0.6392966617178171,0.36242184083780404,0.05019749465391806,3.499896446515227e-05,54.79959899059903,74.43622041977473,nan,0.00384870172008706,nan
251.27,175.82630920410156,-187.04443359375,-39.47848892211914,176.4259817110207,-186.8228206791013,-39.493262039934194,0.6394823254037285,0.36247538233316284,0.05021245988881488,3.570436405070515e-05,54.653274852581966,74.2518286976615,nan,nan,nan
251.28,175.82167053222656,-187.05294799804688,-39.47947311401367,176.4214342976208,-186.8311272872865,-39.49343041526437,0.6396216133467654,0.36252901069441573,0.05022748725314372,3.500730678385582e-05,53.96930923622797,73.9503861841301,nan,0.6360506038137471,nan
251.29,175.81712341308594,-187.06146240234375,-39.48044204711914,176.41700204531776,-186.83945289255234,-39.49451977613418,0.6397974509955174,0.36258272752800114,0.050242577922213316,3.5713096505837896e-05,53.81798398749332,73.94522738911175,nan,nan,nan
251.3,175.81265258789062,-187.06997680664062,-39.481388092041016,176.41134817316484,-186.84895697077525,-39.49481826246271,0.63833105920858,0.36251102824141523,0.05023884142988158,3.4994555993900345e-05,53.03831052269587,73.08864155385142,0.3977979153372658,0.37045506048613525,nan
251.31,175.80828857421875,-187.07850646972656,-39.48231506347656,176.40709558688982,-186.8572912097314,-39.49586267037096,0.6385057300693192,0.362564509106679,0.050253962983990236,3.569985759831325e-05,52.89247531217138,72.44569504769235,nan,nan,nan
251.32,175.8040008544922,-187.08702087402344,-39.48322296142578,176.40289673611377,-186.86559834049118,-39.49529860254703,0.6386313776253348,0.3626180768084892,0.050269146959863134,3.500304975063011e-05,51.78223048720929,72.22168561041455,nan,1.7863403998836995,nan
251.33,175.7998046875,-187.09555053710938,-39.48411178588867,176.39881853909384,-186.87393500999812,-39.49629193762835,0.6388109206600069,0.36267173281600207,0.05028439440043964,3.5708740772385894e-05,51.638720075064384,71.31605857396876,nan,nan,nan
251.34,175.79568481445312,-187.10406494140625,-39.4849853515625,176.3947961900823,-186.8822497098071,-39.49591527458652,0.6389490594679537,0.36272547598181304,0.05029970458208645,3.501162140399579e-05,50.76141813799331,71.46698578987555,nan,1.2916283516913822,nan
251.35,175.79164123535156,-187.1125946044922,-39.48583984375,176.39646378489965,-186.8953963452991,-39.496913354150564,0.6427347997976676,0.3626536849168816,0.050295988732319316,3.569564200867227e-05,50.18672346059091,70.21183640971813,1.531882807067198,nan,nan
251.36,175.78768920898438,-187.12112426757812,-39.48667907714844,176.39263561421885,-186.90374571980942,-39.49744517699585,0.6429070657117284,0.36270719187484357,0.05031132909817738,3.499905209799727e-05,49.931140098641556,70.34383535492394,nan,0.1126124915864078,nan
251.37,175.7838134765625,-187.129638671875,-39.48749923706055,176.38889528994585,-186.91210305256095,-39.498356468596356,0.6430891275976078,0.3627607869758351,0.05032673309124222,3.5704634395928336e-05,49.785827588243684,71.26629182190264,nan,nan,nan
251.38,175.78001403808594,-187.13816833496094,-39.48830795288086,176.3852250966567,-186.92045527995555,-39.498850623536455,0.6432655343174302,0.36281446919863936,0.05034220010453766,3.5007723954582045e-05,49.52757027114928,70.15199074851189,nan,0.1137857105976824,nan
251.39000000000001,175.7762908935547,-187.14669799804688,-39.48909378051758,176.38163949554482,-186.92881532195156,-39.49972713280922,0.6434538512238609,0.36286823982291866,0.05035773100676365,3.5713686085624655e-05,49.38691823629344,70.05228619612288,nan,nan,nan
251.4,175.77264404296875,-187.1552276611328,-39.4898681640625,176.37061084774354,-186.9308704348337,-39.498550516107144,0.6387298707922003,0.36279635617014117,0.0503540304017756,3.499524853432293e-05,49.08270097045164,69.31045609940223,2.6599711735300073,2.6861033514297397,nan
251.41,175.76895141601562,-187.1637725830078,-39.4907341003418,176.36709554967032,-186.93921368410778,-39.49942914956897,0.6389669064840423,0.3628498902855205,0.05036959070663691,3.5700712050265986e-05,48.922683622214215,68.54329816089736,nan,nan,nan
251.42000000000002,175.7651824951172,-187.17230224609375,-39.49168395996094,176.36350859506857,-186.9475467845142,-39.49962348515987,0.6391965076979439,0.36290351148140904,0.05038521430125388,3.500398701880369e-05,48.480455374050685,68.71399000609038,nan,0.4239993584492468,nan
251.43,175.76136779785156,-187.1808319091797,-39.49272537231445,176.3598800371547,-186.95589261606,-39.50067460777171,0.6394355139724478,0.36295722092216604,0.05040090195228673,3.570982952707509e-05,48.323027257279904,68.94045568947115,nan,nan,nan
251.44,175.7574920654297,-187.1893768310547,-39.49385452270508,176.3561604641511,-186.9642121824865,-39.4998962041977,0.6396401117094965,0.36301101775973527,0.0504166532052955,3.501276533714585e-05,47.4734726710931,67.05020975516936,nan,2.595845630330434,nan
251.45000000000002,175.75357055664062,-187.19790649414062,-39.49506759643555,176.35006334795676,-186.96811968544907,-39.501145403668886,0.6392515680712352,0.36293904301997815,0.050412963910697425,3.569691835673635e-05,48.192218217096105,68.39068142067165,1.6233071981411036,nan,nan
251.46,175.7495880126953,-187.20645141601562,-39.496368408203125,176.346196141441,-186.97639934406635,-39.49859360797684,0.6394295634451191,0.3629926031065057,0.050428743815404874,3.5000359567775894e-05,47.17712886853861,66.34699107309113,nan,10.449995726917699,nan
251.47,175.74554443359375,-187.21499633789062,-39.49774932861328,176.34234441688278,-186.98473271287267,-39.499935921124624,0.6396845615199792,0.3630462512850449,0.05044458794566385,3.5706072516160537e-05,47.04850574315572,66.10533112754072,nan,nan,nan
251.48000000000002,175.741455078125,-187.22352600097656,-39.49921798706055,176.3384120551489,-186.99304613919276,-39.49977442753425,0.6399053904534546,0.3630999868123034,0.05046049593564242,3.5009171165222014e-05,46.79871311410239,67.13069416656583,nan,1.7802252139522026,nan
251.49,175.73731994628906,-187.23207092285156,-39.50076675415039,176.33445511227524,-187.00138122684487,-39.50126887668002,0.6401471662266657,0.36315381069533764,0.05047646841952552,3.571525367581165e-05,46.674973092576906,66.19103681398659,nan,nan,nan
251.5,175.73312377929688,-187.24061584472656,-39.50239562988281,176.33250569503417,-187.01854162859863,-39.50353616644678,0.6392002340467368,0.36308174434730517,0.05047278524511194,3.4996798989246524e-05,45.05630906045298,65.5534706010412,7.488298595198589,0.45105456293595125,nan
251.51000000000002,175.7288818359375,-187.24916076660156,-39.50410461425781,176.32845119672444,-187.02691360170851,-39.50520060469595,0.6394360186074154,0.36313533118629093,0.05048878556413471,3.5702372736262345e-05,44.93008664353535,65.60539921021021,nan,nan,nan
251.52,175.72459411621094,-187.25770568847656,-39.50589370727539,176.32434614135266,-187.0352863336392,-39.506945710065104,0.639667075733731,0.3631890057053058,0.05050485019880772,3.6422269874984174e-05,44.80388735409407,65.66291605577284,nan,nan,nan
251.53,175.72024536132812,-187.26625061035156,-39.50776290893555,176.32019121296858,-187.04365982860395,-39.50877062429504,0.6399083500860503,0.36324276804885003,0.050520979293631155,3.7156634905612e-05,44.67884259207178,65.3710588519279,nan,nan,nan
251.54,175.7158660888672,-187.27479553222656,-39.509708404541016,176.31598232820326,-187.0520304822279,-39.510378473130146,0.6401282818370788,0.36329661797021007,0.050537172787732405,3.6373650660668084e-05,44.54062943396297,65.68222333074813,nan,0.05721133438939905,nan
251.55,175.71142578125,-187.28334045410156,-39.5117301940918,176.3251482833962,-187.0634380211807,-39.51233262437901,0.6519300212195791,0.3632244612518623,0.05053349153455716,3.708290887886988e-05,44.92101739560666,65.54658667930458,1.505166003955969,nan,nan
251.56,175.70693969726562,-187.29188537597656,-39.51382827758789,176.32084275636024,-187.07179480675873,-39.51268411511696,0.6521641923105789,0.3632780738874462,0.05054971206707758,3.630362831935721e-05,44.825627334131376,65.57232143621529,nan,1.9038418731850437,nan
251.57,175.702392578125,-187.30043029785156,-39.51595687866211,176.31651600357998,-187.08017104178597,-39.51477866800965,0.6524286242612775,0.36333177461469407,0.05056599745396837,3.703444932835013e-05,44.70659516201419,65.21983550024795,nan,nan,nan
251.58,175.69781494140625,-187.30897521972656,-39.51808547973633,176.31208805233197,-187.08850946565576,-39.51328743688546,0.6526558241060681,0.36338556286591056,0.05058234748178117,3.6257818235926526e-05,45.182574287691416,66.08780160450098,nan,8.521646329038182,nan
251.59,175.6931915283203,-187.31753540039062,-39.52018737792969,176.30766792336934,-187.09688622089786,-39.51534889424576,0.6529094205229664,0.3634394394750426,0.05059876263646055,3.6987435984166545e-05,45.062409003669394,64.97915781172955,nan,nan,nan
251.6,175.6885223388672,-187.32608032226562,-39.52225875854492,176.31991582099343,-187.11228111167924,-39.51734401941159,0.666627321957038,0.36336719207943685,0.05059507825726851,3.619084339289886e-05,44.935986193133424,66.09726329233293,3.2000802378999076,0.002795626232419422,nan
251.61,175.6837921142578,-187.33462524414062,-39.524295806884766,176.31543254503572,-187.12067257564115,-39.51934386127578,0.6669107136016481,0.3634208311148164,0.050611519597661636,3.6918409480989983e-05,44.81321794708815,65.74253366442862,nan,nan,nan
251.62,175.6790313720703,-187.34317016601562,-39.52629089355469,176.31090422136958,-187.12906436683363,-39.5212910740612,0.6671803272878376,0.3634745576154085,0.05062802581232821,3.614788802445235e-05,44.72012406013779,65.96422758813267,nan,0.00017638593253268346,nan
251.63,175.67422485351562,-187.3517303466797,-39.52824783325195,176.30633195784708,-187.13745671451008,-39.52321714068434,0.6674562822066783,0.3635283723309408,0.050644597327322634,3.687439108304514e-05,44.59775281679906,64.82791893877908,nan,nan,nan
251.64000000000001,175.66937255859375,-187.3602752685547,-39.53016662597656,176.30171091575613,-187.14584609164206,-39.52474454253203,0.6677282896801127,0.363582274820207,0.05066123401894444,3.6106343560073175e-05,44.60587705045187,65.88319809374421,nan,0.0864647582742471,nan
251.65,175.66448974609375,-187.3688201904297,-39.53205108642578,176.3418238041378,-187.16889009402152,-39.52652289921687,0.7062464375060601,0.3635099378165457,0.05065754214250727,3.680856765814213e-05,45.02673585385132,66.75203393731545,16.551990448140955,nan,nan
251.66,175.6595458984375,-187.37738037109375,-39.53389358520508,176.337175160312,-187.1772902783422,-39.526814243091344,0.7065886914256853,0.3635636024877055,0.0506742041779331,3.6043898524442343e-05,45.471505900852996,65.889119992882,nan,1.533645085619808,nan
251.67000000000002,175.65457153320312,-187.38592529296875,-39.535701751708984,176.33250449434442,-187.18570399024773,-39.52857320489416,0.7069175949463964,0.36361735523448213,0.050690931687513714,3.67675536650671e-05,45.344175439082875,67.04552249306458,nan,nan,nan
251.68,175.64955139160156,-187.3944854736328,-39.537471771240234,176.3192554196931,-187.22404985632284,-39.530650200656765,0.6910848853180623,0.3635827447307652,0.04962179379582408,3.600469016108382e-05,53.81943726699048,74.43930950450256,nan,0.09346212619276834,0.8248555547447115
251.69,175.64450073242188,-187.4030303955078,-39.539207458496094,176.31448194637522,-187.23251967948266,-39.53234283439279,0.6913724426052082,0.36363625931834725,0.049634598933687275,3.672745661823205e-05,53.65539123282963,75.58230539416375,nan,nan,nan
251.70000000000002,175.63938903808594,-187.4115753173828,-39.54091262817383,176.34622608628544,-187.25280596828858,-39.53223851832516,0.724500903450685,0.36356492078828373,0.04963024032460258,3.5945309915981715e-05,54.845732186139216,76.77206749958573,11.36437191152515,1.8132182433649595,nan
251.71,175.63424682617188,-187.42013549804688,-39.542579650878906,176.34143155439924,-187.26129105493558,-39.53384550740792,0.7248572840273557,0.3636182009677607,0.049643081685529666,3.666635675325459e-05,54.68454376557762,75.75942225409307,nan,nan,nan
251.72,175.6290740966797,-187.42868041992188,-39.544212341308594,176.33660438108356,-187.2698089164116,-39.53658273161919,0.7251878852547499,0.3636715679878449,0.04965598007904981,3.5909531777551685e-05,54.072135589878975,76.40515969411071,nan,0.905835700125671,nan
