t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
251.73000000000002,175.6238555908203,-187.43724060058594,-39.545814514160156,176.33173094478872,-187.2782939820715,-39.53813691594692,0.7255415148751968,0.36372502210389757,0.04966893802977887,3.6629824865354296e-05,53.91198564224214,75.15022438249653,nan,nan,nan
251.74,175.61859130859375,-187.44578552246094,-39.547386169433594,176.32682744516035,-187.28682148170375,-39.54120156959187,0.7258830764440192,0.3637785633555395,0.04968195336346371,3.5875155913049755e-05,53.21769977808401,75.4723416565451,nan,1.5960202379986117,nan
251.75,175.61329650878906,-187.454345703125,-39.54892349243164,176.33751148981233,-187.30425827846653,-39.542617477482665,0.7396305426384696,0.36370713643124103,0.04967766266795072,3.65718459116183e-05,52.42375329745515,74.74760120259893,5.342545824605596,nan,nan
251.76000000000002,175.60797119140625,-187.462890625,-39.55043029785156,176.33254944969275,-187.31276829275953,-39.54407076373639,0.7399937909827196,0.36376044302022276,0.04969071384151388,3.5820202438375585e-05,52.31255667949226,75.88679066357751,nan,0.00033423621595485737,nan
251.77,175.60260009765625,-187.471435546875,-39.551910400390625,176.32755005589215,-187.32127882372845,-39.545516590566024,0.7403650209568327,0.3638138366020444,0.0497038247172919,3.653825037173366e-05,52.15042585839507,75.6428515989533,nan,nan,nan
251.78,175.59718322753906,-187.47999572753906,-39.5533561706543,176.32250507883572,-187.32974584197999,-39.545270633683565,0.7407645995773748,0.36386731723676186,0.04971699336300215,3.57886339799845e-05,52.711192125182855,75.10825157407585,nan,1.8657866571600639,nan
251.79,175.59173583984375,-187.48854064941406,-39.55477523803711,176.31743203938146,-187.3382563819977,-39.54664283561342,0.7411386314486166,0.36392088514821497,0.04973022194332764,3.650608743841367e-05,52.54501450927339,76.1835661843762,nan,nan,nan
251.8,175.5862579345703,-187.49710083007812,-39.55616760253906,176.29599821460428,-187.34769504845903,-39.54800898088098,0.7253412409282058,0.36384937007071266,0.049725992938118024,3.5736588820558526e-05,50.8706247204188,74.60712199116342,8.829232207475892,0.013981849815843392,nan
251.81,175.58074951171875,-187.50564575195312,-39.55752944946289,176.29082823372585,-187.35622916142862,-39.54932818579952,0.7256751130477588,0.36390270305654926,0.049739256825287056,3.6452604482420454e-05,50.69979702435595,75.74703648705567,nan,nan,nan
251.82,175.5751953125,-187.5142059326172,-39.558868408203125,176.28561931532548,-187.36474330556106,-39.549810823351045,0.7260326304791289,0.36395612301057256,0.04975257885618124,3.5707761496882e-05,51.003595512065615,74.78577793326367,nan,0.4449268338572236,nan
251.83,175.56961059570312,-187.5227508544922,-39.560176849365234,176.2803795100772,-187.37327740471144,-39.55106955564059,0.7263729790051798,0.36400963014012183,0.049765960976614246,3.6423286005818116e-05,50.83109043347193,75.90321225166582,nan,nan,nan
251.84,175.56402587890625,-187.5312957763672,-39.561458587646484,176.27513318314269,-187.381843977416,-39.553661178941354,0.7266844142615638,0.36406322453075823,0.049779401580052646,3.5680268281368106e-05,50.10504056515765,75.10506498665796,nan,1.2527634012667168,nan
251.85,175.5585174560547,-187.53985595703125,-39.56271743774414,176.28368933799666,-187.39531088975323,-39.5550089091457,0.7394774886680628,0.36399162170849214,0.04977523210022509,3.637272855982563e-05,50.02803751906574,74.38553535009495,2.3135261352376575,nan,nan
251.86,175.55308532714844,-187.54840087890625,-39.56394958496094,176.27856843919196,-187.40386320345826,-39.556650485760926,0.73977710314215,0.36404498091918003,0.0497887075643654,3.563238109044933e-05,49.73360567784017,75.23015765357799,nan,0.13259448837079865,nan
251.87,175.54774475097656,-187.5569610595703,-39.56515884399414,176.27353542447625,-187.4124052264133,-39.55783139350091,0.7400825509154879,0.3640984272050266,0.04980224327789496,3.6346167144172594e-05,49.56343518644953,73.90477051888146,nan,nan,nan
251.88,175.54251098632812,-187.5655059814453,-39.566341400146484,176.26859770163227,-187.4209336932384,-39.55839330993913,0.74038249357781,0.3641519606647575,0.049815837831323276,3.560751618966372e-05,49.70415988188495,75.39993068783927,nan,0.2420032388530454,nan
251.89000000000001,175.53736877441406,-187.57406616210938,-39.5675048828125,176.26376278611122,-187.4294758352419,-39.55952235181972,0.7406877504415583,0.3642055814853889,0.049829492877123675,3.63209434801132e-05,49.53285086098027,73.96733215308785,nan,nan,nan
251.9,175.53233337402344,-187.58261108398438,-39.568641662597656,176.25142654689637,-187.44119959897188,-39.56042700707359,0.7329117818204849,0.3641338912020928,0.04982537712941223,3.5562312393963646e-05,48.24448781301855,75.12418757996699,4.994879238369185,0.021100593195456332,nan
251.91,175.52740478515625,-187.59115600585938,-39.56975555419922,176.24678151578587,-187.44976606351776,-39.561509431432,0.7331861938876224,0.36418727658339234,0.049839066463863956,3.627453596610897e-05,48.06476483928602,75.14648074660151,nan,nan,nan
251.92000000000002,175.52256774902344,-187.59971618652344,-39.57085037231445,176.24223483275853,-187.45833106962908,-39.56248223909888,0.7334715320614102,0.36424074904977904,0.049852814982966384,3.553997922409187e-05,48.00811415858665,73.87220011248556,nan,0.005323282422738172,nan
251.93,175.517822265625,-187.60826110839844,-39.57191848754883,176.23778534534395,-187.46689829640943,-39.563521285210065,0.7337579940136638,0.3642943087779578,0.04986662416272332,3.625192973073794e-05,47.82780247628245,74.98095014245452,nan,nan,nan
251.94,175.51318359375,-187.6168212890625,-39.572967529296875,176.23343341959128,-187.47548169259264,-39.565305626194856,0.7340268373253125,0.36434795588261326,0.049880492856516516,3.551887222128096e-05,47.38319238388698,73.59600181165108,nan,0.4019428828599487,nan
251.95000000000002,175.5086212158203,-187.62538146972656,-39.573997497558594,176.21339676884517,-187.48587911458333,-39.56624667389389,0.7184911707874267,0.36427617851298055,0.04987642807477664,3.6208179386634924e-05,45.62916022159791,72.88619087546454,8.388527792234973,nan,nan
251.96,175.50416564941406,-187.63392639160156,-39.57500457763672,176.20919749322312,-187.49443043392992,-39.56507115053341,0.7187681795722023,0.3643295899246821,0.049890330550852874,3.547744999369648e-05,46.59495830725537,75.46276955299757,nan,3.2060159414897575,nan
251.97,175.49978637695312,-187.64248657226562,-39.575992584228516,176.20509431580118,-187.50302556454827,-39.5660152827736,0.7190328280544288,0.36438308849952933,0.04990429385975616,3.618807886879235e-05,46.412956944732116,73.95511495739228,nan,nan,nan
251.98000000000002,175.49549865722656,-187.6510467529297,-39.576961517333984,176.20107552489898,-187.5115937812972,-39.565524789685014,0.7193167912893966,0.3644366743601368,0.049918317012113925,3.545872593880879e-05,47.19938717606076,74.92073189497444,nan,1.3782529365548288,nan
251.99,175.4912872314453,-187.6595916748047,-39.577911376953125,176.1971467581157,-187.5201901907022,-39.566417505295064,0.7195849875080907,0.3644903476709561,0.04993240124964824,3.6169188974911266e-05,47.0094791522859,75.91064495305285,nan,nan,nan
252.0,175.48716735839844,-187.66815185546875,-39.57884216308594,176.18682987978187,-187.52898934648147,-39.56825335498978,0.7134465436128712,0.3644184835256121,0.04992838197747285,3.541970821391517e-05,45.90444410726505,74.16761047538529,1.634932769100526,0.8136420074758076,nan
252.01000000000002,175.48313903808594,-187.6767120361328,-39.57975387573242,176.18305839796318,-187.5375952374218,-39.56911835813426,0.7136902046750722,0.36447192088721087,0.049942499386252226,3.6129157369367035e-05,45.718254737069664,74.28413702267623,nan,nan,nan
252.02,175.47918701171875,-187.68527221679688,-39.58064651489258,176.17937373016784,-187.54624779505156,-39.572483547129906,0.7139018592053243,0.36452544544259025,0.04995667695684614,3.5403252999868126e-05,44.318755457532696,72.97329380151108,nan,4.372421477855592,nan
252.03,175.47531127929688,-187.69383239746094,-39.581520080566406,176.17576313201684,-187.55485540779057,-39.57333899662548,0.714152877030624,0.36457905735027524,0.04997091579166979,3.611260585721276e-05,44.139655240810015,72.90977958804457,nan,nan,nan
252.04,175.47149658203125,-187.702392578125,-39.58237838745117,176.1722285631534,-187.5634458053859,-39.57314932041213,0.7144345251318636,0.36463275674206896,0.04998521510904704,3.538789242473291e-05,44.54445626780013,73.13760898439665,nan,0.730399716840983,nan
252.05,175.4677734375,-187.71095275878906,-39.583221435546875,176.12546475521216,-187.55488182039102,-39.573993268964806,0.6760186138449705,0.364560806175399,0.04998123808989945,3.607492281184156e-05,44.64316090793602,72.42683099037666,17.567663255801648,nan,nan
252.06,175.46412658691406,-187.71951293945312,-39.58404541015625,176.12201381416574,-187.56347383506207,-39.575634692420884,0.6761912052466279,0.3646142693654441,0.049995570014732,3.535221958100057e-05,44.13425523586939,72.15249218124822,nan,0.493092010101973,nan
252.07,175.46055603027344,-187.7280731201172,-39.58485412597656,176.1186350159118,-187.5720525731614,-39.57642464405284,0.6763737270006099,0.36466781981005525,0.050009963385686994,3.6060585461868374e-05,43.954405992646365,72.1656338992153,nan,nan,nan
252.08,175.45704650878906,-187.7366485595703,-39.58564376831055,176.11532706052267,-187.5806196603394,-39.5764213895655,0.6765821121309905,0.3647214576453237,0.05002441754381425,3.533896022724484e-05,44.24564676350769,71.31900279520819,nan,0.41912783343708954,nan
252.09,175.45361328125,-187.74520874023438,-39.58641815185547,176.11209090707175,-187.58920052093782,-39.57717363814124,0.6767693914693077,0.36477518302314127,0.05003893340852977,3.604731431527023e-05,44.0612534020919,72.58271747432995,nan,nan,nan
252.1,175.4502410888672,-187.75376892089844,-39.587181091308594,176.10357536985782,-187.60195641454663,-39.57806514869233,0.670802370458057,0.3647031463614509,0.05003499344246544,3.530538684545746e-05,42.71852950632914,72.24711848101347,4.697694505613119,0.0063380405916292045,nan
252.11,175.4469451904297,-187.76234436035156,-39.58792495727539,176.10046871810417,-187.61056392077637,-39.5787904951653,0.6709796878145982,0.36475663528401897,0.05004954126465951,3.601287725419457e-05,42.536042382095,71.29374781806816,nan,nan,nan
252.12,175.44357299804688,-187.77090454101562,-39.58876037597656,176.0973669154672,-187.61919720213197,-39.581186132568654,0.6712071008937432,0.36481021150278503,0.05006415016866329,3.529410710753307e-05,41.70196063774099,71.50793019461176,nan,1.8481464440685982,nan
252.13,175.44015502929688,-187.77947998046875,-39.58968734741211,176.09420205301583,-187.62780660681187,-39.58205719770059,0.6714466030122633,0.3648638751667018,0.05007882096648422,3.6001640925220065e-05,41.553120111741215,70.50790302368591,nan,nan,nan
252.14000000000001,175.43667602539062,-187.78805541992188,-39.590702056884766,176.09097415513958,-187.6363779282152,-39.58035472371747,0.6717284952918675,0.36491762641642966,0.05009355315945643,3.528377963890285e-05,42.83023324197783,71.95625160865994,nan,4.927460540401718,nan
252.15,175.43313598632812,-187.796630859375,-39.591800689697266,176.12025675978964,-187.6529290848524,-39.58132181041531,0.7020647863511632,0.3648455040031772,0.05008964659722302,3.596922893408892e-05,43.652826094306036,72.71307048259587,8.886174374109817,nan,nan
252.16,175.42953491210938,-187.80519104003906,-39.592987060546875,176.1169646095893,-187.66152330748227,-39.58099549578394,0.702384370541386,0.36489901854652007,0.050104410129281525,3.525309106169633e-05,44.53730035629833,74.86702317513078,nan,1.4362580934214848,nan
252.17000000000002,175.42587280273438,-187.8137664794922,-39.594261169433594,176.11361571855736,-187.670138580364,-39.582178441458055,0.702684341641394,0.3649526204375577,0.05011923574420315,3.595989979166302e-05,44.38002269725827,73.50494845307952,nan,nan,nan
252.18,175.4221649169922,-187.8223419189453,-39.595619201660156,176.11020938409982,-187.67875277561228,-39.58330661737823,0.7029755547188228,0.3650063098188166,0.05013412303672878,3.524456999112454e-05,44.482758371818406,73.99507545515627,nan,0.01379242375692589,nan
252.19,175.41839599609375,-187.83091735839844,-39.59706115722656,176.10674656640265,-187.6873697337204,-39.584659235370864,0.7032682531303448,0.3650600868363587,0.05014907267946814,3.5951486736672474e-05,44.321418674871595,73.90598034780105,nan,nan,nan
252.20000000000002,175.41456604003906,-187.83949279785156,-39.59858322143555,176.1038982541586,-187.69634819827098,-39.586215983556,0.704146452369668,0.36498787900588264,0.05014519451000268,3.521567101459155e-05,44.31691795716392,74.07545351035456,0.4155628039428938,0.0003735670804675422,nan
252.21,175.41067504882812,-187.8480682373047,-39.600189208984375,176.1003249946064,-187.70496754628874,-39.58773774315436,0.7044500652867802,0.3650414190660422,0.05016017480303101,3.5921839792596036e-05,44.15298393568846,73.85275598689441,nan,nan,nan
252.22,175.40675354003906,-187.8566436767578,-39.601871490478516,176.09669674732783,-187.7135801729296,-39.588757932401165,0.7047416269931553,0.3650950465200177,0.05017521704716966,3.5208834839818504e-05,44.58288755641456,75.04239873486223,nan,0.23756059033189367,nan
252.23000000000002,175.4027557373047,-187.865234375,-39.6036376953125,176.09301469412577,-187.72220055767605,-39.59043684358637,0.7050463551116954,0.36514876151286235,0.0501903218344217,3.5915154470067716e-05,44.41753981825572,73.20885921147091,nan,nan,nan
252.24,175.39871215820312,-187.87380981445312,-39.6054801940918,176.0892791941719,-187.73082119516644,-39.59217185806609,0.7053408312439996,0.36520256418868197,0.0502054888799325,3.520280743980935e-05,44.460136889117436,74.85693842923747,nan,0.0004006224340241985,nan
252.25,175.39462280273438,-187.88238525390625,-39.60740280151367,176.08510567647295,-187.7399356474707,-39.5940806567543,0.7051496074173991,0.3651302712797839,0.050201635145913866,3.5887213292123584e-05,44.20259921299957,74.84079272098442,0.27111753266429195,nan,nan
252.26000000000002,175.39047241210938,-187.89096069335938,-39.60940170288086,176.081264747692,-187.74856474495087,-39.596395120649156,0.7054359136053332,0.3651838367487055,0.050216832171503786,3.5176337608714913e-05,43.93061930717506,74.56615365423927,nan,0.10998091019613167,nan
252.27,175.3862762451172,-187.8995361328125,-39.61147689819336,176.07737221755164,-187.75718953617564,-39.59839413193646,0.7057247023182279,0.36523748965885955,0.05023209193396109,3.5882131403662257e-05,43.75563178033589,74.5807990729604,nan,nan,nan
252.28,175.38201904296875,-187.9081268310547,-39.61358642578125,176.0734287251456,-187.76581881985962,-39.600838436019785,0.7060180096152879,0.36529123015470644,0.050247414217472995,3.5171826136053195e-05,43.474414118340746,73.11665156097716,nan,0.10548549102412831,nan
252.29,175.37771606445312,-187.9167022705078,-39.615692138671875,176.0694348499649,-187.77444421004597,-39.602915492278235,0.7063111755376009,0.3653450583807474,0.05026279951091534,3.587781844294375e-05,43.26928265640322,74.34432987122551,nan,nan,nan
252.3,175.3733673095703,-187.92527770996094,-39.61777877807617,176.0640604581794,-187.79054169205972,-39.60443455917764,0.7038386805464883,0.3652726807308508,0.05025896533497454,3.514684692052459e-05,42.220823837013626,74.88307620316324,7.79175981088299,0.31647194335759427,nan
252.31,175.3689727783203,-187.93386840820312,-39.61983108520508,176.05996713867026,-187.79920189567767,-39.60646956979754,0.7041213004342272,0.3653262715013098,0.05027437988110173,3.585217776088905e-05,42.00181355554327,73.70842893377835,nan,nan,nan
252.32,175.36453247070312,-187.94244384765625,-39.62184524536133,176.05582522764718,-187.80786227864598,-39.60847176987819,0.7043981291621024,0.36537994975957944,0.05028985734621896,3.657181341087714e-05,41.777689093650174,74.98692732119528,nan,nan,nan
252.33,175.3600311279297,-187.95101928710938,-39.62382507324219,176.05163518694187,-187.81652284200032,-39.61043793132741,0.7046876497837453,0.36543371565015986,0.05030539787482642,3.730589837068886e-05,41.5576867819209,74.40908560762394,nan,nan,nan
252.34,175.35548400878906,-187.95960998535156,-39.62576675415039,176.04739790736417,-187.82517700886905,-39.61167944807151,0.7049932768473147,0.36548756931736337,0.05032100147048061,3.651079613179173e-05,42.058719735616435,73.76385596379077,nan,0.3061328615429377,nan
252.35,175.3509063720703,-187.9681854248047,-39.62767028808594,176.1074653597044,-187.84646909129782,-39.61360974788162,0.766416379263333,0.3654151072645431,0.05031718265952484,3.721966195038725e-05,44.068693797331974,76.63746777256729,36.71322282363359,nan,nan
252.36,175.3462677001953,-187.9767608642578,-39.62953567504883,176.10323925065325,-187.8551169749408,-39.614867007729686,0.7668235349881836,0.3654687232284385,0.05033281478964228,3.6429151240188856e-05,44.53240870796891,76.97993392925326,nan,0.2276677735752076,nan
252.37,175.34158325195312,-187.9853515625,-39.63136291503906,176.09896717630608,-187.86377021951114,-39.61667330616396,0.7672211001009778,0.3655224267265716,0.05034851033186871,3.7159430686977375e-05,44.30505424089388,75.66946273197058,nan,nan,nan
252.38,175.3368682861328,-187.99392700195312,-39.63315200805664,176.094650505395,-187.87241148430843,-39.61705667556841,0.7676320554707866,0.3655762179026754,0.050364269188720806,3.6372401887607716e-05,45.48910377683746,78.44919461580689,nan,1.2559954636617576,nan
252.39000000000001,175.33209228515625,-188.00250244140625,-39.634910583496094,176.09028802348402,-187.88106469709751,-39.618778400039126,0.7680287434102171,0.365630096902186,0.05038009173438774,3.710136978263246e-05,45.251374226521456,77.79308495666116,nan,nan,nan
252.4,175.32728576660156,-188.01109313964844,-39.63663101196289,176.06672321860466,-187.88717602141443,-39.61982975787469,0.7499369838561081,0.3655575507839953,0.05037628349314345,3.629521165461811e-05,45.10230211386872,77.25003718144288,4.635150629497913,0.394460584811212,nan
252.41,175.32241821289062,-188.01966857910156,-39.6383171081543,176.0622417700731,-187.89583645103056,-39.62147861965453,0.7503044891240224,0.3656111918336975,0.050392133806519024,3.70220356453246e-05,44.85432235165598,78.08888538840766,nan,nan,nan
252.42000000000002,175.31752014160156,-188.0282440185547,-39.63996887207031,176.05771701828937,-187.904497661117,-39.6231923523997,0.7506570647437706,0.3656649204621478,0.050408047674596966,3.6242647722872174e-05,44.83193575746646,78.38680464131711,nan,0.006286623088769905,nan
252.43,175.3125762939453,-188.03683471679688,-39.6415901184082,176.05314960326427,-187.91315820422773,-39.62477698532355,0.751017568157381,0.36571873681552197,0.05042402542720814,3.6968327554421476e-05,44.586567476486174,76.80350037121292,nan,nan,nan
252.44,175.30760192871094,-188.04541015625,-39.6431770324707,176.0485394695331,-187.92182405786113,-39.627040872325914,0.7513470162174005,0.3657726410364118,0.05044006703328325,3.619211227500861e-05,44.00484977389346,77.84063107974113,nan,0.33329751244103173,nan
252.45000000000002,175.3025665283203,-188.05398559570312,-39.64473342895508,176.02690001328872,-187.9246250941492,-39.62862748022777,0.7359704738596328,0.36570001119249274,0.050436265008948336,3.6893501184794594e-05,43.702036305944276,76.87436565656793,2.5285070151317606,nan,nan
252.46,175.29750061035156,-188.0625762939453,-39.64625930786133,176.0221788533169,-187.93328325311566,-39.631071414966485,0.7362784244597107,0.3657536772177685,0.05045233361760672,3.6121323934785966e-05,42.931760353795276,75.06835555376449,nan,0.5902350268899554,nan
252.47,175.2924041748047,-188.07115173339844,-39.64775466918945,176.01741775246367,-187.94193468069165,-39.63255071909941,0.7365954755484523,0.365807430869062,0.05046846630603161,3.684403105040653e-05,42.691464617893416,76.29513715020384,nan,nan,nan
252.48000000000002,175.28724670410156,-188.07972717285156,-39.64921951293945,176.01261525767342,-187.95059343574593,-39.635139503161746,0.7369079367499929,0.3658612722880868,0.050484663079403864,3.6074825471911475e-05,41.78646240908401,75.14877930388757,nan,0.860861758664915,nan
252.49,175.2820587158203,-188.0883026123047,-39.65065383911133,176.0077741805301,-187.95924437817874,-39.63657213058478,0.737236229460874,0.36591520162238417,0.050500924213302385,3.679660882363904e-05,41.553376853701494,75.18306620234002,nan,nan,nan
252.5,175.27684020996094,-188.09689331054688,-39.652061462402344,176.01379766694146,-187.98331402782313,-39.64019741342531,0.7457528427846352,0.36584248838886246,0.05049712366328836,3.600818547359238e-05,38.04440709297694,72.94042382211279,16.390874341460613,3.112510048684741,nan
252.51000000000002,175.27157592773438,-188.10546875,-39.653438568115234,176.00889787518585,-187.9920191943275,-39.64159739474955,0.7460929360760649,0.36589617928314006,0.050513410995727065,3.672821261780558e-05,37.82659580055666,74.10634126674547,nan,nan,nan
252.52,175.2662811279297,-188.11404418945312,-39.65479278564453,176.00395615727794,-188.0007420861125,-39.646057531298894,0.7463766610859691,0.36594995784486245,0.0505297626380395,3.596559470331066e-05,36.004166434607235,72.08618472463858,nan,6.365340021417518,nan
252.53,175.2609405517578,-188.12261962890625,-39.6561164855957,175.9989807999043,-188.00944670897587,-39.647435019779564,0.7467174067466331,0.3660038242225172,0.05054617883660966,3.668483817661133e-05,35.811597057500364,72.01914282372175,nan,nan,nan
252.54,175.25563049316406,-188.13119506835938,-39.657413482666016,175.99400681045782,-188.01814154104915,-39.6470301200783,0.7470532110875385,0.3660577785563488,0.05056265964038644,3.592488934765996e-05,36.631234853910904,72.80955302947896,nan,2.0664170402753936,nan
252.55,175.25039672851562,-188.13978576660156,-39.658687591552734,175.96657310530702,-188.02251929141354,-39.648305754762895,0.7257877178708686,0.36598498227544196,0.05055885607995786,3.662057609033133e-05,35.816862977003964,70.76723134459601,4.453985180808952,nan,nan
252.56,175.24525451660156,-188.1483612060547,-39.65993118286133,175.96168999272476,-188.03122932883608,-39.65029675031021,0.7260113569354179,0.3660386979254564,0.050575362272898,3.586413242183571e-05,35.33324853115285,71.97636983371893,nan,0.33566412258234424,nan
252.57,175.24020385742188,-188.1569366455078,-39.661155700683594,175.95689756957088,-188.0399355097558,-39.651563648265906,0.7262445526616865,0.3660925012915909,0.050591933216531805,3.658109636032652e-05,35.13209065876975,71.37677817120317,nan,nan,nan
252.58,175.23524475097656,-188.16551208496094,-39.662353515625,175.9521981450338,-188.0486475595786,-39.65403203902902,0.7264631673497123,0.3661463925131358,0.05060856898296439,3.582712955434668e-05,34.42225144018588,70.77685444465,nan,1.010467121214589,nan
252.59,175.23037719726562,-188.17408752441406,-39.66352462768555,175.94759667829263,-188.05735385145144,-39.655264468374845,0.7267040419591901,0.36620037174006664,0.050625269783884694,3.6543491194060787e-05,34.22981028274588,70.75395732737123,nan,nan,nan
252.6,175.22561645507812,-188.1826629638672,-39.664676666259766,175.91952330750792,-188.06582126446213,-39.65623347475846,0.7037257918050248,0.3661274927459487,0.05062145850917732,3.577013005948996e-05,32.87990743499257,70.35597481011995,8.287123831178917,0.045767512029580126,nan
252.61,175.220947265625,-188.1912384033203,-39.665802001953125,175.91507528453792,-188.0745477876821,-39.657418961309325,0.7039180930963755,0.3661812330467049,0.05063818385839197,3.648505408511703e-05,32.68670680726432,70.38596144257998,nan,nan,nan
252.62,175.21636962890625,-188.1998291015625,-39.666908264160156,175.91072150311518,-188.08327253893324,-39.65810710540632,0.7041217351458602,0.3662350611016456,0.05065497424221437,3.5736671830211713e-05,32.8047450857952,68.96798386654785,nan,0.15303805944615295,nan
252.63,175.21188354492188,-188.20840454101562,-39.667991638183594,175.90645891813517,-188.09199945673097,-39.65924474967352,0.7043164067237929,0.3662889770616665,0.05067182985436493,3.6451108476291386e-05,32.610806054103236,70.16748387264406,nan,nan,nan
252.64000000000001,175.20748901367188,-188.21697998046875,-39.66905212402344,175.90228353869622,-188.10073380996582,-39.66229449975251,0.7044843998600644,0.3663429810646231,0.050688750793929836,3.570491748642948e-05,31.665910017921483,69.39432570709319,nan,2.5329496076789995,nan
252.65,175.2031707763672,-188.22555541992188,-39.67009353637695,175.87473804611355,-188.10592450818157,-39.663300301014935,0.6821732191203949,0.3662700197023378,0.05068492723169408,3.639636673481805e-05,30.758902885486243,68.48561733039948,5.7228985374607175,nan,nan
252.66,175.19894409179688,-188.234130859375,-39.671112060546875,175.87070435687616,-188.11465573226113,-39.663624113850005,0.6823431901059783,0.36632378453739145,0.05070187186841964,3.565318425478849e-05,30.9399250571755,68.95052465092996,nan,0.4027556107859091,nan
252.67000000000002,175.19480895996094,-188.2427215576172,-39.67211151123047,175.86675458154755,-188.12339015228906,-39.664690200752176,0.682499801110758,0.366377637176721,0.05071888192537325,3.636590621051047e-05,30.760548162158468,67.56075955663647,nan,nan,nan
252.68,175.1907501220703,-188.2512969970703,-39.673091888427734,175.84366300038715,-188.1345976074296,-39.66465633922498,0.6633137513310313,0.36092149503411536,0.050644590237820745,3.5624452675942835e-05,41.19856484732775,79.15071963767556,nan,0.7889842113072246,0.06709108874138599
252.69,175.186767578125,-188.25987243652344,-39.674049377441406,175.83987164790707,-188.14334881197013,-39.665673668722235,0.6634702958998975,0.36097160437472714,0.05066057208525066,3.6336826373170054e-05,40.96360689959958,79.1817827314934,nan,nan,nan
252.70000000000002,175.18287658691406,-188.26846313476562,-39.674991607666016,175.83327009471228,-188.16026702079617,-39.66576058386298,0.6593961827798279,0.3609054243626042,0.05065662407824479,3.5576050394776134e-05,39.37312874926903,78.61488123012727,13.990969888028342,0.5767286943971162,nan
252.71,175.17906188964844,-188.27703857421875,-39.6759147644043,175.82962400651886,-188.1690597883419,-39.66673279861443,0.6595261894740208,0.3609553168070799,0.050672626597213305,3.6287243095581784e-05,39.132069253176354,79.82888984198128,nan,nan,nan
252.72,175.17530822753906,-188.28562927246094,-39.676815032958984,175.8260368891338,-188.1778567135253,-39.668185585515694,0.6596492877609997,0.3610052938503476,0.05068868754936868,3.555074754670126e-05,38.73906608601308,78.21087059275922,nan,0.16971151096747378,nan
252.73000000000002,175.17164611816406,-188.29420471191406,-39.677703857421875,175.82254291872638,-188.18665096187078,-39.66912787611057,0.6597787519965241,0.3610553593683488,0.05070480722225667,3.6261691442504615e-05,38.504313658348444,79.309482429526,nan,nan,nan
252.74,175.1680450439453,-188.30279541015625,-39.67856979370117,175.81919507774933,-188.19543216866614,-39.66800539817498,0.6600263923503866,0.36110550982977824,0.05072098562353822,3.552694674299197e-05,39.45387198081011,79.11259402898096,nan,2.872290912754729,nan
252.75,175.16452026367188,-188.31137084960938,-39.679420471191406,175.80676087581836,-188.1988669076249,-39.668877969620695,0.6521052715564408,0.3610392573525506,0.05071703869518862,3.62153354093493e-05,39.67374234590743,80.0158218565515,1.5048102787194433,nan,nan
252.76000000000002,175.16107177734375,-188.31996154785156,-39.68025588989258,175.80340516986772,-188.20766048397854,-39.67164851600693,0.6521332708761045,0.36108919075763807,0.050733237275236244,3.548314798178116e-05,38.52959357103481,77.64294720451451,nan,2.4739647886230336,nan
252.77,175.15768432617188,-188.32855224609375,-39.68107223510742,175.80018482079507,-188.21644269654354,-39.672523828365556,0.6522641427743997,0.3611392124347146,0.05074949482784304,3.619282802862878e-05,38.298692670509695,77.51670951332268,nan,nan,nan
252.78,175.15435791015625,-188.33714294433594,-39.6818733215332,175.79699489892488,-188.2252323677393,-39.67448677752503,0.6523502414502419,0.3611893190831918,0.05076581138470689,3.5462231054994995e-05,37.65718355638823,76.77007729656718,nan,0.8366736368218148,nan
252.79,175.15110778808594,-188.34571838378906,-39.682655334472656,175.79390934846023,-188.23401605556023,-39.67534221084216,0.6524758523720281,0.3612395142378897,0.05078218719777084,3.617177670979806e-05,37.43276978548754,78.42338944595433,nan,nan,nan
