t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
252.8,175.14793395996094,-188.35430908203125,-39.68342590332031,175.80105504063434,-188.24773001235758,-39.67859089161416,0.6617776223556483,0.361173185777925,0.05077823763019711,3.542130248555878e-05,36.314589188385554,76.37604611294164,1.2288302651341858,4.091042608177955,nan
252.81,175.14480590820312,-188.36289978027344,-39.684181213378906,175.79811538943687,-188.2565268409638,-39.67944048871897,0.6619297205576904,0.3612231635940959,0.0507946330937574,3.612986858507196e-05,36.11677643520728,75.88726619575645,nan,nan,nan
252.82,175.14173889160156,-188.37149047851562,-39.68491744995117,175.79525061066647,-188.2653226616738,-39.67991485686683,0.662098329725805,0.3612732264065849,0.050811087831995366,3.5403094118211e-05,36.04229944442554,76.19519625945874,nan,0.08993566293926734,nan
252.83,175.1387481689453,-188.3800811767578,-39.68564224243164,175.79243552146136,-188.2741213931218,-39.68073294901637,0.6622376701377427,0.3613233775253067,0.05082760207676834,3.611159850960599e-05,35.84281263503804,76.16506027308897,nan,nan,nan
252.84,175.13568115234375,-188.388671875,-39.686458587646484,175.78967021270614,-188.28291275960007,-39.68000482170998,0.6625166659478264,0.3613736139824998,0.0508441758895534,3.538618002030519e-05,36.19828781522465,76.35605574464682,nan,1.7353538323095596,nan
252.85,175.13255310058594,-188.39727783203125,-39.68736267089844,175.79570527696603,-188.30359802284121,-39.6809308457143,0.6697671864631299,0.3613072128550923,0.05084022014533272,3.607244813886013e-05,34.43163171666479,75.79876852689591,12.13475556309009,nan,nan
252.86,175.12936401367188,-188.40586853027344,-39.6883544921875,175.79273626305792,-188.31244766022652,-39.68294411185576,0.6699399021040282,0.36135723180641344,0.05085681306816622,3.534918723394072e-05,33.95852688190207,76.98456324722876,nan,0.6791117280141094,nan
252.87,175.1260986328125,-188.41445922851562,-39.68943405151367,175.78973572461962,-188.32129325212543,-39.68406555933048,0.6701663297176819,0.361407338866432,0.05087346574542527,3.605677804354597e-05,33.77678094499999,76.59684207800909,nan,nan,nan
252.88,175.12278747558594,-188.42306518554688,-39.69060134887695,175.78666830330508,-188.33014026487234,-39.68541806299586,0.6703727774514298,0.36145753128479774,0.05089017825519835,3.5334732049179295e-05,33.586995008175506,75.40481368871359,nan,0.014144590026882039,nan
252.89000000000001,175.11941528320312,-188.43165588378906,-39.691856384277344,175.7835440143302,-188.338987405748,-39.68671630837721,0.6705824622752762,0.36150781204923643,0.050906950804722406,3.604234844225454e-05,33.40641898240944,76.55877077867503,nan,nan,nan
252.9,175.115966796875,-188.44024658203125,-39.69319152832031,175.79237199473536,-188.3544627287129,-39.6887389659271,0.6818377273915889,0.3614413352780005,0.0509029851320842,3.530016689155157e-05,32.76590898212635,76.80520327512674,2.1253599905009235,0.27715604339739996,nan
252.91,175.1124725341797,-188.4488525390625,-39.69461441040039,175.78914507033775,-188.3633279812296,-39.690214831000546,0.6820700312152698,0.36149139825498067,0.050919776220195195,3.600695817914185e-05,32.592558463589405,75.24213086032712,nan,nan,nan
252.92000000000002,175.10891723632812,-188.4574432373047,-39.69611740112305,175.78583580536005,-188.37219680058217,-39.69253542048272,0.6822745302731327,0.3615415466059948,0.0509366274002459,3.528800036827111e-05,32.26711163925706,76.57314498513699,nan,0.40158443342934746,nan
252.93,175.1053009033203,-188.46604919433594,-39.69770431518555,175.7824908761266,-188.38106274855284,-39.69418651971324,0.6825110476184194,0.3615917831101087,0.05095353886592348,3.5994873168171164e-05,32.09939199173673,74.81023172312001,nan,nan,nan
252.94,175.10162353515625,-188.4746551513672,-39.699371337890625,175.77909127567727,-188.38992849825155,-39.69580708583083,0.6827546038567481,0.3616421053264187,0.050970510715423384,3.5276924971407504e-05,31.96857158078042,74.72567511371105,nan,0.008861367509580779,nan
252.95000000000002,175.097900390625,-188.48324584960938,-39.70111846923828,175.72890777673382,-188.37653056173602,-39.697694767483114,0.6399767149853868,0.3615755556739875,0.050966531456159814,3.596178993004274e-05,32.66842432396842,75.02091535796393,24.296382892945342,nan,nan
252.96,175.0941162109375,-188.49185180664062,-39.70294189453125,175.72533871782966,-188.38534451542782,-39.698872880226176,0.6401579595428966,0.36162565992722334,0.050983521257809535,3.524565246266062e-05,32.66566825774008,73.78673349578538,nan,0.3584539374534399,nan
252.97,175.09027099609375,-188.5004425048828,-39.7048454284668,175.72169315005493,-188.39416141160922,-39.70084101728188,0.6403168298657682,0.36167585214399595,0.05100057158819873,3.5951877063138745e-05,32.49345873513173,74.75101580869725,nan,nan,nan
252.98000000000002,175.0863800048828,-188.50904846191406,-39.70682907104492,175.71799139833772,-188.40297872291205,-39.702924442839155,0.6404677884136133,0.36172613008221416,0.05101768255641084,3.523662796274864e-05,32.33433514297703,73.25112857690296,nan,0.0009338577768011541,nan
252.99,175.08242797851562,-188.5176544189453,-39.708885192871094,175.71423597372535,-188.41179627111032,-39.70504929289543,0.6406262595325081,0.3617764962257714,0.05103485433998242,3.5942998513279393e-05,32.16622162232313,73.28386943611167,nan,nan,nan
253.0,175.07843017578125,-188.5262451171875,-39.71097946166992,175.7531891706028,-188.43086018184087,-39.709830479932904,0.681468493140155,0.36170987121944326,0.05103085770214318,3.520736551496853e-05,32.83660216780631,74.82413209737348,18.39525028834261,4.9470224018977,nan
253.01000000000002,175.07437133789062,-188.53485107421875,-39.713069915771484,175.74940182832643,-188.43968095743338,-39.71205659732396,0.6817070785617646,0.36176001912031264,0.051048046824028664,3.591302602096846e-05,32.684624365121465,73.23475266290703,nan,nan,nan
253.02,175.0702667236328,-188.54345703125,-39.71514129638672,175.7455513442329,-188.4485030015345,-39.71466044260878,0.6819280151149111,0.36181025274698614,0.05106529683297301,3.5200232604403785e-05,32.51959805967847,72.95672249997966,nan,0.1055095090459221,nan
253.03,175.06610107421875,-188.55206298828125,-39.71717834472656,175.741659659899,-188.45732408038225,-39.71685378609199,0.6821693108712102,0.3618605743951475,0.051082607897942216,3.5906081054669214e-05,32.374135879315496,72.83229944185234,nan,nan,nan
253.04,175.0618896484375,-188.56065368652344,-39.719181060791016,175.7377263231499,-188.46614431039626,-39.71865258553145,0.6824130071652816,0.36191098210231626,0.051099980140752836,3.519399995429527e-05,32.23465606316769,73.99826435719068,nan,0.09146578361173861,nan
253.05,175.05763244628906,-188.5692596435547,-39.72114944458008,175.72067366178544,-188.4677252398792,-39.72076465745425,0.6707704798496897,0.3618442839987313,0.051095962369548914,3.587799786074971e-05,32.56782167050346,71.91292238669556,2.451718275307733,nan,nan
253.06,175.05331420898438,-188.57786560058594,-39.72307586669922,175.71660315751464,-188.47652882095096,-39.72309467156424,0.6709853742838185,0.36189447327872265,0.05111335131990403,3.5167432669080384e-05,32.42359890729111,71.82072204896116,nan,0.04211528464030583,nan
253.07,175.0489501953125,-188.58645629882812,-39.7249641418457,175.71248933868947,-188.48533190975974,-39.72514484734864,0.6712006924254257,0.3619447504003147,0.051130801563925785,3.587282781355582e-05,32.28184444953187,73.08700463573184,nan,nan,nan
253.08,175.04454040527344,-188.59506225585938,-39.7268180847168,175.70832653303,-188.49413495000488,-39.72715843532824,0.671415266662624,0.3619951145223229,0.051148313237419946,3.6592538383977216e-05,32.144548205523186,71.35345671667898,nan,nan,nan
253.09,175.0400848388672,-188.60366821289062,-39.728633880615234,175.70411526912216,-188.5029379686456,-39.72913607055477,0.6716273122833796,0.3620455657892475,0.05116588648488671,3.732670888054457e-05,32.008944470628975,71.35901840621655,nan,nan,nan
253.1,175.03558349609375,-188.6122589111328,-39.73041534423828,175.69046634387016,-188.51279758990964,-39.73233603068887,0.6623954919590233,0.361978792496122,0.05116184374516521,3.650722775264188e-05,31.20027107340677,72.52074646723077,2.9601852808507054,1.0420621606496219,nan
253.11,175.03102111816406,-188.62086486816406,-39.73215866088867,175.68614061721743,-188.5216135356092,-39.734255786243835,0.66259850813944,0.36202902505903906,0.051179433044890976,3.723899122197315e-05,31.079763839993248,70.85304633030395,nan,nan,nan
253.12,175.02642822265625,-188.6294708251953,-39.73386764526367,175.6817771104909,-188.53042866305213,-39.73577655792013,0.6627934509450549,0.36207934360253563,0.051197084005942264,3.644704436382145e-05,30.92355773624685,70.91280894447289,nan,0.08648181735092839,nan
253.13,175.0217742919922,-188.6380615234375,-39.73554229736328,175.67735842539594,-188.53924442774073,-39.73762503818376,0.66299299557538,0.36212975012845977,0.05121479678355412,3.717742087863397e-05,30.801053262422574,71.80047411192689,nan,nan,nan
253.14000000000001,175.01708984375,-188.64666748046875,-39.7371826171875,175.67290769270932,-188.54805913062634,-39.73887125690883,0.6631919097639652,0.36218024296819296,0.05123257151252886,3.638906635834075e-05,30.625769146541085,70.56269104186886,nan,0.2115961573559087,nan
253.15,175.01235961914062,-188.6552734375,-39.738792419433594,175.67926657309025,-188.56126319317806,-39.74065311535957,0.6735029869667695,0.36211339643971524,0.05122849997453499,3.709463233535117e-05,30.529878526496802,70.44111102785718,1.0653356152011078,nan,nan
253.16,175.007568359375,-188.6638641357422,-39.74037170410156,175.67477441061686,-188.57008403033697,-39.74051057340244,0.6737645302835813,0.36216367038714836,0.05124629008236168,3.631075019935843e-05,30.299828190990326,71.04743055472142,nan,2.3378102482782617,nan
253.17000000000002,175.00274658203125,-188.67247009277344,-39.74191665649414,175.6701937967451,-188.57890745602924,-39.74220769343975,0.6739731716665878,0.3622140321368968,0.051264142238234854,3.703768650170836e-05,30.166709996287967,69.96065834729927,nan,nan,nan
253.18,174.9978790283203,-188.68106079101562,-39.743431091308594,175.665529150994,-188.58773290163865,-39.74563189031509,0.6741451066039161,0.3622644801947086,0.051282056580648765,3.625717674545081e-05,30.16124173154625,71.13816611095253,nan,2.029320293488203,nan
253.19,174.9929656982422,-188.68966674804688,-39.74491500854492,175.66086171955894,-188.59655570037816,-39.747286429895155,0.6743592411526147,0.3623150163027242,0.05130003325935027,3.6982973476690635e-05,30.046331226062915,69.52951858783801,nan,nan,nan
253.20000000000002,174.98802185058594,-188.69825744628906,-39.746368408203125,175.6593780502968,-188.61215729076406,-39.746981194614,0.6768550503459505,0.36224809480122694,0.05129592904553752,3.618340314602374e-05,28.89106690206141,71.1012758482745,5.068585559553552,2.0393524218161376,nan
253.21,174.9830322265625,-188.7068634033203,-39.74779510498047,175.65462684574007,-188.62100435777924,-39.748557860692756,0.677061068150993,0.362298411738211,0.05131392040734774,3.690722845771745e-05,28.763719538462407,69.26027857635329,nan,nan,nan
253.22,174.97799682617188,-188.7154541015625,-39.74919509887695,175.6498245743153,-188.62985146837056,-39.750538351826656,0.6772607609431773,0.362348814970727,0.05133197418657485,3.6134101369199394e-05,28.663500279044957,70.24643887932042,nan,0.12315351761477628,nan
253.23000000000002,174.97291564941406,-188.72406005859375,-39.75056457519531,175.6449906874664,-188.63869779476224,-39.75206461259887,0.6774760681911131,0.3623993060821167,0.051350090530526936,3.68569442723092e-05,28.543697103547125,68.73925280393703,nan,nan,nan
253.24,174.96783447265625,-188.73265075683594,-39.75190353393555,175.64016466826203,-188.64754274079604,-39.7522668522155,0.677695653164256,0.36244988381481325,0.05136826958133711,3.6086859303152234e-05,28.35222791063816,70.03106066305646,nan,1.1167039624575796,nan
253.25,174.9628143310547,-188.7412567138672,-39.75321960449219,175.60141904336226,-188.63817253318535,-39.753509799372296,0.646871247700302,0.36238288884846304,0.05136412880290387,3.6785738421506315e-05,29.14685159777175,67.28007264155445,16.933259443440082,nan,nan
253.26000000000002,174.95787048339844,-188.74984741210938,-39.75450897216797,175.5965949863259,-188.64697389884572,-39.75533142248659,0.6469564334602951,0.3624332472111933,0.05138232182229577,3.601954117576654e-05,29.027283769512007,68.49194409073206,nan,0.10162820768237629,nan
253.27,174.9530029296875,-188.75843811035156,-39.755775451660156,175.59185925916583,-188.65577477717372,-39.75674153934184,0.647053400438571,0.36248369328690455,0.051400577631472204,3.673972423566199e-05,28.898714256843423,67.93000775727722,nan,nan,nan
253.28,174.94822692871094,-188.7670440673828,-39.75701141357422,175.58720521549782,-188.66457583043197,-39.75843748745068,0.6471437431171002,0.3625342259620734,0.051418896373987125,3.597635842635076e-05,28.797528566617782,66.81400928683374,nan,0.06424977871044299,nan
253.29,174.94354248046875,-188.775634765625,-39.75822448730469,175.58264847503824,-188.6733766494521,-39.75980223374165,0.6472369611677824,0.3625848466052686,0.051437278195031626,3.669576411950997e-05,28.674542024297637,67.82909877412109,nan,nan,nan
253.3,174.93896484375,-188.78424072265625,-39.75941467285156,175.5737102788557,-188.6810168565729,-39.76041373959745,0.6430847005263738,0.3625177768237845,0.0514330969358267,3.591317387492839e-05,28.474975478212087,66.53869994069377,0.36030430051707785,0.4230263833407878,nan
253.31,174.93446350097656,-188.79283142089844,-39.760581970214844,175.56932835204717,-188.6898167967802,-39.76172562917814,0.6431692622186973,0.36256817782342354,0.051451491990451646,3.663096847088932e-05,28.349716758536513,67.30789998351332,nan,nan,nan
253.32,174.9300537109375,-188.80142211914062,-39.761722564697266,175.5650474636066,-188.69861646884834,-39.76243229603458,0.6432624436257436,0.3626186653945465,0.0514699502007873,3.5873885988736566e-05,28.19538347633528,67.37222582246135,nan,0.2280609308905772,nan
253.33,174.9257354736328,-188.81002807617188,-39.76284408569336,175.5608436853262,-188.70741618233643,-39.763693902431235,0.6433446692911688,0.36266924077564155,0.05148847171142857,3.659103297635076e-05,28.071274033938575,65.69841195350143,nan,nan,nan
253.34,174.92149353027344,-188.81861877441406,-39.76394271850586,175.55671102027299,-188.71621598792865,-39.76577263357654,0.6434212763582413,0.36271990304727836,0.05150705666682832,3.5836469593938754e-05,28.01390503395061,66.74032044636753,nan,0.4734265485359746,nan
253.35,174.91734313964844,-188.82720947265625,-39.765018463134766,175.5514498909938,-188.7240989583375,-39.767003420490184,0.642438394183101,0.36265275959104576,0.05150283099417994,3.653031477954347e-05,28.03309767389188,66.77642596509091,0.03995588714829381,nan,nan
253.36,174.91326904296875,-188.8358154296875,-39.76607131958008,175.54753584009535,-188.73289663655987,-39.76622471517437,0.6425625817352664,0.3627032020105759,0.05152142842910932,3.577909333073707e-05,27.798383041987066,65.14591581378565,nan,2.660606048012504,nan
253.37,174.90928649902344,-188.8444061279297,-39.76710510253906,175.5436675379535,-188.74169439034893,-39.767391498131424,0.6426422687726626,0.3627537320867945,0.051540089382614826,3.649422095145815e-05,27.669944402278897,66.44738057391884,nan,nan,nan
253.38,174.90538024902344,-188.85301208496094,-39.76811599731445,175.53987853731817,-188.75049230403238,-39.768590402753034,0.6427274759889376,0.36280434901725445,0.05155881399909943,3.574532296725723e-05,27.54717935186609,65.0330399785438,nan,0.0018184968375978452,nan
253.39000000000001,174.90155029296875,-188.86160278320312,-39.769107818603516,175.5361691972306,-188.7592905559991,-39.76971843952169,0.6428135953290622,0.3628550538658443,0.05157760242322864,3.6459969297244646e-05,27.422516207864287,66.10445144487987,nan,nan,nan
253.4,174.89779663085938,-188.87020874023438,-39.77008056640625,175.53378760525146,-188.7537852283664,-39.76980631812153,0.6465593776568301,0.3627878357018399,0.05157332838716859,3.569162026513951e-05,29.743488655525695,64.10951446400568,22.01538062507436,0.6395152606615472,nan
253.41,174.8941192626953,-188.87879943847656,-39.771034240722656,175.53024387565276,-188.76252675209025,-39.77088610971107,0.6466636550422062,0.3628383204291378,0.05159212851775952,3.640494760484349e-05,29.614308137852678,65.2738259465216,nan,nan,nan
253.42000000000002,174.8905029296875,-188.8874053955078,-39.771968841552734,175.52676823576624,-188.77126863801348,-39.77231053918998,0.6467777074992971,0.36288889196894053,0.05161099252559644,3.5661314882937226e-05,29.49305325005047,63.65554838762381,nan,0.08940498684632411,nan
253.43,174.88697814941406,-188.89599609375,-39.772884368896484,175.52337133011636,-188.78001124027884,-39.77335811141196,0.6468763337076779,0.3629395512804337,0.051629920555895485,3.637426601748778e-05,29.36874642836943,65.25544100508418,nan,nan,nan
253.44,174.88351440429688,-188.90460205078125,-39.773780822753906,175.5200456105436,-188.78875433084687,-39.77438951838117,0.6469876670001351,0.3629902977175591,0.05164891275224842,3.563266937961585e-05,29.249324814743858,63.71690911858764,nan,1.1975637271685013e-06,nan
253.45000000000002,174.88011169433594,-188.9132080078125,-39.774662017822266,175.52827487189018,-188.8051882587099,-39.77537976040638,0.6571029493829804,0.3629230056867063,0.05164458638925287,3.6322825889062186e-05,28.668166925463183,63.56701968834061,2.595487621572597,nan,nan
253.46,174.8767852783203,-188.92181396484375,-39.7755241394043,175.52507103672062,-188.8139516036522,-39.77844232825064,0.6572041002098327,0.3629735317854173,0.051663589500060836,3.5584074389811074e-05,28.770521587589414,63.95453067189587,nan,2.915923451710366,nan
253.47,174.87353515625,-188.93040466308594,-39.7763671875,175.52196627058993,-188.82271691286556,-39.779442389888835,0.6573195710317623,0.36302414551347034,0.051682656844555995,3.62955210200348e-05,28.666355698313186,65.49158601915995,nan,nan,nan
253.48000000000002,174.87033081054688,-188.9390106201172,-39.77719497680664,175.51897831592157,-188.8314855546752,-39.7770556434628,0.6574992360002426,0.3630748463181036,0.051701788565411876,3.555862859128074e-05,28.28501960478296,63.2721431426072,nan,7.768063963930219,nan
253.49,174.86720275878906,-188.94761657714844,-39.77800750732422,175.5160036509041,-188.84025194034243,-39.77799067638709,0.6576243328291992,0.363125635019124,0.05172098480921124,3.626983085893969e-05,28.162889234374415,63.37136129014905,nan,nan,nan
253.5,174.8641357421875,-188.9562225341797,-39.778804779052734,175.49834454576768,-188.8325679686045,-39.777677242396535,0.6461520946844481,0.36305826834366894,0.05171660214180205,3.551322808011668e-05,29.875079636163886,62.77032871070375,14.545229908411253,1.1067119539120258,nan
253.51000000000002,174.8611297607422,-188.96482849121094,-39.77958297729492,175.49547817603886,-188.84128428055166,-39.778570027221676,0.6462678315100266,0.3631088364407452,0.05173580849018675,3.6223343186325687e-05,29.74693475308908,62.905869288448905,nan,nan,nan
253.52,174.85818481445312,-188.9734344482422,-39.78034591674805,175.49268168175135,-188.85000215899962,-39.778789358474484,0.646393245255999,0.36315949156059774,0.0517550794214087,3.5490795997858956e-05,29.6664920085382,62.884035385816546,nan,0.29791118035091146,nan
253.53,174.85528564453125,-188.98204040527344,-39.78109359741211,175.4899350920422,-188.8587201689468,-39.779646716135105,0.6465213804500541,0.3632102344403367,0.05177441508322987,3.62007501613023e-05,29.536844833573998,62.53739990683423,nan,nan,nan
253.54,174.8524627685547,-188.9906463623047,-39.781829833984375,175.48725150807476,-188.8674395339921,-39.78014280683825,0.6466370793767755,0.3632610646508437,0.05179381561657016,3.54698037550882e-05,29.439238098124463,62.67354553431208,nan,0.08278802033344447,nan
253.55,174.8496856689453,-188.99925231933594,-39.78254699707031,175.5088734882305,-188.88331398442108,-39.7810054238694,0.669307593745008,0.3631936239322273,0.05178937266165741,3.61573429537472e-05,29.72099896989328,63.04062527879663,5.10598719850679,nan,nan
253.56,174.84683227539062,-189.00787353515625,-39.78335952758789,175.5062621447706,-188.89204102273303,-39.78302922813531,0.6695259760924133,0.3632442333141228,0.05180878247116573,3.5428799392567095e-05,29.546643144941815,61.241857772753335,nan,0.9243245687955789,nan
253.57,174.84393310546875,-189.0164794921875,-39.78425598144531,175.50359938222817,-188.90077041349815,-39.78399727483323,0.6697374519271637,0.3632949303228296,0.051828257215283044,3.613765384935271e-05,29.430227649578505,63.236414858349704,nan,nan,nan
253.58,174.84095764160156,-189.02508544921875,-39.785247802734375,175.5008535130801,-188.90949884664272,-39.78637631088299,0.6699433538890672,0.3633457146021766,0.051847797033585365,3.541055457502272e-05,29.350078478194913,62.601047245109754,nan,1.2023931821666538,nan
253.59,174.83792114257812,-189.03370666503906,-39.78632354736328,175.4980594516623,-188.91822982091082,-39.78753724198811,0.6701633843362181,0.36339658678019565,0.0518674020758413,3.611934997230538e-05,29.24308657037191,61.63945609925287,nan,nan,nan
253.6,174.83480834960938,-189.0423126220703,-39.78748321533203,175.49282998724453,-188.9202414563826,-39.78867518154848,0.6692497783876171,0.3633290714422004,0.051862894835794954,3.537227095257304e-05,30.126673984256563,62.55685057159534,3.77470319492501,1.275864732754719e-05,nan
253.61,174.83164978027344,-189.05091857910156,-39.788734436035156,175.48990795645523,-188.92894985102183,-39.790009363650334,0.6694638321671963,0.36337972252900685,0.05188250830887112,3.6080158961710426e-05,30.017776937082115,62.462264989110935,nan,nan,nan
253.62,174.8284149169922,-189.05953979492188,-39.79006576538086,175.4869312244512,-188.93765979300017,-39.79072841826393,0.6697006056192181,0.36343046082223157,0.05190218705506663,3.535659147485072e-05,29.874944631594037,61.185981726310644,nan,0.3403086385093442,nan
253.63,174.8251190185547,-189.0681610107422,-39.79148483276367,175.48388340626167,-188.94636928196752,-39.79222716100624,0.6699285743719962,0.36348128688593734,0.05192193122558303,3.606448525639334e-05,29.767809865496172,60.899774240615294,nan,nan,nan
253.64000000000001,174.82176208496094,-189.07676696777344,-39.79298400878906,175.48078195121798,-188.9550804162349,-39.793109920232226,0.6701602918708938,0.36353220045969115,0.051941740957856496,3.534213478103442e-05,29.6408375682244,62.20433072459174,nan,0.33944022769753723,nan
253.65,174.818359375,-189.08538818359375,-39.79456329345703,175.45376901240766,-188.95223333363205,-39.79470338746707,0.6492115533515946,0.36346461091597415,0.051937165439945726,3.6027890113338816e-05,29.987243219668045,60.90337749531762,6.167455932577102,nan,nan
253.66,174.81488037109375,-189.093994140625,-39.796226501464844,175.45051660497506,-188.96092144183672,-39.7950138060312,0.6494176126467718,0.363515303167287,0.0519569827397378,3.530755669831415e-05,29.916914278779952,61.51071526866182,nan,1.4182514553323116,nan
253.67000000000002,174.81134033203125,-189.1026153564453,-39.797969818115234,175.44718843166282,-188.9696073655016,-39.79682140065772,0.6496116149843889,0.3635660830636835,0.051976865660545636,3.6014661314579837e-05,29.803325527858792,60.20034416661899,nan,nan,nan
253.68,174.80775451660156,-189.11123657226562,-39.7997932434082,175.44379269025322,-188.97829216875652,-39.79950332138175,0.6497837000274058,0.3636169504005249,0.05199681433835017,3.529540954839177e-05,29.660071975526556,60.296212353705066,nan,0.4373733113125509,nan
253.69,174.80410766601562,-189.11984252929688,-39.801692962646484,175.44034730612447,-188.98697856671717,-39.80147889305303,0.6499644282758856,0.36366790565836954,0.05201682892653312,3.6002596379202375e-05,29.548071259515336,61.45002895363912,nan,nan,nan
253.70000000000002,174.80039978027344,-189.1284637451172,-39.80366897583008,175.4354429399532,-189.0088001012861,-39.80239010150881,0.6462204251108942,0.36251698457911613,0.051409259893339256,3.52625734086944e-05,38.52379913626758,69.93273462891929,2.2920984991200566,1.0623428952087597,0.07245118058176003
253.71,174.796630859375,-189.1370849609375,-39.805721282958984,175.43188664392244,-189.01752181054613,-39.80451186870061,0.646410644571499,0.36256616595684815,0.051426278001556816,3.596897691316454e-05,38.37109455706015,69.74922701805444,nan,nan,nan
253.72,174.79281616210938,-189.14569091796875,-39.80781173706055,175.42824173616515,-189.02625812347523,-39.8077364175867,0.6465522857725147,0.3626154323432734,0.05144335432457103,3.52525828268016e-05,38.18006108054411,70.98012281600396,nan,0.7596388033122193,nan
253.73000000000002,174.7889404296875,-189.15431213378906,-39.809898376464844,175.42457394157108,-189.03497986148267,-39.80994525722242,0.6467380882869587,0.3626647866636629,0.051460489561323625,3.5959118416887074e-05,38.03367086409412,69.61035944733696,nan,nan,nan
253.74,174.78500366210938,-189.16293334960938,-39.81196594238281,175.4208985261144,-189.0436804465666,-39.81059878829053,0.6469817633151705,0.36271422634773004,0.0514776833127921,3.5243609031990144e-05,37.94135429830378,69.20604642966101,nan,1.6605061091267603,nan
253.75,174.78102111816406,-189.17153930664062,-39.814002990722656,175.43270256919777,-189.05324205973713,-39.81283472570771,0.662332482284761,0.36264679935027294,0.05147348293581574,3.592820174251156e-05,38.921315369175645,70.66635180919751,5.972096321002154,nan,nan
253.76000000000002,174.77699279785156,-189.18016052246094,-39.816001892089844,175.42897112039935,-189.0619220094912,-39.81270911890131,0.6626212503208708,0.3626960244198579,0.05149069169958607,3.5214378569352826e-05,39.046743291209026,69.92160183365843,nan,3.5363654997442406,nan
253.77,174.7729034423828,-189.18878173828125,-39.81796646118164,175.4251200684945,-189.0706318212329,-39.814777488540386,0.662839422350198,0.36274533720518604,0.05150795961789171,3.5920357819631836e-05,38.87857546188958,69.40031987749168,nan,nan,nan
253.78,174.76876831054688,-189.1973876953125,-39.819889068603516,175.4212382757008,-189.07933176044403,-39.81606243838276,0.6630753368090837,0.36279473539562446,0.05152528633790209,3.520730477269821e-05,38.864712518576226,70.98688937740246,nan,0.3889680322475901,nan
253.79,174.7645721435547,-189.2060089111328,-39.82177734375,175.41728320885127,-189.0880411204288,-39.81804999029495,0.6632963346559106,0.36284422152917106,0.05154267249107883,3.591347137362534e-05,38.693412441433196,69.22268096241604,nan,nan,nan
253.8,174.7603302001953,-189.21461486816406,-39.82362747192383,175.43531911436727,-189.1068628709022,-39.81964286337581,0.6835469290942976,0.3627767472595789,0.05153845283864646,3.517992941171798e-05,38.329947197037384,70.9433070198787,4.891695437613757,0.09550919524383071,nan
253.81,174.7560272216797,-189.22323608398438,-39.825439453125,175.43129659680906,-189.11559363605852,-39.821554276641926,0.6838060545062403,0.36282601852859814,0.05155585346060804,3.588542448797533e-05,38.158322520379215,69.48098644895862,nan,nan,nan
253.82,174.75169372558594,-189.2318572998047,-39.82721710205078,175.4272273054981,-189.1243230144278,-39.823324941847076,0.6840499901553257,0.3628753752348915,0.051573313166234105,3.517459850708658e-05,38.02632689846142,69.62033229360732,nan,0.007796415870358945,nan
253.83,174.74729919433594,-189.24046325683594,-39.828956604003906,175.42310581915916,-189.1330536555853,-39.82516553785926,0.6842994876355636,0.3629248196784995,0.05159083254361686,3.5880317367321004e-05,37.85240745120856,70.63811435156485,nan,nan,nan
253.84,174.74285888671875,-189.24908447265625,-39.830665588378906,175.41896024644313,-189.1417728330531,-39.826046202790685,0.6845802913747162,0.3629743499038719,0.05160841130335771,3.517009570434091e-05,37.918100861709455,69.27573938704226,nan,0.5993150799756514,nan
253.85,174.73837280273438,-189.2576904296875,-39.83233642578125,175.40287182625332,-189.14755759647133,-39.82775890934429,0.6735793545430112,0.36290683049436395,0.051604169324526425,3.585400287018119e-05,37.499634310336475,70.43542503570599,1.5779861581636376,nan,nan
253.86,174.7338409423828,-189.2663116455078,-39.83397674560547,175.39852704061485,-189.15631253107958,-39.83168051583183,0.6737304260823471,0.36295614572353835,0.0516217620108661,3.514519083579604e-05,36.925158735127326,68.48092740056452,nan,3.3617473070639003,nan
