t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
253.87,174.72926330566406,-189.27491760253906,-39.8355827331543,175.39419208408015,-189.16504120611333,-39.83340058880928,0.6739494525640274,0.36300554849216277,0.05163941460488387,3.5850520212054624e-05,36.765138687371824,69.65941394124927,nan,nan,nan
253.88,174.72462463378906,-189.28353881835938,-39.837158203125,175.3897812394474,-189.17378299616848,-39.83625044594916,0.6741516703077974,0.3630550370616241,0.051657126857645945,3.514221763047285e-05,36.51763707712124,67.79591889077889,nan,0.9441712533083779,nan
253.89000000000001,174.71995544433594,-189.29214477539062,-39.83869934082031,175.38535389761734,-189.18251080803986,-39.83791996998595,0.6743703106196488,0.36310461340814354,0.05167489929797304,3.5847808959601404e-05,36.36929526973505,69.29130453236668,nan,nan,nan
253.9,174.71524047851562,-189.30076599121094,-39.840213775634766,175.38907346862527,-189.195054287476,-39.84066545612337,0.6820748249876324,0.36303704670485587,0.051670631025207026,3.511879693182653e-05,36.15955476182516,67.81547742762737,0.6883448808567195,0.8375889603719073,nan
253.91,174.71047973632812,-189.3093719482422,-39.84169387817383,175.38456862664796,-189.20378976131525,-39.84228651771925,0.6823076882686685,0.3630864078108142,0.05168841680663273,3.5823786862196554e-05,36.022857658094864,69.13479084915372,nan,nan,nan
253.92000000000002,174.70567321777344,-189.3179931640625,-39.84314727783203,175.38000930986837,-189.21252971588163,-39.844307624279956,0.6825342851519944,0.363135854728023,0.051706262518132796,3.511721356438999e-05,35.91431628143031,67.53003973835789,nan,0.12908229181991618,nan
253.93,174.70082092285156,-189.32659912109375,-39.84457015991211,175.37541658392547,-189.22126454179937,-39.84587554036651,0.6827711062669525,0.36318538923600785,0.05172416865099714,3.582249168166505e-05,35.78412462140602,68.62755334734068,nan,nan,nan
253.94,174.69595336914062,-189.33522033691406,-39.84596633911133,175.37079525116152,-189.22999827498364,-39.84734539398301,0.6829971814281066,0.3632350098899142,0.0517421350113263,3.5116290273980736e-05,35.65366024462034,67.17910880761312,nan,0.003475771035907809,nan
253.95000000000002,174.6911163330078,-189.3438262939453,-39.84733581542969,175.360704905229,-189.24137149704742,-39.848743785981256,0.6773830702325452,0.36316739746091714,0.051737837223359735,3.5799840052840265e-05,34.664424315890244,67.89666150752568,3.745733206005316,nan,nan
253.96,174.6863555908203,-189.35243225097656,-39.84867477416992,175.3561827319571,-189.2500979617541,-39.847997801221304,0.6775995602466902,0.3632168027272379,0.05175581633796735,3.509482099845642e-05,34.47953914551821,68.02769846956141,nan,3.4914873971732496,nan
253.97,174.6816864013672,-189.3610382080078,-39.8499870300293,175.3516839957157,-189.25884740418104,-39.849433440756975,0.6777462971353096,0.36326629540529476,0.05177385610509397,3.5799824989093676e-05,34.33177146947715,68.0837732394352,nan,nan,nan
253.98000000000002,174.6770782470703,-189.36965942382812,-39.85127639770508,175.34727047128166,-189.2675957675752,-39.85074487556908,0.6779195305025907,0.3633158742276335,0.051791956365431234,3.5095101084310954e-05,34.19301281773817,66.0164002130924,nan,0.0068412663323564925,nan
253.99,174.67257690429688,-189.37826538085938,-39.8525390625,175.3429417685642,-189.2763449491718,-39.85212897209294,0.6780685760405621,0.363365540708779,0.05181011755947846,3.580041793804123e-05,34.04758841952936,67.48154358349652,nan,nan,nan
254.0,174.6681671142578,-189.38687133789062,-39.85377502441406,175.33947161603456,-189.28502943429316,-39.85320321610006,0.6789858867449506,0.3632978808697872,0.05180578631545694,3.5074792787750964e-05,34.046213950418654,67.61801805110227,0.770000719558208,0.12193411490519189,nan
254.01000000000002,174.66383361816406,-189.39547729492188,-39.85498809814453,175.3353201583016,-189.2937775351094,-39.854537509085205,0.6791444748816808,0.3633473317239691,0.051823959637531274,3.577955537296981e-05,33.902202611226095,67.15367132184227,nan,nan,nan
254.02,174.65957641601562,-189.4040985107422,-39.85617446899414,175.33125400313983,-189.30252607037932,-39.85590490266737,0.6793142235757114,0.36339686871292465,0.05184219371353824,3.507615500777562e-05,33.76236322121118,65.74365388994147,nan,0.0022373344786803654,nan
254.03,174.65542602539062,-189.41270446777344,-39.857337951660156,175.32727423317107,-189.3112738833117,-39.85719362463458,0.6794616976639153,0.3634464931920987,0.05186048895229082,3.5781248759961017e-05,33.620728711547855,67.1966525668429,nan,nan,nan
254.04,174.65133666992188,-189.4213104248047,-39.85847854614258,175.32336892568577,-189.3200260122523,-39.85892476326471,0.6796220156255327,0.3634962041318102,0.05187884524105548,3.507803162886246e-05,33.48781494111098,66.60355363976919,nan,0.1519287428352675,nan
254.05,174.6473388671875,-189.429931640625,-39.859596252441406,175.31348970155807,-189.32462081798212,-39.86010353046711,0.6744238732646705,0.36342849798684534,0.051874477173132455,3.5761445403728675e-05,33.76296339571745,65.25746837290998,1.038711935601297,nan,nan
254.06,174.6434326171875,-189.43853759765625,-39.860694885253906,175.30977939785313,-189.33334251684704,-39.85972468805408,0.6745998654109839,0.36347799313844276,0.05189284495976987,3.505922774328824e-05,33.64425990165913,66.40041932077,nan,1.8122457003678245,nan
254.07,174.63958740234375,-189.4471435546875,-39.86176681518555,175.30611690550512,-189.34207897759748,-39.86091364154436,0.6747598623576468,0.36352757561807886,0.051911274135520526,3.5764122733101065e-05,33.50118440172439,66.24793853576061,nan,nan,nan
254.08,174.6358184814453,-189.45574951171875,-39.86281967163086,175.30252372985981,-189.35081935356817,-39.86250010977599,0.6749120894403413,0.36357724453794327,0.051929764616489564,3.5062027783117106e-05,33.347660090658465,65.95907989656301,nan,0.12299149346629061,nan
254.09,174.63214111328125,-189.46437072753906,-39.86384963989258,175.29901390965412,-189.35955629370554,-39.863652343541425,0.6750595758952432,0.3636270010414027,0.05194831676905074,3.5767268269773304e-05,33.211860025472205,65.04828669501768,nan,nan,nan
254.1,174.62852478027344,-189.4729766845703,-39.86486053466797,175.3000294812255,-189.37213224488133,-39.86597908446238,0.6790356511778582,0.36355924728419253,0.05194390795819756,3.504411024450978e-05,32.79384122399011,66.0596521187071,1.2834377751545234,0.8328188764230336,nan
254.11,174.62498474121094,-189.48158264160156,-39.86585235595703,175.2966715202298,-189.3808817262498,-39.867104783927765,0.679194649594096,0.36360878776425815,0.051962470942836535,3.574882603691467e-05,32.66659565522445,65.9846730305224,nan,nan,nan
254.12,174.6215057373047,-189.49020385742188,-39.866825103759766,175.2933946270637,-189.3896271384768,-39.86765791959503,0.6793754853963719,0.36365841465726756,0.05198109548295667,3.504773100056805e-05,32.51096322934487,64.39317970175037,nan,0.21590177128937835,nan
254.13,174.61810302734375,-189.49880981445312,-39.867774963378906,175.2901780232705,-189.39837762670936,-39.86874075457956,0.6795383412564606,0.3637081289808451,0.05199978191885516,3.5752804615309566e-05,32.38292857496126,65.87657108172353,nan,nan,nan
254.14000000000001,174.61477661132812,-189.50743103027344,-39.868709564208984,175.28705738152593,-189.4071155850369,-39.8681841458504,0.6797241341862184,0.36375793003527435,0.052018530205052316,3.5051743051498315e-05,32.23296848075937,64.44844071729374,nan,1.8503525814243489,nan
254.15,174.6114959716797,-189.5160369873047,-39.869625091552734,175.26672806488418,-189.40699526711026,-39.86922251356662,0.6642434454152566,0.3636901293960007,0.05201407716022963,3.573516042098846e-05,32.569445802806555,64.85838737673735,3.426639201089333,nan,nan
254.16,174.60830688476562,-189.524658203125,-39.87051773071289,175.26370313588694,-189.41571903550803,-39.86925749073621,0.6643896269733244,0.3637397142530983,0.05203283560640756,3.503495441841829e-05,32.479130773230274,64.39812618698988,nan,0.6746687614618971,nan
254.17000000000002,174.60516357421875,-189.53326416015625,-39.87139892578125,175.26072664181743,-189.42445087719216,-39.87024411545786,0.664533369918844,0.36378938639323793,0.05205165616982198,3.5739874520207834e-05,32.338938035519476,64.75347376162124,nan,nan,nan
254.18,174.60208129882812,-189.54188537597656,-39.872257232666016,175.25785057603233,-189.4331653477019,-39.86885357326055,0.6647292489204238,0.3638391452275024,0.05207053882841272,3.503965560918905e-05,32.50335417012761,64.0258124959773,nan,3.925294484548223,nan
254.19,174.5990753173828,-189.55050659179688,-39.87310028076172,175.25499932547274,-189.44189813511196,-39.86978363180092,0.6648632200780565,0.3638889916077694,0.05208948388793949,3.57449401897952e-05,32.3510140632337,64.1141119382953,nan,nan,nan
254.20000000000002,174.5961151123047,-189.55911254882812,-39.87392807006836,175.24242170631317,-189.44595284249192,-39.86816717636349,0.6561634861017608,0.3638211430770433,0.052084982707476975,3.502352564674579e-05,33.086985979967906,65.38287453091532,1.2822531288775678,4.817367869337513,nan
254.21,174.5932159423828,-189.56773376464844,-39.87473678588867,175.23967586794325,-189.4546766397234,-39.86904123054831,0.6562962655710864,0.36387077302781334,0.05210393722283847,3.572830214667503e-05,32.91966451177957,64.29286096007154,nan,nan,nan
254.22,174.5903778076172,-189.57635498046875,-39.87553405761719,175.23696872426532,-189.46341052082337,-39.87124068094064,0.6563952296747368,0.3639204896299368,0.052122954073426805,3.502883096916546e-05,32.410413956207194,63.62532439349357,nan,1.2670861733948628,nan
254.23000000000002,174.5876007080078,-189.58497619628906,-39.876312255859375,175.23433828612426,-189.47213553755856,-39.87209780476662,0.6565213407107726,0.3639702936383228,0.052142033544117124,3.573397992851858e-05,32.2537777528924,63.832236378831595,nan,nan,nan
254.24,174.58486938476562,-189.59359741210938,-39.8770751953125,175.231763618025,-189.48086134160906,-39.8729521518822,0.6566571176064665,0.3640201846092229,0.05216117564368212,3.5034426155908586e-05,32.115504905838954,63.575745395283036,nan,9.67422114449909e-05,nan
254.25,174.5821990966797,-189.60220336914062,-39.87782287597656,175.24648554502542,-189.49840878706894,-39.87383268632013,0.6723583288223032,0.3639522886225484,0.05215662273581569,3.571792613322964e-05,31.634765709975827,65.24017786485601,3.4661340061265373,nan,nan
254.26000000000002,174.57957458496094,-189.61082458496094,-39.87855529785156,175.24403117792411,-189.50716315432794,-39.87570327072616,0.6725001042318405,0.36400196297859677,0.05217577357863824,3.5019117405024096e-05,31.295638620521792,63.58563512337369,nan,0.7851702234915517,nan
254.27,174.57701110839844,-189.61944580078125,-39.8792724609375,175.24164402870488,-189.51591130912522,-39.87651549526359,0.6726543767621485,0.36405172460574636,0.05219498725791558,3.572413624013421e-05,31.15027016193467,63.713399622230725,nan,nan,nan
254.28,174.57449340820312,-189.62808227539062,-39.879974365234375,175.2393018970757,-189.52466346054345,-39.87782816652926,0.6728078360946161,0.3641015731445728,0.05221426380090808,3.50252105667081e-05,30.94650339965226,62.337179721393525,nan,0.18606305797217018,nan
254.29,174.57191467285156,-189.63670349121094,-39.88077163696289,175.2369569182247,-189.53341320295402,-39.8786717119666,0.6730189309849607,0.36415150922375505,0.05223360346517077,3.57306030529035e-05,30.81685927240333,63.42602615399898,nan,nan,nan
254.3,174.5692596435547,-189.64532470703125,-39.88165283203125,175.21033093797118,-189.5297232796317,-39.879258216391975,0.6514152506087879,0.36408356499868444,0.05222899494193746,3.501037641431412e-05,31.340037174134387,63.17503610846221,7.233711522152015,0.03651501799839979,nan
254.31,174.5665283203125,-189.65394592285156,-39.88262939453125,175.2078109542319,-189.53844597122782,-39.88027915053126,0.6516050790459937,0.36413328423296015,0.05224834260814806,3.571526825025617e-05,31.21101007635306,62.55192063178012,nan,nan,nan
254.32,174.56373596191406,-189.66256713867188,-39.883689880371094,175.20523019738638,-189.5471656332376,-39.88077018050864,0.6517981944191037,0.36418309032294693,0.0522677533682279,3.5016898784246e-05,31.179751405902927,63.01013777474075,nan,0.2706045991894381,nan
254.33,174.56088256835938,-189.67120361328125,-39.88483810424805,175.20257439394095,-189.555889387718,-39.88196283240641,0.651977021699101,0.36423298382456015,0.052287227463496164,3.5722169236134365e-05,31.05022108215123,61.82107548036216,nan,nan,nan
254.34,174.55795288085938,-189.67982482910156,-39.886070251464844,175.1998723445163,-189.56460361938036,-39.88146510193236,0.6521945510301642,0.3642829644873981,0.052306764945233813,3.502362958083854e-05,31.305153784837785,63.26589621680006,nan,2.228307226817238,nan
254.35,174.55496215820312,-189.68844604492188,-39.88739013671875,175.19750557226868,-189.5625447553298,-39.882776863145445,0.6547781731037075,0.36421497223249966,0.05230209713527332,3.570724808400012e-05,33.12877666230992,63.046971685431394,12.485305048087444,nan,nan
254.36,174.55191040039062,-189.69708251953125,-39.8887939453125,175.19465486855609,-189.571232229776,-39.885015339934576,0.6549603229565765,0.3642647358549993,0.05232164186741518,3.500937088356288e-05,32.824969690934026,61.786771144445346,nan,0.4574467517900585,nan
254.37,174.5487823486328,-189.70570373535156,-39.89027786254883,175.19174864743704,-189.5799158265117,-39.886541311229514,0.6551657967446661,0.364314586764085,0.05234125014575136,3.5714519445705386e-05,32.69088210549545,62.81383841145412,nan,nan,nan
254.38,174.5456085205078,-189.71434020996094,-39.891849517822266,175.18878629711125,-189.5885960034537,-39.88743306673205,0.6553691805592563,0.3643645247716901,0.052360922035704124,3.501644768955827e-05,32.741561511526484,61.76341964212519,nan,0.36333321148707687,nan
254.39000000000001,174.5423583984375,-189.72296142578125,-39.893497467041016,175.18575338909312,-189.59728014824023,-39.889118066944526,0.6555700394849479,0.36441455034034953,0.05238065775765327,3.572197236728623e-05,32.60463252581561,62.90798245703642,nan,nan,nan
254.4,174.53904724121094,-189.73158264160156,-39.895225524902344,175.19051710683985,-189.62095256044836,-39.891544697095775,0.6608067411670812,0.3643465094414139,0.05237592678416587,3.500251863034256e-05,30.39274523758132,62.87654550864676,16.028675990356362,0.41086054370011893,nan
254.41,174.53567504882812,-189.74021911621094,-39.89703369140625,175.1873612283818,-189.62968843073114,-39.89339768973257,0.6610031237158225,0.36439631774082687,0.05239566897923798,3.570754392235989e-05,30.2616309589197,61.548165502894676,nan,nan,nan
254.42000000000002,174.53225708007812,-189.74884033203125,-39.898921966552734,175.18415729765286,-189.6384182243795,-39.894014838148834,0.6612042161400756,0.36444621307178804,0.052415475006542,3.500988709027853e-05,30.461814584156873,63.18734829091981,nan,1.2216700443714568,nan
254.43,174.5287628173828,-189.75747680664062,-39.90088653564453,175.1808806354067,-189.6471543154061,-39.8960134707145,0.6614018804163235,0.3644961958439138,0.052435345074255076,3.5715291496527063e-05,30.325511988615872,61.61704482529569,nan,nan,nan
254.44,174.5252227783203,-189.76609802246094,-39.902923583984375,175.177526601062,-189.6558994831332,-39.900054677653245,0.6615528896897975,0.3645462659484962,0.052455279265891636,3.5017400350577885e-05,29.779318742801912,62.87381683955985,nan,2.7228775629334634,nan
254.45000000000002,174.5216064453125,-189.7747344970703,-39.90500259399414,175.16794310642905,-189.67371352574315,-39.90206667845922,0.6541902901688472,0.3644781764437278,0.05245048139743082,3.5701144220459904e-05,27.90219953125572,60.982894265922596,13.60214872074138,nan,nan
254.46,174.5179443359375,-189.78335571289062,-39.907081604003906,175.16446911623152,-189.68248981354878,-39.90423782057029,0.6543518230191467,0.36452802918437804,0.052470421299760116,3.642035905413417e-05,27.767300230885983,62.243168595753474,nan,nan,nan
254.47,174.51422119140625,-189.7919921875,-39.90913772583008,175.1609377373826,-189.69126596084092,-39.9063985026918,0.6545193403712016,0.3645779691397241,0.052490425421505546,3.7154033822029084e-05,27.634794445154064,60.838551077521025,nan,nan,nan
254.48000000000002,174.5104522705078,-189.8006134033203,-39.911163330078125,175.1573552684226,-189.70003930375253,-39.90788272495541,0.6546826716700145,0.3646279963467587,0.052510493880979024,3.637061264079082e-05,27.61377083491238,62.24428042494327,nan,0.27692500485112864,nan
254.49,174.50662231445312,-189.8092498779297,-39.91315460205078,175.15371162382522,-189.7088153294666,-39.909979506480866,0.6548448320484117,0.3646781111648842,0.05253062687491563,3.7102952032295254e-05,27.4777534780293,60.636918298912136,nan,nan,nan
254.5,174.5027313232422,-189.81787109375,-39.91510772705078,175.12453163705928,-189.70472501532618,-39.91226562085184,0.6320172014220561,0.36460997255300637,0.05252575824273686,3.629961763742325e-05,27.852326748432123,61.068351677938026,8.321314361464292,0.10904488188433091,nan
254.51000000000002,174.498779296875,-189.82650756835938,-39.917022705078125,175.12074020243523,-189.7134723687632,-39.91429114392847,0.6321548748679869,0.3646598696689911,0.0525458961087745,3.702977218233058e-05,27.72105597883657,59.571872226961176,nan,nan,nan
254.52,174.4947967529297,-189.8351287841797,-39.91889953613281,175.11690332818975,-189.72221560732496,-39.915173728228055,0.632281470655099,0.3647098539623385,0.0525660985243791,3.625288985790233e-05,27.788869099488615,61.43609238038502,nan,0.804502838218166,nan
254.53,174.49073791503906,-189.84376525878906,-39.920738220214844,175.11300479471646,-189.73096293708235,-39.9171153558346,0.6324188157164413,0.36475992575209665,0.05258636567670426,3.6981858445343575e-05,27.651474615107595,59.56322404343852,nan,nan,nan
254.54,174.4866485595703,-189.85238647460938,-39.922542572021484,175.10905991641079,-189.73970710270038,-39.91815709706642,0.6325438880966175,0.36481008501716555,0.052606697669685364,3.6207652138457284e-05,27.715107699116064,61.17423021754802,nan,0.49167724046330435,nan
254.55,174.48248291015625,-189.8610076904297,-39.924312591552734,175.0920837371664,-189.7414938766288,-39.92000198822498,0.621220815235411,0.36474189722688954,0.05260175450364453,3.691207284004011e-05,27.944670789205958,60.0989146828546,1.974587427789494,nan,nan
254.56,174.47828674316406,-189.86964416503906,-39.92604446411133,175.08802263231277,-189.75021803846485,-39.91994630238903,0.6213514639886815,0.36479183857854913,0.05262209054406469,3.614145564997447e-05,28.361095606602834,59.95049938403519,nan,2.3429112512408214,nan
254.57,174.47402954101562,-189.87826538085938,-39.92774200439453,175.08389771903367,-189.7589482307807,-39.921719984446604,0.6214596057558383,0.36484186731438467,0.05264249152041753,3.6867338630630235e-05,28.20542175938745,60.7034531947524,nan,nan,nan
254.58,174.4697265625,-189.88690185546875,-39.92940902709961,175.07971592402012,-189.76768137380577,-39.92447769687268,0.6215503699890175,0.3648919834463379,0.052662957544592076,3.609926875834162e-05,27.78756212648313,58.95648689178245,nan,0.6860118522504005,nan
254.59,174.4653778076172,-189.89552307128906,-39.93103790283203,175.07549106828162,-189.7764109177054,-39.92619577145551,0.6216504984363765,0.36494218724388355,0.05268348879191669,3.682416553051358e-05,27.64067854346622,60.38121819457481,nan,nan,nan
254.6,174.46096801757812,-189.90414428710938,-39.93263626098633,175.1117920641901,-189.80026261799222,-39.928702583214786,0.6590742102735931,0.36487394985183813,0.05267846723215531,3.603629930433898e-05,27.474272448979246,60.23863871113789,14.543534699931858,0.32953068053966056,nan
254.61,174.45651245117188,-189.9127655029297,-39.9342041015625,175.107536014322,-189.8090166372327,-39.9303669087456,0.6592497485466355,0.36492393550620456,0.052699001681173994,3.675936569910777e-05,27.337214189210012,60.04098072126972,nan,nan,nan
254.62,174.45201110839844,-189.92140197753906,-39.93574142456055,175.10322475703674,-189.81777390174443,-39.933245867981945,0.6594120275429829,0.36497400847447115,0.05271960138091208,3.599714400807372e-05,27.00408627423973,58.451575457304195,nan,1.0336981833830396,nan
254.63,174.4474639892578,-189.93002319335938,-39.9372444152832,175.09887300789188,-189.82652733057984,-39.9348619622224,0.6595837924425294,0.3650241689994141,0.05274026650018502,3.671935434204693e-05,26.878102957469036,59.75158777028124,nan,nan,nan
254.64000000000001,174.44287109375,-189.9386444091797,-39.938720703125,175.09446677459806,-189.8352841372989,-39.93784765504056,0.6597431616288822,0.3650744171331,0.05276099716058255,3.595947236984696e-05,26.637568141215816,59.26421334940671,nan,1.3077407155580074,nan
254.65,174.43824768066406,-189.947265625,-39.94016647338867,175.10345685214668,-189.85166200904254,-39.939415331595555,0.6720445352971203,0.36500612997412274,0.05275589340901263,3.6657866197204e-05,26.229862697190235,59.54484899406747,2.2771325018647413,nan,nan
254.66,174.43365478515625,-189.9558868408203,-39.94158172607422,175.0990254004978,-189.86043605756205,-39.94243352086601,0.6721827380548889,0.36505615974648065,0.0527766264120949,3.590119920258435e-05,26.125974048926114,59.51108257347361,nan,1.4580155893857696,nan
254.67000000000002,174.42910766601562,-189.9645233154297,-39.942970275878906,175.0946453466895,-189.86920608435548,-39.943964037153705,0.672329358646408,0.36510627696827497,0.05279742502793209,3.6620967879771445e-05,26.026627014521303,57.7473542292492,nan,nan,nan
254.68,174.4246368408203,-189.97314453125,-39.944332122802734,175.0890131203204,-189.8767745845291,-39.946385985633995,0.6713324256625026,0.3608162645603585,0.04918156298832438,3.5865972021495286e-05,35.38626319769916,68.24899140758316,nan,0.565852035106197,0.0003982270688362192
254.69,174.42025756835938,-189.9817657470703,-39.9456672668457,175.08477777173036,-189.88554293275996,-39.9478725159276,0.6714542380576141,0.3608687802430496,0.049194906601878925,3.658504360506978e-05,35.25073381757381,68.29075153711649,nan,nan,nan
254.70000000000002,174.41595458984375,-189.99038696289062,-39.94697189331055,175.08477033270006,-189.89393980716486,-39.949521939725344,0.6757388951930667,0.3608002704694438,0.04919097390358177,3.581080625250798e-05,35.60687728327567,68.31266574456035,0.7652823989000457,0.011419847221043973,nan
254.71,174.41172790527344,-189.99900817871094,-39.9482536315918,175.08070722926766,-189.90270117624968,-39.95095983039058,0.6758814231555544,0.3608525577323126,0.04920435135044174,3.65283505796594e-05,35.47739585911573,67.81635771351203,nan,nan,nan
254.72,174.4075927734375,-190.00762939453125,-39.94950866699219,175.07676883985565,-189.91150720825812,-39.95350316828307,0.6760562392296612,0.3609049298874475,0.04921778459233138,3.577903788255504e-05,35.57435704002822,68.14656764369985,nan,0.8622231764890407,nan
254.73000000000002,174.40354919433594,-190.01625061035156,-39.950740814208984,175.07287132049817,-189.92026834784977,-39.95490343196155,0.6761819508622239,0.3609573910852995,0.04923127841039794,3.649600841871088e-05,35.454474670613514,68.03397282462227,nan,nan,nan
254.74,174.39956665039062,-190.02487182617188,-39.95194625854492,175.06906441720724,-189.92903912645983,-39.95653403025318,0.6763373520335738,0.3610099375175754,0.04924482840405414,3.5748683649248056e-05,35.42185942343435,67.70748259094576,nan,0.04366334258611281,nan
254.75,174.3956756591797,-190.0334930419922,-39.953128814697266,175.05382902343322,-189.93595194674677,-39.95805995069308,0.6653603777218274,0.3609413288365963,0.04924095018803369,3.6442424456540575e-05,34.927588638970064,67.78877037361593,2.83704507018855,nan,nan
254.76000000000002,174.39186096191406,-190.0421142578125,-39.95428466796875,175.05016669398452,-189.94473208880504,-39.95979366543902,0.6654923536529543,0.36099364662805833,0.04925453365529693,3.569793617582045e-05,34.96394201651827,67.97732175258606,nan,0.10707618522871569,nan
254.77,174.38812255859375,-190.0507354736328,-39.955421447753906,175.0465668792093,-189.95349719113258,-39.96111167013092,0.665609934995849,0.3610460532634604,0.04926817778105826,3.6413010586361627e-05,34.85691826421579,67.5807669204117,nan,nan,nan
254.78,174.3844451904297,-190.05935668945312,-39.95653533935547,175.0430631850197,-189.96228438588216,-39.96299816055618,0.665764570232003,0.3610985451472549,0.0492818785347983,3.5670373422854645e-05,34.99412802883651,67.41594171470383,nan,0.23685956812908687,nan
254.79,174.380859375,-190.06797790527344,-39.95762634277344,175.0396123907433,-189.97104980047862,-39.96427863495082,0.6658790027033458,0.36115112611073075,0.04929564014895569,3.6385016601618787e-05,34.894033799555636,67.74215358074417,nan,nan,nan
254.8,174.37733459472656,-190.0766143798828,-39.95869445800781,175.05891441047913,-189.98634769509601,-39.966053341582466,0.6875705584092242,0.3610824150396378,0.049291808116150575,3.562248017575601e-05,35.511920622097875,66.88002004269846,4.266500623973798,0.17432723491860194,nan
254.81,174.37388610839844,-190.08523559570312,-39.959739685058594,175.05564437391197,-189.99511931105852,-39.96729766777533,0.6877298891693748,0.3611347670356402,0.04930560262743573,3.6335848044976253e-05,35.42011231189001,68.2122087263052,nan,nan,nan
254.82,174.37049865722656,-190.09385681152344,-39.96076583862305,175.0523958631306,-190.00384158778908,-39.96713247242597,0.6878423321878914,0.3611872042930324,0.04931945420584306,3.5597609128092e-05,34.844032832826045,67.36221673080685,nan,1.317035258148262,nan
254.83,174.3671875,-190.10247802734375,-39.96177291870117,175.04926326612033,-190.01261365742698,-39.96832336184263,0.6880013546603876,0.36123973043125496,0.0493333667366272,3.6310637826437564e-05,34.744267243145465,67.30970094691124,nan,nan,nan
254.84,174.3639373779297,-190.11109924316406,-39.96276092529297,175.04612447165175,-190.02131054628842,-39.96734090271613,0.6880859082416808,0.36129234217245887,0.04934733670435377,3.557404094144087e-05,34.01030488328557,66.39029120958583,nan,3.1691253949683733,nan
254.85,174.36074829101562,-190.11972045898438,-39.96372604370117,175.04604872761317,-190.03097674213217,-39.968463717160766,0.6910387697020612,0.3612235326546972,0.049343550782625034,3.626429940250518e-05,34.00338367438268,66.46010174404472,0.07345187433749834,nan,nan
254.86,174.35763549804688,-190.12835693359375,-39.96467208862305,175.04311693135872,-190.03975015094136,-39.96955735933164,0.6912017239686055,0.36127591520775054,0.049357553225147885,3.553017532682272e-05,33.917587936530495,65.40261644491076,nan,0.0002409656311099163,nan
254.87,174.3545684814453,-190.13697814941406,-39.96560287475586,175.0402487589283,-190.04852465402985,-39.97065141449745,0.6913804679974365,0.3613283864434395,0.04937161671750105,3.624175711602912e-05,33.809283565460234,65.97871632253998,nan,nan,nan
254.88,174.35157775878906,-190.14559936523438,-39.96651077270508,175.03745227450753,-190.0573095721868,-39.972025661075804,0.6915557481954494,0.3613809432926433,0.04938573806812114,3.5509144466269956e-05,33.82204767883821,66.56400462355836,nan,0.06085039195505529,nan
254.89000000000001,174.3486328125,-190.15423583984375,-39.967403411865234,175.03470649405298,-190.0660851341899,-39.973087676227436,0.6917369111795861,0.36143358906165524,0.049399920681395704,3.6220503066088084e-05,33.72142605802675,64.81272338806065,nan,nan,nan
254.9,174.34576416015625,-190.16285705566406,-39.96827697753906,175.0543972236121,-190.08366854088922,-39.97304797187165,0.7130598866028075,0.36136467813931467,0.049396173323381316,3.546784275207156e-05,33.32120613011737,66.67595874147771,4.965419495163781,0.9218985691778514,nan
254.91,174.3429412841797,-190.17147827148438,-39.96913146972656,175.05180588705966,-190.09246243981258,-39.97406635770031,0.7132719537387384,0.3614170943958655,0.049410387797554155,3.6178131177608135e-05,33.21401712864199,66.45863274358068,nan,nan,nan
254.92000000000002,174.3401641845703,-190.18011474609375,-39.969970703125,175.0492597702217,-190.10124538073111,-39.974708114049406,0.7134839657940951,0.36146959627393777,0.04942466053793617,3.544923066319553e-05,33.039434858285404,64.79044992957269,nan,0.08934100119727154,nan
254.93,174.33746337890625,-190.18873596191406,-39.970794677734375,175.0467807019169,-190.11004031499732,-39.97569075071437,0.7136862343476067,0.36152218687596704,0.049438994648421664,3.615937086275218e-05,32.93080474863394,66.20665488775202,nan,nan,nan
