t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
254.94,174.33480834960938,-190.19737243652344,-39.97159957885742,175.04434134599222,-190.11882118066623,-39.97618490392057,0.7138826219755605,0.3615748634385888,0.049453387383864865,3.543178489502402e-05,32.72663308484497,64.81666286507894,nan,0.15401963368841198,nan
254.95000000000002,174.3321990966797,-190.20599365234375,-39.97239303588867,175.0357018678228,-190.11909961789794,-39.97728861020612,0.7088657763471284,0.3615058545323942,0.049449677608559825,3.611950703522834e-05,33.87596060382876,65.3417814956805,7.742545821323477,nan,nan
254.96,174.32965087890625,-190.21463012695312,-39.973167419433594,175.0334071238557,-190.12789797069627,-39.979343110861706,0.709107508350422,0.36155830136040057,0.04946410172129364,3.539405553798543e-05,34.156654794621396,64.79515774292123,nan,0.8643013440399271,nan
254.97,174.3271484375,-190.2232666015625,-39.97392272949219,175.03112920034815,-190.13666310720924,-39.98027506869128,0.7093161720331446,0.36161083671853095,0.04947858731705424,3.610311104207881e-05,34.064145339935585,64.85000455032947,nan,nan,nan
254.98000000000002,174.32469177246094,-190.2318878173828,-39.974666595458984,175.02886947817012,-190.1453975784829,-39.980135153967,0.7094904564368492,0.3616634580408296,0.04949313192797449,3.5378853713577085e-05,33.656864943684006,65.40720979818698,nan,0.772651027806011,nan
254.99,174.32229614257812,-190.2405242919922,-39.975399017333984,175.02669111218586,-190.15416413297874,-39.98102843797322,0.7096915109047324,0.3617161681335618,0.04950773824575434,3.608785289815187e-05,33.557212616677,64.15496266815903,nan,nan,nan
255.0,174.3199462890625,-190.24916076660156,-39.976112365722656,175.03447521366482,-190.1636581444554,-39.9806868880762,0.7196410276950432,0.3616470587916505,0.049504059154611785,3.534336945980262e-05,33.763091351704304,64.17116439044297,1.9053904701820423,1.1988925642066788,nan
255.01000000000002,174.317626953125,-190.25779724121094,-39.976810455322266,175.03240895361688,-190.17241899691584,-39.981541894318845,0.7198785587451997,0.36169953882965655,0.04951869619970897,3.6051461541115925e-05,33.66192936222149,63.88418454275864,nan,nan,nan
255.02,174.31536865234375,-190.2664337158203,-39.97749710083008,175.03037096900525,-190.18116294441256,-39.981760970438735,0.7200816605578982,0.3617521048318006,0.049533392637070586,3.5330284670152904e-05,33.42480983099708,63.766795774045,nan,0.2685645263621185,nan
255.03,174.3130340576172,-190.27505493164062,-39.978275299072266,175.0283375183502,-190.18992504430167,-39.982636132777664,0.7203645990230167,0.3618047594145819,0.04954815090392391,3.6038380171425735e-05,33.30887747360006,64.87404829050179,nan,nan,nan
255.04,174.3106231689453,-190.28369140625,-39.97914123535156,175.02623187979864,-190.19868858533607,-39.98363138842863,0.720653500711089,0.36185750029669506,0.049562968910919804,3.531821765425472e-05,33.226381776282366,63.70972715795395,nan,0.000557042456383839,nan
255.05,174.3081512451172,-190.29232788085938,-39.980098724365234,175.00852443553714,-190.19839575531603,-39.98447980287104,0.7066576568020673,0.36178829344540847,0.04955931874076453,3.600415804688919e-05,33.7204247195895,63.145126020873455,6.512440384546997,nan,nan
255.06,174.30560302734375,-190.30096435546875,-39.981143951416016,175.00619377398831,-190.2070825296012,-39.9836675992755,0.7068575247606363,0.3618408040479505,0.04957416693208909,3.528582422127388e-05,33.24272527895228,62.630750736620506,nan,2.6558516721399434,nan
255.07,174.302978515625,-190.3096160888672,-39.982276916503906,175.0038479558638,-190.2158219773916,-39.98488003033859,0.7071223966257638,0.3618934030442638,0.0495890770806237,3.599311994461296e-05,33.12899678566635,61.254479664460945,nan,nan,nan
255.08,174.30029296875,-190.31825256347656,-39.98349380493164,175.0014164037575,-190.22454655085025,-39.985591810790474,0.7073607916386281,0.3619460883341465,0.04960404732929329,3.5275692770745274e-05,32.940942479057746,62.55649511753695,nan,0.24044813454084293,nan
255.09,174.2975311279297,-190.32688903808594,-39.984798431396484,174.99893232559126,-190.23328685994994,-39.9869726241118,0.7076225935813861,0.3619988622623879,0.04961907976964222,3.5983062662440284e-05,32.823817899519256,62.222403575028274,nan,nan,nan
255.1,174.29470825195312,-190.3355255126953,-39.986183166503906,174.9980908379559,-190.2412677131611,-39.98641447830872,0.7096700984049928,0.36192955592172793,0.04961545216898698,3.52452194035711e-05,32.891057551192596,62.39344791966072,0.24665273575339,2.7897458041290784,nan
255.11,174.2918243408203,-190.3441619873047,-39.98765563964844,174.9954743598522,-190.2500039545049,-39.98794548339354,0.7099219453106879,0.36198209925576247,0.049630514108520145,3.595180853770899e-05,32.768168256495585,62.17971300198119,nan,nan,nan
255.12,174.2888641357422,-190.35279846191406,-39.98920822143555,174.99280952471716,-190.25875712523847,-39.99023819798521,0.710199932775658,0.36203472887332777,0.04964563649567955,3.523689620923862e-05,32.67327861377253,62.06481093155571,nan,0.3201797744408946,nan
255.13,174.2858428955078,-190.3614501953125,-39.990840911865234,174.99006094117104,-190.26749379285226,-39.991942416533234,0.7104590591396072,0.3620874469474915,0.049660821211181455,3.594360607479635e-05,32.557070522911964,60.96382894607205,nan,nan,nan
255.14000000000001,174.2827606201172,-190.37008666992188,-39.9925537109375,174.98727082777881,-190.27625201139506,-39.99462531428435,0.710734737705074,0.3621402516356584,0.04967606671191586,3.5229440403987487e-05,32.522630618403625,62.204798478309996,nan,0.5604187031221667,nan
255.15,174.27960205078125,-190.37872314453125,-39.99435043334961,174.94729587223662,-190.26872279308796,-39.9965791745327,0.6766979265629443,0.36207084827840275,0.04967245925828504,3.5914185535655526e-05,32.901725176221866,60.99183341388193,14.889385432449219,nan,nan
255.16,174.27639770507812,-190.38735961914062,-39.996219635009766,174.94427841800115,-190.2774111766818,-39.9979478624872,0.6768724351485299,0.36212342214410753,0.049687733658124386,3.520157914658718e-05,32.726335276043464,61.52783093857277,nan,0.24170958808261875,nan
255.17000000000002,174.2731170654297,-190.39601135253906,-39.9981689453125,174.94121338617498,-190.2861133943969,-39.99997834369777,0.6770771956872649,0.3621760842881123,0.04970307052740412,3.59077073747816e-05,32.61478107508222,59.89969134193371,nan,nan,nan
255.18,174.269775390625,-190.40464782714844,-40.00019454956055,174.93813060828188,-190.2948556648019,-40.00385473865889,0.6773229752977088,0.36222883302960945,0.04971846851331696,3.519575383206589e-05,32.78390212798884,61.25427385545194,nan,2.1820232873746286,nan
255.19,174.26638793945312,-190.4132843017578,-40.002262115478516,174.9349425125333,-190.30355830008386,-40.00603989104111,0.6775096192807625,0.36228167029893554,0.049733929213057075,3.590205545004538e-05,32.67975188457694,61.360046616646095,nan,nan,nan
255.20000000000002,174.26292419433594,-190.4219207763672,-40.00432586669922,174.93989653157766,-190.30937121470114,-40.00927939307805,0.686282366555723,0.3622121683727336,0.04973033600566267,3.516949784698072e-05,34.00931054805196,61.37683574305615,4.219456393950921,0.8523923965542929,nan
255.21,174.25941467285156,-190.43057250976562,-40.006370544433594,174.93660209609325,-190.31805300933647,-40.011484696698425,0.6864907856096364,0.3622647745112205,0.04974582488478663,3.587511382982432e-05,33.92406878228436,60.324195369593305,nan,nan,nan
255.22,174.25582885742188,-190.439208984375,-40.008384704589844,174.9332659039854,-190.32675023546543,-40.01438602524662,0.6867342558170704,0.36231746722608166,0.049761375200252464,3.51651811238394e-05,34.10137569896721,61.27185285215294,nan,0.36332312764710406,nan
255.23000000000002,174.252197265625,-190.44784545898438,-40.0103645324707,174.92985420100487,-190.33543214968165,-40.01654188902246,0.6869452917887985,0.3623702482961294,0.04977698837849399,3.587100595523565e-05,34.022659678551086,61.33655959522139,nan,nan,nan
255.24,174.24850463867188,-190.45648193359375,-40.012306213378906,174.92640779858488,-190.34413402874787,-40.01964348762627,0.6871888980016124,0.36242311626788243,0.04979266332128723,3.516158704641481e-05,34.37224919308021,61.64759920317604,nan,0.672838582096137,nan
255.25,174.24476623535156,-190.46511840820312,-40.01421356201172,174.9126701287242,-190.35025037992207,-40.02177629660084,0.677751775842714,0.36235351784031083,0.04978908139371626,3.5845579843333735e-05,34.164925101213356,61.509620704544695,0.9425962301756928,nan,nan
255.26000000000002,174.24095153808594,-190.47377014160156,-40.01607894897461,174.90905721774683,-190.3589192317262,-40.023248223980396,0.6779434557531023,0.3624061544492458,0.04980478386128347,3.513748836078149e-05,33.918350644690896,59.94953222133515,nan,0.2413522784623869,nan
255.27,174.2371063232422,-190.48240661621094,-40.01791000366211,174.90540209607462,-190.36759948304507,-40.0252653434748,0.6781253710304824,0.362458879244408,0.049820549344186234,3.58428935088418e-05,33.84722651703867,61.30393680908144,nan,nan,nan
255.28,174.23318481445312,-190.4910430908203,-40.01970291137695,174.90168804750215,-190.37627592318213,-40.027069665161235,0.6783231858236929,0.36251169091340124,0.04983637689653827,3.513523617156569e-05,33.76653731264304,60.80660844801463,nan,0.021987640366079635,nan
255.29,174.22921752929688,-190.4996795654297,-40.021461486816406,174.89792368168685,-190.3849554575056,-40.02901431096851,0.6785179322139168,0.3625645910233665,0.04985226771757857,3.584088776368415e-05,33.69756501093399,60.779358030663005,nan,nan,nan
255.3,174.22520446777344,-190.50831604003906,-40.02318572998047,174.89266357270728,-190.39175254269213,-40.02958685417349,0.6775910861749627,0.36249489491997117,0.049848691531787316,3.511244976156844e-05,33.462447530441004,60.18577896873856,2.2000809034577102,0.8899992328793388,nan
255.31,174.22113037109375,-190.51695251464844,-40.02487564086914,174.88879011935236,-190.40042490651035,-40.03144792671734,0.6777841971043662,0.3625475633653797,0.049864609123701484,3.581748497337236e-05,33.38649604597469,59.880284649158135,nan,nan,nan
255.32,174.2169952392578,-190.5255889892578,-40.02653121948242,174.88484346127314,-190.40907960956235,-40.032308990348405,0.6779594868738309,0.3626003186520759,0.04988058907920897,3.511142694736983e-05,33.01727336383568,59.317771848778825,nan,0.6556802786552911,nan
255.33,174.2128143310547,-190.5342254638672,-40.02815246582031,174.88086546433993,-190.4177513936345,-40.03409476033117,0.6781547290879324,0.3626531622165776,0.04989663246251807,3.581673494734726e-05,32.93839796356466,59.3755318615449,nan,nan,nan
255.34,174.20858764648438,-190.54286193847656,-40.02974319458008,174.87684713791822,-190.42643202106765,-40.03636982969301,0.6783587442144345,0.36270609294247347,0.0499127385292817,3.51109928489713e-05,33.08924677244154,59.50013740996972,nan,0.19050030659811953,nan
255.35,174.20431518554688,-190.55149841308594,-40.03129959106445,174.85805338865367,-190.43653200033577,-40.03810475684084,0.6638051103623637,0.3626363008774736,0.049909164680277306,3.5794556833517484e-05,31.89993547541338,59.46083197855813,5.403147412925435,nan,nan
255.36,174.19998168945312,-190.5601348876953,-40.0328254699707,174.85386231203742,-190.4451921001224,-40.03798229433293,0.6639264310477191,0.3626889997031176,0.04992529681149567,3.508994707965069e-05,31.25083050847993,58.46140156945,nan,2.327154395978845,nan
255.37,174.1956024169922,-190.5687713623047,-40.034324645996094,174.84965907640898,-190.45388216970164,-40.039632161494175,0.6640917180820732,0.36274178664706264,0.0499414925323241,3.579495129599029e-05,31.167067400416382,58.220066914410644,nan,nan,nan
255.38,174.19125366210938,-190.57740783691406,-40.035789489746094,174.84541584638276,-190.46255102513138,-40.0399632291836,0.6641819559782597,0.36279466071317246,0.04995775121736059,3.5090591542464444e-05,30.761245001480543,58.207843568922655,nan,1.1683282681825422,nan
255.39000000000001,174.18695068359375,-190.58604431152344,-40.037227630615234,174.84123397963543,-190.47124023215807,-40.04154263151182,0.6642930282268786,0.36284762315751473,0.04997407375323881,3.579589393082976e-05,30.669559022989848,57.801586248881804,nan,nan,nan
255.4,174.18270874023438,-190.5946807861328,-40.038639068603516,174.8700508626259,-190.4828255362622,-40.044017177192536,0.6964048493436144,0.36277773428269944,0.049970496988088586,3.507059424550069e-05,32.53892459617709,58.16600228904595,13.978565185197008,0.4971919987900067,nan
255.41,174.1785430908203,-190.6033172607422,-40.040016174316406,174.8660562485512,-190.49149584700658,-40.04555122029836,0.6965694562331413,0.3628304645317511,0.0499868448006397,3.5775328635322266e-05,32.456487519547196,58.345454328477864,nan,nan,nan
255.42000000000002,174.17446899414062,-190.61195373535156,-40.0413703918457,174.86216179636455,-190.50018432159544,-40.04828261913787,0.6967507236940016,0.3628832818592112,0.05000325584839508,3.507221658414497e-05,32.84783958836658,58.72228431318901,nan,1.054004017175403,nan
255.43,174.17047119140625,-190.62057495117188,-40.04269790649414,174.8583232855377,-190.50885419216252,-40.04977546401033,0.6969018031365928,0.36293618741101397,0.0500197309139623,3.5777268209599556e-05,32.769045460392505,59.646325079926655,nan,nan,nan
255.44,174.16653442382812,-190.62921142578125,-40.04399871826172,174.854581328001,-190.51753754462385,-40.05220144532701,0.6970989046081826,0.36298918035627914,0.05003626952737807,3.5074307757463485e-05,33.1748654637893,58.55701058110551,nan,0.6464622947153233,nan
255.45000000000002,174.16268920898438,-190.63784790039062,-40.04527282714844,174.8542216874847,-190.52347385113367,-40.05366840014497,0.700977230450596,0.3629191960846344,0.05003268609638243,3.575766976153499e-05,33.86304182805851,58.8115217648929,1.5132478304978092,nan,nan
255.46,174.15892028808594,-190.646484375,-40.0465202331543,174.85059032520275,-190.5321032409122,-40.05326438872228,0.7010962613755006,0.362971956595445,0.05004924923103434,3.50556811549735e-05,33.077193672512806,58.04875644237381,nan,2.3596688398471084,nan
255.47,174.1552276611328,-190.65512084960938,-40.04774475097656,174.84706714049278,-190.54075784392884,-40.05464893783229,0.7012620266815384,0.3630248051801713,0.05006587655221894,3.576050815713659e-05,33.00095807549895,57.86864502105291,nan,nan,nan
255.48000000000002,174.151611328125,-190.6637420654297,-40.04894256591797,174.8435738258829,-190.54937805285599,-40.05343795482219,0.7013639812513388,0.3630777411082474,0.050082567680323285,3.505861801478313e-05,32.1303743541418,58.2343043178003,nan,4.654763196724395,nan
255.49,174.14805603027344,-190.67237854003906,-40.05011749267578,174.84019795763237,-190.5580324463006,-40.0547501681393,0.7015389785630846,0.36313076537510397,0.050099323262930935,3.5763778011026205e-05,32.04375671507475,56.78246762656213,nan,nan,nan
255.5,174.1445770263672,-190.68101501464844,-40.05126953125,174.82749763478694,-190.56164429670764,-40.055615226189786,0.6932884037473955,0.3630606851339033,0.05009572813194225,3.5040809256790794e-05,32.19820752661909,56.647131636697324,2.717209964400503,0.26039757338692726,nan
255.51000000000002,174.14117431640625,-190.6896514892578,-40.052398681640625,174.82424772638876,-190.57028643076558,-40.056880380690956,0.6934388121819903,0.36311347667779015,0.050112507414398925,3.5745433258399085e-05,32.111002449208584,56.68616577425319,nan,nan,nan
255.52,174.13783264160156,-190.6982879638672,-40.053504943847656,174.82103638747162,-190.57890625431432,-40.05628605888139,0.6935611620812381,0.363166355510674,0.05012935075408576,3.5044504139752695e-05,31.66043791910128,56.12635239276532,nan,2.3784495657869247,nan
255.53,174.13455200195312,-190.70692443847656,-40.05459213256836,174.81792234180185,-190.5875488023951,-40.057489690316025,0.6937247002346904,0.36321932253712336,0.05014625872075969,3.5749474551845376e-05,31.565948269231175,55.805938438714854,nan,nan,nan
255.54,174.13134765625,-190.71554565429688,-40.0556526184082,174.81484720031327,-190.59617157537687,-40.0569708726963,0.6938469105264221,0.36327237716292354,0.05016323105123447,3.504856368036778e-05,31.26920036273501,57.03289340630763,nan,2.0381334905711013,nan
255.55,174.12820434570312,-190.72418212890625,-40.05669403076172,174.80172048964627,-190.60029025945408,-40.05825993474982,0.684817963785777,0.3632022021139291,0.05015962020761125,3.573187441339337e-05,31.371529520322575,55.648002483531194,2.021663582173237,nan,nan
255.56,174.1251220703125,-190.73281860351562,-40.057716369628906,174.7987756982614,-190.60891799860994,-40.05886786497949,0.6849539373463474,0.3632550237745418,0.05017661543626941,3.503180633916257e-05,31.232913674347603,55.459497943529065,nan,0.19082156706563896,nan
255.57,174.12210083007812,-190.741455078125,-40.0587158203125,174.79590110116945,-190.61755211792828,-40.05997158940244,0.6850987708529751,0.3633079334866464,0.0501936754652286,3.573660282599113e-05,31.131687192759514,55.50613167458084,nan,nan,nan
255.58,174.119140625,-190.75009155273438,-40.059696197509766,174.79309700696032,-190.62619354566337,-40.06170045399127,0.6852531926122344,0.36336093073789905,0.050210800097808046,3.503651140125366e-05,31.09497739055303,55.482045916415665,nan,0.2923492841463356,nan
255.59,174.11622619628906,-190.75872802734375,-40.0606575012207,174.7903428445932,-190.6348283304189,-40.06277290443545,0.6854114569728382,0.363414016310035,0.050227989804270366,3.574166270137505e-05,30.99943284068616,55.11892664516381,nan,nan,nan
255.6,174.11338806152344,-190.76736450195312,-40.06159973144531,174.7743331633412,-190.63051380988466,-40.064492091637575,0.6749702995569418,0.3633437461081752,0.050224358377852225,3.502037572425504e-05,32.39012119137349,55.491063053166,9.262956270263368,0.29956767834050685,nan
255.61,174.110595703125,-190.7760009765625,-40.062522888183594,174.77167250303484,-190.63910849375642,-40.06553510904763,0.6751082585055336,0.36339659843278965,0.05024157012782378,3.5725010575336005e-05,32.29977862674764,55.22290292306773,nan,nan,nan
255.62,174.1078643798828,-190.78463745117188,-40.06342697143555,174.76907291693087,-190.64770730600003,-40.06692344448515,0.67524722838809,0.3634495382324883,0.05025884671342696,3.502565188536513e-05,32.28930176500346,55.39553716631811,nan,0.09294115945373328,nan
255.63,174.10519409179688,-190.79327392578125,-40.06431579589844,174.76652312119526,-190.6563031667121,-40.067935029957205,0.6753740984226204,0.3635025662156607,0.050276188548652276,3.5730650728419166e-05,32.201161853113696,55.3556407235202,nan,nan,nan
255.64000000000001,174.10256958007812,-190.80191040039062,-40.065185546875,174.76402585375456,-190.66489859466455,-40.06883020911561,0.6755071579613968,0.36355568198003924,0.05029359552110536,3.503120464534651e-05,32.10880274830743,55.198631086991476,nan,0.0069866064481259125,nan
255.65,174.09999084472656,-190.81056213378906,-40.066036224365234,174.787377509677,-190.68896985082964,-40.069692271883504,0.6980676737325738,0.36348531758207503,0.05028993930602963,3.571455671562441e-05,31.149432488269397,54.22801695440523,11.93882678380842,nan,nan
255.66,174.09747314453125,-190.81919860839844,-40.066871643066406,174.7850195001988,-190.69760156641797,-40.069956511092485,0.6982229931912052,0.3635381998541808,0.05030736747682707,3.501585214956159e-05,30.942091936497917,55.251044502722564,nan,0.3403212322646505,nan
255.67000000000002,174.09500122070312,-190.8278350830078,-40.06768798828125,174.7827215041179,-190.70624011992544,-40.070892502931905,0.6983944388246738,0.3635911701750963,0.05032486107295778,3.572070643288811e-05,30.853488959488363,55.214377620947126,nan,nan,nan
255.68,174.09259033203125,-190.8364715576172,-40.06848907470703,174.77617609669994,-190.72668958657988,-40.07066279669708,0.6923483977664758,0.3635084521637328,0.04930818804577475,3.502134280356196e-05,39.59516190111723,64.18066484737376,nan,0.9195267685371692,0.13508659272227558
255.69,174.0902099609375,-190.84510803222656,-40.06927490234375,174.7739686501059,-190.73535166308505,-40.07155704551657,0.6925154249241503,0.3635610831087039,0.049321857307712505,3.572655170631133e-05,39.466467493053706,63.740193450658026,nan,nan,nan
255.70000000000002,174.087890625,-190.853759765625,-40.070045471191406,174.77142110595307,-190.73771705970893,-40.07479185886213,0.6933270196553541,0.3634916623764418,0.049317847015120576,3.5006467956128664e-05,41.24777940857963,63.471235989171475,7.4758382637962,3.489302427321664,nan
255.71,174.08560180664062,-190.86239624023438,-40.07080078125,174.76930761598595,-190.74634994566364,-40.07568170088023,0.6935014056168761,0.3635440631767488,0.049331548431489534,3.5711171464192194e-05,41.13414579001841,64.17799282916839,nan,nan,nan
255.72,174.0833740234375,-190.8710479736328,-40.07154083251953,174.7672489716233,-190.7550388666435,-40.07851461818305,0.693679819042671,0.3635965508248509,0.04934530689990105,3.501293323234884e-05,41.72109495131956,64.09373958989201,nan,2.7031222004067583,nan
255.73000000000002,174.08119201660156,-190.8796844482422,-40.072265625,174.76522662022893,-190.76367328292804,-40.079395795786596,0.6938391519456379,0.36364912552319084,0.04935912482267347,3.57180104466542e-05,41.61722287006195,65.1331049106184,nan,nan,nan
255.74,174.07904052734375,-190.88833618164062,-40.072975158691406,174.76324696181496,-190.77229925387488,-40.07993490903564,0.6940111322608375,0.3637017873619814,0.04937300014265584,3.5019602425819724e-05,41.443417516393325,63.76319153954473,nan,0.07607238226687298,nan
255.75,174.07693481445312,-190.89697265625,-40.073673248291016,174.7422574685211,-190.7793624854014,-40.080836847190426,0.6756757383925261,0.363632276448296,0.04936903788854557,3.570303536385006e-05,40.2528604515192,64.48779049349397,6.224706861148401,nan,nan
255.76000000000002,174.0748748779297,-190.90562438964844,-40.0743522644043,174.74033182816675,-190.7880042429198,-40.08135455917371,0.6758080227899838,0.3636847078997037,0.04938294496054227,3.500529056420325e-05,40.08129709755843,63.58701812354977,nan,0.0727562514715753,nan
255.77,174.07286071777344,-190.9142608642578,-40.07502365112305,174.73844920226455,-190.79665521822545,-40.082177408845205,0.6759366056927295,0.36373722630260635,0.04939691164206355,3.5710238391321225e-05,39.97538722095524,64.46289900889427,nan,nan,nan
255.78,174.0707550048828,-190.92291259765625,-40.075782775878906,174.7365483216413,-190.80530053417235,-40.082796817188004,0.6761379555184632,0.3637898317596079,0.04941093609909689,3.5012300916468273e-05,39.818087939037824,63.15964964022714,nan,0.04182175125808893,nan
255.79,174.06858825683594,-190.9315643310547,-40.07663345336914,174.73457283145203,-190.81395290337355,-40.08374908196713,0.6763272386338692,0.363842524454053,0.049425020402444196,3.5717621537609754e-05,39.700220705149185,63.34787105146391,nan,nan,nan
255.8,174.06634521484375,-190.94020080566406,-40.077571868896484,174.74237946305698,-190.8258084899335,-40.08324214864279,0.6856676007569731,0.36377292357612434,0.04942110018779391,3.4998316524885294e-05,39.233455973324176,63.953328595447346,2.283657119604577,1.3168534794036966,nan
255.81,174.06402587890625,-190.9488525390625,-40.0786018371582,174.74027188697636,-190.83446639978897,-40.084357757069,0.6858760696384455,0.3638253856350207,0.0494352157008873,3.570313563123446e-05,39.11342376557016,62.64027142082913,nan,nan,nan
255.82,174.06163024902344,-190.95750427246094,-40.079715728759766,174.73809628476457,-190.84316444908626,-40.08717614363455,0.6861017056608841,0.36387793466011725,0.049449389356030896,3.5005618007856846e-05,39.64664990415309,63.29801951110394,nan,1.8386392948604076,nan
255.83,174.05917358398438,-190.96615600585938,-40.08091735839844,174.7358432016816,-190.8518229888223,-40.08848456487306,0.686302464597893,0.3639305708250829,0.049463623020361586,3.571081388972889e-05,39.53074611033657,63.392656040129815,nan,nan,nan
255.84,174.056640625,-190.9748077392578,-40.08220672607422,174.73351867194074,-190.86048221541645,-40.089892737734395,0.6865080411817158,0.363983294247475,0.04947791516261243,3.5013065308846715e-05,39.485618653348226,63.21561501815951,nan,0.00011633766540577332,nan
255.85,174.0540313720703,-190.98345947265625,-40.08357620239258,174.71011480833002,-190.86582843016987,-40.091424470080355,0.6665914286851247,0.3639136037051138,0.04947403485606767,3.5696611683571374e-05,38.54405474923375,62.9906638270415,5.268187512861763,nan,nan
255.86,174.05136108398438,-190.9921112060547,-40.08502960205078,174.70761333417514,-190.87448134529654,-40.09238823658053,0.6667517900422611,0.3639660962485676,0.04948835774581608,3.4999468879069924e-05,38.236359192817396,62.87993753443503,nan,0.2570632458136347,nan
255.87,174.0486297607422,-191.00074768066406,-40.08656692504883,174.70504452982374,-190.8831484992457,-40.09403328902155,0.6669075371666067,0.36401867583473263,0.04950274081134588,3.570453862435381e-05,38.1178459097538,64.01484105957694,nan,nan,nan
255.88,174.04580688476562,-191.0093994140625,-40.08818817138672,174.70240778948929,-190.89181727415814,-40.095826318926335,0.6670896858790835,0.36407134258856694,0.04951718270618403,3.500714912942799e-05,38.095534308940216,62.302770619299906,nan,0.0029917552951899753,nan
255.89000000000001,174.04293823242188,-191.01805114746094,-40.08988571166992,174.699703743018,-190.90048481841433,-40.09763675291616,0.6672502201382126,0.3641240966723181,0.04953168502265198,3.571259219021537e-05,37.98243550686134,62.853847991006404,nan,nan,nan
255.9,174.0399932861328,-191.02670288085938,-40.0916633605957,174.68280664126755,-190.8947228272455,-40.09716203095274,0.6562453652919722,0.3640543167066674,0.04952783902574852,3.499377718839653e-05,38.951294891646725,61.717972105410645,17.360873493971503,4.435981419091871,nan
255.91,174.0369873046875,-191.0353546142578,-40.09352111816406,174.6799475952424,-190.90333902916439,-40.099111693315486,0.656397215463716,0.36410683966496843,0.049542371508260095,3.569871837501515e-05,38.83693059528401,61.68541658933679,nan,nan,nan
255.92000000000002,174.03392028808594,-191.04400634765625,-40.095455169677734,174.67702149222194,-190.91193402566964,-40.10014500045807,0.6565396039149957,0.3641594496999465,0.049556963160272666,3.500165080740669e-05,38.46397279125342,61.5038224608218,nan,0.7001874111620603,nan
255.93,174.03077697753906,-191.0526580810547,-40.097469329833984,174.67403334577287,-190.9205502923629,-40.10224256368419,0.6566993275980817,0.36421214696836585,0.049571615407461675,3.570696795026177e-05,38.34904437698837,61.02307954079825,nan,nan,nan
255.94,174.027587890625,-191.06130981445312,-40.09952163696289,174.67098218647027,-190.92916957634307,-40.10454472360741,0.6568428227920662,0.36426493160367807,0.04958632715132691,3.5009625064433396e-05,38.30611139687649,61.50534302523172,nan,0.014777445533159144,nan
255.95000000000002,174.02432250976562,-191.06996154785156,-40.1015739440918,174.65173850554805,-190.93595735106857,-40.1067973795786,0.6415880616075993,0.364195062494459,0.04958251277186862,3.5693283977823534e-05,37.46314085927902,61.005093391791526,3.74250793678866,nan,nan
255.96,174.02099609375,-191.07861328125,-40.103607177734375,174.64853210928266,-190.9445445676378,-40.10709731455217,0.6417071386662613,0.3642476157606546,0.049597254161831174,3.499650571218139e-05,36.922294831431834,60.44239676720811,nan,2.4776935565938745,nan
255.97,174.01760864257812,-191.08726501464844,-40.10560989379883,174.64526750119418,-190.95316903118754,-40.10922745004911,0.6418336718284434,0.36430025616395073,0.04961205632361227,3.5701693249967214e-05,36.8166635215781,60.3643593976955,nan,nan,nan
255.98000000000002,174.01417541503906,-191.09591674804688,-40.10757827758789,174.64194352235992,-190.9618083607413,-40.112104846770535,0.6419488655208351,0.3643529838417145,0.04962691830808136,3.5004629706041595e-05,36.91061112424926,60.785742206868825,nan,0.42790855643979714,nan
255.99,174.0106658935547,-191.1045684814453,-40.1095085144043,174.6385586592194,-190.97043243425333,-40.1141768236689,0.6420775634156367,0.364405798944658,0.04964184131857063,3.5710188184293894e-05,36.81227225974214,60.35160525285344,nan,nan,nan
256.0,174.00709533691406,-191.1132049560547,-40.11140441894531,174.66926130216007,-190.9872003362384,-40.11517592650402,0.6740587170376807,0.36433584094647736,0.049638053278684695,3.4991656478011204e-05,37.46215879974535,61.24732649808787,10.212635661456282,0.7707394311513605,nan
