t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
256.01,174.00347900390625,-191.12185668945312,-40.113258361816406,174.6658153217493,-190.99582519393917,-40.117165708268125,0.6742318615666844,0.3643884244351385,0.04965300531517997,3.569671016077592e-05,37.361093852437726,60.543407062738,nan,nan,nan
256.02,173.9998016357422,-191.13050842285156,-40.115081787109375,174.66231119105439,-191.00444355787425,-40.118775779402746,0.674407077840066,0.36444109510485256,0.04966801748993085,3.4999899605611136e-05,37.20159357120267,60.04479912104162,nan,0.08346108335244837,nan
256.03000000000003,173.99606323242188,-191.13916015625,-40.11686325073242,174.65875048706852,-191.01306786747602,-40.12069060865269,0.6745875120605274,0.36449385310370536,0.04968309087325887,3.570532610363815e-05,37.10098565911796,60.080555068100374,nan,nan,nan
256.04,173.99227905273438,-191.14781188964844,-40.118614196777344,174.6551346580665,-191.02171501706815,-40.12389981253794,0.6747635975130101,0.3645466985731466,0.049698224714157836,3.500820933261783e-05,37.367346188072624,60.334962532551295,nan,1.2472559537186447,nan
256.05,173.98843383789062,-191.15646362304688,-40.12032699584961,174.6378152200688,-191.02607878745152,-40.12545696642103,0.6623614583223649,0.3644766519547935,0.0496944598600382,3.569196767487448e-05,37.09831407275382,59.8916589575126,5.651164126177986,nan,nan
256.06,173.98452758789062,-191.16510009765625,-40.122005462646484,174.63406330583894,-191.03467028236824,-40.125722544056536,0.6625121903036209,0.3645292655663269,0.04970962215168123,3.499538727651719e-05,36.6329990941279,60.361060771527846,nan,1.7053894350514283,nan
256.07,173.98057556152344,-191.1737518310547,-40.123653411865234,174.6302580035373,-191.04328763899497,-40.12749382370653,0.6626635116211023,0.36458196641087576,0.04972484583678616,3.5700676872846374e-05,36.5312298894568,59.269299696538326,nan,nan,nan
256.08,173.9765625,-191.18240356445312,-40.125267028808594,174.62639898472017,-191.05191018438254,-40.12957465701306,0.6628231549791098,0.3646347546314948,0.049740130282030996,3.5003784826929116e-05,36.52903417221078,59.1577839703469,nan,0.08237261632461365,nan
256.09000000000003,173.97250366210938,-191.1910400390625,-40.12684631347656,174.62248647316272,-191.06052682767435,-40.13128590961745,0.6629713892963668,0.3646876303737835,0.049755476382396455,3.570944140714027e-05,36.428605584536115,60.35914591967235,nan,nan,nan
256.1,173.9683837890625,-191.19969177246094,-40.128395080566406,174.60142505971555,-191.0644453449895,-40.13405260141534,0.6473521870172154,0.3646174953962166,0.049751729684851476,3.499105127099605e-05,36.430132796869025,59.17078342395244,2.4596282374067897,0.7792424063876665,nan
256.11,173.96429443359375,-191.20834350585938,-40.129913330078125,174.59741163462147,-191.07305739649397,-40.135714306894045,0.6474359991199266,0.36467013903655077,0.049767103577629423,3.569619881696636e-05,36.33637656640387,59.470043328370664,nan,nan,nan
256.12,173.96023559570312,-191.21697998046875,-40.131404876708984,174.59342703323776,-191.08164383905208,-40.13569124576022,0.6475072514654749,0.36472286995763487,0.049782538523526224,3.499951352233461e-05,35.794332931235886,59.444821301135576,nan,1.9349499251439692,nan
256.13,173.95623779296875,-191.2256317138672,-40.13286209106445,174.5894978263879,-191.09025482814567,-40.13727805385125,0.6475837180172374,0.36477568830427387,0.049798035314146075,3.5705029580321724e-05,35.694209423392444,58.40686404904349,nan,nan,nan
256.14,173.9523162841797,-191.23426818847656,-40.13429260253906,174.585635424945,-191.09886547992687,-40.138829146304914,0.6476477497618912,0.3648285942207698,0.04981359347030915,3.500801764837647e-05,35.61142009517929,59.420931642234,nan,3.752340132931404e-05,nan
256.15,173.94847106933594,-191.242919921875,-40.13569259643555,174.60023940089533,-191.1174313406107,-40.14033255453559,0.663755128991571,0.36475837114801074,0.04980986140385763,3.56918559284706e-05,35.00563265059708,58.48175945714713,5.168617388074172,nan,nan
256.16,173.9447021484375,-191.25155639648438,-40.13706588745117,174.59655302365908,-191.12607010511562,-40.14204636645076,0.6638382167514122,0.3648110447192204,0.049825446724381814,3.4995362054578876e-05,34.98687412195363,59.54798339364178,nan,0.031271346923130106,nan
256.17,173.9409942626953,-191.2602081298828,-40.13841247558594,174.59294070190174,-191.13470584755103,-40.14352528694626,0.6639360837493552,0.36486380561962617,0.049841094080723736,3.5700732191554234e-05,34.89001514485401,58.06749570088535,nan,nan,nan
256.18,173.9373779296875,-191.2688446044922,-40.139732360839844,174.58940203372111,-191.14332231156206,-40.14354713411628,0.6640074026382728,0.3649166539937121,0.04985680308387508,3.500390969259924e-05,34.4495706910327,59.11827507265086,nan,1.445663935330286,nan
256.19,173.93382263183594,-191.27749633789062,-40.141021728515625,174.58593576797946,-191.15195811088412,-40.14496024881544,0.6640985624988459,0.3649695899859987,0.04987257439096489,3.5709642222528514e-05,34.348256365820475,57.88120565104311,nan,nan,nan
256.2,173.93032836914062,-191.2861328125,-40.14229202270508,174.56313807555844,-191.1540614230687,-40.145896110515295,0.6464549217786666,0.3648992790808516,0.049868852112784724,3.4991301931260346e-05,34.10437777294133,58.23198149075255,4.930384439222548,0.3046913043991133,nan
256.21,173.9269256591797,-191.29478454589844,-40.143531799316406,174.55978129050507,-191.1626879360945,-40.14725721666646,0.6465057178064061,0.3649519824847676,0.04988464988800065,3.5696520752737886e-05,34.00190070857578,57.80419782083266,nan,nan,nan
256.22,173.92356872558594,-191.3034210205078,-40.14474868774414,174.55649294103216,-191.17132250545657,-40.149238894788176,0.6465781021162552,0.3650047732655228,0.04990050958259286,3.499987600548394e-05,34.06823606971375,58.352603187780666,nan,0.29336490127948994,nan
256.23,173.9202880859375,-191.31207275390625,-40.14594268798828,174.55327221517098,-191.17994919435915,-40.15055891266068,0.6466427548338304,0.36505765156791553,0.0499164317756794,3.5705458691987745e-05,33.970562482491395,57.37369426637919,nan,nan,nan
256.24,173.91708374023438,-191.32070922851562,-40.14710998535156,174.5501178080968,-191.18857280990125,-40.15158164203357,0.6466932502447725,0.3651106175360111,0.04993241619469695,3.5008474781922545e-05,33.823387435864824,58.6776424354754,nan,0.05307632225587516,nan
256.25,173.91392517089844,-191.32936096191406,-40.14825439453125,174.51617113714423,-191.18711573599504,-40.15277479045598,0.6188330486774243,0.3650402190616283,0.04992869988712337,3.569237127888434e-05,33.52250140998728,56.855934253800505,8.068881783109402,nan,nan
256.26,173.9108428955078,-191.33799743652344,-40.14937973022461,174.51309348628948,-191.19573244751118,-40.154356373523584,0.6188455931604011,0.3650929521985126,0.04994471009601078,3.4995894507135795e-05,33.53722551161506,58.1432561297369,nan,0.07873662044327623,nan
256.27,173.90782165527344,-191.34664916992188,-40.15047836303711,174.51007812855687,-191.2043455685694,-40.15558574280575,0.6188612606212969,0.36514577276011234,0.049960782998597124,3.5701321987339016e-05,33.44282046974646,57.16180334685029,nan,nan,nan
256.28000000000003,173.90484619140625,-191.3553009033203,-40.15155792236328,174.5071219126905,-191.21298670292924,-40.159344866599305,0.6189103429269521,0.3651986808898956,0.04997691838927003,3.500450659345906e-05,34.32837459989621,57.581010075735676,nan,4.593814365418807,nan
256.29,173.90194702148438,-191.3639373779297,-40.15261459350586,174.50422715885003,-191.22160024136556,-40.160557610494,0.6189218980043751,0.36525167673358655,0.04999311674720486,3.571029188706916e-05,34.24333370485993,59.042420952131415,nan,nan,nan
256.3,173.8990936279297,-191.37258911132812,-40.15365219116211,174.5076469831989,-191.2365652179118,-40.162431248063065,0.623631908764794,0.36518119095204543,0.04998940170174643,3.499194692844914e-05,33.934605929088065,57.906265344613324,2.569982861947535,0.3410602911968847,nan
256.31,173.89630126953125,-191.3812255859375,-40.154666900634766,174.50487807857067,-191.24520053558814,-40.163610278192834,0.6236573825629698,0.3652339537223052,0.05000562511576256,3.569721399230744e-05,33.85410594363608,59.10509155109268,nan,nan,nan
256.32,173.89356994628906,-191.38987731933594,-40.15565872192383,174.50216600872758,-191.25383015303316,-40.16416046730693,0.6236748177930928,0.36528680396266267,0.05002191127219698,3.5000559985478964e-05,33.56269871436797,57.963553406394794,nan,0.26217335504815914,nan
256.33,173.89088439941406,-191.39852905273438,-40.15663528442383,174.49950856494138,-191.26246626185267,-40.16529480100582,0.6237078203404031,0.36533974181965256,0.05003826059332218,3.570618646649184e-05,33.48273304130559,57.524179665448266,nan,nan,nan
256.34000000000003,173.8882598876953,-191.40716552734375,-40.1575927734375,174.4969049565392,-191.2711038759464,-40.16653096856923,0.6237319008525709,0.36539276743549065,0.05005467295856046,3.500918650691887e-05,33.546874336764546,58.86144309381953,nan,0.010259021276649367,nan
256.35,173.88568115234375,-191.4158172607422,-40.15852737426758,174.5227867580749,-191.27730164715422,-40.167730048605655,0.6520543054659349,0.36532219461131954,0.050050955134058925,3.5693120056231875e-05,35.8805960123474,58.06951019298156,19.960687062960695,nan,nan
256.36,173.88316345214844,-191.42446899414062,-40.159446716308594,174.52033615615855,-191.28589868084254,-40.168403217460835,0.6521280590313367,0.3653749869115304,0.05006739182949347,3.499662161035907e-05,35.68668460387884,58.01146627758512,nan,0.11848658507402728,nan
256.37,173.88067626953125,-191.43312072753906,-40.16034698486328,174.51793580390577,-191.29449984817452,-40.16946441956784,0.6522258734231738,0.365427866730662,0.05008389188689031,3.570208427269177e-05,35.61105408579283,57.542114972622215,nan,nan,nan
256.38,173.87826538085938,-191.44175720214844,-40.16122817993164,174.51558620818003,-191.303093571888,-40.16958435996105,0.6522846503163795,0.3654808342100004,0.0501004552335709,3.500524219360202e-05,35.161419394192485,58.84463721588833,nan,0.6031161962785748,nan
256.39,173.87588500976562,-191.45040893554688,-40.16209030151367,174.51328441432142,-191.3116955559595,-40.17060285555975,0.6523740232267238,0.36553388949752724,0.05011708222023162,3.571105850817804e-05,35.08405489784968,57.36377602427701,nan,nan,nan
256.4,173.87355041503906,-191.4590606689453,-40.16293716430664,174.51178685892918,-191.32665888571984,-40.171309701743695,0.6518788920450865,0.36546322989087887,0.05011335700074241,3.4992681003156474e-05,33.97021903267419,57.06711329487496,4.007992538494984,0.05062959286161284,nan
256.41,173.87127685546875,-191.46771240234375,-40.16376876831055,174.50958048998066,-191.33528753507954,-40.172292457935626,0.6519513237856688,0.36551605162137324,0.05013000754667517,3.569797507837177e-05,33.8896821067661,57.281389534875345,nan,nan,nan
256.42,173.86903381347656,-191.4763641357422,-40.164581298828125,174.50741972768245,-191.34391980717064,-40.1736588230677,0.6520433092008316,0.365568960912932,0.050146721620061306,3.500128689498293e-05,34.09746541191111,57.259194336408136,nan,0.11270969231297494,nan
256.43,173.86683654785156,-191.48501586914062,-40.16537857055664,174.5053044712062,-191.35254962183663,-40.17461418753723,0.6521302726055452,0.36562195791451696,0.05016349953176388,3.570693646632125e-05,34.02096856703288,57.21088196603225,nan,nan,nan
256.44,173.8647003173828,-191.49366760253906,-40.166160583496094,174.5032337663812,-191.3611772162267,-40.17518760265536,0.6521964083233341,0.36567504276589036,0.05018034126870565,3.5009899521623776e-05,33.847861503110686,57.436252874951414,nan,0.0950036733991907,nan
256.45,173.8625946044922,-191.5023193359375,-40.166927337646484,174.50267248894892,-191.3627741017937,-40.17606932914384,0.6551764239892881,0.3656042966437628,0.050176604447717404,3.569385123040352e-05,35.12325387693826,57.1614732299881,5.782900275480672,nan,nan
256.46,173.8605194091797,-191.51097106933594,-40.16767501831055,174.50068910625495,-191.371379413852,-40.17767785781699,0.6552885838562851,0.36565714769667107,0.05019346897293625,3.4997313785005145e-05,35.53178180123915,57.44884874165452,nan,0.3479432388420008,nan
256.47,173.85850524902344,-191.51962280273438,-40.16841125488281,174.4987482038026,-191.3799803620486,-40.17857733794206,0.6553734825500571,0.3657100863609587,0.05021039753391379,3.5702792138551156e-05,35.457485856351255,57.74656391989868,nan,nan,nan
256.48,173.8565216064453,-191.5282745361328,-40.169132232666016,174.49684963159513,-191.3885745202048,-40.17832989055765,0.6554545530799513,0.36576311277541657,0.05022739015029149,3.500590943535157e-05,34.87030083281165,56.980979091667756,nan,0.9063840419497884,nan
256.49,173.85458374023438,-191.53692626953125,-40.169837951660156,174.4949893234351,-191.39717633543438,-40.1791909307568,0.6555431589855322,0.3658162270905246,0.050244447083986045,3.571173792328104e-05,34.79400973353658,57.0951582064113,nan,nan,nan
256.5,173.85267639160156,-191.5455780029297,-40.1705322265625,174.4800418080913,-191.39976584279654,-40.182693242876155,0.6442021749170193,0.36574539471087536,0.05024069410603592,3.4993318136291245e-05,36.7303314183216,58.546406066000536,2.0181014144873357,4.7475635586600236,nan
256.51,173.85079956054688,-191.5542449951172,-40.17121124267578,174.4782376291776,-191.40835607090082,-40.18355525101669,0.6442937860308755,0.36579827498691514,0.050257773020471304,3.569862107301627e-05,36.667371564920714,57.34926035320552,nan,nan,nan
256.52,173.84898376464844,-191.56289672851562,-40.171875,174.47647439117924,-191.4169348858898,-40.18227651104554,0.644327197407324,0.3658512429130476,0.05027491621421199,3.500189066754408e-05,35.38107728274729,57.74060697894255,nan,3.197144374109253,nan
256.53000000000003,173.84707641601562,-191.57154846191406,-40.172630310058594,174.47468736417198,-191.42552637376212,-40.18314431742297,0.6444598488849673,0.36590429864067464,0.05029212392273339,3.570754587248095e-05,35.28164263198273,57.34713716045719,nan,nan,nan
256.54,173.8450927734375,-191.58021545410156,-40.17347717285156,174.4728229380233,-191.4341175205946,-40.18395089587611,0.6445924794627442,0.36595744230714494,0.05030939620529743,3.5010466498426014e-05,35.2175998156686,56.27749223559741,nan,0.01647591085011479,nan
256.55,173.84303283691406,-191.5888671875,-40.174415588378906,174.47616486179325,-191.44909219079852,-40.18513857490249,0.6484660307760952,0.3658865239397775,0.05030562274680322,3.5694420651521e-05,34.54558446640405,57.250536386262326,3.3451014821648064,nan,nan
256.56,173.84088134765625,-191.59751892089844,-40.175437927246094,174.474155733546,-191.4577065685973,-40.18632079988481,0.6486157403246575,0.36593943332660295,0.0503229161964321,3.4997841063165786e-05,34.605449630652494,57.121443230677805,nan,0.0012003738917618942,nan
256.57,173.83868408203125,-191.60618591308594,-40.176551818847656,174.4720715204364,-191.46632118393455,-40.18755113060964,0.6487393732842693,0.365992430415257,0.050340274356763984,3.570331911053357e-05,34.507917883819566,56.553568698763236,nan,nan,nan
256.58,173.83639526367188,-191.61483764648438,-40.17774963378906,174.46991237608674,-191.47493819760422,-40.189318761320536,0.6488833733663387,0.3660455153422485,0.0503576973080606,3.500639478443544e-05,34.83953285550051,57.612154587245726,nan,0.14257983147610798,nan
256.59000000000003,173.8340301513672,-191.62350463867188,-40.17903137207031,174.46768044125756,-191.48355345969077,-40.19072835271461,0.6490268420739957,0.3660986882602997,0.050375185254342994,3.5712220183531414e-05,34.746976036617426,56.4744058460482,nan,nan,nan
256.6,173.83160400390625,-191.6321563720703,-40.18040084838867,174.4747833355915,-191.49297903792407,-40.193932569671716,0.6582044443241144,0.3660276841612847,0.05037138679708432,3.499375992524328e-05,36.57018832019165,59.055889885799374,1.305121918341603,2.2452822797786753,nan
256.61,173.8291015625,-191.6408233642578,-40.181854248046875,174.47242277923743,-191.5015899406697,-40.19552900085582,0.6583579064710803,0.366080622559906,0.050388895066935016,3.569905722102165e-05,36.475911134141,57.81130887546759,nan,nan,nan
256.62,173.8265380859375,-191.64947509765625,-40.183387756347656,174.46999417808635,-191.51019505093848,-40.19567554142539,0.6584722193071579,0.3661336486959235,0.05040646833907039,3.500228720463189e-05,35.44868858508826,58.11272558443644,nan,1.6612330402405011,nan
256.63,173.8238983154297,-191.65814208984375,-40.185001373291016,174.46749298284536,-191.51880612909434,-40.19742381921259,0.6586219879768066,0.3661867627227969,0.050424106801230856,3.57079342844827e-05,35.35712199693347,56.85296441225303,nan,nan,nan
256.64,173.82118225097656,-191.6667938232422,-40.18669891357422,174.46492301744965,-191.527416342313,-40.19905353417647,0.658772262060078,0.36623996477587184,0.05044181055811663,3.5010816644217065e-05,35.29394653304482,57.564235837998915,nan,0.02841769240848046,nan
256.65,173.8184051513672,-191.6754608154297,-40.188472747802734,174.42634811865588,-191.53033909739815,-40.20097706261713,0.6251490401569709,0.36616887521769487,0.050437982700842036,3.569476102609197e-05,34.04162606795341,56.46274631056597,12.456313980577335,nan,nan
256.66,173.8155517578125,-191.68411254882812,-40.19032669067383,174.42358541577227,-191.53895125124876,-40.20100849178282,0.6252126297523026,0.3662218425116934,0.05045570592725885,3.4998144776423115e-05,32.820356622060004,56.01164018190524,nan,2.709607870548556,nan
256.67,173.81265258789062,-191.69277954101562,-40.1922607421875,174.42075220684956,-191.54756965779103,-40.20305830694012,0.6252900480326591,0.36627489759582355,0.050473494536649996,3.570361025771619e-05,32.72606699373006,55.31463727020919,nan,nan,nan
256.68,173.80966186523438,-191.70143127441406,-40.19426727294922,174.37935218728424,-191.5607730642874,-40.205163744261725,0.5868990783775208,0.3605749505997944,0.050409746684552274,3.500636064408488e-05,40.99755364480578,64.08173543277158,nan,0.0001415009911875126,0.25765499836221983
256.69,173.80662536621094,-191.71009826660156,-40.196319580078125,174.37637437322977,-191.5694215526735,-40.20735195622472,0.5869630160103594,0.3606241741957618,0.05042657470129227,3.571216449055862e-05,40.88157299076893,63.295874410360014,nan,nan,nan
256.7,173.8035125732422,-191.71876525878906,-40.198368072509766,174.35243808549714,-191.57732026247712,-40.2085325593122,0.566947283067841,0.360557964538679,0.05042270013054403,3.4993688476306613e-05,38.87523335339476,62.489918551894895,11.673257224982615,0.9104379485181086,nan
256.71,173.80035400390625,-191.7274169921875,-40.20039749145508,174.349288573369,-191.58598582739987,-40.21072432755124,0.5669555357064541,0.36060697543561515,0.05043954489104473,3.569896275396697e-05,38.773466975373395,63.92134608870051,nan,nan,nan
256.72,173.797119140625,-191.736083984375,-40.20240020751953,174.34599679621954,-191.59466528055827,-40.214992250447274,0.5669431101488517,0.360656070771089,0.05045644811291731,3.500217752351696e-05,40.184101202182916,63.7960412152254,nan,3.114373099795235,nan
256.73,173.7938232421875,-191.74473571777344,-40.20436477661133,174.34272162880703,-191.60333052618196,-40.21714955698397,0.5669641237783196,0.36070525470756437,0.05047341006781596,3.5707800147605456e-05,40.09664516206756,64.902935090085,nan,nan,nan
256.74,173.79046630859375,-191.75338745117188,-40.20629119873047,174.33938356858002,-191.6119956190046,-40.21930471109612,0.5669842678756983,0.3607545234304435,0.050490430778639885,3.5010669011631336e-05,40.22183345605262,65.04054611390015,nan,0.0007460494777155257,nan
256.75,173.78704833984375,-191.76205444335938,-40.20818328857422,174.35534022708913,-191.6255884262393,-40.221199439521115,0.5845922195197326,0.36068825823874356,0.05048654055446895,3.5694588996079707e-05,40.54538640042746,63.60207643114221,5.509468204478688,nan,nan
256.76,173.7835693359375,-191.7707061767578,-40.21004104614258,174.35192661720222,-191.63425333658503,-40.22298582444717,0.5846511301992,0.36073731412081106,0.050503577498747065,3.4997961039508875e-05,40.45400796591594,64.4733421223301,nan,0.0479569589207098,nan
256.77,173.78004455566406,-191.7793731689453,-40.211856842041016,174.34844405445733,-191.6429195014696,-40.22499428662181,0.5846966615657418,0.36078645839519224,0.05052067342887207,3.570339966328855e-05,40.3697357672077,63.7745325647511,nan,nan,nan
256.78000000000003,173.7764434814453,-191.78802490234375,-40.21363830566406,174.34488992505908,-191.65158753265874,-40.22732442317114,0.5847510794484442,0.3608356874907253,0.05053782838938987,3.5006430567917213e-05,40.75462241043948,64.72377542496913,nan,0.09002405712756315,nan
256.79,173.77279663085938,-191.7966766357422,-40.21538543701172,174.34129063724274,-191.66025321643727,-40.22926623055556,0.5847986500138804,0.36088500520918004,0.05055504261995861,3.571221342262299e-05,40.66684647807813,64.90411729417569,nan,nan,nan
256.8,173.7690887451172,-191.8053436279297,-40.217098236083984,174.31522146791093,-191.66312477146573,-40.23103586785396,0.5645187433729532,0.36081868059534106,0.05055113313455699,3.499371467322199e-05,40.229828159820904,63.68737097359263,6.452306934711899,0.001148922992880461,nan
256.81,173.76531982421875,-191.81399536132812,-40.218772888183594,174.31146832208887,-191.67178658288796,-40.23290682053258,0.5645363464249921,0.36086778520262097,0.05056836305469194,3.5698966753900826e-05,40.143269719079456,64.61368145263509,nan,nan,nan
256.82,173.76150512695312,-191.82264709472656,-40.22041702270508,174.30768616613622,-191.68044401235628,-40.23396580162635,0.5645520468557309,0.3609169746634178,0.05058565227440098,3.500215973166691e-05,39.66029097416643,64.34319336770915,nan,0.42864479643716336,nan
256.83,173.75762939453125,-191.83131408691406,-40.22203063964844,174.30382360296568,-191.68910525092787,-40.23576392419702,0.5645706948331213,0.36096625254013454,0.05060300101525087,3.570775898003983e-05,39.57004042085833,62.84173205479669,nan,nan,nan
256.84000000000003,173.75376892089844,-191.8399658203125,-40.223609924316406,174.29991129681605,-191.69777071533676,-40.23843740729367,0.5645447696183507,0.36101561561652157,0.05062040934855437,3.5010608426616724e-05,40.43516020850791,64.86392858046403,nan,0.5804793404750461,nan
256.85,173.7499542236328,-191.84861755371094,-40.225154876708984,174.27051968834172,-191.70427548220832,-40.24024551322428,0.5404172128677129,0.360949235056933,0.050616477153610895,3.569450558255265e-05,39.02199838906045,65.02967668595305,12.777508076229148,nan,nan
256.86,173.74620056152344,-191.85726928710938,-40.2266731262207,174.266722811171,-191.71294338363995,-40.240350625573555,0.5403336494972151,0.36099838487251673,0.0506339006201525,3.499786055511149e-05,37.852751086826316,63.79750285451095,nan,1.8316569132113667,nan
256.87,173.7425079345703,-191.8659210205078,-40.2281608581543,174.26293523383356,-191.72161858484358,-40.242020514619036,0.5402405545998809,0.36104762289900616,0.05065138385634904,3.570327388634577e-05,37.753653721291286,63.52882489261877,nan,nan,nan
256.88,173.7388916015625,-191.8745880126953,-40.229618072509766,174.2592167199106,-191.73029354419657,-40.243628818812695,0.5401438914171491,0.36109694615308907,0.05066892694845945,3.500629009498327e-05,37.84985162543704,62.74490849273674,nan,0.0007477987046285889,nan
256.89,173.7353515625,-191.88323974609375,-40.23104476928711,174.25556683550403,-191.73896849464802,-40.24524089491328,0.5400367156436359,0.3611463578513161,0.05068653009594189,3.571204681647003e-05,37.75134493320507,63.94850832338702,nan,nan,nan
256.9,173.73187255859375,-191.8918914794922,-40.232444763183594,174.26700167420339,-191.7540992668783,-40.24566357712799,0.5527427984806985,0.3610799180258792,0.05068257155362479,3.499353738791534e-05,36.87842167231929,62.83743982136623,2.1245200925584267,0.9476089095949953,nan
256.91,173.7284698486328,-191.90054321289062,-40.23381423950195,174.26351501105216,-191.7627872710147,-40.247209345034534,0.5526567236564679,0.3611291161913189,0.05070018924855001,3.5698762692335126e-05,36.778237929987725,62.986415733973224,nan,nan,nan
256.92,173.72512817382812,-191.90919494628906,-40.23516082763672,174.26010643510367,-191.7714740704194,-40.248423504258724,0.5525800197970308,0.36117839960828146,0.05071786705788395,3.5001945614029326e-05,36.64543967958627,62.60203642495261,nan,0.06573553711578349,nan
256.93,173.7218475341797,-191.9178466796875,-40.23647689819336,174.25675511653483,-191.78016210890345,-40.249913724989376,0.5525067520016025,0.3612277712685979,0.050735605168921644,3.570751744944189e-05,36.54521953037986,62.40844346621291,nan,nan,nan
256.94,173.71864318847656,-191.92649841308594,-40.23776626586914,174.2534623077094,-191.78885097712111,-40.251609823715825,0.5524218958536544,0.3612772285227926,0.05075340368593598,3.501035913458522e-05,36.831416932375575,63.023323897653036,nan,0.037801519218210844,nan
256.95,173.71548461914062,-191.93515014648438,-40.23903274536133,174.23560680110134,-191.79368573334136,-40.25304662323957,0.539199084871867,0.3612107323070983,0.0507494152400527,3.5694230146149216e-05,36.48604307011478,62.415469072012364,2.0837407133398176,nan,nan
256.96,173.71240234375,-191.9438018798828,-40.240272521972656,174.2324148168326,-191.8023722067541,-40.25473365244986,0.5390959551855874,0.36125997586935676,0.05076722770376556,3.499757954355805e-05,36.82917195917787,63.210789273960295,nan,0.05134983623657738,nan
256.97,173.70938110351562,-191.95245361328125,-40.24148941040039,174.22929301400958,-191.81105795806815,-40.25612973702349,0.5389948656065779,0.3613093074775361,0.05078510071265766,3.570296456266876e-05,36.727358149135014,63.08962664505933,nan,nan,nan
256.98,173.7064208984375,-191.96112060546875,-40.242679595947266,174.22628704794238,-191.8197381015332,-40.2556568803507,0.538904662932694,0.3613587246970963,0.05080303438073768,3.500597739150828e-05,35.408193058638076,60.74330911358773,nan,2.40396167395322,nan
256.99,173.70352172851562,-191.9697723388672,-40.24384689331055,174.2232855357067,-191.8284243655422,-40.256988060007586,0.538800849192921,0.36140823020022667,0.05082102888088631,3.5711705438193894e-05,35.30387870452283,61.82431842708982,nan,nan,nan
257.0,173.70068359375,-191.97842407226562,-40.244991302490234,174.23496115407264,-191.84494950648434,-40.25772788044892,0.5508449796384712,0.3613416748087906,0.05081700685833239,3.499319654157075e-05,34.6196825417397,61.566510638470284,3.0818138468698635,0.167223879891819,nan
257.01,173.69789123535156,-191.98707580566406,-40.24611282348633,174.23209708127447,-191.85365519412326,-40.259008093412724,0.5507660423343198,0.3613909663483493,0.05083501467831769,3.5698392979756866e-05,34.51437121279475,61.15137974875049,nan,nan,nan
257.02,173.69515991210938,-191.9957275390625,-40.24721145629883,174.22929366561436,-191.86236074052783,-40.260108691924266,0.5506831287332966,0.3614403435117748,0.05085308340601803,3.500157665694058e-05,34.480965758294566,61.310822088584345,nan,0.017603505658889795,nan
257.03000000000003,173.69247436523438,-192.00437927246094,-40.248291015625,174.22654064329276,-191.87106701542456,-40.26134432293282,0.5506081511083427,0.3614898087672089,0.0508712132066951,3.5707119423883884e-05,34.373914563444806,60.94406360426345,nan,nan,nan
257.04,173.6898651123047,-192.01303100585938,-40.24934387207031,174.2238541792199,-191.87977247370523,-40.26210186873567,0.5505133299528434,0.36153935998371123,0.05088940420565617,3.5009963866278414e-05,34.12356199790086,61.46968207661851,nan,0.147640638019686,nan
257.05,173.68728637695312,-192.02169799804688,-40.25038146972656,174.21972852606172,-191.89245876771753,-40.26327510351377,0.5480544376206934,0.36147274773708293,0.050885344964747455,3.569380755221316e-05,33.27911317886188,59.63683316578583,2.5987297413231825,nan,nan
257.06,173.6847686767578,-192.0303497314453,-40.25139236450195,174.21713799447514,-191.90118303370878,-40.26402616455144,0.5479605270041472,0.36152208482039383,0.05090354863997757,3.4997161553433456e-05,33.05604495568886,60.94564713584718,nan,0.1240858156940508,nan
257.07,173.6822967529297,-192.03900146484375,-40.25238800048828,174.21458679020782,-191.90990854451164,-40.265172988040995,0.5478696211437077,0.36157150980832803,0.05092181362600194,3.570251740320669e-05,32.948079089119354,60.66027999999166,nan,nan,nan
