t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
257.08,173.67987060546875,-192.0476531982422,-40.253360748291016,174.2120471410208,-191.91863723514783,-40.26772979663005,0.5477804790931505,0.36162102076221736,0.05094014005393197,3.5005536684945055e-05,34.143223405716974,61.78732932170042,nan,1.4413719290640457,nan
257.09000000000003,173.67750549316406,-192.0563201904297,-40.25431442260742,174.2095945856123,-191.92736321466973,-40.268853146860955,0.5476861130268627,0.36167061986388493,0.05095852808042643,3.57112355698704e-05,34.04145118755737,60.92845212467569,nan,nan,nan
257.1,173.6751708984375,-192.06497192382812,-40.255252838134766,174.17377182781624,-191.92070428596296,-40.268806915078535,0.5192299597618917,0.36160394846301225,0.05095442791086542,3.499273667114125e-05,33.77650486030366,60.82963101679295,11.696948972019294,0.7742610953130027,nan
257.11,173.6728973388672,-192.07362365722656,-40.256168365478516,174.17136205786514,-191.9293978080578,-40.26988149524425,0.5190917275223456,0.36165333316146686,0.05097282794663848,3.569790409808952e-05,33.67025503970645,61.24190270996167,nan,nan,nan
257.12,173.67066955566406,-192.08229064941406,-40.25706481933594,174.1689761738215,-191.93809314824688,-40.271810711374364,0.518960351447369,0.3617028038252172,0.05099128966349704,3.5001097596627915e-05,34.49386504216534,60.96415325723136,nan,0.5371197411037207,nan
257.13,173.66847229003906,-192.0909423828125,-40.2579460144043,174.16665781942382,-191.94678736285002,-40.272859278716915,0.5188370620158234,0.3617523624561264,0.05100981321385029,3.570661147863312e-05,34.387869762254105,61.53101404815095,nan,nan,nan
257.14,173.6663360595703,-192.09959411621094,-40.258811950683594,174.16439234331324,-191.95548131228566,-40.273544712770615,0.5186960731581969,0.36180200738363966,0.051028398735123166,3.500946734404294e-05,34.23613044360427,61.93786588217147,nan,0.08457086406303832,nan
257.15,173.6642303466797,-192.10826110839844,-40.2596549987793,174.12727977150507,-191.95796843057116,-40.27465103281299,0.48706009883417334,0.36173527865157545,0.051024253928850356,3.5693284152089017e-05,33.11977583639152,60.88059752000834,15.149071268408504,nan,nan
257.16,173.66217041015625,-192.11691284179688,-40.2604866027832,174.1250270122182,-191.96666855937514,-40.27563277496276,0.4868664960792103,0.3617847089954318,0.05104285077458702,3.499665100159738e-05,33.25270775500012,62.28488740178792,nan,0.00017323974420375125,nan
257.17,173.66014099121094,-192.12557983398438,-40.26129913330078,174.12281517036257,-191.9753690937967,-40.27661440773175,0.48668801110389287,0.36183422713037167,0.05106150968546822,3.570197845410078e-05,33.14927923883415,60.71198421612768,nan,nan,nan
257.18,173.65817260742188,-192.1342315673828,-40.26209259033203,174.1206402932381,-191.9840702013624,-40.27773713687139,0.48648694546282106,0.3618838315531498,0.0510802308018642,3.5005012013048286e-05,33.449772813496004,62.913641205586565,nan,0.017259138726242615,nan
257.19,173.65621948242188,-192.1428985595703,-40.262874603271484,174.11850903795434,-191.99277163857917,-40.2786899909966,0.4863125045169821,0.3619335240161993,0.0510990142718119,3.5710682777318755e-05,33.344954950368326,60.835871992416564,nan,nan,nan
257.2,173.65432739257812,-192.1515655517578,-40.26363754272461,174.0767925597622,-191.9738504980454,-40.27775233762715,0.45853973135924575,0.36186673608326336,0.05109482108219625,3.4992201190331505e-05,34.076658901346626,60.64479324531608,35.146232870402436,2.605538700375514,nan
257.21,173.6524658203125,-192.16021728515625,-40.26438903808594,174.07468664257874,-191.98247645928953,-40.27865764498711,0.45832937618907243,0.36191621369493115,0.05111361517051699,3.569734088835614e-05,33.967222171428205,61.33214182194945,nan,nan,nan
257.22,173.650634765625,-192.16888427734375,-40.26512145996094,174.0726074956312,-191.9911031726683,-40.28003002097251,0.458136847721223,0.36196577757998716,0.051132471694711294,3.500055116933103e-05,34.49836582561353,60.5828542376262,nan,0.16353234613177928,nan
257.23,173.6488494873047,-192.17755126953125,-40.26584243774414,174.0705762163703,-191.99973007502635,-40.280912050281415,0.4579311132097978,0.3620154293362966,0.05115139080096203,3.5706037680355974e-05,34.3919867761897,60.85082305808479,nan,nan,nan
257.24,173.6470947265625,-192.1862030029297,-40.26654815673828,174.06854669187106,-192.0083584727703,-40.28333917009855,0.4577470634528684,0.36206516769116426,0.05117037263240344,3.500891149751708e-05,35.96726496843013,63.33522504547978,nan,1.7145499028354212,nan
257.25,173.64537048339844,-192.1948699951172,-40.26723861694336,174.03380415105983,-192.0044706240306,-40.28421168332998,0.43292114716840707,0.3619983219463324,0.05116612730132709,3.569270303686132e-05,35.972404299662124,62.644745140029414,9.335626268752884,nan,nan
257.26,173.64369201660156,-192.2035369873047,-40.26791763305664,174.03184499217372,-192.01307630644328,-40.28416125259084,0.43266830086716523,0.36204784525866496,0.05118511902663715,3.499608882842215e-05,35.325624515604986,62.47061465831256,nan,0.5826660661892686,nan
257.27,173.6420440673828,-192.2122039794922,-40.26858139038086,174.02990016372962,-192.02168295034966,-40.28499726168441,0.43243507587795055,0.3620974562777935,0.0512041735590798,3.570138979851619e-05,35.219711110833735,62.30168489378698,nan,nan,nan
257.28000000000003,173.64041137695312,-192.2208709716797,-40.26923370361328,174.0280056584799,-192.03029000537347,-40.28500202288124,0.432202581763475,0.36214715387293134,0.05122329104275445,3.5004443298610194e-05,34.66149037723175,61.08605613460933,nan,0.4731980399266805,nan
257.29,173.6387176513672,-192.22952270507812,-40.26997375488281,174.02607018269282,-192.03889791436086,-40.2858574917282,0.4320093603807096,0.36219693943016906,0.051242471622406874,3.571008803679332e-05,34.51034010206513,62.815786653444036,nan,nan,nan
257.3,173.63694763183594,-192.23818969726562,-40.270809173583984,173.9693718401885,-192.0367746685786,-40.28691389681362,0.3890157197211008,0.362130034372475,0.05123817037001919,3.4991628858275414e-05,33.25025361240769,63.69772347879771,33.65528139432608,6.838324172828414e-05,nan
257.31,173.6350860595703,-192.24685668945312,-40.271732330322266,173.96717695551868,-192.04538709317393,-40.28795461068721,0.3887640978497518,0.3621796046219771,0.051257360099459574,3.569674307587475e-05,33.10034318493923,63.03565835434021,nan,nan,nan
257.32,173.63314819335938,-192.25552368164062,-40.272743225097656,173.96491025084276,-192.05400024740968,-40.288755975943985,0.3885024652682573,0.36222926141941136,0.05127661300210839,3.499997495562218e-05,32.944361757505284,62.98037823128662,nan,0.07665773638079075,nan
257.33,173.63113403320312,-192.26419067382812,-40.273841857910156,173.9625595274553,-192.06261388664078,-40.28997262115948,0.3882476798334873,0.3622790060213814,0.051295929222465564,3.570543649213281e-05,32.79636573482701,62.88599582963653,nan,nan,nan
257.34000000000003,173.62904357910156,-192.27285766601562,-40.2750244140625,173.96018619802706,-192.0712282467229,-40.28848146798481,0.3879316294057788,0.36232883749044315,0.0513153089050064,3.500833266265776e-05,30.572627255635794,60.65525110962771,nan,5.5161255118421595,nan
257.35,173.62689208984375,-192.28152465820312,-40.27629470825195,173.98572183383195,-192.10192547923648,-40.28986574367245,0.4014957325532983,0.36226187413941435,0.051310947937097416,3.569210129658778e-05,28.731530065034534,60.70586817204838,22.489111042856976,nan,nan
257.36,173.62464904785156,-192.29019165039062,-40.277652740478516,173.98319035349704,-192.1106034686323,-40.290696134330744,0.40121554432051837,0.3623114900993364,0.0513303360067705,3.4995510027056666e-05,28.324603062351617,59.569902226087315,nan,0.27108786178319005,nan
257.37,173.62232971191406,-192.2988739013672,-40.279090881347656,173.9805732986959,-192.1192816409653,-40.29222500565977,0.4009543024934615,0.362361193710552,0.05134978761234404,3.570078715316597e-05,28.189542179221537,58.21116861226158,nan,nan,nan
257.38,173.6199493408203,-192.3075408935547,-40.28061294555664,173.97793790332253,-192.1279612379676,-40.29082300435333,0.400635631071185,0.36241098415306416,0.05136930289797879,3.5003864193161385e-05,26.227598837822633,57.85473560683798,nan,6.4170136596518725,nan
257.39,173.61749267578125,-192.3162078857422,-40.2822151184082,173.97517540461934,-192.1366397464886,-40.29248891422153,0.4003588415714892,0.3624608625080455,0.051388882008639024,3.5709485648590644e-05,26.09793902952507,57.52122562098849,nan,nan,nan
257.4,173.61497497558594,-192.3248748779297,-40.283897399902344,173.96227216878026,-192.14188674000545,-40.29304009179926,0.39266218029848154,0.36239383967123134,0.05138445751701809,3.4991051914167664e-05,25.42743105389298,57.53111908358235,0.9238743978231136,0.9540485162914059,nan
257.41,173.61236572265625,-192.3335418701172,-40.28566360473633,173.9593510727417,-192.15056011730044,-40.29485702443164,0.3923845996003186,0.36244350225429056,0.05140404423392318,3.569614347679968e-05,25.30044499691206,56.44236015988283,nan,nan,nan
257.42,173.60971069335938,-192.3422088623047,-40.28750228881836,173.95638422085077,-192.15923415751925,-40.295351621749376,0.39207638194885364,0.36249325162768314,0.051423694844843264,3.499939979174304e-05,24.586410002533672,56.71450634331763,nan,1.389030802227518,nan
257.43,173.60696411132812,-192.3508758544922,-40.289424896240234,173.95332448953297,-192.16790705576503,-40.29731411411522,0.39179756591452325,0.36254308876671115,0.05144340949548674,3.570483925848349e-05,24.464273957849286,55.54690226749394,nan,nan,nan
257.44,173.6041717529297,-192.3595428466797,-40.291419982910156,173.95014921877248,-192.17657767339654,-40.302216963825195,0.39152680151225183,0.3625930130096125,0.051463188328915284,3.500776025192736e-05,25.945396503420675,57.95381939546525,nan,5.780558486203207,nan
257.45,173.60130310058594,-192.3682098388672,-40.293460845947266,173.95721114470172,-192.1795950446174,-40.304385627764695,0.4029459359938591,0.36252593139946665,0.05145869649530785,3.569150876081891e-05,27.301096350531,56.96576159587928,9.217536187340638,nan,nan
257.46,173.59835815429688,-192.3768768310547,-40.295501708984375,173.9539725737797,-192.18823756341584,-40.306717999687855,0.4027060886261575,0.3625756396594843,0.0514784821356935,3.4994942550622476e-05,27.448373368635938,56.654029347307635,nan,0.022508964344284392,nan
257.47,173.59536743164062,-192.3855438232422,-40.297523498535156,173.9506712298321,-192.19688001540027,-40.30886498070482,0.40244682955205807,0.3626254355422153,0.051498332026886036,3.570019885141741e-05,27.35209041698468,57.3440284505298,nan,nan,nan
257.48,173.59230041503906,-192.3942108154297,-40.29951477050781,173.94729269107694,-192.2055214309778,-40.31176923201175,0.40221060612337994,0.3626753184807688,0.05151824631089416,3.500330120915398e-05,27.935990104680606,57.40336971991479,nan,0.4308280476115312,nan
257.49,173.58917236328125,-192.4028778076172,-40.30147171020508,173.94386216421464,-192.21416339924772,-40.31386897839257,0.4019597928536064,0.36272528930861553,0.0515382251349923,3.570890244582811e-05,27.84678491606605,57.39086783103933,nan,nan,nan
257.5,173.58596801757812,-192.4115447998047,-40.30339050292969,173.91927797900746,-192.21994508830772,-40.31593454267553,0.38466002231436797,0.3626581479843812,0.051533662129069895,3.499049541383156e-05,27.26573924987627,57.52986809016091,5.904083974338089,0.004166356687044865,nan
257.51,173.5827178955078,-192.4202117919922,-40.305274963378906,173.91568174256682,-192.22859184110519,-40.31796348387089,0.38437498302900186,0.36270790256864793,0.05155364694367731,3.56955674114761e-05,27.17673841292768,58.10736507120415,nan,nan,nan
257.52,173.57940673828125,-192.4288787841797,-40.3071174621582,173.91202826278538,-192.23723839518416,-40.31962647618384,0.3840827940557912,0.3627577441560061,0.05157369635732195,3.499884929989394e-05,27.035445923115592,57.93384855800847,nan,0.0769104017257406,nan
257.53000000000003,173.57601928710938,-192.4375457763672,-40.308929443359375,173.90830872288657,-192.24588405069073,-40.321580271286244,0.3838105387631253,0.36280767349545506,0.05159381051854287,3.570426981252862e-05,26.94649671919072,57.112239289708285,nan,nan,nan
257.54,173.5725860595703,-192.4462127685547,-40.31070327758789,173.90452692755858,-192.25452913757263,-40.323624205599096,0.38352875330011266,0.3628576901464744,0.051613989567468994,3.500721646363089e-05,27.132202302030837,57.874051647743975,nan,0.011143024235587301,nan
257.55,173.569091796875,-192.4548797607422,-40.312442779541016,173.9339576405233,-192.27185777244856,-40.32551637302763,0.40840549813486265,0.3627904895712652,0.0516093515573486,3.569094777982121e-05,27.642207697724015,56.78654375697486,10.15199199717335,nan,nan
257.56,173.56553649902344,-192.4635467529297,-40.314144134521484,173.93012114877038,-192.28050967929596,-40.32703348608575,0.4081552064340823,0.36284028975902016,0.05162953576236549,3.499440718193938e-05,27.501100755717694,56.50582474458677,nan,0.0786246733674912,nan
257.57,173.5619354248047,-192.4722137451172,-40.31581497192383,173.92622864137962,-192.289160539704,-40.32884740008453,0.4079066901122358,0.3628901775650643,0.05164978491878425,3.569964578911265e-05,27.41165691438301,56.27589792481146,nan,nan,nan
257.58,173.558349609375,-192.48086547851562,-40.31745147705078,173.92229769045701,-192.29780831279137,-40.33241819207528,0.4076666949910194,0.3629401526236352,0.051670099165345366,3.5002773741282614e-05,28.950818850119074,58.907214610719784,nan,2.2612026095326043,nan
257.59000000000003,173.5548095703125,-192.48953247070312,-40.31905746459961,173.91841863045005,-192.30645845712448,-40.33418523468615,0.4073775797582599,0.3629902155718781,0.05169047865265931,3.570835789121313e-05,28.858950662293815,57.829386294413816,nan,nan,nan
257.6,173.5513153076172,-192.49819946289062,-40.32062911987305,173.91433824863614,-192.32296284654663,-40.33637295848069,0.40341219102531706,0.3629229550051047,0.05168576179300826,3.498997738531741e-05,28.38838099077855,58.10642850715197,5.600970426860562,0.13971431582765764,nan
257.61,173.5478973388672,-192.50686645507812,-40.32217025756836,173.91055963897617,-192.33164145006683,-40.33808257003549,0.4030892556117032,0.3629728012310063,0.0517061455857039,3.5695032934477536e-05,28.297159185003917,58.52425533967764,nan,nan,nan
257.62,173.54452514648438,-192.51551818847656,-40.32367706298828,173.90684962413465,-192.3403203058028,-40.33934344470299,0.4027639019499436,0.3630227346462644,0.051726594667262926,3.499834017044789e-05,28.11509569099318,58.61958385552103,nan,0.12390083815994023,nan
257.63,173.54122924804688,-192.52418518066406,-40.325157165527344,173.90319951861585,-192.34899821242215,-40.34098972332285,0.40244704062015313,0.36307275582231485,0.05174710918973922,3.570374483161179e-05,28.023760815618033,57.819047583353225,nan,nan,nan
257.64,173.53799438476562,-192.53285217285156,-40.32661056518555,173.89963274901714,-192.35767840822672,-40.34108020612691,0.4020914383822747,0.36312286449178816,0.051767689289719136,3.5006716679121224e-05,26.88510954886948,56.48095165567077,nan,1.6458839173650424,nan
257.65,173.5348358154297,-192.54150390625,-40.32802963256836,173.89571980683095,-192.35957923771358,-40.34267218711079,0.4044109848598643,0.3630555441988535,0.05176288974424976,3.569043368949672e-05,27.76266042400621,57.85030741167564,3.819402566079856,nan,nan
257.66,173.53172302246094,-192.5501708984375,-40.32942199707031,173.89227289445424,-192.3682325350014,-40.34379096213457,0.4041091998967731,0.3631054359184786,0.05178347328154667,3.499391803040535e-05,27.55774594797224,55.8251449002075,nan,0.12952242048624948,nan
257.67,173.5286865234375,-192.558837890625,-40.330787658691406,173.88888340751748,-192.37688502659822,-40.34530671105585,0.4038061947395545,0.36315541527286294,0.0518041224562435,3.569914199216882e-05,27.46468538275488,56.31225500844091,nan,nan,nan
257.68,173.5257110595703,-192.5675048828125,-40.33212661743164,173.88596228183536,-192.38521151561477,-40.3483229545759,0.40407194434238863,0.3621619144280881,0.05121807062527701,3.500175283059475e-05,37.82872239087045,66.67156230883099,nan,1.6456019239380082,0.00017217590007073913
257.69,173.5227813720703,-192.57615661621094,-40.333438873291016,173.88269434789672,-192.3938634051746,-40.349801465540075,0.4037770416743138,0.36221055106434447,0.05123584744303405,3.570731079010492e-05,37.693402365212265,67.0966600032867,nan,nan,nan
257.7,173.51991271972656,-192.58482360839844,-40.33472442626953,173.88558508323862,-192.39891423907213,-40.35149887682952,0.41056053540421183,0.36214263269818636,0.051231655963789806,3.49889867277265e-05,39.28511742373743,66.26955541046611,6.09573226378504,0.06646465731588544,nan
257.71,173.51710510253906,-192.59349060058594,-40.33598327636719,173.88245298721986,-192.4075450980647,-40.35292910309832,0.4102949765622441,0.36219105842719596,0.0512494448091753,3.569401733313629e-05,39.15366072341024,66.32156724141377,nan,nan,nan
257.72,173.5143585205078,-192.60214233398438,-40.33721923828125,173.8792996046044,-192.41621110538134,-40.356851172041175,0.41004613088600256,0.3622395692087128,0.05126729200556963,3.499737870035346e-05,41.98386306206033,70.45130304844517,nan,4.4711250537571265,nan
257.73,173.51165771484375,-192.61080932617188,-40.33842849731445,173.8762793223962,-192.42484227028496,-40.35825828830331,0.4097876074017289,0.3622881678931205,0.051285198245699576,3.570275958953924e-05,41.85164433146892,68.92317160180545,nan,nan,nan
257.74,173.50901794433594,-192.61947631835938,-40.33961486816406,173.87334583973612,-192.43345892912794,-40.35856053479268,0.4095072926666966,0.36233685198421345,0.051303163136557334,3.5005784371483124e-05,40.95816657982933,68.37925172578834,nan,0.825392167387129,nan
257.75,173.5064239501953,-192.6281280517578,-40.34077453613281,173.866043688029,-192.44211425847095,-40.359817016400065,0.405327155748628,0.3622689083236559,0.05129894179210837,3.5689479742054984e-05,40.470524043461296,69.10068144419066,0.9892766315320219,nan,nan
257.76,173.50389099121094,-192.6367950439453,-40.341915130615234,173.86321889858309,-192.4507295656508,-40.359588952120085,0.4050299633311117,0.36231738140362,0.05131691819335478,3.499301570942226e-05,39.10384465389876,67.12468129386149,nan,1.704936161427213,nan
257.77,173.50140380859375,-192.6454620361328,-40.34303283691406,173.86039946542408,-192.45936566040746,-40.360877036382334,0.404756912400291,0.36236594217058526,0.05133495387814256,3.5698218183371173e-05,38.96500095070589,66.81378691008125,nan,nan,nan
257.78000000000003,173.49896240234375,-192.65411376953125,-40.34412384033203,173.8576350219535,-192.46799989090167,-40.36197781680781,0.4044789096507688,0.3624145883833828,0.051353048499103035,3.5001421231378546e-05,39.01840581194983,67.7807302521556,nan,0.019416290900478597,nan
257.79,173.49658203125,-192.66278076171875,-40.34519577026367,173.85491515831922,-192.47663673053194,-40.36322170965458,0.4041994121626166,0.3624633225112548,0.051371202682397935,3.570697089733708e-05,38.87950688140407,67.14235214905163,nan,nan,nan
257.8,173.49423217773438,-192.67144775390625,-40.346248626708984,173.81972690894975,-192.46653924630834,-40.363139436578415,0.3849930077196385,0.36239535081373103,0.05136694754859177,3.498866559851007e-05,39.086539006471185,66.1035783373929,16.25332329209357,1.370781871465007,nan
257.81,173.491943359375,-192.68011474609375,-40.3472785949707,173.81705903245032,-192.47512841676303,-40.36433078115246,0.38472116285080676,0.3624438736943066,0.05138511267878503,3.5693688331046904e-05,38.949189065266495,66.58139444239808,nan,nan,nan
257.82,173.48968505859375,-192.68878173828125,-40.348289489746094,173.81448182333648,-192.4836975818277,-40.363868514662705,0.3844413552584592,0.36249248205081785,0.051403337025622,3.4997067434601025e-05,37.60947903422526,64.66982456858844,nan,1.8855763770809157,nan
257.83,173.48748779296875,-192.6974334716797,-40.34927749633789,173.81190547954887,-192.49228748894276,-40.3650046200266,0.38416019056978623,0.36254117811861736,0.05142162117230552,3.570244084173901e-05,37.470446853620686,66.25903773700645,nan,nan,nan
257.84000000000003,173.48532104492188,-192.7061004638672,-40.35024642944336,173.80937295786214,-192.5008779692442,-40.36614037058874,0.3838991168844547,0.36258996000620475,0.051439964834206035,3.500548295055825e-05,37.631381481161924,64.87237023824413,nan,0.0002442707521705364,nan
257.85,173.48321533203125,-192.7147674560547,-40.3511962890625,173.82550625505604,-192.5161878751402,-40.36721916207468,0.396047545631715,0.36252196224133826,0.05143567292835624,3.568917176082206e-05,37.583117100346605,65.03723910038687,2.987745791849101,nan,nan
257.86,173.4811248779297,-192.7234344482422,-40.35212707519531,173.82307467964597,-192.524797160298,-40.36894167590985,0.3958145649831737,0.3625705327604253,0.05145402697556159,3.4992724595866266e-05,38.343094718167,64.74677213850204,nan,0.2914315338843639,nan
257.87,173.47909545898438,-192.7321014404297,-40.3530387878418,173.82070138809198,-192.5333992913738,-40.37001062754063,0.3955568204236396,0.36261919079477517,0.05147244105742045,3.5697920350121384e-05,38.205132885694056,65.45005285758876,nan,nan,nan
257.88,173.47711181640625,-192.7407684326172,-40.35393524169922,173.8184194524651,-192.54197842658022,-40.369051203911646,0.39526808781618455,0.36266793466612296,0.05149091492945499,3.500113984169196e-05,36.537225441922274,64.0627988691962,nan,2.8551616713323744,nan
257.89,173.47515869140625,-192.7494354248047,-40.35481262207031,173.81612747020836,-192.5505811241109,-40.370065585401896,0.3950131566322997,0.362716766290947,0.05150944911613017,3.570668314365155e-05,36.39869351475667,63.57007876751237,nan,nan,nan
257.9,173.47323608398438,-192.7581024169922,-40.35567092895508,173.822087900352,-192.56851263875268,-40.36779855727422,0.39722657660903826,0.362648740266364,0.051505116553003,3.498839430886109e-05,32.87803313294579,60.77354819185272,6.322794758832225,7.693505080642866,nan
257.91,173.4713592529297,-192.7667694091797,-40.35651397705078,173.81987785144995,-192.57714733256742,-40.36874773938172,0.3969526551039088,0.3626973602906253,0.05152366052087119,3.569341103449657e-05,32.74165907281074,60.992009043702915,nan,nan,nan
257.92,173.4695281982422,-192.7754364013672,-40.357337951660156,173.81765502631526,-192.58580605950303,-40.3718230972192,0.39668851057423704,0.3627460661605415,0.051542264548843766,3.499680568062732e-05,34.4180582786956,63.031918389010485,nan,3.240459928622982,nan
257.93,173.46771240234375,-192.7841033935547,-40.35814666748047,173.8155197349065,-192.5944417901631,-40.37276224142694,0.39642789935531575,0.3627948595993513,0.05156092912410237,3.570217341260945e-05,34.281752954722734,62.08239221756962,nan,nan,nan
257.94,173.46595764160156,-192.7927703857422,-40.35894012451172,173.81343062752097,-192.60307335157876,-40.37325295416245,0.3961405026083081,0.36284373921788876,0.05157965405677663,3.50052306271764e-05,34.02525427552678,62.906811470213015,nan,0.13246127986279127,nan
257.95,173.46421813964844,-192.8014373779297,-40.35971450805664,173.86394551670423,-192.6367415730242,-40.37418980040701,0.43256932185488933,0.3627756863380084,0.05157527769272834,3.5688914497054866e-05,33.05715028385267,61.122229638327035,28.107467069559004,nan,nan
257.96,173.4625244140625,-192.8101043701172,-40.360477447509766,173.86198883178108,-192.64543681594355,-40.37537471477565,0.43232991221144845,0.3628243542183602,0.05159401180178695,3.499248196581854e-05,33.4039174180242,61.96443914834797,nan,0.061164192358252954,nan
257.97,173.4608612060547,-192.81878662109375,-40.36122512817383,173.8600729253848,-192.65412935590757,-40.37625404094289,0.43209707248269474,0.362873109490186,0.05161280668812014,3.569767268452194e-05,33.26796039054665,60.64349882427879,nan,nan,nan
257.98,173.459228515625,-192.82745361328125,-40.36195373535156,173.85821223352988,-192.66281204151747,-40.3761098831625,0.4318509590436229,0.36292195093842444,0.05163166219624112,3.500090637080769e-05,32.543135772492654,60.89762461175054,nan,0.7195372053171701,nan
257.99,173.4576416015625,-192.83612060546875,-40.3626708984375,173.85636257508293,-192.67150542380534,-40.376951312886206,0.43160225091625704,0.362970880025801,0.051650578762897394,3.570644493386128e-05,32.40550658697426,61.34579979935638,nan,nan,nan
258.0,173.45606994628906,-192.84478759765625,-40.363372802734375,173.85030516287335,-192.67884496105228,-40.37570623616106,0.4279141014484473,0.36290279855012986,0.05164615474695252,3.498817019366268e-05,30.927268080737107,59.35004691998063,0.3245397487716877,2.8615117262123504,nan
258.01,173.45452880859375,-192.8534698486328,-40.36406326293945,173.8485118980994,-192.68753774390368,-40.376499752928865,0.4276807272715318,0.36295151567083694,0.051665079846505986,3.569318247493537e-05,30.793983696562996,58.177652397667906,nan,nan,nan
258.02,173.45303344726562,-192.8621368408203,-40.36473846435547,173.8468103130743,-192.69620209475323,-40.374275000140955,0.42741724990134233,0.36300031895682566,0.05168406582720616,3.499659040961948e-05,28.937419457246705,58.003021238490874,nan,6.379191499601791,nan
258.03000000000003,173.45155334472656,-192.8708038330078,-40.36539840698242,173.8450781390389,-192.7048956569551,-40.37501300820914,0.427176459061645,0.36304920971492594,0.05170311309429861,3.570195397074616e-05,28.807326058948334,57.309958138508975,nan,nan,nan
258.04,173.4501190185547,-192.87948608398438,-40.36604690551758,173.84337254630626,-192.7135914017788,-40.375899277927154,0.4269267524004962,0.36309818696346463,0.05172222153855675,3.5005024038403945e-05,28.872372709416567,56.977081075467176,nan,0.01816999189974658,nan
258.05,173.44859313964844,-192.88815307617188,-40.36678695678711,173.834043979836,-192.72285461694307,-40.37663611309354,0.4195151209487706,0.36303007783099667,0.05171774658912613,3.568870430758141e-05,28.189158477389704,57.84988105116499,1.9540809987106569,nan,nan
258.06,173.4469757080078,-192.89682006835938,-40.36761474609375,173.83216935306976,-192.73158082342238,-40.37991940895408,0.4193203512728238,0.36307884296001036,0.05173686291952271,3.499228417074537e-05,29.681656733973718,58.9559198472685,nan,4.150054872874184,nan
258.07,173.44529724121094,-192.90550231933594,-40.368534088134766,173.83025958325024,-192.74028576951554,-40.38089421914586,0.4191005678373059,0.36312769540047385,0.051756040761500664,3.569747124007845e-05,29.51987214593705,58.50211784021759,nan,nan,nan
258.08,173.4435272216797,-192.91416931152344,-40.369544982910156,173.82828625368975,-192.74898327205582,-40.38105437446119,0.4188775554290231,0.3631766343094834,0.05177528003449819,3.500071689231018e-05,28.908841342963232,58.60879997566066,nan,0.5777196263731476,nan
258.09000000000003,173.44168090820312,-192.9228515625,-40.37063980102539,173.82621712887166,-192.75768912048028,-40.38219901492369,0.41866496472227743,0.3632256607861077,0.05179458110161256,3.570625204638269e-05,28.752912715453945,57.39780168342395,nan,nan,nan
258.1,173.4397430419922,-192.9315185546875,-40.371822357177734,173.82800350699512,-192.77045854844204,-40.38309360896163,0.4204920396545643,0.3631575226178604,0.05179005139687167,3.4987989094849964e-05,28.166017129712163,57.82671191568693,0.9736311595103799,0.08036659294087,nan
258.11,173.437744140625,-192.94020080566406,-40.37308883666992,173.82578146467625,-192.7791777667909,-40.38441017519654,0.4202731928291906,0.3632063367492627,0.051809359668466094,3.5692998203306264e-05,28.01323251025026,57.145052696307154,nan,nan,nan
258.12,173.4356689453125,-192.94888305664062,-40.37444305419922,173.82348248230053,-192.78789743893554,-40.38583699530258,0.4200541994468361,0.3632552373203803,0.05182872961999439,3.4996417237764455e-05,28.019466411415703,57.18861277374898,nan,0.00041017377461928517,nan
258.13,173.4335174560547,-192.95755004882812,-40.375877380371094,173.82110822529253,-192.79661718178605,-40.387325010870676,0.41982977542907013,0.3633042253075673,0.05184816158864776,3.570177784517706e-05,27.866212066088266,58.08856221034387,nan,nan,nan
258.14,173.43128967285156,-192.9662322998047,-40.37739562988281,173.81868966377948,-192.80532234318503,-40.38705057372668,0.4195997915286905,0.36335330005175764,0.05186765553199942,3.500485859927536e-05,26.747187232888663,55.782172385823245,nan,2.4068023286040705,nan
