t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
258.15,173.42898559570312,-192.9748992919922,-40.378997802734375,173.82833716991647,-192.81593839306151,-40.388522871593224,0.42993135981489766,0.3632851334116972,0.051863067675250896,3.568853634448868e-05,26.988514564923083,56.31838660671849,3.248155736832233,nan,nan
258.16,173.42660522460938,-192.98358154296875,-40.380680084228516,173.82578158925205,-192.82464734131108,-40.389153249824076,0.42973671600307745,0.36333399564391927,0.05188256813573901,3.49921264670102e-05,26.388036613431325,54.45967199914724,nan,0.8319193560079485,nan
258.17,173.42416381835938,-192.99224853515625,-40.38243865966797,173.82313637976785,-192.83336478835713,-40.39093919864976,0.42952928761231585,0.3633829451461288,0.05190213083363759,3.569731099576628e-05,26.247890437879118,55.796532942023276,nan,nan,nan
258.18,173.42164611816406,-193.0009307861328,-40.384281158447266,173.820445831415,-192.84206960453574,-40.39110973082614,0.4293305436469332,0.36343198136710636,0.05192175574976779,3.5000566507281776e-05,25.446401663828436,53.715457432377356,nan,2.030804227955491,nan
258.19,173.41905212402344,-193.00961303710938,-40.38619613647461,173.81765847017724,-192.85078699672863,-40.39303888759857,0.4291381520443645,0.3634811051216489,0.0519414431870595,3.570609930997976e-05,25.316815298042748,53.27311800447098,nan,nan,nan
258.2,173.41639709472656,-193.01828002929688,-40.38819122314453,173.81625785362934,-192.86135352270784,-40.3939984090611,0.42959082670467985,0.36341290891206623,0.051936793380771874,3.4987845997992074e-05,24.708125683947916,54.28175596554808,0.2659368295417889,0.7288795922820439,nan
258.21,173.41366577148438,-193.02696228027344,-40.390228271484375,173.8133325882888,-192.87007670270276,-40.396056250045504,0.4293956383550919,0.363461819930799,0.05195648661654774,3.569285293897896e-05,24.588072537110158,52.70786611806753,nan,nan,nan
258.22,173.41087341308594,-193.03562927246094,-40.392269134521484,173.81032227753445,-192.87880808673043,-40.3993213813712,0.4291876207310277,0.3635108176240597,0.051976242309263856,3.4996281037029106e-05,24.947551415327784,54.457633517828505,nan,0.9910428334237283,nan
258.23,173.40802001953125,-193.0443115234375,-40.394287109375,173.8072614849229,-192.88753106142616,-40.40140523568263,0.42898080222625906,0.36355990271254596,0.051996060741139875,3.570163964735142e-05,24.838017813453252,53.37919030586269,nan,nan,nan
258.24,173.40509033203125,-193.052978515625,-40.39627456665039,173.80413194427544,-192.89625493336396,-40.40362646846359,0.428777961186726,0.3636090747861053,0.05201594192355389,3.500472908760823e-05,24.854035438176496,54.10968629445266,nan,0.018327094415067285,nan
258.25,173.402099609375,-193.06166076660156,-40.398231506347656,173.7594759653189,-192.88754391129336,-40.40555729952442,0.3976030763661484,0.3635408492753815,0.05201122667791892,3.568840514921433e-05,25.03185848043297,53.73466792641829,15.686968719821422,nan,nan
258.26,173.39903259277344,-193.07032775878906,-40.400150299072266,173.75614253414122,-192.89623721110618,-40.40828708431033,0.3973678853282381,0.36358980843388977,0.052031112932328816,3.499200357390891e-05,25.312584576149224,54.57298164294212,nan,0.3819654883352495,nan
258.27,173.3959197998047,-193.07901000976562,-40.40203094482422,173.75275428080923,-192.90492520715154,-40.41025328365851,0.3971195943174701,0.3636388548538189,0.05205106214109013,3.5697186423125466e-05,25.208594899356026,54.05949822153285,nan,nan,nan
258.28000000000003,173.39273071289062,-193.08767700195312,-40.403873443603516,173.74930868035202,-192.91360960568548,-40.411678425006585,0.3968730566024813,0.36368798820656795,0.052071074333891534,3.500044987641715e-05,24.94827548408781,54.31419897020001,nan,0.1802204181576708,nan
258.29,173.3894805908203,-193.09634399414062,-40.40568161010742,173.7457937906044,-192.92229683249445,-40.41356812895116,0.3966279213531784,0.363737209090597,0.052091149765908826,3.5705981143939685e-05,24.84320059104719,54.24993515745496,nan,nan,nan
258.3,173.38616943359375,-193.1050262451172,-40.40745544433594,173.7256147538336,-192.92363390275685,-40.41640760598792,0.3849759063863032,0.36366895339324534,0.05208636530359085,3.4987735537992346e-05,25.50771882009562,53.96769727010881,2.675296145356123,0.7688165127693409,nan
258.31,173.38284301757812,-193.1136932373047,-40.4091911315918,173.72196725326666,-192.93230572009261,-40.41823687253762,0.38469273980795204,0.36371796113926547,0.05210644505312296,3.56927410825571e-05,25.40235394501766,55.41248467689639,nan,nan,nan
258.32,173.3795166015625,-193.1223602294922,-40.410892486572266,173.71831389039698,-192.940977565301,-40.420118377238886,0.38440654371287525,0.3637670557607729,0.052126588015514556,3.499617641531759e-05,25.43498021629857,54.62135629364467,nan,0.00524722881853732,nan
258.33,173.37623596191406,-193.13104248046875,-40.41256332397461,173.71469212837684,-192.94964861633855,-40.421881107571075,0.3841134359169371,0.3638162377861266,0.052146794429884256,3.57015337575008e-05,25.32949596042456,53.580008760901904,nan,nan,nan
258.34000000000003,173.37301635742188,-193.13970947265625,-40.4141960144043,173.71113981499622,-192.95830875666758,-40.42167517187078,0.38378331141366545,0.36386550699189274,0.05216706434966574,3.500463009888299e-05,24.38796705342923,53.96724160258423,nan,2.6461434847612817,nan
258.35,173.36985778808594,-193.14837646484375,-40.41579818725586,173.75495316546994,-192.97720847810456,-40.423243517859916,0.42148827067272104,0.36379722114863117,0.0521622071084252,3.5688305112293545e-05,25.421561811071683,52.76345801028895,24.56063588884733,nan,nan
258.36,173.3667449951172,-193.15704345703125,-40.4173698425293,173.7515912531069,-192.98587501674086,-40.42391732189666,0.42124594564957085,0.36384627702602623,0.0521824805815811,3.499191010318275e-05,24.987339762095992,51.77456489674812,nan,0.666932964462891,nan
258.37,173.36370849609375,-193.1657257080078,-40.41891098022461,173.74827923248202,-192.99454650103002,-40.42552222956706,0.4209996209091303,0.3638954201834688,0.05220281771657033,3.5697091920308435e-05,24.882402980247413,51.17977854244126,nan,nan,nan
258.38,173.3607177734375,-193.1743927001953,-40.42041778564453,173.74501516327246,-193.00322407842955,-40.42829670427245,0.4207674634164273,0.3639446504573227,0.05222321858078946,3.500036162503546e-05,25.326319716008932,52.11930035633601,nan,1.0163320238898996,nan
258.39,173.3577880859375,-193.1830596923828,-40.421897888183594,173.7418226375438,-193.01189549246914,-40.42985401309503,0.4205270741381002,0.3639939682862618,0.05224368339269052,3.570589196685219e-05,25.220550840009963,52.102617436530196,nan,nan,nan
258.4,173.35491943359375,-193.1917266845703,-40.423343658447266,173.7251455701203,-193.0160545959196,-40.43034782872568,0.40985013517085983,0.36392565156613277,0.052238749612388585,3.498765237973208e-05,24.710360202124292,51.92799704465712,1.5767494844690677,0.7603913154933748,nan
258.41,173.35211181640625,-193.2003936767578,-40.424766540527344,173.722046375605,-193.02471918671247,-40.43183787322322,0.4095889503982765,0.3639747558436877,0.0522592171885196,3.569265709956993e-05,24.604771173692804,51.98001925797789,nan,nan,nan
258.42,173.349365234375,-193.2090606689453,-40.42615509033203,173.7189902216748,-193.03339043706407,-40.43476591056779,0.40933703452133396,0.36402394716944525,0.05227974871317269,3.499609807359301e-05,25.218364238547675,52.71301796492707,nan,1.5172244290666559,nan
258.43,173.34666442871094,-193.21774291992188,-40.427520751953125,173.71600307657556,-193.0420547321116,-40.43621578013792,0.40908798522769874,0.3640732259315617,0.05230034439277324,3.570145468412745e-05,25.116339914486044,51.22380557367743,nan,nan,nan
258.44,173.34400939941406,-193.22640991210938,-40.428855895996094,173.7130733659529,-193.05071730016738,-40.437288361090175,0.40883641197421566,0.36412259204224834,0.052321004312542746,3.500455638036937e-05,24.927732485991864,51.72574639808083,nan,0.0868804004343407,nan
258.45,173.34141540527344,-193.23507690429688,-40.43016815185547,173.75600903480805,-193.07933144818065,-40.43868040343963,0.4429638621587109,0.3640542443148983,0.052315990377562925,3.5688230809011526e-05,24.50025484940413,51.32231417224951,18.927381501468954,nan,nan
258.46,173.33888244628906,-193.24374389648438,-40.431453704833984,173.753234748504,-193.08804408412516,-40.44222400993763,0.4427711162570916,0.36410339667401653,0.05233665226129496,3.499184087055067e-05,25.682734330487182,52.813094145065264,nan,3.3424804956590126,nan
258.47,173.33639526367188,-193.25241088867188,-40.432708740234375,173.7505297038499,-193.09674760476614,-40.44358922282652,0.44255708942387095,0.36415263635357065,0.05235737850422783,3.569702212474773e-05,25.58248151342408,52.51902348388675,nan,nan,nan
258.48,173.33395385742188,-193.26109313964844,-40.43394470214844,173.74788088821708,-193.10544816382267,-40.44416118568735,0.4423407304992845,0.3642019633080588,0.05237816920184002,3.500029663282073e-05,25.149470627332658,50.89471431566915,nan,0.41724966542970654,nan
258.49,173.33155822753906,-193.26976013183594,-40.43515396118164,173.74527520639003,-193.11415193427203,-40.44547023558551,0.44213354911863306,0.3642513778621738,0.052399024545342905,3.570582648692528e-05,25.047576047971063,51.74907336354349,nan,nan,nan
258.5,173.32920837402344,-193.27842712402344,-40.436336517333984,173.72955987428438,-193.12814538845626,-40.44725538946545,0.427767630349575,0.36418299850437114,0.0523939267110269,3.4987591486559895e-05,24.003132435783936,52.457962132384274,10.914320630856041,0.16805821650658043,nan
258.51,173.32691955566406,-193.28709411621094,-40.4375,173.72701591913605,-193.13687901925707,-40.44852342563458,0.42750811843647074,0.3642321990829949,0.05241478319586019,3.5692595789024835e-05,23.90012003604946,52.89200668731814,nan,nan,nan
258.52,173.3246612548828,-193.29576110839844,-40.438636779785156,173.7245134993043,-193.1456151111425,-40.450406688978866,0.427275284358114,0.36428148685949796,0.0524357043455188,3.499604105387861e-05,24.355335576603714,52.757059354875906,nan,0.28702915558564146,nan
258.53000000000003,173.32244873046875,-193.304443359375,-40.43975067138672,173.72206090536412,-193.15434919782143,-40.451636994191574,0.42703563355637564,0.3643308621235983,0.05245669034256807,3.570139731158387e-05,24.25793560999312,51.57578389675221,nan,nan,nan
258.54,173.32029724121094,-193.3131103515625,-40.44084548950195,173.71966316222037,-193.16307820245876,-40.451329250830064,0.42674663897912996,0.36438032488235206,0.05247774129533079,3.500450305930178e-05,23.34158682297703,52.39943445771825,nan,1.6240297561357377,nan
258.55,173.31817626953125,-193.32177734375,-40.44191360473633,173.71867229387175,-193.175428488234,-40.4525625045024,0.42653071646672597,0.3643119136386538,0.05247255590995293,3.5688177226710495e-05,22.919329204477496,51.89519325250917,1.066950992571283,nan,nan
258.56,173.3160858154297,-193.3304443359375,-40.44296646118164,173.71634654496685,-193.18417651953305,-40.45414060837508,0.426295422554418,0.3643611622131005,0.05249360716919288,3.499179110476068e-05,23.213602948839714,51.79851418079754,nan,0.12747880986499896,nan
258.57,173.31405639648438,-193.33912658691406,-40.443992614746094,173.71406539095662,-193.19292324022848,-40.45527795593595,0.42603987274260147,0.36441049816517784,0.052514723474209705,3.569697212093267e-05,23.118003780625063,51.214977084379974,nan,nan,nan
258.58,173.3120574951172,-193.34779357910156,-40.445003509521484,173.7118404310632,-193.2016622264521,-40.45391486738532,0.42574661525342505,0.36445992153053036,0.052535904940524764,3.5000250224445626e-05,21.72303673839973,50.57440890413737,nan,4.345033858201438,nan
258.59000000000003,173.3101043701172,-193.35646057128906,-40.44599151611328,173.7096409799429,-193.21040915784627,-40.45498808126008,0.4254896663188111,0.3645094325559408,0.0525571517400024,3.570577989095248e-05,21.625026932412656,50.674416492357224,nan,nan,nan
258.6,173.3081817626953,-193.36514282226562,-40.44696044921875,173.69126278548805,-193.20741089281483,-40.456300307504584,0.4143883016507563,0.3644409888740235,0.052551875074008506,3.4987548293266437e-05,22.538663269565003,49.46090739626334,5.588370832232124,0.022699700042605166,nan
258.61,173.30630493164062,-193.37380981445312,-40.447906494140625,173.68912148341838,-193.21612785171817,-40.45733927248356,0.4141269020411762,0.3644902854895556,0.052573121325036776,3.569255245438783e-05,22.44292779600253,50.720131191300375,nan,nan,nan
258.62,173.30447387695312,-193.3824920654297,-40.44883728027344,173.68701942500599,-193.2248444020718,-40.458093672799706,0.41385935159165715,0.36453966943425514,0.05259443293874239,3.499600089523122e-05,22.30497973123498,49.817023503690756,nan,0.05008825196932681,nan
258.63,173.3026580810547,-193.3911590576172,-40.44974899291992,173.68495312294485,-193.23356196940762,-40.459093866628656,0.41361052686140176,0.36458914093190686,0.05261581008108781,3.5701357053732395e-05,22.208808075369234,49.997294535047665,nan,nan,nan
258.64,173.30088806152344,-193.3998260498047,-40.450645446777344,173.68293137078243,-193.2422753565575,-40.45837252521211,0.4133267700420117,0.3646387000527518,0.05263725287638379,3.500446578255609e-05,21.37450695309038,49.5550365326755,nan,2.050281706536566,nan
258.65,173.29916381835938,-193.40850830078125,-40.45151901245117,173.67824608032956,-193.25699364811152,-40.45932706171277,0.4083148502654923,0.36457022358851554,0.05263188125737791,3.568813990200457e-05,20.433457503506784,48.994729421565104,4.218574540149876,nan,nan
258.66,173.29747009277344,-193.41717529296875,-40.45237731933594,173.67627362717027,-193.2657359715607,-40.460313506121054,0.40803059787319196,0.3646195680830984,0.05265332263632982,3.499175657182584e-05,20.431872102944954,49.980237309955356,nan,0.002067592250534964,nan
258.67,173.29579162597656,-193.4258575439453,-40.45322036743164,173.67433552975876,-193.27447853065163,-40.4612300511065,0.40776862040746514,0.3646690000249537,0.05267482973619347,3.569693756179183e-05,20.339112525248176,48.063972275029634,nan,nan,nan
258.68,173.29417419433594,-193.4345245361328,-40.454044342041016,173.6576769908131,-193.26978431757558,-40.46185124844444,0.3991673464157394,0.36028990297011204,0.049024014919504665,3.4999687647658916e-05,28.621537841389106,58.50224588816765,nan,0.057091999485447215,0.04916071500503746
258.69,173.29257202148438,-193.44320678710938,-40.45485305786133,173.65580929105872,-193.2785134994953,-40.462733335487854,0.3989076231014264,0.3603417707260132,0.04903798747321144,3.570520530119269e-05,28.491197058735796,56.60049552920902,nan,nan,nan
258.7,173.29100036621094,-193.45188903808594,-40.45564270019531,173.63408687366098,-193.27425986043406,-40.46289645424802,0.38641052430725276,0.36027448623891417,0.04903427775046116,3.4987006519592065e-05,29.200429777248203,56.44425981301117,11.58316012558159,0.2376474335770947,nan
258.71,173.28945922851562,-193.46055603027344,-40.4564208984375,173.63225096298675,-193.28294985830735,-40.4637403221927,0.38613948193143327,0.3603261287741772,0.049048281258344525,3.569199933412474e-05,29.068337515352614,57.423839458981774,nan,nan,nan
258.72,173.2879638671875,-193.46923828125,-40.45718002319336,173.63042594411016,-193.29161933686441,-40.464051441595686,0.3858445022618438,0.36037785609437134,0.04906234057432302,3.499547935921954e-05,28.789531257302176,56.68839693290935,nan,0.18961922442732687,nan
258.73,173.28648376464844,-193.47792053222656,-40.457923889160156,173.62865147459664,-193.3003102182164,-40.464861276983065,0.38558046206179947,0.36042967256108205,0.04907646049426785,3.5700824799497425e-05,28.66279148844564,55.97959672521002,nan,nan,nan
258.74,173.2850341796875,-193.48658752441406,-40.458656311035156,173.62687127605017,-193.30896391207776,-40.46471818906455,0.38527846354851,0.36048157415407606,0.04909063659871566,3.50039641197912e-05,28.236548436056903,56.7057475000144,nan,0.6225207074520324,nan
258.75,173.2836151123047,-193.49526977539062,-40.459373474121094,173.622674616466,-193.31430698865518,-40.46543172511377,0.3843768722884802,0.3604141909129652,0.04908696735584502,3.568762831337297e-05,28.57941163329984,55.58696563821801,1.2888074506904905,nan,nan
258.76,173.2822265625,-193.5039520263672,-40.4600715637207,173.62092466136454,-193.32292345657518,-40.46460388536426,0.38406807625064804,0.3604658670724799,0.049101174037867346,3.4991274562143716e-05,28.013847283881148,55.09855068543625,nan,1.7778540868660542,nan
258.77,173.28086853027344,-193.5126190185547,-40.46076202392578,173.61926244152943,-193.33160206137046,-40.46533339444077,0.3837948350248467,0.3605176321801498,0.049115441413423985,3.5696446031937735e-05,27.88550708525285,56.23124547602034,nan,nan,nan
258.78000000000003,173.279541015625,-193.52130126953125,-40.46143341064453,173.6175998694402,-193.34025251987177,-40.4652986763422,0.3835066866105738,0.36056948242849723,0.04912976541924849,3.4999755351532646e-05,27.603184427721388,55.0100530702182,nan,0.3987041710045878,nan
258.79,173.27822875976562,-193.5299835205078,-40.46209716796875,173.61599210122208,-193.3489321887089,-40.46599541845737,0.38324777355499956,0.36062142186077306,0.04914415032362606,3.570527606117453e-05,27.479257901843642,54.52208189611237,nan,nan,nan
258.8,173.27694702148438,-193.53866577148438,-40.46274185180664,173.63424683918774,-193.3558507290896,-40.46678654320339,0.401373714865774,0.36055393612697634,0.04914051330884367,3.498707468471003e-05,29.074597432823495,54.15661745438565,13.439484719099363,0.016511604063942528,nan
258.81,173.27569580078125,-193.54734802246094,-40.46337890625,173.6327256329657,-193.36450120740977,-40.46745950366536,0.40114823958142787,0.3606056498059343,0.04915492820459977,3.569207046269251e-05,28.952107284877236,54.26284016825657,nan,nan,nan
258.82,173.27435302734375,-193.5560302734375,-40.46410369873047,173.63115155188254,-193.37312850512677,-40.46753204600902,0.4009613416893333,0.3606574486402917,0.049169400164976326,3.499554783993887e-05,28.704278308729883,53.79227560385808,nan,0.290113041553766,nan
258.83,173.27293395996094,-193.56471252441406,-40.46492004394531,173.6295161758182,-193.38177951698458,-40.468331392730406,0.4007829826394847,0.3607093364580659,0.04918393312024243,3.5700896153238456e-05,28.577037239892505,53.968399017654,nan,nan,nan
258.84000000000003,173.27142333984375,-193.57339477539062,-40.46582794189453,173.6277505139134,-193.3903835410161,-40.467901498528235,0.40058265879200833,0.36076130977375037,0.04919852350810196,3.500403272148655e-05,28.257434290282294,53.37399804660573,nan,1.2311259506450234,nan
258.85,173.26983642578125,-193.58206176757812,-40.46682357788086,173.64539392528368,-193.40326941060277,-40.4689019561117,0.41595007152468755,0.3606937256544734,0.049194918764372146,3.568769963431562e-05,28.714547944255177,54.170297341882474,3.726086699208571,nan,nan
258.86,173.26815795898438,-193.5907440185547,-40.4679069519043,173.64356108643307,-193.41193696732108,-40.47043449530626,0.41581950188124256,0.36074547300477494,0.049209538707588575,3.499134304574409e-05,28.661009484746014,52.746809653096385,nan,0.1595281978648645,nan
258.87,173.26641845703125,-193.59942626953125,-40.46907424926758,173.64163114604284,-193.42058814890368,-40.47158446286979,0.4156608431849697,0.3607973091375669,0.049224219746009844,3.569651720151084e-05,28.538945897916047,53.32227152922505,nan,nan,nan
258.88,173.26458740234375,-193.6081085205078,-40.47032928466797,173.63968004613048,-193.42929748973293,-40.47451902447818,0.4155543647579349,0.3608492307820815,0.04923895863573856,3.4999823606833105e-05,28.749110812385986,53.10981476697353,nan,2.03509869710581,nan
258.89,173.26268005371094,-193.61679077148438,-40.47167205810547,173.6375918127553,-193.43794899495086,-40.47585906082034,0.41540430798816813,0.36090124144485447,0.04925375883467961,3.5705346909823125e-05,28.623852077914563,53.08253761718336,nan,nan,nan
258.9,173.2606964111328,-193.62548828125,-40.47309494018555,173.62589460191563,-193.44217367909877,-40.47624844688278,0.4086366436302519,0.360833555730992,0.049250178844624924,3.4987142500173956e-05,28.522011076917078,52.002361450402475,1.8682220385247477,0.5713311746934315,nan
258.91,173.25863647460938,-193.63417053222656,-40.47460174560547,173.6236365250912,-193.45081538750568,-40.47774621629758,0.4084777027492229,0.3608853401085248,0.049265007974330234,3.569214077569774e-05,28.400900729676167,52.889246879699,nan,nan,nan
258.92,173.25650024414062,-193.64285278320312,-40.47618865966797,173.62130235771346,-193.4594568009961,-40.47931864920679,0.40831907277447,0.3609372100098244,0.04927989536179406,3.499561512671974e-05,28.290340572815246,52.766498278969905,nan,5.371819071708276e-05,nan
258.93,173.25428771972656,-193.6515350341797,-40.47785949707031,173.61889338460085,-193.46809842212625,-40.48098216176564,0.40816177250554364,0.3609891687295539,0.04929484416700671,3.5700965845008505e-05,28.170510733229865,52.58917135913697,nan,nan,nan
258.94,173.2519989013672,-193.66021728515625,-40.479610443115234,173.61641329671912,-193.47674293428906,-40.4828225844686,0.40800858669631135,0.3610412133140824,0.04930985158830645,3.5004099345800845e-05,28.07966640914483,52.410538393945615,nan,0.006445049341635491,nan
258.95,173.24964904785156,-193.6688995361328,-40.48143768310547,173.62195929558666,-193.4904463069412,-40.48476488141986,0.4128819998814508,0.360973429574219,0.04930629550750581,3.568776851713503e-05,27.676692937280418,52.64458890859375,2.0689782790221676,nan,nan
258.96,173.24720764160156,-193.67758178710938,-40.48334503173828,173.61935573765984,-193.49911422580757,-40.48706705651498,0.41274535649145105,0.3610252476598075,0.04932133136461375,3.499140883517413e-05,27.651014870172673,51.89596552410464,nan,0.10958748918709553,nan
258.97,173.24472045898438,-193.68626403808594,-40.485328674316406,173.6166677787183,-193.5077696076838,-40.48905797203679,0.41257602693724005,0.3610771543654366,0.04933642875259132,3.569658520940975e-05,27.53210754954158,52.70603880986434,nan,nan,nan
258.98,173.2421417236328,-193.6949462890625,-40.48735427856445,173.61390204179085,-193.51641793679494,-40.49088653225092,0.4124203966057482,0.36112914694430936,0.0493515851466408,3.499988850060141e-05,27.38819235621782,51.78350202995756,nan,0.03536840726474005,nan
258.99,173.239501953125,-193.70362854003906,-40.489383697509766,173.61107344855475,-193.5250727496594,-40.49296020876672,0.41226246242749437,0.3611812283813165,0.04936680329543109,3.570541393133977e-05,27.279105091749692,51.973268915658636,nan,nan,nan
259.0,173.23678588867188,-193.71231079101562,-40.49139404296875,173.61221451658702,-193.53284646868383,-40.495378421337975,0.41613696413470147,0.36111334392927436,0.049363264254560585,3.498720634996082e-05,27.72669108965685,51.62029419294492,1.0961517176184659,0.13726881830192939,nan
259.01,173.2340087890625,-193.72097778320312,-40.49337387084961,173.60925545597192,-193.54149259851567,-40.49742332500327,0.4159824402878796,0.36116519854997536,0.04937851017833458,3.569220666102758e-05,27.620090277715516,52.76843033119835,nan,nan,nan
259.02,173.23117065429688,-193.7296600341797,-40.49531936645508,173.60622494428125,-193.55013455502353,-40.4993048691759,0.4158256874387024,0.3612171390491003,0.04939381548568083,3.499567788826296e-05,27.50492439255102,51.83091727427383,nan,0.012377965866407757,nan
259.03000000000003,173.22825622558594,-193.73834228515625,-40.497230529785156,173.6031317033069,-193.5587800447581,-40.50128317645419,0.4156809424526808,0.36126916821140986,0.0494091826696077,3.570103055364177e-05,27.402458571969014,51.36415589241209,nan,nan,nan
259.04,173.22528076171875,-193.7470245361328,-40.49910354614258,173.6000259657743,-193.56747537110846,-40.50501164073858,0.41558004789130515,0.36132128358980764,0.049424609585363835,3.500416093599858e-05,27.83109914366859,51.94540388228137,nan,2.2513335883092056,nan
259.05,173.2222442626953,-193.75570678710938,-40.500938415527344,173.57702551002097,-193.5714556931563,-40.50698359133051,0.3998183878054442,0.36125330147533624,0.049421085966146985,3.56878319223625e-05,27.36836034960056,52.36754342095828,3.6246091787819386,nan,nan
259.06,173.2191925048828,-193.76438903808594,-40.50273895263672,173.57370943197068,-193.58008019869465,-40.50818242115587,0.39960184086051387,0.3613051898204174,0.04943654010427636,3.4991469139125745e-05,27.08172740350801,51.8705789778842,nan,0.33778809901314044,nan
259.07,173.21615600585938,-193.7730712890625,-40.50450134277344,173.57042090050294,-193.58872322554492,-40.5100309028232,0.3993975464794932,0.36135716663645234,0.04945205624545491,3.569664728548754e-05,26.981979953320867,51.4169654653811,nan,nan,nan
259.08,173.2131805419922,-193.78173828125,-40.50623321533203,173.56715568996975,-193.59735641259832,-40.511482992201955,0.399152400757417,0.3614092296683188,0.04946763247950041,3.4999947495228416e-05,26.799612366039803,52.91337110092266,nan,0.09252580457238951,nan
259.09000000000003,173.21023559570312,-193.79042053222656,-40.50792694091797,173.56394725873537,-193.6059988266992,-40.51325976900934,0.3989382722804509,0.36146138141317036,0.049483270950496275,3.570547461411422e-05,26.6993920834624,51.0431215227003,nan,nan,nan
259.1,173.2073516845703,-193.79910278320312,-40.509586334228516,173.55318549800955,-193.6072670749598,-40.515102775261255,0.395515355702932,0.36139329944526283,0.04947975643931668,3.4987263940470346e-05,27.478229228469896,51.43643765501378,4.209436403644905,0.030112285295777457,nan
259.11,173.20452880859375,-193.8077850341797,-40.51121520996094,173.55007159461783,-193.61588378177507,-40.51681393254599,0.39529388224753903,0.3614452238437009,0.04949542143709991,3.5692265855474655e-05,27.377736627534784,51.532712759364564,nan,nan,nan
259.12,173.20176696777344,-193.8164520263672,-40.51280975341797,173.5470066202325,-193.6244946569527,-40.51827479436212,0.3950543202840777,0.3614972344534846,0.04951114687656271,3.499573406370375e-05,27.24156746302926,52.61702006128925,nan,0.03371320230869733,nan
259.13,173.1990509033203,-193.82513427734375,-40.514373779296875,173.54400263890824,-193.6331107129692,-40.519920964700766,0.3948360677878041,0.3615493335889952,0.04952693468792593,3.5701088252669505e-05,27.14218279991165,51.15549283291891,nan,nan,nan
259.14,173.19638061523438,-193.8338165283203,-40.515907287597656,173.54103930019986,-193.64171414123825,-40.521026396431864,0.39461264744052005,0.36160151926892203,0.0495427832793307,3.5004215653610514e-05,26.921972065764848,50.6217793953042,nan,0.18386415193281927,nan
259.15,173.1937713623047,-193.8424835205078,-40.51741027832031,173.52151273887867,-193.6432172680396,-40.522791479682034,0.383601885578568,0.3615333400156995,0.04953927559963316,3.5687888049806894e-05,27.099367147055652,52.241161653144665,4.343941355766224,nan,nan
259.16,173.19122314453125,-193.85116577148438,-40.518882751464844,173.518593840162,-193.6517748520487,-40.52253475885046,0.3833296861307599,0.3615852981278603,0.04955515010944162,3.4991522331379996e-05,26.562228610467304,51.05792279767972,nan,2.3195832786038593,nan
259.17,173.18870544433594,-193.85984802246094,-40.52032470703125,173.51577456017847,-193.66037501829467,-40.5240432742645,0.38311553566959355,0.3616373445819902,0.049571087130357155,3.5696701844744735e-05,26.463277014647847,50.16380260201909,nan,nan,nan
259.18,173.18624877929688,-193.86851501464844,-40.5217399597168,173.5130322197047,-193.66899848253806,-40.526548284153925,0.3829064944526631,0.36168947756951036,0.049587085264284375,3.499999916627171e-05,26.628601959736365,51.72600794050417,nan,0.7411678921014238,nan
259.19,173.18385314941406,-193.877197265625,-40.52312469482422,173.5103125215541,-193.67759837902233,-40.52801149535039,0.3826739055782151,0.36174169914595805,0.049603146152882874,3.570552757781282e-05,26.531126786686013,51.142530532924916,nan,nan,nan
259.2,173.18148803710938,-193.88587951660156,-40.52448272705078,173.521652387634,-193.69602112861116,-40.52618557365631,0.3895650042607896,0.3616734208695883,0.04959963945492823,3.49873140387974e-05,25.14071531597518,49.458129675950595,5.62135221224287,7.874575961931513,nan
259.21,173.17916870117188,-193.89454650878906,-40.525814056396484,173.5190509923228,-193.7046502771367,-40.52756386704674,0.3893374018394413,0.3617254145705795,0.049615725532538804,3.569231717274893e-05,25.03715554112278,50.32640517733961,nan,nan,nan
