t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
259.22,173.17691040039062,-193.90322875976562,-40.52711868286133,173.51649860241469,-193.71328162222773,-40.52901621111018,0.38910623565580527,0.3617774947891857,0.04963187304450817,3.4995782601807516e-05,24.949756114740723,49.795216581027965,nan,0.007032971885697186,nan
259.23,173.1746826171875,-193.9119110107422,-40.52839660644531,173.5139893246576,-193.72191082101799,-40.53034453332779,0.38888675504388576,0.36182966341878703,0.04964808345807104,3.570113793970563e-05,24.8499049898451,49.16056980262284,nan,nan,nan
259.24,173.17251586914062,-193.9205780029297,-40.52964782714844,173.51154442355747,-193.7305570194257,-40.53245782555971,0.3886595309173141,0.36188191889381155,0.04966435563507156,3.5004262619327034e-05,24.862999006606255,50.83513560498869,nan,0.46269392164511136,nan
259.25,173.17037963867188,-193.92926025390625,-40.53087615966797,173.48556514125727,-193.72927197394068,-40.53366700677613,0.3732894346096256,0.36181354372898883,0.04966084709596994,3.5687936070436786e-05,25.008025314775814,49.763162890208434,5.748693893914423,nan,nan
259.26,173.1682891845703,-193.9379425048828,-40.532081604003906,173.48315040132184,-193.73788286134237,-40.53499902889626,0.3730548996538998,0.3618655711023643,0.049677143800130046,3.499156769443203e-05,24.93063316468051,49.80454413243252,nan,0.0033947475292024497,nan
259.27,173.16624450683594,-193.9466094970703,-40.533260345458984,173.48077627917468,-193.74649259805167,-40.53623924125385,0.3728081046645059,0.3619176867126766,0.0496935035564054,3.5696748222046676e-05,24.831356170920802,50.90649095484034,nan,nan,nan
259.28000000000003,173.1642303466797,-193.95529174804688,-40.53441619873047,173.47847547507305,-193.7551297497305,-40.53883631711823,0.3726048358992883,0.3619698891455927,0.049709925382664964,3.500004294911946e-05,25.039682151161696,49.727432377093486,nan,1.3440430946385895,nan
259.29,173.16226196289062,-193.96397399902344,-40.53554916381836,173.47618320658674,-193.76374012637555,-40.54004517568621,0.3723712732233795,0.3620221800678086,0.049726410513527684,3.57055723115709e-05,24.946307768428774,49.86274202374939,nan,nan,nan
259.3,173.1603240966797,-193.97265625,-40.536659240722656,173.42699020910555,-193.7616711571613,-40.539438349568385,0.34004889113546777,0.3619537066795177,0.04972289466087,3.498735622332084e-05,23.56177027191194,50.291294307371004,20.723496183401892,1.8882557720357276,nan
259.31,173.158447265625,-193.9813232421875,-40.53774642944336,173.42469720480764,-193.77028010365302,-40.540584705774755,0.3397591680143119,0.3620057691984076,0.049739403556300424,3.569236024603669e-05,23.462991943516684,52.184376035688295,nan,nan,nan
259.32,173.15658569335938,-193.99000549316406,-40.538814544677734,173.42245105414338,-193.7788965607209,-40.54211434086988,0.339502960336146,0.3620579185121658,0.04975597481746128,3.499582321569847e-05,23.448633981440537,50.17568285834392,nan,0.11538935012570123,nan
259.33,173.15476989746094,-193.99868774414062,-40.539859771728516,173.42023322332315,-193.78750578076858,-40.54322342108569,0.33923430423307194,0.36211015614730047,0.049772609540351974,3.570117938356713e-05,23.35449594693092,50.48365596564916,nan,nan,nan
259.34000000000003,173.1529998779297,-194.0073699951172,-40.5408821105957,173.418055610536,-193.79611816326715,-40.544481148036276,0.33896140033631583,0.36216248089962283,0.049789306949666746,3.500430167234035e-05,23.30758620899324,50.874968789777135,nan,0.02004382895794773,nan
259.35,173.1512451171875,-194.01605224609375,-40.54188919067383,173.40095299876478,-193.79736448083702,-40.545505041549305,0.331950958986941,0.36209391104299826,0.04978578051853495,3.568797587881531e-05,23.5437088179836,50.36195462943874,2.826909972173191,nan,nan
259.36,173.1495361328125,-194.02471923828125,-40.54287338256836,173.3987858688625,-193.80593086631976,-40.54500302185375,0.3316599433004183,0.3621460071608835,0.0498025009796688,3.499160518413312e-05,23.205962485129252,51.52340523093037,nan,1.704657643790899,nan
259.37,173.14785766601562,-194.0334014892578,-40.5438346862793,173.39668584322763,-193.81452421288535,-40.546019985242886,0.33140232259059144,0.36219819143615345,0.04981928506243011,3.569678642998592e-05,23.111969543955222,50.360178027917875,nan,nan,nan
259.38,173.14622497558594,-194.04208374023438,-40.54478073120117,173.39463703864706,-193.82313220740124,-40.54788191624906,0.331146408938649,0.36225046279378975,0.04983613211385743,3.5000078909029156e-05,23.154463689590088,50.91789086751409,nan,0.5264482431548333,nan
259.39,173.1446075439453,-194.05076599121094,-40.54570770263672,173.392603533819,-193.83172628384193,-40.54887086962937,0.3308933514338918,0.36230282256665824,0.04985304304735217,3.5705608937646676e-05,23.06267687811375,50.07053091538707,nan,nan,nan
259.4,173.14303588867188,-194.0594482421875,-40.54661560058594,173.37554816972883,-193.83125313625675,-40.55123229673075,0.3258163303094998,0.36223415525554503,0.04984950086460762,3.498739065970657e-05,23.880554866558835,51.480113441571085,4.048559926171456,1.352598456498124,nan
259.41,173.14149475097656,-194.06813049316406,-40.54750442504883,173.3735549655252,-193.83982346668714,-40.552200358570275,0.3255734837279099,0.36228628609850405,0.04986643405452702,3.569239529801284e-05,23.79215362848883,51.35046075447648,nan,nan,nan
259.42,173.1399688720703,-194.07681274414062,-40.548377990722656,173.37162075863984,-193.84841573139877,-40.55457267613919,0.3253708132393413,0.36233850398419015,0.04988343048549561,3.499585616485787e-05,24.17501902003692,51.005864555699134,nan,1.4264023928775755,nan
259.43,173.13848876953125,-194.0854949951172,-40.549232482910156,173.36968960019942,-193.85698657015504,-40.55552150843402,0.3251299374440502,0.36239081012715124,0.04990049096373345,3.5701212900655583e-05,24.089988437780043,51.63870704281836,nan,nan,nan
259.44,173.1370391845703,-194.09417724609375,-40.55006790161133,173.36781491636725,-193.8655782708529,-40.557847104896574,0.3249237539351898,0.36244320362977617,0.04991761499638688,3.500433315858025e-05,24.61489030545051,52.22448936280848,nan,1.3701702019780433,nan
259.45,173.13560485839844,-194.1028594970703,-40.55088806152344,173.36510062490848,-193.87203121622522,-40.55874359775643,0.32559439726972916,0.3623744402950882,0.04991405344921194,3.568800787630785e-05,24.841143005602294,51.57060665775644,0.41011196152558804,nan,nan
259.46,173.13421630859375,-194.11154174804688,-40.551692962646484,173.36321693002552,-193.880564284972,-40.557487609196606,0.325308239971389,0.3624266046320059,0.04993119897735793,3.4991635224573304e-05,23.97610260279533,51.469735267626604,nan,3.3265649085996887,nan
259.47,173.13284301757812,-194.12022399902344,-40.55248260498047,173.36140129071435,-193.88912838083587,-40.558364536350155,0.32508255271722397,0.36247885707199906,0.04994840871983883,3.5696816948871357e-05,23.89122146354511,50.82888755761209,nan,nan,nan
259.48,173.13150024414062,-194.12890625,-40.553253173828125,173.35960399253963,-193.89768597121204,-40.558715657696276,0.32484454141399516,0.3625311968252255,0.04996568227702797,3.500010754260716e-05,23.68022388173835,50.81852786472458,nan,0.1841986517773066,nan
259.49,173.13018798828125,-194.13758850097656,-40.554012298583984,173.35784295415442,-193.90625082743375,-40.55955794996828,0.32461462834596794,0.3625836249446482,0.04998302031585562,3.570563800834786e-05,23.594816077389005,50.84919666920582,nan,nan,nan
259.5,173.12889099121094,-194.14627075195312,-40.554752349853516,173.35689011376277,-193.92102101456123,-40.55834811664384,0.320521408985942,0.3625147648951869,0.04997943446268002,3.4987417909301093e-05,22.21600570604803,49.76194305185462,3.668904089867984,2.7737604671326923,nan
259.51,173.12762451171875,-194.1549530029297,-40.55548095703125,173.35518181853283,-193.92961112794407,-40.55914148995328,0.3202728337024272,0.36256696355951823,0.04999679316910991,3.569242294501732e-05,22.128598361337993,49.860992441616865,nan,nan,nan
259.52,173.1263885498047,-194.16363525390625,-40.55619430541992,173.35349713308545,-193.93820032239472,-40.55981649690888,0.3200192763203299,0.36261924948611746,0.05001421594166152,3.4995882070338645e-05,22.03487090375524,50.030070108207205,nan,0.007745464535001498,nan
259.53000000000003,173.12518310546875,-194.17233276367188,-40.55689239501953,173.35183915944867,-193.9467911923983,-40.56058168036212,0.31977426101022927,0.3626716236303586,0.05003170336685435,3.570123916627161e-05,21.950158172668356,49.259073724639805,nan,nan,nan
259.54,173.12399291992188,-194.18101501464844,-40.557579040527344,173.35020121305033,-193.95537925340878,-40.561061728374476,0.3195212320721863,0.3627240853487614,0.05004925516532536,3.500435775282168e-05,21.82300620181989,49.684459800946094,nan,0.052227729662058235,nan
259.55,173.12281799316406,-194.189697265625,-40.558250427246094,173.35833244784405,-193.97519648839156,-40.561777800446606,0.31857508402048124,0.36265512974492103,0.05004564112805866,3.568803278976374e-05,20.730920085934624,48.924669714353676,7.4131233340255065,nan,nan
259.56,173.12168884277344,-194.19837951660156,-40.55890655517578,173.35671091432468,-193.98378930769294,-40.55935423325222,0.3182523091689069,0.3627073617681939,0.050063212787767875,3.499165853727948e-05,20.295589466535326,49.510067073910406,nan,6.9985010638733804,nan
259.57,173.1205596923828,-194.20706176757812,-40.55955123901367,173.35516267070543,-193.99241841864298,-40.560034674263505,0.31797886469005104,0.3627596818639822,0.050080849272071244,3.569684055263041e-05,20.205529132247115,48.39432383467128,nan,nan,nan
259.58,173.1194610595703,-194.21575927734375,-40.5601806640625,173.35362465765232,-194.00103911154915,-40.55990445507552,0.3177064943575711,0.3628120894766953,0.05009855037040118,3.500012961395321e-05,20.112280623436806,47.70740964310276,nan,0.45063448831188685,nan
259.59000000000003,173.1182861328125,-194.2244415283203,-40.56090545654297,173.3520667915276,-194.0096688585662,-40.56060574438669,0.3174598965065559,0.36286458542990907,0.05011631656637791,3.570566033916156e-05,20.02414214396188,49.05154052976805,nan,nan,nan
259.6,173.11700439453125,-194.23312377929688,-40.56172180175781,173.3522516156228,-194.03118642798754,-40.56157145055202,0.31003221040823453,0.362795533824226,0.050112669578461874,3.498743877235179e-05,18.390248082766398,48.11822350863771,14.153249147769014,0.014941042217587654,nan
259.61,173.11566162109375,-194.2418212890625,-40.562625885009766,173.35052311138307,-194.03986715295386,-40.56245837887187,0.30975057832167646,0.36284779979868637,0.0501304547755964,3.569244403753496e-05,18.30451694102472,48.07838919636893,nan,nan,nan
259.62,173.11422729492188,-194.25050354003906,-40.56361770629883,173.34870778522057,-194.04854634244575,-40.56324414087882,0.3094639713142461,0.3629001532287008,0.05014830481958372,3.499590176489188e-05,18.220593891796714,48.70752267442313,nan,0.02582825846988273,nan
259.63,173.11270141601562,-194.2592010498047,-40.564697265625,173.34681225659574,-194.0572276630853,-40.56430835146476,0.30919457607507567,0.36295259485915965,0.0501662201357677,3.570125906225837e-05,18.1364041811741,47.17309440624454,nan,nan,nan
259.64,173.11109924316406,-194.26788330078125,-40.56586456298828,173.3448071691463,-194.06589049632043,-40.56350813741713,0.30891105590822265,0.36300512425251136,0.050184200600851304,3.5004376315671264e-05,18.204545054244747,48.48365800818012,nan,2.6913426529613367,nan
259.65,173.1094207763672,-194.2765655517578,-40.567115783691406,173.32266382515297,-194.07210609040848,-40.564693843922875,0.295435500546155,0.3629359775847748,0.05018051658968365,3.568805152638544e-05,17.5662229344543,49.388292845375965,4.4404267631231145,nan,nan
259.66,173.10765075683594,-194.28526306152344,-40.56845474243164,173.3214162168348,-194.07792004104715,-40.5660048543417,0.2978133676993106,0.3628793466039805,0.04914790110396114,3.499111776806315e-05,24.970126435070682,55.178403215958575,nan,8.724350696876161e-06,0.007866731111702552
259.67,173.10580444335938,-194.2939453125,-40.56987762451172,173.31916538133908,-194.08660370972441,-40.567395713579934,0.2975224192880256,0.36293127532927516,0.04916200060214628,3.569628716421853e-05,24.850946215461917,56.25836203284908,nan,nan,nan
259.68,173.10389709472656,-194.30264282226562,-40.571380615234375,173.3168384672809,-194.09529940029142,-40.56926225830609,0.2972201376376902,0.3629832909794997,0.04917615682271913,3.4999606637716584e-05,24.688376800411763,55.939030930702216,nan,0.10813531550636585,nan
259.69,173.10189819335938,-194.3113250732422,-40.572967529296875,173.31443145764985,-194.10398339135108,-40.57082475148462,0.29692684785338874,0.3630353938107376,0.049190372481625895,3.570512537727015e-05,24.569220748401474,56.17474133944328,nan,nan,nan
259.7,173.09982299804688,-194.3200225830078,-40.57463455200195,173.32961692465946,-194.12235414538148,-40.57288325167252,0.3031189980758554,0.3629668952317277,0.049186544101970035,3.49869336279079e-05,23.90029383608621,54.58103541606658,5.690506631465565,0.07561487887341324,nan
259.71,173.09767150878906,-194.32870483398438,-40.57638168334961,173.3270859959423,-194.13106436288638,-40.57461470880206,0.3028132839402396,0.3630187705089579,0.049200789516910405,3.569192753514604e-05,23.781314329220375,55.51233406371115,nan,nan,nan
259.72,173.09544372558594,-194.33738708496094,-40.57820510864258,173.3244702694097,-194.13972461015584,-40.57468750924818,0.30254914514410386,0.3630707326299116,0.0492150920523676,3.49954140397494e-05,23.929233633864225,55.657756149555205,nan,2.1366850755209503,nan
259.73,173.09315490722656,-194.34608459472656,-40.58011245727539,173.32179026606303,-194.14843452005348,-40.57656184145252,0.3022454072459604,0.36312278182938346,0.049229454171300785,3.570076057212708e-05,23.812870642594568,54.92557353975764,nan,nan,nan
259.74,173.09078979492188,-194.35476684570312,-40.58209228515625,173.31904617919636,-194.15719158054745,-40.580205352908735,0.3018948871324349,0.36317491816656555,0.049243873758124716,3.5003905794339284e-05,23.443702575967652,55.5990428492877,nan,2.017370404468294,nan
259.75,173.08834838867188,-194.36346435546875,-40.5841178894043,173.3024864077561,-194.1598077689905,-40.582195949986136,0.29552460182600193,0.3631063301502789,0.0492400814782109,3.568757100911872e-05,23.5600555301842,54.56345252796727,2.130409442946636,nan,nan
259.76,173.08583068847656,-194.3721466064453,-40.586143493652344,173.29957130881746,-194.16852554746802,-40.58507072616782,0.29520795936563415,0.36315823869824126,0.049254530404967974,3.4991222621606524e-05,23.373584837561943,55.222810778693486,nan,0.4754506655753538,nan
259.77,173.083251953125,-194.38082885742188,-40.58815383911133,173.29658130829577,-194.1772205583999,-40.58712553121313,0.2949013574491113,0.3632102342233101,0.049269039064934836,3.5696395160648654e-05,23.254457710394917,55.3941967186644,nan,nan,nan
259.78000000000003,173.08059692382812,-194.38951110839844,-40.59012985229492,173.29351453145836,-194.18587692504983,-40.5877106734076,0.2946296670288418,0.3632623168020324,0.049283605574454964,3.499970934032831e-05,23.277157290616323,55.22225172406408,nan,1.4772694672627391,nan
259.79,173.077880859375,-194.39820861816406,-40.59207534790039,173.2903855951788,-194.19457132811942,-40.58969701016046,0.2943332552162168,0.3633144866426229,0.049298232051987474,3.570523109900591e-05,23.156012298226546,54.2984857371574,nan,nan,nan
259.8,173.07510375976562,-194.40689086914062,-40.5939826965332,173.28980917899779,-194.20310958274874,-40.59372400138197,0.29601570339151173,0.3632458093393702,0.04929446986376331,3.49870340552051e-05,23.118679451116588,54.44224314429528,0.9381945385170395,2.678341041311393,nan
259.81,173.0723419189453,-194.4155731201172,-40.59585189819336,173.2866054156963,-194.21179966178448,-40.59566281340475,0.29568987827433074,0.36329775114724544,0.049309125121189665,3.5692030856400364e-05,23.002036296395907,54.84699117837835,nan,nan,nan
259.82,173.06961059570312,-194.4242706298828,-40.597686767578125,173.28342238694017,-194.22051217077237,-40.59847197800401,0.29535336173213217,0.36334977992288997,0.04932383859762115,3.4995512190235015e-05,22.905107847747487,53.658977707116925,nan,0.5798957063633887,nan
259.83,173.06692504882812,-194.43295288085938,-40.5994873046875,173.28027116611463,-194.2292018278379,-40.60034857990272,0.29501152378099504,0.3634018958605867,0.0493386122001714,3.570086149681967e-05,22.79213933381657,54.70303865507691,nan,nan,nan
259.84000000000003,173.06427001953125,-194.44163513183594,-40.60124969482422,173.27716810111176,-194.2379153879436,-40.60318960837315,0.2946711564724334,0.36345409905826503,0.049353444359285736,3.5004001616430126e-05,22.764103899692252,53.97716344487999,nan,0.7049842888583133,nan
259.85,173.06167602539062,-194.4503173828125,-40.60297775268555,173.2459670337859,-194.2406570615791,-40.604954625770596,0.279149662550808,0.3633853327516543,0.04934971022429137,3.56876694343719e-05,22.017755626298317,55.4260347978589,7.9397382118163895,nan,nan
259.86,173.0591278076172,-194.45899963378906,-40.604671478271484,173.24291364234782,-194.2493693479441,-40.6076266938443,0.27880248042324124,0.3634373076796166,0.049364570687814906,3.499131602416958e-05,22.043529442172762,55.21244361735891,nan,0.5587832034151733,nan
259.87,173.056640625,-194.46768188476562,-40.60633087158203,173.23990701086652,-194.25806058044728,-40.60938523228825,0.2784546435813628,0.36348936967049017,0.049379491439709655,3.569649110165789e-05,21.94086888711487,55.6344720409596,nan,nan,nan
259.88,173.05418395996094,-194.4763641357422,-40.60795593261719,173.23694848510536,-194.26674079637337,-40.61063859625192,0.2781222981775777,0.36354151883322416,0.04939447110185508,3.499980033800185e-05,21.772352083817193,54.556568818079825,nan,0.1578582126909506,nan
259.89,173.05178833007812,-194.4850616455078,-40.60955047607422,173.23404056567142,-194.2754315414773,-40.61232832254867,0.27779196231286474,0.363593755345208,0.04940951129672546,3.570532452236789e-05,21.672288231072628,53.90943194607007,nan,nan,nan
259.9,173.0494384765625,-194.49374389648438,-40.611114501953125,173.25166598597966,-194.28341978632477,-40.61448542930089,0.29179369429560875,0.3635249002185051,0.04940579963373821,3.4987122576617546e-05,22.992479473017937,53.99637069892564,10.870423500359957,0.1588972686761428,nan
259.91,173.04713439941406,-194.50242614746094,-40.61264419555664,173.2488891762828,-194.29208578384473,-40.61611876788462,0.29147921230924373,0.3635769082185006,0.0494208675353761,3.569212169064652e-05,22.894403854043162,53.89701061519329,nan,nan,nan
259.92,173.0448760986328,-194.5111083984375,-40.61414337158203,173.24616750281575,-194.3008150764716,-40.62067633717156,0.29117724894089797,0.3636290033007737,0.04943599468936963,3.4995598259424625e-05,23.664726508330226,54.637894327151905,nan,6.1638242459232835,nan
259.93,173.04266357421875,-194.51979064941406,-40.61561584472656,173.2434826487204,-194.30948092814185,-40.622280045486306,0.29086576133512365,0.3636811856341857,0.04945118254587229,3.570094977135256e-05,23.57852270119754,54.4706930004964,nan,nan,nan
259.94,173.04049682617188,-194.52847290039062,-40.61705780029297,173.24084131959535,-194.31813882975314,-40.623478487478856,0.2905504474957522,0.3637334553407953,0.049466429983142074,3.500408521850452e-05,23.402051662884695,54.36350430267073,nan,0.1000878135871853,nan
259.95,173.0383758544922,-194.5371551513672,-40.61846923828125,173.2417104906865,-194.32601399701258,-40.624983355130276,0.29320299291922713,0.3636645116466882,0.04946273818333911,3.56877550961723e-05,23.67069867369573,54.28180117999453,0.6542816961481824,nan,nan
259.96,173.03628540039062,-194.54583740234375,-40.61985397338867,173.239163043863,-194.3346748509941,-40.62661082751004,0.29290718050435005,0.36371655260299735,0.04947801279471585,3.499139711451196e-05,23.67779471018817,53.70679748993934,nan,0.008982869085854292,nan
259.97,173.0342559814453,-194.5545196533203,-40.621212005615234,173.23665715808949,-194.34333354968243,-40.62809984935498,0.292597418081706,0.36376868071267576,0.04949334828184239,3.5696574188209625e-05,23.59279250489788,54.47516667921933,nan,nan,nan
259.98,173.03224182128906,-194.56320190429688,-40.62253952026367,173.2341924432233,-194.351993611748,-40.62963456369319,0.29230692120151097,0.36382089610423407,0.04950874367714003,3.499987895225509e-05,23.5946555236178,53.39388073339233,nan,0.0036544263261171126,nan
259.99,173.03028869628906,-194.57188415527344,-40.623844146728516,173.23176789775974,-194.36065233069402,-40.631072415435206,0.2920017126814595,0.36387319893663156,0.04952420020131595,3.570540503369761e-05,23.51156156765949,54.15812518229673,nan,nan,nan
260.0,173.0283660888672,-194.58058166503906,-40.6251220703125,173.2428953674783,-194.37297805167273,-40.63139465675068,0.29859909076349284,0.3638041668779593,0.049520523025064496,3.498719868565478e-05,23.301829695397608,51.899759089348386,1.5686996242048972,0.8017034367408792,nan
260.01,173.0264892578125,-194.58926391601562,-40.626373291015625,173.24057179220054,-194.38163998582795,-40.63277160578366,0.29829509943754695,0.36385624071864636,0.049536006088557245,3.5692199598424977e-05,23.217114208179044,53.194048942444674,nan,nan,nan
260.02,173.02464294433594,-194.5979461669922,-40.62759780883789,173.2382861768695,-194.39030214875845,-40.63412439763204,0.29799675413825144,0.36390840175357725,0.04955154984719042,3.64114995634629e-05,23.13368229345971,52.83571714362331,nan,nan,nan
260.03000000000003,173.0228271484375,-194.60662841796875,-40.62880325317383,173.23603775389356,-194.39896435819176,-40.63545355886709,0.297703460792467,0.36396065012725226,0.04956715444546423,3.714524308096855e-05,23.04894546542222,52.308471747269046,nan,nan,nan
260.04,173.02105712890625,-194.6153106689453,-40.629981994628906,173.23382500549113,-194.4076172459759,-40.6362303828061,0.29739833490791756,0.36401298598000054,0.04958281955257207,3.6362566188507166e-05,22.82642180888213,52.55453938427205,nan,0.18282262765960072,nan
260.05,173.01931762695312,-194.62399291992188,-40.631134033203125,173.24620255549252,-194.4243076615077,-40.6375571979375,0.3023114788946435,0.3639438657906283,0.04957915392417562,3.7071231597420994e-05,22.391041895051586,51.990594778208404,3.447046040620517,nan,nan
260.06,173.01760864257812,-194.63267517089844,-40.632266998291016,173.2440860061268,-194.43300400411516,-40.63958865500915,0.3020168500293456,0.36399597241249276,0.04959484498643185,3.629227029350837e-05,22.650985344489467,51.94356216655241,nan,0.39397344712845733,nan
260.07,173.0159454345703,-194.64137268066406,-40.63337707519531,173.2420025606541,-194.44168730537294,-40.64083090793572,0.3017144891796563,0.36404816628117354,0.04961059757219674,3.702244877230224e-05,22.572440619763718,51.35004585382818,nan,nan,nan
260.08,173.01431274414062,-194.65005493164062,-40.634464263916016,173.23995060776554,-194.45034401086602,-40.64041914375075,0.3013840705340963,0.36410044753521,0.04962641097625873,3.624615177569431e-05,21.946199047915083,51.63981661110107,nan,1.7524612024678758,nan
260.09000000000003,173.01271057128906,-194.6587371826172,-40.635528564453125,173.2379338081259,-194.45902764131955,-40.64160278759572,0.30107524555060183,0.36415281632425595,0.04964228616185128,3.6975117859548046e-05,21.862455952865123,51.47752964585097,nan,nan,nan
260.1,173.01113891601562,-194.66741943359375,-40.636573791503906,173.2222913207814,-194.47571517539293,-40.6416825436153,0.285240179495866,0.3640836082169279,0.04963862707966949,3.6178915608132855e-05,19.65342066487804,51.7432030202595,20.505060647030593,0.7089486424243353,nan
260.11,173.0095977783203,-194.6761016845703,-40.637596130371094,173.22031259905037,-194.48444758136628,-40.6428144102306,0.284884645769011,0.36413574753421807,0.04965452754547294,3.6905824732973e-05,19.56770822310349,51.65125393121257,nan,nan,nan
260.12,173.00808715820312,-194.68479919433594,-40.63859939575195,173.21836551542296,-194.49319122837375,-40.644650861880876,0.28454739566116266,0.36418797414218507,0.0496704891281395,3.613566812511951e-05,19.743737417686557,50.690160497868845,nan,0.3471508998695754,nan
260.13,173.00660705566406,-194.6934814453125,-40.639583587646484,173.21644825194335,-194.50192428029106,-40.64575090302484,0.284192735491158,0.3642402881881813,0.04968651267452959,3.6861508214896685e-05,19.660899514904475,51.685121776562916,nan,nan,nan
260.14,173.00515747070312,-194.70216369628906,-40.64054489135742,173.2145615908331,-194.510668442784,-40.647561162809126,0.28384810323034276,0.36429268981430646,0.049702597652978284,3.609384276812465e-05,19.892058072266423,52.018522217497875,nan,0.3523659833189216,nan
260.15,173.0037384033203,-194.7108612060547,-40.6414909362793,173.248083719719,-194.52634208192646,-40.64865414916673,0.3062731663628027,0.36422339401271564,0.04969894172202392,3.6795442267880165e-05,20.692725232509964,49.73212036613056,12.220665480441259,nan,nan
260.16,173.00234985351562,-194.71954345703125,-40.64241409301758,173.24631448042734,-194.53507472985294,-40.64987519634707,0.3059462674291917,0.36427556592728844,0.049715051343296665,3.603117081406917e-05,20.74279481016575,51.04570081937905,nan,0.018857715489657124,nan
260.17,173.0009765625,-194.7282257080078,-40.6433219909668,173.2445731155405,-194.54380526545972,-40.650911908173775,0.3056268756605948,0.3643278251828039,0.04973122311308848,3.6754157487700426e-05,20.66579448409583,50.34379850315078,nan,nan,nan
260.18,172.99964904785156,-194.73690795898438,-40.64421081542969,173.2428592447091,-194.55253897713223,-40.65214254063749,0.3052966321292383,0.36438017192271305,0.04974745660020528,3.599225670150478e-05,20.74650148471938,51.23845339350876,nan,0.0297362602291434,nan
260.19,172.9983367919922,-194.74560546875,-40.64508056640625,173.24117215862728,-194.56127022671404,-40.65314718754935,0.3049812570010169,0.3644326062922864,0.04976375250167469,3.67143653520762e-05,20.674128917287796,49.63404218750058,nan,nan,nan
260.2,172.99705505371094,-194.75428771972656,-40.64593505859375,173.24993417283687,-194.58223772625232,-40.654950664032555,0.30599073562091006,0.36436322301321444,0.04976009490261786,3.593266006578545e-05,19.96166065235458,51.29378631505502,10.500819797743382,0.4139213544248452,nan
260.21,172.99578857421875,-194.7629852294922,-40.64677429199219,173.24831438626958,-194.59101187445208,-40.65593104472403,0.3056598873196752,0.3644154274307865,0.04977641473658175,3.665304996608225e-05,19.89173820015892,49.61474375048684,nan,nan,nan
260.22,172.9945526123047,-194.77166748046875,-40.6475944519043,173.24672039568065,-194.59980623880276,-40.65849484562367,0.3053583074733075,0.36446771923624366,0.04979279656357602,3.589664231481222e-05,20.81691764603879,51.90098866265002,nan,1.715016302392149,nan
260.23,172.99334716796875,-194.7803497314453,-40.64839553833008,173.24515103742124,-194.60858093637523,-40.659459772278915,0.3050116799467634,0.36452009857424716,0.04980924099452074,3.661627851531619e-05,20.753007226238264,52.11929490500661,nan,nan,nan
260.24,172.99215698242188,-194.78904724121094,-40.64918518066406,173.24360592527574,-194.6173326025651,-40.658459955468864,0.3046284777155186,0.3645725655892024,0.04982574772676725,3.586204511546868e-05,19.71416673474721,49.47605229401267,nan,2.5536325677247977,nan
260.25,172.99099731445312,-194.7977294921875,-40.64995574951172,173.23878956734464,-194.6317257003106,-40.65930335992852,0.29840515634128517,0.36450309505121026,0.049822084752563854,3.655812165618338e-05,18.766554994564025,51.20786239383439,5.319195881643531,nan,nan
260.26,172.9898681640625,-194.80642700195312,-40.65071105957031,173.23728452740423,-194.64054116320148,-40.661331982934264,0.29807007961331305,0.364555331874022,0.049838614729663694,3.58069294171326e-05,19.43307029734398,51.0293864419558,nan,0.8593430583678072,nan
260.27,172.98875427246094,-194.8151092529297,-40.65145492553711,173.2358024602487,-194.64934398623802,-40.66222862283692,0.2977028775206587,0.36460765613199725,0.049855207501687565,3.6524325955540314e-05,19.365797905772816,51.66899265365181,nan,nan,nan
260.28000000000003,172.98765563964844,-194.8238067626953,-40.65217971801758,173.23434322710236,-194.65812142848733,-40.66078091300367,0.2972883723434767,0.3646600679696007,0.049871862839272814,3.577517804260667e-05,18.16361217109882,49.10061226187994,nan,3.667193413452562,nan
