t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
260.29,172.98658752441406,-194.83248901367188,-40.65289306640625,173.23290567731334,-194.66692464620385,-40.66162687907987,0.2969182912968079,0.3647125675313997,0.04988858124394274,3.649198346986925e-05,18.09199871218093,50.42591071219628,nan,nan,nan
260.3,172.98553466796875,-194.8411865234375,-40.65359115600586,173.2372090152336,-194.68038909306236,-40.663125298734386,0.29880878595516336,0.3646430099516707,0.04988490823618872,3.572300932539715e-05,18.17348480132578,49.387276869920996,1.519776000746098,0.3835236462025898,nan
260.31,172.9844970703125,-194.84988403320312,-40.654273986816406,173.2358232763391,-194.68920717017554,-40.66395074273788,0.2984552826693986,0.36469527908116167,0.049901649139798845,3.643838313239785e-05,18.108198636020383,49.08534622117692,nan,nan,nan
260.32,172.98348999023438,-194.8585662841797,-40.654945373535156,173.2344587349083,-194.6980107300143,-40.6632830878373,0.2980485099045819,0.3647476356923168,0.04991845286485163,3.569403900280905e-05,17.393585959932146,49.861786059069956,nan,1.4863094748571604,nan
260.33,172.98251342773438,-194.8672637939453,-40.655601501464844,173.2331140093142,-194.7068295669224,-40.66406825645524,0.29767680230183685,0.36480007993004976,0.04993531985105581,3.6408926891838314e-05,17.324362038781437,49.09751590219576,nan,nan,nan
260.34000000000003,172.98153686523438,-194.87594604492188,-40.656246185302734,173.23179036627494,-194.71562832214263,-40.66268842834319,0.2972710707680307,0.36485261193830276,0.04995224996143204,3.5666423160499134e-05,16.427993422995772,48.46854499210639,nan,3.148331419628718,nan
260.35,172.9805908203125,-194.8846435546875,-40.65687561035156,173.2561985900528,-194.72768317665322,-40.663401309631524,0.31723617032895635,0.3647829675339535,0.04994856297927402,3.63582931209824e-05,17.13826957207373,46.96701855640463,7.6820899103550255,nan,nan
260.36,172.9796600341797,-194.89334106445312,-40.657493591308594,173.25495659506433,-194.73649055695168,-40.663785839050725,0.31690672211239107,0.3648352688696225,0.04996551485362112,3.561847177766161e-05,16.9894248331177,46.6444139625676,nan,0.07996840960975969,nan
260.37,172.9786376953125,-194.90203857421875,-40.658206939697266,173.25367967874055,-194.74530136623866,-40.664550108148,0.31663051147895527,0.36488765773387866,0.0499825301834956,3.633163591607369e-05,16.899057811922408,46.345907382288665,nan,nan,nan
260.38,172.9775390625,-194.9107208251953,-40.65900802612305,173.2523159968587,-194.7540999886541,-40.663968134756,0.31631796150721947,0.36494013427004324,0.04999960888360243,3.5593524510223865e-05,16.394584533617493,47.463951425083685,nan,1.4122877002444076,nan
260.39,172.97633361816406,-194.91941833496094,-40.65989685058594,173.25086445801392,-194.7629113129194,-40.664902039224984,0.31604854356615464,0.36499269862398626,0.05001675131642,3.63063374980759e-05,16.30833547288566,45.49877861701933,nan,nan,nan
260.4,172.97506713867188,-194.92811584472656,-40.6608772277832,173.27628832596767,-194.78440506650637,-40.66598738063289,0.3337860169550096,0.3649229676104611,0.0500130458120918,3.5548295338669135e-05,15.97032780528097,46.005548654819265,8.461760726200954,0.0175276544854498,nan
260.41,172.97369384765625,-194.9368133544922,-40.66194534301758,173.27470932432516,-194.79324524747284,-40.66710046657008,0.33353964359003974,0.3649753010518672,0.0500302092274251,3.625991451716109e-05,15.88437212850698,45.0858802483485,nan,nan,nan
260.42,172.97225952148438,-194.94549560546875,-40.66310119628906,173.2730469932772,-194.80207937446764,-40.667482025087544,0.3332574232677324,0.3650277220660206,0.05004743625170041,3.5525919233741205e-05,15.604984677074702,46.78405993111223,nan,0.4605102615512754,nan
260.43,172.97071838378906,-194.95419311523438,-40.66434097290039,173.27130100816836,-194.81092007758764,-40.66876281553664,0.3330114563908749,0.36508023079959,0.0500647272046801,3.6237274238162376e-05,15.520924965377457,44.65736514981166,nan,nan,nan
260.44,172.9691162109375,-194.962890625,-40.66566848754883,173.26947289727167,-194.8197616415678,-40.670242122465176,0.33274759662592157,0.3651328273946705,0.050082082064989146,3.550478878459707e-05,15.486606754426608,45.30274209870991,nan,0.008606552659654165,nan
260.45,172.96742248535156,-194.97158813476562,-40.667076110839844,173.27107287950022,-194.83684813340003,-40.67167238969241,0.33223418790655773,0.3650630099897582,0.05007835392799652,3.6193547021199324e-05,14.631160561763421,45.207032386767985,5.302490845211259,nan,nan
260.46,172.9656524658203,-194.9802703857422,-40.66857147216797,173.26908742721554,-194.8457185146693,-40.6730506344616,0.3319594021879628,0.36511537543205824,0.05009572899126821,3.5463397164331665e-05,14.529160586671685,46.2841080149432,nan,0.017552786373045193,nan
260.47,172.96380615234375,-194.9889678955078,-40.670143127441406,173.2670224525696,-194.8545900015809,-40.67467055937598,0.3316896753575573,0.36516782849496876,0.050113168178638826,3.6173451489269244e-05,14.44808150286321,45.20829963613449,nan,nan,nan
260.48,172.9618682861328,-194.99766540527344,-40.67179870605469,173.26487854517086,-194.86346451139715,-40.67685754171647,0.3314373075224792,0.3652203693196937,0.050130671503626496,3.5444686719248755e-05,14.522458095614917,44.66761450152084,nan,0.1615288080126767,nan
260.49,172.95986938476562,-195.00636291503906,-40.67353439331055,173.26265773095656,-194.87233578904903,-40.678646572000744,0.3311648946690314,0.3652729980542789,0.05014823923379512,3.6154585644110464e-05,14.442047737881563,45.14645892055081,nan,nan,nan
260.5,172.95779418945312,-195.0150604248047,-40.675350189208984,173.263021992014,-194.8958642502889,-40.68086252657564,0.32772263476692765,0.36520309447082594,0.050144483989380526,3.540573419817652e-05,13.051104240691693,45.96322113664996,18.770583430898217,0.1002024044795272,nan
260.51,172.95562744140625,-195.02374267578125,-40.677242279052734,173.26064979110637,-194.90479228560494,-40.68281520137659,0.32744295167694276,0.365255491812866,0.05016207110578217,3.611463149853449e-05,12.972833746139209,46.47005545568375,nan,nan,nan
260.52,172.95339965820312,-195.03244018554688,-40.67921447753906,173.2582006809048,-194.913729201264,-40.68644281015011,0.327182227545639,0.365307976816534,0.050179722583616415,3.538932747084162e-05,13.510791675161066,46.16880547871414,nan,1.7583199185794025,nan
260.53000000000003,172.9510955810547,-195.0411376953125,-40.68122863769531,173.25567939656037,-194.92265670498878,-40.68855255439126,0.32689858594349436,0.3653605496307984,0.050197438662394726,3.6098139679910615e-05,13.442417117909972,45.98296337329979,nan,nan,nan
260.54,172.94871520996094,-195.04983520507812,-40.68324661254883,173.2530855808919,-194.93158076903964,-40.69011163720221,0.326607658983874,0.3654132103954389,0.05021521939767359,3.537403224264687e-05,13.211466721712323,45.50075769673635,nan,0.22861997710085932,nan
260.55,172.94627380371094,-195.0585174560547,-40.685245513916016,173.22831046155935,-194.94067898451462,-40.69219499534175,0.305743155340044,0.36534322085296234,0.05021143281766647,3.60605668460433e-05,12.327621747339608,47.87674627616217,8.408230734965981,nan,nan
260.56,172.9438018798828,-195.0672149658203,-40.68721389770508,173.2255618627433,-194.9496218675285,-40.693705485573545,0.3053833090076483,0.365395649984979,0.050229232117609456,3.533847226516596e-05,12.104525043260775,45.79582122757565,nan,0.23865611328381814,nan
260.57,172.9413604736328,-195.07591247558594,-40.689151763916016,173.22281199331414,-194.95856728137463,-40.69576692672193,0.3050059227529308,0.36544816682784337,0.05024709621290241,3.604632214596669e-05,12.049125975578203,46.13661593630912,nan,nan,nan
260.58,172.93893432617188,-195.0845947265625,-40.6910514831543,173.22008743109473,-194.9675084237748,-40.696947970390696,0.3046162163608183,0.36550077152043287,0.050265025181274015,3.532530928411942e-05,11.741792008400411,46.345515669206314,nan,0.49671062774077424,nan
260.59000000000003,172.9365692138672,-195.09329223632812,-40.69291305541992,173.21739763460138,-194.9764532429737,-40.698932151659804,0.30422390073708044,0.3655534642131149,0.05028301922902523,3.6033159426721145e-05,11.686529644434223,45.849605769759734,nan,nan,nan
260.6,172.93423461914062,-195.1019744873047,-40.694740295410156,173.19838924473459,-194.98021740040068,-40.701064488138705,0.29093375508473435,0.36548338892183907,0.050279196884810355,3.529187681968493e-05,11.680921489683328,46.82498802875552,2.2074164375121375,0.029284615195849482,nan
260.61,172.93194580078125,-195.1106719970703,-40.696533203125,173.1957575667038,-194.98915493390223,-40.70297978610151,0.2905247027573489,0.3655358497423345,0.05029720864570043,3.599887672781122e-05,11.626930149850404,45.45634180563489,nan,nan,nan
260.62,172.9296875,-195.11935424804688,-40.69828796386719,173.1931704419976,-194.99809210664517,-40.704860141824554,0.2901223210718964,0.36558839831481416,0.05031528551290178,3.6720182231857914e-05,11.573174362957362,45.999831279009115,nan,nan,nan
260.63,172.927490234375,-195.1280517578125,-40.700008392333984,173.1906279159468,-195.00702900774516,-40.706706327784026,0.289711594238373,0.36564103478377824,0.05033342763091462,3.7455937832025004e-05,11.520387489530176,45.29466513080073,nan,nan,nan
260.64,172.9253387451172,-195.13673400878906,-40.70169448852539,173.18813270259184,-195.01595816341109,-40.70643746464844,0.28925760963967806,0.3656937592898638,0.05035163512380621,3.6650425033834615e-05,10.861198163420344,45.83764071148751,nan,2.784618170819968,nan
260.65,172.9232177734375,-195.1454315185547,-40.703346252441406,173.16751998604505,-195.01423364627888,-40.70813010277902,0.27734335758892104,0.36562359847138065,0.05034777271115245,3.736068168022485e-05,11.189190339647554,44.051873042283006,5.32396656018605,nan,nan
260.66,172.921142578125,-195.1541290283203,-40.7049674987793,173.16508082890942,-195.02313927180094,-40.70862374288564,0.2769071227500903,0.3656760908654858,0.050365997056220545,3.6560332159921634e-05,10.869119303362343,43.76293401303389,nan,0.980501621600078,nan
260.67,172.9191131591797,-195.16281127929688,-40.7065544128418,173.16268162571322,-195.03204894961618,-40.71030574191873,0.2764750571441511,0.3657286710589278,0.05038428686758494,3.7291924250266564e-05,10.806548580655528,45.03762517368356,nan,nan,nan
260.68,172.91712951660156,-195.1715087890625,-40.70811080932617,173.2107060549688,-195.03509061329882,-40.71194868333178,0.3237465549396021,0.3599270541962038,0.050323229679337805,3.6495260201755205e-05,18.555390185549502,51.72483867637411,nan,0.00026301987136670196,0.43359685388648
260.69,172.91517639160156,-195.18019104003906,-40.709632873535156,173.20840553988285,-195.04396057471195,-40.71356948046031,0.3233536298838987,0.35997574787496067,0.05034057278379974,3.722537301587456e-05,18.453054928763457,52.471890664180904,nan,nan,nan
260.7,172.9132537841797,-195.1888885498047,-40.71112823486328,173.20817227944238,-195.05126503924112,-40.71321108985598,0.32545581542318874,0.3599093656149533,0.05033670722907894,3.641038275466157e-05,18.412250449453737,50.1657679721709,0.8883738064014115,2.413551004865284,nan
260.71,172.91139221191406,-195.19757080078125,-40.71259307861328,173.20595607720043,-195.06012585615295,-40.714753608767616,0.32505945829473576,0.3599578491935998,0.05035406473826609,3.713820237957201e-05,18.304163945241744,52.17896831038877,nan,nan,nan
260.72,172.9095458984375,-195.2062530517578,-40.714027404785156,173.2037098552373,-195.06899853772217,-40.718015556164104,0.32463385598962574,0.3600064169237083,0.05037148076928859,3.635054710386415e-05,18.50322661470048,51.46593292944717,nan,1.996924313845193,nan
260.73,172.90774536132812,-195.21495056152344,-40.71543502807617,173.20156829841505,-195.0778592305964,-40.719519048973524,0.32425704402591704,0.360055073534211,0.05038895560826038,3.707708520096205e-05,18.40503534667634,50.48331076019111,nan,nan,nan
260.74,172.90599060058594,-195.2236328125,-40.71681213378906,173.19945168916328,-195.08672188422096,-40.72129347821592,0.32385814060958845,0.3601038146599542,0.05040648926435046,3.6293073546357365e-05,18.395877420314953,52.094066315323325,nan,0.05830326193679103,nan
260.75,172.9042510986328,-195.23233032226562,-40.718162536621094,173.21333637537595,-195.09949129128273,-40.72268943990703,0.33645268509140086,0.36003738843898137,0.050402598203901285,3.6995146932657875e-05,18.616763823341035,49.53681404621196,2.8882850446320454,nan,nan
260.76,172.90255737304688,-195.2410125732422,-40.719486236572266,173.21124113834688,-195.10836870700535,-40.72650127279585,0.3360495096607947,0.3600859193450218,0.05042014574232761,3.6215632373893164e-05,19.310526962912913,51.8171204379718,nan,3.752722278170281,nan
260.77,172.90089416503906,-195.2497100830078,-40.720787048339844,173.20926973445393,-195.11723164236122,-40.72792388772412,0.3357036841092026,0.3601345388917714,0.05043775233938933,3.693895238669647e-05,19.222339153428322,50.33802891066077,nan,nan,nan
260.78000000000003,172.89927673339844,-195.25840759277344,-40.7220573425293,173.20744901024932,-195.12607595274557,-40.72615017430173,0.3354080595988125,0.3601832430179539,0.050455418028714664,3.61628404896515e-05,18.198307607109946,49.87134338875074,nan,6.6421956727903595,nan
260.79,172.89767456054688,-195.26708984375,-40.723304748535156,173.20554389278885,-195.13493895364752,-40.727491369514794,0.3350595637871368,0.360232036001288,0.050473143060287974,3.688512831633544e-05,18.10125444425644,50.19986260787248,nan,nan,nan
260.8,172.8961181640625,-195.27578735351562,-40.724525451660156,173.2067217836938,-195.13780456954223,-40.72761894779228,0.33988737387469947,0.36016556135294625,0.050469222923875755,3.6090185417939054e-05,18.84372288095323,48.69398707788253,7.646643228010611,0.9171489578003796,nan
260.81,172.8945770263672,-195.2844696044922,-40.72572326660156,173.20489506323943,-195.14663955729807,-40.728900531188955,0.3395651644795663,0.36021414383762174,0.05048696128078734,3.681061710069576e-05,18.74477649289688,49.09093822933027,nan,nan,nan
260.82,172.89308166503906,-195.2931671142578,-40.726898193359375,173.2031289175525,-195.15547027076818,-40.729326851750834,0.3392574507357587,0.36026281096028945,0.050504758999576564,3.604190498248269e-05,18.528063613509886,48.284650544572656,nan,0.4604770473899291,nan
260.83,172.8916015625,-195.30184936523438,-40.72804641723633,173.20136328315758,-195.16430556180373,-40.730554431951184,0.33893496660085143,0.3603115667070869,0.050522616309947754,3.676146144122019e-05,18.42850764089356,48.83836410932768,nan,nan,nan
260.84000000000003,172.89016723632812,-195.310546875,-40.72917175292969,173.19957618310687,-195.17314838026562,-40.73321533795389,0.3385684469673084,0.3603604074499418,0.05054053327551745,3.599579418766124e-05,18.60645840012433,48.497678906729334,nan,1.412246739210184,nan
260.85,172.8887481689453,-195.31922912597656,-40.73027801513672,173.1807492864322,-195.17709615337884,-40.734503280526766,0.32478344690064714,0.3602938882423533,0.050536580677131356,3.669169562614773e-05,18.354087222812524,49.40132024822082,3.1290989822414197,nan,nan
260.86,172.88735961914062,-195.3279266357422,-40.731361389160156,173.17902824664984,-195.18592904541904,-40.73604000430295,0.3244314925686779,0.3603425183544008,0.05055451040026122,3.592989683633596e-05,18.37313764612661,48.3769272995429,nan,0.08567774964304731,nan
260.87,172.88600158691406,-195.3366241455078,-40.732421875,173.17734745281567,-195.1947603854728,-40.737201615998266,0.3240842265727238,0.36039123686244096,0.05057249996193576,3.6647013513980906e-05,18.284048097081453,48.41972202538843,nan,nan,nan
260.88,172.88467407226562,-195.34530639648438,-40.73345947265625,173.17571195908894,-195.20358945668997,-40.73781333821572,0.32373708273317087,0.36044004041643735,0.05059054944241623,3.5888033202557687e-05,18.083765060039813,49.51717496388725,nan,0.1881270823630444,nan
260.89,172.8833770751953,-195.35400390625,-40.73448181152344,173.17408523835928,-195.21242099533134,-40.73892946048137,0.3233832685461987,0.3604889325890771,0.05060865904680336,3.660447790821975e-05,17.993337682800053,48.30517997791211,nan,nan,nan
260.9,172.88209533691406,-195.36268615722656,-40.735477447509766,173.17434257484513,-195.2274090329834,-40.741798774310396,0.32209984103436,0.36042236504910585,0.05060467039747245,3.582642727358666e-05,17.751287675749435,50.05807929888647,4.239273403014199,2.046768191105496,nan
260.91,172.88084411621094,-195.3713836669922,-40.73645782470703,173.17276367435974,-195.23626482009223,-40.742893809284084,0.32173833019216685,0.3604710463134281,0.050622792161731656,3.654137155389545e-05,17.668322140694915,48.85880791232294,nan,nan,nan
260.92,172.87960815429688,-195.3800811767578,-40.7374153137207,173.17118586271465,-195.24512362077567,-40.74471325804226,0.32137884490761803,0.36051981266717564,0.05064097410328628,3.578861466206779e-05,17.922802828553383,48.77490503850752,nan,0.37257529962691993,nan
260.93,172.87840270996094,-195.38876342773438,-40.73835754394531,173.16965706850127,-195.25397957675577,-40.745778699019695,0.3210153600624114,0.3605686674193987,0.05065921641376564,3.650301448030198e-05,17.841362384667327,49.97893373242306,nan,nan,nan
260.94,172.87722778320312,-195.3974609375,-40.73927688598633,173.16810106517835,-195.26284177259691,-40.748430609856776,0.32064525006140077,0.36061760761229933,0.05067751919337004,3.575274359328614e-05,18.57648066689781,49.88764525217033,nan,1.7402717223586412,nan
260.95,172.87606811523438,-195.40615844726562,-40.74018096923828,173.14545130077653,-195.26400329913818,-40.74934121239399,0.30472823441001573,0.3605509948881762,0.05067349100051006,3.644411020800759e-05,18.44209508170265,49.73407145073074,4.691208711893451,nan,nan
260.96,172.87493896484375,-195.41485595703125,-40.741065979003906,173.14397745941173,-195.2728449077702,-40.749765629614416,0.30434278961784555,0.3605997240273941,0.05069180532852408,3.569713040850273e-05,18.16106196788966,49.73339956279127,nan,0.24550125367073128,nan
260.97,172.8738250732422,-195.4235382080078,-40.74193572998047,173.14250768686574,-195.281688729732,-40.75076878934002,0.3039566486990447,0.360648541350429,0.05071018026775354,3.640971873162999e-05,18.083905117271023,50.41780112540066,nan,nan,nan
260.98,172.87274169921875,-195.43223571777344,-40.74278259277344,173.14107176802275,-195.29053178175545,-40.751383279115956,0.30357042529356343,0.3606974441480508,0.05072861592913642,3.566501817746218e-05,17.91724234661846,49.582718752866136,nan,0.0941369592529538,nan
260.99,172.87167358398438,-195.44093322753906,-40.74361801147461,173.13964641883152,-195.29937635236553,-40.752350191292734,0.30318977570044464,0.3607464353592238,0.05074711248841616,3.637722404273062e-05,17.842260853034386,49.05922523965952,nan,nan,nan
261.0,172.87063598632812,-195.4496307373047,-40.74443435668945,173.145638425808,-195.30376154178137,-40.75359081107584,0.31142897196539937,0.36067977430510256,0.050743041136521165,3.561316540971974e-05,18.98836423733012,48.968181113879446,7.099206377386073,0.06478477510915993,nan
261.01,172.86961364746094,-195.45831298828125,-40.745235443115234,173.14427725342134,-195.3125816265507,-40.754529204435755,0.3110692852573099,0.36072855418752453,0.05076154860655172,3.632415435996955e-05,18.913404060118136,49.75965949022829,nan,nan,nan
261.02,172.8686065673828,-195.46701049804688,-40.74601745605469,173.14290789565084,-195.32140472236313,-40.756423983321454,0.3107258541090877,0.36077741957163306,0.05078011704698533,3.55846050100033e-05,19.48300233483227,49.04528962279013,nan,0.6444016979468288,nan
261.03000000000003,172.86761474609375,-195.4757080078125,-40.746788024902344,173.14158754628355,-195.33022541077878,-40.75734197333811,0.31038309733472635,0.3608263731632692,0.05079874662518872,3.6295313017549405e-05,19.413336915198588,48.68114921048898,nan,nan,nan
261.04,172.8666534423828,-195.48440551757812,-40.74753952026367,173.14036029552358,-195.33903975355395,-40.75571258326128,0.31002168595973467,0.36087541260046124,0.050817437464513816,3.555774171524859e-05,18.127786169957663,47.88215687506475,nan,4.3865875564341446,nan
261.05,172.86570739746094,-195.49310302734375,-40.7482795715332,173.16709358935083,-195.3524531108717,-40.75648566220415,0.3326911113774846,0.3608087057194572,0.05081331937824573,3.624588323490104e-05,18.82300915418887,46.67459841093375,10.896074710971412,nan,nan
261.06,172.8647918701172,-195.50180053710938,-40.749000549316406,173.16591279138723,-195.3612667020417,-40.75635831180447,0.33238186577215717,0.36085753366915807,0.050832020474823957,3.551108511852735e-05,18.394667905104736,46.75083327494359,nan,0.6528735972396867,nan
261.07,172.86387634277344,-195.510498046875,-40.74971008300781,173.16472311495477,-195.37008269148097,-40.7571835968862,0.3320859915323837,0.3609064496261164,0.05085078294603605,3.622047781589519e-05,18.31861237991198,45.89335484770971,nan,nan,nan
261.08,172.8629913330078,-195.51919555664062,-40.750404357910156,173.1635758139278,-195.37889686042155,-40.75712517437738,0.3317829466755226,0.3609554514458341,0.050869606921603756,3.548747346508797e-05,17.955646803308206,46.00618845041195,nan,0.5203200915830228,nan
261.09000000000003,172.86212158203125,-195.52789306640625,-40.7510871887207,173.16242212210207,-195.38771308701894,-40.75791593356703,0.3314777107801229,0.36100454151001626,0.0508884925594595,3.6196711192148606e-05,17.877915140098,45.788976167137285,nan,nan,nan
261.1,172.86126708984375,-195.5365753173828,-40.75175476074219,173.1827046720271,-195.4054830974724,-40.75552825086547,0.347162107074833,0.3609377862108345,0.0508843240931472,3.5444041505482294e-05,16.804899045001555,45.63197013220467,4.147152895242432,6.968451176537533,nan
261.11,172.8604278564453,-195.54527282714844,-40.75240707397461,173.18161980524306,-195.4143174162003,-40.75626275138837,0.34688391988878303,0.3609866645154112,0.05090321931148232,3.6152283164969034e-05,16.72235351839804,44.38442771272454,nan,nan,nan
261.12,172.85960388183594,-195.55397033691406,-40.753047943115234,173.1805859999526,-195.42314984168365,-40.75570233599505,0.346627419464398,0.3610356286930939,0.05092217627290671,3.542347504077774e-05,16.41851964322021,44.00150496191619,nan,1.1336211151705042,nan
261.13,172.85879516601562,-195.5626678466797,-40.75367736816406,173.17953493991286,-195.43198488961104,-40.75640000588959,0.34635162852805496,0.3610846809237587,0.05094119513069091,3.6131640825963695e-05,16.333738519218446,43.84772884062685,nan,nan,nan
261.14,172.85801696777344,-195.5713653564453,-40.754295349121094,173.1784798147934,-195.44082145803603,-40.75787029779418,0.34605046740331463,0.3611338193638707,0.050960276021477915,3.540435962411739e-05,16.39824546146001,44.41722094405779,nan,0.4241196185198093,nan
261.15,172.8571319580078,-195.580078125,-40.755001068115234,173.1703113493551,-195.444302988193,-40.75855690263247,0.34136324186815464,0.36106701758351206,0.050956053536925124,3.609029979515699e-05,16.682232204348182,42.70474954978897,1.4685875153821435,nan,nan
261.16,172.85617065429688,-195.58877563476562,-40.755802154541016,173.16913069043056,-195.45312443278968,-40.75980191905325,0.3411176203752481,0.3611159440921426,0.05097514331426376,3.536533702740241e-05,16.69619143859603,44.18950657451081,nan,0.12119538836645648,nan
261.17,172.85511779785156,-195.59747314453125,-40.756690979003906,173.16787211693412,-195.46194555011243,-40.760723666329106,0.34088011898731896,0.3611649584679694,0.05099429521880603,3.607256997720529e-05,16.607123886453692,43.99642686533541,nan,nan,nan
261.18,172.85397338867188,-195.60617065429688,-40.757667541503906,173.16653477634068,-195.47076631147888,-40.76138725430224,0.3406505443687492,0.3612140590538019,0.051013509390431776,3.5348973532258756e-05,16.46080117127326,43.70722088729117,nan,0.08407625603852573,nan
261.19,172.8527374267578,-195.6148681640625,-40.758731842041016,173.16510224650906,-195.47958756174796,-40.76248560318899,0.3404213752154416,0.3612632477515142,0.05103278597761012,3.605622581549024e-05,16.373915838456266,43.43842606922889,nan,nan,nan
261.2,172.85142517089844,-195.62356567382812,-40.759883880615234,173.15764810617338,-195.4836618782627,-40.764849690416895,0.3367049411116558,0.361196397378236,0.05102850579865339,3.531265845798331e-05,16.95233236055884,43.915425847171804,1.3964386878144177,1.1028610734894742,nan
261.21,172.85003662109375,-195.63226318359375,-40.76112365722656,173.15603867111454,-195.49246976657275,-40.76613488390361,0.3364588629418811,0.36124537387543565,0.051047790557465035,3.601908232229564e-05,16.864761361574395,44.062763447152115,nan,nan,nan
261.22,172.8485565185547,-195.64096069335938,-40.762447357177734,173.15435629218103,-195.5012773741581,-40.76705116015847,0.33622332788623993,0.3612944365765531,0.05106713781316882,3.529884939727135e-05,16.682331991357977,43.58564185157415,nan,0.14377055441548844,nan
261.23,172.84698486328125,-195.649658203125,-40.76385498046875,173.1525806109468,-195.51008540567884,-40.7685034782182,0.3359924631737284,0.3613435872123056,0.05108654771218472,3.600535278631346e-05,16.597185258270212,43.153532490685826,nan,nan,nan
261.24,172.8453369140625,-195.65835571289062,-40.765342712402344,173.15074195399973,-195.51889279194006,-40.769219982913526,0.3357635745070323,0.36139282438097525,0.05110602039744501,3.528625461810758e-05,16.338389119596297,43.11238346828024,nan,0.46727296566907,nan
261.25,172.84361267089844,-195.66705322265625,-40.76691436767578,173.16206056843697,-195.52668833048716,-40.77090350600889,0.348033446129812,0.36132592686488735,0.05110167883972231,3.5970773113726205e-05,17.062515971049486,42.673856066960674,5.362181515458339,nan,nan
261.26,172.84181213378906,-195.67576599121094,-40.76856994628906,173.1600687072838,-195.53548098048796,-40.77272387440614,0.3478280982395857,0.36137495164857686,0.05112115896382752,3.5253602079376924e-05,17.027184787867917,41.59676059575544,nan,0.010744938798441597,nan
261.27,172.83993530273438,-195.68446350097656,-40.770301818847656,173.1580008518608,-195.54427335873802,-40.77450280226954,0.34761561786500633,0.3614240641950669,0.051140701955609845,3.595945938321313e-05,16.944460904645375,42.71008228799938,nan,nan,nan
261.28000000000003,172.8379669189453,-195.6931610107422,-40.77211380004883,173.15589859118919,-195.55306498301584,-40.774351671933836,0.34743697740893886,0.36147326325904444,0.05116030795908608,3.5243286160305434e-05,16.51276708137231,41.76640901287553,nan,2.814933018901602,nan
261.29,172.8359375,-195.7018585205078,-40.77400588989258,173.15367551185557,-195.56185707755876,-40.776271136290184,0.34722180165852,0.3615225503376892,0.05117997711906271,3.5949292520316825e-05,16.430061185947903,42.15588348340105,nan,nan,nan
261.3,172.83383178710938,-195.71055603027344,-40.77597427368164,173.1377546548771,-195.56954762744977,-40.777844890524484,0.3350462332670256,0.3614556039728726,0.051175570478172804,3.521285935985568e-05,15.841954583689594,42.4563794479662,4.023173395892807,0.22743096389759834,nan
261.31,172.8316650390625,-195.71925354003906,-40.77798843383789,173.1353700686145,-195.57834582370353,-40.77990285599118,0.33480650308835463,0.3615046784004261,0.051195246324998514,3.591816077592471e-05,15.762361613599436,41.58890632862236,nan,nan,nan
261.32,172.8295135498047,-195.7279510498047,-40.78000259399414,173.13296678880852,-195.58714354948486,-40.78192321173829,0.33453596096795246,0.3615538393237927,0.05121498540488183,3.520463965509377e-05,15.681700308477605,42.038222248139824,nan,0.002712259339403804,nan
261.33,172.827392578125,-195.7366485595703,-40.78200149536133,173.13057345037794,-195.59594083311998,-40.78399829161712,0.334247352686839,0.36160308809798825,0.05123478786232402,3.591013474003056e-05,15.604128569926875,42.140920376243926,nan,nan,nan
261.34000000000003,172.82528686523438,-195.74534606933594,-40.78396987915039,173.128218518815,-195.6047377489127,-40.785472513878766,0.33397686210943656,0.36165242369008815,0.05125465384180655,3.519741445104893e-05,15.474415259619233,41.39197784700335,nan,0.2332209051670935,nan
261.35,172.82322692871094,-195.75404357910156,-40.78590393066406,173.10797398726893,-195.6052246313179,-40.78754889749535,0.3212953041871997,0.3615854295161198,0.05125017840131026,3.588108738454622e-05,15.63320269825265,41.86616399663721,3.3120203232348997,nan,nan
