t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
261.36,172.8212127685547,-195.7627410888672,-40.78779983520508,173.10565263835358,-195.6140031954544,-40.78949752501372,0.3209857981574453,0.3616345522608358,0.05127005029753223,3.516996418883661e-05,15.55679380282127,42.08242836660302,nan,0.0008445734158757783,nan
261.37,172.81922912597656,-195.7714385986328,-40.7896614074707,173.10336949648894,-195.62278147781961,-40.791445448782206,0.3206834459818291,0.3616837626975015,0.051289985788855144,3.587502117301358e-05,15.481427246222125,41.58092826949643,nan,nan,nan
261.38,172.81727600097656,-195.78012084960938,-40.79148864746094,173.10111606907182,-195.6315593102614,-40.793852968362174,0.32037681758062136,0.36173305992174415,0.05130998501945895,3.516458457453726e-05,15.468512281160004,42.204597982097006,nan,0.17146240342701655,nan
261.39,172.81536865234375,-195.788818359375,-40.793277740478516,173.09891093123713,-195.6403369866502,-40.79573488587706,0.3200765213660659,0.36178244509647667,0.05133004813428929,3.586988383032338e-05,15.39666329617916,41.329438831854105,nan,nan,nan
261.4,172.81350708007812,-195.79751586914062,-40.7950325012207,173.10664306524063,-195.6494609420653,-40.799317472660704,0.32843161877126603,0.3617154017434662,0.05132550016577663,3.513892455719956e-05,16.110324989926536,41.54767969148276,1.9665861629440073,1.9861448440588176,nan
261.41,172.81167602539062,-195.80621337890625,-40.796749114990234,173.10453371428497,-195.65823170138776,-40.80114835395508,0.32815172729880865,0.36176457380724963,0.05134556840942149,3.584360650832314e-05,16.04716861323709,41.31302563963883,nan,nan,nan
261.42,172.80987548828125,-195.81491088867188,-40.79843521118164,173.10247079721103,-195.6670027254818,-40.80240280948369,0.327878912683108,0.36181383262256955,0.051365700605653,3.513522646469634e-05,15.875366567681,40.79120598329042,nan,0.20659532567569436,nan
261.43,172.80812072753906,-195.8236083984375,-40.800086975097656,173.10043437203223,-195.67577331500576,-40.80416202682233,0.3275959167888157,0.36186317923674516,0.05138589690018356,3.584018277156095e-05,15.810727183966346,41.067606221094074,nan,nan,nan
261.44,172.806396484375,-195.83230590820312,-40.80170440673828,173.0984391451685,-195.68454390863886,-40.80556576706593,0.32731855178427754,0.3619126129182463,0.05140615743606172,3.5132325057732875e-05,15.692485360388408,40.760951688355284,nan,0.07323115432909993,nan
261.45,172.80470275878906,-195.84100341796875,-40.80329132080078,173.10050822559765,-195.69778351289622,-40.807127972270024,0.3286754254539374,0.36184552108646584,0.05140153320300389,3.581556277230731e-05,15.288325863555341,40.475560965528935,1.8018158424937027,nan,nan
261.46,172.8030548095703,-195.8496856689453,-40.80484390258789,173.09859714136135,-195.70656835651027,-40.807745453313984,0.3283843083884028,0.3618947414498138,0.051421798061779316,3.510902938062495e-05,15.036611009703618,41.75678682558898,nan,0.7603900946952741,nan
261.47,172.80142211914062,-195.85838317871094,-40.806365966796875,173.096702092088,-195.71535234651822,-40.809363457996994,0.32811136270334335,0.3619440494647834,0.05144212722932597,3.5813692312367926e-05,14.970137346249546,39.97201618357115,nan,nan,nan
261.48,172.79983520507812,-195.86708068847656,-40.807861328125,173.09481800900457,-195.7241351332325,-40.81229786634573,0.32782307613669653,0.3619934445032315,0.05146252084759033,3.51075881271793e-05,15.202134760553927,40.561577314721035,nan,1.2714410877646,nan
261.49,172.79827880859375,-195.8757781982422,-40.809322357177734,173.0929878067728,-195.7329194210243,-40.813870399784285,0.32754039220750963,0.362042927457861,0.051482979063922664,3.581255738666584e-05,15.141716417275319,40.55076400682138,nan,nan,nan
261.5,172.7967529296875,-195.8844757080078,-40.81075668334961,173.08954267362364,-195.7537085554212,-40.81545316864502,0.32069914144557304,0.3619757860494727,0.05147827481959059,3.50856996799968e-05,13.739842146880804,41.03873140442136,14.936820988353162,0.004476976204328943,nan
261.51,172.79525756835938,-195.89317321777344,-40.812164306640625,173.0877581294094,-195.76253909538502,-40.81696905081381,0.320382486589603,0.36202505542441676,0.05149873653618262,3.579011092714483e-05,13.68040704754007,40.8710645874496,nan,nan,nan
261.52,172.7937774658203,-195.90185546875,-40.813541412353516,173.08599951863084,-195.771369300572,-40.818739527317994,0.3200740361756384,0.3620744117738889,0.05151926290904935,3.508557504632049e-05,13.729066645498705,41.51447321922346,nan,0.055812518318312944,nan
261.53000000000003,172.79234313964844,-195.91055297851562,-40.81489181518555,173.0842748703376,-195.7801998739194,-40.820204419694235,0.3197566121719871,0.36212385589867585,0.05153985408687384,3.579031489498229e-05,13.672469078691451,40.89452818545809,nan,nan,nan
261.54,172.7909393310547,-195.91925048828125,-40.81621170043945,173.08255342248705,-195.78902814786048,-40.8234066208855,0.31945015753136213,0.36217338730818865,0.05156051020962282,3.5086073964519604e-05,14.284591638774016,41.64160305288581,nan,2.1845797541987735,nan
261.55,172.78955078125,-195.92794799804688,-40.817508697509766,173.06535858957545,-195.78966509725976,-40.8248872445645,0.3086203990990044,0.362106196748728,0.05155572220770734,3.5769155215136665e-05,14.542042848815477,41.18469210649155,2.8507854057107687,nan,nan
261.56,172.7882080078125,-195.9366455078125,-40.81877899169922,173.06368950920205,-195.79847670217245,-40.826779477371474,0.30829317902092807,0.3621555143614372,0.05157638099048226,3.506601789205196e-05,14.770880420148067,42.06380217268409,nan,0.16595709540243003,nan
261.57,172.78688049316406,-195.94534301757812,-40.82002639770508,173.06205476939385,-195.8072891125358,-40.82816617743731,0.3079708086980166,0.3622049196123779,0.05159710478145256,3.577055962019346e-05,14.724184757146125,41.468910083437216,nan,nan,nan
261.58,172.7855682373047,-195.95404052734375,-40.82124710083008,173.06044970568712,-195.81610205951117,-40.82931666825868,0.30765558744571403,0.3622544120922177,0.05161789371911579,3.506764319804103e-05,14.656081602899631,40.9959946475769,nan,0.031595522332444455,nan
261.59000000000003,172.7843017578125,-195.96273803710938,-40.822444915771484,173.0588677361429,-195.82491488140334,-40.83065331921258,0.30732568488876827,0.36230399248013273,0.051638747954345546,3.577253265242651e-05,14.609462249057835,41.62504933101827,nan,nan,nan
261.6,172.78305053710938,-195.97142028808594,-40.82361602783203,173.05023184897962,-195.8410472829429,-40.83341446489391,0.29745417000201724,0.3622367518868552,0.051633872436514475,3.504866610164819e-05,14.393504922519991,43.79621786593453,9.53473020542285,1.7306523044645432,nan
261.61,172.78182983398438,-195.98011779785156,-40.824764251708984,173.04867835003074,-195.84989240342617,-40.83471838995878,0.29709572318983896,0.3622861182178784,0.05165472847569223,3.575303503754628e-05,14.354084280072758,42.79472143860731,nan,nan,nan
261.62,172.78062438964844,-195.9888153076172,-40.825889587402344,173.04718408496436,-195.8587421455038,-40.833305354800615,0.29669528522575783,0.36233557171751274,0.051675649859615785,3.5051295312641156e-05,13.080929398966239,41.1151261455061,nan,5.112392447208487,nan
261.63,172.77944946289062,-195.9975128173828,-40.826995849609375,173.04567978921355,-195.86758746171432,-40.83453869789472,0.2963377789952729,0.3623851129935716,0.051696636740690374,3.575602679541947e-05,13.03261644318611,41.1761155257838,nan,nan,nan
261.64,172.77830505371094,-196.00621032714844,-40.82807540893555,173.0441908962747,-195.87643168402633,-40.83644144038163,0.2959860942149376,0.3624347417436082,0.05171768925512913,3.5054400502358796e-05,13.367635119202593,41.84015190456146,nan,0.3358437644489407,nan
261.65,172.7771759033203,-196.01490783691406,-40.82913589477539,173.04600117239494,-195.8908628757952,-40.837633519324704,0.2961864063305533,0.36236745132433545,0.05171272247427789,3.573750250965915e-05,12.92413507187322,41.62269498224178,1.7798681957859266,nan,nan
261.66,172.77606201171875,-196.0236053466797,-40.83017349243164,173.04456816922823,-195.89972696643127,-40.83875422946954,0.2958294082095094,0.3624168657914735,0.051733775919585515,3.5036805217025294e-05,12.936308069604618,41.35897290084218,nan,0.0022584305557160436,nan
261.67,172.7749786376953,-196.0323028564453,-40.83119201660156,173.04315677834634,-195.90859127742863,-40.83991099361261,0.29546588714429456,0.3624663679065349,0.05175489505795161,3.574139629641061e-05,12.89310383621903,41.560520083046576,nan,nan,nan
261.68,172.77391052246094,-196.04100036621094,-40.832191467285156,173.0627983822893,-195.90304644338167,-40.84343067493005,0.3203338885735835,0.3613059500651453,0.05120987542495516,3.504019251649524e-05,21.843841217182774,50.18584006778552,nan,3.950380711968547,0.3664787856882647
261.69,172.7728729248047,-196.04969787597656,-40.833168029785156,173.06144488064305,-195.91187430447906,-40.844572513758266,0.31999870751520215,0.3613539760846995,0.05122822590556067,3.574514307521119e-05,21.77217540947435,50.504398710613216,nan,nan,nan
261.7,172.7718505859375,-196.0583953857422,-40.83412551879883,173.080732357021,-195.93338651957342,-40.84625895682134,0.3334402276971422,0.3612855402664313,0.05122397207508394,3.50234217485939e-05,21.550244215834873,50.790424492626805,7.674751476022259,0.18692291033638092,nan
261.71,172.77084350585938,-196.0670928955078,-40.83506774902344,173.07944529750637,-195.94224823082115,-40.847369832899744,0.33312549793757734,0.3613333583909492,0.05124233190848791,3.572787373867698e-05,21.47906343968886,50.44673255388656,nan,nan,nan
261.72,172.76986694335938,-196.07579040527344,-40.83598709106445,173.07818061155217,-195.9511092869312,-40.84839412572383,0.33280119256788615,0.3613812613204774,0.051260750167300966,3.502813375038308e-05,21.53399622011473,50.956752913317395,nan,0.003322953850075901,nan
261.73,172.76890563964844,-196.08448791503906,-40.83688735961914,173.0769333631543,-195.95997138250942,-40.84946874517248,0.33248118230036483,0.3614292523502409,0.051279227520965406,3.573296780216971e-05,21.466248721840575,50.708695865227725,nan,nan,nan
261.74,172.76795959472656,-196.0931854248047,-40.837772369384766,173.0758128900801,-195.9687895271064,-40.84722586068287,0.3321706779984056,0.36147732854936676,0.05129776359940453,3.5033198890589235e-05,19.485090476391115,48.48761253645924,nan,7.67591879837674,nan
261.75,172.7670440673828,-196.1018829345703,-40.83863830566406,173.05401612611914,-195.96438914663986,-40.84830344833614,0.318356591258451,0.3614088837600742,0.051293469530459705,3.571641262321516e-05,20.26421909940439,48.84445266740525,8.64069027412263,nan,nan
261.76,172.76614379882812,-196.11058044433594,-40.8394889831543,173.05281627568542,-195.97320981185726,-40.84884915835749,0.3180242326221705,0.36145675197821925,0.05131201443159864,3.501743699667399e-05,20.04885903807194,48.464142171881775,nan,0.14087176137121724,nan
261.77,172.76524353027344,-196.11927795410156,-40.8403205871582,173.0516205580039,-195.98203644604274,-40.84982128692,0.3177063059524497,0.36150470806127893,0.05133061866736524,3.572216210364385e-05,19.973269627621352,47.71537117814985,nan,nan,nan
261.78000000000003,172.76437377929688,-196.1279754638672,-40.84113693237305,173.05050428807036,-195.99083777123369,-40.848787181742495,0.3173892580211674,0.3615527493723667,0.051349281912020844,3.5023114693918595e-05,19.0168918550108,47.209534618439974,nan,2.794156869180908,nan
261.79,172.76353454589844,-196.13668823242188,-40.84193801879883,173.04934385076874,-195.99966461332795,-40.849708454162396,0.31705332454617036,0.3616008787668739,0.0513680047704543,3.57282244080587e-05,18.937074108826394,46.534878659399546,nan,nan,nan
261.8,172.7626953125,-196.1453857421875,-40.84272003173828,173.04643509542737,-196.01552496010424,-40.85056298887726,0.31214355530048926,0.36153242306718825,0.051363666841927724,3.642477343660494e-05,17.80337373620976,47.56854944878629,9.104209787128434,nan,nan
261.81,172.76187133789062,-196.15408325195312,-40.84348678588867,173.0452922783139,-196.024382569183,-40.85145331579896,0.31179025350427697,0.3615803442441141,0.0513823979491729,3.7157764546906745e-05,17.72385356508467,47.408016533186064,nan,nan,nan
261.82,172.76107788085938,-196.16278076171875,-40.844242095947266,173.044161054423,-196.03324237654098,-40.85249013856482,0.3114230347876311,0.36162835059800413,0.0514011883273148,3.637341407068348e-05,17.78713487101097,47.95919667419568,nan,0.01691133854369596,nan
261.83,172.76028442382812,-196.17147827148438,-40.84497833251953,173.04305067739114,-196.0421004248339,-40.853353229622854,0.31107156774521355,0.36167644491327144,0.051420038573763614,3.710508624221227e-05,17.70934510127215,47.284502293437704,nan,nan,nan
261.84000000000003,172.759521484375,-196.18017578125,-40.845703125,173.04198420492835,-196.05094679948587,-40.85322488615545,0.3107119166061638,0.36172462476637396,0.051438948390613845,3.6323676691246234e-05,17.278670291912256,47.32849569523626,nan,0.6252564969864767,nan
261.85,172.75875854492188,-196.1888885498047,-40.84640884399414,173.04943378242248,-196.05459404452185,-40.85404918486538,0.32028968552519116,0.3616561578487815,0.051434563224205865,3.703050713254816e-05,18.373241235808777,44.87385290071506,10.925377834252158,nan,nan
261.86,172.75802612304688,-196.1975860595703,-40.847103118896484,173.04840411755058,-196.06342107220436,-40.85465424324505,0.31996350261525724,0.3617041293850154,0.05145348071627979,3.625295774163583e-05,18.27239343699288,46.36258506357373,nan,0.028230955352562755,nan
261.87,172.75729370117188,-196.20628356933594,-40.84778594970703,173.047383574656,-196.07225068463242,-40.85545140801896,0.3196493518390411,0.3617521886539791,0.051472458308870206,3.698128804819525e-05,18.19239314927206,45.672995691798434,nan,nan,nan
261.88,172.756591796875,-196.21498107910156,-40.84844970703125,173.04636906494432,-196.0810842305231,-40.85655803161832,0.3193195516666206,0.3618003335094282,0.05149149574791329,3.6206535599463915e-05,18.322903002553595,46.489866452478815,nan,0.0684992384635954,nan
261.89,172.75588989257812,-196.22369384765625,-40.84910583496094,173.04537757728528,-196.08991435852872,-40.85733298263376,0.3190105911520229,0.36184856632068196,0.05151059356671367,3.69337618204045e-05,18.246481879572176,44.70472212712873,nan,nan,nan
261.9,172.7552032470703,-196.23239135742188,-40.84974670410156,173.02499068415307,-196.08193936941345,-40.85719866819429,0.3089928699374935,0.36178008680755536,0.05150615757074093,3.61393183969463e-05,19.194981844109773,45.22290143867637,15.890936305656389,0.5157916917917664,nan
261.91,172.75454711914062,-196.2410888671875,-40.850372314453125,173.02401099946812,-196.09071938837937,-40.85794072746156,0.30867303710179217,0.3618281110608488,0.05152526244862272,3.686459618820871e-05,19.116671102983577,45.84128373305461,nan,nan,nan
261.92,172.75389099121094,-196.24978637695312,-40.850990295410156,173.02304215728415,-196.0995007211702,-40.858773745590476,0.3083645742127138,0.3618762209372776,0.05154442744363762,3.609618173000124e-05,19.146775989684745,45.26057040011702,nan,0.00697762130374952,nan
261.93,172.75314331054688,-196.2584991455078,-40.8516960144043,173.02203680590358,-196.10828111196014,-40.85954598725017,0.3081084087164101,0.36192441855760826,0.05156365304898133,3.682049502601825e-05,19.052677100357784,44.23276456632879,nan,nan,nan
261.94,172.75230407714844,-196.26719665527344,-40.85249328613281,173.02096758748056,-196.11705033521886,-40.8593183006102,0.30784830685342945,0.3619727021478598,0.05158293906930713,3.605464851122802e-05,18.57999397883143,44.750063140529406,nan,0.7931450192061198,nan
261.95,172.75137329101562,-196.27589416503906,-40.8533821105957,173.02894899235338,-196.1252131262494,-40.86036161917383,0.31591416391777605,0.3619042117880978,0.05157844917730351,3.675491367185188e-05,19.119665061122753,44.24978153999433,3.3648898266743985,nan,nan
261.96,172.75035095214844,-196.28460693359375,-40.8543586730957,173.02769317853122,-196.1339851052583,-40.86149704265396,0.3156843392156588,0.36195228670109386,0.05159774164195947,3.599251431085176e-05,19.122147431344864,43.155506939059336,nan,0.0063436927893014425,nan
261.97,172.74925231933594,-196.29330444335938,-40.85542297363281,173.0263518779538,-196.14275608260652,-40.862625397350726,0.31543755201148316,0.3620004491563214,0.05161709494515309,3.671417797209124e-05,19.02909655629284,44.469773650007305,nan,nan,nan
261.98,172.74806213378906,-196.302001953125,-40.85657501220703,173.0249115189653,-196.15153214835354,-40.86435807877652,0.3151940994778387,0.36204869760165476,0.051636508928045194,3.595419590235621e-05,19.21136918508733,44.44470598503864,nan,0.1779677845296244,nan
261.99,172.74679565429688,-196.3107147216797,-40.85781478881836,173.0233973729909,-196.16030315186683,-40.86566727138874,0.31495049230089367,0.3620970338255936,0.05165598403032101,3.667507896871449e-05,19.120215912606362,43.636246026411285,nan,nan,nan
262.0,172.74542236328125,-196.3194122314453,-40.85913848876953,172.9738456032531,-196.14668937545326,-40.867037776492204,0.28648343806895943,0.36202853043031785,0.051651436459088484,3.589539575343657e-05,19.738604379218234,44.5885865999347,22.75402228709167,0.0053616148894721685,nan
262.01,172.74398803710938,-196.328125,-40.86054229736328,172.9720912993526,-196.15541244656734,-40.868517525638644,0.28622426281724356,0.3620766577426314,0.05167091735158377,3.6614655747832694e-05,19.650524453029224,44.464029964564105,nan,nan,nan
262.02,172.74246215820312,-196.33682250976562,-40.86203384399414,172.97024456647708,-196.1641395095258,-40.87051459441531,0.2859653252032781,0.3621248710548202,0.05169045918325829,3.586021440704313e-05,19.830895321145867,45.157353126900034,nan,0.12594888767844176,nan
262.03000000000003,172.74085998535156,-196.34552001953125,-40.86360549926758,172.96832527321965,-196.17286237839588,-40.87216661425458,0.28569986159808164,0.36217317195833887,0.05171006236074061,3.6578812561108854e-05,19.740871085653673,45.29555223134127,nan,nan,nan
262.04,172.73916625976562,-196.35423278808594,-40.865257263183594,172.96631027324148,-196.18159120376507,-40.874583542218346,0.28545840147974627,0.3622215591963457,0.05172972677370076,3.5826555618360984e-05,20.079953806286817,44.237695877307026,nan,0.3132656493545155,nan
262.05,172.73739624023438,-196.36293029785156,-40.86698913574219,172.96592907774695,-196.18390107750935,-40.87657015329095,0.29046603149965733,0.3621530439213208,0.05172511831886516,3.652174243052125e-05,21.09305159187533,45.05544490685762,7.461367010490683,nan,nan
262.06,172.73558044433594,-196.3716278076172,-40.868804931640625,172.9638506057578,-196.1925724967666,-40.87573935951959,0.2902002019802582,0.3622012221091828,0.05174478786604799,3.577252075122221e-05,19.83626547396327,44.13039392030938,nan,5.063272232740564,nan
262.07,172.73373413085938,-196.38034057617188,-40.87069320678711,172.96168170285802,-196.20126787306097,-40.87769932427146,0.28995898720633945,0.36224948770977516,0.051764518982985355,3.648905470906138e-05,19.75210830448431,42.43836944563775,nan,nan,nan
262.08,172.73191833496094,-196.3890380859375,-40.87266159057617,172.95951122873527,-196.20996429231613,-40.87988577280232,0.28968627455811324,0.36229783964047685,0.051784311589117546,3.5741868452895625e-05,19.77864496003638,43.9992083654503,nan,0.014726784936688,nan
262.09000000000003,172.73011779785156,-196.39773559570312,-40.87467575073242,172.9573625094852,-196.21865921760923,-40.88198849919642,0.28941662779940225,0.3623462792316905,0.05180416604733745,3.6457894199457495e-05,19.697489455697426,43.52030976654513,nan,nan,nan
262.1,172.7283477783203,-196.4064483642578,-40.87668991088867,172.95640896503662,-196.22332248765122,-40.88581031335011,0.2926263373492572,0.36227775034622356,0.05179949296394362,3.5690907798938315e-05,21.139530533743457,43.26459699273316,3.1706224407613997,2.2565955952816497,nan
262.11,172.7266082763672,-196.41514587402344,-40.878684997558594,172.9543274292767,-196.23200047835257,-40.887946256935635,0.29237650295896345,0.3623259806578655,0.05181935186534886,3.64055818865124e-05,21.07787799128675,44.04319017651912,nan,nan,nan
262.12,172.72491455078125,-196.42384338378906,-40.880653381347656,172.9522576000495,-196.2406873095208,-40.891173120862085,0.29213297402278726,0.3623742972863413,0.05183927250458981,3.566315262387168e-05,21.737628828188402,45.10944524930736,nan,0.8430459509628676,nan
262.13,172.72323608398438,-196.4325408935547,-40.88258743286133,172.9502416689573,-196.24936493197671,-40.893266900910625,0.29188871089291246,0.36242270140886035,0.05185925521790212,3.6377417399438175e-05,21.683742906439115,44.35772982622538,nan,nan,nan
262.14,172.7216033935547,-196.4412384033203,-40.88448715209961,172.94826620311164,-196.25803931028665,-40.89491231660125,0.2916275381021078,0.3624711921724999,0.05187929996393492,3.563679743485158e-05,21.51194333507029,44.64366769366316,nan,0.11706022017735371,nan
262.15,172.72000122070312,-196.449951171875,-40.886348724365234,172.93011898430993,-196.26714416120504,-40.896884885630826,0.2787093260503248,0.362402650360913,0.05187455893472647,3.63281516909827e-05,20.59542522188533,44.19153625116429,7.267608591729439,nan,nan
262.16,172.7184295654297,-196.45864868164062,-40.8881721496582,172.92818032789376,-196.2758295924035,-40.89796024671826,0.2784133771710746,0.36245093168936227,0.051894607428155576,3.5590172853448524e-05,20.146067971109986,44.642142042928946,nan,0.5643405063648422,nan
262.17,172.71688842773438,-196.46734619140625,-40.88996124267578,172.92625731646086,-196.284521909217,-40.89990076656155,0.2781345786838677,0.36249930035258965,0.05191471821503386,3.630285749410214e-05,20.090399607286738,44.493772566253334,nan,nan,nan
262.18,172.7153778076172,-196.47604370117188,-40.89171600341797,172.92436368320529,-196.2932148890142,-40.901899424221426,0.2778581883075839,0.3625477556317032,0.05193489127773896,3.55665465385678e-05,20.200008967845832,44.550266947657214,nan,0.005909246078402637,nan
262.19,172.71389770507812,-196.4847412109375,-40.8934326171875,172.9225019538149,-196.30190724056135,-40.90377182381133,0.27758042529716065,0.36259629850298414,0.05195512691756938,3.627894715168267e-05,20.14650417060909,44.56045387574244,nan,nan,nan
262.2,172.7124481201172,-196.49343872070312,-40.895118713378906,172.92646606533972,-196.31896383350247,-40.90258925832558,0.2762263133424473,0.3625277423859617,0.05195031422861433,3.552268043428898e-05,17.913127714961902,43.175441092706265,4.7824827751656045,6.436558194222312,nan
262.21,172.71102905273438,-196.5021514892578,-40.896766662597656,172.92466330239426,-196.32768347818833,-40.904365812760005,0.2759282997401207,0.36257607559589927,0.05197055288893181,3.623395081201808e-05,17.8540845043359,42.26753860746728,nan,nan,nan
262.22,172.7096405029297,-196.51084899902344,-40.89838790893555,172.9229266032922,-196.33638676389683,-40.903713710629376,0.2756018799952345,0.3626244953890053,0.0519908540632803,3.5501655243606875e-05,16.97593087555481,42.328407196030334,nan,3.9394220518783056,nan
262.23,172.70826721191406,-196.51954650878906,-40.89997100830078,172.9211803047598,-196.34510644113539,-40.90540299186337,0.2753013417213503,0.36267300262503077,0.05201121803197352,3.6212722265978544e-05,16.909422620177605,41.84389256172937,nan,nan,nan
262.24,172.70693969726562,-196.5282440185547,-40.901527404785156,172.91946937259218,-196.3538225135241,-40.90653941879216,0.27498517159284747,0.36272159675991056,0.052031644808324645,3.548188257133827e-05,16.719749566516292,42.27019010960871,nan,0.18708683276823476,nan
262.25,172.70562744140625,-196.5369415283203,-40.90304946899414,172.90932233277843,-196.36333533381287,-40.908189907745175,0.2676885198379515,0.36265302665348026,0.05202675705269749,3.617042444282466e-05,16.20327695091025,42.248945110509865,2.3477255402971986,nan,nan
262.26,172.70433044433594,-196.54563903808594,-40.904541015625,172.90763893006343,-196.37206404877693,-40.9096575489784,0.2673738883959726,0.3627014109562851,0.05204718611544766,3.544186068668892e-05,16.130397994560372,41.719368590062324,nan,0.010968872441869748,nan
262.27,172.7030792236328,-196.55433654785156,-40.906005859375,172.90597948809443,-196.38079360480899,-40.91122123556112,0.26704469765796984,0.36274988255861057,0.052067678187022626,3.615173883735173e-05,16.062615868307244,42.40222195800263,nan,nan,nan
262.28000000000003,172.70184326171875,-196.56304931640625,-40.90743637084961,172.90431155749133,-196.38953813774194,-40.915180882742604,0.2667574129785172,0.36279844101712727,0.052088233299170006,3.5424501009882674e-05,16.92450931161924,41.979696085219274,nan,4.04936474835628,nan
262.29,172.7006378173828,-196.57174682617188,-40.908843994140625,172.90270218991358,-196.398267892689,-40.916712419355555,0.2664335998405057,0.36284708704049623,0.052108851705001916,3.6134275437026224e-05,16.864160543216606,42.98985768797448,nan,nan,nan
262.3,172.69944763183594,-196.5804443359375,-40.910221099853516,172.9102875521636,-196.40355829033945,-40.91527013865094,0.2752592195074806,0.36277850182773397,0.05210388519415413,3.538689477735578e-05,16.66664763269236,41.077166857952164,6.2086563282139675,6.467323727100325,nan
262.31,172.6982879638672,-196.58914184570312,-40.91157150268555,172.90875128404718,-196.41226781672967,-40.9167195824149,0.2749649686621759,0.3628269377946331,0.05212450512467856,3.609571551424381e-05,16.600593643662343,41.26316134184288,nan,nan,nan
262.32,172.6971435546875,-196.59783935546875,-40.91289138793945,172.9072283041879,-196.42098195923097,-40.91893152812812,0.274682769518129,0.36287546056886094,0.052145188323968236,3.537181241721953e-05,16.818618160108493,41.215814128611704,nan,0.4299982326503611,nan
262.33,172.69602966308594,-196.60653686523438,-40.914188385009766,172.90573834620548,-196.42969168063155,-40.92033683683944,0.27438978580268364,0.3629240707726346,0.05216593502906349,3.6080593876791365e-05,16.75576340718229,41.37975563551025,nan,nan,nan
262.34000000000003,172.69493103027344,-196.61524963378906,-40.91545867919922,172.90429119369924,-196.43839247380566,-40.92006589091081,0.2741010023090511,0.36297276809239437,0.052186745295458484,3.535782352690383e-05,16.231713626699165,39.632041853988326,nan,1.885580977837202,nan
262.35,172.69386291503906,-196.6239471435547,-40.91670608520508,172.92022119456155,-196.45745017064365,-40.92144252010533,0.28103691307812567,0.3629041678069779,0.052181696554028656,3.604436915684817e-05,15.743960973467914,40.55054084745274,4.192984064913122,nan,nan
262.36,172.69281005859375,-196.6326446533203,-40.91792297363281,172.9188074836522,-196.46619112013101,-40.92385295410762,0.28074326263096056,0.36295265488624345,0.05220250757424823,3.532354539895461e-05,16.039277072386202,40.70142097185424,nan,0.8304170706687065,nan
262.37,172.69178771972656,-196.64134216308594,-40.91912078857422,172.9174277810615,-196.47492642717435,-40.92515595085726,0.2804354785365205,0.363001229264379,0.0522233823095235,3.603144682673385e-05,15.976765049055768,40.885254835274175,nan,nan,nan
262.38,172.69078063964844,-196.65003967285156,-40.920291900634766,172.91606266674003,-196.48366428550386,-40.9269683070579,0.28013806533265306,0.36304989070150356,0.05224432082925149,3.531163969435829e-05,16.150944664045745,40.87382474200339,nan,0.1965888788604819,nan
262.39,172.68978881835938,-196.65875244140625,-40.92144012451172,172.9147237495939,-196.49239939023818,-40.92823075330699,0.2798484832223298,0.3630986397092686,0.05226532334991293,3.6019578924433764e-05,16.09396036686222,39.63395706684915,nan,nan,nan
262.4,172.68881225585938,-196.66744995117188,-40.92256546020508,172.887171509111,-196.48273900520067,-40.92911380860332,0.27112249589228826,0.36303002342400376,0.05226018871074248,3.5279429581252886e-05,17.01979004793136,40.61366176623007,13.357032356295411,0.10081586706548788,nan
262.41,172.6878662109375,-196.6761474609375,-40.92367172241211,172.8858412547962,-196.4914259764869,-40.93032880627675,0.2708513643570239,0.36307856196729915,0.05228119118982364,3.598655247140919e-05,16.959287193583243,40.92186780917659,nan,nan,nan
262.42,172.6869354248047,-196.68484497070312,-40.92475128173828,172.8845339487712,-196.50011153010007,-40.93117616142531,0.27057882369058744,0.36312718750752815,0.05230225767196927,3.5269471461529136e-05,16.82218570734092,40.69884923229121,nan,0.08347853665566296,nan
