t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
262.43,172.68601989746094,-196.69354248046875,-40.925811767578125,172.8832420380086,-196.50879880955412,-40.93234590565861,0.27031369115468507,0.36317590049409954,0.05232338836174312,3.5976682544373975e-05,16.76300665085013,40.4465010444506,nan,nan,nan
262.44,172.6851348876953,-196.70225524902344,-40.926849365234375,172.881964626371,-196.51748798911566,-40.93389739830732,0.2700565887571782,0.36322470078063535,0.05234458334619053,3.5260446433327776e-05,16.911145506285234,40.183907635949204,nan,0.11239692689355844,nan
262.45,172.6842498779297,-196.71095275878906,-40.9278678894043,172.85686867611142,-196.5159293249494,-40.93497485497551,0.26054154791883805,0.3631560683172057,0.05233935928466448,3.594563275661864e-05,17.034823382010565,40.90911270102445,5.1726963485990005,nan,nan
262.46,172.6833953857422,-196.7196502685547,-40.92886734008789,172.8555797074533,-196.5246033786354,-40.93760574687497,0.2603211279621448,0.3632046579435959,0.05236055342141631,3.523105326422913e-05,17.722157742420997,42.073247348505184,nan,1.6053408795868918,nan
262.47,172.68255615234375,-196.7283477783203,-40.92984390258789,172.8543222428051,-196.533271109204,-40.93871464326606,0.26007150306418964,0.36325333489558775,0.05238181196949626,3.593762188901632e-05,17.66987119284168,41.979105042595954,nan,nan,nan
262.48,172.68173217773438,-196.737060546875,-40.93080139160156,172.85308603290218,-196.541937165844,-40.93931931159331,0.2598226942875252,0.3633020990789487,0.05240313502606758,3.522378612842912e-05,17.46774442550294,40.80232324741214,nan,0.16432160851497768,nan
262.49,172.68092346191406,-196.74575805664062,-40.931739807128906,172.85186221504216,-196.55060550844848,-40.9403864725081,0.25957530546847957,0.3633509508647917,0.052424522780698424,3.5930500717704675e-05,17.414932932846398,41.588112078880854,nan,nan,nan
262.5,172.6801300048828,-196.75445556640625,-40.93266296386719,172.81679256175275,-196.5549134544607,-40.9391589359303,0.24194194870457716,0.36328230142769,0.052419205648684616,3.5196125108128955e-05,15.53969034281309,41.910402252047426,16.039381698265085,3.5363205373226387,nan
262.51,172.67935180664062,-196.76316833496094,-40.933563232421875,172.8155343596342,-196.56359123208054,-40.940167815520304,0.24170297526485762,0.3633309423286814,0.05244059172764301,3.590212734072456e-05,15.484640448088406,40.991502308324364,nan,nan,nan
262.52,172.6785888671875,-196.77186584472656,-40.9344482421875,172.81430354881388,-196.57226416557054,-40.93969817107778,0.2414267319171703,0.3633796703883831,0.05246204252454454,3.519048621578421e-05,14.980331385028421,41.32793516178695,nan,1.4913170571657746,nan
262.53000000000003,172.67784118652344,-196.7805633544922,-40.9353141784668,172.81307646329043,-196.5809426345269,-40.94065851863623,0.24117540068080895,0.3634284859347077,0.0524835582204658,3.5896672936609095e-05,14.920574751515943,41.28156974321706,nan,nan,nan
262.54,172.67710876464844,-196.78927612304688,-40.93616485595703,172.81186855496827,-196.58961943310166,-40.94104961623695,0.24092915101730092,0.3634773889383702,0.05250513892517577,3.518562628003816e-05,14.732855444559044,40.146364881070454,nan,0.2134350494718455,nan
262.55,172.6763916015625,-196.7979736328125,-40.93699645996094,172.80774004809007,-196.59793255193165,-40.941943545308845,0.23936023499868148,0.3634087221938151,0.05249972516594531,3.5869936955474976e-05,14.619358510694147,41.22151089709726,0.15610459411626812,nan,nan
262.56,172.67568969726562,-196.80667114257812,-40.937808990478516,172.8065442306409,-196.60661576361227,-40.9438298346639,0.23912614688221995,0.3634574141067562,0.052521303355155924,3.516029725687353e-05,14.89672693363771,41.58327286446854,nan,0.6720066790407999,nan
262.57,172.6750030517578,-196.8153839111328,-40.9386100769043,172.80536973141446,-196.61529601078885,-40.944730625771705,0.2388893052172723,0.36350619339309304,0.05254294664123966,3.5866019022799786e-05,14.840797484707549,40.54023683214856,nan,nan,nan
262.58,172.67433166503906,-196.82408142089844,-40.93939208984375,172.80420647813477,-196.62397746874097,-40.946025862949206,0.23864841439091222,0.3635550600589445,0.05256465514100497,3.51568877717075e-05,14.977248591285372,41.681032546335935,nan,0.11727067449498706,nan
262.59000000000003,172.6736602783203,-196.83279418945312,-40.940162658691406,172.80305964127254,-196.6326577072259,-40.94690086315654,0.23842023834009826,0.36360401437903156,0.0525864290250714,3.586283568503401e-05,14.923302780836792,40.01206857270422,nan,nan,nan
262.6,172.6730194091797,-196.84149169921875,-40.940914154052734,172.81726243404052,-196.6566165299464,-40.94700745788479,0.23456770192434714,0.3635353296179738,0.052580915008701774,3.5132978476126636e-05,13.643992301324637,41.346198411819074,10.842279057875851,0.27684449205875494,nan
262.61,172.67237854003906,-196.85020446777344,-40.941650390625,172.81615465187167,-196.66534084617453,-40.94784498581637,0.23427441587580908,0.3635840726209445,0.052602685517875086,3.583829031035216e-05,13.590549668569048,39.73430619252683,nan,nan,nan
262.62,172.67176818847656,-196.85890197753906,-40.94237518310547,172.815057314246,-196.67406631214865,-40.94907217829042,0.23396761850433384,0.36363290292239187,0.05262452144142265,3.5130899784585846e-05,13.727137500108054,41.52276956263748,nan,0.11412815165904236,nan
262.63,172.67115783691406,-196.8675994873047,-40.94308090209961,172.81397504071225,-196.68279082735123,-40.9498861263674,0.2336606632958619,0.36368182076845124,0.05264642294421867,3.583646652351963e-05,13.67427149516964,40.95304985115224,nan,nan,nan
262.64,172.67054748535156,-196.87631225585938,-40.94377517700195,172.8129159896359,-196.69151069052066,-40.94874235012917,0.23333470031840164,0.36373082620825736,0.05266839015162256,3.5129457421984766e-05,13.01819283730752,38.75660112593817,nan,2.6492686833730015,nan
262.65,172.6699676513672,-196.885009765625,-40.9444580078125,172.84451795946117,-196.72265030872185,-40.94954263838164,0.2384413067604146,0.36366212298596523,0.052662772304440254,3.581324833179081e-05,11.963825763051405,39.96406447969496,18.338162469873662,nan,nan
262.66,172.6693878173828,-196.8937225341797,-40.94512176513672,172.8435154578642,-196.7314307417158,-40.94961791973459,0.23807409873174049,0.3637109168938679,0.05268473526494283,3.510743583248445e-05,11.752630268780733,38.32491259589183,nan,0.32508895663100357,nan
262.67,172.66883850097656,-196.9024200439453,-40.945777893066406,172.84252082107582,-196.74021298925047,-40.95035466230141,0.23769228789438937,0.3637597982386099,0.05270676399643776,3.5812665750339265e-05,11.69473483737139,39.96653016370246,nan,nan,nan
262.68,172.66827392578125,-196.9111328125,-40.94641876220703,172.8042621563905,-196.71474255859937,-40.949549651086215,0.23889690905611302,0.3594849488302734,0.04907998099669092,3.5106609475232556e-05,18.65453582263888,44.81441385523876,nan,1.6708362767922897,0.3214781637383243
262.69,172.66773986816406,-196.91983032226562,-40.947044372558594,172.80329976068256,-196.72348944284633,-40.95024725452154,0.2386136706972978,0.35953626331422894,0.04909448107978985,3.581211032556969e-05,18.56143943434664,46.6018147341448,nan,nan,nan
262.7,172.66720581054688,-196.9285430908203,-40.94765853881836,172.8109068449394,-196.73828697077778,-40.95006680181726,0.23843904510334604,0.35946980580868887,0.04909087617108147,3.50857454426549e-05,17.937938773997583,44.83076295352307,2.4907948164571887,0.5117846126951305,nan
262.71,172.66668701171875,-196.93724060058594,-40.94826126098633,172.80997925230722,-196.74705376392888,-40.95073266763996,0.23813820966264615,0.3595208978481677,0.04910540469061431,3.579066473231473e-05,17.84400460907279,45.94354658694478,nan,nan,nan
262.72,172.66607666015625,-196.94595336914062,-40.94895935058594,172.80910375334145,-196.75592075905152,-40.95387509485684,0.23789347789298806,0.3595720746576254,0.04911998895623455,3.5086554389260304e-05,18.26785426708558,45.3656524092342,nan,4.167945573030936,nan
262.73,172.66537475585938,-196.9546661376953,-40.949745178222656,172.80804216646936,-196.76468783600257,-40.95469878853584,0.23763476896143446,0.3596233405656782,0.04913463390972742,3.579177869817324e-05,18.170856979890335,45.35986820076798,nan,nan,nan
262.74,172.66458129882812,-196.96336364746094,-40.950618743896484,172.80697225943396,-196.77354374230995,-40.957817040312655,0.23739965780320016,0.35967469158293797,0.04914933498874342,3.508787159164378e-05,18.866351827165083,47.11741205156666,nan,3.4088091662070803,nan
262.75,172.6636962890625,-196.97207641601562,-40.95158386230469,172.80286980768662,-196.7849003370927,-40.95892706158562,0.23336254065908038,0.3596081375464127,0.04914575957417958,3.57713843890798e-05,18.32051788865084,46.20923644722376,2.3592792599908106,nan,nan
262.76,172.6627197265625,-196.98077392578125,-40.952640533447266,172.8015815166508,-196.79373701434378,-40.96141915363675,0.23311470815679453,0.3596592659114538,0.04916048870731426,3.506849950420336e-05,18.915888340500786,47.65912407700609,nan,1.3254011099971872,nan
262.77,172.66165161132812,-196.98948669433594,-40.95377731323242,172.80015328586444,-196.80251959576464,-40.96264069719202,0.23284752387077096,0.35971048318072285,0.0491752786112936,3.57734768078067e-05,18.822378947391144,46.51530332598958,nan,nan,nan
262.78000000000003,172.66050720214844,-196.99819946289062,-40.95500564575195,172.79864684712132,-196.811312155821,-40.96420660843223,0.23258135086719348,0.35976178557049643,0.04919012509255684,3.507073741061825e-05,18.948081712678114,46.977595411446394,nan,0.04641846487965452,nan
262.79,172.65927124023438,-197.00689697265625,-40.95631790161133,172.79704429568602,-196.82009486040673,-40.965604638337375,0.2322987030277717,0.35981317710227345,0.04920503254689705,3.577603785310682e-05,18.85118119757609,47.688350021640005,nan,nan,nan
262.8,172.657958984375,-197.01560974121094,-40.95771408081055,172.78370324333903,-196.8205327440684,-40.966109586165096,0.2322437038688479,0.3597465227794988,0.04920147830310913,3.505225647748032e-05,18.964098403875703,46.721635896715156,4.429111855516955,0.6651690848283227,nan
262.81,172.65655517578125,-197.02430725097656,-40.959190368652344,172.78191275791895,-196.82928957053306,-40.96766788601752,0.231987688004447,0.35979769134686657,0.049216413213330534,3.575701142629457e-05,18.87033866010031,47.37169580281383,nan,nan,nan
262.82,172.6550750732422,-197.03302001953125,-40.960750579833984,172.78001734932977,-196.8380163123268,-40.96850032270853,0.2317262969368072,0.3598489450465801,0.049231405140710414,3.505532157051885e-05,18.48343857252371,45.545468201750126,nan,0.4613410518893399,nan
262.83,172.65359497070312,-197.04173278808594,-40.96239471435547,172.77810787285685,-196.84677296173575,-40.97021707508103,0.2314605495987566,0.35990028769143656,0.04924645813161817,3.576041444207381e-05,18.38928824919099,46.19006399958945,nan,nan,nan
262.84000000000003,172.652099609375,-197.05043029785156,-40.964115142822266,172.77624579274655,-196.85558490528993,-40.97353929430774,0.23122676419359484,0.359951715809362,0.049261568510156006,3.505878355811948e-05,19.118279218245384,47.099329988162204,nan,1.6334879985376507,nan
262.85,172.650634765625,-197.05914306640625,-40.965919494628906,172.76321771650018,-196.86095788352236,-40.975489939884156,0.22813128011052677,0.3598849652437446,0.04925803567030313,3.5742201385975256e-05,19.000904735927,46.8867350536988,1.1914341998698306,nan,nan
262.86,172.64918518066406,-197.06784057617188,-40.967796325683594,172.76125546692035,-196.8696503189736,-40.97576363791015,0.22782143264845478,0.3599361701897154,0.04927317306327112,3.504145284761734e-05,18.156791068642693,46.81630141708334,nan,2.0414551516422996,nan
262.87,172.64776611328125,-197.07655334472656,-40.969757080078125,172.7593768783262,-196.878402959929,-40.977801753664195,0.2275637375384156,0.3599874638833055,0.0492883716146307,3.57463563395253e-05,18.064941433854273,45.770820111702236,nan,nan,nan
262.88,172.64637756347656,-197.0852508544922,-40.97175979614258,172.7574576531816,-196.88708799674643,-40.97796077943384,0.22725702786189836,0.3600388430612867,0.04930362797724557,3.5045621334235135e-05,17.259158218270606,46.1856473601447,nan,2.6559559717867502,nan
262.89,172.64501953125,-197.09396362304688,-40.9737663269043,172.75563214081237,-196.8958401007778,-40.98006795240689,0.22699733468583877,0.36009031122429225,0.04931894570994965,3.575087290556938e-05,17.1826178544573,45.191775368040766,nan,nan,nan
262.9,172.6436767578125,-197.1026611328125,-40.97575378417969,172.78035434716887,-196.91037581619287,-40.98273193677033,0.2360150440826983,0.36002346117098977,0.049315426719016155,3.5028971537727544e-05,17.921048571465196,44.96824150634988,7.096381161565124,0.1829556946237336,nan
262.91,172.64236450195312,-197.1113739013672,-40.97771453857422,172.77862819342363,-196.91912635644465,-40.98481572821511,0.23574846560736618,0.36007470584876367,0.049330770831014684,3.5733700174746956e-05,17.853275051043866,43.97774225041926,nan,nan,nan
262.92,172.64108276367188,-197.1200714111328,-40.97964096069336,172.7768879888274,-196.92783638337391,-40.985656542556924,0.23544331016651823,0.36012603602074544,0.04934617316525435,3.503376698693551e-05,17.384370531650337,44.64834285399201,nan,1.03643956362952,nan
262.93,172.6398162841797,-197.1287841796875,-40.981529235839844,172.7752140531797,-196.93658644823216,-40.98766428593492,0.2351811273602254,0.36017745498090686,0.04936163697323039,3.573885388430761e-05,17.316999132335294,43.20758268597529,nan,nan,nan
262.94,172.63858032226562,-197.13748168945312,-40.98338317871094,172.77350652876441,-196.94527843110166,-40.987838105028295,0.23487660609257952,0.3602289597749097,0.04937715936385603,3.503886497739783e-05,16.740722564368458,43.77000458878424,nan,2.2797730770949607,nan
262.95,172.6373748779297,-197.1461944580078,-40.98520278930664,172.78137918484967,-196.9536911595169,-40.98971811296237,0.24044780824350281,0.3601620137515878,0.04937365354751439,3.5722294387762344e-05,17.19995380110882,42.50385645263637,2.3976530230944144,nan,nan
262.96,172.6361846923828,-197.15489196777344,-40.98698425292969,172.77979262757867,-196.96242545292043,-40.9914624692418,0.2401804588475509,0.3602132948506665,0.04938920181743523,3.502307762334698e-05,17.11332002716497,43.034906951167905,nan,0.013625121044936924,nan
262.97,172.63502502441406,-197.16360473632812,-40.988731384277344,172.77823457669922,-196.9711639821069,-40.993309919861254,0.23992370191175696,0.3602646645422434,0.0494048116696758,3.572800958392719e-05,17.04110912280813,42.229392209795805,nan,nan,nan
262.98,172.63388061523438,-197.17230224609375,-40.990440368652344,172.776651062987,-196.97985530449927,-40.993583620696555,0.23964370660205686,0.36031612007430264,0.04942048049858961,3.50287024543957e-05,16.648801156639273,42.57611833999999,nan,1.6712677764652832,nan
262.99,172.6327667236328,-197.18099975585938,-40.99211883544922,172.775139207598,-196.98859408285253,-40.99534828780994,0.23937480351570328,0.3603676644381967,0.049436211131769194,3.5733996922239156e-05,16.571009326006962,42.712573265215056,nan,nan,nan
263.0,172.63168334960938,-197.18971252441406,-40.9937629699707,172.75024923833658,-196.98402430396644,-40.99898771257342,0.23747170765345463,0.36030061970728283,0.0494327116117244,3.5013421373179674e-05,17.66280384686439,43.06694057428994,9.851411833854769,2.8489840273624933,nan
263.01,172.63059997558594,-197.1984100341797,-40.99537658691406,172.74874461437537,-196.9927271480661,-41.00070570384754,0.23725936188480967,0.36035194006436433,0.04944846745419173,3.5718205488006974e-05,17.592176748511797,42.95897482378883,nan,nan,nan
263.02,172.62954711914062,-197.20712280273438,-40.99695587158203,172.74722528546843,-197.0013950478112,-41.0012022615668,0.23704449330011287,0.3604033462655719,0.049464282654559384,3.501950697038594e-05,17.22793302567552,42.04634156561691,nan,0.9990575908703073,nan
263.03000000000003,172.62852478027344,-197.2158203125,-40.99850082397461,172.74576344100146,-197.0100975405901,-41.00284635594183,0.23682408260071988,0.3604548411059436,0.04948015977696069,3.5724660427115236e-05,17.155466997493512,43.36615719925679,nan,nan,nan
263.04,172.6275177001953,-197.22451782226562,-41.00001907348633,172.74435431224987,-197.01883053468137,-41.00553531170251,0.23661885612565234,0.36050642212709477,0.049496096607251,3.5025817240399876e-05,17.410127797876687,43.293611760647025,nan,0.814947076676258,nan
263.05,172.62652587890625,-197.2332305908203,-41.00150680541992,172.739076524112,-197.0219272074134,-41.00699600481808,0.2394721254874381,0.3604392816969507,0.04949260191926746,3.570931813548569e-05,17.902529877344314,42.08257670289371,3.4437971126690017,nan,nan
263.06,172.62554931640625,-197.24192810058594,-41.00296401977539,172.73765170657964,-197.03059118268064,-41.00791936009115,0.23927974036667504,0.36049063849779334,0.04950856340164077,3.501116241863923e-05,17.675826531319846,42.59661929172985,nan,0.28890284265320865,nan
263.07,172.62460327148438,-197.25064086914062,-41.004390716552734,172.73626525463303,-197.03927302207052,-41.00944772834717,0.23910319659935717,0.36054208374758023,0.04952458692874128,3.571617854783338e-05,17.60808200512809,42.09958238155324,nan,nan,nan
263.08,172.62367248535156,-197.25933837890625,-41.00579071044922,172.7349403390232,-197.04799444620903,-41.01241209429357,0.23893646827689594,0.3605936151767579,0.049540670528075724,3.501785272869215e-05,18.06015799670492,43.26267744537564,nan,1.5113629692081063,nan
263.09000000000003,172.6227569580078,-197.26805114746094,-41.00716018676758,172.7335919502543,-197.0566765001652,-41.013900184034966,0.23876571066390814,0.3606452352977776,0.049556816404439014,3.572323823794593e-05,17.998414971776803,42.18679850028088,nan,nan,nan
263.1,172.6218719482422,-197.27674865722656,-41.008506774902344,172.72945711877693,-197.06652049892722,-41.01514158032557,0.23625085841945392,0.36057799691404024,0.04955332025023038,3.500356281607929e-05,17.64897884851833,43.61220860499348,1.0611470146642532,0.074067965421011,nan
263.11,172.62098693847656,-197.2854461669922,-41.009822845458984,172.7281396086702,-197.07521053972803,-41.01657587308849,0.23606422236955932,0.360629392506044,0.04956949007516735,3.570844348458917e-05,17.586024306725037,42.85757287695675,nan,nan,nan
263.12,172.62013244628906,-197.29415893554688,-41.01111602783203,172.7268353478906,-197.08389661292176,-41.01783024690219,0.23588309448457584,0.36068087427206447,0.04958572032419075,3.50105795140925e-05,17.515839531661385,42.31840711034109,nan,0.016826332969127947,nan
263.13,172.61929321289062,-197.3028564453125,-41.01237869262695,172.72555275468085,-197.09258655545855,-41.0192125186197,0.23569305882515598,0.36073244454428544,0.04960201298181749,3.571583407561077e-05,17.45355604067904,43.16834236806601,nan,nan,nan
263.14,172.61846923828125,-197.3115692138672,-41.01361846923828,172.724325875575,-197.10131197619762,-41.02199788079783,0.2355503092540153,0.3607841013229344,0.04961836640332327,3.501775830510909e-05,18.071259424071346,42.75323199389485,nan,1.4377032398395173,nan
263.15,172.61764526367188,-197.3202667236328,-41.014835357666016,172.71991605861797,-197.11100621087218,-41.02354152678155,0.23307740147946263,0.3607167675185567,0.04961486664765236,3.5701357406503714e-05,17.868743245000395,43.189027425937965,2.3004087383827265,nan,nan
263.16,172.6168670654297,-197.3289794921875,-41.01602554321289,172.71869093444548,-197.11971648555453,-41.02538469252291,0.23290920961228778,0.3607681995498473,0.049631243405241915,3.5003905842507114e-05,18.16823992713814,43.85424810651294,nan,0.18694820604010187,nan
263.17,172.6160888671875,-197.33767700195312,-41.01719284057617,172.71746812923223,-197.12841455026182,-41.02669544145655,0.23272049304708953,0.36081971990496026,0.04964768270752317,3.57090290214985e-05,18.113915073410386,44.00550472412522,nan,nan,nan
263.18,172.61532592773438,-197.3463897705078,-41.01833724975586,172.71624814297414,-197.137101289798,-41.027492912876085,0.23253126210015085,0.36087132675494055,0.049664183109329234,3.5011347886071405e-05,17.901025400727427,42.832913549885404,nan,0.16992037239501306,nan
263.19,172.6145782470703,-197.35508728027344,-41.01945877075195,172.71505613941596,-197.14579956977647,-41.02875412959884,0.23234361689398414,0.3609230221762367,0.049680746298076124,3.5716842155025405e-05,17.845927560886608,43.68945609068349,nan,nan,nan
263.2,172.6138458251953,-197.36380004882812,-41.02055740356445,172.71260518995234,-197.1480595950521,-41.029818038182405,0.23745128948106983,0.3608555911415624,0.04967723712708119,3.499774893856128e-05,18.59206869112414,42.72827955600289,4.535911621755728,0.04369463420152152,nan
263.21,172.61312866210938,-197.37249755859375,-41.02163314819336,172.71144268344094,-197.15673166935377,-41.03103561039782,0.2372951159324738,0.3609070615111578,0.049693822915777675,3.570273913716611e-05,18.5384718960632,43.59770547834471,nan,nan,nan
263.22,172.6124267578125,-197.38119506835938,-41.02268981933594,172.71029075233923,-197.16540062771566,-41.03208670930361,0.23713477935243676,0.36095861835951565,0.04971047012778883,3.5005411640809094e-05,18.505743295490653,43.560853885663356,nan,0.015002443344278861,nan
263.23,172.6117401123047,-197.38990783691406,-41.02372360229492,172.70915632399135,-197.17407300682098,-41.033261993310745,0.23699277010884373,0.3610102636023014,0.04972718027089418,3.571077593064127e-05,18.454073343233503,42.69301952963531,nan,nan,nan
263.24,172.61105346679688,-197.39862060546875,-41.02473831176758,172.70802001981,-197.18273196554293,-41.03377324891786,0.23683759697644438,0.36106199565129427,0.04974395216755811,3.5013187522229825e-05,18.161817312920103,41.77774360471953,nan,0.2927424512152771,nan
263.25,172.6103973388672,-197.40731811523438,-41.025733947753906,172.7255541011211,-197.20590879127585,-41.03480229780576,0.2321831833766177,0.36099446948911434,0.049740430889773354,3.569688918304465e-05,17.127501165954506,42.822406215944106,11.991125499186461,nan,nan
263.26,172.60975646972656,-197.41603088378906,-41.02670669555664,172.72450854599418,-197.214642480238,-41.036739059233724,0.23200425947279443,0.361045976262692,0.049757224720942746,3.499987921575362e-05,17.623374482279594,42.48209445713933,nan,0.48459562319481264,nan
263.27,172.60911560058594,-197.4247283935547,-41.02766036987305,172.72345628125902,-197.22335925615977,-41.0378369576252,0.23179060311029642,0.36109757125748915,0.049774081631184366,3.570511048494072e-05,17.57114721110821,42.811455235822784,nan,nan,nan
263.28000000000003,172.60848999023438,-197.43344116210938,-41.028594970703125,172.72240702295073,-197.2320678394305,-41.03850056162996,0.23157380283883644,0.36114925303563117,0.04979100060365476,3.500782804066241e-05,17.39847952838263,41.784519196129295,nan,0.12224983164274508,nan
263.29,172.60787963867188,-197.442138671875,-41.02951431274414,172.72138002089537,-197.24078483507748,-41.03955844571187,0.23135814004490032,0.36120102328761916,0.049807982906621945,3.5713428821559745e-05,17.34389130044797,42.70589366972045,nan,nan,nan
263.3,172.60728454589844,-197.4508514404297,-41.03041076660156,172.74801020912383,-197.25873340177358,-41.04043998820756,0.2383561166685646,0.3611334005856771,0.049804444102759464,3.499468797375832e-05,17.444288391429907,41.18194913745159,6.613905144498585,0.03450231485395815,nan
263.31,172.60670471191406,-197.4595489501953,-41.03129196166992,172.747053788893,-197.2674643430329,-41.041462293216455,0.23811298864475894,0.36118494526294415,0.0498214475720112,3.5699782515654215e-05,17.39106373344144,42.12432445612477,nan,nan,nan
263.32,172.6061248779297,-197.46826171875,-41.03215408325195,172.7461263750346,-197.27620962557057,-41.043233851078014,0.23792264907170438,0.3612365766959379,0.04983851340115862,3.5002776680355184e-05,17.92725566043182,41.25545998851423,nan,0.41429283025065233,nan
263.33,172.60556030273438,-197.47695922851562,-41.03300094604492,172.74519344887096,-197.28494083849174,-41.04423070591263,0.2376858959089812,0.36128829643543786,0.04985564271569234,3.570824284262018e-05,17.876391627997535,42.254594087811775,nan,nan,nan
263.34000000000003,172.60501098632812,-197.4856719970703,-41.03382873535156,172.7442192637303,-197.29362858875393,-41.04278978305551,0.23736030744629863,0.36134010325285426,0.04987283471174557,3.501094147429368e-05,16.565056144418406,40.14535312115553,nan,4.138884328060357,nan
263.35,172.60447692871094,-197.494384765625,-41.03464126586914,172.72329385444033,-197.29561186734998,-41.04372902614262,0.23175572121357627,0.36127238573521286,0.04986927524085581,3.56947360843198e-05,16.48721941798305,40.82699940332627,3.382549728501867,nan,nan
263.36,172.60394287109375,-197.50308227539062,-41.035438537597656,172.7223468659894,-197.30432212399668,-41.04399695556024,0.23151317523505144,0.3613239667487098,0.04988648768738828,3.4997981318675486e-05,16.192267020599903,41.01771345913751,nan,0.30537389239796214,nan
263.37,172.60342407226562,-197.5117950439453,-41.036216735839844,172.72142421073622,-197.3130438396921,-41.044901009704944,0.23130389206353552,0.3613756359051554,0.049903763777163684,3.570330835398701e-05,16.13950696480038,40.24583766869961,nan,nan,nan
263.38,172.6029052734375,-197.5205078125,-41.036983489990234,172.7205192691654,-197.32177157152685,-41.046142099456304,0.23111258207759525,0.3614273921050306,0.04992110283234322,3.500625138201699e-05,16.35189742272944,39.96393601331662,nan,0.0872330612043942,nan
263.39,172.6024169921875,-197.52920532226562,-41.0377311706543,172.7196172797195,-197.33049353445122,-41.047020893873245,0.23088651102103108,0.3614792367057564,0.049938505790364275,3.571194448140272e-05,16.298549326815838,41.70916199879647,nan,nan,nan
263.4,172.6019287109375,-197.5379180908203,-41.03846740722656,172.69791233958645,-197.32656915772995,-41.04701624605862,0.23228067317887474,0.36141142330609677,0.04993492054674362,3.499339627038593e-05,16.527810745920117,40.42542964122537,8.75984102931385,0.3530420200161233,nan
263.41,172.6014404296875,-197.546630859375,-41.0391845703125,172.69699749634614,-197.33525750272491,-41.047856742330794,0.23213154774274727,0.36146304180889605,0.049952343155271715,3.569857936996499e-05,16.475512064681816,39.998590296115744,nan,nan,nan
263.42,172.60098266601562,-197.55532836914062,-41.03989028930664,172.69607315111026,-197.34393072657528,-41.04771123464728,0.23193173742232567,0.36151474731593614,0.049969829003054925,3.5001746512989675e-05,16.043473417337587,41.29195682967717,nan,0.6677524866117983,nan
263.43,172.6005096435547,-197.5640411376953,-41.04058074951172,172.695177328758,-197.35261915551135,-41.048515454179444,0.23178478101574135,0.36156654106610625,0.04998737891710677,3.570729734775417e-05,15.989398504615231,39.303888415497866,nan,nan,nan
263.44,172.60006713867188,-197.57275390625,-41.041259765625,172.69427664349706,-197.36129667049101,-41.04857294357106,0.23160974920306932,0.361618422137497,0.050004992384504975,3.5010145669931174e-05,15.683496308647703,39.83079486969207,nan,0.38023037931981346,nan
263.45,172.59962463378906,-197.58145141601562,-41.04192352294922,172.73024372358685,-197.37721911595068,-41.049408304534154,0.24254525549842212,0.3615505142546375,0.05000137787394395,3.569401595864362e-05,16.395038360697836,39.20363038589962,13.179532800053142,nan,nan
263.46,172.5991973876953,-197.5901641845703,-41.04257583618164,172.72942147617783,-197.38589241323461,-41.04927401826666,0.2423430119251866,0.3616021689936202,0.050019010228412535,3.499738982021197e-05,16.03772009022078,38.160779645907354,nan,0.5653177137352959,nan
263.47,172.59877014160156,-197.598876953125,-41.043212890625,172.72862448494604,-197.39457875602324,-41.05001324729995,0.2421696691895227,0.3616539118216634,0.0500367068146092,3.570279323991054e-05,15.981891809261771,37.80600228029053,nan,nan,nan
263.48,172.5983428955078,-197.60757446289062,-41.04383850097656,172.72781773930586,-197.40325137126894,-41.04973643821553,0.24196372994738125,0.3617057419250991,0.05005446721567435,3.500584535000143e-05,15.610064398232684,37.97003127152705,nan,0.7118952918793361,nan
263.49,172.5979461669922,-197.6162872314453,-41.04444885253906,172.7270376043433,-197.4119377571189,-41.05044221420745,0.24178343044747913,0.3617576603806204,0.050072292115122555,3.571161054733689e-05,15.553110297434845,37.882148505480764,nan,nan,nan
