t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
263.5,172.59754943847656,-197.625,-41.04505157470703,172.71875853534826,-197.40996668899388,-41.05104980450827,0.24691486137423324,0.36168965724219765,0.050068643475213045,3.49931494721525e-05,16.475917463415797,37.623068406086894,7.42016810766262,0.00045467804852782594,nan
263.51,172.5970458984375,-197.6337127685547,-41.04574203491211,172.71793403998896,-197.41861678760068,-41.05178356628265,0.2468131355735197,0.361741349076556,0.05008648643025477,3.569840028020062e-05,16.40470227720541,37.147245976337395,nan,nan,nan
263.52,172.59646606445312,-197.64242553710938,-41.04652786254883,172.71702170644912,-197.4272714807371,-41.052957933397934,0.2467109170702394,0.36179312813602044,0.05010439345266023,3.500164275603569e-05,16.497479668363958,37.83099711528973,nan,0.08549979904548882,nan
263.53000000000003,172.5957794189453,-197.651123046875,-41.047401428222656,172.7160107459219,-197.4359217932682,-41.0538794023323,0.2465950439263849,0.36184499539901066,0.05012236514307233,3.5707256894082106e-05,16.424495482222593,38.07424467869525,nan,nan,nan
263.54,172.5950164794922,-197.6598358154297,-41.048362731933594,172.7148792323747,-197.4445510002379,-41.05316161414333,0.24645011757188415,0.361896950199162,0.05014040120855339,3.50101658582661e-05,15.841521652679953,37.21914535269587,nan,2.1114348397652236,nan
263.55,172.59414672851562,-197.66854858398438,-41.049415588378906,172.697125200282,-197.45232768173804,-41.054148688447235,0.2395379854048442,0.361828852931151,0.05013671467622269,3.569409142331241e-05,15.1920120223468,36.93853277882391,4.357626729561362,nan,nan
263.56,172.59320068359375,-197.67726135253906,-41.05055236816406,172.6958238550733,-197.46099621883775,-41.05598735957527,0.23944031095662424,0.36188058087079567,0.050154767988995805,3.499751294220335e-05,15.343582886841784,37.65279986835895,nan,0.31486613018260456,nan
263.57,172.5921630859375,-197.6859588623047,-41.05177688598633,172.6944228638443,-197.46965701166107,-41.057252437236805,0.2393188969364881,0.3619323968687646,0.05017288614049108,3.570297079441035e-05,15.273083815975097,38.28667320174875,nan,nan,nan
263.58,172.59104919433594,-197.69467163085938,-41.05308532714844,172.69291682391238,-197.47829970865726,-41.05697748921928,0.2391839701956375,0.36198430034743245,0.05019106890868576,3.5006058640344665e-05,14.801757248875054,36.72558171321306,nan,1.8676002256587443,nan
263.59000000000003,172.5899200439453,-197.70338439941406,-41.054481506347656,172.69138925634024,-197.48696045517465,-41.05839857092851,0.23906205909579467,0.3620362921522152,0.050209316788170325,3.571187385590439e-05,14.733319594316567,36.92238800873997,nan,nan,nan
263.6,172.58877563476562,-197.71209716796875,-41.05595779418945,172.67888177224006,-197.50139275441038,-41.059792164334375,0.22919460791639248,0.3619681002263768,0.05020558768549421,3.4993435063007235e-05,13.618373113911526,36.76797950464363,8.638661501605858,0.015412291970803814,nan
263.61,172.58766174316406,-197.72080993652344,-41.05751419067383,172.67732541178583,-197.5100850371224,-41.061381234902214,0.22904041287370722,0.36201986488688714,0.05022385194953652,3.569873152266006e-05,13.551744012449543,37.517740816036984,nan,nan,nan
263.62,172.5865478515625,-197.72950744628906,-41.05915451049805,172.67580124427454,-197.51878958566283,-41.064296029874505,0.22889871148393146,0.3620717169675437,0.05024218106386483,3.5001989833758224e-05,13.821951137026852,37.91865551522077,nan,1.090496527129027,nan
263.63,172.58546447753906,-197.73822021484375,-41.060874938964844,172.67427656181928,-197.52748124241393,-41.06606221135913,0.22874747782187085,0.3621236572341008,0.05026057546298462,3.570764529971852e-05,13.755591718815886,37.3831255145798,nan,nan,nan
263.64,172.5843963623047,-197.74693298339844,-41.06267547607422,172.6727602458349,-197.53616513607773,-41.06713034276377,0.2285850109127188,0.3621756852283764,0.050279035014838845,3.5010561706241794e-05,13.504712234171453,36.895186332768745,nan,0.42798438114267884,nan
263.65,172.58335876464844,-197.75564575195312,-41.064552307128906,172.64566420105632,-197.53174703513358,-41.069109618063,0.23245079454019257,0.3621073995469506,0.05027525938209643,3.569452209304195e-05,13.908074323996539,38.146666909296876,8.158829355094909,nan,nan
263.66,172.5823211669922,-197.76434326171875,-41.06650924682617,172.6476539899958,-197.53101378100632,-41.07210204379236,0.24236811611484263,0.3620193380382188,0.04927340256290873,3.49973628653989e-05,21.14877063835294,45.30479001945111,nan,0.6868622547579908,0.08665190010472022
263.67,172.58132934570312,-197.77305603027344,-41.068511962890625,172.6461755845022,-197.53965615187454,-41.07417386190788,0.24230682001026996,0.36207070298357064,0.04928803870703036,3.5702840336908916e-05,21.059449425191104,45.438196897907105,nan,nan,nan
263.68,172.58033752441406,-197.78176879882812,-41.07051467895508,172.64470814956533,-197.5482470717354,-41.07458679372658,0.24226546705101235,0.36212215482718163,0.04930273156936498,3.5005954964764575e-05,20.54343357233246,44.11214439009978,nan,2.002602664838541,nan
263.69,172.57937622070312,-197.7904815673828,-41.07250213623047,172.6432698367807,-197.55688903413156,-41.07666054068731,0.2422089141502275,0.362173693797698,0.04931748391019788,3.571178639783016e-05,20.46194535236222,44.42772803480969,nan,nan,nan
263.7,172.57843017578125,-197.79917907714844,-41.074459075927734,172.63164423809914,-197.56532721969577,-41.07897183889032,0.23987245088169176,0.36210597403406286,0.049313733232408404,3.499336662817583e-05,19.970798684104192,45.62793650259404,2.547201941869002,0.03363592582869094,nan
263.71,172.57749938964844,-197.80789184570312,-41.076385498046875,172.63022615770285,-197.5739791802934,-41.080996132386176,0.23982598912034853,0.362157288281693,0.049328512739045614,3.569867604411861e-05,19.89323708095444,44.430671677573,nan,nan,nan
263.72,172.5765838623047,-197.8166046142578,-41.07827377319336,172.62882974069356,-197.58264769993903,-41.08356240811434,0.2397778956149172,0.3622086893449412,0.049343349364180236,3.500194924317177e-05,20.006332780801305,44.440697520716945,nan,0.23388392061917077,nan
263.73,172.57569885253906,-197.82530212402344,-41.08012390136719,172.62744891308142,-197.5912995296152,-41.08552391681078,0.23971742348588038,0.36226017743503724,0.049358245610236315,3.5707614433379544e-05,19.930760557308265,45.81610232152428,nan,nan,nan
263.74,172.57481384277344,-197.83401489257812,-41.08194351196289,172.62608429090622,-197.59994092195316,-41.08708356160709,0.23967833169941927,0.3623117526337695,0.04937319932318506,3.501054085779732e-05,19.77926269224013,43.892138562270105,nan,0.09492814088263128,nan
263.75,172.57395935058594,-197.8427276611328,-41.08372116088867,172.6245755498983,-197.61178512815437,-41.08899589111176,0.23648314094297881,0.362243946395286,0.04936947375950495,3.569450701076489e-05,19.26486272790098,44.58952588724102,1.714063385172382,nan,nan
263.76,172.5731201171875,-197.85142517089844,-41.08546829223633,172.6232563974486,-197.62051970269297,-41.09334996618063,0.23641722151689729,0.3622952966421276,0.04938445421454032,3.499793480700103e-05,20.16861204810066,46.192202617232276,nan,4.414405888413371,nan
263.77,172.5723114013672,-197.86013793945312,-41.08717727661133,172.62194355668936,-197.62918608422115,-41.09519472114639,0.2363607194393558,0.36234673381665244,0.0493994944377072,3.570342920995428e-05,20.10409472318822,45.89827147682763,nan,nan,nan
263.78000000000003,172.57150268554688,-197.8688507080078,-41.08885192871094,172.62064536032275,-197.6378396463526,-41.09652288796382,0.2363047961998534,0.3623982580146012,0.049414592511317676,3.5006513373641845e-05,19.89597609809866,44.95682082336249,nan,0.16480376041586575,nan
263.79,172.57070922851562,-197.87754821777344,-41.09049606323242,172.6193652764484,-197.64650603657836,-41.09829683306661,0.2362387616413165,0.3624498694258666,0.04942975058692465,3.57123581306463e-05,19.828481859990863,45.68603881350266,nan,nan,nan
263.8,172.56993103027344,-197.88626098632812,-41.092105865478516,172.62649436421512,-197.65149899548632,-41.10060665878918,0.24162960616926923,0.36238197683626644,0.04942604416046156,3.4993905335402236e-05,21.123236993045197,44.75615153822191,7.2856087063581025,0.15985503903687562,nan
263.81,172.5691680908203,-197.89495849609375,-41.093685150146484,172.62526258413044,-197.66013988173322,-41.10232384167363,0.24158021612131764,0.3624333630594841,0.04944122840850113,3.569922467275862e-05,21.0592642377769,45.516376558307456,nan,nan,nan
263.82,172.5684356689453,-197.90367126464844,-41.09523010253906,172.6240528200463,-197.668830378726,-41.10597373132861,0.2415759399381348,0.3624848362192519,0.04945647087814599,3.500246399130351e-05,22.178860073498235,46.49105059829244,nan,2.7222123046361175,nan
263.83,172.5677032470703,-197.91238403320312,-41.096744537353516,172.62285107467176,-197.67747159091832,-41.10764949673144,0.24154514395534163,0.3625363964944945,0.04947177350563516,3.5708135773393265e-05,22.124960734291164,45.77674319113847,nan,nan,nan
263.84000000000003,172.56698608398438,-197.92108154296875,-41.09823226928711,172.6216656019547,-197.6861253674076,-41.10980761049128,0.24151240681127858,0.3625880439977687,0.04948713469312158,3.5011027307815034e-05,22.533210278277863,47.01206410549281,nan,0.18482903703821713,nan
263.85,172.5662841796875,-197.92979431152344,-41.09968566894531,172.6101044116214,-197.68686489041554,-41.111353331763446,0.24712557682724473,0.36252006527479835,0.04948344546693198,3.569499680872677e-05,23.08820583459817,46.54439024376864,4.254646754653763,nan,nan
263.86,172.5655975341797,-197.93850708007812,-41.101112365722656,172.6089252622209,-197.69543872846455,-41.1111586098572,0.24710411286452577,0.362571487358564,0.04949883234440811,3.4998389262040325e-05,22.072809614403354,45.52087103286539,nan,2.2561218868710817,nan
263.87,172.56492614746094,-197.94720458984375,-41.10251235961914,172.60776537474993,-197.70405494895982,-41.11270584713537,0.24710494621606585,0.36262299646047197,0.04951427953990094,3.5703884107490106e-05,22.0119592243442,46.33362817805112,nan,nan,nan
263.88,172.56427001953125,-197.95591735839844,-41.1038818359375,172.60661472919014,-197.71263429458844,-41.11261829865456,0.24709522325144526,0.3626745927015404,0.04952978565054336,3.500693277254871e-05,21.197151454922878,44.7976071462063,nan,1.8245690265924486,nan
263.89,172.56362915039062,-197.96463012695312,-41.105224609375,172.60548191966447,-197.7212508279344,-41.114095774494956,0.24711097720927377,0.36272627624773823,0.04954535232279988,3.571277507774378e-05,21.135813527324657,44.802843201202826,nan,nan,nan
263.9,172.56298828125,-197.97332763671875,-41.10654067993164,172.5724354771936,-197.72425754018758,-41.11440924349244,0.2493733682447942,0.3626582115378299,0.049541674762128465,3.499428737262259e-05,19.81304122129967,45.87050270684098,11.689090816878785,0.9844408258227448,nan
263.91,172.5623779296875,-197.98204040527344,-41.10783386230469,172.57127323126545,-197.73288153524553,-41.115824042012854,0.24944560905238966,0.36270966942854255,0.04955726651826455,3.56996015985345e-05,19.747646370236865,45.6791343637751,nan,nan,nan
263.92,172.561767578125,-197.99073791503906,-41.10909652709961,172.5701246898058,-197.74151538678,-41.117671016828545,0.2495099833305109,0.3627612143682232,0.049572917532961426,3.500280624653576e-05,19.974133256827415,46.2560801936822,nan,0.14762114523988498,nan
263.93,172.56117248535156,-197.99945068359375,-41.11033630371094,172.56898739846565,-197.7501394062292,-41.11904070260356,0.24958556137765994,0.36281284651649803,0.04958862927721625,3.570847031909377e-05,19.912177639024268,45.42086598417498,nan,nan,nan
263.94,172.5605926513672,-198.00816345214844,-41.111549377441406,172.56786474613247,-197.7587898478959,-41.12164181577077,0.24968367021413834,0.36286456600412986,0.04960440060910417,3.501132801464278e-05,20.616492052111496,46.298495626131746,nan,1.1123275133617276,nan
263.95,172.5600128173828,-198.01686096191406,-41.11273956298828,172.56234035620213,-197.75888785484673,-41.12299077432369,0.2581871970891861,0.3627964154980388,0.04960073220335506,3.5695288113342716e-05,21.590979381296968,46.73516933046057,7.177332578305449,nan,nan
263.96,172.5594482421875,-198.02557373046875,-41.11390686035156,172.5612313060721,-197.76744474718308,-41.12263239378624,0.2582825705746156,0.36284790909673353,0.04961652808017324,3.4998647865425376e-05,20.740667341605135,45.191051806686964,nan,1.969998771822834,nan
263.97,172.55889892578125,-198.03428649902344,-41.11505126953125,172.560136968354,-197.77603567644329,-41.12390491410193,0.25840550910327137,0.3628994898076894,0.04963238485810782,3.570413033863692e-05,20.679203989806453,45.30497978027657,nan,nan,nan
263.98,172.55836486816406,-198.04298400878906,-41.11616897583008,172.55905505943522,-197.7846430681862,-41.1259742662401,0.2585278740785758,0.36295115776627335,0.04964830155217008,3.5007147615990604e-05,21.146470359943496,46.877097799873916,nan,0.47338363329486705,nan
263.99,172.55783081054688,-198.05169677734375,-41.11726760864258,172.55798249277586,-197.79323463088642,-41.1272113709047,0.2586534023877439,0.36300291312505156,0.04966427939988418,3.571297538901081e-05,21.088052083738386,45.44043762088758,nan,nan,nan
264.0,172.5573272705078,-198.06040954589844,-41.118343353271484,172.5358996822292,-197.79501957198158,-41.128316320766345,0.2664403120319438,0.36293467698070314,0.04966061496886847,3.4994458853367145e-05,21.02362696136268,47.35201915820545,3.6934076789931884,0.011571261954748151,nan
264.01,172.5568084716797,-198.06912231445312,-41.11940002441406,172.53481320549938,-197.80360225811154,-41.12951088255629,0.2666213072999869,0.3629862062144332,0.04967661671935147,3.5699756627790944e-05,20.9652715828492,46.033824786043425,nan,nan,nan
264.02,172.5563201904297,-198.07781982421875,-41.12043380737305,172.5337365354295,-197.8121784228418,-41.13032771929266,0.26678317992659156,0.3630378226030101,0.049692678703557,3.5002933103140695e-05,20.815675157583954,47.67746053113453,nan,0.09028565244901936,nan
264.03000000000003,172.5558319091797,-198.08653259277344,-41.12144470214844,172.53267045894614,-197.82076127849012,-41.13147877178773,0.2669672766957154,0.36308952629582986,0.049708802019579355,3.570857884804015e-05,20.758953140706705,46.35025873576228,nan,nan,nan
264.04,172.55535888671875,-198.09524536132812,-41.1224365234375,172.5316146631771,-197.82935281450517,-41.13309551922146,0.2671633373026985,0.36314131743314493,0.04972498589000812,3.501141019607606e-05,21.104798888547386,46.93363215729805,nan,0.1659558676404228,nan
264.05,172.5548858642578,-198.10394287109375,-41.123409271240234,172.5330265957744,-197.83792000629765,-41.13420163839568,0.2671375439764531,0.363072995824705,0.04972132245447278,3.569535157774196e-05,21.202685310069132,47.17327568693925,0.13831593815299084,nan,nan
264.06,172.55442810058594,-198.11265563964844,-41.12436294555664,172.531991744996,-197.84646920617996,-41.133459728471,0.2672851639620448,0.36312456060191245,0.04973752963468817,3.4998686925603e-05,20.22522293621045,45.642412451768685,nan,2.3929938422034103,nan
264.07,172.55397033691406,-198.12136840820312,-41.12529754638672,172.53096779654382,-197.8550500097631,-41.13452208214715,0.26746906039978763,0.3631762125873751,0.04975379832764226,3.570414782976279e-05,20.165971252025752,45.15932099835744,nan,nan,nan
264.08,172.5535430908203,-198.1300811767578,-41.126216888427734,172.5299528818148,-197.86363104637522,-41.13556667111764,0.26765572734050236,0.3632279519242536,0.049770128264758066,3.6423917498219564e-05,20.103870523395738,46.058850450143524,nan,nan,nan
264.09000000000003,172.5531005859375,-198.13877868652344,-41.127113342285156,172.52894702520516,-197.8722121619175,-41.136593870462576,0.2678264119743613,0.3632797787570482,0.04978651959053578,3.7158140431173335e-05,20.043232652277922,45.713137119647044,nan,nan,nan
264.1,172.5526885986328,-198.14749145507812,-41.12799072265625,172.54199203094498,-197.8883851282858,-41.13647199645319,0.25946567624511546,0.36321137184636826,0.04978285221684657,3.635206903629516e-05,19.207369167623366,44.825127872643655,3.0598905690793576,0.742280895061326,nan
264.11,172.55226135253906,-198.1562042236328,-41.12885284423828,172.54102563567076,-197.8969857891824,-41.13745342836564,0.2596043299712117,0.3632629720825864,0.049799266174344964,3.708400042331558e-05,19.146429599061467,43.640565666688126,nan,nan,nan
264.12,172.55186462402344,-198.1649169921875,-41.12969970703125,172.54006641056887,-197.90555484883137,-41.136332651135646,0.2597150653976322,0.3633146595744951,0.04981574125745761,3.630447747992237e-05,18.285974413541922,43.79615215035197,nan,2.850796967325146,nan
264.13,172.5514678955078,-198.17361450195312,-41.13052749633789,172.53911620869883,-197.9141560324256,-41.13726094893693,0.25983956773457656,0.36336643446733763,0.04983227832673009,3.7035121377969626e-05,18.219355712718745,44.21418859185092,nan,nan,nan
264.14,172.5510711669922,-198.1823272705078,-41.13134002685547,172.53817381152012,-197.92275156332522,-41.13779284277032,0.2599760149912798,0.3634182969050627,0.04984887683741457,3.625826124802791e-05,18.06726592758049,42.8226604559887,nan,0.09523613651759498,nan
264.15,172.55068969726562,-198.1910400390625,-41.13213348388672,172.53882949013988,-197.93169630817215,-41.1386967561205,0.2596977316181389,0.36334980485695123,0.04984520223130843,3.696415728920315e-05,18.074369357671504,43.126724255651936,0.028877349726140422,nan,nan
264.16,172.55030822753906,-198.1997528076172,-41.13291549682617,172.5379052558378,-197.94029204076472,-41.139193845990725,0.2598329095994692,0.36340144046175527,0.049861822731626475,3.619089222636237e-05,17.922540815335235,42.557520710433,nan,0.09589190287975002,nan
264.17,172.54994201660156,-198.20846557617188,-41.1336784362793,172.53698864535147,-197.9488933173519,-41.140053728205,0.2599734442645835,0.3634531633713304,0.049878505401421434,3.691825264484529e-05,17.85861385649176,42.89124481250279,nan,nan,nan
264.18,172.54959106445312,-198.2171630859375,-41.13442611694336,172.53607939672366,-197.95750437144704,-41.141606563746926,0.2601091539949457,0.3635049737300952,0.049895249798787296,3.6147541867947205e-05,18.106258125662556,44.33949161548721,nan,0.33084084748384773,nan
264.19,172.5492401123047,-198.2258758544922,-41.135162353515625,172.5351774077425,-197.9661059596893,-41.14244496910437,0.26025217462170525,0.36355687168256734,0.04991205663095312,3.6873822239438304e-05,18.04307339484687,43.04374266101326,nan,nan,nan
264.2,172.54888916015625,-198.23458862304688,-41.13587951660156,172.52237604790588,-197.97297471680082,-41.14366249528746,0.2630691084482277,0.36348829465809807,0.04990837004882145,3.608325053060224e-05,17.924195333579622,43.490112076293336,1.660989876241381,0.0931593487510505,nan
264.21,172.54855346679688,-198.24330139160156,-41.1365852355957,172.52146765072393,-197.9815801688953,-41.14447779253831,0.2632374067306686,0.3635399655406625,0.049925198154748135,3.680760771308389e-05,17.86320701253076,43.76398659005011,nan,nan,nan
264.22,172.5482177734375,-198.25201416015625,-41.13727569580078,172.52056607802203,-197.99018704802322,-41.145385322899145,0.2634080844601182,0.3635917237760246,0.04994208826467259,3.604279218728416e-05,17.92148504627234,43.50377426161574,nan,0.007406260199517968,nan
264.23,172.5478973388672,-198.26072692871094,-41.1379508972168,172.51967120376722,-197.99879256612837,-41.146175326485704,0.263579146066254,0.36364356950877075,0.0499590409977835,3.676620514128924e-05,17.862499050004967,43.84004557836082,nan,nan,nan
264.24,172.54757690429688,-198.26943969726562,-41.138614654541016,172.5187830618873,-198.00739211698632,-41.1464486715906,0.26374114490173467,0.36369550288322744,0.04997605604356461,3.600376021237992e-05,17.653830205930117,43.29512433765437,nan,0.16931768703540673,nan
264.25,172.54725646972656,-198.27813720703125,-41.13926696777344,172.5229994710646,-198.01379891120712,-41.14722447891024,0.26556818071219546,0.36362684104237,0.04997235387756282,3.670320063781966e-05,18.146012662791858,43.56822058514123,1.8534594870463401,nan,nan
264.26,172.5469512939453,-198.28684997558594,-41.1399040222168,172.52213420260648,-198.02238617069736,-41.14757459933423,0.2657363916966931,0.36367854710952846,0.0499893895053741,3.594401460574016e-05,17.98475774908742,43.01841316966991,nan,0.10616981217410415,nan
264.27,172.54666137695312,-198.29556274414062,-41.14052963256836,172.52127506131035,-198.0309782605326,-41.14830741447173,0.2659133465611928,0.3637303405774089,0.05000648794628995,3.6664816938925646e-05,17.92466861801174,43.36067894913458,nan,nan,nan
264.28000000000003,172.54635620117188,-198.3042755126953,-41.14113998413086,172.52042159701813,-198.039581017903,-41.14997069708422,0.2661085507029638,0.36378222158989104,0.050023648964643716,3.590787656198871e-05,18.37461603326845,42.85197192341698,nan,0.5948171665454304,nan
264.29,172.5460662841797,-198.31298828125,-41.14173889160156,172.51957461056475,-198.04817357073836,-41.150690035014954,0.2662869930032132,0.36383419029224784,0.050040873067927566,3.6627914396160366e-05,18.318375934578032,43.20670279505971,nan,nan,nan
264.3,172.54568481445312,-198.3217010498047,-41.142433166503906,172.49897178410092,-198.04979227670125,-41.15150775310567,0.2760413668588346,0.3637654437928142,0.05003715074446665,3.585116332847121e-05,18.3950058738572,44.32727258490816,3.6428689637015186,0.01501118736231898,nan
264.31,172.5452117919922,-198.33041381835938,-41.14321517944336,172.49795216548128,-198.05837403661923,-41.15236066018786,0.2762657325207483,0.36381718495030524,0.05005439467935555,3.656959591503455e-05,18.315646817113528,44.445295480949,nan,nan,nan
264.32,172.5446319580078,-198.33912658691406,-41.14408874511719,172.49683694043085,-198.06697507986982,-41.155212556662306,0.2765403147371561,0.36386901355470075,0.05007170144795115,3.581788328490741e-05,19.414448333127435,44.89152449977884,nan,2.44991274188441,nan
264.33,172.54397583007812,-198.34783935546875,-41.145050048828125,172.49562981534888,-198.0755570305634,-41.15626697454453,0.2767685332883586,0.36392092975197915,0.05008907149467972,3.653566809343944e-05,19.334267231288457,45.60165852280142,nan,nan,nan
264.34000000000003,172.54324340820312,-198.35655212402344,-41.14610290527344,172.49434263485105,-198.08414227727422,-41.15776195862889,0.27700964561817276,0.3639729336849408,0.05010650467810179,3.578600086333261e-05,19.61992366707406,45.357057274477356,nan,0.0831093328162433,nan
264.35,172.54248046875,-198.36526489257812,-41.147239685058594,172.50970270801878,-198.10437674770677,-41.15906707879739,0.26320503979906035,0.36390410268495227,0.05010275835569634,3.648043879153865e-05,18.919951280590112,44.42335637221969,6.898241579903865,nan,nan
264.36,172.54171752929688,-198.3739776611328,-41.14846420288086,172.50837934591277,-198.11299301887388,-41.160535066178795,0.26338208691392184,0.3639558788348184,0.05012021063231752,3.573367383999711e-05,19.092913337461777,44.79744579501205,nan,0.013903028893610314,nan
264.37,172.5409698486328,-198.3826904296875,-41.14977264404297,172.50705603301688,-198.12160785531304,-41.161947654578015,0.2635573721472292,0.3640077424801491,0.0501377263806944,3.644942290848911e-05,19.011780226629032,45.16599294904074,nan,nan,nan
264.38,172.54022216796875,-198.39138793945312,-41.15116500854492,172.50573971620594,-198.13022678658768,-41.16393268673451,0.2637369918155846,0.36405969376288627,0.05015530551206395,3.5704572758808205e-05,19.439125908492567,45.95406718189649,nan,0.16076195077142227,nan
264.39,172.5394744873047,-198.4001007080078,-41.15264129638672,172.50443482593826,-198.13884135909893,-41.16552016177527,0.2639130357421964,0.3641117328303333,0.050172948392161146,3.641982557285537e-05,19.358835335806532,44.41352136513474,nan,nan,nan
264.4,172.53875732421875,-198.4088134765625,-41.154197692871094,172.5200060697372,-198.16481127829547,-41.16671133607912,0.24504137113987584,0.3640428174832077,0.050169173614915644,3.565510894964592e-05,17.841250247698092,44.39700519557929,17.52274963522789,0.12005439868231914,nan
264.41,172.53805541992188,-198.4175262451172,-41.15583801269531,172.51875097856524,-198.17348156945297,-41.1684597776741,0.2451321564530502,0.36409462852938246,0.050186834803191124,3.636902404273671e-05,17.76082203580703,44.30925779618657,nan,nan,nan
264.42,172.537353515625,-198.42623901367188,-41.15755844116211,172.51751123514327,-198.1821415398273,-41.16895862967666,0.24516781422156392,0.3641465271141715,0.05020455961332547,3.5628710643817635e-05,16.960150191126036,42.85260675636831,nan,1.2070612616253327,nan
264.43,172.53668212890625,-198.43495178222656,-41.159358978271484,172.51628369504328,-198.19081191231757,-41.170856650925955,0.2452602060255811,0.3641985133858137,0.050222348367561835,3.634222742880937e-05,16.881554482833955,43.51243992911646,nan,nan,nan
264.44,172.5360107421875,-198.44366455078125,-41.16123580932617,172.51506902622577,-198.19948639165295,-41.173411971215764,0.24537682812577608,0.36425058748480954,0.0502402010422021,3.560362586133248e-05,17.34064561255847,43.335903511644794,nan,0.2271281082037085,nan
264.45,172.5353546142578,-198.45237731933594,-41.16319274902344,172.511296366996,-198.21969496964016,-41.175553947593535,0.23424917150621655,0.364181587948244,0.05023639380024258,3.629428965080861e-05,16.005072998484458,43.763484894548355,15.425489146836785,nan,nan
264.46,172.5347137451172,-198.46109008789062,-41.165191650390625,172.51010161905816,-198.22840147020437,-41.17594735977926,0.23423371839753557,0.36423343378706485,0.050254264000750344,3.5558235411842805e-05,14.982059863965958,42.847419295900046,nan,2.056034428568846,nan
264.47,172.53408813476562,-198.4698028564453,-41.167198181152344,172.50891764284967,-198.23711960535232,-41.17808329640032,0.23429369333479275,0.3642853672144015,0.050272198340212085,3.627019544464953e-05,14.929331525376497,42.76077806987105,nan,nan,nan
264.48,172.53347778320312,-198.478515625,-41.169185638427734,172.50774755013424,-198.24583135757416,-41.17929125819544,0.23432058542127238,0.36433738836980795,0.050290196830421484,3.553572454591962e-05,14.47062500476898,42.38825104745795,nan,0.5810422469197182,nan
264.49,172.53286743164062,-198.48721313476562,-41.171142578125,172.50658856989045,-198.25454902764062,-41.18138879991053,0.23436755402580384,0.3643894974029893,0.05030825974054048,3.624741069515644e-05,14.42660232175712,42.67963485412493,nan,nan,nan
264.5,172.5322723388672,-198.4959259033203,-41.173065185546875,172.4990779078077,-198.26448984638003,-41.18077119401956,0.23393140291976536,0.3643204138259085,0.05030441565651317,3.549294768344402e-05,12.810039422188584,40.98474504197098,1.3389974673205043,5.016356318160712,nan
264.51,172.5316925048828,-198.504638671875,-41.17495346069336,172.49793119125215,-198.27321795940478,-41.18277823392771,0.23400128105303955,0.36437229436014623,0.05032249527308106,3.620351578034306e-05,12.763875040909676,41.03044043665141,nan,nan,nan
264.52,172.5311279296875,-198.5133514404297,-41.17680740356445,172.4967975297689,-198.28194037351975,-41.183753378598304,0.23404680048259308,0.3644242625227003,0.050340639264213866,3.547290527291735e-05,12.368713313491325,40.75568329541377,nan,0.6827520281138356,nan
264.53000000000003,172.53057861328125,-198.52206420898438,-41.17862319946289,172.4956738406869,-198.29066872578147,-41.18568036905638,0.2341196626497654,0.3644763184641892,0.050358847870568456,3.618327983205603e-05,12.321173237149607,40.88714667320661,nan,nan,nan
264.54,172.530029296875,-198.53077697753906,-41.18040084838867,172.49456408964025,-198.2993877457642,-41.18582637592827,0.23415420955996302,0.3645284623227517,0.05037712114664616,3.545405680132661e-05,11.711878722517218,39.71995484308755,nan,2.0964351970324695,nan
264.55,172.5294952392578,-198.5394744873047,-41.18214797973633,172.50022166667952,-198.31116022599437,-41.187540326271574,0.23024643617291485,0.36445929486330864,0.0503732360949034,3.614195909972853e-05,11.58354753059693,40.46878892244942,1.175041000144121,nan,nan
264.56,172.5289764404297,-198.54818725585938,-41.18385696411133,172.49914374158405,-198.3198894574272,-41.188259480328774,0.23028082169047395,0.364511209983489,0.050391525253794714,3.541494554068412e-05,11.263560371559416,39.397445086184035,nan,0.810668016615028,nan
