t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
264.57,172.52845764160156,-198.55690002441406,-41.18553161621094,172.49807478557673,-198.32862397321455,-41.190018778418505,0.2303328203190898,0.3645632127832543,0.05040987922191495,3.612415272463192e-05,11.211634819418721,38.806922586056345,nan,nan,nan
264.58,172.5279541015625,-198.56561279296875,-41.18717575073242,172.4970187484349,-198.33735139154862,-41.190221234549355,0.23036826696203005,0.3646153033999004,0.05042829807627237,3.539840562099225e-05,10.854434927583817,38.5985109284636,nan,1.6023905086640375,nan
264.59000000000003,172.5274658203125,-198.57432556152344,-41.188785552978516,172.49597053148022,-198.34608582304298,-41.19190034963361,0.23042359557661857,0.36466748198535814,0.05044678202381884,3.610751872466629e-05,10.799454984055108,38.75111970567127,nan,nan,nan
264.6,172.5269775390625,-198.58303833007812,-41.190364837646484,172.48459346482284,-198.35558840168818,-41.193339649208795,0.23138437539638548,0.3645982307885213,0.05044285167754549,3.536161240473836e-05,10.323232049513619,38.77203695846126,3.8212158753258336,0.10890842357835315,nan
264.61,172.52650451660156,-198.59173583984375,-41.19190979003906,172.48354615757236,-198.3643341072543,-41.19495659260686,0.23144384113872812,0.3646501803962865,0.050461350654510996,3.6069783425276715e-05,10.26842372586047,39.93081753805515,nan,nan,nan
264.62,172.5260467529297,-198.60044860839844,-41.193424224853516,172.48250958187865,-198.3730768251496,-41.195778630677836,0.23151448401269636,0.36470221772029676,0.050479914728460085,3.5347261144865497e-05,10.107555350243791,39.05991064373688,nan,0.40494001824668857,nan
264.63,172.5255889892578,-198.60916137695312,-41.194908142089844,172.4814810033648,-198.38182252220088,-41.197328643050376,0.23159086364643627,0.3647543429132328,0.05049854408899904,3.6055402525926205e-05,10.053553101561057,38.5166818726606,nan,nan,nan
264.64,172.525146484375,-198.6178741455078,-41.19636535644531,172.4804574718814,-198.39057690893725,-41.20121767813984,0.23169956110466547,0.3648065561112203,0.05051723883917148,3.533396455364783e-05,10.497858011664487,39.19635248430658,nan,3.8831744592524986,nan
264.65,172.5247039794922,-198.62657165527344,-41.197792053222656,172.48031035824312,-198.4093406905102,-41.20282053461589,0.22177775200569305,0.3647372213358668,0.05051325899884667,3.601991946512205e-05,9.618198265972033,40.12744974347101,8.714287808391662,nan,nan
264.66,172.52427673339844,-198.63528442382812,-41.199188232421875,172.52872521561403,-198.4127147979596,-41.20345770971311,0.22265501519079714,0.3588548088997303,0.0504609173776177,3.530005696799256e-05,15.88606611080731,45.691468978710354,nan,0.5191548987819832,0.4115201622341228
264.67,172.5238494873047,-198.6439971923828,-41.2005615234375,172.5277463534386,-198.42146061704076,-41.20491285299079,0.22261322287661575,0.3589028012703843,0.050478681983015194,3.600733189150284e-05,15.805216208931625,45.10238446611337,nan,nan,nan
264.68,172.5234375,-198.6527099609375,-41.201904296875,172.52674768862414,-198.43021146378564,-41.20703981184126,0.22258237148869794,0.3589508777951846,0.05049650499407066,3.528878525568322e-05,15.936552767539704,45.5857634826235,nan,0.3387769742138724,nan
264.69,172.52304077148438,-198.6614227294922,-41.20322036743164,172.52578550986797,-198.43895726735974,-41.20844890371311,0.2225438227007088,0.35899904332248994,0.05051438670673735,3.5996108142224226e-05,15.85854684959313,45.81422478216323,nan,nan,nan
264.7,172.52264404296875,-198.6701202392578,-41.20450973510742,172.54728861977603,-198.45426223140507,-41.20945799448461,0.2173166353297174,0.3589323487504378,0.050510440275022946,3.525721508104679e-05,15.94489834651618,45.321482419733435,4.882167038461275,0.1072175223921257,nan
264.71,172.5222625732422,-198.6788330078125,-41.205772399902344,172.54638252155706,-198.46301482890297,-41.21081277155796,0.2172203112072274,0.35898030681874066,0.05052833390785863,3.596373358842174e-05,15.867591913546333,44.594239851462596,nan,nan,nan
264.72,172.52188110351562,-198.6875457763672,-41.20701217651367,172.5455259647193,-198.47176045016138,-41.2110779604485,0.21711498581648195,0.35902834909732095,0.05054628622523613,3.524783269268339e-05,15.541707112751002,43.867042692968276,nan,0.7895632480271005,nan
264.73,172.52149963378906,-198.69625854492188,-41.20822525024414,172.54463524607422,-198.48051314430717,-41.21237362573748,0.21702198842846238,0.3590764801507483,0.05056429749659729,3.595444964628156e-05,15.463712905161556,43.456829026613704,nan,nan,nan
264.74,172.52114868164062,-198.70497131347656,-41.209415435791016,172.54379968760455,-198.48925814608785,-41.21240959268247,0.2169198092188435,0.35912469577180967,0.05058236774719442,3.5239358119043425e-05,15.151124282685998,44.17682458938599,nan,1.0640599313630543,nan
264.75,172.52078247070312,-198.71368408203125,-41.2105827331543,172.54007300451173,-198.4989520732535,-41.21367864431062,0.21561898096930157,0.3590579699736012,0.050578386271890624,3.592399698838602e-05,14.843954481262863,43.32987416174067,0.7340382313772782,nan,nan
264.76,172.5204315185547,-198.72238159179688,-41.211727142333984,172.5392514066155,-198.50770261716062,-41.21344490186945,0.21550916694033728,0.35910597801609373,0.05059646790485948,3.5210526369648094e-05,14.572216380579697,44.37595560606391,nan,1.4642485540052912,nan
264.77,172.5200958251953,-198.73109436035156,-41.21284484863281,172.53838192999675,-198.51646177780142,-41.2146234376145,0.2154174795593814,0.35915407460710613,0.050614608742084004,3.59165232033786e-05,14.489836524667917,43.73188043402432,nan,nan,nan
264.78000000000003,172.51976013183594,-198.73980712890625,-41.21394348144531,172.5376093512914,-198.52520727963258,-41.213371197667456,0.21534162963108755,0.35920225581833587,0.05063280883101928,3.5203764769064233e-05,14.325151263305761,43.18682889048807,nan,4.049979060310354,nan
264.79,172.51942443847656,-198.74851989746094,-41.21501922607422,172.53675342304868,-198.5339664266858,-41.21448312939317,0.21525281166017918,0.35925052579987965,0.050651068408330766,3.5909918005517914e-05,14.238714338805838,42.79461737872587,nan,nan,nan
264.8,172.51910400390625,-198.75723266601562,-41.21607208251953,172.51745045995412,-198.53613909525896,-41.217684957511,0.22110563675146788,0.3591837643939181,0.05064704838009649,3.517662267331302e-05,14.238023453221398,43.96272728130129,3.107879194453146,2.9319286422117483,nan
264.81,172.51878356933594,-198.7659454345703,-41.217105865478516,172.51657673529482,-198.54488785229663,-41.21877734209595,0.22107491633212395,0.3592318265307438,0.050665318769034545,3.588207558056567e-05,14.157522342043832,43.55316864453283,nan,nan,nan
264.82,172.5184783935547,-198.77464294433594,-41.21812057495117,172.5156963596226,-198.55363861191884,-41.2202101189736,0.2210317191132234,0.35927997333673967,0.05068364867677183,3.517145162082078e-05,14.117439087559944,44.85575533104333,nan,0.09074105144493928,nan
264.83,172.51817321777344,-198.78335571289062,-41.219112396240234,172.51483528626764,-198.56238751815422,-41.22126670252283,0.22100390473328838,0.3593282086903113,0.050702038321595824,3.587709955041344e-05,14.038966986249271,43.52797867829993,nan,nan,nan
264.84000000000003,172.5178680419922,-198.7920684814453,-41.22008514404297,172.51400712040666,-198.57113295685278,-41.221550739572045,0.2209741177439623,0.3593765290670827,0.05072048777812107,3.516704332105915e-05,13.887678488670783,43.06618114301222,nan,0.39697154214949537,nan
264.85,172.517578125,-198.80078125,-41.221038818359375,172.5222525598572,-198.58656728106672,-41.222540247857715,0.21427022452482927,0.35930973573746144,0.05071642584732463,3.585085865496393e-05,13.411541209768245,43.352623175130454,2.34382700495815,nan,nan
264.86,172.5172882080078,-198.8094940185547,-41.22197341918945,172.5214003372964,-198.5953386462795,-41.22408290487893,0.2142052357238029,0.3593578481389837,0.050734885533451936,3.51421819272846e-05,13.393011894114665,43.05485302973365,nan,0.21180945931559148,nan
264.87,172.5170135498047,-198.81820678710938,-41.2228889465332,172.5205730243138,-198.60410773730817,-41.22506330918468,0.21413967600026929,0.35940604886849437,0.05075340520289551,3.584738755038044e-05,13.315973639734029,43.4201508863298,nan,nan,nan
264.88,172.51673889160156,-198.82691955566406,-41.223785400390625,172.51975557175163,-198.61287640287128,-41.22590064350445,0.21407486043445897,0.3594543346639593,0.05077198494529471,3.51391951013666e-05,13.22978189123609,43.06953862690093,nan,0.011052948520208945,nan
264.89,172.51646423339844,-198.83563232421875,-41.224666595458984,172.5189392632547,-198.62164579775032,-41.226845281516006,0.21401192947064734,0.3595027090133597,0.05079062495673882,3.5844637536381723e-05,13.15388359465279,42.683134831264205,nan,nan,nan
264.9,172.51620483398438,-198.84432983398438,-41.225528717041016,172.50456637970152,-198.61769786526656,-41.22876152226181,0.22695363820084652,0.3594358800145797,0.050786517596343485,3.511572552186526e-05,14.224310871590937,44.217143205510276,10.229797662328686,0.8086244372669708,nan
264.91,172.5159454345703,-198.85304260253906,-41.22637176513672,172.50374959580216,-198.62642744584508,-41.22968218120321,0.22696723680132694,0.35948404612079504,0.05080516722678527,3.582054390003889e-05,14.151977332328531,42.97829068935363,nan,nan,nan
264.92,172.51568603515625,-198.86175537109375,-41.22719955444336,172.50297334306865,-198.6351532076015,-41.22951569415843,0.22697030101461874,0.35953229733064923,0.05082387718641608,3.511404512389003e-05,13.918769999787889,42.43742143510877,nan,0.8048068099749008,nan
264.93,172.51544189453125,-198.87046813964844,-41.22801208496094,172.50216702154736,-198.6438830899138,-41.23039398172879,0.22698607985557015,0.35958063688071745,0.05084264765924338,3.581912910468882e-05,13.84428585109748,42.8140099485655,nan,nan,nan
264.94,172.51519775390625,-198.87918090820312,-41.22880935668945,172.50139119320974,-198.65261046761287,-41.23047005777372,0.22699679203816553,0.35962906188326044,0.050861478752781054,3.511299064641664e-05,13.6849338606234,42.389011770552514,nan,0.4344279664216692,nan
264.95,172.5149688720703,-198.8878936767578,-41.22958755493164,172.51898958398462,-198.66143161984112,-41.23129981643379,0.22650421891586658,0.3595622002119449,0.0508573225163561,3.5796338866017163e-05,14.453451079205985,41.78295426051419,8.896640231917969,nan,nan
264.96,172.5147247314453,-198.8966064453125,-41.230350494384766,172.51819471389737,-198.67015077790177,-41.23350163383131,0.22650417161824962,0.3596104168283752,0.050876162604277735,3.5091374879625735e-05,14.576009235035793,40.990687665856484,nan,1.330880527238934,nan
264.97,172.51449584960938,-198.9053192138672,-41.231101989746094,172.51744802356023,-198.67886556029774,-41.23432615129266,0.22649584491479563,0.35965872157565637,0.05089506344674954,3.579614470336909e-05,14.504795036154702,41.30057122989834,nan,nan,nan
264.98,172.5142822265625,-198.91403198242188,-41.231834411621094,172.51668475802703,-198.68758245466688,-41.23581902558139,0.22649732432483713,0.3597071118051561,0.050914025160821774,3.509147127121921e-05,14.588089784360097,41.942407182087145,nan,0.3271299223925317,nan
264.99,172.51405334472656,-198.92274475097656,-41.23255157470703,172.51594711498333,-198.69629736185647,-41.2366223841321,0.22649189366171366,0.3597555903971793,0.050933047916398536,3.5796535261497513e-05,14.52106769386362,40.97187424852069,nan,nan,nan
265.0,172.5138397216797,-198.93145751953125,-41.23325729370117,172.53196268153494,-198.7076189970725,-41.23744188116819,0.22460996545723405,0.3596886928976154,0.05092883925244435,3.507097493058284e-05,14.940988646624024,40.595856934898684,4.053696824356668,0.0010019492204198744,nan
265.01,172.5136260986328,-198.94017028808594,-41.23394775390625,172.53126680007946,-198.71633037211814,-41.23821874895131,0.22457458388401189,0.35973696283560386,0.05094787035270479,3.577546852365786e-05,14.87437361860894,40.373815991398324,nan,nan,nan
265.02,172.51341247558594,-198.94888305664062,-41.23462677001953,172.53054502900434,-198.7250445476364,-41.239995146175765,0.2245573912442509,0.3597853182796102,0.050966962570746406,3.507211779352839e-05,15.109517640753362,40.37331602376791,nan,0.7206450240197374,nan
265.03000000000003,172.51321411132812,-198.9575958251953,-41.23529052734375,172.52985740798633,-198.73375618798667,-41.24075672789219,0.22452407857017218,0.35983376188406274,0.05098611606913937,3.5776926423624424e-05,15.046104533641861,40.80757175935764,nan,nan,nan
265.04,172.5130157470703,-198.96630859375,-41.235939025878906,172.52923672271186,-198.74246284147893,-41.239348594503845,0.22445860647071447,0.35988229133701194,0.051005330975799935,3.507376225254937e-05,14.46609867795953,40.06302266709714,nan,3.2725787294944757,nan
265.05,172.5128173828125,-198.9750213623047,-41.236576080322266,172.54962039008547,-198.76042655549182,-41.23987310318011,0.21775275615962156,0.3598153603780302,0.051001066363566015,3.575689507246967e-05,14.19788553208633,39.12767836046408,5.796832283566118,nan,nan
265.06,172.51263427734375,-198.98373413085938,-41.23720169067383,172.5490113586056,-198.7691552531605,-41.23940401108299,0.21765164141541193,0.35986368102088145,0.05102028894931249,3.505473531217074e-05,13.956286144406484,39.32852064456351,nan,0.9624032154999805,nan
265.07,172.512451171875,-198.99244689941406,-41.23781204223633,172.54837311941358,-198.77788662466222,-41.24008106458015,0.2175583744169583,0.35991208962714005,0.05103957305120039,3.575931796941659e-05,13.886476069991495,39.149806035504874,nan,nan,nan
265.08,172.5122528076172,-199.00115966796875,-41.23841094970703,172.54770772763112,-198.786620168078,-41.24185955250032,0.21747676020161888,0.3599605840967907,0.051058918802607496,3.5057288023594266e-05,14.007500377505274,38.44339794659191,nan,0.8714292499234615,nan
265.09000000000003,172.51197814941406,-199.00987243652344,-41.239105224609375,172.5470265101907,-198.7953515877579,-41.242577420584745,0.217392820242783,0.3600091667681598,0.05107832635801677,3.576220376614393e-05,13.932688215335405,39.17177127869776,nan,nan,nan
265.1,172.5116424560547,-199.01858520507812,-41.23988723754883,172.55539677035006,-198.80072842041477,-41.24442167104859,0.22225341331569431,0.3599421997241146,0.0510740022185056,3.5039139343286666e-05,14.948931670056785,38.67324331669178,6.832347048942078,0.5821324379497663,nan
265.11,172.5112762451172,-199.0272979736328,-41.240760803222656,172.55462309030298,-198.80943911833333,-41.24533533805098,0.22217640781338063,0.3599905733186047,0.05109341676507955,3.5743520453925345e-05,14.874341022642906,38.33189201715308,nan,nan,nan
265.12,172.5109100341797,-199.0360107421875,-41.241722106933594,172.55387834085886,-198.81814759198804,-41.24462381664062,0.2220789218114428,0.360039032785036,0.05111289319797801,3.504250838029763e-05,14.455475436365457,38.30770718762082,nan,2.073488778946547,nan
265.13,172.5105438232422,-199.0447235107422,-41.242774963378906,172.55308357170446,-198.8268586669497,-41.24570050710976,0.22199837649423923,0.3600875802641303,0.051132431667812735,3.574723725013877e-05,14.381085172994826,38.16233551053174,nan,nan,nan
265.14,172.5101776123047,-199.05343627929688,-41.24391174316406,172.55235929487208,-198.83556633386098,-41.24419575757703,0.22191594835126632,0.36013621395071604,0.05115203231370953,3.504626964698627e-05,14.0708233071319,37.80294971154397,nan,5.020371692403974,nan
265.15,172.5098114013672,-199.06214904785156,-41.24513626098633,172.52500813476246,-198.82606910699505,-41.24529523281463,0.23656860411462835,0.360069212632288,0.05114764507071744,3.5729355634342473e-05,15.075447410578969,38.05186044743611,15.234552982697503,nan,nan
265.16,172.50946044921875,-199.07086181640625,-41.24644470214844,172.5242124664021,-198.83473010605937,-41.24580549931334,0.23659293147215155,0.3601176370726309,0.0511672520027709,3.502925471813241e-05,15.013740029769641,38.42942416890559,nan,0.4516678200061138,nan
265.17,172.5091094970703,-199.07957458496094,-41.24783706665039,172.52340279279684,-198.84339198455203,-41.24719399640351,0.23661557974483247,0.3601661493418665,0.05118692120143196,3.573381457194021e-05,14.941589215160299,38.09341222616297,nan,nan,nan
265.18,172.50875854492188,-199.08828735351562,-41.24931335449219,172.52261804711043,-198.85205310304957,-41.247924462520395,0.23664453493601414,0.3602147478179135,0.051206652808376246,3.503371330831643e-05,14.913636208781785,37.77519016667445,nan,0.3887344340372807,nan
265.19,172.5084228515625,-199.0970001220703,-41.25086975097656,172.521821746801,-198.86071477675725,-41.24947406166736,0.23666905744514696,0.3602634343681712,0.051226446970433055,3.573863086333525e-05,14.841595327932433,38.11922247507789,nan,nan,nan
265.2,172.5081024169922,-199.10572814941406,-41.25251007080078,172.52748942038505,-198.86321604634531,-41.25190494535714,0.24328654342602768,0.36019639661288866,0.05122199301748079,3.501736929436013e-05,15.821286884986927,37.1093034293464,8.658178938987898,0.39485168760726574,nan
265.21,172.50778198242188,-199.11444091796875,-41.25423049926758,172.52672876621372,-198.871848711865,-41.25362762871155,0.2433317129583548,0.360244873651834,0.05124179274052687,3.572177425415094e-05,15.750122750267609,37.6070807501593,nan,nan,nan
265.22,172.50746154785156,-199.12315368652344,-41.25603103637695,172.52599289575963,-198.8804809705047,-41.25464711378062,0.24338318182848437,0.3602934368905389,0.05126165509985022,3.502244642994983e-05,15.724327855500947,37.3265137990641,nan,0.43367669485903076,nan
265.23,172.5071563720703,-199.13186645507812,-41.25790786743164,172.52524502057813,-198.88911369425253,-41.25652296935063,0.2434297024522334,0.3603420880277867,0.05128158024082455,3.572721907352225e-05,15.652907922156194,37.69376340410505,nan,nan,nan
265.24,172.50685119628906,-199.1405792236328,-41.25986099243164,172.52445151818986,-198.89774728953756,-41.26075992371337,0.24347058882933037,0.3603908256933184,0.05130156830729702,3.5027822384317846e-05,15.552461678569616,37.3837618046896,nan,3.6712776312406312,nan
265.25,172.5065460205078,-199.1492919921875,-41.261863708496094,172.5001261558678,-198.89441989882417,-41.26283878744905,0.2549547987710126,0.3603237528276441,0.05129704402856902,3.571096609290532e-05,15.949040680837287,37.792318018431395,6.100395112471037,nan,nan
265.26,172.50625610351562,-199.1580047607422,-41.26387023925781,172.49933566922707,-198.90302584235008,-41.26610890214217,0.2550826392498388,0.3603722807994838,0.05131703691315668,3.501232730384413e-05,15.996288743755994,38.203985125555796,nan,1.021729849028168,nan
265.27,172.50596618652344,-199.16671752929688,-41.26585388183594,172.49857768191058,-198.91163144887364,-41.26818081935247,0.25520366977046355,0.3604208964993941,0.05133709280251264,3.571696427692834e-05,15.93602250558815,38.01803613515465,nan,nan,nan
265.28000000000003,172.5056915283203,-199.17543029785156,-41.26781463623047,172.49780884776035,-198.92023689951753,-41.27098992186786,0.25533485787287213,0.36046959871147566,0.05135721184105961,3.501822238339756e-05,16.0034764042063,38.296028857061614,nan,0.4073357106626683,nan
265.29,172.5054168701172,-199.18414306640625,-41.269737243652344,172.49706208667843,-198.92884225279985,-41.273016505522854,0.2554585316500743,0.3605183889038944,0.051377394173313155,3.5723230949802194e-05,15.948239340529714,38.127695061823864,nan,nan,nan
265.3,172.50514221191406,-199.19285583496094,-41.27162551879883,172.49578295505322,-198.94260649675508,-41.277778554182376,0.2504998738640207,0.36045127915952574,0.051372795937299216,3.500322484958758e-05,16.043987686856138,38.71679776656251,3.3384007698101,5.074067159823126,nan
265.31,172.5048828125,-199.20156860351562,-41.273475646972656,172.4950394366723,-198.95123129945637,-41.27976518958456,0.25060968895397795,0.3604998593950297,0.051392982326317505,3.5707732692967234e-05,16.002193581635158,39.10097398434199,nan,nan,nan
265.32,172.50462341308594,-199.2102813720703,-41.275291442871094,172.49428673970138,-198.95985565766466,-41.28243423531352,0.250740712163213,0.3605485261204772,0.05141323208417286,3.5009573236298764e-05,16.284190189427196,39.0583885308683,nan,0.36337816842203435,nan
265.33,172.50436401367188,-199.21897888183594,-41.27707290649414,172.49355402114435,-198.96847996960963,-41.284357911298066,0.2508378604995679,0.3605972806635736,0.051433545355507,3.5714459238249436e-05,16.244104496006848,39.53790350061365,nan,nan,nan
265.34000000000003,172.50411987304688,-199.22769165039062,-41.27881622314453,172.49285487891675,-198.97710470561532,-41.284812446590486,0.25091168103575506,0.36064612201837243,0.05145392228456647,3.501614287840324e-05,15.717829787154422,38.67839448338427,nan,1.4518836039405263,nan
265.35,172.50387573242188,-199.2364044189453,-41.2805290222168,172.49679845917052,-198.9854478112982,-41.286508177216156,0.25112757119226686,0.36057897631129604,0.0514492464491838,3.569940129055873e-05,15.89550748545011,38.05182735895405,1.5434723944552102,nan,nan
265.36,172.50364685058594,-199.2451171875,-41.282203674316406,172.4960909035655,-198.99406757808586,-41.2883129968659,0.25123758187098766,0.36062760804131055,0.05146962665613314,3.641808940018144e-05,15.852176600691115,38.52818263777797,nan,nan,nan
265.37,172.50340270996094,-199.2538299560547,-41.28384780883789,172.49538816835982,-199.00268720521203,-41.29008510863943,0.25134800195487733,0.36067632690449936,0.05149007059243328,3.715122720194045e-05,15.808860776993532,37.53956835643382,nan,nan,nan
265.38,172.503173828125,-199.26254272460938,-41.285457611083984,172.49470926198956,-199.01130749676207,-41.2908101290854,0.2514347590137512,0.3607251325080386,0.05151057840199922,3.636752439268126e-05,15.483653731778444,37.679779480544596,nan,0.6728307582556179,nan
265.39,172.50296020507812,-199.27125549316406,-41.28703308105469,172.49401593371869,-199.01992735365056,-41.29250882411082,0.2515468494405909,0.36077402607081255,0.05153115023051986,3.709933146734693e-05,15.438077774002286,38.14745947300562,nan,nan,nan
265.4,172.5027313232422,-199.27996826171875,-41.28858184814453,172.4864650241987,-199.02729762052073,-41.29107361835552,0.25320595239207205,0.3607068429223781,0.051526393143521594,3.629581687265838e-05,14.624274740138345,36.75505476843683,2.1072186880992705,5.546651846255849,nan
265.41,172.5025177001953,-199.28868103027344,-41.290096282958984,172.48576746502314,-199.03591818873366,-41.29267905147718,0.25333040704740517,0.36075552607187844,0.05154696745319145,3.7025446260817517e-05,14.568326147136668,37.21825146011126,nan,nan,nan
265.42,172.50230407714844,-199.29739379882812,-41.29158020019531,172.48508796691283,-199.04453928699849,-41.293481508141745,0.2534470626702092,0.360804295932128,0.05156760584779739,3.6248413098251985e-05,14.423311586075657,36.891089330556724,nan,0.3934232389918724,nan
265.43,172.50210571289062,-199.3061065673828,-41.29303741455078,172.48439908652693,-199.053159713049,-41.295021064529706,0.25357359997008116,0.3608531535941229,0.05158830847409516,3.697686352733419e-05,14.365237486737348,37.206358484834965,nan,nan,nan
265.44,172.50189208984375,-199.3148193359375,-41.294464111328125,172.4837069004903,-199.06177970058448,-41.29696035043009,0.2537045316525985,0.36090209828532976,0.0516090754740283,3.620256549559191e-05,14.367261377725688,36.43782614761346,nan,0.12069342098709353,nan
265.45,172.50169372558594,-199.32351684570312,-41.295860290527344,172.478144383847,-199.07220612791082,-41.29851420152378,0.2524256160083586,0.360834878345672,0.051604233478457044,3.690650882011147e-05,13.94744426012127,38.02667647410078,1.6138188456569156,nan,nan
265.46,172.5015106201172,-199.3322296142578,-41.2972297668457,172.47744431996037,-199.08083591957498,-41.30060794959099,0.2525656125607438,0.3608836124200244,0.05162500214545945,3.613585279528446e-05,14.008403657209998,37.69878834186775,nan,0.26408271166745945,nan
265.47,172.50131225585938,-199.3409423828125,-41.2985725402832,172.47675865867325,-199.0894664626673,-41.302049555366075,0.252695680971279,0.36093243414410914,0.051645835253267866,3.686123571008542e-05,13.957596542191721,36.79126567946651,nan,nan,nan
265.48,172.50112915039062,-199.3496551513672,-41.299888610839844,172.4761070395624,-199.09809931155237,-41.30160173104223,0.2528030485497817,0.3609813428584328,0.05166673294249995,3.609317738757181e-05,13.647767833928988,36.933163087801056,nan,2.302698719548051,nan
265.49,172.50094604492188,-199.35836791992188,-41.301177978515625,172.47542942425554,-199.10672995511604,-41.3029734829053,0.2529347486959177,0.36103033948485574,0.0516876953618819,3.681758380323621e-05,13.591308063194393,36.726200124554644,nan,nan,nan
265.5,172.50076293945312,-199.36708068847656,-41.30244445800781,172.4786088481318,-199.11791533606373,-41.30509712392977,0.2501623737530822,0.36096308151654694,0.05168276479050137,3.602980504477053e-05,13.54117797302992,36.417473996401235,0.28853788892236043,0.4323724201617202,nan
265.51,172.50057983398438,-199.37579345703125,-41.30368423461914,172.4779432890168,-199.12655228632818,-41.306426820941105,0.2502820331570786,0.36101186726306966,0.0517037280467191,3.6752392566014855e-05,13.488664946666052,36.252592594133155,nan,nan,nan
265.52,172.5004119873047,-199.38450622558594,-41.30489730834961,172.47729991814896,-199.1351911522742,-41.306480315421354,0.25038905613562884,0.36106073995489874,0.05172475608837129,3.5990269480153035e-05,13.29153596009695,36.613800496511665,nan,1.0460718397262598,nan
265.53000000000003,172.500244140625,-199.39321899414062,-41.306087493896484,172.47664130493547,-199.14382850913566,-41.30775026687724,0.2505104242892592,0.36110970041450924,0.05174584906567286,3.671201195644576e-05,13.235526598239181,36.35116242947135,nan,nan,nan
265.54,172.5000762939453,-199.4019317626953,-41.3072509765625,172.47598531732112,-199.1524657212334,-41.309057779203336,0.25063308946180307,0.3611587481312277,0.051767007117029355,3.595226741148805e-05,13.18974106531834,36.231317714184506,nan,0.0024365002192350926,nan
265.55,172.49990844726562,-199.41064453125,-41.30839538574219,172.49039358409826,-199.1558358496416,-41.31030028461115,0.25499338321574244,0.36109145248076857,0.051761984307597,3.665023395629025e-05,14.358527740743982,35.23194921332014,12.276741128668418,nan,nan
265.56,172.499755859375,-199.4193572998047,-41.30951690673828,172.48973638742868,-199.16443765033614,-41.31481516246385,0.25517148942815654,0.36114028910241386,0.051783142348324394,3.5893737999874757e-05,14.980372496531796,36.3432244574663,nan,7.352612263921578,nan
265.57,172.49960327148438,-199.4280548095703,-41.310611724853516,172.4891288722648,-199.17304468685575,-41.316030256040214,0.25528265943093353,0.36118921335202303,0.0518043655265334,3.661306335106997e-05,14.937607530951148,37.06402772675894,nan,nan,nan
265.58,172.49945068359375,-199.436767578125,-41.31169128417969,172.48853753285607,-199.18165333666687,-41.31626102174257,0.25538844052770737,0.36123822480588824,0.051825653979062816,3.585880215342216e-05,14.657534922534396,35.66358634031061,nan,0.623514440838312,nan
265.59000000000003,172.49929809570312,-199.4454803466797,-41.312744140625,172.48793607162796,-199.1902604147613,-41.31742489877109,0.25551559392008627,0.3612873241562752,0.051847007858463474,3.6577454779816344e-05,14.614030740783758,35.63390714953834,nan,nan,nan
265.6,172.4991455078125,-199.45419311523438,-41.313777923583984,172.45028554892622,-199.17101859911597,-41.31678511660639,0.28737457328569865,0.361219989816672,0.05184188913552853,3.580344361151195e-05,15.903949513232273,36.43855605282573,30.343725534141,2.29022079670585,nan
265.61,172.49900817871094,-199.46290588378906,-41.314788818359375,172.44964583836065,-199.17955168159997,-41.31789184842582,0.28763844203907296,0.36126887781068445,0.05186324214148344,3.65205818971548e-05,15.855273320073286,36.96226087165993,nan,nan,nan
265.62,172.49887084960938,-199.47161865234375,-41.3157844543457,172.4489943409728,-199.18808278257177,-41.32016217822527,0.2879225938121106,0.3613178529510805,0.051884660618337186,3.577149530278212e-05,16.067946309547338,36.88650030592614,nan,0.9454750905936933,nan
265.63,172.49871826171875,-199.48033142089844,-41.31675720214844,172.4483606419692,-199.1966162251353,-41.3212418867055,0.28818451479795226,0.3613669158544819,0.0519061447202203,3.6488072119671855e-05,16.0249212734078,36.183509068241975,nan,nan,nan
