t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
265.64,172.49859619140625,-199.48904418945312,-41.31770706176758,172.44772867455228,-199.20514978394772,-41.32236489607263,0.2884531732683326,0.36141606621053696,0.051927694581614725,3.5740997633212315e-05,16.021266304900347,37.45578809845034,nan,0.002600218305248973,nan
265.65,172.4984588623047,-199.4977569580078,-41.318641662597656,172.40449989199217,-199.20131043484898,-41.323339782923505,0.31101591845072113,0.361348693292334,0.05192247628602637,3.643438176886768e-05,15.666998195691558,38.37115859497745,16.50157112408566,nan,nan
265.66,172.49832153320312,-199.5064697265625,-41.319557189941406,172.4038130482322,-199.2098321145123,-41.323248342206064,0.31135084907446336,0.36139763206664594,0.051944024394568654,3.5690163726254416e-05,15.384855180553561,37.96272636653962,nan,0.8448126428731528,nan
265.67,172.49819946289062,-199.5151824951172,-41.320457458496094,172.4031156639581,-199.21835167603476,-41.324244162629924,0.31171108915915446,0.3614466584740547,0.05196563832261378,3.640487042790651e-05,15.338612588513778,38.40024720087413,nan,nan,nan
265.68,172.49807739257812,-199.52389526367188,-41.32133483886719,172.40907364224822,-199.2222994886243,-41.3258225637195,0.3144865955389734,0.3602873680340229,0.05141814408826469,3.5661915680497365e-05,22.53776741349262,45.60521468383766,nan,0.2405337767306921,0.036701643821109985
265.69,172.49795532226562,-199.53260803222656,-41.32219696044922,172.40838586143505,-199.23080739828634,-41.326790789161635,0.3148450638368595,0.36033490915966454,0.05143697825128725,3.637619048467334e-05,22.469655245121466,45.378643416873444,nan,nan,nan
265.7,172.49783325195312,-199.54132080078125,-41.32304382324219,172.41122880497306,-199.24123586165706,-41.328408098202274,0.3123780984187888,0.3602659261462764,0.0514325996575627,3.561401712724133e-05,22.553883715923195,45.28172537042815,0.1579603280755631,0.3047671759685759,nan
265.71,172.49771118164062,-199.55003356933594,-41.32387161254883,172.4105505856273,-199.24974868032768,-41.32935069333903,0.3127267247780426,0.3603132617924493,0.05145144088455863,3.63270309164028e-05,22.489458972911983,45.16831240722111,nan,nan,nan
265.72,172.4976043701172,-199.55874633789062,-41.324684143066406,172.4099253944211,-199.2582406981425,-41.32877340089398,0.313062237149635,0.36036068212950184,0.05147034062337275,3.55891454350817e-05,22.049564547503184,45.28572886485144,nan,1.5440330697911089,nan
265.73,172.4974822998047,-199.5674591064453,-41.325477600097656,172.40925188481262,-199.26675360416368,-41.32966992644543,0.31341024366208337,0.3604081906185252,0.05148929958099428,3.630183363871685e-05,21.98175645286299,44.51730788096618,nan,nan,nan
265.74,172.49737548828125,-199.576171875,-41.326255798339844,172.4085843110743,-199.27526507855407,-41.33043858343906,0.3137614842333828,0.3604557841691977,0.05150831735077147,3.556560151574039e-05,21.906896777589612,45.0205400873406,nan,0.008690244790223465,nan
265.75,172.4972686767578,-199.5848846435547,-41.327022552490234,172.40450731245613,-199.28256374000037,-41.33123344420646,0.3162599105831368,0.36038680655736705,0.05150389047612459,3.6255553407545576e-05,21.858856451524233,44.948325754421475,0.3252535032854952,nan,nan
265.76,172.49716186523438,-199.59359741210938,-41.3277702331543,172.40386782967337,-199.2910614487238,-41.331050003870025,0.31661102809099617,0.36043419455482234,0.051522914769699675,3.552180205439707e-05,21.590728508836264,44.69817686630094,nan,0.7318700776083494,nan
265.77,172.49705505371094,-199.60231018066406,-41.3285026550293,172.40319758373184,-199.2995731102071,-41.33187583422443,0.31697056146845665,0.3604816704573672,0.05154199851865444,3.6233070951841824e-05,21.520397252526262,44.55259970099866,nan,nan,nan
265.78000000000003,172.4969482421875,-199.61102294921875,-41.3292236328125,172.4025309536241,-199.30808447023605,-41.33264405811348,0.3173295538352076,0.3605292314917736,0.05156114136475484,3.5500838629553485e-05,21.45468960849113,44.3245852456158,nan,0.0013257664076731042,nan
265.79,172.49685668945312,-199.61973571777344,-41.329925537109375,172.4018650298462,-199.31659649951783,-41.33344242138039,0.31769351506519117,0.3605768806442368,0.05158034394452486,3.6211897676975955e-05,21.384964795304846,44.9970387930973,nan,nan,nan
265.8,172.4967498779297,-199.62844848632812,-41.33061599731445,172.41957389044398,-199.33275545986217,-41.33585611948954,0.30564351428649517,0.36050790499620383,0.051575864959872486,3.5459640885321816e-05,21.62965500370625,43.766363997598,2.9580214863311864,1.8301277427051392,nan
265.81,172.4966583251953,-199.6371612548828,-41.331295013427734,172.41894064478404,-199.34128249526646,-41.336644624565515,0.3059622469847347,0.3605553483581808,0.05159507347629707,3.616964347136105e-05,21.5652893679269,44.23240447237569,nan,nan,nan
265.82,172.49656677246094,-199.64588928222656,-41.33195877075195,172.41830406731188,-199.34981187721385,-41.33760067870641,0.3062984033612895,0.3606028769104751,0.05161434136966507,3.544113222347753e-05,21.593689947967277,43.52110503982077,nan,0.022298827615105387,nan
265.83,172.49647521972656,-199.65460205078125,-41.33260726928711,172.41767473836714,-199.3583390810725,-41.33836624318508,0.3066177243139762,0.3606504933502124,0.051633669231325535,3.615099958939862e-05,21.53243715776227,44.14749625454901,nan,nan,nan
265.84000000000003,172.4963836669922,-199.66331481933594,-41.33324432373047,172.4171052598844,-199.36684179112154,-41.33710695564753,0.3069140632448859,0.36069819533724157,0.05165305676888141,3.5423805784693835e-05,20.95600615188983,43.44928016703501,nan,2.791158099520358,nan
265.85,172.4962921142578,-199.67202758789062,-41.33386993408203,172.41875283729328,-199.37798919913664,-41.33771110626893,0.304114564164549,0.36062922397481795,0.05164852281371892,3.611128403429715e-05,20.629750090863542,43.219871320556805,1.1144014583811124,nan,nan
265.86,172.49620056152344,-199.6807403564453,-41.33448028564453,172.41819704984405,-199.38649634226434,-41.3359980467873,0.3044115492463063,0.3606767200753633,0.05166791570498343,3.538622502174969e-05,20.206592802864186,42.80361108372097,nan,4.04712304536013,nan
265.87,172.49612426757812,-199.689453125,-41.3350830078125,172.41757512919833,-199.39503213216082,-41.3366706743574,0.30472316756307555,0.3607243038429694,0.05168736879666022,3.609503353623281e-05,20.131184276423404,43.210367498149466,nan,nan,nan
265.88,172.49603271484375,-199.6981658935547,-41.335670471191406,172.4169499902084,-199.4035700209588,-41.3375106017841,0.3050314599625497,0.36077197319974996,0.051706881838259326,3.537116899745587e-05,20.078119662448195,42.51959901772689,nan,0.021973270333676846,nan
265.89,172.4960174560547,-199.70687866210938,-41.33634948730469,172.41636150359255,-199.4121059781712,-41.33821525459447,0.30535141566126295,0.3608197304498819,0.05172645535995625,3.607993353666485e-05,19.997563982745323,43.12368181688056,nan,nan,nan
265.9,172.4960174560547,-199.71559143066406,-41.337120056152344,172.43056092120614,-199.42681677645552,-41.341284125488464,0.2961295296674688,0.360750760609281,0.051721862660131346,3.533585542956641e-05,20.236055905238686,42.226184492596126,1.916534036290086,3.61319233493339,nan
265.91,172.4960479736328,-199.72430419921875,-41.337982177734375,172.43006480653926,-199.43536503883263,-41.34219576253147,0.2964074409342219,0.3607983117412317,0.05174144090992453,3.6043725327248255e-05,20.158262784309393,42.796134106989705,nan,nan,nan
265.92,172.49607849121094,-199.7330322265625,-41.338932037353516,172.4296076789233,-199.44390162666124,-41.34212288900418,0.29669016535721987,0.3608459484934942,0.05176107937849321,3.532293736503872e-05,19.877373337400137,41.53712563696899,nan,0.8013507213208353,nan
265.93,172.49610900878906,-199.7417449951172,-41.33997344970703,172.42912800071753,-199.45245013909852,-41.34320443622085,0.2969653320423031,0.3608936729335302,0.05178077855735238,3.603082248287484e-05,19.800570007809185,41.982621737539915,nan,nan,nan
265.94,172.49615478515625,-199.75045776367188,-41.34109878540039,172.4287198819429,-199.46096915082992,-41.34161086315451,0.29723960933929555,0.36094148333826637,0.05180053825251952,3.531104598707246e-05,19.43953547088169,42.35169731466901,nan,5.297574242760578,nan
265.95,172.49618530273438,-199.75917053222656,-41.34231185913086,172.42105491586895,-199.46739711171531,-41.34287930916243,0.30129159621025,0.36087251663737685,0.05179588379261205,3.599679980220861e-05,19.332370919207733,41.9442535685483,0.5588450290064326,nan,nan
265.96,172.4962158203125,-199.76788330078125,-41.34360885620117,172.42055825137678,-199.47594645605787,-41.344496930513124,0.30158245592257327,0.3609201208072393,0.051815647591364596,3.527884721494598e-05,19.268501182651825,41.95010599388018,nan,0.062372660148545846,nan
265.97,172.4962615966797,-199.77659606933594,-41.34498977661133,172.42006853981275,-199.48449281332745,-41.345903578428654,0.3018783349617039,0.36096781246845827,0.05183547232808128,3.598595559849359e-05,19.19149046673142,42.614018357351696,nan,nan,nan
265.98,172.4962921142578,-199.78530883789062,-41.346458435058594,172.41957285274307,-199.4930416570018,-41.34762146534832,0.30217098264313286,0.3610155901105611,0.05185535784423586,3.526890508442299e-05,19.129773685944084,41.79482022159546,nan,0.0356806347357277,nan
265.99,172.49632263183594,-199.79403686523438,-41.34800338745117,172.41908198262925,-199.50158838019155,-41.349198772619374,0.3024791947215785,0.36106345548234176,0.051875304579443775,3.5976098539036024e-05,19.05669304505637,41.22585208509379,nan,nan,nan
266.0,172.49635314941406,-199.80274963378906,-41.349632263183594,172.41667792618514,-199.5114145036725,-41.350335749577226,0.3020344254049716,0.3609944897042801,0.05187058463291005,3.523863658889349e-05,18.71096880548809,41.95242877390126,0.6956790098386523,0.1525023518265743,nan
266.01,172.49639892578125,-199.81146240234375,-41.351341247558594,172.41617946834006,-199.51996754379036,-41.35207233043976,0.3023325129677585,0.36104214861395834,0.05189053480874684,3.594506012800817e-05,18.634769441782964,42.62175857954094,nan,nan,nan
266.02,172.49642944335938,-199.82017517089844,-41.35313034057617,172.41569742957049,-199.52851328211767,-41.353126691995485,0.30262900626160305,0.3610898935111077,0.051910546022047935,3.52305122608343e-05,18.543901499270795,41.87682814917739,nan,0.40601699720176,nan
266.03000000000003,172.4964599609375,-199.82888793945312,-41.35499954223633,172.41519796470226,-199.53706632652697,-41.35501718456892,0.30292468719833954,0.36113772595463706,0.05193061868010034,3.593706678303066e-05,18.468162204418743,41.80621614079967,nan,nan,nan
266.04,172.49649047851562,-199.8376007080078,-41.3569450378418,172.41468942050983,-199.54562271342036,-41.3573805691211,0.3032206327110255,0.36118564471883036,0.05195075267175793,3.522325899794961e-05,18.398078348447758,41.807926707703125,nan,0.10795122706236482,nan
266.05,172.49652099609375,-199.8463134765625,-41.35893630981445,172.40187538324358,-199.5486502959624,-41.35932241721692,0.3123480593755573,0.3611166809046983,0.05194596409234789,3.590786766812793e-05,18.510583208485443,42.3638378955653,1.7929735145015764,nan,nan
266.06,172.49655151367188,-199.8550262451172,-41.36093521118164,172.40137929400385,-199.55718101293215,-41.3602414177288,0.31268197114841,0.3611643930711112,0.051966100859861156,3.5195611261005114e-05,18.445397076745216,42.18014557013248,nan,0.9115338360551302,nan
266.07,172.49658203125,-199.86373901367188,-41.362911224365234,172.40085894658952,-199.5657219492756,-41.36228552419859,0.3130135318304783,0.3612121926085938,0.05198629929524859,3.590160386672492e-05,18.368215047112876,42.30174662635554,nan,nan,nan
266.08,172.49659729003906,-199.87245178222656,-41.36486053466797,172.40033358320156,-199.57426473252494,-41.36452992029518,0.3133405929172274,0.3612600784601404,0.052006559316660025,3.518999273948392e-05,18.28702613624732,41.491828454786685,nan,0.03458573272261285,nan
266.09000000000003,172.4966278076172,-199.88116455078125,-41.36677932739258,172.3998121872508,-199.58280543891928,-41.366524106418794,0.31367417667977865,0.3613080519316766,0.05202688128839009,3.589616798673479e-05,18.21182217441823,42.02664877837512,nan,nan,nan
266.1,172.4966583251953,-199.88987731933594,-41.36865997314453,172.37035590161648,-199.57695864772293,-41.36857447396519,0.3374468914600412,0.36123908829799145,0.05202202039010866,3.516395187031618e-05,18.72486328027157,43.42120369166241,8.576982914542265,0.010887912905244433,nan
266.11,172.49668884277344,-199.8986053466797,-41.37050247192383,172.3697918067203,-199.58546733337533,-41.37050093648029,0.33787316131594386,0.36128685494774987,0.052042344438500684,3.5869450558169304e-05,18.6537583121332,42.73635125318979,nan,nan,nan
266.12,172.49671936035156,-199.90731811523438,-41.372310638427734,172.3691890019585,-199.59399260751275,-41.37441774148711,0.33829174684609914,0.36133470789658345,0.05206273032034233,3.5159843244599696e-05,18.707227765460026,43.45324523518203,nan,2.8702051061053395,nan
266.13,172.49673461914062,-199.91603088378906,-41.37408447265625,172.36862360195386,-199.60250110317193,-41.37629425311115,0.3387008107284561,0.36138264830142985,0.05208317837354679,3.586555935018178e-05,18.645247838244085,42.654480376116354,nan,nan,nan
266.14,172.49676513671875,-199.92474365234375,-41.375823974609375,172.36802568538565,-199.61102363083523,-41.3798851440966,0.33913211484973843,0.36143067532882056,0.052103688555027096,3.5156457188351434e-05,18.90581290476255,43.646517814827455,nan,2.1395512355017203,nan
266.15,172.49679565429688,-199.93345642089844,-41.377525329589844,172.3572278862028,-199.61560945553896,-41.381652646909444,0.34716406788037546,0.36136171245267806,0.05209875208410994,3.584035566291898e-05,18.91339410470056,44.234886807934146,1.0481622760705367,nan,nan
266.16,172.49681091308594,-199.94216918945312,-41.37919616699219,172.35662502364255,-199.62411932635604,-41.384538806587756,0.34761522235505987,0.3614095325053971,0.052119263638596175,3.5132571414580287e-05,19.179455085487923,43.63618670983106,nan,0.840183816604924,nan
266.17,172.49684143066406,-199.9508819580078,-41.38083267211914,172.3560409995452,-199.63262049680415,-41.38630812108768,0.3480590461863537,0.3614574398569352,0.05213983758282906,3.583788409002168e-05,19.131941552146454,44.33502345790611,nan,nan,nan
266.18,172.49685668945312,-199.9595947265625,-41.3824348449707,172.35548654109758,-199.641108516488,-41.38627597622914,0.3484734410870227,0.36150543380464834,0.05216047389732283,3.5130524879386825e-05,18.644721526090766,43.197315397792565,nan,2.1943021742136772,nan
266.19,172.49688720703125,-199.9683074951172,-41.38400650024414,172.3549016498425,-199.6496097331353,-41.387964424576076,0.34891808079760583,0.3615535153092201,0.052181172885271125,3.583609156122547e-05,18.590717146948183,43.81357543361157,nan,nan,nan
266.2,172.4969024658203,-199.9770050048828,-41.38554763793945,172.34821641769383,-199.6469898440792,-41.3896609260776,0.36198683181437774,0.3614845517416591,0.052176157189955004,3.510794706888043e-05,19.833007284264234,44.01851744545741,9.53013715409822,0.01404722051256846,nan
266.21,172.49693298339844,-199.9857177734375,-41.387054443359375,172.34763490572112,-199.65545351413675,-41.39128801506242,0.36246699173714836,0.3615324260495136,0.052196856816577014,3.581290469056665e-05,19.78160008193074,44.13440186191799,nan,nan,nan
266.22,172.4969482421875,-199.9944305419922,-41.38853454589844,172.34703998877433,-199.66392286862086,-41.39370772278116,0.36295257039698353,0.36158038691998784,0.052217619050591045,3.5107125573395846e-05,19.974422730421175,43.51122183682504,nan,0.47402415596720265,nan
266.23,172.49697875976562,-200.00314331054688,-41.389984130859375,172.3464575771953,-199.67238650028713,-41.39528500365213,0.3634347165419545,0.36162843519967147,0.052238444174223374,3.5812362884124614e-05,19.927181500029167,44.211873826250404,nan,nan,nan
266.24,172.4969940185547,-200.01185607910156,-41.39140701293945,172.3459002290253,-199.68083881135442,-41.39514204539067,0.3638897020369623,0.36167657035719386,0.05225933219887224,3.510689018990021e-05,19.471291366846817,42.98683580055078,nan,2.0089487299354127,nan
266.25,172.49700927734375,-200.02056884765625,-41.392799377441406,172.34114112215875,-199.6856622165317,-41.39657943315501,0.36942065750735015,0.3616076063091229,0.05225423393995244,3.5790393985783364e-05,19.743806102863562,43.269834005509594,0.8131163588167125,nan,nan
266.26,172.49703979492188,-200.02928161621094,-41.394161224365234,172.34056869011562,-199.69410891611173,-41.39702641298803,0.36990830598531865,0.3616555341015723,0.052275121862173354,3.508604362686105e-05,19.509793189256012,43.8410397637307,nan,0.7438269956455695,nan
266.27,172.49705505371094,-200.03799438476562,-41.39550018310547,172.3399806684087,-199.70256226057745,-41.39846551536835,0.37039960266027677,0.36170354916118647,0.052296072887412254,3.5790990056865004e-05,19.45368895083342,42.96851660181584,nan,nan,nan
266.28000000000003,172.4970703125,-200.0467071533203,-41.396812438964844,172.33936293984655,-199.7110286939177,-41.40195380600971,0.3709151886230155,0.3617516510554671,0.05231708704556051,3.508688011551192e-05,19.89372679115895,43.43567183260226,nan,3.025204927405201,nan
266.29,172.49708557128906,-200.055419921875,-41.398094177246094,172.33877357490206,-199.71948221986813,-41.4033623421246,0.3714089139895315,0.36179984048261804,0.05233816459157534,3.579213066943626e-05,19.84825202248815,43.54497863524728,nan,nan,nan
266.3,172.4971160888672,-200.0641326904297,-41.39935302734375,172.35043634113597,-199.7278680583558,-41.40410485451445,0.36689430499769576,0.3617308747555474,0.052332980146295185,3.506707398865683e-05,20.306361772799875,43.40909503428476,3.8575062673832465,0.2266870705349637,nan
266.31,172.49713134765625,-200.07284545898438,-41.40058898925781,172.34987343196016,-199.7363115347125,-41.40545698877995,0.36737402376913214,0.36177885659628267,0.052354056821511015,3.577176222479738e-05,20.258228918949673,42.59598587904383,nan,nan,nan
266.32,172.4971466064453,-200.08155822753906,-41.401798248291016,172.34931364267052,-199.74475346853555,-41.406505192268696,0.36785076619121204,0.3618269252224763,0.0523751968568328,3.506888047676823e-05,20.161009957991062,42.58692114902875,nan,0.055172948055019704,nan
266.33,172.49716186523438,-200.09027099609375,-41.402984619140625,172.34874988386736,-199.753197131399,-41.40780739072951,0.3683315973404174,0.3618750812473227,0.0523964004910362,3.577389129433518e-05,20.11305377417394,42.50581260509545,nan,nan,nan
266.34000000000003,172.49717712402344,-200.09898376464844,-41.404144287109375,172.34819457628393,-199.76163691454693,-41.408372961661286,0.36880425498200525,0.36192332436600927,0.052417667777905026,3.507115164965369e-05,19.906567056824557,42.40841768912236,nan,0.3582557351679063,nan
266.35,172.4971923828125,-200.10769653320312,-41.4052848815918,172.33191615388805,-199.7605757019867,-41.409554273683284,0.38448319991996355,0.3618543568876648,0.05241239374211581,3.575448007238586e-05,20.417053335507685,43.11544523238014,3.6081966937143277,nan,nan
266.36,172.49720764160156,-200.1164093017578,-41.40639877319336,172.3313311384837,-199.76899662342998,-41.410780841095985,0.3850062153636311,0.36190239243478783,0.05243365942114916,3.6473242227097695e-05,20.36829488562122,43.20997053020751,nan,nan,nan
266.37,172.49722290039062,-200.1251220703125,-41.407493591308594,172.33074581632468,-199.7774178121108,-41.411985992231756,0.385529573906789,0.3619505150540521,0.05245498886739309,3.720645354435522e-05,20.318930170309418,43.07990958891838,nan,nan,nan
266.38,172.4972381591797,-200.1338348388672,-41.408565521240234,172.33016824933247,-199.7858354927113,-41.41244308635287,0.3860452502136043,0.3619987246950111,0.05247638218541418,3.641844190319382e-05,20.124196619093592,42.942206919258425,nan,0.3441864880044214,nan
266.39,172.49725341796875,-200.14254760742188,-41.40961456298828,172.32958203508642,-199.7942570636078,-41.41359951829372,0.38656936688874227,0.362047021891861,0.052497839599356375,3.715027575242022e-05,20.07377990846444,42.96476644404402,nan,nan,nan
266.4,172.4972686767578,-200.15126037597656,-41.41064453125,172.3126822492743,-199.7981408999281,-41.41537569214181,0.39848199138638585,0.3619780516313335,0.05249247237256083,3.6342754977531696e-05,20.06807258711693,44.03263467545499,4.795156846375797,0.10646931945440141,nan
266.41,172.49728393554688,-200.15997314453125,-41.411651611328125,172.31206642340928,-199.80655832035345,-41.41650093448868,0.39903769331503625,0.36202614083781415,0.052513927337316545,3.7072369696208204e-05,20.02178514225355,44.06273942961425,nan,nan,nan
266.42,172.49729919433594,-200.16868591308594,-41.41263961791992,172.31145957690012,-199.81497165779896,-41.41670527960988,0.399583117019334,0.3620743170067043,0.05253544639206388,3.629161667228498e-05,19.778384956969855,43.79774381398919,nan,0.5330469518571342,nan
266.43,172.497314453125,-200.17739868164062,-41.41360855102539,172.3108433332208,-199.8233892725029,-41.41778323298015,0.40013943605422087,0.36212258060514574,0.0525570297477522,3.7020015850382565e-05,19.72933796496533,43.7022879246344,nan,nan,nan
266.44,172.49732971191406,-200.1861114501953,-41.41455841064453,172.31022919079325,-199.83180590803082,-41.41861737824529,0.40069377014141483,0.3621709314700704,0.05257867748530915,3.624226649269265e-05,19.648985302920618,43.614333322871,nan,0.03330579881896043,nan
266.45,172.49734497070312,-200.19482421875,-41.415489196777344,172.30203528028935,-199.84184852350475,-41.419627739255766,0.40342885883044954,0.3621019581674652,0.052573213622737876,3.6946131800548165e-05,19.06705770693011,44.0183573689818,2.4596414581783494,nan,nan
266.46,172.4973602294922,-200.2035369873047,-41.41640090942383,172.30138827613126,-199.85028264956426,-41.42182159429687,0.40400868488315284,0.362150100848774,0.05259485809980177,3.617227923065232e-05,19.35178291707331,44.32660989695934,nan,0.9090648499406385,nan
266.47,172.49737548828125,-200.21224975585938,-41.41729736328125,172.30075186921596,-199.85871189174205,-41.42283625270546,0.40457452741742045,0.362198330837314,0.052616567079937275,3.68975511165135e-05,19.3070519594211,44.1948908998167,nan,nan,nan
266.48,172.4973907470703,-200.22096252441406,-41.41817092895508,172.30012871848905,-199.86713505331588,-41.422297664580945,0.40512123761987384,0.3622466480258362,0.05263834065522824,3.6126534480341976e-05,18.88327259162953,43.93156596120292,nan,1.5617598798170345,nan
266.49,172.4973907470703,-200.22967529296875,-41.419029235839844,172.29949154692267,-199.8755645321385,-41.42326317470072,0.40568023194769526,0.36229505279763247,0.05266017902009663,3.6850805886817634e-05,18.83552653611396,43.07502624003109,nan,nan,nan
266.5,172.49740600585938,-200.23838806152344,-41.41987228393555,172.30150081571404,-199.8858150874383,-41.42691513635321,0.40340568581925756,0.3622260755384095,0.05265461494225304,3.6060302685827754e-05,19.595429253828097,44.586986633469216,0.6208347065592794,4.466280876872712,nan
266.51,172.49742126464844,-200.2471160888672,-41.42069625854492,172.3008659618074,-199.8942494701062,-41.42787650262589,0.4039806847063518,0.3622742719021913,0.052676449213296686,3.678273499793986e-05,19.560263348451947,43.97384639870367,nan,nan,nan
266.52,172.4974365234375,-200.25582885742188,-41.421504974365234,172.30026009219725,-199.90267057468702,-41.425186185023506,0.40449087630351127,0.3623225553950395,0.052698348288345714,3.6018089580231037e-05,18.471808878127163,43.48237089180179,nan,8.805584617235828,nan
266.53000000000003,172.49745178222656,-200.26454162597656,-41.422298431396484,172.29962481495613,-199.9111050216189,-41.42608080119671,0.40505215540790585,0.3623709263542696,0.05272031235248834,3.6739659748128425e-05,18.422158351352067,43.40499522160692,nan,nan,nan
266.54,172.49745178222656,-200.27325439453125,-41.423072814941406,172.29898391179773,-199.91954186393582,-41.427666917470695,0.40561454075369047,0.3624193847417912,0.05274234151165935,3.5977590819822446e-05,18.55748475053736,42.89381000168348,nan,0.3331677198309901,nan
266.55,172.49746704101562,-200.28196716308594,-41.42383575439453,172.26242925102633,-199.91433449868435,-41.42853370912313,0.43636980811771275,0.36235040309692534,0.05273667374208575,3.667538273459706e-05,18.664858804081053,45.576012913311764,10.97973260249711,nan,nan
266.56,172.4974822998047,-200.29067993164062,-41.42457962036133,172.2617400922256,-199.92274322677423,-41.428691753687566,0.43699967604414885,0.36239865287195117,0.0527586979630786,3.5916748685518156e-05,18.471925659969106,45.47266369936272,nan,0.32751866228542814,nan
266.57,172.4974822998047,-200.2993927001953,-41.42531204223633,172.26104580840848,-199.93115422390392,-41.42952803261753,0.4376294830790663,0.36244698999937724,0.05278078736964673,3.663587659889792e-05,18.425239615097503,44.533513403665665,nan,nan,nan
266.58,172.49749755859375,-200.30810546875,-41.426029205322266,172.26035403507677,-199.93956390688405,-41.42993856677071,0.43826386649549137,0.36249541447860373,0.0528029420754484,3.587965141772593e-05,18.304483241489354,45.203093471832844,nan,0.11391084216737114,nan
266.59000000000003,172.4975128173828,-200.3168182373047,-41.42673110961914,172.25965916282337,-199.9479747098875,-41.43074332272639,0.43890318586091703,0.3625439265905966,0.05282516225410386,3.6598097863724825e-05,18.257057449971377,45.16366917634578,nan,nan,nan
266.6,172.4975128173828,-200.32553100585938,-41.42741775512695,172.27765257725318,-199.96584249170579,-41.432514634346965,0.42159261210517024,0.36247493973482664,0.05281938723661933,3.582229894945971e-05,18.175674421654133,43.68820752160315,3.5733480679735745,0.5873363506000082,nan
266.61,172.49752807617188,-200.33424377441406,-41.42809295654297,172.27698434031296,-199.9742739114811,-41.43330361051242,0.42219070638914585,0.36252324300798316,0.052841601613192124,3.653922486565035e-05,18.13237829919356,44.337180500149735,nan,nan,nan
266.62,172.49754333496094,-200.3429718017578,-41.42875289916992,172.27631434814595,-199.98270621599167,-41.434346023441236,0.4228059128414889,0.36257163355302324,0.052863881488959305,3.578849012269733e-05,18.204325602622266,43.82268162798181,nan,0.047682944731504744,nan
266.63,172.49754333496094,-200.3516845703125,-41.42940139770508,172.275645916759,-199.99113773986494,-41.43511302998026,0.4233970995338925,0.3626201116207772,0.05288622703124095,3.650485026230706e-05,18.163758293790217,43.56809529962231,nan,nan,nan
266.64,172.49755859375,-200.3603973388672,-41.43003463745117,172.27497896875295,-199.99956847391866,-41.435583547566075,0.42399286509012934,0.36266867725601526,0.05290863836306831,3.575627024941205e-05,18.070654123582596,44.30125628446637,nan,0.05465213977771943,nan
266.65,172.49757385253906,-200.36911010742188,-41.43065643310547,172.25360661122937,-200.0106605005039,-41.43638734543246,0.43363461449476,0.36259968463979336,0.05290275260540159,3.6449449021125663e-05,16.89706788308975,45.57903856526698,13.088691113978946,nan,nan
266.66,172.49757385253906,-200.37782287597656,-41.43126678466797,172.25288777891652,-200.0191164520687,-41.437405450394095,0.434257131656455,0.3626480412219345,0.05292515725929143,3.570385846354077e-05,16.99174830151897,44.81676511288,nan,0.05624813023595106,nan
266.67,172.49758911132812,-200.38653564453125,-41.431861877441406,172.25217051131145,-200.0275717404549,-41.4381271476027,0.43488461374722465,0.3626964852187503,0.05294762777020306,3.641834565907882e-05,16.954058587086884,45.638441151364624,nan,nan,nan
266.68,172.49769592285156,-200.39524841308594,-41.432552337646484,172.24670700214241,-200.03164047340601,-41.440838156691896,0.4418991139550687,0.35836236224286666,0.04928160261941615,3.567415699930562e-05,24.950758288689475,53.111624033361025,nan,2.5734612957694507,0.005227177068233593
266.69,172.49789428710938,-200.4039764404297,-41.43333435058594,172.2461390951896,-200.040091136332,-41.44171279302582,0.4425645596910761,0.35841327339381834,0.04929648234176825,3.638821336218795e-05,24.870751847184604,52.03053298386899,nan,nan,nan
266.7,172.49819946289062,-200.41268920898438,-41.4342041015625,172.25359053329728,-200.05364749257993,-41.44180652276958,0.43451384254550723,0.35834734633791,0.049292901935553725,3.562491954357103e-05,24.128224070757902,52.47879365821445,1.7985824702458924,0.5998059360952224,nan
