t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
266.71,172.4985809326172,-200.42140197753906,-41.43516540527344,172.25321935720567,-200.06211365566267,-41.44285525512273,0.4351431198075895,0.3583980371413311,0.04930780826821139,3.633771736567386e-05,24.04623320896842,52.21850102687806,nan,nan,nan
266.72,172.49899291992188,-200.43011474609375,-41.436214447021484,172.25288291958793,-200.07055654831774,-41.44343989300043,0.43578026219862287,0.35844881250210614,0.04932277019224939,3.559880543028906e-05,23.800225247977767,51.75871714682368,nan,0.20907545304370867,nan
266.73,172.49942016601562,-200.43882751464844,-41.437347412109375,172.25259233397665,-200.07902285728235,-41.44466135618598,0.4363907239038667,0.35849967710773817,0.04933779304074236,3.631128120220277e-05,23.722431066984658,51.90438772504231,nan,nan,nan
266.74,172.49984741210938,-200.44754028320312,-41.438568115234375,172.25225057287923,-200.08742655886348,-41.44445763041263,0.43705923585202733,0.35855062661813264,0.0493528718705124,3.5574122574630935e-05,23.14052514917498,51.14229849815154,nan,1.5633895246595706,nan
266.75,172.50027465820312,-200.45626831054688,-41.439876556396484,172.28445501073884,-200.10609634075792,-41.44576916554158,0.41137969261987867,0.3584846054044099,0.04934931370155446,3.626387955016229e-05,23.272676168321844,48.74322348013808,9.256277072829562,nan,nan
266.76,172.50070190429688,-200.46498107910156,-41.44126510620117,172.28424390741037,-200.1145981287081,-41.44781082365498,0.41190426407057695,0.3585353343712914,0.04936441876293002,3.5529293929901846e-05,23.4376863057626,50.02978291572209,nan,0.2277257210517791,nan
266.77,172.50111389160156,-200.47369384765625,-41.44274139404297,172.28400413990792,-200.12307650310075,-41.44936609176454,0.4124476369231959,0.35858615237248936,0.04937958481015211,3.62403608125254e-05,23.360023726359337,49.38812878057796,nan,nan,nan
266.78000000000003,172.50152587890625,-200.48240661621094,-41.444297790527344,172.28379693941238,-200.13159629448444,-41.45205852878255,0.4129576273435804,0.3586370553060765,0.049394807309999504,3.550738007443919e-05,23.762470985801865,50.216413679789255,nan,0.7611807180236602,nan
266.79,172.50192260742188,-200.49111938476562,-41.4459342956543,172.28354204181915,-200.14007415492787,-41.45379050009287,0.41350277480687875,0.35868804750424677,0.04941009098854487,3.62182435858422e-05,23.68821984237945,49.818813626334766,nan,nan,nan
266.8,172.50230407714844,-200.4998321533203,-41.44765090942383,172.31927628926275,-200.16048313123545,-41.45543158236323,0.3856390395170994,0.35862192801098025,0.04940654641340896,3.546532929765668e-05,23.763622757808665,47.63500350105502,11.231105293443202,0.008476847873489459,nan
266.81,172.50270080566406,-200.508544921875,-41.44944763183594,172.31906641970858,-200.1689778882326,-41.457323981066715,0.38612095892239484,0.3586726993481131,0.04942185570792761,3.617514366889916e-05,23.689000786295555,48.61880652120658,nan,nan,nan
266.82,172.50306701660156,-200.51727294921875,-41.451324462890625,172.31886178653934,-200.1774857266627,-41.45964788168267,0.38659565788433337,0.35872355564445335,0.04943722191248582,3.544603612137202e-05,23.850048290237762,46.95365337011514,nan,0.08498838811524685,nan
266.83,172.50343322753906,-200.52598571777344,-41.453277587890625,172.31863673241156,-200.18597993734974,-41.46170289221828,0.38707190686737747,0.35877450099436664,0.049452649367719245,3.615572311997416e-05,23.77775442416044,47.94236561402968,nan,nan,nan
266.84000000000003,172.50379943847656,-200.53469848632812,-41.45527648925781,172.3184066601153,-200.19447621825844,-41.463881641261175,0.3875509290402834,0.35882553165079123,0.04946813411148793,3.5428000531894224e-05,23.823340214050116,48.3410446689207,nan,0.0025366160634451938,nan
266.85,172.504150390625,-200.5434112548828,-41.457279205322266,172.3138368460292,-200.20265099634432,-41.466038220917966,0.3904017410438171,0.35875931818587564,0.04946460372008541,3.6115317388410125e-05,23.63015473938191,48.12325892813623,0.34209999507005334,nan,nan
266.86,172.50450134277344,-200.5521240234375,-41.459266662597656,172.3135458423882,-200.2111105879487,-41.4671531473339,0.39091733519088817,0.35881012778323756,0.04948011364011085,3.538979109039848e-05,23.18271335931244,47.898138279837774,nan,0.7226032185745436,nan
266.87,172.5048370361328,-200.5608367919922,-41.461219787597656,172.31328442300975,-200.219607259747,-41.46925865094839,0.39140084388580487,0.35886102622374977,0.04949568488904641,3.609843650977542e-05,23.135594519389592,47.622477837797014,nan,nan,nan
266.88,172.5051727294922,-200.56954956054688,-41.46314239501953,172.3129413366339,-200.22802831924767,-41.4692144990239,0.39195221278342346,0.35891200999524747,0.04951131386502456,3.537416165405619e-05,22.307738681876693,46.987050772944684,nan,3.1041339615548975,nan
266.89,172.5054931640625,-200.57826232910156,-41.465030670166016,172.31266630603255,-200.23652457409776,-41.471235208431374,0.392435200597281,0.35896308284128275,0.04952700437441807,3.6082772288995576e-05,22.253130489519084,46.47310969237615,nan,nan,nan
266.9,172.5058135986328,-200.58697509765625,-41.466880798339844,172.33246525260705,-200.25610258918354,-41.47301972974813,0.37358259115184356,0.35889677186409447,0.049523480386079795,3.5338344876407034e-05,21.597606325049142,45.75887764921185,6.823236195594893,0.0599443821818493,nan
266.91,172.50613403320312,-200.59568786621094,-41.46869659423828,172.33220893390038,-200.26462784939488,-41.47496933241748,0.3740187457146789,0.3589476233335821,0.049539195422347804,3.6046070351625384e-05,21.54284266628062,45.933949816122336,nan,nan,nan
266.92,172.50643920898438,-200.60440063476562,-41.47047424316406,172.33198538669131,-200.2731919799236,-41.47803097249762,0.37442010270969234,0.3589985601559046,0.04955496860995614,3.532497127946401e-05,21.988646078219652,46.019641934757516,nan,0.9116510162943042,nan
266.93,172.50674438476562,-200.6131134033203,-41.47221755981445,172.33171625845392,-200.28171691850346,-41.47992250020981,0.3748570944448637,0.359049585844701,0.0495708034203866,3.603272165363408e-05,21.940442500596134,46.20627519522085,nan,nan,nan
266.94,172.5070343017578,-200.621826171875,-41.47392654418945,172.33134485445325,-200.29014690464513,-41.47892658335897,0.37537037522429134,0.35910069723121907,0.04958669674871646,3.5312677440396995e-05,20.922386929369242,44.74452079333083,nan,5.646209189095452,nan
266.95,172.50732421875,-200.6305389404297,-41.47560119628906,172.3130869141614,-200.30391584250845,-41.48085058413554,0.3800504369978749,0.35903429245710244,0.049583178771374976,3.599831397550022e-05,19.254005179279226,45.78491294553336,20.368608794585416,nan,nan
266.96,172.50759887695312,-200.63925170898438,-41.47724151611328,172.3127826440007,-200.31249972678077,-41.483190071111366,0.38046761728473844,0.35908518226496994,0.049599096127016115,3.52801325162959e-05,19.412925381447412,45.48944954697587,nan,0.2284707462202096,nan
266.97,172.5078887939453,-200.64796447753906,-41.478851318359375,172.3124537307928,-200.32106507405285,-41.484929716990926,0.38091341645967997,0.35913616073343324,0.04961507520123523,3.598712585815894e-05,19.357263706274992,46.36333705944367,nan,nan,nan
266.98,172.50816345214844,-200.65667724609375,-41.48042678833008,172.31212365910065,-200.3296347061917,-41.486773938822644,0.3813511632120337,0.3591872249168006,0.04963111319865642,3.5269882158804e-05,19.39425567719589,45.962367386130275,nan,0.012858614797679437,nan
266.99,172.5084228515625,-200.66539001464844,-41.481971740722656,172.31178359249662,-200.33820013645698,-41.488452615388,0.38178818254805613,0.35923837799530534,0.0496472131310872,3.5976970514519406e-05,19.341667433353873,45.411456955322365,nan,nan,nan
267.0,172.50868225097656,-200.67410278320312,-41.48348617553711,172.31237473195304,-200.34999261764222,-41.488840021074815,0.378962669806845,0.3591718764471397,0.049643694133781543,3.523935344023124e-05,18.53897442872846,45.1961315457013,1.2563965871068814,1.0323397728406214,nan
267.01,172.50894165039062,-200.6828155517578,-41.48497009277344,172.31202401471933,-200.35857137406222,-41.490445920972874,0.3793953435432927,0.359222807631735,0.04965981741182023,3.594568172301273e-05,18.481841638924262,45.3703414112028,nan,nan,nan
267.02,172.50918579101562,-200.6915283203125,-41.48642349243164,172.3116351570939,-200.3671185146805,-41.49097306065296,0.3798534895510019,0.35927382454451434,0.049676000004368,3.5231001283105257e-05,18.158086559902884,44.571466936520906,nan,0.7679859937694546,nan
267.03000000000003,172.5094451904297,-200.7002410888672,-41.487850189208984,172.31127398129948,-200.3756970508027,-41.49251145116395,0.3802925033896217,0.3593249301509235,0.049692244638693095,3.5937470402983843e-05,18.097401973771156,45.41157486453865,nan,nan,nan
267.04,172.50967407226562,-200.70895385742188,-41.4892463684082,172.3109548241602,-200.38432029667285,-41.4955528137147,0.3806784201719023,0.3593761218263488,0.04970854894223255,3.522355594412696e-05,18.545693705513024,44.673158603882435,nan,1.6329000059216034,nan
267.05,172.50991821289062,-200.71766662597656,-41.49061584472656,172.30268464318385,-200.39487847721458,-41.497021706264455,0.38363912268777417,0.35930952665668775,0.04970502768665551,3.5908093533644814e-05,17.87940469361699,45.95391917902211,3.204004571597651,nan,nan
267.06,172.51014709472656,-200.72637939453125,-41.49195861816406,172.30225430474397,-200.40343637396208,-41.49720271296957,0.38410819724579615,0.35936049623064664,0.04972135477818131,3.5195753050255126e-05,17.441750213244113,44.94975958390664,nan,1.1627527942798983,nan
267.07,172.5103759765625,-200.73509216308594,-41.4932746887207,172.30185821929766,-200.4120307986959,-41.49863520721651,0.38454783241472046,0.3594115542999987,0.04973774402425951,3.5901679493108e-05,17.384675384884243,45.07312237223797,nan,nan,nan
267.08,172.51058959960938,-200.74380493164062,-41.494564056396484,172.30146473813923,-200.42063177053498,-41.50028332018859,0.3849763755378306,0.35946269844541706,0.04975419331242202,3.519000472741682e-05,17.438540979828826,44.58293627661952,nan,0.04067326432474306,nan
267.09000000000003,172.5108184814453,-200.7525177001953,-41.495826721191406,172.30105966343172,-200.429226019417,-41.501667443484415,0.385422348381397,0.3595139313253149,0.04977070498320939,3.589612324602117e-05,17.383502713827337,45.4911384556869,nan,nan,nan
267.1,172.5110321044922,-200.76123046875,-41.49706268310547,172.32736368512207,-200.45032340985517,-41.50362327432622,0.36116523767067643,0.35944724008470785,0.04976717507492405,3.516386445739385e-05,17.204639927705024,44.019071091285916,8.021460943534032,0.22308517747787687,nan
267.11,172.51123046875,-200.7699432373047,-41.49827575683594,172.3269925783638,-200.4589459008127,-41.50496522655603,0.361535188555987,0.35949825055164086,0.04978370882057864,3.586931549038571e-05,17.153679512100112,43.385191188780354,nan,nan,nan
267.12,172.51144409179688,-200.77865600585938,-41.49946594238281,172.32657437679117,-200.46752902402363,-41.50478006355514,0.36194619798575306,0.35954934709698094,0.0498003029677763,3.5159677842257205e-05,16.634249590304258,43.70712307648061,nan,1.5815600081395433,nan
267.13,172.5116424560547,-200.78736877441406,-41.50062942504883,172.3261950641375,-200.4761514758294,-41.50606047423654,0.3623209052794297,0.3596005321842289,0.049816959620657235,3.5865355290176785e-05,16.579272595012263,43.1670664002616,nan,nan,nan
267.14,172.5118408203125,-200.79608154296875,-41.501773834228516,172.32577775091022,-200.48474300883208,-41.506099037189784,0.3627255932718592,0.3596518036856144,0.049833677018488856,3.5156236415497476e-05,16.214886542176743,42.86951125097283,nan,1.0402550403449107,nan
267.15,172.5120391845703,-200.80479431152344,-41.502891540527344,172.31074175236395,-200.48257458164153,-41.50717899589654,0.3799534087379488,0.35958501900849443,0.049830136505695566,3.584010671660534e-05,16.884472962928072,43.7271248705919,7.252339355997124,nan,nan
267.16,172.51222229003906,-200.81350708007812,-41.503990173339844,172.3102583426445,-200.4911015499297,-41.50580628510785,0.3804445559860639,0.35963606788309754,0.04984687536496663,3.51323171031003e-05,16.392529142091373,42.60963306555271,nan,4.634832121621303,nan
267.17,172.5124053955078,-200.8222198486328,-41.505062103271484,172.309841331402,-200.49969217651906,-41.506958920552385,0.380867296130787,0.3596872051109535,0.04986367685832639,3.583760815610309e-05,16.32626916099876,42.84617743240543,nan,nan,nan
267.18,172.51258850097656,-200.8309326171875,-41.50611877441406,172.30940000967703,-200.50826447601574,-41.507326077669056,0.38131581386688806,0.35973842874814504,0.049880539438692084,3.5130253485086055e-05,16.19470321824356,42.71766442409142,nan,0.4098543310287947,nan
267.19,172.5127716064453,-200.8396453857422,-41.50714874267578,172.30897542261496,-200.51685519509203,-41.50843014612995,0.3817434134580291,0.35978974098305694,0.049897464892156844,3.583580673237179e-05,16.126516633232757,42.97442040102049,nan,nan,nan
267.2,172.512939453125,-200.84835815429688,-41.50816345214844,172.3169060094871,-200.52827001185162,-41.50816628250071,0.3753472125467307,0.359722860899715,0.0498939079086775,3.510767547970802e-05,16.053409097424844,41.81059241676558,0.6518178774802531,1.2109689685109555,nan
267.21,172.51312255859375,-200.85707092285156,-41.5091552734375,172.316488517198,-200.53686512988614,-41.50921765692199,0.3757614934715138,0.3597739502010779,0.04991085407957021,3.581262733831883e-05,15.981256348170785,42.68790643564937,nan,nan,nan
267.22,172.51329040527344,-200.86578369140625,-41.51012420654297,172.31605731520742,-200.5454511717028,-41.50985066664372,0.3761833194343198,0.35982512590185256,0.049927861666958444,3.510686750949937e-05,15.911852611962622,42.12976573045971,nan,0.11193325139204549,nan
267.23,172.51344299316406,-200.87449645996094,-41.511077880859375,172.3156329527319,-200.55404620049944,-41.510860419619796,0.376586282509205,0.3598763900180482,0.04994493226500146,3.5812106627254086e-05,15.840434469863283,41.3727948944165,nan,nan,nan
267.24,172.51361083984375,-200.88320922851562,-41.51201248168945,172.31518511275837,-200.56262361073527,-41.511046026238155,0.3770263141123056,0.3599277408637332,0.04996206461254526,3.510665859872875e-05,15.794591866139227,42.19250113661033,nan,0.45576458826421473,nan
267.25,172.51376342773438,-200.8919219970703,-41.5129280090332,172.24305295200193,-200.55246979917374,-41.51209328859542,0.4341804383966552,0.35986076754436463,0.04995848861844527,3.57901707810097e-05,14.996644648573707,45.26522119861262,45.510841239931985,nan,nan
267.26,172.513916015625,-200.900634765625,-41.513824462890625,172.24250811201014,-200.56106166055164,-41.51351704813139,0.43470937226796297,0.3599118952360895,0.04997564101675752,3.508584901518691e-05,14.910157654278395,45.35507389479093,nan,0.15770314164376037,nan
267.27,172.51406860351562,-200.9093475341797,-41.51470184326172,172.2419484781734,-200.5696435755791,-41.51445474115427,0.43525647975029347,0.35996311116513613,0.04999285656775285,3.579081118353679e-05,14.839620971953533,45.47655371233778,nan,nan,nan
267.28000000000003,172.51422119140625,-200.91806030273438,-41.51556396484375,172.24137523418446,-200.57821672478536,-41.51493850830469,0.4358198768314072,0.3600144138062265,0.05001013418168899,3.508673282337322e-05,14.779669465229032,45.50405928517262,nan,0.13427553724433416,nan
267.29,172.51437377929688,-200.92677307128906,-41.51640701293945,172.24080954247177,-200.58679886025564,-41.515838862327264,0.436371606125582,0.36006580493486684,0.05002747519726485,3.579200569945491e-05,14.708341862006217,45.614344647779745,nan,nan,nan
267.3,172.51451110839844,-200.93548583984375,-41.517234802246094,172.24811020516287,-200.6041825424018,-41.51855774792553,0.4251271178434899,0.35999873683469746,0.050023874754939295,3.506698092650198e-05,13.998056614438763,44.54286218359676,5.363893472030889,2.657563733295023,nan
267.31,172.5146484375,-200.94419860839844,-41.51804733276367,172.2475488594655,-200.6127940516618,-41.51944346499274,0.4256443515391844,0.36004990450784635,0.0500412350466501,3.577169747653976e-05,13.934403648939655,44.57225355594546,nan,nan,nan
267.32,172.51478576660156,-200.95291137695312,-41.51884078979492,172.24696807844037,-200.62139165144805,-41.51958529441149,0.42618329012067957,0.3601011588703744,0.05005865770318507,3.5068850154252576e-05,13.827695145389669,44.65262294256499,nan,0.37310140032313155,nan
267.33,172.51492309570312,-200.96163940429688,-41.51961898803711,172.2464012821908,-200.63000318244696,-41.520433108719246,0.4267167805082523,0.3601525015489137,0.05007614391114791,3.5773895189502784e-05,13.764372877274825,43.86291479266905,nan,nan,nan
267.34000000000003,172.5150604248047,-200.97035217285156,-41.520381927490234,172.24580485588035,-200.63859235742675,-41.52005113532496,0.4272742046402211,0.3602039312411044,0.050093692807651656,3.507119015364572e-05,13.681365798021032,44.69890441241708,nan,1.037894199490828,nan
267.35,172.5151824951172,-200.97906494140625,-41.5211296081543,172.215744976748,-200.63837520667695,-41.52079650000335,0.4535773734635096,0.36013677012444634,0.050090064903932245,3.575455579596744e-05,13.498100637130758,45.664455385635456,7.518521386056071,nan,nan
267.36,172.5153045654297,-200.98777770996094,-41.52186584472656,172.21510164072149,-200.64696096155947,-41.52071734343406,0.4541796682476277,0.3601879761341832,0.0501076323594516,3.50528122542943e-05,13.466330527757531,45.652367717676135,nan,0.5332564721258298,nan
267.37,172.5154266357422,-200.99649047851562,-41.5225830078125,172.2144747257359,-200.65556239185668,-41.52148628157218,0.4547584141253594,0.36023927029259106,0.050125263519662726,3.575765302883747e-05,13.396265632106523,45.83926686942277,nan,nan,nan
267.38,172.5155487060547,-201.0052032470703,-41.52328872680664,172.21383392896038,-200.66415471073663,-41.52170009822822,0.45535528391924507,0.36029065143450245,0.050142957655786885,3.50559974202214e-05,13.368746877497893,45.84311107383814,nan,0.2066316395825498,nan
267.39,172.5156707763672,-201.013916015625,-41.52397537231445,172.21320209461084,-200.67275643386586,-41.52243721968425,0.4559380764786077,0.3603421209810936,0.05016071575433933,3.57611805715909e-05,13.297269921045979,46.04548720307299,nan,nan,nan
267.4,172.5157928466797,-201.0226287841797,-41.524654388427734,172.23096174830457,-200.68143745542253,-41.523260011671354,0.444457221459158,0.36027486567067574,0.050157055291498574,3.5038433508571236e-05,13.952787200019463,44.90441872565004,6.220344472362491,0.0031473917089907,nan
267.41,172.51589965820312,-201.03134155273438,-41.52531814575195,172.23035864141545,-200.69002377585122,-41.52397290246787,0.44500933334492515,0.3603261112386506,0.050174831143941646,3.574308916652407e-05,13.882988676265896,44.19278009367438,nan,nan,nan
267.42,172.51602172851562,-201.04005432128906,-41.52596664428711,172.22972801788015,-200.69859034817264,-41.52342562745956,0.44560990838669423,0.3603774437549056,0.050192670249201835,3.5042371948481015e-05,13.951268362502043,45.25408041704006,nan,1.0967072901973944,nan
267.43,172.51612854003906,-201.0487823486328,-41.52660369873047,172.2291200107322,-200.70717694158526,-41.524101588314146,0.4461775549885338,0.3604288645148935,0.05021057347639323,3.574738220620768e-05,13.879324465221117,43.64927580558796,nan,nan,nan
267.44,172.5162353515625,-201.0574951171875,-41.527225494384766,172.22847167965767,-200.71573380484017,-41.52283387685484,0.44679750647250416,0.36048037254177945,0.050228540272058225,3.5046671567115106e-05,14.190154321804291,44.956163963613,nan,2.628639900701248,nan
267.45,172.51634216308594,-201.0662078857422,-41.52783966064453,172.24201971015,-200.72441705048743,-41.523267845282795,0.43828607637550265,0.3604130244550884,0.05022484386625458,3.573002669809183e-05,14.73166908567741,44.11462255739198,5.3639237650920535,nan,nan
267.46,172.51644897460938,-201.07492065429688,-41.528438568115234,172.24147882187623,-200.73302933016257,-41.52640405887129,0.43875095628416005,0.36046430827016923,0.05024282765109386,3.503014682798156e-05,14.200757272216117,43.79857221707666,nan,4.468403033488861,nan
267.47,172.51654052734375,-201.08363342285156,-41.52902603149414,172.2408875585695,-200.74160442663566,-41.52703647689573,0.4392861843650546,0.3605156801720227,0.05026087571980125,3.573499753060959e-05,14.13002773864384,43.023245097724455,nan,nan,nan
267.48,172.51673889160156,-201.09234619140625,-41.52970504760742,172.2403226858111,-200.75016314466833,-41.52655155625882,0.439892146788422,0.360567139298414,0.05027898762098326,3.503508229654434e-05,14.237710101910174,43.62143224634622,nan,0.9459123531580124,nan
267.49,172.5170440673828,-201.10105895996094,-41.53047561645508,172.23987682886548,-200.75873852319825,-41.52730647973979,0.44047134181493064,0.3606186867731184,0.05029716407130545,3.5740294320523885e-05,14.169424065268114,44.06595792046582,nan,nan,nan
267.5,172.51742553710938,-201.1097869873047,-41.53133773803711,172.28210475811147,-200.7863111168174,-41.529915686180196,0.4000181621466455,0.360551245043631,0.05029342688830415,3.5019167496670496e-05,13.434714623066586,39.83433848383639,18.72720748183189,2.4358233848339284,nan
267.51,172.51791381835938,-201.11849975585938,-41.53228759765625,172.2819192882468,-200.79492636219743,-41.53086963722624,0.4004936578033985,0.36060256801559304,0.05031161949227035,3.5723868739694396e-05,13.368475154933787,41.23154522895668,nan,nan,nan
267.52,172.51849365234375,-201.12721252441406,-41.5333251953125,172.2818597065564,-200.80356546368355,-41.53373620090576,0.40092794008897703,0.36065397816497136,0.05032987618334378,3.50246619813132e-05,13.252634477620152,41.040128811892124,nan,2.343003801285094,nan
267.53000000000003,172.5191650390625,-201.13592529296875,-41.53445053100586,172.28186094669672,-200.8121807579496,-41.53488662739169,0.4014024743177025,0.36070547651166196,0.050348197590186904,3.572973268193525e-05,13.189081992452573,40.905399865314244,nan,nan,nan
267.54,172.51992797851562,-201.14463806152344,-41.53566360473633,172.28193660514998,-200.8207841423993,-41.53519032916143,0.40189734848378406,0.3607570623491008,0.05036658339299009,3.503042645784486e-05,13.12638462500852,40.91195358294895,nan,0.615365807098897,nan
267.55,172.52072143554688,-201.15335083007812,-41.53696060180664,172.29904672201633,-200.83562644202112,-41.53638834503088,0.38741294875476684,0.360689528104401,0.050362801767620556,3.571385049307441e-05,13.057942762818056,39.85529744617439,3.123398750436351,nan,nan
267.56,172.5215301513672,-201.16207885742188,-41.5383415222168,172.29923829435913,-200.84424222587188,-41.536970166448604,0.38786038037389353,0.36074088920020403,0.050381202914621684,3.501527383116204e-05,13.042333903139568,39.29108528108045,nan,0.47087578309542044,nan
267.57,172.5223388671875,-201.17079162597656,-41.5398063659668,172.29944697055416,-200.85286774902198,-41.538445454112676,0.38827598587050743,0.3607923383459481,0.05039966894543111,3.572020911871338e-05,12.979111456606935,40.13790237463829,nan,nan,nan
267.58,172.52313232421875,-201.17950439453125,-41.54135513305664,172.29966717457538,-200.86150579816123,-41.54110621073461,0.38866417684263027,0.36084387492873865,0.05041819961551677,3.502150172667373e-05,12.868296047981865,39.69922655464997,nan,0.856032315450006,nan
267.59000000000003,172.52391052246094,-201.18821716308594,-41.54298400878906,172.29985858619108,-200.8701312272383,-41.54275923702564,0.38907323636134733,0.36089549982810876,0.050436795440974576,3.572680801854494e-05,12.80763012816723,39.56516970564381,nan,nan,nan
267.6,172.52467346191406,-201.19692993164062,-41.54469299316406,172.28590131535358,-200.87628930570813,-41.546294361855644,0.3997813319218007,0.36082787245875547,0.05043296473883299,3.500679253389235e-05,12.5979490189969,40.22824637318413,2.037274009806394,2.3512827476249116,nan
267.61,172.5254364013672,-201.2056427001953,-41.54648208618164,172.28604086956798,-200.88491627974145,-41.54812799483718,0.40022289594409266,0.3608792723304409,0.050451575042670976,3.571159605411026e-05,12.540519574320102,40.82296032602075,nan,nan,nan
267.62,172.5261688232422,-201.21435546875,-41.54834747314453,172.2861810840086,-200.89355363353843,-41.5510435873266,0.40064348427154023,0.36093075958113413,0.05047025022079051,3.501342108400365e-05,12.613102096225278,40.193858261967016,nan,0.7084302555820522,nan
267.63,172.5269012451172,-201.22308349609375,-41.55029296875,172.2862916829828,-200.90218042845206,-41.55304625640601,0.40109764497596484,0.3609823350063871,0.050488990725523215,3.5718600865819766e-05,12.55990417354644,39.89554834692495,nan,nan,nan
267.64,172.52760314941406,-201.23179626464844,-41.552284240722656,172.28639136926552,-200.91080938382828,-41.55535521777707,0.401528493934308,0.3610339981192032,0.05050779640780426,3.502024573006831e-05,12.558448193111248,39.962636826074664,nan,0.041571738320148696,nan
267.65,172.52830505371094,-201.24050903320312,-41.554283142089844,172.30257701948307,-200.92189867527338,-41.557521720124704,0.3904820021514245,0.36096627851567525,0.050503912758464685,3.570377727684686e-05,12.874437447770417,39.717452131894774,2.9588417063420005,nan,nan
267.66,172.5289764404297,-201.2492218017578,-41.55625915527344,172.30617498352532,-200.9221701671628,-41.557580915301365,0.3957335062128992,0.36084019696033354,0.049534339563025415,3.500547314430207e-05,18.92623191200407,45.11767001579817,nan,2.9302811655047125,0.07023523248452124
267.67,172.52964782714844,-201.2579345703125,-41.55820846557617,172.30626320917298,-200.93077622856381,-41.559628560825516,0.39615058348348636,0.36089112678150026,0.049549383733923286,3.5710513396932255e-05,18.847760556206318,45.57450629179906,nan,nan,nan
267.68,172.53030395507812,-201.2666473388672,-41.560123443603516,172.30633701367984,-200.93937500359195,-41.561415982106354,0.39657287215793546,0.36094214346697884,0.04956448463729227,3.5012643206449104e-05,18.754427367244904,45.41983029237736,nan,0.03744120138878925,nan
267.69,172.53094482421875,-201.27536010742188,-41.56200408935547,172.30639863302096,-200.9479806152653,-41.563398194268494,0.3969890016041289,0.3609932472208271,0.04957964508703456,3.5718058420354206e-05,18.677002807008584,45.182114762074946,nan,nan,nan
267.7,172.5315704345703,-201.28407287597656,-41.56385040283203,172.3230487229899,-200.95981258393897,-41.56773294656597,0.3855400307861321,0.3609260411662331,0.049575897790149946,3.499880436673894e-05,19.401728418425428,44.632294306723864,3.800252344510974,3.647268340256744,nan
267.71,172.53219604492188,-201.29278564453125,-41.56565856933594,172.32311399370775,-200.96841492730104,-41.569670128255815,0.38593750652315995,0.3609769224542257,0.049591083404717656,3.570371957509311e-05,19.337929056874565,45.19314510368642,nan,nan,nan
267.72,172.5327911376953,-201.30149841308594,-41.56743240356445,172.3231763490621,-200.9770861426738,-41.573938599605995,0.38629523863831067,0.36102789052286155,0.04960632615513562,3.500624892484384e-05,20.013874558753287,44.962520196219366,nan,3.9522683187262215,nan
267.73,172.53338623046875,-201.31021118164062,-41.56916809082031,172.3232169557009,-200.98568832740278,-41.57582993626713,0.38669185039754383,0.36107894556200076,0.04962162859021566,3.571154238998162e-05,19.96447601295399,45.54728683759059,nan,nan,nan
267.74,172.53396606445312,-201.3189239501953,-41.57086944580078,172.3232485325034,-200.99431362328104,-41.578507745200724,0.38708149817330306,0.3611300876739823,0.04963698851110658,3.501383103884465e-05,20.305617087582366,45.68873825637274,nan,0.4748276065109594,nan
267.75,172.5345458984375,-201.32763671875,-41.572540283203125,172.3149292045555,-201.00517463638815,-41.58024851001375,0.39022135199571173,0.36106279816316494,0.04963325850597194,3.569746983087015e-05,19.49662556667817,46.41712938836319,4.969526957384874,nan,nan
267.76,172.53509521484375,-201.3363494873047,-41.57417678833008,172.31491858470488,-201.01380202117625,-41.58228238042659,0.39061530562488167,0.3611137175837529,0.0496486431628887,3.5000355112127716e-05,19.627530550244554,45.64712557740772,nan,0.039183995956992734,nan
267.77,172.53564453125,-201.34506225585938,-41.57577896118164,172.31489599152926,-201.02242275031745,-41.584051227098875,0.39101738926624113,0.36116472387776316,0.049664087647916834,3.5705524171785e-05,19.58489775777852,46.150010876033846,nan,nan,nan
