t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
267.78000000000003,172.5361785888672,-201.35377502441406,-41.57735061645508,172.3148587679314,-201.0310124213315,-41.58463382459054,0.39142203081638416,0.36121581715853074,0.049679590004875485,3.500815375531774e-05,19.10211352390951,45.3873664610371,nan,0.9418299408995257,nan
267.79,172.5366973876953,-201.36248779296875,-41.57889175415039,172.31481425818416,-201.03963314302808,-41.58632946117033,0.3918195600473371,0.361266997599116,0.049695152422411966,3.571369671182637e-05,19.05490969992199,45.0818825084728,nan,nan,nan
267.8,172.53721618652344,-201.37120056152344,-41.58039855957031,172.28935362800027,-201.04246910074625,-41.589704648302956,0.41180920886966155,0.36119962473932826,0.04969143373917722,3.499488604446848e-05,19.504428483719682,47.81247822045108,6.586924622711956,1.9143613073734167,nan
267.81,172.5377197265625,-201.37991333007812,-41.581878662109375,172.28924381361068,-201.05108980543932,-41.59135831481557,0.41225605330735615,0.36125058225688783,0.04970702031498313,3.5699927157461244e-05,19.466230098515048,47.36232704633075,nan,nan,nan
267.82,172.5382080078125,-201.38861083984375,-41.58332824707031,172.28912105851907,-201.05968532596967,-41.59199075290285,0.4126879462656196,0.3613016266735604,0.04972266513612601,3.500286206615851e-05,19.010616738775298,47.501728648770985,nan,0.6952941073808977,nan
267.83,172.5386962890625,-201.39732360839844,-41.584747314453125,172.28899087599245,-201.0683060908233,-41.59357732053755,0.41313834147320516,0.36135275815412127,0.04973837017042817,3.570827920348012e-05,18.970082094053875,47.11326328513519,nan,nan,nan
267.84000000000003,172.53916931152344,-201.40603637695312,-41.58613967895508,172.28884121283016,-201.07682703035312,-41.59108692272555,0.4136029812575329,0.3614039768246058,0.049754133789648054,3.501093094316175e-05,17.405998235823052,45.18204721030856,nan,11.570976628868928,nan
267.85,172.53964233398438,-201.4147491455078,-41.58750534057617,172.27552321774894,-201.0764530006578,-41.592714882740694,0.42922060587875654,0.3613365207811775,0.04975042457682833,3.5694683330661045e-05,18.033447516101745,46.28806617933999,5.5507018062208795,nan,nan
267.86,172.54010009765625,-201.4234619140625,-41.588844299316406,172.27534369415545,-201.08503194523678,-41.593551990072434,0.42971264741255905,0.3613875163001376,0.04976621186706347,3.4997892525223654e-05,17.82755159111722,45.76763761701451,nan,0.2808791228473458,nan
267.87,172.54054260253906,-201.4321746826172,-41.590152740478516,172.2751563321757,-201.09362607348243,-41.59498779769021,0.43019578220003385,0.3614385987874518,0.04978205952767178,3.570317923629673e-05,17.770867148202246,45.5313280786148,nan,nan,nan
267.88,172.54098510742188,-201.44088745117188,-41.59143829345703,172.27495734505712,-201.10218835296885,-41.59502806179511,0.43069796366950897,0.3614897683752098,0.04979796613016345,3.5006096093099166e-05,17.405861711948234,45.45384720033403,nan,1.3253947377530528,nan
267.89,172.54141235351562,-201.44960021972656,-41.59269714355469,172.27475211784983,-201.11078237305566,-41.59640000511508,0.43118316953677954,0.3615410252189221,0.04981393334557396,3.57117531586483e-05,17.343983741997086,45.10315147171876,nan,nan,nan
267.9,172.5418243408203,-201.45831298828125,-41.593929290771484,172.27195803595296,-201.11670567541506,-41.598777648971144,0.43536982587640016,0.3614734861125197,0.0498102280932591,3.499318923210446e-05,17.835924793849838,45.186699591908706,0.6234914792155888,0.8139988102285673,nan
267.91,172.542236328125,-201.46702575683594,-41.59513854980469,172.2717323708851,-201.1252902522683,-41.60011094718087,0.4358672627076018,0.3615245195725052,0.04982621836657079,3.569834047190963e-05,17.779738381048144,45.444514962657756,nan,nan,nan
267.92,172.5426483154297,-201.47573852539062,-41.5963249206543,172.27149833007138,-201.13386994018305,-41.60119985597244,0.436371641042354,0.36157564004223547,0.049842267926726073,3.5001497682386085e-05,17.688993698858976,45.663602939797265,nan,0.03444646343642802,nan
267.93,172.5430450439453,-201.4844512939453,-41.59748458862305,172.27125652980632,-201.1424545074381,-41.60248443914978,0.4368704578069306,0.3616268476730115,0.049858378265191794,3.570702079271653e-05,17.6336563948356,45.35819418700841,nan,nan,nan
267.94,172.54342651367188,-201.4931640625,-41.59862518310547,172.27100830481896,-201.15106732818268,-41.60507346938295,0.43735961923927347,0.36167814260339626,0.04987454822045293,3.500986590104437e-05,18.045364877401592,45.27449852334939,nan,1.2421105734488451,nan
267.95,172.54380798339844,-201.5018768310547,-41.59973907470703,172.27187513737763,-201.16165519052672,-41.60618380162116,0.435591290011079,0.3616105205760477,0.04987084449565557,3.569371370043562e-05,17.760383753046863,45.642743263074124,1.3154855154023894,nan,nan
267.96,172.54417419433594,-201.51058959960938,-41.600833892822266,172.27160921399758,-201.17022710297425,-41.60639098198305,0.4360839126389382,0.3616615918917231,0.04988703696539172,3.4997089993768436e-05,17.40373079450285,44.788204197190296,nan,0.7378707664965757,nan
267.97,172.54454040527344,-201.51930236816406,-41.601905822753906,172.27133683566822,-201.17881989118402,-41.60758916483021,0.4365785243832468,0.3617127502736271,0.04990329038269637,3.570247360522857e-05,17.350603980835626,45.113349207807325,nan,nan,nan
267.98,172.54490661621094,-201.52801513671875,-41.60295486450195,172.27105635834434,-201.1873972749908,-41.607986848219724,0.43708101345387745,0.36176399586305896,0.04991960374648932,3.5005533127463706e-05,17.09376036663643,45.237971247114636,nan,0.42938952874684044,nan
267.99,172.54525756835938,-201.53672790527344,-41.60398483276367,172.2707694203159,-201.19599007101885,-41.60913657256584,0.43757577118920654,0.3618153288071237,0.049935978309618156,3.571128233847619e-05,17.038830242550908,44.698804157266125,nan,nan,nan
268.0,172.54559326171875,-201.54544067382812,-41.6049919128418,172.28280001399807,-201.20353456100807,-41.60995467257795,0.4312594462913268,0.3617476239832471,0.04993227097105957,3.499283347952497e-05,17.669324036684266,43.69680940020387,4.669680239712215,0.060026761115767734,nan
268.01,172.54592895507812,-201.5541534423828,-41.605979919433594,172.28252261715065,-201.21211092695225,-41.61106202767306,0.4317427579549996,0.3617987330795283,0.04994866740050582,3.569807192686239e-05,17.61505308320351,43.909754357100915,nan,nan,nan
268.02,172.5462646484375,-201.5628662109375,-41.60694885253906,172.2822384317094,-201.22067941081892,-41.61172506101251,0.4322319533104064,0.3618499292902982,0.04996512409502085,3.5001329375331215e-05,17.469334205639907,44.0239304950998,nan,0.12778512006905868,nan
268.03000000000003,172.5465850830078,-201.5715789794922,-41.6078987121582,172.2819479294938,-201.2292557284669,-41.61279091435596,0.43271464599069476,0.36190121276110543,0.049981642165066516,3.570693472287977e-05,17.414599699244626,43.54685257740162,nan,nan,nan
268.04,172.54690551757812,-201.58029174804688,-41.608829498291016,172.28164994188074,-201.23778905804392,-41.61141997966393,0.43321510095050436,0.3619525836356586,0.04999822082149329,3.500986149931195e-05,16.862700630099383,43.28621426169509,nan,4.128855012718079,nan
268.05,172.54721069335938,-201.58900451660156,-41.6097412109375,172.29487789790468,-201.24684415284085,-41.61236401510711,0.42514989508707873,0.3618847961431875,0.04999450696257465,3.5693781830763825e-05,17.390165723857688,42.21268274061799,3.6594304214161055,nan,nan
268.06,172.54751586914062,-201.59771728515625,-41.610633850097656,172.29459339388993,-201.25542359057837,-41.61415054817129,0.42561381439052676,0.36193594293687786,0.05001110688824701,3.4997223292400815e-05,17.478395031016646,42.62043033082165,nan,0.451247058539857,nan
268.07,172.54782104492188,-201.60643005371094,-41.61151123046875,172.29430258585057,-201.26398944742851,-41.61512866405158,0.42608715510642536,0.3619871768958732,0.05002776836860473,3.570267900402098e-05,17.41906927089989,42.74466671638402,nan,nan,nan
268.08,172.54811096191406,-201.61514282226562,-41.612369537353516,172.29400566044737,-201.27251531259216,-41.61368158639581,0.42657336542640334,0.3620384981645357,0.050044490740040866,3.5005788488094316e-05,17.029971609136908,41.94837332572795,nan,4.095099738667149,nan
268.09000000000003,172.54840087890625,-201.6238555908203,-41.61321258544922,172.29370318462182,-201.28108121081846,-41.614602628452715,0.42704463850868557,0.3620899068874074,0.050061274926102156,3.571160471947382e-05,16.9631745156893,42.09687463851582,nan,nan,nan
268.1,172.54867553710938,-201.632568359375,-41.614036560058594,172.3263998742183,-201.29759434049126,-41.61489582425038,0.4020134350687035,0.3620220368484452,0.05005754969258467,3.4993188422053054e-05,17.36491323787468,40.24192923944385,10.040852226066264,0.25551557183829365,nan
268.11,172.5489501953125,-201.6412811279297,-41.614845275878906,172.32614266447456,-201.306163204597,-41.61577883464503,0.40242774490445293,0.36207322125630614,0.05007435446485223,3.569848881470459e-05,17.297246426747233,40.3760999679325,nan,nan,nan
268.12,172.54922485351562,-201.64999389648438,-41.61563491821289,172.3258799116261,-201.31473012440026,-41.616513257823236,0.40284678405093827,0.3621244928789907,0.05009122042277241,3.5001770622437776e-05,17.2238866103206,40.642642200788906,nan,0.012507566287555323,nan
268.13,172.5494842529297,-201.65870666503906,-41.61641311645508,172.32561169111852,-201.32329943941056,-41.61736454146377,0.4032590186781298,0.3621758518610751,0.050108148380015774,3.5707432885777194e-05,17.156872647217966,40.035619912892564,nan,nan,nan
268.14,172.54974365234375,-201.66741943359375,-41.61717224121094,172.32533752206717,-201.3319017880457,-41.62041759395726,0.4036591806143578,0.3622272983468857,0.05012513783670354,3.501037312362736e-05,17.362025698113644,40.57504382039852,nan,3.4663330142436277,nan
268.15,172.5500030517578,-201.67613220214844,-41.617919921875,172.33504412140366,-201.346085982248,-41.62130199371636,0.3938899432830228,0.3621593458813469,0.050121397945290025,3.56943422742636e-05,17.066554272420007,40.272388297584016,1.590771937735824,nan,nan
268.16,172.5502471923828,-201.68484497070312,-41.618648529052734,172.33477546853524,-201.35467168383394,-41.6222363330379,0.3942782462643351,0.3622105678172819,0.05013840734012225,3.499778783733797e-05,17.044116442841855,39.95016528221513,nan,0.007472664814216645,nan
268.17,172.5504913330078,-201.6935577392578,-41.61936569213867,172.3345018837904,-201.36325604570172,-41.62305511848978,0.39466981491629405,0.3622618770175061,0.050155478920970435,3.5703290593810564e-05,16.987786631285488,39.98556358876301,nan,nan,nan
268.18,172.5507354736328,-201.7022705078125,-41.62006759643555,172.33422444808764,-201.3718163284446,-41.62209754325363,0.3950710183352135,0.3623132736258217,0.050172612283428515,3.5006395701780855e-05,16.65452621249953,39.88114973829718,nan,2.1936833118208585,nan
268.19,172.55096435546875,-201.7109832763672,-41.62075424194336,172.33394112813352,-201.38040062293868,-41.62287195325912,0.39545980409145204,0.36236475778760874,0.05018980809887422,3.571225415710795e-05,16.593436056715234,39.39668292004795,nan,nan,nan
268.2,172.5511932373047,-201.71969604492188,-41.621429443359375,172.33463174383616,-201.3890362416268,-41.622238832536006,0.3952662913521714,0.3622967230119039,0.05018604891200506,3.4993823831140474e-05,16.488789907582795,39.32249541828529,1.0766885492164078,1.0834531460789991,nan
268.21,172.55142211914062,-201.72840881347656,-41.62208938598633,172.33434072115568,-201.39762030857133,-41.62297229330055,0.3956591308864975,0.36234798238847643,0.050203263947785105,3.5699161760053314e-05,16.42304836896522,39.526966792106904,nan,nan,nan
268.22,172.55165100097656,-201.73712158203125,-41.622737884521484,172.33404585528507,-201.40619500998613,-41.622932442393505,0.39606114852344754,0.36239932907687783,0.05022054103823097,3.5002425676521716e-05,16.33347866795989,39.56749276254794,nan,0.4088834091002627,nan
268.23,172.55186462402344,-201.74583435058594,-41.62337112426758,172.33374603361023,-201.41477927596142,-41.62363380608127,0.3964508177822634,0.3624507632233524,0.05023788077246422,3.570812086890877e-05,16.266276343077976,39.0954494617838,nan,nan,nan
268.24,172.5520782470703,-201.75454711914062,-41.623992919921875,172.33344052656065,-201.42338014067002,-41.62569758215665,0.3968336255061385,0.362502284970383,0.05025528286879412,3.501103777424115e-05,16.27934041424316,39.267709531470274,nan,1.3329079960039198,nan
268.25,172.55227661132812,-201.76327514648438,-41.624603271484375,172.33453538520794,-201.439723388743,-41.626398259333484,0.39000026086046297,0.3624341680001795,0.050251500811350006,3.5695033691607104e-05,15.349172092367668,37.896360914407644,5.991214760590274,nan,nan
268.26,172.552490234375,-201.77198791503906,-41.62519836425781,172.33422223959892,-201.44832719264988,-41.62605399403845,0.3903817527285042,0.3624854647255943,0.05026892143165552,3.4998451561869114e-05,15.211753610363873,39.49021313756257,nan,0.7417856692167878,nan
268.27,172.5527801513672,-201.78070068359375,-41.62588882446289,172.33395444753663,-201.4569427562161,-41.626765617785544,0.39077442721260225,0.3625368488132705,0.05028640488758353,3.570397845878408e-05,15.143246073300357,38.43732753319925,nan,nan,nan
268.28000000000003,172.5531768798828,-201.78941345214844,-41.626670837402344,172.33378358975443,-201.46555219824245,-41.626996581682945,0.3911772407033047,0.3625883204046211,0.05030395096772513,3.500705209367237e-05,15.055459877645873,38.83535477456107,nan,0.23210422100954595,nan
268.29,172.5536651611328,-201.79812622070312,-41.627540588378906,172.3337072875901,-201.4741682240013,-41.627886923075465,0.3915742199228901,0.3626398796475385,0.05032156015634153,3.571293047519017e-05,14.986932196838431,38.741084103080404,nan,nan,nan
268.3,172.55426025390625,-201.8068389892578,-41.628501892089844,172.3407943836688,-201.48741628879915,-41.626864396514065,0.38418904294148964,0.36257168059210404,0.05031775074887337,3.4994464664179405e-05,14.760582335656004,39.023809442335654,1.1307014979367112,2.7055713054899435,nan
268.31,172.554931640625,-201.8155517578125,-41.62955093383789,172.3409153996896,-201.4960453710038,-41.62791430116284,0.38456463847081357,0.36262301457682833,0.05033537770902448,3.569981851804543e-05,14.69084594595028,38.26793933539646,nan,nan,nan
268.32,172.55569458007812,-201.8242645263672,-41.63068389892578,172.3411267499709,-201.50468592324356,-41.63020744801157,0.38492864831920365,0.3626744359678107,0.0503530675473793,3.5003045726271446e-05,14.554476398418563,38.269066175047946,nan,0.941484406452095,nan
268.33,172.55654907226562,-201.83299255371094,-41.63190460205078,172.34143035546535,-201.51331509086822,-41.63144477125212,0.3853179907708944,0.36272594491412,0.05037082068875614,3.5708752929315545e-05,14.488128973329136,37.40313013866556,nan,nan,nan
268.34000000000003,172.5574951171875,-201.84170532226562,-41.63321304321289,172.34182551362548,-201.52193226618832,-41.63150935200949,0.38570855299997897,0.3627775415553592,0.050388637010538175,3.501163137288526e-05,14.497749952701332,38.212269718741716,nan,1.1189201597679,nan
268.35,172.55853271484375,-201.8504180908203,-41.63460159301758,172.3343711764691,-201.5319835696398,-41.63294981741562,0.3894247911068215,0.3627092605282646,0.05038479645874003,3.569563510459616e-05,13.971333286093552,38.82748080628595,2.246502205326924,nan,nan
268.36,172.55966186523438,-201.859130859375,-41.636077880859375,172.3349266270553,-201.54062090521717,-41.63398257744678,0.3898190714593409,0.3627606316735742,0.050402629810061446,3.4999013463862195e-05,13.953478137423234,38.8479640717669,nan,0.1428242003940542,nan
268.37,172.56082153320312,-201.8678436279297,-41.63763427734375,172.33554377183046,-201.54926225465368,-41.63554436357386,0.3901903752107042,0.36281209027748595,0.05042052665908176,3.570454509380633e-05,13.88508889851727,38.56009662395435,nan,nan,nan
268.38,172.56198120117188,-201.87655639648438,-41.6392707824707,172.33618590895796,-201.5578881351832,-41.63539496635276,0.39057393243439564,0.3628636364784047,0.050438486932953226,3.500757853289503e-05,14.127780376153796,38.53581977079248,nan,2.2715299624025147,nan
268.39,172.56314086914062,-201.88526916503906,-41.640987396240234,172.33682488846034,-201.56652898540756,-41.63710348591325,0.39093389464490036,0.362915270427253,0.050456510982154916,3.571345821150834e-05,14.057308837962252,38.826566839862544,nan,nan,nan
268.4,172.5642852783203,-201.89398193359375,-41.642784118652344,172.36859809483008,-201.58899938877963,-41.64031707873849,0.3623726158384165,0.36284690753048354,0.05045263491772795,3.499495208523438e-05,13.437388604354462,37.350627192724694,10.57708982988625,1.7419343607785378,nan
268.41,172.56541442871094,-201.90269470214844,-41.64466094970703,172.36925815767563,-201.5976686093685,-41.64219947677237,0.3626627342202135,0.36289831574559356,0.050470675209625115,3.570030405477824e-05,13.369966541210996,37.38172092294436,nan,nan,nan
268.42,172.56651306152344,-201.91140747070312,-41.64661407470703,172.36989839026597,-201.60633759164796,-41.64416111046108,0.362947623072541,0.36294981146311367,0.05048877924616557,3.641996437017438e-05,13.302974898303068,36.96582724327822,nan,nan,nan
268.43,172.56759643554688,-201.9201202392578,-41.64861297607422,172.37051788332704,-201.61500642994417,-41.646185918975455,0.36323585035773465,0.36300139482754407,0.05050694717184952,3.715407753162279e-05,13.233920490803749,37.16003998303139,nan,nan,nan
268.44,172.56866455078125,-201.9288330078125,-41.65061569213867,172.37111310949493,-201.62368886098483,-41.65014024703477,0.36351031394657546,0.3630530659789596,0.05052517905143606,3.637105003888835e-05,13.01929901254039,37.15322856764286,nan,2.365935584821571,nan
268.45,172.5697021484375,-201.9375457763672,-41.6525993347168,172.3578127755135,-201.6277903546603,-41.652276630610174,0.37529406040180147,0.36298462132502424,0.05052126352178462,3.708005734347585e-05,12.958432307523852,37.26791501448207,1.831289051536561,nan,nan
268.46,172.5707244873047,-201.94625854492188,-41.65455627441406,172.35834473628339,-201.6364584633926,-41.655250912816896,0.37560848190893575,0.36303606650380554,0.05053951085968623,3.630074239727039e-05,12.907442003494342,37.34113918891251,nan,0.569499606944072,nan
268.47,172.57171630859375,-201.95497131347656,-41.65647888183594,172.35885771605203,-201.64511989753154,-41.65727235687518,0.3759219466652799,0.3630875992358138,0.05055782236991454,3.703128074556531e-05,12.850355967056501,36.84726895351507,nan,nan,nan
268.48,172.5727081298828,-201.96368408203125,-41.65836715698242,172.3593486179578,-201.65378792746603,-41.6603364670224,0.37624697490507875,0.36313921965599144,0.05057619806430658,3.6254626048957794e-05,12.879081085653809,37.640207455655926,nan,0.7609757760849789,nan
268.49,172.57366943359375,-201.97239685058594,-41.66021728515625,172.35982184226506,-201.66244877097336,-41.66230026051389,0.37656731557445194,0.36319092791867535,0.05059463821182167,3.6983947081194287e-05,12.828888355388008,37.129646520926975,nan,nan,nan
268.5,172.57460021972656,-201.98110961914062,-41.66202926635742,172.34663524695907,-201.68228970874662,-41.66575326780784,0.37586598122677556,0.36312240160273157,0.05059067891930093,3.618736195900005e-05,11.416732246049943,37.7412188275173,24.419473966910047,1.5502050652843786,nan
268.51,172.57553100585938,-201.9898223876953,-41.66381072998047,172.34703963185322,-201.69100558968285,-41.667661679327686,0.37618428539815246,0.36317388365377795,0.050609133703549844,3.691461982885999e-05,11.375689472884488,38.26164464265032,nan,nan,nan
268.52,172.57643127441406,-201.99853515625,-41.66555404663086,172.34742447841109,-201.69972402254137,-41.67003422933342,0.37650003755754324,0.36322545329373984,0.050627652895569975,3.614409978286266e-05,11.470488445498482,37.85939584127976,nan,0.16445723029135143,nan
268.53000000000003,172.5773162841797,-202.0072479248047,-41.667259216308594,172.34779206852218,-201.7084393716028,-41.671879078355296,0.37681462307762553,0.36327711067785823,0.05064623673534663,3.687028308270598e-05,11.435446584890709,38.031007564143806,nan,nan,nan
268.54,172.57818603515625,-202.01596069335938,-41.6689338684082,172.348142883204,-201.71715186977752,-41.67318284403042,0.3771267938032752,0.3633288559396572,0.05066488527812825,3.6102251241914494e-05,11.29830388890082,37.7915108959795,nan,0.170964791201882,nan
268.55,172.57904052734375,-202.02467346191406,-41.67057800292969,172.3138397610426,-201.71374565637882,-41.67504855370192,0.408690020095776,0.36326024807418394,0.050660878170371515,3.680416660289886e-05,11.333419886254866,39.205528572426964,10.460468291764455,nan,nan
268.56,172.5798797607422,-202.03338623046875,-41.672183990478516,172.31410063320394,-201.7224348836783,-41.675433498975266,0.40907193011897824,0.3633117668844235,0.05067954052464209,3.603952748180227e-05,11.025716418014486,39.11420738473672,nan,1.2277847095208456,nan
268.57,172.5806884765625,-202.04208374023438,-41.673763275146484,172.31434208282445,-201.73113050856767,-41.677132138667965,0.40944311324365246,0.36336337333992424,0.05069826772010385,3.676284461541244e-05,10.98308373638035,39.037197399283976,nan,nan,nan
268.58,172.5814971923828,-202.05079650878906,-41.67530822753906,172.3145721697007,-201.73981412460284,-41.676192013794385,0.40982897907069765,0.3634150675734516,0.05071705983473762,3.600057401349845e-05,10.638965092339342,38.63621577311529,nan,4.534756315111518,nan
268.59000000000003,172.582275390625,-202.05950927734375,-41.67681884765625,172.31478099409316,-201.7485094939659,-41.67780418376282,0.410213466775825,0.3634668497414453,0.05073591707448803,3.6723006854121146e-05,10.587415782161418,38.01967590570135,nan,nan,nan
268.6,172.5830535888672,-202.06822204589844,-41.67830276489258,172.28833730821864,-201.75373847364847,-41.67809970545264,0.4309961073229652,0.3633981604159145,0.05073185790034554,3.59409106536613e-05,10.001084918473971,39.92398919043548,8.18631555923351,1.2127160978076172,nan
268.61,172.58380126953125,-202.07693481445312,-41.67975997924805,172.2884679686843,-201.76244189450026,-41.679641500488344,0.43142504485350913,0.36344971589223957,0.050750728096750235,3.666161745863703e-05,9.945127960880626,38.986171450129945,nan,nan,nan
268.62,172.58453369140625,-202.0856475830078,-41.681182861328125,172.28858344975328,-201.77114492252502,-41.681043321164836,0.43185470757728545,0.36350135904651176,0.05076966342266499,3.590483818767879e-05,9.890388175729992,39.104879065841416,nan,0.008356461400801658,nan
268.63,172.58526611328125,-202.0943603515625,-41.68258285522461,172.28868378874768,-201.7798482896502,-41.682527948496194,0.4322949402072747,0.3635530900357769,0.050788664066635715,3.66247846683835e-05,9.834869716839059,39.480745046884834,nan,nan,nan
268.64,172.58596801757812,-202.10305786132812,-41.6839485168457,172.2887668155038,-201.78855652485302,-41.68540218026486,0.43271440731316424,0.36360490899183434,0.05080773013276027,3.5870178754192574e-05,9.838059229107136,39.79519852461517,nan,1.3479982402603674,nan
268.65,172.586669921875,-202.1117706298828,-41.6852912902832,172.28284177024113,-201.7919075504922,-41.68685884453916,0.4411648133167959,0.3635361383179989,0.05080361476767603,3.656653957653168e-05,10.121360620627637,39.59323341093965,1.3599463284046152,nan,nan
268.66,172.5873565673828,-202.1204833984375,-41.686607360839844,172.32020988352392,-201.79696758002,-41.688859993580195,0.41956514371120857,0.35736843648854094,0.0507638857601018,3.581462738419218e-05,15.944121964358846,45.27864795596618,nan,0.22124917101512795,0.22394400995817856
268.67,172.58802795410156,-202.1291961669922,-41.687896728515625,172.32025821547276,-201.80562625715703,-41.69025956931067,0.42000440770626524,0.3574159055132239,0.050782113260029085,3.6532311526894364e-05,15.873283746392023,45.105119448689756,nan,nan,nan
268.68,172.5886688232422,-202.13790893554688,-41.68915939331055,172.3202223764848,-201.8142961759253,-41.693295315086445,0.42048284009635145,0.3574634583019421,0.05080039924682351,3.578281184065041e-05,16.11774032895506,44.53704697357324,nan,1.8623611429740823,nan
268.69,172.58932495117188,-202.14662170410156,-41.69039535522461,172.3202439861555,-201.8229547507763,-41.69466196257218,0.42093118956340597,0.3575111003651646,0.050818744004428214,3.649989828690901e-05,16.05662815901924,45.88893049398309,nan,nan,nan
268.7,172.58995056152344,-202.1553192138672,-41.69160842895508,172.29509083233285,-201.83583480512397,-41.695648303895865,0.4347745023778325,0.3574441550336518,0.05081467946263166,3.5730555171304794e-05,14.23587711681634,48.02071401002482,35.91410985147254,0.09755142856718596,nan
268.71,172.59056091308594,-202.16403198242188,-41.69279861450195,172.29502054693648,-201.84453435211802,-41.696964259167636,0.43524728188584205,0.35749159237110334,0.05083303387737131,3.644620262688288e-05,14.175120918842296,46.80994756335612,nan,nan,nan
268.72,172.59117126464844,-202.17274475097656,-41.69396209716797,172.29501390703845,-201.85322270226186,-41.69641893999616,0.4356713855167124,0.35753911355764106,0.050851447056412834,3.570150776842515e-05,13.787806636825852,47.14205720499952,nan,2.2914153336341654,nan
268.73,172.59176635742188,-202.18145751953125,-41.695106506347656,172.29491942672092,-201.86192264170916,-41.69767124630161,0.43615045145269177,0.3575867237636376,0.05086991925831136,3.641666254811318e-05,13.719635340046882,46.707849394824045,nan,nan,nan
268.74,172.59234619140625,-202.19017028808594,-41.696224212646484,172.29480530652853,-201.87062370378564,-41.69909017864581,0.43663349788227745,0.35763441818941155,0.05088845051891842,3.5673808644967694e-05,13.690084994397434,46.61930169362897,nan,0.024151362372084158,nan
268.75,172.59291076660156,-202.19888305664062,-41.697322845458984,172.31604641811495,-201.8847328279571,-41.70021530979472,0.41875123879788584,0.35756745381042704,0.0508843431261773,3.636592200614922e-05,13.900108032865186,45.00556364360263,5.370306009072495,nan,nan
268.76,172.5934600830078,-202.2075958251953,-41.69839859008789,172.31592355226277,-201.89344051085604,-41.70222309935735,0.41920724504325074,0.35761494340858263,0.05090288349720927,3.562575250528187e-05,14.00236595850732,44.91644477892669,nan,0.4577534864413629,nan
268.77,172.59400939941406,-202.21630859375,-41.6994514465332,172.315821926308,-201.90214351361533,-41.70339845710406,0.41964693095698047,0.3576625217743167,0.05092148314105504,3.633916921351286e-05,13.942138205958422,45.44739548709524,nan,nan,nan
268.78000000000003,172.59454345703125,-202.22500610351562,-41.70048141479492,172.31571368482983,-201.9108457841985,-41.70443821287113,0.4200695232343679,0.35771018443859215,0.050940142114642595,3.560071096512209e-05,13.873533797968518,46.095459042757305,nan,0.009076004456101244,nan
268.79,172.59507751464844,-202.2337188720703,-41.70149612426758,172.3155900873506,-201.91954858595548,-41.7055724016178,0.42051493045083,0.35775793607980233,0.05095886064544738,3.631376962403362e-05,13.813482331310789,45.415393393696114,nan,nan,nan
268.8,172.5955810546875,-202.242431640625,-41.70248794555664,172.27654342434803,-201.90983553065976,-41.708060812192926,0.460908058921924,0.35769094764975484,0.05095470695503088,3.5555367637556426e-05,14.774224024828676,46.595574628034946,16.084739081307486,1.0514258186704262,nan
268.81,172.59609985351562,-202.2511444091797,-41.703460693359375,172.27634089998668,-201.91849731528555,-41.70917172700466,0.4614460893142777,0.3577384941885708,0.050973434017561096,3.6267225003379125e-05,14.722888755238044,47.82683729496835,nan,nan,nan
268.82,172.59658813476562,-202.25985717773438,-41.704410552978516,172.27612265777674,-201.92715980164206,-41.7104058385507,0.4619757671669759,0.35778612509930385,0.050992220675499564,3.553288760303069e-05,14.75920941282553,46.89599798730576,nan,0.013737407961739558,nan
268.83,172.59707641601562,-202.26856994628906,-41.705345153808594,172.27589980495702,-201.93582167272766,-41.7114818097389,0.462507824361052,0.3578338447413081,0.05101106713903966,3.6244473889401306e-05,14.710676335273858,47.174444078561535,nan,nan,nan
268.84000000000003,172.59754943847656,-202.27728271484375,-41.706260681152344,172.27563846109553,-201.94448708379392,-41.71331043911063,0.463065123380656,0.3578816491204394,0.05102997349062314,3.551164868787617e-05,14.995788438079911,47.141678400841165,nan,0.4067950084042604,nan
