t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
268.85,172.59800720214844,-202.28599548339844,-41.707157135009766,172.27643040243603,-201.9597694308171,-41.7144672699462,0.4581359116778208,0.35781464077110425,0.05102577019897349,3.6200617031417835e-05,14.265107248772482,47.36864212649816,6.116437331414698,nan,nan
268.86,172.5984649658203,-202.29470825195312,-41.70803451538086,172.27623668043552,-201.96844970682037,-41.71367285917588,0.45859295360365177,0.35786223993210703,0.0510446844921649,3.547013107396163e-05,13.610555913205602,47.18891653906542,nan,2.2963080700003813,nan
268.87,172.59890747070312,-202.3034210205078,-41.70889663696289,172.27596689484432,-201.97713759709976,-41.7146716467988,0.4591131000804761,0.3579099275835359,0.05106365883684728,3.618040240064847e-05,13.56207761764554,46.66039519937753,nan,nan,nan
268.88,172.59934997558594,-202.31211853027344,-41.709739685058594,172.2757121552925,-201.98582290562788,-41.714984356059944,0.45960611392912754,0.3579577000367827,0.05108269332944718,3.545130452748579e-05,13.34040485074836,47.8516594893737,nan,0.30845552277860816,nan
268.89,172.5997772216797,-202.32083129882812,-41.710567474365234,172.27542451048726,-201.99451091871094,-41.71594401588259,0.4601288720960584,0.3580055611960315,0.0511017881595194,3.616141362555924e-05,13.29057420109647,46.427049800425884,nan,nan,nan
268.9,172.60020446777344,-202.3295440673828,-41.71138000488281,172.2722622512526,-202.0076202124699,-41.71675725734341,0.4595758703224146,0.35793852867193626,0.05109753180373245,3.541221993687178e-05,12.634051392995076,47.46127579505409,4.497551416950655,0.02873465514243451,nan
268.91,172.60061645507812,-202.3382568359375,-41.71217346191406,172.27194364622184,-202.0163285843799,-41.71768569642345,0.46010216165728196,0.35798618433789897,0.051116633957631476,3.6121320164096917e-05,12.586373747173557,47.099722596839534,nan,nan,nan
268.92,172.60101318359375,-202.3469696044922,-41.71295166015625,172.27160179807782,-202.02503850618712,-41.71903564852615,0.46063923831770615,0.35803392486373276,0.05113579651433727,3.539569079384719e-05,12.719266577022609,46.7672702228166,nan,0.1313991460356479,nan
268.93,172.60140991210938,-202.35568237304688,-41.713714599609375,172.27126699885028,-202.0337470241061,-41.71993887334527,0.46116748980859107,0.3580817538629426,0.05115501965229047,3.6104699217888015e-05,12.674951380848345,47.08677288107018,nan,nan,nan
268.94,172.601806640625,-202.36439514160156,-41.7144660949707,172.2709547503907,-202.04245286151848,-41.71993091055634,0.4616705201613868,0.35812966808010893,0.05117430348434378,3.538027027375905e-05,12.374473073876649,47.01068907816516,nan,0.5554050922053949,nan
268.95,172.60218811035156,-202.37310791015625,-41.7151985168457,172.27552394639028,-202.06112319969446,-41.72079958407625,0.45174695077285193,0.35806261471109857,0.05116999067075709,3.606698244778589e-05,11.454500474278964,47.22571588684575,9.02831012802767,nan,nan
268.96,172.60255432128906,-202.38182067871094,-41.71591567993164,172.27514662359064,-202.06986871079394,-41.72206424865199,0.45226942821373106,0.358110323304191,0.05118928119475553,3.534457127746646e-05,11.58469418128081,46.88524927122408,nan,0.11784712732861895,nan
268.97,172.60292053222656,-202.39053344726562,-41.71662139892578,172.27477549930998,-202.07861296340445,-41.72290677662911,0.4527836755591848,0.3581581201438628,0.05120863254095289,3.605260374217804e-05,11.54141279448708,47.06220169936389,nan,nan,nan
268.98,172.603271484375,-202.3992462158203,-41.71731185913086,172.27447485605168,-202.08735082073,-41.721345642029135,0.4532132298155003,0.3582060022494109,0.051228044830853664,3.5331278601631664e-05,10.83740069246409,45.8983588527627,nan,3.9573621359410205,nan
268.99,172.60362243652344,-202.407958984375,-41.717987060546875,172.27408900974416,-202.096095227173,-41.72213785712555,0.45372735374151035,0.358253972824672,0.05124751823011757,3.603930485023988e-05,10.786324673597495,46.25004544110568,nan,nan,nan
269.0,172.60397338867188,-202.4166717529297,-41.718650817871094,172.27926637666022,-202.11645221929473,-41.72255568974533,0.44224615323356403,0.35818689503733175,0.05124314547293667,3.529770415606814e-05,9.710919547638085,47.064678474433215,12.998949223420992,0.030790531273824875,nan
269.01,172.60430908203125,-202.42538452148438,-41.71929931640625,172.27886030297307,-202.12523800254166,-41.72331775913902,0.4427425758901917,0.35823465971454826,0.05126262490801273,3.600487341024346e-05,9.660639879943611,46.54618395470375,nan,nan,nan
269.02,172.60464477539062,-202.43409729003906,-41.71993637084961,172.2784747443434,-202.1340218698846,-41.723194989031036,0.44321864302696634,0.3582825096982497,0.05128216553172859,3.5286416081491446e-05,9.446485269531113,46.58199607917402,nan,0.5289191163334322,nan
269.03000000000003,172.60496520996094,-202.44281005859375,-41.720558166503906,172.27805527015462,-202.14280772828005,-41.723924276491566,0.44371481565783716,0.35833044793420893,0.05130176750320614,3.599363487177865e-05,9.39449735294588,46.07379364615598,nan,nan,nan
269.04,172.60528564453125,-202.45152282714844,-41.72117233276367,172.27763080454918,-202.15159344587352,-41.72459664303876,0.44421509859131963,0.35837847182669275,0.05132143095362718,3.527609228119246e-05,9.346459439165734,46.114999892617654,nan,0.0014217406421057686,nan
269.05,172.6055908203125,-202.46023559570312,-41.721771240234375,172.26610354580455,-202.15483612401516,-41.72527540575407,0.4566538361123328,0.3583113722279053,0.05131699479092061,3.59612522344919e-05,9.474867579892662,46.140929250490075,1.342209103773531,nan,nan
269.06,172.6060028076172,-202.4689483642578,-41.72246170043945,172.2656597134446,-202.1636116358005,-41.727371070720736,0.4572614584814187,0.35835919007603606,0.05133666360510509,3.524543708559004e-05,9.750495848078492,46.9945190685003,nan,1.2675656956066912,nan
269.07,172.6064910888672,-202.4776611328125,-41.723243713378906,172.26535109477652,-202.17238460532295,-41.728223251058886,0.4578155191775036,0.3584070959652801,0.051356394002364185,3.5951944478913435e-05,9.69066580595857,45.8598696796126,nan,nan,nan
269.08,172.60708618164062,-202.4863739013672,-41.724117279052734,172.26514586969634,-202.18115715094504,-41.728837179991224,0.45836963155915905,0.358455087540856,0.05137618611863521,3.523694189120173e-05,9.56749727283627,46.374346090434656,nan,0.07565107052924272,nan
269.09000000000003,172.60777282714844,-202.49508666992188,-41.72507858276367,172.2650237066038,-202.18993021618456,-41.72986782597593,0.4589339361413485,0.35850316738890836,0.05139604010600575,3.5943564051568546e-05,9.508200247655532,46.265440089635334,nan,nan,nan
269.1,172.60855102539062,-202.50379943847656,-41.72612762451172,172.24415059362642,-202.1963236659533,-41.73042054947703,0.47680966282520504,0.3584360430102604,0.05139153702621699,3.5208096646625984e-05,8.902928497226345,47.874247179349396,7.309119864907153,0.22250683955604286,nan
269.11,172.6094207763672,-202.51251220703125,-41.72726821899414,172.24416804878382,-202.20510468608344,-41.73162371879874,0.47741796082773535,0.35848391654206624,0.05141139568371865,3.5913978438125564e-05,8.844169360804015,47.658653328504364,nan,nan,nan
269.12,172.61038208007812,-202.521240234375,-41.72848892211914,172.2442172907716,-202.2138883657606,-41.73499493134647,0.4781047502637192,0.3585318757824906,0.05143131629589682,3.520130655879166e-05,9.456640899125947,47.61973107924158,nan,3.0207637502617084,nan
269.13,172.61141967773438,-202.5299530029297,-41.72979736328125,172.24441307116314,-202.22266959330818,-41.736393018805494,0.47870705631664456,0.35857992309399794,0.051451299011585114,3.5907346229592394e-05,9.403335620091346,47.67648247577719,nan,nan,nan
269.14,172.612548828125,-202.53866577148438,-41.7311897277832,172.24471848953385,-202.23144985864016,-41.73706353378276,0.4792862158352797,0.3586280564557819,0.05147134397154915,3.519533479243936e-05,9.110053122110383,47.584463450357156,nan,0.46180959438766617,nan
269.15,172.61376953125,-202.54737854003906,-41.732666015625,172.25645315406047,-202.24094949510862,-41.73861361749197,0.47075378591446554,0.35856090926766726,0.051466770462643745,3.58794848556021e-05,9.356228514137515,46.859564318585136,2.56917094824666,nan,nan
269.16,172.61508178710938,-202.55609130859375,-41.734222412109375,172.2569314656975,-202.24972393880998,-41.74030390087891,0.47134870584452193,0.35860883615146716,0.05148681938208067,3.5168945594485376e-05,9.35983316023107,47.23583014777796,nan,0.0014919801207968744,nan
269.17,172.61647033691406,-202.56480407714844,-41.735862731933594,172.25749551534085,-202.25849809542834,-41.74203122201916,0.471936783087492,0.3586568509113279,0.05150693063414842,3.587447442237033e-05,9.307449395422509,46.55921463273635,nan,nan,nan
269.18,172.61793518066406,-202.57351684570312,-41.73758316040039,172.25809428672486,-202.2672731459898,-41.745740012726266,0.47258566081181125,0.358704951732901,0.05152710436163034,3.516450688066154e-05,10.078165595797753,46.823900133976444,nan,2.524049490999974,nan
269.19,172.61944580078125,-202.5822296142578,-41.7393798828125,172.258801440865,-202.27604658609536,-41.74764881756983,0.4731604129216128,0.35875314067026787,0.05154734071036934,3.58702415035602e-05,10.032382321812406,47.419976841359876,nan,nan,nan
269.2,172.62094116210938,-202.5909423828125,-41.74125671386719,172.30065499668925,-202.2965202810572,-41.75113202248363,0.43516103166735987,0.35868596822744997,0.05154269323523069,3.513962346878712e-05,11.076783826476866,44.76375785533711,16.20313839175118,1.616025492720838,nan
269.21,172.6224365234375,-202.5996551513672,-41.74321365356445,172.30144831902382,-202.30530557568744,-41.753214281910985,0.4356318544859762,0.3587339504173657,0.051562932813269895,3.584470453008669e-05,11.032696289319855,45.27249874658284,nan,nan,nan
269.22,172.62391662597656,-202.60836791992188,-41.74521255493164,172.3022748691455,-202.31409000780914,-41.753282382546296,0.4360252646493515,0.35878201867305937,0.05158323509367364,3.513659984873992e-05,10.03728341313672,44.689897709213746,nan,3.022327169431016,nan
269.23,172.6253662109375,-202.61708068847656,-41.74721908569336,172.30302697404034,-202.32287483207014,-41.75543267257529,0.4364941381012454,0.35883017485912966,0.05160360022128103,3.5841919224229725e-05,10.008133992756898,44.10703240499303,nan,nan,nan
269.24,172.6267852783203,-202.6257781982422,-41.749202728271484,172.3037270063593,-202.33165945942054,-41.758667774738804,0.4369920671054531,0.3588784174443733,0.051624028340375126,3.5134254451690816e-05,10.616979493194467,45.54146640473603,nan,0.8345676314512748,nan
269.25,172.628173828125,-202.63449096679688,-41.75115966796875,172.31550625454614,-202.34300446690781,-41.76073257932669,0.4275710839347495,0.3588112211691742,0.05161930335201931,3.581779963456376e-05,10.696965454479031,43.56855528257403,1.533928363508953,nan,nan
269.26,172.62953186035156,-202.64320373535156,-41.75308609008789,172.316250085192,-202.35178933784883,-41.76063022000759,0.4279307603050478,0.35885925683032016,0.0516397339526689,3.511138807575079e-05,9.702675038317237,42.20352408825033,nan,3.404898091144175,nan
269.27,172.63087463378906,-202.65191650390625,-41.75497055053711,172.3169156231976,-202.3605740405067,-41.76267546492709,0.42838073838240925,0.35890738024253954,0.05166022762302472,3.5816343602781255e-05,9.68255880034944,42.909354465845546,nan,nan,nan
269.28000000000003,172.63218688964844,-202.66062927246094,-41.7568244934082,172.3175681732577,-202.36935858736837,-41.76407533521013,0.4288077930780638,0.3589555900475644,0.05168078450756775,3.511029695459005e-05,9.46629936723334,42.20022012108504,nan,0.261421206942711,nan
269.29,172.6334686279297,-202.66934204101562,-41.75864028930664,172.31818046949522,-202.37814295704214,-41.76604430531138,0.4292532455427593,0.3590038878514996,0.05170140475083947,3.5815524380643855e-05,9.443817538947457,41.94123712815267,nan,nan,nan
269.3,172.63473510742188,-202.67803955078125,-41.76041793823242,172.3425247376899,-202.38947781289522,-41.76648096038993,0.41072075305295286,0.3589366657401647,0.051696598689197196,3.5088654103414696e-05,9.41613293500604,41.34166482766632,9.083996220793791,1.4896046808498746,nan
269.31,172.63597106933594,-202.68675231933594,-41.76216506958008,172.3431337112833,-202.39825317108364,-41.7683654356971,0.41112518939313825,0.35898475635289795,0.051717220648361976,3.5793290220271224e-05,9.386606464447098,39.86669890006326,nan,nan,nan
269.32,172.63717651367188,-202.69546508789062,-41.76387405395508,172.3437155334786,-202.4070285643575,-41.77032167356082,0.4115295211797897,0.3590329333451116,0.05173790604040179,3.508870875397398e-05,9.441854174965977,39.689430197694875,nan,0.007866846800865666,nan
269.33,172.63836669921875,-202.7041778564453,-41.76554870605469,172.3442750469836,-202.41580393143633,-41.77213976862092,0.41193793542867685,0.359081198165982,0.051758655010293975,3.579364065101156e-05,9.415393617814074,40.039291108644925,nan,nan,nan
269.34000000000003,172.6395263671875,-202.71287536621094,-41.76719284057617,172.34481783685632,-202.42457928971814,-41.77357864401409,0.4123208993692318,0.35912954969192035,0.05177946770188388,3.508931247334261e-05,9.307692855565543,40.34934922113643,nan,0.08434456476336524,nan
269.35,172.6406707763672,-202.72158813476562,-41.768802642822266,172.36664886000597,-202.43926237974134,-41.775401135104886,0.39349635664986077,0.35906230270478656,0.05177457699772896,3.577254426603962e-05,9.455356945553985,38.802768178820884,4.580528964153562,nan,nan
269.36,172.64178466796875,-202.7303009033203,-41.77037811279297,172.36719578906542,-202.44804375172555,-41.77615455814084,0.39382930231844565,0.3591104468487951,0.051795390621873647,3.506928588002153e-05,9.135210432381099,38.09622061062362,nan,0.6570464790659354,nan
269.37,172.64288330078125,-202.739013671875,-41.77192306518555,172.3677007923968,-202.45682413956578,-41.777834194543864,0.3941970148491103,0.35915867865683626,0.05181626803943968,3.577395730960415e-05,9.106146794039534,38.282816221398214,nan,nan,nan
269.38,172.64395141601562,-202.74771118164062,-41.773441314697266,172.36819872139674,-202.46560495500188,-41.77872195682282,0.39452675052420333,0.35920699714693477,0.0518372093933617,3.5070890498372254e-05,8.86948642393793,38.37489623216494,nan,0.4081342275288281,nan
269.39,172.64500427246094,-202.7564239501953,-41.774925231933594,172.36866020625789,-202.47438530902483,-41.780334559765045,0.39489378175215645,0.35925540355645014,0.051858214829965256,3.577587975765213e-05,8.838695587727987,37.78476886339791,nan,nan,nan
269.4,172.6460418701172,-202.76513671875,-41.7763786315918,172.3794567374184,-202.48654216846074,-41.78040454617448,0.3856147875991442,0.3591881300533495,0.05185323590471075,3.505183429252812e-05,8.466026913172223,37.219350813460274,1.0815656337449289,1.4949235359063826,nan
269.41,172.6470489501953,-202.7738494873047,-41.77780532836914,172.3798940727836,-202.49532747224566,-41.781944472540395,0.3859577359140212,0.35923632881583517,0.05187424147384552,3.575627482409276e-05,8.42982927008317,36.560643263982534,nan,nan,nan
269.42,172.64804077148438,-202.7825469970703,-41.779205322265625,172.3803234385709,-202.50411325927686,-41.782796297140635,0.3862781533875327,0.35928461423100105,0.05189531119012293,3.505434311464483e-05,8.26449820181189,37.42817448870959,nan,0.30694613190920533,nan
269.43,172.6490020751953,-202.791259765625,-41.780574798583984,172.38072076923063,-202.5128983432216,-41.7842746598112,0.3866181961388541,0.3593329874091742,0.051916445201124824,3.575911851140623e-05,8.227354657461023,35.991178581296325,nan,nan,nan
269.44,172.64996337890625,-202.7999725341797,-41.781917572021484,172.38109847176938,-202.52168351872837,-41.785726264245845,0.3869723769819299,0.35938144801205446,0.05193764364979723,3.6478204639661145e-05,8.189856331108185,36.78024408477971,nan,nan,nan
269.45,172.65089416503906,-202.8086700439453,-41.783233642578125,172.37199553154514,-202.53188993492185,-41.7871555526817,0.3929466349196523,0.3593141485717935,0.05193257292271263,3.718795592641496e-05,7.782964256128356,37.90242846990802,3.0923076025518363,nan,nan
269.46,172.6518096923828,-202.8173828125,-41.784523010253906,172.3723590910319,-202.54069058007525,-41.78588228355452,0.3932595551330935,0.35936240083565435,0.051953770684393476,3.640084826997508e-05,7.369187820955832,36.6476769686936,nan,4.658010872056004,nan
269.47,172.65269470214844,-202.8260955810547,-41.78578567504883,172.37265804508309,-202.54948777033096,-41.78723071899691,0.39361719780228804,0.359410740745952,0.051975032949376235,3.713209886055652e-05,7.324439489526654,35.99069244388602,nan,nan,nan
269.48,172.65357971191406,-202.83480834960938,-41.787025451660156,172.37295976843853,-202.55828658882245,-41.787313315178025,0.3939694400969605,0.35945916755754653,0.05199635985693129,3.634814723135586e-05,7.220082526385444,36.60461098590715,nan,1.007174366466366,nan
269.49,172.65443420410156,-202.843505859375,-41.788238525390625,172.37322301769944,-202.56708373526078,-41.78860083176967,0.3943210028941089,0.3595076822746509,0.05201775155716566,3.7078107124728325e-05,7.17041315656197,36.88891546174496,nan,nan,nan
269.5,172.6552734375,-202.8522186279297,-41.7894287109375,172.36782229531397,-202.57524036550586,-41.789153314133536,0.3991806518893086,0.3594403555205253,0.05201258543676743,3.627465766367933e-05,7.033200495407208,36.3233677662557,0.5670347504248977,0.37929881318810377,nan
269.51,172.65609741210938,-202.86093139648438,-41.790592193603516,172.36804004543004,-202.58403941963599,-41.79038797342179,0.3995575741330995,0.3594886621231614,0.05203397561887937,3.7002486504437826e-05,6.983217199447866,36.41438773015535,nan,nan,nan
269.52,172.6569061279297,-202.86964416503906,-41.7917366027832,172.36824099260195,-202.5928386225267,-41.79159683051734,0.3999361052163564,0.359537055588794,0.05205543064674312,3.622558411014121e-05,6.93387441626507,36.26473277314031,nan,7.686056550211397e-06,nan
269.53000000000003,172.65769958496094,-202.8783416748047,-41.7928581237793,172.3684254151254,-202.60163800481064,-41.792787061961164,0.40030547257313964,0.35958553681026506,0.05207695067206778,3.6952279069715295e-05,6.883805066502408,37.16092760117818,nan,nan,nan
269.54,172.65847778320312,-202.88705444335938,-41.79395294189453,172.36861634397988,-202.61043990475497,-41.79247741110981,0.40067122944753064,0.3596341052092573,0.052098535831744695,3.617828025339076e-05,6.895664777867733,36.35517694643611,nan,1.4423803261298065,nan
269.55,172.65924072265625,-202.89576721191406,-41.79502868652344,172.38463999469897,-202.62004502857894,-41.793639188209156,0.3891403511373726,0.35956675146984385,0.05209327073532635,3.688062459044408e-05,7.219666082920202,35.25328230836596,4.501438562362273,nan,nan
269.56,172.6599884033203,-202.9044647216797,-41.796085357666016,172.38481000677868,-202.6288362078483,-41.794782769544994,0.3894816097018344,0.3596151115408681,0.052114853526739835,3.6110414282781466e-05,7.164816610087398,35.99794638210168,nan,0.000611076090203062,nan
269.57,172.6607208251953,-202.91317749023438,-41.797119140625,172.38496572135645,-202.63762746694763,-41.79587612887152,0.3898336025854155,0.3596635592232784,0.052136501516717705,3.683414113996177e-05,7.111815737916617,35.00728103426501,nan,nan,nan
269.58,172.66143798828125,-202.92189025878906,-41.79813003540039,172.3850853725309,-202.6464161388996,-41.79846178039476,0.390201062294383,0.35971209403592214,0.05215821484051521,3.6066667268537824e-05,7.025271689439014,34.951281908705276,nan,1.5185638920995839,nan
269.59000000000003,172.66213989257812,-202.93060302734375,-41.79912185668945,172.38521196939945,-202.65520773442984,-41.799530863322396,0.3905532092834729,0.3597607167261226,0.0521799936522786,3.678946784016162e-05,6.979414806313756,34.77374122102334,nan,nan,nan
269.6,172.66282653808594,-202.93930053710938,-41.80009460449219,172.36302887893194,-202.67086795817835,-41.80188772025727,0.4024150856142496,0.35969333483494126,0.05217462598215776,3.600249450511159e-05,5.961728603666426,37.75590501005376,24.22692677062402,1.0500644297741515,nan
269.61,172.6634979248047,-202.94801330566406,-41.801048278808594,172.36307136611418,-202.67969998324827,-41.80293251526274,0.40280479949900655,0.3597417489321456,0.05219640156053905,3.672353060456813e-05,5.9243718884870855,36.61072243332038,nan,nan,nan
269.62,172.66416931152344,-202.95672607421875,-41.80198287963867,172.3631048878615,-202.68853287924932,-41.80360933710454,0.4031997301421293,0.3597902501066496,0.05221824266854212,3.5962222975165864e-05,5.856508489620545,37.155861123464256,nan,0.08176373807921893,nan
269.63,172.66481018066406,-202.96543884277344,-41.80289840698242,172.36312053847504,-202.69736536924324,-41.80461477235462,0.40358762781429786,0.3598388390215049,0.05224014946192522,3.66824661793837e-05,5.81922203212507,36.24041763948667,nan,nan,nan
269.64,172.6654510498047,-202.97415161132812,-41.803794860839844,172.3630967206025,-202.7061939551928,-41.80768690897072,0.40402301160639603,0.35988751532187957,0.052262122073540085,3.592363733785567e-05,6.1165411270651,37.14249256455156,nan,2.9085239529068123,nan
269.65,172.66607666015625,-202.98284912109375,-41.8046760559082,172.36664703223568,-202.70705514512778,-41.8084173891288,0.4071049211567429,0.3598201053420424,0.05225664825262126,3.662024911892267e-05,6.695413272387548,36.8401012942196,10.383655126703209,nan,nan
269.66,172.66668701171875,-202.99156188964844,-41.805538177490234,172.36665045089308,-202.7158591161066,-41.808732249244486,0.4074851644724402,0.3598685728243742,0.05227861674945747,3.58647516626427e-05,6.552997716615514,35.625727662147575,nan,0.2882530280795142,nan
269.67,172.6672821044922,-203.00027465820312,-41.80638122558594,172.3666336637698,-202.72466194355033,-41.80967937214336,0.4078758771462295,0.3599171279140066,0.05230065112539789,3.6582686462905186e-05,6.521608103027296,35.46588702209924,nan,nan,nan
269.68,172.66786193847656,-203.0089874267578,-41.80720901489258,172.3986827386149,-202.71329962545803,-41.81279341270478,0.39989986618476064,0.3586146877272214,0.051789913588157634,3.5828867513397215e-05,12.790391908391422,41.43491691442836,nan,3.1438872111775855,0.7628050296669527
269.69,172.66844177246094,-203.0177001953125,-41.808021545410156,172.39866347306992,-202.72204960014983,-41.81373013164303,0.4002776451403828,0.3586616438436701,0.051809269952366815,3.6546168906302457e-05,12.737501173377574,41.865025975092514,nan,nan,nan
269.7,172.66900634765625,-203.02639770507812,-41.808815002441406,172.39567469133362,-202.7282208626819,-41.813294980396805,0.40452403376305995,0.35859208985675595,0.05180470686901895,3.577341921854865e-05,12.530088832926921,42.30475484776972,0.3907115094091224,1.2509689806865585,nan
269.71,172.6695556640625,-203.0351104736328,-41.80959701538086,172.39563067030184,-202.7369631817074,-41.81418790718845,0.4049046630712191,0.358638843532387,0.05182406773518865,3.648926284796955e-05,12.473529967567394,40.965368066416566,nan,nan,nan
269.72,172.67010498046875,-203.0438232421875,-41.810359954833984,172.39554214749162,-202.7457180822844,-41.81599011348506,0.40531855903684744,0.3586856815904612,0.051843487221083076,3.574141079982608e-05,12.709601994979154,41.83126561262812,nan,0.5776169169603997,nan
269.73,172.67062377929688,-203.0525360107422,-41.81110763549805,172.39547551406815,-202.75446056774211,-41.81686299146371,0.40569528183152004,0.3587326079721805,0.0518629660097456,3.645674692998265e-05,12.659259124527516,40.810263320636835,nan,nan,nan
269.74,172.671142578125,-203.06124877929688,-41.81184005737305,172.39538642007525,-202.76320747634574,-41.818057094402775,0.4060895572611966,0.35877961911954503,0.05188250371797439,3.571095605928484e-05,12.760915094154551,41.370938336526685,nan,0.0762610494923646,nan
269.75,172.67166137695312,-203.06996154785156,-41.81256103515625,172.3939143697886,-202.77150014178594,-41.81901244978442,0.4077551123532655,0.35871008689632833,0.051877884025030165,3.640322737041064e-05,12.767279365978867,41.88977960765531,0.5256536597396558,nan,nan
269.76,172.67214965820312,-203.0786590576172,-41.81326675415039,172.39385675218585,-202.78022567745091,-41.81858909229531,0.40809037138890375,0.3587568955465888,0.05189742568477732,3.566032850254353e-05,12.345603006965598,41.38689216391871,nan,1.0794415328159541,nan
269.77,172.67263793945312,-203.08737182617188,-41.81395721435547,172.39374614627363,-202.78896754263494,-41.81940024283829,0.40847934500429056,0.35880379225045717,0.05191702688366826,3.6373903402082565e-05,12.294770248605465,40.90680105182319,nan,nan,nan
269.78000000000003,172.67312622070312,-203.09608459472656,-41.814632415771484,172.3936073433245,-202.7977166957504,-41.82075177701588,0.4088907586782656,0.35885077381415065,0.05193668728508194,3.5632908111506315e-05,12.460155539071751,41.566878605241634,nan,0.2083414200653318,nan
269.79,172.67359924316406,-203.10479736328125,-41.8152961730957,172.39347745597857,-202.80645902048343,-41.82154295334291,0.40928352605840485,0.35889784363295935,0.05195640750440948,3.634611716334626e-05,12.412456060455519,41.11853306855786,nan,nan,nan
269.8,172.67405700683594,-203.11351013183594,-41.81594467163086,172.42179942360107,-202.82579291042805,-41.82172494676556,0.3826859017194173,0.35882832922416313,0.051951727453135345,3.558534911832751e-05,12.171420662209842,39.58624187027121,6.975627716065385,0.23904561539561311,nan
269.81,172.67449951171875,-203.12222290039062,-41.81658172607422,172.4216976557291,-202.83455317583733,-41.82248574872323,0.38301110466906696,0.3588751963023901,0.051971451027886556,3.629735000529915e-05,12.123468720062228,39.170480379848634,nan,nan,nan
269.82,172.67494201660156,-203.1309356689453,-41.81720733642578,172.42156783460422,-202.84332071413976,-41.823831306610224,0.3833597726830831,0.35892214832103325,0.051991234082961496,3.5560823883173305e-05,12.327621267790914,39.733598555611394,nan,0.2431544733942935,nan
269.83,172.67538452148438,-203.1396484375,-41.81781768798828,172.4214479733023,-202.85208123029545,-41.82457497281517,0.38369822785658664,0.35896918834379804,0.052011077190341315,3.6272549472779364e-05,12.283220711124738,40.13692698779307,nan,nan,nan
269.84000000000003,172.67581176757812,-203.1483612060547,-41.81842041015625,172.42135880534667,-202.86082670131006,-41.82403050797578,0.3839972325481587,0.3590163136740679,0.0520309800765455,3.553769157892837e-05,11.841270618920689,39.21067636990985,nan,1.116107433657635,nan
269.85,172.6762237548828,-203.15707397460938,-41.819007873535156,172.44733933898462,-202.873970220749,-41.824713321283674,0.3640993867406415,0.35894681971951986,0.05202623684631306,3.622678748835974e-05,12.35782131301313,37.56027833914675,10.79809270842541,nan,nan
269.86,172.67672729492188,-203.16578674316406,-41.81968688964844,172.44725555316435,-202.88274299340378,-41.82691642163054,0.3644493252514974,0.3589937422276078,0.052046142495666255,3.54944151460476e-05,12.861567008895532,37.95076004282903,nan,1.4504820481650764,nan
269.87,172.67733764648438,-203.1744842529297,-41.820457458496094,172.4473090702149,-202.89149907807206,-41.827772918636754,0.3647564544279207,0.3590407525007679,0.052066108429187206,3.620482073444361e-05,12.79510473908731,39.35101748064497,nan,nan,nan
269.88,172.6780242919922,-203.18319702148438,-41.821319580078125,172.4474855721183,-202.90024329112563,-41.82767518442998,0.3650360373876766,0.3590878481428831,0.05208613441362587,3.547397155118604e-05,12.386317366065603,37.28787905561334,nan,0.7517888213167256,nan
269.89,172.67881774902344,-203.19190979003906,-41.822269439697266,172.44772308707718,-202.9089993109218,-41.828703823986515,0.3653552836289468,0.3591350317670899,0.05210622096234767,3.618421468223144e-05,12.3222574751218,37.929535585493625,nan,nan,nan
269.9,172.6796875,-203.20062255859375,-41.82331085205078,172.48179124308444,-202.9369354255921,-41.830601223803974,0.32976807324559393,0.35906555508996774,0.05210141085951165,3.543338725695241e-05,11.853935705491915,36.96663238938571,14.795363972227856,0.4403432763214523,nan
269.91,172.6806640625,-203.20933532714844,-41.82443618774414,172.48225138047866,-202.94573827495174,-41.83181551381715,0.3300082616647411,0.35911253565541307,0.05212149953768365,3.614262140047924e-05,11.791954126461864,37.69199410174268,nan,nan,nan
