t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
269.92,172.6817169189453,-203.21804809570312,-41.82564926147461,172.48274955237378,-202.95456060085806,-41.83495455387438,0.33030328694517463,0.3591596016389334,0.0521416485337409,3.541548358620686e-05,12.662460679579935,37.99184146322159,nan,2.325989384548081,nan
269.93,172.682861328125,-203.2267608642578,-41.82694625854492,172.48338566736908,-202.96336309169115,-41.83636172891062,0.3305413391836163,0.35920675538270164,0.05216185832396515,3.612462759398345e-05,12.604026579991423,38.11977640442083,nan,nan,nan
269.94,172.68408203125,-203.2354736328125,-41.82832717895508,172.48407367325427,-202.97217904443093,-41.83915399254625,0.33082412764444075,0.3592539948970429,0.05218212872921203,3.5398798220202314e-05,13.39465491891687,38.471781525799216,nan,1.1647355600826963,nan
269.95,172.68539428710938,-203.2441864013672,-41.82979202270508,172.46067546454995,-202.97250211711184,-41.84074113737405,0.35274747715025057,0.35918453732893874,0.05217724878691681,3.608563937350789e-05,13.344068311681191,39.495138135412255,5.145039443911673,nan,nan
269.96,172.68678283691406,-203.25289916992188,-41.83134078979492,172.46151844792195,-202.981294927374,-41.842757056082185,0.35304849617855744,0.3592315736794794,0.05219752068871032,3.536192853315771e-05,13.64171163932851,39.33857164392488,nan,0.08081411402019653,nan
269.97,172.68826293945312,-203.26161193847656,-41.832969665527344,172.46245380371488,-202.9900841113245,-41.84451737983179,0.35334186902549114,0.3592786975790576,0.05221785361200217,3.6070101161977814e-05,13.58732523025659,39.6525749844781,nan,nan,nan
269.98,172.68983459472656,-203.27032470703125,-41.834678649902344,172.46349547323234,-202.9988639259758,-41.84541210846641,0.3536036774451849,0.3593259072811668,0.05223824741163561,3.53475688898703e-05,13.083970192612888,39.51494887436002,nan,0.6212593154092109,nan
269.99,172.69146728515625,-203.27903747558594,-41.83646774291992,172.46459487787664,-203.00765301747717,-41.84732577334816,0.35389053408168264,0.35937320476324763,0.05225870251422742,3.6055738880208685e-05,13.030034922371417,38.525846774837646,nan,nan,nan
270.0,172.6931915283203,-203.28775024414062,-41.83833694458008,172.47445849464876,-203.01881859470276,-41.85082989069085,0.3468781425674673,0.35930376375242734,0.05225374908678953,3.531300786164564e-05,14.21098932374051,39.63231135559503,0.9906358019980073,1.727309150234688,nan
270.01,172.6949920654297,-203.29644775390625,-41.84027862548828,172.4757345993347,-203.02760908582323,-41.852917120044665,0.3471423302331552,0.3593508578396408,0.052274205015720096,3.602032398628853e-05,14.160084769793205,40.46664410391639,nan,nan,nan
270.02,172.6968231201172,-203.30516052246094,-41.8422737121582,172.4770378078007,-203.0364093616872,-41.85616124057887,0.3474559445065248,0.3593980377503911,0.05229472207726092,3.530082458456737e-05,15.126163678470357,40.40167560303575,nan,0.8294442647981553,nan
270.03000000000003,172.6986541748047,-203.31387329101562,-41.844268798828125,172.478377835853,-203.04519905423751,-41.85834941312207,0.34771507690802794,0.35944530524507556,0.052315300667056044,3.600819458993481e-05,15.106762370949891,40.60353001290592,nan,nan,nan
270.04,172.70045471191406,-203.3225860595703,-41.84624481201172,172.4796788487724,-203.05399872602618,-41.86168115025167,0.3480221516290992,0.3594926589028862,0.052335940685268326,3.5289682661294356e-05,16.291831126954676,41.299455519010024,nan,0.9179186842030851,nan
270.05,172.7022247314453,-203.331298828125,-41.84819793701172,172.52687628647058,-203.07882848416617,-41.86383425583584,0.3077870143461504,0.35942323561953676,0.052330910682885354,3.5974988371864534e-05,16.328352468785937,39.51586124712261,18.468529637654864,nan,nan
270.06,172.7039794921875,-203.33999633789062,-41.85011291503906,172.52822780752547,-203.08764109340365,-41.86594948578714,0.3079328190607224,0.35947038575600915,0.05235155085519621,3.525827141569211e-05,16.582962055350926,41.40681232096837,nan,0.00046629844526999625,nan
270.07,172.7056884765625,-203.3487091064453,-41.851993560791016,172.52954673365718,-203.09645373294572,-41.86805722988901,0.3080855863522857,0.3595176232896166,0.05237225277844548,3.5964938536170896e-05,16.58470630794736,39.84308309093636,nan,nan,nan
270.08,172.70736694335938,-203.357421875,-41.85383605957031,172.5308550509358,-203.10525722435804,-41.86909252226087,0.3081821196211124,0.35956494699229213,0.0523930163808515,3.524909567963267e-05,15.953534083748217,39.28538413043538,nan,0.7494146245480693,nan
270.09000000000003,172.70901489257812,-203.36611938476562,-41.85564422607422,172.5321077737262,-203.11406921306133,-41.87112009335859,0.3083259966737397,0.3596123583352377,0.052413842016949694,3.595588246050314e-05,15.950388413141898,40.18733662015121,nan,nan,nan
270.1,172.7106170654297,-203.3748321533203,-41.857418060302734,172.51752940459932,-203.10884314724632,-41.872741245408235,0.329040721064967,0.35954295072186326,0.05240873183511682,3.52196212567112e-05,16.757456855494077,38.507994395962804,9.884907281377645,0.13695618602929185,nan
270.11,172.7122039794922,-203.383544921875,-41.85915756225586,172.51870602875454,-203.11761408163352,-41.87469650747247,0.3292447836331736,0.35959015831642066,0.052429556919680084,3.592567175523903e-05,16.7524885267297,39.04343123653558,nan,nan,nan
270.12,172.7137451171875,-203.39224243164062,-41.86085891723633,172.51983115416047,-203.12639286994826,-41.87760760667873,0.32948313023113573,0.359637452076454,0.05245044392920058,3.5212268419664135e-05,17.937920548689696,40.60760085596635,nan,0.6831006213776902,nan
270.13,172.71527099609375,-203.4009552001953,-41.86252975463867,172.52094497378752,-203.13516366296838,-41.879505707865995,0.329690653787444,0.3596848333030256,0.05247139319295781,3.5918481741458266e-05,17.935931541009282,40.161919554391396,nan,nan,nan
270.14,172.7167510986328,-203.40966796875,-41.864166259765625,172.52203524490665,-203.14393164068406,-41.88101480150981,0.32986956983811716,0.3597323010234936,0.05249240467622527,3.520578622187007e-05,17.9180639553421,39.512219279737415,nan,0.08860860819478211,nan
270.15,172.7182159423828,-203.41836547851562,-41.86576843261719,172.57523319351637,-203.1691036423399,-41.88288101246953,0.28786866768771274,0.35966290971851833,0.0524872111246548,3.5890103422469926e-05,18.206070525305506,39.492874600293256,25.09138014101451,nan,nan
270.16,172.7196502685547,-203.4270782470703,-41.867340087890625,172.57634077216844,-203.1778984457121,-41.88510984125331,0.2879999119686944,0.3597101735447403,0.052508221346173375,3.517892391320201e-05,18.964620753360872,39.18943301223551,nan,0.1288067672263999,nan
270.17,172.72103881835938,-203.43577575683594,-41.86888122558594,172.57742778297455,-203.18668991459347,-41.8868828233533,0.2880832237602819,0.35975752467160005,0.05252929403977696,3.5884635229206764e-05,18.960559336489624,39.41271564536204,nan,nan,nan
270.18,172.722412109375,-203.44448852539062,-41.87038803100586,172.57850800714309,-203.19547262580792,-41.88743535089716,0.28811095084989685,0.35980496227581,0.05255042919332739,3.517406691815717e-05,18.13483112691248,38.150830559402365,nan,0.9906156056429217,nan
270.19,172.7237548828125,-203.4532012939453,-41.87186813354492,172.5795391386267,-203.20426395692326,-41.88913725866544,0.28821207697999945,0.3598524874342565,0.052571627102920473,3.587998868966792e-05,18.127545952222523,37.91129927901475,nan,nan,nan
270.2,172.72508239746094,-203.46189880371094,-41.87331771850586,172.6152155882249,-203.22924459896757,-41.891506422228616,0.25793317681056205,0.3597831107609128,0.05256634661226912,3.5148794479066326e-05,18.8292608722222,39.75389722802716,11.10553500599616,0.33169051430298413,nan
270.21,172.72637939453125,-203.47061157226562,-41.87473678588867,172.61624459739213,-203.23806932471524,-41.893158512354546,0.2579630408462496,0.35983043180056595,0.05258754252013391,3.585406634322315e-05,18.82560643617318,38.6702011229296,nan,nan,nan
270.22,172.72764587402344,-203.47930908203125,-41.87613296508789,172.61726525431294,-203.24688711565292,-41.893732136672156,0.2579022731642613,0.3598778392928834,0.05260880112358004,3.514543006878313e-05,18.115915743489374,38.59679741229255,nan,0.7731192391207968,nan
270.23,172.7288818359375,-203.48802185058594,-41.87749481201172,172.6182428487423,-203.25571216824557,-41.89531901669054,0.2579272693398158,0.35992533418452416,0.05263012269863976,3.585094454279926e-05,18.10929884835592,37.564392613921626,nan,nan,nan
270.24,172.7301025390625,-203.49671936035156,-41.87883377075195,172.61920627123013,-203.26453256894675,-41.896208393524994,0.25789642463306395,0.35997291584779784,0.052651507262688926,3.514277781288098e-05,17.780556027876692,38.30608353970179,nan,0.3152690277518443,nan
270.25,172.73129272460938,-203.50543212890625,-41.88014221191406,172.6080143860615,-203.2782512621729,-41.89783550598752,0.2590786514169267,0.35990355402482815,0.052646136563407005,3.58265095365243e-05,17.033109282879074,38.140394253385104,11.787585618008226,nan,nan
270.26,172.73245239257812,-203.51412963867188,-41.88142776489258,172.6088823394401,-203.28710274275727,-41.899321175988355,0.25909639839603643,0.3599509314060698,0.05266751837895598,3.511962343326301e-05,17.356551480836046,39.07720198702002,nan,0.00024087521735137205,nan
270.27,172.7335968017578,-203.52284240722656,-41.882686614990234,172.60972648542062,-203.29595437632867,-41.90080024247606,0.25913343538589423,0.35999839603819106,0.05268896337889285,3.582478113118699e-05,17.344640464851693,38.351007954942816,nan,nan,nan
270.28000000000003,172.73472595214844,-203.53155517578125,-41.8839225769043,172.61054033246657,-203.30480905055458,-41.90274396126928,0.25921056681873883,0.36004594740634277,0.05271047159828655,3.511828418697765e-05,18.21951379660755,39.40397089168557,nan,0.16770134460068478,nan
270.29,172.73582458496094,-203.54025268554688,-41.8851318359375,172.6113388251302,-203.31366066465648,-41.904179576901484,0.25923631066589065,0.3600935862877492,0.05273204328711197,3.5823717345161556e-05,18.205620133882547,40.01858998270868,nan,nan,nan
270.3,172.73690795898438,-203.54896545410156,-41.886314392089844,172.638138435376,-203.3246906775959,-41.905807603337855,0.24583445538665438,0.36002423792290844,0.05272657884007246,3.509640622456985e-05,19.52140990576418,39.0149824635142,12.580860814322548,0.01777930225803659,nan
270.31,172.7379608154297,-203.5576629638672,-41.88747787475586,172.6389488972699,-203.3335308320232,-41.9071996411213,0.2458200978992246,0.3600716722987787,0.05274814700715614,3.5801250548999365e-05,19.504044978373397,39.54184518973193,nan,nan,nan
270.32,172.73899841308594,-203.56637573242188,-41.888614654541016,172.63975344270318,-203.34236486038952,-41.907452241473784,0.24573418487548387,0.36011919336825976,0.05276977861951523,3.50962609250711e-05,18.69778159541594,37.997586104369454,nan,0.8761223034783848,nan
270.33,172.74000549316406,-203.5750732421875,-41.889732360839844,172.6405218104698,-203.35120529036882,-41.908788871851165,0.24571734490227773,0.3601668018115592,0.05279147391164512,3.580140402390299e-05,18.67650254696614,38.51716646172832,nan,nan,nan
270.34000000000003,172.74099731445312,-203.5837860107422,-41.89082336425781,172.64126636511568,-203.36004715577258,-41.91035278284338,0.24573712716874965,0.3602144972596186,0.05281323294144405,3.5096685348525046e-05,19.34774684911789,38.43626744233906,nan,0.04342134700208603,nan
270.35,172.74197387695312,-203.59249877929688,-41.89189529418945,172.6732951757781,-203.37412915589718,-41.911671308882745,0.22976759383334142,0.3601451622468748,0.05280767141752089,3.578011754172492e-05,19.93743356152835,37.76575959640648,13.265113062093414,nan,nan
270.36,172.74293518066406,-203.6011962890625,-41.892948150634766,172.6740832455446,-203.38295857084574,-41.91154996325009,0.2295959887600939,0.36019265301068876,0.052829426143700724,3.507648510574377e-05,18.817985287262303,37.631245307620084,nan,1.3741210683767768,nan
270.37,172.74386596679688,-203.6099090576172,-41.893978118896484,172.67483458929027,-203.3917954758092,-41.91279256640118,0.22954923019795626,0.36024023101408076,0.05285124475708622,3.578137202826492e-05,18.79406518060471,36.36808081081632,nan,nan,nan
270.38,172.74478149414062,-203.6186065673828,-41.89498519897461,172.67558564836827,-203.40062498146466,-41.912485260287724,0.22936932885088968,0.3602878959707987,0.052873127329007286,3.507794530727392e-05,17.57853948381327,36.14062987828982,nan,1.645489148505578,nan
270.39,172.7456817626953,-203.6273193359375,-41.895973205566406,172.676300023979,-203.40946202785335,-41.9136734109246,0.2293227629841688,0.3603356484366632,0.0528950740741292,3.578315213385507e-05,17.551762430464795,35.230670971153614,nan,nan,nan
270.4,172.74656677246094,-203.63601684570312,-41.896942138671875,172.69294217433998,-203.42018622186885,-41.9140449007469,0.22304923263468898,0.36026632558869137,0.05288941196073269,3.5058746314844385e-05,17.466990510485267,35.36169047899291,4.3290708851907915,0.3540496763539076,nan
270.41,172.7474365234375,-203.6447296142578,-41.897891998291016,172.693653481098,-203.42901842525083,-41.91518663434715,0.22298662996334812,0.3603138731465001,0.05291135359682639,3.576340540961877e-05,17.43566015190896,34.454702799155804,nan,nan,nan
270.42,172.74827575683594,-203.6534423828125,-41.89882278442383,172.69434733506253,-203.43785060525562,-41.916303176979696,0.2229207333314093,0.3603615076005985,0.052933359407834786,3.5061138260709205e-05,17.73663262245674,34.39021602544452,nan,3.313674559815888e-05,nan
270.43,172.74911499023438,-203.66213989257812,-41.89973449707031,172.69502390307372,-203.44668297959007,-41.917408739806035,0.22284502669085407,0.36040922943678666,0.05295542959687781,3.5766133670901614e-05,17.702861626650808,35.6952893980303,nan,nan,nan
270.44,172.7499237060547,-203.6708526611328,-41.900630950927734,172.6957003681272,-203.45550838345687,-41.91689708411706,0.22266098758584263,0.36045703847409644,0.05297756425235642,3.506397558660217e-05,16.464374600293915,33.13268278316229,nan,1.8005408215934544,nan
270.45,172.75071716308594,-203.6795654296875,-41.90150451660156,172.72773404717464,-203.47642831260612,-41.91800501119949,0.2050979723817473,0.3603877274387872,0.05297179817874572,3.574730146118449e-05,16.449617235821997,33.02489930594838,8.534401446216327,nan,nan
270.46,172.75149536132812,-203.68826293945312,-41.90236282348633,172.72843136906312,-203.48527374523522,-41.917129169719146,0.20482823460036637,0.3604353313756334,0.05299392690968777,3.504607258762827e-05,15.003525542635739,32.47242486079128,nan,2.5826372999564944,nan
270.47,172.75225830078125,-203.6969757080078,-41.90320587158203,172.72909393789854,-203.49412711957032,-41.9181330218824,0.20471188865069337,0.36048302257155374,0.05301612022048681,3.57508776153118e-05,14.9647216558864,31.499675884354247,nan,nan,nan
270.48,172.75302124023438,-203.70567321777344,-41.904029846191406,172.72974383163336,-203.50297926604048,-41.918822544903186,0.2045617260278111,0.3605308009042678,0.053038378209370206,3.5049706276535624e-05,14.924085121788863,32.720923007592,nan,0.062720762354354,nan
270.49,172.75375366210938,-203.71438598632812,-41.90483856201172,172.73037566465723,-203.51183268008245,-41.91979207231334,0.20444554313133798,0.36057866677137834,0.053060701064914687,3.575485972586648e-05,14.885546602612738,31.382611990916608,nan,nan,nan
270.5,172.7544708251953,-203.7230987548828,-41.90563201904297,172.73521500306353,-203.52358403083045,-41.921630487509724,0.20107924505762245,0.36050936650213306,0.05305482754271624,3.503256934931536e-05,15.790972708469361,32.39567664818869,1.0796809609762468,0.729754379813118,nan
270.51,172.7551727294922,-203.73179626464844,-41.90640640258789,172.73582231009868,-203.53244505686365,-41.92257747954527,0.20093990769859318,0.36055702704346354,0.05307714363725849,3.573720086238366e-05,15.752313628340495,33.24279375633919,nan,nan,nan
270.52,172.75587463378906,-203.74050903320312,-41.907169342041016,172.73643273200656,-203.54129907537555,-41.92149435913569,0.20066838554527758,0.36060477465274215,0.05309952461720861,3.503691075138383e-05,14.24291400403912,31.119516303234924,nan,2.8625865717896013,nan
270.53000000000003,172.7565460205078,-203.7492218017578,-41.90791320800781,172.73701230012787,-203.55016030524052,-41.92239266876216,0.20054101927366527,0.3606526096789534,0.0531219706628779,3.574190187419852e-05,14.203815968169298,30.66502943629127,nan,nan,nan
270.54,172.75721740722656,-203.7579345703125,-41.90864562988281,172.73757911498893,-203.55902137912608,-41.92317556335608,0.2004076822796814,0.3607005320729703,0.05314448188474741,3.5041591889482656e-05,14.314593048433112,31.082102751160313,nan,0.007260550904627732,nan
270.55,172.7578582763672,-203.76663208007812,-41.909358978271484,172.73154093295096,-203.5593650950048,-41.92407096758086,0.20944843827374218,0.36063124203547015,0.05313849751775864,3.57249333476357e-05,14.855091855605968,31.31970531410143,3.6229865413591664,nan,nan
270.56,172.7584991455078,-203.7753448486328,-41.91006088256836,172.73209204206267,-203.56819606702507,-41.923220119635,0.20923938050498586,0.36067895889920853,0.05316100113097023,3.502542863549198e-05,13.692495616114327,29.55177984780658,nan,2.0562818020589853,nan
270.57,172.75912475585938,-203.7840576171875,-41.91075134277344,172.73261734032812,-203.57703261710907,-41.924046978083496,0.209138154467135,0.360726763065439,0.053183570005847114,3.573026886386765e-05,13.648271412498394,29.443194103833285,nan,nan,nan
270.58,172.75973510742188,-203.79275512695312,-41.91142272949219,172.7331268721443,-203.5858707463587,-41.925310925132884,0.20905029800668043,0.36077465452485497,0.053206204259736,3.503070479470311e-05,14.158186221894969,30.7603471450364,nan,0.1426886899206864,nan
270.59000000000003,172.76034545898438,-203.8014678955078,-41.912086486816406,172.73362727745783,-203.59470760264472,-41.92611684613643,0.20895102515079275,0.3608226335665669,0.05322890406276129,3.573591002283326e-05,14.113053287676573,30.096893991917018,nan,nan,nan
270.6,172.76092529296875,-203.8101806640625,-41.9127311706543,172.7709289107898,-203.61038026464695,-41.926332745115424,0.20051253029161242,0.3607533528046198,0.05322280538586335,3.5015111751125913e-05,14.45404905222602,29.085812468724853,16.674654388933753,0.31842281998910815,nan
270.61,172.76150512695312,-203.8188934326172,-41.913368225097656,172.7714763363933,-203.61921578514222,-41.92710960194625,0.20039813710844154,0.3608011260882043,0.053245496713840136,3.571980949964077e-05,14.409639598632108,29.27984697753768,nan,nan,nan
270.62,172.76206970214844,-203.8275909423828,-41.91399002075195,172.77201338410623,-203.62805102646382,-41.92766822012567,0.20025520715812228,0.36084898658677833,0.05326825361947261,3.502090917465635e-05,14.417441665372973,30.078951203308687,nan,0.030057654186350407,nan
270.63,172.76263427734375,-203.8363037109375,-41.91460037231445,172.77253788367017,-203.63688705800084,-41.928419738763694,0.20014009537268712,0.3608969345573403,0.05329107626727131,3.572597930190267e-05,14.373633168618996,29.379198001971478,nan,nan,nan
270.64,172.76316833496094,-203.8450164794922,-41.91519546508789,172.77305719567994,-203.64572085001186,-41.92815316891974,0.19996109517822613,0.3609449700389418,0.05331396478292895,3.50269589168587e-05,13.77540658527213,28.389089516112204,nan,0.7146897500800873,nan
270.65,172.76380920410156,-203.85372924804688,-41.91588592529297,172.76624898047453,-203.6622407788321,-41.92879648953802,0.19193871162453965,0.3608756978867034,0.053307748388804393,3.571038484910337e-05,12.73006592671916,28.865392538250543,10.614527928884543,nan,nan
270.66,172.76454162597656,-203.86244201660156,-41.91666793823242,172.73040417260572,-203.63620983496813,-41.92847530485665,0.2290977512675955,0.3571135361922337,0.04984236248696338,3.501148279037948e-05,18.010630903604582,34.111388245628554,nan,1.0108285227829095,0.34910019799579806
270.67,172.76535034179688,-203.8711395263672,-41.917537689208984,172.7311246114536,-203.6450407612322,-41.929416468815106,0.22898287625503808,0.3571636328708964,0.04985784973004574,3.571640893281358e-05,17.904388148490636,34.60069155708684,nan,nan,nan
270.68,172.76626586914062,-203.87985229492188,-41.91849899291992,172.7319014443689,-203.65383291703043,-41.929535206202615,0.228883094342831,0.3572138144512046,0.04987339250906226,3.50179828205672e-05,17.358330314058556,33.52519621541673,nan,0.587822661387081,nan
270.69,172.7672576904297,-203.88856506347656,-41.9195442199707,172.73280130864683,-203.66266399199222,-41.930647280646916,0.22878333483827146,0.3572640849593451,0.04988899610066603,3.572328262859428e-05,17.258521323025796,33.15491147703982,nan,nan,nan
270.7,172.76834106445312,-203.89727783203125,-41.92068099975586,172.7440994707537,-203.6781673502031,-41.932645886600405,0.22077186557452552,0.35719857099406804,0.04988534679065688,3.5003529688035834e-05,17.474337934987034,33.94455631249735,4.518141354167966,0.7187754844777587,nan
270.71,172.76951599121094,-203.90599060058594,-41.92190170288086,172.7451897111179,-203.68701794837514,-41.93394000007175,0.22064838752787508,0.35724862428178283,0.04990097350213433,3.570832910064325e-05,17.370549062069305,33.937870129371944,nan,nan,nan
270.72,172.77076721191406,-203.91468811035156,-41.92321014404297,172.74632562136793,-203.69582271511604,-41.93420283928352,0.22050009507634946,0.3572987624657483,0.049916656213534014,3.501039932933e-05,16.690062065316965,33.97399120306049,nan,0.8819961130840748,nan
270.73,172.77210998535156,-203.92340087890625,-41.924598693847656,172.7475871149749,-203.7046730441418,-41.93565802794634,0.2203759191539815,0.35734898940279447,0.04993239981448235,3.5715577086786634e-05,16.591502255792857,33.07594436135037,nan,nan,nan
270.74,172.77354431152344,-203.93211364746094,-41.92607498168945,172.74892015903356,-203.71350913642897,-41.9368493196093,0.2202506923643655,0.35739930156743127,0.04994819979465774,3.501745056931697e-05,16.410522618888308,33.0472312380668,nan,0.08573154304799693,nan
270.75,172.77505493164062,-203.94082641601562,-41.92762756347656,172.74404060975772,-203.7209080646201,-41.93835244599029,0.22235330568111578,0.35733370158592387,0.049944559390371325,3.570098145990087e-05,16.169089907655028,32.77015135507356,1.039092884840581,nan,nan
270.76,172.77664184570312,-203.9495391845703,-41.92926788330078,172.7455603517588,-203.7297799984247,-41.940616679386174,0.22223625791886326,0.35738379633029527,0.04996038208514538,3.5003492461063814e-05,16.55644038489081,33.03540573132768,nan,0.22424614980320734,nan
270.77,172.77830505371094,-203.95823669433594,-41.93098449707031,172.74714162154345,-203.73862956074487,-41.94240491530571,0.22210105488541595,0.3574339796496775,0.04997626574977233,3.570854789612557e-05,16.457870224672224,33.718579562750854,nan,nan,nan
270.78000000000003,172.78005981445312,-203.96694946289062,-41.93278121948242,172.74883948653454,-203.74751867016792,-41.94530772738441,0.22199435819515162,0.3574842481946566,0.049992206242944426,3.501084158076325e-05,17.217366820539624,33.786097366003084,nan,0.7538995617030878,nan
270.79,172.78189086914062,-203.9756622314453,-41.93465805053711,172.75058073767184,-203.75636780076172,-41.94726731930748,0.22187691479817317,0.3575346055601318,0.05000820790837172,3.5716272628621476e-05,17.117711800018427,33.609278454680855,nan,nan,nan
270.8,172.78379821777344,-203.984375,-41.93661117553711,172.75774769026808,-203.7725908585009,-41.94722107114934,0.21364391509874261,0.35746891614869053,0.05000456824918649,3.499716849299389e-05,15.1795232050118,32.51258387072463,5.916130283955283,2.677313342577562,nan
270.81,172.78578186035156,-203.99307250976562,-41.9386100769043,172.7596499482067,-203.78146675263122,-41.94930087586839,0.21348106817060825,0.3575190558027526,0.05002059200845532,3.570209999426738e-05,15.094067851618615,33.320622624625166,nan,nan,nan
270.82,172.787841796875,-204.0017852783203,-41.94061279296875,172.7616274059423,-203.79034065534213,-41.95136485477215,0.2133345487992509,0.35756928068129046,0.050036673033585236,3.500476781043893e-05,15.127414563708376,32.36576830223036,nan,0.0012317571125174806,nan
270.83,172.78997802734375,-204.010498046875,-41.942596435546875,172.76367963455237,-203.799215586158,-41.953463782223075,0.21319001593372358,0.35761959419922384,0.050052815318935816,3.571007786986984e-05,15.064317821242502,32.381461653299695,nan,nan,nan
270.84000000000003,172.79212951660156,-204.01919555664062,-41.94455337524414,172.76576454934224,-203.8080797923919,-41.95525770457438,0.21302478747628278,0.3576699932749859,0.050069015240394074,3.501249344763395e-05,14.961859795134899,33.21737935405453,nan,0.056344098415836825,nan
270.85,172.79425048828125,-204.0279083251953,-41.946475982666016,172.77832903188568,-203.82247268405746,-41.957173481644176,0.2063291833645082,0.35760421795359165,0.0500653766240755,3.5696148071221224e-05,14.651777858244802,31.882895162992995,2.282118007277769,nan,nan
270.86,172.79635620117188,-204.03660583496094,-41.948360443115234,172.7803536307364,-203.83129142034656,-41.957235869201604,0.20612827146512724,0.3576543991170117,0.05008159817667779,3.499914947002429e-05,13.630507304073028,32.04479686747454,nan,2.6715157440963915,nan
270.87,172.79843139648438,-204.04531860351562,-41.95021438598633,172.7824109274912,-203.8401783045595,-41.95918911815963,0.20596053869651115,0.3577046687376486,0.05009788108203415,3.5704335275913826e-05,13.571622465741502,31.10113958240515,nan,nan,nan
270.88,172.8004608154297,-204.05401611328125,-41.9520263671875,172.78436934981616,-203.84899841189662,-41.959183912479816,0.20577274746973112,0.3577550239151085,0.050114222044390214,3.500707086249886e-05,12.714102281453489,30.963168684867117,nan,2.6106940064337376,nan
270.89,172.80245971679688,-204.06272888183594,-41.95380401611328,172.786352081944,-203.85788433091898,-41.96104742543093,0.20560450607773106,0.35780546779431366,0.0501306245714765,3.571263045220787e-05,12.65655431403447,30.102883688527157,nan,nan,nan
270.9,172.80441284179688,-204.07142639160156,-41.95554733276367,172.79500722503133,-203.88277875860504,-41.96530900638962,0.18913404065347345,0.35773960358083046,0.05012697961689608,3.4993915436082795e-05,12.403741444788988,33.023390410719834,27.507389440486417,3.7720611937292383,nan
270.91,172.8063201904297,-204.08013916015625,-41.95725631713867,172.79691342661914,-203.89172716557414,-41.96712940942388,0.18890485663176898,0.3577898292533795,0.050143403119595586,3.569897295083466e-05,12.349591069842164,31.768311256817718,nan,nan,nan
270.92,172.80819702148438,-204.08883666992188,-41.95893096923828,172.79869749205213,-203.90058803469995,-41.966259874121995,0.18863059817841296,0.3578401404806962,0.05015988508742135,3.500199560779777e-05,11.090439991919498,31.63902750901582,nan,4.982276775543326,nan
270.93,172.81004333496094,-204.09754943847656,-41.9605712890625,172.8005276627695,-203.909535817174,-41.96798740929905,0.18840028835413208,0.35789054022752603,0.05017642872150276,3.570742882278804e-05,11.034688639952847,30.66760208254505,nan,nan,nan
270.94,172.8118438720703,-204.1062469482422,-41.962181091308594,172.80228082311825,-203.91844190673538,-41.96839407395725,0.18815096777328866,0.35794102586205434,0.0501930311807734,3.501016009515554e-05,10.53467412200578,30.94112879214998,nan,1.1720289920960176,nan
270.95,172.81361389160156,-204.1149444580078,-41.9637565612793,172.82073543522574,-203.92636428408028,-41.97001820950567,0.18881844883549057,0.35787507581415146,0.05018937929093373,3.569392728017757e-05,11.21964068226743,30.537332925232796,8.339422592436888,nan,nan
270.96,172.81533813476562,-204.1236572265625,-41.965301513671875,172.82252153929434,-203.93532334831139,-41.9726775617107,0.18861510300715542,0.35792534303784884,0.05020600220625948,3.499720839403224e-05,11.61554124306122,29.722809403066094,nan,0.7631873136949876,nan
270.97,172.81703186035156,-204.13235473632812,-41.96681594848633,172.82424098722163,-203.9442497629038,-41.97427775315809,0.18839089963729938,0.3579756985994689,0.05022268689445555,3.5702510275255594e-05,11.558786412676213,30.68825972253494,nan,nan,nan
270.98,172.81869506835938,-204.1410675048828,-41.968299865722656,172.82591293889212,-203.9531623730725,-41.975405574206725,0.1881779139770082,0.3580261400443403,0.05023943079883472,3.500549195747638e-05,11.381772796502132,29.552833795908832,nan,0.13844675428209044,nan
