t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
270.99,172.82032775878906,-204.14976501464844,-41.969757080078125,172.8275647938167,-203.9620882406307,-41.97694296272482,0.18795367272578412,0.35807667007288396,0.050256236698427235,3.5711163634358434e-05,11.324117620526316,30.50038197657544,nan,nan,nan
271.0,172.82192993164062,-204.15846252441406,-41.9711799621582,172.82457942958632,-203.965799107369,-41.97923404651656,0.19284989080031187,0.35801063164293273,0.05025257117793522,3.499265718191596e-05,12.064040636651454,30.59746725452627,2.342965392994408,0.5392491674113846,nan
271.01,172.82350158691406,-204.16717529296875,-41.97257614135742,172.82616139774046,-203.9747066689558,-41.9807225866857,0.1926593117255319,0.35806094296552265,0.05026939684527203,3.569782241450672e-05,12.010052393786761,29.57172331336963,nan,nan,nan
271.02,172.8250274658203,-204.17587280273438,-41.97394561767578,172.82770870799732,-203.98361105917908,-41.98207897073623,0.19245237989315345,0.35811134016445473,0.0502862821068813,3.500103182676667e-05,11.980937380560961,30.20985212054709,nan,0.007804385318938105,nan
271.03000000000003,172.8265380859375,-204.1845703125,-41.97528839111328,172.82922797654035,-203.99251836258446,-41.98351287634455,0.1922467922622762,0.35816182576762556,0.050303229479693186,3.570656826237461e-05,11.925029651543895,30.422671756855266,nan,nan,nan
271.04,172.8280029296875,-204.1932830810547,-41.97660446166992,172.83075792330445,-204.00146600581823,-41.986360609988495,0.19208478016780028,0.3582123975778448,0.05032023679630985,3.500945995624626e-05,12.6915827938187,29.887311570200893,nan,1.4630244517460687,nan
271.05,172.82945251464844,-204.2019805908203,-41.9778938293457,172.82568327614123,-204.0024246571679,-41.98794510768748,0.1998444545418184,0.3581462733717469,0.050316556271896316,3.5693319672829066e-05,13.349833897921316,30.79514938658368,6.217689333558868,nan,nan
271.06,172.83087158203125,-204.21067810058594,-41.979156494140625,172.82708377720206,-204.0112814402753,-41.98851246376049,0.199651971630607,0.35819662626706655,0.05033358278118495,3.499673741556623e-05,12.961130580003807,30.330491970003727,nan,0.46132085437826326,nan
271.07,172.83226013183594,-204.21939086914062,-41.98039245605469,172.8284784315104,-204.02016027481162,-41.98985570925534,0.19949106279525897,0.35824706738905865,0.05035067152271948,3.570213290012466e-05,12.910794680727268,29.30003830667767,nan,nan,nan
271.08,172.8336181640625,-204.22808837890625,-41.981605529785156,172.82985869370077,-204.02905224879686,-41.99166573240628,0.19932566915252373,0.3582975947070248,0.05036782056913192,3.500522911517865e-05,13.234973117810776,30.474961488117398,nan,0.16988453620907495,nan
271.09000000000003,172.83494567871094,-204.23678588867188,-41.98279571533203,172.83119815543716,-204.03793109325122,-41.99296653878247,0.19914999182058535,0.3583482105001971,0.050385032080588144,3.571098942661387e-05,13.182206908625401,30.341610962420077,nan,nan,nan
271.1,172.8362579345703,-204.24549865722656,-41.98396301269531,172.8285154781353,-204.03687420970354,-41.99385303043661,0.2090021966077325,0.35828199838799796,0.05038133044380967,3.499257232628738e-05,13.946257344873185,29.079848658785245,9.26439504871368,0.08911757128902732,nan
271.11,172.83753967285156,-204.2541961669922,-41.985103607177734,172.82980104500695,-204.04571493306568,-41.995104150164785,0.20886436297384886,0.358332394972073,0.050398560428150656,3.569782108590102e-05,13.894434986711335,29.831266262765535,nan,nan,nan
271.12,172.8387908935547,-204.2628936767578,-41.98622131347656,172.83106209546463,-204.05455698668635,-41.99637858307575,0.20872728828679787,0.35838287773763566,0.05041585106587547,3.500110691338246e-05,13.98271419692484,29.818086830877036,nan,0.0014673297724068712,nan
271.13,172.84002685546875,-204.2716064453125,-41.98731994628906,172.83229690012834,-204.06339801201153,-41.997586224828886,0.20860465091235475,0.3584334488045035,0.05043320429871517,3.5706721763771505e-05,13.930560594779097,29.057620661298603,nan,nan,nan
271.14,172.8412322998047,-204.28030395507812,-41.98839569091797,172.83354432965794,-204.0722742571387,-42.00021345883436,0.208506881776767,0.35848410638011624,0.05045061852419373,3.500967327892425e-05,14.910614892556357,30.789725337385843,nan,1.4647695100959408,nan
271.15,172.8424072265625,-204.28900146484375,-41.98944854736328,172.83013778789584,-204.07600873186547,-42.00121816333727,0.21367023023090181,0.3584178085430997,0.05044689374510288,3.569360182189858e-05,15.138537625102638,30.346503584836515,3.0963876661584413,nan,nan
271.16,172.84356689453125,-204.29771423339844,-41.990482330322266,172.83131763107832,-204.08485423900183,-42.00328016426371,0.2135958946779094,0.35846824669493865,0.05046432581481681,3.499706474901314e-05,15.882189643044548,30.389885463419663,nan,0.579099514193576,nan
271.17,172.84469604492188,-204.30641174316406,-41.991493225097656,172.83245117403146,-204.0936784408869,-42.00442587625758,0.2134775122276298,0.3585187729768377,0.05048182061432372,3.570252832785867e-05,15.830346037958662,31.058238223684047,nan,nan,nan
271.18,172.84580993652344,-204.31512451171875,-41.99248504638672,172.83352048222824,-204.102464373879,-42.00388719781023,0.2133198864850137,0.3585693857477035,0.05049937673868579,3.500565627548783e-05,14.804694039952857,29.30415046586553,nan,1.9568053947506838,nan
271.19,172.84690856933594,-204.32382202148438,-41.99345779418945,172.83460862430934,-204.1112887151463,-42.00497773163311,0.2132003844024739,0.35862008690096225,0.050516995835651654,3.571147954813159e-05,14.750292051921294,30.259293679151448,nan,nan,nan
271.2,172.8479766845703,-204.33251953125,-41.994407653808594,172.83192620024516,-204.11468582493896,-42.005871577665765,0.21872485730359845,0.35855370159617306,0.050513242295395236,3.4993078662259596e-05,15.193622123398098,29.906352937874953,2.170194951769529,0.015381440604939014,nan
271.21,172.84901428222656,-204.3412322998047,-41.99534225463867,172.83296738984592,-204.12349122310937,-42.00692306407753,0.21863850160200934,0.3586041830335611,0.05053087848612646,3.569838528625514e-05,15.141058365263023,28.842804370374605,nan,nan,nan
271.22,172.8500518798828,-204.3499298095703,-41.99625778198242,172.8339639390462,-204.13227523804719,-42.006967010309,0.21851091944483841,0.35865475093617205,0.05054857632203628,3.500168043998051e-05,14.604759464324605,29.545830740253205,nan,0.6919522457488471,nan
271.23,172.85104370117188,-204.35862731933594,-41.997154235839844,172.83496350786578,-204.1410806075454,-42.00797387169739,0.21840835365828928,0.3587054070544997,0.05056633727338763,3.570734811946168e-05,14.551768509087196,28.985872114857152,nan,nan,nan
271.24,172.85203552246094,-204.36734008789062,-41.9980354309082,172.8359057771565,-204.14985258190458,-42.007369406543305,0.21828446358999357,0.35875614996112987,0.05058416019958015,3.501029951663214e-05,13.70810175587674,27.68404257580778,nan,1.7937440878587372,nan
271.25,172.85299682617188,-204.37603759765625,-41.99889373779297,172.85727856913883,-204.1571697313261,-42.008315442358615,0.21911240209461666,0.3586896789833719,0.05058037532660426,3.569427304502753e-05,14.63111945856125,28.09145031929449,10.993081562429632,nan,nan
271.26,172.85394287109375,-204.38475036621094,-41.99974060058594,172.85824965693502,-204.16594325816192,-42.00885831052466,0.21903933795458946,0.35874020195324313,0.050598214666684405,3.49977278480936e-05,14.466660180707699,27.190699130938174,nan,0.11182020039155162,nan
271.27,172.85487365722656,-204.39344787597656,-42.00056838989258,172.85921073900877,-204.17472495417985,-42.00977920754491,0.21895973593220389,0.3587908129752334,0.05061611726892471,3.570323443988396e-05,14.412983387423768,28.018763819648928,nan,nan,nan
271.28000000000003,172.8557891845703,-204.40216064453125,-42.00137710571289,172.86018754267317,-204.18353707040538,-42.0122284816623,0.21893689747862677,0.3588415107559027,0.05063408215118027,3.500634705799785e-05,15.34769739855683,28.17500805046338,nan,1.6827779915191488,nan
271.29,172.85667419433594,-204.41085815429688,-42.00217056274414,172.86111161709172,-204.19231911499668,-42.013133800233206,0.2188588471942775,0.3588922968453786,0.05065211054760999,3.571220857325802e-05,15.29572615494535,28.752470745745022,nan,nan,nan
271.3,172.8575439453125,-204.41957092285156,-42.002952575683594,172.8469676725019,-204.19571802821548,-42.01553262917314,0.22445541590551243,0.35882573879936924,0.05064828912143408,3.499378411717689e-05,16.42593897092044,29.04464678891229,2.067766170994213,1.5039856594189092,nan
271.31,172.8583984375,-204.4282684326172,-42.00371551513672,172.8478310282592,-204.20449134630041,-42.01642364438495,0.22438661066889976,0.3588763046627946,0.050666333151048494,3.5699124367430144e-05,16.373708961957202,29.830952591428478,nan,nan,nan
271.32,172.85923767089844,-204.43698120117188,-42.00446319580078,172.8486519610978,-204.2132430888353,-42.0161232975972,0.22429168093761434,0.3589269572510768,0.050684439754847835,3.5002392960708855e-05,15.682308908943106,28.35371887257758,nan,0.9780077813782719,nan
271.33,172.8600616455078,-204.4456787109375,-42.00519561767578,172.84948090755918,-204.2220163882227,-42.016973955344724,0.22422202357476229,0.3589776979895477,0.05070261002649544,3.5708089738421735e-05,15.629848118790777,29.145838150656704,nan,nan,nan
271.34000000000003,172.86087036132812,-204.4543914794922,-42.00591278076172,172.8502744557843,-204.2307736535683,-42.016898374832145,0.22413810154077649,0.3590285257714525,0.05072084319336339,3.501101016231697e-05,15.1402473609884,27.854639806002318,nan,0.5873666312446747,nan
271.35,172.86166381835938,-204.4630889892578,-42.00661849975586,172.84290336918914,-204.24294433487958,-42.017746864228705,0.22122265661595356,0.358961882109876,0.050716982207437665,3.5695006937743636e-05,14.474611718814689,28.815555111134703,4.440041482533838,nan,nan
271.36,172.8624267578125,-204.4718017578125,-42.00730895996094,172.84363682642874,-204.25171417906614,-42.017110437826084,0.22110556937395812,0.359012489438532,0.050735230278988346,3.499842735138417e-05,13.699505117037365,26.92082886777184,nan,1.461410529883325,nan
271.37,172.86318969726562,-204.48049926757812,-42.00798416137695,172.84438390435443,-204.2605085332278,-42.017885342807894,0.22101496429142425,0.3590631847619701,0.05075354217505175,3.5703954450682883e-05,13.64773250828318,27.971922987441996,nan,nan,nan
271.38,172.8639373779297,-204.4892120361328,-42.00864791870117,172.84510444877324,-204.26929340158497,-42.01807666989383,0.22092484330887355,0.359113967088978,0.05077191724674044,3.500702978288263e-05,13.390775333870303,26.873094608417972,nan,0.22989724841967776,nan
271.39,172.8646697998047,-204.49790954589844,-42.00929641723633,172.84582128481236,-204.2780876959738,-42.01882052675507,0.22083392149720338,0.3591648376719996,0.05079035640312302,3.5712907702349346e-05,13.339111912031276,27.640598336982027,nan,nan,nan
271.4,172.86537170410156,-204.50662231445312,-42.00993347167969,172.82572889569627,-204.27848377632395,-42.018856153570404,0.2317290639736359,0.359098107303563,0.05078645095340325,3.499444296151143e-05,13.14511684640503,26.18418258402803,5.451735439190959,0.1834267351125659,nan
271.41,172.86607360839844,-204.51531982421875,-42.01055908203125,172.82638270336832,-204.28726269339643,-42.019567402189416,0.23166046855924946,0.35914875714717726,0.05080490420378299,3.569979573773845e-05,13.091571004918894,27.262525262220684,nan,nan,nan
271.42,172.86676025390625,-204.52403259277344,-42.01116943359375,172.82699362259766,-204.29601859360878,-42.01872957224029,0.23157919698679727,0.3591994939503115,0.050823420900188,3.500302336873649e-05,12.401496057280717,25.711508889987144,nan,1.6688247223153514,nan
271.43,172.867431640625,-204.53274536132812,-42.01176834106445,172.8276198144952,-204.30479799708385,-42.01940252525958,0.23152378524468295,0.35925031885906317,0.050842001843523055,3.570872888360417e-05,12.351173464911035,25.61316217536681,nan,nan,nan
271.44,172.86819458007812,-204.54144287109375,-42.0124626159668,172.82830622414787,-204.31359445523645,-42.021273361505706,0.23148134003510806,0.35930123104139494,0.05086064654641011,3.5011607284106026e-05,12.88349813618463,26.986576605526352,nan,0.9443696895793026,nan
271.45,172.86904907226562,-204.55015563964844,-42.01324462890625,172.8322435117876,-204.3286762602457,-42.02205551488212,0.22468955581960093,0.3592344151234172,0.05085669328703952,3.569560891661238e-05,12.307255624108572,26.18582485168199,2.8558810048922263,nan,nan
271.46,172.8699951171875,-204.55885314941406,-42.01411819458008,172.83308387935014,-204.3374723995998,-42.02254405836362,0.22459490432223642,0.35928510633302485,0.05087535130952776,3.49989868815944e-05,12.108594009455292,26.876414525812613,nan,0.12490203012726109,nan
271.47,172.87103271484375,-204.56756591796875,-42.015079498291016,172.83402051899137,-204.34627457892492,-42.02353943572932,0.22452467552384228,0.35933588550098156,0.05089407374321157,3.570451571063029e-05,12.033913566092746,26.008222385967624,nan,nan,nan
271.48,172.8721466064453,-204.57627868652344,-42.01612854003906,172.8350153461245,-204.35505368811846,-42.022915915847705,0.2244221443678466,0.3593867518925808,0.0509128601945733,3.5007548490054026e-05,11.295275079695974,25.019225708454815,nan,2.0598322680222214,nan
271.49,172.87335205078125,-204.58497619628906,-42.01726531982422,172.83612675348886,-204.3638557851229,-42.02407227936618,0.22433522614829918,0.35943770650821866,0.050931711324333606,3.571342484262943e-05,11.22528858849138,25.880893533620256,nan,nan,nan
271.5,172.8746337890625,-204.59368896484375,-42.018489837646484,172.83829708819295,-204.38347526961354,-42.02572733073309,0.2134538235745646,0.35937080420872236,0.05092770559683987,3.499491811656439e-05,10.426804221887242,25.30563707137112,10.637417466145115,0.08363881057885536,nan
271.51,172.87600708007812,-204.60240173339844,-42.019798278808594,172.83957423591914,-204.39231883202794,-42.02706261993437,0.21334232639996836,0.35942153756865486,0.05094656920570203,3.570026628912346e-05,10.359114864229355,25.37173296144416,nan,nan,nan
271.52,172.87747192382812,-204.61109924316406,-42.02119064331055,172.84088104088633,-204.4011216697582,-42.02519947294402,0.21317960681759845,0.3594723580982962,0.05096549708139197,3.500345244699257e-05,9.289682113768626,25.331084345476285,nan,7.613767778548946,nan
271.53000000000003,172.87901306152344,-204.61981201171875,-42.02266311645508,172.84232461047782,-204.4099650792995,-42.02667219473826,0.21306771269851826,0.35952326670947304,0.05098448980387926,3.57091503966358e-05,9.23215365016139,24.236053319907498,nan,nan,nan
271.54,172.88063049316406,-204.62850952148438,-42.02422332763672,172.84385911606398,-204.4188152269224,-42.02880646291262,0.21294327055495751,0.35957426280011234,0.051003547100382005,3.501198832604517e-05,9.332554896551972,25.086266750688157,nan,0.23563906064353007,nan
271.55,172.88233947753906,-204.63722229003906,-42.02585983276367,172.85379583704483,-204.42207723477918,-42.030420773740545,0.21707818038217513,0.35950727502729135,0.05099948530313823,3.5695980294539116e-05,10.064517777130334,24.070807927450513,6.910862643435392,nan,nan
271.56,172.88412475585938,-204.64593505859375,-42.02758026123047,172.85551441486155,-204.43090154311855,-42.032995497136284,0.2169960579585495,0.3595580496231865,0.051018554261207584,3.4999319143113834e-05,10.271435522160424,24.1752590137957,nan,0.5087902857454683,nan
271.57,172.88597106933594,-204.65463256835938,-42.029380798339844,172.85729892478886,-204.43971590636593,-42.03481065013016,0.21688878893524316,0.3596089121610071,0.05103768823554365,3.570483508211619e-05,10.21057239226012,24.580449220870968,nan,nan,nan
271.58,172.88792419433594,-204.66334533691406,-42.03125762939453,172.85917692141388,-204.44854088771754,-42.03771062852218,0.21681558590843408,0.35965986211884243,0.051056887022260994,3.500783028633432e-05,10.526281560387167,24.595468169679727,nan,0.7128331648345902,nan
271.59000000000003,172.8899383544922,-204.6720428466797,-42.03321075439453,172.86111709035256,-204.45735486674923,-42.03969459364418,0.2167109461117337,0.35971090028847214,0.0510761510983067,3.571369128286998e-05,10.465294821054615,25.049624240257504,nan,nan,nan
271.6,172.89202880859375,-204.68075561523438,-42.035213470458984,172.89668109658194,-204.48047755577286,-42.04215693222213,0.20045237974753402,0.3596438264264864,0.05107202875931669,3.499514978533152e-05,10.438243821871277,24.469892043741698,10.619382397115423,0.11892612070138596,nan
271.61,172.89419555664062,-204.689453125,-42.03721618652344,172.8988275531127,-204.48931931177654,-42.044233671157144,0.20031036837184496,0.35969464282141195,0.051091303626794544,3.5700480403529234e-05,10.391870836708772,25.271330573708752,nan,nan,nan
271.62,172.89642333984375,-204.6981658935547,-42.03920364379883,172.901048040746,-204.49816029324964,-42.046257186415396,0.20018336712939294,0.359745546573215,0.05111064353704093,3.50036327352011e-05,10.387788245487085,24.144970372934726,nan,0.0015246335262944879,nan
271.63,172.89874267578125,-204.7068634033203,-42.041160583496094,172.90334288993157,-204.50700131357428,-42.048304015180264,0.20004260922140304,0.35979653840153863,0.05113004890881917,3.5709310985541185e-05,10.347737357422739,25.228751679574938,nan,nan,nan
271.64,172.90113830566406,-204.715576171875,-42.04308319091797,172.9057187243981,-204.5158471523965,-42.050901713784484,0.19993446615687607,0.3598476178925465,0.051149519625358485,3.5012117201557856e-05,10.61851560606828,24.648825628924186,nan,0.23827351580416478,nan
271.65,172.903564453125,-204.72427368164062,-42.04497146606445,172.902634709717,-204.53238054083937,-42.052817048063936,0.1920557082366618,0.35978045864412156,0.05114533295834798,3.569608887150193e-05,9.7427554573182,25.39507028671592,8.2544854898774,nan,nan
271.66,172.906005859375,-204.73297119140625,-42.04682159423828,172.91389531902092,-204.52545475560527,-42.05337754954177,0.20776981313701343,0.3595452995906328,0.05025247162211849,3.4998768696558805e-05,14.756622098727735,30.626006132794004,nan,1.394083315813538,0.2731653795887293
271.67,172.90841674804688,-204.74168395996094,-42.04863739013672,172.91633640861025,-204.53429584002686,-42.05528083586318,0.20764558431219285,0.3595954727474665,0.050268327234471784,3.570424683325465e-05,14.698264986083895,29.51655994872243,nan,nan,nan
271.68,172.91079711914062,-204.75038146972656,-42.050418853759766,172.9187480170981,-204.54313855321675,-42.05722644984933,0.20750707599101784,0.35964573269530953,0.05028423980538036,3.500725061138932e-05,14.717956177249784,30.467600392491985,nan,0.00422987470921682,nan
271.69,172.9131317138672,-204.7590789794922,-42.052162170410156,172.92112116398874,-204.55197833292792,-42.05906097858331,0.2073694834704324,0.3596960795818146,0.05030021199155855,3.571307285913953e-05,14.6595104750357,30.3047648137208,nan,nan,nan
271.7,172.91543579101562,-204.7677764892578,-42.053871154785156,172.9223584625007,-204.56494967515906,-42.061181805828156,0.20307655087826953,0.359629285488508,0.05029636175243664,3.4994543220876014e-05,14.245939130849003,30.867508013451044,3.5162359376584424,0.10704913934448079,nan
271.71,172.9176788330078,-204.7764892578125,-42.055545806884766,172.92463952556324,-204.57380853208656,-42.06295146001346,0.20293538754960316,0.3596794136424212,0.0503123550963471,3.56998343922568e-05,14.190208024052968,29.58558720909025,nan,nan,nan
271.72,172.91989135742188,-204.78518676757812,-42.05718994140625,172.92687461986552,-204.58258098809134,-42.06163666817451,0.20277485350693097,0.35972962849887496,0.050328405792801206,3.5002998239716787e-05,13.151943998665804,29.688047866631475,nan,6.57513923475159,nan
271.73,172.92205810546875,-204.79388427734375,-42.058799743652344,172.92906772142183,-204.591439392059,-42.06331125980157,0.20261643583810066,0.35977993020350335,0.0503445162487434,3.5708636333340246e-05,13.090550257082787,29.571844038319117,nan,nan,nan
271.74,172.92416381835938,-204.80258178710938,-42.06037521362305,172.93121674491925,-204.60025328193757,-42.06335224468739,0.20247328340320536,0.35983031889998185,0.05036068440349611,3.50114556364912e-05,12.708324499102337,28.832698027957736,nan,1.811706410264344,nan
271.75,172.92625427246094,-204.811279296875,-42.061920166015625,172.89415949026505,-204.59536831595594,-42.06494975930122,0.21830438649076458,0.359763452086293,0.05035683688098579,3.5695388622878e-05,12.622778280460746,29.224942690884607,13.092608054307627,nan,nan
271.76,172.92828369140625,-204.8199920654297,-42.06343460083008,172.8961595184154,-204.6041506905733,-42.06451189776289,0.21822149793024617,0.35981362183515503,0.05037302574670837,3.4998712628999335e-05,12.335622063826866,27.60401223327049,nan,2.837581204341995,nan
271.77,172.93028259277344,-204.8286895751953,-42.06492233276367,172.89811905093643,-204.612986411204,-42.06602917257273,0.21809074596078293,0.3598638783417066,0.05038927452078697,3.5704164034816027e-05,12.271624153137072,28.615744972906107,nan,nan,nan
271.78000000000003,172.93223571777344,-204.83738708496094,-42.066375732421875,172.9000384336084,-204.62187535798202,-42.06957123997183,0.21792700805898801,0.3599142217503567,0.05040558137120525,3.500714836139485e-05,12.464433764733602,28.673214839179415,nan,2.9768860791799687,nan
271.79,172.9341583251953,-204.84608459472656,-42.06780242919922,172.9019184611185,-204.63071064560356,-42.071051787079114,0.2177978538075205,0.35996465220561147,0.05042194836587368,3.571294275060732e-05,12.403718789466042,28.771518451980292,nan,nan,nan
271.8,172.93603515625,-204.8547821044922,-42.06919860839844,172.93476186648365,-204.639387910878,-42.07150978039684,0.21541035589203994,0.35989771272582377,0.0504180978098108,3.499439809695983e-05,13.597272604297483,27.98418264659976,25.50179008374178,0.7477284238203155,nan
271.81,172.9378662109375,-204.8634796142578,-42.07057189941406,172.9366266855746,-204.64819108989838,-42.07292571564079,0.2153049595221122,0.3599479240165388,0.05043448492731134,3.5699660512628e-05,13.536840143132082,27.756677561858545,nan,nan,nan
271.82,172.93968200683594,-204.87217712402344,-42.07191467285156,172.93845413551796,-204.6570155690577,-42.07517690821799,0.21518978735718683,0.35999822211870824,0.05045093048648209,3.500281002816249e-05,13.621959268679124,28.260766129312312,nan,0.5245283794533129,nan
271.83,172.94143676757812,-204.88087463378906,-42.07322692871094,172.94024542465777,-204.6658189051022,-42.076548625883326,0.21508467962895583,0.36004860717708037,0.050467436347153755,3.5708418479927324e-05,13.564534500045717,27.770695060042247,nan,nan,nan
271.84000000000003,172.94317626953125,-204.8895721435547,-42.074520111083984,172.94200133152833,-204.67460527732686,-42.07719099346204,0.21498666858156604,0.3600990793357171,0.05048400098602428,3.5011226012786524e-05,13.396240721247175,27.92227625871833,nan,0.34968624557806477,nan
271.85,172.9448699951172,-204.8982696533203,-42.075782775878906,172.9329898976089,-204.67965292911845,-42.0786652130525,0.21895825460945872,0.36003206723805614,0.050480145522623684,3.569513062140664e-05,13.374947901111684,27.703582356843903,2.138163236461694,nan,nan
271.86,172.946533203125,-204.906982421875,-42.077022552490234,172.9346581623067,-204.68845362881768,-42.080107403755484,0.21887294555712566,0.36008232001364676,0.050496729781096386,3.4998445321793925e-05,13.35376498813982,26.888040047868948,nan,0.015644075192046004,nan
271.87,172.9481658935547,-204.91567993164062,-42.0782356262207,172.9362929502816,-204.69725085647974,-42.081378299622024,0.2187740936530479,0.3601326596547997,0.050513374502482604,3.570386575605537e-05,13.296397255419416,27.745159815170606,nan,nan,nan
271.88,172.94976806640625,-204.92437744140625,-42.07942581176758,172.9378941146569,-204.7060712547588,-42.08365709572944,0.21866980958208315,0.3601830863046465,0.05053007835169541,3.5006843264273056e-05,13.469284303716709,27.935730311099423,nan,0.7508681523760847,nan
271.89,172.9513397216797,-204.93307495117188,-42.080589294433594,172.93946391860072,-204.71486835687753,-42.08489176940559,0.2185718732664186,0.3602336001093609,0.05054684290917618,3.5712606123211815e-05,13.414439110227255,27.933772076652023,nan,nan,nan
271.9,172.95286560058594,-204.9417724609375,-42.08173370361328,172.9514381689078,-204.7253912464199,-42.08695488088305,0.21644890447723328,0.36016651543398415,0.05054297722418252,3.4994059104598864e-05,13.88892504921252,27.821444070416415,2.158230429903754,0.36552334622220245,nan
271.91,172.95437622070312,-204.95046997070312,-42.08285140991211,172.95296443345342,-204.73418578687256,-42.08815470287426,0.2163537987527264,0.3602168096360772,0.05055976077853309,3.5699289633542225e-05,13.83648211194267,28.07705590622419,nan,nan,nan
271.92,172.9558563232422,-204.95916748046875,-42.08395004272461,172.9544622029216,-204.74294263316185,-42.08755230684188,0.2162593453960611,0.36026719075459784,0.05057660379880297,3.5002437068679454e-05,13.358358140674037,27.570543086990092,nan,2.2389234890690957,nan
271.93,172.95730590820312,-204.96786499023438,-42.085025787353516,172.95592835335898,-204.75173713353064,-42.08869168334961,0.21616333383382413,0.3603176589371213,0.050593507696248034,3.570801326871701e-05,13.303261247358524,27.500411919240985,nan,nan,nan
271.94,172.95870971679688,-204.9765625,-42.086082458496094,172.95736775383412,-204.76048749321419,-42.08765444770825,0.216084892049783,0.3603682143246397,0.05061047138709613,3.501082103423828e-05,12.937704867775697,26.831122169977316,nan,3.279519328918345,nan
271.95,172.96009826660156,-204.98526000976562,-42.08711242675781,173.00986126810014,-204.77757045471452,-42.088656323920084,0.21357362012645778,0.36030105710869903,0.05060659306196213,3.5694695254835285e-05,14.145257281100102,27.139424154369888,33.35353232996765,nan,nan
271.96,172.9614715576172,-204.99395751953125,-42.08812713623047,173.01133374565197,-204.7863626106193,-42.09025142111781,0.21350971075821443,0.3603513926719406,0.05062357519218549,3.4998012340320375e-05,14.147488908919085,27.280389142829605,nan,0.20586158101257304,nan
271.97,172.96279907226562,-205.00267028808594,-42.08911895751953,173.01277967067597,-204.79514423606636,-42.091292520177866,0.21347095085495046,0.36040181520791587,0.05064061837193382,3.570340015753349e-05,14.093856068611608,26.20120344592095,nan,nan,nan
271.98,172.964111328125,-205.01136779785156,-42.090091705322266,173.01419845030344,-204.80393127284884,-42.09258835223084,0.2134124292516911,0.36045232485594025,0.05065772166857694,3.500638221346599e-05,14.080353186625477,27.15853992697033,nan,0.05291501705813783,nan
271.99,172.96539306640625,-205.0200653076172,-42.09104537963867,173.01559131664553,-204.8127133331409,-42.09359451294354,0.21335698659033778,0.3605029217661717,0.05067488626876296,3.5712112346172776e-05,14.025370299976293,27.06939821030209,nan,nan,nan
272.0,172.96664428710938,-205.0287628173828,-42.09197998046875,173.02937170023932,-204.82903584134314,-42.091922251573095,0.20934563919162913,0.3604356920337894,0.05067099033928847,3.499357400061742e-05,13.439763127326083,26.970976906834025,2.811863909035906,4.993026012915441,nan
272.01,172.96788024902344,-205.03746032714844,-42.0928955078125,173.0307317487478,-204.8378386512265,-42.09286560648433,0.2092824058767895,0.3604860688974134,0.05068817272186698,3.569877186499666e-05,13.380879455206667,27.046345927127895,nan,nan,nan
272.02,172.96908569335938,-205.04615783691406,-42.09379196166992,173.03206512815788,-204.84666276574146,-42.09498212813573,0.20920351126575037,0.36053653277957776,0.050705415534140104,3.500192782870428e-05,13.362988368574674,26.966484911348722,nan,1.0010709270089655,nan
272.03000000000003,172.9702606201172,-205.0548553466797,-42.09467315673828,173.0333762201894,-204.85546565781218,-42.09590277095801,0.20914430173994591,0.3605870838322493,0.050722719828634584,3.5707471401521803e-05,13.306983835575407,26.81563098844438,nan,nan,nan
272.04,172.97142028808594,-205.06356811523438,-42.09553527832031,173.03466093120514,-204.86429478105256,-42.09831280442588,0.20908599979274783,0.3606377221919588,0.050740084872187174,3.5010289602584716e-05,13.428761450993324,26.25063486037906,nan,1.600533472871985,nan
272.05,172.97254943847656,-205.072265625,-42.096378326416016,173.01942528622627,-204.87623923582532,-42.0993160535268,0.20157460305230032,0.3605704199723075,0.05073616847686391,3.5694133413266993e-05,12.359250741858274,27.07063432542007,12.284473481962708,nan,nan
