t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
272.06,172.97366333007812,-205.08096313476562,-42.097206115722656,173.02063184012664,-204.88507121553087,-42.10020487764758,0.20146631860123687,0.36062083806553774,0.05075355108754445,3.641343813878545e-05,12.306457635457553,27.12036449530601,nan,nan,nan
272.07,172.97476196289062,-205.08966064453125,-42.098018646240234,173.0218159557497,-204.89390335863808,-42.10107816875596,0.2013562859765367,0.3606713432324452,0.05077099496895847,3.7147185606893626e-05,12.253448969702394,27.165273263501057,nan,nan,nan
272.08,172.975830078125,-205.09835815429688,-42.098812103271484,173.02297913215583,-204.9027261596452,-42.101355381174656,0.20124954382529237,0.3607219356119704,0.05078849986868559,3.636435780656686e-05,12.121888336295989,26.938819732687257,nan,0.22040212737818485,nan
272.09000000000003,172.97686767578125,-205.10707092285156,-42.09959030151367,173.0241195409371,-204.91155838004562,-42.102192770505006,0.20115831079029262,0.36077261535967653,0.050806066723752805,3.7096738851040115e-05,12.071444596875327,25.903661247156233,nan,nan,nan
272.1,172.9779052734375,-205.1157684326172,-42.10035705566406,173.01566681978446,-204.9144548683858,-42.104653463583325,0.2048695796038682,0.36070524066042947,0.0508021251441564,3.6293916867031116e-05,12.644817330576322,27.142382454301874,2.540157291182087,2.0843775052335483,nan
272.11,172.97891235351562,-205.1244659423828,-42.101104736328125,173.0167514391685,-204.92327168689332,-42.105476569993336,0.20476825382518427,0.36075569991187434,0.050819708481164995,3.702408380939808e-05,12.59555222356437,26.999546848409434,nan,nan,nan
272.12,172.97988891601562,-205.13316345214844,-42.101837158203125,173.01781611341193,-204.93208631074958,-42.10612029435421,0.2046676192043133,0.36080624628144664,0.050837353131540884,3.624764606356893e-05,12.529157180956107,26.78782699359001,nan,0.017935795711754184,nan
272.13,172.98085021972656,-205.14187622070312,-42.10255813598633,173.01886045754273,-204.9409035791595,-42.10691357421365,0.20458189233168184,0.3608568799264133,0.050855059918250324,3.697659756814951e-05,12.481510484332464,25.9271110617637,nan,nan,nan
272.14,172.9818115234375,-205.15057373046875,-42.1032600402832,173.0198851298652,-204.9497222791679,-42.10778161797117,0.20447823762165318,0.3609076009780524,0.05087282833287375,3.6202774442060445e-05,12.476384295940468,27.139864348410896,nan,0.005146124265954565,nan
272.15,172.98272705078125,-205.15927124023438,-42.10395050048828,173.02625995954605,-204.96069865842026,-42.108555647106456,0.2033405807241254,0.36084015382275797,0.05086885841098896,3.690715278112419e-05,12.433730343943306,26.709043897168517,0.26071981336040556,nan,nan
272.16,172.983642578125,-205.16796875,-42.10462951660156,173.0272562221731,-204.96951551424482,-42.108966725023585,0.20323544992385426,0.3608906541509343,0.050886642651124185,3.613686599354337e-05,12.323606315554644,26.84451088069219,nan,0.07815482449180908,nan
272.17,172.98452758789062,-205.1766815185547,-42.10529327392578,173.02823343140676,-204.97833708019226,-42.10970560075755,0.2031506475865473,0.3609412416611382,0.05090448921117511,3.686267687831801e-05,12.277521532716067,25.78051480396554,nan,nan,nan
272.18,172.98541259765625,-205.1853790283203,-42.10594177246094,173.02919716289313,-204.98713234823072,-42.108448053590735,0.20303969012148984,0.3609919164831118,0.05092239768098671,3.6094891301508345e-05,11.867577010671116,26.52632606499307,nan,2.610079471778246,nan
272.19,172.98626708984375,-205.19407653808594,-42.1065788269043,173.03013873121043,-204.99595410253414,-42.10914264895368,0.20293790569699532,0.361042678776531,0.050940368737164676,3.6819689442555354e-05,11.81699365625454,26.263118720242613,nan,nan,nan
272.2,172.9871063232422,-205.20278930664062,-42.10720443725586,173.01266330514628,-205.00565112320706,-42.10811831887887,0.19878998433309733,0.3609751591577744,0.05093636594485818,3.60320751944017e-05,10.827441267072912,25.310632822171204,8.77749541973595,1.765635386583511,nan
272.21,172.98793029785156,-205.21148681640625,-42.10781478881836,173.01353425145757,-205.01449336237576,-42.10877182163541,0.19865271023304595,0.36102570049987226,0.05095435209949008,3.6755018726232793e-05,10.774391639025191,26.214581284441156,nan,nan,nan
272.22,172.98883056640625,-205.22019958496094,-42.1085205078125,173.01444263138552,-205.02333155730662,-42.10911327244283,0.19852795660790637,0.3610763290584062,0.05097240043623638,3.5993009032859434e-05,10.70468093478146,25.016140816669925,nan,0.08303502184536991,nan
272.23,172.98983764648438,-205.22889709472656,-42.10931396484375,173.0154394783906,-205.032174250199,-42.10989670315656,0.19838263769772926,0.36112704499438497,0.05099051154767508,3.671507221169718e-05,10.647624390226255,26.19965955601081,nan,nan,nan
272.24,172.9909210205078,-205.2375946044922,-42.110198974609375,173.01652704284677,-205.04100464503114,-42.1097206871592,0.19825112685633323,0.36117784843544903,0.051008685148944195,3.5955374516246944e-05,10.588903463631203,25.918001923175293,nan,0.7382123082129847,nan
272.25,172.99209594726562,-205.24630737304688,-42.111175537109375,173.00304265499872,-205.04451364555175,-42.110663337102864,0.2020910715875866,0.36111025637076527,0.051004646035669544,3.665360922251278e-05,10.562900948511748,24.97156429174024,1.8411422107904558,nan,nan
272.26,172.9933624267578,-205.2550048828125,-42.11223602294922,173.00427963230814,-205.0533340027022,-42.110471948156665,0.2019738627183343,0.36116083863080484,0.05102283403147954,3.5897103980676356e-05,10.58673612582876,26.066951205438123,nan,1.0234088110182091,nan
272.27,172.9947052001953,-205.26370239257812,-42.11338424682617,173.00559887709275,-205.06216836395197,-42.111592227138594,0.2018361915643347,0.3612115081736865,0.05104108499165395,3.6616681700105006e-05,10.53264437986545,25.85460228024974,nan,nan,nan
272.28000000000003,172.9961395263672,-205.2724151611328,-42.114620208740234,173.0070020781973,-205.07100467561085,-42.112980987916785,0.2017098553748978,0.3612622651259458,0.05105939870267751,3.586236104073413e-05,10.466310679011693,25.030812834004248,nan,0.022027769152901187,nan
272.29,172.99765014648438,-205.28111267089844,-42.11594009399414,173.00848891897982,-205.0798391128365,-42.11427694045427,0.20157204727792363,0.36131310965035146,0.05107777565074633,3.6581232926296124e-05,10.412397367862521,25.774230517494182,nan,nan,nan
272.3,172.99923706054688,-205.28982543945312,-42.11734390258789,172.97104288646386,-205.07967434845966,-42.11523983601158,0.2120443811897018,0.36124544511958345,0.0510736958574675,3.58071074583229e-05,9.929406517375758,24.88537364798459,14.664023851524902,0.1520978778014236,nan
272.31,173.00091552734375,-205.29852294921875,-42.11882781982422,172.97262515572632,-205.08850578844297,-42.116702163299266,0.21192468323022934,0.3612960682324575,0.05109208644009716,3.652443321159773e-05,9.87549818597422,25.97921950513392,nan,nan,nan
272.32,173.00267028808594,-205.30723571777344,-42.120399475097656,172.97428760308628,-205.0973377777696,-42.1183274136551,0.21181835488045353,0.36134677865858555,0.05111054002629513,3.5775209584077485e-05,9.819730818099782,24.859669753351778,nan,0.004246289724784607,nan
272.33,173.00450134277344,-205.31593322753906,-42.122047424316406,172.97602963907283,-205.10616885915198,-42.119956797467566,0.2116981314916795,0.3613975765616046,0.051129057042231835,3.6491942650194075e-05,9.766325917952388,25.729447923646926,nan,nan,nan
272.34000000000003,173.00640869140625,-205.3246307373047,-42.123779296875,172.97785209330394,-205.11499251693368,-42.1208727741434,0.21159421213702506,0.36144846206664943,0.051147637364006994,3.574470098525267e-05,9.830063799748935,25.687232491982655,nan,0.4275425268191123,nan
272.35,173.00840759277344,-205.33334350585938,-42.125587463378906,172.9754511384906,-205.10614188687893,-42.12251321521441,0.22959998812719684,0.3613807250814058,0.05114351322428326,3.643820351935982e-05,11.436414238647558,24.73048638247764,28.316345163446048,nan,nan
272.36,173.01046752929688,-205.342041015625,-42.12747573852539,172.97742790161968,-205.11491454320938,-42.12530835015627,0.22952722941157486,0.3614313889428559,0.05116210643210066,3.569379506805624e-05,11.256015934989666,25.022488070386792,nan,0.5924877669124159,nan
272.37,173.01260375976562,-205.35073852539062,-42.12944030761719,172.9794829114548,-205.1236788219975,-42.127256972420156,0.22947301900308767,0.3614821401853388,0.05118076326262249,3.6408599221985434e-05,11.20291722777757,25.016997595497628,nan,nan,nan
272.38,173.0148162841797,-205.3594512939453,-42.13145065307617,172.98160874254506,-205.13245575681287,-42.13083446634798,0.2294124983202607,0.3615329789333585,0.05119948364199868,3.566604147413871e-05,11.032019829515622,24.055075180474024,nan,1.6673173246328552,nan
272.39,173.01710510253906,-205.36814880371094,-42.13346481323242,172.98381275200126,-205.14121892727445,-42.13288588026328,0.22935972747453687,0.36158390535159235,0.05121826792168654,3.638039920009882e-05,10.978611101084793,24.790516171211003,nan,nan,nan
272.4,173.01947021484375,-205.37684631347656,-42.13545608520508,173.0047949221519,-205.15429614293186,-42.134084719993396,0.22303771714132553,0.36151609588120703,0.051214095195017816,3.561796232210701e-05,11.242110971519395,24.87450757103949,3.373407960927753,0.43830989285962085,nan
272.41,173.02191162109375,-205.3855438232422,-42.13742446899414,173.00717727102747,-205.16305962286083,-42.1360974489155,0.22297551765496026,0.3615668004228186,0.05123289156780201,3.633103203834299e-05,11.186095479517927,24.705686831851615,nan,nan,nan
272.42,173.0244140625,-205.3942413330078,-42.13935470581055,173.00963440392368,-205.1718135474718,-42.13689091053811,0.22293189178139464,0.36161759237306196,0.0512517517251878,3.559287791334268e-05,11.25716351044971,24.672693244599145,nan,0.9642265471119843,nan
272.43,173.02699279785156,-205.4029541015625,-42.14125061035156,173.0121592022456,-205.18057604635078,-42.13882753561922,0.22288541066993678,0.36166847189701523,0.051270675977394146,3.630559565146971e-05,11.198944358790673,23.890290235014938,nan,nan,nan
272.44,173.02963256835938,-205.41165161132812,-42.14310836791992,173.0147524637032,-205.18934222206119,-42.14129633228263,0.22281419511325926,0.36171943911849236,0.05128966431222229,3.556908923933885e-05,11.079168348083957,24.43283891203451,nan,0.21987183148376327,nan
272.45,173.0323486328125,-205.42034912109375,-42.14493179321289,173.00825108280867,-205.1938162497462,-42.143206268226734,0.22781749527556996,0.36165155716854713,0.051285439178613654,3.6259045946463586e-05,11.145860783553871,24.44693997227533,0.9258620729645012,nan,nan
272.46,173.0350799560547,-205.42904663085938,-42.14672088623047,173.01094389645957,-205.20257362774763,-42.14583409045255,0.22775723241641635,0.3617023022791078,0.051304438816097926,3.552501890618784e-05,11.03685183464043,24.125434012184066,nan,0.4281799229846121,nan
272.47,173.0377960205078,-205.437744140625,-42.14847183227539,173.01364243517884,-205.21132537959292,-42.147644464004145,0.22770493092992516,0.36175313486628324,0.05132350274227475,3.6236268862307116e-05,10.98548520667003,24.156746555427617,nan,nan,nan
272.48,173.0404815673828,-205.44644165039062,-42.15018844604492,173.01631641071234,-205.2200753872952,-42.149179719549316,0.22765468893444843,0.3618040550537032,0.05134263097851446,3.5503761701300214e-05,10.947540298298184,24.17243429809156,nan,0.039846544559552936,nan
272.49,173.0431365966797,-205.45513916015625,-42.15187072753906,173.01895057108948,-205.2288267310626,-42.15092004754198,0.22760312649120296,0.3618550630068042,0.05136182378486268,3.621477906425958e-05,10.896026230427648,24.379619270497916,nan,nan,nan
272.5,173.0457305908203,-205.46383666992188,-42.15351867675781,173.05756812224428,-205.24951003483713,-42.15319795646237,0.21465352668537943,0.36178710853835666,0.05135754208449998,3.546225494337177e-05,10.958048382050702,24.11203167428877,10.912708938423052,0.23431718013867217,nan
272.51,173.0482635498047,-205.4725341796875,-42.15513610839844,173.06016833215054,-205.25827789808278,-42.15487878080975,0.2145869154148747,0.3618378941451412,0.051376745367783486,3.6172195066367036e-05,10.910578131432468,23.785166367465155,nan,nan,nan
272.52,173.05076599121094,-205.48123168945312,-42.15671920776367,173.06271524877243,-205.26705377376555,-42.15804628718286,0.21451509379138864,0.36188876725446645,0.05139601318217859,3.544341921972508e-05,10.91158546896935,24.150259757857103,nan,1.5860139522160093,nan
272.53000000000003,173.05320739746094,-205.48992919921875,-42.15827178955078,173.06521696391465,-205.27582098214927,-42.159680017037395,0.21444939125055085,0.3619397280317532,0.05141534576085306,3.6153203825840033e-05,10.870513214461262,23.86654350733189,nan,nan,nan
272.54,173.0556182861328,-205.4986114501953,-42.159793853759766,173.0676698075332,-205.28458810137874,-42.16133212707795,0.21436790639348002,0.36199077660057816,0.0514347431654235,3.5425753648401526e-05,10.834282034459187,24.91000044987736,nan,0.0016253339000352996,nan
272.55,173.05796813964844,-205.50730895996094,-42.161285400390625,173.09767531021387,-205.31113793777894,-42.162795284974834,0.20015496269066352,0.3619227496131183,0.05143040097490843,3.611313701288292e-05,10.057512385884284,24.103531581734885,13.890830602511151,nan,nan
272.56,173.06027221679688,-205.51600646972656,-42.16274642944336,173.10007312076127,-205.31995062210538,-42.16435149915838,0.20006144953896715,0.36197357559922444,0.05144980802655061,3.5387832075178254e-05,10.021385661264624,24.086819097853553,nan,0.00011943779125977485,nan
272.57,173.06251525878906,-205.5247039794922,-42.16417694091797,173.10242481680476,-205.32876305492584,-42.16586621214131,0.1999711788688251,0.3620244891550008,0.05146928003525167,3.6096521629388536e-05,9.982562860550106,23.848949630636923,nan,nan,nan
272.58,173.0647430419922,-205.5334014892578,-42.16558074951172,173.10473214175215,-205.33757369839807,-42.166990726229834,0.19987405986511436,0.3620754904042188,0.05148881708376798,3.5372422912182534e-05,9.913815697898473,24.15838158322257,nan,0.09079172137776209,nan
272.59000000000003,173.06690979003906,-205.54209899902344,-42.16695785522461,173.1069939857458,-205.34638596012368,-42.168446960689714,0.19978126482710523,0.3621265795120757,0.0515084193736269,3.608105177281784e-05,9.87393533581724,23.827974683615754,nan,nan,nan
272.6,173.06903076171875,-205.55078125,-42.168304443359375,173.10874907558053,-205.3564634740918,-42.17046567296713,0.19834720417325216,0.36205847996047213,0.051504012586732754,3.533676182707837e-05,9.790333304805374,24.769915031792998,0.20750324437296758,0.21986535074780286,nan
272.61,173.07110595703125,-205.55947875976562,-42.16962814331055,173.11092291064878,-205.36528076098472,-42.171875065069024,0.1982506019745686,0.3621093462479972,0.05152362366557579,3.6044481305032636e-05,9.753672071468861,23.716881878232673,nan,nan,nan
272.62,173.07315063476562,-205.56817626953125,-42.170921325683594,173.1130557897519,-205.37409675698854,-42.172919680788674,0.19814962025303792,0.3621603001304306,0.05154329999249434,3.532348683710553e-05,9.681929981085448,23.91257138977048,nan,0.07974917801493489,nan
272.63,173.0751495361328,-205.57687377929688,-42.17219161987305,173.1151466565271,-205.3829139073155,-42.17427513288611,0.19805186847223138,0.3622113417726163,0.05156304175280702,3.60312071118874e-05,9.644991418215124,23.701140023199883,nan,nan,nan
272.64,173.07711791992188,-205.58555603027344,-42.17343521118164,173.11719450634413,-205.3917346197021,-42.17663907820811,0.19794730798635463,0.3622624712987927,0.051582849053588106,3.531123949911442e-05,9.769322906223872,24.855411899379153,nan,0.7400053075819562,nan
272.65,173.07904052734375,-205.59425354003906,-42.174652099609375,173.09774549845508,-205.3924501606647,-42.17806801876916,0.20269718393429023,0.36219429917651147,0.051578373683335677,3.5996826738771307e-05,9.81325451910606,23.824090096300488,4.524145841150078,nan,nan
272.66,173.08091735839844,-205.6029510498047,-42.175846099853516,173.123005901516,-205.39948582262514,-42.17796860819855,0.20778365954679615,0.3554787940311884,0.05155950815812157,3.5278347562438916e-05,14.704354615637776,28.53017910091409,nan,1.3631069048630355,0.08036566582814006
272.67,173.082763671875,-205.6116485595703,-42.17701721191406,173.12491301123646,-205.4082720309825,-42.17922771724563,0.20771005156915856,0.3555253310019578,0.05157864891856769,3.598525805895783e-05,14.64831936822464,28.56927255490608,nan,nan,nan
272.68,173.08457946777344,-205.62034606933594,-42.178165435791016,173.12672103003666,-205.41706649556127,-42.181819371731486,0.20763392697690797,0.3555719513018004,0.051597848365791094,3.5268069294862e-05,14.826870854429044,28.845093522526042,nan,1.27670098180881,nan
272.69,173.0863494873047,-205.6290283203125,-42.179290771484375,173.12855444955997,-205.42585279628244,-42.18304720133622,0.20754677344900008,0.35561866106962575,0.051617106751690345,3.5975054101018296e-05,14.77495774970226,29.489800793297107,nan,nan,nan
272.7,173.0880889892578,-205.63772583007812,-42.18039321899414,173.1037464389676,-205.4214238150527,-42.18421659479353,0.2169016727413154,0.3555506598819832,0.05161270023251191,3.523748357308185e-05,15.207038422131172,28.57770315138377,7.495390008745704,0.003336414300141086,nan
272.71,173.0897979736328,-205.64642333984375,-42.18147277832031,173.10547173601083,-205.43018024948154,-42.185401929064376,0.21684598032255975,0.35559716960312,0.051631963756414545,3.5943689566909085e-05,15.15840160434216,28.641952275726393,nan,nan,nan
272.72,173.09146118164062,-205.65512084960938,-42.182533264160156,173.10705079426913,-205.43895061995588,-42.189097463203424,0.2168310238859588,0.35564376275975856,0.051651286240047715,3.5229037218313505e-05,15.889457711326438,29.09213925756964,nan,4.463344725633421,nan
272.73,173.0930938720703,-205.663818359375,-42.183570861816406,173.10870817108304,-205.44770715498032,-42.190266767361365,0.21677798354455735,0.35569044511105397,0.051670667914620494,3.593536542059013e-05,15.85150274957511,29.156641914566034,nan,nan,nan
272.74,173.09469604492188,-205.67250061035156,-42.18458557128906,173.11037632275946,-205.4564584673125,-42.190411024217376,0.2166887504781783,0.35573721127875885,0.05169010884227312,3.522147057925799e-05,15.502918796003703,29.720324715781864,nan,0.7042129352455204,nan
272.75,173.0962677001953,-205.6811981201172,-42.18558120727539,173.07296874864852,-205.44527504880563,-42.191506307114516,0.23714477335240416,0.35566921919576466,0.05168564515439728,3.5905859742221306e-05,16.220460724744783,28.79567996538375,16.70700563120913,nan,nan
272.76,173.09780883789062,-205.6898956298828,-42.186561584472656,173.07450814328774,-205.453981798551,-42.19184640477075,0.23712061805800186,0.35571578523850655,0.051705090655592846,3.519353342342272e-05,15.974723441270614,28.434691270365168,nan,0.4034151054850031,nan
272.77,173.0993194580078,-205.69859313964844,-42.18751525878906,173.07598392327034,-205.46269238092404,-42.192920216984255,0.2371137463778135,0.35576244020565995,0.05172459559765469,3.5899285811957045e-05,15.933485270357245,28.622107500848966,nan,nan,nan
272.78000000000003,173.10079956054688,-205.70729064941406,-42.188453674316406,173.07750965668072,-205.47139429828104,-42.192064019518114,0.2370707546122975,0.35580917908935084,0.05174416005974828,3.518762230837606e-05,15.428894225007259,28.022815394791493,nan,2.55292754026003,nan
272.79,173.1022491455078,-205.71597290039062,-42.18937301635742,173.078925203224,-205.48010522991802,-42.193082844419614,0.23704709886872888,0.3558560070966659,0.05176378424804389,3.5893551296737573e-05,15.37885630959164,28.742818256331464,nan,nan,nan
272.8,173.10366821289062,-205.72467041015625,-42.190277099609375,173.11094615743195,-205.5018880103241,-42.19517261413473,0.2229550004242619,0.3557880184310535,0.05175926006762876,3.516131513816396e-05,15.412930503378714,28.12355777784304,8.493068043499422,0.7489523591332128,nan
272.81,173.1050567626953,-205.73336791992188,-42.191158294677734,173.11235170788908,-205.510625211344,-42.1961681906304,0.22291843689439836,0.3558346460420552,0.05177888823586715,3.586656320370294e-05,15.370457073858764,28.20660807298871,nan,nan,nan
272.82,173.10643005371094,-205.7420654296875,-42.19202423095703,173.1138067680335,-205.51935497200188,-42.195236017006664,0.222855736848672,0.3558813576641014,0.05179857618596555,3.515693773544094e-05,14.902949256207291,27.914640035017964,nan,2.554710928139703,nan
272.83,173.10775756835938,-205.75076293945312,-42.19287109375,173.11515691063954,-205.52809292718467,-42.19617905778112,0.22281747520300738,0.35592815814601286,0.051818324110288784,3.58623988209073e-05,14.854582713604266,27.610975779619384,nan,nan,nan
272.84000000000003,173.10906982421875,-205.75946044921875,-42.193702697753906,173.11647236111614,-205.53683204241128,-42.197301866922686,0.2227805177497721,0.3559750430140545,0.05183813210833037,3.515329553192005e-05,14.857464305412481,27.799423010539417,nan,0.0268615518696309,nan
272.85,173.11036682128906,-205.76815795898438,-42.19451904296875,173.12073535173647,-205.54589860125094,-42.19825743616271,0.22253247876970805,0.3559070622747724,0.05183354421471606,3.58369514952069e-05,14.94535360724111,27.93850674672503,0.25845489746639083,nan,nan
272.86,173.1116180419922,-205.77685546875,-42.195316314697266,173.12207524386406,-205.55463050079288,-42.19756847350042,0.2224822727180881,0.3559537466524621,0.05185335558667472,3.5129182213154906e-05,14.640161304509311,27.35434678413319,nan,1.7657983742564531,nan
272.87,173.11285400390625,-205.78555297851562,-42.19609832763672,173.1233278979641,-205.56336822433474,-42.19843572926655,0.22244377018369194,0.356000519631445,0.051873227178196424,3.5834234166264696e-05,14.588356849106901,27.47909617738687,nan,nan,nan
272.88,173.1140594482422,-205.7942352294922,-42.19686508178711,173.12459363510072,-205.57210282832187,-42.198297347324676,0.2223866545614408,0.35604737708171363,0.05189315909978861,3.51269062317964e-05,14.432907053553343,28.013464847472846,nan,0.6879794957296957,nan
272.89,173.11524963378906,-205.8029327392578,-42.1976203918457,173.12579706560325,-205.5808409287246,-42.199125410239624,0.22234721879115618,0.3560943233392482,0.05191315152760443,3.583220999787378e-05,14.378036840691843,27.247260056448678,nan,nan,nan
272.9,173.1164093017578,-205.81163024902344,-42.19835662841797,173.125457799109,-205.5882383045234,-42.19997217237679,0.2235809610725046,0.3560263476835736,0.05190849659363429,3.6528923958541784e-05,14.454957998470112,27.22756839880031,0.14500233406003088,nan,nan
272.91,173.1175537109375,-205.82032775878906,-42.19907760620117,173.12661302362875,-205.5969731311579,-42.20077305354796,0.22354470553425,0.3560730931791135,0.05192849176420211,3.726207245515551e-05,14.401320935887384,27.360812059380837,nan,nan,nan
272.92,173.11866760253906,-205.8290252685547,-42.19978332519531,173.1277647558285,-205.60570667580237,-42.20102938813273,0.22350728117824853,0.35611992306696666,0.051948547515384275,3.6469578076369155e-05,14.307937945791709,27.178091644192875,nan,0.18303078090497693,nan
272.93,173.1197509765625,-205.8377227783203,-42.200477600097656,173.12887427207426,-205.61444185513318,-42.201798112370874,0.22347113668873858,0.35616684166936,0.051968664016761805,3.7201284122731844e-05,14.253968848915665,26.92185158938902,nan,nan,nan
272.94,173.12083435058594,-205.84642028808594,-42.20115661621094,173.1299992575246,-205.6231744361443,-42.201513293688,0.22343418079417915,0.35621384504366665,0.051988841389604815,3.641227098502949e-05,14.151481729061562,27.272746336552,nan,0.7052697282470922,nan
272.95,173.1218719482422,-205.85511779785156,-42.20182418823242,173.1459790899117,-205.63900936510584,-42.20217042839593,0.21744914087100675,0.3561458740437827,0.051984116092616266,3.711902893921169e-05,13.92458586391828,26.79652158825268,2.3963014757928085,nan,nan
272.96,173.12290954589844,-205.8638153076172,-42.202476501464844,173.14710556897273,-205.64775638250066,-42.20117924408419,0.21741340697351866,0.3561926765550732,0.05200429556204568,3.63343958246942e-05,13.908967504783295,27.220611879358074,nan,1.9124687774133653,nan
272.97,173.12391662597656,-205.8725128173828,-42.20311737060547,173.1481507576616,-205.65650783026484,-42.20186876720001,0.21736376562993623,0.3562395675137446,0.05202453602143875,3.7062547929089327e-05,13.846633962633833,26.987392170246807,nan,nan,nan
272.98,173.12490844726562,-205.8812255859375,-42.20374298095703,173.14919325693364,-205.66525865150217,-42.20203503623555,0.2173347322108852,0.3562865433333952,0.05204483759903519,3.628120109959825e-05,13.828669905488216,26.403691504686932,nan,0.1716910702668234,nan
272.99,173.12586975097656,-205.88992309570312,-42.2043571472168,173.15019817515457,-205.67401091027799,-42.20269612139413,0.21728484310882923,0.3563336078042338,0.052065200454149634,3.70081579464157e-05,13.765296180397398,26.925669628515706,nan,nan,nan
273.0,173.12692260742188,-205.89862060546875,-42.20506286621094,173.16249475140418,-205.70384271566502,-42.20170515410465,0.1980279728080889,0.356265639267167,0.05206040144473212,3.6207607047593095e-05,11.989990161264616,27.632344743965824,37.274363645301264,1.7722876438727995,nan
273.01,173.12806701660156,-205.90731811523438,-42.20586395263672,173.1636081028066,-205.7126673263268,-42.20248202728672,0.1978977914228698,0.35631250259077785,0.05208076572787853,3.693253535992583e-05,11.927931531904733,27.55424241840574,nan,nan,nan
273.02,173.12930297851562,-205.916015625,-42.206748962402344,173.16480783711367,-205.72149193551783,-42.203350446533165,0.19776655597935416,0.35635945251176343,0.05210119137632895,3.767194699411593e-05,11.864544472454408,27.817356512873342,nan,nan,nan
273.03000000000003,173.130615234375,-205.92471313476562,-42.207725524902344,173.1660930473245,-205.73031652750996,-42.20430922943089,0.1976370086773792,0.3564064891746239,0.05212167853458359,3.8425986450363396e-05,11.802035921697703,27.53160403242893,nan,nan,nan
273.04,173.13201904296875,-205.93341064453125,-42.20878982543945,173.1674501917609,-205.73914174907807,-42.20574138552087,0.1974969949930043,0.3564536110098604,0.05214222734284254,3.7559107516889506e-05,11.686061406551458,27.578256378279235,nan,0.09027988268179464,nan
273.05,173.1334991455078,-205.94210815429688,-42.20994186401367,173.12028113659906,-205.726442257137,-42.20684645967507,0.21609274972869236,0.3563856479337152,0.05213735127103094,3.82853405214308e-05,12.052056539093943,27.22576841752481,21.41367117355646,nan,nan
273.06,173.1350555419922,-205.95082092285156,-42.211177825927734,173.12181990467954,-205.73522021528998,-42.205621779877305,0.21607803415395865,0.3564325685115537,0.05215790082292513,3.742637541730275e-05,12.569692488301518,26.922408042312316,nan,3.7005336105572257,nan
273.07,173.13670349121094,-205.9595184326172,-42.212501525878906,173.12336275630315,-205.7440016703338,-42.20691094052353,0.21600163119200974,0.35647957736866476,0.05217851212364139,3.817389997420112e-05,12.504885902570306,27.84343051719103,nan,nan,nan
273.08,173.138427734375,-205.9682159423828,-42.213905334472656,173.12497503819935,-205.75278352164483,-42.20864968936761,0.21591601317385373,0.35652667148125533,0.05219918531194176,3.732150163344558e-05,12.367956710874326,27.81284513136134,nan,0.08199442084507816,nan
273.09000000000003,173.14024353027344,-205.97691345214844,-42.215396881103516,173.1266782516086,-205.76156483296734,-42.21011266081559,0.21584014351485248,0.3565738540795135,0.05221992053731543,3.8066484385320026e-05,12.302873953023266,27.857579353426793,nan,nan,nan
273.1,173.14212036132812,-205.98561096191406,-42.21696472167969,173.1069634177827,-205.76240127861016,-42.211979371542625,0.22601643107543085,0.3565058927594639,0.05221496401650738,3.719700061178799e-05,12.21132281465534,27.65374119948962,4.1798220032334985,0.09139649658630822,nan
273.11,173.1440887451172,-205.9943084716797,-42.2186164855957,173.10878773952942,-205.77116922887268,-42.213610630842865,0.22596977952327849,0.35655287381019873,0.05223569928078039,3.793864960979392e-05,12.145872222578998,27.831550193674467,nan,nan,nan
273.12,173.1461181640625,-206.0030059814453,-42.22035217285156,173.11075444477603,-205.77993513936153,-42.213103008238285,0.22597288248223849,0.35659994018528224,0.052256496665893715,3.7099838929027164e-05,12.844929461160637,28.077335733003224,nan,3.0910920025149315,nan
