t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
273.13,173.1482391357422,-206.01170349121094,-42.22216033935547,173.11273181833505,-205.7887027932051,-42.214874688148505,0.2259273370224507,0.35664709480092815,0.05227735631889758,3.7839246585359446e-05,12.7740693833548,28.65241171042493,nan,nan,nan
273.14,173.15042114257812,-206.02041625976562,-42.22405242919922,173.1147281090941,-205.79747161319074,-42.218688338974836,0.22584747406076644,0.35669433510289655,0.05229827838216415,3.700637182854773e-05,12.094097663081737,26.663177380549005,nan,2.426190802612288,nan
273.15000000000003,173.15267944335938,-206.02911376953125,-42.22602081298828,173.10291797383542,-205.79290569527404,-42.220672349276434,0.24145199162060876,0.3566263779369271,0.05229323802258356,3.771963718664103e-05,12.947021324425558,27.41034307071818,9.01407832968754,nan,nan
273.16,173.15501403808594,-206.03781127929688,-42.228031158447266,173.10511478311201,-205.80163319079128,-42.22251764932362,0.24145480719995285,0.35667341655650314,0.05231415940331112,3.6893548670786946e-05,12.95669362321853,27.632353131354495,nan,0.01773651433995656,nan
273.17,173.1574249267578,-206.0465087890625,-42.230045318603516,173.10737976826036,-205.81036041185618,-42.22455326982719,0.24145545457904866,0.3567205431837687,0.05233514327940868,3.762794978834918e-05,12.878592855475716,27.593995912483603,nan,nan,nan
273.18,173.159912109375,-206.05520629882812,-42.2320442199707,173.10971696356265,-205.81908722232706,-42.226581788848364,0.24145726144518276,0.35676775672189104,0.0523561897948897,3.837689782451854e-05,12.798868195683367,27.47298724369215,nan,nan,nan
273.19,173.16246032714844,-206.06390380859375,-42.2340087890625,173.11212535618992,-205.82781350561123,-42.22858739933072,0.24145730871190405,0.3568150573153703,0.05237729909425439,3.914053727949502e-05,12.71736574624462,27.38625667615841,nan,nan,nan
273.2,173.16506958007812,-206.07260131835938,-42.23594284057617,173.08686521995352,-205.83348789895152,-42.23261665153,0.25159931004871056,0.35674710108508395,0.05237217148780903,3.8199074177600136e-05,11.467279740320059,26.94747089719488,13.502933698430551,2.3138000414125606,nan
273.21,173.1677703857422,-206.08128356933594,-42.23783874511719,173.08935475129414,-205.84222302614066,-42.234578988021624,0.2516139524252066,0.35679419971488074,0.052393279364743056,3.89580207282702e-05,11.393899994588171,28.355235778213746,nan,nan,nan
273.22,173.17051696777344,-206.08998107910156,-42.23970031738281,173.09190268117734,-205.8509577771723,-42.236899629326196,0.2516350308994455,0.3568413840311275,0.05241445010550446,3.805189159600473e-05,11.27355260271545,26.730826625166955,nan,0.0921410094213641,nan
273.23,173.17333984375,-206.0986785888672,-42.24152374267578,173.09452883359052,-205.8596920372629,-42.23879515149223,0.25166086779615265,0.3568886564478913,0.052435683854644026,3.880734810966861e-05,11.205500869067162,26.92865168969057,nan,nan,nan
273.24,173.17623901367188,-206.1073760986328,-42.24331283569336,173.0972088363223,-205.86842598052277,-42.24118865445465,0.2516891734315224,0.356936014906577,0.05245698075663937,3.791043338187546e-05,11.078830795568626,26.959464852776087,nan,0.17057111123620783,nan
273.25,173.17919921875,-206.11607360839844,-42.24506759643555,173.07808561775522,-205.8692497112105,-42.242879525335425,0.2667410433066348,0.3568680614515901,0.05245176248664751,3.863759711168006e-05,11.050654024088523,26.93900892624942,4.9691628645830335,nan,nan
273.26,173.1822052001953,-206.12477111816406,-42.24678421020508,173.08086821370162,-205.8779701408819,-42.24468689320778,0.26680387170661646,0.3569152177969165,0.052473057209215815,3.775070824900367e-05,10.990731673753762,26.77576176485593,nan,0.00011570128845825022,nan
273.27,173.18521118164062,-206.13345336914062,-42.24846649169922,173.08367608630672,-205.88669000905156,-42.246446749233385,0.2668437948061315,0.35696246202230403,0.05249441516089356,3.849884785051898e-05,10.927286634412475,27.562820821556876,nan,nan,nan
273.28000000000003,173.1881866455078,-206.14215087890625,-42.250118255615234,173.08643949805418,-205.89540908058595,-42.24929539787904,0.26689824680604773,0.35700979232394314,0.052515836486020984,3.762049034845324e-05,10.788768990660653,26.51560716428991,nan,0.7667126966004815,nan
273.29,173.1911163330078,-206.15084838867188,-42.25173568725586,173.0891916776191,-205.90412807163602,-42.25100115284384,0.2669458554748113,0.35705721073464813,0.05253732132934738,3.83657448310716e-05,10.734805548547524,26.47134429689848,nan,nan,nan
273.3,173.19400024414062,-206.15953063964844,-42.25332260131836,173.11540586741805,-205.92291505002478,-42.251734959395044,0.24933217584627196,0.3569892573705597,0.052532008969653675,3.747215404850232e-05,10.605580664145569,27.101635415738293,5.2421892793838625,0.6606807688873491,nan
273.31,173.1968231201172,-206.16822814941406,-42.25487518310547,173.11809401719128,-205.93165230041095,-42.25336992499361,0.24933645898874607,0.357036473386128,0.05255349085952513,3.821376858936983e-05,10.548331138656717,26.148317287389396,nan,nan,nan
273.32,173.1995849609375,-206.17691040039062,-42.25639724731445,173.12071193409747,-205.9403887395675,-42.25568544638219,0.2493270082883115,0.35708377549950737,0.0525750363394919,3.7352608103196146e-05,10.452298983903706,26.6429472550807,nan,0.31242767615164646,nan
273.33,173.20230102539062,-206.18560791015625,-42.25788879394531,173.12329164247902,-205.94912518126168,-42.25726735279202,0.24933300993371013,0.35713116551955854,0.05259664555495205,3.809170588155478e-05,10.400033189794964,25.982926735200138,nan,nan,nan
273.34000000000003,173.20497131347656,-206.1942901611328,-42.25934982299805,173.12578958521377,-205.95786055707754,-42.26007738531513,0.24933758864507846,0.35717864197785504,0.05261831864929705,3.7238119960173046e-05,10.353684872555165,26.958800954872558,nan,0.9835403987588269,nan
273.35,173.20758056640625,-206.20298767089844,-42.26078414916992,173.11379644741615,-205.95739153021262,-42.26160142457576,0.26289464283930764,0.35711068986579453,0.052612908767714565,3.795086706406368e-05,10.729086494507948,25.83472787737928,3.1390918446790015,nan,nan
273.36,173.21014404296875,-206.211669921875,-42.26218795776367,173.11617152704227,-205.9661032513352,-42.26438038015651,0.2629422562949988,0.3571579637570478,0.05263457811748626,3.710562037606125e-05,10.791106879661744,26.89272397371428,nan,1.0119236233221285,nan
273.37,173.212646484375,-206.22036743164062,-42.26356506347656,173.11852240598387,-205.97481565884905,-42.26587378188914,0.2629835459392325,0.35720532536315,0.052656311416464846,3.783925223220603e-05,10.754617225456556,25.729431949929182,nan,nan,nan
273.38,173.21510314941406,-206.2290496826172,-42.264915466308594,173.1208160773152,-205.98352763732092,-42.26766795021461,0.2630184458533141,0.3572527734122029,0.052678108807022506,3.700098675186439e-05,10.769213963819162,26.57461181080561,nan,0.06761366206812135,nan
273.39,173.21751403808594,-206.2377471923828,-42.266239166259766,173.1230671460027,-205.9922397848169,-42.2691117506543,0.26306340364069086,0.35730030941884344,0.05269997043606083,3.773258422697259e-05,10.73545788666073,25.822432570455994,nan,nan,nan
273.40000000000003,173.21986389160156,-206.24642944335938,-42.26753234863281,173.12643604177717,-205.9997795367196,-42.271525741479124,0.26378189239341465,0.3572323563998296,0.05269445959302846,3.6878384123967363e-05,11.085658998261964,26.592977227022416,0.9441797495371294,0.4775549681612144,nan
273.41,173.22218322753906,-206.255126953125,-42.268802642822266,173.12859563949914,-206.0084862375572,-42.27292958035056,0.263831974605592,0.35727968956504613,0.0527163166704469,3.760717886322404e-05,11.058688062939815,26.029823236285356,nan,nan,nan
273.42,173.2244415283203,-206.26380920410156,-42.270050048828125,173.1306937856525,-206.01719177109416,-42.27507171807942,0.26388257744788246,0.3573271091676156,0.05273823804831697,3.678305809427131e-05,11.243178804471215,26.450280655877098,nan,0.3715329223938061,nan
273.43,173.22666931152344,-206.2725067138672,-42.27126693725586,173.13276115203507,-206.02589812507122,-42.2764339112393,0.2639341510804827,0.3573746165502628,0.052760223874819094,3.7510111288358125e-05,11.222326916091745,26.264014445317176,nan,nan,nan
273.44,173.22885131835938,-206.28118896484375,-42.272464752197266,173.13480651794558,-206.0346058696246,-42.27657027740353,0.2639403392244925,0.35742221069866975,0.05278227429043987,3.669214074770755e-05,10.921648365936246,26.41921499584642,nan,0.9265899833560269,nan
273.45,173.23098754882812,-206.28988647460938,-42.27363586425781,173.1376949165965,-206.04555291355692,-42.27782901660341,0.2615721445641204,0.35735425740505855,0.05277665904797196,3.73943103000793e-05,10.724349776579157,25.671783502953488,0.4341011311025125,nan,nan
273.46,173.2330780029297,-206.29856872558594,-42.274784088134766,173.13966435842113,-206.05426903140477,-42.277202086010035,0.2615612667638449,0.35740164852117384,0.052798704088147325,3.658322732160672e-05,10.366275832205067,25.926746806093966,nan,2.345088093578288,nan
273.47,173.23512268066406,-206.3072509765625,-42.275909423828125,173.1415566788768,-206.06298269700662,-42.27844069131394,0.2615874545973631,0.3574491272481916,0.05282081378346686,3.730628057673631e-05,10.330856796691597,25.78298030943922,nan,nan,nan
273.48,173.2371368408203,-206.31594848632812,-42.27701187133789,173.14340068045004,-206.07169590460947,-42.280048507632465,0.261639088435147,0.35749669272179324,0.05284298827297661,3.650083555639584e-05,10.365673997932735,25.32941189226136,nan,0.09893550226683678,nan
273.49,173.23910522460938,-206.3246307373047,-42.27809524536133,173.14521116759497,-206.08040982732777,-42.28124836006245,0.26166751602921057,0.3575443460600276,0.052865227706988926,3.722252689011889e-05,10.332976971489686,25.796568541226865,nan,nan,nan
273.5,173.24102783203125,-206.3333282470703,-42.279151916503906,173.15591167515385,-206.1003211801848,-42.28233656979684,0.24808707220804896,0.35747639073078913,0.05285950461788808,3.640041573626475e-05,9.577474124342226,25.12027649253216,6.25305920981783,0.00679099206250889,nan
273.51,173.242919921875,-206.34201049804688,-42.28019332885742,173.1576462863431,-206.1090687203792,-42.28349428624338,0.2480813596775515,0.35752384076704236,0.05288173783756768,3.7119961733715284e-05,9.545704720607615,25.809825071361338,nan,nan,nan
273.52,173.24476623535156,-206.3507080078125,-42.28120803833008,173.15935275272048,-206.1178169820219,-42.28403236432984,0.24807593540349276,0.3575713775223681,0.052904036052785416,3.632603172172036e-05,9.426946339930886,24.914447327435887,nan,0.23547089911138275,nan
273.53000000000003,173.24658203125,-206.35939025878906,-42.28220748901367,173.1610119381822,-206.12656431220097,-42.285145035238585,0.2480701340550589,0.3576190019844804,0.05292639941537975,3.704444548355942e-05,9.394088798316174,25.6225535974927,nan,nan,nan
273.54,173.2483673095703,-206.3680877685547,-42.28318405151367,173.1625985828539,-206.13530806799938,-42.288481827422515,0.24813449962219636,0.3576667134844494,0.052948828062137375,3.6255436434706365e-05,9.890460943360372,25.56759775122472,nan,3.3064558623751528,nan
273.55,173.25010681152344,-206.37677001953125,-42.284141540527344,173.1625382153942,-206.14589006497994,-42.28968390259538,0.24699095169450255,0.35759875634278954,0.0529429936909684,3.695005761860857e-05,9.706642970953608,26.238464519669545,1.0538244960372543,nan,nan
273.56,173.25181579589844,-206.38546752929688,-42.28507995605469,173.16412094660592,-206.15464934847685,-42.288342275357785,0.24693736435934055,0.35764626433361874,0.05296541526825173,3.616669369416948e-05,9.125375173145784,24.923737332497623,nan,3.8762824855063727,nan
273.57,173.2534942626953,-206.39414978027344,-42.28600311279297,173.1656316290161,-206.16340447484808,-42.289381889064025,0.2469304649126522,0.3576938598799287,0.052987902192117776,3.688225225618912e-05,9.095181312329293,25.645990843349626,nan,nan,nan
273.58,173.25514221191406,-206.40284729003906,-42.286903381347656,173.16711802981362,-206.1721607512671,-42.289771422866075,0.24692663174956336,0.3577415424256425,0.05301045459780793,3.610337029600262e-05,8.969491776997112,24.949037701769488,nan,0.2653294955863084,nan
273.59000000000003,173.25674438476562,-206.41152954101562,-42.28778839111328,173.16856204987067,-206.1809159501064,-42.29077027801899,0.2469162695107255,0.3577893127893532,0.053033072639455364,3.6818090441537464e-05,8.938438223212982,25.24512254401898,nan,nan,nan
273.6,173.25833129882812,-206.42022705078125,-42.28865432739258,173.17247805042734,-206.20141615395502,-42.292355689732936,0.23508017550197333,0.35772135237101405,0.05302712353789087,3.6021817650138276e-05,8.134490569061878,25.332511000252286,10.95266147636547,0.36414062035542316,nan
273.61,173.25987243652344,-206.4289093017578,-42.28950119018555,173.17384584767206,-206.21021110698757,-42.29332564270524,0.23504063653386043,0.3577689189584864,0.05304973364056567,3.6734900559108986e-05,8.108410839053262,25.804071905064994,nan,nan,nan
273.62,173.26138305664062,-206.43760681152344,-42.29033279418945,173.1751966134078,-206.219008085004,-42.293266718382895,0.23499385980110757,0.35781657250016957,0.053072409419079265,3.596528337275579e-05,7.90712901779666,24.672485432061432,nan,0.6851301166378698,nan
273.63,173.26287841796875,-206.4462890625,-42.2911491394043,173.17650275645758,-206.22780313444102,-42.2941948980601,0.2349598525431019,0.3578643137174589,0.0530951510290789,3.6677705047407455e-05,7.876780854171059,25.809231329771123,nan,nan,nan
273.64,173.2643280029297,-206.45498657226562,-42.29195022583008,173.17777566734006,-206.23659785035946,-42.29534501428066,0.2349392799011116,0.3579121422000729,0.053117958603555095,3.591195606712027e-05,7.902757200154923,24.508747506687886,nan,0.03774419704403576,nan
273.65000000000003,173.2657470703125,-206.46368408203125,-42.29273223876953,173.18514291680742,-206.23905590143642,-42.29620860173651,0.23867746893892988,0.35784417841525606,0.053111891346039476,3.660137991835302e-05,8.597773371886069,24.169507507394293,6.757231461271086,nan,nan
273.66,173.26715087890625,-206.4723663330078,-42.29349899291992,173.18639126279427,-206.24782643504915,-42.296477022689004,0.23864021042386485,0.3578918029004039,0.05313469009645907,3.584022041665629e-05,8.471324660984719,25.188624889335223,nan,0.25555890372511325,nan
273.67,173.26852416992188,-206.48106384277344,-42.29425048828125,173.18760338427796,-206.25659600354828,-42.29734124210151,0.2386284500113424,0.35793951492384757,0.0531575548702195,3.655066506100467e-05,8.443056090483942,24.250870754849416,nan,nan,nan
273.68,173.26986694335938,-206.48974609375,-42.29499053955078,173.2084858052529,-206.25368908813292,-42.297772943871344,0.24392272503797738,0.356542238499233,0.05267232523182433,3.579234917809427e-05,13.929750920016845,30.289836497592947,nan,0.12548833601476805,0.2683523856272499
273.69,173.27117919921875,-206.49844360351562,-42.295711517333984,173.2096562678783,-206.26242764688365,-42.29860466359417,0.24392001385886738,0.3565882671987277,0.052692585804086915,3.650234089774155e-05,13.878776548526224,29.523830393886094,nan,nan,nan
273.7,173.27247619628906,-206.50714111328125,-42.29642105102539,173.1900678404694,-206.266314580983,-42.298111449145544,0.2545415746268355,0.35651724325362855,0.0526875949223136,3.572663343769886e-05,13.33151929947755,29.877478698326133,5.79024602064725,1.1607868066577955,nan
273.71,173.2737274169922,-206.5158233642578,-42.297115325927734,173.19114408134197,-206.27505235569265,-42.29890350891606,0.2545464269853352,0.3565630741721024,0.05270785549757953,3.64353737150863e-05,13.274031646400925,30.157268906973425,nan,nan,nan
273.72,173.2749786376953,-206.52452087402344,-42.297794342041016,173.19217301056972,-206.28379823355013,-42.30026773042152,0.254578630623596,0.3566089891651473,0.052728174881895705,3.568510247576738e-05,13.293412145429633,30.113953579531103,nan,0.23231434384122365,nan
273.73,173.27618408203125,-206.53321838378906,-42.2984619140625,173.19319908111024,-206.29253640706716,-42.3010401611539,0.25459963011498477,0.35665499254736593,0.05274855374740484,3.6393538898989766e-05,13.24152148550905,29.414265282843047,nan,nan,nan
273.74,173.27737426757812,-206.5419158935547,-42.29911422729492,173.19417423429334,-206.30128434297526,-42.30252440148317,0.2546319264366515,0.35670108039863885,0.05276899172143597,3.5646241534711066e-05,13.321812000424599,29.82205926098453,nan,0.3567128475197171,nan
273.75,173.27853393554688,-206.55059814453125,-42.29975509643555,173.20760195555766,-206.3111018390598,-42.30328710816584,0.24980452603290834,0.35663011011232526,0.05276393094524856,3.633224429313384e-05,13.735827609696369,30.0783156746204,3.801289459194177,nan,nan
273.76,173.27967834472656,-206.55929565429688,-42.30038070678711,173.20865541600995,-206.31980992988684,-42.30207712922221,0.249801013706432,0.3566760001499503,0.05278436835558562,3.558864649855312e-05,13.41055663620749,29.265566205736008,nan,2.6033985166526863,nan
273.77,173.2808074951172,-206.5679931640625,-42.30099868774414,173.2096159403619,-206.32854337785548,-42.30278939010033,0.24981522010876014,0.3567219782871461,0.05280486548194822,3.6295766254141834e-05,13.355107859426871,29.235254129305048,nan,nan,nan
273.78000000000003,173.28201293945312,-206.57669067382812,-42.30170440673828,173.21058229191684,-206.3372863180052,-42.30428253677666,0.2498468125650976,0.35676804100920534,0.052825421997072505,3.555482938008348e-05,13.38880356490778,29.204244386459557,nan,0.3745792147906889,nan
273.79,173.28329467773438,-206.5853729248047,-42.3025016784668,173.21166029170686,-206.34602016112996,-42.3051352160869,0.24985629121690456,0.35681419202212766,0.05284603850734347,3.626180959428358e-05,13.327004657703966,29.71521084572348,nan,nan,nan
273.8,173.28468322753906,-206.5940704345703,-42.30339050292969,173.24916452578591,-206.37081100558723,-42.30760880298715,0.22610649008698683,0.3567432709717264,0.05284090419371356,3.550215041024339e-05,13.28105586994245,29.455228852306117,11.9218311280838,1.4182921849118393,nan
273.81,173.2861328125,-206.60276794433594,-42.30436706542969,173.25046581630045,-206.37957703345586,-42.30865918116445,0.22606357418845324,0.35678922393070467,0.05286151952916378,3.620816359008061e-05,13.22483985748765,28.940315461350018,nan,nan,nan
273.82,173.2876739501953,-206.61146545410156,-42.3054313659668,173.25182590706774,-206.38835205888736,-42.31053023409679,0.2260324485030647,0.3568352615748755,0.052882194528505996,3.54729774019157e-05,13.385031536550725,29.3237614486227,nan,0.36746383909951214,nan
273.83,173.289306640625,-206.6201629638672,-42.306583404541016,173.25329229537024,-206.39711856812818,-42.31176546337614,0.2259926752540429,0.35688138724226615,0.05290292975580983,3.6178949721636605e-05,13.330246891334781,29.495458454549848,nan,nan,nan
273.84000000000003,173.29100036621094,-206.6288604736328,-42.30781936645508,173.25483390948617,-206.40588727831866,-42.313268820744376,0.2259529928385099,0.3569275979707372,0.05292372494519189,3.544598852281136e-05,13.362830417608706,29.143202166930003,nan,0.022471731910722912,nan
273.85,173.29278564453125,-206.63755798339844,-42.30914306640625,173.24814937963248,-206.40394215654996,-42.31466699215829,0.23790599919700484,0.35685672895079723,0.052918514364633754,3.612991150990642e-05,14.257345254027902,29.068910823897223,8.466446722329533,nan,nan
273.86,173.29464721679688,-206.646240234375,-42.310550689697266,173.2499297335922,-206.4126488374609,-42.31394461871905,0.2378573370124378,0.3569027415636783,0.05293930777223003,3.539991042934652e-05,13.673829468283849,29.198768454075,nan,3.3950532689236477,nan
273.87,173.2965850830078,-206.65493774414062,-42.31203842163086,173.25171888918058,-206.4213805665246,-42.31550303211512,0.2378527571635833,0.3569488419457693,0.05296016163805399,3.6105046667231285e-05,13.618847832168797,28.43379702170435,nan,nan,nan
273.88,173.29859924316406,-206.66363525390625,-42.3136100769043,173.25361433468564,-206.43010158316338,-42.316195633264236,0.2378409183953491,0.35699502746757245,0.052981075735456885,3.5377011348674296e-05,13.413594043456998,28.145677946965815,nan,0.6225237784398885,nan
273.89,173.30068969726562,-206.67233276367188,-42.31526184082031,173.25555725178705,-206.43883322069095,-42.3179107134631,0.2378360585223647,0.35704130096764686,0.05300205057149173,3.608222393854582e-05,13.35758664948791,28.161205287990654,nan,nan,nan
273.90000000000003,173.30287170410156,-206.6810302734375,-42.316993713378906,173.21939956559376,-206.4347679436603,-42.319877976728115,0.26004048136671404,0.3569704804049197,0.05299676014085356,3.53348915175287e-05,13.207426015654214,28.984227649113304,13.475561071051775,0.02892120805566303,nan
273.91,173.3050994873047,-206.68972778320312,-42.31880569458008,173.22142621666606,-206.44348141516144,-42.321756683926715,0.26009075018387007,0.357016555556632,0.05301773254786368,3.603934071529723e-05,13.153177791223406,28.154553777949655,nan,nan,nan
273.92,173.3074188232422,-206.6984100341797,-42.32069778442383,173.22350188088134,-206.452203981246,-42.32457912283102,0.2601433037850805,0.35706271591285055,0.05303876545088505,3.5315728018291834e-05,13.27532193054172,29.473926445160455,nan,0.5173591547815085,nan
273.93,173.309814453125,-206.7071075439453,-42.32266616821289,173.22567569030915,-206.4609171568071,-42.32662522660264,0.26020129183148266,0.35710896401284575,0.05305985932077485,3.602032409392571e-05,13.223056980563832,28.753426436124073,nan,nan,nan
273.94,173.31227111816406,-206.71580505371094,-42.324676513671875,173.22794659504936,-206.46962078704317,-42.327848380184804,0.26024484450310376,0.35715529767666965,0.05308101398356536,3.529831685383477e-05,13.012918457838003,28.398131724162933,nan,0.5439876076489293,nan
273.95,173.31480407714844,-206.72450256347656,-42.32669448852539,173.23086717138136,-206.48228874925294,-42.32994322703645,0.2563659303659856,0.3570845274612803,0.05307564083711188,3.5981112653602816e-05,12.550659792932903,28.34163237029014,1.9106739096496161,nan,nan
273.96,173.31739807128906,-206.73318481445312,-42.32868957519531,173.23326910658142,-206.49100745359922,-42.33128288560715,0.2563869771884545,0.35713066268841803,0.053096792424834956,3.5261458545697154e-05,12.387025724525543,28.869787565640017,nan,0.4199997556137917,nan
273.97,173.320068359375,-206.74188232421875,-42.330657958984375,173.235719625852,-206.49973367786527,-42.33336904575312,0.2564332774216851,0.35717688543682785,0.05311800520508423,3.596555686027973e-05,12.341416103708506,28.092853784180292,nan,nan,nan
273.98,173.32281494140625,-206.75057983398438,-42.33259201049805,173.23823903777438,-206.50845956782823,-42.335424872958036,0.2564826151387061,0.35722319479120473,0.053139279176513364,3.6683975765540986e-05,12.296550678285215,28.24128923599543,nan,nan,nan
273.99,173.3256072998047,-206.75926208496094,-42.33448791503906,173.24082659938261,-206.51718507714102,-42.33744684506422,0.2565108187698804,0.35726959089604887,0.053160614483622554,3.741685976168092e-05,12.252010913482314,28.47634286372231,nan,nan,nan
274.0,173.3284912109375,-206.76795959472656,-42.33634948730469,173.24840802441418,-206.52271514852924,-42.34142921400296,0.25803867690268506,0.3571988680614987,0.053155155079792626,3.658910297240419e-05,13.270286124619338,28.4432613572093,4.454826678681211,2.2485118714281063,nan
274.01,173.3314208984375,-206.77664184570312,-42.338172912597656,173.25114880038507,-206.5314239235484,-42.34340153783609,0.25807513943327226,0.3572450655025448,0.05317648662946754,3.731957532303591e-05,13.238384500791417,28.70855548892274,nan,nan,nan
274.02,173.3344268798828,-206.78533935546875,-42.339962005615234,173.25393105556873,-206.5401415459994,-42.346323591878026,0.2581511442553539,0.35729134851608957,0.05319787947483927,3.6520044718203576e-05,13.556350106249022,28.411479890633263,nan,0.6279810101758699,nan
274.03000000000003,173.33749389648438,-206.79403686523438,-42.34171676635742,173.25680293769074,-206.54884966333915,-42.34823572232218,0.2582059092877516,0.35733771914045503,0.05321933402788097,3.724913393857314e-05,13.531868573065239,28.19143818550967,nan,nan,nan
274.04,173.34063720703125,-206.80271911621094,-42.34343338012695,173.25973455196254,-206.55755904139272,-42.350308009889204,0.2582556144915503,0.35738417568840136,0.053240850173033004,3.6453914120237965e-05,13.628266834817216,29.464498599575386,nan,0.024544054330757396,nan
274.05,173.3438262939453,-206.8114013671875,-42.34511947631836,173.27634388090863,-206.57438337330333,-42.35208203002235,0.24653576342634215,0.35731350153905755,0.05323530155421014,3.715828626103385e-05,13.252604575368586,28.699096313484155,2.665936213276721,nan,nan
274.06,173.3470916748047,-206.82009887695312,-42.34676742553711,173.2794185495634,-206.5831110134838,-42.35406089733173,0.24656863961683823,0.357359759316302,0.053256813258894815,3.636820230802198e-05,13.35393079088403,28.476751548378523,nan,0.018156684776768878,nan
274.07,173.35035705566406,-206.8287811279297,-42.348388671875,173.28253574298662,-206.59183654190886,-42.355842264143796,0.24657255186979116,0.3574061044972663,0.053278386890594435,3.7093885119216926e-05,13.332413731055434,28.552751947802665,nan,nan,nan
274.08,173.35360717773438,-206.8374786376953,-42.349971771240234,173.28568855901716,-206.60054609428366,-42.35578526950018,0.2465436384455873,0.357452535629388,0.05330002236430684,3.630778964625966e-05,12.711397805543442,27.565430621173583,nan,2.138447627994281,nan
274.09000000000003,173.3568115234375,-206.84616088867188,-42.351524353027344,173.28876609599266,-206.60927066855038,-42.357486053186825,0.24654147410558214,0.35749905439848745,0.05332172004728653,3.703235991536853e-05,12.685204921247765,28.20402299451854,nan,nan,nan
274.1,173.35995483398438,-206.85484313964844,-42.353050231933594,173.24544491396267,-206.60002365328717,-42.358909499011716,0.2794276711843182,0.3574284264541106,0.05331607871139999,3.622784790943409e-05,12.747653798164405,28.337362059663594,18.60105063459,0.06577826320600745,nan
274.11,173.36305236816406,-206.863525390625,-42.35454177856445,173.2483422747441,-206.6087163382206,-42.36054875319571,0.27950338542469605,0.3574747462237271,0.05333777123681763,3.695048058479698e-05,12.722137840234867,28.7615860213048,nan,nan,nan
274.12,173.3660888671875,-206.87222290039062,-42.35600280761719,173.25115936012782,-206.61741703012584,-42.363208822679844,0.2796189367111284,0.35752115195967604,0.05335952584902893,3.6172860010894576e-05,13.128749707853963,28.325912304403182,nan,0.7275898329694941,nan
274.13,173.3690643310547,-206.8809051513672,-42.35743713378906,173.2539394801813,-206.62610877884893,-42.364801092886744,0.27969474544702705,0.3575676451430092,0.053381342888027115,3.6894548442371144e-05,13.109334215936364,28.871719894800556,nan,nan,nan
274.14,173.37197875976562,-206.88958740234375,-42.35884094238281,173.25666922767624,-206.63479675776438,-42.36594548620901,0.27975888779236896,0.35761422462895065,0.0534032223087601,3.612045454470948e-05,12.983570954841818,28.69825364844536,nan,0.11681674272137868,nan
274.15000000000003,173.3748321533203,-206.8982696533203,-42.3602180480957,173.25043009687084,-206.64157046305354,-42.36748552278168,0.28534744106226845,0.35754364354474305,0.05339748519755477,3.681829162647897e-05,12.84808500932263,28.71399535563715,1.0098177750515538,nan,nan
274.16,173.3776397705078,-206.90695190429688,-42.361568450927734,173.25300281702926,-206.65026714913887,-42.36979252735881,0.28546290325729784,0.35759002390016614,0.05341935874091782,3.6048527918529066e-05,13.236581641355489,29.356565124407943,nan,0.4261724549285321,nan
274.17,173.38038635253906,-206.91563415527344,-42.362892150878906,173.25553481447457,-206.65895767405513,-42.37128077936151,0.28555400829878014,0.3576364915236665,0.05344129492607241,3.67676462165249e-05,13.22140898745733,29.16238085944972,nan,nan,nan
274.18,173.38307189941406,-206.92431640625,-42.36418914794922,173.25799202230888,-206.667655683082,-42.37377884815546,0.28567755393768446,0.3576830454483812,0.05346329373216462,3.600112356335823e-05,13.809580928984778,29.54213297034514,nan,0.7144713556543969,nan
274.19,173.38571166992188,-206.93301391601562,-42.36545944213867,173.26041478807934,-206.67634589698713,-42.37522685445765,0.28578520419168324,0.35772968688804957,0.053485355463685054,3.6719514198543254e-05,13.802442425737183,28.976092421078732,nan,nan,nan
