t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
274.2,173.38829040527344,-206.9416961669922,-42.366703033447266,173.28812882941136,-206.69082407877815,-42.376990473525126,0.2703238379192663,0.3576591506403847,0.05347951912154429,3.5934202528406804e-05,14.496561893152567,29.3656386563259,7.96034590097793,0.04765773575066233,nan
274.21,173.3908233642578,-206.95037841796875,-42.367923736572266,173.2904958788043,-206.69951625369615,-42.378394285613304,0.27038317661825606,0.35770559272511676,0.05350157422593234,3.665103469897989e-05,14.490738340160618,29.396951277315857,nan,nan,nan
274.22,173.393310546875,-206.9590606689453,-42.369117736816406,173.2928153637902,-206.7082069581124,-42.37957476691433,0.2704370824061539,0.3577521210995205,0.05352369218554814,3.5891511179003144e-05,14.49424126865053,29.582465311876234,nan,0.026788762853426854,nan
274.23,173.39573669433594,-206.96774291992188,-42.37029266357422,173.2950811988556,-206.7168989718139,-42.3809299837927,0.2704946721364847,0.3577987368236613,0.05354587328352615,3.660775020481914e-05,14.487235548999756,29.057453571908756,nan,nan,nan
274.24,173.39813232421875,-206.97642517089844,-42.37144088745117,173.29726689807714,-206.72560290854824,-42.38409192580507,0.2706394100138262,0.3578454391617473,0.05356811753038994,3.5851059717941414e-05,15.808769532876266,30.949987334816512,nan,2.2497926302201265,nan
274.25,173.4004669189453,-206.985107421875,-42.37256622314453,173.31336284908218,-206.7461326037578,-42.38542119358088,0.25467888201772043,0.35777494790167175,0.05356217882185786,3.654410596640302e-05,15.140554844313918,30.57020279032495,5.887085463807232,nan,nan
274.26,173.4027557373047,-206.99378967285156,-42.3736686706543,173.31551420442648,-206.75484873056658,-42.38547273701108,0.2546432699710145,0.3578214507326952,0.0535844156864819,3.5791039873703525e-05,14.460675316537543,29.8932884720069,nan,1.063525062696326,nan
274.27,173.40499877929688,-207.00247192382812,-42.374752044677734,173.31759896566965,-206.76357299905027,-42.38674627350888,0.2546670084784134,0.3578680407564197,0.053606715899726605,3.6505373055884236e-05,14.45767592840807,29.762734181855997,nan,nan,nan
274.28000000000003,173.40719604492188,-207.0111541748047,-42.37580871582031,173.31965494766584,-206.77229092429317,-42.38694381583101,0.2546430572506647,0.3579147173690989,0.05362907949085116,3.575489036191532e-05,13.934078077985031,29.353274739696825,nan,0.7529147880289357,nan
274.29,173.4093475341797,-207.01983642578125,-42.37685012817383,173.32165022163787,-206.781015370937,-42.38816579652556,0.2546651904250331,0.357961481432342,0.05365150671543226,3.6468800474148667e-05,13.927065978960211,29.052071378495782,nan,nan,nan
274.3,173.41146850585938,-207.0285186767578,-42.377864837646484,173.3372256222204,-206.7933516878821,-42.38981511719728,0.24689740300221896,0.3578910334688649,0.05364546222414722,3.569914433877738e-05,14.531353492893711,29.76943496953338,2.259083018680302,0.19101974882397987,nan
274.31,173.41354370117188,-207.03721618652344,-42.37886428833008,173.33916023204713,-206.80207942503938,-42.3910013218261,0.24692003698024398,0.3579375978025737,0.053667881285023325,3.641179388210464e-05,14.527876422841988,28.68952219506987,nan,nan,nan
274.32,173.4155731201172,-207.0458984375,-42.37984085083008,173.34107656848616,-206.81079786133654,-42.39052993579504,0.24685273677780845,0.357984248692023,0.05369036394806136,3.566702145803155e-05,13.63579616477644,28.53955407008499,nan,1.824513846827514,nan
274.33,173.4175567626953,-207.05458068847656,-42.38079833984375,173.34292841495636,-206.81952559267128,-42.391662479294304,0.2468568773120893,0.3580309868861711,0.05371291045251489,3.637935361613843e-05,13.627286085829736,28.353240688589644,nan,nan,nan
274.34000000000003,173.4195098876953,-207.06326293945312,-42.38174057006836,173.34472855046928,-206.8282580072697,-42.393623938350665,0.2469023713729321,0.3580778119507288,0.053735520851688284,3.5636808900215475e-05,14.295834121192083,29.114474599945495,nan,0.4883506877141623,nan
274.35,173.42141723632812,-207.0719451904297,-42.382659912109375,173.37070761398573,-206.8603152367495,-42.394630702572954,0.21794954213558154,0.35800740705003486,0.05372936738561503,3.6326439475527466e-05,12.870813818520956,29.250613075962388,24.32114657532927,nan,nan
274.36,173.4232940673828,-207.08062744140625,-42.38356018066406,173.372457325639,-206.869107232025,-42.39546450056216,0.217868965481677,0.3580540322144867,0.05375196883215622,3.55869087011096e-05,12.859239682266155,29.4183949392217,nan,0.04323884132444165,nan
274.37,173.4251251220703,-207.0893096923828,-42.38444519042969,173.37416593862955,-206.87790076424247,-42.39653013619627,0.21779949308614102,0.3581007445441575,0.05377463432524966,3.629785279123965e-05,12.85214995415344,29.081410336270586,nan,nan,nan
274.38,173.4269256591797,-207.09799194335938,-42.385311126708984,173.37586158831505,-206.88668486528394,-42.39566333031444,0.21763590856643145,0.3581475437002383,0.053797363932319014,3.556033465563818e-05,11.79384041141297,28.18927330705568,nan,2.5083426058844873,nan
274.39,173.42868041992188,-207.106689453125,-42.38616180419922,173.3774970838396,-206.89547886647298,-42.396676778552646,0.21757805609034717,0.3581944302881402,0.053820157871797454,3.627109200648225e-05,11.78190172254345,27.016842451401864,nan,nan,nan
274.40000000000003,173.43040466308594,-207.11537170410156,-42.386993408203125,173.37281192449686,-206.89978030198168,-42.39639708818362,0.22334951399853786,0.35812406699310156,0.05381389204856226,3.5514024308762115e-05,11.393626323630226,27.374592420660587,0.7664546425646159,1.1790212044410149,nan
274.41,173.43209838867188,-207.12405395507812,-42.38780975341797,173.37437105409427,-206.90856337464098,-42.397366459855675,0.22329345277573723,0.3581707534583642,0.053836676223245006,3.6223750489604864e-05,11.3770642724473,27.387510362125518,nan,nan,nan
274.42,173.4337615966797,-207.1327362060547,-42.388607025146484,173.37590335185743,-206.9173436405545,-42.39768644649455,0.22321283488787996,0.3582175266994506,0.05385952472663913,3.5490832076541776e-05,11.130743356100426,27.278748351579868,nan,0.2758394727796986,nan
274.43,173.43539428710938,-207.1414337158203,-42.3893928527832,173.37739499919118,-206.9261269580693,-42.3986190115036,0.22317266709211722,0.35826438724156606,0.053882437765068805,3.620045298384366e-05,11.113150145089467,26.342712215310634,nan,nan,nan
274.44,173.43698120117188,-207.15011596679688,-42.390159606933594,173.37883793806932,-206.93491694817678,-42.401006226823135,0.22317908912416892,0.35831133486661143,0.05390541542384238,3.546924141418376e-05,12.031684697418278,27.838033905386794,nan,1.4836913675828143,nan
274.45,173.43853759765625,-207.15879821777344,-42.39091110229492,173.38518690008567,-206.94596160794197,-42.401984256304786,0.21970055565598134,0.3582410126545229,0.05389903401320945,3.6156518505426716e-05,12.040248506156766,27.87581858667141,0.37519153552763407,nan,nan
274.46,173.44007873535156,-207.16748046875,-42.39165115356445,173.38659677134228,-206.95474725398924,-42.402210853311765,0.21960703175329105,0.35828775997021023,0.05392200108591904,3.542779997549871e-05,11.749294923393244,27.87261239436694,nan,0.3173444592377031,nan
274.47,173.4415740966797,-207.17617797851562,-42.392372131347656,173.3879690247405,-206.96353592882392,-42.40309583957389,0.219556696442669,0.35833459446099897,0.05394503289333691,3.613642773164749e-05,11.73906220220685,26.728450747333138,nan,nan,nan
274.48,173.4430389404297,-207.1848602294922,-42.39308166503906,173.3893159755323,-206.97232289844504,-42.40349716302352,0.21946926127427033,0.358381515975603,0.05396812953106386,3.540923355763672e-05,11.574179892290706,27.276991651727453,nan,0.1524256089828015,nan
274.49,173.44448852539062,-207.19354248046875,-42.393775939941406,173.39062881133268,-206.9811122043499,-42.4043506724869,0.21940673640238212,0.3584285249387417,0.05399129119020772,3.611785381704174e-05,11.56010516385693,27.63560792562371,nan,nan,nan
274.5,173.44589233398438,-207.20223999023438,-42.39445495605469,173.42357062368222,-207.00090909978428,-42.40383052879557,0.2027813787418871,0.35835824250901005,0.053984790840312866,3.537075668074818e-05,10.985604653574978,25.58362508258,8.862046482813307,1.3471651938937994,nan
274.51,173.44728088378906,-207.21092224121094,-42.39512252807617,173.42487969913563,-207.00971602958194,-42.40464510512345,0.2026732151656758,0.35840505093854735,0.05400794107157192,3.60785183466569e-05,10.967771989492137,26.628287861150547,nan,nan,nan
274.52,173.44863891601562,-207.2196044921875,-42.395774841308594,173.42615677380144,-207.01852497601098,-42.40591042887792,0.2025861512534798,0.3584519463275806,0.05403115633876519,3.53549805416049e-05,11.314258705696947,26.94824005586994,nan,0.14835682952919685,nan
274.53000000000003,173.44996643066406,-207.22830200195312,-42.39641571044922,173.42741061100665,-207.02733259688245,-42.40670504229697,0.20249280758771127,0.358498929045813,0.054054436824347185,3.606279618814311e-05,11.300121685096904,25.958157416733616,nan,nan,nan
274.54,173.45127868652344,-207.2369842529297,-42.39704513549805,173.42865603162977,-207.03613304154203,-42.40529685697797,0.20228960560965487,0.3585459990248073,0.05407778263673448,3.53405236348449e-05,10.245422794829906,25.956708425202528,nan,3.3232264951447528,nan
274.55,173.45254516601562,-207.2456817626953,-42.39765930175781,173.44918428967136,-207.0542877463641,-42.40611031192834,0.19160998029876247,0.35847575564198103,0.054071160095389335,3.602624858282108e-05,10.092053741928964,24.81511313730002,3.5908321895512776,nan,nan
274.56,173.4539031982422,-207.25436401367188,-42.39836502075195,173.45046480913726,-207.06310649752658,-42.40411603222143,0.19137485240916147,0.35852262488649733,0.05409449362775494,3.53060309602511e-05,8.999851058746705,24.722388277905978,nan,5.383496327935489,nan
274.57,173.45535278320312,-207.2630615234375,-42.39916229248047,173.4518076134696,-207.07193450248232,-42.40497252436323,0.19124817688587836,0.35856958134446565,0.05411789257241213,3.601314712565761e-05,8.95522588855436,23.97607617102218,nan,nan,nan
274.58,173.45687866210938,-207.27174377441406,-42.40005111694336,173.45323748209898,-207.08076122245805,-42.40538202226882,0.19109163219536254,0.3586166249922426,0.05414135704496848,3.529404243087581e-05,8.776906494003953,24.505909270898247,nan,0.20140467559663972,nan
274.59000000000003,173.45849609375,-207.2804412841797,-42.40102767944336,173.45474547103612,-207.08958996926236,-42.40641541974604,0.1909641833485609,0.3586637561321327,0.054164887217219196,3.600128345674666e-05,8.73309823394486,23.84614886769949,nan,nan,nan
274.6,173.46017456054688,-207.28912353515625,-42.40209197998047,173.41326524499826,-207.08421705965245,-42.408331160641325,0.21029996425094766,0.35859355059293957,0.054158139161220344,3.526195470320693e-05,8.860670009010278,24.731825909440754,16.80405939207961,0.5098721349026958,nan
274.61,173.46194458007812,-207.29782104492188,-42.40324401855469,173.41486031434414,-207.0930263253001,-42.40954981018445,0.21023217706324884,0.3586404807710682,0.05418165618304578,3.596846342215147e-05,8.818096960243404,24.1087289329555,nan,nan,nan
274.62,173.46380615234375,-207.30650329589844,-42.404483795166016,173.41653154928542,-207.10183703278193,-42.411329274553715,0.21016666705366321,0.3586874980639999,0.05420523892969226,3.5252225862449966e-05,8.996372441318309,25.389172343862622,nan,0.1558751665704487,nan
274.63,173.46572875976562,-207.31520080566406,-42.40580368041992,173.4182842062712,-207.11064643639443,-42.41272664416999,0.21009855561299162,0.3587346027381415,0.054228887567066834,3.5958904740777824e-05,8.956401111040755,24.200541174596136,nan,nan,nan
274.64,173.4677276611328,-207.32388305664062,-42.40721130371094,173.42011895449153,-207.11945382040142,-42.413433184920954,0.20999193647183925,0.3587817948239495,0.05425260221952295,3.524356390517519e-05,8.677478873273596,24.635927471810742,nan,0.41968982768802227,nan
274.65000000000003,173.4698028564453,-207.33258056640625,-42.4087028503418,173.43183099978071,-207.1333244383686,-42.41489062900824,0.20293633253792243,0.3587116262396206,0.0542457253889797,3.592832470701886e-05,8.504797822532026,23.64427942042608,1.4019923273102113,nan,nan
274.66,173.4719696044922,-207.3412628173828,-42.410274505615234,173.39908514194448,-207.10896654534255,-42.417219419454455,0.24356094660865452,0.35484944326342427,0.05070322498799675,3.521405734342339e-05,14.286973637790183,30.690992573708314,nan,0.31637448553645875,0.30869518169913135
274.67,173.4741973876953,-207.34996032714844,-42.41192626953125,173.4011661216632,-207.11775126718328,-42.41895024880884,0.24352402270216778,0.35489876377977203,0.050719433135466764,3.592023456355318e-05,14.224334001082685,29.49713846842343,nan,nan,nan
274.68,173.47650146484375,-207.358642578125,-42.413658142089844,173.40334239422728,-207.12656049282927,-42.42131998807541,0.2434605672641598,0.3549481689420149,0.05073569674883017,3.520739314307027e-05,14.450024992335317,30.639271199624485,nan,0.2166867749686233,nan
274.69,173.47886657714844,-207.36734008789062,-42.415470123291016,173.40557050008323,-207.13534515738075,-42.42321865415489,0.24342145021747136,0.35499766306046365,0.050752021460868386,3.591379057372036e-05,14.388974736600758,29.4195905197693,nan,nan,nan
274.7,173.4813232421875,-207.3760223388672,-42.4173583984375,173.39775776425145,-207.12923890519227,-42.42533965857871,0.26067019920295015,0.35493267178065413,0.050748236910367485,3.5180441071519964e-05,15.906596411668536,30.51374510673318,21.898813068929208,0.02430135745513791,nan
274.71,173.4838409423828,-207.3847198486328,-42.41932678222656,173.40012433828517,-207.13796700954128,-42.42739826671353,0.2606925051918345,0.35498195279109057,0.05076458111642601,3.588619625345227e-05,15.846840988471222,29.354311323768755,nan,nan,nan
274.72,173.48643493652344,-207.39340209960938,-42.42134094238281,173.40256781025252,-207.14670182271558,-42.42968708210724,0.2606997881409082,0.3550313184499776,0.05078098126641843,3.5175570286201476e-05,15.945313204278332,30.338645540449775,nan,0.019703104699325708,nan
274.73,173.4890899658203,-207.402099609375,-42.42335510253906,173.405074748313,-207.15542917483336,-42.431834475821674,0.260723531391064,0.35508077288522627,0.05079744257530754,3.588157811476048e-05,15.905179845203309,29.370248747232218,nan,nan,nan
274.74,173.49180603027344,-207.41078186035156,-42.42535400390625,173.40761262501573,-207.16411384018215,-42.432947919058016,0.2607514318474909,0.3551303123030015,0.05081396021430262,3.517154544680523e-05,15.476036530730676,29.44994178203388,nan,0.7373381569193019,nan
274.75,173.49461364746094,-207.41946411132812,-42.42731857299805,173.3932472188273,-207.17148215066004,-42.43500415967807,0.26800983920994853,0.3550652442996026,0.0508101722124603,3.58557481797041e-05,14.840226937992401,30.366023326189485,5.916682505656486,nan,nan
274.76,173.49746704101562,-207.42816162109375,-42.42925262451172,173.3959368180812,-207.18023291683036,-42.43740040331266,0.26803621931788596,0.35511457041963074,0.050826708936690425,3.5147111182553474e-05,15.01889484817149,29.09583347728944,nan,0.07182642280330279,nan
274.77,173.50039672851562,-207.4368438720703,-42.43115234375,173.3986813096607,-207.18897035003428,-42.43944564830333,0.2680598594713374,0.3551639851329225,0.05084330688450853,3.585277975968343e-05,14.983654983766785,30.030601936911633,nan,nan,nan
274.78000000000003,173.50338745117188,-207.44552612304688,-42.433013916015625,173.40145350696488,-207.19766525540214,-42.44039631655897,0.26810452910940485,0.35521348483460485,0.050859961624215244,3.514463565029737e-05,14.551765844611296,29.48856229374884,nan,0.7858843686469899,nan
274.79,173.50645446777344,-207.4542236328125,-42.434837341308594,173.4043291032961,-207.20640166856307,-42.4423603449577,0.26814531809818265,0.35526307337229723,0.05087667778354309,3.585058923326274e-05,14.517149477774606,28.94580283296953,nan,nan,nan
274.8,173.5095672607422,-207.46290588378906,-42.43662643432617,173.38725850399288,-207.21178765756002,-42.44430699010421,0.2794258156631901,0.3551979249006066,0.05087287794843677,3.512169406758178e-05,14.112652116459001,29.571355451938878,5.575848481621308,0.0034312367203755364,nan
274.81,173.51275634765625,-207.47158813476562,-42.43838119506836,173.39022477628532,-207.22052826471995,-42.44620051921996,0.2794748399412192,0.35524729985154224,0.05088961255448834,3.5827065788619785e-05,14.076036979842238,29.80105907588233,nan,nan,nan
274.82,173.51600646972656,-207.4802703857422,-42.44009780883789,173.39323277256162,-207.22924545527232,-42.44745735991856,0.279537223684182,0.35529675979750175,0.050906404401223786,3.512061184149319e-05,13.848495768258054,29.579241524282573,nan,0.25450659762272854,nan
274.83,173.51931762695312,-207.48895263671875,-42.4417839050293,173.39632405000185,-207.23798510343548,-42.449277253994175,0.2795858955889387,0.3553463083934207,0.05092325774142338,3.58262911094627e-05,13.810787161161901,29.40088074219754,nan,nan,nan
274.84000000000003,173.52268981933594,-207.4976348876953,-42.44343185424805,173.39945982890254,-207.24670599697018,-42.45057388826254,0.2796461109914223,0.35539594232045496,0.05094016869829164,3.5120186815558766e-05,13.633459249610855,29.281917027134106,nan,0.1686756654785526,nan
274.85,173.52610778808594,-207.50633239746094,-42.44504928588867,173.37637190170477,-207.24387928049197,-42.45228841864396,0.3022496969727679,0.35533071707471964,0.050936357686475184,3.5804128763883485e-05,13.859937334023384,28.244811159449092,6.92435228762776,nan,nan
274.86,173.52960205078125,-207.5150146484375,-42.44663619995117,173.37960469523543,-207.25259401280186,-42.45403577560114,0.3023550072314828,0.3553801372228742,0.05095328662377186,3.509918395611512e-05,13.894553132126008,29.450599455490075,nan,0.000621823099325431,nan
274.87,173.5331268310547,-207.52369689941406,-42.44818878173828,173.38288417889348,-207.26130708839645,-42.45572289609513,0.30245335232633025,0.35542964583394454,0.050970277133881935,3.580462087581711e-05,13.859291782776044,29.289441857375067,nan,nan,nan
274.88,173.53663635253906,-207.53237915039062,-42.44971466064453,173.38615307740488,-207.26999866343183,-42.456789657886574,0.30255378301686364,0.3554792397827496,0.0509873256917111,3.509994675032321e-05,13.640720985422684,28.989676531649103,nan,0.2444468144655396,nan
274.89,173.54010009765625,-207.54104614257812,-42.45120620727539,173.38941158160077,-207.27871065038795,-42.45841088341627,0.3026199707421166,0.3555289224362743,0.05100443602900875,3.580571070344539e-05,13.604209214954421,29.735667141527223,nan,nan,nan
274.90000000000003,173.54351806640625,-207.5497283935547,-42.452667236328125,173.3820951235833,-207.28264263966923,-42.46001935264617,0.3121637711403057,0.3554636186895506,0.05100060801776753,3.650288746443724e-05,13.719538885795663,29.334586760409348,1.1532631196079723,nan,nan
274.91,173.54685974121094,-207.55841064453125,-42.4541015625,173.38522873660867,-207.29134315246515,-42.461583183096145,0.31225886955211135,0.35551308727009506,0.05101773566831607,3.7236563270448324e-05,13.68487383484977,28.776681621241224,nan,nan,nan
274.92,173.55015563964844,-207.5670928955078,-42.45550537109375,173.38828459255913,-207.3000271710688,-42.46264645473546,0.3123737058900855,0.3555626410717528,0.05103492165106282,3.644661133566257e-05,13.52335220038842,29.141289444647665,nan,0.14535720333017035,nan
274.93,173.55337524414062,-207.57577514648438,-42.45688247680664,173.39129232696482,-207.30872677193486,-42.46415065048196,0.3124716510954781,0.35561228351329544,0.0510521696355783,3.717891008690186e-05,13.488377148325336,28.68081720033769,nan,nan,nan
274.94,173.55653381347656,-207.58445739746094,-42.45823287963867,173.39424855216794,-207.31743863301315,-42.46600666204727,0.3125635268200144,0.3556620115208759,0.05106947632782231,3.639224771272587e-05,13.671549151794034,28.90232981562544,nan,0.09346319344756215,nan
274.95,173.55963134765625,-207.59312438964844,-42.459556579589844,173.38330579006347,-207.32432083114045,-42.4673933851951,0.3215703202241348,0.35559662934343717,0.05106562760710432,3.7099614849006986e-05,13.27826412474743,29.99168262506519,3.0448165639718865,nan,nan
274.96,173.5626678466797,-207.601806640625,-42.460853576660156,173.38605677007246,-207.3329819790639,-42.46748615727733,0.32171751921436764,0.355646143091346,0.05108295109592205,3.631714618083873e-05,12.777995859086232,28.67913293392236,nan,1.1676216113801794,nan
274.97,173.5656280517578,-207.61048889160156,-42.46212387084961,173.38878908553423,-207.3416859486688,-42.468875848835026,0.3218270207907498,0.3556957452747248,0.0511003366610471,3.7046000901937905e-05,12.742042286583779,28.166911145897064,nan,nan,nan
274.98,173.5685577392578,-207.61917114257812,-42.4633674621582,173.39147359193507,-207.35040189282668,-42.47062621363357,0.32194470692645116,0.35574543304396844,0.05111778135249722,3.626663878820371e-05,12.908097446848556,29.213205174410472,nan,0.09746059896641224,nan
274.99,173.5714111328125,-207.62783813476562,-42.4645881652832,173.39408738057364,-207.35910559593262,-42.47197124464667,0.3220487546887741,0.35579520948369114,0.05113528832910403,3.699434629448007e-05,12.871798502173686,29.36930725385004,nan,nan,nan
275.0,173.57420349121094,-207.6365203857422,-42.465782165527344,173.36737672680903,-207.3600594452146,-42.47404003661137,0.34536380028196423,0.35572974752226505,0.051131413728834604,3.6195557852605637e-05,12.961740486435268,29.563030376357208,8.192125570654724,0.33709382778739794,nan
275.01,173.5769500732422,-207.64520263671875,-42.466957092285156,173.36982503563414,-207.36875782073236,-42.475346383434946,0.34553277369286434,0.3557793093986705,0.051148936790401896,3.6921276624906e-05,12.928987749502733,29.73375713427702,nan,nan,nan
275.02,173.5796356201172,-207.65386962890625,-42.46810531616211,173.37217204213314,-207.3774104111083,-42.47509597639914,0.34571621979009426,0.355828956875849,0.05116651938032644,3.6148822582257165e-05,12.318494316644237,29.777056311675512,nan,1.5558889004853533,nan
275.03000000000003,173.582275390625,-207.6625518798828,-42.46923065185547,173.3745109074615,-207.38610881963035,-42.476342154238075,0.3458864257123639,0.35587869282494367,0.05118416434493827,3.687354197286246e-05,12.283568898354899,29.167135702353374,nan,nan,nan
275.04,173.58485412597656,-207.67123413085938,-42.470333099365234,173.37678569899165,-207.3947963806013,-42.477195636458255,0.3460598134587105,0.35592851471460085,0.05120186919850016,3.6103914153513504e-05,12.16242038278023,28.771449674639975,nan,0.0911313826645307,nan
275.05,173.58738708496094,-207.67990112304688,-42.47141647338867,173.37006443754473,-207.41534531760058,-42.47840911110225,0.34244387022915235,0.3558629758546658,0.05119796779936246,3.680453004517743e-05,10.610583626841212,30.54140259614077,28.697666862766805,nan,nan
275.06,173.58987426757812,-207.68858337402344,-42.47247314453125,173.37211143821358,-207.42399668641514,-42.475901442364275,0.3426930380652874,0.35591258298437967,0.05121568816636356,3.6038595382224746e-05,9.554522851771797,28.86122365744694,nan,9.039709052336919,nan
275.07,173.59230041503906,-207.697265625,-42.473514556884766,173.37421529561325,-207.43275259106716,-42.477023108729604,0.3428419087150438,0.35596227839150246,0.051233471005863486,3.676060469511088e-05,9.510313400052109,28.294400923906906,nan,nan,nan
275.08,173.5946807861328,-207.7059326171875,-42.47453308105469,173.37626959173903,-207.44150814870727,-42.47810532052064,0.3429817929021474,0.35601205974674244,0.051251314114711746,3.5997315504028625e-05,9.475656544407947,29.24488693454436,nan,0.00025664034474765277,nan
275.09000000000003,173.59701538085938,-207.71461486816406,-42.475528717041016,173.37827634644904,-207.45026431422718,-42.479187545000144,0.34313462017630086,0.35606192961981076,0.05126921991922446,3.671851940073016e-05,9.433143674356122,28.44729981119609,nan,nan,nan
275.1,173.59930419921875,-207.72329711914062,-42.476505279541016,173.3756051498958,-207.45585874794523,-42.48086701678724,0.3486883591510445,0.35599631132637777,0.051265285415187316,3.593572543608754e-05,9.714176054273254,28.64172450313114,0.6118073139338434,0.21171556527864174,nan
275.11,173.60154724121094,-207.7319793701172,-42.47746658325195,173.37751183198174,-207.46460617770134,-42.48191801840361,0.3488554197458405,0.3560459661387335,0.05128320599559108,3.665528311651013e-05,9.67313178363533,28.50097343116898,nan,nan,nan
275.12,173.603759765625,-207.7406463623047,-42.4784049987793,173.37932114259652,-207.47330399959827,-42.4810438060573,0.3490724820266091,0.3560957069014663,0.0513011872105438,3.589795274319277e-05,9.272598453511097,29.501013010622714,nan,2.4378812098301994,nan
275.13,173.6059112548828,-207.74932861328125,-42.47932434082031,173.3811385648392,-207.48205174181368,-42.48203944080947,0.3492378272451085,0.35614553599401905,0.05131923123205573,3.6616829194773116e-05,9.228346646037886,28.008243901992156,nan,nan,nan
275.14,173.60801696777344,-207.7580108642578,-42.480228424072266,173.3829701382853,-207.49085383409152,-42.48515503991679,0.3493468559664149,0.3561954513710566,0.05133733623525242,3.5861871985719675e-05,9.652565560080337,28.239285995948958,nan,3.0701985886990335,nan
275.15000000000003,173.61009216308594,-207.7666778564453,-42.481109619140625,173.3774242077275,-207.49486835683518,-42.48603814565315,0.35782547687744193,0.3561297560114015,0.05133336694984851,3.655730332489733e-05,9.814660770686507,29.59147649335979,1.4692338224766555,nan,nan
275.16,173.61212158203125,-207.77536010742188,-42.48197555541992,173.3791251230875,-207.5036233834707,-42.48780326885656,0.35799742913593013,0.35617945612205637,0.051351486101766985,3.580556040056805e-05,10.047629064053027,28.773263604676856,nan,0.43357172164595076,nan
275.17,173.61410522460938,-207.78404235839844,-42.482826232910156,173.38076392623356,-207.51235897554986,-42.48875797062484,0.3581832039000105,0.3562292443788342,0.05136966817806141,3.6522339715829754e-05,10.011781606557225,28.51164052417024,nan,nan,nan
275.18,173.61605834960938,-207.792724609375,-42.48365783691406,173.38237039243683,-207.52110215562723,-42.48999950948073,0.3583699701682325,0.35627911891464875,0.051387911581649307,3.577279800654862e-05,10.121796458176261,28.980871029879484,nan,0.06197933082664298,nan
275.19,173.6179656982422,-207.80140686035156,-42.484474182128906,173.38392979297888,-207.5298383536505,-42.490925522159955,0.35855805467520113,0.3563290818427994,0.051406218145564016,3.648905621577574e-05,10.0878070888727,28.666814617206132,nan,nan,nan
275.2,173.61984252929688,-207.81007385253906,-42.48527526855469,173.39189895333763,-207.53258698375475,-42.492362717007964,0.35917609621797714,0.35626330734166645,0.05140220835863643,3.5719856457746155e-05,11.116653768210504,29.44291619920593,8.216602309249366,0.24505872370553208,nan
275.21,173.62167358398438,-207.81875610351562,-42.48605728149414,173.39340027338034,-207.5412936916957,-42.4932628623367,0.35936891170820046,0.3563130547060251,0.05142052830731309,3.6434750926316494e-05,11.085195978983311,28.38215162832215,nan,nan,nan
275.22,173.62347412109375,-207.8274383544922,-42.48682403564453,173.39490435656884,-207.55003698229305,-42.4957572837549,0.3595489695086557,0.3563628883385918,0.05143890991512831,3.5690268419870185e-05,11.845923993261996,29.34710538165382,nan,1.7568906145517333,nan
275.23,173.62522888183594,-207.83612060546875,-42.487579345703125,173.3963322975586,-207.55874458765547,-42.4966440808831,0.3597405606484699,0.35641281018649157,0.051457354812143946,3.640474409419027e-05,11.817304232973804,28.90703564463801,nan,nan,nan
275.24,173.626953125,-207.8448028564453,-42.48831558227539,173.39772476447146,-207.56745249730628,-42.497516746232584,0.3599354447721427,0.3564628194926953,0.0514758624007833,3.7133614105022725e-05,11.790415188282129,29.09779565498117,nan,nan,nan
275.25,173.62864685058594,-207.85348510742188,-42.489036560058594,173.42281673931086,-207.58722224894677,-42.49829789325619,0.3366715265706912,0.3563969677581592,0.05147180982337118,3.785259227728187e-05,11.488854564656421,28.69151240788227,6.069700367319762,nan,nan
275.26,173.63031005859375,-207.86216735839844,-42.48974609375,173.42411541618193,-207.59589867909622,-42.49649612916323,0.3368394322444483,0.35644676035582784,0.051490329366854055,3.7021508289787976e-05,10.404068018397446,27.626473709960386,nan,4.406537419968234,nan
