t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
275.27,173.63192749023438,-207.870849609375,-42.490440368652344,173.42544336505716,-207.60463102950445,-42.49730031368601,0.33697935406246765,0.3564966410640693,0.0515089123882819,3.776184069990277e-05,10.370674964314503,27.205870364205875,nan,nan,nan
275.28000000000003,173.63352966308594,-207.87953186035156,-42.491119384765625,173.42673973902794,-207.61336494483055,-42.49814784560211,0.3371294986672231,0.35654660828802903,0.05152755766892449,3.69360817971876e-05,10.41264295472238,27.830294539410623,nan,0.0020247051449116824,nan
275.29,173.6350860595703,-207.88821411132812,-42.49178695678711,173.42800271908172,-207.62209817465836,-42.4989263231409,0.337271659363004,0.356596663868946,0.05154626666975892,3.7674401605217376e-05,10.379530078738355,27.295372278266022,nan,nan,nan
275.3,173.63661193847656,-207.8968963623047,-42.4924430847168,173.40296808848143,-207.61488785289916,-42.49951123587217,0.36628978524991856,0.35653073317210554,0.05154216600553359,3.683074677997633e-05,10.990187385114005,27.661602538665004,11.15589938243486,0.016888166532787602,nan
275.31,173.63812255859375,-207.90557861328125,-42.493080139160156,173.40413063722187,-207.62358084355972,-42.50026299786309,0.36650587287841235,0.35658057268076615,0.051560886920608916,3.756624387181113e-05,10.958305052495804,28.26095644279034,nan,nan,nan
275.32,173.63958740234375,-207.9142608642578,-42.493709564208984,173.4052684665531,-207.6322789703811,-42.50125595018357,0.3667098309094484,0.3566304986914897,0.05157967040557975,3.6751671076587604e-05,11.086316092604278,27.761732777279626,nan,0.04085336619390718,nan
275.33,173.64114379882812,-207.92294311523438,-42.49443054199219,173.40642672997814,-207.64097264116975,-42.50203922033998,0.36695686754707013,0.356680512882918,0.051598517745522106,3.748539923366345e-05,11.03099437130842,28.033985436047793,nan,nan,nan
275.34000000000003,173.6427764892578,-207.93162536621094,-42.4952392578125,173.4076584385146,-207.64965956044549,-42.50252678234095,0.36720337882432447,0.3567306139033291,0.051617427984081185,3.6675644763249604e-05,10.884877798715562,27.779067059215294,nan,0.09663459184919333,nan
275.35,173.6444854736328,-207.9403076171875,-42.49613952636719,173.4366045805978,-207.67172316123106,-42.503457934646995,0.33971404853230297,0.3566646058706421,0.05161327655080805,3.738401448355539e-05,10.499252791313012,27.0070629307265,8.246573072334899,nan,nan
275.36,173.64627075195312,-207.94898986816406,-42.497127532958984,173.4380225329535,-207.68042518231297,-42.50326963559613,0.33990003916976946,0.35671449059975474,0.05163219797835231,3.657993159506333e-05,10.04882848294965,26.476356826730786,nan,0.9933313673719473,nan
275.37,173.6481475830078,-207.95767211914062,-42.498207092285156,173.439545717042,-207.68914963003675,-42.504399033787855,0.3400844097845908,0.35676446333901934,0.05165118340131337,3.730952843700067e-05,9.99589555346617,26.771379857045517,nan,nan,nan
275.38,173.6501007080078,-207.9663543701172,-42.49937057495117,173.44117440664613,-207.69789716680387,-42.50694566008921,0.34025997608641917,0.3568145228839574,0.05167023201599965,3.650993926477275e-05,10.491005011167484,27.270288963405118,nan,1.1440283624894814,nan
275.39,173.65213012695312,-207.9750518798828,-42.50061798095703,173.4428528506309,-207.7066219723015,-42.50826379546735,0.3404556537179053,0.35686467069303096,0.05168934487976187,3.723808910476399e-05,10.441878908722478,26.45270088592834,nan,nan,nan
275.40000000000003,173.6542205810547,-207.98373413085938,-42.501953125,173.399180512365,-207.70604439798618,-42.511614317894065,0.3771609245780401,0.3567985839014918,0.051685137719387694,3.642038323225587e-05,10.820890144109443,28.992196199991756,21.456753708150337,2.4117111774990807,nan
275.41,173.65640258789062,-207.99241638183594,-42.50336837768555,173.40092909047144,-207.71477049344705,-42.5131235044902,0.37742430992428505,0.3568485151246739,0.05170426095049558,3.714627363593392e-05,10.772240076339216,29.57391405660933,nan,nan,nan
275.42,173.65866088867188,-208.0010986328125,-42.5048713684082,173.40271192458775,-207.72346386462334,-42.512662886305385,0.37769252636811307,0.35689853312400205,0.051723447654352286,3.6356184573841266e-05,9.832745546050695,28.597672515911093,nan,2.756946995250579,nan
275.43,173.66098022460938,-208.00978088378906,-42.50645446777344,173.404608951804,-207.73219019120265,-42.5143194121927,0.3779479851529505,0.35694863922503,0.05174269875655214,3.708082871615038e-05,9.784303339791853,28.115610490112854,nan,nan,nan
275.44,173.6633758544922,-208.01846313476562,-42.50811767578125,173.40657813896487,-207.74091594872138,-42.516023908121824,0.37820631365823143,0.35699883242213853,0.05176201365016024,3.629475998086895e-05,9.791719189875225,28.252460680614252,nan,0.0007684943369886129,nan
275.45,173.6658477783203,-208.0271453857422,-42.50986099243164,173.40115879494127,-207.7405122100046,-42.5178675706651,0.3902344688141454,0.3569326681195994,0.05175774767320719,3.699509779001441e-05,10.343128668876732,28.38076877769054,4.722598670144873,nan,nan
275.46,173.6683807373047,-208.0358428955078,-42.511680603027344,173.40328975502229,-207.74922893098017,-42.5211188777341,0.390525126693717,0.3569826445023041,0.05177707216157474,3.621386698139051e-05,11.02522779288277,27.992870214653678,nan,1.2011330942030558,nan
275.47,173.67098999023438,-208.04452514648438,-42.51358413696289,173.40546580887616,-207.7579253879729,-42.523112606198765,0.39081108504079526,0.3570327088291342,0.05179646120136661,3.6935380455496505e-05,10.977248233621903,28.75830782909917,nan,nan,nan
275.48,173.67367553710938,-208.05320739746094,-42.515560150146484,173.4076926488936,-207.76660666331995,-42.52414877818115,0.3911018309408395,0.3570828602141049,0.051815914298785945,3.615787138860118e-05,10.513033906028353,28.594926412676518,nan,0.7094185415925839,nan
275.49,173.67642211914062,-208.0618896484375,-42.517581939697266,173.41000719839164,-207.77530220712944,-42.52627262850086,0.3913882977109415,0.35713309980377966,0.05183543221047464,3.687840031533037e-05,10.47537456587495,28.20959043758606,nan,nan,nan
275.5,173.67922973632812,-208.07057189941406,-42.51960754394531,173.44387707496335,-207.79539021854023,-42.52774567918414,0.36219064309447846,0.35706685689028667,0.05183110276904123,3.6082458485129546e-05,10.200477847368962,26.833763448409833,8.570374360827392,0.3055886626330561,nan
275.51,173.68211364746094,-208.07925415039062,-42.52161407470703,173.44637922617918,-207.80410347280076,-42.52987941373801,0.3624181681214468,0.35711687937559466,0.05185062942751662,3.680118493941202e-05,10.176026847833537,27.078504361935163,nan,nan,nan
275.52,173.68505859375,-208.0879364013672,-42.52358627319336,173.44896733597085,-207.8128312561608,-42.53313103046997,0.3626472463844765,0.3571669888756914,0.05187022039948345,3.603163015301598e-05,10.8032117761271,27.592603276267113,nan,0.8665861870408964,nan
275.53000000000003,173.68807983398438,-208.09661865234375,-42.52552795410156,173.45160131471548,-207.82154371142067,-42.53522199464305,0.362880541806068,0.35721718642984013,0.051889876345100915,3.674953462754152e-05,10.787031748513577,27.817041226439443,nan,nan,nan
275.54,173.691162109375,-208.1053009033203,-42.527435302734375,173.45430057873696,-207.8302562102574,-42.53730436394629,0.36311205742507197,0.3572674713126878,0.05190959691482902,3.5983269431351705e-05,10.892073379404962,27.728612239100034,nan,0.00043053895855749445,nan
275.55,173.6942901611328,-208.11398315429688,-42.52930450439453,173.45965034964254,-207.84682085699458,-42.53932861963669,0.3557133918232698,0.3572011507275421,0.05190520061944384,3.667767521844414e-05,10.321827373768754,27.26818211515822,4.490388198820837,nan,nan
275.56,173.69749450683594,-208.12266540527344,-42.53113555908203,173.46247474583447,-207.8555593114088,-42.541267692885,0.3559250111697889,0.3572512182691964,0.051924929119599034,3.591549511593631e-05,10.397095214212982,27.729592625306548,nan,0.0014663506886106851,nan
275.57,173.7007598876953,-208.13134765625,-42.53293228149414,173.46536265257262,-207.86429783754895,-42.5432176881287,0.3561365658863337,0.35730137371834225,0.05194472275504897,3.663107502086682e-05,10.383518549006942,27.584661694725916,nan,nan,nan
275.58,173.7041015625,-208.1400146484375,-42.53469467163086,173.46832367498334,-207.87304403036367,-42.54583552695509,0.3563546573484011,0.35735161644556607,0.05196458125800739,3.5871915684640284e-05,10.91106340077833,29.32875005852299,nan,0.3316019900992608,nan
275.59000000000003,173.70748901367188,-208.14869689941406,-42.53641891479492,173.4713347735942,-207.88178155407513,-42.547723263018945,0.35656754615756964,0.35740194734652314,0.05198450516640783,3.658688221053848e-05,10.901159286509694,27.98005444243094,nan,nan,nan
275.6,173.7109375,-208.15737915039062,-42.538108825683594,173.47341206658476,-207.88459020705568,-42.54949480661529,0.36188641821249895,0.3573355482500801,0.05198003759973396,3.58089225637728e-05,11.457878842054464,27.893830613523377,2.776652964799788,0.003301110442720208,nan
275.61,173.71444702148438,-208.1660614013672,-42.53976821899414,173.47654643472433,-207.89330502700093,-42.55131522704132,0.3621133280245846,0.35738566152364803,0.05199996856358267,3.652245051512071e-05,11.44581833940222,27.811941136294344,nan,nan,nan
275.62,173.71800231933594,-208.1747283935547,-42.54138946533203,173.47972853756573,-207.90201142673286,-42.55234814685709,0.3623106840438779,0.3574358620199978,0.05201996462944163,3.576985653322064e-05,11.10942221587913,27.86544338086053,nan,0.3851647915570747,nan
275.63,173.7216339111328,-208.18341064453125,-42.54298400878906,173.4829804417168,-207.91072519863235,-42.55409694805223,0.3625414849206273,0.3574861505493483,0.05204002626657249,3.6482900371013945e-05,11.095094684322358,27.491386052953196,nan,nan,nan
275.64,173.72531127929688,-208.1920928955078,-42.5445442199707,173.4862517699987,-207.9194118477947,-42.553159235095166,0.36273767553620617,0.357536526610252,0.052060153309998886,3.573294037268734e-05,9.74563744301229,25.719641427365517,nan,4.77219036852028,nan
275.65000000000003,173.7290496826172,-208.2007598876953,-42.54607009887695,173.49406278577945,-207.9326691333737,-42.55492284321985,0.35660884077734,0.3574700496935717,0.05205561086936284,3.642309303147764e-05,9.556666959242525,26.702380770303183,1.4399355964345273,nan,nan
275.66,173.73284912109375,-208.20944213867188,-42.547569274902344,173.50452104190117,-207.92743561153694,-42.556399150556175,0.3629591709800759,0.35728038396742606,0.05113202888905503,3.567587541208747e-05,14.340517106311655,31.004491501325678,nan,0.019369694239941983,0.20642908742687244
275.67,173.7366180419922,-208.21810913085938,-42.54903793334961,173.50797302899613,-207.93613282911048,-42.55800185338338,0.3631384427161675,0.35732991712084855,0.051148479322135725,3.6387216150393214e-05,14.30087625017855,31.16711587026218,nan,nan,nan
275.68,173.74034118652344,-208.22679138183594,-42.550479888916016,173.51139849196076,-207.94485993233891,-42.56055956144688,0.36332038121668936,0.3573795369524337,0.05116498665323535,3.564310965060304e-05,14.883520213545317,30.837656585582284,nan,0.6579906905657934,nan
275.69,173.7440185546875,-208.23545837402344,-42.55188751220703,173.5147700473218,-207.95355586698201,-42.56211584376113,0.36349486980151396,0.357429243626462,0.051181553865958906,3.635412971687977e-05,14.84949408646359,32.05593674106884,nan,nan,nan
275.7,173.74761962890625,-208.244140625,-42.55327224731445,173.53514361299474,-207.97180558247638,-42.563966409090284,0.34558182507194585,0.35736282939476366,0.05117754141187134,3.559083552738562e-05,14.737778788343114,30.8295671461118,4.531549537369797,0.07865879700416274,nan
275.71,173.75115966796875,-208.2528076171875,-42.55462646484375,173.5384111914101,-207.98052537662724,-42.56547147753629,0.34571252089394455,0.3574123207515245,0.05119412674647319,3.630070168008097e-05,14.703945786173424,31.83732273301557,nan,nan,nan
275.72,173.75462341308594,-208.261474609375,-42.55595397949219,173.54160815285934,-207.98921335510218,-42.5658899252002,0.3458329288612162,0.357461898701682,0.05121076939208984,3.5561932780132384e-05,14.180174675630004,31.016940047561334,nan,0.768508953610834,nan
275.73,173.75802612304688,-208.27015686035156,-42.557254791259766,173.5447390142734,-207.99793200779953,-42.567332454805175,0.34597589571884163,0.3575115634027176,0.05122747204201576,3.627157894812953e-05,14.145998359300426,30.361182146619768,nan,nan,nan
275.74,173.76136779785156,-208.27882385253906,-42.55853271484375,173.54780524040004,-208.00669746681922,-42.5703944851031,0.3461248869178096,0.357561314987551,0.05124423235815789,3.5534865511307666e-05,15.245781925738385,32.38103646966789,nan,1.8518257113202046,nan
275.75,173.76463317871094,-208.28749084472656,-42.55978012084961,173.5650324832475,-208.02307859455942,-42.5716274917461,0.33150359857035455,0.35749483610394195,0.05124021294057615,3.62220673578491e-05,14.826504671809252,31.784938542657397,4.239097024200113,nan,nan
275.76,173.767822265625,-208.29617309570312,-42.56100845336914,173.56798691892857,-208.03186344424276,-42.574721962339105,0.3316350674652069,0.357544372162514,0.05125699093245431,3.548818851059502e-05,16.19397734904199,31.882147232897466,nan,2.015345290905394,nan
275.77,173.77096557617188,-208.30484008789062,-42.56220626831055,173.57087417452627,-208.04060015305927,-42.57609631454492,0.33174123282548706,0.35759399488074084,0.05127382905833559,3.619664033356651e-05,16.165928317956002,33.271920558970294,nan,nan,nan
275.78000000000003,173.7740478515625,-208.31350708007812,-42.563385009765625,173.5736964586284,-208.04930192088267,-42.57617376740852,0.3318261579776028,0.3576437043961929,0.05129072524360021,3.546461120760839e-05,15.38872356649156,32.446142559973225,nan,1.1154217896778953,nan
275.79,173.7770538330078,-208.32217407226562,-42.564537048339844,173.57645865223247,-208.05803807712218,-42.5774899035393,0.33192473083295276,0.3576935008592798,0.051307681790876,3.617296655008109e-05,15.357315020786025,31.958108371146874,nan,nan,nan
275.8,173.78001403808594,-208.3308563232422,-42.565670013427734,173.55527303450717,-208.0596870843479,-42.57959219124457,0.35247000134375145,0.357626957310875,0.05130364946530467,3.542136830211239e-05,16.003809433252776,32.89517512885748,5.415296835903162,0.3665023150308663,nan
275.81,173.7829132080078,-208.3395233154297,-42.566776275634766,173.5578735636119,-208.06841571902544,-42.58087325148806,0.35262004353997456,0.3576765380344592,0.05132062308328452,3.612878585219686e-05,15.974454159374144,33.64399050529456,nan,nan,nan
275.82,173.78575134277344,-208.3481903076172,-42.56786346435547,173.56041573196464,-208.07714634039968,-42.58221161134215,0.35277023540192787,0.3577262054674942,0.05133765513967791,3.540103238163635e-05,16.231942884687385,33.73560174132466,nan,0.004253600105320081,nan
275.83,173.7885284423828,-208.3568572998047,-42.56892776489258,173.5629006988227,-208.08587479826411,-42.583451291057514,0.3529168848574456,0.3577759597574694,0.051354747699140245,3.610843018091382e-05,16.201270453598752,33.530322359818,nan,nan,nan
275.84000000000003,173.791259765625,-208.3655242919922,-42.569969177246094,173.56532979923455,-208.0945958301763,-42.5843809627235,0.3530641311373321,0.3578258010464274,0.05137189904014934,3.5382232923432496e-05,16.17272743083108,33.793155808770074,nan,0.05791173101096414,nan
275.85,173.79393005371094,-208.37420654296875,-42.57099151611328,173.50360753317182,-208.07586007370466,-42.585624655267374,0.4165476088228566,0.35775919282509644,0.05136785222314822,3.60675037164084e-05,16.73363502632524,34.33418214394917,38.95376724881798,nan,nan
275.86,173.79653930664062,-208.38287353515625,-42.571990966796875,173.50582467225257,-208.0844682358345,-42.58414453015093,0.4167834334674158,0.35780881816081134,0.05138502013084243,3.5343642722604966e-05,14.920237128388496,33.006652077785596,nan,4.889560208773254,nan
275.87,173.79910278320312,-208.39154052734375,-42.572975158691406,173.50799074029098,-208.09314086782805,-42.585276599542894,0.4170610312347452,0.35785853026278625,0.05140224868855337,3.605021653205413e-05,14.882905964572117,33.139563655000686,nan,nan,nan
275.88,173.80162048339844,-208.40020751953125,-42.573936462402344,173.51010465076783,-208.10178422698635,-42.58514302509805,0.41732904195024156,0.3579083292746444,0.05141953638867545,3.5327736724244635e-05,14.184487218598308,32.656920495224405,nan,1.077009740345073,nan
275.89,173.80409240722656,-208.4088897705078,-42.57487869262695,173.51216856135684,-208.1104570885729,-42.5862254552656,0.417624647807824,0.3579582153414646,0.05143688497833312,3.603438177922679e-05,14.148536775355273,31.999944787626955,nan,nan,nan
275.90000000000003,173.80650329589844,-208.4175567626953,-42.5758056640625,173.5206464517933,-208.1257192850737,-42.5882326659169,0.4087024333685534,0.3578915424231275,0.05143281824197179,3.529197320025863e-05,14.459923092374172,33.053219771102796,2.935867839655554,0.6142096710938769,nan
275.91,173.80886840820312,-208.4262237548828,-42.57670974731445,173.52261805673533,-208.13441430597757,-42.58928899260691,0.40896241342933576,0.35794121232026,0.05145018276200312,3.599784058517114e-05,14.42500685363129,33.15662531979189,nan,nan,nan
275.92,173.81118774414062,-208.4348907470703,-42.577598571777344,173.52454168785061,-208.14307178517953,-42.58861908660297,0.40920131946592236,0.3579909690372465,0.051467606772350766,3.527873203426435e-05,13.417175906868822,32.16315523207771,nan,2.029199655790849,nan
275.93,173.81346130371094,-208.44357299804688,-42.578468322753906,173.52641884831388,-208.15176724400845,-42.589624313248926,0.4094733512870254,0.35804081271862204,0.0514850918288723,3.598472766910025e-05,13.380226862801202,31.35101135861073,nan,nan,nan
275.94,173.81568908691406,-208.45223999023438,-42.57931900024414,173.52825017726406,-208.16050079921976,-42.59238032728535,0.40976027213326005,0.3580907435088616,0.05150263670808239,3.526675127997554e-05,14.70478781614147,33.446958737790396,nan,2.1716938303507587,nan
275.95,173.81788635253906,-208.46090698242188,-42.58015441894531,173.5630925879072,-208.1750623088902,-42.59327751824215,0.38314390980004187,0.3580240058628961,0.05149854786529223,3.59508372046057e-05,15.222883520612083,32.65186442335542,14.059717866993067,nan,nan
275.96,173.8200225830078,-208.46958923339844,-42.58097457885742,173.56489648060327,-208.18373705127564,-42.59352485822861,0.3833514153681887,0.35807372026540396,0.05151610811578888,3.523477757629024e-05,14.850550113292684,30.903607891084167,nan,0.36604575978311094,nan
275.97,173.82211303710938,-208.47825622558594,-42.5817756652832,173.56665716854795,-208.19242722281084,-42.59447434684812,0.3835585693520218,0.3581235215415072,0.05153372957382313,3.594021979247298e-05,14.813452790517116,31.553617717634552,nan,nan,nan
275.98,173.8241729736328,-208.48692321777344,-42.58256530761719,173.56837588089982,-208.20110372181432,-42.59471488350613,0.38376105731985777,0.3581734098354676,0.05155141118602669,3.5225146288859555e-05,14.463357047987728,31.549311001544364,nan,0.33546564517546706,nan
275.99,173.82618713378906,-208.49560546875,-42.583335876464844,173.5700530497169,-208.20979447044925,-42.59562750577677,0.3839839578996688,0.358223385292142,0.051569154255469166,3.593078124642719e-05,14.425843138715287,30.597798898853775,nan,nan,nan
276.0,173.8281707763672,-208.5042724609375,-42.58409118652344,173.55430854498587,-208.2106160308622,-42.59528605673725,0.40169633533406746,0.3581565828786032,0.051565038288995946,3.519545214316244e-05,13.930549839912096,31.445774343596288,3.1913663024768173,1.1903184833711775,nan
276.01,173.83009338378906,-208.51295471191406,-42.58483123779297,173.55587803358776,-208.21929069574207,-42.596158304362184,0.40194640826526606,0.35820634172772065,0.05158279606184343,3.5900424108234695e-05,13.892640348025072,29.904176752672154,nan,nan,nan
276.02,173.83200073242188,-208.52162170410156,-42.58555603027344,173.55740733326743,-208.22799887660366,-42.59878503839211,0.4022324033974072,0.3582561875029522,0.05160061430858852,3.518796545727836e-05,15.239103234374621,32.82439410048361,nan,2.184146982997709,nan
276.03000000000003,173.83384704589844,-208.53030395507812,-42.58626937866211,173.55889948082935,-208.23667428086466,-42.59964711618901,0.40248417730074965,0.3583061203499125,0.05161849418190597,3.589317128211828e-05,15.201038898326697,31.207829789475092,nan,nan,nan
276.04,173.83567810058594,-208.53897094726562,-42.58696365356445,173.56035374555648,-208.24535919590903,-42.601002290147086,0.40275109475229254,0.35835614041172154,0.051636434852090414,3.518149124971128e-05,15.764159972411038,33.309446860127856,nan,0.1793589900003944,nan
276.05,173.83746337890625,-208.5476531982422,-42.587646484375,173.54784821558437,-208.24011825192795,-42.60177654918653,0.422675223738083,0.35828927318353243,0.051632289089443895,3.5864928494074534e-05,16.649172862112987,32.33692174662154,12.13905805090365,nan,nan
276.06,173.83921813964844,-208.5563201904297,-42.58831787109375,173.54921592894604,-208.2487497437799,-42.60260301662081,0.4229715442525066,0.3583390764168894,0.051650244288742896,3.658381558645251e-05,16.608069155894604,33.17519595283849,nan,nan,nan
276.07,173.84092712402344,-208.56500244140625,-42.58897399902344,173.55054838815562,-208.257381498054,-42.60341690819602,0.423271842506074,0.35838896662953657,0.05166826085190876,3.731716105832794e-05,16.56996016871308,32.05320743375908,nan,nan,nan
276.08,173.8426055908203,-208.57366943359375,-42.58961868286133,173.55184513576208,-208.26603112165492,-42.605256050825226,0.4235888342190843,0.35843894396445225,0.051686338483322464,3.6520491088791725e-05,17.624173274739654,33.9560241267084,nan,0.6969352454825098,nan
276.09000000000003,173.84425354003906,-208.5823516845703,-42.590248107910156,173.5531090397248,-208.27466361251382,-42.60605611786534,0.42389499044907947,0.35848900856914967,0.05170447820629963,3.7252385854646894e-05,17.586774657504133,33.31419677475907,nan,nan,nan
276.1,173.84597778320312,-208.59103393554688,-42.59096908569336,173.54324435552016,-208.27961236887947,-42.60692641158733,0.43460966012267327,0.35842207646844026,0.05170029791849822,3.64368346526151e-05,17.815543648515455,33.78461625967135,1.248974281858904,0.006104496588978958,nan
276.11,173.84779357910156,-208.59970092773438,-42.59178161621094,173.54459246978595,-208.28824036125087,-42.60785849711796,0.4349678876240629,0.3584719240203055,0.05171845103377212,3.7166446153262083e-05,17.727875207104432,34.856526175704715,nan,nan,nan
276.12,173.84967041015625,-208.60838317871094,-42.59268569946289,173.54601947904658,-208.29686600964448,-42.6087179022264,0.4353204177527218,0.35852185860134744,0.05173666551775229,3.637825572930269e-05,17.788051074362414,33.571034377155506,nan,0.017556250055246414,nan
276.13,173.8516387939453,-208.6170654296875,-42.59367752075195,173.54752411813087,-208.3054943202768,-42.60983013146629,0.43568704260974367,0.35857188036041765,0.05175494226651215,3.7106597105150284e-05,17.702459726019796,33.98025423472246,nan,nan,nan
276.14,173.8536834716797,-208.625732421875,-42.594757080078125,173.54910948658883,-208.3140795785376,-42.608173306061026,0.43597339629161136,0.35862198943728935,0.05177328070142713,3.63219628276771e-05,15.574060477926242,32.54777526757155,nan,5.348556876768019,nan
276.15000000000003,173.8557891845703,-208.63441467285156,-42.59592056274414,173.53482005174993,-208.31817740325448,-42.60937272680862,0.45078615287484375,0.3585549924045142,0.05176906289548008,3.7025730169369167e-05,15.372840775360253,31.74980207424405,2.450339455697472,nan,nan
276.16,173.8579864501953,-208.64309692382812,-42.597171783447266,173.53652654900904,-208.32679599983095,-42.61031773762134,0.4511713185734465,0.3586048842029052,0.051787414064462196,3.624551363499899e-05,15.202799561051624,32.17504937358259,nan,0.1064893903863624,nan
276.17,173.86024475097656,-208.6517791748047,-42.5985107421875,173.5383068755682,-208.3354205139153,-42.61174742440423,0.45155509929386134,0.3586548630870755,0.051805827674888456,3.6970641985467594e-05,15.12418038678716,31.606033213215845,nan,nan,nan
276.18,173.86257934570312,-208.6604461669922,-42.59992980957031,173.54016072610918,-208.34404454278643,-42.613237643227656,0.4519301411695794,0.3587049291953898,0.05182430325750839,3.619374633973109e-05,15.226853814298138,32.50875443131695,nan,0.0004024826658296108,nan
276.19,173.864990234375,-208.66912841796875,-42.60143280029297,173.54208739176565,-208.3526687756159,-42.61483653290933,0.45231914734105383,0.3587550826788646,0.051842841545501527,3.691784218504715e-05,15.150701467374958,31.84487511545176,nan,nan,nan
276.2,173.8674774169922,-208.6778106689453,-42.6030158996582,173.51702547037266,-208.34214130551712,-42.61610274566223,0.4854500530147672,0.35868802063817073,0.05183858171524643,3.6121926729321824e-05,16.000233186078063,32.756927677071346,17.459350922079953,0.1729918744527622,nan
276.21,173.87002563476562,-208.68649291992188,-42.60468292236328,173.51905913323796,-208.35071242979274,-42.617863737926875,0.4859009741139184,0.3587379566164287,0.05185713200320785,3.684415736228387e-05,15.925540877701733,32.29021028558826,nan,nan,nan
276.22,173.87265014648438,-208.69515991210938,-42.60642623901367,173.52116328000204,-208.35928302430796,-42.619659316158106,0.48634495514957954,0.3587879797246574,0.05187574453921199,3.607451326731352e-05,16.01406912279291,33.28093002838838,nan,0.0014556438804255167,nan
276.23,173.87535095214844,-208.70384216308594,-42.608253479003906,173.52333681086725,-208.367854168743,-42.62158186465229,0.486805437385932,0.3588380901152688,0.051894419963089605,3.6795861690459535e-05,15.93892039173982,32.79353160802586,nan,nan,nan
276.24,173.8780975341797,-208.7125244140625,-42.61015319824219,173.5255794245728,-208.37642210332928,-42.6233365535439,0.487244888878303,0.3588882879244822,0.05191315794477496,3.602919067132646e-05,15.887206927138955,31.87470682960341,nan,0.04077607114113832,nan
276.25,173.8809356689453,-208.72119140625,-42.61213684082031,173.55279567598444,-208.38888495461381,-42.62542668902376,0.4672045085876886,0.3588211608058574,0.0519088527810349,3.672676050374079e-05,16.342881290176475,32.43451370670065,7.694671161805685,nan,nan
276.26,173.88381958007812,-208.72987365722656,-42.614158630371094,173.55521885140703,-208.3974488539721,-42.62750198891292,0.46761387267607885,0.3588711408807911,0.051927602057005556,3.596389561603152e-05,16.43712714803722,31.118116199706318,nan,0.002815677670656095,nan
276.27,173.88677978515625,-208.73855590820312,-42.61618423461914,173.55770830111553,-208.4060134289094,-42.62966537584985,0.4680323528480293,0.35892120814477496,0.05194641440533376,3.668277633817959e-05,16.393328632900015,31.42032417798322,nan,nan,nan
276.28000000000003,173.88980102539062,-208.74722290039062,-42.61819076538086,173.5602610483137,-208.4145920329398,-42.63308410122551,0.4684673968650753,0.35897136273271485,0.05196528957509008,3.5922665474009624e-05,17.56488644974631,33.06443890815346,nan,1.0683595630476814,nan
276.29,173.8928985595703,-208.7559051513672,-42.62017059326172,173.56288092898586,-208.42315615912298,-42.63522885853598,0.46889260997501236,0.3590216047990534,0.05198422808811797,3.6640858714581086e-05,17.531323001493988,32.781873678562285,nan,nan,nan
276.3,173.8960418701172,-208.76458740234375,-42.62211227416992,173.57550608656211,-208.43472344696218,-42.636577895021325,0.46017678318865113,0.35895441250991517,0.05197987328141411,3.586151177488166e-05,17.20311821474217,31.443056710630724,0.8940577158289763,0.4237063507522146,nan
276.31,173.89926147460938,-208.77325439453125,-42.624019622802734,173.57827008699323,-208.4432907344208,-42.638650532405784,0.46057089729273715,0.3590044366118445,0.05199882232343832,3.657818192793908e-05,17.17190759451777,32.50705009932631,nan,nan,nan
276.32,173.9025421142578,-208.7819366455078,-42.62588882446289,173.58109823385175,-208.45184860297246,-42.63980292772793,0.4609532366140826,0.35905454794261404,0.05201783444169791,3.5824182807618335e-05,16.67742389720516,31.300004381025758,nan,0.5272245724898501,nan
276.33,173.9058837890625,-208.7906036376953,-42.627723693847656,173.58398651738824,-208.46041500802446,-42.64179568857847,0.46134629695160106,0.3591047466578542,0.05203691009154769,3.654028832692199e-05,16.644645839452206,31.854194267310348,nan,nan,nan
