t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
276.34000000000003,173.90927124023438,-208.79928588867188,-42.629520416259766,173.5869352757101,-208.46898436172913,-42.64408990975587,0.4617486793345974,0.3591550328906298,0.05205604912131735,3.578872215266974e-05,17.11114589924636,31.14322240688536,nan,0.07658744910019956,nan
276.35,173.91273498535156,-208.80795288085938,-42.631282806396484,173.6025613996477,-208.48510547650773,-42.64589522796871,0.44794153929859415,0.35908777535171915,0.05205164113095703,3.648166578890876e-05,16.689321693943416,31.830922702594034,3.061998524264228,nan,nan
276.36,173.916259765625,-208.81661987304688,-42.63301086425781,173.60565162800629,-208.49367862009183,-42.64656249170772,0.44827682811147335,0.3591378433878074,0.05207078993966614,3.573334739744824e-05,15.928536045543689,31.112865084741888,nan,1.010110370308894,nan
276.37,173.91983032226562,-208.82530212402344,-42.63470458984375,173.60879836269302,-208.50226281755434,-42.648405424674266,0.4486457246811367,0.35918799871385554,0.05209000246903266,3.644759057423056e-05,15.89434405773683,29.949494779328184,nan,nan,nan
276.38,173.92347717285156,-208.83396911621094,-42.6363639831543,173.61200698543365,-208.51083148410143,-42.64849584634001,0.4489752655100771,0.359238241461899,0.052109278622762066,3.570150604273885e-05,14.819746243801085,30.13788546651502,nan,2.004513596773331,nan
276.39,173.9271697998047,-208.84263610839844,-42.63798904418945,173.61526969792746,-208.51941472557766,-42.6502559767315,0.4493375273639974,0.35928857178917417,0.05212861877355164,3.641534085385904e-05,14.78315801687661,29.65471845541663,nan,nan,nan
276.40000000000003,173.930908203125,-208.851318359375,-42.63957977294922,173.62562002348585,-208.53110588887003,-42.65332019712452,0.4426349490842298,0.3592212488930521,0.05212415342864957,3.564975986112948e-05,15.862937233392993,29.522613802242212,0.46773332522462086,1.2186765355812985,nan
276.41,173.93472290039062,-208.8599853515625,-42.641143798828125,173.6290074016596,-208.53969432511877,-42.65503066229393,0.44299114298329845,0.359271360790231,0.05214350256161172,3.636234617342492e-05,15.824276016518379,30.81215232221442,nan,nan,nan
276.42,173.93858337402344,-208.86865234375,-42.64267349243164,173.6324517395392,-208.54827735222796,-42.65609714014846,0.4433248325356597,0.35932156001341725,0.052162915555733436,3.5621339271860284e-05,15.53391296992826,30.144713544743645,nan,0.256315446690438,nan
276.43,173.94248962402344,-208.8773193359375,-42.64417266845703,173.63594981482447,-208.55686463651375,-42.6577411298693,0.4436687640026062,0.3593718467207012,0.052182392738132403,3.6333615779998375e-05,15.497351222223964,29.76887495986467,nan,nan,nan
276.44,173.9464569091797,-208.885986328125,-42.6456413269043,173.63949986976115,-208.56545942989652,-42.66045349523897,0.4440490027770994,0.35942222104277777,0.052201934080653066,3.5594552804986735e-05,16.549264998909827,31.010004800544802,nan,0.8218526531090313,nan
276.45,173.9504852294922,-208.89466857910156,-42.6470832824707,173.6694602583384,-208.57225773579975,-42.66208689826084,0.42795898726086745,0.35935483270163565,0.052197407677160336,3.628413599466488e-05,17.662964065516977,29.872749850656614,17.141207796782382,nan,nan
276.46,173.95449829101562,-208.90333557128906,-42.648494720458984,173.67314373342725,-208.5808099373306,-42.662915524464005,0.428241907365695,0.35940498835829876,0.05221695721025082,3.5547821451275474e-05,17.26562406635393,29.859036491916367,nan,0.3757155141395806,nan
276.47,173.95846557617188,-208.91200256347656,-42.649879455566406,173.6767991867169,-208.58936663010192,-42.66445040276095,0.42853496118202383,0.35945523140333563,0.052236571122553775,3.6258717423587555e-05,17.228470087033255,29.735870417483355,nan,nan,nan
276.48,173.96237182617188,-208.92066955566406,-42.6512336730957,173.68039881614916,-208.59793264182395,-42.6674636425116,0.4288721322766866,0.3595055619667719,0.052256249422983306,3.552416973907565e-05,18.74600518056951,31.21758053822741,nan,1.5521292117404317,nan
276.49,173.96621704101562,-208.9293212890625,-42.652565002441406,173.68393697616898,-208.6064882194713,-42.66896008037421,0.42915268193491873,0.35955598020776036,0.05227599238325436,3.6234878476020035e-05,18.705747129487722,32.057170024308796,nan,nan,nan
276.5,173.96998596191406,-208.93798828125,-42.653865814208984,173.67513876028664,-208.6168265699305,-42.67047897370133,0.43629773571897207,0.35948852630148515,0.05227140084536558,3.548055539062615e-05,18.451341017864436,31.90600013041276,4.925288353171978,0.0011121083264367844,nan
276.51,173.9736785888672,-208.9466552734375,-42.65514373779297,173.6785087302693,-208.6253979962693,-42.671925653702225,0.4365926204825366,0.3595387256405166,0.05229115116796414,3.619023143550628e-05,18.41322864423624,31.75056427874385,nan,nan,nan
276.52,173.97731018066406,-208.955322265625,-42.656394958496094,173.6818094538383,-208.6339604930732,-42.671855294180865,0.43684446933854326,0.3595890124011131,0.05231096610002789,3.5459842102548345e-05,17.330360154386096,31.02154027952782,nan,1.5312091857126968,nan
276.53000000000003,173.98086547851562,-208.9639892578125,-42.65761947631836,173.68503455359135,-208.64253124847366,-42.673238175702,0.43714429160184437,0.35963938674291224,0.052330845883616535,3.6169408453621835e-05,17.293050080225743,30.80595920849803,nan,nan,nan
276.54,173.98434448242188,-208.97265625,-42.65882110595703,173.6881843640368,-208.6511112954627,-42.67640004500098,0.43750542009004634,0.35968984879515675,0.05235079057204833,3.544052933910106e-05,19.227170511830515,32.5311915586581,nan,2.236748426025338,nan
276.55,173.9877471923828,-208.9813232421875,-42.65999984741211,173.7147431695133,-208.66407159725046,-42.67776135137373,0.41892156036802153,0.35962232922785714,0.052346130086744005,3.6127750120561465e-05,19.592527441685583,31.676241951790697,5.831660264197554,nan,nan
276.56,173.99110412597656,-208.98997497558594,-42.661155700683594,173.71780602269672,-208.6726284844626,-42.676901962454714,0.4191045137485676,0.35967257213995096,0.052366081306957114,3.540118128592673e-05,17.821786656623868,31.228443201145264,nan,3.3119510452873286,nan
276.57,173.99436950683594,-208.99864196777344,-42.66228485107422,173.72079655648875,-208.68119607183107,-42.678189507348094,0.41936501297021533,0.3597229025363144,0.05238609756924877,3.610974218427124e-05,17.783213996471844,29.73767171065527,nan,nan,nan
276.58,173.99758911132812,-209.00730895996094,-42.663394927978516,173.7237288802762,-208.68974761686405,-42.67606647126524,0.4195297376713253,0.359773320545884,0.05240617895024241,3.5384529263193695e-05,15.275267498791852,27.84409666384577,nan,7.929531144860592,nan
276.59000000000003,174.000732421875,-209.01597595214844,-42.66448211669922,173.726588661069,-208.69831497373954,-42.67727715517735,0.4197940111557213,0.3598238263288087,0.05242632565711721,3.609307414711635e-05,15.233406982173749,27.424244284263455,nan,nan,nan
276.6,174.00381469726562,-209.02462768554688,-42.66554641723633,173.7356084237476,-208.71293438767117,-42.68079100087798,0.41148476815729534,0.3597562409699499,0.05242159221231937,3.534780729015846e-05,16.888175835599107,29.97342762402238,1.6877694322883474,3.720211936406834,nan
276.61,174.00685119628906,-209.03329467773438,-42.66659164428711,173.73835001806938,-208.72151976512447,-42.68198335088255,0.4117443180788175,0.35980652737321117,0.05244174459151576,3.605548518485209e-05,16.843792822868814,29.76238808307714,nan,nan,nan
276.62,174.0098114013672,-209.04196166992188,-42.6676139831543,173.74103185802497,-208.73010330952238,-42.682683017097546,0.41197713001366704,0.35985690129199605,0.05246196229742053,3.5333628939716675e-05,16.660167876216544,29.067792842667224,nan,0.15474034278997287,nan
276.63,174.01271057128906,-209.05062866210938,-42.668617248535156,173.74365290938925,-208.7386887761179,-42.68383097096784,0.4122256363323689,0.3599073628865907,0.052482245519359205,3.6041350556029107e-05,16.61604759353115,28.980878564988856,nan,nan,nan
276.64,174.01556396484375,-209.0592803955078,-42.66959762573242,173.7462201017151,-208.7472673475619,-42.682991798986905,0.4124047315086773,0.3599579122856767,0.05250259436074112,3.532062729181402e-05,15.232158445835001,28.607446110505208,nan,2.684212455322363,nan
276.65000000000003,174.01834106445312,-209.0679473876953,-42.670562744140625,173.74652287885746,-208.75387222908057,-42.68407791759371,0.4155851190705226,0.35989026103170174,0.05249778407730453,3.600625430093918e-05,15.325231215196444,27.406430795180558,0.17236497496741457,nan,nan
276.66,174.02108764648438,-209.0766143798828,-42.671504974365234,173.7630255151822,-208.76135327607045,-42.68394584515209,0.407603241467911,0.35335857478489613,0.052478185559167195,3.528709590612048e-05,19.132604191728724,31.94303852319486,nan,1.0129684776722485,0.030006507886090827
276.67,174.0237579345703,-209.0852813720703,-42.67243194580078,173.76542130871846,-208.76992297657304,-42.68498836557759,0.4078558489769944,0.35340456567287104,0.05249785552954172,3.5994088161978356e-05,19.070706362819507,31.261777261006674,nan,nan,nan
276.68,174.02638244628906,-209.09393310546875,-42.673336029052734,173.7678121702998,-208.7784859599465,-42.68494335798444,0.40804438401750953,0.3534506397734727,0.05251758431180388,3.527631971694377e-05,18.451488132414358,31.50846401424964,nan,0.7951252231102492,nan
276.69,174.02896118164062,-209.10260009765625,-42.674224853515625,173.7701011415668,-208.78705595001674,-42.68594000144136,0.40830610349036583,0.3534968032564759,0.052537372167274665,3.59834255749814e-05,18.389900271583453,31.040540865969803,nan,nan,nan
276.7,174.03147888183594,-209.11126708984375,-42.67509841918945,173.76106558800697,-208.78984561816387,-42.6868826304769,0.42020706749406317,0.3534282396223033,0.05253265710297518,3.5245338123169016e-05,18.7109244639634,31.14370984457104,1.7096208248313691,0.0018754403228355323,nan
276.71,174.03395080566406,-209.11993408203125,-42.67594909667969,173.76323646712225,-208.79840256150993,-42.687844680942206,0.4204881409812011,0.3534742059194533,0.05255244736315876,3.5951701309379895e-05,18.65122850575035,31.19316257005909,nan,nan,nan
276.72,174.036376953125,-209.12860107421875,-42.676788330078125,173.76527878157654,-208.8069699299022,-42.690559950606854,0.42086870772637963,0.35352025553454863,0.052572296707661975,3.5236602240969855e-05,20.041924864158965,32.78125318785129,nan,2.1803441990739256,nan
276.73,174.03875732421875,-209.13726806640625,-42.67760467529297,173.7673506220544,-208.81552746599658,-42.69150760739744,0.42115543858865145,0.3535663942623983,0.05259220537507225,3.5943123981010955e-05,19.981464526564615,32.75783485913572,nan,nan,nan
276.74,174.04107666015625,-209.14593505859375,-42.678409576416016,173.769437049994,-208.82407756112292,-42.69101410954711,0.4213540088129453,0.353612616688281,0.05261217342057383,3.5228835403311193e-05,19.058512776859594,31.477640368123133,nan,1.4163011973166018,nan
276.75,174.04336547851562,-209.1545867919922,-42.679195404052734,173.75522197993678,-208.82219330867773,-42.69194743272574,0.44008489835309833,0.35354407787481446,0.05260739398814395,3.591343802734894e-05,19.648724224966966,32.95701181581307,4.772034386774137,nan,nan
276.76,174.04559326171875,-209.1632537841797,-42.679969787597656,173.7571008305507,-208.83072832438071,-42.69366099711422,0.44044127131070465,0.3535901030417555,0.05262736386654338,3.520076250793486e-05,20.39178669432313,32.645465912788886,nan,0.4747990068241977,nan
276.77,174.04779052734375,-209.1719207763672,-42.68072509765625,173.75897001530726,-208.8392594877983,-42.69454317887368,0.4407627031111706,0.35363621705437986,0.052647393315390124,3.59067745573187e-05,20.329552600116976,33.02530244247173,nan,nan,nan
276.78000000000003,174.04994201660156,-209.1805877685547,-42.68146514892578,173.76084793097274,-208.84778510234972,-42.694155614606785,0.4410147989556581,0.3536824148647448,0.0526674824085326,3.5194799229422805e-05,19.53323988377053,32.2014855229791,nan,1.1001205395590792,nan
276.79,174.0520477294922,-209.1892547607422,-42.682193756103516,173.7626294815663,-208.8563171064633,-42.69499701100687,0.44133244522165954,0.35372870172061766,0.05268763135710958,3.590101935909935e-05,19.468970355251404,32.095719050208366,nan,nan,nan
276.8,174.05410766601562,-209.1979217529297,-42.68290328979492,173.76462336154043,-208.87414715094462,-42.69699080283608,0.43454529505191913,0.35366018193235516,0.05268278428238567,3.516848321177478e-05,19.351342973618294,33.13917063945296,12.662088992372288,1.0176950129959796,nan
276.81,174.05612182617188,-209.2065887451172,-42.68360137939453,173.76630125450546,-208.88271578911278,-42.69781655559897,0.43484678523199577,0.35370627126485216,0.05270293446247198,3.5874050342733463e-05,19.2863980686879,32.96750462108396,nan,nan,nan
276.82,174.05810546875,-209.2152557373047,-42.68428421020508,173.76800202683847,-208.89127830583513,-42.697075850651224,0.4350689705964216,0.35375244448959847,0.05272314454780748,3.516416803807992e-05,18.251811844642685,32.25984574603481,nan,1.6877581963278694,nan
276.83,174.06004333496094,-209.2239227294922,-42.68495559692383,173.76959979195823,-208.89984778706025,-42.69786026122496,0.4353717381100355,0.35379870649861067,0.05274341473443668,3.586997625045865e-05,18.18664082827362,32.02834240888365,nan,nan,nan
276.84000000000003,174.06195068359375,-209.2325897216797,-42.685611724853516,173.7711949592564,-208.9084140383533,-42.69771911793137,0.4356321313473171,0.35384505277462086,0.05276374511843422,3.516063492847543e-05,17.658331572634477,31.78139836442851,nan,0.5831162436798425,nan
276.85,174.06381225585938,-209.24127197265625,-42.686256408691406,173.7633384622793,-208.91079370708312,-42.69853518065133,0.4468234023475807,0.3537765564880237,0.05275882724317152,3.584464058117137e-05,18.01721148242672,31.16513935940913,1.8211789117047346,nan,nan
276.86,174.0657501220703,-209.24993896484375,-42.68699264526367,173.76493483428925,-208.9193423652991,-42.69765005168396,0.44709901510169425,0.3538227051515001,0.05277915824599113,3.51366473727131e-05,16.986995432641333,30.72427120175819,nan,1.971197704130744,nan
276.87,174.06777954101562,-209.25860595703125,-42.68781661987305,173.76654275738105,-208.92789777993193,-42.6985178547119,0.4474662162017831,0.35386894234278043,0.05279954959341391,3.5842095496688404e-05,16.892435054620854,31.116849887869243,nan,nan,nan
276.88,174.0698699951172,-209.26727294921875,-42.6887321472168,173.76820085918797,-208.93645595296985,-42.70015372663063,0.44785556271607346,0.3539152638867624,0.05282000139351972,3.513455291860793e-05,17.35412052642766,31.109875624576308,nan,0.32115605418399423,nan
276.89,174.07203674316406,-209.27593994140625,-42.68973922729492,173.7699606250023,-208.94501218195532,-42.70120937381056,0.4482128148547008,0.3539616741646955,0.052840513824682335,3.584027573203065e-05,17.255909322556548,31.09053204940031,nan,nan,nan
276.90000000000003,174.0742950439453,-209.2846221923828,-42.69083023071289,173.76391409994747,-208.94729793426237,-42.70277944365977,0.4585485461797377,0.3538931964022852,0.05283552186528118,3.511195869995951e-05,18.047353880616015,31.562543958414516,1.9597147358922693,0.15077995285933707,nan
276.91,174.07659912109375,-209.2932891845703,-42.69200897216797,173.76581622044384,-208.95583665982724,-42.70401631418567,0.458916543670171,0.35393940880025393,0.05285603427710742,3.581709096555227e-05,17.951229630068013,31.17897831248741,nan,nan,nan
276.92,174.07899475097656,-209.3019561767578,-42.69327163696289,173.76773411798808,-208.9643800512194,-42.70688349991208,0.45937577754477465,0.35398570562970755,0.05287660739205165,3.5111166545767604e-05,19.147331327884505,32.993280591801,nan,1.6706716168333169,nan
276.93,174.0814666748047,-209.3106231689453,-42.69462203979492,173.76978134164892,-208.97291893165533,-42.708309047123834,0.45975997320085565,0.35403209094519905,0.05289724137915759,3.5816597061554207e-05,19.045070290958485,33.06489481112084,nan,nan,nan
276.94,174.08399963378906,-209.31930541992188,-42.69605255126953,173.7719641927156,-208.9814528574952,-42.708048404472095,0.46005909502827735,0.3540785610593812,0.05291793636026076,3.511099240363986e-05,17.860075112750323,30.8925805665111,nan,2.2010641294469795,nan
276.95,174.0865936279297,-209.32797241210938,-42.697566986083984,173.77291685534712,-208.99725994511488,-42.709601780147224,0.4559700535688146,0.3540101053825943,0.05291286708519099,3.579469337279928e-05,16.861392039107102,31.336432356425487,8.10015099515838,nan,nan
276.96,174.08926391601562,-209.33663940429688,-42.69916534423828,173.7751667020829,-209.00582685455822,-42.711005420183966,0.4563268458717719,0.3540563775098937,0.05293356139498775,3.5090221164995014e-05,16.75531513290377,31.47789494004262,nan,0.046072622000428734,nan
276.97,174.09201049804688,-209.34532165527344,-42.70083999633789,173.77747634363587,-209.0143941857376,-42.71274485895083,0.4567126559865421,0.3541027378815253,0.05295431681518284,3.579539353597307e-05,16.666472852536813,30.953198520570513,nan,nan,nan
276.98,174.09481811523438,-209.35398864746094,-42.702598571777344,173.77984721306953,-209.02296195830888,-42.71476225934132,0.45709221546276735,0.35414918311978205,0.05297513347466278,3.509116875837465e-05,16.869061161080577,31.612257165801957,nan,0.02710946875513973,nan
276.99,174.0977020263672,-209.36265563964844,-42.70443344116211,173.78229215775644,-209.03152925765272,-42.71666558186977,0.45746878728161466,0.3541957168166722,0.052996011532081354,3.579666056850209e-05,16.77806502781472,31.808641712425835,nan,nan,nan
277.0,174.1006317138672,-209.37132263183594,-42.70634841918945,173.77523518340124,-209.0295791277324,-42.71881974340149,0.47204561068168227,0.35412728064917415,0.052990861647585714,3.6493571003662916e-05,17.663088682847224,31.336242694177326,7.879770642193761,nan,nan
277.01,174.10365295410156,-209.3800048828125,-42.70833969116211,173.77781026398736,-209.03811374041757,-42.720884244103196,0.47246203843003043,0.35417361609197395,0.05301173835959657,3.7226950421891754e-05,17.57625432904571,31.504508304779744,nan,nan,nan
277.02,174.10671997070312,-209.388671875,-42.71037292480469,173.78045908028307,-209.04664754826365,-42.722748781800746,0.47284243732297376,0.35422003633314864,0.05303267655119444,3.6437476649072266e-05,17.499654320789485,31.374479567107027,nan,0.044292471435533665,nan
277.03000000000003,174.10984802246094,-209.3973388671875,-42.71240997314453,173.78316327241598,-209.05518146019594,-42.724894718076136,0.47323407097031245,0.35426654492961307,0.05305367637674703,3.7169474211420304e-05,17.43727634754221,31.228528087691252,nan,nan,nan
277.04,174.11305236816406,-209.406005859375,-42.71442413330078,173.78596776795783,-209.0637130906654,-42.725898618780285,0.4735824521875506,0.354313138693149,0.05307473797192346,3.638327063990298e-05,16.809910291877866,31.00539449007376,nan,0.8386662128344701,nan
277.05,174.11631774902344,-209.4146728515625,-42.71641159057617,173.76512949864716,-209.06377137081859,-42.72808754877649,0.49658973447960186,0.35424472146624025,0.053069504181904766,3.709035239285459e-05,16.84636349960845,31.830618313575986,5.296506136718619,nan,nan
277.06,174.11962890625,-209.42333984375,-42.718360900878906,173.76800835419357,-209.0722893478493,-42.729307040705855,0.49698418614449247,0.35429111685882864,0.0530905637418865,3.630832463994847e-05,16.419475439760618,30.803316767678997,nan,0.4778333658921514,nan
277.07,174.12301635742188,-209.4320068359375,-42.72027587890625,173.7709211219315,-209.08080802684012,-42.731337871252585,0.49742740781053413,0.3543376003620788,0.05311168516818992,3.703687126248289e-05,16.371685661034853,31.292349783003164,nan,nan,nan
277.08,174.12646484375,-209.44068908691406,-42.7221565246582,173.7738808641073,-209.08932678226404,-42.73376586034479,0.49790130397976035,0.35438416909906756,0.05313286860020198,3.62579352959843e-05,16.735160919230363,31.09416402257597,nan,0.12297154868668643,nan
277.09000000000003,174.12997436523438,-209.44935607910156,-42.7239990234375,173.77691392107604,-209.0978446636635,-42.73572968121064,0.498346827765907,0.35443082616134847,0.053154114186806115,3.698533143979723e-05,16.68727844107995,31.66754288535105,nan,nan,nan
277.1,174.13352966308594,-209.45802307128906,-42.72580337524414,173.77274544773513,-209.10129443066248,-42.738555782296174,0.5075265480496639,0.3543624258776222,0.05314879317873917,3.618697570168178e-05,17.725444254207304,32.13908197837446,1.0997817873712172,0.582649853680312,nan
277.11,174.13714599609375,-209.46669006347656,-42.72757339477539,173.77588906276438,-209.10979801806408,-42.740457587138046,0.5079808129940376,0.3544088842915394,0.05317003602059849,3.6912381475113476e-05,17.678435057799156,32.19410979987153,nan,nan,nan
277.12,174.1408233642578,-209.47535705566406,-42.729305267333984,173.77905959188868,-209.11830207900863,-42.74336482321894,0.5084869265426971,0.35445542799474916,0.0531913410999176,3.614032873939888e-05,18.60065096052478,33.20810579550911,nan,0.7155202812760162,nan
277.13,174.14456176757812,-209.4840087890625,-42.73100662231445,173.78231809989646,-209.1268047575398,-42.7452082246266,0.5089370102672609,0.354502059793821,0.0532127085632596,3.686473287662581e-05,18.550249405641722,33.92979585158339,nan,nan,nan
277.14,174.14834594726562,-209.49267578125,-42.73267364501953,173.78567308407403,-209.13530596622445,-42.74564045822241,0.5093259551913886,0.3545487772380278,0.05323413855344898,3.609549687931044e-05,17.68805338284288,32.04800569410922,nan,1.2589304060469866,nan
277.15000000000003,174.15219116210938,-209.5013427734375,-42.73430633544922,173.79735480926357,-209.14173870372622,-42.74740559329498,0.5053667131993763,0.3544803960759192,0.053228727006491304,3.679581630596927e-05,18.250273463303163,31.88538909083395,3.960288592449348,nan,nan
277.16,174.15609741210938,-209.510009765625,-42.735904693603516,173.80082069944777,-209.1502257821585,-42.748562992035296,0.505792734069854,0.3545269147340864,0.053250153526028125,3.6030264357913834e-05,17.985017189138993,31.801421772952246,nan,0.21978017936444336,nan
277.17,174.16004943847656,-209.5186767578125,-42.73747253417969,173.8043248556673,-209.15871271707937,-42.75025817674249,0.5062386414444272,0.35457352126827013,0.05327164265571344,3.6751956471647545e-05,17.937317479591407,31.46253422971586,nan,nan,nan
277.18,174.1640625,-209.52734375,-42.739009857177734,173.80790520855865,-209.16719903967044,-42.75111285951351,0.5066544298540607,0.3546202134875091,0.053293194539567185,3.598904312959101e-05,17.510896538944095,31.28295525579321,nan,0.43767775116524643,nan
277.19,174.16812133789062,-209.53599548339844,-42.740516662597656,173.81151654659854,-209.17568521635965,-42.75273960914197,0.5070896036483656,0.35466699380983424,0.05331480932238358,3.670992903749141e-05,17.46059710101214,31.559991851799214,nan,nan,nan
277.2,174.1722412109375,-209.54466247558594,-42.74199295043945,173.79088835362356,-209.17858075348423,-42.75590800750911,0.5288094721652727,0.35459862864236114,0.053309303899957465,3.5927524604115353e-05,18.419928406522196,33.50657431163083,6.957337314856706,1.6513452081941122,nan
277.21,174.17640686035156,-209.55332946777344,-42.743438720703125,173.79455748318438,-209.1870636014278,-42.757492093370445,0.5292987143156572,0.35464520990567044,0.05333091446825172,3.6646764999984286e-05,18.371921603347264,33.201231445316374,nan,nan,nan
277.22,174.1806182861328,-209.56198120117188,-42.74485778808594,173.7983129742541,-209.19554584623594,-42.75770737143179,0.5297143877882421,0.3546918768837571,0.05335258801392118,3.588979882910081e-05,17.534182410974054,32.76119205455204,nan,1.2054162573043623,nan
277.23,174.1848907470703,-209.57064819335938,-42.746246337890625,173.80208406211142,-209.20402743985144,-42.759222087575885,0.5302076055959921,0.3547386317589733,0.05337432468146574,3.660835811425781e-05,17.485393809232622,32.468520378606826,nan,nan,nan
277.24,174.18914794921875,-209.5792999267578,-42.74761199951172,173.80593453281463,-209.21250862574897,-42.75842522540744,0.5305707369071059,0.3547854726930228,0.05339612461535305,3.585376110227818e-05,16.099850296213617,31.417624538268417,nan,3.50819386147288,nan
277.25,174.193359375,-209.5879669189453,-42.74894332885742,173.8270070788074,-209.22500628156118,-42.7598016307102,0.5158219963659988,0.35471712499944347,0.05339052197335877,3.654889611713045e-05,16.283606060738,30.03561080927784,3.658478816302931,nan,nan
277.26,174.197509765625,-209.59661865234375,-42.75025177001953,173.83077943195164,-209.2334876176018,-42.76003163983151,0.5161888529234867,0.3547637667163653,0.053412316932031946,3.579750904108458e-05,15.683619435395608,30.14562392832406,nan,0.9413010099348623,nan
277.27,174.2015838623047,-209.6052703857422,-42.75153350830078,173.83445385850462,-209.2419679171741,-42.761406174527394,0.516595192482792,0.3548104961330791,0.0534341752320336,3.65139737033701e-05,15.635723672215455,29.938621537407858,nan,nan,nan
277.28000000000003,174.20558166503906,-209.6139373779297,-42.75279235839844,173.83806364558717,-209.25044786110865,-42.76234899572471,0.5169965694060419,0.35485731162417394,0.05345609701742956,3.576478515018726e-05,15.476513823262833,29.19706737465251,nan,0.11192484581568662,nan
277.29,174.20950317382812,-209.62258911132812,-42.754024505615234,173.84158699246433,-209.25892718963266,-42.763670398369904,0.5174025058381456,0.35490421505342284,0.05347808243330895,3.6480730083272846e-05,15.4284269547002,29.72773616730858,nan,nan,nan
277.3,174.21334838867188,-209.63124084472656,-42.75522994995117,173.84121878407151,-209.2671920021247,-42.765504667575016,0.5206895161629768,0.3548358822484268,0.053472379219730776,3.5711900230298134e-05,15.694414124274386,30.24644485496613,0.5872505597810735,0.14009288728961214,nan
277.31,174.2171173095703,-209.63990783691406,-42.756412506103516,173.8445801968251,-209.27567244574675,-42.766785149836146,0.5211131473004251,0.35488258619108337,0.053494358883203405,3.6426484117376605e-05,15.64898350118187,29.59269335335282,nan,nan,nan
277.32,174.22080993652344,-209.6485595703125,-42.757572174072266,173.84784254044314,-209.28415165852164,-42.76908289823216,0.5215652418301866,0.3549293762145111,0.053516402247179615,3.568234977190405e-05,16.364166639318928,30.819590263477146,nan,0.7341747486282766,nan
277.33,174.2244415283203,-209.65721130371094,-42.75870895385742,173.8510543657429,-209.29263128314315,-42.770328794950494,0.5219881083720671,0.3549762539911296,0.053538509457680086,3.639651698594608e-05,16.315937105156717,31.21588713134447,nan,nan,nan
277.34000000000003,174.2279815673828,-209.66586303710938,-42.759822845458984,173.85420178152984,-209.30111099149315,-42.771176828475774,0.5223832845946205,0.35502321818202676,0.053560680657403444,3.565432638946576e-05,16.17803834004477,30.35020006571369,nan,0.09619800159503351,nan
277.35,174.23146057128906,-209.67453002929688,-42.76091384887695,173.8409760933974,-209.30013127171102,-42.772473987797,0.5410972130477241,0.3549549011664375,0.05355487351630133,3.634558399820801e-05,16.62858867444174,30.754918450807317,3.636406610541015,nan,nan
277.36,174.23487854003906,-209.6831817626953,-42.76198196411133,173.84397439650505,-209.30858877022504,-42.77266607333168,0.5415164906350738,0.3550016656938331,0.05357703816957859,3.56061606535205e-05,16.113781702032952,31.079706450324636,nan,0.6653717313796225,nan
277.37,174.2382049560547,-209.69183349609375,-42.763031005859375,173.8468829354938,-209.31704522320592,-42.77381600258112,0.541955246698828,0.3550485177970169,0.053599266881856504,3.631873823966949e-05,16.06768051405295,30.178441851210632,nan,nan,nan
277.38,174.24148559570312,-209.7004852294922,-42.764060974121094,173.84969594527587,-209.32550024994188,-42.776295854410456,0.5424597287964791,0.35509545630828676,0.05362155979452321,3.558110037868221e-05,17.028576268739638,31.929571757733466,nan,1.2444012263348125,nan
277.39,174.24468994140625,-209.7091522216797,-42.76506805419922,173.85247106546294,-209.33395680790116,-42.77741923779535,0.5429178546547375,0.35514248264372433,0.05364391705553547,3.629339151730209e-05,16.983420921492066,30.893902861966847,nan,nan,nan
277.40000000000003,174.24783325195312,-209.71780395507812,-42.76605224609375,173.86913412316082,-209.34112029246157,-42.77842354557129,0.5342814435117869,0.3550741792674662,0.053638002623685725,3.5535914677751764e-05,17.75329841083561,31.094577623472848,6.7311255996208414,0.028276438592260807,nan
